13.0341396332,80.2058792114,12,18533,18521
13.0249595642,80.1767883301,26960,26970,10
13.024889946,80.1768798828,26970,26980,10
13.0246601105,80.1772918701,26980,26990,10
13.0242900848,80.1779327393,26990,27000,10
13.0238800049,80.1786804199,27000,27010,10
13.0237102509,80.1790008545,27010,27020,10
13.0234498978,80.1794204712,27020,27030,10
13.0230798721,80.1800613403,27030,27041,11
13.0225801468,80.1809463501,27041,27051,10
13.0220403671,80.1819000244,27051,27060,9
13.0214099884,80.1831130981,27060,27111,51
13.0214099884,80.1831130981,27111,27121,10
13.0213499069,80.1831893921,27121,27131,10
13.0211896896,80.1834716797,27131,27141,10
13.0209302902,80.1839675903,27141,27162,21
13.0209302902,80.1839675903,27162,27172,10
13.020819664,80.1841964722,27172,27182,10
13.0206804276,80.184677124,27182,27192,10
13.0204496384,80.1853637695,27192,27202,10
13.0198898315,80.1858978271,27202,27212,10
13.0191497803,80.1863174438,27212,27222,10
13.0183601379,80.1868362427,27222,27232,10
13.0177097321,80.187713623,27232,27242,10
13.0172796249,80.1884994507,27242,27252,10
13.0168304443,80.1893386841,27252,27263,11
13.0166397095,80.1897735596,27263,27273,10
13.0165996552,80.1898193359,27273,27283,10
13.0163898468,80.1901626587,27283,27293,10
13.0160903931,80.1906967163,27293,27303,10
13.0157003403,80.1913604736,27303,27313,10
13.0152797699,80.1921310425,27313,27323,10
13.0147695541,80.1930236816,27323,27333,10
13.0143003464,80.1936721802,27333,27343,10
13.0142602921,80.1937026978,27343,27353,10
13.0141000748,80.1938018799,27353,27363,10
13.0136604309,80.1940994263,27363,27374,11
13.012960434,80.1945266724,27374,27384,10
13.0122299194,80.1949768066,27384,27394,10
13.0114402771,80.1954879761,27394,27404,10
13.0111303329,80.1957092285,27404,27414,10
13.0110502243,80.1957473755,27414,27424,10
13.0107297897,80.1959228516,27424,27434,10
13.0102500916,80.1959762573,27434,27444,10
13.0095996857,80.1959381104,27444,27454,10
13.0089998245,80.1961288452,27454,27464,10
13.008600235,80.1964797974,27464,27474,10
13.0085802078,80.1972808838,27474,27485,11
13.008600235,80.1978378296,27485,27495,10
13.008600235,80.1978683472,27495,27505,10
13.0086202621,80.1979827881,27505,27515,10
13.0086202621,80.1985168457,27515,27525,10
13.0086402893,80.1993713379,27525,27535,10
13.0086698532,80.2004699707,27535,27545,10
13.0086402893,80.2014389038,27545,27555,10
13.0085897446,80.2022399902,27555,27565,10
13.0085897446,80.2023391724,27565,27575,10
13.0085697174,80.2024993896,27575,27585,10
13.0084104538,80.2030029297,27585,27596,11
13.0079097748,80.2035903931,27596,27606,10
13.0077495575,80.2042999268,27606,27615,9
13.0077400208,80.2050018311,27615,27626,11
13.0077600479,80.2061920166,27626,27636,10
13.0079402924,80.2073364258,27636,27646,10
13.0081195831,80.2084732056,27646,27656,10
13.0083599091,80.2096328735,27656,27666,10
13.0088100433,80.2104797363,27666,27676,10
13.0093297958,80.210899353,27676,27707,31
13.0093297958,80.210899353,27707,27717,10
13.009349823,80.2110137939,27717,27727,10
13.0094003677,80.2110824585,27727,27737,10
13.0093698502,80.2111663818,27737,27747,10
13.0091600418,80.2114028931,27747,27763,16
13.0090799332,80.2117080688,27763,27775,12
13.0093202591,80.2124176025,27775,27783,8
13.0095100403,80.2129898071,27783,27795,12
13.0098495483,80.2138290405,27795,27805,10
13.0101299286,80.2145309448,27805,27815,10
13.0102596283,80.2153015137,27815,27827,12
13.0105895996,80.2163467407,27827,27837,10
13.0110397339,80.2173309326,27837,27847,10
13.0114803314,80.2184371948,27847,27857,10
13.0118999481,80.219543457,27857,27867,10
13.0122098923,80.220413208,27867,27877,10
13.0122804642,80.2205734253,27877,27886,9
13.0123996735,80.220916748,27886,27896,10
13.0126600266,80.2215194702,27896,27907,11
13.0132303238,80.2222290039,27907,27917,10
13.0138196945,80.2229995728,27917,27928,11
13.0143003464,80.2236404419,27928,27938,10
13.0145902634,80.2240219116,27938,27948,10
13.0151796341,80.2246780396,27948,27958,10
13.015540123,80.224937439,27958,27968,10
13.0155496597,80.2249526978,27968,27977,9
13.0156202316,80.2250137329,27977,27988,11
13.0159196854,80.2252578735,27988,27998,10
13.016699791,80.2252426147,27998,28008,10
13.0175895691,80.2249069214,28008,28018,10
13.0186395645,80.2244873047,28018,28029,11
13.0193996429,80.224281311,28029,28049,20
13.0193996429,80.224281311,28049,28059,10
13.0194597244,80.2243423462,28059,28069,10
13.0197200775,80.2244796753,28069,28079,10
13.0201501846,80.224822998,28079,28089,10
13.0207901001,80.2252807617,28089,28099,10
13.0213603973,80.2257232666,28099,28109,10
13.0220003128,80.2262115479,28109,28119,10
13.022600174,80.2267379761,28119,28129,10
13.0233402252,80.2274169922,28129,28140,11
13.0242395401,80.2283401489,28140,28149,9
13.0248003006,80.2290878296,28149,28160,11
13.0255203247,80.2300415039,28160,28170,10
13.0260400772,80.2312393188,28170,28200,30
13.0260400772,80.2312393188,28200,28210,10
13.0261001587,80.2314224243,28210,28220,10
13.0264997482,80.2312927246,28220,28230,10
13.0272502899,80.2311019897,28230,28240,10
13.0280199051,80.2309494019,28240,28251,11
13.0285396576,80.2308807373,28251,28260,9
13.0286798477,80.2308731079,28260,28271,11
13.0292196274,80.2308425903,28271,28281,10
13.0295000076,80.2308273315,28281,28291,10
13.0300998688,80.230758667,28291,28301,10
13.0306997299,80.2306594849,28301,28311,10
13.0306797028,80.2303771973,28311,28321,10
13.0304899216,80.2297592163,28321,28331,10
13.0303001404,80.2290878296,28331,28341,10
13.0303602219,80.2284088135,28341,28351,10
13.0303602219,80.2282028198,28351,28362,11
13.0304203033,80.2277603149,28362,28372,10
13.0302801132,80.2274703979,28372,28382,10
13.0295801163,80.2273635864,28382,28392,10
13.0286903381,80.2271881104,28392,28402,10
13.0282897949,80.2271118164,28402,28412,10
13.0279903412,80.2269897461,28412,28422,10
13.0279598236,80.2266235352,28422,28432,10
13.0281000137,80.2259368896,28432,28442,10
13.0282297134,80.2252731323,28442,28452,10
13.0284004211,80.2245178223,28452,28462,10
13.0285797119,80.2240066528,28462,28472,10
13.0286903381,80.2240066528,28472,28483,11
13.0289497375,80.2241287231,28483,28493,10
13.0294303894,80.2242965698,28493,28503,10
13.0301599503,80.2242889404,28503,28513,10
13.030960083,80.2242889404,28513,28523,10
13.0311498642,80.224029541,28523,28533,10
13.0311603546,80.223449707,28533,28543,10
13.0311899185,80.2231903076,28543,28553,10
13.0312404633,80.2229232788,28553,28563,10
13.0315198898,80.2223968506,28563,28573,10
13.0317897797,80.2218017578,28573,28583,10
13.0320596695,80.2209777832,28583,28594,11
13.0321998596,80.2201385498,28594,28604,10
13.032119751,80.2200469971,28604,28614,10
13.0319795609,80.2200927734,28614,28623,9
13.031829834,80.2201309204,28623,28634,11
13.0313396454,80.220199585,28634,28644,10
13.0307998657,80.220199585,28644,28654,10
13.0301303864,80.2201766968,28654,28664,10
13.02987957,80.2201690674,28664,28674,10
13.029540062,80.2201080322,28674,28684,10
13.0291595459,80.2200088501,28684,28694,10
13.028719902,80.2199172974,28694,28705,11
13.0283298492,80.219871521,28705,28715,10
13.0278596878,80.2198028564,28715,28725,10
13.0271701813,80.2197570801,28725,28735,10
13.0266704559,80.2197189331,28735,28745,10
13.0259199142,80.2197418213,28745,28755,10
13.0250196457,80.2197418213,28755,28775,20
13.0250196457,80.2197418213,28775,28785,10
13.0246400833,80.2197799683,28785,28795,10
13.0242996216,80.2197189331,28795,28804,9
13.0242900848,80.2194213867,28804,28816,12
13.0242795944,80.21900177,28816,28826,10
13.0242595673,80.2185134888,28826,28836,10
13.0242500305,80.2180175781,28836,28846,10
13.0242595673,80.217376709,28846,28856,10
13.0242795944,80.216758728,28856,30277,1421
13.0244598389,80.2165603638,30277,30317,40
13.0244598389,80.2165603638,30317,30327,10
13.0246896744,80.2167205811,30327,30337,10
13.0246696472,80.2168731689,30337,30347,10
13.0247001648,80.2171936035,30347,30357,10
13.0247297287,80.217628479,30357,30368,11
13.0247497559,80.2178726196,30368,30378,10
13.024769783,80.2181396484,30378,30388,10
13.0247802734,80.2182617188,30388,30398,10
13.0248003006,80.2185516357,30398,30408,10
13.0248603821,80.2193222046,30408,30428,20
13.0248603821,80.2193222046,30428,30438,10
13.0248603821,80.2195129395,30438,30448,10
13.024939537,80.2197723389,30448,30458,10
13.0252399445,80.2197418213,30458,30468,10
13.0257902145,80.2197265625,30468,30479,11
13.0264997482,80.2197113037,30479,30489,10
13.0268697739,80.2197189331,30489,30499,10
13.0273103714,80.2197418213,30499,30509,10
13.0276298523,80.2197494507,30509,30519,10
13.0276403427,80.2197494507,30519,30529,10
13.0279302597,80.2197875977,30529,30539,10
13.0283603668,80.2198562622,30539,30549,10
13.0288600922,80.2199401855,30549,30558,9
13.0291595459,80.2200012207,30558,30569,11
13.0296897888,80.2201385498,30569,30578,9
13.029999733,80.2202072144,30578,30590,12
13.0301198959,80.2202224731,30590,30600,10
13.0305099487,80.2202224731,30600,30610,10
13.030790329,80.2202377319,30610,30620,10
13.0313501358,80.2202529907,30620,30630,10
13.0320701599,80.2200775146,30630,30660,30
13.0320701599,80.2200775146,30660,30670,10
13.0322599411,80.2201080322,30670,30680,10
13.0322599411,80.2203216553,30680,30690,10
13.0322303772,80.2204284668,30690,30701,11
13.0320901871,80.2210006714,30701,30711,10
13.0318899155,80.2216796875,30711,30721,10
13.0316400528,80.2222213745,30721,30731,10
13.0313301086,80.2227325439,30731,30740,9
13.0312099457,80.2233581543,30740,30751,11
13.0311899185,80.2239608765,30751,30761,10
13.0311899185,80.2239990234,30761,30771,10
13.0312004089,80.2242279053,30771,30781,10
13.0308704376,80.2243499756,30781,30791,10
13.0301799774,80.2243423462,30791,30801,10
13.0294103622,80.2243423462,30801,30812,11
13.0290603638,80.2242584229,30812,30822,10
13.0288801193,80.2241363525,30822,30832,10
13.0286197662,80.2240982056,30832,30842,10
13.0284204483,80.2246170044,30842,30852,10
13.0282402039,80.2254486084,30852,30862,10
13.0280704498,80.2261886597,30862,30872,10
13.0279397964,80.2268295288,30872,30882,10
13.0279998779,80.2270278931,30882,30892,10
13.0283098221,80.2271270752,30892,30902,10
13.0288200378,80.2272186279,30902,30912,10
13.029419899,80.2273101807,30912,30923,11
13.0299901962,80.2273864746,30923,30933,10
13.0304002762,80.2274780273,30933,30943,10
13.0304002762,80.2281112671,30943,30963,20
13.0304002762,80.2281112671,30963,30973,10
13.0303697586,80.2283325195,30973,30983,10
13.0303401947,80.2287368774,30983,30993,10
13.030380249,80.2294616699,30993,31003,10
13.0306301117,80.2301101685,31003,31013,10
13.0306997299,80.2304611206,31013,31029,16
13.0307197571,80.2306594849,31029,31042,13
13.0306301117,80.230758667,31042,31050,8
13.030090332,80.2308120728,31050,31072,22
13.030090332,80.2308120728,31072,31082,10
13.0299196243,80.2308120728,31082,31092,10
13.029589653,80.2308425903,31092,31102,10
13.0291204453,80.2308807373,31102,31112,10
13.028459549,80.2309570313,31112,31122,10
13.0278501511,80.2310180664,31122,31132,10
13.0276498795,80.2311477661,31132,31142,10
13.0276699066,80.2316131592,31142,31153,11
13.0277299881,80.2320709229,31153,31163,10
13.0278196335,80.2324829102,31163,31173,10
13.0277500153,80.2328262329,31173,31183,10
13.027299881,80.2329025269,31183,31193,10
13.0272102356,80.2329101563,31193,31203,10
13.0271196365,80.2329406738,31203,31213,10
13.02684021,80.232963562,31213,31223,10
13.0265197754,80.2329788208,31223,31233,10
13.0263004303,80.2325973511,31233,31243,10
13.0261297226,80.2320022583,31243,31253,10
13.0259599686,80.2313537598,31253,31264,11
13.025639534,80.23046875,31264,31274,10
13.0250797272,80.2296218872,31274,31284,10
13.0247602463,80.2291870117,31284,31294,10
13.0247497559,80.2291793823,31294,31304,10
13.0246400833,80.2290267944,31304,31314,10
13.0243797302,80.2286682129,31314,31324,10
13.0239400864,80.2281036377,31324,31334,10
13.0232896805,80.2274398804,31334,31344,10
13.0224199295,80.2267303467,31344,31364,20
13.0224199295,80.2267303467,31364,31375,11
13.0223398209,80.2266616821,31375,31385,10
13.0220499039,80.2264022827,31385,31395,10
13.0215396881,80.2259902954,31395,31405,10
13.0209302902,80.2255020142,31405,31415,10
13.0201797485,80.2249832153,31415,31425,10
13.0192804337,80.2245025635,31425,31435,10
13.018239975,80.2247390747,31435,31445,10
13.0172100067,80.2251586914,31445,31455,10
13.016409874,80.2254867554,31455,31465,10
13.0157403946,80.2257003784,31465,31475,10
13.0150003433,80.2259902954,31475,31486,11
13.0139398575,80.2264785767,31486,31506,20
13.0139398575,80.2264785767,31506,31516,10
13.0137901306,80.2265472412,31516,31526,10
13.0133600235,80.2266616821,31526,31536,10
13.0126800537,80.226890564,31536,31546,10
13.0118598938,80.227180481,31546,31556,10
13.0108804703,80.2275619507,31556,31566,10
13.0099802017,80.227897644,31566,31576,10
13.0095300674,80.2275772095,31576,31586,10
13.0097999573,80.2269515991,31586,31597,11
13.0101804733,80.2261123657,31597,31607,10
13.0104598999,80.225479126,31607,31617,10
13.0105400085,80.2253112793,31617,31627,10
13.0106897354,80.2249526978,31627,31637,10
13.0108995438,80.2244415283,31637,31647,10
13.011179924,80.2237319946,31647,31657,10
13.0113801956,80.2233123779,31657,31677,20
13.0113801956,80.2233123779,31677,31687,10
13.0114898682,80.2231826782,31687,31697,10
13.0116195679,80.2227401733,31697,31708,11
13.0119304657,80.2218780518,31708,31718,10
13.0121498108,80.2211227417,31718,31728,10
13.0119895935,80.2205581665,31728,31738,10
13.0117502213,80.219833374,31738,31748,10
13.0116996765,80.2197723389,31748,31758,10
13.011639595,80.2194976807,31758,31768,10
13.0114898682,80.2189712524,31768,31778,10
13.0112800598,80.2182693481,31778,31788,10
13.0110197067,80.2175827026,31788,31798,10
13.0106897354,80.2168273926,31798,31808,10
13.0103197098,80.2161483765,31808,31819,11
13.0099601746,80.2154083252,31819,31829,10
13.0096101761,80.2148971558,31829,31839,10
13.0091295242,80.2142562866,31839,31849,10
13.0086803436,80.2136764526,31849,31859,10
13.0085201263,80.2135162354,31859,31869,10
13.0079698563,80.2132110596,31869,31919,50
13.0079698563,80.2132110596,31919,31930,11
13.0078401566,80.2131118774,31930,31940,10
13.0078001022,80.2130584717,31940,31950,10
13.007610321,80.2129211426,31950,31960,10
13.0071802139,80.2127990723,31960,31970,10
13.0065603256,80.2127838135,31970,31986,16
13.0055599213,80.2128677368,31986,31998,12
13.0052604675,80.2127075195,31998,32008,10
13.0052099228,80.2126922607,32008,32018,10
13.0047998428,80.2124786377,32018,32028,10
13.0040597916,80.2121734619,32028,32038,10
13.0037403107,80.2117233276,32038,32049,11
13.0037002563,80.2109985352,32049,32058,9
13.0036096573,80.2103805542,32058,32069,11
13.0035400391,80.2095794678,32069,32079,10
13.0036897659,80.2088165283,32079,32089,10
13.0042695999,80.2087173462,32089,32099,10
13.0051403046,80.2091064453,32099,32109,10
13.0060396194,80.2094573975,32109,32119,10
13.0068397522,80.2097091675,32119,32129,10
13.0074501038,80.2098236084,32129,32160,31
13.0074501038,80.2098236084,32160,32170,10
13.0076599121,80.2098922729,32170,32180,10
13.0079498291,80.2099380493,32180,32190,10
13.0081396103,80.2099380493,32190,32200,10
13.0081100464,80.2095184326,32200,32210,10
13.0079898834,80.2088470459,32210,32220,10
13.0078401566,80.2080535889,32220,32230,10
13.0077104568,80.2071075439,32230,32240,10
13.0075798035,80.2061233521,32240,32250,10
13.0075397491,80.2052001953,32250,32261,11
13.0075597763,80.2044219971,32261,32271,10
13.0075101852,80.2037582397,32271,32281,10
13.0073795319,80.2029571533,32281,32291,10
13.0073204041,80.2021484375,32291,32301,10
13.0073699951,80.2014694214,32301,32311,10
13.0073795319,80.2014007568,32311,32321,10
13.0074195862,80.2012786865,32321,32331,10
13.0074396133,80.200881958,32331,32341,10
13.0074701309,80.2003173828,32341,32351,10
13.0073699951,80.1992797852,32351,32460,109
13.0073699951,80.1992797852,32460,32470,10
13.0073900223,80.1991119385,32470,32480,10
13.0073699951,80.198890686,32480,32491,11
13.007349968,80.1984786987,32491,32501,10
13.0073299408,80.1979522705,32501,32511,10
13.0073003769,80.1972579956,32511,32521,10
13.0073003769,80.1967163086,32521,32541,20
13.0073003769,80.1967163086,32541,32551,10
13.0072803497,80.1966400146,32551,32561,10
13.0073404312,80.1962585449,32561,32571,10
13.0077400208,80.1961517334,32571,32581,10
13.0082597733,80.1962738037,32581,32591,10
13.0084695816,80.1962890625,32591,32602,11
13.0085601807,80.1962890625,32602,32612,10
13.0087203979,80.1962280273,32612,32622,10
13.0090198517,80.1960678101,32622,32632,10
13.0094499588,80.1958999634,32632,32642,10
13.0101900101,80.1958770752,32642,32652,10
13.0109195709,80.1956329346,32652,32662,10
13.0111999512,80.1954498291,32662,32672,10
13.0113601685,80.195350647,32672,32688,16
13.0122299194,80.1948318481,32688,32700,12
13.0131902695,80.1942596436,32700,32708,8
13.0137395859,80.1939163208,32708,32721,13
13.0144996643,80.1931915283,32721,32731,10
13.0148200989,80.1926498413,32731,32750,19
13.0148200989,80.1926498413,32750,32761,11
13.0150203705,80.1923217773,32761,32771,10
13.0152797699,80.1918411255,32771,32781,10
13.0156698227,80.1911468506,32781,32791,10
13.016169548,80.1902313232,32791,32801,10
13.0167798996,80.1890792847,32801,32822,21
13.0167798996,80.1890792847,32822,32832,10
13.0168800354,80.1889419556,32832,32842,10
13.0171403885,80.1884994507,32842,32852,10
13.0174999237,80.1878814697,32852,32862,10
13.0176801682,80.187538147,32862,32872,10
13.0177698135,80.1873703003,32872,32882,10
13.0179395676,80.1870803833,32882,32892,10
13.0182104111,80.1868209839,32892,32902,10
13.0185699463,80.1865386963,32902,32912,10
13.0191497803,80.1861877441,32912,32921,9
13.019780159,80.1858291626,32921,32933,12
13.0202703476,80.1854095459,32933,32943,10
13.0203695297,80.1852264404,32943,32953,10
13.0204401016,80.1850128174,32953,32963,10
13.0205898285,80.1845474243,32963,32983,20
13.0205898285,80.1845474243,32983,32993,10
13.0206098557,80.1844711304,32993,33003,10
13.0206899643,80.1841583252,33003,33013,10
13.0207700729,80.1839981079,33013,33023,10
13.0208702087,80.1837997437,33023,33033,10
13.0210800171,80.1834182739,33033,33044,11
13.0212802887,80.1830673218,33044,33054,10
13.0215196609,80.1826629639,33054,33064,10
13.0217895508,80.1821594238,33064,33074,10
13.0220804214,80.1816177368,33074,33084,10
13.0224599838,80.1809616089,33084,33094,10
13.0228595734,80.1802368164,33094,33104,10
13.0232601166,80.1794891357,33104,33114,10
13.0238399506,80.1784286499,33114,33144,30
13.0238399506,80.1784286499,33144,33155,11
13.0239295959,80.1783294678,33155,33165,10
13.0241699219,80.1779327393,33165,33175,10
13.0245199203,80.1773376465,33175,33185,10
13.0248203278,80.1767730713,33185,33195,10
13.0251302719,80.1761779785,33195,33205,10
13.0253696442,80.1757278442,33205,33215,10
13.0254201889,80.1756668091,33215,33225,10
13.0256204605,80.1753234863,33225,33235,10
13.0259504318,80.1747283936,33235,33245,10
13.0263700485,80.1740036011,33245,33255,10
13.0268497467,80.1731262207,33255,33266,11
13.0274600983,80.1720428467,33266,33276,10
13.0279798508,80.1711273193,33276,33286,10
13.0283603668,80.1704406738,33286,33296,10
13.0286102295,80.1699829102,33296,33306,10
13.0289201736,80.1693496704,33306,33316,10
13.0290403366,80.1691131592,33316,33326,10
13.0290803909,80.1690597534,33326,33336,10
13.0292797089,80.1687164307,33336,33346,10
13.029589653,80.168182373,33346,33356,10
13.0299701691,80.1674880981,33356,33366,10
13.0304203033,80.1666870117,33366,33376,10
13.0309400558,80.1657409668,33376,33387,11
13.0317401886,80.1643218994,33387,33407,20
13.0317401886,80.1643218994,33407,33417,10
13.0318899155,80.1640625,33417,33427,10
13.0321598053,80.16355896,33427,33437,10
13.0324001312,80.1631164551,33437,33447,10
13.032409668,80.1631088257,33447,33457,10
13.0325603485,80.1628417969,33457,33467,10
13.0328502655,80.1623382568,33467,33477,10
13.0332298279,80.1616668701,33477,33488,11
13.0337200165,80.1608123779,33488,33498,10
13.033949852,80.1603775024,33498,33508,10
13.0339603424,80.1603775024,33508,33518,10
13.0341300964,80.1600799561,33518,33538,20
13.0341300964,80.1600799561,33538,33548,10
13.0342197418,80.1599578857,33548,33558,10
13.0343399048,80.1597213745,33558,33568,10
13.0343999863,80.1591720581,33568,33578,10
13.0344104767,80.1584014893,33578,33588,10
13.0343399048,80.1574707031,33588,33598,10
13.0343799591,80.1566314697,33598,33609,11
13.0344696045,80.1563568115,33609,33619,10
13.0345201492,80.1562728882,33619,33629,10
13.0346298218,80.1559295654,33629,33639,10
13.0344200134,80.1556777954,33639,33649,10
13.0341901779,80.1555480957,33649,33659,10
13.0339603424,80.1554031372,33659,33699,40
13.0339603424,80.1554031372,33699,33709,10
13.0337600708,80.1552581787,33709,33720,11
13.0333995819,80.1549530029,33720,33730,10
13.0328598022,80.1544799805,33730,33740,10
13.0322799683,80.1539611816,33740,33750,10
13.0317802429,80.1536636353,33750,33760,10
13.0307197571,80.1529998779,33760,33831,71
13.0307197571,80.1529998779,33831,33841,10
13.0305700302,80.1528778076,33841,33851,10
13.0301504135,80.152633667,33851,33861,10
13.029540062,80.1522216797,33861,33871,10
13.0288095474,80.1517486572,33871,33881,10
13.0281295776,80.1512832642,33881,33901,20
13.0281295776,80.1512832642,33901,33911,10
13.0279798508,80.1511306763,33911,33921,10
13.0276002884,80.1508483887,33921,33931,10
13.0269899368,80.1504211426,33931,33942,11
13.026260376,80.1498413086,33942,33952,10
13.0255699158,80.1491775513,33952,33962,10
13.0249700546,80.1485366821,33962,33972,10
13.0243196487,80.147819519,33972,33982,10
13.0238399506,80.1473464966,33982,33992,10
13.0233602524,80.1468429565,33992,34002,10
13.0229797363,80.1464767456,34002,34012,10
13.0229597092,80.1464614868,34012,34022,10
13.0229196548,80.1464233398,34022,34032,10
13.0226602554,80.1461715698,34032,34042,10
13.0222101212,80.1457138062,34042,34053,11
13.0217599869,80.1452713013,34053,34063,10
13.021229744,80.1447219849,34063,34073,10
13.0207300186,80.144241333,34073,34083,10
13.0202903748,80.1437606812,34083,34093,10
13.0198698044,80.1432800293,34093,34103,10
13.0195798874,80.1429977417,34103,34113,10
13.0191602707,80.142578125,34113,34133,20
13.0191202164,80.1424865723,34133,34143,10
13.0191202164,80.1424865723,34143,34153,10
13.0188398361,80.1421966553,34153,34164,11
13.0182504654,80.1416473389,34164,34174,10
13.0177097321,80.1409988403,34174,34184,10
13.0173597336,80.1403198242,34184,34194,10
13.0169200897,80.1394195557,34194,34204,10
13.0164499283,80.1384811401,34204,34215,11
13.0160303116,80.1376266479,34215,34224,9
13.0157403946,80.1370697021,34224,34235,11
13.0155897141,80.1367874146,34235,34254,19
13.0155897141,80.1367874146,34254,34266,12
13.0154304504,80.1365280151,34266,34276,10
13.0151901245,80.1360702515,34276,34286,10
13.0148601532,80.1354064941,34286,34296,10
13.014380455,80.1345977783,34296,34306,10
13.0137901306,80.1337280273,34306,34316,10
13.0132398605,80.1331329346,34316,34326,10
13.0125799179,80.1327667236,34326,34336,10
13.0125398636,80.1320495605,34336,34346,10
13.0125303268,80.131942749,34346,34356,10
13.0125398636,80.1317214966,34356,34366,10
13.0123901367,80.1311569214,34366,34376,10
13.012049675,80.1304092407,34376,34387,11
13.0117702484,80.1295700073,34387,34397,10
13.0116596222,80.1288986206,34397,34407,10
13.0115499496,80.1280136108,34407,34417,10
13.011469841,80.1273269653,34417,34433,16
13.0114498138,80.1266326904,34433,34445,12
13.0114498138,80.1263427734,34445,34454,9
13.0114297867,80.1257781982,34454,34465,11
13.0114603043,80.1249084473,34465,34475,10
13.0111904144,80.1240692139,34475,34485,10
13.0106096268,80.1232376099,34485,34495,10
13.0099201202,80.1228179932,34495,34506,11
13.0097799301,80.1220703125,34506,34516,10
13.0097398758,80.1214599609,34516,34525,9
13.0096998215,80.1210632324,34525,34536,11
13.0097198486,80.1206436157,34536,34546,10
13.0099201202,80.1200408936,34546,34566,20
13.0099201202,80.1200408936,34566,34576,10
13.0100498199,80.1197433472,34576,34586,10
13.0101604462,80.119140625,34586,34596,10
13.0102996826,80.1183395386,34596,34607,11
13.0107402802,80.1173095703,34607,34617,10
13.01101017,80.1161804199,34617,34627,10
13.0111198425,80.1150283813,34627,34637,10
13.0109300613,80.1144332886,34637,34647,10
13.010430336,80.114440918,34647,34663,16
13.0104103088,80.114440918,34663,34675,12
13.0099802017,80.1144485474,34675,34685,10
13.0094299316,80.1144714355,34685,34695,10
13.0084495544,80.1143112183,34695,34705,10
13.0078201294,80.1135787964,34705,34716,11
13.0072603226,80.1127700806,34716,34726,10
13.0066795349,80.1119537354,34726,34736,10
13.0062999725,80.1112670898,34736,34746,10
13.005979538,80.1103973389,34746,34757,11
13.0054798126,80.1096420288,34757,34766,9
13.0054101944,80.1093063354,34766,34777,11
13.005399704,80.1092071533,34777,34787,10
13.0053701401,80.1086807251,34787,34797,10
13.0052995682,80.1079025269,34797,34807,10
13.0052499771,80.1069107056,34807,34817,10
13.0051298141,80.105758667,34817,34828,11
13.0048398972,80.1045074463,34828,34838,10
13.004650116,80.1033401489,34838,34848,10
13.0045604706,80.1021881104,34848,34858,10
13.0041704178,80.1012268066,34858,34868,10
13.0037603378,80.1003417969,34868,34878,10
13.0035295486,80.0997009277,34878,34888,10
13.0035200119,80.099647522,34888,34898,10
13.0034704208,80.0995025635,34898,34908,10
13.0032501221,80.0991592407,34908,34918,10
13.002869606,80.0988922119,34918,34928,10
13.0024204254,80.0986099243,34928,34938,10
13.0017795563,80.0982589722,34938,34949,11
13.0010795593,80.0979309082,34949,34959,10
13.0003700256,80.0977096558,34959,34969,10
13.000169754,80.0975875854,34969,34979,10
12.9999599457,80.0974578857,34979,34995,16
12.9987802505,80.0967712402,34995,35017,22
12.9987802505,80.0967712402,35017,35027,10
12.9983797073,80.0966186523,35027,35037,10
12.9981803894,80.0965270996,35037,35047,10
12.997759819,80.0964736938,35047,35058,11
12.9974803925,80.0964279175,35058,35068,10
12.9972000122,80.0963516235,35068,35078,10
12.9968795776,80.0960617065,35078,35087,9
12.9970598221,80.0958786011,35087,35108,21
12.9970598221,80.0958786011,35108,35118,10
