13.0341396332,80.2058792114,12,18533,18521
12.9970397949,80.0961380005,35118,35592,474
12.9970397949,80.0961380005,35592,35602,10
12.9973402023,80.0963821411,35602,35633,31
12.9973402023,80.0963821411,35633,35643,10
12.9976596832,80.0964584351,35643,35653,10
12.998000145,80.096496582,35653,35663,10
12.9983596802,80.0965881348,35663,35673,10
12.9987802505,80.0967712402,35673,35683,10
12.9993495941,80.097038269,35683,35693,10
12.999879837,80.0973587036,35693,35703,10
13.0003499985,80.0976715088,35703,35713,10
13.0007801056,80.0978317261,35713,35724,11
13.0014696121,80.0980682373,35724,35734,10
13.0020904541,80.0983963013,35734,35744,10
13.0027399063,80.098777771,35744,35754,10
13.0032701492,80.0991592407,35754,35764,10
13.0036001205,80.099822998,35764,35784,20
13.0036001205,80.099822998,35784,35794,10
13.0036001205,80.0998382568,35794,35831,37
13.0046195984,80.1023025513,35831,35844,13
13.0047101974,80.1033782959,35844,35852,8
13.0047397614,80.1039810181,35852,35864,12
13.0050001144,80.1050033569,35864,35873,9
13.0051803589,80.1059417725,35873,35884,11
13.0052995682,80.107093811,35884,35894,10
13.0053701401,80.1082763672,35894,35904,10
13.0054397583,80.109336853,35904,35913,9
13.0054597855,80.1095428467,35913,35924,11
13.0055103302,80.109703064,35924,35933,9
13.0057601929,80.1101226807,35933,35943,10
13.0061798096,80.1107635498,35943,35955,12
13.0066099167,80.1118087769,35955,35965,10
13.0071802139,80.1126403809,35965,35975,10
13.0072898865,80.11277771,35975,35985,10
13.0074300766,80.1129989624,35985,35995,10
13.0077896118,80.1135025024,35995,36005,10
13.0082902908,80.1141204834,36005,36015,10
13.0090503693,80.1144790649,36015,36025,10
13.0099697113,80.1144638062,36025,36035,10
13.0105895996,80.114440918,36035,36045,10
13.0106801987,80.114440918,36045,36055,10
13.0109596252,80.1144485474,36055,36072,17
13.0111198425,80.1153182983,36072,36084,12
13.0109901428,80.1163635254,36084,36094,10
13.010720253,80.1173782349,36094,36104,10
13.0102796555,80.1184463501,36104,36114,10
13.010140419,80.1193466187,36114,36124,10
13.0097999573,80.1204833984,36124,36144,20
13.0097999573,80.1204833984,36144,36153,9
13.0097398758,80.1207275391,36153,36164,11
13.0097198486,80.1211395264,36164,36174,10
13.0097398758,80.1215667725,36174,36185,11
13.0097799301,80.1222915649,36185,36195,10
13.010020256,80.1229019165,36195,36205,10
13.0106697083,80.1233215332,36205,36215,10
13.011059761,80.1238708496,36215,36225,10
13.0111598969,80.1240234375,36225,36235,10
13.0114002228,80.12449646,36235,36245,10
13.0114803314,80.1252822876,36245,36255,10
13.0114498138,80.1261825562,36255,36264,9
13.0114898682,80.1269378662,36264,36275,11
13.0115699768,80.1277618408,36275,36286,11
13.0116701126,80.1287384033,36286,36296,10
13.0117998123,80.1296005249,36296,36306,10
13.0121002197,80.1305236816,36306,36316,10
13.012550354,80.1317901611,36316,36336,20
13.012550354,80.1317901611,36336,36346,10
13.0125598907,80.1319198608,36346,36356,10
13.0125598907,80.1323318481,36356,36366,10
13.0126495361,80.1328582764,36366,36376,10
13.0133399963,80.1331863403,36376,36386,10
13.0138902664,80.1338500977,36386,36397,11
13.0145702362,80.1348800659,36397,36407,10
13.015080452,80.1357879639,36407,36417,10
13.0154695511,80.1365203857,36417,36427,10
13.0155296326,80.1366424561,36427,36437,10
13.0155801773,80.1367492676,36437,36447,10
13.0158100128,80.1371688843,36447,36457,10
13.0161504745,80.1378173828,36457,36467,10
13.0165395737,80.138633728,36467,36477,10
13.0169801712,80.139541626,36477,36487,10
13.0174598694,80.1405029297,36487,36497,10
13.0178098679,80.1411819458,36497,36508,11
13.0183696747,80.1417770386,36508,36518,10
13.018989563,80.1423721313,36518,36528,10
13.0193004608,80.1426696777,36528,36538,10
13.0197401047,80.1430892944,36538,36548,10
13.0200996399,80.1434783936,36548,36558,10
13.0203895569,80.1437988281,36558,36578,20
13.0203895569,80.1437988281,36578,36588,10
13.0204801559,80.1438980103,36588,36598,10
13.0207300186,80.1441879272,36598,36608,10
13.0211896896,80.1446380615,36608,36618,10
13.0216798782,80.1451263428,36618,36629,11
13.0224399567,80.1458587646,36629,36649,20
13.0224399567,80.1458587646,36649,36659,10
13.0226697922,80.1460876465,36659,36669,10
13.0229196548,80.1463394165,36669,36679,10
13.0232601166,80.1466903687,36679,36689,10
13.0237998962,80.1472167969,36689,36699,10
13.0243597031,80.1478118896,36699,36709,10
13.0249595642,80.1484222412,36709,36719,10
13.0254497528,80.1489715576,36719,36729,10
13.02602005,80.1495285034,36729,36740,11
13.0266895294,80.1500930786,36740,36750,10
13.0273303986,80.1505737305,36750,36760,10
13.027970314,80.1510467529,36760,36770,10
13.0282201767,80.1512374878,36770,36780,10
13.0284204483,80.1513595581,36780,36790,10
13.0286397934,80.151512146,36790,36806,16
13.0294599533,80.1520767212,36806,36818,12
13.0303297043,80.1526412964,36818,36827,9
13.0309696198,80.1530609131,36827,36838,11
13.0318098068,80.1536026001,36838,36849,11
13.0324296951,80.1540298462,36849,36859,10
13.0328903198,80.1544570923,36859,36869,10
13.0333299637,80.154876709,36869,36879,10
13.033949852,80.1553573608,36879,36888,9
13.034239769,80.1555633545,36888,37010,122
13.034239769,80.1555633545,37010,37020,10
13.0343599319,80.1556167603,37020,37030,10
13.0345802307,80.1557617188,37030,37040,10
13.0347003937,80.1561508179,37040,37050,10
13.0343904495,80.1567077637,37050,37060,10
13.034330368,80.1572723389,37060,37071,11
13.0343904495,80.1577072144,37071,37081,10
13.0344200134,80.1583633423,37081,37091,10
13.0344200134,80.1591796875,37091,37101,10
13.0342998505,80.1598892212,37101,37111,10
13.0340795517,80.1603164673,37111,37121,10
13.0337495804,80.1609802246,37121,37131,10
13.0336799622,80.1611099243,37131,37141,10
13.0334796906,80.1614608765,37141,37151,10
13.0331096649,80.1620788574,37151,37161,10
13.0326595306,80.1628723145,37161,37171,10
13.0319404602,80.1642532349,37171,37192,21
13.0319404602,80.1642532349,37192,37202,10
13.0317602158,80.1645812988,37202,37212,10
13.0314302444,80.1651611328,37212,37222,10
13.0309896469,80.1659088135,37222,37232,10
13.0304603577,80.1668624878,37232,37242,10
13.0299196243,80.1678390503,37242,37252,10
13.0293903351,80.1688232422,37252,37272,20
13.0293903351,80.1688232422,37272,37282,10
13.0293197632,80.1689529419,37282,37293,11
13.0290203094,80.1694488525,37293,37303,10
13.0286397934,80.1701202393,37303,37313,10
13.0284900665,80.1703872681,37313,37323,10
13.0282897949,80.170753479,37323,37333,10
13.0279397964,80.1713867188,37333,37343,10
13.0275096893,80.1721801758,37343,37353,10
13.0269804001,80.1731414795,37353,37363,10
13.02643013,80.1741027832,37363,37373,10
13.026049614,80.1747894287,37373,37383,10
13.025639534,80.1754989624,37383,37393,10
13.0249595642,80.1767425537,37393,37414,21
13.0249595642,80.1767425537,37414,37424,10
13.0248298645,80.1769638062,37424,37434,10
13.0245800018,80.1774291992,37434,37444,10
13.0242004395,80.1781005859,37444,37454,10
13.023850441,80.1787490845,37454,37464,10
13.0238103867,80.178817749,37464,37474,10
13.0236997604,80.1790313721,37474,37484,10
13.023440361,80.1794586182,37484,37494,10
13.023059845,80.1801376343,37494,37504,10
13.0225696564,80.1809921265,37504,37515,11
13.0219802856,80.1819992065,37515,37525,10
13.0214796066,80.1829376221,37525,37535,10
13.0209798813,80.183883667,37535,37555,20
13.0209798813,80.183883667,37555,37565,10
13.0208396912,80.1841964722,37565,37575,10
13.0206604004,80.1847381592,37575,37585,10
13.0203895569,80.1854476929,37585,37595,10
13.0196895599,80.1859970093,37595,37605,10
13.018819809,80.1865005493,37605,37615,10
13.0183095932,80.186882019,37615,37626,11
13.017950058,80.1872711182,37626,37636,10
13.0176496506,80.1878204346,37636,37646,10
13.0172901154,80.1884918213,37646,37656,10
13.0168504715,80.1893386841,37656,37676,20
13.0168504715,80.1893386841,37676,37686,10
13.016699791,80.1895980835,37686,37696,10
13.016409874,80.190071106,37696,37706,10
13.0160503387,80.1906814575,37706,37716,10
13.0156497955,80.1913909912,37716,37726,10
13.0151700974,80.192237854,37726,37735,9
13.014960289,80.1926193237,37735,37749,14
13.0143299103,80.1936035156,37749,37759,10
13.0142698288,80.193649292,37759,37769,10
13.0141296387,80.1937713623,37769,37779,10
13.0136804581,80.1940689087,37779,37789,10
13.0131101608,80.1944198608,37789,37799,10
13.0123901367,80.1948776245,37799,37809,10
13.0115098953,80.1954498291,37809,37819,10
13.011059761,80.1957473755,37819,37828,9
13.0109901428,80.1957778931,37828,37838,10
13.0106697083,80.1959228516,37838,37850,12
13.0101699829,80.1959533691,37850,37860,10
13.0097904205,80.1959228516,37860,37870,10
13.0094404221,80.1959609985,37870,37880,10
13.0091295242,80.1960830688,37880,37890,10
13.0087499619,80.1962280273,37890,37900,10
13.0085802078,80.1967010498,37900,37910,10
13.0085897446,80.1974563599,37910,37920,10
13.0086202621,80.197883606,37920,37930,10
13.0086202621,80.1979522705,37930,37940,10
13.008649826,80.1983795166,37940,37950,10
13.0086402893,80.1989974976,37950,37961,11
13.008649826,80.1999893188,37961,37971,10
13.0086603165,80.2008972168,37971,37981,10
13.008600235,80.2016830444,37981,37991,10
13.008600235,80.2022628784,37991,38001,10
13.008600235,80.2023620605,38001,38011,10
13.0084695816,80.2028427124,38011,38021,10
13.0080499649,80.2034072876,38021,38031,10
13.0077600479,80.2040634155,38031,38041,10
13.0077600479,80.2048110962,38041,38051,10
13.0077400208,80.2058410645,38051,38061,10
13.0078802109,80.2069702148,38061,38077,16
13.0081300735,80.2087783813,38077,38090,13
13.0084199905,80.2098236084,38090,38100,10
13.0087099075,80.210357666,38100,38109,9
13.0091295242,80.2107009888,38109,38130,21
13.0091295242,80.2107009888,38130,38139,9
13.0094003677,80.2109909058,38139,38180,41
13.009180069,80.2113113403,38180,38221,41
13.009180069,80.2113113403,38221,38231,10
13.0091295242,80.2117767334,38231,38241,10
13.009180069,80.2119827271,38241,38251,10
13.0092401505,80.2121963501,38251,38261,10
13.0093603134,80.2126083374,38261,38271,10
13.0095396042,80.2130966187,38271,38281,10
13.0097999573,80.2137527466,38281,38291,10
13.0100603104,80.2144088745,38291,38302,11
13.0102100372,80.215171814,38302,38312,10
13.0103797913,80.2159194946,38312,38322,10
13.0107698441,80.2167816162,38322,38332,10
13.0111904144,80.2176437378,38332,38342,10
13.0115499496,80.2186126709,38342,38358,16
13.0121097565,80.2203598022,38358,38370,12
13.0124397278,80.2211837769,38370,38380,10
13.0124797821,80.2212600708,38380,38390,10
13.012550354,80.2213973999,38390,38400,10
13.0127897263,80.2217102051,38400,38411,11
13.0133199692,80.2223892212,38411,38421,10
13.0137996674,80.2230072021,38421,38431,10
13.0141096115,80.2234191895,38431,38441,10
13.0142002106,80.2235488892,38441,38451,10
13.0145397186,80.2239227295,38451,38461,10
13.014960289,80.2244720459,38461,38470,9
13.0152301788,80.2248001099,38470,38481,11
13.0155601501,80.2250366211,38481,38491,10
13.0156002045,80.2250518799,38491,38501,10
13.0157604218,80.2251281738,38501,38511,10
13.0163002014,80.2252807617,38511,38521,10
13.0171098709,80.2250595093,38521,38532,11
13.0182504654,80.224609375,38532,38542,10
13.019080162,80.224281311,38542,38552,10
13.0193004608,80.2242736816,38552,38562,10
13.0193395615,80.2242965698,38562,38572,10
13.0196304321,80.2244491577,38572,38588,16
13.0198097229,80.224609375,38588,38600,12
13.0203695297,80.2250137329,38600,38610,10
13.021030426,80.2255020142,38610,38620,10
13.0217895508,80.2260971069,38620,38630,10
13.0225696564,80.2267379761,38630,38641,11
13.0231895447,80.2272872925,38641,38651,10
13.0232801437,80.2273635864,38651,38661,10
13.0234098434,80.2274627686,38661,38671,10
13.0235795975,80.2276000977,38671,38681,10
13.0235900879,80.2276000977,38681,38691,10
13.0236597061,80.2276687622,38691,38701,10
13.0238103867,80.2278137207,38701,38720,19
13.0243501663,80.2284011841,38720,38732,12
13.0246295929,80.2287902832,38732,38763,31
13.0246295929,80.2287902832,38763,38773,10
13.0246696472,80.2288894653,38773,38783,10
13.0248804092,80.2291717529,38783,38793,10
13.0249595642,80.2292404175,38793,38803,10
13.0251398087,80.2294921875,38803,38813,10
13.0254602432,80.2298736572,38813,38823,10
13.0256595612,80.2301483154,38823,38833,10
13.0256595612,80.2301635742,38833,38843,10
13.0257501602,80.2303237915,38843,38853,10
13.0258197784,80.23046875,38853,38863,10
13.0258998871,80.230682373,38863,38874,11
13.0259799957,80.2309188843,38874,38884,10
13.0260295868,80.2311401367,38884,38894,10
13.026260376,80.231300354,38894,38904,10
13.0269298553,80.2311401367,38904,38914,10
13.0277299881,80.2309570313,38914,38924,10
13.0284700394,80.2308807373,38924,38934,10
13.0285196304,80.2308807373,38934,38944,10
13.0288200378,80.2308425903,38944,38954,10
13.029299736,80.2308273315,38954,38995,41
13.029299736,80.2308273315,38995,39005,10
13.0293502808,80.2308883667,39005,39015,10
13.029800415,80.2308273315,39015,39025,10
13.030500412,80.230758667,39025,39035,10
13.030670166,80.2306518555,39035,39045,10
13.0306301117,80.2302932739,39045,39053,8
13.0304403305,80.2297134399,39053,39065,12
13.03028965,80.2289810181,39065,39075,10
13.0303401947,80.2283401489,39075,39086,11
13.0303697586,80.228187561,39086,39096,10
13.0304203033,80.2277679443,39096,39106,10
13.0302600861,80.2274703979,39106,39116,10
13.029540062,80.2273483276,39116,39126,10
13.0285997391,80.2271881104,39126,39136,10
13.0280799866,80.2270736694,39136,39146,10
13.0278997421,80.2268829346,39146,39155,9
13.0279798508,80.2263793945,39155,39166,11
13.0281496048,80.2255783081,39166,39176,10
13.0283002853,80.2248001099,39176,39186,10
13.028429985,80.2241287231,39186,39196,10
13.0287303925,80.2240066528,39196,39207,11
13.0288200378,80.2240371704,39207,39217,10
13.0291700363,80.2242736816,39217,39227,10
13.0298900604,80.224281311,39227,39237,10
13.0307197571,80.224281311,39237,39247,10
13.0311403275,80.2240905762,39247,39257,10
13.0311403275,80.2236709595,39257,39267,10
13.0311803818,80.2232131958,39267,39277,10
13.0311803818,80.22315979,39277,39287,10
13.03125,80.2228622437,39287,39297,10
13.0315198898,80.2223815918,39297,39307,10
13.0317802429,80.2218399048,39307,39318,11
13.0320100784,80.2211532593,39318,39328,10
13.0321798325,80.2203292847,39328,39338,10
13.0321397781,80.2200775146,39338,39348,10
13.0319900513,80.2201004028,39348,39358,10
13.0319404602,80.220123291,39358,39374,16
13.0317401886,80.2201766968,39374,39386,12
13.0312900543,80.2202301025,39386,39396,10
13.03125,80.2202301025,39396,39405,9
13.030960083,80.2202224731,39405,39416,11
13.0305995941,80.2201919556,39416,39426,10
13.0302696228,80.220199585,39426,39437,11
13.0299797058,80.2201766968,39437,39447,10
13.0294103622,80.2201004028,39447,39457,10
13.0289201736,80.2200012207,39457,39466,9
13.0285100937,80.2198867798,39466,39477,11
13.0283603668,80.2198791504,39477,39487,10
13.0282497406,80.2198562622,39487,39497,10
13.0279598236,80.2198181152,39497,39507,10
13.0277795792,80.2198181152,39507,39517,10
13.0275297165,80.2198028564,39517,39527,10
13.0271501541,80.2198028564,39527,39538,11
13.0264701843,80.2197799683,39538,39548,10
13.0257701874,80.2197723389,39548,39558,10
13.0250101089,80.2198028564,39558,39578,20
13.0250101089,80.2198028564,39578,39588,10
13.0245199203,80.2198028564,39588,39608,20
13.0245199203,80.2198028564,39608,39618,10
13.0242900848,80.2196502686,39618,39628,10
13.0242795944,80.2192306519,39628,39638,10
13.0242595673,80.2186279297,39638,39649,11
13.0242395401,80.2180328369,39649,39679,30
13.0242395401,80.2180328369,39679,39689,10
13.0242700577,80.2176208496,39689,39699,10
13.0242700577,80.2167892456,39699,44090,4391
13.0242395401,80.2165985107,44090,44130,40
13.0242395401,80.2165985107,44130,44140,10
13.0246200562,80.2168121338,44140,44150,10
13.0246400833,80.2171325684,44150,44161,11
13.0246696472,80.217590332,44161,44171,10
13.0247001648,80.2180404663,44171,44181,10
13.0247297287,80.2182998657,44181,44191,10
13.0247497559,80.2187576294,44191,44201,10
13.0248003006,80.2193374634,44201,44211,10
13.0248498917,80.2196807861,44211,44221,10
13.0252399445,80.2197189331,44221,44231,10
13.0256996155,80.2197036743,44231,44241,10
13.0261201859,80.2197113037,44241,44251,10
13.0265598297,80.2197036743,44251,44261,10
13.027009964,80.2197189331,44261,44272,11
13.0274295807,80.2197265625,44272,44282,10
13.0276002884,80.2197494507,44282,44292,10
13.027680397,80.2197723389,44292,44302,10
13.0280199051,80.2198181152,44302,44360,58
13.0284500122,80.2198867798,44360,44391,31
13.0284500122,80.2198867798,44391,44401,10
13.0285797119,80.2199172974,44401,44410,9
13.0286998749,80.2199478149,44410,44421,11
13.0289001465,80.2199707031,44421,44432,11
13.0291900635,80.2200393677,44432,44442,10
13.0294799805,80.2201080322,44442,44452,10
13.0297803879,80.2201766968,44452,44462,10
13.0301198959,80.2202072144,44462,44472,10
13.0305204391,80.2202072144,44472,44482,10
13.031080246,80.2202377319,44482,44492,10
13.0316400528,80.2202224731,44492,44503,11
13.0319700241,80.2201385498,44503,44513,10
13.0320901871,80.220123291,44513,44523,10
13.0321102142,80.220123291,44523,44533,10
13.0323200226,80.2201385498,44533,44543,10
13.0322704315,80.2202835083,44543,44553,10
13.0321998596,80.2205123901,44553,44563,10
13.0320196152,80.2211380005,44563,44573,10
13.0318202972,80.221786499,44573,44589,16
13.0313796997,80.2226104736,44589,44601,12
13.0311899185,80.2232666016,44601,44609,8
13.0311498642,80.2236785889,44609,44621,12
13.0311498642,80.2241287231,44621,44632,11
13.0306797028,80.2242889404,44632,44642,10
13.0299596786,80.2242736816,44642,44652,10
13.0292797089,80.2242965698,44652,44662,10
13.0287504196,80.2240829468,44662,44672,10
13.0284795761,80.2242202759,44672,44682,10
13.0282897949,80.2249526978,44682,44692,10
13.0281400681,80.2257232666,44692,44702,10
13.0280103683,80.2264022827,44702,44712,10
13.0278997421,80.2268371582,44712,44723,11
13.0280599594,80.2270431519,44723,44733,10
13.0285596848,80.2271499634,44733,44743,10
13.0293598175,80.2272872925,44743,44753,10
13.0301399231,80.2274093628,44753,44763,10
13.0304203033,80.2276992798,44763,44773,10
13.0303497314,80.2279663086,44773,44783,10
13.0302801132,80.2284164429,44783,44793,10
13.0302400589,80.2289581299,44793,44803,10
13.0305995941,80.2299423218,44803,44823,20
13.0305995941,80.2299423218,44823,44834,11
13.0306901932,80.2302703857,44834,44844,10
13.0307197571,80.2305908203,44844,44854,10
13.0306196213,80.2307434082,44854,44864,10
13.0299797058,80.2308120728,44864,44914,50
13.0299797058,80.2308120728,44914,44924,10
13.0294399261,80.2309036255,44924,44934,10
13.0288200378,80.2309265137,44934,44944,10
13.0280704498,80.2309799194,44944,44955,11
13.0277004242,80.2310562134,44955,44964,9
13.0276699066,80.2314910889,44964,44974,10
13.027680397,80.2317962646,44974,44985,11
13.0277500153,80.2322921753,44985,44995,10
13.0277795792,80.2327880859,44995,45005,10
13.0275402069,80.2328414917,45005,45015,10
13.0272302628,80.2329101563,45015,45025,10
13.0268497467,80.233001709,45025,45096,71
13.0268497467,80.233001709,45096,45106,10
13.0266399384,80.2330169678,45106,45116,10
13.0264501572,80.2330169678,45116,45126,10
13.026260376,80.2325592041,45126,45136,10
13.0261001587,80.2318115234,45136,45146,10
13.0259103775,80.2309799194,45146,45156,10
13.0254001617,80.2300186157,45156,45166,10
13.0250597,80.2295913696,45166,45177,11
13.024939537,80.2294616699,45177,45187,10
13.0247297287,80.2292175293,45187,45197,10
13.0244998932,80.2289276123,45197,45207,10
13.0243597031,80.2287216187,45207,45217,10
13.0241003036,80.2283477783,45217,45227,10
13.0237598419,80.2279586792,45227,45237,10
13.0232601166,80.2274475098,45237,45247,10
13.0227499008,80.2270126343,45247,45257,10
13.0226297379,80.2269210815,45257,45267,10
13.0224103928,80.2267303467,45267,45277,10
13.0223903656,80.2266998291,45277,45288,11
13.0221996307,80.2264785767,45288,45298,10
13.0218400955,80.2261734009,45298,45308,10
13.0213603973,80.2257919312,45308,45318,10
13.0207595825,80.2253494263,45318,45328,10
13.0201196671,80.2249069214,45328,45338,10
13.0194396973,80.2245178223,45338,45348,10
13.0185403824,80.2246017456,45348,45358,10
13.0177001953,80.2249603271,45358,45368,10
13.0167798996,80.2253494263,45368,45378,10
13.0161104202,80.2255783081,45378,45388,10
13.0153799057,80.2258605957,45388,45398,10
13.0146198273,80.2261734009,45398,45409,11
13.0141496658,80.226348877,45409,45419,10
13.0140399933,80.2263793945,45419,45435,16
13.0131797791,80.2266769409,45435,45447,12
13.012140274,80.2270812988,45447,45457,10
13.0112895966,80.2273864746,45457,45465,8
13.010219574,80.2277984619,45465,45477,12
13.0095100403,80.2276763916,45477,45486,9
13.0096797943,80.227180481,45486,45497,11
13.0101003647,80.2262115479,45497,45507,10
13.0105104446,80.2253189087,45507,45518,11
13.010890007,80.2244186401,45518,45527,9
13.011179924,80.2236785889,45527,45538,11
13.0114803314,80.2228469849,45538,45549,11
13.0117301941,80.222076416,45549,45559,10
13.0119895935,80.221496582,45559,45569,10
13.0121097565,80.2211990356,45569,45579,10
13.0120697021,80.2207565308,45579,45589,10
13.0118503571,80.2200927734,45589,45599,10
13.011759758,80.2197799683,45599,45609,10
13.0116901398,80.219543457,45609,45619,10
13.0115203857,80.2189865112,45619,45630,11
13.0112304688,80.2182388306,45630,45640,10
13.0109395981,80.2174987793,45640,45650,10
13.0105600357,80.2166290283,45650,45660,10
13.0101699829,80.2159423828,45660,45670,10
13.0098600388,80.2152862549,45670,45680,10
13.0095701218,80.2148666382,45680,45690,10
13.0091896057,80.2143630981,45690,45700,10
13.0083799362,80.213432312,45700,45720,20
13.0083799362,80.213432312,45720,45730,10
13.0082597733,80.2133636475,45730,45801,71
13.0082597733,80.2133636475,45801,45811,10
13.0079202652,80.2131881714,45811,45821,10
13.0076398849,80.2129516602,45821,45831,10
13.0070104599,80.2127838135,45831,45841,10
13.0062303543,80.2128295898,45841,45852,11
13.0054798126,80.2128295898,45852,45862,10
13.0048904419,80.2124710083,45862,45872,10
13.0041904449,80.2121963501,45872,45882,10
13.0037698746,80.2119903564,45882,45892,10
13.0037403107,80.2115707397,45892,45902,10
13.0037002563,80.2109832764,45902,45912,10
13.0036001205,80.2102737427,45912,45922,10
13.0035495758,80.2095108032,45922,45932,10
13.0037202835,80.2087402344,45932,45942,10
13.0044698715,80.2088088989,45942,45952,10
13.0053596497,80.2092208862,45952,45962,10
13.0061197281,80.209487915,45962,45973,11
13.0065402985,80.2096176147,45973,45983,10
13.0070104599,80.2097473145,45983,45993,10
13.0072698593,80.2098007202,45993,46003,10
13.0073699951,80.2098236084,46003,46013,10
13.0074396133,80.2098312378,46013,46029,16
13.0081195831,80.2099609375,46029,46041,12
13.0080499649,80.2092971802,46041,46051,10
13.0079298019,80.2085037231,46051,46061,10
13.007809639,80.207572937,46061,46071,10
13.0076904297,80.2067718506,46071,46082,11
13.0075597763,80.2057418823,46082,46092,10
13.0075502396,80.2048568726,46092,46102,10
13.0075397491,80.2040405273,46102,46112,10
13.0074396133,80.2032318115,46112,46122,10
13.0073204041,80.202331543,46122,46132,10
13.0073404312,80.2015609741,46132,46142,10
13.0073604584,80.2014923096,46142,46152,10
13.0074100494,80.2010803223,46152,46162,10
13.0074396133,80.2004013062,46162,46172,10
13.0074195862,80.1995162964,46172,46182,10
13.0073404312,80.1985702515,46182,46193,11
13.0073003769,80.197479248,46193,46203,10
13.0072898865,80.1968307495,46203,46213,10
13.0072898865,80.1968231201,46213,46223,10
13.0073204041,80.1967391968,46223,46233,10
13.0073204041,80.1963806152,46233,46243,10
13.0076198578,80.1961669922,46243,46253,10
13.0082702637,80.1962432861,46253,46263,10
13.0086698532,80.1962509155,46263,46273,10
13.0090198517,80.1960906982,46273,46283,10
13.0096998215,80.1958694458,46283,46293,10
13.0105199814,80.1958465576,46293,46304,11
13.0110797882,80.1955032349,46304,46314,10
13.0112304688,80.1954193115,46314,46324,10
13.0117702484,80.195098877,46324,46334,10
13.0125904083,80.1945877075,46334,46344,10
13.0133600235,80.1941375732,46344,46354,10
13.013999939,80.1937179565,46354,46364,10
13.0145397186,80.1930999756,46364,46374,10
13.0148296356,80.1925888062,46374,46384,10
13.0149202347,80.1924819946,46384,46394,10
13.0151796341,80.1920013428,46394,46404,10
13.0156002045,80.1912612915,46404,46414,10
13.016119957,80.190322876,46414,46425,11
13.0164604187,80.1896514893,46425,46435,10
13.016500473,80.1895599365,46435,46445,10
13.0165500641,80.1894836426,46445,46455,10
13.0167398453,80.189163208,46455,46465,10
13.017080307,80.1885681152,46465,46475,10
13.0175504684,80.1876983643,46475,46485,10
13.0181903839,80.1868209839,46485,46495,10
13.0191001892,80.1862335205,46495,46505,10
13.0199604034,80.1857223511,46505,46515,10
13.0203104019,80.1853866577,46515,46525,10
13.0203104019,80.1853790283,46525,46536,11
13.0204000473,80.1852416992,46536,46545,9
13.0205898285,80.1844787598,46545,46566,21
13.0205898285,80.1844787598,46566,46576,10
13.0206403732,80.1843490601,46576,46586,10
13.020819664,80.1839065552,46586,46596,10
13.0211400986,80.1832809448,46596,46606,10
13.0215396881,80.1826629639,46606,46616,10
13.0220403671,80.1817626953,46616,46626,10
13.0226202011,80.1807174683,46626,46636,10
13.023059845,80.1798782349,46636,46647,11
13.0232000351,80.1795578003,46647,46657,10
13.0233802795,80.1791992188,46657,46667,10
13.023730278,80.1785812378,46667,46687,20
13.023730278,80.1785812378,46687,46697,10
13.0238399506,80.1784515381,46697,46707,10
13.0241203308,80.1780014038,46707,46717,10
13.0244102478,80.1774902344,46717,46727,10
13.0247297287,80.176902771,46727,46737,10
13.0250997543,80.1762466431,46737,46747,10
13.0255098343,80.1755065918,46747,46758,11
13.0259399414,80.1746902466,46758,46768,10
13.0263500214,80.1739807129,46768,46778,10
13.0268697739,80.1730499268,46778,46788,10
13.0274400711,80.1720428467,46788,46798,10
13.0279903412,80.1710662842,46798,46808,10
13.028459549,80.1702270508,46808,46818,10
13.0288496017,80.1695022583,46818,46828,10
13.0289297104,80.1693267822,46828,46838,10
13.0289697647,80.1692581177,46838,46848,10
13.0290899277,80.1690292358,46848,46858,10
