13.0341396332,80.2058792114,12,18533,18521
13.0293102264,80.1686401367,46858,46869,11
13.0297002792,80.1679534912,46869,46879,10
13.0301704407,80.1671218872,46879,46889,10
13.0307197571,80.1661224365,46889,46899,10
13.0312795639,80.1651306152,46899,46909,10
13.0317401886,80.1643066406,46909,46919,10
13.0321397781,80.1635818481,46919,46929,10
13.0322999954,80.1632919312,46929,46939,10
13.0323696136,80.1631622314,46939,46949,10
13.0326004028,80.1627731323,46949,46959,10
13.0329704285,80.1621170044,46959,46969,10
13.0334396362,80.1612930298,46969,46980,11
13.0338802338,80.1604766846,46980,46990,10
13.0340003967,80.1602020264,46990,47000,10
13.0340795517,80.1600265503,47000,47010,10
13.0342102051,80.1598434448,47010,47020,10
13.0343399048,80.1594390869,47020,47030,10
13.0343599319,80.1587219238,47030,47040,10
13.0343399048,80.157951355,47040,47050,10
13.0342998505,80.1573791504,47050,47090,40
13.0342998505,80.1573791504,47090,47101,11
13.0343103409,80.1571273804,47101,47111,10
13.0343904495,80.1565704346,47111,47121,10
13.0345697403,80.1559524536,47121,47131,10
13.0344600677,80.1557617188,47131,47141,10
13.0338497162,80.1553726196,47141,47161,20
13.0338497162,80.1553726196,47161,47177,16
13.0337295532,80.1552810669,47177,47189,12
13.0333404541,80.1549377441,47189,47199,10
13.032910347,80.154548645,47199,47210,11
13.0324497223,80.1541213989,47210,47220,10
13.0319099426,80.1537399292,47220,47230,10
13.0313501358,80.1533889771,47230,47240,10
13.0306901932,80.152961731,47240,47250,10
13.030090332,80.152557373,47250,47260,10
13.029299736,80.1521072388,47260,47270,10
13.0286502838,80.1516494751,47270,47280,10
13.0282402039,80.1513671875,47280,47290,10
13.0279397964,80.1511383057,47290,47300,10
13.0273504257,80.1507034302,47300,47310,10
13.0267601013,80.1502380371,47310,47321,11
13.0258102417,80.1494369507,47321,47331,10
13.0251102448,80.1486968994,47331,47341,10
13.0246601105,80.1481781006,47341,47351,10
13.0243196487,80.1477966309,47351,47361,10
13.0238800049,80.1473464966,47361,47371,10
13.0234003067,80.1468811035,47371,47381,10
13.0230398178,80.146522522,47381,47391,10
13.0227804184,80.1462631226,47391,47401,10
13.0225200653,80.1460113525,47401,47411,10
13.0221300125,80.1456298828,47411,47421,10
13.0218601227,80.145362854,47421,47432,11
13.0213499069,80.144859314,47432,47442,10
13.0211400986,80.1446533203,47442,47452,10
13.0209903717,80.1444778442,47452,47462,10
13.0205898285,80.1440963745,47462,47472,10
13.0200796127,80.1435394287,47472,47482,10
13.0199804306,80.1434173584,47482,47492,10
13.0198802948,80.1433105469,47492,47502,10
13.0196895599,80.1430969238,47502,47512,10
13.0192804337,80.1427078247,47512,47522,10
13.0191297531,80.1425704956,47522,47532,10
13.0189695358,80.1424102783,47532,47543,11
13.0184803009,80.1419525146,47543,47553,10
13.0179195404,80.1413803101,47553,47563,10
13.0176897049,80.1410903931,47563,47573,10
13.0175199509,80.1407165527,47573,47583,10
13.0172195435,80.1401367188,47583,47593,10
13.0168399811,80.1393737793,47593,47603,10
13.0164003372,80.1384735107,47603,47613,10
13.0159301758,80.137512207,47613,47623,10
13.0154895782,80.1366424561,47623,47633,10
13.015370369,80.1364212036,47633,47643,10
13.0151901245,80.1360626221,47643,47653,10
13.0148696899,80.1354598999,47653,47664,11
13.0145998001,80.134979248,47664,47674,10
13.014169693,80.1343002319,47674,47684,10
13.0136404037,80.1335067749,47684,47694,10
13.0127801895,80.1329727173,47694,47704,10
13.0125198364,80.1324234009,47704,47714,10
13.0125198364,80.1318664551,47714,47724,10
13.0125198364,80.1318588257,47724,47734,10
13.0124998093,80.1315536499,47734,47744,10
13.0122900009,80.1309585571,47744,47754,10
13.0119304657,80.1301727295,47754,47764,10
13.0116901398,80.1292877197,47764,47775,11
13.0115404129,80.1280822754,47775,47785,10
13.0114603043,80.1272506714,47785,47795,10
13.0114402771,80.1266708374,47795,47805,10
13.0114402771,80.1266098022,47805,47815,10
13.0114402771,80.126449585,47815,47825,10
13.0114202499,80.1258468628,47825,47835,10
13.0114603043,80.1250228882,47835,47845,10
13.0111904144,80.1240768433,47845,47855,10
13.0107002258,80.1233215332,47855,47865,10
13.0100402832,80.1229019165,47865,47875,10
13.009759903,80.1223602295,47875,47886,11
13.0097198486,80.1216278076,47886,47896,10
13.0097198486,80.1212692261,47896,47906,10
13.0096998215,80.1208724976,47906,47916,10
13.0097503662,80.1204376221,47916,47926,10
13.0098600388,80.1201629639,47926,47936,10
13.0099401474,80.1199569702,47936,47946,10
13.0099496841,80.1199417114,47946,47956,10
13.0100603104,80.1195831299,47956,47966,10
13.0101699829,80.1188812256,47966,47976,10
13.0104398727,80.1179885864,47976,47986,10
13.0107898712,80.1170806885,47986,47997,11
13.01101017,80.1160202026,47997,48007,10
13.0111103058,80.1149368286,48007,48017,10
13.0108604431,80.114440918,48017,48027,10
13.0103702545,80.1144714355,48027,48037,10
13.0099201202,80.1144714355,48037,48047,10
13.0091600418,80.1144790649,48047,48057,10
13.0085096359,80.1143798828,48057,48067,10
13.0079603195,80.1138000488,48067,48077,10
13.007349968,80.112953186,48077,48087,10
13.0066900253,80.1119918823,48087,48097,10
13.0061998367,80.1110610962,48097,48108,11
13.005490303,80.1097183228,48108,48118,10
13.005490303,80.1097183228,48118,48128,10
13.005399704,80.1093215942,48128,48138,10
13.0053701401,80.1087265015,48138,48148,10
13.0053300858,80.1079177856,48148,48158,10
13.005279541,80.1070404053,48158,48168,10
13.0051803589,80.1059875488,48168,48178,10
13.004940033,80.104888916,48178,48191,13
13.0046596527,80.1034317017,48191,48201,10
13.0046100616,80.1024093628,48201,48211,10
13.0043497086,80.1015777588,48211,48221,10
13.0039396286,80.1007995605,48221,48232,11
13.0037097931,80.1002426147,48232,48242,10
13.0036096573,80.0999832153,48242,48252,10
13.0036096573,80.0999679565,48252,48261,9
13.0035600662,80.0998764038,48261,48272,11
13.0034704208,80.0995864868,48272,48282,10
13.0033197403,80.0992584229,48282,48292,10
13.0030498505,80.0990371704,48292,48302,10
13.0026903152,80.0987701416,48302,48312,10
13.0021800995,80.0985031128,48312,48322,10
13.001709938,80.0982284546,48322,48333,11
13.0015602112,80.0981521606,48333,48343,10
13.0012702942,80.0980072021,48343,48353,10
13.0009298325,80.0979003906,48353,48363,10
13.000579834,80.0978088379,48363,48373,10
13.0003099442,80.0977020264,48373,48383,10
13.0002202988,80.0976333618,48383,48393,10
13.0000400543,80.0975189209,48393,48403,10
12.99958992,80.0972366333,48403,48413,10
12.9989795685,80.0968780518,48413,48433,20
12.9989795685,80.0968780518,48433,48443,10
12.9988298416,80.0968093872,48443,48454,11
12.9984903336,80.0966567993,48454,48464,10
12.998169899,80.0965499878,48464,48474,10
12.9978399277,80.096496582,48474,48484,10
12.9976797104,80.0964813232,48484,48493,9
12.9975004196,80.0964584351,48493,48504,11
12.9974803925,80.0964584351,48504,48514,10
12.9974002838,80.0964508057,48514,48524,10
12.9970798492,80.0963668823,48524,48534,10
12.9969501495,80.0958175659,48534,48544,10
12.9970703125,80.0959014893,48544,48565,21
12.9970703125,80.0959014893,48565,48575,10
12.997010231,80.0960998535,48575,49170,595
12.997010231,80.0960998535,49170,49180,10
12.9972295761,80.0963821411,49180,49190,10
12.9972600937,80.0963821411,49190,49200,10
12.997420311,80.0963821411,49200,49210,10
12.9976596832,80.0964508057,49210,49220,10
12.9978199005,80.0964508057,49220,49230,10
12.9979896545,80.0964584351,49230,49241,11
12.9982004166,80.0965194702,49241,49251,10
12.9985303879,80.0966415405,49251,49261,10
12.9989995956,80.0968399048,49261,49271,10
12.9994697571,80.0970993042,49271,49281,10
13.0000095367,80.0974502563,49281,49291,10
13.0002603531,80.0976104736,49291,49301,10
13.0003595352,80.0976791382,49301,49311,10
13.0007696152,80.0978317261,49311,49321,10
13.0013999939,80.0980377197,49321,49331,10
13.0020704269,80.0983886719,49331,49341,10
13.0027503967,80.0987930298,49341,49352,11
13.0033302307,80.0992202759,49352,49362,10
13.0034999847,80.0996017456,49362,49372,10
13.0036096573,80.0999298096,49372,49402,30
13.0036096573,80.0999298096,49402,49412,10
13.0036697388,80.100112915,49412,49422,10
13.003780365,80.1004180908,49422,49432,10
13.0039796829,80.1008911133,49432,49442,10
13.0043401718,80.1015625,49442,49452,10
13.0046195984,80.1023330688,49452,49463,11
13.0046901703,80.1034088135,49463,49473,10
13.0048303604,80.1044235229,49473,49483,10
13.0050601959,80.1053390503,49483,49493,10
13.0052404404,80.1063613892,49493,49503,10
13.0053100586,80.1074829102,49503,49513,10
13.0053796768,80.1084823608,49513,49523,10
13.0054502487,80.1094894409,49523,49543,20
13.0054502487,80.1094894409,49543,49553,10
13.0054597855,80.1094970703,49553,49563,10
13.0055599213,80.1098175049,49563,49573,10
13.0059204102,80.1103210449,49573,49584,11
13.0062599182,80.1111373901,49584,49594,10
13.0067396164,80.1120223999,49594,49604,10
13.0072498322,80.112739563,49604,49614,10
13.0075998306,80.1132278442,49614,49624,10
13.0080499649,80.113861084,49624,49634,10
13.0087099075,80.114440918,49634,49644,10
13.0094804764,80.1144714355,49644,49654,10
13.0106801987,80.114440918,49654,49674,20
13.0106801987,80.114440918,49674,49684,10
13.0109901428,80.1144714355,49684,49695,11
13.0111303329,80.1149368286,49695,49705,10
13.0110702515,80.1156692505,49705,49715,10
13.0109395981,80.1165618896,49715,49725,10
13.0106496811,80.1175689697,49725,49735,10
13.0102500916,80.1184768677,49735,49745,10
13.010140419,80.119178772,49745,49755,10
13.010020256,80.1198577881,49755,49765,10
13.0098199844,80.1203765869,49765,49775,10
13.0097999573,80.1204223633,49775,49785,10
13.009759903,80.1205673218,49785,49795,10
13.0097103119,80.1209793091,49795,49811,16
13.0097303391,80.1216125488,49811,49824,13
13.0097999573,80.1224975586,49824,49834,10
13.010219574,80.1230163574,49834,49844,10
13.0108804703,80.1235733032,49844,49854,10
13.011179924,80.1240463257,49854,49864,10
13.0114402771,80.1246109009,49864,49874,10
13.011469841,80.1254425049,49874,49884,10
13.0114498138,80.1263427734,49884,49895,11
13.0114803314,80.1270370483,49895,49905,10
13.0114898682,80.1271514893,49905,49915,10
13.0115098953,80.127571106,49915,49926,11
13.011590004,80.1283035278,49926,49936,10
13.0116796494,80.1290969849,49936,49946,10
13.0118398666,80.1298370361,49946,49956,10
13.012140274,80.1306686401,49956,49966,10
13.0125398636,80.1317977905,49966,49986,20
13.0125398636,80.1317977905,49986,49996,10
13.0125598907,80.1321182251,49996,50006,10
13.0125703812,80.1327209473,50006,50016,10
13.0131702423,80.1331100464,50016,50026,10
13.0137395859,80.133682251,50026,50037,11
13.0143699646,80.1345977783,50037,50047,10
13.014749527,80.1352233887,50047,50057,10
13.014960289,80.1355819702,50057,50067,10
13.015540123,80.1366577148,50067,50087,20
13.015540123,80.1366577148,50087,50097,10
13.0156202316,80.1368179321,50097,50107,10
13.0157604218,80.1370773315,50107,50117,10
13.0159597397,80.1374664307,50117,50127,10
13.0162696838,80.1381072998,50127,50137,10
13.0166597366,80.1389083862,50137,50148,11
13.0171604156,80.1399536133,50148,50149,1
13.01720047,80.1400375366,50149,50150,1
13.017250061,80.1401367188,50150,50159,9
13.017660141,80.1409988403,50159,50223,64
13.0205202103,80.1439971924,50223,50243,20
13.0205202103,80.1439971924,50243,50251,8
13.02064991,80.1440963745,50251,50264,13
13.021109581,80.1445922852,50264,50274,10
13.0216798782,80.1451263428,50274,50284,10
13.0221996307,80.1456298828,50284,50294,10
13.0224895477,80.1459197998,50294,50304,10
13.0225200653,80.1459579468,50304,50315,11
13.0228004456,80.1462402344,50315,50325,10
13.0233402252,80.1467819214,50325,50335,10
13.0239896774,80.1474075317,50335,50345,10
13.0246601105,80.148109436,50345,50355,10
13.0254802704,80.1489868164,50355,50366,11
13.026309967,80.1497802734,50366,50376,10
13.0269498825,80.1502838135,50376,50386,10
13.027589798,80.1507720947,50386,50396,10
13.0281600952,80.1511993408,50396,50406,10
13.0284004211,80.1513519287,50406,50416,10
13.0285100937,80.1514511108,50416,50426,10
13.0289402008,80.1517410278,50426,50436,10
13.0295495987,80.1521682739,50436,50446,10
13.0303201675,80.1526565552,50446,50456,10
13.0311603546,80.1531982422,50456,50466,10
13.0319595337,80.1537094116,50466,50476,10
13.0326404572,80.1542205811,50476,50487,11
13.0332202911,80.1547927856,50487,50497,10
13.0333795547,80.1549224854,50497,50507,10
13.0335197449,80.1550521851,50507,50517,10
13.0339097977,80.1553573608,50517,50527,10
13.0342798233,80.1555862427,50527,50537,10
13.0344800949,80.1557235718,50537,50769,232
13.0344800949,80.1557235718,50769,50779,10
13.0346097946,80.1557769775,50779,50789,10
13.0347499847,80.1560974121,50789,50799,10
13.034620285,80.1563110352,50799,50809,10
13.0343904495,80.1567993164,50809,50820,11
13.0343904495,80.1576004028,50820,50830,10
13.0344295502,80.1584625244,50830,50840,10
13.0344295502,80.1593780518,50840,50850,10
13.0342102051,80.160118103,50850,50860,10
13.0338602066,80.1607666016,50860,50870,10
13.0336999893,80.1610870361,50870,50880,10
13.0335197449,80.1613922119,50880,50890,10
13.0331897736,80.1619796753,50890,50900,10
13.0327596664,80.1627731323,50900,50910,10
13.0322399139,80.1637268066,50910,50920,10
13.0319795609,80.1642303467,50920,50931,11
13.0319299698,80.1643295288,50931,50941,10
13.0316896439,80.1647262573,50941,50951,10
13.0313301086,80.1653594971,50951,50961,10
13.0308599472,80.1661834717,50961,50971,10
13.0303201675,80.1671600342,50971,50981,10
13.0297603607,80.1681365967,50981,50991,10
13.029419899,80.168762207,50991,51001,10
13.0293502808,80.1688766479,51001,51021,20
13.0293502808,80.1688766479,51021,51031,10
13.0291700363,80.1691894531,51031,51042,11
13.0288095474,80.1698074341,51042,51052,10
13.0284204483,80.170539856,51052,51062,10
13.0278997421,80.1714782715,51062,51072,10
13.0273399353,80.1725006104,51072,51082,10
13.0267601013,80.1735076904,51082,51092,10
13.0263004303,80.1743774414,51092,51102,10
13.0258598328,80.1751174927,51102,51112,10
13.0255498886,80.1756973267,51112,51122,10
13.0254201889,80.1759490967,51122,51132,10
13.0252799988,80.1761779785,51132,51142,10
13.0252199173,80.176322937,51142,51152,10
13.025179863,80.176399231,51152,51163,11
13.0250597,80.1766204834,51163,51173,10
13.0250101089,80.1766586304,51173,51183,10
13.0248498917,80.1769332886,51183,51193,10
13.0245895386,80.1773986816,51193,51203,10
13.0242099762,80.1781005859,51203,51213,10
13.0237998962,80.1788711548,51213,51223,10
13.0237503052,80.1789703369,51223,51233,10
13.0236196518,80.1791687012,51233,51243,10
13.0233297348,80.1797027588,51243,51253,10
13.0228996277,80.1804504395,51253,51263,10
13.022359848,80.181388855,51263,51274,11
13.021780014,80.1824417114,51274,51284,10
13.0215196609,80.1829681396,51284,51323,39
13.0215196609,80.1829681396,51323,51334,11
13.0213804245,80.1832122803,51334,51344,10
13.0211801529,80.1835327148,51344,51354,10
13.020939827,80.1839675903,51354,51364,10
13.0208997726,80.1840820313,51364,51374,10
13.0207996368,80.1843566895,51374,51385,11
13.0206203461,80.184967041,51385,51395,10
13.0203800201,80.1855163574,51395,51405,10
13.019900322,80.1858596802,51405,51415,10
13.0192899704,80.1862182617,51415,51424,9
13.0186595917,80.1865997314,51424,51435,11
13.0179004669,80.187286377,51435,51445,10
13.0173101425,80.1884384155,51445,51454,9
13.0168895721,80.1892700195,51454,51464,10
13.0167703629,80.1895217896,51464,51475,11
13.0166501999,80.1897125244,51475,51485,10
13.0163602829,80.1902008057,51485,51496,11
13.0159397125,80.1909332275,51496,51506,10
13.0154800415,80.1917572021,51506,51515,9
13.0149803162,80.1926193237,51515,51526,11
13.0144100189,80.1934890747,51526,51536,10
13.0138101578,80.1939926147,51536,51546,10
13.0129804611,80.1945266724,51546,51556,10
13.0120201111,80.1951217651,51556,51565,9
13.0112695694,80.1956329346,51565,51575,10
13.0111198425,80.1957321167,51575,51586,11
13.0108804703,80.1958618164,51586,51596,10
13.0106401443,80.1959609985,51596,51607,11
13.0102500916,80.1959609985,51607,51617,10
13.0097904205,80.1959381104,51617,51627,10
13.0091600418,80.1960830688,51627,51637,10
13.008649826,80.1963500977,51637,51647,10
13.0085697174,80.1970825195,51647,51656,9
13.008600235,80.1977615356,51656,51667,11
13.0086202621,80.1979370117,51667,51677,10
13.0086402893,80.1981811523,51677,51687,10
13.0086297989,80.1983337402,51687,51697,10
13.0086097717,80.1984329224,51697,51707,10
13.008600235,80.1988601685,51707,51717,10
13.0086202621,80.1995620728,51717,51728,11
13.0086603165,80.2004394531,51728,51738,10
13.0086297989,80.2012481689,51738,51748,10
13.0085601807,80.2020187378,51748,51758,10
13.0085697174,80.2024383545,51758,51768,10
13.0084199905,80.2029876709,51768,51778,10
13.0079202652,80.2035217285,51778,51788,10
13.0077600479,80.2042236328,51788,51798,10
13.0077400208,80.205078125,51798,51808,10
13.0077600479,80.2061004639,51808,51818,10
13.007900238,80.2071762085,51818,51828,10
13.0080404282,80.2082824707,51828,51845,17
13.0084695816,80.210067749,51845,51857,12
13.0091400146,80.2107391357,51857,52008,151
13.0091400146,80.2107391357,52008,52018,10
13.0093898773,80.2109222412,52018,52028,10
13.0092601776,80.2111587524,52028,52038,10
13.0090799332,80.2113876343,52038,52048,10
13.0090999603,80.2117919922,52048,52059,11
13.0093297958,80.2125167847,52059,52069,10
13.0095901489,80.2132415771,52069,52079,10
13.0098800659,80.2139587402,52079,52089,10
13.0101299286,80.2146606445,52089,52099,10
13.0102500916,80.2155380249,52099,52109,10
13.0105695724,80.2164077759,52109,52119,10
13.0110502243,80.2173995972,52119,52129,10
13.0118398666,80.2194519043,52129,52139,10
13.0118398666,80.2194519043,52139,52149,10
13.012140274,80.2203598022,52149,52159,10
13.0121803284,80.2205123901,52159,52170,11
13.0123195648,80.2208404541,52170,52180,10
13.0125703812,80.2214279175,52180,52190,10
13.0129995346,80.2220077515,52190,52200,10
13.0133399963,80.2224273682,52200,52211,11
13.0138101578,80.2229919434,52211,52221,10
13.013999939,80.2232437134,52221,52229,8
13.0140199661,80.2232589722,52229,52241,12
13.0143299103,80.2237319946,52241,52251,10
13.0147199631,80.2242431641,52251,52261,10
13.0151596069,80.2247924805,52261,52271,10
13.0153799057,80.2249298096,52271,52282,11
13.0155000687,80.2250213623,52282,52292,10
13.0158195496,80.2252731323,52292,52302,10
13.0164299011,80.2253189087,52302,52312,10
13.0171899796,80.2250518799,52312,52322,10
13.0181303024,80.2246627808,52322,52332,10
13.0189199448,80.2243499756,52332,52342,10
13.0192699432,80.224281311,52342,52352,10
13.0193395615,80.2242965698,52352,52362,10
13.0195798874,80.2244186401,52362,52372,10
13.0197896957,80.2245483398,52372,52382,10
13.0201101303,80.224822998,52382,52393,11
13.0207395554,80.2252578735,52393,52402,9
13.0212097168,80.2256088257,52402,52413,11
13.0218496323,80.2261123657,52413,52423,10
13.0224599838,80.2266387939,52423,52433,10
13.0229997635,80.2271194458,52433,52443,10
13.0235795975,80.2276535034,52443,52453,10
13.0240497589,80.2280731201,52453,52463,10
13.0243797302,80.2284622192,52463,52473,10
13.0246200562,80.2287979126,52473,52483,10
13.0249204636,80.2292480469,52483,52493,10
13.025349617,80.2297592163,52493,52503,10
13.0256795883,80.23021698,52503,52514,11
13.0257797241,80.2304229736,52514,52523,9
13.0258798599,80.2306365967,52523,52534,11
13.0259504318,80.2308578491,52534,52544,10
13.0260295868,80.2312164307,52544,52554,10
13.0264501572,80.2312088013,52554,52564,10
13.0271997452,80.2310409546,52564,52574,10
13.0278196335,80.2309417725,52574,52584,10
13.0284204483,80.2308807373,52584,52604,20
13.0284204483,80.2308807373,52604,52615,11
13.028719902,80.2308731079,52615,52625,10
13.0290899277,80.2308273315,52625,52635,10
13.0295200348,80.2307891846,52635,52645,10
13.0299301147,80.2307662964,52645,52655,10
13.0304603577,80.2307128906,52655,52665,10
13.030670166,80.2306289673,52665,52675,10
13.0306301117,80.2303237915,52675,52685,10
13.0304803848,80.2298126221,52685,52695,10
13.0302696228,80.2289199829,52695,52705,10
13.0303297043,80.2283782959,52705,52715,10
13.0303401947,80.2282791138,52715,52725,10
13.030380249,80.2281570435,52725,52736,11
13.0304098129,80.2276916504,52736,52746,10
13.0301399231,80.2274169922,52746,52756,10
13.0293798447,80.2273025513,52756,52766,10
13.0287399292,80.2272109985,52766,52776,10
13.0286502838,80.2271881104,52776,52786,10
13.028260231,80.2271499634,52786,52796,10
13.0279302597,80.2269821167,52796,52806,10
13.0279502869,80.2265396118,52806,52816,10
13.0281095505,80.2258224487,52816,52826,10
13.0282802582,80.2249984741,52826,52836,10
13.0284204483,80.2242431641,52836,52847,11
13.0287103653,80.2239837646,52847,52857,10
13.0287704468,80.2240219116,52857,52867,10
13.0290403366,80.2241973877,52867,52877,10
13.0296201706,80.2242584229,52877,52887,10
13.0304803848,80.2242889404,52887,52897,10
13.0310897827,80.2241973877,52897,52907,10
13.0311698914,80.223197937,52907,52937,30
13.0311698914,80.223197937,52937,52947,10
13.0312995911,80.2228164673,52947,52958,11
13.0315904617,80.2222290039,52958,52968,10
13.0318603516,80.2216415405,52968,52978,10
13.0320501328,80.2208709717,52978,52988,10
13.0321598053,80.2201919556,52988,52998,10
13.0320501328,80.2200698853,52998,53008,10
13.0319595337,80.2201004028,53008,53018,10
13.0317802429,80.220161438,53018,53028,10
13.0313901901,80.2202301025,53028,53038,10
13.0308198929,80.2202377319,53038,53048,10
13.0302696228,80.2202072144,53048,53058,10
13.0296602249,80.2201385498,53058,53069,11
13.0291795731,80.2200393677,53069,53079,10
13.0287599564,80.2199630737,53079,53089,10
13.0284700394,80.2199172974,53089,53099,10
13.0282201767,80.2198562622,53099,53109,10
13.0277700424,80.2198181152,53109,53119,10
13.0275001526,80.2198028564,53119,53129,10
13.0271100998,80.2198028564,53129,53139,10
13.0265102386,80.2198181152,53139,53149,10
13.0258998871,80.2197418213,53149,53159,10
13.0250101089,80.2197570801,53159,53180,21
13.0250101089,80.2197570801,53180,53189,9
13.0247898102,80.2197113037,53189,53200,11
13.0243501663,80.2197189331,53200,53210,10
13.0242595673,80.2196426392,53210,53220,10
13.0242595673,80.2192764282,53220,53230,10
13.0242204666,80.2186203003,53230,53240,10
13.0242204666,80.2180023193,53240,53250,10
13.0242395401,80.2174072266,53250,53260,10
13.0242795944,80.2166671753,53260,53270,10
13.024479866,80.2165679932,53270,53311,41
13.024479866,80.2165679932,53311,53321,10
13.0246400833,80.2166671753,53321,53331,10
13.0246496201,80.2169418335,53331,53341,10
13.0246896744,80.2174835205,53341,53351,10
13.0247297287,80.2181015015,53351,53361,10
13.0247402191,80.2183303833,53361,53371,10
13.0248003006,80.2188720703,53371,53381,10
13.0248603821,80.2195587158,53381,53391,10
13.0251903534,80.2196731567,53391,53402,11
13.0259504318,80.2196578979,53402,53412,10
13.0265398026,80.2196731567,53412,53422,10
13.0271596909,80.2196807861,53422,53432,10
13.0278100967,80.2197418213,53432,53442,10
13.0284404755,80.2198562622,53442,53452,10
13.0288095474,80.2198791504,53452,53462,10
13.0295095444,80.2200698853,53462,53472,10
13.0299501419,80.2201309204,53472,53482,10
13.0308599472,80.2201919556,53482,53492,10
13.0316400528,80.2202072144,53492,53502,10
13.0320997238,80.2200393677,53502,53513,11
13.0321302414,80.2196121216,53513,53523,10
13.0321397781,80.2188568115,53523,53533,10
13.0319700241,80.218460083,53533,53543,10
13.0314903259,80.2182922363,53543,53553,10
13.0314397812,80.2175598145,53553,53563,10
13.0313901901,80.2171173096,53563,53573,10
13.0313596725,80.2169189453,53573,53583,10
13.0313100815,80.2163925171,53583,53593,10
13.0312795639,80.2158966064,53593,53603,10
13.0313596725,80.2152328491,53603,53613,10
13.0314702988,80.21434021,53613,53624,11
13.0315999985,80.2133636475,53624,53634,10
13.0317201614,80.2125167847,53634,53644,10
13.0318698883,80.2117080688,53644,53654,10
13.0319499969,80.2113265991,53654,53664,10
13.0320596695,80.2107315063,53664,53674,10
13.0321903229,80.2098999023,53674,53684,10
13.0325899124,80.2097167969,53684,53694,10
13.0333299637,80.2098312378,53694,53704,10
13.0342102051,80.2098999023,53704,53714,10
13.035030365,80.2098770142,53714,53724,10
13.0351800919,80.2093429565,53724,53735,11
13.0353002548,80.208442688,53735,53745,10
13.0354003906,80.2077713013,53745,53755,10
13.0355195999,80.2069015503,53755,53765,10
13.03565979,80.2058792114,53765,53775,10
13.0356903076,80.2052688599,53775,53785,10
13.0354404449,80.2052307129,53785,53825,40
13.0354404449,80.2052307129,53825,53835,10
13.0353002548,80.2052764893,53835,53845,10
13.0351600647,80.2052230835,53845,53856,11
13.0349302292,80.2052612305,53856,53866,10
13.0347204208,80.2054977417,53866,53876,10
13.0346698761,80.2056503296,53876,53886,10
13.0345897675,80.2058181763,53886,59710,5824
13.0345897675,80.2058181763,59710,59720,10
13.0348300934,80.2057723999,59720,60012,292
13.0346803665,80.2060012817,60012,60063,51
13.0346803665,80.2060012817,60063,60073,10
13.0347003937,80.2057189941,60073,60314,241
13.0347003937,80.2057189941,60314,60324,10
13.0347204208,80.2054367065,60324,60455,131
13.0347204208,80.2054367065,60455,60465,10
13.034910202,80.2052536011,60465,60476,11
13.0351200104,80.2051467896,60476,60486,10
13.035320282,80.2051773071,60486,60496,10
13.0354404449,80.2052307129,60496,60970,474
13.0354404449,80.2052307129,60970,60980,10
13.035779953,80.2052307129,60980,60990,10
13.0358400345,80.2049407959,60990,61000,10
13.0358800888,80.2045822144,61000,61010,10
13.0359296799,80.2042312622,61010,61020,10
13.0360202789,80.2036972046,61020,61030,10
13.0360603333,80.2032318115,61030,61041,11
13.0361995697,80.2024002075,61041,61051,10
13.0362901688,80.2016983032,61051,61061,10
13.0363101959,80.2015304565,61061,61071,10
13.0363197327,80.2013778687,61071,61081,10
13.036359787,80.2011871338,61081,61091,10
13.0364398956,80.2006988525,61091,61101,10
13.0365400314,80.200088501,61101,61111,10
13.0366697311,80.1990966797,61111,61121,10
13.0367603302,80.1984634399,61121,61131,10
13.0368003845,80.1981201172,61131,61141,10
13.0368795395,80.1977462769,61141,61152,11
13.0369596481,80.1972579956,61152,61162,10
13.0370397568,80.1966018677,61162,61172,10
