13.0341396332,80.2058792114,12,18533,18521
13.0370798111,80.1963500977,61172,61182,10
13.0371198654,80.1960983276,61182,61192,10
13.0371999741,80.1955413818,61192,61202,10
13.037320137,80.1947402954,61202,61212,10
13.0374603271,80.1937179565,61212,61222,10
13.037610054,80.1928787231,61222,61232,10
13.038189888,80.1927566528,61232,61242,10
13.0387802124,80.1928634644,61242,61251,9
13.0388298035,80.1928710938,61251,61263,12
13.0392103195,80.1929397583,61263,61273,10
13.0397500992,80.1930389404,61273,61283,10
13.0403699875,80.1931381226,61283,61313,30
13.0403699875,80.1931381226,61313,61323,10
13.0409202576,80.1932373047,61323,61333,10
13.0415000916,80.1933288574,61333,61343,10
13.0417699814,80.1934127808,61343,61353,10
13.0417804718,80.1938171387,61353,61363,10
13.0417098999,80.1943511963,61363,61374,11
13.0415897369,80.1951675415,61374,61384,10
13.0415096283,80.1959075928,61384,61394,10
13.0414199829,80.196472168,61394,61404,10
13.0413799286,80.1967697144,61404,61414,10
13.0413599014,80.1968688965,61414,61424,10
13.0413103104,80.1971969604,61424,61434,10
13.0412597656,80.1975479126,61434,61444,10
13.0411996841,80.198059082,61444,61454,10
13.0410804749,80.1987991333,61454,61464,10
13.0410203934,80.1992797852,61464,61474,10
13.0409803391,80.1993789673,61474,61485,11
13.0409002304,80.1999435425,61485,61495,10
13.0408201218,80.2007064819,61495,61505,10
13.0407495499,80.2011871338,61505,61515,10
13.0406599045,80.2018432617,61515,61525,10
13.0406103134,80.2021179199,61525,61535,10
13.0405397415,80.2026290894,61535,61545,10
13.040430069,80.203338623,61545,61555,10
13.0403003693,80.2041320801,61555,61571,16
13.0402097702,80.2050170898,61571,61583,12
13.0405397415,80.2051010132,61583,61591,8
13.0408697128,80.2051620483,61591,61604,13
13.0414800644,80.2052612305,61604,61614,10
13.0421104431,80.2053375244,61614,61624,10
13.0426597595,80.2055130005,61624,61634,10
13.0430002213,80.2060699463,61634,61644,10
13.0435199738,80.2067871094,61644,61654,10
13.0439395905,80.2074432373,61654,61664,10
13.0441398621,80.2082290649,61664,61674,10
13.0441799164,80.2089080811,61674,61684,10
13.0441904068,80.2091598511,61684,61694,10
13.0441398621,80.2092895508,61694,61704,10
13.0438699722,80.2092971802,61704,61715,11
13.0432395935,80.2091827393,61715,61725,10
13.0425596237,80.2090911865,61725,61735,10
13.0423202515,80.2090301514,61735,61745,10
13.0417499542,80.208946228,61745,61755,10
13.0412597656,80.2088928223,61755,61765,10
13.0408802032,80.2088317871,61765,61775,10
13.040189743,80.208732605,61775,61785,10
13.0393800735,80.2086029053,61785,61795,10
13.0388097763,80.2085266113,61795,61805,10
13.0387601852,80.2085266113,61805,61815,10
13.0384597778,80.208442688,61815,61826,11
13.0378398895,80.2083435059,61826,61836,10
13.0372600555,80.2082366943,61836,61846,10
13.0366001129,80.208152771,61846,61856,10
13.0358400345,80.2080230713,61856,61866,10
13.0354995728,80.2082366943,61866,61876,10
13.035490036,80.2083129883,61876,61886,10
13.0354003906,80.2086334229,61886,61896,10
13.035369873,80.2088012695,61896,61906,10
13.0353603363,80.2088623047,61906,61916,10
13.0353097916,80.2092208862,61916,61927,11
13.035200119,80.2099380493,61927,61937,10
13.0351295471,80.2104263306,61937,61947,10
13.0349998474,80.210647583,61947,61957,10
13.034910202,80.211151123,61957,61967,10
13.034819603,80.2117385864,61967,61976,9
13.0345802307,80.2121582031,61976,61987,11
13.0340595245,80.2120666504,61987,61997,10
13.0334196091,80.2120132446,61997,62007,10
13.0325202942,80.2118988037,62007,62027,20
13.0325202942,80.2118988037,62027,62037,10
13.0322999954,80.2118835449,62037,62048,11
13.031920433,80.2119522095,62048,62058,10
13.0318098068,80.212638855,62058,62068,10
13.0317001343,80.2134933472,62068,62078,10
13.0315999985,80.2143325806,62078,62088,10
13.0314598083,80.2153091431,62088,62098,10
13.0315103531,80.2159576416,62098,62108,10
13.0321302414,80.2160186768,62108,62118,10
13.0329198837,80.2160797119,62118,62128,10
13.033659935,80.2161331177,62128,62138,10
13.0343399048,80.216178894,62138,62148,10
13.0349903107,80.2162399292,62148,62159,11
13.0357103348,80.216293335,62159,62169,10
13.0361604691,80.2163772583,62169,62179,10
13.0361604691,80.2168197632,62179,62189,10
13.0361099243,80.2175827026,62189,62205,16
13.0359802246,80.2187805176,62205,62217,12
13.0359401703,80.2191696167,62217,62227,10
13.0359096527,80.2196578979,62227,62237,10
13.0358600616,80.2203826904,62237,62247,10
13.0359201431,80.2205886841,62247,62257,10
13.036239624,80.2206192017,62257,62268,11
13.0362901688,80.2206268311,62268,62278,10
13.0366401672,80.2207107544,62278,62288,10
13.0369997025,80.2207717896,62288,62297,9
13.0372600555,80.2208404541,62297,62308,11
13.037560463,80.2208786011,62308,62318,10
13.0379600525,80.2209625244,62318,62328,10
13.0382795334,80.2210388184,62328,62338,10
13.0386295319,80.2210998535,62338,62348,10
13.0388898849,80.2211608887,62348,62358,10
13.0393104553,80.2212371826,62358,62368,10
13.0396499634,80.2212905884,62368,62379,11
13.0398797989,80.2213592529,62379,62389,10
13.0402603149,80.2214431763,62389,62399,10
13.0406198502,80.2215194702,62399,62409,10
13.0409698486,80.2216033936,62409,62419,10
13.0414104462,80.2216796875,62419,62429,10
13.0415401459,80.2217407227,62429,62439,10
13.0418796539,80.2218322754,62439,62449,10
13.0422000885,80.2219161987,62449,62459,10
13.042550087,80.2220230103,62459,62469,10
13.0427703857,80.2221298218,62469,62479,10
13.0427799225,80.2224121094,62479,62490,11
13.0426197052,80.2230224609,62490,62500,10
13.0424404144,80.2236633301,62500,62509,9
13.0423002243,80.2242202759,62509,62520,11
13.0422201157,80.2247085571,62520,62530,10
13.0421695709,80.2249526978,62530,62540,10
13.042090416,80.2251968384,62540,62601,61
13.042090416,80.2251968384,62601,62611,10
13.041970253,80.2254867554,62611,62621,10
13.0419197083,80.2257385254,62621,62631,10
13.0418701172,80.2259902954,62631,62641,10
13.0417995453,80.2263717651,62641,62651,10
13.0416698456,80.2269134521,62651,62661,10
13.0415401459,80.2274780273,62661,62671,10
13.0413703918,80.2280578613,62671,62681,10
13.0412502289,80.2285614014,62681,62691,10
13.0411500931,80.2290802002,62691,62701,10
13.0410404205,80.2295379639,62701,62712,11
13.0409402847,80.2301635742,62712,62722,10
13.0408096313,80.2307662964,62722,62732,10
13.0406904221,80.231262207,62732,62741,9
13.040599823,80.2316589355,62741,62752,11
13.0405902863,80.2316818237,62752,62762,10
13.0405502319,80.2317428589,62762,62772,10
13.0406799316,80.2318572998,62772,62782,10
13.0410003662,80.2319107056,62782,62792,10
13.0413999557,80.2320404053,62792,62802,10
13.0418901443,80.232131958,62802,62812,10
13.0420398712,80.233039856,62812,62843,31
13.0420398712,80.233039856,62843,62853,10
13.0419597626,80.2333908081,62853,62863,10
13.0418395996,80.2339630127,62863,62873,10
13.0413999557,80.2340316772,62873,62883,10
13.0411195755,80.2343978882,62883,62892,9
13.0410299301,80.2350387573,62892,62903,11
13.0409297943,80.2359924316,62903,62913,10
13.0408697128,80.2365570068,62913,62923,10
13.0408601761,80.236656189,62923,62934,11
13.0408000946,80.2370681763,62934,62944,10
13.0407400131,80.2374801636,62944,62954,10
13.0406703949,80.2378768921,62954,62964,10
13.040599823,80.2383728027,62964,62974,10
13.0404901505,80.2390518188,62974,62984,10
13.040430069,80.2397079468,62984,62994,10
13.0403795242,80.240196228,62994,63004,10
13.040309906,80.2408065796,63004,63014,10
13.0402603149,80.2414169312,63014,63024,10
13.0402603149,80.2414703369,63024,63034,10
13.0402297974,80.2416534424,63034,63051,17
13.040140152,80.242401123,63051,63063,12
13.0400695801,80.2429962158,63063,63073,10
13.0401096344,80.2431106567,63073,63083,10
13.0400600433,80.2434310913,63083,63093,10
13.0400495529,80.2438430786,63093,63103,10
13.0401802063,80.2440185547,63103,63113,10
13.0405302048,80.244102478,63113,63123,10
13.0409603119,80.2441635132,63123,63133,10
13.0410404205,80.2441635132,63133,63143,10
13.0413503647,80.2442398071,63143,63153,10
13.0420303345,80.2443771362,63153,63163,10
13.042889595,80.2445297241,63163,63174,11
13.0433702469,80.2446136475,63174,63184,10
13.0438299179,80.2447128296,63184,63193,9
13.0444202423,80.2448501587,63193,63204,11
13.0452203751,80.245010376,63204,63214,10
13.045999527,80.2451629639,63214,63224,10
13.0463695526,80.2452011108,63224,63234,10
13.0467300415,80.245262146,63234,63244,10
13.0472202301,80.2453536987,63244,63254,10
13.0476198196,80.2453994751,63254,63264,10
13.0480203629,80.2456436157,63264,63275,11
13.0484104156,80.2461700439,63275,63285,10
13.0486602783,80.2464523315,63285,63295,10
13.0491104126,80.2469711304,63295,63305,10
13.0497102737,80.247833252,63305,63325,20
13.0497102737,80.247833252,63325,63335,10
13.049949646,80.2481231689,63335,63345,10
13.050330162,80.2485809326,63345,63361,16
13.0512304306,80.2495422363,63361,63373,12
13.0518598557,80.2503662109,63373,63381,8
13.0522899628,80.2509613037,63381,63394,13
13.0530796051,80.2520370483,63394,63404,10
13.0536699295,80.252822876,63404,63414,10
13.0542201996,80.2536087036,63414,63424,10
13.0547199249,80.2542572021,63424,63434,10
13.055150032,80.2547912598,63434,63444,10
13.0555400848,80.255317688,63444,63454,10
13.055850029,80.2557373047,63454,63464,10
13.0561504364,80.2561187744,63464,63474,10
13.0562200546,80.2562408447,63474,63484,10
13.0564098358,80.2565002441,63484,63495,11
13.056810379,80.2568664551,63495,63505,10
13.0568504333,80.2568969727,63505,63515,10
13.0569601059,80.2570037842,63515,63525,10
13.0573101044,80.2573318481,63525,63534,9
13.05768013,80.2576904297,63534,63545,11
13.0580596924,80.258102417,63545,63555,10
13.0583600998,80.2584762573,63555,63565,10
13.0586795807,80.2589187622,63565,63575,10
13.0590600967,80.2593688965,63575,63585,10
13.0593395233,80.2598800659,63585,63595,10
13.0597801208,80.2602615356,63595,63606,11
13.0601902008,80.2606582642,63606,63616,10
13.0606403351,80.2612228394,63616,63636,20
13.0606403351,80.2612228394,63636,63646,10
13.0607700348,80.2614135742,63646,63656,10
13.061050415,80.2617797852,63656,63666,10
13.0613498688,80.2621231079,63666,63676,10
13.0616197586,80.2624435425,63676,63686,10
13.0618200302,80.2626800537,63686,63696,10
13.0620298386,80.2629623413,63696,63706,10
13.0624399185,80.2634124756,63706,63717,11
13.0628900528,80.2639389038,63717,63727,10
13.0629396439,80.2639923096,63727,63737,10
13.0629901886,80.2640304565,63737,63747,10
13.0631198883,80.264213562,63747,63757,10
13.0632200241,80.2643432617,63757,63767,10
13.0634899139,80.264793396,63767,63777,10
13.0638799667,80.2654266357,63777,63787,10
13.064330101,80.2659988403,63787,63797,10
13.0645599365,80.2662582397,63797,63813,16
13.0647497177,80.2664718628,63813,63825,12
13.0648603439,80.2666320801,63825,63836,11
13.0649995804,80.2668304443,63836,63846,10
13.0654401779,80.2671432495,63846,63856,10
13.0656795502,80.2673416138,63856,63866,10
13.0659198761,80.2676925659,63866,63876,10
13.0662498474,80.268081665,63876,63886,10
13.0664596558,80.2683029175,63886,63896,10
13.0667104721,80.2684173584,63896,63905,9
13.067029953,80.2685699463,63905,63915,10
13.0670404434,80.2685775757,63915,63926,11
13.0671596527,80.2686462402,63926,63936,10
13.067489624,80.2688980103,63936,63947,11
13.0679397583,80.269203186,63947,63957,10
13.0682001114,80.2693786621,63957,63967,10
13.0683202744,80.2695465088,63967,63977,10
13.0682601929,80.2699127197,63977,63987,10
13.068189621,80.2704467773,63987,63997,10
13.0681495667,80.2709121704,63997,64007,10
13.0681695938,80.2712936401,64007,64017,10
13.0685396194,80.2717666626,64017,64027,10
13.0689897537,80.2719497681,64027,64037,10
13.0694198608,80.2723236084,64037,64047,10
13.0697898865,80.2727203369,64047,64058,11
13.0700397491,80.2730026245,64058,64068,10
13.0702600479,80.2732772827,64068,64078,10
13.070520401,80.2736587524,64078,64088,10
13.0708198547,80.2739868164,64088,64098,10
13.0708999634,80.274017334,64098,64108,10
13.0711698532,80.2741165161,64108,64118,10
13.0717401505,80.2743377686,64118,64128,10
13.0722198486,80.2748413086,64128,64138,10
13.0727596283,80.2754364014,64138,64148,10
13.0733804703,80.2761001587,64148,64158,10
13.073969841,80.2763824463,64158,64169,11
13.0746603012,80.2763519287,64169,64179,10
13.0750799179,80.2763366699,64179,64189,10
13.0752496719,80.2763214111,64189,64199,10
13.0753297806,80.2763214111,64199,64209,10
13.0755195618,80.2763214111,64209,64219,10
13.0759000778,80.2763137817,64219,64229,10
13.0764198303,80.2762908936,64229,64239,10
13.0768899918,80.2762680054,64239,64249,10
13.0775003433,80.276222229,64249,64259,10
13.0780801773,80.2760620117,64259,64269,10
13.0781898499,80.275680542,64269,64340,71
13.0781898499,80.275680542,64340,64350,10
13.0782203674,80.2754821777,64350,64360,10
13.078379631,80.2752380371,64360,64370,10
13.0788297653,80.2751083374,64370,64502,132
13.0792198181,80.2752304077,64502,64623,121
13.0792198181,80.2752304077,64623,64633,10
13.0797100067,80.2753219604,64633,64643,10
13.0802698135,80.2752838135,64643,64653,10
13.0805797577,80.2752380371,64653,64724,71
13.0805797577,80.2752380371,64724,64734,10
13.0809297562,80.2752227783,64734,64744,10
13.0813703537,80.275177002,64744,64754,10
13.0817804337,80.2752380371,64754,64764,10
13.0819597244,80.2753982544,64764,64784,20
13.0819597244,80.2753982544,64784,64794,10
13.0819997787,80.2755432129,64794,64804,10
13.0820302963,80.275932312,64804,64814,10
13.0818595886,80.2761535645,64814,64824,10
13.0818996429,80.2765808105,64824,64835,11
13.0819997787,80.2774124146,64835,64845,10
13.0822601318,80.2781066895,64845,64855,10
13.0829401016,80.2781295776,64855,64865,10
13.083319664,80.2781524658,64865,64875,10
13.0834703445,80.2784881592,64875,64885,10
13.0836601257,80.279083252,64885,64895,10
13.0839796066,80.2792205811,64895,64905,10
13.0845003128,80.2792892456,64905,64915,10
13.0851898193,80.2794799805,64915,64925,10
13.0855398178,80.2798233032,64925,64935,10
13.0856103897,80.2801208496,64935,64946,11
13.0856895447,80.2805023193,64946,64956,10
13.0857801437,80.28074646,64956,64966,10
13.085940361,80.2808914185,64966,64976,10
13.0862398148,80.2810134888,64976,64986,10
13.0866498947,80.2811279297,64986,64996,10
13.0870304108,80.2812423706,64996,65006,10
13.0874996185,80.2813568115,65006,65016,10
13.0879096985,80.2814483643,65016,65046,30
13.0879096985,80.2814483643,65046,65057,11
13.088060379,80.281463623,65057,65067,10
13.0881004333,80.281463623,65067,65077,10
13.0883197784,80.2815093994,65077,65087,10
13.0885400772,80.2816314697,65087,65097,10
13.0885400772,80.2819290161,65097,65107,10
13.0884799957,80.2822494507,65107,65117,10
13.0883703232,80.2825775146,65117,65168,51
13.0883703232,80.2825775146,65168,65178,10
13.0882101059,80.2822036743,65178,65188,10
13.0880498886,80.2816696167,65188,65198,10
13.0877103806,80.281463623,65198,65208,10
13.0873498917,80.2813796997,65208,65218,10
13.087100029,80.2813110352,65218,65349,131
13.087100029,80.2813110352,65349,65359,10
13.0868301392,80.281211853,65359,65369,10
13.0865001678,80.2811126709,65369,65379,10
13.0859699249,80.2809524536,65379,65390,11
13.0857000351,80.2806777954,65390,65400,10
13.0855998993,80.2801818848,65400,65410,10
13.0854101181,80.2796478271,65410,65420,10
13.0847997665,80.2793197632,65420,65430,10
13.084280014,80.2792434692,65430,65440,10
13.0840101242,80.2791976929,65440,65450,10
13.0837202072,80.2791595459,65450,65511,61
13.0837202072,80.2791595459,65511,65521,10
13.0834302902,80.2790603638,65521,65531,10
13.0832796097,80.2790222168,65531,65541,10
13.0831403732,80.2789611816,65541,65662,121
13.0831403732,80.2789611816,65662,65672,10
13.0830802917,80.2789306641,65672,65682,10
13.0828800201,80.2788391113,65682,65692,10
13.0826501846,80.2787399292,65692,65854,162
13.0826501846,80.2787399292,65854,65864,10
13.0824298859,80.2787094116,65864,65874,10
13.082159996,80.2785873413,65874,65884,10
13.0818901062,80.2781906128,65884,65894,10
13.0818500519,80.2778015137,65894,65904,10
13.0818395615,80.2775421143,65904,65914,10
13.0818395615,80.2775115967,65914,65924,10
13.0818395615,80.2773284912,65924,65944,20
13.0818395615,80.2773284912,65944,65955,11
13.0818796158,80.2772064209,65955,65965,10
13.0818996429,80.2770385742,65965,65995,30
13.0818996429,80.2770385742,65995,66005,10
13.0818996429,80.2768478394,66005,66015,10
13.0818796158,80.2765808105,66015,66025,10
13.0818500519,80.2764511108,66025,66035,10
13.0818004608,80.2762832642,66035,66045,10
13.0817804337,80.2762298584,66045,66055,10
13.0816602707,80.2760162354,66055,66066,11
13.0816402435,80.2759780884,66066,66076,10
13.0815696716,80.2759094238,66076,66086,10
13.0815401077,80.2757797241,66086,66096,10
13.0815200806,80.2756576538,66096,66106,10
13.081489563,80.2755203247,66106,66116,10
13.0814599991,80.2754135132,66116,66126,10
13.0812797546,80.2752304077,66126,66136,10
13.0808401108,80.2752838135,66136,66146,10
13.0803003311,80.2753372192,66146,66156,10
13.0796403885,80.2753677368,66156,66167,11
13.078789711,80.2752227783,66167,66177,10
13.078209877,80.2758483887,66177,66187,10
13.0775499344,80.2762680054,66187,66197,10
13.0764398575,80.2763290405,66197,66207,10
13.0754003525,80.2763977051,66207,66217,10
13.0750598907,80.2764205933,66217,66227,10
13.0750198364,80.2764282227,66227,66237,10
13.0746202469,80.2764434814,66237,66247,10
13.0740499496,80.2764892578,66247,66257,10
13.073849678,80.2765197754,66257,66267,10
13.0734300613,80.2764282227,66267,66277,10
13.0729598999,80.2758712769,66277,66288,11
13.0723695755,80.2752227783,66288,66298,10
13.0719299316,80.2747192383,66298,66338,40
13.0719299316,80.2747192383,66338,66348,10
13.0717697144,80.2746429443,66348,66358,10
13.0713300705,80.2744903564,66358,66368,10
13.0708303452,80.2743988037,66368,66378,10
13.0706701279,80.2742385864,66378,66388,10
13.070599556,80.2741394043,66388,66399,11
13.0704698563,80.2738265991,66399,66409,10
13.0701999664,80.273399353,66409,66419,10
13.0697803497,80.2729187012,66419,66429,10
13.0693998337,80.2725296021,66429,66439,10
13.0690002441,80.2721405029,66439,66459,20
13.0690002441,80.2721405029,66459,66469,10
13.0686397552,80.2720413208,66469,66479,10
13.0682201385,80.2717514038,66479,66489,10
13.0679798126,80.2713165283,66489,66499,10
13.067700386,80.2708892822,66499,66510,11
13.067150116,80.2703475952,66510,66520,10
13.066740036,80.2699127197,66520,66530,10
13.0665102005,80.2694778442,66530,66540,10
13.0664100647,80.2690124512,66540,66550,10
13.0663604736,80.2685623169,66550,66560,10
13.0661096573,80.2682037354,66560,66570,10
13.0657501221,80.2678070068,66570,66580,10
13.0655498505,80.2677612305,66580,66590,10
13.065320015,80.2676925659,66590,66600,10
13.065290451,80.2676773071,66600,66610,10
13.0651397705,80.2676696777,66610,66621,11
13.0648603439,80.2676010132,66621,66631,10
13.064450264,80.2675476074,66631,66641,10
13.0638399124,80.2674179077,66641,66651,10
13.063249588,80.2673187256,66651,66661,10
13.0627298355,80.2672424316,66661,66671,10
13.062379837,80.2668533325,66671,66681,10
13.0620298386,80.2663803101,66681,66691,10
13.0616798401,80.2659606934,66691,66701,10
13.0612401962,80.2653808594,66701,66711,10
13.0607700348,80.2653198242,66711,66721,10
13.0606498718,80.26537323,66721,66732,11
13.0605401993,80.2654190063,66732,66742,10
13.0603399277,80.2655029297,66742,66752,10
13.0599603653,80.265663147,66752,66762,10
13.0597400665,80.2656707764,66762,66772,10
13.0595197678,80.2656173706,66772,66782,10
13.0593395233,80.2655792236,66782,66792,10
13.0587797165,80.2655181885,66792,66812,20
13.0587797165,80.2655181885,66812,66822,10
13.0586900711,80.2654800415,66822,66832,10
13.0583000183,80.2653579712,66832,66843,11
13.0580701828,80.2648162842,66843,66853,10
13.0579595566,80.2641372681,66853,66863,10
13.0578403473,80.2634811401,66863,66873,10
13.0577898026,80.2629699707,66873,66883,10
13.0577602386,80.2626113892,66883,66893,10
13.0576496124,80.2620162964,66893,66903,10
13.0575504303,80.26146698,66903,66913,10
13.0574197769,80.2608566284,66913,66923,10
13.057220459,80.2601394653,66923,66933,10
13.0570402145,80.2595596313,66933,66943,10
13.0569400787,80.2592697144,66943,66954,11
13.0568304062,80.2589492798,66954,66964,10
13.0567798615,80.2587203979,66964,66974,10
13.0566797256,80.2584991455,66974,66984,10
13.0566396713,80.2583084106,66984,66994,10
13.056599617,80.2581100464,66994,67004,10
13.056599617,80.2580795288,67004,67014,10
13.056520462,80.2578125,67014,67024,10
13.0564699173,80.2574691772,67024,67034,10
13.0564203262,80.2572937012,67034,67044,10
13.056429863,80.2572784424,67044,67054,10
13.0564603806,80.2572021484,67054,67065,11
13.0564002991,80.2568817139,67065,67075,10
13.0563001633,80.2565231323,67075,67085,10
13.0560503006,80.256111145,67085,67095,10
13.0557003021,80.255607605,67095,67105,10
13.055270195,80.255027771,67105,67115,10
13.0547504425,80.2543792725,67115,67125,10
13.0544204712,80.2539825439,67125,67135,10
13.0541801453,80.2536773682,67135,67155,20
13.0541801453,80.2536773682,67155,67165,10
13.054019928,80.2534713745,67165,67176,11
13.0537099838,80.2530288696,67176,67186,10
13.0533895493,80.2525405884,67186,67196,10
13.0529403687,80.251953125,67196,67206,10
13.0525102615,80.2513809204,67206,67216,10
13.052069664,80.2508163452,67216,67226,10
13.0515699387,80.2503890991,67226,67236,10
13.0510797501,80.2501831055,67236,67246,10
13.0507602692,80.2500991821,67246,67256,10
13.0504102707,80.2500305176,67256,67266,10
13.0500602722,80.249961853,67266,67277,11
13.0498199463,80.2499237061,67277,67287,10
13.049659729,80.2498931885,67287,67297,10
13.0494804382,80.2498931885,67297,67307,10
13.0491304398,80.2498626709,67307,67327,20
13.0491304398,80.2498626709,67327,67337,10
13.0487604141,80.2498474121,67337,67357,20
13.0487604141,80.2498474121,67357,67367,10
13.0484399796,80.2496871948,67367,67377,10
13.0481395721,80.24949646,67377,67387,10
13.0478801727,80.2492828369,67387,67398,11
13.047750473,80.2491607666,67398,67408,10
13.0474796295,80.2489395142,67408,67474,66
13.0471401215,80.2487182617,67474,67494,20
13.0471401215,80.2487182617,67494,67507,13
13.0468301773,80.2486801147,67507,67517,10
13.0466299057,80.2486724854,67517,67526,9
13.0465297699,80.2486495972,67526,67537,11
13.0463104248,80.248588562,67537,67547,10
13.0460700989,80.2485198975,67547,67567,20
13.0460700989,80.2485198975,67567,67577,10
13.0456495285,80.2483978271,67577,67597,20
13.0456495285,80.2483978271,67597,67607,10
13.0453395844,80.248298645,67607,67618,11
13.0450601578,80.2482299805,67618,67628,10
13.0447797775,80.2481689453,67628,67638,10
13.0444602966,80.2481307983,67638,67648,10
13.0441598892,80.2480773926,67648,67658,10
13.0440196991,80.248046875,67658,67668,10
13.0438098907,80.2479782104,67668,67678,10
13.0434398651,80.2479019165,67678,67688,10
13.042889595,80.247833252,67688,67698,10
13.042140007,80.2476577759,67698,67708,10
13.0412902832,80.247467041,67708,67718,10
13.0404500961,80.2472991943,67718,67729,11
13.0395202637,80.2471008301,67729,67860,131
13.0395202637,80.2471008301,67860,67870,10
13.0391302109,80.246963501,67870,67900,30
13.0391302109,80.246963501,67900,67910,10
13.0391302109,80.2466430664,67910,67920,10
13.039270401,80.2462692261,67920,67930,10
13.0394601822,80.2456283569,67930,67940,10
13.0396499634,80.2448577881,67940,67951,11
13.0397596359,80.2441329956,67951,67991,40
13.0397596359,80.2441329956,67991,68001,10
13.0397500992,80.2440032959,68001,68011,10
13.0398302078,80.2436828613,68011,68021,10
13.0399503708,80.2428665161,68021,68041,20
13.0399503708,80.2428665161,68041,68051,10
13.0399904251,80.2426528931,68051,68062,11
13.0400400162,80.2421188354,68062,68072,10
13.0401000977,80.241607666,68072,68122,50
13.0401802063,80.2411193848,68122,68162,40
13.0401802063,80.2411193848,68162,68173,11
13.0402297974,80.2407073975,68173,68284,111
13.0402297974,80.2407073975,68284,68294,10
13.040309906,80.2402572632,68294,68304,10
13.0403203964,80.2398986816,68304,68314,10
13.0403604507,80.2395706177,68314,68324,10
13.0404195786,80.2390899658,68324,68344,20
13.0404195786,80.2390899658,68344,68354,10
13.0404701233,80.238861084,68354,68364,10
13.0405197144,80.2384033203,68364,68374,10
13.0405902863,80.237739563,68374,68384,10
13.0406799316,80.2370376587,68384,68395,11
13.0407800674,80.236328125,68395,68405,10
13.0408201218,80.236038208,68405,68415,10
13.0408802032,80.235458374,68415,68425,10
13.0409803391,80.2347335815,68425,68435,10
13.0410404205,80.2341003418,68435,68445,10
13.0407400131,80.2339019775,68445,68455,10
13.0405702591,80.2334671021,68455,68465,10
13.040719986,80.232749939,68465,68475,10
13.0407400131,80.2324295044,68475,68485,10
13.0407495499,80.2320709229,68485,68506,21
13.0407495499,80.2320709229,68506,68516,10
13.0405397415,80.2318878174,68516,68546,30
13.0405397415,80.2318878174,68546,68556,10
13.0405397415,80.2315597534,68556,68566,10
13.0406999588,80.2308578491,68566,68596,30
13.0406999588,80.2308578491,68596,68606,10
13.040769577,80.2305603027,68606,68617,11
13.0409002304,80.2299804688,68617,68627,10
13.0410404205,80.2293167114,68627,68637,10
13.041179657,80.2285690308,68637,68647,10
13.0414104462,80.2277374268,68647,68657,10
13.0415802002,80.2271118164,68657,68667,10
13.0417098999,80.2266387939,68667,68677,10
13.0418300629,80.2260665894,68677,68687,10
13.0419101715,80.2257232666,68687,68697,10
13.0420198441,80.2251968384,68697,68707,10
13.0418195724,80.224899292,68707,68717,10
13.041560173,80.2248382568,68717,68728,11
13.0412197113,80.2247619629,68728,68738,10
13.0411901474,80.2247467041,68738,68748,10
13.0411195755,80.2247390747,68748,68758,10
13.0409002304,80.2245788574,68758,68768,10
13.0410404205,80.2242126465,68768,68778,10
13.0412797928,80.2236022949,68778,68788,10
13.0415000916,80.2229003906,68788,68798,10
13.0415897369,80.2226486206,68798,68808,10
13.041680336,80.2223434448,68808,68818,10
13.0418195724,80.2219772339,68818,68828,10
13.0417203903,80.221862793,68828,68839,11
13.0412597656,80.2217407227,68839,68849,10
13.0408096313,80.2216110229,68849,68859,10
13.040430069,80.2215423584,68859,68869,10
13.0402898788,80.2215270996,68869,68879,10
13.0398797989,80.2214279175,68879,68889,10
