13.0341396332,80.2058792114,12,18533,18521
13.0394601822,80.221321106,68889,68899,10
13.0388803482,80.2211914063,68899,68909,10
13.0383996964,80.2210617065,68909,68919,10
13.0379400253,80.2209777832,68919,68929,10
13.0374603271,80.2208862305,68929,68939,10
13.0371303558,80.2208404541,68939,68950,11
13.0370597839,80.2208328247,68950,68960,10
13.0368995667,80.2208099365,68960,68970,10
13.0364599228,80.2207336426,68970,68980,10
13.0360803604,80.2206573486,68980,68990,10
13.0358600616,80.2205505371,68990,69000,10
13.0358495712,80.220123291,69000,69010,10
13.0358800888,80.2195968628,69010,69020,10
13.0358896255,80.2188873291,69020,69030,10
13.0358896255,80.2188796997,69030,69040,10
13.0359296799,80.2186889648,69040,69050,10
13.035949707,80.2182235718,69050,69061,11
13.0360097885,80.2174377441,69061,69071,10
13.0360803604,80.2166366577,69071,69081,10
13.0361099243,80.2163772583,69081,69091,10
13.0359201431,80.2163009644,69091,69101,10
13.0354404449,80.2162780762,69101,69111,10
13.0349702835,80.2162628174,69111,69121,10
13.0344400406,80.2162322998,69121,69151,30
13.0344400406,80.2162322998,69151,69161,10
13.0340299606,80.2162094116,69161,69172,11
13.0333995819,80.2161407471,69172,69182,10
13.03262043,80.2161026001,69182,69192,10
13.0318202972,80.2160263062,69192,69202,10
13.0313796997,80.2159500122,69202,69211,9
13.0313596725,80.2159500122,69211,69222,11
13.0312700272,80.2155838013,69222,69232,10
13.0313796997,80.2148590088,69232,69242,10
13.0314798355,80.2140579224,69242,69252,10
13.0316696167,80.2125778198,69252,69272,20
13.0316696167,80.2125778198,69272,69283,11
13.0316896439,80.2124710083,69283,69293,10
13.0317602158,80.2120437622,69293,69303,10
13.0318803787,80.2113265991,69303,69313,10
13.0320301056,80.2107009888,69313,69323,10
13.0321702957,80.2100296021,69323,69333,10
13.0325603485,80.2097702026,69333,69343,10
13.0332202911,80.2098617554,69343,69353,10
13.0340795517,80.2099075317,69353,69363,10
13.0347204208,80.2099914551,69363,69373,10
13.0349702835,80.2099685669,69373,69383,10
13.0350799561,80.2098007202,69383,69393,10
13.0351104736,80.2095184326,69393,69404,11
13.0351495743,80.2092208862,69404,69414,10
13.0352201462,80.2087020874,69414,69434,20
13.0352201462,80.2087020874,69434,69444,10
13.0352296829,80.2087097168,69444,69454,10
13.0352802277,80.2083892822,69454,69464,10
13.0353403091,80.2080993652,69464,69474,10
13.035490036,80.2080383301,69474,69484,10
13.0358104706,80.2080993652,69484,69494,10
13.0364599228,80.2081985474,69494,69504,10
13.037229538,80.2083206177,69504,69515,11
13.0376701355,80.2083816528,69515,69525,10
13.0380001068,80.208442688,69525,69535,10
13.0384597778,80.2085189819,69535,69545,10
13.038479805,80.2085189819,69545,69555,10
13.0386600494,80.2085418701,69555,69565,10
13.0390996933,80.2086181641,69565,69575,10
13.0398397446,80.208732605,69575,69585,10
13.0407304764,80.2088623047,69585,69595,10
13.0416202545,80.2089691162,69595,69605,10
13.0424098969,80.2090911865,69605,69615,10
13.0434503555,80.2092285156,69615,69636,21
13.0434503555,80.2092285156,69636,69646,10
13.0438804626,80.2092971802,69646,69696,50
13.0438804626,80.2092971802,69696,69706,10
13.0440502167,80.209022522,69706,69716,10
13.0440301895,80.2088470459,69716,69726,10
13.0440196991,80.2087097168,69726,69737,11
13.0439996719,80.2081375122,69737,69747,10
13.0437898636,80.2073822021,69747,69757,10
13.0432395935,80.2065734863,69757,69767,10
13.042599678,80.2057571411,69767,69777,10
13.041970253,80.2053604126,69777,69787,10
13.0413198471,80.2052536011,69787,69797,10
13.0408802032,80.2052078247,69797,69807,10
13.0407800674,80.2051925659,69807,69817,10
13.0406103134,80.2051696777,69817,69827,10
13.0402803421,80.205116272,69827,69837,10
13.0398797989,80.2050628662,69837,69848,11
13.0391397476,80.2049331665,69848,69858,10
13.0384197235,80.2048187256,69858,69868,10
13.0380802155,80.2046890259,69868,69878,10
13.0381498337,80.2042617798,69878,69888,10
13.0382499695,80.2035217285,69888,69898,10
13.0383796692,80.2026596069,69898,69908,10
13.0384597778,80.2020263672,69908,69918,10
13.038479805,80.2018737793,69918,69928,10
13.0385398865,80.2015762329,69928,69938,10
13.0386295319,80.2010192871,69938,69948,10
13.0387201309,80.2003097534,69948,69958,10
13.0388002396,80.199760437,69958,69969,11
13.0388698578,80.1992034912,69969,69979,10
13.0388898849,80.1990509033,69979,69989,10
13.0389604568,80.1985702515,69989,69999,10
13.0390701294,80.197883606,69999,70009,10
13.0391998291,80.1972122192,70009,70019,10
13.0392198563,80.1968994141,70019,70029,10
13.0392103195,80.1968917847,70029,70039,10
13.0392503738,80.1967010498,70039,70049,10
13.0393199921,80.1962585449,70049,70060,11
13.039440155,80.1955184937,70060,70070,10
13.0395097733,80.1949768066,70070,70080,10
13.0395202637,80.1949386597,70080,70090,10
13.039560318,80.1946716309,70090,70100,10
13.0396003723,80.1941223145,70100,70110,10
13.0397396088,80.1932220459,70110,70150,40
13.0397396088,80.1932220459,70150,70160,10
13.0393695831,80.1930084229,70160,70170,10
13.0385799408,80.1929092407,70170,70191,21
13.0385799408,80.1929092407,70191,70201,10
13.0383501053,80.1928634644,70201,70211,10
13.0380401611,80.1928405762,70211,70219,8
13.0376195908,80.1930618286,70219,70230,11
13.0375003815,80.1938323975,70230,70242,12
13.0373497009,80.1948394775,70242,70252,10
13.0372600555,80.1955108643,70252,70262,10
13.0371999741,80.1960067749,70262,70293,31
13.0371999741,80.1960067749,70293,70303,10
13.0371599197,80.1962280273,70303,70313,10
13.0370798111,80.1967315674,70313,70323,10
13.0369501114,80.197479248,70323,70333,10
13.0368099213,80.1985015869,70333,70352,19
13.0368099213,80.1985015869,70352,70362,10
13.0367603302,80.198677063,70362,70373,11
13.0366802216,80.1992111206,70373,70383,10
13.0365800858,80.1998901367,70383,70393,10
13.0363998413,80.2011795044,70393,70414,21
13.0363998413,80.2011795044,70414,70424,10
13.0363903046,80.2013397217,70424,70434,10
13.0363197327,80.2016372681,70434,70444,10
13.0362300873,80.2022399902,70444,70454,10
13.0361404419,80.2028884888,70454,70464,10
13.0360498428,80.2035598755,70464,70474,10
13.0359802246,80.2040176392,70474,70484,10
13.0359601974,80.2041625977,70484,70494,10
13.0359401703,80.2043685913,70494,70505,11
13.0358600616,80.2048721313,70505,70515,10
13.0357599258,80.2054595947,70515,70525,10
13.0356798172,80.2059707642,70525,70535,10
13.0355901718,80.2060699463,70535,70545,10
13.0353803635,80.2059936523,70545,70555,10
13.0354299545,80.2054824829,70555,71665,1110
13.0354499817,80.2052307129,71665,71887,222
13.0354499817,80.2052307129,71887,71897,10
13.0354795456,80.2052612305,71897,71907,10
13.0355100632,80.2052307129,71907,71917,10
13.0356798172,80.2052001953,71917,71927,10
13.035779953,80.205078125,71927,71937,10
13.0358295441,80.2046813965,71937,71947,10
13.0358800888,80.2043533325,71947,71958,11
13.035949707,80.2039718628,71958,71968,10
13.0360298157,80.2033691406,71968,71977,9
13.0361404419,80.2026290894,71977,71988,11
13.0362596512,80.2018127441,71988,71998,10
13.0363197327,80.2014083862,71998,72008,10
13.0363903046,80.2009429932,72008,72017,9
13.0364904404,80.2002563477,72017,72028,11
13.0366401672,80.1991882324,72028,72038,10
13.0367298126,80.1984786987,72038,72048,10
13.0367898941,80.1981506348,72048,72058,10
13.0368795395,80.1975784302,72058,72069,11
13.0369901657,80.1967468262,72069,72079,10
13.0370502472,80.1963500977,72079,72089,10
13.0370597839,80.1963500977,72089,72099,10
13.0371103287,80.1960525513,72099,72107,8
13.0371704102,80.195602417,72107,72119,12
13.037320137,80.1946029663,72119,72129,10
13.0374403,80.193687439,72129,72139,10
13.0375299454,80.1930923462,72139,72149,10
13.0377397537,80.1927871704,72149,72159,10
13.0380897522,80.1927566528,72159,72169,10
13.0386400223,80.1928634644,72169,72179,10
13.038769722,80.1928787231,72179,72190,11
13.0391397476,80.1929321289,72190,72200,10
13.0397195816,80.193031311,72200,72210,10
13.0401096344,80.1931228638,72210,72220,10
13.0405502319,80.1931686401,72220,72230,10
13.0411901474,80.1932830811,72230,72240,10
13.0417003632,80.193397522,72240,72250,10
13.0417003632,80.1939086914,72250,72260,10
13.0416898727,80.1939926147,72260,72270,10
13.0416898727,80.1941299438,72270,72280,10
13.0416002274,80.1946182251,72280,72290,10
13.0415296555,80.1952972412,72290,72301,11
13.0414600372,80.1958999634,72301,72311,10
13.0413999557,80.1963500977,72311,72321,10
13.0413398743,80.1967697144,72321,72331,10
13.0413303375,80.1968002319,72331,72341,10
13.041270256,80.1970977783,72341,72351,10
13.041179657,80.1977310181,72351,72361,10
13.0410604477,80.1985397339,72361,72371,10
13.0409603119,80.1992492676,72371,72381,10
13.0409402847,80.199432373,72381,72391,10
13.0408697128,80.1999435425,72391,72401,10
13.0407600403,80.2007217407,72401,72412,11
13.0406303406,80.201713562,72412,72422,10
13.0405597687,80.2020568848,72422,72432,10
13.0405197144,80.2023391724,72432,72442,10
13.0404596329,80.2027282715,72442,72452,10
13.0404195786,80.2030410767,72452,72462,10
13.0403404236,80.2035598755,72462,72472,10
13.0402202606,80.2043075562,72472,72482,10
13.040140152,80.2049636841,72482,72492,10
13.0403995514,80.2051010132,72492,72502,10
13.0410003662,80.2051696777,72502,72513,11
13.041270256,80.2052001953,72513,72523,10
13.0417098999,80.2052612305,72523,72533,10
13.0424203873,80.205406189,72533,72543,10
13.0427703857,80.2058105469,72543,72553,10
13.0432395935,80.206489563,72553,72563,10
13.0438203812,80.2072982788,72563,72573,10
13.0440597534,80.2081680298,72573,72582,9
13.0441102982,80.2088165283,72582,72593,11
13.0441303253,80.2090835571,72593,72603,10
13.0441102982,80.2092590332,72603,72613,10
13.0438699722,80.209312439,72613,72623,10
13.0433502197,80.2092285156,72623,72634,11
13.0426902771,80.2091369629,72634,72644,10
13.0420999527,80.2090606689,72644,72654,10
13.0418300629,80.2089996338,72654,72664,10
13.0414104462,80.2089385986,72664,72674,10
13.0408000946,80.2088470459,72674,72684,10
13.0402002335,80.2087783813,72684,72694,10
13.0396900177,80.2087020874,72694,72704,10
13.0391998291,80.2086334229,72704,72714,10
13.0388202667,80.2085723877,72714,72724,10
13.0386199951,80.2085189819,72724,72735,11
13.0379800797,80.2084274292,72735,72745,10
13.0374202728,80.2083587646,72745,72755,10
13.0370597839,80.2082824707,72755,72765,10
13.0363998413,80.208190918,72765,72775,10
13.035779953,80.2080764771,72775,72785,10
13.0354795456,80.2083206177,72785,72795,10
13.0354204178,80.2084884644,72795,72805,10
13.0353498459,80.2086410522,72805,72815,10
13.0352697372,80.2091827393,72815,72825,10
13.0351600647,80.2099380493,72825,72835,10
13.0350198746,80.2105407715,72835,72851,16
13.0347795486,80.2116088867,72851,72864,13
13.0342903137,80.2121276855,72864,72874,10
13.0337200165,80.2120437622,72874,72884,10
13.0332403183,80.2120132446,72884,72894,10
13.0325803757,80.2119598389,72894,72904,10
13.0325403214,80.2119369507,72904,72914,10
13.0323295593,80.2118988037,72914,72924,10
13.0319404602,80.2118988037,72924,72933,9
13.0318202972,80.2123413086,72933,72944,11
13.0316896439,80.2131881714,72944,72954,10
13.0315599442,80.2139587402,72954,72965,11
13.0314502716,80.2147903442,72965,72975,10
13.0313396454,80.2156982422,72975,72985,10
13.0317296982,80.2159881592,72985,72995,10
13.0325202942,80.2160491943,72995,73005,10
13.0333003998,80.2161026001,73005,73014,9
13.0339202881,80.2161407471,73014,73025,11
13.0342798233,80.2161636353,73025,73035,10
13.0348901749,80.216217041,73035,73045,10
13.0356397629,80.2162628174,73045,73055,10
13.0361099243,80.2163085938,73055,73065,10
13.0361404419,80.2166595459,73065,73076,11
13.0360803604,80.2174682617,73076,73086,10
13.0359697342,80.2183837891,73086,73096,10
13.0359296799,80.2188110352,73096,73106,10
13.0358896255,80.2192306519,73106,73116,10
13.0358600616,80.2199172974,73116,73126,10
13.0358200073,80.2205276489,73126,73136,10
13.0359601974,80.2205963135,73136,73146,10
13.0361995697,80.2206268311,73146,73156,10
13.0362300873,80.2206268311,73156,73166,10
13.0363702774,80.2206497192,73166,73176,10
13.0367698669,80.2207183838,73176,73187,11
13.0370998383,80.2207794189,73187,73197,10
13.0376596451,80.2208786011,73197,73207,10
13.0381498337,80.2209701538,73207,73217,10
13.0385103226,80.2210464478,73217,73227,10
13.0390501022,80.2211837769,73227,73237,10
13.0395002365,80.2212677002,73237,73257,20
13.0395002365,80.2212677002,73257,73267,10
13.0398197174,80.2213821411,73267,73277,10
13.040140152,80.2214431763,73277,73287,10
13.0406904221,80.2215499878,73287,73298,11
13.0412597656,80.2216491699,73298,73308,10
13.0413703918,80.2216796875,73308,73318,10
13.0415000916,80.2217178345,73318,73328,10
13.0419101715,80.2218322754,73328,73338,10
13.0422897339,80.2219161987,73338,73348,10
13.0425395966,80.2220001221,73348,73358,10
13.0427598953,80.2221679688,73358,73368,10
13.0426998138,80.2225418091,73368,73378,10
13.0426101685,80.2229385376,73378,73388,10
13.0424995422,80.2233123779,73388,73398,10
13.042309761,80.2239608765,73398,73409,11
13.0421600342,80.2247314453,73409,73419,10
13.0421304703,80.2248764038,73419,73429,10
13.0420598984,80.2251205444,73429,73439,10
13.0419597626,80.2256393433,73439,73449,10
13.0418195724,80.2261428833,73449,73459,10
13.041680336,80.2267913818,73459,73469,10
13.0415201187,80.2274475098,73469,73479,10
13.0413398743,80.2280883789,73479,73489,10
13.0412302017,80.228553772,73489,73499,10
13.0411396027,80.229057312,73499,73509,10
13.0410003662,80.2296676636,73509,73519,10
13.0409202576,80.2300262451,73519,73530,11
13.0408201218,80.2305221558,73530,73540,10
13.0406799316,80.2312164307,73540,73550,10
13.040599823,80.2318496704,73550,73560,10
13.0409803391,80.2319412231,73560,73570,10
13.0412797928,80.2320022583,73570,73580,10
13.0418996811,80.2321166992,73580,73590,10
13.0421199799,80.2325210571,73590,73599,9
13.0420198441,80.232963562,73599,73610,11
13.0419998169,80.2331314087,73610,73620,10
13.0419797897,80.2332229614,73620,73630,10
13.0419101715,80.2335891724,73630,73641,11
13.0416498184,80.2341003418,73641,73651,10
13.0412797928,80.234046936,73651,73661,10
13.0410995483,80.234413147,73661,73671,10
13.0410604477,80.2346496582,73671,73681,10
13.0410003662,80.2350921631,73681,73691,10
13.0409097672,80.2358016968,73691,73701,10
13.0408401489,80.2363891602,73701,73711,10
13.0408000946,80.2367172241,73711,73721,10
13.040719986,80.2373199463,73721,73731,10
13.0406198502,80.238067627,73731,73741,10
13.0405397415,80.2386627197,73741,73752,11
13.04047966,80.2393112183,73752,73762,10
13.0404195786,80.2396774292,73762,73772,10
13.0404195786,80.2397003174,73772,73782,10
13.0403795242,80.2399597168,73782,73792,10
13.0403203964,80.2404327393,73792,73802,10
13.0402402878,80.2411499023,73802,73818,16
13.0402097702,80.2416305542,73818,73830,12
13.0401496887,80.2418212891,73830,73838,8
13.0401096344,80.2421798706,73838,73850,12
13.0400495529,80.2429580688,73850,73860,10
13.040019989,80.2432327271,73860,73871,11
13.040019989,80.2432937622,73871,73881,10
13.0399599075,80.2436294556,73881,73891,10
13.0401096344,80.2440338135,73891,73900,9
13.0408802032,80.2441635132,73900,73931,31
13.0408802032,80.2441635132,73931,73941,10
13.0412101746,80.2442092896,73941,73951,10
13.0418195724,80.2443008423,73951,73961,10
13.0425596237,80.244468689,73961,73972,11
13.0433301926,80.2446212769,73972,73982,10
13.0440502167,80.244758606,73982,73992,10
13.0448799133,80.2449417114,73992,74002,10
13.0457000732,80.2451019287,74002,74012,10
13.0462303162,80.2451782227,74012,74021,9
13.0464801788,80.2452163696,74021,74032,11
13.0469398499,80.2452774048,74032,74042,10
13.0474395752,80.2453384399,74042,74052,10
13.0479001999,80.2454986572,74052,74062,10
13.0482797623,80.2460784912,74062,74072,10
13.0485296249,80.246383667,74072,74083,11
13.0489797592,80.2468795776,74083,74093,10
13.0496997833,80.2478637695,74093,74112,19
13.0496997833,80.2478637695,74112,74123,11
13.0498895645,80.2480926514,74123,74133,10
13.0501804352,80.2484893799,74133,74143,10
13.0507297516,80.2490615845,74143,74153,10
13.0513095856,80.2497024536,74153,74163,10
13.0517396927,80.25025177,74163,74173,10
13.0521602631,80.2508163452,74173,74183,10
13.0526599884,80.2515106201,74183,74194,11
13.0532999039,80.2523574829,74194,74204,10
13.0538396835,80.253112793,74204,74214,10
13.0544395447,80.2539215088,74214,74224,10
13.0549898148,80.2546234131,74224,74234,10
13.0554504395,80.2552490234,74234,74244,10
13.0558004379,80.2557373047,74244,74254,10
13.0559997559,80.2559967041,74254,74264,10
13.0562801361,80.256362915,74264,74274,10
13.0566196442,80.2566833496,74274,74284,10
13.0566596985,80.2567214966,74284,74294,10
13.0567998886,80.2568588257,74294,74305,11
13.05727005,80.2572784424,74305,74315,10
13.0577602386,80.2577590942,74315,74325,10
13.058259964,80.2583465576,74325,74335,10
13.0587596893,80.2589797974,74335,74345,10
13.0591497421,80.2595977783,74345,74355,10
13.0595703125,80.2601013184,74355,74365,10
13.060090065,80.2605514526,74365,74375,10
13.060500145,80.2610015869,74375,74385,10
13.0606403351,80.261177063,74385,74395,10
13.060669899,80.2612228394,74395,74412,17
13.0610103607,80.2616882324,74412,74424,12
13.0614995956,80.26222229,74424,74434,10
13.0619096756,80.2627410889,74434,74453,19
13.0619096756,80.2627410889,74453,74464,11
13.0619602203,80.2627563477,74464,74474,10
13.0621795654,80.2630386353,74474,74484,10
13.0625295639,80.2634506226,74484,74494,10
13.06291008,80.2639007568,74494,74504,10
13.0629701614,80.2639694214,74504,74514,10
13.0630998611,80.2641372681,74514,74525,11
13.0634403229,80.2646484375,74525,74535,10
13.0637998581,80.2652816772,74535,74545,10
13.064209938,80.2658462524,74545,74555,10
13.064620018,80.2663497925,74555,74565,10
13.064909935,80.2667312622,74565,74575,10
13.0653095245,80.2670669556,74575,74585,10
13.065779686,80.2675476074,74585,74595,10
13.0662603378,80.2681503296,74595,74605,10
13.0666999817,80.2684402466,74605,74615,10
13.0669403076,80.2685165405,74615,74625,10
13.0670404434,80.2685928345,74625,74636,11
13.0672397614,80.2687301636,74636,74646,10
13.0676403046,80.2690200806,74646,74662,16
13.0682401657,80.269493103,74662,74674,12
13.0682001114,80.270072937,74674,74682,8
13.0681600571,80.2705688477,74682,74694,12
13.0681600571,80.2713012695,74694,74704,10
13.068570137,80.2718429565,74704,74714,10
13.0691003799,80.2720413208,74714,74723,9
13.0694904327,80.2724304199,74723,74734,11
13.0700702667,80.2730484009,74734,74744,10
13.0705699921,80.2736816406,74744,74755,11
13.0709896088,80.2740402222,74755,74765,10
13.0710401535,80.2740631104,74765,74773,8
13.0713195801,80.2741622925,74773,74785,12
13.0719499588,80.2745437622,74785,74795,10
13.0725002289,80.2751617432,74795,74805,10
13.07310009,80.2758178711,74805,74815,10
13.0735301971,80.2762298584,74815,74825,10
13.0735397339,80.2762298584,74825,74835,10
13.073800087,80.2763595581,74835,74845,10
13.0743999481,80.2763519287,74845,74856,11
13.0752096176,80.2763214111,74856,74866,10
13.075750351,80.2762832642,74866,74876,10
13.075920105,80.2762680054,74876,74886,10
13.0761499405,80.2762832642,74886,74896,10
13.0766801834,80.2762832642,74896,74906,10
13.0774002075,80.2762374878,74906,74916,10
13.0781202316,80.2760009766,74916,75007,91
13.0781202316,80.2760009766,75007,75017,10
13.0781297684,80.2758178711,75017,75027,10
13.0781803131,80.275642395,75027,75037,10
13.0782403946,80.2754669189,75037,75148,111
13.0782403946,80.2754669189,75148,75158,10
13.0783100128,80.2753829956,75158,75168,10
13.0785198212,80.275177002,75168,75178,10
13.0788803101,80.2751235962,75178,75188,10
13.0791397095,80.2751922607,75188,75320,132
13.0791397095,80.2751922607,75320,75330,10
13.0795402527,80.2752838135,75330,75340,10
13.0799598694,80.2753067017,75340,75350,10
13.0801897049,80.2752838135,75350,75532,182
13.0801897049,80.2752838135,75532,75542,10
13.0804796219,80.2752685547,75542,75552,10
13.0810604095,80.2752227783,75552,75673,121
13.0810604095,80.2752227783,75673,75683,10
13.0813999176,80.2751922607,75683,75693,10
13.0818004608,80.2752914429,75693,75703,10
13.0819501877,80.2756500244,75703,75733,30
13.0819501877,80.2756500244,75733,75743,10
13.0820198059,80.2758789063,75743,75754,11
13.0818395615,80.2761383057,75754,75764,10
13.0818595886,80.2765731812,75764,75774,10
13.0819501877,80.2773284912,75774,75784,10
13.0822296143,80.2780990601,75784,75794,10
13.082909584,80.278137207,75794,75804,10
13.0832395554,80.2781524658,75804,75813,9
13.0833902359,80.2782363892,75813,75824,11
13.0835599899,80.2788085938,75824,75834,10
13.0839195251,80.2792205811,75834,75844,10
13.0844097137,80.2792663574,75844,75854,10
13.0846996307,80.279296875,75854,75865,11
13.0852499008,80.2795028687,75865,75875,10
13.0855102539,80.2797470093,75875,75885,10
13.085559845,80.2799301147,75885,75895,10
13.085650444,80.2803115845,75895,75905,10
13.0858001709,80.2807998657,75905,75915,10
13.0862998962,80.2810211182,75915,75925,10
13.0870199203,80.2812423706,75925,75935,10
13.0878400803,80.2814178467,75935,75955,20
13.0878400803,80.2814178467,75955,75965,10
13.0879001617,80.2814331055,75965,75976,11
13.0880298615,80.2814483643,75976,75986,10
13.0881795883,80.28150177,75986,75996,10
13.08852005,80.2816009521,75996,76006,10
13.0884895325,80.2820205688,76006,76016,10
13.0884304047,80.2824172974,76016,76026,10
13.0883598328,80.2825775146,76026,76036,10
13.0882396698,80.2824935913,76036,76046,10
13.0882396698,80.2822494507,76046,76056,10
13.0880899429,80.2817382813,76056,76066,10
13.0875997543,80.281463623,76066,76076,10
13.0872402191,80.2813720703,76076,76087,11
13.0872001648,80.2813491821,76087,76097,10
13.0870599747,80.2813034058,76097,76107,10
13.0868501663,80.2812423706,76107,76117,10
13.086640358,80.2812194824,76117,76389,272
13.086640358,80.2812194824,76389,76399,10
13.0864496231,80.2810897827,76399,76409,10
13.0861902237,80.2810134888,76409,76420,11
13.0858001709,80.2808609009,76420,76430,10
13.0856399536,80.2804718018,76430,76440,10
13.0854797363,80.2797775269,76440,76450,10
13.0848302841,80.2793426514,76450,76460,10
13.0841703415,80.2792205811,76460,76470,10
13.0835199356,80.279083252,76470,76480,10
13.0829000473,80.2788085938,76480,76490,10
13.0825195313,80.2787017822,76490,76559,69
13.0825195313,80.2787017822,76559,76569,10
13.0821695328,80.2785873413,76569,76579,10
13.0819396973,80.2784118652,76579,76589,10
13.0819196701,80.2781906128,76589,76597,8
13.0818996429,80.277961731,76597,76607,10
13.081870079,80.2777099609,76607,76619,12
13.0818195343,80.2773208618,76619,76629,10
13.0818195343,80.2771911621,76629,76640,11
13.0818395615,80.2770614624,76640,76650,10
13.0818195343,80.2768478394,76650,76660,10
13.0817804337,80.2765808105,76660,76700,40
13.0817804337,80.2765808105,76700,76710,10
13.0817203522,80.2763900757,76710,76720,10
13.0816898346,80.2762374878,76720,76730,10
13.0816202164,80.2760162354,76730,76740,10
13.081609726,80.2759628296,76740,76751,11
13.0815496445,80.275680542,76751,76761,10
13.0815095901,80.2754592896,76761,76771,10
13.0814399719,80.2752609253,76771,76781,10
13.0810203552,80.2752532959,76781,76790,9
13.0805797577,80.2752990723,76790,76801,11
13.0799703598,80.2753677368,76801,76811,10
13.0791501999,80.2752685547,76811,76821,10
13.0783596039,80.2755126953,76821,76831,10
13.0777797699,80.2762832642,76831,76841,10
13.076789856,80.2763214111,76841,76851,10
13.0759897232,80.2763824463,76851,76862,11
13.0755195618,80.2764129639,76862,76872,10
13.0751399994,80.2764129639,76872,76882,10
13.0744400024,80.2764434814,76882,76892,10
13.0736103058,80.276512146,76892,76902,10
13.0730895996,80.2760314941,76902,76912,10
13.072520256,80.2753677368,76912,76922,10
13.0717697144,80.2746582031,76922,76969,47
13.0717697144,80.2746582031,76969,76981,12
13.0717601776,80.2747116089,76981,76991,10
13.0712995529,80.274559021,76991,77001,10
13.0707397461,80.2742996216,77001,77011,10
13.0706396103,80.2741699219,77011,77021,10
13.0705795288,80.2740020752,77021,77031,10
13.0703697205,80.2735519409,77031,77041,10
13.070019722,80.2731018066,77041,77051,10
13.0696201324,80.2726593018,77051,77061,10
13.0692195892,80.2722396851,77061,77070,9
13.0687904358,80.2720184326,77070,77112,42
13.0687904358,80.2720184326,77112,77122,10
13.0684995651,80.2719726563,77122,77132,10
13.0682201385,80.2717208862,77132,77142,10
13.0680503845,80.2713165283,77142,77152,10
13.0676698685,80.2708282471,77152,77162,10
13.0671796799,80.2703933716,77162,77172,10
13.0670499802,80.2702484131,77172,77182,10
13.0666799545,80.2698974609,77182,77193,11
13.0664396286,80.2694320679,77193,77203,10
13.0663795471,80.2691192627,77203,77213,10
13.0663795471,80.268661499,77213,77223,10
13.0661497116,80.2682113647,77223,77233,10
13.0657901764,80.2677688599,77233,77243,10
13.0654497147,80.2676773071,77243,77253,10
13.0652198792,80.2676620483,77253,77263,10
13.0651397705,80.2676620483,77263,77273,10
13.0647201538,80.2675704956,77273,77283,10
13.0640602112,80.2674484253,77283,77293,10
13.0633001328,80.2673187256,77293,77304,11
13.0625801086,80.2670516968,77304,77314,10
13.0621004105,80.266456604,77314,77324,10
13.0616598129,80.2659225464,77324,77334,10
13.0613603592,80.2655181885,77334,77344,10
13.0606203079,80.2653427124,77344,77364,20
13.0606203079,80.2653427124,77364,77374,10
13.0604000092,80.2654571533,77374,77384,10
13.0599098206,80.2656402588,77384,77394,10
13.0594701767,80.2656173706,77394,77404,10
13.0592002869,80.2655715942,77404,77415,11
13.0588102341,80.2655029297,77415,77445,30
13.0588102341,80.2655029297,77445,77455,10
13.0584096909,80.2654190063,77455,77465,10
13.05809021,80.265083313,77465,77475,10
13.0579996109,80.2644119263,77475,77485,10
13.0579099655,80.2636489868,77485,77495,10
13.0578603745,80.2629470825,77495,77505,10
13.0577497482,80.262260437,77505,77515,10
13.0576200485,80.2615890503,77515,77526,11
13.0574998856,80.2610397339,77526,77536,10
13.0573301315,80.2604064941,77536,77546,10
13.0571603775,80.2598190308,77546,77556,10
13.0570402145,80.2593383789,77556,77566,10
13.0569095612,80.2589874268,77566,77576,10
13.0567998886,80.2587127686,77576,77586,10
13.0566902161,80.2584533691,77586,77596,10
13.0566396713,80.2580490112,77596,77606,10
