13.0341396332,80.2058792114,12,18533,18521
13.0565500259,80.2574310303,77606,77616,10
13.0564804077,80.2572402954,77616,77626,10
13.0564403534,80.2571487427,77626,77637,11
13.0563602448,80.2566986084,77637,77647,10
13.0560598373,80.2561416626,77647,77657,10
13.0555801392,80.2554779053,77657,77667,10
13.054980278,80.2546463013,77667,77677,10
13.0542802811,80.2537994385,77677,77687,10
13.0540599823,80.2534790039,77687,77697,10
13.0540103912,80.2534179688,77697,77713,16
13.053850174,80.2531967163,77713,77725,12
13.0536003113,80.252822876,77725,77733,8
13.053319931,80.2523880005,77733,77745,12
13.0527801514,80.2516937256,77745,77756,11
13.0523700714,80.2511520386,77756,77766,10
13.0519399643,80.2506408691,77766,77776,10
13.0512104034,80.2501831055,77776,77786,10
13.0501003265,80.2499084473,77786,77796,10
13.0491695404,80.2498092651,77796,77806,10
13.0483999252,80.2496185303,77806,77816,10
13.0478200912,80.2491989136,77816,77826,10
13.0473403931,80.2487716675,77826,77836,10
13.0471000671,80.2486801147,77836,77846,10
13.046959877,80.2486572266,77846,77856,10
13.0464496613,80.2486190796,77856,77867,11
13.0457897186,80.2484970093,77867,77877,10
13.0453796387,80.248298645,77877,77887,10
13.0449800491,80.2481918335,77887,77897,10
13.0443601608,80.2480773926,77897,77907,10
13.0437602997,80.2479705811,77907,77917,10
13.0433797836,80.2479095459,77917,77927,10
13.0428600311,80.2478179932,77927,77937,10
13.04226017,80.2476730347,77937,77947,10
13.0415802002,80.2474899292,77947,77957,10
13.0408201218,80.2473373413,77957,77967,10
13.040430069,80.2472381592,77967,77978,11
13.040140152,80.2471618652,77978,77988,10
13.0396604538,80.2470703125,77988,77998,10
13.0394001007,80.2470092773,77998,78008,10
13.0391302109,80.2466583252,78008,78018,10
13.0393896103,80.2459106445,78018,78028,10
13.0396099091,80.245010376,78028,78038,10
13.0398101807,80.2440032959,78038,78089,51
13.0398101807,80.2440032959,78089,78098,9
13.0398702621,80.243850708,78098,78109,11
13.0399303436,80.2434997559,78109,78119,10
13.0399904251,80.2428817749,78119,78129,10
13.0399999619,80.2426986694,78129,78139,10
13.0400495529,80.2423324585,78139,78149,10
13.0401096344,80.2416381836,78149,78159,10
13.0402002335,80.2408599854,78159,78169,10
13.0403299332,80.2402267456,78169,78179,10
13.0403795242,80.2397232056,78179,78190,11
13.0404500961,80.2390823364,78190,78200,10
13.0404596329,80.2390213013,78200,78210,10
13.0405397415,80.2387390137,78210,78220,10
13.0406198502,80.2381820679,78220,78230,10
13.0406999588,80.2374572754,78230,78240,10
13.0407896042,80.2367172241,78240,78250,10
13.0408697128,80.2360229492,78250,78260,10
13.0409803391,80.2352905273,78260,78270,10
13.0410900116,80.2344665527,78270,78280,10
13.0409498215,80.2339019775,78280,78290,10
13.0405597687,80.233581543,78290,78300,10
13.0406999588,80.2329101563,78300,78311,11
13.0408496857,80.2321624756,78311,78321,10
13.0405597687,80.2318496704,78321,78331,10
13.0406398773,80.2314300537,78331,78341,10
13.0407400131,80.2309570313,78341,78351,10
13.0407400131,80.2309188843,78351,78367,16
13.0408000946,80.2305603027,78367,78379,12
13.0409603119,80.2298965454,78379,78389,10
13.0410995483,80.2291793823,78389,78398,9
13.0412797928,80.2283630371,78398,78409,11
13.0415401459,80.2273635864,78409,78420,11
13.0417299271,80.2266464233,78420,78430,10
13.0418796539,80.2260665894,78430,78440,10
13.0419502258,80.2257385254,78440,78449,9
13.0420303345,80.2253570557,78449,78460,11
13.041680336,80.2248535156,78460,78470,10
13.041680336,80.2248535156,78470,78480,10
13.0414600372,80.2248001099,78480,78490,10
13.041179657,80.2247314453,78490,78500,10
13.0410804749,80.2247009277,78500,78510,10
13.04088974,80.2245330811,78510,78520,10
13.0409898758,80.2242889404,78520,78531,11
13.0412397385,80.2237091064,78531,78541,10
13.0414800644,80.2229766846,78541,78550,9
13.041560173,80.2227020264,78550,78561,11
13.0417003632,80.222328186,78561,78571,10
13.0418300629,80.2219619751,78571,78581,10
13.0416898727,80.2217788696,78581,78591,10
13.0411996841,80.2216567993,78591,78601,10
13.0406904221,80.2215499878,78601,78611,10
13.0404195786,80.2215194702,78611,78621,10
13.0402202606,80.2214508057,78621,78631,10
13.0397500992,80.2213592529,78631,78642,11
13.0391597748,80.2212371826,78642,78652,10
13.0386295319,80.2211303711,78652,78662,10
13.0380096436,80.220993042,78662,78671,9
13.0373802185,80.2208709717,78671,78682,11
13.0368995667,80.2207794189,78682,78692,10
13.0368299484,80.2207565308,78692,78702,10
13.0364904404,80.2207107544,78702,78712,10
13.0360403061,80.2206268311,78712,78721,9
13.0358400345,80.2205276489,78721,78732,11
13.0358600616,80.220161438,78732,78742,10
13.0358800888,80.219543457,78742,78753,11
13.0359201431,80.2189102173,78753,78763,10
13.0359401703,80.2186813354,78763,78773,10
13.0359897614,80.2182006836,78773,78783,10
13.0360498428,80.2174606323,78783,78793,10
13.0361099243,80.216796875,78793,78803,10
13.0360898972,80.2163009644,78803,78813,10
13.0356702805,80.2162704468,78813,78823,10
13.0349502563,80.216217041,78823,78833,10
13.0342197418,80.216178894,78833,78843,10
13.033539772,80.2161102295,78843,78853,10
13.0326404572,80.2160415649,78853,78864,11
13.0315999985,80.2159805298,78864,78874,10
13.0312595367,80.2156066895,78874,78884,10
13.0313901901,80.2148208618,78884,78894,10
13.0315198898,80.2138519287,78894,78904,10
13.0316400528,80.2130126953,78904,78914,10
13.0317001343,80.2125015259,78914,78924,10
13.0317401886,80.2124328613,78924,78934,10
13.0318098068,80.2120437622,78934,78942,8
13.031920433,80.2116928101,78942,78954,12
13.0320196152,80.2111434937,78954,78964,10
13.0321102142,80.2105712891,78964,78975,11
13.0322303772,80.2098388672,78975,78985,10
13.0326299667,80.2097473145,78985,78995,10
13.0333499908,80.2098693848,78995,79005,10
13.0339097977,80.2098770142,79005,79015,10
13.0346002579,80.2099914551,79015,79025,10
13.0351200104,80.2097473145,79025,79035,10
13.035200119,80.2090530396,79035,79045,10
13.0352401733,80.208732605,79045,79055,10
13.0352802277,80.2085418701,79055,79065,10
13.0353498459,80.2081298828,79065,79075,10
13.0354404449,80.2080001831,79075,79086,11
13.035779953,80.2080383301,79086,79096,10
13.03647995,80.2081680298,79096,79106,10
13.0372800827,80.2082901001,79106,79116,10
13.0379800797,80.2083969116,79116,79126,10
13.038479805,80.2084579468,79126,79136,10
13.0388002396,80.2085189819,79136,79146,10
13.0394001007,80.2086334229,79146,79156,10
13.0400104523,80.2087173462,79156,79166,10
13.0408296585,80.2088317871,79166,79176,10
13.041560173,80.2089385986,79176,79186,10
13.0422096252,80.2090301514,79186,79197,11
13.0427703857,80.2091217041,79197,79207,10
13.043510437,80.2092285156,79207,79223,16
13.0440702438,80.2091217041,79223,79235,12
13.0440597534,80.2085800171,79235,79245,10
13.0440397263,80.2079925537,79245,79255,10
13.0437602997,80.2072677612,79255,79265,10
13.0432701111,80.2065582275,79265,79274,9
13.0428199768,80.2059707642,79274,79285,11
13.0422801971,80.2054367065,79285,79295,10
13.0414600372,80.2052383423,79295,79305,10
13.0408496857,80.2051620483,79305,79316,11
13.0407400131,80.2051467896,79316,79326,10
13.0403995514,80.2050933838,79326,79336,10
13.0398197174,80.2049865723,79336,79346,10
13.0391101837,80.2048721313,79346,79356,10
13.0385103226,80.2047805786,79356,79366,10
13.0381097794,80.2047195435,79366,79376,10
13.0381202698,80.2043609619,79376,79386,10
13.0382204056,80.2037200928,79386,79396,10
13.0383501053,80.20287323,79396,79406,10
13.038479805,80.2021026611,79406,79417,11
13.0385599136,80.2015762329,79417,79427,10
13.038599968,80.2011871338,79427,79436,9
13.0386896133,80.2006835938,79436,79447,11
13.0387802124,80.1999816895,79447,79457,10
13.0388803482,80.1993408203,79457,79467,10
13.0389003754,80.199180603,79467,79477,10
13.0389499664,80.1988601685,79477,79487,10
13.0390396118,80.1981964111,79487,79497,10
13.039150238,80.1974411011,79497,79507,10
13.0392198563,80.1969604492,79507,79517,10
13.0392599106,80.1967697144,79517,79528,11
13.0392999649,80.1962966919,79528,79538,10
13.0394001007,80.1956634521,79538,79548,10
13.0395202637,80.1948471069,79548,79558,10
13.0396404266,80.1940383911,79558,79568,10
13.0397500992,80.193359375,79568,79578,10
13.0397500992,80.1930923462,79578,79588,10
13.0394802094,80.1930236816,79588,79598,10
13.0391397476,80.1929397583,79598,79608,10
13.0386800766,80.1928634644,79608,79618,10
13.0385704041,80.1928482056,79618,79628,10
13.0382299423,80.1928024292,79628,79639,11
13.0376796722,80.1929321289,79639,79649,10
13.037560463,80.1935577393,79649,79659,10
13.0374403,80.1943817139,79659,79669,10
13.0373096466,80.1952285767,79669,79679,10
13.0372200012,80.1958084106,79679,79689,10
13.0371799469,80.1961135864,79689,79709,20
13.0371799469,80.1961135864,79709,79719,10
13.0371198654,80.1962814331,79719,79729,10
13.0370397568,80.1967773438,79729,79739,10
13.036939621,80.1975708008,79739,79750,11
13.0368299484,80.1983032227,79750,79760,10
13.0367803574,80.1986999512,79760,79770,10
13.0367202759,80.1989898682,79770,79780,10
13.0366401672,80.1995773315,79780,79790,10
13.036529541,80.200340271,79790,79800,10
13.0364198685,80.2011489868,79800,79810,10
13.0364198685,80.2012863159,79810,79820,10
13.0363903046,80.201423645,79820,79830,10
13.0363101959,80.2018890381,79830,79840,10
13.036190033,80.2026901245,79840,79850,10
13.0360603333,80.2036437988,79850,79861,11
13.0359601974,80.2043609619,79861,79871,10
13.035900116,80.2047195435,79871,79881,10
13.0358295441,80.2051773071,79881,79891,10
13.0354099274,80.2052612305,79891,79929,38
13.0354099274,80.2052612305,79929,79939,10
13.0351600647,80.2052001953,79939,79949,10
13.0348596573,80.2052001953,79949,79959,10
13.034529686,80.2053833008,79959,79970,11
13.0347795486,80.2051086426,79970,79980,10
13.0351495743,80.2051620483,79980,79989,9
13.0354404449,80.2051773071,79989,81204,1215
13.0356302261,80.2053604126,81204,81678,474
13.0356302261,80.2053604126,81678,81688,10
13.0358104706,80.205078125,81688,81698,10
13.0358400345,80.2047195435,81698,81708,10
13.0359201431,80.2041778564,81708,81718,10
13.0360202789,80.2034683228,81718,81728,10
13.0361499786,80.2026367188,81728,81738,10
13.0362796783,80.2018203735,81738,81749,11
13.0363702774,80.2012329102,81749,81759,10
13.03647995,80.2005615234,81759,81769,10
13.0366096497,80.1996765137,81769,81779,10
13.036740303,80.1987304688,81779,81789,10
13.0367898941,80.1983795166,81789,81799,10
13.0368404388,80.1980514526,81799,81809,10
13.036939621,80.1974563599,81809,81819,10
13.0370397568,80.1967468262,81819,81829,10
13.0370798111,80.1963806152,81829,81839,10
13.0370998383,80.1961975098,81839,81849,10
13.0371599197,80.1958084106,81849,81860,11
13.0372800827,80.1951370239,81860,81870,10
13.0374002457,80.1943206787,81870,81880,10
13.0375299454,80.1933364868,81880,81890,10
13.0378398895,80.1927566528,81890,81900,10
13.0384998322,80.1928329468,81900,81910,10
13.0390796661,80.1928863525,81910,81920,10
13.0396299362,80.1929702759,81920,81930,10
13.0401201248,80.1930618286,81930,81939,9
13.040719986,80.1931610107,81939,81950,11
13.0413999557,80.1932678223,81950,81961,11
13.0416898727,80.193359375,81961,81971,10
13.0417003632,80.1937484741,81971,81981,10
13.0416898727,80.1940307617,81981,81991,10
13.0416402817,80.1945419312,81991,82001,10
13.0415496826,80.1951904297,82001,82011,10
13.041469574,80.195892334,82011,82021,10
13.0413999557,80.1965332031,82021,82031,10
13.0413198471,80.1970291138,82031,82041,10
13.0412397385,80.1975479126,82041,82051,10
13.0411500931,80.1982498169,82051,82061,10
13.0410604477,80.1988677979,82061,82071,10
13.041009903,80.1992797852,82071,82082,11
13.0409803391,80.199508667,82082,82092,10
13.0409002304,80.200012207,82092,82102,10
13.0408201218,80.200592041,82102,82112,10
13.0407400131,80.2012023926,82112,82122,10
13.0406398773,80.2018737793,82122,82132,10
13.0405597687,80.2022628784,82132,82142,10
13.0404701233,80.20287323,82142,82152,10
13.0403499603,80.2036590576,82152,82163,11
13.0402297974,80.204460144,82163,82173,10
13.0401802063,80.2050018311,82173,82183,10
13.0405502319,80.205078125,82183,82194,11
13.041179657,80.2051696777,82194,82204,10
13.0412902832,80.2051773071,82204,82214,10
13.041680336,80.2052383423,82214,82224,10
13.0422801971,80.2053375244,82224,82234,10
13.0427303314,80.2056732178,82234,82244,10
13.0431404114,80.2062606812,82244,82254,10
13.0436296463,80.2069320679,82254,82264,10
13.0439901352,80.2075424194,82264,82274,10
13.0441398621,80.2082595825,82274,82284,10
13.0441598892,80.2089996338,82284,82294,10
13.044090271,80.2092666626,82294,82305,11
13.0436401367,80.2092437744,82305,82315,10
13.0429801941,80.2091598511,82315,82325,10
13.0424098969,80.2090911865,82325,82334,9
13.0417699814,80.2089996338,82334,82345,11
13.0415401459,80.2089691162,82345,82355,10
13.0409898758,80.2088775635,82355,82365,10
13.0403604507,80.208770752,82365,82375,10
13.0396900177,80.2086791992,82375,82385,10
13.038860321,80.2085571289,82385,82405,20
13.038860321,80.2085571289,82405,82416,11
13.0384597778,80.208480835,82416,82426,10
13.0377902985,80.2083816528,82426,82436,10
13.0370197296,80.2082519531,82436,82446,10
13.0362300873,80.2081222534,82446,82456,10
13.0355796814,80.2080535889,82456,82466,10
13.0354499817,80.208190918,82466,82476,10
13.0354404449,80.2083435059,82476,82486,10
13.0354003906,80.2084197998,82486,82496,10
13.0353403091,80.2087631226,82496,82506,10
13.0352697372,80.2092590332,82506,82516,10
13.0351896286,80.2098083496,82516,82527,11
13.0351104736,80.2101821899,82527,82537,10
13.0349903107,80.2106018066,82537,82547,10
13.0349502563,80.2110595703,82547,82557,10
13.0349397659,80.2111129761,82557,82567,10
13.0348796844,80.2114105225,82567,82576,9
13.0347499847,80.2119216919,82576,82587,11
13.0342798233,80.2120895386,82587,82597,10
13.0337200165,80.212020874,82597,82607,10
13.0330696106,80.2119522095,82607,82617,10
13.032500267,80.2119293213,82617,82627,10
13.0323896408,80.2119216919,82627,82637,10
13.0319595337,80.2118835449,82637,82648,11
13.0318002701,80.2125701904,82648,82658,10
13.03166008,80.2134780884,82658,82668,10
13.0315799713,80.2141418457,82668,82678,10
13.0314903259,80.2147979736,82678,82688,10
13.0313796997,80.2155914307,82688,82698,10
13.0315799713,80.2159729004,82698,82708,10
13.0322799683,80.2160186768,82708,82718,10
13.0331401825,80.2161026001,82718,82728,10
13.0338497162,80.2161178589,82728,82738,10
13.0343599319,80.2161331177,82738,82749,11
13.0350599289,80.2162017822,82749,82759,10
13.0357503891,80.2162475586,82759,82769,10
13.0361604691,80.2164230347,82769,82779,10
13.0361204147,80.2169494629,82779,82789,10
13.0360603333,80.2176895142,82789,82799,10
13.0360002518,80.2183990479,82799,82809,10
13.0359601974,80.2188415527,82809,82819,10
13.0359401703,80.2192764282,82819,82829,10
13.0358896255,80.2199020386,82829,82839,10
13.0358800888,80.2205123901,82839,82849,10
13.0360603333,80.2205734253,82849,82860,11
13.0362596512,80.2206115723,82860,82870,10
13.0367002487,80.220703125,82870,82880,10
13.0373897552,80.2208328247,82880,82890,10
13.0382404327,80.220993042,82890,82900,10
13.0388097763,80.2211227417,82900,82910,10
13.0395002365,80.2212677002,82910,82920,10
13.0402803421,80.2214431763,82920,82930,10
13.0409898758,80.2216033936,82930,82940,10
13.0416002274,80.2217330933,82940,82950,10
13.0421895981,80.221862793,82950,82960,10
13.0427103043,80.2220077515,82960,82971,11
13.0427398682,80.222442627,82971,82981,10
13.0425901413,80.2230606079,82981,82991,10
13.0423803329,80.2237319946,82991,83001,10
13.0422096252,80.2244720459,83001,83011,10
13.042090416,80.2250289917,83011,83021,10
13.0419597626,80.2255783081,83021,83031,10
13.0418195724,80.2261962891,83031,83041,10
13.0416402817,80.2269363403,83041,83051,10
13.0415000916,80.2275924683,83051,83061,10
13.0413103104,80.2283172607,83061,83071,10
13.041179657,80.2290496826,83071,83082,11
13.0410203934,80.2297515869,83082,83092,10
13.0408802032,80.2304077148,83092,83108,16
13.0406398773,80.2314987183,83108,83120,12
13.0408697128,80.2319793701,83120,83128,8
13.041179657,80.2320709229,83128,83140,12
13.0418100357,80.2321166992,83140,83150,10
13.0420398712,80.2325897217,83150,83160,10
13.0419397354,80.2332687378,83160,83170,10
13.0417995453,80.2339477539,83170,83180,10
13.0412502289,80.2340164185,83180,83190,10
13.0410804749,80.2346725464,83190,83201,11
13.0409603119,80.2356491089,83201,83211,10
13.0408697128,80.2364425659,83211,83221,10
13.0407400131,80.2373428345,83221,83231,10
13.0406103134,80.2382965088,83231,83241,10
13.04047966,80.2393035889,83241,83251,10
13.0403699875,80.2401809692,83251,83261,10
13.0403003693,80.2408065796,83261,83271,10
13.0402202606,80.2416305542,83271,83281,10
13.0401096344,80.2426986694,83281,83291,10
13.0400400162,80.2432785034,83291,83301,10
13.0399799347,80.243598938,83301,83312,11
13.0402097702,80.2440185547,83312,83322,10
13.0408496857,80.2441482544,83322,83332,10
13.0415897369,80.2443237305,83332,83342,10
13.042429924,80.244468689,83342,83352,10
13.0431699753,80.2445831299,83352,83362,10
13.0437498093,80.244682312,83362,83372,10
13.0445404053,80.2448272705,83372,83382,10
13.0454998016,80.2450180054,83382,83392,10
13.0462999344,80.2451477051,83392,83402,10
13.0466403961,80.2452087402,83402,83412,10
13.0471696854,80.245300293,83412,83423,11
13.047750473,80.2453765869,83423,83433,10
13.0481796265,80.2458496094,83433,83443,10
13.0484304428,80.2461471558,83443,83453,10
13.0486698151,80.246421814,83453,83463,10
13.0491104126,80.2469406128,83463,83473,10
13.049489975,80.2474975586,83473,83483,10
13.0495901108,80.2476577759,83483,83493,10
13.0496902466,80.2478027344,83493,83503,10
13.0500202179,80.2481765747,83503,83513,10
13.0504999161,80.2487335205,83513,83524,11
13.0512895584,80.2495727539,83524,83534,10
13.05189991,80.2504119873,83534,83544,10
13.0525302887,80.2512817383,83544,83554,10
13.053319931,80.2523269653,83554,83564,10
13.0540704727,80.2533493042,83564,83574,10
13.0547895432,80.2542877197,83574,83584,10
13.055270195,80.2549209595,83584,83594,10
13.0556602478,80.2554626465,83594,83604,10
13.0559997559,80.255897522,83604,83614,10
13.0562601089,80.2562484741,83614,83624,10
13.0565500259,80.2565231323,83624,83634,10
13.0567903519,80.256729126,83634,83645,11
13.0568504333,80.2568435669,83645,83655,10
13.0572795868,80.2571716309,83655,83665,10
13.0577697754,80.2577514648,83665,83675,10
13.0582895279,80.2584075928,83675,83685,10
13.0588102341,80.2590408325,83685,83695,10
13.0592699051,80.259803772,83695,83705,10
13.0599803925,80.2604370117,83705,83715,10
13.0605602264,80.2610397339,83715,83725,10
13.0606899261,80.2611999512,83725,83735,10
13.0608701706,80.261428833,83735,83745,10
13.0612697601,80.2619094849,83745,83756,11
13.0618200302,80.2626037598,83756,83766,10
13.0624103546,80.263343811,83766,83776,10
13.0628204346,80.2638168335,83776,83786,10
13.0629501343,80.2639465332,83786,83796,10
13.0632896423,80.2644119263,83796,83806,10
13.0636997223,80.265083313,83806,83822,16
13.0645198822,80.2661437988,83822,83834,12
13.0652303696,80.2669525146,83834,83842,8
13.0657997131,80.2674713135,83842,83854,12
13.0664796829,80.2682571411,83854,83864,10
13.0667495728,80.2684020996,83864,83874,10
13.0668201447,80.268447876,83874,83885,11
13.0669803619,80.2685623169,83885,83895,10
13.0674495697,80.2688827515,83895,83904,9
13.0679798126,80.2692565918,83904,83915,11
13.0682201385,80.2696762085,83915,83925,10
13.0681400299,80.2703781128,83925,83935,10
13.0681295395,80.2711868286,83935,83944,9
13.0685396194,80.2717208862,83944,83955,11
13.0692596436,80.272102356,83955,83965,10
13.0698404312,80.2727203369,83965,83976,11
13.0703401566,80.2733230591,83976,83986,10
13.0707101822,80.2738189697,83986,83996,10
13.0714197159,80.2741775513,83996,84006,10
13.0721597672,80.2747192383,84006,84016,10
13.0728797913,80.2755508423,84016,84026,10
13.0737304688,80.2763290405,84026,84036,10
13.074839592,80.2762985229,84036,84046,10
13.0754203796,80.2762527466,84046,84056,10
13.0756101608,80.2762298584,84056,84066,10
13.0760402679,80.2762298584,84066,84077,11
13.0768404007,80.2762069702,84077,84087,10
13.0769796371,80.2761917114,84087,84097,10
13.077340126,80.2761611938,84097,84107,10
13.0778303146,80.2761383057,84107,84117,10
13.0782203674,80.2756195068,84117,84127,10
13.0786399841,80.2751235962,84127,84137,10
13.0792598724,80.2751922607,84137,84147,10
13.080039978,80.2752609253,84147,84157,10
13.0810003281,80.2751617432,84157,84167,10
13.0815000534,80.2751235962,84167,84177,10
13.0816802979,80.2751464844,84177,84188,11
13.0819797516,80.2755203247,84188,84208,20
13.0819797516,80.2755203247,84208,84218,10
13.081990242,80.2757034302,84218,84228,10
13.0819301605,80.2759628296,84228,84238,10
13.0818395615,80.2760620117,84238,84248,10
13.0818500519,80.2763900757,84248,84258,10
13.0819196701,80.2770690918,84258,84268,10
13.0820198059,80.2778091431,84268,84278,10
13.0820598602,80.2780227661,84278,84288,10
13.0820903778,80.2781829834,84288,84299,11
13.082110405,80.2786407471,84299,84309,10
13.0821695328,80.2793731689,84309,84319,10
13.0822401047,80.2803726196,84319,84329,10
13.0823001862,80.281211853,84329,84339,10
13.0823202133,80.2813110352,84339,84349,10
13.0823202133,80.2814102173,84349,84359,10
13.0823602676,80.2817306519,84359,84369,10
13.0829401016,80.282119751,84369,84379,10
13.0837802887,80.2826309204,84379,84389,10
13.0846300125,80.2831573486,84389,84409,20
13.0846300125,80.2831573486,84409,84420,11
13.0847797394,80.2833328247,84420,84430,10
13.0849304199,80.2835388184,84430,84440,10
13.0852804184,80.283821106,84440,84450,10
13.0856599808,80.2835464478,84450,84460,10
13.0861301422,80.2835617065,84460,84470,10
13.0865497589,80.2836914063,84470,84480,10
13.0870704651,80.2836914063,84480,84490,10
13.0874795914,80.283706665,84490,84500,10
13.0878801346,80.2836990356,84500,85037,537
13.0879802704,80.2837219238,85037,85360,323
13.0879802704,80.2837219238,85360,85370,10
13.0881099701,80.2836532593,85370,85380,10
13.0882501602,80.2835617065,85380,85390,10
13.0882701874,80.2833023071,85390,85400,10
13.088259697,80.2827987671,85400,85410,10
13.0882301331,80.2823410034,85410,85421,11
13.0880699158,80.2817611694,85421,85431,10
13.0874795914,80.2814178467,85431,85441,10
13.0866603851,80.2811813354,85441,85451,10
13.0858697891,80.280921936,85451,85461,10
13.0855903625,80.2803115845,85461,85471,10
13.0852804184,80.2795791626,85471,85481,10
13.0844402313,80.2793121338,85481,85491,10
13.0836000443,80.2791290283,85491,85501,10
13.0827598572,80.2787780762,85501,85511,10
13.082110405,80.2785186768,85511,85522,11
13.0818796158,80.2780380249,85522,85532,10
13.0818004608,80.2773284912,85532,85542,10
13.0817804337,80.2771911621,85542,85552,10
13.0817499161,80.2768325806,85552,85568,16
13.0815696716,80.2758102417,85568,85580,12
13.081410408,80.2753067017,85580,85588,8
13.0810003281,80.2752685547,85588,85600,12
13.0801696777,80.2753677368,85600,85610,10
13.0795202255,80.2753829956,85610,85620,10
13.0788803101,80.2752532959,85620,85630,10
13.0783195496,80.2755203247,85630,85641,11
13.0780801773,80.2761535645,85641,85651,10
13.0776395798,80.2762908936,85651,85661,10
13.0770397186,80.2763290405,85661,85670,9
13.0769796371,80.2763366699,85670,85681,11
13.0768003464,80.2763290405,85681,85691,10
13.0761604309,80.2763519287,85691,85701,10
13.0753898621,80.2763824463,85701,85711,10
13.0747003555,80.2764205933,85711,85721,10
13.0740404129,80.2766723633,85721,85731,10
13.0744199753,80.2772598267,85731,85742,11
13.0750598907,80.2779083252,85742,85752,10
13.0757904053,80.2785491943,85752,85762,10
13.0761499405,80.2791290283,85762,85772,10
13.075750351,80.2788772583,85772,85782,10
13.0752096176,80.2782363892,85782,85792,10
13.0744600296,80.2774429321,85792,85802,10
13.073679924,80.2766723633,85802,85812,10
13.0732498169,80.276260376,85812,85822,10
13.0729103088,80.2758331299,85822,85831,9
13.0724201202,80.2753219604,85831,85842,11
13.0716295242,80.2745895386,85842,85852,10
13.0707798004,80.2741775513,85852,85863,11
13.0702199936,80.2734298706,85863,85873,10
13.0697002411,80.2728881836,85873,85883,10
13.0691604614,80.2723388672,85883,85893,10
13.0685596466,80.2720184326,85893,85903,10
13.0682096481,80.271812439,85903,85913,10
13.0681200027,80.2717132568,85913,85923,10
13.0680198669,80.2713775635,85923,85933,10
13.0679197311,80.2711181641,85933,85943,10
13.067700386,80.2708129883,85943,85953,10
13.0672502518,80.2703933716,85953,85963,10
13.0669898987,80.2701797485,85963,85974,11
13.0665798187,80.2696990967,85974,85984,10
13.0663795471,80.2690811157,85984,85994,10
13.0662097931,80.2683792114,85994,86004,10
13.0656604767,80.2678070068,86004,86014,10
13.0652503967,80.2677078247,86014,86024,10
13.0650901794,80.2676773071,86024,86034,10
13.0645704269,80.267578125,86034,86044,10
13.0639095306,80.2674713135,86044,86054,10
13.0630702972,80.2673187256,86054,86064,10
13.0623703003,80.2668685913,86064,86074,10
13.0617904663,80.26612854,86074,86085,11
13.0611095428,80.2652893066,86085,86095,10
13.0605096817,80.265411377,86095,86105,10
13.0603199005,80.2655105591,86105,86115,10
13.0598201752,80.2656478882,86115,86125,10
13.0593795776,80.2656173706,86125,86135,10
13.0590600967,80.2655487061,86135,86145,10
13.0585002899,80.2654724121,86145,86155,10
13.0580596924,80.2651367188,86155,86164,9
13.0579395294,80.2644500732,86164,86174,10
13.0577898026,80.2634887695,86174,86186,12
13.0577001572,80.2624130249,86186,86196,10
13.057559967,80.2615280151,86196,86206,10
13.0573301315,80.2605819702,86206,86216,10
13.0570402145,80.2595977783,86216,86226,10
13.0567798615,80.2587890625,86226,86236,10
13.0564699173,80.257522583,86236,86256,20
13.0564699173,80.257522583,86256,86266,10
13.0564498901,80.2573013306,86266,86276,10
13.0563697815,80.2569122314,86276,86286,10
13.0560998917,80.2563171387,86286,86297,11
13.0555496216,80.255569458,86297,86307,10
13.0549201965,80.2546920776,86307,86317,10
13.0542201996,80.2538604736,86317,86327,10
13.0540599823,80.253616333,86327,86337,10
13.0539302826,80.2534332275,86337,86347,10
13.0536003113,80.2529830933,86347,86357,10
13.0531597137,80.2523193359,86357,86367,10
13.0525999069,80.2515792847,86367,86377,10
13.0520401001,80.2508468628,86377,86387,10
