12.9946699142,80.2066497803,17,3760,3743
12.9945402145,80.2065963745,3760,5160,1400
12.9947004318,80.2066192627,5160,21721,16561
12.9946699142,80.2066802979,21721,24471,2750
12.9946699142,80.2066802979,24471,24481,10
12.9945802689,80.2063674927,24481,24491,10
12.9946203232,80.2060089111,24491,24502,11
12.9946699142,80.2054901123,24502,24512,10
12.9947004318,80.205039978,24512,24522,10
12.9947395325,80.2046508789,24522,24532,10
12.9948301315,80.2042007446,24532,24542,10
12.9949598312,80.2036819458,24542,24552,10
12.9950704575,80.2031707764,24552,24562,10
12.9950199127,80.2028808594,24562,24572,10
12.9950799942,80.2024993896,24572,24582,10
12.9951095581,80.2020263672,24582,24592,10
12.9950799942,80.2015762329,24592,24603,11
12.9950304031,80.2011413574,24603,24633,30
12.9950304031,80.2011413574,24633,24643,10
12.9950399399,80.2007980347,24643,24653,10
12.9949197769,80.2004394531,24653,24663,10
12.9945802689,80.2003173828,24663,24673,10
12.9942502975,80.2002410889,24673,24916,243
12.9942502975,80.2002410889,24916,24926,10
12.9940395355,80.2001037598,24926,24936,10
12.9937801361,80.2000579834,24936,24946,10
12.9934101105,80.199798584,24946,24956,10
12.9931497574,80.1995697021,24956,24966,10
12.9928302765,80.1993026733,24966,24976,10
12.9923696518,80.1990127563,24976,24987,11
12.9917402267,80.198677063,24987,24997,10
12.991230011,80.1985168457,24997,25007,10
12.9907598495,80.1984176636,25007,25017,10
12.9900903702,80.1982574463,25017,25027,10
12.9891996384,80.1980285645,25027,25037,10
12.9882698059,80.1977615356,25037,25047,10
12.9872999191,80.197517395,25047,25057,10
12.986579895,80.1973724365,25057,25067,10
12.9862804413,80.1972885132,25067,25078,11
12.9855499268,80.1971893311,25078,25088,10
12.9847803116,80.1973419189,25088,25098,10
12.9840402603,80.1970596313,25098,25108,10
12.9833402634,80.1966629028,25108,25118,10
12.9829101563,80.1965179443,25118,25128,10
12.9824695587,80.1968994141,25128,25138,10
12.9821500778,80.197052002,25138,25148,10
12.982219696,80.1968994141,25148,25158,10
12.9825296402,80.1966400146,25158,25168,10
12.98279953,80.1963119507,25168,25179,11
12.9823799133,80.1960830688,25179,25189,10
12.9817495346,80.1957778931,25189,25199,10
12.9816198349,80.1957168579,25199,25209,10
12.9812698364,80.1955337524,25209,25219,10
12.9808397293,80.1953277588,25219,25229,10
12.9802103043,80.1950073242,25229,25239,10
12.9796199799,80.1946182251,25239,25249,10
12.9790401459,80.1942214966,25249,25259,10
12.978219986,80.193901062,25259,25270,11
12.9776802063,80.1938095093,25270,25280,10
12.9774398804,80.1937789917,25280,25290,10
12.9768600464,80.193572998,25290,25300,10
12.976360321,80.1932067871,25300,25310,10
12.9760904312,80.1930236816,25310,25320,10
12.9755401611,80.1926193237,25320,25330,10
12.9747800827,80.1923217773,25330,25340,10
12.974240303,80.1921081543,25340,25350,10
12.9735403061,80.1918563843,25350,25360,10
12.9727602005,80.1915664673,25360,25371,11
12.9722003937,80.1913375854,25371,25381,10
12.9720602036,80.1912765503,25381,25391,10
12.9715795517,80.1910705566,25391,25401,10
12.9709196091,80.1908035278,25401,25411,10
12.9701795578,80.1904678345,25411,25421,10
12.9693899155,80.1901016235,25421,25431,10
12.9688396454,80.1898498535,25431,25441,10
12.9682302475,80.1895599365,25441,25451,10
12.9680995941,80.1894836426,25451,25462,11
12.9677495956,80.1893234253,25462,25472,10
12.967089653,80.1890487671,25472,25488,16
12.9660301208,80.1886367798,25488,25500,12
12.9654397964,80.1884002686,25500,25510,10
12.9649600983,80.1882019043,25510,25520,10
12.9647798538,80.1881484985,25520,25530,10
12.9642896652,80.1880111694,25530,25540,10
12.9634895325,80.1877670288,25540,25550,10
12.9627199173,80.1875762939,25550,25561,11
12.9618997574,80.1874084473,25561,25571,10
12.9611997604,80.187286377,25571,25581,10
12.9607801437,80.1872177124,25581,25591,10
12.9605703354,80.1872024536,25591,25601,10
12.9600601196,80.1871337891,25601,25611,10
12.9594297409,80.1870803833,25611,25621,10
12.9586200714,80.1870269775,25621,25631,10
12.957859993,80.1870422363,25631,25641,10
12.9570398331,80.1870193481,25641,25651,10
12.9561700821,80.186958313,25651,25662,11
12.9557304382,80.1868972778,25662,25672,10
12.9556798935,80.1868515015,25672,25682,10
12.9553098679,80.1867980957,25682,25692,10
12.9546003342,80.186706543,25692,25702,10
12.9536399841,80.1865692139,25702,25712,10
12.9526500702,80.186416626,25712,25722,10
12.9517402649,80.1861724854,25722,25732,10
12.9507904053,80.1858673096,25732,25742,10
12.9493103027,80.1854171753,25742,25781,39
12.9493103027,80.1854171753,25781,25791,10
12.9492301941,80.1853713989,25791,25800,9
12.9489603043,80.185256958,25800,25811,11
12.948340416,80.1850585938,25811,25821,10
12.9476900101,80.184753418,25821,25831,10
12.9469003677,80.1841583252,25831,25841,10
12.9461603165,80.1835784912,25841,25852,11
12.945309639,80.1830673218,25852,25862,10
12.9445800781,80.183052063,25862,25872,10
12.9440002441,80.1830215454,25872,25882,10
12.9433097839,80.1829910278,25882,25892,10
12.9426603317,80.1829833984,25892,25902,10
12.94190979,80.1828765869,25902,25912,10
12.9411697388,80.182800293,25912,25922,10
12.9406700134,80.1827926636,25922,25932,10
12.940290451,80.182762146,25932,25943,11
12.9398298264,80.1826934814,25943,25953,10
12.9395303726,80.1826095581,25953,25963,10
12.9394302368,80.1825790405,25963,25973,10
12.9391298294,80.1825027466,25973,25983,10
12.9388399124,80.1824188232,25983,25993,10
12.9382400513,80.1823196411,25993,26003,10
12.9374704361,80.182258606,26003,26013,10
12.9367904663,80.1822662354,26013,26023,10
12.9361000061,80.1823501587,26023,26033,10
12.9355297089,80.1824264526,26033,26050,17
12.934679985,80.1822967529,26050,26062,12
12.9336900711,80.1820602417,26062,26072,10
12.9329004288,80.1818618774,26072,26082,10
12.9317798615,80.1816711426,26082,26092,10
12.9311199188,80.1816101074,26092,26102,10
12.931019783,80.1816101074,26102,26112,10
12.9306297302,80.181602478,26112,26122,10
12.929980278,80.1817092896,26122,26132,10
12.9291696548,80.1819000244,26132,26143,11
12.9282398224,80.1821212769,26143,26153,10
12.9273796082,80.1823196411,26153,26163,10
12.9265298843,80.182510376,26163,26173,10
12.9257097244,80.1826477051,26173,26192,19
12.924369812,80.1828765869,26192,26204,12
12.9236602783,80.1829910278,26204,26212,8
12.9232797623,80.1830215454,26212,26224,12
12.9225797653,80.1831665039,26224,26233,9
12.9220104218,80.183380127,26233,26245,12
12.921380043,80.1836395264,26245,26255,10
12.9210796356,80.1837615967,26255,26265,10
12.9208202362,80.1838607788,26265,26275,10
12.9205799103,80.1839523315,26275,26285,10
12.9202003479,80.1838684082,26285,26295,10
12.9200801849,80.1832962036,26295,26305,10
12.9199199677,80.1826324463,26305,26315,10
12.9199104309,80.1825714111,26315,26339,24
12.9196395874,80.1824264526,26339,26351,12
12.9194202423,80.1822128296,26351,26725,374
12.9195404053,80.1819763184,26725,26765,40
12.9195404053,80.1819763184,26765,26775,10
12.9198904037,80.1821136475,26775,26785,10
12.9199800491,80.1825180054,26785,26795,10
12.9202203751,80.1834335327,26795,26826,31
12.9202203751,80.1834335327,26826,26836,10
12.9202804565,80.183631897,26836,26846,10
12.9203996658,80.1839828491,26846,26886,40
12.9203996658,80.1839828491,26886,26896,10
12.9208297729,80.1838531494,26896,26907,11
12.9211997986,80.1837005615,26907,26917,10
12.9215097427,80.1835708618,26917,26927,10
12.9220104218,80.1833724976,26927,26937,10
12.9226799011,80.1831436157,26937,26947,10
12.9234600067,80.1829986572,26947,26957,10
12.924200058,80.1828536987,26957,26967,10
12.9247102737,80.182762146,26967,27008,41
12.9247102737,80.182762146,27008,27018,10
12.9251804352,80.1827011108,27018,27028,10
12.9257602692,80.1826019287,27028,27038,10
12.9265003204,80.182472229,27038,27048,10
12.9273395538,80.1822891235,27048,27058,10
12.9281997681,80.1820983887,27058,27068,10
12.9290800095,80.181892395,27068,27078,10
12.9299201965,80.181678772,27078,27088,10
12.930729866,80.1814727783,27088,27099,11
12.9314603806,80.1815338135,27099,27109,10
12.9314699173,80.1815338135,27109,27119,10
12.9316596985,80.1815872192,27119,27129,10
12.9321699142,80.1816711426,27129,27139,10
12.932849884,80.1818008423,27139,27149,10
12.9336299896,80.1819915771,27149,27159,10
12.9344701767,80.1821975708,27159,27169,10
12.9349803925,80.1823272705,27169,27179,10
12.9350795746,80.1823577881,27179,27189,10
12.9355602264,80.1823883057,27189,27200,11
12.9362297058,80.1823120117,27200,27210,10
12.936920166,80.1822433472,27210,27220,10
12.9376602173,80.1822280884,27220,27230,10
12.9384002686,80.1822814941,27230,27240,10
12.9388599396,80.1823730469,27240,27260,20
12.9388599396,80.1823730469,27260,27270,10
12.9390497208,80.1824188232,27270,27280,10
12.939209938,80.182472229,27280,27291,11
12.9393100739,80.1824874878,27291,27301,10
12.9395103455,80.1825485229,27301,27311,10
12.9396696091,80.1826019287,27311,27321,10
12.9399995804,80.1826782227,27321,27331,10
12.9405202866,80.1827468872,27331,27341,10
12.9411697388,80.1827468872,27341,27351,10
12.941860199,80.1828308105,27351,27361,10
12.9425802231,80.1828994751,27361,27371,10
12.9433403015,80.1829376221,27371,27381,10
12.9440803528,80.1829681396,27381,27392,11
12.9447002411,80.1829910278,27392,27412,20
12.9447002411,80.1829910278,27412,27422,10
12.9449396133,80.1830215454,27422,27432,10
12.9455003738,80.1830596924,27432,27442,10
12.9458799362,80.1832962036,27442,27458,16
12.9466695786,80.1838912964,27458,27470,12
12.9468698502,80.1840515137,27470,27479,9
12.946969986,80.1841506958,27479,27489,10
12.9473199844,80.1844177246,27489,27501,12
12.9480400085,80.1849136353,27501,27511,10
12.9489002228,80.1851806641,27511,27551,40
12.9489002228,80.1851806641,27551,27561,10
12.9489898682,80.1851806641,27561,27570,9
12.9493398666,80.1853103638,27570,27582,12
12.9500102997,80.185546875,27582,27592,10
12.950750351,80.1857910156,27592,27602,10
12.9515600204,80.1860580444,27602,27612,10
12.9524297714,80.1863098145,27612,27622,10
12.9532899857,80.1864776611,27622,27632,10
12.9540100098,80.1865921021,27632,27642,10
12.9546804428,80.1866836548,27642,27652,10
12.9553604126,80.1867828369,27652,27662,10
12.9561395645,80.1868896484,27662,27683,21
12.9561395645,80.1868896484,27683,27693,10
12.9562101364,80.1868972778,27693,27703,10
12.9565200806,80.1869430542,27703,27713,10
12.9569997787,80.1869888306,27713,27723,10
12.9575395584,80.1870193481,27723,27733,10
12.9581203461,80.1870193481,27733,27743,10
12.9586896896,80.1870193481,27743,27753,10
12.9592504501,80.1870498657,27753,27763,10
12.9599199295,80.1871032715,27763,27774,11
12.9606103897,80.1871566772,27774,27784,10
12.9614696503,80.1873016357,27784,27804,20
12.9614696503,80.1873016357,27804,27814,10
12.9618597031,80.1873703003,27814,27824,10
12.9624004364,80.1874771118,27824,27834,10
12.9629602432,80.1875991821,27834,27844,10
12.9636201859,80.1877365112,27844,27854,10
12.9641895294,80.1879196167,27854,27864,10
12.9647302628,80.1880874634,27864,27875,11
12.9654302597,80.1883621216,27875,27905,30
12.9654302597,80.1883621216,27905,27915,10
12.9656295776,80.1884384155,27915,27925,10
12.9659004211,80.1885375977,27925,27935,10
12.9662399292,80.1886901855,27935,27945,10
12.9666099548,80.1888427734,27945,27955,10
12.967209816,80.1890792847,27955,27966,11
12.9678897858,80.1893615723,27966,27976,10
12.9684095383,80.1895828247,27976,27996,20
12.9684095383,80.1895828247,27996,28006,10
12.968580246,80.189666748,28006,28016,10
12.9689397812,80.1898422241,28016,28026,10
12.9693098068,80.1900177002,28026,28036,10
12.9698696136,80.1902923584,28036,28046,10
12.9704999924,80.1905670166,28046,28057,11
12.9708995819,80.1907577515,28057,28067,10
12.971449852,80.1909790039,28067,28077,10
12.9719600677,80.1912078857,28077,28087,10
12.9724397659,80.19140625,28087,28097,10
12.9727602005,80.1915206909,28097,28117,20
12.9727602005,80.1915206909,28117,28127,10
12.9730300903,80.1916503906,28127,28137,10
12.9734802246,80.1918029785,28137,28147,10
12.9740200043,80.1920089722,28147,28158,11
12.9746398926,80.1922302246,28158,28168,10
12.9751701355,80.1924285889,28168,28178,10
12.9757003784,80.1926803589,28178,28188,10
12.9761800766,80.1930618286,28188,28198,10
12.976650238,80.1933898926,28198,28208,10
12.9772500992,80.193687439,28208,28218,10
12.9777803421,80.1938171387,28218,28228,10
12.9781999588,80.1938705444,28228,28238,10
12.978219986,80.1938705444,28238,28248,10
12.9783802032,80.1939163208,28248,28259,11
12.9788198471,80.1940689087,28259,28275,16
12.979590416,80.1945495605,28275,28287,12
12.9799404144,80.1947937012,28287,28295,8
12.9802703857,80.1949996948,28295,28307,12
12.9811000824,80.1954193115,28307,28327,20
12.9811000824,80.1954193115,28327,28337,10
12.9813098907,80.1955337524,28337,28348,11
12.9816598892,80.1957168579,28348,28358,10
12.982049942,80.1959228516,28358,28367,9
12.9825401306,80.1961593628,28367,28378,11
12.9828996658,80.1963577271,28378,28387,9
12.9830999374,80.1963119507,28387,28398,11
12.9834403992,80.196182251,28398,28408,10
12.9833202362,80.1964111328,28408,28418,10
12.9832401276,80.1966094971,28418,28428,10
12.983499527,80.1967163086,28428,28439,11
12.9840803146,80.197052002,28439,28449,10
12.9847402573,80.1973419189,28449,28459,10
12.9854803085,80.1972198486,28459,28469,10
12.9867696762,80.1973266602,28469,28489,20
12.9867696762,80.1973266602,28489,28499,10
12.9870004654,80.1973800659,28499,28509,10
12.9874601364,80.1975021362,28509,28519,10
12.9880504608,80.1976623535,28519,28529,10
12.9887504578,80.1978607178,28529,28545,16
12.9899597168,80.1981964111,28545,28558,13
12.9910697937,80.1984634399,28558,28568,10
12.9916400909,80.1985931396,28568,28578,10
12.9918003082,80.198638916,28578,28588,10
12.9919300079,80.1986923218,28588,28598,10
12.9922399521,80.1988677979,28598,28608,10
12.992650032,80.1991119385,28608,28618,10
12.993060112,80.1994476318,28618,28628,10
12.9934101105,80.1997833252,28628,28639,11
12.9935998917,80.1999130249,28639,28649,10
12.9939002991,80.2000732422,28649,28659,10
12.9943304062,80.2002105713,28659,28669,10
12.9946603775,80.2002487183,28669,28719,50
12.9946603775,80.2002487183,28719,28729,10
12.9948596954,80.200340271,28729,28740,11
12.9950304031,80.2005996704,28740,28750,10
12.9950304031,80.2009887695,28750,28760,10
12.9950399399,80.2013702393,28760,28770,10
12.9950799942,80.2018432617,28770,28780,10
12.9950799942,80.2023010254,28780,28790,10
12.995010376,80.2028274536,28790,28800,10
12.9951000214,80.203163147,28800,28810,10
12.9950199127,80.2035217285,28810,28820,10
12.9949197769,80.2039794922,28820,28831,11
12.994799614,80.2045211792,28831,28841,10
12.9947395325,80.205039978,28841,28851,10
12.9947299957,80.2054672241,28851,28861,10
12.9946899414,80.2059631348,28861,28871,10
12.9946298599,80.2064208984,28871,28881,10
12.994600296,80.2066879272,28881,28921,40
12.994600296,80.2066879272,28921,28932,11
12.994600296,80.2068023682,28932,28942,10
12.9947395325,80.2070236206,28942,30819,1877
12.9947395325,80.2070236206,30819,30829,10
12.9949598312,80.2068405151,30829,30849,20
12.9948301315,80.2068710327,30849,31031,182
12.9948301315,80.2068710327,31031,31041,10
12.9945402145,80.2066574097,31041,31112,71
12.9945402145,80.2066574097,31112,31122,10
12.9945898056,80.2062683105,31122,31132,10
12.9946298599,80.2059402466,31132,31142,10
12.9946603775,80.2056274414,31142,31153,11
12.9946804047,80.2052764893,31153,31163,10
12.9947004318,80.2051010132,31163,31173,10
12.9946498871,80.2049789429,31173,31183,10
12.9946899414,80.2047576904,31183,31193,10
12.9947795868,80.2044219971,31193,31203,10
12.9948596954,80.2040405273,31203,31213,10
12.9949903488,80.2035675049,31213,31223,10
12.9950895309,80.2031326294,31223,31233,10
12.9949998856,80.2029190063,31233,31243,10
12.9950504303,80.2025909424,31243,31254,11
12.9950799942,80.2021408081,31254,31264,10
12.995059967,80.2018127441,31264,31274,10
12.9950199127,80.2011184692,31274,31314,40
12.9950199127,80.2007827759,31314,31365,51
12.9950199127,80.2007827759,31365,31375,10
12.9948701859,80.2003936768,31375,31415,40
12.9948701859,80.2003936768,31415,31425,10
12.994310379,80.2002563477,31425,31486,61
12.994310379,80.2002563477,31486,31496,10
12.9938802719,80.200088501,31496,31506,10
12.993519783,80.1998901367,31506,31516,10
12.993180275,80.1995773315,31516,31526,10
12.9928998947,80.1993408203,31526,31537,11
12.9925298691,80.1990585327,31537,31547,10
12.9920597076,80.1988296509,31547,31557,10
12.9914398193,80.1986083984,31557,31567,10
12.9908800125,80.1984786987,31567,31577,10
12.9907503128,80.1984634399,31577,31587,10
12.9904298782,80.1983718872,31587,31597,10
12.9899597168,80.1982421875,31597,31607,10
12.9893703461,80.1980819702,31607,31617,10
12.9887399673,80.1978912354,31617,31627,10
12.9881000519,80.1977081299,31627,31638,11
12.9874200821,80.1975479126,31638,31648,10
12.9865598679,80.1973724365,31648,31799,151
12.9865598679,80.1973724365,31799,31809,10
12.9863300323,80.1972579956,31809,31819,10
12.986120224,80.1972503662,31819,31830,11
12.9858102798,80.1972122192,31830,31840,10
12.9855298996,80.1971893311,31840,31850,10
12.9852600098,80.1972427368,31850,31860,10
12.9849996567,80.1973114014,31860,31870,10
12.9847202301,80.1973419189,31870,31880,10
12.9844398499,80.1972808838,31880,31890,10
12.9841604233,80.1971282959,31890,31900,10
12.9839000702,80.1969833374,31900,31910,10
12.9836397171,80.1968307495,31910,31920,10
12.9833698273,80.1966781616,31920,31931,11
12.9831199646,80.1965026855,31931,31941,10
12.9829397202,80.1965789795,31941,31951,10
12.9827203751,80.1968002319,31951,31961,10
12.982460022,80.1970367432,31961,31971,10
12.9823303223,80.1971435547,31971,31981,10
12.9821996689,80.1969909668,31981,31991,10
12.9823799133,80.1968002319,31991,32001,10
12.982629776,80.1965789795,32001,32011,10
12.9828195572,80.1963806152,32011,32022,11
12.9825296402,80.1961517334,32022,32032,10
12.9816598892,80.1957397461,32032,32052,20
12.9816598892,80.1957397461,32052,32062,10
12.9816198349,80.1957168579,32062,32072,10
12.9814195633,80.1956176758,32072,32082,10
12.9812698364,80.1955413818,32082,32092,10
12.980919838,80.1953887939,32092,32102,10
12.980389595,80.1951065063,32102,32112,10
12.9797801971,80.1947402954,32112,32123,11
12.9792404175,80.1943435669,32123,32133,10
12.9787101746,80.1940383911,32133,32143,10
12.9781103134,80.1938934326,32143,32153,10
12.9776496887,80.1938171387,32153,32183,30
12.9776496887,80.1938171387,32183,32193,10
12.9774999619,80.1938400269,32193,32203,10
12.9772596359,80.1937637329,32203,32213,10
12.9769001007,80.193611145,32213,32224,11
12.9764995575,80.1933364868,32224,32234,10
12.9762496948,80.193107605,32234,32244,10
12.9761600494,80.1930618286,32244,32254,10
12.9758996964,80.1928634644,32254,32264,10
12.9753799438,80.1925582886,32264,32274,10
12.9747800827,80.1923294067,32274,32284,10
12.9743299484,80.1921386719,32284,32294,10
12.9739303589,80.1919937134,32294,32304,10
12.9736995697,80.1919021606,32304,32315,11
12.9733800888,80.1917877197,32315,32325,10
12.9730596542,80.1916732788,32325,32335,10
12.9729404449,80.1916275024,32335,32345,10
12.9727201462,80.1915435791,32345,32355,10
12.972700119,80.1915435791,32355,32365,10
12.9722003937,80.1913223267,32365,32405,40
12.9722003937,80.1913223267,32405,32416,11
12.9720201492,80.1912307739,32416,32426,10
12.9717702866,80.1910934448,32426,32436,10
12.971329689,80.19090271,32436,32446,10
12.971039772,80.1908035278,32446,32456,10
12.9706497192,80.1906204224,32456,32466,10
12.97012043,80.1904067993,32466,32476,10
12.9695596695,80.1901702881,32476,32486,10
12.9691400528,80.1899795532,32486,32496,10
12.9689903259,80.1898880005,32496,32507,11
12.9685401917,80.1896820068,32507,32517,10
12.9681100845,80.189491272,32517,32547,30
12.9681100845,80.189491272,32547,32557,10
12.9678297043,80.1893615723,32557,32567,10
12.9673099518,80.1891479492,32567,32577,10
12.9666700363,80.188911438,32577,32587,10
12.9661502838,80.1886901855,32587,32597,10
12.9655103683,80.1884384155,32597,32608,11
12.9649000168,80.1882171631,32608,32628,20
12.9649000168,80.1882171631,32628,32638,10
12.9645595551,80.188117981,32638,32648,10
12.9641504288,80.18800354,32648,32658,10
12.9636802673,80.1878128052,32658,32668,10
12.9631595612,80.1876525879,32668,32678,10
12.9625301361,80.1875228882,32678,32688,10
12.9618797302,80.1874008179,32688,32698,10
12.9612903595,80.187286377,32698,32709,11
12.9607801437,80.187210083,32709,32729,20
12.9607801437,80.187210083,32729,32739,10
12.9605703354,80.1872024536,32739,32749,10
12.9602499008,80.1871032715,32749,32759,10
12.9598398209,80.1870727539,32759,32769,10
12.9592895508,80.1870269775,32769,32779,10
12.9586896896,80.18699646,32779,32789,10
12.9580602646,80.1870193481,32789,32800,11
12.9573898315,80.1870269775,32800,32810,10
12.956700325,80.1869888306,32810,32820,10
12.9559402466,80.1869430542,32820,32866,46
12.9559402466,80.1869430542,32866,32878,12
12.9556598663,80.1868591309,32878,32886,8
12.9556398392,80.1868591309,32886,32898,12
12.955499649,80.1868362427,32898,32909,11
12.9550895691,80.1867828369,32909,32918,9
12.9546298981,80.1867218018,32918,32929,11
12.9539604187,80.1866226196,32929,32937,8
12.9534902573,80.1865386963,32937,32949,12
12.9526395798,80.1864013672,32949,32959,10
12.9519500732,80.1862106323,32959,32969,10
12.951259613,80.1860122681,32969,32980,11
12.9505596161,80.1857833862,32980,32990,10
12.9500598907,80.1856079102,32990,33001,11
12.9495601654,80.1854705811,33001,33011,10
12.949139595,80.1853485107,33011,33021,10
12.9487400055,80.1852035522,33021,33031,10
12.9481801987,80.1850128174,33031,33040,9
12.9476299286,80.1847000122,33040,33051,11
12.9469995499,80.1842422485,33051,33061,10
12.9467096329,80.1839981079,33061,33081,20
12.9467096329,80.1839981079,33081,33092,11
12.9463596344,80.1837081909,33092,33102,10
12.9458999634,80.1833496094,33102,33112,10
12.9453401566,80.1830673218,33112,33122,10
12.9447898865,80.1830368042,33122,33132,10
12.9446001053,80.1830596924,33132,33142,10
12.9445495605,80.1830596924,33142,33152,10
12.9442396164,80.1830215454,33152,33162,10
12.9437303543,80.1829833984,33162,33172,10
12.943110466,80.1829528809,33172,33182,10
12.9424495697,80.1829223633,33182,33193,11
12.9415903091,80.182800293,33193,33203,10
12.9408903122,80.182762146,33203,33213,10
12.9406404495,80.182762146,33213,33223,10
12.9404401779,80.1827468872,33223,33233,10
12.9399499893,80.1826782227,33233,33243,10
12.9395399094,80.1825790405,33243,33263,20
12.9395399094,80.1825790405,33263,33273,10
12.9394302368,80.1825485229,33273,33283,10
12.9391298294,80.182472229,33283,33294,11
12.9387903214,80.1823577881,33294,33304,10
12.9382200241,80.1822814941,33304,33314,10
12.9374799728,80.1822433472,33314,33324,10
12.9368000031,80.1822509766,33324,33340,16
12.9352397919,80.1824111938,33340,33360,20
12.9352397919,80.1824111938,33360,33372,12
12.9350700378,80.1823577881,33372,33382,10
12.934630394,80.182258606,33382,33393,11
12.9338798523,80.1820831299,33393,33403,10
12.9331197739,80.1818771362,33403,33413,10
12.9323196411,80.1817016602,33413,33422,9
12.9310102463,80.1815567017,33422,33453,31
12.9310102463,80.1815567017,33453,33463,10
12.9308300018,80.1815490723,33463,33473,10
12.9305801392,80.1815567017,33473,33484,11
12.9300804138,80.1816482544,33484,33494,10
12.9294996262,80.1818008423,33494,33504,10
12.928730011,80.1819915771,33504,33514,10
12.9279403687,80.182182312,33514,33524,10
12.9271001816,80.1823577881,33524,33534,10
12.9262304306,80.1825408936,33534,33544,10
12.9254999161,80.1826782227,33544,33554,10
12.9248504639,80.1827926636,33554,33564,10
12.9243803024,80.1828765869,33564,33574,10
12.9243602753,80.1828689575,33574,33585,11
12.9241600037,80.1828918457,33585,33595,10
12.9236803055,80.1829910278,33595,33605,10
12.92304039,80.1830673218,33605,33615,10
12.9223203659,80.1832885742,33615,33625,10
12.9215402603,80.18359375,33625,33635,10
12.9207000732,80.183921814,33635,33696,61
12.9207000732,80.183921814,33696,33706,10
12.920539856,80.1839981079,33706,33716,10
12.9202604294,80.1839599609,33716,33726,10
12.9200897217,80.1832885742,33726,33736,10
12.9199104309,80.1825408936,33736,33756,20
