12.9946699142,80.2066497803,17,3760,3743
12.9199104309,80.1825408936,33756,33766,10
12.9198999405,80.1824417114,33766,33777,11
12.919839859,80.1823730469,33777,33787,10
12.9196996689,80.1823883057,33787,33797,10
12.9195299149,80.1821975708,33797,34464,667
12.9195299149,80.1821975708,34464,34474,10
12.9195604324,80.1820373535,34474,34484,10
12.9196901321,80.181930542,34484,34494,10
12.919839859,80.181930542,34494,34504,10
12.919960022,80.1820907593,34504,34514,10
12.9200401306,80.182472229,34514,34524,10
12.9201498032,80.1829910278,34524,34534,10
12.9202699661,80.1834411621,34534,34575,41
12.9203195572,80.1836700439,34575,34595,20
12.9203195572,80.1836700439,34595,34605,10
12.9203996658,80.1839065552,34605,34615,10
12.9204397202,80.1839675903,34615,34625,10
12.9205703735,80.1839599609,34625,34635,10
12.9208202362,80.1838531494,34635,34646,11
12.9212303162,80.1836700439,34646,34656,10
12.9216604233,80.1835021973,34656,34666,10
12.9221696854,80.1832962036,34666,34676,10
12.9227199554,80.1831207275,34676,34686,10
12.9232397079,80.1830215454,34686,34696,10
12.9236402512,80.1829605103,34696,34706,10
12.9241600037,80.1828613281,34706,34716,10
12.9246797562,80.182762146,34716,34787,71
12.9246797562,80.182762146,34787,34797,10
12.9249696732,80.1827163696,34797,34807,10
12.925330162,80.1826629639,34807,34817,10
12.9258403778,80.1825790405,34817,34827,10
12.9265098572,80.1824417114,34827,34837,10
12.9272403717,80.1822967529,34837,34848,11
12.9280595779,80.1821136475,34848,34858,10
12.9287996292,80.181930542,34858,34868,10
12.9295301437,80.1817626953,34868,34878,10
12.9302997589,80.1815490723,34878,34888,10
12.9314603806,80.1815185547,34888,34908,20
12.9314603806,80.1815185547,34908,34918,10
12.9316196442,80.1815567017,34918,34928,10
12.9319400787,80.1816177368,34928,34939,11
12.932510376,80.1817092896,34939,34949,10
12.9331302643,80.1818466187,34949,34959,10
12.9337596893,80.1820220947,34959,34969,10
12.9344396591,80.1821975708,34969,34979,10
12.9349603653,80.1823196411,34979,34989,10
12.9349899292,80.1823272705,34989,34999,10
12.9352903366,80.1824035645,34999,35009,10
12.9357004166,80.1823883057,35009,35019,10
12.9362802505,80.1822967529,35019,35029,10
12.9369802475,80.1822433472,35029,35040,11
12.9377698898,80.182220459,35040,35050,10
12.9384698868,80.1822891235,35050,35060,10
12.9388799667,80.1823577881,35060,35090,30
12.9388799667,80.1823577881,35090,35100,10
12.9391002655,80.1824188232,35100,35110,10
12.9393100739,80.1825027466,35110,35120,10
12.9396800995,80.1826095581,35120,35131,11
12.9402999878,80.1827316284,35131,35141,10
12.940779686,80.1827392578,35141,35151,10
12.9413299561,80.182762146,35151,35161,10
12.9420795441,80.1828384399,35161,35171,10
12.9429502487,80.1829223633,35171,35181,10
12.9437799454,80.1829376221,35181,35191,10
12.9446001053,80.1829681396,35191,35211,20
12.9446001053,80.1829681396,35211,35221,10
12.9446697235,80.1829833984,35221,35232,11
12.9450798035,80.1830062866,35232,35242,10
12.945690155,80.1831283569,35242,35252,10
12.9462404251,80.1835479736,35252,35262,10
12.9468898773,80.1840515137,35262,35353,91
12.9468898773,80.1840515137,35353,35363,10
12.9469804764,80.1841278076,35363,35373,10
12.9472103119,80.1843185425,35373,35383,10
12.9475603104,80.1845703125,35383,35393,10
12.9480199814,80.1848678589,35393,35424,31
12.9480199814,80.1848678589,35424,35434,10
12.9481801987,80.1849365234,35434,35444,10
12.9485397339,80.1850585938,35444,35454,10
12.948849678,80.1851425171,35454,35545,91
12.948849678,80.1851425171,35545,35555,10
12.9490604401,80.1851806641,35555,35571,16
12.9498701096,80.1854782104,35571,35583,12
12.9507198334,80.1857528687,35583,35593,10
12.9513101578,80.1859512329,35593,35603,10
12.952249527,80.1862487793,35603,35613,10
12.9529695511,80.1864318848,35613,35624,11
12.9538002014,80.1865615845,35624,35634,10
12.9545402527,80.1866836548,35634,35644,10
12.9552001953,80.1867675781,35644,35654,10
12.9556598663,80.1868362427,35654,35664,10
12.9560804367,80.1868972778,35664,35715,51
12.9560804367,80.1868972778,35715,35725,10
12.956199646,80.1869430542,35725,35735,10
12.9565896988,80.18699646,35735,35745,10
12.9572296143,80.1870269775,35745,35755,10
12.9577999115,80.1870422363,35755,35765,10
12.9584102631,80.1870269775,35765,35775,10
12.9590501785,80.1870498657,35775,35785,10
12.9597101212,80.1870880127,35785,35795,10
12.9603796005,80.1871337891,35795,35805,10
12.9614696503,80.1873092651,35805,35826,21
12.9614696503,80.1873092651,35826,35836,10
12.9616003036,80.1873397827,35836,35846,10
12.9620304108,80.1874313354,35846,35856,10
12.9626502991,80.1875686646,35856,35866,10
12.9632902145,80.1876983643,35866,35876,10
12.9638795853,80.1878585815,35876,35886,10
12.9644603729,80.1880264282,35886,35896,10
12.9650297165,80.1882095337,35896,35906,10
12.9654998779,80.1884002686,35906,35917,11
12.9655399323,80.1884078979,35917,35927,10
12.9656400681,80.1884307861,35927,35937,10
12.9659700394,80.1885604858,35937,35947,10
12.9664001465,80.1887512207,35947,35957,10
12.966919899,80.1889801025,35957,35967,10
12.9675502777,80.1892318726,35967,35977,10
12.9683704376,80.1895828247,35977,35997,20
12.9683704376,80.1895828247,35997,36008,11
12.9685401917,80.1897201538,36008,36018,10
12.9688396454,80.1898498535,36018,36028,10
12.9690599442,80.1899490356,36028,36038,10
12.9694299698,80.1901397705,36038,36048,10
12.9699201584,80.1903533936,36048,36058,10
12.9703197479,80.1905212402,36058,36068,10
12.9706497192,80.1906509399,36068,36078,10
12.9710102081,80.190788269,36078,36088,10
12.9713001251,80.1909179688,36088,36098,10
12.9718503952,80.1911621094,36098,36109,11
12.9727602005,80.1915435791,36109,36129,20
12.9727602005,80.1915435791,36129,36139,10
12.9728803635,80.1915664673,36139,36149,10
12.9731998444,80.1917037964,36149,36159,10
12.9737796783,80.1919174194,36159,36169,10
12.9743700027,80.1921386719,36169,36179,10
12.9748802185,80.1923370361,36179,36189,10
12.9754896164,80.1925811768,36189,36200,11
12.9761104584,80.1930007935,36200,36210,10
12.9764995575,80.1932830811,36210,36220,10
12.9770498276,80.1936035156,36220,36230,10
12.9775600433,80.1937713623,36230,36240,10
12.9780797958,80.1938400269,36240,36250,10
12.9781398773,80.193862915,36250,36260,10
12.9782400131,80.1938781738,36260,36270,10
12.9785804749,80.193977356,36270,36280,10
12.9790296555,80.1941833496,36280,36290,10
12.9795799255,80.1945419312,36290,36301,11
12.9801597595,80.1949234009,36301,36311,10
12.9807195663,80.1952285767,36311,36321,10
12.9810800552,80.1953964233,36321,36341,20
12.9810800552,80.1953964233,36341,36351,10
12.9811401367,80.1954574585,36351,36361,10
12.9813804626,80.1955795288,36361,36371,10
12.9815998077,80.1956863403,36371,36381,10
12.9818201065,80.1958236694,36381,36392,11
12.9818296432,80.1958236694,36392,36402,10
12.9820804596,80.1959381104,36402,36412,10
12.9824800491,80.1961212158,36412,36422,10
12.9828395844,80.1963195801,36422,36432,10
12.9830102921,80.1963195801,36432,36442,10
12.983300209,80.1961669922,36442,36452,10
12.9834699631,80.1962585449,36452,36462,10
12.9832496643,80.1964035034,36462,36472,10
12.9833097458,80.1966094971,36472,36482,10
12.9836502075,80.1968002319,36482,36493,11
12.9843101501,80.1971817017,36493,36503,10
12.9848899841,80.1973190308,36503,36513,10
12.9856500626,80.1971664429,36513,36523,10
12.9864597321,80.1972732544,36523,36533,10
12.986749649,80.1973190308,36533,36543,10
12.9868497849,80.1973495483,36543,36553,10
12.9872903824,80.1974563599,36553,36563,10
12.9879598618,80.1976394653,36563,36573,10
12.9887399673,80.1978378296,36573,36583,10
12.9895601273,80.1980819702,36583,36594,11
12.9903402328,80.1983032227,36594,36604,10
12.9911804199,80.1984863281,36604,36614,10
12.9917297363,80.1986236572,36614,36624,10
12.9917402267,80.1986236572,36624,36634,10
12.9918403625,80.1986465454,36634,36644,10
12.9920597076,80.1987686157,36644,36654,10
12.9923801422,80.1989364624,36654,36664,10
12.9926395416,80.1990966797,36664,36674,10
12.9926996231,80.1991577148,36674,36684,10
12.9929800034,80.1994018555,36684,36695,11
12.9934101105,80.1997833252,36695,36705,10
12.9938402176,80.2000427246,36705,36715,10
12.994310379,80.2002029419,36715,36725,10
12.9946699142,80.2002563477,36725,36786,61
12.9946699142,80.2002563477,36786,36796,10
12.9948797226,80.200340271,36796,36806,10
12.9949998856,80.2005004883,36806,36816,10
12.9950504303,80.2008209229,36816,36826,10
12.995059967,80.2011413574,36826,36846,20
12.995059967,80.2011413574,36846,36856,10
12.995059967,80.201461792,36856,36866,10
12.9951200485,80.2019729614,36866,36897,31
12.9951200485,80.2019729614,36897,36907,10
12.995059967,80.2023620605,36907,36917,10
12.9950399399,80.2026824951,36917,36927,10
12.995059967,80.2030105591,36927,36937,10
12.995059967,80.2033004761,36937,36947,10
12.9949903488,80.2036209106,36947,36957,10
12.9949197769,80.2038803101,36957,36967,10
12.994799614,80.2043304443,36967,36978,11
12.9946804047,80.2049179077,36978,36988,10
12.994720459,80.2052688599,36988,36998,10
12.9946899414,80.2056808472,36998,37008,10
12.9946298599,80.2062988281,37008,37018,10
12.9946098328,80.2065124512,37018,37028,10
12.9945802689,80.2067108154,37028,37048,20
12.9945802689,80.2067108154,37048,37058,10
12.9945802689,80.2068786621,37058,37068,10
12.9947299957,80.2069625854,37068,37079,11
12.9948101044,80.2067871094,37079,37095,16
12.9947004318,80.206741333,37095,37612,517
12.9947004318,80.206741333,37612,37622,10
12.9945402145,80.2066116333,37622,37632,10
12.9945497513,80.2065734863,37632,37642,10
12.994600296,80.2062683105,37642,37652,10
12.9946298599,80.2059020996,37652,37663,11
12.9946804047,80.2054977417,37663,37673,10
12.9947099686,80.2050933838,37673,37683,10
12.9946899414,80.204788208,37683,37693,10
12.99477005,80.2044372559,37693,37703,10
12.9948596954,80.2041015625,37703,37713,10
12.9949302673,80.2038803101,37713,37723,10
12.9949998856,80.2035827637,37723,37733,10
12.9950504303,80.2030029297,37733,37743,10
12.9949903488,80.202911377,37743,37764,21
12.9949903488,80.202911377,37764,37774,10
12.9950399399,80.20262146,37774,37784,10
12.9951000214,80.2022705078,37784,37794,10
12.9951000214,80.2018814087,37794,37804,10
12.995059967,80.2015304565,37804,37815,11
12.9950304031,80.201171875,37815,37825,10
12.9950199127,80.200881958,37825,37835,10
12.9949398041,80.2005233765,37835,37845,10
12.9946804047,80.2003097534,37845,37856,11
12.9944000244,80.2002792358,37856,38108,252
12.9944000244,80.2002792358,38108,38118,10
12.994020462,80.2001190186,38118,38128,10
12.9937400818,80.2000427246,38128,38138,10
12.9934301376,80.1998519897,38138,38149,11
12.9931602478,80.1996231079,38149,38159,10
12.9929304123,80.1994018555,38159,38169,10
12.9925899506,80.1991424561,38169,38179,10
12.9922199249,80.198928833,38179,38189,10
12.9917097092,80.1986923218,38189,38199,10
12.991109848,80.1985321045,38199,38209,10
12.990819931,80.1985015869,38209,38219,10
12.9906902313,80.1984710693,38219,38229,10
12.9903202057,80.1983795166,38229,38240,11
12.9895801544,80.1981811523,38240,38250,10
12.9887399673,80.1979370117,38250,38260,10
12.9879703522,80.1977310181,38260,38270,10
12.9873304367,80.1975708008,38270,38280,10
12.9866800308,80.1974334717,38280,38290,10
12.9865598679,80.1974029541,38290,38300,10
12.9864797592,80.1974029541,38300,38310,10
12.9860897064,80.1973114014,38310,38320,10
12.9855604172,80.1972503662,38320,38330,10
12.9850997925,80.1973266602,38330,38341,11
12.9843902588,80.1972885132,38341,38351,10
12.9837999344,80.1969680786,38351,38361,10
12.983420372,80.1967391968,38361,38377,16
12.9828100204,80.1966171265,38377,38389,12
12.9822797775,80.1970901489,38389,38397,8
12.9821500778,80.1970214844,38397,38408,11
12.9822902679,80.1968536377,38408,38419,11
12.9827098846,80.1964797974,38419,38429,10
12.9827404022,80.1962814331,38429,38449,20
12.9827404022,80.1962814331,38449,38460,11
12.982460022,80.1961288452,38460,38470,10
12.9816703796,80.1957473755,38470,38490,20
12.9816703796,80.1957473755,38490,38500,10
12.9814596176,80.1956634521,38500,38510,10
12.9810199738,80.1954421997,38510,38520,10
12.980509758,80.1951828003,38520,38530,10
12.9798898697,80.1948394775,38530,38541,11
12.9793395996,80.194442749,38541,38551,10
12.9787597656,80.1941070557,38551,38561,10
12.9781303406,80.1939086914,38561,38571,10
12.9776496887,80.1938400269,38571,38581,10
12.9776296616,80.1938400269,38581,38591,10
12.977399826,80.1937789917,38591,38601,10
12.9768800735,80.1935882568,38601,38611,10
12.9764299393,80.1932830811,38611,38621,10
12.9760799408,80.193031311,38621,38631,10
12.9757204056,80.1927490234,38631,38648,17
12.9747104645,80.1923065186,38648,38660,12
12.974149704,80.1921005249,38660,38670,10
12.9737997055,80.1919631958,38670,38680,10
12.9736003876,80.1918869019,38680,38689,9
12.9734897614,80.1918487549,38689,38700,11
12.9730901718,80.1916885376,38700,38710,10
12.9727602005,80.1915664673,38710,38720,10
12.9723701477,80.1914215088,38720,38730,10
12.9722204208,80.1913604736,38730,38741,11
12.9721899033,80.1913528442,38741,38750,9
12.9718999863,80.1912307739,38750,38761,11
12.9713697433,80.1910018921,38761,38771,10
12.970990181,80.1908187866,38771,38781,10
12.9704999924,80.1906280518,38781,38791,10
12.969909668,80.1903610229,38791,38801,10
12.9692602158,80.190071106,38801,38811,10
12.9687595367,80.1898422241,38811,38821,10
12.9681396484,80.1895370483,38821,38832,11
12.9680404663,80.189491272,38832,38842,10
12.9679803848,80.1894607544,38842,38852,10
12.9676103592,80.1893081665,38852,38862,10
12.9670000076,80.1890563965,38862,38872,10
12.9663801193,80.1888122559,38872,38882,10
12.9658203125,80.1885910034,38882,38892,10
12.9654102325,80.1884307861,38892,38902,10
12.9650096893,80.1882781982,38902,38912,10
12.9648504257,80.1882324219,38912,38923,11
12.9648103714,80.1882019043,38923,38933,10
12.9644498825,80.1880722046,38933,38943,10
12.9638395309,80.1878967285,38943,38953,10
12.9631996155,80.187713623,38953,38963,10
12.9624795914,80.1875534058,38963,38973,10
12.9617595673,80.1874084473,38973,38983,10
12.9610395432,80.187286377,38983,38993,10
12.9606599808,80.1872406006,38993,39003,10
12.9606103897,80.1872329712,39003,39013,10
12.960269928,80.187171936,39013,39024,11
12.9597196579,80.1871185303,39024,39034,10
12.9590301514,80.1870574951,39034,39044,10
12.9583501816,80.1870422363,39044,39054,10
12.9576597214,80.1870574951,39054,39064,10
12.956990242,80.1870269775,39064,39074,10
12.9562902451,80.1869888306,39074,39084,10
12.9557304382,80.1869506836,39084,39104,20
12.9557304382,80.1869506836,39104,39114,10
12.9555101395,80.186920166,39114,39125,11
12.9549398422,80.1868286133,39125,39135,10
12.9541797638,80.1867218018,39135,39145,10
12.9532804489,80.1865768433,39145,39155,10
12.9522695541,80.186378479,39155,39165,10
12.9513397217,80.1860961914,39165,39175,10
12.9504995346,80.1858215332,39175,39185,10
12.949760437,80.1855697632,39185,39195,10
12.9493103027,80.1854705811,39195,39254,59
12.9493103027,80.1854705811,39254,39264,10
12.9491100311,80.1854095459,39264,39273,9
12.9487495422,80.185256958,39273,39284,11
12.9480895996,80.1850280762,39284,39294,10
12.9474802017,80.1846618652,39294,39304,10
12.9470500946,80.1843414307,39304,39315,11
12.9466199875,80.1840209961,39315,39325,10
12.946559906,80.1839599609,39325,39335,10
12.9462099075,80.1836624146,39335,39345,10
12.9456596375,80.1832199097,39345,39355,10
12.944899559,80.1830825806,39355,39365,10
12.9445400238,80.1830673218,39365,39375,10
12.9444599152,80.1830673218,39375,39385,10
12.9440202713,80.1830291748,39385,39395,10
12.9433803558,80.1829833984,39395,39406,11
12.9425697327,80.1829528809,39406,39416,10
12.9417104721,80.1828536987,39416,39426,10
12.9408903122,80.1827774048,39426,39436,10
12.9402303696,80.1827697754,39436,39446,10
12.9397096634,80.1826629639,39446,39466,20
12.9397096634,80.1826629639,39466,39476,10
12.9395599365,80.1826400757,39476,39486,10
12.939160347,80.1825180054,39486,39496,10
12.93887043,80.1824493408,39496,39506,10
12.9383897781,80.1823501587,39506,39517,11
12.9375600815,80.1822891235,39517,39527,10
12.9366798401,80.1822967529,39527,39537,10
12.9357204437,80.1823883057,39537,39553,16
12.9352502823,80.1824188232,39553,39565,12
12.935090065,80.1824035645,39565,39575,10
12.934709549,80.1823272705,39575,39585,10
12.9338302612,80.1821212769,39585,39595,10
12.9328804016,80.181892395,39595,39605,10
12.9318799973,80.1817016602,39605,39616,11
12.9310503006,80.1816101074,39616,39626,10
12.930970192,80.181602478,39626,39636,10
12.9308004379,80.1815795898,39636,39646,10
12.9302101135,80.181640625,39646,39656,10
12.9296302795,80.1817932129,39656,39667,11
12.9293804169,80.1818389893,39667,39677,10
12.928899765,80.1819534302,39677,39687,10
12.9282598495,80.1820983887,39687,39697,10
12.9275197983,80.1822662354,39697,39708,11
12.9265804291,80.1824493408,39708,39718,10
12.925620079,80.1826171875,39718,39728,10
12.9247398376,80.1827697754,39728,39738,10
12.9239702225,80.1828994751,39738,39748,10
12.923119545,80.183052063,39748,39758,10
12.9220600128,80.183380127,39758,39778,20
12.9220600128,80.183380127,39778,39788,10
12.9219198227,80.1834335327,39788,39799,11
12.9212398529,80.1836700439,39799,39819,20
12.9212398529,80.1836700439,39819,39829,10
12.9211101532,80.1837615967,39829,39859,30
12.9211101532,80.1837615967,39859,39869,10
12.9204101563,80.1840591431,39869,39950,81
12.9204101563,80.1840591431,39950,39960,10
12.9201698303,80.1838684082,39960,39970,10
12.9198999405,80.1826477051,39970,40021,51
12.9198999405,80.1826477051,40021,40031,10
12.9198598862,80.182472229,40031,40041,10
12.919719696,80.1824035645,40041,40051,10
12.9194202423,80.1822128296,40051,40374,323
12.9194202423,80.1822128296,40374,40385,11
12.9196596146,80.1819915771,40385,40405,20
12.9198303223,80.181968689,40405,40435,30
12.9198303223,80.181968689,40435,40445,10
12.9199399948,80.1820297241,40445,40455,10
12.9200401306,80.1824417114,40455,40465,10
12.9202899933,80.1834487915,40465,40486,21
12.9202899933,80.1834487915,40486,40496,10
12.9203395844,80.18359375,40496,40506,10
12.9203996658,80.1839065552,40506,40526,20
12.9203996658,80.1839065552,40526,40536,10
12.9206199646,80.183921814,40536,40546,10
12.9210395813,80.1837615967,40546,40556,10
12.9216403961,80.1835174561,40556,40566,10
12.9222898483,80.1832733154,40566,40577,11
12.9231100082,80.1830596924,40577,40587,10
12.9237699509,80.1829223633,40587,40597,10
12.9245595932,80.1827697754,40597,40607,10
12.9253997803,80.1826324463,40607,40617,10
12.9262695313,80.1824569702,40617,40627,10
12.9270601273,80.1822967529,40627,40637,10
12.9278297424,80.1821517944,40637,40647,10
12.928609848,80.181968689,40647,40657,10
12.929400444,80.1817932129,40657,40667,10
12.9301204681,80.181602478,40667,40684,17
12.9314699173,80.1815185547,40684,40706,22
12.9314699173,80.1815185547,40706,40716,10
12.9316396713,80.1815795898,40716,40726,10
12.9321403503,80.1816711426,40726,40736,10
12.9327602386,80.1817779541,40736,40745,9
12.9335603714,80.181968689,40745,40756,11
12.9344501495,80.1822128296,40756,40767,11
12.9350204468,80.1823272705,40767,40778,11
12.9350700378,80.1823806763,40778,40788,10
12.9354896545,80.1824111938,40788,40798,10
12.9361600876,80.1823272705,40798,40808,10
12.9369697571,80.1822433472,40808,40818,10
12.9377298355,80.1822509766,40818,40828,10
12.9384002686,80.1823120117,40828,40838,10
12.9389200211,80.1823883057,40838,40879,41
12.9389200211,80.1823883057,40879,40889,10
12.9391002655,80.1824264526,40889,40899,10
12.9392995834,80.1824798584,40899,40909,10
12.9395103455,80.1825408936,40909,40919,10
12.9397296906,80.1826019287,40919,40929,10
12.9399595261,80.1826629639,40929,40939,10
12.9404497147,80.1827316284,40939,40949,10
12.9410800934,80.1827392578,40949,40959,10
12.941860199,80.1828079224,40959,40970,11
12.9428501129,80.1829223633,40970,40980,10
12.9436998367,80.1829528809,40980,40990,10
12.9446401596,80.1829910278,40990,41010,20
12.9446401596,80.1829910278,41010,41020,10
12.9447402954,80.1830062866,41020,41030,10
12.9451799393,80.1830291748,41030,41040,10
12.9458398819,80.1832580566,41040,41050,10
12.9468297958,80.1840209961,41050,41071,21
12.9468297958,80.1840209961,41071,41081,10
12.9470901489,80.1842498779,41081,41091,10
12.9476003647,80.1846237183,41091,41101,10
12.9482898712,80.1849899292,41101,41111,10
12.9487199783,80.1851196289,41111,41121,10
12.9491701126,80.1852493286,41121,41131,10
12.9496898651,80.1854324341,41131,41141,10
12.9503097534,80.1856384277,41141,41151,10
12.9509801865,80.1858673096,41151,41162,11
12.9518003464,80.1861419678,41162,41172,10
12.9525299072,80.1863632202,41172,41182,10
12.9532804489,80.1865081787,41182,41192,10
12.9538803101,80.1865997314,41192,41202,10
12.9544296265,80.1866836548,41202,41212,10
12.9549999237,80.1867599487,41212,41222,10
12.9555301666,80.1868362427,41222,41232,10
12.9559698105,80.186920166,41232,41242,10
12.9560899734,80.186920166,41242,41263,21
12.9560899734,80.186920166,41263,41273,10
12.9561300278,80.186920166,41273,41283,10
12.9561595917,80.186920166,41283,41299,16
12.956870079,80.1870117188,41299,41311,12
12.9576396942,80.1870422363,41311,41321,10
12.9580898285,80.1870727539,41321,41330,9
12.958729744,80.1870574951,41330,41342,12
12.9595899582,80.1871185303,41342,41353,11
12.9602603912,80.1870880127,41353,41364,11
12.960940361,80.1872177124,41364,41374,10
12.9614801407,80.1873016357,41374,41384,10
12.9615001678,80.1873016357,41384,41394,10
12.961810112,80.1873626709,41394,41404,10
12.962220192,80.1874389648,41404,41415,11
12.9628400803,80.1875762939,41415,41425,10
12.9634199142,80.1876983643,41425,41435,10
12.9640598297,80.1878967285,41435,41445,10
12.9646596909,80.1880874634,41445,41456,11
12.9655199051,80.1884002686,41456,41476,20
12.9655199051,80.1884002686,41476,41486,10
12.9656095505,80.1884384155,41486,41496,10
12.9659500122,80.188583374,41496,41506,10
12.9664402008,80.1887588501,41506,41516,10
12.9669904709,80.1890029907,41516,41526,10
12.9675598145,80.1892471313,41526,41536,10
12.9683303833,80.1895599365,41536,41557,21
12.9683303833,80.1895599365,41557,41567,10
12.9684400558,80.1896591187,41567,41577,10
12.9687595367,80.1897964478,41577,41587,10
12.9691295624,80.1899795532,41587,41597,10
12.9695196152,80.1901626587,41597,41607,10
12.9697303772,80.190246582,41607,41616,9
12.9700603485,80.1903991699,41616,41627,11
12.9704704285,80.1905822754,41627,41637,10
12.9709501266,80.1907730103,41637,41658,21
12.9709501266,80.1907730103,41658,41668,10
12.9712400436,80.19090271,41668,41678,10
12.9714603424,80.1910018921,41678,41688,10
12.9718799591,80.1911773682,41688,41698,10
12.9727401733,80.1915512085,41698,41728,30
12.9727401733,80.1915512085,41728,41738,10
12.9729499817,80.19165802,41738,41749,11
12.9733104706,80.1917495728,41749,41759,10
12.9736995697,80.1919021606,41759,41769,10
12.9738903046,80.1919708252,41769,41779,10
12.9743499756,80.1921463013,41779,41789,10
12.9748897552,80.1923370361,41789,41799,10
12.9754400253,80.1925811768,41799,41809,10
12.9760198593,80.1929626465,41809,41819,10
12.9763402939,80.1931686401,41819,41829,10
12.9769201279,80.1935577393,41829,41839,10
12.9775295258,80.1937789917,41839,41850,11
12.9781999588,80.1938781738,41850,41880,30
12.9781999588,80.1938781738,41880,41890,10
12.9786100388,80.1940231323,41890,41900,10
12.9789400101,80.1941604614,41900,41910,10
12.9795999527,80.1945571899,41910,41920,10
12.9801702499,80.1949462891,41920,41930,10
12.9810800552,80.1953964233,41930,41951,21
12.9810800552,80.1953964233,41951,41961,10
12.9812202454,80.1955032349,41961,41971,10
12.9813995361,80.1955795288,41971,41981,10
12.9817695618,80.1957778931,41981,41991,10
12.9819898605,80.1958999634,41991,42001,10
12.982460022,80.1961135864,42001,42011,10
12.9828596115,80.1963424683,42011,42021,10
12.9831399918,80.1962509155,42021,42031,10
12.983420372,80.1962738037,42031,42042,11
12.9831600189,80.1964569092,42042,42052,10
12.9832801819,80.1966171265,42052,42062,10
12.9836301804,80.1968231201,42062,42072,10
12.9842596054,80.1971893311,42072,42082,10
12.9850597382,80.1973114014,42082,42092,10
12.9858703613,80.1972122192,42092,42102,10
12.9867601395,80.1973724365,42102,42112,10
12.9877796173,80.1976165771,42112,42122,10
