12.9946699142,80.2066497803,17,3760,3743
12.9887399673,80.197883606,42122,42132,10
12.9897203445,80.1981430054,42132,42143,11
12.9907503128,80.1984024048,42143,42153,10
12.9915399551,80.1985702515,42153,42163,10
12.9917402267,80.1986236572,42163,42173,10
12.9918603897,80.1986923218,42173,42183,10
12.9921703339,80.1988296509,42183,42193,10
12.9925699234,80.1990814209,42193,42203,10
12.9930295944,80.1994400024,42203,42213,10
12.9934396744,80.1997833252,42213,42223,10
12.993470192,80.1998214722,42223,42239,16
12.9938602448,80.2000274658,42239,42252,13
12.9943599701,80.2002105713,42252,42262,10
12.9946603775,80.2002563477,42262,42302,40
12.9946603775,80.2002563477,42302,42312,10
12.9948396683,80.2003479004,42312,42322,10
12.9950304031,80.200630188,42322,42333,11
12.9950304031,80.200958252,42333,42343,10
12.9950304031,80.2014389038,42343,42353,10
12.9950504303,80.2017364502,42353,42364,11
12.9950399399,80.2022399902,42364,42374,10
12.9949998856,80.2027511597,42374,42384,10
12.995059967,80.2030715942,42384,42394,10
12.9949998856,80.2034225464,42394,42404,10
12.9948396683,80.2041015625,42404,42414,10
12.9947004318,80.2046813965,42414,42424,10
12.9947004318,80.205116272,42424,42435,11
12.9946699142,80.2056121826,42435,42445,10
12.9946098328,80.2061309814,42445,42455,10
12.9945602417,80.2065429688,42455,42465,10
12.9946203232,80.2067565918,42465,42495,30
12.9946203232,80.2067565918,42495,42505,10
12.9946699142,80.2068481445,42505,42515,10
12.99477005,80.2070007324,42515,42526,11
12.9948797226,80.2068405151,42526,42536,10
12.9948596954,80.206817627,42536,42546,10
12.9947500229,80.2067718506,42546,42899,353
12.9947500229,80.2067718506,42899,42909,10
12.9946203232,80.2062301636,42909,42920,11
12.9946403503,80.2058563232,42920,42930,10
12.9946804047,80.2056121826,42930,42940,10
12.994720459,80.2052307129,42940,42950,10
12.9947004318,80.2049331665,42950,42960,10
12.99477005,80.2045516968,42960,42970,10
12.9948797226,80.2041091919,42970,42980,10
12.9949903488,80.2036972046,42980,42990,10
12.995059967,80.2033233643,42990,43000,10
12.9950895309,80.2031097412,43000,43011,11
12.9950704575,80.2029266357,43011,43021,10
12.9950799942,80.2025909424,43021,43030,9
12.9951095581,80.2022018433,43030,43041,11
12.995059967,80.201789856,43041,43051,10
12.9950199127,80.2013778687,43051,43061,10
12.9950399399,80.2011032104,43061,43071,10
12.9950199127,80.2007980347,43071,43081,10
12.9948196411,80.2004470825,43081,43091,10
12.994389534,80.2003326416,43091,43142,51
12.994389534,80.2003326416,43142,43152,10
12.9940395355,80.2001724243,43152,43202,50
12.9940395355,80.2001724243,43202,43213,11
12.9936103821,80.1999664307,43213,43243,30
12.9936103821,80.1999664307,43243,43253,10
12.9933795929,80.1998291016,43253,43263,10
12.9930896759,80.1996307373,43263,43273,10
12.9927997589,80.1993637085,43273,43283,10
12.9923601151,80.1990509033,43283,43293,10
12.9917602539,80.1987686157,43293,43304,11
12.9910497665,80.1985473633,43304,43314,10
12.9908103943,80.1985015869,43314,43324,10
12.9904699326,80.1984024048,43324,43334,10
12.9899702072,80.1982727051,43334,43344,10
12.989279747,80.1980667114,43344,43354,10
12.9884595871,80.1978378296,43354,43364,10
12.9876499176,80.1976318359,43364,43374,10
12.9868402481,80.1974411011,43374,43384,10
12.9866104126,80.1973724365,43384,43394,10
12.9864997864,80.1973419189,43394,43405,11
12.9859600067,80.1972427368,43405,43415,10
12.9852800369,80.1972427368,43415,43425,10
12.9846601486,80.1973114014,43425,43435,10
12.9840297699,80.1970672607,43435,43445,10
12.9835500717,80.1968002319,43445,43455,10
12.9830799103,80.1965026855,43455,43465,10
12.9827804565,80.196647644,43465,43475,10
12.9823198318,80.1970672607,43475,43485,10
12.9821195602,80.1970291138,43485,43495,10
12.9823703766,80.1968002319,43495,43506,11
12.9827699661,80.1964492798,43506,43516,10
12.9826402664,80.1962280273,43516,43526,10
12.9820804596,80.1959762573,43526,43536,10
12.9816102982,80.1957626343,43536,43546,10
12.9815998077,80.1957626343,43546,43556,10
12.9815196991,80.1957168579,43556,43566,10
12.9813098907,80.195602417,43566,43576,10
12.9809503555,80.1954269409,43576,43586,10
12.980509758,80.1951904297,43586,43597,11
12.9798898697,80.1948318481,43597,43607,10
12.97935009,80.194442749,43607,43623,16
12.9784202576,80.1939926147,43623,43635,12
12.9777603149,80.1938400269,43635,43645,10
12.9776601791,80.1938400269,43645,43655,10
12.9776000977,80.1938171387,43655,43664,9
12.9773397446,80.1937637329,43664,43675,11
12.9767599106,80.1935195923,43675,43685,10
12.9763002396,80.1931610107,43685,43696,11
12.9762401581,80.1931304932,43696,43706,10
12.9759197235,80.1929016113,43706,43716,10
12.9753704071,80.1925735474,43716,43726,10
12.9747200012,80.1923370361,43726,43736,10
12.9742603302,80.1921615601,43736,43746,10
12.9738197327,80.1919784546,43746,43756,10
12.9731998444,80.1917419434,43756,43766,10
12.9726600647,80.1915664673,43766,43776,10
12.9722604752,80.1913986206,43776,43786,10
12.9722204208,80.191368103,43786,43797,11
12.9719104767,80.1912231445,43797,43807,10
12.9713802338,80.1909790039,43807,43817,10
12.9709396362,80.1908493042,43817,43827,10
12.9702796936,80.1905517578,43827,43837,10
12.9697504044,80.1902923584,43837,43853,16
12.969039917,80.1899414063,43853,43865,12
12.9684495926,80.189666748,43865,43873,8
12.9681196213,80.1894989014,43873,43885,12
12.9681100845,80.189491272,43885,43895,10
12.9679803848,80.1894226074,43895,43906,11
12.9675197601,80.1892318726,43906,43916,10
12.9669504166,80.1890029907,43916,43926,10
12.9663801193,80.1888198853,43926,43936,10
12.966050148,80.1886901855,43936,43945,9
12.9658603668,80.1886062622,43945,43956,11
12.9655599594,80.1884918213,43956,43966,10
12.9649600983,80.1882400513,43966,43986,20
12.9649600983,80.1882400513,43986,43997,11
12.9645595551,80.1880874634,43997,44007,10
12.9639501572,80.1878967285,44007,44017,10
12.9632701874,80.1877365112,44017,44027,10
12.962679863,80.1875762939,44027,44037,10
12.9619598389,80.1874389648,44037,44046,9
12.9613599777,80.1873321533,44046,44057,11
12.9607896805,80.18724823,44057,44067,10
12.9607601166,80.1872406006,44067,44077,10
12.9606599808,80.1872406006,44077,44088,11
12.9603500366,80.1871795654,44088,44098,10
12.9600696564,80.1871490479,44098,44108,10
12.9596300125,80.1871109009,44108,44118,10
12.9590301514,80.1870574951,44118,44128,10
12.9584102631,80.1870269775,44128,44138,10
12.9577903748,80.1870269775,44138,44148,10
12.9571695328,80.1870117188,44148,44158,10
12.9566898346,80.1869735718,44158,44168,10
12.9563503265,80.1869506836,44168,44178,10
12.9559001923,80.1869277954,44178,44229,51
12.9559001923,80.1869277954,44229,44239,10
12.9555797577,80.1868896484,44239,44249,10
12.9552297592,80.1868286133,44249,44259,10
12.9545602798,80.1867370605,44259,44269,10
12.9538002014,80.1866378784,44269,44280,11
12.9528598785,80.1865005493,44280,44290,10
12.9520797729,80.1863098145,44290,44300,10
12.9516401291,80.1861801147,44300,44310,10
12.9514904022,80.1861419678,44310,44320,10
12.9512901306,80.186050415,44320,44330,10
12.9511404037,80.1860122681,44330,44340,10
12.9507799149,80.1858978271,44340,44350,10
12.9502696991,80.1857299805,44350,44360,10
12.9496202469,80.1855316162,44360,44381,21
12.9496202469,80.1855316162,44381,44391,10
12.9494695663,80.1855010986,44391,44401,10
12.9489803314,80.185333252,44401,44411,10
12.9483003616,80.1850967407,44411,44421,10
12.9476804733,80.1847991943,44421,44431,10
12.9470996857,80.1843566895,44431,44441,10
12.9466695786,80.1840209961,44441,44451,10
12.9466600418,80.1840133667,44451,44461,10
12.9465799332,80.1839370728,44461,44471,10
12.9462499619,80.1836700439,44471,44482,11
12.9456195831,80.1831970215,44482,44492,10
12.9448795319,80.1830673218,44492,44501,9
12.9445495605,80.1830596924,44501,44512,11
12.9445400238,80.1830673218,44512,44522,10
12.9441795349,80.183052063,44522,44532,10
12.9435596466,80.1830062866,44532,44542,10
12.9427900314,80.1829833984,44542,44552,10
12.9419698715,80.1828689575,44552,44562,10
12.9411201477,80.182800293,44562,44573,11
12.9403800964,80.1827774048,44573,44583,10
12.9397697449,80.1826629639,44583,44593,10
12.9395198822,80.1826095581,44593,44613,20
12.9395198822,80.1826095581,44613,44623,10
12.9393796921,80.1825408936,44623,44633,10
12.9389896393,80.1824493408,44633,44643,10
12.9385595322,80.1823501587,44643,44653,10
12.9378404617,80.1822662354,44653,44663,10
12.936920166,80.1822662354,44663,44674,11
12.9357595444,80.1824035645,44674,44684,10
12.935259819,80.1824417114,44684,44694,10
12.9351902008,80.1824188232,44694,44704,10
12.9348201752,80.1823272705,44704,44714,10
12.9341497421,80.1821594238,44714,44724,10
12.9333200455,80.1819610596,44724,44734,10
12.9323101044,80.1817626953,44734,44744,10
12.9313001633,80.181640625,44744,44754,10
12.9310703278,80.1816177368,44754,44764,10
12.9309902191,80.1816101074,44764,44775,11
12.9304800034,80.1816101074,44775,44785,10
12.9297399521,80.1817703247,44785,44795,10
12.9287900925,80.1819992065,44795,44805,10
12.9278297424,80.1822280884,44805,44815,10
12.92689991,80.1824264526,44815,44825,10
12.9260702133,80.1825866699,44825,44835,10
12.9252099991,80.1827316284,44835,44845,10
12.9244098663,80.1828689575,44845,44855,10
12.9242696762,80.1828918457,44855,44866,11
12.9240398407,80.1829299927,44866,44876,10
12.9234304428,80.1830368042,44876,44886,10
12.9227399826,80.1831512451,44886,44896,10
12.9221401215,80.18334198,44896,44906,10
12.9214200974,80.183631897,44906,44916,10
12.9207696915,80.183883667,44916,44926,10
12.9202203751,80.1839065552,44926,44936,10
12.9200801849,80.1832809448,44936,44946,10
12.9199104309,80.1825714111,44946,44967,21
12.9199104309,80.1825714111,44967,44977,10
12.9198598862,80.1824417114,44977,44987,10
12.9196996689,80.1824035645,44987,44997,10
12.9194002151,80.182182312,44997,45816,819
12.9194002151,80.182182312,45816,45826,10
12.9194803238,80.1820373535,45826,45836,10
12.9196395874,80.181968689,45836,45857,21
12.9196395874,80.181968689,45857,45867,10
12.9199399948,80.1821517944,45867,45877,10
12.9200000763,80.1825408936,45877,45887,10
12.9202299118,80.1834411621,45887,45948,61
12.9202299118,80.1834411621,45948,45958,10
12.9203596115,80.183921814,45958,45978,20
12.9203596115,80.183921814,45978,45988,10
12.9204597473,80.1839675903,45988,45998,10
12.9207201004,80.1838607788,45998,46008,10
12.9212903976,80.183631897,46008,46018,10
12.9219703674,80.1833724976,46018,46028,10
12.922750473,80.1830978394,46028,46039,11
12.9236602783,80.1829376221,46039,46049,10
12.9245004654,80.1827697754,46049,46059,10
12.9246902466,80.1827468872,46059,46069,10
12.9249897003,80.1827087402,46069,46079,10
12.9256401062,80.1825866699,46079,46089,10
12.9265098572,80.1824188232,46089,46099,10
12.927570343,80.1822128296,46099,46109,10
12.9286203384,80.181968689,46109,46119,10
12.9296798706,80.1817092896,46119,46129,10
12.9307203293,80.1814498901,46129,46140,11
12.9314498901,80.1815414429,46140,46150,10
12.9314603806,80.1815414429,46150,46160,10
12.9317398071,80.181602478,46160,46170,10
12.9323596954,80.1817016602,46170,46180,10
12.9332103729,80.1818771362,46180,46190,10
12.9342403412,80.1821517944,46190,46200,10
12.9349603653,80.1823272705,46200,46210,10
12.9350099564,80.1823425293,46210,46220,10
12.9351596832,80.1823730469,46220,46230,10
12.9357204437,80.1823730469,46230,46241,11
12.9365301132,80.182258606,46241,46251,10
12.9373397827,80.182220459,46251,46261,10
12.938079834,80.1822433472,46261,46271,10
12.9389295578,80.1823730469,46271,46321,50
12.9389295578,80.1823730469,46321,46331,10
12.9390296936,80.1824111938,46331,46342,11
12.9392204285,80.182472229,46342,46352,10
12.9394598007,80.1825485229,46352,46362,10
12.9399499893,80.1826629639,46362,46372,10
12.9404602051,80.1827316284,46372,46382,10
12.9412298203,80.1827468872,46382,46392,10
12.942150116,80.1828613281,46392,46402,10
12.9431495667,80.1829223633,46402,46412,10
12.9441204071,80.1829605103,46412,46422,10
12.9445495605,80.1829833984,46422,46433,11
12.9447097778,80.1829986572,46433,46443,10
12.9452495575,80.1830215454,46443,46453,10
12.9459600449,80.1833496094,46453,46463,10
12.9467096329,80.183921814,46463,46473,10
12.946849823,80.1840362549,46473,46483,10
12.9470596313,80.1842269897,46483,46493,10
12.9475402832,80.1846084595,46493,46503,10
12.9482402802,80.1849899292,46503,46513,10
12.948679924,80.1851272583,46513,46534,21
12.948679924,80.1851272583,46534,46544,10
12.9489898682,80.1852264404,46544,46554,10
12.9495601654,80.1854171753,46554,46564,10
12.9502496719,80.1856384277,46564,46574,10
12.9510698318,80.1859207153,46574,46584,10
12.9519500732,80.1862106323,46584,46594,10
12.95291996,80.1864471436,46594,46604,10
12.9538803101,80.1865997314,46604,46614,10
12.9547996521,80.1867370605,46614,46624,10
12.9554595947,80.1868209839,46624,46635,11
12.9561004639,80.1869125366,46635,46655,20
12.9561004639,80.1869125366,46655,46665,10
12.956199646,80.1869277954,46665,46675,10
12.9566297531,80.1869812012,46675,46685,10
12.9572601318,80.1870269775,46685,46695,10
12.9579401016,80.1870422363,46695,46704,9
12.9586696625,80.1870498657,46704,46715,11
12.9595403671,80.1871032715,46715,46726,11
12.9601602554,80.1871185303,46726,46736,10
12.9606800079,80.1871871948,46736,46746,10
12.9612197876,80.1872634888,46746,46756,10
12.9614896774,80.1873016357,46756,46766,10
12.961640358,80.1873474121,46766,46776,10
12.962100029,80.1874313354,46776,46786,10
12.9628200531,80.1875610352,46786,46796,10
12.9635801315,80.1877365112,46796,46806,10
12.96434021,80.1879730225,46806,46816,10
12.9655199051,80.1884002686,46816,46837,21
12.9655199051,80.1884002686,46837,46847,10
12.9658298492,80.1885375977,46847,46857,10
12.9663801193,80.1887664795,46857,46867,10
12.967040062,80.1890411377,46867,46877,10
12.9676799774,80.1893081665,46877,46887,10
12.9682397842,80.1895370483,46887,46897,10
12.9682998657,80.1895828247,46897,46913,16
12.9685096741,80.1897201538,46913,46926,13
12.96916008,80.1900024414,46926,46934,8
12.9695901871,80.1902236938,46934,46946,12
12.9702796936,80.190536499,46946,46956,10
12.9708499908,80.1907501221,46956,46966,10
12.971280098,80.1909332275,46966,46975,9
12.9719200134,80.1912078857,46975,46986,11
12.9722795486,80.1913833618,46986,46996,10
12.9725503922,80.1914825439,46996,47006,10
12.9727201462,80.1915435791,47006,47016,10
12.9728002548,80.1915588379,47016,47027,11
12.9732198715,80.1917266846,47027,47037,10
12.9738702774,80.1919708252,47037,47047,10
12.9743404388,80.1921234131,47047,47056,9
12.9747896194,80.1922912598,47056,47067,11
12.9755897522,80.1926422119,47067,47087,20
12.9755897522,80.1926422119,47087,47097,10
12.9758396149,80.1928024292,47097,47107,10
12.9760904312,80.1930084229,47107,47118,11
12.9765796661,80.1933670044,47118,47128,10
12.9771995544,80.1936798096,47128,47138,10
12.9777202606,80.1937789917,47138,47148,10
12.9781703949,80.193862915,47148,47168,20
12.9781703949,80.193862915,47168,47178,10
12.97838974,80.193939209,47178,47188,10
12.9788198471,80.1941070557,47188,47198,10
12.9793300629,80.1943893433,47198,47208,10
12.9796895981,80.1946563721,47208,47219,11
12.9799900055,80.1948623657,47219,47229,10
12.980509758,80.1951828003,47229,47239,10
12.9810600281,80.1954193115,47239,47269,30
12.9810600281,80.1954193115,47269,47279,10
12.9812898636,80.1955490112,47279,47289,10
12.9815196991,80.1956710815,47289,47299,10
12.9818897247,80.1958694458,47299,47309,10
12.9823999405,80.1961135864,47309,47320,11
12.9828195572,80.1963424683,47320,47330,10
12.9830598831,80.1963119507,47330,47340,10
12.9833803177,80.1961364746,47340,47350,10
12.983420372,80.1963577271,47350,47360,10
12.9832000732,80.1964569092,47360,47370,10
12.983300209,80.1966323853,47370,47380,10
12.9835796356,80.1967926025,47380,47390,10
12.9840602875,80.1970825195,47390,47400,10
12.9846897125,80.1973495483,47400,47411,11
12.9854402542,80.1971893311,47411,47421,10
12.9862203598,80.1972427368,47421,47431,10
12.9870004654,80.1974029541,47431,47441,10
12.9877796173,80.1976013184,47441,47451,10
12.9884996414,80.1977767944,47451,47461,10
12.9886798859,80.1978225708,47461,47471,10
12.9887199402,80.1978378296,47471,47481,10
12.9891004562,80.1979598999,47481,47491,10
12.9897603989,80.1981430054,47491,47501,10
12.9905900955,80.198348999,47501,47512,11
12.9915304184,80.1985626221,47512,47522,10
12.9917402267,80.198638916,47522,47532,10
12.9919300079,80.1987380981,47532,47542,10
12.9923000336,80.198928833,47542,47552,10
12.9923200607,80.1989593506,47552,47562,10
12.9926099777,80.1991500854,47562,47572,10
12.9929704666,80.199432373,47572,47588,16
12.9934597015,80.1998825073,47588,47600,12
12.9939002991,80.2000808716,47600,47611,11
12.9945697784,80.2002410889,47611,47661,50
12.9945697784,80.2002410889,47661,47671,10
12.99477005,80.2002487183,47671,47681,10
12.9949102402,80.2004165649,47681,47691,10
12.9949998856,80.2006607056,47691,47701,10
12.9949903488,80.2007980347,47701,47712,11
12.9949798584,80.2010879517,47712,47722,10
12.9949703217,80.2012329102,47722,47732,10
12.9949903488,80.2014389038,47732,47742,10
12.9950199127,80.2018814087,47742,47752,10
12.9950304031,80.2022171021,47752,47762,10
12.9949798584,80.2026062012,47762,47772,10
12.9949903488,80.2029266357,47772,47782,10
12.9950199127,80.2029571533,47782,47792,10
12.9950399399,80.2032012939,47792,47803,11
12.9949197769,80.2037124634,47803,47813,10
12.9948101044,80.2041397095,47813,47823,10
12.9947595596,80.2043380737,47823,47843,20
12.9947595596,80.2043380737,47843,47853,10
12.9946699142,80.204826355,47853,47863,10
12.9947004318,80.2052001953,47863,47873,10
12.9946699142,80.2058029175,47873,47883,10
12.994600296,80.2064437866,47883,47893,10
12.9947795868,80.2065582275,47893,47914,21
12.9947795868,80.2065582275,47914,47924,10
12.9949197769,80.2066116333,47924,47934,10
12.9952602386,80.2066802979,47934,47944,10
12.9954996109,80.206741333,47944,47954,10
12.9959201813,80.2068405151,47954,47964,10
12.9963302612,80.2069168091,47964,47974,10
12.997010231,80.2070922852,47974,47984,10
12.9976596832,80.2072067261,47984,47994,10
12.998290062,80.207359314,47994,48005,11
12.998459816,80.2073974609,48005,48015,10
12.9985399246,80.2074432373,48015,48025,10
12.9988803864,80.2074966431,48025,48035,10
12.9992599487,80.2075500488,48035,48045,10
12.9997196198,80.2076568604,48045,48055,10
13.0001096725,80.2077178955,48055,48065,10
13.0007095337,80.2078781128,48065,48075,10
13.0014896393,80.2082672119,48075,48085,10
13.0023899078,80.2087402344,48085,48095,10
13.0032596588,80.2091827393,48095,48106,11
13.0034599304,80.2094192505,48106,48116,10
13.0035400391,80.2097473145,48116,48126,10
13.0035896301,80.2101593018,48126,48136,10
13.0036802292,80.2107772827,48136,48146,10
13.0037202835,80.2113494873,48146,48156,10
13.0037899017,80.2118301392,48156,48166,10
13.0043897629,80.2121200562,48166,48176,10
13.0049495697,80.2124633789,48176,48186,10
13.0055999756,80.2128295898,48186,48197,11
13.0062198639,80.2127532959,48197,48207,10
13.0066604614,80.2127227783,48207,48217,10
13.0075798035,80.2128601074,48217,48247,30
13.0075798035,80.2128601074,48247,48257,10
13.0078201294,80.2130279541,48257,48267,10
13.0078601837,80.2130737305,48267,48277,10
13.008020401,80.2131881714,48277,48287,10
13.0085296631,80.2134017944,48287,48298,11
13.0090503693,80.2141036987,48298,48308,10
13.0095796585,80.2148666382,48308,48318,10
13.0100097656,80.215423584,48318,48328,10
13.0105495453,80.2160720825,48328,48338,10
13.0108098984,80.2168121338,48338,48348,10
13.0111103058,80.2175369263,48348,48358,10
13.0114202499,80.2183227539,48358,48368,10
13.0117502213,80.2191467285,48368,48378,10
13.0122203827,80.2205810547,48378,48399,21
13.0122203827,80.2205810547,48399,48409,10
13.0123195648,80.2207794189,48409,48419,10
13.0124797821,80.2212600708,48419,48429,10
13.0126495361,80.2216491699,48429,48439,10
13.0129804611,80.2220611572,48439,48449,10
13.0131797791,80.2222824097,48449,48459,10
13.0135297775,80.2227325439,48459,48469,10
13.0139398575,80.2232437134,48469,48479,10
13.0141296387,80.2234802246,48479,48490,11
13.0142498016,80.2236404419,48490,48500,10
13.0144395828,80.2238388062,48500,48510,10
13.0148601532,80.2243881226,48510,48520,10
13.0153102875,80.2248535156,48520,48529,9
13.0153398514,80.2248764038,48529,48539,10
13.0153999329,80.224937439,48539,48549,10
13.0157003403,80.2251586914,48549,48560,11
13.0163898468,80.2252883911,48560,48569,9
13.0170001984,80.2250900269,48569,48581,12
13.0179195404,80.2247161865,48581,48591,10
13.0187797546,80.2243804932,48591,48601,10
13.0195999146,80.2244262695,48601,48631,30
13.0195999146,80.2244262695,48631,48641,10
13.0197896957,80.2245864868,48641,48661,20
13.0197896957,80.2245864868,48661,48671,10
13.0200300217,80.2247619629,48671,48681,10
13.0205898285,80.225151062,48681,48692,11
13.0211000443,80.2255172729,48692,48708,16
13.0220403671,80.2262191772,48708,48720,12
13.0227804184,80.2268600464,48720,48730,10
13.0232801437,80.2273635864,48730,48740,10
13.0239896774,80.2280578613,48740,48749,9
13.0243797302,80.2284011841,48749,48810,61
13.0243797302,80.2284011841,48810,48821,11
13.0243701935,80.228553772,48821,48831,10
13.0241804123,80.2285308838,48831,48841,10
13.0239295959,80.2281265259,48841,48851,10
13.0233802795,80.2275619507,48851,48861,10
13.0226898193,80.2269287109,48861,48871,10
13.0221004486,80.2264328003,48871,48882,11
13.021490097,80.2259292603,48882,48892,10
13.0209102631,80.2254562378,48892,48902,10
13.0202999115,80.2250595093,48902,48912,10
13.0196800232,80.224647522,48912,48921,9
13.0190000534,80.2244796753,48921,48932,11
13.0181598663,80.2247467041,48932,48942,10
13.0174703598,80.2250366211,48942,48952,10
13.0168399811,80.2253189087,48952,48962,10
13.0164699554,80.2254714966,48962,48973,11
13.0161399841,80.2256011963,48973,48983,10
13.0157003403,80.2257385254,48983,48993,10
13.0152597427,80.2258987427,48993,49003,10
13.0149898529,80.2259674072,49003,49013,10
13.0148000717,80.226020813,49013,49023,10
13.0147895813,80.226020813,49023,49033,10
13.0146903992,80.2260513306,49033,49043,10
13.014289856,80.2261962891,49043,49053,10
13.014169693,80.2259597778,49053,49063,10
13.0141000748,80.2255020142,49063,49104,41
13.0141000748,80.2255020142,49104,49114,10
13.0140600204,80.2252883911,49114,49215,101
13.0140600204,80.2252883911,49215,49225,10
13.0141296387,80.2252197266,49225,49235,10
13.0143404007,80.2252807617,49235,49245,10
13.0144195557,80.2255401611,49245,50842,1597
13.0144195557,80.2255401611,50842,50852,10
13.0143995285,80.2256774902,50852,50862,10
13.0145702362,80.2257766724,50862,50882,20
13.0147199631,80.2257385254,50882,51448,566
13.0147199631,80.2257385254,51448,51458,10
13.0147304535,80.225479126,51458,51468,10
13.0145998001,80.2253875732,51468,51478,10
13.014550209,80.2253570557,51478,51488,10
13.0143899918,80.225227356,51488,51498,10
13.014289856,80.225402832,51498,52722,1224
13.014289856,80.225402832,52722,52732,10
13.0142202377,80.2256393433,52732,52742,10
13.0142097473,80.2256698608,52742,52752,10
13.0142097473,80.2258605957,52752,52762,10
13.0142002106,80.2260437012,52762,52772,10
13.0142002106,80.2260513306,52772,52783,11
13.0140895844,80.226272583,52783,52793,10
13.0137796402,80.2264022827,52793,52803,10
13.0133600235,80.226600647,52803,52813,10
13.012960434,80.2267379761,52813,52823,10
13.0125799179,80.2269287109,52823,52833,10
13.0120801926,80.2271118164,52833,52843,10
13.0115203857,80.2273178101,52843,52853,10
13.010890007,80.2275772095,52853,52863,10
13.0102300644,80.2278366089,52863,52873,10
13.0096197128,80.2278594971,52873,52884,11
13.0096797943,80.2272186279,52884,52894,10
13.0099802017,80.2265396118,52894,52904,10
13.0102996826,80.2258224487,52904,52914,10
13.0105895996,80.2251586914,52914,52924,10
13.0108804703,80.2245025635,52924,52934,10
13.0112304688,80.2237319946,52934,52944,10
13.0115203857,80.2228622437,52944,52954,10
13.0118303299,80.2221298218,52954,52964,10
13.0121202469,80.2214279175,52964,52975,11
13.0121202469,80.2208023071,52975,52985,10
13.0119400024,80.2200698853,52985,52995,10
13.0116500854,80.2193222046,52995,53005,10
13.0114002228,80.2185974121,53005,53015,10
13.0111398697,80.2178878784,53015,53025,10
13.0109300613,80.217376709,53025,53035,10
