12.9946699142,80.2066497803,17,3760,3743
13.0108203888,80.2171325684,53035,53051,16
13.0104503632,80.2163391113,53051,53063,12
13.0100498199,80.2156219482,53063,53074,11
13.0097198486,80.2150192261,53074,53084,10
13.0093202591,80.2144775391,53084,53094,10
13.0087003708,80.2136917114,53094,53114,20
13.0087003708,80.2136917114,53114,53122,8
13.0086402893,80.2136383057,53122,53133,11
13.0083999634,80.2134094238,53133,53166,33
13.0082397461,80.2133331299,53166,53186,20
13.0082397461,80.2133331299,53186,53196,10
13.0080299377,80.2132492065,53196,53206,10
13.0080099106,80.2132415771,53206,53216,10
13.0078897476,80.2131500244,53216,53226,10
13.0078697205,80.2131271362,53226,53236,10
13.0077495575,80.2129898071,53236,53246,10
13.0076503754,80.2129135132,53246,53256,10
13.007519722,80.2128372192,53256,53267,11
13.0071001053,80.2127532959,53267,53277,10
13.0063896179,80.2127609253,53277,53287,10
13.0056800842,80.2129135132,53287,53297,10
13.0049600601,80.2124633789,53297,53307,10
13.0041399002,80.2121200562,53307,53317,10
13.0037002563,80.2117919922,53317,53327,10
13.003660202,80.2112503052,53327,53337,10
13.0035800934,80.2105331421,53337,53347,10
13.0034999847,80.2098007202,53347,53357,10
13.0034599304,80.2093276978,53357,53368,11
13.0029001236,80.2090301514,53368,53378,10
13.0021600723,80.2086410522,53378,53388,10
13.0013504028,80.208190918,53388,53398,10
13.000579834,80.2078094482,53398,53408,10
12.9999399185,80.2077026367,53408,53418,10
12.9994497299,80.2075881958,53418,53428,10
12.999420166,80.2075881958,53428,53438,10
12.9991998672,80.2075424194,53438,53448,10
12.9989995956,80.2074966431,53448,53458,10
12.9985198975,80.207359314,53458,53469,11
12.9978399277,80.2072219849,53469,53479,10
12.9977197647,80.2071990967,53479,53489,10
12.9975700378,80.2071685791,53489,53499,10
12.9972295761,80.2071228027,53499,53509,10
12.9966602325,80.20703125,53509,53519,10
12.9960203171,80.2068786621,53519,53529,10
12.9956502914,80.2067871094,53529,53539,10
12.9950504303,80.2066421509,53539,53549,10
12.9946804047,80.2065734863,53549,53560,11
12.9946603775,80.2065582275,53560,53570,10
12.9945697784,80.2063674927,53570,53580,10
12.9946403503,80.2058563232,53580,53590,10
12.9946899414,80.2051696777,53590,53600,10
12.9947004318,80.2047576904,53600,53620,20
12.9947004318,80.2047576904,53620,53630,10
12.99477005,80.2045288086,53630,53640,10
12.9948797226,80.2040863037,53640,53650,10
12.9950199127,80.2034225464,53650,53661,11
12.995059967,80.2030487061,53661,53671,10
12.9949998856,80.2029418945,53671,53681,10
12.995059967,80.202583313,53681,53691,10
12.9950895309,80.2022094727,53691,53700,9
12.9950704575,80.2018203735,53700,53710,10
12.9950199127,80.2013168335,53710,53721,11
12.9950304031,80.2011184692,53721,53731,10
12.9950304031,80.2010803223,53731,53741,10
12.9950304031,80.2007675171,53741,53752,11
12.99477005,80.2003479004,53752,53762,10
12.9943599701,80.2002868652,53762,54034,272
12.9941501617,80.2000427246,54034,54216,182
12.9941501617,80.2000427246,54216,54226,10
12.9938297272,80.2000427246,54226,54236,10
12.9934902191,80.1998519897,54236,54247,11
12.9931297302,80.1995391846,54247,54257,10
12.9928703308,80.1993103027,54257,54267,10
12.9925603867,80.1991119385,54267,54277,10
12.9919500351,80.1987762451,54277,54287,10
12.9908399582,80.1984710693,54287,54307,20
12.9908399582,80.1984710693,54307,54317,10
12.9904603958,80.1983566284,54317,54327,10
12.9898700714,80.1981964111,54327,54337,10
12.9890604019,80.1979827881,54337,54348,11
12.9883003235,80.1977386475,54348,54358,10
12.9877004623,80.1976013184,54358,54368,10
12.9865598679,80.1973571777,54368,54428,60
12.9865598679,80.1973571777,54428,54439,11
12.9863100052,80.1972808838,54439,54449,10
12.9857702255,80.1971893311,54449,54459,10
12.9850502014,80.1972808838,54459,54469,10
12.9842996597,80.1971969604,54469,54479,10
12.9836797714,80.1968383789,54479,54489,10
12.9830999374,80.1964874268,54489,54499,10
12.9828195572,80.1965408325,54499,54509,10
12.9824304581,80.1968994141,54509,54519,10
12.9821195602,80.1970062256,54519,54529,10
12.9823198318,80.1967926025,54529,54540,11
12.9827299118,80.1964569092,54540,54550,10
12.9826402664,80.1962432861,54550,54560,10
12.9821901321,80.1959991455,54560,54570,10
12.9816598892,80.1957321167,54570,54580,10
12.9816198349,80.1957015991,54580,54590,10
12.9815597534,80.195640564,54590,54600,10
12.9812202454,80.1954727173,54600,54610,10
12.9808397293,80.1952590942,54610,54620,10
12.9802398682,80.1949768066,54620,54630,10
12.9796600342,80.1946105957,54630,54641,11
12.9790401459,80.1941986084,54641,54651,10
12.9783601761,80.1939315796,54651,54661,10
12.977689743,80.1938095093,54661,54671,10
12.9776000977,80.1937866211,54671,54681,10
12.977519989,80.1937637329,54681,54691,10
12.9772796631,80.1937026978,54691,54701,10
12.9768199921,80.1935195923,54701,54711,10
12.9763698578,80.1932067871,54711,54721,10
12.9760303497,80.1929397583,54721,54738,17
12.9750204086,80.1923904419,54738,54750,12
12.9743995667,80.1921615601,54750,54760,10
12.973950386,80.1919937134,54760,54770,10
12.9732103348,80.1917190552,54770,54780,10
12.9727201462,80.1915206909,54780,54790,10
12.9721403122,80.1912994385,54790,54810,20
12.9721403122,80.1912994385,54810,54820,10
12.9718799591,80.1911773682,54820,54831,11
12.9713096619,80.1909103394,54831,54841,10
12.9706802368,80.1906433105,54841,54851,10
12.9700098038,80.1903610229,54851,54861,10
12.9696798325,80.1902008057,54861,54871,10
12.9692201614,80.1899871826,54871,54881,10
12.9686803818,80.1896972656,54881,54891,10
12.9680099487,80.1894073486,54891,54911,20
12.9680099487,80.1894073486,54911,54921,10
12.9678897858,80.1893920898,54921,54932,11
12.9675102234,80.1892318726,54932,54942,10
12.9668798447,80.1889801025,54942,54952,10
12.9662504196,80.1887283325,54952,54962,10
12.965760231,80.1885223389,54962,54972,10
12.9652099609,80.1882781982,54972,54982,10
12.9648103714,80.1881332397,54982,54992,10
12.964799881,80.1881332397,54992,55002,10
12.9646396637,80.1880874634,55002,55012,10
12.9641599655,80.1879196167,55012,55022,10
12.9635000229,80.1877212524,55022,55033,11
12.9626998901,80.187538147,55033,55043,10
12.9619598389,80.1873779297,55043,55053,10
12.9607200623,80.1872024536,55053,55083,30
12.9607200623,80.1872024536,55083,55093,10
12.9605503082,80.1871795654,55093,55103,10
12.9602203369,80.1871337891,55103,55113,10
12.9597101212,80.1870803833,55113,55124,11
12.9588804245,80.1870269775,55124,55134,10
12.9581804276,80.1870269775,55134,55144,10
12.9574699402,80.1870117188,55144,55154,10
12.9567203522,80.186958313,55154,55164,10
12.9557800293,80.1868972778,55164,55184,20
12.9557800293,80.1868972778,55184,55194,10
12.9556598663,80.1868591309,55194,55204,10
12.9554796219,80.1868209839,55204,55220,16
12.9547996521,80.1867218018,55220,55233,13
12.953789711,80.1865768433,55233,55243,10
12.9527797699,80.1864395142,55243,55253,10
12.95195961,80.1862335205,55253,55263,10
12.9507799149,80.1858596802,55263,55273,10
12.9498500824,80.185546875,55273,55283,10
12.9493198395,80.1854019165,55283,55334,51
12.9493198395,80.1854019165,55334,55344,10
12.9490604401,80.1852874756,55344,55354,10
12.9486398697,80.1851425171,55354,55364,10
12.9480104446,80.184928894,55364,55374,10
12.9473400116,80.1845016479,55374,55384,10
12.94672966,80.1840591431,55384,55394,10
12.9466600418,80.1839981079,55394,55404,10
12.9465103149,80.1838607788,55404,55415,11
12.9460000992,80.1834411621,55415,55425,10
12.9453401566,80.1830596924,55425,55435,10
12.9446496964,80.183052063,55435,55455,20
12.9446496964,80.183052063,55455,55465,10
12.9442501068,80.1830062866,55465,55475,10
12.9435997009,80.1829681396,55475,55485,10
12.9428195953,80.1829376221,55485,55495,10
12.9419603348,80.1828536987,55495,55505,10
12.9409704208,80.1827468872,55505,55516,11
12.9400596619,80.1827011108,55516,55526,10
12.9394702911,80.1825790405,55526,55556,30
12.9394702911,80.1825790405,55556,55566,10
12.9392995834,80.182510376,55566,55576,10
12.9389200211,80.1824188232,55576,55586,10
12.9385004044,80.1823196411,55586,55596,10
12.9378404617,80.1822433472,55596,55606,10
12.9371595383,80.1822433472,55606,55617,11
12.9362602234,80.1822891235,55617,55656,39
12.9348697662,80.1823501587,55656,55668,12
12.9341096878,80.1821670532,55668,55678,10
12.9332895279,80.1819610596,55678,55688,10
12.9324798584,80.1817932129,55688,55698,10
12.9318399429,80.181678772,55698,55709,11
12.9310598373,80.181602478,55709,55719,10
12.9309301376,80.1815795898,55719,55729,10
12.9307498932,80.1815567017,55729,55739,10
12.9301900864,80.1816329956,55739,55749,10
12.9294300079,80.1818237305,55749,55759,10
12.9286899567,80.1819992065,55759,55769,10
12.9279203415,80.1821899414,55769,55779,10
12.9270496368,80.1823806763,55779,55789,10
12.9261798859,80.1825637817,55789,55799,10
12.925359726,80.1827011108,55799,55810,11
12.924539566,80.1828308105,55810,55820,10
12.9238100052,80.1829681396,55820,55830,10
12.9231700897,80.1830825806,55830,55840,10
12.922659874,80.1831893921,55840,55850,10
12.9224596024,80.1832427979,55850,55860,10
12.9219903946,80.1834335327,55860,55870,10
12.921330452,80.1836929321,55870,55880,10
12.9203796387,80.1840362549,55880,55900,20
12.9203796387,80.1840362549,55900,55911,11
12.9201202393,80.1837387085,55911,55921,10
12.9200000763,80.18309021,55921,55931,10
12.9199104309,80.1826705933,55931,55941,10
12.9198503494,80.182472229,55941,55971,30
12.9198503494,80.182472229,55971,55981,10
12.9195804596,80.1824188232,55981,55991,10
12.9194498062,80.1822280884,55991,57345,1354
12.9194498062,80.1822280884,57345,57355,10
12.9194602966,80.1821289063,57355,57365,10
12.9195995331,80.1820068359,57365,57386,21
12.9195995331,80.1820068359,57386,57396,10
12.9198198318,80.1819992065,57396,57406,10
12.919960022,80.1822433472,57406,57416,10
12.9200601578,80.1828079224,57416,57426,10
12.9202604294,80.1834793091,57426,57497,71
12.9202604294,80.1834793091,57497,57507,10
12.9203100204,80.1837310791,57507,57517,10
12.9204101563,80.1839675903,57517,57527,10
12.9206600189,80.1839370728,57527,57537,10
12.9210395813,80.1837921143,57537,57547,10
12.9215402603,80.1835784912,57547,57557,10
12.9221496582,80.18334198,57557,57568,11
12.9228897095,80.1831130981,57568,57578,10
12.9236001968,80.1829986572,57578,57588,10
12.9243602753,80.1828384399,57588,57598,10
12.9246501923,80.1827774048,57598,57608,10
12.9248104095,80.1827468872,57608,57618,10
12.9251499176,80.1827011108,57618,57628,10
12.9256601334,80.1826095581,57628,57638,10
12.9262199402,80.1825180054,57638,57648,10
12.9267997742,80.1824035645,57648,57658,10
12.927479744,80.182258606,57658,57675,17
12.9287099838,80.181968689,57675,57687,12
12.9296398163,80.1817398071,57687,57697,10
12.9303798676,80.1815414429,57697,57707,10
12.9314002991,80.1815338135,57707,57727,20
12.9314002991,80.1815338135,57727,57737,10
12.931520462,80.1815719604,57737,57747,10
12.9319601059,80.181640625,57747,57757,10
12.9326601028,80.1817703247,57757,57769,12
12.9335603714,80.1819763184,57769,57779,10
12.9343004227,80.1821594238,57779,57789,10
12.934969902,80.1823272705,57789,57799,10
12.9350996017,80.1823272705,57799,57809,10
12.9354200363,80.1824035645,57809,57819,10
12.9360198975,80.1823425293,57819,57829,10
12.9367599487,80.182258606,57829,57839,10
12.9375600815,80.1822433472,57839,57849,10
12.9383802414,80.1822891235,57849,57859,10
12.9389200211,80.1823806763,57859,57880,21
12.9389200211,80.1823806763,57880,57890,10
12.9391002655,80.1824417114,57890,57900,10
12.9393396378,80.1825332642,57900,57910,10
12.9396495819,80.1826095581,57910,57920,10
12.9401702881,80.1827087402,57920,57930,10
12.940779686,80.1827392578,57930,57940,10
12.9414196014,80.1827697754,57940,57950,10
12.9421796799,80.1828689575,57950,57961,11
12.9431400299,80.1829376221,57961,57971,10
12.9440498352,80.1829833984,57971,57981,10
12.9446897507,80.1830062866,57981,57991,10
12.9447898865,80.1830215454,57991,58001,10
12.9451999664,80.1830215454,58001,58011,10
12.9458303452,80.1832504272,58011,58021,10
12.946439743,80.1837387085,58021,58031,10
12.9468297958,80.1840286255,58031,58041,10
12.9469604492,80.1841506958,58041,58051,10
12.9473199844,80.1844406128,58051,58062,11
12.947930336,80.1848602295,58062,58072,10
12.948849678,80.1851730347,58072,58132,60
12.948849678,80.1851730347,58132,58142,10
12.9489498138,80.1851577759,58142,58152,10
12.9493503571,80.1853179932,58152,58163,11
12.9499502182,80.185546875,58163,58173,10
12.950340271,80.1856765747,58173,58183,10
12.9507598877,80.1858215332,58183,58193,10
12.9513597488,80.1860275269,58193,58203,10
12.9520397186,80.1862411499,58203,58213,10
12.9527997971,80.1864471436,58213,58223,10
12.9535598755,80.1865615845,58223,58233,10
12.9542798996,80.186668396,58233,58243,10
12.9549999237,80.1867828369,58243,58252,9
12.9560098648,80.186920166,58252,58274,22
12.9560098648,80.186920166,58274,58284,10
12.9560804367,80.186920166,58284,58294,10
12.9564399719,80.1869735718,58294,58304,10
12.9569997787,80.1870193481,58304,58314,10
12.9575300217,80.1870422363,58314,58324,10
12.9581899643,80.1870422363,58324,58334,10
12.9587802887,80.1870422363,58334,58344,10
12.9593296051,80.1870803833,58344,58355,11
12.9598903656,80.1871337891,58355,58365,10
12.9603004456,80.1871337891,58365,58375,10
12.9608201981,80.18724823,58375,58385,10
12.9613304138,80.1873397827,58385,58395,10
12.9616603851,80.1873779297,58395,58405,10
12.9617595673,80.1873931885,58405,58415,10
12.9621601105,80.1874694824,58415,58425,10
12.9627103806,80.1875991821,58425,58435,10
12.9633302689,80.187713623,58435,58445,10
12.9640398026,80.1879196167,58445,58456,11
12.9647197723,80.1881332397,58456,58466,10
12.9655199051,80.1884384155,58466,58486,20
12.9655199051,80.1884384155,58486,58496,10
12.9657297134,80.1885375977,58496,58506,10
12.9661798477,80.1887207031,58506,58516,10
12.9668102264,80.1889801025,58516,58526,10
12.9674701691,80.1892471313,58526,58536,10
12.96833992,80.1896209717,58536,58557,21
12.96833992,80.1896209717,58557,58567,10
12.9683599472,80.1896286011,58567,58577,10
12.9685897827,80.189743042,58577,58587,10
12.9690103531,80.1899185181,58587,58597,10
12.9694004059,80.1901092529,58597,58607,10
12.9699001312,80.1903381348,58607,58617,10
12.9700899124,80.1904296875,58617,58627,10
12.9702596664,80.1905136108,58627,58637,10
12.9706296921,80.1906661987,58637,58648,11
12.9710998535,80.1908569336,58648,58658,10
12.971739769,80.1911392212,58658,58668,10
12.9722003937,80.1913375854,58668,58678,10
12.9727497101,80.1915817261,58678,58698,20
12.9727497101,80.1915817261,58698,58708,10
12.9730596542,80.1917114258,58708,58718,10
12.9735298157,80.1918792725,58718,58728,10
12.97397995,80.1920394897,58728,58738,10
12.974439621,80.1922073364,58738,58749,11
12.9749202728,80.1923904419,58749,58759,10
12.9754896164,80.1926193237,58759,58775,16
12.9761600494,80.1930999756,58775,58788,13
12.976770401,80.1935119629,58788,58798,10
12.9773902893,80.1937789917,58798,58808,10
12.9781799316,80.1939163208,58808,58828,20
12.9781799316,80.1939163208,58828,58838,10
12.9783802032,80.1939620972,58838,58849,11
12.9788303375,80.1941375732,58849,58859,10
12.9793395996,80.1944274902,58859,58869,10
12.9799098969,80.1948165894,58869,58879,10
12.9804897308,80.1951675415,58879,58890,11
12.9809398651,80.1953811646,58890,58900,10
12.9810400009,80.1954269409,58900,58910,10
12.981180191,80.1955108643,58910,58920,10
12.9814500809,80.195640564,58920,58930,10
12.9819002151,80.1958770752,58930,58940,10
12.9823503494,80.1960983276,58940,58951,11
12.9828596115,80.1963806152,58951,58961,10
12.9830503464,80.1963500977,58961,58971,10
12.9834003448,80.1961898804,58971,58981,10
12.9833402634,80.1964035034,58981,58991,10
12.98320961,80.1965484619,58991,59001,10
12.9834604263,80.1967086792,59001,59011,10
12.9837198257,80.1968612671,59011,59021,10
12.983830452,80.1969223022,59021,59031,10
12.9839000702,80.1969985962,59031,59042,11
12.9842195511,80.1971893311,59042,59052,10
12.9848098755,80.1973800659,59052,59062,10
12.985449791,80.1972427368,59062,59072,10
12.9861402512,80.1972579956,59072,59082,10
12.986700058,80.1973724365,59082,59092,10
12.9868297577,80.1974029541,59092,59102,10
12.9873600006,80.197517395,59102,59112,10
12.9880895615,80.1977081299,59112,59122,10
12.9888296127,80.1979217529,59122,59132,10
12.9896602631,80.1981582642,59132,59143,11
12.9906101227,80.1984024048,59143,59153,10
12.9914503098,80.1985778809,59153,59163,10
12.9917497635,80.198677063,59163,59173,10
12.9920501709,80.1988372803,59173,59183,10
12.992480278,80.1990737915,59183,59193,10
12.9928598404,80.1993408203,59193,59203,10
12.9929599762,80.199432373,59203,59213,10
12.9932498932,80.1996765137,59213,59221,8
12.993470192,80.1998825073,59221,59234,13
12.9940900803,80.2001800537,59234,59244,10
12.9945898056,80.200302124,59244,59278,34
12.9945898056,80.200302124,59278,59288,10
12.994720459,80.200302124,59288,59298,10
12.9948596954,80.2003936768,59298,59308,10
12.995010376,80.2006912231,59308,59318,10
12.9950399399,80.2010574341,59318,59328,10
12.9950504303,80.2013168335,59328,59338,10
12.995059967,80.2015609741,59338,59349,11
12.9951200485,80.2019805908,59349,59359,10
12.9951000214,80.2025222778,59359,59369,10
12.995059967,80.2030410767,59369,59379,10
12.9950895309,80.2033233643,59379,59389,10
12.9949502945,80.2038726807,59389,59399,10
12.99477005,80.2046279907,59399,59409,10
12.9947395325,80.2051391602,59409,59419,10
12.9947099686,80.2056121826,59419,59429,10
12.9946498871,80.206199646,59429,59440,11
12.994600296,80.20677948,59440,59460,20
12.994600296,80.20677948,59460,59470,10
12.9946298599,80.2069473267,59470,59480,10
12.994799614,80.2070083618,59480,59490,10
12.9948101044,80.206817627,59490,60005,515
12.9948101044,80.206817627,60005,60016,11
12.9945201874,80.2066802979,60016,60056,40
12.9945201874,80.2066802979,60056,60066,10
12.9945602417,80.206451416,60066,60076,10
12.9945898056,80.2062530518,60076,60086,10
12.9946298599,80.2059326172,60086,60096,10
12.9946603775,80.2055587769,60096,60106,10
12.9947004318,80.2052230835,60106,60117,11
12.9946603775,80.2048873901,60117,60127,10
12.9947395325,80.2045669556,60127,60137,10
12.994799614,80.204246521,60137,60147,10
12.9949302673,80.2038116455,60147,60157,10
12.9950399399,80.2033233643,60157,60167,10
12.9950304031,80.2030410767,60167,60177,10
12.9949903488,80.2028198242,60177,60187,10
12.9950504303,80.2024765015,60187,60197,10
12.995059967,80.2021026611,60197,60207,10
12.995059967,80.2020568848,60207,60218,11
12.995059967,80.2019195557,60218,60228,10
12.9950199127,80.2016983032,60228,60238,10
12.9949903488,80.2014007568,60238,60248,10
12.9949903488,80.2011184692,60248,60258,10
12.9949703217,80.200881958,60258,60268,10
12.9947900772,80.2003936768,60268,60309,41
12.9947900772,80.2003936768,60309,60319,10
12.9946203232,80.2002792358,60319,60329,10
12.994310379,80.2002487183,60329,60589,260
12.994310379,80.2002487183,60589,60600,11
12.9938802719,80.2000732422,60600,60610,10
12.9935398102,80.1999130249,60610,60620,10
12.9931898117,80.1996231079,60620,60630,10
12.9929895401,80.1994628906,60630,60640,10
12.9926996231,80.19921875,60640,60650,10
12.9921798706,80.1989212036,60650,60660,10
12.991519928,80.198638916,60660,60670,10
12.99077034,80.1984863281,60670,60701,31
12.99077034,80.1984863281,60701,60711,10
12.9906797409,80.1984634399,60711,60721,10
12.9903402328,80.1983795166,60721,60737,16
12.9892902374,80.1980895996,60737,60749,12
12.9882698059,80.1977996826,60749,60759,10
12.9872999191,80.1975479126,60759,60769,10
12.9865503311,80.1973876953,60769,60820,51
12.9865503311,80.1973876953,60820,60830,10
12.9863595963,80.1973266602,60830,60840,10
12.9859399796,80.1972503662,60840,60850,10
12.9853401184,80.1972198486,60850,60860,10
12.9847202301,80.1973571777,60860,60870,10
12.9841499329,80.1971511841,60870,60880,10
12.9835596085,80.1968231201,60880,60891,11
12.9830503464,80.1965026855,60891,60901,10
12.9828500748,80.1966094971,60901,60911,10
12.9824495316,80.1969833374,60911,60921,10
12.9821901321,80.1971435547,60921,60931,10
12.9822301865,80.196937561,60931,60941,10
12.9825401306,80.1966629028,60941,60951,10
12.9827899933,80.1963806152,60951,60961,10
12.9825201035,80.1961975098,60961,60971,10
12.9817495346,80.1958236694,60971,61002,31
12.9817495346,80.1958236694,61002,61012,10
12.9815998077,80.1957397461,61012,61022,10
12.9813404083,80.1955871582,61022,61032,10
12.9811000824,80.1954574585,61032,61042,10
12.9809999466,80.1954116821,61042,61052,10
12.9806900024,80.1952667236,61052,61062,10
12.9801998138,80.1950073242,61062,61072,10
12.9796199799,80.1946411133,61072,61083,11
12.9793996811,80.1944580078,61083,61093,10
12.9790201187,80.1942214966,61093,61103,10
12.9783697128,80.1939620972,61103,61113,10
12.9775800705,80.1938018799,61113,61143,30
12.9775800705,80.1938018799,61143,61153,10
12.9774999619,80.1938018799,61153,61163,10
12.9772195816,80.1937179565,61163,61173,10
12.9768695831,80.193572998,61173,61184,11
12.9764404297,80.1932830811,61184,61194,10
12.9763097763,80.1931686401,61194,61204,10
12.9762201309,80.1930999756,61204,61214,10
12.9759397507,80.1928710938,61214,61224,10
12.9754896164,80.1925888062,61224,61234,10
12.9749202728,80.1923599243,61234,61244,10
12.9744195938,80.1921615601,61244,61254,10
12.9738502502,80.1919631958,61254,61264,10
12.9733295441,80.1917572021,61264,61274,10
12.972820282,80.1915817261,61274,61285,11
12.9724302292,80.1914215088,61285,61295,10
12.9722204208,80.1913299561,61295,61305,10
12.9722003937,80.1913223267,61305,61315,10
12.9719600677,80.1912231445,61315,61325,10
12.971540451,80.1910324097,61325,61335,10
12.9710903168,80.190826416,61335,61345,10
12.9705200195,80.1905899048,61345,61355,10
12.9699697495,80.1903533936,61355,61365,10
12.9695100784,80.1901397705,61365,61376,11
12.9689798355,80.1898880005,61376,61386,10
12.9684400558,80.1896514893,61386,61396,10
12.9680204391,80.1894683838,61396,61406,10
12.9680099487,80.1894607544,61406,61416,10
12.9678897858,80.1894073486,61416,61426,10
12.9675397873,80.1892623901,61426,61436,10
12.9669599533,80.1890106201,61436,61446,10
12.9664001465,80.1887664795,61446,61456,10
12.965959549,80.1885910034,61456,61466,10
12.9653596878,80.1883468628,61466,61477,11
12.9649295807,80.1881713867,61477,61487,10
12.9648799896,80.1881637573,61487,61497,10
12.964799881,80.1881637573,61497,61507,10
12.9645204544,80.1880493164,61507,61517,10
12.9640398026,80.1878967285,61517,61527,10
12.963470459,80.1877365112,61527,61537,10
12.9629602432,80.1876068115,61537,61547,10
12.9624204636,80.1875,61547,61557,10
12.9617795944,80.1873779297,61557,61568,11
12.9611301422,80.1872634888,61568,61578,10
12.9606895447,80.1872024536,61578,61588,10
12.9606800079,80.187210083,61588,61598,10
12.9605302811,80.1872024536,61598,61608,10
12.9602603912,80.1871414185,61608,61618,10
12.9598798752,80.1871032715,61618,61628,10
12.9593296051,80.1870574951,61628,61638,10
12.9586896896,80.1870269775,61638,61648,10
12.958029747,80.1870422363,61648,61658,10
12.9577302933,80.1870498657,61658,61669,11
12.9573802948,80.1870498657,61669,61679,10
12.9567804337,80.1870117188,61679,61689,10
12.9557800293,80.186958313,61689,61729,40
12.9557800293,80.186958313,61729,61739,10
12.9556999207,80.1869506836,61739,61749,10
12.9554796219,80.1868896484,61749,61759,10
12.9550800323,80.1868209839,61759,61770,11
12.9543504715,80.1866989136,61770,61780,10
12.9536104202,80.1865921021,61780,61790,10
12.9527902603,80.1864624023,61790,61800,10
12.9518995285,80.1862182617,61800,61810,10
12.9510402679,80.1859436035,61810,61820,10
12.9502801895,80.1856918335,61820,61830,10
12.9493999481,80.1854095459,61830,61860,30
12.9493999481,80.1854095459,61860,61871,11
12.9493198395,80.1853637695,61871,61881,10
12.9490003586,80.1852493286,61881,61891,10
12.9486198425,80.1851119995,61891,61901,10
12.9481496811,80.1849594116,61901,61911,10
12.9475803375,80.1846466064,61911,61921,10
12.9469995499,80.1842193604,61921,61931,10
12.9466600418,80.1839599609,61931,61941,10
12.9466495514,80.1839599609,61941,61951,10
12.9464302063,80.1838226318,61951,61962,11
12.9459400177,80.1834335327,61962,61972,10
12.9453496933,80.1830825806,61972,61982,10
12.9446296692,80.1830596924,61982,61992,10
12.9444904327,80.1830673218,61992,62002,10
