12.9946699142,80.2066497803,17,3760,3743
12.944439888,80.1830978394,62002,62012,10
12.9440698624,80.1830673218,62012,62022,10
12.9435100555,80.1830291748,62022,62032,10
12.9428501129,80.1830215454,62032,62042,10
12.9420795441,80.1829223633,62042,62052,10
12.9412002563,80.1828079224,62052,62063,11
12.9403896332,80.182800293,62063,62073,10
12.9395599365,80.1826324463,62073,62113,40
12.9395599365,80.1826324463,62113,62123,10
12.9392995834,80.182510376,62123,62133,10
12.9389200211,80.1824188232,62133,62143,10
12.9384698868,80.1823196411,62143,62153,10
12.9377403259,80.182258606,62153,62164,11
12.9367599487,80.1822662354,62164,62174,10
12.9358100891,80.1823806763,62174,62184,10
12.9352397919,80.1824417114,62184,62194,10
12.9352197647,80.1824417114,62194,62204,10
12.9349403381,80.1824035645,62204,62214,10
12.9343595505,80.1822509766,62214,62224,10
12.9335803986,80.1820373535,62224,62234,10
12.9326496124,80.1818008423,62234,62244,10
12.93171978,80.1816482544,62244,62255,11
12.9309501648,80.1815719604,62255,62275,20
12.9309501648,80.1815719604,62275,62285,10
12.9307899475,80.1815719604,62285,62295,10
12.9302902222,80.181640625,62295,62305,10
12.9295902252,80.1817932129,62305,62315,10
12.9287595749,80.1819915771,62315,62325,10
12.9280500412,80.182182312,62325,62335,10
12.9271202087,80.1823883057,62335,62345,10
12.9260101318,80.1826095581,62345,62356,11
12.9248199463,80.1828079224,62356,62366,10
12.9243497849,80.1828918457,62366,62376,10
12.9243402481,80.1828994751,62376,62386,10
12.9239702225,80.1829605103,62386,62396,10
12.9233102798,80.1830825806,62396,62406,10
12.9225196838,80.1832427979,62406,62416,10
12.9217700958,80.1835174561,62416,62426,10
12.9212303162,80.1837387085,62426,62436,10
12.9208097458,80.183921814,62436,62517,81
12.9208097458,80.183921814,62517,62527,10
12.9206495285,80.1840209961,62527,62538,11
12.9202003479,80.1839675903,62538,62548,10
12.9201097488,80.1835098267,62548,62558,10
12.9198999405,80.1826171875,62558,62578,20
12.9198999405,80.1826171875,62578,62588,10
12.9198598862,80.1824798584,62588,62598,10
12.9197502136,80.1824035645,62598,62608,10
12.9195804596,80.1824417114,62608,62618,10
12.9194402695,80.1822128296,62618,63437,819
12.9194402695,80.1822128296,63437,63447,10
12.9194602966,80.1821212769,63447,63457,10
12.9196100235,80.1820220947,63457,63467,10
12.9197702408,80.1820068359,63467,63477,10
12.9197797775,80.1820220947,63477,63487,10
12.9198999405,80.1820602417,63487,63497,10
12.9200201035,80.1825180054,63497,63507,10
12.9202899933,80.1836776733,63507,63629,122
12.9202899933,80.1836776733,63629,63639,10
12.9204502106,80.1839981079,63639,63649,10
12.9207000732,80.1838912964,63649,63659,10
12.9211397171,80.1837310791,63659,63669,10
12.9216403961,80.1835174561,63669,63679,10
12.9222402573,80.1832885742,63679,63689,10
12.9229001999,80.1830978394,63689,63699,10
12.9236698151,80.1829681396,63699,63710,11
12.924539566,80.1828079224,63710,63720,10
12.9251804352,80.1827087402,63720,63730,10
12.9258499146,80.1826095581,63730,63740,10
12.9263896942,80.1825180054,63740,63750,10
12.9270200729,80.1823883057,63750,63760,10
12.9277601242,80.1822280884,63760,63770,10
12.928609848,80.1820297241,63770,63780,10
12.929400444,80.1818389893,63780,63796,16
12.930560112,80.1815338135,63796,63808,12
12.9314603806,80.1815719604,63808,63829,21
12.9314603806,80.1815719604,63829,63839,10
12.9316396713,80.1816177368,63839,63849,10
12.932009697,80.181678772,63849,63859,10
12.9325799942,80.1817932129,63859,63869,10
12.9331502914,80.1819076538,63869,63878,9
12.9337997437,80.1820831299,63878,63889,11
12.9345397949,80.1822662354,63889,63898,9
12.9349803925,80.1823806763,63898,63910,12
12.9350004196,80.1823806763,63910,63920,10
12.9351797104,80.1824111938,63920,63930,10
12.9356403351,80.1824188232,63930,63940,10
12.9362401962,80.1823425293,63940,63950,10
12.936920166,80.1822891235,63950,63960,10
12.9376401901,80.1822814941,63960,63970,10
12.9383802414,80.1823425293,63970,63980,10
12.9388599396,80.1824188232,63980,63990,10
12.93887043,80.1824188232,63990,64001,11
12.9389801025,80.1824493408,64001,64011,10
12.9391403198,80.182510376,64011,64021,10
12.9392204285,80.1825408936,64021,64031,10
12.9393997192,80.1825790405,64031,64041,10
12.9397001266,80.1826782227,64041,64051,10
12.9401702881,80.182762146,64051,64061,10
12.9407100677,80.182800293,64061,64071,10
12.9413204193,80.1828231812,64071,64081,10
12.9419803619,80.1828918457,64081,64091,10
12.9428100586,80.1829833984,64091,64102,11
12.9437904358,80.1830062866,64102,64112,10
12.9445199966,80.1830291748,64112,64122,10
12.9446296692,80.1830368042,64122,64132,10
12.9447603226,80.1830368042,64132,64142,10
12.9451704025,80.1830673218,64142,64152,10
12.9456796646,80.1831970215,64152,64162,10
12.9461603165,80.1835784912,64162,64172,10
12.9465799332,80.183921814,64172,64182,10
12.9468297958,80.18409729,64182,64192,10
12.9468603134,80.1841201782,64192,64203,11
12.9471101761,80.1843414307,64203,64213,10
12.9474601746,80.1846008301,64213,64223,10
12.9480104446,80.184967041,64223,64233,10
12.9485797882,80.1851730347,64233,64304,71
12.9485797882,80.1851730347,64304,64314,10
12.9489402771,80.1852264404,64314,64324,10
12.9494104385,80.1854019165,64324,64333,9
12.9498796463,80.1855621338,64333,64344,11
12.9505996704,80.185798645,64344,64354,10
12.9512796402,80.1860275269,64354,64364,10
12.9519395828,80.1862564087,64364,64374,10
12.9526100159,80.1864471436,64374,64384,10
12.9533700943,80.1865692139,64384,64395,11
12.9540700912,80.1866912842,64395,64405,10
12.9546899796,80.1867828369,64405,64415,10
12.9552097321,80.1868591309,64415,64425,10
12.9554300308,80.1868896484,64425,64465,40
12.9554300308,80.1868896484,64465,64475,10
12.9560804367,80.18699646,64475,64514,39
12.9560804367,80.18699646,64514,64524,10
12.9561595917,80.1870269775,64524,64534,10
12.9563102722,80.1870498657,64534,64544,10
12.9566698074,80.1871032715,64544,64554,10
12.9571504593,80.1871185303,64554,64564,10
12.9577999115,80.1871414185,64564,64574,10
12.958439827,80.1871414185,64574,64585,11
12.95911026,80.1871414185,64585,64595,10
12.9596395493,80.187171936,64595,64605,10
12.9600200653,80.1871795654,64605,64615,10
12.9604196548,80.1872024536,64615,64625,10
12.9609203339,80.1872787476,64625,64635,10
12.9614095688,80.1873703003,64635,64645,10
12.9614496231,80.1873703003,64645,64655,10
12.9615802765,80.1873931885,64655,64665,10
12.9619503021,80.1874694824,64665,64676,11
12.9624996185,80.1875915527,64676,64686,10
12.9630804062,80.1876983643,64686,64696,10
12.9633798599,80.1877593994,64696,64706,10
12.963809967,80.1878967285,64706,64716,10
12.9642496109,80.188041687,64716,64726,10
12.9647798538,80.1882019043,64726,64736,10
12.9655399323,80.1884918213,64736,64756,20
12.9655399323,80.1884918213,64756,64766,10
12.9656295776,80.1884994507,64766,64777,11
12.9660100937,80.188659668,64777,64786,9
12.9663896561,80.1888275146,64786,64797,11
12.9670000076,80.1890792847,64797,64807,10
12.9676198959,80.1893386841,64807,64817,10
12.9683303833,80.1896514893,64817,64837,20
12.9683303833,80.1896514893,64837,64847,10
12.9684495926,80.1897125244,64847,64857,10
12.9688100815,80.1898574829,64857,64868,11
12.9692201614,80.1900634766,64868,64878,10
12.969619751,80.1902618408,64878,64888,10
12.9700803757,80.1904830933,64888,64898,10
12.970580101,80.1906967163,64898,64908,10
12.9710702896,80.19090271,64908,64918,10
12.971570015,80.1911315918,64918,64928,10
12.9719200134,80.1912918091,64928,64938,10
12.9722795486,80.1914520264,64938,64948,10
12.9727296829,80.1916122437,64948,64968,20
12.9727296829,80.1916122437,64968,64979,11
12.9729700089,80.1916885376,64979,64989,10
12.9734201431,80.1918716431,64989,64999,10
12.9739704132,80.1920776367,64999,65009,10
12.9744901657,80.1922683716,65009,65019,10
12.9749603271,80.1924362183,65019,65029,10
12.9755001068,80.1926727295,65029,65039,10
12.9760198593,80.1930084229,65039,65049,10
12.9763402939,80.1932373047,65049,65059,10
12.9766998291,80.1935119629,65059,65070,11
12.9771699905,80.1937408447,65070,65080,10
12.977519989,80.1938400269,65080,65090,10
12.9780702591,80.1939163208,65090,65120,30
12.9780702591,80.1939163208,65120,65130,10
12.9783201218,80.1939926147,65130,65140,10
12.9787197113,80.1941223145,65140,65150,10
12.9791002274,80.1943206787,65150,65160,10
12.9795398712,80.1945877075,65160,65171,11
12.979929924,80.1948623657,65171,65181,10
12.9803495407,80.1951217651,65181,65191,10
12.981089592,80.1954574585,65191,65211,20
12.981089592,80.1954574585,65211,65221,10
12.9811601639,80.1955184937,65221,65231,10
12.9813604355,80.1956176758,65231,65247,16
12.9818201065,80.1958618164,65247,65259,12
12.9820995331,80.1960220337,65259,65270,11
12.9823503494,80.1961212158,65270,65280,10
12.9827899933,80.1963577271,65280,65290,10
12.9829502106,80.1964111328,65290,65300,10
12.9831695557,80.1962966919,65300,65310,10
12.9833898544,80.196182251,65310,65319,9
12.9834699631,80.1962966919,65319,65330,11
12.9833202362,80.1964263916,65330,65340,10
12.9832296371,80.196472168,65340,65352,12
12.9832801819,80.1966629028,65352,65362,10
12.9836397171,80.1968688965,65362,65372,10
12.9842195511,80.1972198486,65372,65382,10
12.9848499298,80.1974105835,65382,65392,10
12.98554039,80.1972579956,65392,65402,10
12.9862098694,80.1973114014,65402,65412,10
12.9867601395,80.1974182129,65412,65422,10
12.9868497849,80.1974334717,65422,65432,10
12.9872503281,80.1975326538,65432,65442,10
12.9879102707,80.1977005005,65442,65453,11
12.9887104034,80.1979064941,65453,65463,10
12.9894599915,80.1981277466,65463,65473,10
12.9903097153,80.1983413696,65473,65483,10
12.9911499023,80.1985397339,65483,65493,10
12.9917001724,80.198677063,65493,65503,10
12.9917201996,80.1986923218,65503,65513,10
12.9919595718,80.1988067627,65513,65523,10
12.9922399521,80.1989517212,65523,65533,10
12.9925203323,80.1991424561,65533,65543,10
12.9927797318,80.1993179321,65543,65554,11
12.9931201935,80.1996078491,65554,65564,10
12.9934196472,80.1998825073,65564,65574,10
12.9938001633,80.2001037598,65574,65584,10
12.99421978,80.2002563477,65584,65594,10
12.9946203232,80.200340271,65594,65634,40
12.9946203232,80.200340271,65634,65645,11
12.994720459,80.2003631592,65645,65655,10
12.9948701859,80.2004394531,65655,65665,10
12.9950199127,80.2006988525,65665,65675,10
12.9950399399,80.2009735107,65675,65685,10
12.9950399399,80.2012329102,65685,65695,10
12.9950399399,80.2013473511,65695,65705,10
12.995059967,80.2016220093,65705,65715,10
12.9950799942,80.2018890381,65715,65725,10
12.9950895309,80.2022399902,65725,65735,10
12.9950704575,80.2025985718,65735,65746,11
12.9950504303,80.2027893066,65746,65766,20
12.9950504303,80.2027893066,65766,65776,10
12.9950399399,80.2030487061,65776,65786,10
12.9951000214,80.2032394409,65786,65796,10
12.9950304031,80.2035293579,65796,65806,10
12.9949197769,80.2039031982,65806,65816,10
12.9948396683,80.2042694092,65816,65826,10
12.9947299957,80.2047195435,65826,65836,10
12.9946804047,80.2050476074,65836,65847,11
12.994720459,80.2053222656,65847,65857,10
12.9946804047,80.2058410645,65857,65867,10
12.9946098328,80.206489563,65867,65877,10
12.9945201874,80.206817627,65877,65927,50
12.9945201874,80.206817627,65927,65944,17
12.9946804047,80.2070999146,65944,65956,12
12.9946804047,80.2068634033,65956,66895,939
12.9946804047,80.2068634033,66895,66906,11
12.9945297241,80.206703186,66906,66916,10
12.9945402145,80.2066192627,66916,66926,10
12.9945602417,80.2064437866,66926,66936,10
12.9945802689,80.2062225342,66936,66946,10
12.9946203232,80.2059402466,66946,66956,10
12.9946403503,80.205581665,66956,66966,10
12.9946699142,80.2052688599,66966,66976,10
12.9946298599,80.2050170898,66976,66986,10
12.9946899414,80.204750061,66986,66997,11
12.9947595596,80.204460144,66997,67007,10
12.994799614,80.2042770386,67007,67017,10
12.9948701859,80.2040023804,67017,67027,10
12.9949598312,80.2036972046,67027,67037,10
12.9950399399,80.20337677,67037,67047,10
12.995059967,80.2031097412,67047,67057,10
12.9949903488,80.2029571533,67057,67067,10
12.9950199127,80.2027435303,67067,67077,10
12.9950304031,80.2025680542,67077,67087,10
12.9950399399,80.2023620605,67087,67098,11
12.995059967,80.2021713257,67098,67108,10
12.9950504303,80.2020187378,67108,67118,10
12.9950304031,80.2018203735,67118,67128,10
12.995010376,80.2015686035,67128,67138,10
12.9949998856,80.2013320923,67138,67148,10
12.9949903488,80.2011489868,67148,67158,10
12.9949798584,80.2008895874,67158,67168,10
12.9948501587,80.2004470825,67168,67259,91
12.9948501587,80.2004470825,67259,67269,10
12.9943704605,80.200302124,67269,67290,21
12.9942598343,80.2002792358,67290,67340,50
12.9942598343,80.2002792358,67340,67350,10
12.9939899445,80.2002105713,67350,67360,10
12.9937400818,80.2001190186,67360,67370,10
12.9935598373,80.200012207,67370,67381,11
12.9933300018,80.1997909546,67381,67391,10
12.9931497574,80.1996383667,67391,67401,10
12.9929199219,80.1994476318,67401,67411,10
12.9926204681,80.19921875,67411,67421,10
12.9922504425,80.1990127563,67421,67431,10
12.9918003082,80.1987686157,67431,67441,10
12.9907999039,80.1985473633,67441,67461,20
12.9907999039,80.1985473633,67461,67471,10
12.9905500412,80.1984710693,67471,67482,11
12.990240097,80.1984024048,67482,67492,10
12.9897899628,80.1982803345,67492,67502,10
12.9892997742,80.1981430054,67502,67512,10
12.9886798859,80.1979675293,67512,67522,10
12.9880599976,80.1977996826,67522,67532,10
12.9874801636,80.1976623535,67532,67542,10
12.9869604111,80.1975402832,67542,67552,10
12.9865703583,80.1974563599,67552,67682,130
12.9865703583,80.1974563599,67682,67692,10
12.9864997864,80.1974105835,67692,67701,9
12.9862298965,80.1973571777,67701,67712,11
12.9858102798,80.1972885132,67712,67722,10
12.9854001999,80.1972732544,67722,67732,10
12.9848299026,80.1974029541,67732,67742,10
12.9842596054,80.1972579956,67742,67752,10
12.9838399887,80.1970214844,67752,67762,10
12.9834299088,80.1967926025,67762,67773,11
12.983039856,80.1965408325,67773,67783,10
12.9828596115,80.1966094971,67783,67793,10
12.9825601578,80.1968765259,67793,67803,10
12.9822797775,80.1971588135,67803,67813,10
12.982170105,80.1971435547,67813,67823,10
12.9821395874,80.1970596313,67823,67833,10
12.9822702408,80.1968994141,67833,67843,10
12.9825401306,80.1966629028,67843,67853,10
12.9827003479,80.1963729858,67853,67884,31
12.9827003479,80.1963729858,67884,67900,16
12.9825201035,80.1962585449,67900,67912,12
12.9821100235,80.1960525513,67912,67920,8
12.9816398621,80.1958084106,67920,67952,32
12.9816398621,80.1958084106,67952,67963,11
12.9814996719,80.1957397461,67963,67973,10
12.9814596176,80.1957092285,67973,67983,10
12.9813098907,80.1956329346,67983,67993,10
12.9811201096,80.1955413818,67993,68003,10
12.9808797836,80.1954193115,68003,68013,10
12.9805297852,80.1952362061,68013,68023,10
12.9800701141,80.1949768066,68023,68033,10
12.9797296524,80.1947631836,68033,68043,10
12.9793796539,80.194519043,68043,68053,10
12.9789104462,80.1942214966,68053,68064,11
12.9784698486,80.1940383911,68064,68074,10
12.977640152,80.193901062,68074,68104,30
12.977640152,80.193901062,68104,68114,10
12.9774398804,80.1938705444,68114,68124,10
12.9770498276,80.1937408447,68124,68134,10
12.9766302109,80.1935195923,68134,68144,10
12.9764404297,80.193359375,68144,68155,11
12.9761800766,80.1931610107,68155,68165,10
12.975810051,80.1928863525,68165,68175,10
12.9754400253,80.1926727295,68175,68185,10
12.9750499725,80.1925125122,68185,68195,10
12.9746198654,80.1923370361,68195,68205,10
12.9744596481,80.1922836304,68205,68215,10
12.9741296768,80.1921463013,68215,68225,10
12.9737300873,80.1920013428,68225,68235,10
12.9732398987,80.1918106079,68235,68245,10
12.972820282,80.1916732788,68245,68256,11
12.9722003937,80.1914215088,68256,68276,20
12.9722003937,80.1914215088,68276,68286,10
12.9720697403,80.1913604736,68286,68296,10
12.9717998505,80.1912384033,68296,68306,10
12.9715595245,80.1911315918,68306,68316,10
12.9711999893,80.1909637451,68316,68326,10
12.9709997177,80.1908798218,68326,68336,10
12.9706096649,80.1907119751,68336,68347,11
12.9700803757,80.1904830933,68347,68357,10
12.9695501328,80.1902313232,68357,68367,10
12.9691801071,80.1900634766,68367,68377,10
12.9687995911,80.1898803711,68377,68387,10
12.9685001373,80.1897277832,68387,68397,10
12.9680404663,80.1895217896,68397,68427,30
12.9680404663,80.1895217896,68427,68437,10
12.9678001404,80.1894226074,68437,68448,11
12.9673204422,80.1892166138,68448,68458,10
12.9668703079,80.1890411377,68458,68468,10
12.9664297104,80.1888580322,68468,68478,10
12.9659700394,80.1886901855,68478,68488,10
12.9654798508,80.1884765625,68488,68498,10
12.9648199081,80.1882476807,68498,68518,20
12.9648199081,80.1882476807,68518,68528,10
12.9647197723,80.1882400513,68528,68539,11
12.9643001556,80.188079834,68539,68549,10
12.9638996124,80.1879577637,68549,68559,10
12.9634103775,80.187789917,68559,68569,10
12.9629201889,80.1876831055,68569,68579,10
12.962389946,80.1875610352,68579,68589,10
12.9618797302,80.1874694824,68589,68599,10
12.9613800049,80.1873931885,68599,68609,10
12.9606704712,80.1872787476,68609,68629,20
12.9606704712,80.1872787476,68629,68640,11
12.9604101181,80.1872406006,68640,68650,10
12.9600601196,80.1871795654,68650,68660,10
12.9596700668,80.1871566772,68660,68670,10
12.9591999054,80.1871185303,68670,68680,10
12.9586000443,80.1871032715,68680,68690,10
12.9580497742,80.1871032715,68690,68700,10
12.9574604034,80.1871109009,68700,68710,10
12.9569301605,80.1871032715,68710,68720,10
12.9563703537,80.1870498657,68720,68731,11
12.9558601379,80.1870269775,68731,68771,40
12.9558601379,80.1870269775,68771,68781,10
12.9556703568,80.1870193481,68781,68791,10
12.9556598663,80.1870193481,68791,68801,10
12.9554700851,80.186958313,68801,68811,10
12.9551801682,80.1869125366,68811,68821,10
12.9547195435,80.1868515015,68821,68832,11
12.9540395737,80.1867523193,68832,68842,10
12.9533500671,80.1866378784,68842,68852,10
12.9526596069,80.1865386963,68852,68862,10
12.9519395828,80.1863327026,68862,68872,10
12.9513101578,80.1861419678,68872,68882,10
12.9507703781,80.1859512329,68882,68892,10
12.950220108,80.1857681274,68892,68902,10
12.9497299194,80.1856079102,68902,68912,10
12.9493503571,80.1855316162,68912,68933,21
12.9493503571,80.1855316162,68933,68943,10
12.9491500854,80.1854400635,68943,68953,10
12.9488801956,80.185333252,68953,68963,10
12.9488601685,80.1853103638,68963,68973,10
12.9485797882,80.185218811,68973,68983,10
12.9482002258,80.1850967407,68983,68993,10
12.9477300644,80.1848831177,68993,69003,10
12.9471797943,80.1844787598,69003,69013,10
12.9466600418,80.18409729,69013,69034,21
12.9466600418,80.18409729,69034,69044,10
12.9465398788,80.1839675903,69044,69054,10
12.9463195801,80.1837768555,69054,69064,10
12.9458999634,80.1834564209,69064,69074,10
12.9454097748,80.1831588745,69074,69084,10
12.9448795319,80.1831207275,69084,69094,10
12.9444999695,80.1831283569,69094,69125,31
12.9444999695,80.1831283569,69125,69135,10
12.944270134,80.1831130981,69135,69145,10
12.9439897537,80.1830825806,69145,69155,10
12.9435997009,80.1830596924,69155,69165,10
12.9430303574,80.1830368042,69165,69175,10
12.9423103333,80.1829986572,69175,69185,10
12.9416503906,80.1829223633,69185,69195,10
12.9410495758,80.1828613281,69195,69205,10
12.940580368,80.1828536987,69205,69226,21
12.940580368,80.1828536987,69226,69236,10
12.9402103424,80.1828231812,69236,69246,10
12.9394702911,80.1826705933,69246,69296,50
12.9394702911,80.1826705933,69296,69306,10
12.9392795563,80.1826324463,69306,69317,11
12.9388799667,80.182510376,69317,69327,10
12.9384002686,80.1824111938,69327,69337,10
12.9376897812,80.1823425293,69337,69347,10
12.9370603561,80.1823425293,69347,69357,10
12.9364404678,80.1823730469,69357,69367,10
12.9352998734,80.1824874878,69367,69397,30
12.9352998734,80.1824874878,69397,69408,11
12.9351396561,80.182472229,69408,69418,10
12.9348096848,80.1824111938,69418,69428,10
12.9341802597,80.182258606,69428,69438,10
12.933380127,80.1820602417,69438,69448,10
12.932559967,80.1818771362,69448,69458,10
12.9318504333,80.1817474365,69458,69468,10
12.9309301376,80.1816635132,69468,69488,20
12.9309301376,80.1816635132,69488,69498,10
12.9305801392,80.1816482544,69498,69509,11
12.929980278,80.1817474365,69509,69519,10
12.9294996262,80.1818695068,69519,69529,10
12.9289398193,80.1819992065,69529,69539,10
12.9282302856,80.1821670532,69539,69549,10
12.9274597168,80.1823425293,69549,69559,10
12.9266395569,80.182510376,69559,69569,10
12.9260396957,80.1826324463,69569,69579,10
12.9253797531,80.1827468872,69579,69589,10
12.9247303009,80.1828613281,69589,69600,11
12.9245004654,80.1828918457,69600,69610,10
12.9244699478,80.1828918457,69610,69620,10
12.9241199493,80.1829528809,69620,69630,10
12.9235095978,80.1830596924,69630,69640,10
12.9233798981,80.1830673218,69640,69650,10
12.9231004715,80.1830978394,69650,69660,10
12.9228401184,80.1831588745,69660,69670,10
12.9225597382,80.1832199097,69670,69680,10
12.9222602844,80.1833267212,69680,69689,9
12.9219703674,80.1834411621,69689,69701,12
12.9215898514,80.1836013794,69701,69711,10
12.9212398529,80.1837387085,69711,69721,10
12.9209499359,80.183883667,69721,69731,10
12.9206895828,80.1839904785,69731,69741,10
12.9204397202,80.1840820313,69741,69761,20
12.9204397202,80.1840820313,69761,69771,10
12.9202203751,80.1840362549,69771,69781,10
12.9200897217,80.1835708618,69781,69791,10
12.9199800491,80.183052063,69791,69802,11
12.9198799133,80.1826400757,69802,69812,10
12.9198799133,80.1826095581,69812,69822,10
12.9198198318,80.1824417114,69822,69842,20
12.9198198318,80.1824417114,69842,69852,10
12.9197101593,80.1824264526,69852,69862,10
12.9195404053,80.1824417114,69862,69872,10
12.9193401337,80.1822128296,69872,69953,81
12.9193401337,80.1822128296,69953,69963,10
12.919380188,80.1820907593,69963,69973,10
12.9197301865,80.1819992065,69973,70004,31
12.9197301865,80.1819992065,70004,70014,10
12.9199104309,80.1821594238,70014,70024,10
12.9200201035,80.1826934814,70024,70034,10
12.9201698303,80.1833267212,70034,70044,10
12.9202699661,80.1837005615,70044,70054,10
12.9203195572,80.1838531494,70054,70085,31
12.9203796387,80.1840209961,70085,70105,20
12.9203796387,80.1840209961,70105,70114,9
12.920539856,80.1839981079,70114,70125,11
12.9209403992,80.1838302612,70125,70135,10
12.9215097427,80.1836013794,70135,70145,10
12.9221401215,80.1833572388,70145,70155,10
12.9226903915,80.1831665039,70155,70165,10
12.9233198166,80.1830673218,70165,70175,10
12.9239997864,80.1829376221,70175,70186,11
12.9246196747,80.1828308105,70186,70196,10
12.9251699448,80.1827392578,70196,70206,10
12.9257497787,80.1826477051,70206,70216,10
12.9262599945,80.1825485229,70216,70226,10
12.9268598557,80.1824417114,70226,70236,10
12.927570343,80.1822891235,70236,70246,10
12.928150177,80.1821594238,70246,70256,10
12.9286499023,80.1820373535,70256,70266,10
12.9291296005,80.1819229126,70266,70277,11
12.9294996262,80.1818084717,70277,70347,70
12.9294996262,80.1818084717,70347,70357,10
12.9295902252,80.1817932129,70357,70367,10
12.9298200607,80.1817321777,70367,70378,11
12.9303302765,80.1816101074,70378,70388,10
12.9310598373,80.1815414429,70388,70398,10
12.9313697815,80.1815872192,70398,70408,10
12.9314098358,80.1816101074,70408,70418,10
12.9318399429,80.1816864014,70418,70428,10
12.932559967,80.1818084717,70428,70438,10
12.9333600998,80.1819992065,70438,70448,10
12.9341602325,80.1822128296,70448,70458,10
12.9348402023,80.1823806763,70458,70469,11
12.9348697662,80.1823883057,70469,70479,10
12.9351501465,80.1824493408,70479,70489,10
12.9357204437,80.1824264526,70489,70499,10
12.9363098145,80.1823425293,70499,70509,10
12.9370098114,80.1822891235,70509,70519,10
12.9377698898,80.1822891235,70519,70529,10
12.9387598038,80.1824035645,70529,70549,20
12.9387598038,80.1824035645,70549,70559,10
12.9388599396,80.1824188232,70559,70570,11
12.9390497208,80.182472229,70570,70580,10
12.9393901825,80.1825714111,70580,70590,10
12.940030098,80.1827392578,70590,70600,10
12.9405498505,80.1827774048,70600,70610,10
12.9409599304,80.1827926636,70610,70620,10
12.9417200089,80.1828536987,70620,70630,10
12.9426698685,80.1829681396,70630,70640,10
12.9434499741,80.1829910278,70640,70650,10
