12.9946699142,80.2066497803,17,3760,3743
12.9440202713,80.1830291748,70650,70660,10
12.9446201324,80.1830368042,70660,70671,11
12.9447002411,80.183052063,70671,70681,10
12.945110321,80.1830673218,70681,70691,10
12.9457702637,80.1832809448,70691,70707,16
12.9467697144,80.1840820313,70707,70719,12
12.947259903,80.1844482422,70719,70729,10
12.9473304749,80.1844863892,70729,70739,10
12.9477100372,80.1847686768,70739,70749,10
12.9485998154,80.1851577759,70749,70790,41
12.9485998154,80.1851577759,70790,70800,10
12.9486598969,80.1851882935,70800,70810,10
12.9490499496,80.1853103638,70810,70820,10
12.9495201111,80.1854782104,70820,70829,9
12.9501104355,80.1856689453,70829,70839,10
12.9507904053,80.1858978271,70839,70850,11
12.95154953,80.1861572266,70850,70861,11
12.9523696899,80.1863937378,70861,70871,10
12.9530897141,80.1865386963,70871,70881,10
12.9537296295,80.1866378784,70881,70891,10
12.9544095993,80.1867370605,70891,70901,10
12.9548997879,80.1868133545,70901,70911,10
12.955280304,80.1868591309,70911,70951,40
12.955280304,80.1868591309,70951,70962,11
12.9555997849,80.1869277954,70962,70972,10
12.9561300278,80.1869888306,70972,70992,20
12.9561300278,80.1869888306,70992,71002,10
12.9564695358,80.1870193481,71002,71012,10
12.9570398331,80.1870727539,71012,71022,10
12.9576101303,80.1870880127,71022,71032,10
12.9581403732,80.1870880127,71032,71042,10
12.9586496353,80.1870803833,71042,71053,11
12.9589195251,80.1871109009,71053,71063,10
12.9594202042,80.1871337891,71063,71073,10
12.9599199295,80.1871795654,71073,71083,10
12.9603204727,80.1871871948,71083,71093,10
12.9607801437,80.1872787476,71093,71103,10
12.961689949,80.1874237061,71103,71123,20
12.961689949,80.1874237061,71123,71133,10
12.9619598389,80.1874694824,71133,71143,10
12.9624204636,80.1875686646,71143,71154,11
12.963060379,80.1876983643,71154,71164,10
12.963640213,80.1878585815,71164,71174,10
12.9640903473,80.18800354,71174,71184,10
12.9645595551,80.1881408691,71184,71194,10
12.9649200439,80.1882400513,71194,71204,10
12.9652204514,80.1883468628,71204,71214,10
12.9654998779,80.1884613037,71214,71224,10
12.9655103683,80.1884613037,71224,71234,10
12.9657802582,80.1885604858,71234,71245,11
12.9662399292,80.1887435913,71245,71255,10
12.9668197632,80.1890029907,71255,71265,10
12.9673995972,80.189239502,71265,71275,10
12.9682703018,80.1895980835,71275,71295,20
12.9682703018,80.1895980835,71295,71305,10
12.9683704376,80.1896514893,71305,71315,10
12.9687595367,80.1898422241,71315,71325,10
12.9691400528,80.190032959,71325,71335,10
12.9696702957,80.1902770996,71335,71346,11
12.9701099396,80.1904907227,71346,71356,10
12.9703998566,80.1906204224,71356,71366,10
12.9707899094,80.1907730103,71366,71376,10
12.9711799622,80.1909408569,71376,71386,10
12.9715795517,80.1911087036,71386,71396,10
12.9721803665,80.1913909912,71396,71406,10
12.9723596573,80.1914596558,71406,71416,10
12.9725399017,80.1915435791,71416,71426,10
12.9725999832,80.1915664673,71426,71437,11
12.9729604721,80.1917114258,71437,71447,10
12.973400116,80.1918792725,71447,71457,10
12.9737796783,80.1920166016,71457,71466,9
12.9742298126,80.1921768188,71466,71477,11
12.9746904373,80.1923370361,71477,71487,10
12.9751596451,80.1925201416,71487,71497,10
12.9756498337,80.192779541,71497,71507,10
12.9760704041,80.1930999756,71507,71517,10
12.9764204025,80.1933364868,71517,71527,10
12.9768695831,80.1936416626,71527,71538,11
12.977350235,80.1938171387,71538,71548,10
12.9776802063,80.1938705444,71548,71558,10
12.9779596329,80.1939163208,71558,71568,10
12.9779996872,80.1939163208,71568,71578,10
12.9783096313,80.1940002441,71578,71588,10
12.9783802032,80.1940231323,71588,71598,10
12.9785900116,80.1940765381,71598,71608,10
12.9788703918,80.1941986084,71608,71618,10
12.9791698456,80.1943664551,71618,71628,10
12.9794998169,80.1945877075,71628,71639,11
12.9798803329,80.1948623657,71639,71649,10
12.9802703857,80.195098877,71649,71659,10
12.9807300568,80.1953277588,71659,71669,10
12.980890274,80.1953964233,71669,71679,10
12.9809398651,80.1954269409,71679,71689,10
12.9811897278,80.1955718994,71689,71699,10
12.9815397263,80.1957397461,71699,71709,10
12.9818601608,80.1959228516,71709,71719,10
12.9819002151,80.1959381104,71719,71730,11
12.9822397232,80.1961135864,71730,71740,10
12.9826097488,80.1962814331,71740,71750,10
12.9828596115,80.1964111328,71750,71760,10
12.9830503464,80.1963500977,71760,71770,10
12.9832601547,80.1961975098,71770,71780,10
12.983420372,80.1962432861,71780,71790,10
12.9832801819,80.1964035034,71790,71800,10
12.9831600189,80.196472168,71800,71810,10
12.9833402634,80.1966781616,71810,71820,10
12.9837398529,80.1969299316,71820,71831,11
12.9843101501,80.1972808838,71831,71841,10
12.9849395752,80.1973724365,71841,71851,10
12.9855699539,80.197227478,71851,71861,10
12.9862298965,80.197303772,71861,71871,10
12.9865999222,80.1973724365,71871,71881,10
12.9867200851,80.1974029541,71881,71891,10
12.9871702194,80.1975097656,71891,71901,10
12.9878902435,80.1977005005,71901,71911,10
12.9886598587,80.1979064941,71911,71921,10
12.98939991,80.1981124878,71921,71938,17
12.9907302856,80.1984634399,71938,71950,12
12.9915895462,80.1986618042,71950,71969,19
12.9915895462,80.1986618042,71969,71980,11
12.9918203354,80.1987686157,71980,71990,10
12.9920396805,80.1988830566,71990,72000,10
12.9921503067,80.198928833,72000,72011,11
12.9923400879,80.1990585327,72011,72022,11
12.9925098419,80.1991729736,72022,72032,10
12.9927797318,80.1993637085,72032,72042,10
12.992939949,80.1994934082,72042,72052,10
12.9931697845,80.1996917725,72052,72062,10
12.993350029,80.1998519897,72062,72072,10
12.9933996201,80.1998825073,72072,72082,10
12.9935703278,80.200012207,72082,72092,10
12.9938802719,80.2001419067,72092,72102,10
12.9942398071,80.2002716064,72102,72113,11
12.9945697784,80.2003326416,72113,72163,50
12.9945697784,80.2003326416,72163,72173,10
12.994720459,80.2003631592,72173,72193,20
12.994720459,80.2003631592,72193,72203,10
12.9949502945,80.2006988525,72203,72214,11
12.9949798584,80.2010803223,72214,72224,10
12.9949903488,80.2012329102,72224,72234,10
12.9949998856,80.2015991211,72234,72244,10
12.9950199127,80.2018814087,72244,72254,10
12.9950399399,80.2022781372,72254,72264,10
12.9949903488,80.2027816772,72264,72274,10
12.9949903488,80.2030792236,72274,72284,10
12.9949903488,80.2034683228,72284,72294,10
12.9948797226,80.203918457,72294,72305,11
12.9947500229,80.2044372559,72305,72315,10
12.9946498871,80.2049102783,72315,72325,10
12.9946403503,80.2049179077,72325,72335,10
12.9946298599,80.2050628662,72335,72345,10
12.9946699142,80.205329895,72345,72355,10
12.9946098328,80.2059936523,72355,72365,10
12.9945402145,80.2064590454,72365,72385,20
12.9945402145,80.2064590454,72385,72395,10
12.9945802689,80.2068023682,72395,72416,21
12.9945802689,80.2068023682,72416,72426,10
12.9946098328,80.2068786621,72426,72436,10
12.9944601059,80.206741333,72436,73052,616
12.9944601059,80.206741333,73052,73062,10
12.9945602417,80.2063522339,73062,73072,10
12.9945697784,80.2061309814,73072,73083,11
12.9946203232,80.2057723999,73083,73093,10
12.9946403503,80.2053222656,73093,73103,10
12.9945898056,80.205039978,73103,73123,20
12.9945898056,80.205039978,73123,73133,10
12.9946403503,80.2049026489,73133,73143,10
12.9946899414,80.2046432495,73143,73153,10
12.994799614,80.2041320801,73153,73163,10
12.9949502945,80.2035598755,73163,73174,11
12.9949998856,80.2031021118,73174,73184,10
12.9949302673,80.2030410767,73184,73194,10
12.9949703217,80.2027587891,73194,73204,10
12.9949998856,80.2024002075,73204,73224,20
12.9949998856,80.2024002075,73224,73234,10
12.9950199127,80.2020797729,73234,73244,10
12.9949703217,80.2015991211,73244,73254,10
12.9949398041,80.2012634277,73254,73264,10
12.9949598312,80.2009506226,73264,73275,11
12.9948196411,80.2004776001,73275,73285,10
12.9945201874,80.2003707886,73285,73295,10
12.9941797256,80.200302124,73295,73335,40
12.9941797256,80.200302124,73335,73345,10
12.9940299988,80.2002182007,73345,73355,10
12.9936704636,80.2001037598,73355,73365,10
12.9934196472,80.1999282837,73365,73376,11
12.9931697845,80.19972229,73376,73386,10
12.9930696487,80.1996383667,73386,73416,30
12.9930696487,80.1996383667,73416,73426,10
12.9928998947,80.1994781494,73426,73436,10
12.9927396774,80.1993408203,73436,73446,10
12.992389679,80.1991195679,73446,73456,10
12.991900444,80.1988372803,73456,73467,11
12.9912595749,80.198638916,73467,73477,10
12.9907798767,80.1985397339,73477,73487,10
12.9905395508,80.1984710693,73487,73497,10
12.9899101257,80.1983184814,73497,73507,10
12.9890899658,80.1980895996,73507,73517,10
12.9883403778,80.1978683472,73517,73527,10
12.9876003265,80.1976776123,73527,73537,10
12.9864702225,80.1974334717,73537,73557,20
12.9864702225,80.1974334717,73557,73568,11
12.9862203598,80.1973724365,73568,73578,10
12.9857597351,80.1972808838,73578,73594,16
12.984919548,80.1973800659,73594,73606,12
12.9842596054,80.1973114014,73606,73614,8
12.9840097427,80.1971664429,73614,73626,12
12.9835100174,80.1968917847,73626,73636,10
12.9830198288,80.1965713501,73636,73646,10
12.9827203751,80.1967010498,73646,73656,10
12.9823598862,80.1970596313,73656,73667,11
12.9822797775,80.1971511841,73667,73677,10
12.9821596146,80.1971817017,73677,73687,10
12.9821100235,80.197052002,73687,73737,50
12.9822301865,80.1968231201,73737,73747,10
12.9822301865,80.1968231201,73747,73758,11
12.9825401306,80.1965637207,73758,73768,10
12.9827003479,80.1963424683,73768,73778,10
12.9824895859,80.1962203979,73778,73788,10
12.982170105,80.1960830688,73788,73798,10
12.9817895889,80.1958999634,73798,73808,10
12.9815797806,80.1957931519,73808,73819,11
12.9815397263,80.1957778931,73819,73829,10
12.9813098907,80.1956634521,73829,73839,10
12.980919838,80.1954803467,73839,73850,11
12.9803495407,80.1951828003,73850,73861,11
12.9797697067,80.1948471069,73861,73871,10
12.9793195724,80.194519043,73871,73881,10
12.9787902832,80.1941986084,73881,73891,10
12.9782104492,80.1940078735,73891,73901,10
12.9776601791,80.1939086914,73901,73911,10
12.9775495529,80.193901062,73911,73921,10
12.9773197174,80.1938400269,73921,73931,10
12.9769697189,80.1937103271,73931,73941,10
12.9764995575,80.1934432983,73941,73952,11
12.9760303497,80.1930923462,73952,73962,10
12.975520134,80.1927108765,73962,73972,10
12.9750795364,80.1925201416,73972,73982,10
12.9745502472,80.1923217773,73982,73992,10
12.974029541,80.1921234131,73992,74002,10
12.9735097885,80.1919174194,74002,74012,10
12.9733400345,80.1918411255,74012,74022,10
12.9729003906,80.1917190552,74022,74032,10
12.9725904465,80.1915969849,74032,74043,11
12.9722003937,80.1914367676,74043,74053,10
12.9720802307,80.1913909912,74053,74063,10
12.9719200134,80.1913299561,74063,74073,10
12.9715003967,80.1911315918,74073,74083,10
12.9710998535,80.1909408569,74083,74093,10
12.9707803726,80.1908035278,74093,74103,10
12.9702301025,80.1905822754,74103,74113,10
12.96971035,80.1903305054,74113,74123,10
12.9692201614,80.1901016235,74123,74133,10
12.9688396454,80.1899337769,74133,74144,11
12.9685497284,80.189781189,74144,74154,10
12.9681596756,80.1896209717,74154,74164,10
12.9679603577,80.1895294189,74164,74174,10
12.9678602219,80.1894989014,74174,74184,10
12.9674396515,80.1893234253,74184,74194,10
12.9669103622,80.1890869141,74194,74204,10
12.966340065,80.1888580322,74204,74214,10
12.9659700394,80.1887130737,74214,74224,10
12.9659099579,80.1886825562,74224,74235,11
12.9655895233,80.1885528564,74235,74245,10
12.9652004242,80.188369751,74245,74255,10
12.9648103714,80.1882171631,74255,74265,10
12.9646902084,80.1882019043,74265,74275,10
12.96434021,80.188079834,74275,74285,10
12.9638204575,80.1879196167,74285,74295,10
12.9633703232,80.1877822876,74295,74305,10
12.9628295898,80.1876678467,74305,74315,10
12.9624004364,80.1875762939,74315,74325,10
12.9619598389,80.1874771118,74325,74336,11
12.961520195,80.1874008179,74336,74346,10
12.9607400894,80.1873016357,74346,74366,20
12.9607400894,80.1873016357,74366,74376,10
12.9604701996,80.1872634888,74376,74386,10
12.9600696564,80.1871795654,74386,74396,10
12.9596004486,80.1871414185,74396,74406,10
12.9589996338,80.1871032715,74406,74416,10
12.9583997726,80.1870803833,74416,74427,11
12.9577503204,80.1871109009,74427,74437,10
12.9571695328,80.1870803833,74437,74447,10
12.9567298889,80.1870498657,74447,74457,10
12.9561595917,80.1870117188,74457,74467,10
12.9557304382,80.1869888306,74467,74477,10
12.9556598663,80.1869888306,74477,74486,9
12.9554700851,80.1869430542,74486,74497,11
12.9549398422,80.1868591309,74497,74507,10
12.9542999268,80.1867599487,74507,74517,10
12.9535303116,80.1866531372,74517,74528,11
12.9527196884,80.1865386963,74528,74538,10
12.9519195557,80.1863098145,74538,74548,10
12.9511499405,80.1860809326,74548,74558,10
12.9504804611,80.1858596802,74558,74568,10
12.9497900009,80.1856307983,74568,74578,10
12.9493398666,80.1855010986,74578,74608,30
12.9493398666,80.1855010986,74608,74619,11
12.9492502213,80.1854705811,74619,74629,10
12.948969841,80.1853637695,74629,74639,10
12.9487400055,80.1852798462,74639,74649,10
12.9485702515,80.185218811,74649,74659,10
12.9483995438,80.1851806641,74659,74669,10
12.9483003616,80.1851425171,74669,74679,10
12.9479904175,80.1850204468,74679,74689,10
12.947520256,80.1847305298,74689,74699,10
12.9469099045,80.1842803955,74699,74709,10
12.9465799332,80.1840286255,74709,74720,11
12.9464101791,80.183883667,74720,74730,10
12.9459400177,80.1835021973,74730,74740,10
12.9452400208,80.1831207275,74740,74750,10
12.9445896149,80.1831207275,74750,74760,10
12.9445695877,80.1831283569,74760,74770,10
12.9444303513,80.1831436157,74770,74780,10
12.9441404343,80.1831207275,74780,74790,10
12.9435997009,80.1830596924,74790,74800,10
12.9430398941,80.183052063,74800,74810,10
12.9422903061,80.1829986572,74810,74821,11
12.9414396286,80.1828918457,74821,74831,10
12.9407596588,80.1828384399,74831,74841,10
12.9401597977,80.182800293,74841,74851,10
12.9396295547,80.1827011108,74851,74871,20
12.9396295547,80.1827011108,74871,74881,10
12.9394798279,80.1826629639,74881,74891,10
12.9390602112,80.1825485229,74891,74901,10
12.938750267,80.182472229,74901,74912,11
12.9380998611,80.1823577881,74912,74922,10
12.9374198914,80.1823272705,74922,74932,10
12.9367799759,80.1823425293,74932,74942,10
12.9361095428,80.1824035645,74942,74958,16
12.9352502823,80.1825027466,74958,74970,12
12.9351196289,80.1824798584,74970,74978,8
12.9347600937,80.1824035645,74978,74990,12
12.9340400696,80.182220459,74990,75000,10
12.9333295822,80.1820373535,75000,75011,11
12.9324998856,80.1818466187,75011,75021,10
12.9317798615,80.1817321777,75021,75031,10
12.9310798645,80.1816482544,75031,75041,10
12.9309196472,80.181640625,75041,75051,10
12.9305400848,80.181640625,75051,75060,9
12.9299001694,80.1817626953,75060,75071,11
12.9291200638,80.1819610596,75071,75081,10
12.9282798767,80.1821594238,75081,75091,10
12.927479744,80.1823501587,75091,75101,10
12.9266395569,80.1825408936,75101,75112,11
12.9257802963,80.1827011108,75112,75122,10
12.9249601364,80.1828308105,75122,75132,10
12.9241600037,80.1829605103,75132,75142,10
12.9234199524,80.1830978394,75142,75152,10
12.9227304459,80.1832199097,75152,75162,10
12.9219999313,80.1834564209,75162,75172,10
12.9213399887,80.1837234497,75172,75182,10
12.9207801819,80.1839523315,75182,75192,10
12.9203796387,80.18409729,75192,75263,71
12.9203796387,80.18409729,75263,75273,10
12.9202899933,80.1841430664,75273,75283,10
12.9201202393,80.183883667,75283,75293,10
12.9200296402,80.1833724976,75293,75304,11
12.9198799133,80.1826629639,75304,75364,60
12.9198799133,80.1826629639,75364,75374,10
12.9198598862,80.1825637817,75374,75384,10
12.9197597504,80.1824417114,75384,75395,11
12.9195604324,80.182472229,75395,75405,10
12.9193897247,80.1822967529,75405,75415,10
12.9195995331,80.1820373535,75415,75485,70
12.9195995331,80.1820373535,75485,75496,11
12.9198503494,80.1820983887,75496,75506,10
12.9199695587,80.1825866699,75506,75516,10
12.920129776,80.183380127,75516,75526,10
12.9202804565,80.1838226318,75526,75546,20
12.9202804565,80.1838226318,75546,75556,10
12.9203195572,80.183921814,75556,75566,10
12.920419693,80.1840667725,75566,75576,10
12.920630455,80.1839828491,75576,75587,11
12.920920372,80.183883667,75587,75597,10
12.9211997986,80.1837615967,75597,75607,10
12.9215898514,80.1836090088,75607,75617,10
12.9221401215,80.1834030151,75617,75627,10
12.9227199554,80.1831893921,75627,75637,10
12.9232902527,80.1830825806,75637,75647,10
12.9238796234,80.1829528809,75647,75657,10
12.9244298935,80.1828613281,75657,75667,10
12.9249696732,80.1827697754,75667,75677,10
12.9255399704,80.1826782227,75677,75688,11
12.926199913,80.1825637817,75688,75698,10
12.9267702103,80.1824417114,75698,75708,10
12.9273996353,80.1823120117,75708,75718,10
12.9280004501,80.1821899414,75718,75728,10
12.9286003113,80.1820373535,75728,75738,10
12.9292097092,80.1819000244,75738,75748,10
12.9298696518,80.1817321777,75748,75758,10
12.9305095673,80.1815490723,75758,75768,10
12.9312400818,80.1815414429,75768,75779,11
12.9314002991,80.1815719604,75779,75789,10
12.9316101074,80.1816329956,75789,75799,10
12.9320497513,80.1817092896,75799,75809,10
12.9325799942,80.1818008423,75809,75819,10
12.9330997467,80.181930542,75819,75829,10
12.933719635,80.1820907593,75829,75839,10
12.9343299866,80.1822509766,75839,75849,10
12.9349098206,80.1824035645,75849,75859,10
12.9349899292,80.1824264526,75859,75869,10
12.9353103638,80.1824569702,75869,75880,11
12.9357995987,80.1824417114,75880,75890,10
12.9363603592,80.1823501587,75890,75900,10
12.9370203018,80.1822967529,75900,75910,10
12.9376296997,80.1822967529,75910,75920,10
12.9382095337,80.1823196411,75920,75930,10
12.9389200211,80.1824493408,75930,75950,20
12.9389200211,80.1824493408,75950,75960,10
12.9389801025,80.1824798584,75960,75970,10
12.9391298294,80.1825180054,75970,75981,11
12.9392204285,80.1825637817,75981,75991,10
12.9393396378,80.1826019287,75991,76001,10
12.9397201538,80.1827011108,76001,76011,10
12.9403400421,80.1828079224,76011,76021,10
12.9408397675,80.1828231812,76021,76031,10
12.9414796829,80.1828536987,76031,76041,10
12.9421901703,80.1829376221,76041,76051,10
12.9429302216,80.1829986572,76051,76061,10
12.9436197281,80.1830062866,76061,76072,11
12.9442996979,80.1830368042,76072,76082,10
12.9447002411,80.1830673218,76082,76092,10
12.9447803497,80.1830673218,76092,76102,10
12.9452104568,80.18309021,76102,76112,10
12.9457197189,80.1832504272,76112,76128,16
12.946849823,80.1841201782,76128,76148,20
12.946849823,80.1841201782,76148,76160,12
12.9471998215,80.1844406128,76160,76171,11
12.9476003647,80.1847305298,76171,76181,10
12.9481496811,80.185043335,76181,76191,10
12.9487600327,80.185218811,76191,76252,61
12.9487600327,80.185218811,76252,76262,10
12.9490604401,80.1852798462,76262,76273,11
12.9495096207,80.1854400635,76273,76283,10
12.9499502182,80.1855926514,76283,76293,10
12.9505395889,80.185798645,76293,76303,10
12.9512395859,80.1860275269,76303,76313,10
12.9519395828,80.1862564087,76313,76323,10
12.9525299072,80.186416626,76323,76333,10
12.9531898499,80.1865463257,76333,76343,10
12.953909874,80.1866531372,76343,76353,10
12.9546403885,80.1867599487,76353,76364,11
12.9552698135,80.1868515015,76364,76374,10
12.955450058,80.186882019,76374,76384,10
12.9557600021,80.1869277954,76384,76394,10
12.9561004639,80.186958313,76394,76414,20
12.9561004639,80.186958313,76414,76424,10
12.9562997818,80.1870193481,76424,76434,10
12.9568300247,80.1870574951,76434,76444,10
12.9573802948,80.1870880127,76444,76455,11
12.9579296112,80.1870880127,76455,76465,10
12.9585399628,80.1870880127,76465,76475,10
12.9591302872,80.1871032715,76475,76485,10
12.9596300125,80.1871414185,76485,76495,10
12.9601898193,80.187171936,76495,76505,10
12.9607801437,80.18724823,76505,76515,10
12.9613103867,80.1873168945,76515,76525,10
12.9615402222,80.1873626709,76525,76535,10
12.9616699219,80.1873931885,76535,76545,10
12.9620895386,80.1874694824,76545,76556,11
12.962679863,80.1875762939,76556,76566,10
12.9633598328,80.1877365112,76566,76576,10
12.9638900757,80.1878890991,76576,76586,10
12.9643497467,80.188041687,76586,76596,10
12.9647397995,80.1881637573,76596,76606,10
12.9654798508,80.1884384155,76606,76626,20
12.9654798508,80.1884384155,76626,76636,10
12.9656801224,80.1885299683,76636,76646,10
12.9660701752,80.1886978149,76646,76657,11
12.9663200378,80.1887817383,76657,76667,10
12.9668397903,80.1890029907,76667,76677,10
12.9673299789,80.189201355,76677,76687,10
12.9678497314,80.1894073486,76687,76697,10
12.9682798386,80.1896133423,76697,76707,10
12.9683303833,80.1896286011,76707,76717,10
12.9685201645,80.189743042,76717,76727,10
12.9689302444,80.1899185181,76727,76737,10
12.9690303802,80.189956665,76737,76748,11
12.9694404602,80.1901702881,76748,76758,10
12.9698600769,80.1903610229,76758,76768,10
12.9703197479,80.1905670166,76768,76778,10
12.9708795547,80.1908035278,76778,76788,10
12.9714298248,80.1910324097,76788,76798,10
12.9718904495,80.1912384033,76798,76808,10
12.9727201462,80.1915893555,76808,76828,20
12.9727201462,80.1915893555,76828,76838,10
12.9730195999,80.1917037964,76838,76855,17
12.9735202789,80.1919021606,76855,76868,13
12.9741001129,80.1921081543,76868,76878,10
12.9745998383,80.1922988892,76878,76888,10
12.9751300812,80.192489624,76888,76898,10
12.9756498337,80.1927490234,76898,76908,10
12.9760303497,80.1930084229,76908,76918,10
12.9762401581,80.1931762695,76918,76928,10
12.9766597748,80.1934890747,76928,76939,11
12.9772796631,80.1937637329,76939,76949,10
12.9777803421,80.193862915,76949,76959,10
12.978099823,80.1939086914,76959,76969,10
12.9781103134,80.1939086914,76969,76979,10
12.9784002304,80.1939926147,76979,76989,10
12.9788599014,80.1941680908,76989,76999,10
12.9794197083,80.1945037842,76999,77009,10
12.9799098969,80.1948471069,77009,77019,10
12.9804201126,80.1951599121,77019,77029,10
12.9808702469,80.1953582764,77029,77040,11
12.9808998108,80.1953811646,77040,77050,10
12.9811201096,80.1955184937,77050,77060,10
12.9814300537,80.1956634521,77060,77070,10
12.981710434,80.1958084106,77070,77080,10
12.982049942,80.1959915161,77080,77090,10
12.9824104309,80.1961517334,77090,77100,10
12.98279953,80.1963577271,77100,77110,10
12.9829998016,80.1963806152,77110,77120,10
12.9833297729,80.1961898804,77120,77131,11
12.9833202362,80.1964111328,77131,77141,10
12.9831800461,80.1965637207,77141,77151,10
12.9834299088,80.1967315674,77151,77161,10
12.983880043,80.1969985962,77161,77171,10
12.9843101501,80.1972579956,77171,77181,10
12.9850101471,80.1973419189,77181,77191,10
12.9856996536,80.1972122192,77191,77201,10
12.9864301682,80.1973114014,77201,77217,16
12.9866600037,80.1973495483,77217,77229,12
12.9870796204,80.1974487305,77229,77237,8
12.9876203537,80.1975784302,77237,77250,13
12.9884996414,80.1978225708,77250,77260,10
12.9892396927,80.1980285645,77260,77270,10
12.9900598526,80.1982269287,77270,77280,10
12.9908399582,80.1984100342,77280,77290,10
12.9914598465,80.1985473633,77290,77300,10
12.9917001724,80.198638916,77300,77310,10
12.9918498993,80.1987075806,77310,77320,10
12.9920701981,80.1988601685,77320,77331,11
12.9925098419,80.1991119385,77331,77341,10
12.9928798676,80.1993713379,77341,77351,10
12.9932498932,80.19972229,77351,77361,10
12.9935703278,80.1999893188,77361,77371,10
12.9940004349,80.2001571655,77371,77381,10
12.9945802689,80.200302124,77381,77472,91
12.9945802689,80.200302124,77472,77482,10
12.9948301315,80.2004089355,77482,77492,10
12.9949598312,80.200630188,77492,77502,10
12.9949998856,80.2009811401,77502,77512,10
12.995010376,80.2013626099,77512,77523,11
12.9950304031,80.2016525269,77523,77533,10
12.995059967,80.2021179199,77533,77543,10
12.9950399399,80.2025909424,77543,77553,10
12.9949998856,80.2027893066,77553,77563,10
12.995010376,80.2030487061,77563,77573,10
12.9950304031,80.2033691406,77573,77583,10
12.9949302673,80.2037811279,77583,77593,10
12.9948101044,80.2042388916,77593,77603,10
12.9946498871,80.2049026489,77603,77614,11
12.9946699142,80.2054824829,77614,77624,10
12.994600296,80.2062530518,77624,77634,10
12.9945201874,80.206817627,77634,77664,30
12.9945201874,80.206817627,77664,77674,10
12.9944496155,80.2069625854,77674,77684,10
12.99421978,80.2068634033,77684,77694,10
