13.0985498428,80.2411422729,20,666,646
13.0533895493,80.2419815063,28675,28685,10
13.0540599823,80.2422332764,28685,28695,10
13.0541601181,80.2422637939,28695,28705,10
13.0546703339,80.2423400879,28705,28715,10
13.0554800034,80.2422409058,28715,28725,10
13.0564098358,80.2425384521,28725,28736,11
13.0569496155,80.2426300049,28736,28746,10
13.0574998856,80.2427902222,28746,28756,10
13.0577297211,80.2427825928,28756,28766,10
13.0580701828,80.2427215576,28766,28776,10
13.0587301254,80.2425765991,28776,28786,10
13.0595397949,80.2425003052,28786,28796,10
13.0602197647,80.242729187,28796,28806,10
13.0607099533,80.2429199219,28806,28816,10
13.0612201691,80.2430877686,28816,28826,10
13.0617399216,80.2432174683,28826,28837,11
13.0623197556,80.243309021,28837,28857,20
13.0623197556,80.243309021,28857,28873,16
13.0624198914,80.2433166504,28873,28885,12
13.0625495911,80.243347168,28885,28893,8
13.0628499985,80.2434005737,28893,28903,10
13.0634803772,80.2434997559,28903,28915,12
13.0642995834,80.2435302734,28915,28925,10
13.065489769,80.243560791,28925,28977,52
13.065489769,80.243560791,28977,28988,11
13.0658502579,80.2435073853,28988,28997,9
13.0663404465,80.2434005737,28997,29008,11
13.0668001175,80.2432098389,29008,29018,10
13.0673398972,80.2429504395,29018,29028,10
13.0678100586,80.2427597046,29028,29038,10
13.0684204102,80.2426071167,29038,29049,11
13.0691900253,80.2423095703,29049,29059,10
13.0698900223,80.2421112061,29059,29069,10
13.0700798035,80.2420578003,29069,29079,10
13.0701599121,80.2420883179,29079,29089,10
13.0705499649,80.2419815063,29089,29099,10
13.0712099075,80.2417678833,29099,29109,10
13.072019577,80.2413635254,29109,29117,8
13.0726699829,80.2409362793,29117,29129,12
13.0736303329,80.2406387329,29129,29139,10
13.0742502213,80.2405014038,29139,29150,11
13.0751199722,80.2404785156,29150,29160,10
13.075969696,80.2404708862,29160,29170,10
13.076789856,80.240562439,29170,29180,10
13.0771398544,80.2401733398,29180,29190,10
13.0768995285,80.2393035889,29190,29200,10
13.0766801834,80.2384719849,29200,29210,10
13.0765304565,80.2378921509,29210,29220,10
13.0764198303,80.2373886108,29220,29230,10
13.0763597488,80.2371063232,29230,29246,16
13.0763502121,80.2370223999,29246,29259,13
13.076259613,80.2364883423,29259,29269,10
13.0761604309,80.2357711792,29269,29279,10
13.0759801865,80.2350234985,29279,29288,9
13.0758104324,80.2344207764,29288,29298,10
13.0756998062,80.2341003418,29298,29309,11
13.0758600235,80.2338409424,29309,29319,10
13.0760803223,80.2337799072,29319,29329,10
13.0764703751,80.2337265015,29329,29339,10
13.0767602921,80.2336807251,29339,29349,10
13.0769901276,80.2336578369,29349,29360,11
13.0776500702,80.233543396,29360,29370,10
13.0783596039,80.2334976196,29370,29380,10
13.0790300369,80.2334823608,29380,29390,10
13.0796499252,80.2334899902,29390,29400,10
13.0802202225,80.2334823608,29400,29410,10
13.0803003311,80.2334899902,29410,29420,10
13.080619812,80.2335205078,29420,29430,10
13.0811796188,80.2335205078,29430,29440,10
13.0818796158,80.233581543,29440,29450,10
13.0820102692,80.2331771851,29450,29461,11
13.0821695328,80.2324371338,29461,29471,10
13.0824403763,80.2316207886,29471,29481,10
13.08273983,80.2309265137,29481,29491,10
13.0831003189,80.2306976318,29491,29501,10
13.0831804276,80.2313079834,29501,29511,10
13.0832195282,80.2321166992,29511,29521,10
13.0833597183,80.2328567505,29521,29531,10
13.0834503174,80.2334594727,29531,29541,10
13.083530426,80.2337799072,29541,29551,10
13.0839595795,80.2339324951,29551,29562,11
13.0840797424,80.2339630127,29562,29572,10
13.0841503143,80.2339630127,29572,29582,10
13.0845804214,80.2340774536,29582,29592,10
13.085149765,80.2342071533,29592,29602,10
13.0858001709,80.2343673706,29602,29612,10
13.0863399506,80.2344818115,29612,29622,10
13.0870304108,80.2345581055,29622,29632,10
13.0877599716,80.2344818115,29632,29642,10
13.0880002975,80.2338180542,29642,29652,10
13.088139534,80.2329406738,29652,29662,10
13.088350296,80.2320632935,29662,29673,11
13.0886001587,80.2312164307,29673,29683,10
13.0889196396,80.2304763794,29683,29703,20
13.0889196396,80.2304763794,29703,29713,10
13.0889902115,80.2303466797,29713,29723,10
13.0891799927,80.2299804688,29723,29733,10
13.0895004272,80.2293930054,29733,29743,10
13.0900802612,80.2287063599,29743,29753,10
13.0907897949,80.2279586792,29753,29762,9
13.091340065,80.2273406982,29762,29774,12
13.0914096832,80.2272567749,29774,29784,10
13.0915002823,80.2271499634,29784,29794,10
13.0918998718,80.2267837524,29794,29804,10
13.0924301147,80.2262268066,29804,29814,10
13.0930299759,80.2256317139,29814,29824,10
13.0932798386,80.2253570557,29824,29834,10
13.0935096741,80.2251281738,29834,29844,10
13.0939302444,80.2246627808,29844,29854,10
13.0944004059,80.2240219116,29854,29864,10
13.094909668,80.2232818604,29864,29875,11
13.0952196121,80.2225570679,29875,29885,10
13.0952596664,80.2224578857,29885,29895,10
13.0953798294,80.2221298218,29895,29905,10
13.0954704285,80.2219314575,29905,29915,10
13.0956497192,80.2213973999,29915,29925,10
13.0959300995,80.2205963135,29925,29935,10
13.0963201523,80.2194595337,29935,29955,20
13.0963201523,80.2194595337,29955,29965,10
13.0963897705,80.2192382813,29965,29976,11
13.0965795517,80.2188034058,29976,29986,10
13.0967903137,80.2181472778,29986,29996,10
13.0970497131,80.2174224854,29996,30006,10
13.0973300934,80.2166290283,30006,30016,10
13.0976896286,80.2157592773,30016,30026,10
13.0980796814,80.2148590088,30026,30036,10
13.0982999802,80.2143630981,30036,30046,10
13.0983104706,80.2143630981,30046,30063,17
13.0983600616,80.2142333984,30063,30075,12
13.0986299515,80.2139511108,30075,30086,11
13.0990400314,80.2141723633,30086,30096,10
13.0993795395,80.2142791748,30096,30106,10
13.0998802185,80.2144088745,30106,30136,30
13.0998802185,80.2144088745,30136,30146,10
13.100110054,80.2144699097,30146,30156,10
13.1003599167,80.2145690918,30156,30166,10
13.1006002426,80.2146606445,30166,30176,10
13.1004695892,80.215133667,30176,30187,11
13.1001396179,80.2158813477,30187,30197,10
13.0999603271,80.2161026001,30197,30207,10
13.1000404358,80.2155609131,30207,30227,20
13.1000404358,80.2155609131,30227,30237,10
13.1000995636,80.215423584,30237,30247,10
13.1002702713,80.2151107788,30247,30257,10
13.1003198624,80.2148971558,30257,30883,626
13.1002597809,80.214881897,30883,30944,61
13.1002597809,80.2149200439,30944,31388,444
13.1002597809,80.2149200439,31388,31398,10
13.1002597809,80.2147064209,31398,31439,41
13.1002597809,80.2147064209,31439,31449,10
13.1000003815,80.2144393921,31449,31459,10
13.099820137,80.2144012451,31459,31469,10
13.0994100571,80.2142868042,31469,31479,10
13.0986404419,80.2140274048,31479,31529,50
13.0986404419,80.2140274048,31529,31540,11
13.0985403061,80.2139968872,31540,31550,10
13.0984296799,80.2140808105,31550,31560,10
13.098279953,80.2144622803,31560,31570,10
13.0980300903,80.2150802612,31570,31580,10
13.0977201462,80.2157974243,31580,31590,10
13.0974302292,80.216506958,31590,31600,10
13.0973396301,80.2168197632,31600,31610,10
13.097319603,80.2168731689,31610,31620,10
13.0972003937,80.2172088623,31620,31630,10
13.0969495773,80.2178573608,31630,31640,10
13.0967597961,80.21849823,31640,31651,11
13.0966901779,80.2187423706,31651,31661,10
13.096540451,80.2191390991,31661,31671,10
13.0963201523,80.2197494507,31671,31681,10
13.0960597992,80.2204818726,31681,31691,10
13.095870018,80.2210235596,31691,31701,10
13.0957803726,80.221282959,31701,31711,10
13.0956001282,80.2218170166,31711,31721,10
13.0954198837,80.2223205566,31721,31731,10
13.0953798294,80.2224197388,31731,31741,10
13.0952796936,80.2226715088,31741,31752,11
13.0950403214,80.2232131958,31752,31762,10
13.0945997238,80.2238769531,31762,31772,10
13.0940799713,80.2245407104,31772,31782,10
13.0935297012,80.2251968384,31782,31792,10
13.0929203033,80.2258605957,31792,31802,10
13.0925798416,80.2261810303,31802,31812,10
13.0923500061,80.2264175415,31812,31822,10
13.0919399261,80.226852417,31822,31832,10
13.0912399292,80.2276000977,31832,31853,21
13.0912399292,80.2276000977,31853,31863,10
13.091219902,80.2276382446,31863,31873,10
13.0909500122,80.2279281616,31873,31883,10
13.0905399323,80.2283477783,31883,31893,10
13.0900096893,80.2289505005,31893,31903,10
13.0894498825,80.2296600342,31903,31913,10
13.0892000198,80.230140686,31913,31923,10
13.089099884,80.2303466797,31923,31933,10
13.0888595581,80.2309112549,31933,31954,21
13.0888595581,80.2309112549,31954,31964,10
13.0887899399,80.2310409546,31964,31974,10
13.0886898041,80.2312774658,31974,31984,10
13.0885601044,80.2315673828,31984,31994,10
13.0884103775,80.2321472168,31994,32004,10
13.0883102417,80.2325363159,32004,32055,51
13.0883102417,80.2325363159,32055,32065,10
13.0882301331,80.2326965332,32065,32075,10
13.0881299973,80.2330627441,32075,32085,10
13.0880403519,80.2336807251,32085,32095,10
13.0879497528,80.234336853,32095,32105,10
13.0872898102,80.2345428467,32105,32115,10
13.0867300034,80.2344970703,32115,32125,10
13.0861597061,80.2344665527,32125,32135,10
13.0854501724,80.2343063354,32135,32145,10
13.0848503113,80.2341766357,32145,32155,10
13.0842399597,80.2340087891,32155,32166,11
13.0838098526,80.2339172363,32166,32176,10
13.0835103989,80.2338562012,32176,32186,10
13.0830202103,80.2338027954,32186,32196,10
13.0823497772,80.2336273193,32196,32226,30
13.0823497772,80.2336273193,32226,32236,10
13.0819702148,80.2335968018,32236,32246,10
13.0818195343,80.233581543,32246,32256,10
13.0813798904,80.2335281372,32256,32267,11
13.0807600021,80.2334899902,32267,32277,10
13.0803604126,80.2335205078,32277,32286,9
13.0801801682,80.2335205078,32286,32297,11
13.0795001984,80.2335205078,32297,32317,20
13.0795001984,80.2335205078,32317,32327,10
13.0791397095,80.2335510254,32327,32337,10
13.0786104202,80.2335586548,32337,32347,10
13.0779695511,80.2335586548,32347,32357,10
13.077340126,80.2336425781,32357,32367,10
13.0766000748,80.233757019,32367,32378,11
13.0759401321,80.2339782715,32378,32388,10
13.0760402679,80.2345504761,32388,32398,10
13.0761604309,80.2352828979,32398,32408,10
13.0763196945,80.2361373901,32408,32418,10
13.0764398575,80.2368774414,32418,32428,10
13.0765304565,80.2372436523,32428,32458,30
13.0765304565,80.2372436523,32458,32469,11
13.0766096115,80.2375564575,32469,32485,16
13.0766897202,80.2379837036,32485,32497,12
13.0768098831,80.2386779785,32497,32507,10
13.0769796371,80.2394104004,32507,32517,10
13.077170372,80.2401885986,32517,32527,10
13.0773601532,80.2410125732,32527,32537,10
13.0774202347,80.2414627075,32537,32547,10
13.0775899887,80.2421417236,32547,32557,10
13.077750206,80.243057251,32557,32567,10
13.0778303146,80.2440185547,32567,32577,10
13.0778999329,80.2449188232,32577,32588,11
13.0779800415,80.2458114624,32588,32598,10
13.0781002045,80.2466964722,32598,32608,10
13.0782804489,80.2475891113,32608,32617,9
13.0784702301,80.2484512329,32617,32628,11
13.0786600113,80.2492523193,32628,32638,10
13.0787696838,80.2501373291,32638,32648,10
13.0785799026,80.25050354,32648,32668,20
13.0785799026,80.25050354,32668,32678,10
13.0785503387,80.2507400513,32678,32689,11
13.0785503387,80.2508392334,32689,32699,10
13.0785598755,80.2509002686,32699,32709,10
13.0785799026,80.2510223389,32709,32719,10
13.0785999298,80.251159668,32719,32729,10
13.0786504745,80.2512969971,32729,32739,10
13.0786600113,80.2512969971,32739,32749,10
13.0786600113,80.2516098022,32749,32780,31
13.0786600113,80.2516098022,32780,32790,10
13.0783500671,80.2516708374,32790,32800,10
13.0782299042,80.251663208,32800,32810,10
13.0777797699,80.2517471313,32810,32820,10
13.0770101547,80.2519226074,32820,32830,10
13.0761804581,80.2520980835,32830,32840,10
13.0753498077,80.252166748,32840,32850,10
13.0748901367,80.2521972656,32850,32860,10
13.0743198395,80.2522277832,32860,32870,10
13.0738601685,80.2523880005,32870,32880,10
13.0732803345,80.2524185181,32880,32891,11
13.0726995468,80.2524032593,32891,32899,8
13.0722999573,80.2522201538,32899,32911,12
13.0721197128,80.2514266968,32911,32921,10
13.0719203949,80.2507095337,32921,32931,10
13.071680069,80.2500076294,32931,32941,10
13.0715103149,80.2491378784,32941,32951,10
13.071269989,80.2481002808,32951,32961,10
13.0708703995,80.2470626831,32961,32971,10
13.0704097748,80.2461090088,32971,32981,10
13.069899559,80.2449417114,32981,32991,10
13.0695199966,80.2438812256,32991,33002,11
13.0692796707,80.2432327271,33002,33022,20
13.0692796707,80.2432327271,33022,33032,10
13.0692596436,80.2429199219,33032,33042,10
13.0690498352,80.2425231934,33042,33052,10
13.0686197281,80.2425537109,33052,33062,10
13.0680398941,80.242729187,33062,33072,10
13.0673799515,80.2429580688,33072,33082,10
13.0668001175,80.2432022095,33082,33092,10
13.0663604736,80.2434463501,33092,33103,11
13.0662002563,80.2437210083,33103,33113,10
13.0662202835,80.2439575195,33113,33123,10
13.0662603378,80.2442398071,33123,33133,10
13.066280365,80.2444000244,33133,33143,10
13.066280365,80.2445526123,33143,33153,10
13.0663204193,80.2448120117,33153,33163,10
13.0663700104,80.2451171875,33163,33173,10
13.0664396286,80.2455368042,33173,33183,10
13.0668296814,80.2460098267,33183,33193,10
13.0678195953,80.2464981079,33193,33214,21
13.0678195953,80.2464981079,33214,33224,10
13.0678501129,80.2465133667,33224,33234,10
13.0679597855,80.2468566895,33234,33244,10
13.0679597855,80.247467041,33244,33254,10
13.0677099228,80.2479019165,33254,33264,10
13.067150116,80.2479019165,33264,33274,10
13.0661497116,80.247833252,33274,33284,10
13.0652503967,80.2478027344,33284,33294,10
13.0643997192,80.2477035522,33294,33304,10
13.0634202957,80.2476425171,33304,33315,11
13.0623397827,80.2476196289,33315,33325,10
13.0615797043,80.2474136353,33325,33335,10
13.0614299774,80.246887207,33335,33345,10
13.0617904663,80.246421814,33345,33355,10
13.0619602203,80.2456283569,33355,33365,10
13.062379837,80.244972229,33365,33375,10
13.0630302429,80.2444381714,33375,33385,10
13.0631599426,80.2442474365,33385,33395,10
13.0632295609,80.244178772,33395,33405,10
13.0633897781,80.2438278198,33405,33416,11
13.0631799698,80.2434463501,33416,33426,10
13.0625200272,80.2433166504,33426,33436,10
13.0620203018,80.2432327271,33436,33446,10
13.0614204407,80.2431182861,33446,33456,10
13.0607004166,80.2429199219,33456,33466,10
13.0599403381,80.2426681519,33466,33476,10
13.0593595505,80.2425308228,33476,33486,10
13.0587902069,80.2426071167,33486,33496,10
13.0587396622,80.2426071167,33496,33506,10
13.0585603714,80.2425994873,33506,33517,11
13.0581102371,80.24269104,33517,33527,10
13.0571098328,80.2427368164,33527,33555,28
13.0571098328,80.2427368164,33555,33563,8
13.0569000244,80.242729187,33563,33575,12
13.0563602448,80.2425689697,33575,33585,10
13.0557603836,80.2422790527,33585,33594,9
13.0550804138,80.2423324585,33594,33605,11
13.0544996262,80.2424163818,33605,33615,10
13.0540599823,80.2423629761,33615,33646,31
13.0540599823,80.2423629761,33646,33656,10
13.0535402298,80.2421112061,33656,33716,60
13.0535402298,80.2421112061,33716,33727,11
13.0534496307,80.2420196533,33727,33737,10
13.0530700684,80.241897583,33737,33747,10
13.0525102615,80.2416534424,33747,33757,10
13.0521497726,80.2410430908,33757,33767,10
13.0518798828,80.2407302856,33767,33777,10
13.0513601303,80.2406082153,33777,33797,20
13.0513601303,80.2406082153,33797,33807,10
13.0511798859,80.2406234741,33807,33817,10
13.0509395599,80.2405471802,33817,33828,11
13.050359726,80.2404098511,33828,33838,10
13.0498199463,80.2402801514,33838,33847,9
13.0491304398,80.2401275635,33847,33858,11
13.0485401154,80.2399978638,33858,33868,10
13.047949791,80.2399215698,33868,33878,10
13.0473203659,80.2397994995,33878,33888,10
13.0466604233,80.2396621704,33888,33898,10
13.0462999344,80.2393875122,33898,33908,10
13.0464096069,80.2389068604,33908,33918,10
13.0465202332,80.2382125854,33918,33928,10
13.0466604233,80.2374191284,33928,33939,11
13.0468397141,80.2365112305,33939,33949,10
13.0469799042,80.2360610962,33949,33959,10
13.0470399857,80.2357330322,33959,33969,10
13.0470695496,80.2354736328,33969,33979,10
13.0471200943,80.2349395752,33979,33989,10
13.0472002029,80.2341995239,33989,33999,10
13.0473403931,80.2333984375,33999,34029,30
13.0473403931,80.2333984375,34029,34040,11
13.0474500656,80.2332000732,34040,34050,10
13.0473403931,80.2329711914,34050,34060,10
13.0467996597,80.2329483032,34060,34070,10
13.0460796356,80.2328186035,34070,34080,10
13.0453596115,80.232711792,34080,34089,9
13.0450801849,80.2326583862,34089,34100,11
13.045009613,80.2326278687,34100,34110,10
13.0445404053,80.2324905396,34110,34120,10
13.043800354,80.2323608398,34120,34130,10
13.0431699753,80.2323074341,34130,34141,11
13.0424499512,80.2322998047,34141,34151,10
13.0417098999,80.232208252,34151,34161,10
13.0408296585,80.2320022583,34161,34171,10
13.0398101807,80.2316970825,34171,34181,10
13.0387401581,80.2314224243,34181,34191,10
13.0376701355,80.231086731,34191,34202,11
13.0368795395,80.2308502197,34202,34212,10
13.03647995,80.2307128906,34212,34223,11
13.0352602005,80.2303390503,34223,34285,62
13.0352602005,80.2303390503,34285,34295,10
13.035030365,80.2303390503,34295,34305,10
13.034620285,80.2303466797,34305,34315,10
13.0344495773,80.2303924561,34315,34325,10
13.0342702866,80.2304382324,34325,34335,10
13.0335197449,80.2304763794,34335,34356,21
13.0335197449,80.2304763794,34356,34366,10
13.0332803726,80.2305221558,34366,34376,10
13.0326404572,80.2305603027,34376,34386,10
13.031829834,80.2306289673,34386,34396,10
13.0308704376,80.2307434082,34396,34425,29
13.0308704376,80.2307434082,34425,34436,11
13.0307703018,80.2307434082,34436,34446,10
13.0304002762,80.2307662964,34446,34457,11
13.0298099518,80.2308273315,34457,34467,10
13.0296897888,80.2308502197,34467,34477,10
13.029250145,80.2308807373,34477,34487,10
13.0286502838,80.2309265137,34487,34497,10
13.0280895233,80.2309799194,34497,34507,10
13.0277700424,80.2310333252,34507,34517,10
13.0277395248,80.2313919067,34517,34527,10
13.0277996063,80.231880188,34527,34537,10
13.0278997421,80.2325973511,34537,34547,10
13.0276403427,80.2327880859,34547,34558,11
13.0276203156,80.2328186035,34558,34568,10
13.0275001526,80.2328720093,34568,34578,10
13.0272703171,80.2329101563,34578,34588,10
13.0270700455,80.2329406738,34588,34598,10
13.0268497467,80.2329788208,34598,34608,10
13.0264797211,80.2329483032,34608,34618,10
13.0263004303,80.2325210571,34618,34628,10
13.0262498856,80.2322235107,34628,34638,10
13.0261297226,80.2316513062,34638,34648,10
13.0259599686,80.2309188843,34648,34658,10
13.0254802704,80.2300186157,34658,34669,11
13.0248403549,80.2292175293,34669,34679,10
13.0245103836,80.2288513184,34679,34689,10
13.0242795944,80.2285614014,34689,34699,10
13.0239896774,80.2282180786,34699,34709,10
13.0239801407,80.2282104492,34709,34719,10
13.0239095688,80.2281036377,34719,34729,10
13.0235900879,80.2277374268,34729,34739,10
13.0230903625,80.2272262573,34739,34749,10
13.022600174,80.2267684937,34749,34765,16
13.0217103958,80.2260513306,34765,34778,13
13.0209798813,80.2255172729,34778,34788,10
13.0205402374,80.2252197266,34788,34797,9
13.0199804306,80.224822998,34797,34809,12
13.0190601349,80.2244720459,34809,34819,10
13.017950058,80.2248535156,34819,34829,10
13.0171298981,80.2252120972,34829,34839,10
13.0167703629,80.2253570557,34839,34849,10
13.0164804459,80.2254562378,34849,34859,10
13.0161600113,80.2255706787,34859,34869,10
13.0156002045,80.2257614136,34869,34880,11
13.0147800446,80.2260894775,34880,34889,9
13.014289856,80.2263031006,34889,34920,31
13.014289856,80.2263031006,34920,34930,10
13.0139799118,80.2264785767,34930,34950,20
13.0139799118,80.2264785767,34950,34960,10
13.0137300491,80.2265396118,34960,34970,10
13.0132102966,80.2267227173,34970,34981,11
13.0124197006,80.2270278931,34981,34991,10
13.0115203857,80.2273712158,34991,35001,10
13.0105495453,80.2277679443,35001,35011,10
13.0095996857,80.2281417847,35011,35021,10
13.0090904236,80.2288818359,35021,35031,10
13.0088996887,80.2298583984,35031,35041,10
13.0087003708,80.2309570313,35041,35051,10
13.0085096359,80.2319717407,35051,35061,10
13.0083503723,80.2327804565,35061,35070,9
13.0082597733,80.2335205078,35070,35092,22
13.0082597733,80.2335205078,35092,35102,10
13.0081596375,80.2338485718,35102,35112,10
13.0081501007,80.2339172363,35112,35122,10
13.0081300735,80.2341079712,35122,35132,10
13.008020401,80.23462677,35132,35162,30
13.008020401,80.23462677,35162,35172,10
13.0079898834,80.2350692749,35172,35182,10
13.0079202652,80.2353210449,35182,35193,11
13.0078401566,80.2356491089,35193,35203,10
13.0078001022,80.2358322144,35203,35213,10
13.0077199936,80.2361984253,35213,35223,10
13.0076198578,80.236656189,35223,35233,10
13.0075502396,80.2369995117,35233,35243,10
13.0074596405,80.2374420166,35243,35314,71
13.0074195862,80.2378082275,35314,35344,30
13.0074195862,80.2378082275,35344,35354,10
13.007349968,80.2381210327,35354,35364,10
13.0072603226,80.2385177612,35364,35374,10
13.0071201324,80.2390365601,35374,35384,10
13.0070199966,80.2395324707,35384,35395,11
13.0069999695,80.2397537231,35395,35485,90
13.0069999695,80.2397537231,35485,35495,10
13.0069599152,80.2400970459,35495,35506,11
13.0068798065,80.2406082153,35506,35516,10
13.0068798065,80.2406692505,35516,35526,10
13.0068101883,80.2410202026,35526,35536,10
13.0067796707,80.2419967651,35536,35596,60
13.0067796707,80.2419967651,35596,35607,11
13.0067596436,80.24243927,35607,35617,10
13.006770134,80.2426376343,35617,35627,10
13.0067501068,80.2430267334,35627,35647,20
13.0067501068,80.2430267334,35647,35657,10
13.0067796707,80.2434234619,35657,35667,10
13.0067501068,80.2437286377,35667,35677,10
13.0067501068,80.2440338135,35677,35687,10
13.0067596436,80.2444534302,35687,35697,10
13.0067596436,80.2449798584,35697,35707,10
13.006770134,80.2453918457,35707,35718,11
13.0067996979,80.2460327148,35718,35728,10
13.0067996979,80.2463226318,35728,35738,10
13.0068101883,80.2464065552,35738,35748,10
13.0068101883,80.2468032837,35748,35758,10
13.006770134,80.2472381592,35758,35768,10
13.0067596436,80.2479324341,35768,35778,10
13.0068101883,80.2488174438,35778,35788,10
13.0068798065,80.2495574951,35788,35819,31
13.0068798065,80.2495574951,35819,35829,10
13.0068798065,80.2499389648,35829,35839,10
13.0068702698,80.2505111694,35839,35849,10
13.0068702698,80.2509384155,35849,35859,10
13.0068702698,80.2512969971,35859,35869,10
13.0067596436,80.2518234253,35869,35879,10
13.0066299438,80.2524490356,35879,35889,10
13.0067100525,80.2529983521,35889,35899,10
13.0066604614,80.2538604736,35899,36160,261
13.0066604614,80.2538604736,36160,36170,10
13.0066299438,80.254119873,36170,36180,10
13.0066299438,80.2544174194,36180,36190,10
13.0066099167,80.2549362183,36190,36200,10
13.0066204071,80.2557830811,36200,36210,10
13.0066404343,80.2565078735,36210,36220,10
13.0067100525,80.2571868896,36220,36230,10
13.0069303513,80.2579421997,36230,36241,11
13.0074796677,80.2586212158,36241,36251,10
13.0079498291,80.2588806152,36251,36261,10
13.0080404282,80.2592086792,36261,36271,10
13.0074796677,80.2592697144,36271,36281,10
13.0073003769,80.2589492798,36281,36291,10
13.0071001053,80.2584991455,36291,36301,10
13.0066003799,80.2577514648,36301,36321,20
13.0066003799,80.2577514648,36321,36331,10
13.0064897537,80.2573394775,36331,36342,11
13.0065002441,80.2568511963,36342,36352,10
13.0065002441,80.2561264038,36352,36362,10
13.0065002441,80.2557067871,36362,36372,10
13.0065202713,80.2553405762,36372,36382,10
13.006529808,80.2546615601,36382,36392,10
13.0065202713,80.25390625,36392,36402,10
13.0065202713,80.2532272339,36402,36412,10
13.0065202713,80.2527313232,36412,36460,48
13.0065202713,80.2527313232,36460,36471,11
13.0065603256,80.2526397705,36471,36481,10
13.0065898895,80.252281189,36481,36491,10
13.0066604614,80.2518997192,36491,36603,112
13.0066604614,80.2518997192,36603,36613,10
13.0066900253,80.2517929077,36613,36623,10
13.0066995621,80.2516403198,36623,36633,10
13.0067501068,80.2512817383,36633,36664,31
13.0067596436,80.2510986328,36664,36825,161
13.0067596436,80.2510986328,36825,36835,10
13.0067501068,80.2507019043,36835,36956,121
13.0067501068,80.2507019043,36956,36967,11
13.0067300797,80.250289917,36967,36977,10
13.0067100525,80.2497406006,36977,36987,10
13.0066900253,80.249420166,36987,36997,10
13.0066900253,80.2492370605,36997,37007,10
13.0066795349,80.2488327026,37007,37017,10
13.0066404343,80.2484588623,37017,37027,10
13.0066204071,80.2480621338,37027,37037,10
13.0066299438,80.2475814819,37037,37047,10
13.0066299438,80.2468566895,37047,37057,10
13.0065898895,80.2465286255,37057,37067,10
13.0066099167,80.246421814,37067,37078,11
13.0066204071,80.2458114624,37078,37088,10
13.0066204071,80.245300293,37088,37098,10
13.0066204071,80.2448425293,37098,37108,10
13.0066003799,80.244392395,37108,37118,10
13.0066003799,80.2440795898,37118,37128,10
13.0065898895,80.243888855,37128,37138,10
13.0065898895,80.2436218262,37138,37148,10
13.0066003799,80.2432022095,37148,37158,10
13.0065898895,80.2424621582,37158,37168,10
13.0065898895,80.2416992188,37168,37215,47
13.0065898895,80.2416992188,37215,37228,13
13.0065803528,80.2415390015,37228,37238,10
13.0066003799,80.2412719727,37238,37248,10
