13.0985498428,80.2411422729,20,666,646
13.0066299438,80.2411422729,37248,37258,10
13.0066404343,80.2409667969,37258,37268,10
13.0066604614,80.2407913208,37268,37278,10
13.0067195892,80.2404937744,37278,37287,9
13.0068397522,80.239982605,37287,37298,11
13.0070104599,80.2390518188,37298,37309,11
13.0072002411,80.2380065918,37309,37318,9
13.0074100494,80.237197876,37318,37329,11
13.0074396133,80.2369384766,37329,37339,10
13.0075502396,80.2364196777,37339,37349,10
13.0076704025,80.2357635498,37349,37359,10
13.0078401566,80.2349319458,37359,37369,10
13.0080404282,80.2339019775,37369,37379,10
13.0082702637,80.2326812744,37379,37390,11
13.0085496902,80.2312469482,37390,37400,10
13.0088300705,80.2299575806,37400,37410,10
13.0090799332,80.2286911011,37410,37420,10
13.0094604492,80.2275238037,37420,37430,10
13.0099802017,80.2264099121,37430,37440,10
13.0104904175,80.2254486084,37440,37450,10
13.0107002258,80.2250518799,37450,37460,10
13.0108804703,80.2245864868,37460,37470,10
13.0111703873,80.2239227295,37470,37480,10
13.0112199783,80.2237472534,37480,37490,10
13.0113296509,80.2234725952,37490,37501,11
13.0115995407,80.2227706909,37501,37511,10
13.0119104385,80.2219085693,37511,37521,10
13.0121002197,80.2213973999,37521,37531,10
13.0123195648,80.2213668823,37531,37541,10
13.0126104355,80.2217712402,37541,37551,10
13.0130796432,80.2223587036,37551,37561,10
13.0135602951,80.2228775024,37561,37571,10
13.0140695572,80.2234725952,37571,37581,10
13.0146303177,80.2241210938,37581,37592,11
13.0151796341,80.2247009277,37592,37602,10
13.0155601501,80.2249526978,37602,37622,20
13.0155601501,80.2249526978,37622,37632,10
13.0157299042,80.2250976563,37632,37642,10
13.0158596039,80.2252197266,37642,37652,10
13.0164699554,80.2253112793,37652,37662,10
13.0173196793,80.2249984741,37662,37672,10
13.0183401108,80.2246170044,37672,37682,10
13.0191402435,80.2243728638,37682,37692,10
13.0195999146,80.2244567871,37692,37703,11
13.0199899673,80.2246780396,37703,37713,10
13.0205802917,80.2250976563,37713,37723,10
13.0211000443,80.2255020142,37723,37733,10
13.0220804214,80.2262115479,37733,37743,10
13.0220804214,80.2262115479,37743,37753,10
13.0221204758,80.2262573242,37753,37763,10
13.0224199295,80.2265319824,37763,37773,10
13.0229101181,80.2269973755,37773,37824,51
13.0229101181,80.2269973755,37824,37837,13
13.0231704712,80.2273101807,37837,37847,10
13.0233602524,80.2274780273,37847,37857,10
13.0236101151,80.2276611328,37857,37867,10
13.0237503052,80.2277374268,37867,37877,10
13.0238704681,80.2278366089,37877,37887,10
13.0242204666,80.2282180786,37887,37907,20
13.0242204666,80.2282180786,37907,37931,24
13.0247001648,80.2288970947,37931,37943,12
13.0248804092,80.2291793823,37943,37953,10
13.0252399445,80.2296218872,37953,37963,10
13.0255899429,80.2300796509,37963,37973,10
13.0257797241,80.2303466797,37973,38034,61
13.0257797241,80.2303466797,38034,38045,11
13.0258703232,80.2307281494,38045,38055,10
13.0259799957,80.2310562134,38055,38065,10
13.0261497498,80.2313613892,38065,38075,10
13.0266399384,80.2312164307,38075,38085,10
13.0274295807,80.2310180664,38085,38095,10
13.0283403397,80.2309036255,38095,38105,10
13.028550148,80.2308731079,38105,38116,11
13.0289096832,80.2308425903,38116,38126,10
13.0293197632,80.230796814,38126,38136,10
13.0294704437,80.2307815552,38136,38146,10
13.0299396515,80.2307510376,38146,38156,10
13.0302095413,80.23072052,38156,38166,10
13.0305204391,80.2306976318,38166,38176,10
13.0310297012,80.2306594849,38176,38186,10
13.0313396454,80.2306289673,38186,38196,10
13.0319004059,80.2305908203,38196,38206,10
13.0325098038,80.2305603027,38206,38216,10
13.0331001282,80.2305221558,38216,38227,11
13.0336704254,80.23046875,38227,38237,10
13.0342798233,80.2303695679,38237,38267,30
13.0342798233,80.2303695679,38267,38277,10
13.0345001221,80.2303466797,38277,38287,10
13.0347499847,80.2303009033,38287,38297,10
13.0348596573,80.2303009033,38297,38307,10
13.0349798203,80.2305679321,38307,38317,10
13.0349998474,80.2307281494,38317,38327,10
13.0349397659,80.2311172485,38327,38338,11
13.0348100662,80.2318115234,38338,38348,10
13.0347003937,80.2324905396,38348,38358,10
13.0346498489,80.2329406738,38358,38368,10
13.0346002579,80.2332687378,38368,38378,10
13.0345201492,80.2338562012,38378,38388,10
13.0344200134,80.2345581055,38388,38398,10
13.0342998505,80.2352828979,38398,38408,10
13.034239769,80.2360305786,38408,38418,10
13.0341796875,80.2369003296,38418,38469,51
13.0341796875,80.2369003296,38469,38479,10
13.0341396332,80.2370605469,38479,38489,10
13.0342702866,80.2374191284,38489,38499,10
13.034529686,80.2377624512,38499,38509,10
13.034819603,80.2381820679,38509,38519,10
13.0349798203,80.2384490967,38519,38530,11
13.0352401733,80.2388687134,38530,38540,10
13.0355501175,80.2393188477,38540,38550,10
13.0357103348,80.2393417358,38550,38560,10
13.0363197327,80.239402771,38560,38570,10
13.0369596481,80.2394866943,38570,38580,10
13.0376596451,80.2395477295,38580,38590,10
13.038359642,80.2396392822,38590,38600,10
13.0390396118,80.2397079468,38600,38610,10
13.0398101807,80.2398300171,38610,38620,10
13.0403699875,80.2399215698,38620,38629,9
13.0404195786,80.2403335571,38629,38641,12
13.0406904221,80.2404937744,38641,38651,10
13.0410995483,80.2405471802,38651,38661,10
13.0411195755,80.240562439,38661,38671,10
13.0414199829,80.2406234741,38671,38681,10
13.0418596268,80.2406921387,38681,38691,10
13.0425195694,80.2407836914,38691,38701,10
13.0430002213,80.240852356,38701,38711,10
13.0435800552,80.2409210205,38711,38721,10
13.0440101624,80.2409210205,38721,38731,10
13.0444002151,80.2406692505,38731,38741,10
13.0446500778,80.2405014038,38741,38752,11
13.0451202393,80.2401733398,38752,38762,10
13.0456600189,80.2397689819,38762,38772,10
13.0461597443,80.2395019531,38772,38782,10
13.0465402603,80.2395935059,38782,38792,10
13.0467195511,80.239616394,38792,38802,10
13.0472002029,80.2397232056,38802,38812,10
13.0478897095,80.2398376465,38812,38822,10
13.0485696793,80.2399902344,38822,38832,10
13.0491504669,80.2400970459,38832,38842,10
13.049779892,80.2402267456,38842,38853,11
13.0506000519,80.2404022217,38853,38863,10
13.0512599945,80.2405166626,38863,38873,10
13.0513801575,80.240562439,38873,38883,10
13.0518398285,80.2406616211,38883,38893,10
13.0524997711,80.2409973145,38893,38964,71
13.0524997711,80.2409973145,38964,38974,10
13.0525398254,80.2411804199,38974,38984,10
13.0526304245,80.2415084839,38984,38994,10
13.0531396866,80.2418365479,38994,39004,10
13.0540399551,80.2422180176,39004,39024,20
13.0540399551,80.2422180176,39024,39034,10
13.0542602539,80.2422485352,39034,39044,10
13.0548696518,80.2422866821,39044,39054,10
13.055680275,80.2422180176,39054,39065,11
13.0564603806,80.2425537109,39065,39075,10
13.056599617,80.2425765991,39075,39085,10
13.0567398071,80.2425918579,39085,39095,10
13.0571403503,80.242729187,39095,39105,10
13.05768013,80.2427520752,39105,39115,10
13.0582704544,80.2426300049,39115,39125,10
13.0588598251,80.2425537109,39125,39135,10
13.0590696335,80.2425079346,39135,39145,10
13.059419632,80.2424926758,39145,39155,10
13.0600299835,80.24269104,39155,39166,11
13.0604200363,80.2428131104,39166,39176,10
13.0608301163,80.2429580688,39176,39186,10
13.0611801147,80.243057251,39186,39196,10
13.0616998672,80.2431716919,39196,39206,10
13.0624103546,80.2432937622,39206,39226,20
13.0624103546,80.2432937622,39226,39236,10
13.0627002716,80.2433166504,39236,39246,10
13.0630598068,80.2433776855,39246,39256,10
13.0635004044,80.2434234619,39256,39266,10
13.0639600754,80.2434616089,39266,39277,11
13.0645399094,80.2434921265,39277,39287,10
13.0652399063,80.243522644,39287,39337,50
13.0652399063,80.243522644,39337,39347,10
13.065489769,80.2435379028,39347,39357,10
13.0659704208,80.2434768677,39357,39367,10
13.0663099289,80.2433776855,39367,39378,11
13.0666799545,80.2432403564,39378,39388,10
13.0670700073,80.2430877686,39388,39398,10
13.0675401688,80.2428512573,39398,39408,10
13.0682601929,80.2426376343,39408,39418,10
13.0691404343,80.2423400879,39418,39428,10
13.0697402954,80.2421417236,39428,39438,10
13.0700502396,80.2420806885,39438,39458,20
13.0700502396,80.2420806885,39458,39468,10
13.0704698563,80.2419967651,39468,39478,10
13.0710601807,80.2417907715,39478,39489,11
13.0717802048,80.2414703369,39489,39499,10
13.0723800659,80.2410888672,39499,39509,10
13.0729904175,80.2407989502,39509,39519,10
13.0736999512,80.2406005859,39519,39529,10
13.0745000839,80.2404785156,39529,39539,10
13.0754699707,80.2404708862,39539,39549,10
13.0764303207,80.2404937744,39549,39559,10
13.0770797729,80.2405395508,39559,39569,10
13.0770902634,80.2400436401,39569,39580,11
13.0768604279,80.2391662598,39580,39590,10
13.0766401291,80.2383422852,39590,39600,10
13.0765800476,80.2381668091,39600,39610,10
13.0765895844,80.2381362915,39610,39620,10
13.0765304565,80.2378463745,39620,39630,10
13.0763502121,80.2370223999,39630,39650,20
13.0763502121,80.2370223999,39650,39660,10
13.0763502121,80.2368774414,39660,39670,10
13.0762996674,80.2366027832,39670,39680,10
13.0762195587,80.236000061,39680,39690,10
13.0760602951,80.2352218628,39690,39701,11
13.075750351,80.2340698242,39701,39741,40
13.075750351,80.2340698242,39741,39751,10
13.075750351,80.2338180542,39751,39761,10
13.0761995316,80.2336807251,39761,39771,10
13.0767602921,80.2336273193,39771,39781,10
13.0767698288,80.2336273193,39781,39792,11
13.0771102905,80.2336120605,39792,39802,10
13.0777797699,80.233543396,39802,39812,10
13.0785198212,80.2334823608,39812,39822,10
13.0793199539,80.2334594727,39822,39832,10
13.0798397064,80.2334365845,39832,39842,10
13.0801801682,80.2334518433,39842,39852,10
13.080329895,80.2334518433,39852,39862,10
13.0808496475,80.2334671021,39862,39872,10
13.081580162,80.2334594727,39872,39882,10
13.0819301605,80.233291626,39882,39893,11
13.0820503235,80.2326431274,39893,39903,10
13.0823202133,80.2319107056,39903,39913,10
13.0825901031,80.2312011719,39913,39923,10
13.0828399658,80.2306671143,39923,39939,16
13.0831699371,80.2311401367,39939,39951,12
13.0832195282,80.2320022583,39951,39960,9
13.0832796097,80.2325973511,39960,39972,12
13.083439827,80.2332763672,39972,39982,10
13.083530426,80.233757019,39982,39992,10
13.0840301514,80.2339172363,39992,40013,21
13.0840301514,80.2339172363,40013,40023,10
13.0845003128,80.2340316772,40023,40033,10
13.0849895477,80.23412323,40033,40044,11
13.0854597092,80.2342071533,40044,40054,10
13.0859003067,80.234336853,40054,40064,10
13.086400032,80.2344512939,40064,40074,10
13.0867204666,80.2344970703,40074,40084,10
13.0873403549,80.2345504761,40084,40094,10
13.0879201889,80.2342224121,40094,40104,10
13.0880203247,80.2334365845,40104,40115,11
13.0882396698,80.2323989868,40115,40125,10
13.0885095596,80.2314071655,40125,40135,10
13.0888996124,80.2304763794,40135,40155,20
13.0888996124,80.2304763794,40155,40165,10
13.0889701843,80.2303695679,40165,40175,10
13.0892095566,80.229888916,40175,40185,10
13.0896196365,80.2292480469,40185,40195,10
13.0901699066,80.2286376953,40195,40206,11
13.0907897949,80.2279663086,40206,40216,10
13.0914001465,80.2272872925,40216,40236,20
13.0914001465,80.2272872925,40236,40246,10
13.0915699005,80.2271575928,40246,40256,10
13.0919599533,80.2267837524,40256,40266,10
13.0925397873,80.2261962891,40266,40276,10
13.0932703018,80.2254562378,40276,40286,10
13.0939798355,80.2246170044,40286,40296,10
13.0946598053,80.2236785889,40296,40306,10
13.095199585,80.2226867676,40306,40317,11
13.0953397751,80.2222290039,40317,40327,10
13.0954799652,80.2218475342,40327,40337,10
13.0957298279,80.2211608887,40337,40347,10
13.0960597992,80.2202529907,40347,40357,10
13.0962896347,80.2194824219,40357,40367,10
13.0963802338,80.2192611694,40367,40387,20
13.0963802338,80.2192611694,40387,40397,10
13.0963897705,80.2192001343,40397,40407,10
13.0965595245,80.2188034058,40407,40417,10
13.0967597961,80.2181396484,40417,40428,11
13.0971002579,80.2171783447,40428,40438,10
13.0974998474,80.216178894,40438,40448,10
13.0979003906,80.2152633667,40448,40458,10
13.0981397629,80.2146530151,40458,40468,10
13.0982398987,80.2144088745,40468,40478,10
13.0984201431,80.2140426636,40478,40494,16
13.0990400314,80.2141723633,40494,40506,12
13.0994997025,80.2142868042,40506,40514,8
13.0998296738,80.2143783569,40514,40527,13
13.1002101898,80.2145004272,40527,40547,20
13.1002101898,80.2145004272,40547,40557,10
13.1005601883,80.2146224976,40557,40658,101
13.1005601883,80.2146224976,40658,40668,10
13.1006202698,80.21484375,40668,40678,10
13.1003599167,80.2153701782,40678,40688,10
13.1000995636,80.2159729004,40688,40698,10
13.100060463,80.2160186768,40698,40708,10
13.0999298096,80.2160415649,40708,40718,10
13.0999698639,80.2157363892,40718,40728,10
13.1000995636,80.215461731,40728,40739,11
13.100279808,80.2150421143,40739,41264,525
13.100279808,80.2150421143,41264,41274,10
13.1002197266,80.2145385742,41274,41284,10
13.1000995636,80.2144622803,41284,41294,10
13.0999298096,80.2144165039,41294,41304,10
13.0996398926,80.2143630981,41304,41314,10
13.0990200043,80.2141799927,41314,41324,10
13.0984401703,80.2141189575,41324,41334,10
13.097820282,80.2155609131,41334,41344,10
13.097820282,80.2155609131,41344,41354,10
13.097319603,80.2168502808,41354,41375,21
13.097319603,80.2168502808,41375,41385,10
13.0972204208,80.2170791626,41385,41395,10
13.0970096588,80.2175827026,41395,41405,10
13.0967502594,80.2183532715,41405,41416,11
13.0965003967,80.2191619873,41416,41424,8
13.0963201523,80.2196578979,41424,41436,12
13.0959997177,80.2205581665,41436,41446,10
13.0957403183,80.2212982178,41446,41456,10
13.0955896378,80.2218170166,41456,41466,10
13.0953798294,80.2224197388,41466,41476,10
13.0953502655,80.2224884033,41476,41487,11
13.0951499939,80.2229614258,41487,41497,10
13.0947799683,80.2236175537,41497,41507,10
13.0942201614,80.2244033813,41507,41517,10
13.0935897827,80.2251281738,41517,41527,10
13.0928602219,80.2259063721,41527,41537,10
13.0920801163,80.2267227173,41537,41547,10
13.0913600922,80.2274703979,41547,41557,10
13.0911798477,80.2276611328,41557,41567,10
13.0911302567,80.2276992798,41567,41578,11
13.0907897949,80.2280502319,41578,41588,10
13.0902795792,80.2286071777,41588,41598,10
13.0896196365,80.2293624878,41598,41608,10
13.0891895294,80.2300491333,41608,41618,10
13.0890798569,80.2302780151,41618,41628,10
13.0888595581,80.230758667,41628,41644,16
13.0888004303,80.2308883667,41644,41656,12
13.0887203217,80.2310409546,41656,41665,9
13.0885601044,80.2314605713,41665,41675,10
13.0883598328,80.2321166992,41675,41686,11
13.0881500244,80.2329788208,41686,41697,11
13.0880203247,80.2338562012,41697,41707,10
13.0876703262,80.2345428467,41707,41717,10
13.0869197845,80.2345581055,41717,41727,10
13.0865602493,80.2345428467,41727,41737,10
13.0861501694,80.2344818115,41737,41747,10
13.086139679,80.2344818115,41747,41757,10
13.0859603882,80.2344665527,41757,41767,10
13.0855398178,80.2343521118,41767,41778,11
13.0848903656,80.2341766357,41778,41788,10
13.0842895508,80.2340316772,41788,41798,10
13.0837402344,80.2339401245,41798,41808,10
13.0832300186,80.2338790894,41808,41818,10
13.0824604034,80.2337417603,41818,41838,20
13.0824604034,80.2337417603,41838,41848,10
13.0821800232,80.2336502075,41848,41858,10
13.081580162,80.233581543,41858,41868,10
13.0807304382,80.2335586548,41868,41878,10
13.0799198151,80.2335662842,41878,41889,11
13.0794200897,80.2335891724,41889,41899,10
13.0794095993,80.2335891724,41899,41909,10
13.0792598724,80.2336425781,41909,41919,10
13.0787496567,80.2336196899,41919,41929,10
13.0780000687,80.2336425781,41929,41939,10
13.0770702362,80.2337188721,41939,41949,10
13.0762701035,80.23387146,41949,41959,10
13.0762195587,80.2338790894,41959,41969,10
13.0760402679,80.2338485718,41969,41979,10
13.0759401321,80.2343521118,41979,41989,10
13.0761098862,80.2351608276,41989,42000,11
13.0763101578,80.2362823486,42000,42010,10
13.0764503479,80.2370300293,42010,42020,10
13.0764598846,80.2370910645,42020,42036,16
13.0764598846,80.2371826172,42036,42048,12
13.0765399933,80.2375564575,42048,42058,10
13.07654953,80.2375564575,42058,42068,10
13.0765800476,80.237663269,42068,42078,10
13.0766496658,80.2381668091,42078,42089,11
13.0768203735,80.2389984131,42089,42099,10
13.0770597458,80.2399520874,42099,42109,10
13.0772304535,80.240737915,42109,42119,10
13.0773601532,80.2411422729,42119,42129,10
13.0774002075,80.2415924072,42129,42139,10
13.077580452,80.2423400879,42139,42148,9
13.0777101517,80.2432022095,42148,42159,11
13.077750206,80.2442169189,42159,42178,19
13.077750206,80.2442169189,42178,42189,11
13.0778102875,80.2445373535,42189,42199,10
13.0778903961,80.2452163696,42199,42210,11
13.0779600143,80.246131897,42210,42220,10
13.0781002045,80.2469482422,42220,42230,10
13.0782804489,80.2478713989,42230,42240,10
13.0784797668,80.2487564087,42240,42250,10
13.0786399841,80.2494277954,42250,42259,9
13.0787296295,80.2500610352,42259,42269,10
13.0784797668,80.2506790161,42269,42280,11
13.0785703659,80.2514266968,42280,42290,10
13.0784397125,80.2516784668,42290,42300,10
13.0780801773,80.2517623901,42300,42310,10
13.0773897171,80.2518920898,42310,42321,11
13.07654953,80.2520523071,42321,42331,10
13.0758399963,80.252166748,42331,42341,10
13.0751495361,80.252243042,42341,42351,10
13.0744104385,80.2523193359,42351,42361,10
13.0737800598,80.2525482178,42361,42371,10
13.0731296539,80.252456665,42371,42381,10
13.0725097656,80.2523269653,42381,42391,10
13.07213974,80.2518234253,42391,42402,11
13.072019577,80.2509536743,42402,42412,10
13.0718002319,80.2503662109,42412,42422,10
13.0715799332,80.2495574951,42422,42432,10
13.0713796616,80.2484970093,42432,42442,10
13.0710096359,80.2474212646,42442,42452,10
13.070520401,80.2464065552,42452,42462,10
13.0700397491,80.2453536987,42462,42472,10
13.0696401596,80.2443237305,42472,42482,10
13.0693597794,80.2434768677,42482,42492,10
13.069270134,80.243270874,42492,42502,10
13.0692396164,80.2431411743,42502,42513,11
13.0690498352,80.2426071167,42513,42523,10
13.0683603287,80.2426681519,42523,42533,10
13.0675201416,80.2429199219,42533,42543,10
13.0667200089,80.2432479858,42543,42553,10
13.0661401749,80.2437362671,42553,42563,10
13.0661697388,80.2444992065,42563,42573,10
13.066280365,80.2450027466,42573,42583,10
13.0663404465,80.2454833984,42583,42593,10
13.0666999817,80.2459564209,42593,42603,10
13.0677900314,80.2465209961,42603,42624,21
13.0677900314,80.2465209961,42624,42634,10
13.0679101944,80.2467727661,42634,42644,10
13.0679397583,80.2472991943,42644,42654,10
13.0677900314,80.2478485107,42654,42664,10
13.0674200058,80.2478790283,42664,42673,9
13.0667295456,80.2478790283,42673,42684,11
13.0660800934,80.2478408813,42684,42694,10
13.065199852,80.2478408813,42694,42704,10
13.0643196106,80.2477416992,42704,42714,10
13.0635299683,80.2476806641,42714,42724,10
13.0629396439,80.2476501465,42724,42735,11
13.0621700287,80.2476730347,42735,42745,10
13.061630249,80.2474365234,42745,42755,10
13.0613203049,80.2471694946,42755,42765,10
13.0613803864,80.2469177246,42765,42775,10
13.0616197586,80.2466506958,42775,42785,10
13.0617399216,80.2463912964,42785,42795,10
13.0618801117,80.2457962036,42795,42805,10
13.0622396469,80.2452011108,42805,42815,10
13.0627403259,80.2448120117,42815,42825,10
13.063079834,80.244430542,42825,42836,11
13.0631399155,80.2443313599,42836,42846,10
13.0631999969,80.2442169189,42846,42856,10
13.0633897781,80.2438430786,42856,42866,10
13.063249588,80.243522644,42866,42876,10
13.0627803802,80.2434234619,42876,42886,10
13.0622596741,80.2433166504,42886,42896,10
13.0617904663,80.2432403564,42896,42906,10
13.0615301132,80.2431793213,42906,42916,10
13.0613803864,80.2431182861,42916,42926,10
13.0608701706,80.2429733276,42926,42937,11
13.060090065,80.2427597046,42937,42947,10
13.0593004227,80.2425918579,42947,42957,10
13.0588903427,80.2426071167,42957,42967,10
13.058719635,80.2426300049,42967,42977,10
13.0583000183,80.2427597046,42977,42987,10
13.0576000214,80.2428436279,42987,42997,10
13.05671978,80.2426986694,42997,43007,10
13.056019783,80.2423629761,43007,43017,10
13.0551300049,80.2423629761,43017,43027,10
13.0545396805,80.24243927,43027,43037,10
13.0538196564,80.2423019409,43037,43078,41
13.0538196564,80.2423019409,43078,43088,10
13.0534601212,80.2421112061,43088,43098,10
13.0532903671,80.2419891357,43098,43108,10
13.0528001785,80.241859436,43108,43118,10
13.0523004532,80.2413101196,43118,43128,10
13.052069664,80.2409133911,43128,43138,10
13.0519895554,80.2407989502,43138,43149,11
13.051659584,80.2407302856,43149,43169,20
13.051659584,80.2407302856,43169,43179,10
13.0512599945,80.2406692505,43179,43209,30
13.0512599945,80.2406692505,43209,43219,10
13.0507698059,80.2405929565,43219,43229,10
13.0505800247,80.2405471802,43229,43239,10
13.050330162,80.2404937744,43239,43250,11
13.0500602722,80.2404174805,43250,43260,10
13.0498800278,80.2403335571,43260,43270,10
13.0495996475,80.240272522,43270,43280,10
13.049200058,80.2401809692,43280,43290,10
13.0487203598,80.2400970459,43290,43300,10
13.0481595993,80.2400131226,43300,43310,10
13.0476703644,80.2398910522,43310,43320,10
13.0472698212,80.2398071289,43320,43330,10
13.04666996,80.2396621704,43330,43340,10
13.0463104248,80.2393493652,43340,43350,10
13.0464401245,80.2387313843,43350,43361,11
13.0466403961,80.2379608154,43361,43371,10
13.0467596054,80.237197876,43371,43381,10
13.0468997955,80.2365875244,43381,43391,10
13.0469799042,80.2361221313,43391,43401,10
13.0470399857,80.2358169556,43401,43411,10
13.0470695496,80.2356109619,43411,43421,10
13.0471401215,80.2350921631,43421,43431,10
13.047249794,80.2343215942,43431,43441,10
13.0473003387,80.2335205078,43441,43451,10
13.047369957,80.2332763672,43451,43462,11
13.0473098755,80.2331008911,43462,43472,10
13.0468502045,80.232963562,43472,43482,10
13.0459899902,80.2328033447,43482,43492,10
13.0453796387,80.2326507568,43492,43502,10
13.0453500748,80.2326507568,43502,43512,10
13.0451202393,80.2326278687,43512,43522,10
13.0445995331,80.2325210571,43522,43532,10
13.0438299179,80.2323913574,43532,43542,10
13.0430698395,80.2323226929,43542,43552,10
13.0423297882,80.2323074341,43552,43562,10
13.0415496826,80.2322006226,43562,43573,11
13.0405197144,80.231880188,43573,43583,10
13.0394296646,80.2316207886,43583,43593,10
13.038310051,80.231338501,43593,43603,10
13.0374097824,80.2309875488,43603,43613,10
13.036939621,80.2308502197,43613,43623,10
13.0369300842,80.2308578491,43623,43639,16
13.0367298126,80.2308120728,43639,43651,12
13.0361499786,80.2305908203,43651,43661,10
13.035369873,80.2303695679,43661,43722,61
13.035369873,80.2303695679,43722,43731,9
13.0350198746,80.2302627563,43731,43742,11
13.0343704224,80.2304077148,43742,43752,10
13.0336198807,80.2304763794,43752,43762,10
13.0335903168,80.23046875,43762,43771,9
13.0333499908,80.23046875,43771,43783,12
13.0325498581,80.2305908203,43783,43793,10
13.0316896439,80.2306518555,43793,43803,10
13.0308599472,80.23072052,43803,43813,10
13.0302400589,80.2307662964,43813,43822,9
13.029999733,80.2307891846,43822,43833,11
13.0297803879,80.2308197021,43833,43843,10
13.0296401978,80.2308273315,43843,43853,10
13.0291204453,80.2309112549,43853,43863,10
13.0283699036,80.2309494019,43863,43874,11
13.0277395248,80.231048584,43874,43884,10
13.0276899338,80.2315216064,43884,43894,10
13.0278100967,80.2322692871,43894,43904,10
13.0277204514,80.2328262329,43904,43914,10
13.0272703171,80.2329330444,43914,43924,10
13.0270700455,80.2329406738,43924,43934,10
13.0268297195,80.233001709,43934,43944,10
13.02643013,80.2328567505,43944,43954,10
13.0262002945,80.2321777344,43954,43964,10
13.0259799957,80.231300354,43964,43974,10
13.0256099701,80.2303237915,43974,43985,11
13.0250196457,80.2295227051,43985,43995,10
13.0246601105,80.2290802002,43995,44005,10
13.0246095657,80.2290115356,44005,44015,10
13.0243301392,80.2286911011,44015,44025,10
13.0239601135,80.2282791138,44025,44035,10
13.0239400864,80.2282714844,44035,44045,10
13.0237102509,80.2279891968,44045,44055,10
13.0232200623,80.2274932861,44055,44065,10
13.0225696564,80.2269134521,44065,44075,10
13.0218496323,80.2262573242,44075,44085,10
13.0209999084,80.2256011963,44085,44096,11
13.0199899673,80.224899292,44096,44106,10
13.0189304352,80.2244873047,44106,44116,10
13.0178003311,80.224899292,44116,44126,10
13.0169296265,80.2252807617,44126,44136,10
13.0164604187,80.2254562378,44136,44146,10
13.0160598755,80.2256011963,44146,44156,10
13.0154104233,80.2258300781,44156,44166,10
13.0146102905,80.2261428833,44166,44176,10
13.0141496658,80.2263717651,44176,44186,10
13.0141296387,80.2264022827,44186,44197,11
13.0140199661,80.2264709473,44197,44207,10
13.013589859,80.2265777588,44207,44217,10
13.0129995346,80.2267837524,44217,44227,10
13.0122098923,80.2270812988,44227,44237,10
13.0111999512,80.2274780273,44237,44247,10
13.0101499557,80.2279129028,44247,44257,10
13.0092096329,80.2285079956,44257,44267,10
13.0089502335,80.2296676636,44267,44277,10
13.0087003708,80.2308578491,44277,44287,10
13.008480072,80.2320632935,44287,44298,11
13.0082597733,80.2332763672,44298,44308,10
13.0081796646,80.2337417603,44308,44318,10
13.0081396103,80.2337799072,44318,44328,10
13.008020401,80.2341766357,44328,44338,10
