13.0985498428,80.2411422729,20,666,646
13.0078802109,80.2349624634,44338,44348,10
13.0076704025,80.236000061,44348,44358,10
13.0074396133,80.237197876,44358,44368,10
13.0072402954,80.2383575439,44368,44378,10
13.007060051,80.2392883301,44378,44388,10
13.0069704056,80.2399215698,44388,44409,21
13.0069704056,80.2399215698,44409,44419,10
13.0069904327,80.240020752,44419,44429,10
13.006939888,80.2402420044,44429,44439,10
13.0068397522,80.2406768799,44439,44449,10
13.0068302155,80.2407913208,44449,44459,10
13.0068101883,80.2409210205,44459,44469,10
13.0067396164,80.2413635254,44469,44479,10
13.0066795349,80.2421112061,44479,44489,10
13.0066795349,80.2429428101,44489,44499,10
13.0066604614,80.2433776855,44499,44520,21
13.0066604614,80.2433776855,44520,44530,10
13.0066795349,80.2435684204,44530,44540,10
13.0066404343,80.2439117432,44540,44550,10
13.0066404343,80.2443771362,44550,44560,10
13.0066404343,80.2450866699,44560,44570,10
13.0066699982,80.2459411621,44570,44580,10
13.0067195892,80.2467422485,44580,44590,10
13.0067596436,80.247253418,44590,44600,10
13.0067195892,80.247756958,44600,44611,11
13.0067501068,80.2486801147,44611,44627,16
13.0068502426,80.2495422363,44627,44639,12
13.0068502426,80.2496795654,44639,44647,8
13.006819725,80.2500610352,44647,44658,11
13.0067796707,80.2507171631,44658,44669,11
13.0067796707,80.2508392334,44669,44679,10
13.0067996979,80.2509765625,44679,44689,10
13.0067796707,80.2512969971,44689,44699,10
13.0067195892,80.2516403198,44699,44709,10
13.0066099167,80.2522125244,44709,44719,10
13.0065803528,80.2529830933,44719,44730,11
13.0065803528,80.2539367676,44730,44740,10
13.0066204071,80.2550811768,44740,44760,20
13.0066204071,80.2550811768,44760,44770,10
13.0066299438,80.2554702759,44770,44780,10
13.0066099167,80.2561187744,44780,44790,10
13.0065803528,80.2565536499,44790,44800,10
13.0065803528,80.2566223145,44800,44810,10
13.0066204071,80.2568283081,44810,44820,10
13.0066204071,80.2574081421,44820,44831,11
13.0062503815,80.2575302124,44831,44841,10
13.0058403015,80.2574386597,44841,44851,10
13.0055103302,80.25730896,44851,44861,10
13.0053100586,80.2572174072,44861,44871,10
13.0048503876,80.2571563721,44871,44881,10
13.0041799545,80.2570419312,44881,44891,10
13.0034999847,80.2569198608,44891,44901,10
13.0033502579,80.2568817139,44901,44911,10
13.0032901764,80.2568588257,44911,44922,11
13.0029201508,80.2568130493,44922,44932,10
13.002579689,80.2567367554,44932,44942,10
13.0018796921,80.256652832,44942,45012,70
13.0018796921,80.256652832,45012,45022,10
13.0016899109,80.2566223145,45022,45032,10
13.001159668,80.2565689087,45032,45043,11
13.0003499985,80.2564697266,45043,45053,10
12.9998197556,80.256362915,45053,45063,10
12.9991903305,80.2562408447,45063,45073,10
12.9985799789,80.256111145,45073,45083,10
12.9982795715,80.256072998,45083,45093,10
12.9976596832,80.2559967041,45093,45123,30
12.9976596832,80.2559967041,45123,45133,10
12.9975404739,80.2560424805,45133,45144,11
12.997130394,80.2560119629,45144,45154,10
12.996919632,80.2563934326,45154,45164,10
12.9968795776,80.256652832,45164,45174,10
12.9968700409,80.256942749,45174,45184,10
12.9968395233,80.2573699951,45184,45194,10
12.9967403412,80.258102417,45194,45204,10
12.9966497421,80.2588195801,45204,45214,10
12.9965400696,80.2594528198,45214,45224,10
12.9964599609,80.2598419189,45224,45234,10
12.9964199066,80.2603607178,45234,45245,11
12.9963798523,80.2610931396,45245,45255,10
12.9963197708,80.2615814209,45255,45265,10
12.9962797165,80.2617874146,45265,45275,10
12.9962396622,80.262008667,45275,45285,10
12.9962100983,80.2624816895,45285,45295,10
12.9962100983,80.2625808716,45295,45305,10
12.9961500168,80.2629776001,45305,45315,10
12.9960803986,80.2637481689,45315,45325,10
12.9959897995,80.2646026611,45325,45335,10
12.9959001541,80.2653427124,45335,45346,11
12.9958000183,80.2663803101,45346,45356,10
12.9957103729,80.2673568726,45356,45366,10
12.9959897995,80.2676773071,45366,45376,10
12.9961004257,80.2677078247,45376,45386,10
12.9961996078,80.2677230835,45386,45396,10
12.9965801239,80.2677612305,45396,45406,10
12.9970598221,80.2676925659,45406,45416,10
12.997710228,80.2675018311,45416,45426,10
12.9983701706,80.2673034668,45426,45436,10
12.9991102219,80.2670822144,45436,45447,11
12.999879837,80.2667922974,45447,45456,9
13.0000200272,80.2666625977,45456,45473,17
13.0001001358,80.2665405273,45473,45485,12
13.0001296997,80.2662506104,45485,45495,10
13.0001602173,80.2658996582,45495,45505,10
13.0002002716,80.2657623291,45505,45515,10
13.0003004074,80.2658615112,45515,45525,10
13.0001802444,80.2664031982,45525,45910,385
13.0001802444,80.2664031982,45910,45920,10
13.0002498627,80.2668991089,45920,45930,10
12.9997396469,80.2670211792,45930,45940,10
12.9990100861,80.2672195435,45940,45950,10
12.9982099533,80.2674026489,45950,45960,10
12.9975099564,80.2676086426,45960,45971,11
12.9966201782,80.2677612305,45971,45981,10
12.9959001541,80.2677307129,45981,45991,10
12.9957199097,80.2674026489,45991,46001,10
12.9957199097,80.2673721313,46001,46011,10
12.9957304001,80.2671966553,46011,46021,10
12.9957504272,80.2667007446,46021,46031,10
12.9958200455,80.265953064,46031,46041,10
12.9959001541,80.2650909424,46041,46051,10
12.9960002899,80.2642364502,46051,46061,10
12.9961204529,80.2631912231,46061,46071,10
12.9961595535,80.2626113892,46071,46082,11
12.9961700439,80.2626113892,46082,46092,10
12.996219635,80.2624206543,46092,46102,10
12.9962902069,80.2619476318,46102,46112,10
12.996339798,80.2614898682,46112,46122,10
12.9964199066,80.2607498169,46122,46132,10
12.9964799881,80.2600326538,46132,46142,10
12.9965200424,80.2594299316,46142,46152,10
12.9965295792,80.2593307495,46152,46162,10
12.9965496063,80.2589187622,46162,46172,10
12.9966497421,80.2581634521,46172,46182,10
12.9967699051,80.2572021484,46182,46193,11
12.9968500137,80.2561416626,46193,46243,50
12.9968500137,80.2561416626,46243,46253,10
12.9969596863,80.255859375,46253,46263,10
12.997469902,80.2558288574,46263,46273,10
12.9981899261,80.255897522,46273,46283,10
12.998749733,80.2559585571,46283,46304,21
12.998749733,80.2559585571,46304,46314,10
12.9988803864,80.2559890747,46314,46324,10
12.9991598129,80.2560577393,46324,46364,40
12.9991598129,80.2560577393,46364,46374,10
12.9992198944,80.2560806274,46374,46384,10
12.99958992,80.2561264038,46384,46394,10
13.0001001358,80.2562408447,46394,46405,11
13.0007696152,80.2563705444,46405,46415,10
13.0013599396,80.2564926147,46415,46425,10
13.0021295547,80.2566375732,46425,46435,10
13.0027799606,80.2567520142,46435,46445,10
13.0034799576,80.2568664551,46445,46455,10
13.0040302277,80.256980896,46455,46465,10
13.0044898987,80.2570724487,46465,46475,10
13.004940033,80.2571792603,46475,46485,10
13.0053100586,80.2572097778,46485,46496,11
13.0058403015,80.257270813,46496,46566,70
13.0058403015,80.257270813,46566,46576,10
13.0060501099,80.257270813,46576,46586,10
13.0064601898,80.2572402954,46586,46596,10
13.0064601898,80.2567214966,46596,46606,10
13.0064697266,80.2559204102,46606,46617,11
13.0065202713,80.2550125122,46617,46627,10
13.0065202713,80.2540130615,46627,46637,10
13.0065097809,80.2531661987,46637,46667,30
13.0065097809,80.2531661987,46667,46677,10
13.0065202713,80.253036499,46677,46687,10
13.0065202713,80.2529296875,46687,46697,10
13.0065202713,80.2525787354,46697,46707,10
13.0065603256,80.2521591187,46707,46718,11
13.0067195892,80.2514419556,46718,46728,10
13.0067501068,80.2505722046,46728,46738,10
13.0067396164,80.2496871948,46738,46748,10
13.0067195892,80.2495193481,46748,46758,10
13.0067100525,80.2491378784,46758,46798,40
13.0067100525,80.2491378784,46798,46808,10
13.0067100525,80.2488098145,46808,46819,11
13.0066604614,80.2484436035,46819,46829,10
13.0066404343,80.2481307983,46829,46839,10
13.0066099167,80.2475509644,46839,46849,10
13.0066299438,80.246963501,46849,46859,10
13.0065803528,80.2465362549,46859,46869,10
13.0065898895,80.2465209961,46869,46879,10
13.0066204071,80.2461166382,46879,46889,10
13.0066099167,80.2456207275,46889,46899,10
13.0066003799,80.2451934814,46899,46910,11
13.0065803528,80.2448272705,46910,46919,9
13.0065803528,80.2445983887,46919,46930,11
13.0065803528,80.2443008423,46930,46940,10
13.0065603256,80.2438583374,46940,46950,10
13.0065402985,80.2434768677,46950,46960,10
13.006529808,80.2429733276,46960,46970,10
13.006529808,80.2422485352,46970,46980,10
13.0065498352,80.2413330078,46980,46990,10
13.006649971,80.2406463623,46990,47010,20
13.006649971,80.2406463623,47010,47026,16
13.006770134,80.2401199341,47026,47039,13
13.0069303513,80.2392425537,47039,47049,10
13.007060051,80.2385864258,47049,47059,10
13.0072202682,80.2378921509,47059,47069,10
13.0073204041,80.2374801636,47069,47079,10
13.0073795319,80.2369308472,47079,47088,9
13.0074195862,80.2367706299,47088,47099,11
13.0074300766,80.2366867065,47099,47109,10
13.0075397491,80.2363586426,47109,47118,9
13.0076503754,80.2358016968,47118,47128,10
13.0077199936,80.2353515625,47128,47140,12
13.0078296661,80.2348175049,47140,47150,10
13.0079803467,80.2341079712,47150,47159,9
13.0081596375,80.2332992554,47159,47170,11
13.0083799362,80.232208252,47170,47180,10
13.0086097717,80.2309799194,47180,47190,10
13.0088300705,80.2298202515,47190,47200,10
13.009059906,80.2286682129,47200,47210,10
13.0094299316,80.2275695801,47210,47220,10
13.0099201202,80.2265090942,47220,47231,11
13.0104398727,80.2253799438,47231,47241,10
13.0107603073,80.2247009277,47241,47251,10
13.0108699799,80.2244110107,47251,47261,10
13.0109195709,80.2242584229,47261,47271,10
13.0110502243,80.2239379883,47271,47281,10
13.0113096237,80.2232818604,47281,47297,16
13.0118198395,80.2219619751,47297,47309,12
13.012339592,80.2213973999,47309,47319,10
13.0126399994,80.2218322754,47319,47329,10
13.0130195618,80.2223205566,47329,47340,11
13.0131797791,80.2224807739,47340,47350,10
13.0133399963,80.2226486206,47350,47360,10
13.0136604309,80.2230377197,47360,47369,9
13.0140600204,80.2235107422,47369,47380,11
13.0145597458,80.2240982056,47380,47389,9
13.0148801804,80.2244567871,47389,47400,11
13.0151100159,80.2246627808,47400,47410,10
13.0153999329,80.2248764038,47410,47420,10
13.0155601501,80.2250213623,47420,47430,10
13.0156803131,80.2251281738,47430,47441,11
13.0161600113,80.2253112793,47441,47451,10
13.0169000626,80.225151062,47451,47460,9
13.0177097321,80.224822998,47460,47471,11
13.0188798904,80.224357605,47471,47481,10
13.0197000504,80.2244415283,47481,47501,20
13.0197000504,80.2244415283,47501,47511,10
13.0198297501,80.2246170044,47511,47521,10
13.0201797485,80.224899292,47521,47531,10
13.0207700729,80.2253189087,47531,47541,10
13.0214996338,80.2258682251,47541,47551,10
13.0219697952,80.2261810303,47551,47562,11
13.0219802856,80.2261886597,47562,47572,10
13.0221004486,80.2263031006,47572,47582,10
13.0225400925,80.2266769409,47582,47592,10
13.0231103897,80.2272186279,47592,47602,10
13.0237598419,80.2278289795,47602,47612,10
13.0243701935,80.2284622192,47612,47632,20
13.0243701935,80.2284622192,47632,47642,10
13.0244998932,80.2286605835,47642,47653,11
13.0249004364,80.2292175293,47653,47663,10
13.0253896713,80.2298583984,47663,47673,10
13.025850296,80.2306518555,47673,47683,10
13.0259799957,80.2310791016,47683,47693,10
13.0261201859,80.2313308716,47693,47703,10
13.0266504288,80.2311935425,47703,47713,10
13.0274496078,80.2309799194,47713,47723,10
13.0281801224,80.2309036255,47723,47733,10
13.0284500122,80.2308502197,47733,47743,10
13.0286102295,80.2308273315,47743,47754,11
13.0292797089,80.2307662964,47754,47814,60
13.0292797089,80.2307662964,47814,47824,10
13.0296602249,80.2307281494,47824,47834,10
13.0304899216,80.2306671143,47834,47854,20
13.0304899216,80.2306671143,47854,47865,11
13.03083992,80.2306671143,47865,47875,10
13.031370163,80.2306137085,47875,47885,10
13.0320196152,80.2305603027,47885,47895,10
13.0326595306,80.2305221558,47895,47905,10
13.0333204269,80.2304534912,47905,47915,10
13.0338401794,80.2304000854,47915,47925,10
13.0342197418,80.2303390503,47925,48067,142
13.0342197418,80.2303390503,48067,48077,10
13.0346603394,80.2302703857,48077,48087,10
13.0349397659,80.2305526733,48087,48107,20
13.0349397659,80.2305526733,48107,48117,10
13.0349302292,80.2308425903,48117,48127,10
13.0348596573,80.2313766479,48127,48137,10
13.0347499847,80.232131958,48137,48147,10
13.0346603394,80.233001709,48147,48157,10
13.0345602036,80.2335891724,48157,48167,10
13.0344696045,80.2342605591,48167,48178,11
13.0343599319,80.23487854,48178,48188,10
13.0342903137,80.235710144,48188,48198,10
13.0342302322,80.2365188599,48198,48208,10
13.0341901779,80.2370300293,48208,48228,20
13.0341901779,80.2370300293,48228,48238,10
13.0342798233,80.2373580933,48238,48248,10
13.0344800949,80.2376708984,48248,48258,10
13.0346698761,80.2379226685,48258,48268,10
13.0349903107,80.2384796143,48268,48289,21
13.0349903107,80.2384796143,48289,48305,16
13.0352602005,80.2389907837,48305,48317,12
13.0357599258,80.2393798828,48317,48327,10
13.0358800888,80.2393569946,48327,48337,10
13.0361995697,80.239402771,48337,48347,10
13.0364999771,80.2394180298,48347,48357,10
13.03703022,80.2394714355,48357,48366,9
13.0376195908,80.2395629883,48366,48377,11
13.0382900238,80.2396316528,48377,48389,12
13.0388002396,80.2397003174,48389,48399,10
13.0393400192,80.2397766113,48399,48409,10
13.0398197174,80.2398376465,48409,48419,10
13.0401802063,80.2398910522,48419,48429,10
13.0402898788,80.239906311,48429,48439,10
13.0403795242,80.239982605,48439,48449,10
13.0403995514,80.2403488159,48449,48459,10
13.0406599045,80.2405014038,48459,48469,10
13.0410203934,80.2405471802,48469,48479,10
13.0410299301,80.2405471802,48479,48490,11
13.0411396027,80.2405776978,48490,48500,10
13.0415401459,80.2406311035,48500,48510,10
13.0421600342,80.240737915,48510,48520,10
13.0429801941,80.2408370972,48520,48530,10
13.0438404083,80.2409362793,48530,48540,10
13.0445098877,80.2406005859,48540,48591,51
13.0445098877,80.2406005859,48591,48601,10
13.0447502136,80.2404022217,48601,48611,10
13.0451202393,80.2401199341,48611,48621,10
13.0455598831,80.2398529053,48621,48631,10
13.046090126,80.2395401001,48631,48641,10
13.0465202332,80.2396087646,48641,48651,10
13.0465402603,80.2396087646,48651,48661,10
13.0467700958,80.2396469116,48661,48671,10
13.0473203659,80.2397613525,48671,48681,10
13.0481004715,80.2399215698,48681,48691,10
13.0489397049,80.2400970459,48691,48702,11
13.0496101379,80.2402267456,48702,48712,10
13.0498199463,80.2402801514,48712,48722,10
13.050359726,80.2403869629,48722,48732,10
13.051030159,80.2405319214,48732,48742,10
13.0512599945,80.240562439,48742,48752,10
13.0514802933,80.2406311035,48752,48762,10
13.0519599915,80.240737915,48762,48772,10
13.0522699356,80.2407913208,48772,48782,10
13.0524396896,80.2408905029,48782,48792,10
13.0525197983,80.2410736084,48792,48803,11
13.0525903702,80.2414321899,48803,48813,10
13.0528697968,80.2417373657,48813,48823,10
13.0535402298,80.2420272827,48823,48833,10
13.0540599823,80.2422180176,48833,48843,10
13.0540704727,80.2422180176,48843,48859,16
13.054479599,80.2423095703,48859,48871,12
13.0553398132,80.2422103882,48871,48881,10
13.0561800003,80.2424316406,48881,48891,10
13.0567598343,80.2425765991,48891,48941,50
13.0567598343,80.2425765991,48941,48952,11
13.0577402115,80.2427520752,48952,48972,20
13.0577402115,80.2427520752,48972,48982,10
13.0579204559,80.242767334,48982,48992,10
13.058429718,80.2426605225,48992,49002,10
13.0590400696,80.2425537109,49002,49013,11
13.0594902039,80.2425613403,49013,49023,10
13.0599002838,80.2426986694,49023,49033,10
13.0602703094,80.2428283691,49033,49043,10
13.0604496002,80.2428665161,49043,49053,10
13.0608596802,80.2430114746,49053,49063,10
13.0613098145,80.2431335449,49063,49073,10
13.0616397858,80.2432098389,49073,49083,10
13.0621204376,80.2432785034,49083,49093,10
13.0624399185,80.2433319092,49093,49103,10
13.0625400543,80.243347168,49103,49114,11
13.0631303787,80.2434616089,49114,49124,10
13.0637702942,80.2434768677,49124,49134,10
13.064330101,80.2435302734,49134,49144,10
13.0650701523,80.2435302734,49144,49184,40
13.0650701523,80.2435302734,49184,49194,10
13.0651502609,80.2434997559,49194,49204,10
13.0655403137,80.243522644,49204,49214,10
13.0659704208,80.2434616089,49214,49225,11
13.0662202835,80.2434005737,49225,49235,10
13.0665397644,80.2432937622,49235,49245,10
13.0669298172,80.2431411743,49245,49255,10
13.0674600601,80.2429122925,49255,49265,10
13.0679101944,80.2427520752,49265,49275,10
13.0685396194,80.2425613403,49275,49285,10
13.0686798096,80.2424926758,49285,49295,10
13.0687799454,80.2424621582,49295,49305,10
13.0689201355,80.2423934937,49305,49315,10
13.0699195862,80.2421035767,49315,49354,39
13.0699195862,80.2421035767,49354,49363,9
13.0704298019,80.2419509888,49363,49374,11
13.0710897446,80.2417526245,49374,49384,10
13.0718002319,80.2414016724,49384,49393,9
13.0723104477,80.2410812378,49393,49404,11
13.0730695724,80.240737915,49404,49414,10
13.0735397339,80.2406005859,49414,49426,12
13.0742998123,80.2404632568,49426,49436,10
13.0751800537,80.2404403687,49436,49446,10
13.0761003494,80.2404327393,49446,49456,10
13.0768499374,80.2405471802,49456,49466,10
13.0770797729,80.2401809692,49466,49476,10
13.0769195557,80.2395401001,49476,49537,61
13.0769195557,80.2395401001,49537,49547,10
13.0768499374,80.2391586304,49547,49557,10
13.076789856,80.2389221191,49557,49587,30
13.076789856,80.2389221191,49587,49597,10
13.0766897202,80.2386779785,49597,49607,10
13.0766296387,80.2384414673,49607,49648,41
13.0766296387,80.2384414673,49648,49658,10
13.0765199661,80.2379379272,49658,49674,16
13.0763597488,80.2370834351,49674,49696,22
13.0763597488,80.2370834351,49696,49706,10
13.0763196945,80.2368927002,49706,49716,10
13.076259613,80.2365036011,49716,49726,10
13.0762395859,80.236328125,49726,49736,10
13.076210022,80.2361526489,49736,49747,11
13.0761899948,80.2359771729,49747,49757,10
13.0761604309,80.2358322144,49757,49767,10
13.0761404037,80.2356185913,49767,49777,10
13.0760297775,80.2350769043,49777,49787,10
13.0757703781,80.2341384888,49787,49827,40
13.0757703781,80.2341384888,49827,49837,10
13.075750351,80.2339630127,49837,49848,11
13.0760402679,80.2337493896,49848,49858,10
13.0767402649,80.2336807251,49858,49878,20
13.0767402649,80.2336807251,49878,49888,10
13.0770797729,80.2336807251,49888,49898,10
13.0776996613,80.2335968018,49898,49908,10
13.078499794,80.233543396,49908,49918,10
13.0793104172,80.2334976196,49918,49928,10
13.0799598694,80.2335128784,49928,49938,10
13.0802202225,80.2335205078,49938,49949,11
13.0803203583,80.2335281372,49949,49959,10
13.0807199478,80.2335662842,49959,49969,10
13.0813798904,80.233581543,49969,49979,10
13.0819101334,80.233543396,49979,49989,10
13.0819797516,80.233039856,49989,49999,10
13.082159996,80.2323379517,49999,50009,10
13.0824403763,80.2314987183,50009,50019,10
13.0826101303,80.231086731,50019,50035,16
13.0830202103,80.2306365967,50035,50047,12
13.0831804276,80.2314605713,50047,50058,11
13.0832500458,80.2324905396,50058,50068,10
13.0833997726,80.2332000732,50068,50078,10
13.0836000443,80.2337799072,50078,50088,10
13.0840101242,80.2339019775,50088,50098,10
13.0840196609,80.2339096069,50098,50108,10
13.0842599869,80.2340164185,50108,50118,10
13.0846300125,80.23412323,50118,50128,10
13.0850496292,80.2342071533,50128,50139,11
13.0857095718,80.2343597412,50139,50148,9
13.0862903595,80.2344818115,50148,50160,12
13.0867300034,80.2345428467,50160,50170,10
13.0870895386,80.2345581055,50170,50180,10
13.087679863,80.2344894409,50180,50190,10
13.0879602432,80.2339630127,50190,50200,10
13.088060379,80.2332077026,50200,50210,10
13.0882501602,80.2323226929,50210,50220,10
13.0885095596,80.2313995361,50220,50230,10
13.0887899399,80.230682373,50230,50240,10
13.0888900757,80.2304534912,50240,50250,10
13.08893013,80.2303924561,50250,50260,10
13.0891199112,80.2300186157,50260,50271,11
13.0895204544,80.2293167114,50271,50281,10
13.0901603699,80.2285995483,50281,50291,10
13.0907897949,80.2279281616,50291,50301,10
13.0912704468,80.2273864746,50301,50311,10
13.0913696289,80.2272796631,50311,50321,10
13.0914297104,80.2272186279,50321,50331,10
13.091799736,80.2268600464,50331,50341,10
13.0923404694,80.2263183594,50341,50351,10
13.0929698944,80.2256774902,50351,50361,10
13.0932197571,80.2254104614,50361,50378,17
13.0936899185,80.224899292,50378,50390,12
13.0943002701,80.2241363525,50390,50400,10
13.0948600769,80.2233505249,50400,50410,10
13.0952997208,80.2224197388,50410,50420,10
13.0956001282,80.2215805054,50420,50430,10
13.095870018,80.2208023071,50430,50440,10
13.0962295532,80.2197570801,50440,50450,10
13.0963897705,80.2192611694,50450,50470,20
13.0963897705,80.2192611694,50470,50481,11
13.0965900421,80.218788147,50481,50491,10
13.0967998505,80.218132019,50491,50501,10
13.0970897675,80.217300415,50501,50511,10
13.0974597931,80.2163162231,50511,50521,10
13.0979003906,80.2152786255,50521,50531,10
13.0983400345,80.2142791748,50531,50571,40
13.0983400345,80.2142791748,50571,50582,11
13.0983800888,80.2141799927,50582,50592,10
13.0986099243,80.2139511108,50592,50602,10
13.0990600586,80.2141723633,50602,50612,10
13.0996398926,80.21434021,50612,50622,10
13.1002597809,80.2145309448,50622,50642,20
13.1002597809,80.2145309448,50642,50652,10
13.1002998352,80.2145309448,50652,50662,10
13.1004400253,80.21459198,50662,50672,10
13.1006002426,80.2147369385,50672,50683,11
13.1003599167,80.2153015137,50683,50693,10
13.1000995636,80.215927124,50693,50703,10
13.0999097824,80.2158966064,50703,50713,10
13.1000795364,80.2155227661,50713,50723,10
13.1002998352,80.2148895264,50723,51006,283
13.1002998352,80.2148895264,51006,51016,10
13.1002197266,80.21459198,51016,51026,10
13.1000795364,80.2144622803,51026,51036,10
13.0999097824,80.2144088745,51036,51046,10
13.0997104645,80.2143707275,51046,51056,10
13.0993204117,80.2142791748,51056,51066,10
13.0988502502,80.2141418457,51066,51076,10
13.0987596512,80.2141036987,51076,51086,10
13.0986700058,80.2140579224,51086,51096,10
13.0984201431,80.2141571045,51096,51107,11
13.0981397629,80.2147979736,51107,51117,10
13.0978603363,80.215461731,51117,51126,9
13.0975103378,80.2163085938,51126,51137,11
13.0973901749,80.216583252,51137,51147,10
13.0972700119,80.2169036865,51147,51157,10
13.0970401764,80.2175216675,51157,51167,10
13.0967903137,80.2182693481,51167,51177,10
13.0966100693,80.2189407349,51177,51187,10
13.096449852,80.2193832397,51187,51197,10
13.0961799622,80.2201309204,51197,51208,11
13.0958003998,80.2211914063,51208,51218,10
13.0955095291,80.2220687866,51218,51228,10
13.0953998566,80.2224273682,51228,51238,10
13.0953397751,80.2225418091,51238,51248,10
13.0951595306,80.2229690552,51248,51258,10
13.0947504044,80.2236480713,51258,51268,10
13.0941200256,80.2244720459,51268,51278,10
13.0934801102,80.2252502441,51278,51294,16
13.0923995972,80.226348877,51294,51306,12
13.0916204453,80.2271499634,51306,51317,11
13.0912103653,80.2276229858,51317,51327,10
13.0911903381,80.2276535034,51327,51337,10
13.0910596848,80.2277679443,51337,51347,10
13.0906801224,80.2281723022,51347,51357,10
13.0901098251,80.2287826538,51357,51367,10
13.0894804001,80.2295303345,51367,51376,9
13.0891599655,80.230140686,51376,51386,10
13.0889997482,80.2305221558,51386,51397,11
13.0888299942,80.2309036255,51397,51407,10
13.0888204575,80.2309494019,51407,51418,11
13.0886297226,80.2313079834,51418,51428,10
13.0884103775,80.2320022583,51428,51438,10
13.0881795883,80.2329788208,51438,51448,10
13.0880298615,80.2340011597,51448,51458,10
13.0875797272,80.2345733643,51458,51468,10
13.0868902206,80.2345504761,51468,51478,10
13.0863800049,80.2344970703,51478,51488,10
13.0857095718,80.2343521118,51488,51498,10
13.084980011,80.2341537476,51498,51508,10
13.0843801498,80.2340011597,51508,51518,10
13.0836496353,80.2338867188,51518,51539,21
13.0836496353,80.2338867188,51539,51549,10
13.0834798813,80.2338562012,51549,51559,10
13.0830202103,80.2338180542,51559,51575,16
13.0823497772,80.2336502075,51575,51587,12
13.0822000504,80.2336273193,51587,51595,8
13.0820198059,80.2336196899,51595,51607,12
13.0815296173,80.233581543,51607,51617,10
13.0808401108,80.2335510254,51617,51628,11
13.0800199509,80.2335586548,51628,51638,10
13.0796003342,80.233543396,51638,51647,9
13.0795898438,80.2335510254,51647,51658,11
13.0793800354,80.233581543,51658,51668,10
13.0788402557,80.2335968018,51668,51678,10
13.0781898499,80.2336425781,51678,51687,9
13.077460289,80.2336578369,51687,51698,11
13.0766496658,80.233757019,51698,51708,10
13.0759897232,80.2338867188,51708,51717,9
13.0759601593,80.2338867188,51717,51729,12
13.0758104324,80.2340011597,51729,51739,10
13.0759601593,80.2345199585,51739,51749,10
13.0761404037,80.2353286743,51749,51759,10
13.0763101578,80.2362213135,51759,51769,10
13.0764598846,80.2370376587,51769,51799,30
13.0764598846,80.2370376587,51799,51809,10
13.0765304565,80.2372131348,51809,51819,10
13.0766000748,80.2374801636,51819,51829,10
13.0766801834,80.2377624512,51829,51840,11
13.0767803192,80.2383804321,51840,51850,10
13.0769100189,80.2390136719,51850,51860,10
13.0769796371,80.2392883301,51860,51870,10
13.0771198273,80.2398376465,51870,51880,10
13.0771999359,80.2403411865,51880,51890,10
