13.0985498428,80.2411422729,20,666,646
13.0772104263,80.2403793335,51890,51900,10
13.0773096085,80.2407302856,51900,51910,10
13.0773801804,80.2411117554,51910,51920,10
13.0774402618,80.2414779663,51920,51930,10
13.0775995255,80.2421569824,51930,51941,11
13.0777597427,80.2432022095,51941,51951,10
13.0778102875,80.2440567017,51951,51961,10
13.0778503418,80.2447128296,51961,51971,10
13.0779495239,80.245552063,51971,51981,10
13.0780801773,80.2466201782,51981,51991,10
13.0783195496,80.2477874756,51991,52001,10
13.0785503387,80.248878479,52001,52011,10
13.0787296295,80.249786377,52011,52021,10
13.078499794,80.2506408691,52021,52031,10
13.0786104202,80.2514266968,52031,52041,10
13.0783596039,80.251663208,52041,52052,11
13.0778799057,80.2517623901,52052,52062,10
13.0771903992,80.2518997192,52062,52078,16
13.075920105,80.2521591187,52078,52090,12
13.0751399994,80.2521972656,52090,52100,10
13.074640274,80.2522888184,52100,52110,10
13.0739498138,80.252532959,52110,52120,10
13.0734195709,80.2525024414,52120,52130,10
13.0724401474,80.2524337769,52130,52140,10
13.0724401474,80.2524337769,52140,52150,10
13.0721998215,80.2521591187,52150,52161,11
13.0720300674,80.2514419556,52161,52171,10
13.0718803406,80.2506790161,52171,52181,10
13.0717201233,80.2501220703,52181,52191,10
13.0714902878,80.2492675781,52191,52201,10
13.0713100433,80.2483291626,52201,52211,10
13.0711097717,80.2476882935,52211,52221,10
13.0708904266,80.2471618652,52221,52231,10
13.070599556,80.2465591431,52231,52241,10
13.0702495575,80.24584198,52241,52251,10
13.0699396133,80.2451400757,52251,52262,11
13.0696401596,80.2442932129,52262,52272,10
13.0693902969,80.243522644,52272,52282,10
13.0692996979,80.243309021,52282,52292,10
13.0692596436,80.2432174683,52292,52301,9
13.0691995621,80.2428283691,52301,52312,11
13.0689496994,80.2425613403,52312,52322,10
13.0683403015,80.2426681519,52322,52332,10
13.0675401688,80.2429199219,52332,52342,10
13.0666999817,80.243270874,52342,52352,10
13.0661296844,80.2436828613,52352,52363,11
13.0661897659,80.244468689,52363,52373,10
13.066280365,80.245262146,52373,52383,10
13.0664596558,80.2458267212,52383,52393,10
13.0670995712,80.2461471558,52393,52403,10
13.067779541,80.2464981079,52403,52413,10
13.0678195953,80.2465286255,52413,52423,10
13.067899704,80.2467422485,52423,52433,10
13.0679197311,80.2473678589,52433,52443,10
13.0676498413,80.2479019165,52443,52453,10
13.066860199,80.2478866577,52453,52463,10
13.0661497116,80.2478637695,52463,52474,11
13.0654802322,80.2479095459,52474,52484,10
13.0646800995,80.2477874756,52484,52494,10
13.0638303757,80.2477035522,52494,52504,10
13.0632400513,80.2476577759,52504,52514,10
13.062620163,80.2476272583,52514,52524,10
13.0619697571,80.2476272583,52524,52534,10
13.0614795685,80.2471389771,52534,52544,10
13.0615501404,80.2466583252,52544,52554,10
13.0617599487,80.2463378906,52554,52564,10
13.0619001389,80.2459182739,52564,52575,11
13.0621595383,80.2450408936,52575,52585,10
13.0628595352,80.2445907593,52585,52595,10
13.0631198883,80.2442474365,52595,52605,10
13.0631799698,80.244178772,52605,52615,10
13.0634002686,80.2437667847,52615,52625,10
13.0631599426,80.2434463501,52625,52635,10
13.0625600815,80.2433013916,52635,52645,10
13.0619602203,80.2432174683,52645,52655,10
13.0615701675,80.2431869507,52655,52665,10
13.0611696243,80.2431488037,52665,52676,11
13.0606603622,80.2429199219,52676,52686,10
13.0601501465,80.242767334,52686,52696,10
13.0595798492,80.2426376343,52696,52706,10
13.0587997437,80.2426376343,52706,52726,20
13.0587997437,80.2426376343,52726,52736,10
13.0584697723,80.242729187,52736,52746,10
13.057849884,80.2427825928,52746,52756,10
13.0570297241,80.2427825928,52756,52766,10
13.0563001633,80.2425003052,52766,52776,10
13.0555696487,80.2422790527,52776,52787,11
13.054599762,80.2424163818,52787,52797,10
13.0537004471,80.2422180176,52797,52817,20
13.0537004471,80.2422180176,52817,52827,10
13.0535001755,80.2420730591,52827,52837,10
13.0530796051,80.241897583,52837,52847,10
13.0524997711,80.2416000366,52847,52857,10
13.0521402359,80.2410812378,52857,52867,10
13.0519800186,80.2408065796,52867,52877,10
13.0517702103,80.240737915,52877,52888,11
13.0514001846,80.2406692505,52888,52898,10
13.0513496399,80.2406616211,52898,52908,10
13.0511198044,80.2406234741,52908,52918,10
13.0507097244,80.2405166626,52918,52928,10
13.0501098633,80.2404022217,52928,52937,9
13.0498199463,80.2403106689,52937,52948,11
13.0497903824,80.2403106689,52948,52958,10
13.0495595932,80.2403030396,52958,52968,10
13.0491399765,80.2401809692,52968,52978,10
13.0485496521,80.2400436401,52978,52989,11
13.0480604172,80.2399597168,52989,52999,10
13.0480003357,80.2399520874,52999,53009,10
13.0476303101,80.2398605347,53009,53019,10
13.0470304489,80.239730835,53019,53029,10
13.0466899872,80.2396697998,53029,53039,10
13.0464601517,80.2395935059,53039,53049,10
13.046210289,80.2394485474,53049,53059,10
13.0463495255,80.2389984131,53059,53069,10
13.0464801788,80.2384033203,53069,53079,10
13.0465297699,80.2380981445,53079,53089,10
13.0465698242,80.2377090454,53089,53100,11
13.0467700958,80.2369537354,53100,53110,10
13.0469398499,80.2362365723,53110,53120,10
13.0470304489,80.2358474731,53120,53130,10
13.0470600128,80.2355728149,53130,53140,10
13.0471200943,80.2350616455,53140,53150,10
13.0472602844,80.2343521118,53150,53160,10
13.0473203659,80.2335510254,53160,53170,10
13.0473403931,80.2333831787,53170,53180,10
13.0473899841,80.2331314087,53180,53190,10
13.0469799042,80.2330169678,53190,53201,11
13.0460996628,80.2328262329,53201,53211,10
13.0451698303,80.2326812744,53211,53231,20
13.0451698303,80.2326812744,53231,53241,10
13.0449800491,80.2326507568,53241,53251,10
13.044670105,80.2325897217,53251,53261,10
13.0440301895,80.232460022,53261,53271,10
13.0433101654,80.2323226929,53271,53281,10
13.0426902771,80.2323303223,53281,53291,10
13.0419797897,80.2323074341,53291,53301,10
13.0411596298,80.2321395874,53301,53312,11
13.0401000977,80.2317962646,53312,53322,10
13.0390195847,80.2315063477,53322,53332,10
13.038020134,80.2312011719,53332,53342,10
13.0371599197,80.2309188843,53342,53352,10
13.0363702774,80.2306976318,53352,53422,70
13.0363702774,80.2306976318,53422,53432,10
13.0360803604,80.2305297852,53432,53441,9
13.0357198715,80.2303390503,53441,53452,11
13.0352602005,80.2302703857,53452,53462,10
13.0347700119,80.2302780151,53462,53472,10
13.0343904495,80.2303695679,53472,53482,10
13.0342197418,80.2304077148,53482,53492,10
13.0340299606,80.2304382324,53492,53502,10
13.0338802338,80.2304534912,53502,53512,10
13.0334196091,80.2304992676,53512,53533,21
13.0334196091,80.2304992676,53533,53543,10
13.0331802368,80.2304611206,53543,53553,10
13.0326099396,80.2305374146,53553,53563,10
13.0319404602,80.2306365967,53563,53573,10
13.0311403275,80.2307434082,53573,53583,10
13.0308103561,80.2307662964,53583,53593,10
13.0304298401,80.2307815552,53593,53603,10
13.0298995972,80.2308502197,53603,53613,10
13.0294599533,80.2309036255,53613,53624,11
13.0287399292,80.2309417725,53624,53634,10
13.0279798508,80.2310562134,53634,53644,10
13.0276603699,80.2311401367,53644,53654,10
13.027680397,80.2315368652,53654,53664,10
13.0277700424,80.232170105,53664,53674,10
13.0278196335,80.232749939,53674,53684,10
13.0268802643,80.233001709,53684,53745,61
13.0268802643,80.233001709,53745,53755,10
13.0266399384,80.2330093384,53755,53765,10
13.0263795853,80.2329177856,53765,53775,10
13.0262002945,80.2323608398,53775,53785,10
13.0259799957,80.2315597534,53785,53795,10
13.0256996155,80.2305984497,53795,53805,10
13.025179863,80.2297821045,53805,53815,10
13.0247602463,80.2292709351,53815,53825,10
13.0243597031,80.2287368774,53825,53836,11
13.0239696503,80.2282867432,53836,53846,10
13.0239696503,80.2282791138,53846,53856,10
13.0239095688,80.2281570435,53856,53866,10
13.0236196518,80.2278289795,53866,53876,10
13.0231599808,80.2273712158,53876,53892,16
13.0222501755,80.2265090942,53892,53904,12
13.021320343,80.225769043,53904,53914,10
13.0207796097,80.2253570557,53914,53924,10
13.0204200745,80.2251281738,53924,53934,10
13.0200796127,80.224899292,53934,53945,11
13.0194997787,80.2245483398,53945,53955,10
13.0187397003,80.2245101929,53955,53965,10
13.0178499222,80.2248764038,53965,53975,10
13.0170097351,80.2252426147,53975,53984,9
13.0166397095,80.2253875732,53984,53995,11
13.0162200928,80.2255401611,53995,54005,10
13.0155801773,80.225769043,54005,54015,10
13.0148801804,80.22605896,54015,54025,10
13.0143604279,80.2262573242,54025,54035,10
13.0142602921,80.2263031006,54035,54046,11
13.0137901306,80.2264785767,54046,54056,10
13.0131502151,80.2267303467,54056,54066,10
13.0124397278,80.2270126343,54066,54076,10
13.0116500854,80.2273483276,54076,54086,10
13.0107603073,80.2276992798,54086,54096,10
13.0098695755,80.2280502319,54096,54106,10
13.0091495514,80.2285995483,54106,54116,10
13.0089302063,80.2296524048,54116,54126,10
13.0087003708,80.2308197021,54126,54136,10
13.0084695816,80.2320175171,54136,54147,11
13.0082798004,80.2331237793,54147,54157,10
13.0082302094,80.2335968018,54157,54167,10
13.0082197189,80.2336425781,54167,54176,9
13.0081195831,80.2339401245,54176,54187,11
13.0080003738,80.2345428467,54187,54197,10
13.0078496933,80.2352905273,54197,54207,10
13.0077104568,80.236038208,54207,54217,10
13.0075302124,80.2369232178,54217,54227,10
13.0073404312,80.2378234863,54227,54237,10
13.0071802139,80.2387008667,54237,54247,10
13.0070400238,80.2394790649,54247,54258,11
13.0069103241,80.2401199341,54258,54338,80
13.0069103241,80.2401199341,54338,54355,17
13.0068397522,80.2409973145,54355,54367,12
13.006770134,80.2420501709,54367,54377,10
13.0067300797,80.2429962158,54377,54387,10
13.0067100525,80.2435684204,54387,54395,8
13.0066995621,80.2438735962,54395,54407,12
13.0066900253,80.2442321777,54407,54417,10
13.0066795349,80.2447967529,54417,54427,10
13.0066995621,80.2453689575,54427,54437,10
13.0067300797,80.2459182739,54437,54448,11
13.0067396164,80.2460708618,54448,54459,11
13.0067396164,80.2462387085,54459,54469,10
13.0067396164,80.2464523315,54469,54478,9
13.0067501068,80.2467422485,54478,54489,11
13.0067396164,80.2472610474,54489,54499,10
13.0066995621,80.2480316162,54499,54509,10
13.0067596436,80.2488632202,54509,54519,10
13.0068597794,80.2495422363,54519,54529,10
13.0068397522,80.2496032715,54529,54539,10
13.0067996979,80.25,54539,54549,10
13.0068101883,80.2509384155,54549,54579,30
13.0068101883,80.2509384155,54579,54589,10
13.0068502426,80.2513580322,54589,54600,11
13.0067195892,80.251953125,54600,54610,10
13.0066204071,80.2526016235,54610,54620,10
13.0066604614,80.2530670166,54620,54630,10
13.0066099167,80.2535400391,54630,54923,293
13.0066099167,80.2535400391,54923,54933,10
13.0066204071,80.2537002563,54933,54943,10
13.0066099167,80.2540969849,54943,54953,10
13.0065803528,80.2544403076,54953,54963,10
13.0065603256,80.2549209595,54963,54973,10
13.0065803528,80.2556686401,54973,54984,11
13.0066204071,80.2566070557,54984,54994,10
13.0067100525,80.2571868896,54994,55074,80
13.0067100525,80.2571868896,55074,55084,10
13.0067396164,80.2574081421,55084,55095,11
13.0070400238,80.2579803467,55095,55105,10
13.0074596405,80.2585372925,55105,55115,10
13.007900238,80.2588195801,55115,55125,10
13.0079898834,80.2591400146,55125,55135,10
13.0074701309,80.2592926025,55135,55145,10
13.0072002411,80.2587280273,55145,55155,10
13.0069103241,80.2581787109,55155,55165,10
13.0065898895,80.257598877,55165,55196,31
13.0065898895,80.257598877,55196,55212,16
13.0063896179,80.257232666,55212,55224,12
13.0064496994,80.2568283081,55224,55234,10
13.0064697266,80.2563476563,55234,55244,10
13.0065202713,80.2556228638,55244,55253,9
13.0065603256,80.2549972534,55253,55264,11
13.0065097809,80.2541427612,55264,55274,10
13.0065402985,80.2539215088,55274,55284,10
13.0065402985,80.2533111572,55284,55305,21
13.0065402985,80.2533111572,55305,55315,10
13.0065202713,80.2526931763,55315,55385,70
13.0065202713,80.2526931763,55385,55395,10
13.0065402985,80.2524414063,55395,55406,11
13.0066604614,80.2517089844,55406,55416,10
13.0067396164,80.2508392334,55416,55426,10
13.0067195892,80.2501220703,55426,55496,70
13.0067195892,80.2501220703,55496,55507,11
13.0067501068,80.2495574951,55507,55517,10
13.0066604614,80.248588562,55517,55587,70
13.0066604614,80.248588562,55587,55597,10
13.0066299438,80.2484283447,55597,55607,10
13.0066099167,80.2481002808,55607,55618,11
13.0065803528,80.2474365234,55618,55698,80
13.0065803528,80.2474365234,55698,55708,10
13.0066003799,80.2473678589,55708,55719,11
13.0065603256,80.2465286255,55719,55739,20
13.0065603256,80.2465286255,55739,55749,10
13.0066204071,80.2462005615,55749,55759,10
13.0066204071,80.2455215454,55759,55769,10
13.0066099167,80.2447433472,55769,55779,10
13.0066404343,80.2440795898,55779,55789,10
13.0066003799,80.2434082031,55789,55799,10
13.0065803528,80.2426376343,55799,55809,10
13.0065698624,80.2417831421,55809,55819,10
13.0066099167,80.2410583496,55819,55830,11
13.0067195892,80.2403488159,55830,55840,10
13.0068397522,80.2396469116,55840,55850,10
13.0069999695,80.2387924194,55850,55860,10
13.0072002411,80.2378616333,55860,55870,10
13.0073604584,80.2370529175,55870,55880,10
13.0073795319,80.2367706299,55880,55890,10
13.007399559,80.2366714478,55890,55900,10
13.0074796677,80.2364501953,55900,55916,16
13.007610321,80.2358932495,55916,55928,12
13.0077800751,80.2350921631,55928,55939,11
13.0079402924,80.2342987061,55939,55949,10
13.0081501007,80.2333221436,55949,55959,10
13.0083799362,80.2321472168,55959,55969,10
13.0086202621,80.2309188843,55969,55979,10
13.0088596344,80.2297210693,55979,55989,10
13.0090503693,80.2287597656,55989,55997,8
13.0094203949,80.2276077271,55997,56009,12
13.010020256,80.2262802124,56009,56019,10
13.0104103088,80.2254333496,56019,56029,10
13.0105400085,80.2250976563,56029,56040,11
13.0105800629,80.2250518799,56040,56050,10
13.0107603073,80.2246704102,56050,56060,10
13.0110397339,80.2240066528,56060,56070,10
13.0112495422,80.2234115601,56070,56090,20
13.0112495422,80.2234115601,56090,56100,10
13.0113201141,80.2232437134,56100,56110,10
13.0114803314,80.2229003906,56110,56120,10
13.0117101669,80.2223205566,56120,56130,10
13.0119304657,80.2217025757,56130,56141,11
13.0123996735,80.2215805054,56141,56151,10
13.0128297806,80.2221221924,56151,56161,10
13.0132904053,80.2226791382,56161,56171,10
13.0138902664,80.2233810425,56171,56181,10
13.0143203735,80.2238616943,56181,56191,10
13.0148801804,80.2244033813,56191,56201,10
13.0153598785,80.2248535156,56201,56211,10
13.0154895782,80.224937439,56211,56221,10
13.0156698227,80.225112915,56221,56231,10
13.0162601471,80.2253036499,56231,56242,11
13.0170898438,80.2250518799,56242,56252,10
13.0180397034,80.2246627808,56252,56262,10
13.018989563,80.224319458,56262,56272,10
13.0195798874,80.2244033813,56272,56282,10
13.0198698044,80.2245788574,56282,56292,10
13.0199804306,80.2247009277,56292,56302,10
13.0202198029,80.2249069214,56302,56312,10
13.0206403732,80.2252120972,56312,56322,10
13.0211601257,80.2255783081,56322,56332,10
13.02161026,80.2259216309,56332,56342,10
13.0218896866,80.2260971069,56342,56353,11
13.02202034,80.2262191772,56353,56363,10
13.0222997665,80.2265014648,56363,56373,10
13.0227804184,80.2269363403,56373,56383,10
13.0234298706,80.2275390625,56383,56393,10
13.024140358,80.2282028198,56393,56403,10
13.0245199203,80.2286682129,56403,56413,10
13.0247602463,80.2290267944,56413,56423,10
13.0250301361,80.2294006348,56423,56433,10
13.0254802704,80.2299880981,56433,56443,10
13.0258102417,80.2305221558,56443,56453,10
13.0259504318,80.2309036255,56453,56464,11
13.0259895325,80.2311630249,56464,56474,10
13.026260376,80.2312774658,56474,56484,10
13.0269403458,80.2311019897,56484,56494,10
13.0276403427,80.2309570313,56494,56504,10
13.0282297134,80.2308731079,56504,56514,10
13.028719902,80.2308502197,56514,56524,10
13.0292797089,80.230796814,56524,56575,51
13.0292797089,80.230796814,56575,56585,10
13.0295801163,80.2307891846,56585,56595,10
13.030090332,80.2307815552,56595,56605,10
13.0305595398,80.2307434082,56605,56615,10
13.0311403275,80.2306900024,56615,56625,10
13.0318098068,80.2306213379,56625,56635,10
13.0325298309,80.2305603027,56635,56645,10
13.0335302353,80.2304763794,56645,56655,10
13.0342998505,80.2304000854,56655,56686,31
13.0342998505,80.2304000854,56686,56696,10
13.034620285,80.2303771973,56696,56756,60
13.034620285,80.2303771973,56756,56767,11
13.0349597931,80.2305221558,56767,56777,10
13.0349397659,80.2308807373,56777,56787,10
13.0348596573,80.2314300537,56787,56797,10
13.0347499847,80.2321395874,56797,56807,10
13.0346403122,80.233001709,56807,56817,10
13.0345897675,80.2336196899,56817,56827,10
13.0344896317,80.234336853,56827,56837,10
13.0344200134,80.2349777222,56837,56847,10
13.0343198776,80.2356491089,56847,56857,10
13.0342197418,80.2364196777,56857,56868,11
13.0342102051,80.2369766235,56868,56878,10
13.0342102051,80.2370071411,56878,56888,10
13.0342702866,80.2373199463,56888,56898,10
13.0344600677,80.2376785278,56898,56908,10
13.0348100662,80.2382202148,56908,56948,40
13.0348100662,80.2382202148,56948,56958,10
13.0349998474,80.2385406494,56958,56968,10
13.0352201462,80.238899231,56968,56979,11
13.0354995728,80.2393188477,56979,56989,10
13.0360298157,80.2393798828,56989,56999,10
13.0366296768,80.2394714355,56999,57009,10
13.0370998383,80.2395095825,57009,57019,10
13.0376796722,80.2395477295,57019,57029,10
13.0383901596,80.2396469116,57029,57039,10
13.0389299393,80.2397079468,57039,57049,10
13.0395898819,80.2398071289,57049,57059,10
13.0400495529,80.2398376465,57059,57069,10
13.0403404236,80.2400436401,57069,57080,11
13.0405397415,80.2405090332,57080,57090,10
13.0409898758,80.240562439,57090,57100,10
13.0410699844,80.2405700684,57100,57110,10
13.0414104462,80.2406234741,57110,57120,10
13.0420503616,80.2406311035,57120,57130,10
13.0427703857,80.2407608032,57130,57140,10
13.0431995392,80.2407836914,57140,57150,10
13.0437898636,80.2408905029,57150,57160,10
13.0440397263,80.2408599854,57160,57170,10
13.0442199707,80.2407913208,57170,57180,10
13.0445404053,80.2405700684,57180,57191,11
13.0452003479,80.2401275635,57191,57201,10
13.0458898544,80.2396774292,57201,57211,10
13.0462903976,80.2395629883,57211,57221,10
13.0465297699,80.2396316528,57221,57231,10
13.0467395782,80.2397003174,57231,57241,10
13.0473203659,80.2398071289,57241,57251,10
13.0479001999,80.239906311,57251,57261,10
13.0486097336,80.2400283813,57261,57271,10
13.049030304,80.2401199341,57271,57281,10
13.0492095947,80.2401733398,57281,57292,11
13.0496196747,80.2402496338,57292,57302,10
13.0500097275,80.2403106689,57302,57312,10
13.0506801605,80.2404174805,57312,57322,10
13.0513696671,80.2405776978,57322,57332,10
13.0521602631,80.2408218384,57332,57342,10
13.0524902344,80.2412109375,57342,57352,10
13.0525798798,80.2415237427,57352,57362,10
13.0532903671,80.2419433594,57362,57382,20
13.0532903671,80.2419433594,57382,57393,11
13.0535802841,80.2420730591,57393,57403,10
13.0539903641,80.2422027588,57403,57423,20
13.0539903641,80.2422027588,57423,57433,10
13.0542802811,80.2422485352,57433,57443,10
13.0547199249,80.2422714233,57443,57453,10
13.0553998947,80.2421722412,57453,57463,10
13.0562200546,80.242477417,57463,57473,10
13.0566596985,80.2425918579,57473,57514,41
13.0566596985,80.2425918579,57514,57524,10
13.0568504333,80.2426300049,57524,57534,10
13.0571203232,80.2427825928,57534,57544,10
13.0575799942,80.2428207397,57544,57554,10
13.0581102371,80.242729187,57554,57564,10
13.0586996078,80.2425918579,57564,57574,10
13.0591802597,80.2425231934,57574,57584,10
13.0597200394,80.2426223755,57584,57594,10
13.0603399277,80.2428207397,57594,57605,11
13.0610799789,80.2430801392,57605,57615,10
13.0616397858,80.2431793213,57615,57625,10
13.0622701645,80.243309021,57625,57635,10
13.0624799728,80.243347168,57635,57645,10
13.0625600815,80.2433395386,57645,57655,10
13.0629796982,80.2434082031,57655,57665,10
13.0636196136,80.2434768677,57665,57675,10
13.0639801025,80.2434921265,57675,57685,10
13.0645904541,80.243560791,57685,57701,16
13.0655298233,80.243560791,57701,57754,53
13.0655298233,80.243560791,57754,57764,10
13.0657300949,80.243598938,57764,57773,9
13.0660896301,80.2435302734,57773,57783,10
13.0664997101,80.2434463501,57783,57794,11
13.0672101974,80.2431716919,57794,57805,11
13.0680303574,80.2428207397,57805,57815,10
13.0687704086,80.2425689697,57815,57825,10
13.0690202713,80.2424316406,57825,57835,10
13.0690202713,80.2424163818,57835,57845,10
13.0692996979,80.2422637939,57845,57855,10
13.0699796677,80.2420578003,57855,57875,20
13.0699796677,80.2420578003,57875,57885,10
13.0701398849,80.2420196533,57885,57901,16
13.0710000992,80.2417526245,57901,57913,12
13.0719404221,80.241317749,57913,57924,11
13.0728502274,80.2407989502,57924,57934,10
13.0735397339,80.2406082153,57934,57944,10
13.0742902756,80.2404708862,57944,57954,10
13.0751695633,80.2404632568,57954,57963,9
13.0761995316,80.2404632568,57963,57974,11
13.0770101547,80.2405776978,57974,57984,10
13.0771198273,80.2402420044,57984,57994,10
13.0769796371,80.2396697998,57994,58004,10
13.0768003464,80.2390975952,58004,58015,11
13.0766897202,80.2388000488,58015,58025,10
13.0766296387,80.238609314,58025,58035,10
13.0765800476,80.2383575439,58035,58045,10
13.0765600204,80.2381973267,58045,58055,10
13.0764198303,80.2376174927,58055,58085,30
13.0764198303,80.2376174927,58085,58095,10
13.076379776,80.2373275757,58095,58105,10
13.0762796402,80.2367095947,58105,58115,10
13.0761804581,80.2359008789,58115,58126,11
13.0759601593,80.2349319458,58126,58136,10
13.0758304596,80.2343978882,58136,58146,10
13.0757799149,80.2339401245,58146,58156,10
13.0761203766,80.2337875366,58156,58166,10
13.0764198303,80.233757019,58166,58176,10
13.076880455,80.2337036133,58176,58186,10
13.077249527,80.2336273193,58186,58196,10
13.0777597427,80.233581543,58196,58206,10
13.0780496597,80.233543396,58206,58216,10
13.0785799026,80.233543396,58216,58227,11
13.0793600082,80.2335586548,58227,58236,9
13.0798597336,80.2335510254,58236,58247,11
13.0803403854,80.233543396,58247,58257,10
13.0803499222,80.233543396,58257,58267,10
13.0806102753,80.233543396,58267,58277,10
13.0811796188,80.2335662842,58277,58287,10
13.0818195343,80.233581543,58287,58297,10
13.0819301605,80.2333984375,58297,58307,10
13.0820198059,80.2328186035,58307,58317,10
13.0822296143,80.2321395874,58317,58327,10
13.0825500488,80.2313232422,58327,58338,11
13.0828504562,80.2306594849,58338,58348,10
13.0829401016,80.2306289673,58348,58358,10
13.08314991,80.2309188843,58358,58368,10
13.0832004547,80.2316513062,58368,58378,10
13.0832700729,80.2325363159,58378,58388,10
13.0834903717,80.2335281372,58388,58408,20
13.0834903717,80.2335281372,58408,58418,10
13.083530426,80.233757019,58418,58428,10
13.0840196609,80.2339782715,58428,58459,31
13.0840196609,80.2339782715,58459,58475,16
13.0843095779,80.2340393066,58475,58487,12
13.0850000381,80.2341918945,58487,58497,10
13.0854701996,80.2342987061,58497,58507,10
13.0862598419,80.2344894409,58507,58517,10
13.0867900848,80.2345733643,58517,58527,10
13.0875501633,80.2345733643,58527,58537,10
13.0879497528,80.2340316772,58537,58548,11
13.0880699158,80.2330932617,58548,58557,9
13.0882797241,80.2321624756,58557,58568,11
13.088640213,80.2310791016,58568,58578,10
13.0889196396,80.230430603,58578,58598,20
13.0889196396,80.230430603,58598,58608,10
13.0889902115,80.2302932739,58608,58618,10
13.0892496109,80.2297821045,58618,58628,10
13.0896997452,80.229133606,58628,58638,10
13.0903596878,80.2284088135,58638,58649,11
13.0914201736,80.2272491455,58649,58668,19
13.0914201736,80.2272491455,58668,58679,11
13.0916996002,80.2269973755,58679,58689,10
13.0922603607,80.2264480591,58689,58699,10
13.0928897858,80.2257919312,58699,58709,10
13.093460083,80.225189209,58709,58719,10
13.0939302444,80.224609375,58719,58729,10
13.0945301056,80.2238235474,58729,58739,10
13.0950803757,80.2229385376,58739,58750,11
13.0952196121,80.2224731445,58750,58760,10
13.0952796936,80.2223434448,58760,58770,10
13.0954799652,80.2218170166,58770,58780,10
13.095749855,80.2210617065,58780,58790,10
13.096039772,80.2202224731,58790,58800,10
13.0963401794,80.2193069458,58800,58828,28
13.0963401794,80.2193069458,58828,58838,10
13.0964002609,80.2191772461,58838,58848,10
13.0965795517,80.218711853,58848,58857,9
13.0967998505,80.2180709839,58857,58869,12
13.0970897675,80.2171936035,58869,58879,10
13.0971603394,80.2170181274,58879,58889,10
13.0972995758,80.2166595459,58889,58899,10
13.0975704193,80.216003418,58899,58909,10
13.0979499817,80.2151184082,58909,58919,10
13.0983800888,80.2141799927,58919,58939,20
13.0983800888,80.2141799927,58939,58949,10
13.0984401703,80.214050293,58949,58970,21
13.0984401703,80.214050293,58970,58980,10
13.0985498428,80.2139434814,58980,58990,10
13.09897995,80.2141265869,58990,59000,10
13.0996799469,80.2143630981,59000,59010,10
13.1002597809,80.2145233154,59010,59040,30
13.1004695892,80.2146072388,59040,59101,61
13.1004695892,80.2146072388,59101,59111,10
13.1006097794,80.2148513794,59111,59121,10
13.1004104614,80.2152786255,59121,59131,10
13.1001195908,80.2159423828,59131,59141,10
13.1000003815,80.2161178589,59141,59151,10
