13.0985498428,80.2411422729,20,666,646
13.0999403,80.2158432007,59151,59161,10
13.1000795364,80.2154998779,59161,59172,11
13.100279808,80.2149734497,59172,59182,10
13.1002101898,80.2147216797,59182,59747,565
13.1002101898,80.2147216797,59747,59757,10
13.1001901627,80.2145996094,59757,59767,10
13.0999603271,80.2144775391,59767,59777,10
13.0997600555,80.2144165039,59777,59787,10
13.0996704102,80.2143936157,59787,59798,11
13.0992298126,80.2142791748,59798,59808,10
13.0987100601,80.2140884399,59808,59818,10
13.0983495712,80.2143783569,59818,59828,10
13.0980300903,80.2151031494,59828,59838,10
13.0978298187,80.2155838013,59838,59848,10
13.0976200104,80.2161026001,59848,59858,10
13.0973796844,80.2166824341,59858,59868,10
13.0971403122,80.2173233032,59868,59878,10
13.096830368,80.2182006836,59878,59888,10
13.0966501236,80.2188796997,59888,59899,11
13.0965795517,80.219078064,59899,59909,10
13.0964803696,80.219329834,59909,59919,10
13.0962600708,80.2199401855,59919,59929,10
13.0959596634,80.2207794189,59929,59939,10
13.0956602097,80.2215881348,59939,59949,10
13.0953798294,80.2224197388,59949,59959,10
13.0952796936,80.2227020264,59959,59969,10
13.0951099396,80.2231063843,59969,59979,10
13.0946998596,80.223777771,59979,59989,10
13.0940999985,80.2246017456,59989,60005,16
13.0933103561,80.2255020142,60005,60018,13
13.092499733,80.2262878418,60018,60028,10
13.0919399261,80.226852417,60028,60037,9
13.0914001465,80.227432251,60037,60048,11
13.0911998749,80.2276382446,60048,60058,10
13.0911102295,80.227722168,60058,60068,10
13.0910396576,80.2277984619,60068,60077,9
13.0908498764,80.2279815674,60077,60088,11
13.0903100967,80.2285766602,60088,60098,10
13.089679718,80.2292709351,60098,60109,11
13.0891895294,80.2300491333,60109,60118,9
13.0890703201,80.2303314209,60118,60129,11
13.0888204575,80.2309265137,60129,60139,10
13.0887699127,80.2310333252,60139,60149,10
13.0886201859,80.2313995361,60149,60159,10
13.0884304047,80.2320632935,60159,60169,10
13.0881900787,80.233001709,60169,60179,10
13.0880403519,80.2340316772,60179,60189,10
13.0876197815,80.2345962524,60189,60199,10
13.086810112,80.2345809937,60199,60210,11
13.0862903595,80.2344970703,60210,60220,10
13.0861196518,80.2344665527,60220,60230,10
13.0857200623,80.2343597412,60230,60240,10
13.0850896835,80.2342071533,60240,60250,10
13.0846004486,80.2340927124,60250,60260,10
13.0840702057,80.2339630127,60260,60270,10
13.0833501816,80.233833313,60270,60280,10
13.0823602676,80.2336196899,60280,60300,20
13.0823602676,80.2336196899,60300,60310,10
13.0820503235,80.233581543,60310,60321,11
13.0813703537,80.2335281372,60321,60331,10
13.0806703568,80.2335205078,60331,60341,10
13.0794897079,80.2335281372,60341,60361,20
13.0794897079,80.2335281372,60361,60371,10
13.0792198181,80.233543396,60371,60381,10
13.0788297653,80.2335510254,60381,60391,10
13.0786104202,80.2335510254,60391,60401,10
13.0781097412,80.2335662842,60401,60411,10
13.0774803162,80.2336425781,60411,60422,11
13.0766000748,80.2337875366,60422,60432,10
13.075920105,80.2339477539,60432,60442,10
13.0758495331,80.2339935303,60442,60452,10
13.0759000778,80.2342376709,60452,60462,10
13.0760097504,80.2348175049,60462,60472,10
13.0761804581,80.2356414795,60472,60482,10
13.0763597488,80.2366867065,60482,60492,10
13.0765304565,80.2373504639,60492,60522,30
13.0765304565,80.2373504639,60522,60533,11
13.076669693,80.2379837036,60533,60553,20
13.076669693,80.2379837036,60553,60563,10
13.0767097473,80.2381591797,60563,60573,10
13.0768299103,80.2387237549,60573,60583,10
13.0770196915,80.2395401001,60583,60593,10
13.0771999359,80.2403717041,60593,60613,20
13.0771999359,80.2403717041,60613,60623,10
13.0772600174,80.2406387329,60623,60634,11
13.0773696899,80.241027832,60634,60644,10
13.0774002075,80.2414321899,60644,60654,10
13.0775604248,80.2420730591,60654,60664,10
13.0777101517,80.2428283691,60664,60674,10
13.0778398514,80.2437515259,60674,60684,10
13.0778102875,80.2444534302,60684,60694,10
13.0779104233,80.2452697754,60694,60704,10
13.0779800415,80.2460174561,60704,60714,10
13.0780801773,80.2466812134,60714,60724,10
13.0782604218,80.247543335,60724,60735,11
13.0784797668,80.2486114502,60735,60745,10
13.0786800385,80.24949646,60745,60755,10
13.0786600113,80.2503967285,60755,60765,10
13.0785703659,80.2512207031,60765,60775,10
13.0784702301,80.251701355,60775,60785,10
13.0779304504,80.2518081665,60785,60795,10
13.0771598816,80.251953125,60795,60805,10
13.0763597488,80.2520980835,60805,60815,10
13.0754203796,80.2521896362,60815,60825,10
13.0747995377,80.2522583008,60825,60836,11
13.0741195679,80.2524032593,60836,60846,10
13.073559761,80.2525177002,60846,60856,10
13.0730400085,80.2524414063,60856,60866,10
13.0726003647,80.2523880005,60866,60876,10
13.0722198486,80.252281189,60876,60886,10
13.0720701218,80.2517700195,60886,60896,10
13.0719499588,80.2509765625,60896,60906,10
13.0717201233,80.2501373291,60906,60916,10
13.0715303421,80.2492980957,60916,60926,10
13.0713596344,80.2483673096,60926,60936,10
13.0710802078,80.2474975586,60936,60947,11
13.0706396103,80.2466201782,60947,60957,10
13.0701799393,80.2456588745,60957,60967,10
13.069729805,80.2445907593,60967,60977,10
13.0694599152,80.2437667847,60977,60987,10
13.0692996979,80.2433319092,60987,60997,10
13.0692996979,80.243309021,60997,61007,10
13.0692796707,80.2432403564,61007,61017,10
13.0692100525,80.2428665161,61017,61027,10
13.0689401627,80.2425003052,61027,61037,10
13.0683097839,80.2426605225,61037,61048,11
13.0674295425,80.2429428101,61048,61058,10
13.0667200089,80.243270874,61058,61068,10
13.0663299561,80.2434768677,61068,61078,10
13.0661001205,80.243812561,61078,61088,10
13.0661497116,80.244178772,61088,61098,10
13.0662298203,80.2447509766,61098,61107,9
13.0662899017,80.2452163696,61107,61118,11
13.0664997101,80.2459182739,61118,61128,10
13.0671596527,80.2462387085,61128,61138,10
13.0678396225,80.2465667725,61138,61149,11
13.0678796768,80.24659729,61149,61159,10
13.0679798126,80.2470321655,61159,61169,10
13.0679597855,80.2475814819,61169,61179,10
13.0676202774,80.2479324341,61179,61189,10
13.0668802261,80.2478866577,61189,61199,10
13.0661296844,80.2478408813,61199,61209,10
13.0653495789,80.2478027344,61209,61219,10
13.0649299622,80.2477798462,61219,61229,10
13.064740181,80.2478027344,61229,61239,10
13.0644702911,80.2477722168,61239,61249,10
13.0638904572,80.247718811,61249,61260,11
13.0630903244,80.2476577759,61260,61270,10
13.0622596741,80.2476425171,61270,61280,10
13.0615797043,80.2473983765,61280,61290,10
13.061340332,80.2469177246,61290,61300,10
13.0616903305,80.2466506958,61300,61310,10
13.0618495941,80.2462387085,61310,61320,10
13.0619697571,80.2456588745,61320,61330,10
13.0623197556,80.2450637817,61330,61340,10
13.0627202988,80.2447967529,61340,61350,10
13.0631399155,80.2443389893,61350,61361,11
13.0631504059,80.2443008423,61361,61371,10
13.0632801056,80.2440795898,61371,61381,10
13.0634403229,80.2435836792,61381,61391,10
13.062959671,80.2434234619,61391,61401,10
13.0623197556,80.2432937622,61401,61411,10
13.0617198944,80.2431793213,61411,61421,10
13.0614995956,80.2431488037,61421,61431,10
13.0613002777,80.2431030273,61431,61441,10
13.060839653,80.242980957,61441,61451,10
13.0605201721,80.2428817749,61451,61462,11
13.0601301193,80.242729187,61462,61471,9
13.0595197678,80.2425384521,61471,61482,11
13.0589599609,80.2425613403,61482,61492,10
13.0588197708,80.2425918579,61492,61502,10
13.0586795807,80.2425994873,61502,61512,10
13.0582799911,80.2426986694,61512,61522,10
13.0575895309,80.2428283691,61522,61532,10
13.0570898056,80.2428588867,61532,61552,20
13.0570898056,80.2428588867,61552,61562,10
13.0569095612,80.2428207397,61562,61573,11
13.0564203262,80.2426376343,61573,61589,16
13.0554599762,80.2422714233,61589,61601,12
13.0544099808,80.242401123,61601,61611,10
13.0537204742,80.2422485352,61611,61631,20
13.0537204742,80.2422485352,61631,61641,10
13.0534496307,80.2421035767,61641,61651,10
13.0528802872,80.241859436,61651,61661,10
13.0523099899,80.2414398193,61661,61671,10
13.0521097183,80.2410430908,61671,61682,11
13.0520095825,80.2409133911,61682,61752,70
13.0520095825,80.2409133911,61752,61762,10
13.0517101288,80.2406921387,61762,61772,10
13.0516395569,80.2406692505,61772,61783,11
13.0512800217,80.2405700684,61783,61813,30
13.0512800217,80.2405700684,61813,61823,10
13.0508804321,80.2405319214,61823,61843,20
13.0508804321,80.2405319214,61843,61853,10
13.0507202148,80.2405014038,61853,61863,10
13.0503196716,80.2404022217,61863,61873,10
13.0496797562,80.2402572632,61873,61884,11
13.0489196777,80.2401199341,61884,61894,10
13.048210144,80.239982605,61894,61904,10
13.0474500656,80.2398376465,61904,61914,10
13.0467395782,80.2396774292,61914,61924,10
13.046210289,80.2394866943,61924,61934,10
13.0463199615,80.2391586304,61934,61944,10
13.0464696884,80.2385101318,61944,61954,10
13.046620369,80.2376708984,61954,61964,10
13.0467996597,80.2367324829,61964,61974,10
13.0469503403,80.2361068726,61974,61984,10
13.0470104218,80.235710144,61984,61995,11
13.0470399857,80.2354202271,61995,62005,10
13.0471401215,80.2348480225,62005,62015,10
13.0472202301,80.2341537476,62015,62025,10
13.0472898483,80.2333679199,62025,62035,10
13.047249794,80.2330703735,62035,62045,10
13.0468301773,80.2329711914,62045,62055,10
13.0461196899,80.2328262329,62055,62065,10
13.0456895828,80.232749939,62065,62075,10
13.0452299118,80.2326889038,62075,62096,21
13.0452299118,80.2326889038,62096,62106,10
13.0450201035,80.2326431274,62106,62116,10
13.044549942,80.2325134277,62116,62126,10
13.0438404083,80.2323989868,62126,62136,10
13.0432100296,80.2323532104,62136,62146,10
13.0426702499,80.2323303223,62146,62156,10
13.0421495438,80.2323226929,62156,62166,10
13.041469574,80.2321777344,62166,62176,10
13.0406703949,80.2319412231,62176,62186,10
13.0400800705,80.2317276001,62186,62197,11
13.0392398834,80.2314987183,62197,62207,10
13.0383195877,80.2312698364,62207,62217,10
13.0374898911,80.2309799194,62217,62227,10
13.0369596481,80.2307891846,62227,62237,10
13.0366401672,80.2306671143,62237,62247,10
13.0360803604,80.2304763794,62247,62298,51
13.0360803604,80.2304763794,62298,62308,10
13.0359697342,80.2305297852,62308,62318,10
13.0356998444,80.230430603,62318,62327,9
13.0353298187,80.2303695679,62327,62338,11
13.0348396301,80.2303237915,62338,62348,10
13.0345802307,80.2303771973,62348,62358,10
13.0343904495,80.2304382324,62358,62378,20
13.0343904495,80.2304382324,62378,62388,10
13.0341701508,80.2304916382,62388,62398,10
13.0339202881,80.2304916382,62398,62409,11
13.0334501266,80.2305221558,62409,62429,20
13.0334501266,80.2305221558,62429,62439,10
13.0330400467,80.2305374146,62439,62449,10
13.0323896408,80.2305984497,62449,62459,10
13.0316095352,80.230682373,62459,62469,10
13.0309400558,80.2307434082,62469,62479,10
13.030500412,80.2307891846,62479,62489,10
13.0299196243,80.2308502197,62489,62520,31
13.0299196243,80.2308502197,62520,62530,10
13.029540062,80.2309112549,62530,62540,10
13.0291595459,80.2309417725,62540,62550,10
13.0285902023,80.2309799194,62550,62560,10
13.0280399323,80.231010437,62560,62570,10
13.0277204514,80.2310791016,62570,62580,10
13.0277204514,80.2315216064,62580,62590,10
13.0277795792,80.232131958,62590,62600,10
13.027879715,80.2327880859,62600,62610,10
13.0273799896,80.2329177856,62610,62631,21
13.0273799896,80.2329177856,62631,62641,10
13.027299881,80.2329177856,62641,62651,10
13.0270595551,80.2329483032,62651,62661,10
13.0269403458,80.2329788208,62661,62671,10
13.0267000198,80.2330093384,62671,62681,10
13.0264396667,80.2329788208,62681,62691,10
13.0262498856,80.2324981689,62691,62701,10
13.0260601044,80.2317886353,62701,62711,10
13.0258598328,80.2309799194,62711,62722,11
13.0254201889,80.2301101685,62722,62732,10
13.0252599716,80.229927063,62732,62742,10
13.0250902176,80.2296905518,62742,62752,10
13.0249004364,80.2294616699,62752,62762,10
13.0246200562,80.2291030884,62762,62792,30
13.0246200562,80.2291030884,62792,62802,10
13.024430275,80.2288131714,62802,62812,10
13.0239696503,80.2283096313,62812,62833,21
13.0239696503,80.2283096313,62833,62843,10
13.0238199234,80.2280807495,62843,62853,10
13.023440361,80.2276992798,62853,62863,10
13.0229997635,80.2272796631,62863,62873,10
13.0226402283,80.2269363403,62873,62883,10
13.0224504471,80.2267379761,62883,62893,10
13.0220499039,80.2264328003,62893,62903,10
13.0215597153,80.2260437012,62903,62919,16
13.0206203461,80.2253036499,62919,62931,12
13.0199804306,80.2248916626,62931,62942,11
13.0199604034,80.2248764038,62942,62952,10
13.0197896957,80.2247772217,62952,62962,10
13.0192804337,80.2245483398,62962,62972,10
13.0184898376,80.2246398926,62972,62982,10
13.0175800323,80.2250289917,62982,62992,10
13.0166797638,80.225402832,62992,63002,10
13.0160398483,80.2256317139,63002,63012,10
13.0156097412,80.225769043,63012,63022,10
13.0151596069,80.2259674072,63022,63032,10
13.014289856,80.22631073,63032,63053,21
13.014289856,80.22631073,63053,63063,10
13.0142498016,80.2263412476,63063,63072,9
13.0140600204,80.2264633179,63072,63083,11
13.0137701035,80.2265777588,63083,63093,10
13.0136404037,80.2266235352,63093,63103,10
13.013250351,80.2267227173,63103,63113,10
13.0126199722,80.2269134521,63113,63123,10
13.0118598938,80.2272186279,63123,63133,10
13.0109596252,80.2275924683,63133,63144,11
13.0100498199,80.2279663086,63144,63154,10
13.0092000961,80.2284622192,63154,63163,9
13.0089998245,80.2292480469,63163,63174,11
13.0087900162,80.2303466797,63174,63184,10
13.0085401535,80.2316131592,63184,63194,10
13.0083398819,80.232749939,63194,63204,10
13.0082702637,80.2334899902,63204,63214,10
13.0082502365,80.2336120605,63214,63224,10
13.0082397461,80.2336425781,63224,63234,10
13.0081596375,80.2338409424,63234,63245,11
13.0081100464,80.2340164185,63245,63255,10
13.008020401,80.2344589233,63255,63265,10
13.0079298019,80.234992981,63265,63275,10
13.007900238,80.2351074219,63275,63285,10
13.007809639,80.2355880737,63285,63295,10
13.0076599121,80.2363433838,63295,63305,10
13.0074796677,80.2372665405,63305,63315,10
13.0073003769,80.2382202148,63315,63325,10
13.0071496964,80.2389907837,63325,63335,10
13.0070199966,80.2396392822,63335,63346,11
13.0069904327,80.2399215698,63346,63356,10
13.0069503784,80.2401504517,63356,63366,10
13.0068902969,80.2406616211,63366,63386,20
13.0068902969,80.2406616211,63386,63396,10
13.0067901611,80.2409973145,63396,63406,10
13.0067396164,80.2416305542,63406,63416,10
13.0067195892,80.242477417,63416,63426,10
13.0066995621,80.2433013916,63426,63436,10
13.0066995621,80.2439575195,63436,63446,10
13.0067100525,80.2445373535,63446,63457,11
13.0067195892,80.2448577881,63457,63467,10
13.0067195892,80.2449035645,63467,63477,10
13.0067100525,80.2450408936,63477,63487,10
13.0067100525,80.2450866699,63487,63497,10
13.0067195892,80.2453384399,63497,63507,10
13.0067300797,80.2458496094,63507,63517,10
13.0067501068,80.2465209961,63517,63527,10
13.006770134,80.246963501,63527,63537,10
13.006770134,80.2472381592,63537,63547,10
13.0067396164,80.2476577759,63547,63558,11
13.0067596436,80.2484436035,63558,63568,10
13.0068798065,80.2496032715,63568,63588,20
13.0068798065,80.2496032715,63588,63598,10
13.0068702698,80.2498168945,63598,63608,10
13.0068397522,80.2504425049,63608,63617,9
13.0068397522,80.2512588501,63617,63659,42
13.0068397522,80.2512588501,63659,63669,10
13.0068302155,80.2514801025,63669,63679,10
13.0067195892,80.2519302368,63679,63689,10
13.0066003799,80.2525787354,63689,63699,10
13.0065803528,80.2533798218,63699,63709,10
13.0065898895,80.2542572021,63709,63719,10
13.0066299438,80.2549972534,63719,63739,20
13.0066299438,80.2549972534,63739,63749,10
13.0065803528,80.2551116943,63749,63759,10
13.0065898895,80.2555007935,63759,63770,11
13.0065898895,80.2562789917,63770,63780,10
13.0066299438,80.2571411133,63780,63796,16
13.0061302185,80.2575531006,63796,63808,12
13.0053701401,80.2572402954,63808,63818,10
13.0045604706,80.2571182251,63818,63828,10
13.0039396286,80.2570037842,63828,63838,10
13.0034599304,80.2569274902,63838,63848,10
13.0031995773,80.2568969727,63848,63858,10
13.002820015,80.2568206787,63858,63868,10
13.0022802353,80.2567214966,63868,63879,11
13.0016403198,80.2566223145,63879,63888,9
13.0010004044,80.2565383911,63888,63899,11
13.0002098083,80.2564315796,63899,63922,23
13.0002098083,80.2564315796,63922,63933,11
12.9998197556,80.256362915,63933,63943,10
12.9995098114,80.2563171387,63943,63953,10
12.9991903305,80.2562179565,63953,63963,10
12.9988098145,80.256149292,63963,63974,11
12.9983301163,80.2560882568,63974,63984,10
12.9979000092,80.2560577393,63984,63994,10
12.9975404739,80.2560424805,63994,64004,10
12.9973402023,80.2560119629,64004,64034,30
12.9973402023,80.2560119629,64034,64044,10
12.9969501495,80.2559814453,64044,64054,10
12.9969100952,80.2562408447,64054,64064,10
12.9968795776,80.2566375732,64064,64075,11
12.9968700409,80.256980896,64075,64085,10
12.9968395233,80.2571487427,64085,64095,10
12.9967699051,80.2577133179,64095,64105,10
12.9966897964,80.2584915161,64105,64115,10
12.9966096878,80.2591705322,64115,64125,10
12.9965200424,80.2599411011,64125,64135,10
12.9964504242,80.2605895996,64135,64145,10
12.9963598251,80.2613372803,64145,64155,10
12.9962997437,80.2620162964,64155,64165,10
12.9962396622,80.2624206543,64165,64175,10
12.9962396622,80.2624969482,64175,64186,11
12.9961595535,80.2629776001,64186,64196,10
12.9961099625,80.2636184692,64196,64206,10
12.9960203171,80.2644500732,64206,64222,16
12.9958400726,80.2660217285,64222,64234,12
12.9957304001,80.2670974731,64234,64242,8
12.9960002899,80.2677078247,64242,64264,22
12.9960002899,80.2677078247,64264,64274,10
12.9961500168,80.2677307129,64274,64285,11
12.9966201782,80.267791748,64285,64295,10
12.9970903397,80.2677001953,64295,64305,10
12.9975595474,80.267578125,64305,64315,10
12.9977703094,80.2675018311,64315,64325,10
12.9982404709,80.2673721313,64325,64336,11
12.9988803864,80.2671813965,64336,64345,9
12.9995698929,80.2669830322,64345,64355,10
13.0000200272,80.266708374,64355,64366,11
13.0000200272,80.2667007446,64366,64376,10
13.0000896454,80.2665634155,64376,64387,11
13.0001602173,80.2660598755,64387,64397,10
13.0002403259,80.2657318115,64397,64407,10
13.0002698898,80.2661819458,64407,64629,222
13.0003004074,80.266456604,64629,64649,20
13.0003004074,80.266456604,64649,64659,10
13.0003004074,80.2666397095,64659,64669,10
13.0002803802,80.2668075562,64669,64679,10
13.0001001358,80.2669372559,64679,64689,10
12.9996099472,80.2670593262,64689,64700,11
12.998840332,80.2672576904,64700,64710,10
12.9984302521,80.2673721313,64710,64720,10
12.9980697632,80.2674713135,64720,64730,10
12.997420311,80.2676620483,64730,64740,10
12.9966497421,80.2678375244,64740,64750,10
12.9959602356,80.2677993774,64750,64760,10
12.9956798553,80.2676391602,64760,64770,10
12.9956903458,80.2674179077,64770,64780,10
12.9956703186,80.2673797607,64780,64790,10
12.9957103729,80.2670135498,64790,64801,11
12.9958000183,80.2662582397,64801,64811,10
12.9958896637,80.2653274536,64811,64821,10
12.9959697723,80.2646865845,64821,64831,10
12.996049881,80.2639770508,64831,64841,10
12.9961299896,80.2631988525,64841,64851,10
12.9961700439,80.2626266479,64851,64861,10
12.996219635,80.2621917725,64861,64871,10
12.9962301254,80.2621307373,64871,64881,10
12.9962997437,80.2617874146,64881,64891,10
12.9963598251,80.2611083984,64891,64902,11
12.9964704514,80.2602386475,64902,64912,10
12.9965000153,80.2597808838,64912,64922,10
12.9965200424,80.2594299316,64922,64932,10
12.9965801239,80.2588500977,64932,64942,10
12.996629715,80.2585220337,64942,64952,10
12.9967403412,80.2573928833,64952,64972,20
12.9967699051,80.2572631836,64972,65002,30
12.9967699051,80.2572631836,65002,65013,11
12.9968299866,80.257019043,65013,65023,10
12.9968204498,80.2565765381,65023,65033,10
12.9969301224,80.2559814453,65033,65043,10
12.9975004196,80.2559204102,65043,65053,10
12.9981203079,80.2559814453,65053,65063,10
12.9986600876,80.2560577393,65063,65073,10
12.9988203049,80.256072998,65073,65103,30
12.9988203049,80.256072998,65103,65114,11
12.9989995956,80.2561035156,65114,65124,10
12.9992799759,80.2561416626,65124,65134,10
12.9996299744,80.2562026978,65134,65144,10
12.9999904633,80.2562789917,65144,65154,10
13.0004701614,80.2563705444,65154,65164,10
13.0007896423,80.2564163208,65164,65174,10
13.0010404587,80.2564620972,65174,65184,10
13.001250267,80.2565078735,65184,65194,10
13.0014200211,80.2565689087,65194,65204,10
13.0017299652,80.2566223145,65204,65215,11
13.002240181,80.2566986084,65215,65225,10
13.0027303696,80.2567977905,65225,65235,10
13.0032300949,80.2568893433,65235,65245,10
13.0038499832,80.2570037842,65245,65255,10
13.0043897629,80.2571029663,65255,65265,10
13.0048599243,80.2572174072,65265,65275,10
13.0051803589,80.257232666,65275,65285,10
13.0053701401,80.2572631836,65285,65295,10
13.0056495667,80.2573623657,65295,65305,10
13.0061903,80.2574386597,65305,65315,10
13.0065002441,80.2572097778,65315,65332,17
13.0064697266,80.2558898926,65332,65344,12
13.0065002441,80.2549819946,65344,65352,8
13.006480217,80.2544174194,65352,65364,12
13.0064601898,80.2534179688,65364,65384,20
13.0064601898,80.2534179688,65384,65394,10
13.0065002441,80.2533187866,65394,65404,10
13.0065002441,80.253036499,65404,65414,10
13.0065402985,80.2522583008,65414,65435,21
13.0065402985,80.2522583008,65435,65444,9
13.0065898895,80.2520904541,65444,65455,11
13.0066995621,80.2516098022,65455,65465,10
13.0067796707,80.2508087158,65465,65475,10
13.0067501068,80.2500610352,65475,65485,10
13.0067100525,80.249458313,65485,65495,10
13.0067195892,80.2493591309,65495,65505,10
13.0066995621,80.2492523193,65505,65556,51
13.0066995621,80.2492523193,65556,65566,10
13.0066699982,80.2490997314,65566,65576,10
13.0066404343,80.248840332,65576,65586,10
13.0066299438,80.2485809326,65586,65596,10
13.0066099167,80.248336792,65596,65606,10
13.0065803528,80.2480773926,65606,65616,10
13.0065803528,80.2479095459,65616,65626,10
13.0065803528,80.2478027344,65626,65637,11
13.0065803528,80.2476501465,65637,65748,111
13.0065803528,80.2476501465,65748,65758,10
13.0066099167,80.2472686768,65758,65768,10
13.0065402985,80.2465896606,65768,65788,20
13.0065402985,80.2465896606,65788,65798,10
13.0066204071,80.2462997437,65798,65808,10
13.0066003799,80.2456970215,65808,65818,10
13.0065603256,80.2450637817,65818,65828,10
13.0065498352,80.2447967529,65828,65839,11
13.0065603256,80.2445678711,65839,65849,10
13.0065803528,80.244430542,65849,65859,10
13.0065803528,80.244178772,65859,65869,10
13.0065803528,80.2439575195,65869,65879,10
13.0065603256,80.243637085,65879,65889,10
13.006529808,80.243270874,65889,65899,10
13.0065202713,80.2429122925,65899,65909,10
13.0065002441,80.2425765991,65909,65919,10
13.0064897537,80.2421798706,65919,65929,10
13.0065002441,80.2418518066,65929,65939,10
13.0065002441,80.2417602539,65939,65950,11
13.006529808,80.2414474487,65950,65960,10
13.0065402985,80.2413024902,65960,65970,10
13.0065698624,80.2410430908,65970,66010,40
13.0065698624,80.2410430908,66010,66020,10
13.0065803528,80.2409362793,66020,66030,10
13.0066099167,80.2406997681,66030,66040,10
13.0066404343,80.2405090332,66040,66051,11
13.0067100525,80.2402877808,66051,66061,10
13.0067996979,80.2397689819,66061,66071,10
13.0069303513,80.2389907837,66071,66087,16
13.0072202682,80.237701416,66087,66099,12
13.007349968,80.2370300293,66099,66109,10
13.0073604584,80.2368011475,66109,66119,10
13.0073795319,80.2367630005,66119,66129,10
13.0074195862,80.2367019653,66129,66139,10
13.0075397491,80.2363204956,66139,66149,10
13.0076799393,80.2356872559,66149,66160,11
13.0077695847,80.2351989746,66160,66170,10
13.007809639,80.2350234985,66170,66180,10
13.007900238,80.2345581055,66180,66189,9
13.0080404282,80.2339096069,66189,66200,11
13.0082302094,80.2329483032,66200,66210,10
13.008480072,80.2317123413,66210,66220,10
13.0086898804,80.2305297852,66220,66230,10
13.0088796616,80.2294692993,66230,66240,10
13.0091400146,80.2282867432,66240,66250,10
13.009519577,80.2273712158,66250,66261,11
13.0099802017,80.2263717651,66261,66271,10
13.0102996826,80.2256393433,66271,66281,10
13.0104999542,80.2251815796,66281,66291,10
13.0106601715,80.2249069214,66291,66301,10
13.010840416,80.2244415283,66301,66311,10
13.0110797882,80.2238388062,66311,66321,10
13.0112695694,80.2233581543,66321,66331,10
13.0115404129,80.2228393555,66331,66341,10
13.011759758,80.2222671509,66341,66351,10
13.0119199753,80.2218170166,66351,66362,11
13.0121498108,80.2214584351,66362,66372,10
13.0125102997,80.2217407227,66372,66382,10
13.0129804611,80.2222976685,66382,66392,10
13.0133600235,80.2227401733,66392,66402,10
13.0136604309,80.2230834961,66402,66412,10
13.0139503479,80.2233200073,66412,66420,8
13.0141201019,80.2234420776,66420,66434,14
13.0143299103,80.223739624,66434,66444,10
13.0145702362,80.2240600586,66444,66454,10
13.0148801804,80.2244415283,66454,66465,11
13.0150699615,80.2246704102,66465,66475,10
13.0154304504,80.2249679565,66475,66495,20
13.0154304504,80.2249679565,66495,66505,10
13.0157003403,80.2252197266,66505,66515,10
13.0162296295,80.2254180908,66515,66524,9
13.0167999268,80.2252731323,66524,66536,12
13.017780304,80.224861145,66536,66547,11
