13.0985498428,80.2411422729,20,666,646
13.0186100006,80.2245178223,66547,66559,12
13.0194301605,80.2244110107,66559,66569,10
13.0197401047,80.224571228,66569,66580,11
13.0200996399,80.2248687744,66580,66590,10
13.0205898285,80.225189209,66590,66599,9
13.0210800171,80.2255401611,66599,66610,11
13.0215997696,80.2259597778,66610,66619,9
13.0218496323,80.2261123657,66619,66630,11
13.0218601227,80.2261123657,66630,66640,10
13.0219297409,80.2261581421,66640,66650,10
13.0222301483,80.2264480591,66650,66661,11
13.0227899551,80.2269592285,66661,66672,11
13.0234298706,80.2275314331,66672,66681,9
13.0239295959,80.2279968262,66681,66692,11
13.0242595673,80.2283172607,66692,66702,10
13.0243396759,80.2284317017,66702,66712,10
13.0245304108,80.2287063599,66712,66722,10
13.0247602463,80.2290725708,66722,66732,10
13.0249996185,80.2294311523,66732,66742,10
13.0253696442,80.2298736572,66742,66752,10
13.0256900787,80.2303237915,66752,66813,61
13.0256900787,80.2303237915,66813,66823,10
13.025850296,80.2306594849,66823,66833,10
13.0260000229,80.2311325073,66833,66843,10
13.0261497498,80.2313995361,66843,66853,10
13.0266504288,80.2312698364,66853,66863,10
13.0273895264,80.2310791016,66863,66873,10
13.0283899307,80.2309188843,66873,66905,32
13.0283899307,80.2309188843,66905,66915,10
13.0286598206,80.2308883667,66915,66925,10
13.0289096832,80.2308578491,66925,66935,10
13.0291404724,80.2308731079,66935,66945,10
13.0294799805,80.2308273315,66945,66955,10
13.0297603607,80.230796814,66955,66965,10
13.0299596786,80.2307891846,66965,66975,10
13.0301704407,80.2307662964,66975,66986,11
13.0304698944,80.2307434082,66986,66996,10
13.0307998657,80.23072052,66996,67006,10
13.0311002731,80.2306976318,67006,67016,10
13.0314397812,80.230682373,67016,67026,10
13.0318403244,80.2306365967,67026,67036,10
13.0323200226,80.2305984497,67036,67046,10
13.0328598022,80.2305603027,67046,67056,10
13.0332603455,80.2305297852,67056,67066,10
13.0335197449,80.2305221558,67066,67076,10
13.0338602066,80.2304992676,67076,67087,11
13.034119606,80.2304611206,67087,67097,10
13.0344200134,80.2303771973,67097,67215,118
13.0344200134,80.2303771973,67215,67226,11
13.0349197388,80.2304382324,67226,67238,12
13.0349397659,80.23072052,67238,67248,10
13.0349197388,80.2309494019,67248,67258,10
13.0348501205,80.2315216064,67258,67268,10
13.0347499847,80.2322921753,67268,67278,10
13.0346803665,80.232963562,67278,67288,10
13.034620285,80.2334136963,67288,67299,11
13.0346002579,80.233581543,67299,67309,10
13.034529686,80.2340011597,67309,67319,10
13.0344600677,80.2345275879,67319,67329,10
13.0343799591,80.2352218628,67329,67339,10
13.0342798233,80.2360687256,67339,67349,10
13.0342102051,80.236656189,67349,67359,10
13.0341901779,80.2369918823,67359,67369,10
13.0342502594,80.2372894287,67369,67379,10
13.0345001221,80.237739563,67379,67389,10
13.0348596573,80.2383422852,67389,67400,11
13.035030365,80.2386169434,67400,67410,10
13.0351400375,80.238822937,67410,67420,10
13.0354204178,80.2392730713,67420,67430,10
13.0358600616,80.2394638062,67430,67440,10
13.0359897614,80.2394485474,67440,67450,10
13.0363397598,80.2394866943,67450,67460,10
13.0368700027,80.2395401001,67460,67470,10
13.0374898911,80.2396011353,67470,67479,9
13.0379495621,80.2396621704,67479,67490,11
13.0383996964,80.2397232056,67490,67501,11
13.0388803482,80.2397918701,67501,67511,10
13.0395097733,80.2398605347,67511,67521,10
13.0401802063,80.2399673462,67521,67541,20
13.0401802063,80.2399673462,67541,67551,10
13.0403203964,80.2400131226,67551,67561,10
13.0403299332,80.2400131226,67561,67571,10
13.0404100418,80.2402420044,67571,67581,10
13.0404100418,80.2402496338,67581,67591,10
13.0404100418,80.2404632568,67591,67602,11
13.0406103134,80.240562439,67602,67612,10
13.0407800674,80.2405776978,67612,67622,10
13.0410404205,80.2406234741,67622,67632,10
13.0410900116,80.2406768799,67632,67642,10
13.0412998199,80.2406768799,67642,67652,10
13.0417404175,80.2407226563,67652,67662,10
13.0424604416,80.2408065796,67662,67672,10
13.0431003571,80.2408905029,67672,67682,10
13.0438404083,80.2409896851,67682,67723,41
13.0438404083,80.2409896851,67723,67733,10
13.0440196991,80.2409820557,67733,67743,10
13.0441999435,80.2408599854,67743,67753,10
13.0445699692,80.2406005859,67753,67763,10
13.0449800491,80.2403106689,67763,67773,10
13.0453796387,80.2400283813,67773,67783,10
13.0455904007,80.239906311,67783,67793,10
13.0459403992,80.2396469116,67793,67834,41
13.0459403992,80.2396469116,67834,67844,10
13.0463399887,80.2396011353,67844,67854,10
13.0463895798,80.2396316528,67854,67870,16
13.0468797684,80.2397689819,67870,67882,12
13.0473403931,80.2398529053,67882,67890,8
13.0474500656,80.2398605347,67890,67902,12
13.0475702286,80.2398834229,67902,67912,10
13.0479202271,80.2399291992,67912,67923,11
13.0483903885,80.240020752,67923,67933,10
13.0488004684,80.2400894165,67933,67943,10
13.0493602753,80.240196228,67943,67953,10
13.049779892,80.2403030396,67953,67962,9
13.0502195358,80.2403869629,67962,67972,10
13.0507602692,80.2405319214,67972,67983,11
13.0511798859,80.2406234741,67983,67993,10
13.0511903763,80.2406234741,67993,68002,9
13.0513601303,80.2406692505,68002,68012,10
13.0519104004,80.2407836914,68012,68024,12
13.052479744,80.2410583496,68024,68034,10
13.0525598526,80.2414016724,68034,68054,20
13.0525598526,80.2414016724,68054,68064,10
13.0526103973,80.2415771484,68064,68074,10
13.0530195236,80.2418899536,68074,68084,10
13.0540103912,80.2422790527,68084,68104,20
13.0540103912,80.2422790527,68104,68114,10
13.0541000366,80.2423095703,68114,68125,11
13.0545501709,80.2423782349,68125,68135,10
13.0550403595,80.2423095703,68135,68145,10
13.0555295944,80.2422637939,68145,68185,40
13.0555295944,80.2422637939,68185,68195,10
13.0557203293,80.2423171997,68195,68205,10
13.0559301376,80.2423706055,68205,68215,10
13.0559396744,80.2423706055,68215,68225,10
13.0563802719,80.2425765991,68225,68256,31
13.0563802719,80.2425765991,68256,68266,10
13.0566596985,80.2426376343,68266,68276,10
13.0570898056,80.2427825928,68276,68306,30
13.0570898056,80.2427825928,68306,68316,10
13.0573301315,80.2428665161,68316,68326,10
13.0574798584,80.2428588867,68326,68337,11
13.0576696396,80.2428436279,68337,68347,10
13.0578098297,80.2428436279,68347,68357,10
13.0583200455,80.242729187,68357,68367,10
13.0590496063,80.2425765991,68367,68377,10
13.0597400665,80.2426528931,68377,68387,10
13.0603704453,80.2428817749,68387,68397,10
13.0609197617,80.2430267334,68397,68407,10
13.0612802505,80.2431488037,68407,68417,10
13.0614900589,80.2432098389,68417,68427,10
13.0618696213,80.243270874,68427,68438,11
13.0625200272,80.2433929443,68438,68458,20
13.0625200272,80.2433929443,68458,68468,10
13.0628004074,80.2434310913,68468,68478,10
13.0633001328,80.243522644,68478,68488,10
13.0638904572,80.2435531616,68488,68498,10
13.0644702911,80.2435684204,68498,68508,10
13.0650396347,80.2435684204,68508,68518,10
13.0656204224,80.2435684204,68518,68528,10
13.0660896301,80.2434997559,68528,68539,11
13.0663299561,80.2434005737,68539,68549,10
13.0666999817,80.2432632446,68549,68559,10
13.0671596527,80.2430496216,68559,68569,10
13.0675802231,80.2428665161,68569,68579,10
13.0682096481,80.2426681519,68579,68609,30
13.0682096481,80.2426681519,68609,68619,10
13.0683603287,80.2426376343,68619,68629,10
13.068810463,80.242477417,68629,68639,10
13.069319725,80.2422637939,68639,68650,11
13.0696401596,80.2421875,68650,68660,10
13.069899559,80.2421264648,68660,68680,20
13.069899559,80.2421264648,68680,68690,10
13.0701198578,80.2421188354,68690,68700,10
13.0704202652,80.2420120239,68700,68710,10
13.0706596375,80.2419433594,68710,68720,10
13.0708799362,80.241859436,68720,68730,10
13.071149826,80.2417221069,68730,68740,10
13.0714797974,80.2415924072,68740,68751,11
13.0718402863,80.2414016724,68751,68767,16
13.0722303391,80.2411575317,68767,68779,12
13.0725803375,80.2409515381,68779,68789,10
13.0728397369,80.2408370972,68789,68799,10
13.0732002258,80.240737915,68799,68809,10
13.0735197067,80.2406616211,68809,68819,10
13.0739603043,80.2405700684,68819,68829,10
13.0745401382,80.2405700684,68829,68839,10
13.0754203796,80.240562439,68839,68850,11
13.0763597488,80.2406005859,68850,68860,10
13.0768098831,80.2406692505,68860,68870,10
13.0770902634,80.2405929565,68870,68880,10
13.0771198273,80.2403793335,68880,68890,10
13.0770597458,80.2400512695,68890,68900,10
13.0768899918,80.239440918,68900,68910,10
13.0766801834,80.238861084,68910,68920,10
13.0766096115,80.2386169434,68920,68930,10
13.0765399933,80.2384109497,68930,68940,10
13.0765199661,80.2382125854,68940,68950,10
13.076499939,80.2380523682,68950,68961,11
13.0764398575,80.2378082275,68961,68971,10
13.0763597488,80.2374191284,68971,69001,30
13.0763597488,80.2374191284,69001,69011,10
13.0762996674,80.2370223999,69011,69021,10
13.0761899948,80.2364501953,69021,69031,10
13.0761203766,80.2359237671,69031,69041,10
13.0759801865,80.235168457,69041,69051,10
13.075799942,80.2345275879,69051,69062,11
13.0757198334,80.2339782715,69062,69072,10
13.0761995316,80.2338104248,69072,69082,10
13.0767602921,80.2337417603,69082,69092,10
13.0773897171,80.2336425781,69092,69102,10
13.0780601501,80.2335891724,69102,69112,10
13.0786399841,80.2335662842,69112,69122,10
13.0794200897,80.233581543,69122,69152,30
13.0794200897,80.233581543,69152,69163,11
13.0797100067,80.2335586548,69163,69173,10
13.0801801682,80.2335510254,69173,69183,10
13.080329895,80.2335510254,69183,69193,10
13.0806398392,80.2335968018,69193,69203,10
13.0810699463,80.2336273193,69203,69213,10
13.0814800262,80.2336273193,69213,69223,10
13.0817499161,80.2335968018,69223,69233,10
13.0819396973,80.2334899902,69233,69243,10
13.0819396973,80.2332382202,69243,69253,10
13.081990242,80.2328414917,69253,69264,11
13.0821199417,80.2323226929,69264,69274,10
13.0823698044,80.2315979004,69274,69284,10
13.0824899673,80.2313537598,69284,69294,10
13.0826396942,80.231048584,69294,69304,10
13.0827598572,80.2307434082,69304,69314,10
13.0829696655,80.230682373,69314,69324,10
13.0831098557,80.231010437,69324,69334,10
13.08314991,80.2316970825,69334,69344,10
13.0832004547,80.232460022,69344,69354,10
13.083319664,80.2328720093,69354,69364,10
13.083439827,80.2334365845,69364,69395,31
13.083439827,80.2334365845,69395,69405,10
13.0835399628,80.2338562012,69405,69415,10
13.0838403702,80.2339706421,69415,69445,30
13.0838403702,80.2339706421,69445,69455,10
13.0840997696,80.2340393066,69455,69465,10
13.0845003128,80.2341537476,69465,69476,11
13.0849704742,80.2342605591,69476,69486,10
13.0854701996,80.2343826294,69486,69496,10
13.0859298706,80.2344894409,69496,69506,10
13.086520195,80.2345809937,69506,69516,10
13.0870504379,80.2346572876,69516,69526,10
13.0875797272,80.2345962524,69526,69536,10
13.0879201889,80.234046936,69536,69546,10
13.0880298615,80.2332611084,69546,69556,10
13.0882396698,80.2323074341,69556,69566,10
13.0884304047,80.231590271,69566,69577,11
13.0886201859,80.2310791016,69577,69587,10
13.088809967,80.2306594849,69587,69596,9
13.0888204575,80.2306518555,69596,69607,11
13.0888595581,80.2305603027,69607,69617,10
13.0890302658,80.2301864624,69617,69627,10
13.0893297195,80.229637146,69627,69637,10
13.0898504257,80.2289962769,69637,69647,10
13.0904397964,80.2283630371,69647,69657,10
13.0912799835,80.2274398804,69657,69688,31
13.0912799835,80.2274398804,69688,69698,10
13.0914802551,80.2272720337,69698,69708,10
13.0918598175,80.2268981934,69708,69718,10
13.0923404694,80.2264022827,69718,69728,10
13.092880249,80.2258529663,69728,69738,10
13.0932798386,80.225402832,69738,69748,10
13.0933303833,80.2253265381,69748,69758,10
13.0935401917,80.2251205444,69758,69768,10
13.093870163,80.2247314453,69768,69778,10
13.094329834,80.2241134644,69778,69789,11
13.0949401855,80.2231826782,69789,69798,9
13.0951499939,80.222618103,69798,69809,11
13.0952596664,80.2223434448,69809,69819,10
13.0954799652,80.2217407227,69819,69829,10
13.0957098007,80.2211074829,69829,69839,10
13.0959396362,80.2204818726,69839,69849,10
13.0962495804,80.2194900513,69849,69879,30
13.0962495804,80.2194900513,69879,69890,11
13.0963497162,80.2192687988,69890,69900,10
13.0964803696,80.2189712524,69900,69910,10
13.0966396332,80.21849823,69910,69920,10
13.0968399048,80.2178878784,69920,69930,10
13.0970401764,80.2172775269,69930,69940,10
13.0970897675,80.2171096802,69940,69950,10
13.0971603394,80.2169265747,69950,69960,10
13.0973396301,80.2164611816,69960,69970,10
13.0977602005,80.2154388428,69970,70001,31
13.0977602005,80.2154388428,70001,70011,10
13.0978403091,80.2153701782,70011,70021,10
13.0979604721,80.2150802612,70021,70031,10
13.0981302261,80.2146835327,70031,70041,10
13.0983295441,80.2142181396,70041,70051,10
13.0986604691,80.2140426636,70051,70061,10
13.0991401672,80.2142562866,70061,70071,10
13.0996599197,80.2144012451,70071,70102,31
13.0996599197,80.2144012451,70102,70112,10
13.0997896194,80.2144622803,70112,70122,10
13.1001796722,80.2145690918,70122,70172,50
13.1001796722,80.2145690918,70172,70182,10
13.1003198624,80.2146224976,70182,70192,10
13.100520134,80.2146682739,70192,70203,11
13.100569725,80.2149124146,70203,70213,10
13.1003303528,80.2154312134,70213,70223,10
13.1000499725,80.2160415649,70223,70233,10
13.0998497009,80.2159881592,70233,70243,10
13.0999698639,80.2156829834,70243,70253,10
13.1001300812,80.2152709961,70253,70263,10
13.1002597809,80.2149124146,70263,70576,313
13.1002597809,80.2149124146,70576,70586,10
13.1001996994,80.2146682739,70586,70596,10
13.1000003815,80.2144699097,70596,70606,10
13.0997104645,80.2144088745,70606,70617,11
13.0991601944,80.2142791748,70617,70627,10
13.0988101959,80.2141799927,70627,70697,70
13.0988101959,80.2141799927,70697,70707,10
13.0985403061,80.2140731812,70707,70718,11
13.0983104706,80.2143096924,70718,70728,10
13.0980596542,80.2148895264,70728,70738,10
13.0977401733,80.2156677246,70738,70748,10
13.0973796844,80.2165603638,70748,70758,10
13.0973100662,80.216758728,70758,70768,10
13.0972099304,80.2170181274,70768,70778,10
13.0969800949,80.217628479,70778,70788,10
13.0967102051,80.2184524536,70788,70798,10
13.0965299606,80.2190933228,70798,70808,10
13.0963201523,80.2196273804,70808,70819,11
13.0960197449,80.2204666138,70819,70829,10
13.0957698822,80.2211914063,70829,70839,10
13.0955295563,80.2219390869,70839,70849,10
13.0953397751,80.2224884033,70849,70859,10
13.0952396393,80.2227325439,70859,70869,10
13.095000267,80.2232666016,70869,70879,10
13.0945196152,80.2239532471,70879,70889,10
13.0939302444,80.2247390747,70889,70899,10
13.0934801102,80.2252731323,70899,70909,10
13.0929098129,80.2258682251,70909,70919,10
13.0923700333,80.2263793945,70919,70930,11
13.0916700363,80.2270889282,70930,70940,10
13.0911998749,80.2276229858,70940,70950,10
13.091170311,80.2276535034,70950,70960,10
13.090959549,80.2278671265,70960,70970,10
13.0905303955,80.2283325195,70970,70980,10
13.0899295807,80.2289810181,70980,70990,10
13.0893001556,80.2297973633,70990,71000,10
13.0890798569,80.2302703857,71000,71010,10
13.0888595581,80.230758667,71010,71026,16
13.088760376,80.2309875488,71026,71039,13
13.08852005,80.2315597534,71039,71049,10
13.0882997513,80.2322998047,71049,71059,10
13.0880699158,80.2332611084,71059,71069,10
13.0879497528,80.23412323,71069,71079,10
13.0878295898,80.2344970703,71079,71089,10
13.0872297287,80.2346420288,71089,71099,10
13.0868196487,80.234588623,71099,71109,10
13.0866098404,80.234588623,71109,71119,10
13.0860595703,80.2344894409,71119,71129,10
13.0854501724,80.2343292236,71129,71140,11
13.0849599838,80.2342224121,71140,71150,10
13.0845403671,80.2341003418,71150,71160,10
13.0842103958,80.2340087891,71160,71169,9
13.0839700699,80.2339782715,71169,71180,11
13.0834102631,80.23387146,71180,71190,10
13.0823202133,80.2336730957,71190,71210,20
13.0823202133,80.2336730957,71210,71220,10
13.0820999146,80.2336196899,71220,71230,10
13.0818195343,80.2335968018,71230,71241,11
13.0812397003,80.233543396,71241,71251,10
13.0809497833,80.2335205078,71251,71261,10
13.0805997849,80.2335205078,71261,71271,10
13.0802898407,80.2335205078,71271,71281,10
13.0800104141,80.2335205078,71281,71291,10
13.0799198151,80.2335205078,71291,71301,10
13.0797195435,80.2335205078,71301,71311,10
13.0795097351,80.233543396,71311,71321,10
13.0794401169,80.233581543,71321,71331,10
13.0790596008,80.233581543,71331,71342,11
13.0783500671,80.2336120605,71342,71352,10
13.0776996613,80.2336196899,71352,71362,10
13.0771102905,80.2337112427,71362,71372,10
13.0765600204,80.2338027954,71372,71382,10
13.0759096146,80.2339477539,71382,71392,10
13.0758399963,80.2340087891,71392,71402,10
13.075799942,80.2340774536,71402,71412,10
13.0758600235,80.2343826294,71412,71422,10
13.075969696,80.2349014282,71422,71432,10
13.0761203766,80.2356262207,71432,71443,11
13.0762796402,80.236541748,71443,71453,10
13.0764799118,80.2373199463,71453,71473,20
13.0764799118,80.2373199463,71473,71489,16
13.0765800476,80.2376708984,71489,71501,12
13.0767002106,80.2383804321,71501,71509,8
13.0768098831,80.2389221191,71509,71521,12
13.0769996643,80.239730835,71521,71531,10
13.0771303177,80.2403793335,71531,71541,10
13.0772800446,80.2408828735,71541,71552,11
13.077340126,80.2412185669,71552,71562,10
13.0773696899,80.2415084839,71562,71572,10
13.0775299072,80.2421417236,71572,71582,10
13.0776796341,80.2430267334,71582,71591,9
13.0777902603,80.243927002,71591,71602,11
13.0777397156,80.2442932129,71602,71612,10
13.0777797699,80.2445068359,71612,71620,8
13.0778398514,80.2449493408,71620,71632,12
13.07791996,80.2459564209,71632,71643,11
13.0781202316,80.2471389771,71643,71654,11
13.0783596039,80.2482833862,71654,71664,10
13.0785398483,80.2490386963,71664,71674,10
13.0786600113,80.2496414185,71674,71684,10
13.0786399841,80.2503814697,71684,71694,10
13.0785102844,80.2510681152,71694,71704,10
13.0785398483,80.251663208,71704,71714,10
13.0781698227,80.2517623901,71714,71724,10
13.0774497986,80.2519226074,71724,71734,10
13.0763902664,80.2520980835,71734,71744,10
13.0753002167,80.2521972656,71744,71763,19
13.0740699768,80.2524185181,71763,71775,12
13.0735197067,80.2525482178,71775,71785,10
13.072930336,80.2524490356,71785,71795,10
13.072429657,80.2524032593,71795,71805,10
13.0721597672,80.2522964478,71805,71815,10
13.072019577,80.2518234253,71815,71825,10
13.0719203949,80.2510375977,71825,71835,10
13.0717401505,80.2503585815,71835,71845,10
13.0715303421,80.2496414185,71845,71855,10
13.071390152,80.2488098145,71855,71866,11
13.0711402893,80.2478790283,71866,71876,10
13.0707998276,80.2470703125,71876,71886,10
13.0703802109,80.2462463379,71886,71896,10
13.0699300766,80.2452468872,71896,71906,10
13.0695800781,80.2443237305,71906,71915,9
13.0693902969,80.2437210083,71915,71926,11
13.0693101883,80.2435073853,71926,71936,10
13.0692396164,80.2433700562,71936,71945,9
13.0692195892,80.243270874,71945,71955,10
13.069149971,80.2428207397,71955,71967,12
13.0687103271,80.2425613403,71967,71977,10
13.0682001114,80.2427062988,71977,71987,10
13.0675401688,80.2429199219,71987,71997,10
13.0669298172,80.2432022095,71997,72007,10
13.0664196014,80.2434463501,72007,72017,10
13.0660800934,80.2437820435,72017,72027,10
13.066160202,80.2444915771,72027,72037,10
13.0662698746,80.2451477051,72037,72047,10
13.0663700104,80.2457427979,72047,72057,10
13.0669803619,80.2461776733,72057,72068,11
13.0676498413,80.2464675903,72068,72078,10
13.0677604675,80.2465286255,72078,72088,10
13.0678100586,80.2465591431,72088,72098,10
13.0679101944,80.2470016479,72098,72108,10
13.0678796768,80.2477035522,72108,72116,8
13.0673999786,80.2479705811,72116,72127,11
13.0664300919,80.2479171753,72127,72137,10
13.0653896332,80.2478485107,72137,72148,11
13.0644197464,80.2477493286,72148,72158,10
13.0636396408,80.247718811,72158,72169,11
13.0625696182,80.2476730347,72169,72179,10
13.0616703033,80.2475891113,72179,72189,10
13.0612602234,80.2471313477,72189,72199,10
13.0615596771,80.246711731,72199,72209,10
13.0618400574,80.2460784912,72209,72218,9
13.0619802475,80.2454071045,72218,72229,11
13.0624399185,80.2449188232,72229,72239,10
13.0630302429,80.2444229126,72239,72249,10
13.0631103516,80.2442779541,72249,72259,10
13.0631599426,80.2442169189,72259,72270,11
13.0633602142,80.2437896729,72270,72280,10
13.063170433,80.2434921265,72280,72290,10
13.0628004074,80.2434310913,72290,72300,10
13.0624198914,80.2433395386,72300,72310,10
13.0618801117,80.2432632446,72310,72320,10
13.0615196228,80.2431716919,72320,72330,10
13.0612602234,80.2431182861,72330,72340,10
13.0608196259,80.2429962158,72340,72350,10
13.0604496002,80.2428894043,72350,72360,10
13.0600996017,80.2427597046,72360,72370,10
13.0598697662,80.2426986694,72370,72381,11
13.0594396591,80.2425537109,72381,72391,10
13.0589103699,80.2425918579,72391,72401,10
13.0587501526,80.2426300049,72401,72411,10
13.0586795807,80.2426528931,72411,72420,9
13.0583600998,80.242729187,72420,72431,11
13.0577402115,80.2428436279,72431,72441,10
13.0569200516,80.2428436279,72441,72451,10
13.0564002991,80.2426681519,72451,72461,10
13.0557899475,80.2423400879,72461,72471,10
13.0549898148,80.2423706055,72471,72483,12
13.0536499023,80.2422714233,72483,72503,20
13.0536499023,80.2422714233,72503,72513,10
13.0535097122,80.2421875,72513,72523,10
13.0527000427,80.2418823242,72523,72594,71
13.0527000427,80.2418823242,72594,72604,10
13.0525398254,80.2418212891,72604,72614,10
13.0522403717,80.2414627075,72614,72624,10
13.0520095825,80.2410202026,72624,72634,10
13.0517396927,80.2407836914,72634,72650,16
13.0508403778,80.2406005859,72650,72670,20
13.0508403778,80.2406005859,72670,72682,12
13.050330162,80.2404708862,72682,72693,11
13.0497198105,80.2403182983,72693,72702,9
13.0493202209,80.2402267456,72702,72713,11
13.048620224,80.2401123047,72713,72723,10
13.0479402542,80.2399597168,72723,72733,10
13.0473203659,80.2398376465,72733,72743,10
13.0471000671,80.2397918701,72743,72752,9
13.0468196869,80.2397384644,72752,72763,11
13.0461902618,80.2395935059,72763,72773,10
13.0462703705,80.2392425537,72773,72783,10
13.0463600159,80.2386703491,72783,72794,11
13.0465602875,80.2378234863,72794,72804,10
13.0467100143,80.2370605469,72804,72814,10
13.0468397141,80.2364730835,72814,72824,10
13.0469102859,80.236076355,72824,72833,9
13.0469799042,80.2357406616,72833,72844,11
13.0470104218,80.2354736328,72844,72854,10
13.0471096039,80.2347564697,72854,72864,10
13.0472002029,80.2339401245,72864,72874,10
13.0472602844,80.2332000732,72874,72884,10
13.0468502045,80.2330474854,72884,72895,11
13.0461597443,80.2329101563,72895,72905,10
13.0454902649,80.2327804565,72905,72915,10
13.0452003479,80.2327194214,72915,72925,10
13.0451898575,80.2327194214,72925,72935,10
13.0449399948,80.2326507568,72935,72945,10
13.0444297791,80.2325363159,72945,72955,10
13.0437402725,80.232421875,72955,72965,10
13.0431404114,80.2323913574,72965,72975,10
13.0426397324,80.232383728,72975,72985,10
13.0421495438,80.232383728,72985,72995,10
13.0415096283,80.2322692871,72995,73006,11
13.0406599045,80.2320175171,73006,73016,10
13.0398101807,80.2317428589,73016,73026,10
13.0389404297,80.2314910889,73026,73036,10
13.038020134,80.2312164307,73036,73046,10
13.0372495651,80.2309875488,73046,73056,10
13.0367603302,80.2308273315,73056,73066,10
13.0364303589,80.2306976318,73066,73076,10
13.0357904434,80.2304763794,73076,73086,10
13.035369873,80.2303924561,73086,73127,41
13.035369873,80.2303924561,73127,73137,10
13.0351295471,80.2303771973,73137,73147,10
13.0347204208,80.2303771973,73147,73157,10
13.0342102051,80.2304763794,73157,73167,10
13.0338602066,80.230506897,73167,73177,10
13.0334100723,80.2305297852,73177,73197,20
13.0334100723,80.2305297852,73197,73208,11
13.0331001282,80.2305603027,73208,73218,10
13.0325403214,80.2305984497,73218,73228,10
13.0318803787,80.230682373,73228,73238,10
13.0312795639,80.23072052,73238,73248,10
13.0308303833,80.230758667,73248,73288,40
13.0308303833,80.230758667,73288,73298,10
13.0305995941,80.2307891846,73298,73309,11
13.0301799774,80.2308273315,73309,73319,10
13.0297803879,80.2308731079,73319,73329,10
13.0296401978,80.2309036255,73329,73339,10
13.0293197632,80.2309494019,73339,73349,10
13.028960228,80.2309799194,73349,73359,10
13.0283699036,80.231010437,73359,73369,10
13.027759552,80.2310562134,73369,73379,10
13.0276603699,80.2313995361,73379,73389,10
13.0277004242,80.2320022583,73389,73399,10
13.0278100967,80.2325820923,73399,73409,10
13.0276603699,80.2328796387,73409,73420,11
13.0272502899,80.2329330444,73420,73430,10
13.0270004272,80.232963562,73430,73440,10
13.0267295837,80.2330093384,73440,73450,10
13.0263500214,80.2329025269,73450,73460,10
13.026140213,80.2322769165,73460,73470,10
13.0259399414,80.2315673828,73470,73480,10
13.0257396698,80.2308578491,73480,73490,10
13.0252199173,80.2298812866,73490,73510,20
13.0252199173,80.2298812866,73510,73521,11
13.0250902176,80.2297210693,73521,73531,10
13.0250597,80.2296829224,73531,73541,10
13.024939537,80.2295303345,73541,73551,10
13.0246696472,80.2292098999,73551,73561,10
13.0240802765,80.2285079956,73561,73591,30
13.0240802765,80.2285079956,73591,73601,10
13.0239200592,80.2283325195,73601,73611,10
13.0236797333,80.2279968262,73611,73622,11
13.0233602524,80.2276916504,73622,73632,10
13.0229597092,80.2272567749,73632,73642,10
