13.0985498428,80.2411422729,20,666,646
13.0224399567,80.2267913818,73642,73652,10
13.0213098526,80.2258911133,73652,73662,10
13.0213098526,80.2258911133,73662,73672,10
13.020819664,80.225479126,73672,73682,10
13.0204601288,80.2252426147,73682,73692,10
13.0198097229,80.2248306274,73692,73720,28
13.0198097229,80.2248306274,73720,73731,11
13.0196504593,80.2247390747,73731,73740,9
13.0192098618,80.2245635986,73740,73751,11
13.0183200836,80.2247314453,73751,73761,10
13.0173501968,80.2251205444,73761,73771,10
13.0164403915,80.2254867554,73771,73781,10
13.0158004761,80.2257232666,73781,73791,10
13.0151700974,80.2259597778,73791,73801,10
13.014960289,80.22605896,73801,73810,9
13.0147695541,80.2261276245,73810,73821,11
13.01445961,80.2262496948,73821,73832,11
13.0143499374,80.226272583,73832,73842,10
13.013999939,80.2264022827,73842,73852,10
13.0133695602,80.2266616821,73852,73861,9
13.0126800537,80.2269363403,73861,73872,11
13.011759758,80.2273178101,73872,73882,10
13.0109701157,80.2276306152,73882,73891,9
13.0101003647,80.2279586792,73891,73902,11
13.009180069,80.2284164429,73902,73912,10
13.0089197159,80.2293701172,73912,73922,10
13.0087003708,80.2304992676,73922,73933,11
13.008480072,80.2317123413,73933,73943,10
13.0082798004,80.232749939,73943,73953,10
13.008190155,80.2335586548,73953,73962,9
13.0081796646,80.2336425781,73962,73973,11
13.0080900192,80.2339172363,73973,73983,10
13.0079698563,80.2345428467,73983,73993,10
13.0078802109,80.2350006104,73993,74003,10
13.0078697205,80.2350769043,74003,74013,10
13.0077800751,80.2354736328,74013,74023,10
13.0076503754,80.2361373901,74023,74033,10
13.0074701309,80.2370529175,74033,74044,11
13.0072603226,80.2381362915,74044,74094,50
13.0072603226,80.2381362915,74094,74104,10
13.0071601868,80.2385406494,74104,74114,10
13.0070495605,80.2391967773,74114,74124,10
13.0068998337,80.2398834229,74124,74215,91
13.0068998337,80.2398834229,74215,74225,10
13.0069303513,80.2402877808,74225,74235,10
13.0068798065,80.2406463623,74235,74246,11
13.0068302155,80.2407531738,74246,74256,10
13.0067596436,80.2411422729,74256,74266,10
13.0067195892,80.2418670654,74266,74276,10
13.0066995621,80.2427062988,74276,74286,10
13.0066795349,80.2434005737,74286,74296,10
13.0066604614,80.2436981201,74296,74316,20
13.0066604614,80.2436981201,74316,74326,10
13.0066699982,80.2439422607,74326,74336,10
13.006649971,80.2444992065,74336,74347,11
13.0066604614,80.2450866699,74347,74357,10
13.0066699982,80.2456817627,74357,74367,10
13.0067100525,80.2463912964,74367,74377,10
13.0067396164,80.2471313477,74377,74387,10
13.0066995621,80.2478408813,74387,74397,10
13.0067100525,80.2486190796,74397,74407,10
13.0067796707,80.2490997314,74407,74417,10
13.0068397522,80.2494812012,74417,74427,10
13.0068397522,80.2495193481,74427,74437,10
13.0068302155,80.2499389648,74437,74448,11
13.0067996979,80.2506790161,74448,74458,10
13.0068101883,80.2511901855,74458,74488,30
13.0068101883,80.2511901855,74488,74498,10
13.0068101883,80.2512817383,74498,74508,10
13.0067596436,80.2516326904,74508,74518,10
13.0066099167,80.2522201538,74518,74528,10
13.0065202713,80.2530136108,74528,74538,10
13.006529808,80.2539215088,74538,74548,10
13.0065498352,80.2545471191,74548,74559,11
13.0065803528,80.2547836304,74559,74569,10
13.0065898895,80.2549133301,74569,74579,10
13.0066003799,80.2550506592,74579,74589,10
13.0066099167,80.2555618286,74589,74599,10
13.0066099167,80.2563323975,74599,74609,10
13.0066099167,80.2568893433,74609,74619,10
13.0066299438,80.2571563721,74619,74629,10
13.0066404343,80.2571868896,74629,74639,10
13.0067300797,80.257270813,74639,74649,10
13.0067596436,80.2574768066,74649,74660,11
13.006360054,80.2576370239,74660,74670,10
13.0058202744,80.2574996948,74670,74680,10
13.005279541,80.25730896,74680,74690,10
13.0041399002,80.2571029663,74690,74720,30
13.0041399002,80.2571029663,74720,74730,10
13.0040197372,80.2570800781,74730,74740,10
13.0038299561,80.2570266724,74740,74750,10
13.0034503937,80.256980896,74750,74761,11
13.0030698776,80.2568817139,74761,74771,10
13.0026798248,80.2568206787,74771,74821,50
13.0026798248,80.2568206787,74821,74831,10
13.0025501251,80.2567901611,74831,74841,10
13.0022802353,80.2567367554,74841,74851,10
13.0019798279,80.2566986084,74851,74862,11
13.0014200211,80.2566223145,74862,74872,10
13.0007801056,80.2565383911,74872,74882,10
13.0004396439,80.2565002441,74882,74892,10
13.0004196167,80.2565002441,74892,74902,10
13.0003404617,80.256477356,74902,74912,10
12.9999303818,80.256401062,74912,74922,10
12.9996004105,80.2563476563,74922,74932,10
12.999329567,80.2562866211,74932,74942,10
12.9991502762,80.2562484741,74942,74952,10
12.9990196228,80.256187439,74952,74962,10
12.9988002777,80.2561569214,74962,74973,11
12.9984197617,80.2561035156,74973,74983,10
12.9980201721,80.2560577393,74983,74993,10
12.9974403381,80.2560424805,74993,75003,10
12.997010231,80.2560501099,75003,75013,10
12.9968996048,80.2564468384,75013,75023,10
12.9968500137,80.2569503784,75023,75033,10
12.9968395233,80.2570419312,75033,75043,10
12.9968004227,80.2574996948,75043,75053,10
12.9967098236,80.2582397461,75053,75063,10
12.996629715,80.2589797974,75063,75074,11
12.9965600967,80.2594909668,75074,75084,10
12.9965295792,80.260017395,75084,75094,10
12.9964504242,80.2606964111,75094,75104,10
12.9963903427,80.2612686157,75104,75114,10
12.9963502884,80.26171875,75114,75124,10
12.9962997437,80.2620391846,75124,75134,10
12.9962501526,80.262260437,75134,75144,10
12.9961996078,80.2623825073,75144,75154,10
12.9961395264,80.2628631592,75154,75164,10
12.9961204529,80.2633895874,75164,75175,11
12.9960403442,80.2641906738,75175,75185,10
12.9959697723,80.2649765015,75185,75195,10
12.9959402084,80.2652816772,75195,75205,10
12.995880127,80.2656936646,75205,75215,10
12.9958200455,80.2664108276,75215,75225,10
12.9957399368,80.2672805786,75225,75235,10
12.9958400726,80.2677536011,75235,75245,10
12.9962701797,80.2677993774,75245,75255,10
12.9968299866,80.267791748,75255,75265,10
12.9973697662,80.2676391602,75265,75275,10
12.9977502823,80.2675018311,75275,75286,11
12.9982595444,80.2673416138,75286,75296,10
12.9989204407,80.2671737671,75296,75306,10
12.9996004105,80.266960144,75306,75316,10
13.0000400543,80.2666625977,75316,75326,10
13.0000495911,80.2666473389,75326,75342,16
13.0001497269,80.2662124634,75342,75354,12
13.0002002716,80.2657623291,75354,75364,10
13.0003404617,80.2658462524,75364,75374,10
13.0003299713,80.266166687,75374,75657,283
13.0003299713,80.266166687,75657,75667,10
13.0003004074,80.2665023804,75667,75677,10
13.0003004074,80.2667770386,75677,75687,10
13.0000200272,80.2669906616,75687,75698,11
12.9993495941,80.2671585083,75698,75708,10
12.9986400604,80.2673416138,75708,75718,10
12.9980297089,80.2675170898,75718,75728,10
12.997469902,80.2676696777,75728,75738,10
12.9968595505,80.2678375244,75738,75748,10
12.9962997437,80.2678375244,75748,75758,10
12.9957895279,80.267829895,75758,75768,10
12.9956798553,80.267791748,75768,75778,10
12.995639801,80.2677612305,75778,75788,10
12.995639801,80.2675323486,75788,75799,11
12.9956598282,80.2673797607,75799,75809,10
12.9957199097,80.2668533325,75809,75819,10
12.9958000183,80.2660522461,75819,75829,10
12.9959201813,80.2650680542,75829,75839,10
12.9960403442,80.2640762329,75839,75849,10
12.9961204529,80.2631607056,75849,75859,10
12.9961700439,80.2626800537,75859,75869,10
12.9962100983,80.2622833252,75869,75879,10
12.9962396622,80.2621078491,75879,75889,10
12.9962997437,80.261756897,75889,75899,10
12.9963598251,80.2611236572,75899,75910,11
12.9964399338,80.2603988647,75910,75920,10
12.9964895248,80.2599411011,75920,75930,10
12.9965200424,80.2594070435,75930,75940,10
12.9966001511,80.2588119507,75940,75950,10
12.9966697693,80.2581710815,75950,75960,10
12.996720314,80.2576065063,75960,75970,10
12.9967899323,80.2571487427,75970,75980,10
12.9968004227,80.2570114136,75980,75990,10
12.9968299866,80.2567596436,75990,76000,10
12.9968204498,80.256652832,76000,76011,11
12.9968204498,80.2562179565,76011,76122,111
12.9968204498,80.2562179565,76122,76132,10
12.9970502853,80.2557830811,76132,76142,10
12.9975996017,80.2558517456,76142,76152,10
12.998049736,80.255897522,76152,76162,10
12.9983701706,80.2559585571,76162,76182,20
12.9983701706,80.2559585571,76182,76192,10
12.9987897873,80.2560501099,76192,76233,41
12.9987897873,80.2560501099,76233,76243,10
12.9991502762,80.256111145,76243,76253,10
12.9995803833,80.2562026978,76253,76263,10
13.0,80.2562866211,76263,76273,10
13.0003099442,80.2563705444,76273,76293,20
13.0003099442,80.2563705444,76293,76303,10
13.0004796982,80.2564086914,76303,76314,11
13.0010204315,80.2565002441,76314,76324,10
13.001449585,80.2565765381,76324,76334,10
13.0017900467,80.2566299438,76334,76344,10
13.0023097992,80.2567062378,76344,76354,10
13.0027399063,80.2567901611,76354,76364,10
13.0031995773,80.2568817139,76364,76374,10
13.0037603378,80.256980896,76374,76384,10
13.0044002533,80.2570877075,76384,76394,10
13.0050001144,80.2572021484,76394,76404,10
13.0054702759,80.2573013306,76404,76414,10
13.0058803558,80.2574081421,76414,76425,11
13.0064201355,80.2574615479,76425,76435,10
13.0065002441,80.2570037842,76435,76445,10
13.006480217,80.2562637329,76445,76455,10
13.0065002441,80.255569458,76455,76465,10
13.0065202713,80.2550125122,76465,76475,10
13.0065002441,80.2542495728,76475,76485,10
13.0065202713,80.2537918091,76485,76501,16
13.0065097809,80.2535018921,76501,76513,12
13.0065002441,80.2533416748,76513,76522,9
13.0065002441,80.2528076172,76522,76554,32
13.0065002441,80.2528076172,76554,76564,10
13.0065603256,80.2526397705,76564,76574,10
13.0065898895,80.2523269653,76574,76584,10
13.0066795349,80.2517166138,76584,76594,10
13.0067596436,80.2509765625,76594,76604,10
13.0067501068,80.2503128052,76604,76614,10
13.0067501068,80.2497634888,76614,76624,10
13.0067396164,80.249130249,76624,76635,11
13.0066604614,80.2483520508,76635,76645,10
13.0066299438,80.2477798462,76645,76655,10
13.0066404343,80.247177124,76655,76665,10
13.0066099167,80.2467803955,76665,76675,10
13.0065898895,80.2467193604,76675,76685,10
13.0066003799,80.2465591431,76685,76695,10
13.0066404343,80.2460479736,76695,76705,10
13.0066404343,80.2452392578,76705,76715,10
13.0066003799,80.2445602417,76715,76725,10
13.0065603256,80.2442016602,76725,76736,11
13.0065402985,80.2437591553,76736,76746,10
13.0065402985,80.243270874,76746,76756,10
13.0065402985,80.242729187,76756,76766,10
13.0065603256,80.2419586182,76766,76776,10
13.0066099167,80.2410964966,76776,76786,10
13.0067195892,80.2402572632,76786,76796,10
13.0068998337,80.2392883301,76796,76806,10
13.0070896149,80.238319397,76806,76816,10
13.0072202682,80.2377319336,76816,76826,10
13.0073099136,80.2372817993,76826,76837,11
13.0073604584,80.2369918823,76837,76847,10
13.0073795319,80.2367782593,76847,76857,10
13.0074396133,80.2365722656,76857,76867,10
13.007519722,80.2363433838,76867,76877,10
13.0075798035,80.2360916138,76877,76887,10
13.0076799393,80.2356872559,76887,76897,10
13.0077896118,80.2351837158,76897,76907,10
13.0079402924,80.2344284058,76907,76917,10
13.0081300735,80.2334518433,76917,76927,10
13.0083398819,80.2323989868,76927,76938,11
13.0085601807,80.2312393188,76938,76948,10
13.0087499619,80.2301483154,76948,76958,10
13.0089797974,80.2289886475,76958,76968,10
13.0092697144,80.227897644,76968,76978,10
13.0097303391,80.2268981934,76978,76988,10
13.010140419,80.226020813,76988,76998,10
13.0104598999,80.2254562378,76998,77008,10
13.0106201172,80.2250976563,77008,77018,10
13.0107603073,80.2248001099,77018,77028,10
13.0110197067,80.2241592407,77028,77039,11
13.0112800598,80.2235565186,77039,77049,10
13.0114202499,80.2231521606,77049,77059,10
13.0116996765,80.2224502563,77059,77069,10
13.0120000839,80.2215805054,77069,77079,10
13.0123195648,80.2214889526,77079,77089,10
13.0125799179,80.2218780518,77089,77099,10
13.0130596161,80.2224807739,77099,77109,10
13.0136804581,80.2231521606,77109,77119,10
13.0141801834,80.2237167358,77119,77129,10
13.0145998001,80.2242126465,77129,77139,10
13.0151500702,80.2247390747,77139,77150,11
13.0154895782,80.2249679565,77150,77160,10
13.0156002045,80.2250595093,77160,77170,10
13.0160198212,80.2253570557,77170,77180,10
13.0167398453,80.225227356,77180,77190,10
13.0176200867,80.2248764038,77190,77200,10
13.0185804367,80.2244796753,77200,77210,10
13.0194396973,80.2244186401,77210,77220,10
13.0199899673,80.2247161865,77220,77230,10
13.0205402374,80.2251281738,77230,77240,10
13.0211601257,80.2255783081,77240,77251,11
13.0217599869,80.2259979248,77251,77261,10
13.0218200684,80.2260437012,77261,77271,10
13.0218801498,80.2260971069,77271,77281,10
13.0220403671,80.2262496948,77281,77291,10
13.0225000381,80.2266616821,77291,77301,10
13.0230903625,80.2272109985,77301,77311,10
13.0235996246,80.2276687622,77311,77321,10
13.0241203308,80.2281799316,77321,77331,10
13.0244903564,80.2286834717,77331,77341,10
13.0247602463,80.2290878296,77341,77352,11
13.0252599716,80.2297286987,77352,77362,10
13.0257196426,80.2304000854,77362,77372,10
13.0259504318,80.2309799194,77372,77382,10
13.0260095596,80.2312393188,77382,77392,10
13.0261201859,80.2313766479,77392,77402,10
13.0265703201,80.231262207,77402,77418,16
13.0274095535,80.2310333252,77418,77430,12
13.0277500153,80.23097229,77430,77438,8
13.0277996063,80.2309799194,77438,77450,12
13.0280199051,80.2309570313,77450,77460,10
13.0281095505,80.2309417725,77460,77471,11
13.028459549,80.2309188843,77471,77481,10
13.0290002823,80.2308578491,77481,77491,10
13.0294303894,80.2308197021,77491,77501,10
13.0294704437,80.2308120728,77501,77511,10
13.0295600891,80.2307815552,77511,77521,10
13.0299100876,80.2307510376,77521,77531,10
13.0301198959,80.2307434082,77531,77541,10
13.0305500031,80.2306976318,77541,77551,10
13.0311403275,80.2306594849,77551,77562,11
13.0318403244,80.2305984497,77562,77572,10
13.0325803757,80.2305526733,77572,77582,10
13.0331897736,80.230506897,77582,77592,10
13.0340995789,80.2304382324,77592,77622,30
13.0340995789,80.2304382324,77622,77632,10
13.0343103409,80.2304077148,77632,77642,10
13.0345497131,80.2303619385,77642,77663,21
13.0345497131,80.2303619385,77663,77673,10
13.0346298218,80.2303695679,77673,77683,10
13.0348501205,80.2303390503,77683,77693,10
13.0349597931,80.2305679321,77693,77709,16
13.0348596573,80.2313690186,77709,77721,12
13.0347700119,80.2320175171,77721,77731,10
13.0346603394,80.2328033447,77731,77741,10
13.0345897675,80.2332611084,77741,77751,10
13.034529686,80.2337188721,77751,77760,9
13.0344696045,80.2342224121,77760,77772,12
13.0344104767,80.2348175049,77772,77782,10
13.0342998505,80.2354278564,77782,77791,9
13.0342102051,80.2361831665,77791,77801,10
13.034239769,80.2373199463,77801,77822,21
13.034239769,80.2373199463,77822,77832,10
13.0343198776,80.2375030518,77832,77842,10
13.034529686,80.2378616333,77842,77852,10
13.0348796844,80.2384414673,77852,77862,10
13.0352401733,80.2390213013,77862,77873,11
13.0355195999,80.2394104004,77873,77882,9
13.0360202789,80.239440918,77882,77893,11
13.0368003845,80.2395172119,77893,77903,10
13.0375900269,80.2395782471,77903,77913,10
13.0382795334,80.2396621704,77913,77923,10
13.0389099121,80.2397384644,77923,77933,10
13.0394802094,80.2398300171,77933,77943,10
13.0400400162,80.2398834229,77943,77953,10
13.0403795242,80.2400436401,77953,77963,10
13.0403795242,80.2404403687,77963,77974,11
13.0407896042,80.2405319214,77974,77984,10
13.0411701202,80.2405776978,77984,77994,10
13.0417003632,80.2406616211,77994,78004,10
13.0423803329,80.240737915,78004,78014,10
13.0430002213,80.2408370972,78014,78024,10
13.0437402725,80.2409210205,78024,78033,9
13.0444602966,80.2406005859,78033,78095,62
13.0444602966,80.2406005859,78095,78105,10
13.0446996689,80.240447998,78105,78115,10
13.045129776,80.2401580811,78115,78125,10
13.0456800461,80.2397994995,78125,78135,10
13.0462398529,80.2395401001,78135,78145,10
13.046500206,80.2396011353,78145,78155,10
13.0467395782,80.2396469116,78155,78165,10
13.047249794,80.2397613525,78165,78175,10
13.0479001999,80.2398834229,78175,78185,10
13.0486803055,80.2400436401,78185,78196,11
13.049539566,80.2402191162,78196,78206,10
13.0499897003,80.2403182983,78206,78216,10
13.0505599976,80.2404327393,78216,78226,10
13.0511398315,80.2405471802,78226,78236,10
13.051320076,80.2405776978,78236,78246,10
13.0516500473,80.2406387329,78246,78256,10
13.0523099899,80.240852356,78256,78265,9
13.0525197983,80.2411422729,78265,78275,10
13.0526800156,80.2416381836,78275,78287,12
13.053440094,80.2420196533,78287,78297,10
13.0539703369,80.2422409058,78297,78307,10
13.054019928,80.2422637939,78307,78317,10
13.054400444,80.2423171997,78317,78327,10
13.0550804138,80.2422637939,78327,78337,10
13.0559101105,80.2423095703,78337,78347,10
13.0565595627,80.2425994873,78347,78357,10
13.0567998886,80.2425994873,78357,78367,10
13.0570297241,80.2427215576,78367,78377,10
13.0575704575,80.2427902222,78377,78388,11
13.0582895279,80.2426681519,78388,78398,10
13.0582895279,80.2426681519,78398,78408,10
13.0588998795,80.2425537109,78408,78418,10
13.0592803955,80.2425003052,78418,78428,10
13.0597801208,80.2426376343,78428,78438,10
13.0603599548,80.2428436279,78438,78448,10
13.0608301163,80.2429962158,78448,78458,10
13.0613203049,80.2431182861,78458,78468,10
13.0618200302,80.2432022095,78468,78477,9
13.0622701645,80.2432937622,78477,78488,11
13.0624399185,80.2433166504,78488,78499,11
13.0625696182,80.2433624268,78499,78509,10
13.0628795624,80.2434234619,78509,78519,10
13.0633201599,80.2434997559,78519,78529,10
13.063949585,80.2435073853,78529,78539,10
13.064620018,80.2435302734,78539,78549,10
13.0655603409,80.2434768677,78549,78579,30
13.0655603409,80.2434768677,78579,78590,11
13.0658102036,80.2434082031,78590,78600,10
13.0661802292,80.2433700562,78600,78610,10
13.0665998459,80.243270874,78610,78620,10
13.0670795441,80.2430877686,78620,78630,10
13.0677700043,80.242767334,78630,78640,10
13.0686397552,80.2425003052,78640,78650,10
13.069319725,80.2422180176,78650,78660,10
13.0698604584,80.2420806885,78660,78670,10
13.0699996948,80.2420425415,78670,78680,10
13.0701799393,80.2420196533,78680,78690,10
13.0706796646,80.2418670654,78690,78701,11
13.0714302063,80.241607666,78701,78711,10
13.0721702576,80.2412033081,78711,78721,10
13.0728797913,80.2408218384,78721,78731,10
13.0735702515,80.2406082153,78731,78741,10
13.0741901398,80.2404785156,78741,78751,10
13.0750598907,80.2404632568,78751,78761,10
13.075920105,80.240447998,78761,78771,10
13.0766201019,80.2405166626,78771,78781,10
13.0769500732,80.2405700684,78781,78791,10
13.0771198273,80.2403030396,78791,78802,11
13.0769701004,80.2395935059,78802,78812,10
13.0767602921,80.2387084961,78812,78822,10
13.0765695572,80.2379379272,78822,78832,10
13.0763998032,80.237411499,78832,78842,10
13.0763998032,80.2373504639,78842,78852,10
13.0763196945,80.2369918823,78852,78862,10
13.076210022,80.236328125,78862,78872,10
13.0761098862,80.2355880737,78872,78882,10
13.0759000778,80.2347412109,78882,78892,10
13.0757303238,80.2340393066,78892,78913,21
13.0757303238,80.2340393066,78913,78923,10
13.0757598877,80.2338485718,78923,78933,10
13.0761404037,80.2337265015,78933,78943,10
13.076669693,80.2336578369,78943,78953,10
13.0769195557,80.2336196899,78953,78963,10
13.0774202347,80.2335586548,78963,78972,9
13.0780496597,80.2335205078,78972,78982,10
13.0788002014,80.2334899902,78982,78993,11
13.0796003342,80.2334823608,78993,79003,10
13.0801696777,80.2334671021,79003,79012,9
13.080280304,80.2334671021,79012,79024,12
13.0806398392,80.2334823608,79024,79034,10
13.0812797546,80.2334976196,79034,79044,10
13.0817203522,80.2335281372,79044,79054,10
13.081990242,80.233253479,79054,79063,9
13.082110405,80.2325515747,79063,79074,11
13.0824298859,80.2315826416,79074,79084,10
13.0827302933,80.2308807373,79084,79094,10
13.0831003189,80.2306900024,79094,79104,10
13.0831699371,80.2313690186,79104,79115,11
13.0832700729,80.2325973511,79115,79155,40
13.0832700729,80.2325973511,79155,79165,10
13.0833501816,80.2329025269,79165,79236,71
13.0834503174,80.2332611084,79236,79276,40
13.0834503174,80.2332611084,79276,79286,10
13.0834798813,80.2335891724,79286,79296,10
13.0834999084,80.233757019,79296,79306,10
13.0836200714,80.2338790894,79306,79317,11
13.0840101242,80.2339630127,79317,79327,10
13.0841398239,80.2339782715,79327,79337,10
13.0844898224,80.2340621948,79337,79347,10
13.0850000381,80.234161377,79347,79357,10
13.0854597092,80.2342681885,79357,79367,10
13.0860099792,80.2343902588,79367,79377,10
13.0865602493,80.2344970703,79377,79387,10
13.087269783,80.2345581055,79387,79397,10
13.0878896713,80.2342681885,79397,79407,10
13.0879802704,80.233543396,79407,79417,10
13.0881795883,80.2325668335,79417,79428,11
13.0884103775,80.2316436768,79428,79438,10
13.0886602402,80.23097229,79438,79448,10
13.0888900757,80.230430603,79448,79458,10
13.0889101028,80.2304000854,79458,79468,10
13.089050293,80.230140686,79468,79478,10
13.0893297195,80.229598999,79478,79488,10
13.0898704529,80.2289199829,79488,79498,10
13.0905799866,80.2281417847,79498,79508,10
13.0912599564,80.2274017334,79508,79524,16
13.0915203094,80.2271270752,79524,79537,13
13.0921001434,80.2265625,79537,79547,10
13.0926904678,80.2259597778,79547,79557,10
13.0933103561,80.2253417969,79557,79567,10
13.09375,80.2248382568,79567,79577,10
13.0942802429,80.2241897583,79577,79587,10
13.0948801041,80.2232818604,79587,79597,10
13.0952596664,80.2224197388,79597,79607,10
13.0956401825,80.2213821411,79607,79617,10
13.0959396362,80.2205276489,79617,79626,9
13.0962400436,80.2197036743,79626,79637,11
13.0964803696,80.2189483643,79637,79648,11
13.096739769,80.2181472778,79648,79658,10
13.0970401764,80.2172775269,79658,79668,10
13.0971603394,80.2169113159,79668,79678,10
13.0972499847,80.2166976929,79678,79688,10
13.0974798203,80.2161483765,79688,79698,10
13.0977802277,80.2154312134,79698,79708,10
13.09815979,80.2145690918,79708,79718,10
13.0983800888,80.2140579224,79718,79728,10
13.0985002518,80.2139205933,79728,79739,11
13.0988998413,80.2140808105,79739,79749,10
13.0994100571,80.2142410278,79749,79759,10
13.1001596451,80.2144622803,79759,79779,20
13.1001596451,80.2144622803,79779,79789,10
13.1002597809,80.2145767212,79789,79799,10
13.1002397537,80.2149887085,79799,79809,10
13.1000699997,80.2154464722,79809,79819,10
13.0999097824,80.2158508301,79819,79829,10
13.0999202728,80.2162017822,79829,79840,11
13.0996799469,80.2167816162,79840,79850,10
13.0994701385,80.2176208496,79850,79860,10
13.0993099213,80.2186279297,79860,79870,10
13.0992202759,80.2192611694,79870,79880,10
13.0991601944,80.2196426392,79880,79890,10
13.0990495682,80.2202072144,79890,79900,10
13.0989198685,80.2209091187,79900,79909,9
13.0987596512,80.2217407227,79909,79919,10
13.0987300873,80.2228088379,79919,79930,11
13.0992298126,80.2236022949,79930,79941,11
13.0996599197,80.2244033813,79941,79951,10
13.099820137,80.2250518799,79951,79961,10
13.0998897552,80.2255020142,79961,79971,10
13.0999498367,80.2259216309,79971,79981,10
13.1000003815,80.2263793945,79981,79991,10
13.1000204086,80.2269287109,79991,80001,10
13.1000299454,80.2274932861,80001,80011,10
13.0999898911,80.2281188965,80011,80021,10
13.0998897552,80.2287368774,80021,80031,10
13.0998096466,80.2292404175,80031,80042,11
13.0996704102,80.229927063,80042,80052,10
13.0995101929,80.230506897,80052,80062,10
13.0993499756,80.2309417725,80062,80072,10
13.0991802216,80.231338501,80072,80082,10
13.0989398956,80.2318878174,80082,80092,10
13.0988197327,80.232208252,80092,80102,10
13.0986995697,80.232711792,80102,80112,10
13.0986003876,80.2333221436,80112,80122,10
13.0985403061,80.2337722778,80122,80132,10
13.0985002518,80.2342681885,80132,80142,10
13.0984401703,80.2348098755,80142,80153,11
13.0983600616,80.2353897095,80153,80163,10
13.098279953,80.2358932495,80163,80173,10
13.0981798172,80.2364730835,80173,80183,10
13.0980596542,80.2371368408,80183,80193,10
13.0979299545,80.2378387451,80193,80203,10
13.0978097916,80.2384109497,80203,80213,10
13.0977401733,80.239112854,80213,80223,10
13.097700119,80.2396316528,80223,80233,10
13.0976400375,80.2403488159,80233,80243,10
13.0975704193,80.2410430908,80243,80254,11
13.0975103378,80.2414169312,80254,80264,10
13.0974397659,80.2420196533,80264,80284,20
13.0974397659,80.2420196533,80284,80294,10
13.0977201462,80.2421875,80294,80304,10
13.0980796814,80.2422637939,80304,80314,10
13.0983104706,80.2422637939,80314,80324,10
13.0985603333,80.2422332764,80324,80334,10
13.0987100601,80.2420196533,80334,80344,10
13.0987901688,80.2416534424,80344,80355,11
13.0987997055,80.2415771484,80355,80365,10
13.0988798141,80.2412033081,80365,80395,30
13.0988798141,80.2412033081,80395,80405,10
13.0988998413,80.2410430908,80405,80415,10
13.0989198685,80.2407531738,80415,80425,10
13.0988502502,80.2404403687,80425,80435,10
13.0988702774,80.2401428223,80435,80445,10
13.0991201401,80.2401275635,80445,80456,11
13.0991096497,80.2404785156,80456,80466,10
13.0989599228,80.2406387329,80466,80476,10
13.0989398956,80.2404785156,80476,80577,101
13.0989999771,80.2403106689,80577,80738,161
13.0989999771,80.2403106689,80738,80748,10
13.0989398956,80.2400970459,80748,80758,10
13.0992202759,80.2401580811,80758,85377,4619
13.099360466,80.2403182983,85377,85528,151
