12.9867897034,80.2590408325,18,2100,2082
12.9877700806,80.2172317505,36679,36689,10
12.9880399704,80.2164764404,36689,36699,10
12.9885597229,80.2156677246,36699,36709,10
12.9890604019,80.2149124146,36709,36719,10
12.9892301559,80.2146377563,36719,36729,10
12.9892702103,80.2144622803,36729,36740,11
12.9893598557,80.2141036987,36740,36750,10
12.9894800186,80.2136077881,36750,36760,10
12.989569664,80.2132034302,36760,36770,10
12.9897203445,80.2125320435,36770,36780,10
12.9898796082,80.2122573853,36780,36790,10
12.9903402328,80.2123794556,36790,36800,10
12.990940094,80.2125167847,36800,36810,10
12.9911804199,80.2125778198,36810,36820,10
12.9915895462,80.212677002,36820,36851,31
12.9915895462,80.212677002,36851,36861,10
12.9916801453,80.2126617432,36861,36871,10
12.9918203354,80.2126998901,36871,36881,10
12.9921798706,80.2128067017,36881,36891,10
12.9926395416,80.2129364014,36891,36901,10
12.9929304123,80.2128677368,36901,36921,20
12.9929304123,80.2128677368,36921,36932,11
12.9929895401,80.2125930786,36932,36942,10
12.9931001663,80.2121963501,36942,36952,10
12.9932098389,80.211769104,36952,36962,10
12.9933595657,80.2111816406,36962,36972,10
12.9934797287,80.2106704712,36972,36982,10
12.9935798645,80.2102279663,36982,36992,10
12.9935903549,80.210067749,36992,37002,10
12.9937896729,80.2100601196,37002,37022,20
12.9937896729,80.2100601196,37022,37033,11
12.9939699173,80.210067749,37033,37043,10
12.99421978,80.2100982666,37043,37053,10
12.9943704605,80.2101211548,37053,37063,10
12.9946403503,80.2101364136,37063,37073,10
12.9949998856,80.2101898193,37073,37083,10
12.9953804016,80.2102127075,37083,37093,10
12.9957199097,80.2102432251,37093,37103,10
12.9959402084,80.2102737427,37103,37113,10
12.9960603714,80.2103118896,37113,37123,10
12.9962797165,80.2103424072,37123,37134,11
12.9965600967,80.2103805542,37134,37144,10
12.9970703125,80.2104187012,37144,37174,30
12.9970703125,80.2104187012,37174,37184,10
12.9973201752,80.2105026245,37184,37214,30
12.9973201752,80.2105026245,37214,37225,11
12.9974603653,80.2101974487,37225,37235,10
12.9976396561,80.2098083496,37235,37245,10
12.9979000092,80.2093963623,37245,37255,10
12.9981298447,80.2090301514,37255,37265,10
12.9982004166,80.2085037231,37265,37275,10
12.998290062,80.2079620361,37275,37285,10
12.9983797073,80.2075119019,37285,37295,10
12.9985799789,80.2074279785,37295,37315,20
12.9985799789,80.2074279785,37315,37326,11
12.9988203049,80.2074890137,37326,37336,10
12.9991598129,80.2075424194,37336,37346,10
12.9992198944,80.2075500488,37346,37356,10
12.9994602203,80.2076034546,37356,37366,10
12.9999504089,80.2077026367,37366,37376,10
13.0005702972,80.2078018188,37376,37385,9
13.0011501312,80.2080688477,37385,37396,11
13.0018701553,80.2084274292,37396,37406,10
13.0026798248,80.2088470459,37406,37416,10
13.0034303665,80.2092437744,37416,37427,11
13.0034799576,80.2094497681,37427,37437,10
13.003569603,80.2098007202,37437,37447,10
13.0036497116,80.2102890015,37447,37457,10
13.0037403107,80.2109680176,37457,37467,10
13.0040302277,80.2119674683,37467,37487,20
13.0040302277,80.2119674683,37487,37497,10
13.0043401718,80.212097168,37497,37507,10
13.0047903061,80.2123413086,37507,37517,10
13.0053796768,80.2127075195,37517,37528,11
13.0061702728,80.2127685547,37528,37538,10
13.0069303513,80.2126998901,37538,37548,10
13.0078802109,80.2130508423,37548,37588,40
13.0078802109,80.2130508423,37588,37598,10
13.0081195831,80.2132034302,37598,37608,10
13.0085897446,80.213432312,37608,37619,11
13.0091199875,80.2141571045,37619,37629,10
13.0095500946,80.2147903442,37629,37639,10
13.0095796585,80.21484375,37639,37649,10
13.0098104477,80.2151107788,37649,37659,10
13.0101804733,80.2155990601,37659,37669,10
13.0106601715,80.2162780762,37669,37679,10
13.0108604431,80.2168579102,37679,37689,10
13.0112400055,80.2177810669,37689,37699,10
13.0116100311,80.2186737061,37699,37709,10
13.0119199753,80.2195892334,37709,37720,11
13.0121097565,80.2201690674,37720,37730,10
13.0122098923,80.2203826904,37730,37740,10
13.012260437,80.2204971313,37740,37750,10
13.0123996735,80.220993042,37750,37760,10
13.0125398636,80.2213592529,37760,37770,10
13.0128202438,80.2217407227,37770,37779,9
13.0131502151,80.2221298218,37779,37790,11
13.0135002136,80.2225799561,37790,37800,10
13.0139503479,80.22315979,37800,37810,10
13.0141601563,80.223449707,37810,37821,11
13.0143995285,80.2237701416,37821,37831,10
13.0148696899,80.2242584229,37831,37841,10
13.0153503418,80.2248001099,37841,37871,30
13.0153503418,80.2248001099,37871,37881,10
13.0154399872,80.2249298096,37881,37891,10
13.0155696869,80.2250366211,37891,37901,10
13.0159196854,80.2252807617,37901,37911,10
13.0165901184,80.2252731323,37911,37922,11
13.0174999237,80.2249298096,37922,37932,10
13.0183401108,80.2245788574,37932,37948,16
13.0194101334,80.224319458,37948,37961,13
13.0194301605,80.224319458,37961,37971,10
13.0195598602,80.2243728638,37971,37981,10
13.019780159,80.2245483398,37981,37991,10
13.0201797485,80.2248687744,37991,38001,10
13.0207195282,80.2252426147,38001,38010,9
13.0212097168,80.2256011963,38010,38022,12
13.0219802856,80.2261734009,38022,38041,19
13.0219802856,80.2261734009,38041,38052,11
13.0221395493,80.2262802124,38052,38062,10
13.0223903656,80.2265014648,38062,38072,10
13.0226402283,80.2267227173,38072,38113,41
13.0226402283,80.2267227173,38113,38123,10
13.023059845,80.227180481,38123,38143,20
13.023059845,80.227180481,38143,38153,10
13.023349762,80.2274398804,38153,38163,10
13.0236797333,80.2276992798,38163,38173,10
13.023850441,80.2278213501,38173,38183,10
13.0241203308,80.2281112671,38183,38193,10
13.0243196487,80.2283782959,38193,38203,10
13.0244998932,80.2285995483,38203,38214,11
13.0247602463,80.2289962769,38214,38224,10
13.0251398087,80.2295074463,38224,38234,10
13.025639534,80.2301635742,38234,38244,10
13.0257501602,80.2303466797,38244,38254,10
13.0258102417,80.2304382324,38254,38315,61
13.0258102417,80.2304382324,38315,38325,10
13.0259199142,80.2307510376,38325,38335,10
13.0260095596,80.2310714722,38335,38345,10
13.0261697769,80.2313232422,38345,38355,10
13.0267601013,80.2311782837,38355,38365,10
13.0275497437,80.2309799194,38365,38375,10
13.0285196304,80.2308502197,38375,38395,20
13.0285196304,80.2308502197,38395,38406,11
13.0289402008,80.2308120728,38406,38416,10
13.0294799805,80.2307815552,38416,38426,10
13.029999733,80.2307281494,38426,38436,10
13.0300102234,80.23072052,38436,38446,10
13.0302600861,80.2307128906,38446,38456,10
13.0305404663,80.2306976318,38456,38466,10
13.0310697556,80.2306518555,38466,38476,10
13.0313901901,80.2306213379,38476,38486,10
13.0320501328,80.2305679321,38486,38496,10
13.0327100754,80.2305221558,38496,38506,10
13.0334100723,80.2304763794,38506,38517,11
13.0340003967,80.2304229736,38517,38527,10
13.0343198776,80.2303924561,38527,38557,30
13.0343198776,80.2303924561,38557,38567,10
13.0345201492,80.2303771973,38567,38587,20
13.0345201492,80.2303771973,38587,38598,11
13.0348396301,80.2302780151,38598,38608,10
13.0350399017,80.2300720215,38608,38618,10
13.0350503922,80.2298812866,38618,38628,10
13.0347003937,80.2298126221,38628,38860,232
13.0347003937,80.2298126221,38860,38870,10
13.0343198776,80.2297592163,38870,38921,51
13.0342197418,80.230140686,38921,39012,91
13.0342197418,80.230140686,39012,39022,10
13.0338897705,80.23046875,39022,39032,10
13.0333900452,80.2304916382,39032,39042,10
13.0327701569,80.2305603027,39042,39052,10
13.0322599411,80.2306289673,39052,39062,10
13.0318002701,80.2306594849,39062,39072,10
13.0311098099,80.2307128906,39072,39082,10
13.0309200287,80.2307434082,39082,39093,11
13.0306196213,80.230758667,39093,39103,10
13.0300397873,80.230796814,39103,39113,10
13.0297803879,80.2308425903,39113,39123,10
13.0296802521,80.2308578491,39123,39133,10
13.0296602249,80.2308578491,39133,39143,10
13.0292396545,80.2309188843,39143,39153,10
13.0284996033,80.2310028076,39153,39169,16
13.027680397,80.2311325073,39169,39181,12
13.0277299881,80.2317428589,39181,39191,10
13.0277900696,80.2321395874,39191,39333,142
13.0277900696,80.2321395874,39333,39343,10
13.0278301239,80.232421875,39343,39353,10
13.027879715,80.2326507568,39353,39363,10
13.027759552,80.2328262329,39363,39373,10
13.0273704529,80.2328796387,39373,39383,10
13.0269203186,80.2329788208,39383,39394,11
13.026599884,80.2330322266,39394,39404,10
13.026309967,80.2327194214,39404,39414,10
13.0261802673,80.2322692871,39414,39424,10
13.0260801315,80.2318191528,39424,39434,10
13.0259599686,80.231300354,39434,39444,10
13.0256595612,80.23046875,39444,39454,10
13.0253400803,80.2299575806,39454,39464,10
13.0253295898,80.2299423218,39464,39474,10
13.025179863,80.2297592163,39474,39485,11
13.0249700546,80.2294998169,39485,39495,10
13.0248003006,80.2293167114,39495,39505,10
13.0246696472,80.2291564941,39505,39515,10
13.0243797302,80.228767395,39515,39525,10
13.0239801407,80.2282867432,39525,39535,10
13.0235099792,80.2277832031,39535,39545,10
13.023059845,80.2274780273,39545,39565,20
13.023059845,80.2274780273,39565,39575,10
13.0228796005,80.2273025513,39575,39586,11
13.0226402283,80.2270202637,39586,39596,10
13.0222396851,80.2265472412,39596,39606,10
13.0214996338,80.2259597778,39606,39616,10
13.0205802917,80.2253036499,39616,39626,10
13.0200395584,80.224937439,39626,39636,10
13.0200300217,80.224937439,39636,39646,10
13.0198097229,80.2247924805,39646,39656,10
13.0192804337,80.2245330811,39656,39666,10
13.0183801651,80.2246627808,39666,39676,10
13.0174198151,80.2250595093,39676,39687,11
13.0164604187,80.2254486084,39687,39697,10
13.0157403946,80.2257080078,39697,39707,10
13.0152597427,80.2259216309,39707,39717,10
13.0151700974,80.2259597778,39717,39727,10
13.0149698257,80.2260437012,39727,39737,10
13.0144195557,80.2262420654,39737,39747,10
13.0140399933,80.2264480591,39747,39757,10
13.0139598846,80.2264785767,39757,39767,10
13.0136203766,80.226600647,39767,39778,11
13.0131597519,80.2267227173,39778,39788,10
13.0124597549,80.2269821167,39788,39798,10
13.0116996765,80.2272567749,39798,39808,10
13.0108003616,80.2276000977,39808,39818,10
13.0099601746,80.2279129028,39818,39828,10
13.0094995499,80.2276535034,39828,39838,10
13.009759903,80.2270889282,39838,39848,10
13.0101203918,80.2262802124,39848,39858,10
13.0105495453,80.2253036499,39858,39868,10
13.010840416,80.2247009277,39868,39879,11
13.0111103058,80.2239990234,39879,39889,10
13.011349678,80.2233963013,39889,39899,10
13.0116300583,80.2227325439,39899,39909,10
13.0119304657,80.2218780518,39909,39919,10
13.012140274,80.221282959,39919,39929,10
13.0121002197,80.2208099365,39929,39939,10
13.0118198395,80.2199630737,39939,39949,10
13.0115003586,80.2189407349,39949,39959,10
13.0111999512,80.2180709839,39959,39969,10
13.0108699799,80.2174606323,39969,39980,11
13.0107498169,80.2171707153,39980,39990,10
13.0105199814,80.2165985107,39990,40000,10
13.0101003647,80.2158432007,40000,40010,10
13.0096502304,80.2149887085,40010,40020,10
13.0090799332,80.2142410278,40020,40030,10
13.0084400177,80.2134933472,40030,40050,20
13.0084400177,80.2134933472,40050,40060,10
13.0083904266,80.2134628296,40060,40070,10
13.0083198547,80.2134170532,40070,40081,11
13.008099556,80.2133102417,40081,40131,50
13.008099556,80.2133102417,40131,40141,10
13.0077695847,80.2130584717,40141,40151,10
13.007399559,80.2128601074,40151,40161,10
13.0066604614,80.2127838135,40161,40172,11
13.0058002472,80.2130203247,40172,40182,10
13.0050401688,80.212600708,40182,40192,10
13.0043096542,80.2122268677,40192,40202,10
13.0037403107,80.212020874,40202,40212,10
13.0036897659,80.211807251,40212,40222,10
13.0036802292,80.2116928101,40222,40232,10
13.0036296844,80.2112197876,40232,40242,10
13.0035800934,80.2106399536,40242,40252,10
13.0035104752,80.2100601196,40252,40262,10
13.003490448,80.2095184326,40262,40273,11
13.0033903122,80.2093276978,40273,40283,10
13.0030002594,80.2090988159,40283,40293,10
13.0022096634,80.2086715698,40293,40313,20
13.0022096634,80.2086715698,40313,40323,10
13.0019702911,80.2085494995,40323,40333,10
13.0014295578,80.2082672119,40333,40343,10
13.0007095337,80.2079162598,40343,40353,10
13.0001602173,80.2078018188,40353,40363,10
12.9996995926,80.2076797485,40363,40374,11
12.9991102219,80.2076034546,40374,40384,10
12.9986495972,80.2074813843,40384,40414,30
12.9986495972,80.2074813843,40414,40424,10
12.9983997345,80.2076034546,40424,40434,10
12.9983701706,80.2078781128,40434,40444,10
12.9982595444,80.2084121704,40444,40454,10
12.9982404709,80.2086410522,40454,40465,11
12.9982099533,80.2089920044,40465,40475,10
12.9979000092,80.2093582153,40475,40485,10
12.9976396561,80.2099609375,40485,40495,10
12.9974899292,80.2102203369,40495,40505,10
12.9972496033,80.2104721069,40505,40515,10
12.996919632,80.2104492188,40515,40525,10
12.9964799881,80.2104187012,40525,40535,10
12.9958496094,80.2103424072,40535,40545,10
12.9953899384,80.2102966309,40545,40555,10
12.994799614,80.2102432251,40555,40566,11
12.99421978,80.2101821899,40566,40576,10
12.9938001633,80.2101287842,40576,40586,10
12.9937200546,80.2101211548,40586,40596,10
12.9936199188,80.2102127075,40596,40606,10
12.9935703278,80.2103881836,40606,40616,10
12.993519783,80.2106018066,40616,40626,10
12.9934301376,80.2109985352,40626,40636,10
12.9933004379,80.2116088867,40636,40646,10
12.9931297302,80.2122802734,40646,40656,10
12.9929895401,80.212852478,40656,40667,11
12.9929704666,80.2129135132,40667,40677,10
12.9927997589,80.2130203247,40677,40687,10
12.9926795959,80.2130126953,40687,40697,10
12.9924602509,80.2129516602,40697,40707,10
12.9918003082,80.2127838135,40707,40717,10
12.9914798737,80.2126998901,40717,40727,10
12.991350174,80.2126693726,40727,40737,10
12.9910297394,80.2125701904,40737,40747,10
12.9905099869,80.2124404907,40747,40757,10
12.9899597168,80.2123413086,40757,40768,11
12.9898195267,80.2124023438,40768,40778,10
12.9897603989,80.2126693726,40778,40788,10
12.9896697998,80.2130584717,40788,40798,10
12.9895601273,80.2135162354,40798,40808,10
12.9894599915,80.2138977051,40808,40818,10
12.98939991,80.2141494751,40818,40828,10
12.9893102646,80.2145614624,40828,40838,10
12.9889802933,80.2150726318,40838,40848,10
12.9887399673,80.2154388428,40848,40859,11
12.9882001877,80.216178894,40859,40869,10
12.9879102707,80.2168197632,40869,40879,10
12.9876499176,80.2175521851,40879,40889,10
12.987449646,80.2181930542,40889,40909,20
12.987449646,80.2181930542,40909,40919,10
12.987159729,80.2183380127,40919,40929,10
12.9870796204,80.2183227539,40929,40939,10
12.9866199493,80.218170166,40939,40949,10
12.985710144,80.217956543,40949,40960,11
12.984459877,80.2179870605,40960,40970,10
12.9839801788,80.2180099487,40970,40980,10
12.9839200974,80.2180175781,40980,40990,10
12.9834403992,80.2180099487,40990,41000,10
12.9826202393,80.2180175781,41000,41010,10
12.981760025,80.2180709839,41010,41020,10
12.9809398651,80.2182693481,41020,41030,10
12.9801397324,80.218536377,41030,41040,10
12.9795303345,80.2188034058,41040,41050,10
12.9788703918,80.2190475464,41050,41061,11
12.9783000946,80.2192687988,41061,41077,16
12.9768295288,80.2198791504,41077,41089,12
12.9758796692,80.2202987671,41089,41129,40
12.9758796692,80.2202987671,41129,41139,10
12.9757995605,80.2202987671,41139,41149,10
12.9755897522,80.220451355,41149,41160,11
12.9757099152,80.2209396362,41160,41442,282
12.9757099152,80.2209396362,41442,41453,11
12.9759197235,80.2212905884,41453,41463,10
12.9761896133,80.2216720581,41463,41473,10
12.9766101837,80.2222976685,41473,41483,10
12.9769001007,80.2227096558,41483,41493,10
12.9770097733,80.2227783203,41493,41503,10
12.9774503708,80.2227325439,41503,41513,10
12.9775104523,80.2223968506,41513,41523,10
12.9774503708,80.2214202881,41523,41543,20
12.9774503708,80.2214202881,41543,41554,11
12.9771404266,80.2213134766,41554,41564,10
12.9765100479,80.2212982178,41564,41574,10
12.9760599136,80.2213287354,41574,41584,10
12.9755296707,80.2209396362,41584,41685,101
12.9755296707,80.2209396362,41685,41695,10
12.9753599167,80.2206726074,41695,41705,10
12.9755096436,80.2204589844,41705,41715,10
12.9758396149,80.2202529907,41715,41725,10
12.9764299393,80.2199783325,41725,41735,10
12.9772701263,80.2196426392,41735,41746,11
12.9782800674,80.2192230225,41746,41756,10
12.9787797928,80.219039917,41756,41766,10
12.9794397354,80.2187728882,41766,41776,10
12.9802398682,80.2184371948,41776,41786,10
12.9813098907,80.2180633545,41786,41796,10
12.9823198318,80.2179031372,41796,41806,10
12.9836397171,80.2178878784,41806,41826,20
12.9836397171,80.2178878784,41826,41836,10
12.983710289,80.217918396,41836,41847,11
12.9839801788,80.2179107666,41847,41857,10
12.9843997955,80.2179107666,41857,41867,10
12.9851999283,80.2179107666,41867,41877,10
12.9862604141,80.2180633545,41877,41887,10
12.9870996475,80.2182235718,41887,41897,10
12.9873399734,80.2182388306,41897,41907,10
12.987449646,80.2182235718,41907,41917,10
12.9875602722,80.2178726196,41917,41927,10
12.9877996445,80.2172012329,41927,41937,10
12.9879903793,80.2165985107,41937,41948,11
12.9884901047,80.2157974243,41948,41958,10
12.9889802933,80.2150192261,41958,41968,10
12.9893198013,80.2143478394,41968,41978,10
12.9895200729,80.2135925293,41978,41988,10
12.9895896912,80.2132720947,41988,41998,10
12.9897203445,80.212677002,41998,42008,10
12.9898195267,80.212310791,42008,42018,10
12.9901599884,80.2123336792,42018,42028,10
12.9908504486,80.2124862671,42028,42038,10
12.9916000366,80.212677002,42038,42059,21
12.9916000366,80.212677002,42059,42069,10
12.9918298721,80.2127380371,42069,42079,10
12.9924001694,80.212890625,42079,42089,10
12.9928798676,80.2130432129,42089,42099,10
12.9929103851,80.2129211426,42099,42109,10
12.9929504395,80.2128295898,42109,42119,10
12.9930000305,80.2126312256,42119,42129,10
12.9931201935,80.2121200562,42129,42140,11
12.9932699203,80.2114334106,42140,42150,10
12.993470192,80.2108612061,42150,42160,10
12.993519783,80.2105178833,42160,42169,9
12.9936304092,80.2101974487,42169,42180,11
12.9938097,80.2101364136,42180,42190,10
12.9938402176,80.2101211548,42190,42200,10
12.9941501617,80.2101516724,42200,42210,10
12.9944000244,80.2101593018,42210,42220,10
12.9946403503,80.2101821899,42220,42230,10
12.9948196411,80.2101974487,42230,42241,11
12.9952402115,80.2102432251,42241,42251,10
12.9955596924,80.2102584839,42251,42261,10
12.9958696365,80.2103118896,42261,42271,10
12.9963502884,80.210357666,42271,42281,10
12.9969797134,80.2104415894,42281,42291,10
12.9972896576,80.2104873657,42291,42301,10
12.9973497391,80.2104187012,42301,42311,10
12.997420311,80.2102432251,42311,42321,10
12.9975996017,80.2098464966,42321,42331,10
12.9979200363,80.2093276978,42331,42342,11
12.9981498718,80.2089004517,42342,42352,10
12.9981899261,80.2084121704,42352,42362,10
12.9983100891,80.2079162598,42362,42372,10
12.9983701706,80.2076263428,42372,42382,10
12.9984903336,80.2075119019,42382,42392,10
12.9986095428,80.2074966431,42392,42402,10
12.9990196228,80.2075576782,42402,42412,10
12.9991703033,80.2075805664,42412,42422,10
12.9994897842,80.2076263428,42422,42433,11
13.0002002716,80.2077636719,42433,42443,10
13.0007200241,80.207901001,42443,42453,10
13.0014400482,80.2082519531,42453,42463,10
13.0024204254,80.2087402344,42463,42473,10
13.0032997131,80.2092132568,42473,42483,10
13.0035200119,80.2093887329,42483,42493,10
13.0035295486,80.2097396851,42493,42503,10
13.0036001205,80.2101669312,42503,42513,10
13.0036897659,80.2108078003,42513,42523,10
13.0037603378,80.211227417,42523,42534,11
13.0037899017,80.211807251,42534,42544,10
13.0043001175,80.2121200562,42544,42554,10
13.0047998428,80.2123565674,42554,42564,10
13.0054397583,80.2127304077,42564,42574,10
13.0061597824,80.2127685547,42574,42584,10
13.0069704056,80.2127227783,42584,42594,10
13.0077695847,80.2129516602,42594,42635,41
13.0077695847,80.2129516602,42635,42645,10
13.008020401,80.213180542,42645,42655,10
13.0085296631,80.2134094238,42655,42665,10
13.009059906,80.2141265869,42665,42675,10
13.0095701218,80.2148666382,42675,42685,10
13.0099401474,80.2153167725,42685,42695,10
13.0103702545,80.215927124,42695,42705,10
13.0107297897,80.2166976929,42705,42715,10
13.0110797882,80.2174682617,42715,42725,10
13.0114297867,80.2184371948,42725,42735,10
13.0118503571,80.219543457,42735,42744,9
13.0120897293,80.2203598022,42744,42756,12
13.0124597549,80.2212905884,42756,42766,10
13.0127096176,80.2216796875,42766,42776,10
13.0129899979,80.2220611572,42776,42786,10
13.013469696,80.2226333618,42786,42796,10
13.0138196945,80.2230911255,42796,42806,10
13.013999939,80.2233200073,42806,42816,10
13.0141601563,80.2235031128,42816,42827,11
13.0144395828,80.223739624,42827,42837,10
13.0147104263,80.2241363525,42837,42847,10
13.0151996613,80.2247161865,42847,42867,20
13.0151996613,80.2247161865,42867,42877,10
13.0153598785,80.224899292,42877,42887,10
13.0155601501,80.2250213623,42887,42897,10
13.0159702301,80.2253265381,42897,42907,10
13.0165996552,80.2252807617,42907,42917,10
13.0173797607,80.2249832153,42917,42928,11
13.0183200836,80.2245864868,42928,42937,9
13.0189695358,80.2243804932,42937,42948,11
13.0195302963,80.2244186401,42948,42958,10
13.0198097229,80.224571228,42958,42968,10
13.0202102661,80.2248916626,42968,42978,10
13.0206203461,80.2251815796,42978,42988,10
13.0210199356,80.2254867554,42988,42998,10
13.0215997696,80.2259292603,42998,43008,10
13.0218095779,80.2260818481,43008,43018,10
13.0218801498,80.2261199951,43018,43029,11
13.0222997665,80.2264862061,43029,43039,10
13.022939682,80.2270584106,43039,43049,10
13.0235795975,80.2276611328,43049,43058,9
13.0241498947,80.228187561,43058,43079,21
13.0241498947,80.228187561,43079,43088,9
13.0242595673,80.2283401489,43088,43099,11
13.0244398117,80.2285995483,43099,43109,10
13.0246400833,80.2288970947,43109,43119,10
13.024889946,80.2292404175,43119,43130,11
13.0253200531,80.2297592163,43130,43140,10
13.0256595612,80.2302703857,43140,43150,10
13.0258703232,80.230682373,43150,43160,10
13.0259399414,80.2309188843,43160,43170,10
13.0259504318,80.2311477661,43170,43180,10
13.0261802673,80.2313232422,43180,43190,10
13.0268497467,80.2311401367,43190,43200,10
13.027759552,80.23097229,43200,43210,10
13.0283203125,80.2309036255,43210,43221,11
13.028380394,80.2309036255,43221,43231,10
13.0287599564,80.2308807373,43231,43241,10
13.0293397903,80.2308425903,43241,43251,10
13.0297803879,80.2307891846,43251,43261,10
13.03028965,80.2307510376,43261,43271,10
13.0308103561,80.2306976318,43271,43281,10
13.0312299728,80.2306671143,43281,43291,10
13.0318403244,80.2306213379,43291,43301,10
13.0326099396,80.2305603027,43301,43311,10
13.0332202911,80.2305297852,43311,43322,11
13.0335597992,80.2305297852,43322,43372,50
13.0335597992,80.2305297852,43372,43382,10
13.0339002609,80.2305297852,43382,43392,10
13.0342502594,80.2304534912,43392,43402,10
13.0347204208,80.2303237915,43402,43423,21
13.0347204208,80.2303237915,43423,43433,10
13.0349702835,80.23021698,43433,43443,10
13.0350599289,80.2301025391,43443,43453,10
13.0350999832,80.2299499512,43453,43463,10
13.0349502563,80.2298736572,43463,43473,10
13.0346698761,80.2298431396,43473,43483,10
13.0344600677,80.2298202515,43483,43514,31
13.0344600677,80.2298202515,43514,43524,10
13.0342798233,80.229927063,43524,43615,91
13.0342597961,80.2301330566,43615,43655,40
13.0342597961,80.2301330566,43655,43665,10
13.0341997147,80.2303314209,43665,43675,10
13.033780098,80.2304534912,43675,43695,20
13.033780098,80.2304534912,43695,43705,10
13.0335302353,80.23046875,43705,43716,11
13.033200264,80.2304992676,43716,43726,10
13.0328397751,80.2305603027,43726,43736,10
13.0323295593,80.2306213379,43736,43746,10
13.0318403244,80.2306365967,43746,43756,10
13.0313100815,80.2306671143,43756,43766,10
13.0308103561,80.23072052,43766,43776,10
13.0303001404,80.2307662964,43776,43786,10
13.0299901962,80.2308197021,43786,43796,10
13.0297803879,80.2308578491,43796,43807,11
13.0296802521,80.2308807373,43807,43817,10
13.0294303894,80.2309036255,43817,43827,10
13.0288295746,80.2309494019,43827,43837,10
13.0281095505,80.2310028076,43837,43847,10
13.0277004242,80.2310409546,43847,43857,10
13.0276699066,80.2315826416,43857,43867,10
13.0277500153,80.2321472168,43867,43877,10
13.0278396606,80.2327575684,43877,43887,10
13.0273799896,80.2329025269,43887,43897,10
13.0270395279,80.2329177856,43897,43908,11
13.0270500183,80.2329330444,43908,43918,10
13.0269498825,80.2329788208,43918,43928,10
13.0266199112,80.233001709,43928,43938,10
13.0263299942,80.2326812744,43938,43948,10
13.026140213,80.2320404053,43948,43958,10
13.0260095596,80.2314376831,43958,43968,10
13.0257902145,80.2306976318,43968,43978,10
13.0253801346,80.2300033569,43978,43988,10
13.0246801376,80.229133606,43988,44009,21
13.0246801376,80.229133606,44009,44019,10
13.0243597031,80.2286987305,44019,44039,20
13.0243597031,80.2286987305,44039,44049,10
13.0240898132,80.2284088135,44049,44059,10
13.0236797333,80.2279281616,44059,44069,10
13.0229997635,80.2273788452,44069,44099,30
13.0229997635,80.2273788452,44099,44110,11
13.0226802826,80.2271499634,44110,44126,16
13.0221700668,80.2265319824,44126,44138,12
13.0213603973,80.2258605957,44138,44148,10
13.0207700729,80.225402832,44148,44158,10
13.020190239,80.2250595093,44158,44168,10
13.0197296143,80.2247390747,44168,44178,10
13.019080162,80.2245330811,44178,44188,10
13.0181398392,80.2248077393,44188,44198,10
13.0171499252,80.2252120972,44198,44209,11
13.0164604187,80.225479126,44209,44219,10
13.0160398483,80.2256164551,44219,44229,10
13.0154800415,80.2257995605,44229,44239,10
