12.9867897034,80.2590408325,18,2100,2082
13.0147600174,80.2261123657,44239,44249,10
13.0140695572,80.2264633179,44249,44269,20
13.0140695572,80.2264633179,44269,44279,10
13.0138196945,80.2264785767,44279,44289,10
13.0134601593,80.2265777588,44289,44300,11
13.0127897263,80.2268218994,44300,44310,10
13.0119304657,80.2271499634,44310,44320,10
13.0108804703,80.2275390625,44320,44330,10
13.009929657,80.2279129028,44330,44340,10
13.0095300674,80.2276000977,44340,44350,10
13.0097799301,80.2269821167,44350,44360,10
13.0101699829,80.2261428833,44360,44370,10
13.0104799271,80.2254562378,44370,44380,10
13.0105199814,80.2253799438,44380,44390,10
13.0106201172,80.2251968384,44390,44401,11
13.0108003616,80.2247161865,44401,44411,10
13.0110197067,80.2240829468,44411,44421,10
13.011300087,80.2233200073,44421,44431,10
13.0116596222,80.2224273682,44431,44441,10
13.0120601654,80.2214126587,44441,44451,10
13.0120296478,80.2205505371,44451,44461,10
13.0117301941,80.219581604,44461,44471,10
13.0114297867,80.2186203003,44471,44481,10
13.0110702515,80.2176971436,44481,44491,10
13.0106801987,80.2168121338,44491,44502,11
13.0102500916,80.2160568237,44502,44512,10
13.0099000931,80.2153167725,44512,44522,10
13.0094804764,80.2147216797,44522,44538,16
13.0086803436,80.2136611938,44538,44550,12
13.0080699921,80.2132797241,44550,44570,20
13.0080699921,80.2132797241,44570,44580,10
13.0079097748,80.2131729126,44580,44590,10
13.0077695847,80.2130508423,44590,44599,9
13.007399559,80.2128829956,44599,44613,14
13.0068397522,80.2127914429,44613,44623,10
13.0064096451,80.2128219604,44623,44633,10
13.0057601929,80.2130126953,44633,44643,10
13.0049800873,80.2125320435,44643,44653,10
13.0041303635,80.2121582031,44653,44663,10
13.0036697388,80.212097168,44663,44673,10
13.003370285,80.2121200562,44673,44683,10
13.0031700134,80.212097168,44683,44707,24
13.002409935,80.2122116089,44707,44719,12
13.0020198822,80.2124328613,44719,44729,10
13.0015497208,80.2127914429,44729,44737,8
13.001159668,80.2130584717,44737,44752,15
13.0008296967,80.2133712769,44752,44762,10
13.0003595352,80.2137832642,44762,44772,10
12.9998598099,80.2141876221,44772,44782,10
12.999420166,80.2145767212,44782,44792,10
12.9990901947,80.2148590088,44792,44803,11
12.9986000061,80.2152481079,44803,44813,10
12.9979801178,80.2157363892,44813,44822,9
12.9975795746,80.2161178589,44822,44834,12
12.9975700378,80.2161483765,44834,44848,14
12.9973096848,80.2164764404,44848,44860,12
12.9971599579,80.2165679932,44860,44871,11
12.9965295792,80.2165908813,44871,44883,12
12.9956502914,80.2167816162,44883,44893,10
12.994890213,80.2172012329,44893,44904,11
12.9941396713,80.2177581787,44904,44914,10
12.9935998917,80.2181396484,44914,44924,10
12.9929103851,80.2186126709,44924,44934,10
12.9921398163,80.2192001343,44934,44944,10
12.9915599823,80.2196426392,44944,44954,10
12.9910202026,80.2200622559,44954,44964,10
12.990819931,80.2201919556,44964,44972,8
12.9907598495,80.220199585,44972,44984,12
12.99036026,80.2205276489,44984,44994,10
12.9897203445,80.2210922241,44994,45005,11
12.9893198013,80.2216033936,45005,45015,10
12.9891500473,80.2218399048,45015,45025,10
12.9888095856,80.2222366333,45025,45035,10
12.9882097244,80.2227935791,45035,45045,10
12.9876899719,80.2230987549,45045,45055,10
12.987660408,80.2231063843,45055,45064,9
12.9874801636,80.2231063843,45064,45075,11
12.9868898392,80.2230224609,45075,45085,10
12.9865503311,80.2229690552,45085,45096,11
12.986240387,80.2229690552,45096,45105,9
12.9858999252,80.2230072021,45105,45116,11
12.9853897095,80.2232971191,45116,45126,10
12.9848804474,80.22315979,45126,45136,10
12.9844503403,80.2229385376,45136,45146,10
12.9841604233,80.2227783203,45146,45156,10
12.9835996628,80.222442627,45156,45166,10
12.9832496643,80.2222213745,45166,45176,10
12.9832401276,80.2222213745,45176,45187,11
12.9828996658,80.2220230103,45187,45197,10
12.982460022,80.221862793,45197,45207,10
12.9819602966,80.2216415405,45207,45217,10
12.9817399979,80.2214736938,45217,45227,10
12.9810400009,80.2211914063,45227,45235,8
12.9804801941,80.2211608887,45235,45247,12
12.9796800613,80.2211608887,45247,45257,10
12.9790000916,80.2211990356,45257,45267,10
12.9782896042,80.2211837769,45267,45277,10
12.9775695801,80.2212371826,45277,45288,11
12.9766902924,80.2212600708,45288,45298,10
12.9761695862,80.2213363647,45298,45308,10
12.9763498306,80.2217636108,45308,45328,20
12.9763498306,80.2217636108,45328,45338,10
12.9764604568,80.2220077515,45338,45348,10
12.9766902924,80.2224197388,45348,45358,10
12.976940155,80.2227478027,45358,45368,10
12.977230072,80.2232589722,45368,45379,11
12.9777202606,80.224029541,45379,45389,10
12.9780797958,80.2245788574,45389,45399,10
12.9783296585,80.2250213623,45399,45409,10
12.9785804749,80.2253799438,45409,45419,10
12.9785995483,80.2254180908,45419,45429,10
12.9787902832,80.2257537842,45429,45439,10
12.9790496826,80.2261810303,45439,45455,16
12.979640007,80.2271575928,45455,45467,12
12.9801597595,80.2280197144,45467,45476,9
12.9804897308,80.2286224365,45476,45488,12
12.9808301926,80.2291488647,45488,45498,10
12.9810304642,80.2294998169,45498,45508,10
12.9813995361,80.2300796509,45508,45518,10
12.981710434,80.2305297852,45518,45528,10
12.9817199707,80.2305374146,45528,45537,9
12.9817695618,80.2306213379,45537,45548,11
12.9819602966,80.2311325073,45548,45557,9
12.982049942,80.2317810059,45557,45567,10
12.9820299149,80.2324295044,45567,45578,11
12.9818296432,80.2330780029,45578,45589,11
12.9816398621,80.2334976196,45589,45599,10
12.9816198349,80.233543396,45599,45609,10
12.9815998077,80.2335891724,45609,45619,10
12.9813995361,80.2339401245,45619,45629,10
12.9812498093,80.2343521118,45629,45639,10
12.9812202454,80.2350311279,45639,45649,10
12.9812297821,80.235748291,45649,45659,10
12.9812498093,80.2365570068,45659,45669,10
12.9812698364,80.2374725342,45669,45680,11
12.981300354,80.2381362915,45680,45690,10
12.9813098907,80.238571167,45690,45700,10
12.9813098907,80.2386779785,45700,45710,10
12.9813203812,80.2391433716,45710,45720,10
12.9813299179,80.2396316528,45720,45730,10
12.9813404083,80.2401885986,45730,45740,10
12.9813404083,80.2408370972,45740,45750,10
12.9813699722,80.2416992188,45750,45760,10
12.9813699722,80.2422180176,45760,45771,11
12.9813499451,80.2427215576,45771,45791,20
12.9813499451,80.2427215576,45791,45801,10
12.9813404083,80.2429504395,45801,45811,10
12.9813404083,80.2434616089,45811,45821,10
12.9812202454,80.2442474365,45821,45831,10
12.9811000824,80.2452774048,45831,45841,10
12.9809598923,80.246421814,45841,45851,10
12.9808502197,80.2477035522,45851,45861,10
12.9807500839,80.2490615845,45861,45872,11
12.9805498123,80.2503204346,45872,45882,10
12.9802703857,80.251373291,45882,45892,10
12.9801197052,80.2520904541,45892,45902,10
12.980099678,80.2522201538,45902,45912,10
12.9800796509,80.252281189,45912,45922,10
12.9801397324,80.2525100708,45922,45932,10
12.980509758,80.2526092529,45932,45942,10
12.9812202454,80.2525787354,45942,45952,10
12.982219696,80.2525634766,45952,45962,10
12.9833698273,80.252456665,45962,45973,11
12.9844703674,80.2522125244,45973,45983,10
12.9855298996,80.2519073486,45983,45993,10
12.986530304,80.2516479492,45993,46094,101
12.986530304,80.2516479492,46094,46104,10
12.9866199493,80.2516174316,46104,46114,10
12.986989975,80.2515182495,46114,46124,10
12.9874696732,80.2513580322,46124,46134,10
12.9879102707,80.2515563965,46134,46144,10
12.9880199432,80.2521896362,46144,46154,10
12.9879703522,80.2528610229,46154,46165,11
12.9879198074,80.2535324097,46165,46175,10
12.987859726,80.2540893555,46175,46185,10
12.987859726,80.2541275024,46185,46195,10
12.9878501892,80.2544174194,46195,46205,10
12.987739563,80.2549514771,46205,46215,10
12.9876804352,80.2552566528,46215,46225,10
12.9876298904,80.2557601929,46225,46235,10
12.987569809,80.2562484741,46235,46245,10
12.9875898361,80.2563171387,46245,46255,10
12.9875402451,80.2567214966,46255,46266,11
12.9874401093,80.257232666,46266,46276,10
12.9874000549,80.2580795288,46276,46286,10
12.9871997833,80.2584915161,46286,46316,30
12.9871997833,80.2584915161,46316,46326,10
12.987159729,80.2585296631,46326,46336,10
12.9868803024,80.2585678101,46336,46649,313
12.9868803024,80.2585678101,46649,46660,11
12.9868402481,80.2587814331,46660,46670,10
12.986700058,80.2588500977,46670,47074,404
12.9865999222,80.2586517334,47074,48680,1606
12.9867296219,80.2588272095,48680,48983,303
12.9867296219,80.2588272095,48983,48993,10
12.9867801666,80.2590026855,48993,49266,273
12.9871196747,80.2591323853,49266,49327,61
12.9871196747,80.2591323853,49327,49337,10
12.9872999191,80.2590866089,49337,49347,10
12.9873399734,80.2588729858,49347,49357,10
12.9873399734,80.2587890625,49357,49367,10
12.9873504639,80.2585525513,49367,49377,10
12.9873800278,80.2582702637,49377,49387,10
12.9873895645,80.2579574585,49387,49397,10
12.9874296188,80.2573623657,49397,49408,11
12.9874696732,80.2566680908,49408,49418,10
12.9875297546,80.2559814453,49418,49428,10
12.9875497818,80.2558517456,49428,49438,10
12.9876499176,80.2555389404,49438,49448,10
12.9876899719,80.2550506592,49448,49458,10
12.9877004623,80.254989624,49458,49468,10
12.9877099991,80.2549285889,49468,49478,10
12.987739563,80.254447937,49478,49488,10
12.9877996445,80.2537002563,49488,49498,10
12.9878396988,80.2530975342,49498,49509,11
12.9878196716,80.2519226074,49509,49610,101
12.9878196716,80.2519226074,49610,49620,10
12.9877796173,80.2518463135,49620,49630,10
12.9875402451,80.2516021729,49630,49640,10
12.9869003296,80.2516784668,49640,49650,10
12.9860696793,80.2518920898,49650,49660,10
12.9850301743,80.2521362305,49660,49670,10
12.9837903976,80.2524795532,49670,49680,10
12.9825401306,80.2526779175,49680,49690,10
12.9813098907,80.2526931763,49690,49700,10
12.9799499512,80.2527389526,49700,49731,31
12.9799499512,80.2527389526,49731,49741,10
12.9799003601,80.252281189,49741,49761,20
12.9799003601,80.252281189,49761,49771,10
12.9799604416,80.2521972656,49771,49781,10
12.9799995422,80.251953125,49781,49791,10
12.9801397324,80.2515106201,49791,49801,10
12.9803600311,80.2507629395,49801,49812,11
12.9806203842,80.2497406006,49812,49822,10
12.9807300568,80.2486724854,49822,49832,10
12.9808197021,80.2474594116,49832,49842,10
12.9809398651,80.2462081909,49842,49852,10
12.9810800552,80.2449798584,49852,49862,10
12.9811601639,80.2441482544,49862,49872,10
12.981180191,80.243927002,49872,49882,10
12.9811897278,80.243812561,49882,49892,10
12.9812602997,80.2436828613,49892,49903,11
12.9813404083,80.2433700562,49903,49913,10
12.9813299179,80.2429275513,49913,49933,20
12.9813299179,80.2429275513,49933,49943,10
12.9813299179,80.2428512573,49943,49953,10
12.9813499451,80.2423934937,49953,49963,10
12.9813299179,80.241897583,49963,49973,10
12.9813203812,80.2416305542,49973,49983,10
12.9813203812,80.2412719727,49983,49993,10
12.9813203812,80.2409362793,49993,50004,11
12.9813203812,80.2404632568,50004,50014,10
12.981300354,80.2398376465,50014,50024,10
12.981300354,80.2396392822,50024,50034,10
12.9812898636,80.2393112183,50034,50044,10
12.9812698364,80.2386398315,50044,50054,10
12.9812498093,80.2380065918,50054,50064,10
12.9812498093,80.2379989624,50064,50074,10
12.9812602997,80.2377090454,50074,50084,10
12.9812402725,80.2370834351,50084,50094,10
12.9812202454,80.2363586426,50094,50111,17
12.981180191,80.2350387573,50111,50123,12
12.9812602997,80.2341766357,50123,50133,10
12.9814395905,80.2337265015,50133,50142,9
12.9816102982,80.2333984375,50142,50154,12
12.9816398621,80.2333374023,50154,50164,10
12.9817800522,80.2330474854,50164,50173,9
12.9819297791,80.2326431274,50173,50183,10
12.9819698334,80.2321166992,50183,50194,11
12.9819602966,80.2315826416,50194,50205,11
12.9818401337,80.2310791016,50205,50215,10
12.9816102982,80.2305831909,50215,50225,10
12.9812002182,80.2299194336,50225,50235,10
12.9808502197,80.2293167114,50235,50245,10
12.9806404114,80.2290420532,50245,50255,10
12.9806203842,80.2289962769,50255,50265,10
12.980509758,80.2287902832,50265,50275,10
12.9802999496,80.2283630371,50275,50285,10
12.9799900055,80.2278137207,50285,50295,10
12.9795598984,80.2271118164,50295,50306,11
12.9791498184,80.2264328003,50306,50316,10
12.9787197113,80.2257232666,50316,50326,10
12.9783697128,80.2251281738,50326,50335,9
12.9780197144,80.2246170044,50335,50346,11
12.9777002335,80.2241516113,50346,50356,10
12.9773597717,80.2235794067,50356,50366,10
12.9769802094,80.2229232788,50366,50376,10
12.9767398834,80.2225570679,50376,50386,10
12.9762496948,80.2217636108,50386,50417,31
12.9762496948,80.2217636108,50417,50426,9
12.9760198593,80.2214202881,50426,50437,11
12.9757795334,80.2211608887,50437,50447,10
12.9757604599,80.2211532593,50447,50457,10
12.9757099152,80.2210769653,50457,50467,10
12.9754104614,80.2208023071,50467,50487,20
12.9754104614,80.2208023071,50487,50498,11
12.9753103256,80.2206726074,50498,50508,10
12.975399971,80.2204818726,50508,50518,10
12.975569725,80.2203216553,50518,50528,10
12.9758501053,80.2201766968,50528,50538,10
12.9764404297,80.2198867798,50538,50548,10
12.9771900177,80.2195892334,50548,50558,10
12.9780797958,80.2192077637,50558,50568,10
12.9786195755,80.2190170288,50568,50578,10
12.9792900085,80.2187728882,50578,50588,10
12.9799203873,80.2184906006,50588,50599,11
12.9803600311,80.2183227539,50599,50609,10
12.9809503555,80.2181167603,50609,50619,10
12.9818401337,80.217880249,50619,50629,10
12.9825601578,80.2178573608,50629,50639,10
12.9833698273,80.2178268433,50639,50649,10
12.9837703705,80.2178268433,50649,50659,10
12.9839801788,80.2178573608,50659,50669,10
12.9845104218,80.2178573608,50669,50679,10
12.9853096008,80.2178497314,50679,50690,11
12.9863595963,80.2180175781,50690,50700,10
12.9871997833,80.2181930542,50700,50710,10
12.9874000549,80.218208313,50710,50720,10
12.9875001907,80.2181015015,50720,50730,10
12.987660408,80.2175598145,50730,50740,10
12.9879302979,80.216796875,50740,50750,10
12.9882602692,80.2161026001,50750,50760,10
12.9884595871,80.2157974243,50760,50770,10
12.9887104034,80.2154388428,50770,50780,10
12.9888896942,80.2151489258,50780,50791,11
12.9890298843,80.2149505615,50791,50801,10
12.9890403748,80.2149200439,50801,50811,10
12.9892101288,80.2146835327,50811,50821,10
12.9896802902,80.2147598267,50821,50831,10
12.9903497696,80.2147827148,50831,50841,10
12.9908895493,80.2142562866,50841,50851,10
12.991060257,80.2136535645,50851,50861,10
12.9912004471,80.2131118774,50861,50871,10
12.9912796021,80.212852478,50871,50881,10
12.9912996292,80.2127380371,50881,50892,11
12.9914197922,80.2126235962,50892,50902,10
12.9917097092,80.2126922607,50902,50932,30
12.9917097092,80.2126922607,50932,50942,10
12.9920101166,80.2127838135,50942,50962,20
12.9920101166,80.2127838135,50962,50972,10
12.992190361,80.212852478,50972,50982,10
12.9922800064,80.2128677368,50982,50993,11
12.9926996231,80.2129821777,50993,51003,10
12.9928998947,80.2129364014,51003,51013,10
12.9930095673,80.2124710083,51013,51023,10
12.993180275,80.2118606567,51023,51033,10
12.9933204651,80.21118927,51033,51043,10
12.9934196472,80.2107696533,51043,51053,10
12.9935102463,80.2103805542,51053,51063,10
12.9936800003,80.2100906372,51063,51073,10
12.9937601089,80.2100982666,51073,51084,11
12.9938201904,80.2100906372,51084,51094,10
12.9940900803,80.2100982666,51094,51104,10
12.9944601059,80.2101364136,51104,51114,10
12.994799614,80.2101821899,51114,51124,10
12.9951496124,80.2102203369,51124,51134,10
12.9956302643,80.2102584839,51134,51144,10
12.9961204529,80.210319519,51144,51154,10
12.9964799881,80.2103881836,51154,51164,10
12.9972496033,80.2104797363,51164,51185,21
12.9972496033,80.2104797363,51185,51195,10
12.9974002838,80.2102203369,51195,51205,10
12.9975299835,80.2099380493,51205,51215,10
12.9977197647,80.2095108032,51215,51225,10
12.9980697632,80.2090988159,51225,51235,10
12.9981603622,80.2086410522,51235,51245,10
12.9982595444,80.2080993652,51245,51255,10
12.9983501434,80.2076263428,51255,51265,10
12.9985704422,80.2074203491,51265,51286,21
12.9985704422,80.2074203491,51286,51296,10
12.9988298416,80.2074584961,51296,51306,10
12.9991197586,80.2075195313,51306,51316,10
12.9994897842,80.2076034546,51316,51326,10
12.9999399185,80.2076873779,51326,51336,10
13.0004796982,80.2077865601,51336,51346,10
13.0008296967,80.2079391479,51346,51356,10
13.0009403229,80.2079772949,51356,51366,10
13.0014400482,80.2082214355,51366,51376,10
13.0020704269,80.2085494995,51376,51387,11
13.0027799606,80.2089309692,51387,51397,10
13.0033597946,80.2092437744,51397,51407,10
13.0034799576,80.2096176147,51407,51417,10
13.0035600662,80.2099304199,51417,51427,10
13.0036497116,80.2104873657,51427,51437,10
13.0037403107,80.2112808228,51437,51447,10
13.0038995743,80.2119598389,51447,51457,10
13.0040998459,80.212020874,51457,51467,10
13.0042695999,80.212097168,51467,51478,11
13.00481987,80.2123565674,51478,51488,10
13.005399704,80.2127075195,51488,51498,10
13.0060901642,80.2128067017,51498,51508,10
13.0067996979,80.2127227783,51508,51518,10
13.007349968,80.2127914429,51518,51528,10
13.0078697205,80.2130432129,51528,51548,20
13.0078697205,80.2130432129,51548,51558,10
13.0080404282,80.213142395,51558,51568,10
13.0085601807,80.2133789063,51568,51579,11
13.0091199875,80.2141494751,51579,51589,10
13.0095996857,80.2148590088,51589,51599,10
13.0099897385,80.21534729,51599,51609,10
13.0105199814,80.2159881592,51609,51619,10
13.010840416,80.2168426514,51619,51629,10
13.0111904144,80.2176971436,51629,51639,10
13.0115404129,80.2186813354,51639,51649,10
13.0119304657,80.2197799683,51649,51659,10
13.012169838,80.2205581665,51659,51669,10
13.0122203827,80.2206878662,51669,51680,11
13.0124197006,80.2211685181,51680,51690,10
13.0128297806,80.221786499,51690,51699,9
13.0133199692,80.2223892212,51699,51710,11
13.0138597488,80.2231063843,51710,51720,10
13.0142002106,80.2235183716,51720,51730,10
13.0145702362,80.2239837646,51730,51740,10
13.0154695511,80.2248687744,51740,51760,20
13.0154695511,80.2248687744,51760,51770,10
13.0156402588,80.2250976563,51770,51781,11
13.0162696838,80.2253189087,51781,51791,10
13.017080307,80.2250671387,51791,51801,10
13.0179796219,80.2247314453,51801,51811,10
13.0188703537,80.2244033813,51811,51821,10
13.0195398331,80.2244186401,51821,51831,10
13.0199699402,80.2246780396,51831,51841,10
13.0205001831,80.2250900269,51841,51851,10
13.0210695267,80.2255172729,51851,51861,10
13.0218801498,80.2261276245,51861,51882,21
13.0218801498,80.2261276245,51882,51892,10
13.0221099854,80.2262878418,51892,51902,10
13.0225601196,80.2266693115,51902,51912,10
13.0231304169,80.2272033691,51912,51922,10
13.0237798691,80.2277984619,51922,51932,10
13.0243301392,80.2283782959,51932,51952,20
13.0243301392,80.2283782959,51952,51962,10
13.0244197845,80.2285003662,51962,51973,11
13.0247297287,80.2289581299,51973,51983,10
13.0251398087,80.2294998169,51983,51993,10
13.0256004333,80.2301177979,51993,52003,10
13.0258798599,80.230682373,52003,52013,10
13.0259799957,80.231010437,52013,52023,10
13.0261201859,80.2313079834,52023,52033,10
13.0266599655,80.2311935425,52033,52043,10
13.0274200439,80.2310028076,52043,52053,10
13.0280704498,80.2309188843,52053,52063,10
13.0282897949,80.2308883667,52063,52073,10
13.0285301208,80.2308807373,52073,52084,11
13.0288896561,80.2308273315,52084,52104,20
13.0288896561,80.2308273315,52104,52114,10
13.0292701721,80.230796814,52114,52124,10
13.0297498703,80.2307510376,52124,52134,10
13.0306196213,80.2306900024,52134,52144,10
13.0306196213,80.2306900024,52144,52154,10
13.0311403275,80.2306518555,52154,52165,11
13.0318002701,80.2305984497,52165,52175,10
13.0325603485,80.2305374146,52175,52185,10
13.0331602097,80.2305221558,52185,52195,10
13.0335197449,80.2305297852,52195,52205,10
13.0339403152,80.23046875,52205,52216,11
13.0348796844,80.230178833,52216,52289,73
13.0348796844,80.230178833,52289,52299,10
13.0350599289,80.2297821045,52299,52400,101
13.0346899033,80.2297973633,52400,52440,40
13.0345201492,80.2298126221,52440,52703,263
13.0345201492,80.2298126221,52703,52713,10
13.0342197418,80.2299804688,52713,52885,172
13.0342197418,80.2299804688,52885,52895,10
13.0341701508,80.2304077148,52895,52905,10
13.0338001251,80.2304534912,52905,52915,10
13.0331802368,80.2304992676,52915,52925,10
13.032500267,80.2305679321,52925,52935,10
13.0317602158,80.2306594849,52935,52945,10
13.0309495926,80.2307434082,52945,52955,10
13.0305700302,80.2307662964,52955,52966,11
13.0299596786,80.2308273315,52966,52976,10
13.029800415,80.2308425903,52976,52986,10
13.0297298431,80.2308425903,52986,52996,10
13.0293197632,80.2308883667,52996,53006,10
13.028550148,80.2309799194,53006,53016,10
13.0277900696,80.2310409546,53016,53026,10
13.0276403427,80.2313079834,53026,53036,10
13.0277004242,80.231842041,53036,53046,10
13.0278100967,80.2324523926,53046,53057,11
13.0276498795,80.2328033447,53057,53067,10
13.0268096924,80.2329864502,53067,53137,70
13.0268096924,80.2329864502,53137,53148,11
13.0266599655,80.233001709,53148,53158,10
13.0263595581,80.2329101563,53158,53168,10
13.0262002945,80.2323608398,53168,53178,10
13.0260696411,80.2318191528,53178,53188,10
13.0259399414,80.231300354,53188,53197,9
13.0257501602,80.2306213379,53197,53208,11
13.025270462,80.2297973633,53208,53218,10
13.0245599747,80.2289123535,53218,53228,10
13.0240497589,80.2283401489,53228,53238,10
13.0235500336,80.2277526855,53238,53249,11
13.0230302811,80.2274093628,53249,53269,20
13.0230302811,80.2274093628,53269,53279,10
13.0229301453,80.2274093628,53279,53289,10
13.0226297379,80.227142334,53289,53299,10
13.0224399567,80.2267913818,53299,53315,16
13.0215797424,80.226020813,53315,53327,12
13.0207395554,80.2253799438,53327,53335,8
13.0202102661,80.2250213623,53335,53346,11
13.019490242,80.2245407104,53346,53357,11
13.0184497833,80.224609375,53357,53369,12
13.0171203613,80.2251586914,53369,53379,10
13.0161800385,80.2255172729,53379,53389,10
13.0149497986,80.226020813,53389,53409,20
13.0149497986,80.226020813,53409,53419,10
13.0142803192,80.2262878418,53419,53440,21
13.0142803192,80.2262878418,53440,53451,11
13.0139904022,80.2264175415,53451,53461,10
13.0133104324,80.2266311646,53461,53471,10
13.0124197006,80.2269515991,53471,53481,10
13.0113697052,80.2273635864,53481,53491,10
13.0103397369,80.2277832031,53491,53501,10
13.0095100403,80.2277297974,53501,53511,10
13.0097904205,80.2269363403,53511,53521,10
13.0101995468,80.2260437012,53521,53531,10
13.0106601715,80.2249984741,53531,53542,11
13.0111198425,80.2239608765,53542,53552,10
13.0114202499,80.2231369019,53552,53562,10
13.0117998123,80.2222366333,53562,53572,10
13.0120801926,80.2214584351,53572,53582,10
13.012169838,80.221031189,53582,53592,10
13.0119600296,80.2203216553,53592,53602,10
13.0116796494,80.2194213867,53602,53612,10
13.0113601685,80.218460083,53612,53622,10
13.0109901428,80.2174682617,53622,53632,10
13.0105800629,80.2165985107,53632,53643,11
13.0101099014,80.2157669067,53643,53653,10
13.0096197128,80.2148895264,53653,53663,10
13.0089797974,80.2140579224,53663,53673,10
13.0083999634,80.213432312,53673,53723,50
13.0083999634,80.213432312,53723,53734,11
13.0081796646,80.2133102417,53734,53744,10
13.0081396103,80.2133026123,53744,53754,10
13.0079698563,80.2132034302,53754,53774,20
13.0079698563,80.2132034302,53774,53784,10
13.0078001022,80.2130584717,53784,53794,10
13.0073699951,80.2128067017,53794,53804,10
13.0066604614,80.2127380371,53804,53814,10
13.0059404373,80.2129974365,53814,53824,10
13.0052499771,80.2126922607,53824,53834,10
13.00440979,80.2122192383,53834,53845,11
13.0037002563,80.2119293213,53845,53855,10
13.0036697388,80.2117080688,53855,53865,10
13.003660202,80.211517334,53865,53875,10
13.0036096573,80.2109603882,53875,53885,10
13.0035104752,80.210319519,53885,53895,10
13.0034799576,80.2096481323,53895,53905,10
13.0034503937,80.209312439,53905,53915,10
13.0030403137,80.2090911865,53915,53925,10
13.0023202896,80.2087020874,53925,53936,11
13.0014400482,80.2082519531,53936,53946,10
13.0007295609,80.207901001,53946,53956,10
13.0000200272,80.2077178955,53956,53966,10
12.9994897842,80.2076034546,53966,53976,10
12.9991197586,80.2075195313,53976,53986,10
12.998840332,80.2074584961,53986,53996,10
12.9983797073,80.2075500488,53996,54016,20
12.9983797073,80.2075500488,54016,54026,10
12.9983596802,80.2077178955,54026,54037,11
12.998290062,80.2081298828,54037,54047,10
12.9982004166,80.2086486816,54047,54057,10
12.9981403351,80.2089767456,54057,54067,10
12.9978704453,80.2093429565,54067,54077,10
12.9976797104,80.2096786499,54077,54087,10
12.9975795746,80.2098922729,54087,54097,10
12.9974403381,80.2101974487,54097,54148,51
12.9974403381,80.2101974487,54148,54158,10
12.9973096848,80.2105407715,54158,54168,10
12.9969501495,80.2104797363,54168,54178,10
12.9964199066,80.2104110718,54178,54188,10
12.9957799911,80.2103271484,54188,54198,10
12.9953403473,80.2102890015,54198,54208,10
12.9948301315,80.2102432251,54208,54218,10
12.9943399429,80.2101669312,54218,54229,11
12.9935998917,80.2102737427,54229,54259,30
12.9935102463,80.2102813721,54259,54279,20
12.9935102463,80.2102813721,54279,54289,10
12.9935102463,80.2106170654,54289,54299,10
12.9933595657,80.2111816406,54299,54309,10
12.993180275,80.2118682861,54309,54319,10
12.9930801392,80.2123718262,54319,54330,11
12.9928998947,80.2129592896,54330,54340,10
12.9928798676,80.2129821777,54340,54350,10
12.9926595688,80.2129211426,54350,54360,10
12.992099762,80.2127990723,54360,54370,10
12.9916601181,80.2126617432,54370,54380,10
12.9913196564,80.2127227783,54380,54390,10
