12.9867897034,80.2590408325,18,2100,2082
12.9912996292,80.2128219604,54390,54400,10
12.9912796021,80.212928772,54400,54410,10
12.9911603928,80.2133102417,54410,54420,10
12.9910402298,80.2136611938,54420,54431,11
12.9908800125,80.2142868042,54431,54441,10
12.9907999039,80.2144088745,54441,54451,10
12.9905996323,80.2146530151,54451,54461,10
12.9900398254,80.2148590088,54461,54471,10
12.9893903732,80.2146911621,54471,54481,10
12.989279747,80.2146682739,54481,54491,10
12.989109993,80.2148895264,54491,54501,10
12.9887895584,80.2153396606,54501,54511,10
12.9883003235,80.2160186768,54511,54522,11
12.987830162,80.2170333862,54522,54532,10
12.9875402451,80.2178573608,54532,54542,10
12.9874095917,80.2183227539,54542,54552,10
12.9870004654,80.2183227539,54552,54562,10
12.9868497849,80.2182617188,54562,54572,10
12.9863595963,80.2181167603,54572,54582,10
12.9854097366,80.217956543,54582,54592,10
12.9843997955,80.2179794312,54592,54602,10
12.9841804504,80.2179870605,54602,54612,10
12.9837398529,80.2179718018,54612,54623,11
12.9828195572,80.2179794312,54623,54633,10
12.9820203781,80.2180099487,54633,54643,10
12.9810400009,80.218208313,54643,54653,10
12.9801301956,80.2184906006,54653,54663,10
12.9793701172,80.2188034058,54663,54673,10
12.9787797928,80.2190322876,54673,54683,10
12.9781503677,80.2192687988,54683,54693,10
12.9772500992,80.219619751,54693,54703,10
12.9757795334,80.2202606201,54703,54730,27
12.9757795334,80.2202606201,54730,54742,12
12.9756202698,80.2202529907,54742,54752,10
12.9755001068,80.2203979492,54752,54762,10
12.9757499695,80.2208786011,54762,55267,505
12.9757499695,80.2208786011,55267,55277,10
12.9759197235,80.2212295532,55277,55287,10
12.9760503769,80.2213668823,55287,55297,10
12.9762401581,80.2216796875,55297,55308,11
12.9764995575,80.2220687866,55308,55318,10
12.9767198563,80.2224121094,55318,55328,10
12.9771299362,80.2226791382,55328,55338,10
12.977519989,80.2225265503,55338,55348,10
12.9774999619,80.2221679688,55348,55358,10
12.9774703979,80.2216186523,55358,55368,10
12.9773397446,80.2212295532,55368,55378,10
12.9768400192,80.2212600708,55378,55388,10
12.9765796661,80.2212677002,55388,55398,10
12.9762401581,80.2213134766,55398,55409,11
12.9761199951,80.2213287354,55409,55419,10
12.9760398865,80.2213363647,55419,55429,10
12.9758701324,80.2212600708,55429,55439,10
12.9754800797,80.2208786011,55439,55449,10
12.975520134,80.2204589844,55449,55459,10
12.975859642,80.220161438,55459,55469,10
12.9765796661,80.2198028564,55469,55479,10
12.9775800705,80.2194137573,55479,55489,10
12.9784402847,80.2190704346,55489,55499,10
12.9788999557,80.2188873291,55499,55510,11
12.9797697067,80.2185592651,55510,55520,10
12.9812097549,80.2180099487,55520,55530,10
12.9812097549,80.2180099487,55530,55540,10
12.9821100235,80.2178573608,55540,55556,16
12.9830198288,80.2178497314,55556,55568,12
12.9838895798,80.2178115845,55568,55578,10
12.98458004,80.2178115845,55578,55588,10
12.9855098724,80.2178421021,55588,55598,10
12.9863395691,80.2180023193,55598,55609,11
12.9866399765,80.2180633545,55609,55619,10
12.9874696732,80.2180786133,55619,55639,20
12.9874696732,80.2180786133,55639,55649,10
12.9875402451,80.2179031372,55649,55659,10
12.9877500534,80.217300415,55659,55669,10
12.9880504608,80.2164764404,55669,55679,10
12.988530159,80.2156982422,55679,55698,19
12.9891901016,80.2147216797,55698,55711,13
12.9894304276,80.2146835327,55711,55721,10
12.9899301529,80.2148132324,55721,55730,9
12.9905395508,80.214630127,55730,55742,12
12.9909896851,80.2139663696,55742,55754,12
12.9912204742,80.2131195068,55754,55764,10
12.991519928,80.212638855,55764,55784,20
12.991519928,80.212638855,55784,55794,10
12.9916200638,80.212677002,55794,55804,10
12.9920597076,80.2127990723,55804,55816,12
12.9927196503,80.2129974365,55816,55826,10
12.9927997589,80.2130126953,55826,55836,10
12.9928798676,80.2128982544,55836,55846,10
12.9930000305,80.2124404907,55846,55856,10
12.993180275,80.2117919922,55856,55865,9
12.9932699203,80.2113571167,55865,55876,11
12.9933795929,80.2109603882,55876,55886,10
12.9935102463,80.2104873657,55886,55896,10
12.9935503006,80.2102432251,55896,55907,11
12.993689537,80.2100601196,55907,55917,10
12.9937601089,80.210067749,55917,55927,10
12.9939899445,80.2101135254,55927,55937,10
12.99421978,80.2101287842,55937,55947,10
12.9948196411,80.2101821899,55947,55957,10
12.9951200485,80.2102127075,55957,55967,10
12.9954004288,80.2102279663,55967,55977,10
12.9957895279,80.2102813721,55977,55987,10
12.9962797165,80.2103271484,55987,55998,11
12.9965600967,80.210357666,55998,56008,10
12.9967403412,80.2103881836,56008,56018,10
12.9969797134,80.2104187012,56018,56040,22
12.9973096848,80.2103500366,56040,56052,12
12.9975204468,80.2098999023,56052,56062,10
12.9976196289,80.2095794678,56062,56072,10
12.9979200363,80.2092208862,56072,56082,10
12.9981298447,80.2087402344,56082,56092,10
12.998169899,80.2084884644,56092,56103,11
12.9982299805,80.2082595825,56103,56113,10
12.9982795715,80.2080764771,56113,56123,10
12.9983100891,80.2079086304,56123,56132,9
12.9983596802,80.2076568604,56132,56143,11
12.9986200333,80.2074203491,56143,56163,20
12.9986200333,80.2074203491,56163,56173,10
12.9988803864,80.2075271606,56173,56183,10
12.9993400574,80.2076187134,56183,56194,11
12.9999103546,80.2077178955,56194,56204,10
13.0005397797,80.2078323364,56204,56214,10
13.0012397766,80.2081375122,56214,56224,10
13.0020704269,80.2085571289,56224,56234,10
13.0027799606,80.2089309692,56234,56244,10
13.0033798218,80.2092514038,56244,56254,10
13.0034599304,80.2096176147,56254,56264,10
13.0035104752,80.2098007202,56264,56274,10
13.0036001205,80.2100982666,56274,56284,10
13.0037202835,80.2107925415,56284,56295,11
13.0037498474,80.2116622925,56295,56305,10
13.0042104721,80.2120895386,56305,56315,10
13.0048503876,80.2124023438,56315,56325,10
13.0054702759,80.2127380371,56325,56335,10
13.0061197281,80.2127838135,56335,56345,10
13.0068101883,80.2126998901,56345,56355,10
13.0074796677,80.2127838135,56355,56396,41
13.0074796677,80.2127838135,56396,56406,10
13.0077199936,80.2129135132,56406,56416,10
13.0077695847,80.2129669189,56416,56426,10
13.0079097748,80.2130966187,56426,56436,10
13.0083999634,80.2133026123,56436,56446,10
13.0088596344,80.2138595581,56446,56456,10
13.009349823,80.2145233154,56456,56466,10
13.0096702576,80.2149963379,56466,56476,10
13.0100402832,80.2154769897,56476,56487,11
13.0105695724,80.216178894,56487,56497,10
13.0108203888,80.2168579102,56497,56507,10
13.0111198425,80.2174606323,56507,56517,10
13.0114402771,80.2183609009,56517,56527,10
13.0118198395,80.2194595337,56527,56537,10
13.012140274,80.2205276489,56537,56546,9
13.012430191,80.2212371826,56546,56556,10
13.0126800537,80.2216033936,56556,56567,11
13.0130300522,80.2220230103,56567,56577,10
13.0132799149,80.2223587036,56577,56588,11
13.0136604309,80.2228622437,56588,56598,10
13.0140600204,80.2233734131,56598,56608,10
13.0142202377,80.2235565186,56608,56618,10
13.0144395828,80.2238388062,56618,56628,10
13.0149097443,80.2243881226,56628,56638,10
13.0151700974,80.2246780396,56638,56648,10
13.0154895782,80.2249298096,56648,56658,10
13.0155801773,80.2249603271,56658,56668,10
13.0159902573,80.2251968384,56668,56678,10
13.0165901184,80.2251815796,56678,56689,11
13.0174102783,80.2248687744,56689,56699,10
13.0183000565,80.2245330811,56699,56709,10
13.0192604065,80.2243270874,56709,56719,10
13.0200300217,80.2247314453,56719,56729,10
13.0206699371,80.225189209,56729,56739,10
13.0211896896,80.2256088257,56739,56749,10
13.0218000412,80.2260284424,56749,56759,10
13.0220003128,80.2261734009,56759,56769,10
13.0221004486,80.2262496948,56769,56779,10
13.0224399567,80.2265396118,56779,56790,11
13.0230903625,80.2271499634,56790,56800,10
13.0237102509,80.2277297974,56800,56810,10
13.0243797302,80.2284317017,56810,56830,20
13.0243797302,80.2284317017,56830,56840,10
13.024430275,80.2285308838,56840,56850,10
13.0246801376,80.2289276123,56850,56860,10
13.0251302719,80.2295379639,56860,56870,10
13.025639534,80.2302627563,56870,56881,11
13.0259599686,80.2309265137,56881,56891,10
13.02602005,80.2312164307,56891,56907,16
13.0264997482,80.2312164307,56907,56919,12
13.0274095535,80.2309875488,56919,56927,8
13.0279197693,80.2309188843,56927,56939,12
13.0283403397,80.2308578491,56939,56949,10
13.0289697647,80.230796814,56949,57009,60
13.0289697647,80.230796814,57009,57020,11
13.0293502808,80.2307662964,57020,57030,10
13.0297803879,80.2307510376,57030,57040,10
13.0302000046,80.23072052,57040,57050,10
13.0307197571,80.2306900024,57050,57060,10
13.0311002731,80.2306594849,57060,57070,10
13.0315504074,80.2305984497,57070,57081,11
13.0322999954,80.2305526733,57081,57091,10
13.032959938,80.2304992676,57091,57101,10
13.0335597992,80.2304763794,57101,57111,10
13.0340003967,80.2304382324,57111,57121,10
13.0345401764,80.2303390503,57121,57151,30
13.0345401764,80.2303390503,57151,57161,10
13.0347204208,80.2303466797,57161,57171,10
13.0348901749,80.2302627563,57171,57188,17
13.035030365,80.229888916,57188,57200,12
13.0345697403,80.2298431396,57200,57210,10
13.0342702866,80.2297973633,57210,57230,20
13.0342702866,80.2297973633,57230,57240,10
13.0342102051,80.2298202515,57240,57250,10
13.0341796875,80.2299804688,57250,57503,253
13.0341997147,80.2303771973,57503,57553,50
13.0341997147,80.2303771973,57553,57564,11
13.0336399078,80.2305221558,57564,57574,10
13.0329303741,80.2305831909,57574,57584,10
13.0321598053,80.2306594849,57584,57594,10
13.0309400558,80.2307815552,57594,57614,20
13.0309400558,80.2307815552,57614,57624,10
13.0307197571,80.230758667,57624,57634,10
13.0304002762,80.2307891846,57634,57644,10
13.0298900604,80.2308731079,57644,57654,10
13.0298204422,80.2308731079,57654,57665,11
13.029540062,80.2309036255,57665,57675,10
13.0289096832,80.2309570313,57675,57685,10
13.0281095505,80.2310180664,57685,57695,10
13.0276699066,80.2311019897,57695,57705,10
13.0277004242,80.2315063477,57705,57715,10
13.0277996063,80.2321624756,57715,57724,9
13.027879715,80.2326812744,57724,57735,11
13.0275001526,80.2328796387,57735,57745,10
13.0269002914,80.2329788208,57745,57755,10
13.0266399384,80.2330093384,57755,57816,61
13.0266399384,80.2330093384,57816,57826,10
13.0263395309,80.2329025269,57826,57836,10
13.0261602402,80.2323303223,57836,57846,10
13.0260000229,80.2317199707,57846,57857,11
13.0257997513,80.2309417725,57857,57867,10
13.025349617,80.2300567627,57867,57877,10
13.0246496201,80.2291488647,57877,57897,20
13.0246496201,80.2291488647,57897,57907,10
13.0245103836,80.2289581299,57907,57917,10
13.0241603851,80.2285079956,57917,57927,10
13.0236997604,80.2279281616,57927,57937,10
13.0230398178,80.2274169922,57937,57958,21
13.0230398178,80.2274169922,57958,57968,10
13.0228204727,80.2272567749,57968,57978,10
13.022600174,80.2269668579,57978,57988,10
13.0225696564,80.226890564,57988,57998,10
13.022359848,80.2266616821,57998,58008,10
13.0218296051,80.2262191772,58008,58018,10
13.0211400986,80.225692749,58018,58028,10
13.0204496384,80.2251968384,58028,58038,10
13.0198802948,80.2248001099,58038,58048,10
13.0190896988,80.2244796753,58048,58059,11
13.0179796219,80.224822998,58059,58069,10
13.0170698166,80.2251968384,58069,58079,10
13.0164499283,80.2254562378,58079,58089,10
13.0160703659,80.2256011963,58089,58099,10
13.0155601501,80.2257614136,58099,58109,10
13.0151596069,80.2259902954,58109,58119,10
13.0149402618,80.2260818481,58119,58129,10
13.0141897202,80.2263793945,58129,58170,41
13.0141897202,80.2263793945,58170,58180,10
13.0139799118,80.2264862061,58180,58190,10
13.0134897232,80.2266082764,58190,58200,10
13.0127296448,80.226890564,58200,58210,10
13.0118198395,80.2272720337,58210,58220,10
13.0110502243,80.2275619507,58220,58230,10
13.0102796555,80.2278366089,58230,58239,9
13.0096197128,80.227897644,58239,58251,12
13.00963974,80.2273406982,58251,58261,10
13.0099601746,80.2266464233,58261,58271,10
13.0103797913,80.225769043,58271,58281,10
13.0107498169,80.224937439,58281,58291,10
13.0108995438,80.2245101929,58291,58301,10
13.011179924,80.2238082886,58301,58311,10
13.0115604401,80.2228927612,58311,58321,10
13.0119199753,80.2219161987,58321,58331,10
13.0120897293,80.2214431763,58331,58341,10
13.012169838,80.2211608887,58341,58352,11
13.0120296478,80.2206192017,58352,58362,10
13.0117797852,80.2198562622,58362,58371,9
13.0114803314,80.2190628052,58371,58382,11
13.0111703873,80.2180862427,58382,58392,10
13.010720253,80.2169799805,58392,58402,10
13.0102596283,80.2161331177,58402,58411,9
13.0098896027,80.2153778076,58411,58421,10
13.0094203949,80.2147064209,58421,58432,11
13.0088996887,80.2139892578,58432,58442,10
13.0083904266,80.2134475708,58442,58463,21
13.0083904266,80.2134475708,58463,58473,10
13.0082101822,80.2133712769,58473,58503,30
13.0082101822,80.2133712769,58503,58513,10
13.008099556,80.2133178711,58513,58523,10
13.0079898834,80.2132568359,58523,58533,10
13.0078296661,80.2131195068,58533,58544,11
13.0073795319,80.2128677368,58544,58554,10
13.0066604614,80.2127685547,58554,58564,10
13.0058898926,80.2130203247,58564,58574,10
13.0051498413,80.212638855,58574,58584,10
13.0043497086,80.2122268677,58584,58594,10
13.0037002563,80.2118606567,58594,58604,10
13.0036401749,80.2111968994,58604,58614,10
13.0035495758,80.2104263306,58614,58624,10
13.0034999847,80.2100372314,58624,58634,10
13.0034999847,80.2097091675,58634,58645,11
13.0033798218,80.2093200684,58645,58655,10
13.0028400421,80.2090377808,58655,58665,10
13.0020599365,80.2086181641,58665,58675,10
13.0011997223,80.2081680298,58675,58685,10
13.0006999969,80.2079315186,58685,58695,10
13.0003700256,80.2078170776,58695,58705,10
12.9998703003,80.2077407837,58705,58715,10
12.9993801117,80.2076187134,58715,58731,16
12.9988498688,80.2075195313,58731,58744,13
12.9983797073,80.2076034546,58744,58763,19
12.9983797073,80.2076034546,58763,58774,11
12.998339653,80.2078323364,58774,58784,10
12.9982995987,80.208152771,58784,58794,10
12.9982099533,80.2085571289,58794,58804,10
12.9981603622,80.2090530396,58804,58814,10
12.9978599548,80.2094116211,58814,58824,10
12.9976797104,80.2098388672,58824,58834,10
12.9974603653,80.2102584839,58834,58845,11
12.9972600937,80.2104873657,58845,58855,10
12.9970998764,80.2104568481,58855,58865,10
12.9970197678,80.2104415894,58865,58875,10
12.9967298508,80.2104034424,58875,58885,10
12.9963302612,80.2103500366,58885,58895,10
12.9959897995,80.210319519,58895,58905,10
12.9956302643,80.2102813721,58905,58915,10
12.9951000214,80.2102432251,58915,58925,10
12.9948101044,80.2102127075,58925,58936,11
12.9943599701,80.2101669312,58936,58946,10
12.993639946,80.2101669312,58946,58966,20
12.993639946,80.2101669312,58966,58976,10
12.9936103821,80.210319519,58976,58986,10
12.9935398102,80.2106323242,58986,58996,10
12.9934301376,80.2110977173,58996,59006,10
12.9932804108,80.2117233276,59006,59016,10
12.9930696487,80.2124633789,59016,59026,10
12.9929304123,80.2130203247,59026,59037,11
12.9925699234,80.2129592896,59037,59047,10
12.9921398163,80.2128372192,59047,59057,10
12.9917201996,80.2127304077,59057,59097,40
12.9917201996,80.2127304077,59097,59107,10
12.9914398193,80.2126464844,59107,59117,10
12.9913396835,80.2127609253,59117,59127,10
12.9913101196,80.2129135132,59127,59148,21
12.9913101196,80.2129135132,59148,59158,10
12.991230011,80.213180542,59158,59168,10
12.9911603928,80.2134628296,59168,59178,10
12.9910202026,80.214012146,59178,59188,10
12.9907197952,80.2145767212,59188,59198,10
12.9900999069,80.2149200439,59198,59208,10
12.9893798828,80.2147216797,59208,59213,5
12.9892501831,80.2147064209,59213,59229,16
12.9888095856,80.2153396606,59229,59239,10
12.9884595871,80.2158508301,59239,59249,10
12.9880599976,80.2164916992,59249,59259,10
12.9877996445,80.2171783447,59259,59269,10
12.9876003265,80.2177810669,59269,59279,10
12.9874601364,80.2182006836,59279,59289,10
12.9873800278,80.2183685303,59289,59299,10
12.9870700836,80.2183685303,59299,59309,10
12.9869804382,80.2183380127,59309,59319,10
12.9868497849,80.2182998657,59319,59330,11
12.9863004684,80.2181167603,59330,59340,10
12.9853496552,80.2179489136,59340,59350,10
12.9843301773,80.2179718018,59350,59360,10
12.9838495255,80.2179794312,59360,59370,10
12.9838104248,80.2179794312,59370,59380,10
12.9833602905,80.2179870605,59380,59390,10
12.9825601578,80.2179794312,59390,59400,10
12.9815797806,80.2180175781,59400,59410,10
12.9804897308,80.2183609009,59410,59420,10
12.9799804688,80.2185592651,59420,59431,11
12.9794301987,80.2188110352,59431,59441,10
12.9788398743,80.2190628052,59441,59449,8
12.9785499573,80.2191772461,59449,59461,12
12.9776802063,80.2195205688,59461,59470,9
12.9770002365,80.2198028564,59470,59481,11
12.9760398865,80.2202301025,59481,59491,10
12.9756498337,80.2204208374,59491,59562,71
12.9756498337,80.2204208374,59562,59572,10
12.9755401611,80.2205886841,59572,59582,10
12.9757404327,80.2210006714,59582,59703,121
12.9757204056,80.2211074829,59703,59885,182
12.9757995605,80.2210464478,59885,60552,667
12.9757995605,80.2210464478,60552,60562,10
12.9759597778,80.2212677002,60562,60572,10
12.9760599136,80.2213973999,60572,60582,10
12.976269722,80.2217407227,60582,60593,11
12.9766902924,80.2223968506,60593,60603,10
12.9769496918,80.2227630615,60603,60613,10
12.9769897461,80.2227935791,60613,60623,10
12.9771299362,80.2227935791,60623,60633,10
12.9774103165,80.2227325439,60633,60643,10
12.977519989,80.2225799561,60643,60653,10
12.9774904251,80.2221832275,60653,60663,10
12.9774599075,80.2217330933,60663,60673,10
12.9774398804,80.2215194702,60673,60683,10
12.9774103165,80.2212982178,60683,60694,11
12.9770097733,80.221282959,60694,60704,10
12.9763402939,80.2212524414,60704,60724,20
12.9763402939,80.2212524414,60724,60734,10
12.9761400223,80.2212600708,60734,60764,30
12.9761400223,80.2212600708,60764,60774,10
12.9759998322,80.2212905884,60774,60784,10
12.9757204056,80.2211532593,60784,60865,81
12.9757204056,80.2211532593,60865,60875,10
12.975569725,80.2209625244,60875,60885,10
12.9753303528,80.2208099365,60885,60966,81
12.9753303528,80.2208099365,60966,60976,10
12.975279808,80.2206878662,60976,60987,11
12.9754400253,80.2204971313,60987,60996,9
12.9756097794,80.2203292847,60996,61007,11
12.9761896133,80.2200622559,61007,61017,10
12.9770002365,80.2197113037,61017,61027,10
12.977930069,80.2193374634,61027,61037,10
12.9785299301,80.2191162109,61037,61047,10
12.979060173,80.2189178467,61047,61057,10
12.9798297882,80.2186279297,61057,61067,10
12.9806003571,80.2182998657,61067,61077,10
12.9814796448,80.2180023193,61077,61088,11
12.9822397232,80.217880249,61088,61098,10
12.9828100204,80.217880249,61098,61108,10
12.9835500717,80.2178726196,61108,61118,10
12.9836301804,80.217880249,61118,61128,10
12.9839696884,80.2179031372,61128,61138,10
12.9846096039,80.2178726196,61138,61148,10
12.9854898453,80.2178878784,61148,61158,10
12.986410141,80.2180862427,61158,61168,10
12.9872198105,80.2182312012,61168,61199,31
12.9872198105,80.2182312012,61199,61209,10
12.987449646,80.2182312012,61209,61219,10
12.9875001907,80.2180404663,61219,61229,10
12.9876403809,80.2176208496,61229,61239,10
12.9877996445,80.2171783447,61239,61249,10
12.9880800247,80.2164077759,61249,61259,10
12.9885196686,80.2157287598,61259,61269,10
12.9887695313,80.2153625488,61269,61280,11
12.9891004562,80.21484375,61280,61290,10
12.98939991,80.2146682739,61290,61300,10
12.9894104004,80.2146835327,61300,61310,10
12.9897603989,80.2148208618,61310,61320,10
12.9903202057,80.21484375,61320,61330,10
12.9908399582,80.2144012451,61330,61340,10
12.9910402298,80.2137908936,61340,61350,10
12.9911699295,80.2132797241,61350,61360,10
12.991230011,80.2130966187,61360,61370,10
12.9913196564,80.2128372192,61370,61451,81
12.9913196564,80.2128372192,61451,61461,10
12.9917297363,80.2127380371,61461,61471,10
12.9917898178,80.2127380371,61471,61482,11
12.9920501709,80.2128219604,61482,61492,10
12.9925603867,80.2129821777,61492,61502,10
12.9928998947,80.2130203247,61502,61512,10
12.9929800034,80.212677002,61512,61522,10
12.9931602478,80.2120132446,61522,61532,10
12.9933595657,80.2112121582,61532,61542,10
12.9934597015,80.2108230591,61542,61552,10
12.9935703278,80.2103500366,61552,61562,10
12.9938001633,80.2101364136,61562,61583,21
12.9938001633,80.2101364136,61583,61593,10
12.9939603806,80.2101593018,61593,61603,10
12.9941797256,80.2101669312,61603,61613,10
12.9945802689,80.2101974487,61613,61623,10
12.994890213,80.2102203369,61623,61633,10
12.9949798584,80.2102279663,61633,61643,10
12.9953203201,80.2102813721,61643,61653,10
12.9958000183,80.210319519,61653,61663,10
12.9960803986,80.2103500366,61663,61674,11
12.9964504242,80.2103805542,61674,61684,10
12.9968900681,80.2104492188,61684,61694,10
12.9972200394,80.2105102539,61694,61704,10
12.9973201752,80.2104797363,61704,61714,10
12.9974098206,80.2102584839,61714,61724,10
12.9976196289,80.2097702026,61724,61734,10
12.9979000092,80.209312439,61734,61744,10
12.9981298447,80.2089233398,61744,61754,10
12.9981899261,80.2084884644,61754,61764,10
12.9983797073,80.2076797485,61764,61795,31
12.9983797073,80.2076797485,61795,61805,10
12.998459816,80.2074508667,61805,61825,20
12.998459816,80.2074508667,61825,61835,10
12.9986801147,80.2074966431,61835,61845,10
12.9990501404,80.2075576782,61845,61855,10
12.999420166,80.207649231,61855,61866,11
13.0000400543,80.2077865601,61866,61876,10
13.0006799698,80.2079162598,61876,61886,10
13.0014400482,80.2082824707,61886,61896,10
13.0018997192,80.2085189819,61896,61906,10
13.0021800995,80.208656311,61906,61916,10
13.0027399063,80.2089691162,61916,61926,10
13.0034103394,80.2093200684,61926,61936,10
13.0035295486,80.2097396851,61936,61946,10
13.0035800934,80.2099227905,61946,61956,10
13.0036497116,80.2103424072,61956,61967,11
13.0037603378,80.2110519409,61967,61977,10
13.0038003922,80.2118377686,61977,61987,10
13.0040903091,80.212059021,61987,61997,10
13.0043001175,80.2121505737,61997,62007,10
13.0047798157,80.2123794556,62007,62017,10
13.0054101944,80.2127380371,62017,62027,10
13.0061702728,80.2128295898,62027,62037,10
13.0069599152,80.2127609253,62037,62047,10
13.0078601837,80.2130584717,62047,62078,31
13.0078601837,80.2130584717,62078,62088,10
13.0080900192,80.2132492065,62088,62098,10
13.0083904266,80.2133789063,62098,62108,10
13.0087795258,80.213760376,62108,62118,10
13.0093002319,80.2144470215,62118,62128,10
13.009759903,80.2151031494,62128,62138,10
13.0101299286,80.2156219482,62138,62148,10
13.01060009,80.2162017822,62148,62159,11
13.0108604431,80.2169494629,62159,62169,10
13.0111598969,80.2175827026,62169,62179,10
13.0114297867,80.2183609009,62179,62189,10
13.0117797852,80.2192611694,62189,62199,10
13.0120601654,80.220161438,62199,62208,9
13.0122299194,80.2205581665,62208,62218,10
13.012260437,80.2206268311,62218,62229,11
13.012430191,80.2211685181,62229,62239,10
13.0126895905,80.2216033936,62239,62249,10
13.0130195618,80.222038269,62249,62260,11
13.0133800507,80.2224807739,62260,62270,10
13.0137195587,80.2229232788,62270,62280,10
13.0139904022,80.2232818604,62280,62290,10
13.0140895844,80.2234191895,62290,62300,10
13.0143203735,80.2236633301,62300,62310,10
13.0146903992,80.2240829468,62310,62320,10
13.0151596069,80.2246627808,62320,62330,10
13.0153999329,80.2248764038,62330,62340,10
13.0155801773,80.2250213623,62340,62350,10
13.0156803131,80.2251205444,62350,62361,11
13.0162296295,80.2253417969,62361,62371,10
13.0170402527,80.2251205444,62371,62381,10
13.0179300308,80.2247619629,62381,62391,10
13.0186796188,80.2244567871,62391,62401,10
13.0194997787,80.2244110107,62401,62432,31
13.0194997787,80.2244110107,62432,62442,10
13.0196304321,80.2245178223,62442,62452,10
13.0198497772,80.224647522,62452,62463,11
13.0202903748,80.2249832153,62463,62473,10
13.0206699371,80.2252578735,62473,62483,10
13.0210800171,80.2255630493,62483,62493,10
13.0216302872,80.2259368896,62493,62502,9
13.0219497681,80.2261810303,62502,62513,11
13.0219802856,80.2261962891,62513,62522,9
13.0221204758,80.2263031006,62522,62533,11
13.0226202011,80.2267684937,62533,62542,9
13.0231704712,80.2272796631,62542,62554,12
13.0238399506,80.2278900146,62554,62555,1
13.0238800049,80.2279281616,62555,62556,1
13.0239200592,80.2279586792,62556,62605,49
13.0251197815,80.2295379639,62605,62615,10
13.0255203247,80.2300720215,62615,62625,10
13.0259599686,80.2309188843,62625,62686,61
13.0259599686,80.2309188843,62686,62697,11
13.0260400772,80.2312088013,62697,62707,10
13.026260376,80.2313537598,62707,62716,9
13.0267295837,80.2312316895,62716,62727,11
13.0275497437,80.2310333252,62727,62737,10
13.0278902054,80.2309799194,62737,62748,11
13.0284004211,80.2309036255,62748,62798,50
13.0284004211,80.2309036255,62798,62808,10
13.0286998749,80.2308807373,62808,62818,10
13.0290002823,80.2308425903,62818,62828,10
13.0292797089,80.2308425903,62828,62889,61
13.0292797089,80.2308425903,62889,62899,10
13.0294399261,80.2308883667,62899,62909,10
13.0298500061,80.2308425903,62909,62919,10
13.0303001404,80.230796814,62919,62929,10
13.0305404663,80.2307662964,62929,62939,10
13.0308103561,80.2307434082,62939,62950,11
13.0311203003,80.2307128906,62950,62960,10
13.0316095352,80.2306594849,62960,62970,10
13.0319404602,80.2306213379,62970,63121,151
13.0319404602,80.2306213379,63121,63131,10
13.0322399139,80.2305908203,63131,63142,11
13.0324697495,80.2305679321,63142,63152,10
13.0326795578,80.2305603027,63152,63162,10
13.0328397751,80.2305374146,63162,63172,10
13.0330696106,80.2305297852,63172,63182,10
13.0332803726,80.2305374146,63182,63232,50
13.0332803726,80.2305374146,63232,63243,11
