12.9867897034,80.2590408325,18,2100,2082
13.0338401794,80.2305297852,63243,63311,68
13.0338401794,80.2305297852,63311,63321,10
13.0343799591,80.2304611206,63321,63331,10
13.0348300934,80.2303237915,63331,63342,11
13.035030365,80.2301025391,63342,63352,10
13.0350503922,80.2299880981,63352,63362,10
13.0348300934,80.2298431396,63362,63372,10
13.0345001221,80.2297973633,63372,63473,101
13.0345001221,80.2297973633,63473,63483,10
13.0342798233,80.2297592163,63483,63594,111
13.0342798233,80.2297592163,63594,63604,10
13.034119606,80.2301025391,63604,63756,152
13.034119606,80.2301025391,63756,63766,10
13.0342302322,80.2304382324,63766,63776,10
13.034119606,80.2305908203,63776,63786,10
13.0338897705,80.2305603027,63786,63796,10
13.0334396362,80.2305526733,63796,63806,10
13.0328903198,80.2305831909,63806,63816,10
13.0322904587,80.2306365967,63816,63827,11
13.0313901901,80.23072052,63827,63837,10
13.0309801102,80.2307662964,63837,63847,10
13.0306997299,80.2307891846,63847,63857,10
13.0303001404,80.2308425903,63857,63867,10
13.0299701691,80.2308883667,63867,63877,10
13.0296497345,80.2308883667,63877,63913,36
13.0296497345,80.2308883667,63913,63926,13
13.029419899,80.2308807373,63926,63936,10
13.0289697647,80.23097229,63936,63946,10
13.0284404755,80.2310333252,63946,63956,10
13.0282001495,80.2310409546,63956,63965,9
13.0277700424,80.2311019897,63965,63976,11
13.027680397,80.2314224243,63976,63986,10
13.0277299881,80.2318725586,63986,63996,10
13.0278196335,80.2324523926,63996,64006,10
13.0277996063,80.2328796387,64006,64017,11
13.027299881,80.2329711914,64017,64077,60
13.027299881,80.2329711914,64077,64087,10
13.0270996094,80.2330322266,64087,64118,31
13.0270996094,80.2330322266,64118,64128,10
13.0267400742,80.2330474854,64128,64138,10
13.0263996124,80.2329864502,64138,64148,10
13.0262002945,80.2324523926,64148,64158,10
13.0259895325,80.2317123413,64158,64168,10
13.0257701874,80.2308883667,64168,64178,10
13.0253601074,80.2301025391,64178,64188,10
13.0247297287,80.2292633057,64188,64219,31
13.0247297287,80.2292633057,64219,64229,10
13.0247097015,80.2291870117,64229,64239,10
13.0244998932,80.2289199829,64239,64249,10
13.0241699219,80.2285079956,64249,64259,10
13.0237398148,80.2279891968,64259,64269,10
13.0233097076,80.2275772095,64269,64279,10
13.0230503082,80.2274398804,64279,64299,20
13.0230503082,80.2274398804,64299,64310,11
13.0229196548,80.2273635864,64310,64320,10
13.0227003098,80.2271881104,64320,64330,10
13.0225801468,80.2269287109,64330,64340,10
13.0225200653,80.2268295288,64340,64350,10
13.0221500397,80.2265014648,64350,64360,10
13.0218000412,80.2262115479,64360,64376,16
13.0213899612,80.2259216309,64376,64388,12
13.0209503174,80.2255706787,64388,64396,8
13.0206699371,80.2253799438,64396,64408,12
13.0204000473,80.2251815796,64408,64419,11
13.0202198029,80.2250900269,64419,64429,10
13.0201597214,80.2250595093,64429,64439,10
13.019900322,80.2248382568,64439,64449,10
13.0193500519,80.2245483398,64449,64459,10
13.0185804367,80.2246017456,64459,64469,10
13.0177097321,80.2249679565,64469,64479,10
13.016869545,80.2253189087,64479,64489,10
13.0165100098,80.2254562378,64489,64500,11
13.0160799026,80.2256164551,64500,64510,10
13.0154895782,80.2258300781,64510,64520,10
13.0149202347,80.2260513306,64520,64530,10
13.0141496658,80.2263870239,64530,64550,20
13.0141496658,80.2263870239,64550,64560,10
13.0139503479,80.2264404297,64560,64570,10
13.0134000778,80.2266387939,64570,64580,10
13.0126199722,80.2269363403,64580,64590,10
13.0116596222,80.2273101807,64590,64601,11
13.010430336,80.2277832031,64601,64611,10
13.0095796585,80.2278823853,64611,64621,10
13.0096597672,80.2273025513,64621,64631,10
13.0100097656,80.2265777588,64631,64641,10
13.0103902817,80.2257537842,64641,64651,10
13.0106601715,80.2251205444,64651,64661,10
13.0108098984,80.2247924805,64661,64671,10
13.0108699799,80.2245864868,64671,64681,10
13.0110502243,80.2241821289,64681,64691,10
13.0113201141,80.2235870361,64691,64702,11
13.0115995407,80.2227783203,64702,64712,10
13.011879921,80.2219161987,64712,64722,10
13.0120000839,80.2215576172,64722,64732,10
13.0120697021,80.2213973999,64732,64742,10
13.0121297836,80.2210998535,64742,64752,10
13.0119600296,80.2205429077,64752,64762,10
13.0117101669,80.2197418213,64762,64772,10
13.0114297867,80.2189025879,64772,64782,10
13.0111598969,80.2181015015,64782,64793,11
13.0108203888,80.2172622681,64793,64803,10
13.0106496811,80.2168807983,64803,64813,10
13.0104398727,80.2163772583,64813,64823,10
13.010140419,80.2159194946,64823,64833,10
13.009929657,80.2154388428,64833,64843,10
13.0098199844,80.2152481079,64843,64853,10
13.0095500946,80.2148666382,64853,64863,10
13.00922966,80.2144622803,64863,64873,10
13.0089502335,80.2140731812,64873,64924,51
13.0089502335,80.2140731812,64924,64934,10
13.0088396072,80.2138977051,64934,64944,10
13.0086603165,80.2137374878,64944,65005,61
13.0086603165,80.2137374878,65005,65015,10
13.0084199905,80.2134780884,65015,65055,40
13.0082702637,80.2133712769,65055,65106,51
13.0082702637,80.2133712769,65106,65116,10
13.0080499649,80.2132797241,65116,65126,10
13.0079698563,80.2132415771,65126,65136,10
13.0078401566,80.2131271362,65136,65146,10
13.0076599121,80.2129669189,65146,65156,10
13.007399559,80.2128601074,65156,65166,10
13.007109642,80.2127990723,65166,65176,10
13.0067901611,80.2127685547,65176,65187,11
13.0062398911,80.2128372192,65187,65197,10
13.0056200027,80.2129211426,65197,65207,10
13.0049600601,80.2125396729,65207,65217,10
13.0042800903,80.2122116089,65217,65233,16
13.003660202,80.21144104,65233,65253,20
13.003660202,80.21144104,65253,65265,12
13.003660202,80.2112503052,65265,65275,10
13.0036001205,80.2107467651,65275,65286,11
13.0035104752,80.2102508545,65286,65296,10
13.003490448,80.2099304199,65296,65306,10
13.0034999847,80.2095184326,65306,65316,10
13.0031700134,80.2092285156,65316,65326,10
13.0024900436,80.2088623047,65326,65336,10
13.0017004013,80.2084197998,65336,65346,10
13.00096035,80.2080535889,65346,65356,10
13.0002603531,80.2078018188,65356,65366,10
12.9997501373,80.2077102661,65366,65377,11
12.9992103577,80.207611084,65377,65387,10
12.9986801147,80.2074890137,65387,65427,40
12.9986801147,80.2074890137,65427,65437,10
12.9983596802,80.2076416016,65437,65457,20
12.9983596802,80.2076416016,65457,65467,10
12.9983797073,80.2076797485,65467,65478,11
12.9982995987,80.2081375122,65478,65488,10
12.9982204437,80.2086791992,65488,65498,10
12.998169899,80.2090301514,65498,65508,10
12.9978904724,80.2093582153,65508,65518,10
12.9977798462,80.2095489502,65518,65528,10
12.9976797104,80.2097167969,65528,65538,10
12.9974603653,80.2102203369,65538,65548,10
12.997130394,80.2104873657,65548,65569,21
12.997130394,80.2104873657,65569,65579,10
12.9968795776,80.2104415894,65579,65589,10
12.9965896606,80.2104110718,65589,65599,10
12.9961900711,80.2103805542,65599,65609,10
12.9958600998,80.2103424072,65609,65619,10
12.9954500198,80.2102813721,65619,65629,10
12.9950399399,80.2102584839,65629,65639,10
12.9945602417,80.2101974487,65639,65649,10
12.9943599701,80.2101974487,65649,65659,10
12.9941997528,80.2101821899,65659,65670,11
12.9935998917,80.2102813721,65670,65690,20
12.9935998917,80.2102813721,65690,65700,10
12.9935903549,80.210319519,65700,65710,10
12.9935598373,80.2105026245,65710,65720,10
12.9934902191,80.2107620239,65720,65730,10
12.9933700562,80.2112197876,65730,65740,10
12.9932098389,80.2118911743,65740,65750,10
12.9930801392,80.2125015259,65750,65760,10
12.9929599762,80.2129821777,65760,65777,17
12.9924697876,80.2129669189,65777,65789,12
12.9916801453,80.2127380371,65789,65849,60
12.991519928,80.212677002,65849,65900,51
12.991519928,80.212677002,65900,65910,10
12.9913196564,80.2128295898,65910,65920,10
12.9912996292,80.2128982544,65920,65930,10
12.9912796021,80.2130432129,65930,65940,10
12.9911603928,80.2133865356,65940,65951,11
12.9909696579,80.2141265869,65951,65961,10
12.9905595779,80.2147369385,65961,65971,10
12.9899597168,80.2149200439,65971,65981,10
12.9893798828,80.2147521973,65981,65991,10
12.9892101288,80.2147903442,65991,66001,10
12.9888896942,80.2152175903,66001,66011,10
12.9885597229,80.2157516479,66011,66021,10
12.9880895615,80.2164382935,66021,66031,10
12.987830162,80.2171478271,66031,66041,10
12.9877004623,80.2175521851,66041,66051,10
12.9875602722,80.2179336548,66051,66062,11
12.9874696732,80.2182769775,66062,66072,10
12.9871797562,80.2183837891,66072,66082,10
12.9870796204,80.2183532715,66082,66092,10
12.9868898392,80.2182998657,66092,66102,10
12.9863996506,80.218170166,66102,66112,10
12.98554039,80.2179870605,66112,66122,10
12.9845600128,80.2179870605,66122,66132,10
12.9839200974,80.2180099487,66132,66142,10
12.9839096069,80.2180099487,66142,66152,10
12.9838199615,80.2180328369,66152,66163,11
12.9832000732,80.2180404663,66163,66173,10
12.9823102951,80.2180175781,66173,66183,10
12.9812898636,80.218132019,66183,66193,10
12.9804096222,80.218421936,66193,66203,10
12.9796199799,80.2187423706,66203,66213,10
12.9788799286,80.219039917,66213,66223,10
12.9783802032,80.21925354,66223,66239,16
12.9769697189,80.2198410034,66239,66251,12
12.9761295319,80.2202377319,66251,66272,21
12.9761295319,80.2202377319,66272,66282,10
12.9760503769,80.2203369141,66282,66292,10
12.975979805,80.2203674316,66292,66301,9
12.9757299423,80.220451355,66301,66312,11
12.975520134,80.2208023071,66312,66322,10
12.9757404327,80.220993042,66322,66524,202
12.9757404327,80.220993042,66524,66534,10
12.9759197235,80.221206665,66534,66545,11
12.9760503769,80.2213592529,66545,66555,10
12.9762401581,80.2217102051,66555,66565,10
12.9765796661,80.2222366333,66565,66575,10
12.9770202637,80.2228012085,66575,66595,20
12.9770202637,80.2228012085,66595,66605,10
12.977350235,80.2227401733,66605,66615,10
12.9774999619,80.2225570679,66615,66625,10
12.9774703979,80.2221603394,66625,66635,10
12.9774398804,80.2216796875,66635,66646,11
12.9774103165,80.2213363647,66646,66656,10
12.9773197174,80.221282959,66656,66666,10
12.9770298004,80.2212982178,66666,66676,10
12.9764604568,80.2212905884,66676,66686,10
12.9760198593,80.2213363647,66686,66706,20
12.9760198593,80.2213363647,66706,66716,10
12.9757604599,80.2211837769,66716,66726,10
12.975689888,80.2211227417,66726,66737,11
12.9754600525,80.2209091187,66737,66878,141
12.9754600525,80.2209091187,66878,66888,10
12.9753799438,80.2206268311,66888,66908,20
12.9753799438,80.2206268311,66908,66918,10
12.975520134,80.2204589844,66918,66928,10
12.9757204056,80.2202835083,66928,66939,11
12.9759397507,80.2201919556,66939,66949,10
12.9765396118,80.219909668,66949,66959,10
12.9773197174,80.2195892334,66959,66969,10
12.9781398773,80.2192382813,66969,66985,16
12.9788503647,80.2189788818,66985,66997,12
12.9794902802,80.2187194824,66997,67005,8
12.9795703888,80.2186965942,67005,67017,12
12.9799003601,80.2185668945,67017,67027,10
12.9804296494,80.2183380127,67027,67038,11
12.9812202454,80.2180480957,67038,67048,10
12.9818096161,80.2179031372,67048,67058,10
12.9818897247,80.2179031372,67058,67067,9
12.9820203781,80.2178878784,67067,67078,11
12.9822702408,80.2179031372,67078,67088,10
12.9826698303,80.2179031372,67088,67098,10
12.9833297729,80.2179031372,67098,67108,10
12.9836597443,80.2178878784,67108,67118,10
12.9836702347,80.217880249,67118,67129,11
12.9840402603,80.217880249,67129,67139,10
12.9844198227,80.217880249,67139,67149,10
12.9850797653,80.217880249,67149,67159,10
12.9859104156,80.2179870605,67159,67169,10
12.9870901108,80.2182388306,67169,67199,30
12.9870901108,80.2182388306,67199,67209,10
12.9874000549,80.2182617188,67209,67230,21
12.9874000549,80.2182617188,67230,67240,10
12.9874897003,80.2180404663,67240,67250,10
12.9876098633,80.2176132202,67250,67260,10
12.9877901077,80.2171325684,67260,67270,10
12.9879999161,80.2165679932,67270,67279,9
12.9882202148,80.2161331177,67279,67290,11
12.9884595871,80.2158203125,67290,67300,10
12.9887104034,80.2154693604,67300,67310,10
12.9889698029,80.215057373,67310,67321,11
12.9891901016,80.2147598267,67321,67331,10
12.9891901016,80.2147293091,67331,67341,10
12.9892196655,80.2145309448,67341,67351,10
12.9893102646,80.2141189575,67351,67361,10
12.9893703461,80.2136688232,67361,67371,10
12.9894599915,80.2134017944,67371,67381,10
12.9896001816,80.2128601074,67381,67391,10
12.989689827,80.2124633789,67391,67401,10
12.9897403717,80.212272644,67401,67422,21
12.9897403717,80.212272644,67422,67432,10
12.9898195267,80.2120285034,67432,67442,10
12.9899396896,80.2115631104,67442,67452,10
12.9900598526,80.2110900879,67452,67462,10
12.9901399612,80.2108383179,67462,67472,10
12.9902801514,80.2104187012,67472,67482,10
12.9903202057,80.2102584839,67482,67492,10
12.9903898239,80.2099990845,67492,67502,10
12.9904603958,80.209777832,67502,67513,11
12.9906301498,80.2096633911,67513,67523,10
12.9906902313,80.2096710205,67523,67533,10
12.9909496307,80.2097320557,67533,67543,10
12.9913101196,80.209777832,67543,67553,10
12.991689682,80.2098617554,67553,67563,10
12.9920902252,80.2099227905,67563,67573,10
12.9923696518,80.2099609375,67573,67583,10
12.9927597046,80.2100067139,67583,67593,10
12.9933099747,80.2100906372,67593,67603,10
12.9935398102,80.2101211548,67603,67614,11
12.9937200546,80.2101287842,67614,67624,10
12.9939403534,80.2101364136,67624,67634,10
12.9942703247,80.2101669312,67634,67644,10
12.9945802689,80.2101974487,67644,67654,10
12.9949502945,80.2102508545,67654,67664,10
12.9952402115,80.2102813721,67664,67674,10
12.9955596924,80.2103118896,67674,67684,10
12.9958000183,80.2103271484,67684,67694,10
12.9960403442,80.2103729248,67694,67704,10
12.9962997437,80.2103881836,67704,67715,11
12.9965600967,80.2104187012,67715,67725,10
12.9970798492,80.2105026245,67725,67745,20
12.9970798492,80.2105026245,67745,67755,10
12.9972801208,80.2105178833,67755,67765,10
12.9973297119,80.2104263306,67765,67775,10
12.9974098206,80.2102203369,67775,67785,10
12.997469902,80.210067749,67785,67795,10
12.9975595474,80.2098388672,67795,67806,11
12.9976997375,80.2095336914,67806,67816,10
12.9979896545,80.2092590332,67816,67826,10
12.9981002808,80.2089080811,67826,67836,10
12.9981603622,80.208480835,67836,67846,10
12.9982404709,80.2080001831,67846,67856,10
12.9982795715,80.2077484131,67856,67866,10
12.9983100891,80.2074813843,67866,67886,20
12.9984302521,80.2074127197,67886,67907,21
12.9984302521,80.2074127197,67907,67917,10
12.9987297058,80.2075195313,67917,67927,10
12.9990797043,80.2075881958,67927,67937,10
12.9994497299,80.207649231,67937,67947,10
12.9999198914,80.2077636719,67947,67957,10
13.0003499985,80.2078170776,67957,67967,10
13.0007801056,80.2080001831,67967,67977,10
13.0014295578,80.2083206177,67977,67987,10
13.0021896362,80.2087173462,67987,67997,10
13.0028495789,80.2090606689,67997,68008,11
13.0032596588,80.2092666626,68008,68018,10
13.0034799576,80.2095336914,68018,68028,10
13.0034799576,80.2095413208,68028,68038,10
13.003490448,80.2098007202,68038,68048,10
13.0035400391,80.2100067139,68048,68058,10
13.0036296844,80.2104568481,68058,68068,10
13.0037097931,80.2110366821,68068,68078,10
13.0037403107,80.2117385864,68078,68088,10
13.0040302277,80.212059021,68088,68099,11
13.0042295456,80.2121734619,68099,68109,10
13.0046396255,80.2123718262,68109,68119,10
13.005109787,80.212638855,68119,68129,10
13.0057601929,80.2129898071,68129,68139,10
13.0063896179,80.2127990723,68139,68149,10
13.0069799423,80.2127990723,68149,68159,10
13.0071897507,80.2128295898,68159,68169,10
13.0074796677,80.2128372192,68169,68189,20
13.0076303482,80.2129135132,68189,68220,31
13.0076303482,80.2129135132,68220,68230,10
13.0076999664,80.2129592896,68230,68240,10
13.0078201294,80.2130889893,68240,68321,81
13.0078201294,80.2130889893,68321,68331,10
13.0081701279,80.2133102417,68331,68341,10
13.0085000992,80.2134170532,68341,68351,10
13.0088396072,80.2138824463,68351,68361,10
13.0092201233,80.2144012451,68361,68371,10
13.0095396042,80.2148590088,68371,68402,31
13.0095396042,80.2148590088,68402,68412,10
13.0095996857,80.2149810791,68412,68422,10
13.0098495483,80.2152175903,68422,68432,10
13.0102500916,80.2156524658,68432,68442,10
13.0106401443,80.2162780762,68442,68452,10
13.0108299255,80.2169265747,68452,68462,10
13.0110998154,80.2175216675,68462,68472,10
13.0114402771,80.2183609009,68472,68482,10
13.0117998123,80.2193832397,68482,68493,11
13.0121498108,80.220451355,68493,68502,9
13.0122098923,80.2205276489,68502,68513,11
13.0123195648,80.2208328247,68513,68523,10
13.0125904083,80.2215118408,68523,68533,10
13.0130596161,80.2220993042,68533,68543,10
13.0134000778,80.2225570679,68543,68553,10
13.0137701035,80.2230377197,68553,68563,10
13.014169693,80.2235488892,68563,68573,10
13.014380455,80.2238235474,68573,68584,11
13.0147800446,80.2242736816,68584,68593,9
13.0150499344,80.2246170044,68593,68604,11
13.0151700974,80.2247695923,68604,68614,10
13.0153598785,80.2249221802,68614,68624,10
13.0154895782,80.2250137329,68624,68634,10
13.0155601501,80.2250900269,68634,68644,10
13.0158700943,80.2253417969,68644,68654,10
13.016500473,80.2253494263,68654,68664,10
13.0172395706,80.2250595093,68664,68674,10
13.0179300308,80.2247772217,68674,68685,11
13.0186595917,80.2244873047,68685,68695,10
13.0194597244,80.2244033813,68695,68725,30
13.0194597244,80.2244033813,68725,68735,10
13.0196399689,80.2245025635,68735,68745,10
13.0198297501,80.224647522,68745,68755,10
13.0202198029,80.2249679565,68755,68765,10
13.0207195282,80.2253189087,68765,68775,10
13.0211801529,80.2256774902,68775,68786,11
13.0219202042,80.2261962891,68786,68806,20
13.0219202042,80.2261962891,68806,68816,10
13.0221996307,80.2264404297,68816,68826,10
13.0227098465,80.2268829346,68826,68836,10
13.0232601166,80.2274017334,68836,68846,10
13.0237598419,80.2278518677,68846,68856,10
13.0242700577,80.2283630371,68856,68877,21
13.0242700577,80.2283630371,68877,68887,10
13.0243196487,80.2284393311,68887,68897,10
13.0245103836,80.2287368774,68897,68907,10
13.0246696472,80.2289886475,68907,68917,10
13.024939537,80.2293701172,68917,68927,10
13.025270462,80.2298202515,68927,68937,10
13.0258598328,80.2307434082,68937,69008,71
13.0258598328,80.2307434082,69008,69018,10
13.0258903503,80.2308502197,69018,69028,10
13.0259504318,80.231086731,69028,69038,10
13.0260601044,80.2313766479,69038,69048,10
13.0265197754,80.2312927246,69048,69058,10
13.0275402069,80.2310028076,69058,69079,21
13.027680397,80.23097229,69079,69119,40
13.027680397,80.23097229,69119,69129,10
13.0281200409,80.2309494019,69129,69180,51
13.0281200409,80.2309494019,69180,69190,10
13.0285100937,80.2309188843,69190,69269,79
13.0285100937,80.2309188843,69269,69279,10
13.0289201736,80.2308807373,69279,69299,20
13.0289201736,80.2308807373,69299,69309,10
13.0291795731,80.2308425903,69309,69319,10
13.029540062,80.2308273315,69319,69329,10
13.0299501419,80.230796814,69329,69339,10
13.0305099487,80.230758667,69339,69370,31
13.0305099487,80.230758667,69370,69380,10
13.0308303833,80.2307434082,69380,69390,10
13.0313100815,80.2306976318,69390,69400,10
13.0319795609,80.2306594849,69400,69410,10
13.0327796936,80.2305908203,69410,69420,10
13.0334796906,80.2305297852,69420,69430,10
13.0338802338,80.2304992676,69430,69440,10
13.0342798233,80.2304534912,69440,69451,11
13.0346403122,80.2303466797,69451,69461,10
13.0348901749,80.2302017212,69461,69481,20
13.0348901749,80.2302017212,69481,69491,10
13.0350103378,80.2301025391,69491,69501,10
13.0350599289,80.2299423218,69501,69511,10
13.0348796844,80.2298583984,69511,69521,10
13.0347700119,80.229850769,69521,69531,10
13.0343799591,80.2297821045,69531,69541,10
13.0341997147,80.229888916,69541,69683,142
13.0341997147,80.229888916,69683,69693,10
13.0341796875,80.2302627563,69693,69703,10
13.0341596603,80.2302932739,69703,69713,10
13.0340995789,80.2304534912,69713,69743,30
13.0340995789,80.2304534912,69743,69754,11
13.0340595245,80.2305221558,69754,69764,10
13.0339403152,80.2305221558,69764,69774,10
13.0337600708,80.23046875,69774,69784,10
13.033659935,80.2304382324,69784,69794,10
13.0334300995,80.2304763794,69794,69804,10
13.0333404541,80.2304992676,69804,69814,10
13.0329399109,80.2305603027,69814,69824,10
13.0324001312,80.2306137085,69824,69835,11
13.0317401886,80.230682373,69835,69845,10
13.0310401917,80.2307128906,69845,69865,20
13.0310401917,80.2307128906,69865,69875,10
13.030500412,80.2307434082,69875,69915,40
13.0301198959,80.2308120728,69915,69935,20
13.0301198959,80.2308120728,69935,69946,11
13.0299797058,80.2308425903,69946,69956,10
13.0298595428,80.2308578491,69956,69966,10
13.0297002792,80.2308807373,69966,69976,10
13.029299736,80.2309036255,69976,69986,10
13.0286903381,80.2309570313,69986,69996,10
13.0280103683,80.2310028076,69996,70006,10
13.0276203156,80.2310714722,70006,70016,10
13.0276298523,80.231552124,70016,70026,10
13.0277299881,80.2322921753,70026,70037,11
13.0278100967,80.2328414917,70037,70047,10
13.0273199081,80.2329101563,70047,70057,10
13.0268096924,80.2329788208,70057,70219,162
13.0268096924,80.2329788208,70219,70229,10
13.0265903473,80.2330932617,70229,70240,11
13.0262699127,80.2328186035,70240,70250,10
13.0260696411,80.2321624756,70250,70260,10
13.0258903503,80.2314682007,70260,70270,10
13.0256299973,80.2306365967,70270,70279,9
13.025179863,80.2298812866,70279,70290,11
13.0245895386,80.2291183472,70290,70300,10
13.024140358,80.228553772,70300,70309,9
13.0238103867,80.2281570435,70309,70320,11
13.0235595703,80.2278900146,70320,70331,11
13.0232601166,80.2276077271,70331,70341,10
13.0230197906,80.2274627686,70341,70361,20
13.0230197906,80.2274627686,70361,70371,10
13.0228395462,80.2273406982,70371,70381,10
13.0225696564,80.2269973755,70381,70391,10
13.0225601196,80.2269668579,70391,70401,10
13.0224399567,80.2267684937,70401,70411,10
13.0220298767,80.2264175415,70411,70421,10
13.0214099884,80.2259216309,70421,70438,17
13.020190239,80.2250289917,70438,70450,12
13.019080162,80.2244796753,70450,70460,10
13.0182600021,80.2247009277,70460,70470,10
13.0171403885,80.225151062,70470,70480,10
13.0164804459,80.2254180908,70480,70490,10
13.0162601471,80.2255096436,70490,70500,10
13.015879631,80.2256393433,70500,70510,10
13.0153799057,80.2258224487,70510,70521,11
13.0149898529,80.226020813,70521,70531,10
13.0146303177,80.2261962891,70531,70541,10
13.0145902634,80.2262191772,70541,70551,10
13.014380455,80.2262878418,70551,70571,20
13.014380455,80.2262878418,70571,70581,10
13.0142002106,80.2263183594,70581,70591,10
13.0137195587,80.2264785767,70591,70601,10
13.0129995346,80.2267608643,70601,70611,10
13.0121603012,80.2270889282,70611,70622,11
13.0111103058,80.2275085449,70622,70632,10
13.0101299286,80.2278823853,70632,70642,10
13.0094900131,80.2278289795,70642,70652,10
13.0095701218,80.2274017334,70652,70662,10
13.0098800659,80.2267608643,70662,70672,10
13.0102596283,80.2259674072,70672,70682,10
13.0104999542,80.2254333496,70682,70692,10
13.0105304718,80.2253417969,70692,70702,10
13.0106897354,80.2249908447,70702,70713,11
13.0109195709,80.224357605,70713,70723,10
13.0111303329,80.2237625122,70723,70733,10
13.0112895966,80.2232589722,70733,70743,10
13.0115098953,80.2226409912,70743,70753,10
13.0117797852,80.2218780518,70753,70763,10
13.0120296478,80.2213363647,70763,70773,10
13.0120601654,80.2209320068,70773,70783,10
13.0118398666,80.2202072144,70783,70793,10
13.0115604401,80.2192993164,70793,70803,10
13.0112695694,80.2183990479,70803,70814,11
13.0108699799,80.2173690796,70814,70824,10
13.0104398727,80.2164306641,70824,70834,10
13.0101003647,80.2158584595,70834,70844,10
13.0098800659,80.2153701782,70844,70854,10
13.0097703934,80.2151870728,70854,70864,10
13.0095796585,80.2149505615,70864,70874,10
13.0094203949,80.2147293091,70874,70884,10
13.0092601776,80.2145309448,70884,70894,10
13.0092401505,80.2145004272,70894,70905,11
13.0089998245,80.2142028809,70905,70945,40
13.0089998245,80.2142028809,70945,70955,10
13.0087203979,80.2138595581,70955,70985,30
13.0087203979,80.2138595581,70985,70996,11
13.0085000992,80.2136001587,70996,71016,20
13.0085000992,80.2136001587,71016,71026,10
13.0082998276,80.2134475708,71026,71086,60
13.0082998276,80.2134475708,71086,71096,10
13.0079298019,80.2132492065,71096,71107,11
13.0077896118,80.2131500244,71107,71117,10
13.0076503754,80.2130203247,71117,71127,10
13.007399559,80.212890625,71127,71137,10
13.006939888,80.2128219604,71137,71147,10
13.006310463,80.2128219604,71147,71157,10
13.0057401657,80.2130203247,71157,71166,9
13.0051698685,80.2126922607,71166,71178,12
13.0044698715,80.2123031616,71178,71187,9
13.0042495728,80.2122192383,71187,71199,12
13.0039100647,80.2121200562,71199,71239,40
13.0039100647,80.2121200562,71239,71249,10
13.0037202835,80.2120437622,71249,71259,10
13.0036296844,80.2118606567,71259,71269,10
13.0036096573,80.2114715576,71269,71279,10
13.0035800934,80.2110290527,71279,71289,10
13.003490448,80.2104110718,71289,71300,11
13.0034799576,80.2098236084,71300,71310,10
13.0033798218,80.2093734741,71310,71320,10
13.0028400421,80.2090682983,71320,71330,10
13.0021600723,80.2087097168,71330,71340,10
13.0015697479,80.2083969116,71340,71350,10
13.0010499954,80.2081298828,71350,71360,10
13.000579834,80.2078933716,71360,71370,10
13.0001096725,80.2078018188,71370,71380,10
12.9996900558,80.2077026367,71380,71391,11
12.9992198944,80.2076034546,71391,71401,10
12.9989204407,80.2075424194,71401,71411,10
12.9986896515,80.2074813843,71411,71421,10
12.9984798431,80.2074584961,71421,71431,10
12.9983701706,80.2075881958,71431,71441,10
12.9983596802,80.2076263428,71441,71451,10
12.9983100891,80.2077484131,71451,71461,10
12.9982700348,80.2080612183,71461,71471,10
