12.9867897034,80.2590408325,18,2100,2082
12.9981803894,80.2086181641,71471,71492,21
12.9981803894,80.2086181641,71492,71502,10
12.9981203079,80.2089767456,71502,71512,10
12.9979200363,80.2092971802,71512,71522,10
12.997759819,80.2095031738,71522,71532,10
12.9976797104,80.2096328735,71532,71542,10
12.9974899292,80.2100601196,71542,71552,10
12.9971399307,80.2105026245,71552,71572,20
12.9971399307,80.2105026245,71572,71583,11
12.9969396591,80.2104873657,71583,71593,10
12.9969100952,80.2104797363,71593,71603,10
12.9967803955,80.2104415894,71603,71613,10
12.9964799881,80.2104034424,71613,71623,10
12.9961595535,80.2103805542,71623,71633,10
12.9958696365,80.2103500366,71633,71643,10
12.9954500198,80.2103118896,71643,71653,10
12.9952802658,80.2102966309,71653,71663,10
12.9951496124,80.2102813721,71663,71673,10
12.9948997498,80.2102508545,71673,71684,11
12.9947099686,80.2102279663,71684,71694,10
12.9944095612,80.2101974487,71694,71704,10
12.9940004349,80.2101593018,71704,71713,9
12.9937295914,80.2101364136,71713,71744,31
12.9937295914,80.2101364136,71744,71754,10
12.9934301376,80.2101211548,71754,71764,10
12.9932203293,80.2100982666,71764,71774,10
12.9928503036,80.2100372314,71774,71785,11
12.9925603867,80.2099761963,71785,71795,10
12.9921998978,80.2099227905,71795,71805,10
12.9917497635,80.2098388672,71805,71815,10
12.9913597107,80.2097702026,71815,71825,10
12.9910097122,80.2097167969,71825,71835,10
12.9906997681,80.2096481323,71835,71845,10
12.9905395508,80.2096405029,71845,71855,10
12.9904603958,80.2099227905,71855,71865,10
12.9903001785,80.2105026245,71865,71876,11
12.9901399612,80.2110900879,71876,71886,10
12.9900598526,80.2113418579,71886,71896,10
12.9899301529,80.2118225098,71896,71906,10
12.9898004532,80.212310791,71906,71926,20
12.9898004532,80.212310791,71926,71936,10
12.9897403717,80.2125396729,71936,71946,10
12.9897298813,80.212562561,71946,71956,10
12.9896402359,80.2128982544,71956,71967,11
12.9895401001,80.2133331299,71967,71977,10
12.9895095825,80.2135162354,71977,71987,10
12.9894304276,80.2137527466,71987,71997,10
12.9893198013,80.2142028809,71997,72007,10
12.9892101288,80.2146835327,72007,72017,10
12.9891700745,80.2147521973,72017,72027,10
12.9889202118,80.2150802612,72027,72037,10
12.988650322,80.2155227661,72037,72047,10
12.9883203506,80.2159729004,72047,72057,10
12.9880304337,80.2164535522,72057,72068,11
12.9877996445,80.2170410156,72068,72078,10
12.9876403809,80.2175369263,72078,72088,10
12.9875097275,80.217956543,72088,72098,10
12.9874200821,80.2182312012,72098,72108,10
12.9873800278,80.2183380127,72108,72118,10
12.987159729,80.2183837891,72118,72128,10
12.9869098663,80.2183380127,72128,72138,10
12.9867401123,80.2182922363,72138,72148,10
12.986240387,80.2181625366,72148,72158,10
12.9853801727,80.2180023193,72158,72169,11
12.9839096069,80.2180175781,72169,72189,20
12.9839096069,80.2180175781,72189,72199,10
12.9835796356,80.2180175781,72199,72209,10
12.9829101563,80.2180099487,72209,72219,10
12.9822301865,80.2180023193,72219,72229,10
12.9814100266,80.2180862427,72229,72239,10
12.9806404114,80.2183380127,72239,72249,10
12.9799995422,80.2185821533,72249,72259,10
12.9793796539,80.2188415527,72259,72270,11
12.978770256,80.219078064,72270,72280,10
12.9783296585,80.21925354,72280,72290,10
12.9775800705,80.2195587158,72290,72300,10
12.9766998291,80.219909668,72300,72310,10
12.9756698608,80.2204208374,72310,72502,192
12.9756698608,80.2204208374,72502,72512,10
12.9754600525,80.2206192017,72512,72522,10
12.9755401611,80.2208786011,72522,72532,10
12.9757604599,80.221031189,72532,72805,273
12.9757604599,80.221031189,72805,72815,10
12.9758396149,80.2210998535,72815,72825,10
12.975859642,80.2211380005,72825,72836,11
12.9759502411,80.2212982178,72836,72846,10
12.9761295319,80.2216110229,72846,72856,10
12.976360321,80.222038269,72856,72866,10
12.9766597748,80.2224578857,72866,72876,10
12.976940155,80.2228088379,72876,72886,10
12.9772100449,80.2227630615,72886,72896,10
12.9774703979,80.2226333618,72896,72906,10
12.9774599075,80.2222213745,72906,72916,10
12.9774198532,80.2216567993,72916,72926,10
12.9773902893,80.2213287354,72926,72936,10
12.9773397446,80.2212905884,72936,72947,11
12.9770202637,80.2212905884,72947,72957,10
12.9764699936,80.2212677002,72957,72977,20
12.9764699936,80.2212677002,72977,72987,10
12.9760398865,80.2213363647,72987,73007,20
12.9760398865,80.2213363647,73007,73017,10
12.9757499695,80.2211837769,73017,73027,10
12.9755001068,80.2209091187,73027,73280,253
12.9755001068,80.2209091187,73280,73290,10
12.9753799438,80.2205200195,73290,73300,10
12.9755001068,80.2203979492,73300,73310,10
12.9755601883,80.2203521729,73310,73320,10
12.9756603241,80.2202911377,73320,73331,11
12.9762096405,80.2200393677,73331,73341,10
12.9769897461,80.2197113037,73341,73351,10
12.9778795242,80.2193527222,73351,73361,10
12.9785203934,80.2190933228,73361,73371,10
12.9791698456,80.2188415527,73371,73381,10
12.9796800613,80.2186431885,73381,73391,10
12.9800100327,80.2185134888,73391,73401,10
12.9803304672,80.2183837891,73401,73411,10
12.9809103012,80.2181777954,73411,73421,10
12.9817199707,80.2179412842,73421,73432,11
12.9823503494,80.2178726196,73432,73442,10
12.9829702377,80.2178878784,73442,73452,10
12.9835996628,80.2178573608,73452,73462,10
12.9836902618,80.2178726196,73462,73472,10
12.9838895798,80.217880249,73472,73482,10
12.9842596054,80.2178878784,73482,73492,10
12.9849500656,80.2178878784,73492,73502,10
12.9859199524,80.2179794312,73502,73512,10
12.9869098663,80.2182235718,73512,73522,10
12.9874200821,80.2182235718,73522,73543,21
12.9874200821,80.2182235718,73543,73559,16
12.9874696732,80.2180786133,73559,73571,12
12.9876804352,80.2174224854,73571,73581,10
12.9878396988,80.2169494629,73581,73591,10
12.9882001877,80.2161483765,73591,73601,10
12.9885196686,80.2156982422,73601,73611,10
12.9888696671,80.215171814,73611,73621,10
12.9892196655,80.2145309448,73621,73652,31
12.9892196655,80.2145309448,73652,73662,10
12.9892702103,80.2142791748,73662,73672,10
12.9893302917,80.2139968872,73672,73682,10
12.9894399643,80.2135391235,73682,73692,10
12.9895601273,80.2130126953,73692,73702,10
12.9897499084,80.2123184204,73702,73723,21
12.9897499084,80.2123184204,73723,73733,10
12.989780426,80.212097168,73733,73743,10
12.9899101257,80.2116622925,73743,73753,10
12.9900302887,80.211227417,73753,73763,10
12.9901103973,80.2109527588,73763,73773,10
12.9902801514,80.2103424072,73773,73783,10
12.990480423,80.2096633911,73783,73803,20
12.990480423,80.2096633911,73803,73813,10
12.9906196594,80.2096176147,73813,73824,11
12.9906396866,80.2096328735,73824,73834,10
12.9909000397,80.2097015381,73834,73844,10
12.9912500381,80.2097702026,73844,73854,10
12.9915599823,80.2098388672,73854,73864,10
12.9919996262,80.2099227905,73864,73874,10
12.9923400879,80.2099533081,73874,73884,10
12.9925899506,80.2099609375,73884,73894,10
12.9928798676,80.2099990845,73894,73905,11
12.9932603836,80.2100601196,73905,73915,10
12.9935703278,80.2100982666,73915,73945,30
12.9935703278,80.2100982666,73945,73955,10
12.9940595627,80.2101669312,73955,73965,10
12.9943399429,80.2101821899,73965,73975,10
12.9946699142,80.2102127075,73975,73985,10
12.9949903488,80.2102432251,73985,73995,10
12.9953203201,80.2102813721,73995,74005,10
12.99559021,80.2102966309,74005,74016,11
12.9958600998,80.2103424072,74016,74026,10
12.996219635,80.2103729248,74026,74036,10
12.9965295792,80.2104110718,74036,74046,10
12.9967699051,80.2104415894,74046,74056,10
12.9969701767,80.2104797363,74056,74066,10
12.9970703125,80.2105026245,74066,74076,10
12.9971599579,80.2105407715,74076,74085,9
12.997300148,80.2104873657,74085,74096,11
12.9973897934,80.2102584839,74096,74107,11
12.9975795746,80.2098236084,74107,74117,10
12.9978199005,80.2093811035,74117,74127,10
12.9980897903,80.2090377808,74127,74137,10
12.9981298447,80.2087020874,74137,74147,10
12.998169899,80.2083511353,74147,74157,10
12.9982204437,80.2081375122,74157,74167,10
12.9982995987,80.2077484131,74167,74177,10
12.9983501434,80.2075119019,74177,74187,10
12.9983596802,80.2074966431,74187,74197,10
12.9984798431,80.2074432373,74197,74208,11
12.9986000061,80.2074737549,74208,74218,10
12.9988203049,80.2075195313,74218,74228,10
12.9989004135,80.2075424194,74228,74238,10
12.9991598129,80.2076034546,74238,74248,10
12.9995803833,80.2076797485,74248,74258,10
13.0000200272,80.2077789307,74258,74268,10
13.0002403259,80.2078094482,74268,74278,10
13.0006599426,80.2079391479,74278,74288,10
13.0012903214,80.2082366943,74288,74299,11
13.0020999908,80.208656311,74299,74309,10
13.0027999878,80.2090377808,74309,74319,10
13.0033197403,80.2092971802,74319,74329,10
13.0034599304,80.2095336914,74329,74339,10
13.003490448,80.209777832,74339,74349,10
13.0035400391,80.2101135254,74349,74359,10
13.0036401749,80.2107772827,74359,74369,10
13.0037097931,80.2114028931,74369,74379,10
13.0037202835,80.2116699219,74379,74389,10
13.0039300919,80.2120513916,74389,74400,11
13.0045204163,80.2123031616,74400,74410,10
13.0051403046,80.2126312256,74410,74420,10
13.0058898926,80.2129669189,74420,74430,10
13.0065402985,80.2127609253,74430,74440,10
13.0070800781,80.2127990723,74440,74450,10
13.0075998306,80.212890625,74450,74470,20
13.0077695847,80.2130279541,74470,74551,81
13.0077695847,80.2130279541,74551,74561,10
13.0080795288,80.2132797241,74561,74571,10
13.0082998276,80.2133712769,74571,74581,10
13.008649826,80.2136764526,74581,74592,11
13.0092201233,80.2144393921,74592,74602,10
13.0095396042,80.2149200439,74602,74612,10
13.0098199844,80.2152404785,74612,74622,10
13.0101995468,80.2158432007,74622,74632,10
13.0107002258,80.2166137695,74632,74642,10
13.0110397339,80.2174224854,74642,74652,10
13.0113697052,80.21824646,74652,74662,10
13.0116996765,80.2192230225,74662,74672,10
13.0120401382,80.2202606201,74672,74682,10
13.0123300552,80.2210998535,74682,74699,17
13.012960434,80.2220077515,74699,74711,12
13.0134496689,80.2226104736,74711,74721,10
13.0137395859,80.2229919434,74721,74729,8
13.0141897202,80.2235565186,74729,74742,13
13.01445961,80.2238998413,74742,74752,10
13.0151700974,80.2247924805,74752,74772,20
13.0151700974,80.2247924805,74772,74783,11
13.0153503418,80.2249221802,74783,74793,10
13.0155200958,80.2250366211,74793,74803,10
13.0159797668,80.2253417969,74803,74813,10
13.0167398453,80.2252807617,74813,74836,23
13.018819809,80.2244720459,74836,74848,12
13.0197200775,80.2245864868,74848,74889,41
13.0197200775,80.2245864868,74889,74899,10
13.0200500488,80.2248764038,74899,74909,10
13.0206604004,80.2253036499,74909,74918,9
13.0212202072,80.2257232666,74918,74929,11
13.0219097137,80.2261734009,74929,74939,10
13.0220098495,80.2262420654,74939,74949,10
13.022190094,80.2264022827,74949,74959,10
13.0226402283,80.2268218994,74959,74969,10
13.0231399536,80.2273025513,74969,74979,10
13.0235700607,80.2276992798,74979,74990,11
13.0240402222,80.2281799316,74990,75000,10
13.0242300034,80.2283782959,75000,75010,10
13.0244903564,80.2287597656,75010,75020,10
13.0248699188,80.2293014526,75020,75029,9
13.0253095627,80.2298431396,75029,75040,11
13.0256900787,80.2304077148,75040,75050,10
13.0258703232,80.23072052,75050,75060,10
13.0259199142,80.2309570313,75060,75071,11
13.0259599686,80.2311706543,75071,75081,10
13.0260400772,80.2314300537,75081,75091,10
13.0265798569,80.2312927246,75091,75101,10
13.0273399353,80.2310791016,75101,75111,10
13.0279903412,80.2309875488,75111,75121,10
13.028459549,80.2309417725,75121,75131,10
13.0286102295,80.2309188843,75131,75141,10
13.0291700363,80.2308578491,75141,75151,10
13.029709816,80.2308120728,75151,75161,10
13.0301303864,80.230758667,75161,75171,10
13.0301399231,80.230758667,75171,75182,11
13.0302801132,80.230758667,75182,75192,10
13.0305404663,80.2307434082,75192,75202,10
13.0307703018,80.2307128906,75202,75212,10
13.0311203003,80.2306671143,75212,75222,10
13.0317497253,80.2306289673,75222,75232,10
13.0323200226,80.2305908203,75232,75242,10
13.0330896378,80.2305297852,75242,75252,10
13.0338001251,80.23046875,75252,75283,31
13.0338001251,80.23046875,75283,75293,10
13.0339603424,80.2303924561,75293,75323,30
13.0339603424,80.2303924561,75323,75333,10
13.0342903137,80.2303924561,75333,75343,10
13.0347099304,80.2303009033,75343,75353,10
13.0349597931,80.23021698,75353,75363,10
13.0350399017,80.2299118042,75363,75374,11
13.0343799591,80.2298431396,75374,75434,60
13.0343799591,80.2298431396,75434,75444,10
13.0342302322,80.2297973633,75444,75454,10
13.0341501236,80.2300491333,75454,75515,61
13.0341501236,80.2300491333,75515,75524,9
13.0341501236,80.2303085327,75524,75534,10
13.0341300964,80.230430603,75534,75545,11
13.0340299606,80.2305297852,75545,75556,11
13.0337095261,80.230506897,75556,75566,10
13.0334396362,80.2305526733,75566,75576,10
13.0331201553,80.2305603027,75576,75586,10
13.032790184,80.2305908203,75586,75596,10
13.0324401855,80.2306289673,75596,75606,10
13.0321598053,80.230682373,75606,75616,10
13.031920433,80.2306976318,75616,75626,10
13.0314397812,80.2307281494,75626,75636,10
13.0311403275,80.2307510376,75636,75646,10
13.0309095383,80.2307662964,75646,75657,11
13.0307197571,80.2307891846,75657,75667,10
13.0305204391,80.2308120728,75667,75677,10
13.0301504135,80.2308502197,75677,75687,10
13.0297899246,80.2309188843,75687,75717,30
13.0297899246,80.2309188843,75717,75727,10
13.0294799805,80.2309265137,75727,75737,10
13.0290699005,80.23097229,75737,75747,10
13.0284500122,80.2310409546,75747,75758,11
13.0278100967,80.2311096191,75758,75768,10
13.0276203156,80.2312698364,75768,75778,10
13.027680397,80.231842041,75778,75788,10
13.0277795792,80.2323684692,75788,75798,10
13.0278501511,80.2328262329,75798,75808,10
13.0271396637,80.2329711914,75808,75838,30
13.0271396637,80.2329711914,75838,75848,10
13.0268697739,80.2329788208,75848,75859,11
13.0265598297,80.2330093384,75859,75869,10
13.0263595581,80.232711792,75869,75879,10
13.0261898041,80.2322692871,75879,75889,10
13.02602005,80.231628418,75889,75899,10
13.0257997513,80.2307891846,75899,75909,10
13.0252399445,80.2298736572,75909,75919,10
13.024600029,80.2290420532,75919,75929,10
13.0240402222,80.2284088135,75929,75940,11
13.0234498978,80.2277603149,75940,75960,20
13.0234498978,80.2277603149,75960,75970,10
13.0232696533,80.2276229858,75970,75980,10
13.0232400894,80.2276382446,75980,75990,10
13.0230197906,80.2275085449,75990,76010,20
13.0230197906,80.2275085449,76010,76020,10
13.0227098465,80.2272415161,76020,76030,10
13.0225496292,80.2269210815,76030,76041,11
13.0220603943,80.2264633179,76041,76051,10
13.0214796066,80.225982666,76051,76061,10
13.0208997726,80.2255172729,76061,76071,10
13.0201597214,80.2249984741,76071,76081,10
13.0195798874,80.2246170044,76081,76091,10
13.0186901093,80.2245635986,76091,76101,10
13.0178098679,80.2249221802,76101,76111,10
13.0169401169,80.2252807617,76111,76121,10
13.0163402557,80.2255477905,76121,76132,11
13.0157403946,80.2257537842,76132,76133,1
13.0156803131,80.2257766724,76133,76134,1
13.0156097412,80.2257995605,76134,76143,9
13.0151395798,80.226020813,76143,76208,65
13.0130300522,80.2267684937,76208,76218,10
13.0121498108,80.2271118164,76218,76227,9
13.011300087,80.227432251,76227,76239,12
13.0101699829,80.2278366089,76239,76249,10
13.0095300674,80.2277832031,76249,76258,9
13.0096502304,80.2272872925,76258,76269,11
13.0100002289,80.2265396118,76269,76279,10
13.0104198456,80.2255706787,76279,76289,10
13.0107603073,80.2247772217,76289,76299,10
13.0111198425,80.2239227295,76299,76309,10
13.0112495422,80.2236328125,76309,76319,10
13.0112304688,80.2235565186,76319,76330,11
13.0114297867,80.2230377197,76330,76340,10
13.0116796494,80.2222976685,76340,76350,10
13.0119895935,80.2214584351,76350,76360,10
13.0121202469,80.2210388184,76360,76370,10
13.0119400024,80.220413208,76370,76380,10
13.0116901398,80.2195587158,76380,76390,10
13.0113697052,80.2186737061,76390,76400,10
13.011059761,80.2177429199,76400,76410,10
13.010720253,80.2169494629,76410,76420,10
13.0104198456,80.2163009644,76420,76430,10
13.0100498199,80.2156982422,76430,76441,11
13.0095701218,80.214881897,76441,76451,10
13.0090398788,80.2142333984,76451,76461,10
13.0084400177,80.2135162354,76461,76481,20
13.0082397461,80.2134094238,76481,76511,30
13.0082397461,80.2134094238,76511,76521,10
13.0080604553,80.2133102417,76521,76532,11
13.0078802109,80.2131881714,76532,76542,10
13.0077104568,80.2130279541,76542,76552,10
13.0073604584,80.2128829956,76552,76562,10
13.006819725,80.2127990723,76562,76572,10
13.0062599182,80.2128601074,76572,76582,10
13.0056400299,80.2129669189,76582,76592,10
13.0049104691,80.2125015259,76592,76602,10
13.0041799545,80.2122116089,76602,76612,10
13.0037603378,80.212097168,76612,76622,10
13.0036697388,80.2119293213,76622,76633,11
13.003660202,80.2113876343,76633,76643,10
13.0035896301,80.2107315063,76643,76653,10
13.0034999847,80.2101669312,76653,76663,10
13.0034799576,80.2097167969,76663,76673,10
13.0032596588,80.2093200684,76673,76683,10
13.0026302338,80.2089614868,76683,76693,10
13.0020799637,80.2086715698,76693,76703,10
13.0014200211,80.2082901001,76703,76713,10
13.0008602142,80.2080230713,76713,76724,11
13.000289917,80.2078018188,76724,76734,10
12.9998998642,80.2077331543,76734,76744,10
12.999420166,80.2076187134,76744,76754,10
12.9993095398,80.207611084,76754,76764,10
12.9989299774,80.2075500488,76764,76794,30
12.9989299774,80.2075500488,76794,76804,10
12.9987001419,80.2074890137,76804,76814,10
12.9984798431,80.2074203491,76814,76831,17
12.9983596802,80.207611084,76831,76843,12
12.9983701706,80.2077026367,76843,76853,10
12.9983501434,80.2078781128,76853,76863,10
12.998339653,80.2079391479,76863,76873,10
12.9983196259,80.2081222534,76873,76883,10
12.9982404709,80.2085723877,76883,76893,10
12.9981803894,80.2089996338,76893,76903,10
12.9978704453,80.2093811035,76903,76914,11
12.9976196289,80.2098770142,76914,76924,10
12.9974403381,80.2102584839,76924,76934,10
12.9972896576,80.2104873657,76934,76944,10
12.9971199036,80.2104568481,76944,76954,10
12.9970502853,80.2104492188,76954,76964,10
12.9967803955,80.2104187012,76964,76974,10
12.9966402054,80.2104110718,76974,76984,10
12.996219635,80.2103805542,76984,76994,10
12.9960298538,80.2103424072,76994,77004,10
12.99559021,80.2102966309,77004,77015,11
12.9950895309,80.2102508545,77015,77025,10
12.9946804047,80.2101974487,77025,77035,10
12.9944896698,80.2101974487,77035,77045,10
12.9941596985,80.2101516724,77045,77055,10
12.9940004349,80.2101364136,77055,77065,10
12.9937696457,80.2101364136,77065,77075,10
12.9937601089,80.2101364136,77075,77085,10
12.9935903549,80.2102508545,77085,77105,20
12.9935903549,80.2102508545,77105,77116,11
12.9935703278,80.2103881836,77116,77126,10
12.9934501648,80.2108078003,77126,77136,10
12.9933996201,80.2109832764,77136,77146,10
12.9933099747,80.2114181519,77146,77156,10
12.9931697845,80.212020874,77156,77172,16
12.9929704666,80.2127914429,77172,77184,12
12.9927597046,80.2130203247,77184,77194,10
12.9923801422,80.2129211426,77194,77204,10
12.9918298721,80.2127685547,77204,77213,9
12.9914798737,80.212677002,77213,77223,10
12.9914302826,80.212677002,77223,77234,11
12.9912996292,80.2126617432,77234,77245,11
12.9909601212,80.212562561,77245,77254,9
12.9904699326,80.2124328613,77254,77264,10
12.9899301529,80.2122802734,77264,77275,11
12.989780426,80.2123565674,77275,77285,10
12.9896697998,80.2127532959,77285,77295,10
12.9895401001,80.2133026123,77295,77306,11
12.9894304276,80.2136993408,77306,77316,10
12.9893198013,80.2142333984,77316,77326,10
12.9892396927,80.2146606445,77326,77336,10
12.9891796112,80.2147521973,77336,77346,10
12.9889001846,80.2151184082,77346,77356,10
12.9886198044,80.2155914307,77356,77366,10
12.9882802963,80.2160568237,77366,77376,10
12.9880104065,80.2165374756,77376,77386,10
12.9878396988,80.2170410156,77386,77396,10
12.9876804352,80.2175216675,77396,77405,9
12.9875001907,80.2180786133,77405,77417,12
12.9874000549,80.2183609009,77417,77427,10
12.9870595932,80.2183380127,77427,77437,10
12.9868001938,80.2182769775,77437,77447,10
12.9864196777,80.2181777954,77447,77457,10
12.9856700897,80.2179870605,77457,77465,8
12.9848804474,80.2179794312,77465,77477,12
12.9839096069,80.2179870605,77477,77488,11
12.9838600159,80.2179870605,77488,77498,10
12.9834604263,80.2179794312,77498,77509,11
12.9826097488,80.2179794312,77509,77519,10
12.9816904068,80.2180175781,77519,77529,10
12.9806404114,80.2183227539,77529,77539,10
12.980099678,80.2185211182,77539,77549,10
12.9799995422,80.2185668945,77549,77559,10
12.9797096252,80.2186965942,77559,77569,10
12.9791402817,80.2189331055,77569,77579,10
12.9785499573,80.2191619873,77579,77589,10
12.9777698517,80.2194671631,77589,77600,11
12.9767599106,80.2199020386,77600,77610,10
12.9763002396,80.2201385498,77610,77620,10
12.9761104584,80.2202224731,77620,77630,10
12.9759197235,80.2202835083,77630,77650,20
12.9759197235,80.2202835083,77650,77660,10
12.9755897522,80.2204437256,77660,77670,10
12.9755601883,80.2208786011,77670,77680,10
12.975979805,80.2212677002,77680,77690,10
12.9762601852,80.2216491699,77690,77711,21
12.9762601852,80.2216491699,77711,77721,10
12.9763698578,80.2218780518,77721,77731,10
12.9765701294,80.2222976685,77731,77741,10
12.9769802094,80.2229614258,77741,77751,10
12.9774799347,80.223777771,77751,77761,10
12.9778699875,80.2244110107,77761,77771,10
12.9780197144,80.224609375,77771,77782,11
12.9782800674,80.2250213623,77782,77792,10
12.978509903,80.2253875732,77792,77802,10
12.9785699844,80.2254867554,77802,77812,10
12.978770256,80.2258377075,77812,77822,10
12.9791002274,80.2263793945,77822,77832,10
12.9792699814,80.2266769409,77832,77842,10
12.9795598984,80.227142334,77842,77852,10
12.9799604416,80.2277984619,77852,77862,10
12.980389595,80.2285308838,77862,77872,10
12.9807596207,80.2291412354,77872,77882,10
12.9809103012,80.2293777466,77882,77893,11
12.9812898636,80.2299728394,77893,77903,10
12.9815502167,80.2304000854,77903,77913,10
12.9815502167,80.2304077148,77913,77923,10
12.9817304611,80.2307281494,77923,77933,10
12.9819602966,80.2314224243,77933,77943,10
12.9820404053,80.2321777344,77943,77953,10
12.9819602966,80.2327575684,77953,77963,10
12.9817800522,80.2331924438,77963,77973,10
12.9816398621,80.2335128784,77973,77983,10
12.9816303253,80.2335205078,77983,77994,11
12.9813995361,80.2339782715,77994,78004,10
12.9812097549,80.2346191406,78004,78014,10
12.9812202454,80.2358016968,78014,78024,10
12.9812602997,80.2368469238,78024,78034,10
12.9812898636,80.2378082275,78034,78043,9
12.981300354,80.2381362915,78043,78053,10
12.9813098907,80.2386398315,78053,78064,11
12.9813098907,80.2386627197,78064,78074,10
12.981300354,80.2387619019,78074,78085,11
12.9813203812,80.2392883301,78085,78095,10
12.9813404083,80.2397918701,78095,78105,10
12.9813604355,80.2404708862,78105,78115,10
12.9813699722,80.2413024902,78115,78125,10
12.9813699722,80.2421188354,78125,78135,10
12.9813899994,80.2425231934,78135,78145,10
12.9813995361,80.2426300049,78145,78155,10
12.9813995361,80.2429428101,78155,78165,10
12.9813995361,80.2430877686,78165,78176,11
12.9813995361,80.2434463501,78176,78186,10
12.9813203812,80.2441101074,78186,78196,10
12.9811897278,80.2450714111,78196,78206,10
12.9810495377,80.2462463379,78206,78216,10
12.980919838,80.247543335,78216,78226,10
12.9808197021,80.2488174438,78226,78236,10
12.9806604385,80.250038147,78236,78246,10
12.9803600311,80.2512283325,78246,78256,10
12.9801502228,80.2520980835,78256,78266,10
12.9801197052,80.2522583008,78266,78277,11
12.980099678,80.2523803711,78277,78287,10
12.9802503586,80.2526016235,78287,78297,10
12.9806604385,80.2526473999,78297,78307,10
12.9813995361,80.2526168823,78307,78317,10
12.982049942,80.2525863647,78317,78388,71
12.982049942,80.2525863647,78388,78398,10
12.982219696,80.2525787354,78398,78408,10
12.9826402664,80.2525634766,78408,78418,10
12.9832296371,80.2525100708,78418,78428,10
12.983830452,80.2524032593,78428,78438,10
12.9841499329,80.2522964478,78438,78448,10
12.9841804504,80.2522888184,78448,78458,10
12.9842996597,80.2522583008,78458,78468,10
12.9845104218,80.2521820068,78468,78479,11
12.9849996567,80.2520523071,78479,78489,10
12.98554039,80.2518997192,78489,78709,220
12.98554039,80.2518997192,78709,78718,9
12.9859800339,80.2517623901,78718,78729,11
12.9861602783,80.2516937256,78729,78739,10
12.9864597321,80.2516403198,78739,78749,10
12.9870901108,80.2515029907,78749,78759,10
12.9876499176,80.2513809204,78759,78840,81
12.9876499176,80.2513809204,78840,78850,10
12.9877996445,80.2514190674,78850,78861,11
12.9879798889,80.251991272,78861,78871,10
12.9879703522,80.252822876,78871,78881,10
12.9878702164,80.2538528442,78881,78891,10
12.9877796173,80.2548370361,78891,78901,10
12.9877099991,80.2555465698,78901,78911,10
12.9876699448,80.2559204102,78911,78921,10
12.9876298904,80.2562789917,78921,78931,10
12.9875802994,80.2567062378,78931,78941,10
12.9875001907,80.2574081421,78941,78951,10
12.9874401093,80.2581481934,78951,78962,11
12.9873800278,80.2585830688,78962,78972,10
12.9872398376,80.2593002319,78972,79012,40
12.9872398376,80.2593002319,79012,79022,10
12.9872303009,80.2594223022,79022,79032,10
12.9872303009,80.2595062256,79032,79042,10
12.9871397018,80.2596282959,79042,79053,11
12.9870901108,80.2596206665,79053,79063,10
12.9868602753,80.2595901489,79063,79083,20
12.9868602753,80.2595901489,79083,79093,10
12.9868001938,80.2595825195,79093,79103,10
12.9866399765,80.2593688965,79103,82014,2911
12.9866800308,80.2593612671,82014,82317,303
12.9866104126,80.2594604492,82317,84176,1859
12.9865999222,80.2594299316,84176,85835,1659
