12.9968595505,80.1915283203,13,457,444
12.9224796295,80.1427383423,37901,37911,10
12.9224996567,80.1431121826,37911,37921,10
12.9225196838,80.1435012817,37921,37931,10
12.922539711,80.1436920166,37931,37941,10
12.9225196838,80.1437988281,37941,37957,16
12.9225301743,80.1446990967,37957,37969,12
12.9225997925,80.1457519531,37969,37979,10
12.9226398468,80.1467208862,37979,37989,10
12.922659874,80.1473236084,37989,37999,10
12.922659874,80.1474609375,37999,38009,10
12.9226303101,80.1479187012,38009,38020,11
12.9226303101,80.1486663818,38020,38030,10
12.9226999283,80.1496429443,38030,38041,11
12.9227399826,80.1506118774,38041,38051,10
12.922750473,80.1515274048,38051,38081,30
12.922750473,80.1515274048,38081,38091,10
12.9227399826,80.1518173218,38091,38101,10
12.9227800369,80.1523895264,38101,38112,11
12.9229898453,80.1531982422,38112,38122,10
12.9231996536,80.1539993286,38122,38132,10
12.9233398438,80.1544265747,38132,38142,10
12.9233999252,80.1546707153,38142,38152,10
12.923500061,80.1550216675,38152,38162,10
12.9236297607,80.1556167603,38162,38172,10
12.9236803055,80.1564178467,38172,38182,10
12.9236001968,80.1573562622,38182,38192,10
12.9235095978,80.1583175659,38192,38202,10
12.9234399796,80.1593017578,38202,38212,10
12.9233598709,80.1601409912,38212,38223,11
12.9232997894,80.1604232788,38223,38239,16
12.9231300354,80.1608963013,38239,38252,13
12.922829628,80.1618118286,38252,38262,10
12.9225597382,80.1625976563,38262,38272,10
12.9222898483,80.1634674072,38272,38282,10
12.9220104218,80.1643371582,38282,38292,10
12.92166996,80.1654281616,38292,38302,10
12.921330452,80.1664505005,38302,38312,10
12.9210100174,80.1674423218,38312,38322,10
12.9206800461,80.1684036255,38322,38333,11
12.9203500748,80.1694793701,38333,38341,8
12.9201202393,80.1702575684,38341,38353,12
12.9199199677,80.1709823608,38353,38363,10
12.9198799133,80.1710968018,38363,38373,10
12.9197101593,80.17162323,38373,38383,10
12.9195098877,80.1723632813,38383,38393,10
12.9192399979,80.1732635498,38393,38403,10
12.9190101624,80.1742477417,38403,38413,10
12.9187898636,80.175239563,38413,38423,10
12.9186000824,80.1760787964,38423,38434,11
12.9184103012,80.1771621704,38434,38444,10
12.9184503555,80.1781692505,38444,38454,10
12.9190196991,80.1789779663,38454,38464,10
12.9194402695,80.1799316406,38464,38474,10
12.919670105,80.1809463501,38474,38484,10
12.9199304581,80.1820907593,38484,38494,10
12.9201402664,80.183052063,38494,38504,10
12.920249939,80.1834411621,38504,38513,9
12.9202804565,80.1836013794,38513,38524,11
12.920419693,80.1839981079,38524,38534,10
12.9204998016,80.1839981079,38534,38545,11
12.9208202362,80.1838607788,38545,38555,10
12.9212703705,80.1836700439,38555,38565,10
12.9215202332,80.1835784912,38565,38575,10
12.9220304489,80.183380127,38575,38585,10
12.9226503372,80.1831665039,38585,38595,10
12.9233703613,80.1830368042,38595,38605,10
12.9240503311,80.1828994751,38605,38615,10
12.9247703552,80.182762146,38615,38625,10
12.9255895615,80.1826171875,38625,38635,10
12.9264602661,80.182472229,38635,38645,10
12.9273195267,80.1822891235,38645,38656,11
12.9281702042,80.1820907593,38656,38666,10
12.9290103912,80.1819000244,38666,38676,10
12.929889679,80.181678772,38676,38686,10
12.930729866,80.1814575195,38686,38696,10
12.9313697815,80.1815109253,38696,38706,10
12.9314203262,80.1815185547,38706,38716,10
12.9315299988,80.1815338135,38716,38726,10
12.9319295883,80.1815872192,38726,38736,10
12.9325504303,80.1817016602,38736,38746,10
12.9333095551,80.1818695068,38746,38756,10
12.9341001511,80.1820602417,38756,38767,11
12.934969902,80.1822891235,38767,38777,10
12.9357795715,80.1823120117,38777,38787,10
12.9366703033,80.1822128296,38787,38797,10
12.9375,80.182182312,38797,38807,10
12.9380998611,80.1821975708,38807,38817,10
12.9388504028,80.1823120117,38817,38837,20
12.9388504028,80.1823120117,38837,38847,10
12.9391403198,80.1823883057,38847,38857,10
12.9393596649,80.1824569702,38857,38868,11
12.9394598007,80.1825027466,38868,38878,10
12.9395704269,80.1825408936,38878,38888,10
12.9397602081,80.1826019287,38888,38898,10
12.9402704239,80.1826782227,38898,38908,10
12.9407997131,80.1827011108,38908,38918,10
12.941450119,80.1827163696,38918,38928,10
12.9422903061,80.1828308105,38928,38938,10
12.9432001114,80.1828918457,38938,38948,10
12.9440202713,80.1829071045,38948,38958,10
12.9445400238,80.1829299927,38958,38968,10
12.9446201324,80.1829376221,38968,38979,11
12.9450302124,80.1829605103,38979,38989,10
12.9456796646,80.1831130981,38989,38999,10
12.9463396072,80.1836166382,38999,39009,10
12.9470596313,80.1841964722,39009,39019,10
12.9477500916,80.1847000122,39019,39029,10
12.9482898712,80.1849822998,39029,39059,30
12.9482898712,80.1849822998,39059,39069,10
12.9483995438,80.1849594116,39069,39079,10
12.9490003586,80.1851730347,39079,39180,101
12.9490003586,80.1851730347,39180,39197,17
12.9495296478,80.1853866577,39197,39209,12
12.950340271,80.1856613159,39209,39219,10
12.951210022,80.1859436035,39219,39229,10
12.9522199631,80.1862564087,39229,39238,9
12.9530601501,80.1864471436,39238,39249,11
12.954199791,80.1866226196,39249,39259,10
12.954990387,80.1867370605,39259,39269,10
12.9556102753,80.1868209839,39269,39279,10
12.9560499191,80.186882019,39279,39289,10
12.9560899734,80.186882019,39289,39300,11
12.9561901093,80.186882019,39300,39310,10
12.9566402435,80.1869430542,39310,39320,10
12.9571695328,80.1869735718,39320,39330,10
12.9577903748,80.1869812012,39330,39340,10
12.9584197998,80.18699646,39340,39350,10
12.9590101242,80.1870193481,39350,39360,10
12.9596595764,80.1870574951,39360,39370,10
12.9602203369,80.1871032715,39370,39380,10
12.9607696533,80.1871795654,39380,39390,10
12.9612903595,80.1872634888,39390,39400,10
12.9614601135,80.187286377,39400,39411,11
12.9618196487,80.1873626709,39411,39421,10
12.9624204636,80.1875,39421,39431,10
12.9630899429,80.1875991821,39431,39441,10
12.9636001587,80.1877212524,39441,39451,10
12.9638900757,80.187828064,39451,39461,10
12.9642496109,80.1879501343,39461,39471,10
12.9646596909,80.1880722046,39471,39487,16
12.9651098251,80.1882171631,39487,39499,12
12.9652500153,80.1882629395,39499,39509,10
12.9654798508,80.1883621216,39509,39520,11
12.9655199051,80.1883773804,39520,39530,10
12.9657497406,80.1884918213,39530,39540,10
12.9660396576,80.188621521,39540,39550,10
12.9664001465,80.1887512207,39550,39560,10
12.9667596817,80.1888809204,39560,39570,10
12.9672803879,80.1890792847,39570,39580,10
12.9679298401,80.1893692017,39580,39590,10
12.9683103561,80.1895370483,39590,39600,10
12.9683103561,80.1895523071,39600,39610,10
12.9684095383,80.1896514893,39610,39621,11
12.96875,80.1897964478,39621,39631,10
12.9691095352,80.189956665,39631,39641,10
12.9695701599,80.1901779175,39641,39651,10
12.9701099396,80.1904220581,39651,39661,10
12.9705696106,80.1905975342,39661,39671,10
12.9710597992,80.190788269,39671,39681,10
12.9714298248,80.1909637451,39681,39691,10
12.9720096588,80.1912231445,39691,39701,10
12.9727497101,80.1915283203,39701,39721,20
12.9727497101,80.1915283203,39721,39732,11
12.9731302261,80.1916885376,39732,39742,10
12.9736499786,80.1918563843,39742,39752,10
12.9742603302,80.1921005249,39752,39762,10
12.9747495651,80.1922607422,39762,39772,10
12.9752998352,80.1924819946,39772,39782,10
12.9758996964,80.1928405762,39782,39792,10
12.9761800766,80.1930770874,39792,39802,10
12.9764404297,80.1932373047,39802,39812,10
12.9769601822,80.1935424805,39812,39822,10
12.9774999619,80.1937332153,39822,39832,10
12.9779195786,80.1938171387,39832,39843,11
12.9781799316,80.193862915,39843,39853,10
12.9783496857,80.193901062,39853,39863,10
12.9787797928,80.1940536499,39863,39879,16
12.9795398712,80.1945037842,39879,39891,12
12.9801998138,80.1949081421,39891,39902,11
12.9807901382,80.1952209473,39902,39911,9
12.9810495377,80.1953430176,39911,39921,10
12.9811401367,80.1954193115,39921,39931,10
12.9814100266,80.1955566406,39931,39941,10
12.9819097519,80.1958312988,39941,39952,11
12.9825201035,80.1961212158,39952,39962,10
12.9828500748,80.1962814331,39962,39971,9
12.9830598831,80.1962890625,39971,39981,10
12.983420372,80.1960906982,39981,39992,11
12.9841499329,80.1959381104,39992,40002,10
12.985159874,80.1959533691,40002,40012,10
12.9861803055,80.1958465576,40012,40022,10
12.9871997833,80.1955413818,40022,40032,10
12.9881601334,80.1953811646,40032,40042,10
12.9892597198,80.1953964233,40042,40053,11
12.9903802872,80.1953582764,40053,40063,10
12.9911298752,80.1945495605,40063,40083,20
12.9911298752,80.1945495605,40083,40093,10
12.9912796021,80.1942977905,40093,40103,10
12.9916601181,80.1937103271,40103,40113,10
12.9925003052,80.1933288574,40113,40123,10
12.9935503006,80.1933288574,40123,40133,10
12.9944801331,80.1933288574,40133,40143,10
12.9953298569,80.1933135986,40143,40153,10
12.9962100983,80.1932830811,40153,40164,11
12.9966802597,80.1932678223,40164,40174,10
12.9968004227,80.193031311,40174,40184,10
12.9966497421,80.192489624,40184,40194,10
12.9964504242,80.1918029785,40194,40204,10
12.9962301254,80.1910324097,40204,40214,10
12.9960603714,80.1903381348,40214,40224,10
12.995880127,80.1894989014,40224,40305,81
12.995880127,80.1894989014,40305,40315,10
12.995929718,80.1893615723,40315,40325,10
12.9961795807,80.1893081665,40325,40335,10
12.9965600967,80.1897735596,40335,40345,10
12.9970798492,80.1903762817,40345,40355,10
12.9976797104,80.191116333,40355,40365,10
12.9982995987,80.1919326782,40365,40376,11
12.9990196228,80.1928405762,40376,40386,10
12.9997301102,80.1937179565,40386,40396,10
13.00041008,80.1945724487,40396,40406,10
13.0010795593,80.1953964233,40406,40416,10
13.0013504028,80.1957168579,40416,40426,10
13.0017204285,80.196182251,40426,40436,10
13.0021400452,80.1968536377,40436,40446,10
13.0020799637,80.197769165,40446,40456,10
13.0018796921,80.1988220215,40456,40466,10
13.001830101,80.19972229,40466,40476,10
13.0023899078,80.2004776001,40476,40487,11
13.0037603378,80.2008209229,40487,40507,20
13.0037603378,80.2008209229,40507,40517,10
13.0040798187,80.2009811401,40517,40527,10
13.0047101974,80.2011871338,40527,40536,9
13.0053901672,80.2015914917,40536,40547,11
13.0059299469,80.2023620605,40547,40557,10
13.0064601898,80.2031326294,40557,40567,10
13.0072002411,80.2035369873,40567,40577,10
13.0079698563,80.2036895752,40577,40587,10
13.0084295273,80.2030792236,40587,40598,11
13.0076198578,80.2030334473,40598,40608,10
13.0076704025,80.2040481567,40608,40618,10
13.0076599121,80.205078125,40618,40628,10
13.0077800751,80.2062606812,40628,40638,10
13.0078496933,80.2072982788,40638,40648,10
13.0078496933,80.2083206177,40648,40658,10
13.0078601837,80.2091903687,40658,40666,8
13.0080299377,80.209777832,40666,40678,12
13.0092096329,80.2107467651,40678,40699,21
13.0092096329,80.2107467651,40699,40709,10
13.0093603134,80.2110824585,40709,40719,10
13.0092802048,80.2111816406,40719,40729,10
13.0090999603,80.2115020752,40729,40739,10
13.0092000961,80.2119598389,40739,40749,10
13.0092697144,80.212348938,40749,40758,9
13.0094099045,80.2127075195,40758,40769,11
13.0095796585,80.2132415771,40769,40779,10
13.0098800659,80.2139892578,40779,40789,10
13.0101299286,80.2148284912,40789,40799,10
13.010310173,80.2158432007,40799,40810,11
13.0108098984,80.2169723511,40810,40820,10
13.0112400055,80.217918396,40820,40830,10
13.0115995407,80.2187576294,40830,40840,10
13.0118904114,80.2196426392,40840,40850,10
13.0120897293,80.2204284668,40850,40859,9
13.0123596191,80.2210693359,40859,40870,11
13.012550354,80.2214431763,40870,40880,10
13.0127897263,80.221786499,40880,40890,10
13.013250351,80.2223129272,40890,40900,10
13.0136604309,80.2228164673,40900,40910,10
13.0139598846,80.22315979,40910,40921,11
13.0142002106,80.2235183716,40921,40931,10
13.0145597458,80.2239379883,40931,40940,9
13.0149202347,80.2243728638,40940,40951,11
13.0153598785,80.2248306274,40951,40961,10
13.01541996,80.2248764038,40961,40971,10
13.0156803131,80.2251281738,40971,40981,10
13.0161800385,80.2253417969,40981,40991,10
13.0169296265,80.2251586914,40991,41001,10
13.0178499222,80.2248001099,41001,41011,10
13.0187797546,80.2244186401,41011,41022,11
13.019490242,80.2243804932,41022,41032,10
13.0197401047,80.2245330811,41032,41042,10
13.0200901031,80.2247695923,41042,41052,10
13.0205802917,80.225112915,41052,41062,10
13.0209302902,80.2253570557,41062,41072,10
13.0212497711,80.2256164551,41072,41082,10
13.0220403671,80.2261428833,41082,41102,20
13.0220403671,80.2261428833,41102,41112,10
13.0222501755,80.226348877,41112,41122,10
13.0227899551,80.2268295288,41122,41133,11
13.0235395432,80.2275314331,41133,41143,10
13.0239496231,80.2279815674,41143,41153,10
13.0241298676,80.2282028198,41153,41163,10
13.0242795944,80.2283630371,41163,41173,10
13.0246095657,80.2288131714,41173,41183,10
13.0250301361,80.2293701172,41183,41193,10
13.025560379,80.2300567627,41193,41203,10
13.0258598328,80.230682373,41203,41213,10
13.0259504318,80.2309875488,41213,41223,10
13.0260896683,80.2312774658,41223,41233,10
13.0265703201,80.2311401367,41233,41244,11
13.0274200439,80.2309570313,41244,41254,10
13.0281095505,80.2308578491,41254,41264,10
13.0286302567,80.2308273315,41264,41274,10
13.0290803909,80.2307891846,41274,41294,20
13.0290803909,80.2307891846,41294,41310,16
13.0293502808,80.2308120728,41310,41322,12
13.0297403336,80.2307662964,41322,41329,7
13.0301198959,80.2307510376,41329,41343,14
13.0308198929,80.2306976318,41343,41357,14
13.0316200256,80.2305908203,41357,41366,9
13.0322399139,80.2305374146,41366,41378,12
13.0330400467,80.230506897,41378,41388,10
13.0335998535,80.2304992676,41388,41418,30
13.0335998535,80.2304992676,41418,41428,10
13.0338201523,80.2304382324,41428,41438,10
13.0339002609,80.2304382324,41438,41448,10
13.0339603424,80.2303924561,41448,41459,11
13.0343799591,80.2304000854,41459,41469,10
13.0348300934,80.2302474976,41469,41479,10
13.0348100662,80.2299499512,41479,41519,40
13.0348100662,80.2299499512,41519,41529,10
13.0344495773,80.229888916,41529,42236,707
13.0342102051,80.230178833,42236,42286,50
13.0342102051,80.230178833,42286,42296,10
13.0340299606,80.2303924561,42296,42306,10
13.0339097977,80.2303619385,42306,42317,11
13.0336103439,80.2304229736,42317,42327,10
13.0333003998,80.23046875,42327,42337,10
13.0327501297,80.2305374146,42337,42347,10
13.0322504044,80.2305908203,42347,42357,10
13.0319004059,80.2306289673,42357,42367,10
13.0314397812,80.2306594849,42367,42377,10
13.0312795639,80.230682373,42377,42387,10
13.0309495926,80.23072052,42387,42397,10
13.0306100845,80.230758667,42397,42407,10
13.0300102234,80.230796814,42407,42438,31
13.0300102234,80.230796814,42438,42448,10
13.0296497345,80.2308425903,42448,42458,10
13.0292396545,80.2308883667,42458,42468,10
13.0286197662,80.2309188843,42468,42484,16
13.0280399323,80.2309494019,42484,42496,12
13.0276899338,80.2310714722,42496,42506,10
13.0276899338,80.2315597534,42506,42516,10
13.0276298523,80.2318725586,42516,42526,10
13.0277996063,80.2325820923,42526,42537,11
13.0275402069,80.2327804565,42537,42547,10
13.0270900726,80.2328491211,42547,42576,29
13.0270900726,80.2328491211,42576,42587,11
13.026889801,80.232963562,42587,42597,10
13.0265598297,80.2329483032,42597,42607,10
13.0263299942,80.2325592041,42607,42617,10
13.026140213,80.2318878174,42617,42627,10
13.025970459,80.2311782837,42627,42637,10
13.0255899429,80.2303390503,42637,42648,11
13.0246200562,80.2290725708,42648,42668,20
13.0246200562,80.2290725708,42668,42678,10
13.0245800018,80.2290725708,42678,42688,10
13.0243301392,80.2287521362,42688,42698,10
13.0240097046,80.2283401489,42698,42708,10
13.0236597061,80.2279510498,42708,42718,10
13.0233602524,80.2276382446,42718,42728,10
13.0231103897,80.2274627686,42728,42749,21
13.0231103897,80.2274627686,42749,42759,10
13.0227603912,80.2272567749,42759,42789,30
13.0227603912,80.2272567749,42789,42799,10
13.0225400925,80.2269592285,42799,42809,10
13.0222196579,80.2266082764,42809,42819,10
13.0215997696,80.2260971069,42819,42829,10
13.0208997726,80.2255477905,42829,42839,10
13.0202102661,80.2250671387,42839,42849,10
13.0195198059,80.2245864868,42849,42860,11
13.0185403824,80.2245788574,42860,42870,10
13.0176496506,80.2249679565,42870,42880,10
13.0169000626,80.2252807617,42880,42890,10
13.0166397095,80.2253875732,42890,42900,10
13.0163803101,80.2254867554,42900,42910,10
13.0159196854,80.2256393433,42910,42920,10
13.0153102875,80.2258529663,42920,42930,10
13.0145797729,80.2261123657,42930,42940,10
13.0140600204,80.2263565063,42940,42950,10
13.013999939,80.2264099121,42950,42961,11
13.0136299133,80.2265014648,42961,42971,10
13.0130596161,80.2266769409,42971,42981,10
13.012260437,80.2269973755,42981,42991,10
13.0113096237,80.2273864746,42991,43001,10
13.0103197098,80.2277832031,43001,43011,10
13.0095596313,80.227722168,43011,43021,10
13.0097503662,80.2270965576,43021,43031,10
13.0101299286,80.2262420654,43031,43041,10
13.0105199814,80.2253799438,43041,43051,10
13.0106897354,80.224937439,43051,43061,10
13.0109901428,80.2242584229,43061,43072,11
13.011300087,80.2233963013,43072,43082,10
13.0116195679,80.22265625,43082,43092,10
13.0119400024,80.2216491699,43092,43102,10
13.0120697021,80.2208404541,43102,43112,10
13.0117902756,80.2198562622,43112,43122,10
13.0114603043,80.2189788818,43122,43132,10
13.0111398697,80.2180099487,43132,43142,10
13.0107898712,80.2171020508,43142,43152,10
13.0104503632,80.2164001465,43152,43162,10
13.0101099014,80.2158508301,43162,43172,10
13.0098199844,80.2152404785,43172,43183,11
13.0094404221,80.2146911621,43183,43193,10
13.0089902878,80.2140731812,43193,43203,10
13.0082597733,80.2133712769,43203,43223,20
13.0082597733,80.2133712769,43223,43233,10
13.0081195831,80.2133178711,43233,43243,10
13.0079803467,80.2132492065,43243,43253,10
13.0078201294,80.2131118774,43253,43263,10
13.0074796677,80.2128829956,43263,43273,10
13.0069599152,80.2127609253,43273,43284,11
13.0062999725,80.2127685547,43284,43294,10
13.0056800842,80.2128601074,43294,43303,9
13.0051202774,80.2125091553,43303,43314,11
13.0044403076,80.2121734619,43314,43324,10
13.0038003922,80.2119827271,43324,43334,10
13.0037403107,80.2117233276,43334,43344,10
13.0037002563,80.2111587524,43344,43354,10
13.0036001205,80.2104721069,43354,43364,10
13.0035200119,80.2097473145,43364,43374,10
13.0036096573,80.2090530396,43374,43384,10
13.0039901733,80.2086334229,43384,43395,11
13.0046901703,80.2089614868,43395,43405,10
13.0052099228,80.2091674805,43405,43415,10
13.0055999756,80.2093200684,43415,43425,10
13.0059900284,80.2094497681,43425,43435,10
13.0064401627,80.2095870972,43435,43445,10
13.0066699982,80.2096710205,43445,43455,10
13.0068302155,80.2097091675,43455,43465,10
13.0071001053,80.2098007202,43465,43475,10
13.0075502396,80.2098617554,43475,43485,10
13.0079402924,80.2099304199,43485,43495,10
13.0081596375,80.2098312378,43495,43512,17
13.0079603195,80.2088165283,43512,43524,12
13.0078001022,80.2077789307,43524,43534,10
13.0076503754,80.2068786621,43534,43544,10
13.0075397491,80.2060394287,43544,43554,10
13.0072803497,80.2052612305,43554,43564,10
13.0069198608,80.2044677734,43564,43574,10
13.0065603256,80.2037963867,43574,43584,10
13.0061197281,80.2031936646,43584,43594,10
13.00578022,80.2025985718,43594,43604,10
13.0054197311,80.2019577026,43604,43615,11
13.004699707,80.2014389038,43615,43625,10
13.0043802261,80.2012863159,43625,43635,10
13.0041799545,80.2012023926,43635,43645,10
13.0040998459,80.201133728,43645,43655,10
13.003950119,80.201133728,43655,43665,10
13.0034704208,80.200958252,43665,43675,10
13.002820015,80.2007827759,43675,43685,10
13.0021400452,80.2004089355,43685,43695,10
13.0017795563,80.1998519897,43695,43705,10
13.0017204285,80.199432373,43705,43716,11
13.0017595291,80.1987686157,43716,43726,10
13.0018901825,80.1979827881,43726,43736,10
13.0019197464,80.1970367432,43736,43746,10
13.0015201569,80.1962585449,43746,43756,10
13.0012197495,80.1958770752,43756,43766,10
13.0008296967,80.1954193115,43766,43776,10
13.0003204346,80.1947631836,43776,43786,10
12.9997501373,80.1940078735,43786,43796,10
12.9992704391,80.1934509277,43796,43806,10
12.9988203049,80.1929016113,43806,43816,10
12.9983997345,80.1923217773,43816,43827,11
12.9979000092,80.1926422119,43827,43837,10
12.9972496033,80.1930999756,43837,43847,10
12.9969396591,80.1933288574,43847,43857,10
12.9963998795,80.1933822632,43857,43867,10
12.99559021,80.1933898926,43867,43877,10
12.9946203232,80.1934204102,43877,43887,10
12.9936304092,80.1934280396,43887,43896,9
12.9926395416,80.1934585571,43896,43906,10
12.9917802811,80.1937103271,43906,43917,11
12.9913702011,80.1943206787,43917,43928,11
12.9912004471,80.1946105957,43928,43938,10
12.9908504486,80.1951217651,43938,43948,10
12.9901399612,80.1955566406,43948,43958,10
12.9891796112,80.1955337524,43958,43968,10
12.9881601334,80.1955108643,43968,43978,10
12.9871196747,80.1957397461,43978,43988,10
12.9861097336,80.1960906982,43988,43998,10
12.985039711,80.1961898804,43998,44008,10
12.9839801788,80.1961975098,44008,44018,10
12.9833097458,80.1963729858,44018,44028,10
12.9830799103,80.1964492798,44028,44039,11
12.9827299118,80.1966400146,44039,44049,10
12.9823598862,80.1969833374,44049,44059,10
12.982219696,80.1971511841,44059,44069,10
12.9820899963,80.1971511841,44069,44079,10
12.9821100235,80.1970214844,44079,44089,10
12.9824104309,80.1967697144,44089,44105,16
12.9828100204,80.1963577271,44105,44117,12
12.9824695587,80.1961135864,44117,44127,10
12.9819698334,80.195930481,44127,44137,10
12.9816598892,80.1957778931,44137,44148,11
12.981590271,80.1957321167,44148,44158,10
12.9812698364,80.1955795288,44158,44168,10
12.9808998108,80.1953964233,44168,44178,10
12.9805603027,80.1952209473,44178,44187,9
12.9800796509,80.1949462891,44187,44198,11
12.9795799255,80.1946334839,44198,44208,10
12.9790201187,80.1942825317,44208,44218,10
12.9785604477,80.1940765381,44218,44228,10
12.9779901505,80.1939163208,44228,44238,10
12.9776601791,80.193862915,44238,44249,11
12.9775400162,80.1938171387,44249,44259,10
12.9771604538,80.1937026978,44259,44269,10
12.976650238,80.1934509277,44269,44279,10
12.9761896133,80.1931228638,44279,44289,10
12.9756698608,80.1927566528,44289,44299,10
12.9752397537,80.1925506592,44299,44309,10
12.974729538,80.1923065186,44309,44319,10
12.9743204117,80.192199707,44319,44329,10
12.9738101959,80.1920013428,44329,44339,10
12.9733295441,80.1917724609,44339,44349,10
12.9729604721,80.1916275024,44349,44360,11
12.9727096558,80.1915435791,44360,44370,10
12.9723396301,80.1913986206,44370,44380,10
12.9722099304,80.1913375854,44380,44390,10
12.9718999863,80.1911621094,44390,44400,10
12.9714002609,80.1909713745,44400,44410,10
12.9708995819,80.1907501221,44410,44420,10
12.9703502655,80.190536499,44420,44430,10
12.9698295593,80.190322876,44430,44440,10
12.9693899155,80.1901016235,44440,44450,10
12.9690799713,80.1899795532,44450,44460,10
12.9686803818,80.1898117065,44460,44471,11
12.9683504105,80.1895980835,44471,44481,10
12.96833992,80.1895980835,44481,44491,10
12.9681301117,80.1894683838,44491,44501,10
12.9677696228,80.1893463135,44501,44511,10
12.9672203064,80.1891403198,44511,44521,10
12.9666996002,80.1889572144,44521,44531,10
12.9665699005,80.188911438,44531,44541,10
12.9664697647,80.1888504028,44541,44551,10
12.9662303925,80.1887588501,44551,44561,10
12.9660997391,80.1886978149,44561,44571,10
12.9657297134,80.1885528564,44571,44582,11
12.9652900696,80.1884002686,44582,44592,10
12.9649896622,80.1882629395,44592,44602,10
12.9647798538,80.1881713867,44602,44612,10
12.9644203186,80.188041687,44612,44630,18
12.9634799957,80.1877365112,44630,44642,12
12.9627304077,80.1875610352,44642,44652,10
12.9620599747,80.1874389648,44652,44662,10
12.9614200592,80.1873397827,44662,44672,10
12.9610700607,80.1872634888,44672,44682,10
12.960940361,80.187210083,44682,44693,11
12.960650444,80.1871795654,44693,44703,10
12.9603395462,80.1871414185,44703,44713,10
12.9599304199,80.1871032715,44713,44723,10
12.9593400955,80.1870574951,44723,44733,10
12.9589099884,80.1870269775,44733,44743,10
12.9583997726,80.1870193481,44743,44764,21
12.9569301605,80.1870193481,44764,44777,13
12.9561300278,80.1869888306,44777,44784,7
12.9561195374,80.1869888306,44784,44797,13
12.955789566,80.1869506836,44797,44808,11
12.9554195404,80.1868896484,44808,44820,12
12.9547100067,80.1867828369,44820,44830,10
12.9540395737,80.1866912842,44830,44843,13
12.9530801773,80.1865386963,44843,44856,13
12.9519395828,80.1862564087,44856,44866,10
12.9510602951,80.1859817505,44866,44876,10
12.9503698349,80.1857528687,44876,44886,10
12.9497804642,80.1855392456,44886,44896,10
12.9494495392,80.1854629517,44896,44937,41
12.9494495392,80.1854629517,44937,44946,9
12.9494104385,80.1854324341,44946,44957,11
12.9489297867,80.185256958,44957,44966,9
12.9486198425,80.1851501465,44966,44977,11
12.9479398727,80.1849212646,44977,44986,9
12.9474201202,80.1845321655,44986,44997,11
12.9468603134,80.1841201782,44997,45007,10
12.946390152,80.1837615967,45007,45018,11
12.9456596375,80.1832122803,45018,45028,10
12.9448299408,80.1830596924,45028,45038,10
12.9445295334,80.1830673218,45038,45048,10
12.9442195892,80.1830596924,45048,45058,10
12.9436702728,80.1830215454,45058,45068,10
12.9427604675,80.1829833984,45068,45078,10
12.9418897629,80.1828689575,45078,45088,10
12.9409599304,80.1828231812,45088,45098,10
12.9401597977,80.1827468872,45098,45108,10
12.9395999908,80.1826324463,45108,45119,11
12.9395503998,80.1826171875,45119,45129,10
12.9392595291,80.1825408936,45129,45139,10
12.9389295578,80.1824493408,45139,45149,10
12.93846035,80.1823730469,45149,45159,10
12.9378299713,80.1822814941,45159,45169,10
12.9368896484,80.182258606,45169,45178,9
12.9361400604,80.1823425293,45178,45189,11
12.9351396561,80.1823806763,45189,45199,10
12.9339399338,80.1821212769,45199,45209,10
12.9328899384,80.1818618774,45209,45220,11
12.9317903519,80.181678772,45220,45231,11
12.9310703278,80.1816101074,45231,45241,10
