12.9968595505,80.1915283203,13,457,444
12.9310398102,80.181602478,45241,45251,10
12.9306001663,80.1815795898,45251,45261,10
12.929889679,80.1817169189,45261,45271,10
12.9290800095,80.1819381714,45271,45281,10
12.9284696579,80.1820831299,45281,45291,10
12.9278202057,80.1822433472,45291,45301,10
12.9269399643,80.1824264526,45301,45311,10
12.9259195328,80.1826095581,45311,45321,10
12.9248800278,80.182800293,45321,45332,11
12.9237804413,80.1829910278,45332,45342,10
12.923210144,80.1830215454,45342,45352,10
12.9227399826,80.1831512451,45352,45362,10
12.9221200943,80.1833496094,45362,45371,9
12.9215202332,80.1836013794,45371,45381,10
12.9205598831,80.1839828491,45381,45453,72
12.9205598831,80.1839828491,45453,45463,10
12.9202003479,80.1840362549,45463,45473,10
12.9200696945,80.1835327148,45473,45483,10
12.919960022,80.1828994751,45483,45493,10
12.9198799133,80.1825332642,45493,45503,10
12.9198999405,80.1824798584,45503,45513,10
12.9198102951,80.1820526123,45513,45523,10
12.9196996689,80.181388855,45523,45533,10
12.9195203781,80.180519104,45533,45543,10
12.9192695618,80.1795501709,45543,45554,11
12.9187297821,80.1787033081,45554,45564,10
12.9183101654,80.1776199341,45564,45574,10
12.9184503555,80.176361084,45574,45584,10
12.9187202454,80.1751785278,45584,45594,10
12.9189796448,80.1739730835,45594,45604,10
12.9193000793,80.1727600098,45604,45614,10
12.9195604324,80.171661377,45614,45624,10
12.9197502136,80.1709899902,45624,45634,10
12.9198303223,80.1707992554,45634,45644,10
12.919960022,80.1703262329,45644,45655,11
12.9202404022,80.1694564819,45655,45665,10
12.9205799103,80.1684875488,45665,45675,10
12.9209003448,80.1674880981,45675,45685,10
12.9212303162,80.1664199829,45685,45695,10
12.9215698242,80.1653289795,45695,45705,10
12.9218997955,80.1642303467,45705,45715,10
12.9222202301,80.1631622314,45715,45725,10
12.9224996567,80.1622772217,45725,45735,10
12.922829628,80.1613235474,45735,45745,10
12.9230203629,80.1606063843,45745,45755,10
12.9230604172,80.1605300903,45755,45766,11
12.9231500626,80.1603393555,45766,45776,10
12.9232702255,80.1597824097,45776,45786,10
12.9233703613,80.1588668823,45786,45796,10
12.9234895706,80.1577682495,45796,45806,10
12.9235801697,80.15675354,45806,45816,10
12.9236297607,80.1558837891,45816,45826,10
12.9234304428,80.1551208496,45826,45836,10
12.9233798981,80.1549072266,45836,45846,10
12.9233503342,80.154876709,45846,45856,10
12.9232702255,80.1544876099,45856,45866,10
12.923119545,80.1538009644,45866,45877,11
12.9228801727,80.1528701782,45877,45887,10
12.9227199554,80.1522369385,45887,45917,30
12.9227199554,80.1522369385,45917,45927,10
12.9227600098,80.1520233154,45927,45937,10
12.9227199554,80.1515274048,45937,45947,10
12.9226903915,80.1507797241,45947,45957,10
12.922659874,80.149848938,45957,45967,10
12.9225902557,80.1488876343,45967,45978,11
12.9225702286,80.1478500366,45978,45988,10
12.9225597382,80.1470413208,45988,45998,10
12.9225702286,80.1460800171,45998,46008,10
12.9225101471,80.145111084,46008,46018,10
12.9224596024,80.1440811157,46018,46028,10
12.9224796295,80.1434707642,46028,46048,20
12.9224796295,80.1434707642,46048,46058,10
12.9224796295,80.1431503296,46058,46068,10
12.9224596024,80.1427230835,46068,46078,10
12.922419548,80.1421966553,46078,46089,11
12.9224100113,80.1415405273,46089,46099,10
12.9224004745,80.140838623,46099,46109,10
12.922419548,80.1401367188,46109,46119,10
12.9224004745,80.1393814087,46119,46129,10
12.9223899841,80.1386795044,46129,46139,10
12.9224395752,80.1380996704,46139,46149,10
12.9224596024,80.1374511719,46149,46158,9
12.9224901199,80.13671875,46158,46169,11
12.9225301743,80.1358108521,46169,46179,10
12.922539711,80.1349563599,46179,46189,10
12.9226102829,80.1340637207,46189,46200,11
12.9226398468,80.1330871582,46200,46210,10
12.922659874,80.1322402954,46210,46220,10
12.9226799011,80.131401062,46220,46230,10
12.9226799011,80.1312866211,46230,46240,10
12.9226999283,80.1310195923,46240,46250,10
12.922750473,80.1303863525,46250,46260,10
12.9227895737,80.1297225952,46260,46270,10
12.9228200912,80.1290893555,46270,46280,10
12.9228496552,80.1286315918,46280,46290,10
12.9228601456,80.1280670166,46290,46301,11
12.9229001999,80.1271820068,46301,46311,10
12.9229097366,80.1262664795,46311,46321,10
12.922949791,80.1252670288,46321,46331,10
12.9229898453,80.1242218018,46331,46341,10
12.9230298996,80.1231231689,46341,46351,10
12.9230804443,80.1220016479,46351,46361,10
12.9231595993,80.1206970215,46361,46381,20
12.9231595993,80.1206970215,46381,46391,10
12.9232196808,80.1203384399,46391,46401,10
12.9232797623,80.119682312,46401,46412,11
12.9232702255,80.1189117432,46412,46422,10
12.9232902527,80.1182174683,46422,46432,10
12.9234399796,80.1174316406,46432,46442,10
12.9234304428,80.1169815063,46442,46452,10
12.9234304428,80.1169586182,46452,46462,10
12.9236001968,80.1168212891,46462,46482,20
12.9236001968,80.1168212891,46482,46492,10
12.9235696793,80.1169204712,46492,46502,10
12.9235401154,80.1171569824,46502,46603,101
12.9235401154,80.1171569824,46603,46613,10
12.9234895706,80.1173782349,46613,46624,11
12.9236097336,80.1176681519,46624,46634,10
12.9235401154,80.1179962158,46634,46644,10
12.923500061,80.1185531616,46644,46654,10
12.9234800339,80.1190872192,46654,46664,10
12.9233999252,80.1196594238,46664,46674,10
12.9233598709,80.1200866699,46674,46684,10
12.9233798981,80.120262146,46684,46694,10
12.923330307,80.12059021,46694,46704,10
12.9232797623,80.1211471558,46704,46856,152
12.9232797623,80.1211471558,46856,46866,10
12.9233102798,80.1213531494,46866,46876,10
12.9232597351,80.1216812134,46876,46886,10
12.9232196808,80.1222610474,46886,46896,10
12.9231796265,80.1230392456,46896,46906,10
12.9231500626,80.1239395142,46906,46916,10
12.9231004715,80.1249389648,46916,46926,10
12.9230298996,80.1259613037,46926,46936,10
12.9229898453,80.126953125,46936,46947,11
12.9229602814,80.1276779175,46947,46957,10
12.922949791,80.1280899048,46957,46967,10
12.9229001999,80.1284790039,46967,46977,10
12.9228696823,80.1289825439,46977,46987,10
12.9228401184,80.1293792725,46987,46997,10
12.9228096008,80.1298599243,46997,47007,10
12.9227895737,80.1303634644,47007,47017,10
12.9227895737,80.1309890747,47017,47027,10
12.9227304459,80.131652832,47027,47037,10
12.9227104187,80.1323165894,47037,47047,10
12.9227104187,80.1326522827,47047,47058,11
12.9226903915,80.1333389282,47058,47068,10
12.9226503372,80.1341934204,47068,47078,10
12.9226102829,80.135093689,47078,47088,10
12.9225702286,80.1359710693,47088,47098,10
12.9225301743,80.1367492676,47098,47107,9
12.9224901199,80.1373977661,47107,47118,11
12.9224500656,80.1381988525,47118,47128,10
12.9223804474,80.1389389038,47128,47138,10
12.9223804474,80.1397476196,47138,47148,10
12.9224004745,80.1404266357,47148,47158,10
12.922419548,80.141242981,47158,47168,10
12.9224395752,80.1421508789,47168,47179,11
12.9224796295,80.1429290771,47179,47189,10
12.9225301743,80.1435394287,47189,47209,20
12.9225301743,80.1435394287,47209,47219,10
12.9225101471,80.1438827515,47219,47229,10
12.9225196838,80.1444473267,47229,47239,10
12.9225502014,80.1452484131,47239,47249,10
12.9225997925,80.1461410522,47249,47259,10
12.9226198196,80.1469192505,47259,47269,10
12.9226398468,80.1472930908,47269,47280,11
12.9226398468,80.1473922729,47280,47290,10
12.9226303101,80.1478424072,47290,47300,10
12.9225997925,80.1485595703,47300,47310,10
12.9226503372,80.1494979858,47310,47320,10
12.9226799011,80.1505126953,47320,47330,10
12.9227104187,80.1514205933,47330,47340,10
12.9227600098,80.1522598267,47340,47350,10
12.9230098724,80.1532287598,47350,47360,10
12.9232597351,80.1541976929,47360,47370,10
12.9234399796,80.1546478271,47370,47381,11
12.9234399796,80.1547622681,47381,47391,10
12.923500061,80.1551589966,47391,47401,10
12.9236698151,80.1558837891,47401,47411,10
12.9236402512,80.1568374634,47411,47421,10
12.9235496521,80.1578903198,47421,47431,10
12.9234304428,80.1589126587,47431,47441,10
12.9233703613,80.1599578857,47441,47451,10
12.9233102798,80.1604232788,47451,47461,10
12.9232797623,80.1604919434,47461,47471,10
12.9231004715,80.1609573364,47471,47481,10
12.922829628,80.1617584229,47481,47492,11
12.9224901199,80.1628036499,47492,47502,10
12.9221601486,80.163848877,47502,47512,10
12.9217996597,80.1649169922,47512,47522,10
12.9214401245,80.166053772,47522,47532,10
12.9210796356,80.1671676636,47532,47542,10
12.9207401276,80.1682662964,47542,47552,10
12.9204301834,80.1692962646,47552,47562,10
12.9201498032,80.1701507568,47562,47572,10
12.9198799133,80.1710205078,47572,47582,10
12.9198799133,80.1710586548,47582,47592,10
12.9198598862,80.1711578369,47592,47603,11
12.9196996689,80.1716079712,47603,47613,10
12.9194803238,80.1723403931,47613,47623,10
12.9192304611,80.1732177734,47623,47633,10
12.9189596176,80.1742935181,47633,47643,10
12.9187498093,80.1753997803,47643,47653,10
12.9184598923,80.1765213013,47653,47663,10
12.918299675,80.1777191162,47663,47673,10
12.9188404083,80.1787414551,47673,47683,10
12.9194002151,80.1797790527,47683,47693,10
12.9195804596,80.1809616089,47693,47703,10
12.9198598862,80.1821136475,47703,47714,11
12.9202098846,80.1834030151,47714,47734,20
12.9202098846,80.1834030151,47734,47744,10
12.920249939,80.1835479736,47744,47754,10
12.9203395844,80.183921814,47754,47764,10
12.92070961,80.1838531494,47764,47774,10
12.9212999344,80.1836013794,47774,47784,10
12.9221000671,80.1832962036,47784,47794,10
12.9229402542,80.183052063,47794,47804,10
12.9238004684,80.1828994751,47804,47815,11
12.9246101379,80.182762146,47815,47825,10
12.9254703522,80.1826095581,47825,47835,10
12.926440239,80.1824417114,47835,47845,10
12.9274597168,80.1822433472,47845,47855,10
12.9284801483,80.1819992065,47855,47865,10
12.929479599,80.1817626953,47865,47875,10
12.9302797318,80.1815414429,47875,47885,10
12.9308700562,80.181427002,47885,47895,10
12.9314899445,80.1815185547,47895,47915,20
12.9314899445,80.1815185547,47915,47926,11
12.9315795898,80.1815719604,47926,47936,10
12.9320802689,80.1816482544,47936,47946,10
12.932849884,80.1817932129,47946,47956,10
12.9337396622,80.1820068359,47956,47966,10
12.9346504211,80.1822433472,47966,47976,10
12.9356002808,80.1823425293,47976,47986,10
12.9365997314,80.182220459,47986,47996,10
12.9375600815,80.1821975708,47996,48006,10
12.9383497238,80.182258606,48006,48016,10
12.9388904572,80.1823501587,48016,48047,31
12.9388904572,80.1823501587,48047,48057,10
12.9391202927,80.182472229,48057,48067,10
12.9395599365,80.1825714111,48067,48077,10
12.9401702881,80.1826782227,48077,48087,10
12.9408597946,80.1827011108,48087,48097,10
12.9416599274,80.1827468872,48097,48107,10
12.9425601959,80.1828613281,48107,48117,10
12.943479538,80.1828918457,48117,48127,10
12.9444198608,80.1829223633,48127,48148,21
12.9444198608,80.1829223633,48148,48158,10
12.9444904327,80.1828994751,48158,48168,10
12.9448003769,80.1829376221,48168,48178,10
12.9453496933,80.1829910278,48178,48188,10
12.9459695816,80.1833496094,48188,48198,10
12.9466295242,80.1838684082,48198,48207,9
12.9472398758,80.1843566895,48207,48217,10
12.9479703903,80.1848602295,48217,48228,11
12.9489297867,80.1851730347,48228,48319,91
12.9489297867,80.1851730347,48319,48329,10
12.9490299225,80.185218811,48329,48339,10
12.9494400024,80.1853637695,48339,48350,11
12.9501800537,80.1855926514,48350,48360,10
12.950920105,80.1858520508,48360,48370,10
12.9517297745,80.1860961914,48370,48380,10
12.9526100159,80.186340332,48380,48390,10
12.9533901215,80.1865310669,48390,48400,10
12.9542303085,80.1866226196,48400,48410,10
12.9549503326,80.1866989136,48410,48420,10
12.9555397034,80.1868133545,48420,48430,10
12.9561595917,80.1868591309,48430,48461,31
12.9561595917,80.1868591309,48461,48471,10
12.9562597275,80.1868972778,48471,48481,10
12.956700325,80.1869506836,48481,48491,10
12.9572896957,80.18699646,48491,48501,10
12.9579696655,80.1869888306,48501,48511,10
12.9586000443,80.1870193481,48511,48521,10
12.9592103958,80.1870422363,48521,48531,10
12.9599103928,80.1870880127,48531,48541,10
12.9603395462,80.1871109009,48541,48551,10
12.9606704712,80.1871566772,48551,48561,10
12.9614896774,80.187286377,48561,48602,41
12.9614896774,80.187286377,48602,48612,10
12.9617004395,80.1873168945,48612,48622,10
12.9621400833,80.1874313354,48622,48632,10
12.9627599716,80.1875305176,48632,48642,10
12.9633903503,80.1876296997,48642,48652,10
12.9640598297,80.1878509521,48652,48662,10
12.9646596909,80.1880722046,48662,48673,11
12.9652795792,80.1883163452,48673,48683,10
12.9655199051,80.1884002686,48683,48693,10
12.9655504227,80.1884002686,48693,48703,10
12.965880394,80.1885528564,48703,48713,10
12.9662704468,80.1887207031,48713,48723,10
12.9667901993,80.1889266968,48723,48733,10
12.96737957,80.1891403198,48733,48743,10
12.9679498672,80.1893768311,48743,48753,10
12.9682197571,80.1895065308,48753,48773,20
12.9682197571,80.1895065308,48773,48784,11
12.9685697556,80.189743042,48784,48794,10
12.9690799713,80.1899490356,48794,48804,10
12.9695901871,80.1901702881,48804,48814,10
12.9700603485,80.1903762817,48814,48824,10
12.9703598022,80.1905517578,48824,48834,10
12.9708299637,80.1907424927,48834,48844,10
12.9714298248,80.1909790039,48844,48854,10
12.972120285,80.1912994385,48854,48864,10
12.9725999832,80.1914825439,48864,48874,10
12.9730501175,80.1916427612,48874,48884,10
12.9736003876,80.1918182373,48884,48895,11
12.9741802216,80.1920623779,48895,48905,10
12.974729538,80.1922607422,48905,48915,10
12.9753303528,80.1924972534,48915,48925,10
12.9759101868,80.1929168701,48925,48934,9
12.9764204025,80.1932601929,48934,48945,11
12.9770698547,80.1936264038,48945,48955,10
12.9776601791,80.1937866211,48955,48965,10
12.9777803421,80.1938018799,48965,48975,10
12.9779195786,80.1938171387,48975,48985,10
12.9783201218,80.1939163208,48985,48995,10
12.9787998199,80.1940994263,48995,49006,11
12.9794597626,80.1944580078,49006,49016,10
12.9799098969,80.1947784424,49016,49026,10
12.9804801941,80.1951217651,49026,49036,10
12.981010437,80.195350647,49036,49046,10
12.9814195633,80.1955566406,49046,49056,10
12.9818296432,80.1958084106,49056,49066,10
12.9823198318,80.1960525513,49066,49076,10
12.9827404022,80.1962814331,49076,49086,10
12.9829702377,80.1963424683,49086,49096,10
12.9833202362,80.1961135864,49096,49107,11
12.9839801788,80.1959381104,49107,49117,10
12.9847898483,80.1959228516,49117,49127,10
12.9856595993,80.1959075928,49127,49137,10
12.9865598679,80.1957015991,49137,49147,10
12.9873895645,80.1954803467,49147,49157,10
12.9882698059,80.1953964233,49157,49167,10
12.9892101288,80.1953887939,49167,49177,10
12.9899902344,80.1954193115,49177,49187,10
12.9907102585,80.1951217651,49187,49197,10
12.9911203384,80.1945724487,49197,49207,10
12.9912595749,80.1943283081,49207,49218,11
12.9916801453,80.1937179565,49218,49228,10
12.9923696518,80.1933288574,49228,49238,10
12.9931602478,80.1933670044,49238,49248,10
12.9940004349,80.1933288574,49248,49258,10
12.9947299957,80.193321228,49258,49268,10
12.9954395294,80.1932983398,49268,49278,10
12.9961700439,80.1932678223,49278,49288,10
12.9965496063,80.1932525635,49288,49298,10
12.9966201782,80.1932373047,49298,49308,10
12.9967899323,80.1931610107,49308,49318,10
12.9967098236,80.1927719116,49318,49329,11
12.9965600967,80.1921386719,49329,49339,10
12.9964103699,80.1915817261,49339,49349,10
12.9964504242,80.1913833618,49349,49369,20
12.9964504242,80.1913833618,49369,49379,10
12.996919632,80.1913833618,49379,52501,3122
12.996919632,80.1913833618,52501,52511,10
12.9971704483,80.1913223267,52511,52572,61
12.9971704483,80.1913223267,52572,52582,10
12.996720314,80.1913528442,52582,52834,252
12.996720314,80.1913528442,52834,52844,10
12.9963903427,80.1915588379,52844,52854,10
12.9964799881,80.1918563843,52854,52864,10
12.9965801239,80.192199707,52864,52874,10
12.9966402054,80.1925201416,52874,52885,11
12.9967403412,80.1928634644,52885,52895,10
12.9968500137,80.1931381226,52895,52905,10
12.996919632,80.1933364868,52905,52915,10
12.9966402054,80.1933898926,52915,52925,10
12.9961996078,80.1933898926,52925,52935,10
12.9956903458,80.193397522,52935,52945,10
12.995059967,80.1934204102,52945,52955,10
12.9944400787,80.1934585571,52955,52965,10
12.9937696457,80.1934585571,52965,52975,10
12.9929800034,80.1934585571,52975,52986,11
12.9921302795,80.1935424805,52986,52996,10
12.9916000366,80.193939209,52996,53006,10
12.991350174,80.1943511963,53006,53016,10
12.9911899567,80.1946563721,53016,53026,10
12.9907798767,80.1951675415,53026,53036,10
12.9900798798,80.1955413818,53036,53046,10
12.9891901016,80.1955108643,53046,53056,10
12.9882202148,80.1955032349,53056,53066,10
12.9871397018,80.1957015991,53066,53076,10
12.9860801697,80.1960678101,53076,53086,10
12.9849395752,80.1961288452,53086,53097,11
12.9837999344,80.196182251,53097,53107,10
12.9832401276,80.1963577271,53107,53117,10
12.9828300476,80.1965866089,53117,53127,10
12.9823598862,80.1969833374,53127,53137,10
12.9822301865,80.1971282959,53137,53147,10
12.9820899963,80.1970977783,53147,53157,10
12.9822502136,80.1968765259,53157,53167,10
12.9826898575,80.1965179443,53167,53177,10
12.9827604294,80.1963195801,53177,53187,10
12.982339859,80.1960830688,53187,53198,11
12.9816999435,80.1957473755,53198,53207,9
12.9811296463,80.1954574585,53207,53218,11
12.9804697037,80.1951370239,53218,53228,10
12.9798498154,80.1947784424,53228,53238,10
12.9793100357,80.1943969727,53238,53248,10
12.9787597656,80.1940917969,53248,53258,10
12.9781904221,80.1938934326,53258,53268,10
12.9778203964,80.1938323975,53268,53278,10
12.9774398804,80.1937789917,53278,53288,10
12.9769001007,80.1935806274,53288,53298,10
12.9763298035,80.1931915283,53298,53309,11
12.9757604599,80.1927566528,53309,53319,10
12.9751796722,80.192489624,53319,53329,10
12.974650383,80.1922607422,53329,53339,10
12.9741601944,80.1921005249,53339,53349,10
12.9736003876,80.1918792725,53349,53359,10
12.9729003906,80.191619873,53359,53369,10
12.9724798203,80.1914520264,53369,53379,10
12.9722995758,80.1913833618,53379,53389,10
12.9721899033,80.1913299561,53389,53399,10
12.9718599319,80.191192627,53399,53409,10
12.9713802338,80.1909713745,53409,53420,11
12.9708499908,80.1907424927,53420,53430,10
12.9701700211,80.1904602051,53430,53440,10
12.9694900513,80.1901397705,53440,53450,10
12.9689903259,80.1898880005,53450,53460,10
12.9686803818,80.189743042,53460,53470,10
12.9682197571,80.1895217896,53470,53480,10
12.9679498672,80.1894073486,53480,53490,10
12.9673995972,80.1891784668,53490,53500,10
12.9666204453,80.1888580322,53500,53510,10
12.965929985,80.1885986328,53510,53520,10
12.9654302597,80.1884002686,53520,53531,11
12.9649801254,80.1882171631,53531,53551,20
12.9649801254,80.1882171631,53551,53561,10
12.9645700455,80.188079834,53561,53571,10
12.9638595581,80.1878509521,53571,53581,10
12.9630002975,80.1876296997,53581,53591,10
12.9620504379,80.1874389648,53591,53601,10
12.9613399506,80.1873474121,53601,53611,10
12.9606399536,80.1872329712,53611,53621,10
12.9602003098,80.1871490479,53621,53632,11
12.9596500397,80.1870880127,53632,53642,10
12.9588298798,80.1870269775,53642,53652,10
12.9580698013,80.1870117188,53652,53662,10
12.9572095871,80.1870117188,53662,53672,10
12.956489563,80.1869430542,53672,53682,10
12.9560003281,80.186920166,53682,53698,16
12.9559497833,80.1869277954,53698,53710,12
12.9556798935,80.186920166,53710,53720,10
12.9554395676,80.1868591309,53720,53730,10
12.9549198151,80.1867904663,53730,53740,10
12.9541196823,80.186668396,53740,53752,12
12.9530601501,80.1865310669,53752,53762,10
12.952050209,80.1863021851,53762,53772,10
12.9509801865,80.1859436035,53772,53783,11
12.9500799179,80.1856384277,53783,53793,10
12.949640274,80.1855010986,53793,53803,10
12.9490404129,80.1852874756,53803,53813,10
12.948559761,80.1851425171,53813,53823,10
12.9478998184,80.1848907471,53823,53833,10
12.9472503662,80.1844482422,53833,53843,10
12.9465198517,80.1838607788,53843,53854,11
12.9455900192,80.1831665039,53854,53864,10
12.9446601868,80.1830215454,53864,53874,10
12.9436397552,80.1829681396,53874,53884,10
12.9425296783,80.1829223633,53884,53894,10
12.9414901733,80.182800293,53894,53904,10
12.9406604767,80.1827697754,53904,53914,10
12.9399700165,80.1827087402,53914,53924,10
12.9394903183,80.1825866699,53924,53933,9
12.9393796921,80.1825485229,53933,53944,11
12.9389801025,80.1824417114,53944,53955,11
12.9385404587,80.1823425293,53955,53965,10
12.9378700256,80.1822891235,53965,53975,10
12.93708992,80.182258606,53975,53985,10
12.9362201691,80.1822967529,53985,53995,10
12.9354000092,80.1823425293,53995,54005,10
12.9344797134,80.182182312,54005,54015,10
12.9335298538,80.1819610596,54015,54025,10
12.9324903488,80.1817321777,54025,54035,10
12.9315099716,80.181602478,54035,54045,10
12.9309797287,80.1815567017,54045,54055,10
12.9307603836,80.1815490723,54055,54066,11
12.9300804138,80.1816482544,54066,54076,10
12.9292201996,80.1818695068,54076,54086,10
12.9282302856,80.1821136475,54086,54096,10
12.9271497726,80.1823425293,54096,54106,10
12.9260501862,80.1825637817,54106,54116,10
12.9250297546,80.182762146,54116,54126,10
12.9240598679,80.1829223633,54126,54136,10
12.9231300354,80.1830673218,54136,54146,10
12.9222402573,80.1833190918,54146,54156,10
12.9214401245,80.1836395264,54156,54166,10
12.9207000732,80.1839599609,54166,54177,11
12.9202003479,80.1839523315,54177,54187,10
12.9200496674,80.1832733154,54187,54197,10
12.9199304581,80.1826019287,54197,54207,10
12.9197597504,80.1818389893,54207,54217,10
12.919549942,80.180847168,54217,54227,10
12.9193296432,80.1797485352,54227,54237,10
12.9187602997,80.1787872314,54237,54247,10
12.9181804657,80.1778106689,54247,54257,10
12.9183397293,80.1766815186,54257,54267,10
12.9185800552,80.1755981445,54267,54278,11
12.9188203812,80.1744766235,54278,54288,10
12.9190797806,80.1734313965,54288,54298,10
12.9193201065,80.172416687,54298,54308,10
12.9195604324,80.1715621948,54308,54318,10
12.9198799133,80.1705932617,54318,54328,10
12.9202404022,80.1694564819,54328,54338,10
12.9206104279,80.1683120728,54338,54348,10
12.9209804535,80.1671600342,54348,54358,10
12.9213600159,80.1660003662,54358,54368,10
12.9217395782,80.1648406982,54368,54378,10
12.9220600128,80.1637878418,54378,54389,11
12.9223499298,80.1628036499,54389,54399,10
12.922659874,80.161781311,54399,54409,10
12.9229898453,80.1607208252,54409,54419,10
12.9232902527,80.1596374512,54419,54429,10
12.9233999252,80.1584396362,54429,54439,10
12.9235095978,80.1573410034,54439,54449,10
12.9235801697,80.1564483643,54449,54459,10
12.9235296249,80.1554870605,54459,54469,10
12.9233703613,80.1549682617,54469,54479,10
12.9233503342,80.1548690796,54479,54490,11
12.9232397079,80.1543273926,54490,54500,10
12.9230499268,80.1535720825,54500,54510,10
12.9228401184,80.1528930664,54510,54520,10
12.9226303101,80.1518936157,54520,54560,40
12.9226303101,80.1518936157,54560,54570,10
12.9226398468,80.1514968872,54570,54580,10
12.9226303101,80.1507034302,54580,54590,10
12.9225997925,80.1496505737,54590,54601,11
12.922539711,80.1485366821,54601,54611,10
12.922539711,80.1476516724,54611,54621,10
12.9225301743,80.1468429565,54621,54631,10
12.9225196838,80.1459197998,54631,54641,10
12.9224700928,80.1449432373,54641,54651,10
12.9224500656,80.143989563,54651,54661,10
12.922419548,80.1433792114,54661,54671,10
12.9224100113,80.1433029175,54671,54681,10
12.9223899841,80.1429290771,54681,54691,10
12.922369957,80.1423416138,54691,54701,10
12.9223604202,80.1418762207,54701,54712,11
12.9223604202,80.1413421631,54712,54722,10
12.9223403931,80.1406326294,54722,54732,10
12.9223499298,80.1399230957,54732,54742,10
12.9223499298,80.1390228271,54742,54752,10
12.9224100113,80.1381912231,54752,54762,10
12.9224500656,80.1373596191,54762,54772,10
12.9224996567,80.1364898682,54772,54782,10
12.9225196838,80.1354980469,54782,54792,10
12.9225702286,80.1343917847,54792,54802,10
12.9226198196,80.1332778931,54802,54812,10
12.922659874,80.1321792603,54812,54823,11
12.9226999283,80.1309661865,54823,54839,16
12.9227800369,80.1294631958,54839,54851,12
12.9228897095,80.1285324097,54851,54861,10
12.9229001999,80.1276779175,54861,54871,10
12.9228897095,80.1266708374,54871,54880,9
12.9229202271,80.1258087158,54880,54891,11
12.9229803085,80.1244888306,54891,54901,10
12.9230298996,80.1233596802,54901,54911,10
12.9230604172,80.122177124,54911,54922,11
12.9231300354,80.1210708618,54922,54933,11
12.9231796265,80.1205673218,54933,54943,10
12.9231796265,80.1205596924,54943,54953,10
12.923210144,80.1203918457,54953,54963,10
12.9232597351,80.1199188232,54963,54973,10
12.9232797623,80.1192703247,54973,54983,10
12.9233102798,80.1187362671,54983,54993,10
12.9233598709,80.1181716919,54993,55003,10
12.9233903885,80.1172485352,55003,55569,566
12.9233903885,80.1172485352,55569,55579,10
12.9234600067,80.1170196533,55579,55589,10
12.9235801697,80.1167984009,55589,55619,30
12.9235801697,80.1167984009,55619,55629,10
12.9235801697,80.1170272827,55629,55638,9
12.9235496521,80.11743927,55638,55649,11
12.9235401154,80.1179122925,55649,55659,10
12.9234800339,80.118522644,55659,55668,9
12.92345047,80.1190414429,55668,55680,12
12.9233398438,80.1199188232,55680,55690,10
12.9232797623,80.1205673218,55690,55700,10
12.9232797623,80.1211624146,55700,56043,343
12.9232797623,80.1211624146,56043,56053,10
12.9232397079,80.121383667,56053,56063,10
12.9232196808,80.1218338013,56063,56073,10
12.9231901169,80.1225509644,56073,56083,10
12.9231500626,80.1233978271,56083,56093,10
12.9231100082,80.1243209839,56093,56103,10
12.9230499268,80.1251373291,56103,56114,11
12.9230203629,80.1255111694,56114,56124,10
12.9229898453,80.1258087158,56124,56134,10
12.9229803085,80.1265106201,56134,56144,10
12.9229698181,80.1272125244,56144,56154,10
12.9229402542,80.1277770996,56154,56164,10
12.9229202271,80.1283035278,56164,56180,16
12.922829628,80.1292037964,56180,56192,12
12.9227800369,80.1300430298,56192,56202,10
12.9227895737,80.1308517456,56202,56212,10
