12.9968595505,80.1915283203,13,457,444
12.922750473,80.1316680908,56212,56222,10
12.9227199554,80.13256073,56222,56233,11
12.9227104187,80.133392334,56233,56243,10
12.9226503372,80.1342086792,56243,56253,10
12.9225997925,80.1351699829,56253,56263,10
12.9225597382,80.1361312866,56263,56273,10
12.9225196838,80.1368408203,56273,56282,9
12.9224996567,80.1375274658,56282,56292,10
12.9224500656,80.1382598877,56292,56303,11
12.9223899841,80.1391296387,56303,56313,10
12.9224004745,80.1401977539,56313,56334,21
12.9224004745,80.1401977539,56334,56344,10
12.9223804474,80.1403808594,56344,56354,10
12.9223899841,80.1409683228,56354,56364,10
12.9224004745,80.1418762207,56364,56374,10
12.9224596024,80.1426391602,56374,56384,10
12.9224700928,80.1428070068,56384,56394,10
12.9224901199,80.142906189,56394,56404,10
12.9225101471,80.1433792114,56404,56421,17
12.922539711,80.1436004639,56421,56433,12
12.922539711,80.143989563,56433,56443,10
12.9225597382,80.1447677612,56443,56453,10
12.9226102829,80.1457595825,56453,56463,10
12.9226303101,80.1467590332,56463,56473,10
12.9226398468,80.1474227905,56473,56483,10
12.9225997925,80.1485290527,56483,56493,10
12.922659874,80.1496276855,56493,56503,10
12.9226903915,80.1507492065,56503,56514,11
12.9227104187,80.1515197754,56514,56524,10
12.9226999283,80.1515884399,56524,56534,10
12.9226999283,80.1519393921,56534,56545,11
12.9228496552,80.1526565552,56545,56555,10
12.9230604172,80.1534576416,56555,56565,10
12.9232797623,80.1542663574,56565,56576,11
12.9234199524,80.1547470093,56576,56586,10
12.9234800339,80.1549911499,56586,56596,10
12.9236402512,80.1556777954,56596,56606,10
12.9236402512,80.1566772461,56606,56616,10
12.9235296249,80.1578521729,56616,56626,10
12.9234104156,80.1589736938,56626,56636,10
12.9232997894,80.1600875854,56636,56647,11
12.9229402542,80.1613235474,56647,56657,10
12.9225997925,80.162437439,56657,56667,10
12.9223003387,80.1634216309,56667,56677,10
12.9219903946,80.1643829346,56677,56687,10
12.9216995239,80.1653823853,56687,56697,10
12.9214200974,80.1662216187,56697,56707,10
12.9211101532,80.1672134399,56707,56717,10
12.9208202362,80.1681976318,56717,56727,10
12.9205102921,80.1690979004,56727,56737,10
12.9202098846,80.1700363159,56737,56747,10
12.9199895859,80.1707305908,56747,56758,11
12.9199104309,80.1709823608,56758,56774,16
12.919670105,80.1717834473,56774,56786,12
12.9193496704,80.1728210449,56786,56796,10
12.9190397263,80.1739578247,56796,56806,10
12.9187803268,80.1750411987,56806,56816,10
12.9185199738,80.1761398315,56816,56826,10
12.9183797836,80.1769638062,56826,56836,10
12.9182701111,80.1778488159,56836,56846,10
12.9187402725,80.1786575317,56846,56856,10
12.9192495346,80.1794204712,56856,56867,11
12.9195203781,80.1805267334,56867,56877,10
12.9197597504,80.1815567017,56877,56887,10
12.9200401306,80.1827316284,56887,56897,10
12.9202899933,80.183807373,56897,56907,10
12.9206199646,80.1839065552,56907,56917,10
12.9212703705,80.1836395264,56917,56927,10
12.9221601486,80.1832885742,56927,56937,10
12.9230899811,80.183052063,56937,56947,10
12.9239397049,80.1828765869,56947,56957,10
12.9248104095,80.1827468872,56957,56967,10
12.9258203506,80.1825637817,56967,56978,11
12.9270296097,80.1823425293,56978,56988,10
12.9281902313,80.1820831299,56988,56998,10
12.9292497635,80.1818389893,56998,57008,10
12.9302597046,80.1815795898,57008,57018,10
12.9316596985,80.1815795898,57018,57038,20
12.9316596985,80.1815795898,57038,57048,10
12.9317998886,80.181640625,57048,57058,10
12.9323701859,80.1817321777,57058,57068,10
12.9333000183,80.181930542,57068,57079,11
12.9344501495,80.1822128296,57079,57089,10
12.9353599548,80.1824035645,57089,57099,10
12.9358797073,80.1823425293,57099,57109,10
12.9363603592,80.182258606,57109,57119,10
12.9368400574,80.1822128296,57119,57129,10
12.9377202988,80.1822128296,57129,57139,10
12.9386901855,80.1823120117,57139,57149,10
12.93887043,80.1823272705,57149,57159,10
12.9390096664,80.1823425293,57159,57169,10
12.9393196106,80.182472229,57169,57179,10
12.9398403168,80.1826095581,57179,57190,11
12.9406604767,80.1827011108,57190,57200,10
12.9415197372,80.182762146,57200,57210,10
12.9425802231,80.1828994751,57210,57220,10
12.9436302185,80.1829528809,57220,57230,10
12.9444904327,80.1829833984,57230,57240,10
12.9446802139,80.1829910278,57240,57250,10
12.9452199936,80.1830215454,57250,57260,10
12.9459600449,80.183380127,57260,57270,10
12.9467096329,80.1839675903,57270,57280,10
12.9475803375,80.1846389771,57280,57291,11
12.9487600327,80.1851425171,57291,57311,20
12.9487600327,80.1851425171,57311,57321,10
12.9490003586,80.185218811,57321,57331,10
12.9494104385,80.1854019165,57331,57341,10
12.9499502182,80.185546875,57341,57351,10
12.9506902695,80.1857833862,57351,57361,10
12.9515895844,80.1860809326,57361,57371,10
12.9526100159,80.1863479614,57371,57381,10
12.9534196854,80.1864929199,57381,57391,10
12.9541501999,80.1866073608,57391,57402,11
12.9549102783,80.1867218018,57402,57412,10
12.9554300308,80.1867980957,57412,57422,10
12.9555501938,80.1868133545,57422,57438,16
12.9560699463,80.1868972778,57438,57450,12
12.9561100006,80.1868972778,57450,57460,10
12.9562397003,80.186920166,57460,57470,10
12.9567499161,80.186958313,57470,57480,10
12.957280159,80.1870269775,57480,57490,10
12.958029747,80.1870574951,57490,57500,10
12.9587697983,80.1870574951,57500,57511,11
12.9595403671,80.1871337891,57511,57521,10
12.9601697922,80.1871490479,57521,57531,10
12.960559845,80.1872024536,57531,57541,10
12.9611997604,80.1872634888,57541,57551,10
12.9615001678,80.187286377,57551,57561,10
12.9616699219,80.1873397827,57561,57571,10
12.9621696472,80.1874313354,57571,57581,10
12.9628601074,80.1875991821,57581,57591,10
12.9635801315,80.187789917,57591,57601,10
12.96434021,80.18800354,57601,57611,10
12.9648199081,80.188117981,57611,57622,11
12.9655103683,80.1884078979,57622,57642,20
12.9655103683,80.1884078979,57642,57652,10
12.9657096863,80.1885375977,57652,57662,10
12.9661197662,80.1886901855,57662,57672,10
12.9665203094,80.1888275146,57672,57682,10
12.9671096802,80.1890716553,57682,57692,10
12.9677696228,80.1893386841,57692,57702,10
12.9682998657,80.1895980835,57702,57712,10
12.9683198929,80.1896133423,57712,57723,11
12.9684000015,80.1896514893,57723,57733,10
12.9687595367,80.1898269653,57733,57743,10
12.9690504074,80.1899490356,57743,57753,10
12.9694900513,80.1901702881,57753,57763,10
12.9699401855,80.1903686523,57763,57773,10
12.9701499939,80.1904602051,57773,57783,10
12.9706802368,80.1906967163,57783,57793,10
12.9711303711,80.1908493042,57793,57803,10
12.9716997147,80.1911087036,57803,57813,10
12.9721899033,80.1913528442,57813,57823,10
12.9727497101,80.1915664673,57823,57844,21
12.9727497101,80.1915664673,57844,57860,16
12.9733200073,80.1917572021,57860,57872,12
12.9741201401,80.1921386719,57872,57882,10
12.9746103287,80.1922683716,57882,57891,9
12.9750499725,80.1924209595,57891,57902,11
12.9758901596,80.1928787231,57902,57912,10
12.9763803482,80.1932525635,57912,57922,10
12.9770202637,80.1936798096,57922,57932,10
12.9775600433,80.1938171387,57932,57944,12
12.9780597687,80.1938705444,57944,57964,20
12.9780597687,80.1938705444,57964,57974,10
12.9784803391,80.1939697266,57974,57984,10
12.9790201187,80.1942214966,57984,57994,10
12.979590416,80.1945877075,57994,58004,10
12.9801301956,80.1949386597,58004,58014,10
12.9806604385,80.1952590942,58014,58024,10
12.9810600281,80.1954193115,58024,58044,20
12.9810600281,80.1954193115,58044,58055,11
12.9814596176,80.1956176758,58055,58065,10
12.9819002151,80.1958694458,58065,58075,10
12.9824104309,80.1961364746,58075,58085,10
12.9827699661,80.1962585449,58085,58095,10
12.983039856,80.1962814331,58095,58105,10
12.9834899902,80.1960372925,58105,58115,10
12.9842195511,80.1959381104,58115,58125,10
12.9852199554,80.1959609985,58125,58135,10
12.986410141,80.1957778931,58135,58145,10
12.9875297546,80.1954269409,58145,58156,11
12.988650322,80.1954269409,58156,58166,10
12.9898099899,80.1954727173,58166,58176,10
12.9907798767,80.195098877,58176,58186,10
12.9911203384,80.1946182251,58186,58196,10
12.9911403656,80.1945800781,58196,58206,10
12.991230011,80.194442749,58206,58216,10
12.991519928,80.1940078735,58216,58226,10
12.9923295975,80.193397522,58226,58242,16
12.9943399429,80.1933822632,58242,58254,12
12.995759964,80.193321228,58254,58264,10
12.9966201782,80.1932830811,58264,58274,10
12.9968004227,80.1930923462,58274,58285,11
12.9966096878,80.1923828125,58285,58295,10
12.9963598251,80.1914978027,58295,58305,10
12.9961395264,80.1905975342,58305,58315,10
12.9959402084,80.1898880005,58315,58325,10
12.995880127,80.1895523071,58325,58345,20
12.995880127,80.1895523071,58345,58355,10
12.9959001541,80.1893920898,58355,58364,9
12.9960203171,80.1892700195,58364,58376,12
12.9963903427,80.1895980835,58376,58385,9
12.9968500137,80.1901168823,58385,58396,11
12.9975500107,80.1909790039,58396,58406,10
12.9983100891,80.1919708252,58406,58416,10
12.9990997314,80.1930007935,58416,58426,10
12.9997596741,80.1938934326,58426,58436,10
13.0005302429,80.1948699951,58436,58446,10
13.0011701584,80.1956176758,58446,58456,10
13.00137043,80.1958084106,58456,58466,10
13.0016098022,80.1960678101,58466,58476,10
13.001999855,80.1966400146,58476,58487,11
13.0020999908,80.1977233887,58487,58497,10
13.0019102097,80.1988296509,58497,58507,10
13.0018796921,80.1997833252,58507,58517,10
13.0024995804,80.2005386353,58517,58527,10
13.0032196045,80.2007675171,58527,58537,10
13.0036697388,80.2007980347,58537,58547,10
13.0037097931,80.2008132935,58547,58557,10
13.0039901733,80.2009429932,58557,58567,10
13.0046596527,80.2011489868,58567,58577,10
13.0054798126,80.2016830444,58577,58588,11
13.0060596466,80.2026367188,58588,58598,10
13.0066995621,80.203338623,58598,58608,10
13.0075798035,80.2036972046,58608,58618,10
13.0083799362,80.2035522461,58618,58627,9
13.0081796646,80.2028427124,58627,58638,11
13.0075397491,80.2033996582,58638,58648,10
13.0076198578,80.204826355,58648,58658,10
13.0077199936,80.2060775757,58658,58668,10
13.0078802109,80.2071609497,58668,58678,10
13.0080003738,80.2082595825,58678,58688,10
13.0081996918,80.2094116211,58688,58699,11
13.0084495544,80.2101364136,58699,58709,10
13.0087099075,80.2104873657,58709,58719,10
13.0089998245,80.2107009888,58719,58729,10
13.0090103149,80.2107086182,58729,58739,10
13.009059906,80.210609436,58739,58759,20
13.009059906,80.210609436,58759,58769,10
13.0092496872,80.2108001709,58769,58779,10
13.009349823,80.2110977173,58779,58795,16
13.0090799332,80.2116088867,58795,58808,13
13.00922966,80.2122268677,58808,58818,10
13.0093698502,80.2127685547,58818,58828,10
13.0095996857,80.2133789063,58828,58835,7
13.0097999573,80.2139129639,58835,58850,15
13.0101900101,80.2153167725,58850,58860,10
13.0105400085,80.2163696289,58860,58870,10
13.0109395981,80.217300415,58870,58880,10
13.0113601685,80.2181930542,58880,58890,10
13.0117797852,80.2191696167,58890,58900,10
13.0121202469,80.2203598022,58900,58910,10
13.0124397278,80.2212219238,58910,58921,11
13.0125999451,80.2216262817,58921,58944,23
13.013710022,80.2229690552,58944,58956,12
13.0142002106,80.2235565186,58956,58966,10
13.0144996643,80.2238388062,58966,58976,10
13.0149497986,80.2243804932,58976,58986,10
13.0153799057,80.2248535156,58986,58996,10
13.0155200958,80.2249526978,58996,59006,10
13.0155496597,80.2249984741,59006,59016,10
13.015879631,80.2252807617,59016,59027,11
13.0168600082,80.2251586914,59027,59036,9
13.0177698135,80.2248001099,59036,59047,11
13.0187196732,80.2244186401,59047,59057,10
13.0192403793,80.2243728638,59057,59067,10
13.0193500519,80.2244033813,59067,59077,10
13.0195798874,80.2244720459,59077,59087,10
13.0198202133,80.2245864868,59087,59097,10
13.0202903748,80.2249298096,59097,59107,10
13.0207300186,80.225227356,59107,59117,10
13.0211496353,80.2255401611,59117,59128,11
13.0217399597,80.2259597778,59128,59138,10
13.0218296051,80.226020813,59138,59148,10
13.0220098495,80.2261886597,59148,59158,10
13.0223798752,80.2265396118,59158,59168,10
13.0227098465,80.226890564,59168,59178,10
13.0233001709,80.227432251,59178,59188,10
13.0239601135,80.2280578613,59188,59198,10
13.0241603851,80.2283172607,59198,59208,10
13.0241804123,80.2283477783,59208,59218,10
13.0244398117,80.2286911011,59218,59228,10
13.0246696472,80.2289962769,59228,59239,11
13.0250501633,80.2294616699,59239,59249,10
13.0255002975,80.2300491333,59249,59259,10
13.0256299973,80.2302093506,59259,59269,10
13.0257396698,80.2304077148,59269,59299,30
13.0257396698,80.2304077148,59299,59309,10
13.025850296,80.2306594849,59309,59314,5
13.0258998871,80.2307815552,59314,59329,15
13.0260095596,80.2311935425,59329,59339,10
13.0262403488,80.2313613892,59339,59350,11
13.0269403458,80.2311706543,59350,59360,10
13.0276403427,80.2309875488,59360,59370,10
13.0281801224,80.2309112549,59370,59380,10
13.0288600922,80.2308578491,59380,59390,10
13.0295000076,80.2308425903,59390,59400,10
13.0299301147,80.230796814,59400,59410,10
13.0303001404,80.2307815552,59410,59420,10
13.0306301117,80.230758667,59420,59430,10
13.0310401917,80.2307128906,59430,59440,10
13.0315504074,80.2306518555,59440,59451,11
13.0322904587,80.2305526733,59451,59461,10
13.032910347,80.2305603027,59461,59531,70
13.032910347,80.2305603027,59531,59541,10
13.0333204269,80.2306213379,59541,59551,10
13.0337400436,80.2305603027,59551,59592,41
13.0337400436,80.2305603027,59592,59602,10
13.0340299606,80.2305374146,59602,59612,10
13.0346403122,80.2304000854,59612,59642,30
13.034910202,80.2302322388,59642,59662,20
13.034910202,80.2302322388,59662,59673,11
13.0348396301,80.2299423218,59673,59703,30
13.0345001221,80.2298736572,59703,61055,1352
13.0345001221,80.2298736572,61055,61066,11
13.0342102051,80.2301177979,61066,61106,40
13.0342102051,80.2301177979,61106,61116,10
13.0341796875,80.2304077148,61116,61156,40
13.0341796875,80.2304077148,61156,61166,10
13.0337200165,80.230506897,61166,61177,11
13.0330696106,80.2305679321,61177,61187,10
13.0324401855,80.2306213379,61187,61197,10
13.0318698883,80.2306594849,61197,61207,10
13.0311803818,80.23072052,61207,61217,10
13.03083992,80.2307510376,61217,61227,10
13.0304803848,80.2307662964,61227,61237,10
13.0298204422,80.2308425903,61237,61278,41
13.0298204422,80.2308425903,61278,61288,10
13.0294399261,80.2308807373,61288,61298,10
13.0288801193,80.2309036255,61298,61308,10
13.0281095505,80.2309799194,61308,61318,10
13.0276403427,80.2310562134,61318,61328,10
13.0276403427,80.2314376831,61328,61338,10
13.0277299881,80.2320175171,61338,61348,10
13.0278596878,80.2325973511,61348,61358,10
13.0275402069,80.2328414917,61358,61368,10
13.0268201828,80.2329788208,61368,61419,51
13.0268201828,80.2329788208,61419,61429,10
13.0267000198,80.2330093384,61429,61439,10
13.0264396667,80.2329483032,61439,61449,10
13.0263996124,80.2328872681,61449,61459,10
13.0263204575,80.2326965332,61459,61469,10
13.0263004303,80.2326507568,61469,61479,10
13.026260376,80.2324829102,61479,61489,10
13.0261497498,80.2321090698,61489,61500,11
13.0260295868,80.2316436768,61500,61510,10
13.0258798599,80.2310562134,61510,61520,10
13.0255298615,80.2303237915,61520,61530,10
13.0249004364,80.2294311523,61530,61601,71
13.0249004364,80.2294311523,61601,61611,10
13.0247297287,80.2292098999,61611,61621,10
13.0244998932,80.2289276123,61621,61631,10
13.0242395401,80.2285690308,61631,61641,10
13.0239601135,80.2281799316,61641,61651,10
13.0234804153,80.2276763916,61651,61661,10
13.0232095718,80.2275238037,61661,61671,10
13.023059845,80.2273788452,61671,61712,41
13.023059845,80.2273788452,61712,61722,10
13.0227804184,80.2272033691,61722,61732,10
13.0225801468,80.2269210815,61732,61742,10
13.0222301483,80.2265319824,61742,61752,10
13.0216398239,80.2260284424,61752,61768,16
13.0206804276,80.2253036499,61768,61780,12
13.0201702118,80.2249526978,61780,61790,10
13.0201301575,80.2249221802,61790,61800,10
13.0200595856,80.2248764038,61800,61810,10
13.0196399689,80.2245788574,61810,61821,11
13.0187797546,80.2244873047,61821,61831,10
13.0178804398,80.2248535156,61831,61841,10
13.0170202255,80.2252426147,61841,61851,10
13.0164403915,80.225479126,61851,61860,9
13.0160198212,80.2256317139,61860,61871,11
13.01541996,80.2258605957,61871,61881,10
13.015080452,80.226020813,61881,61891,10
13.0143404007,80.22631073,61891,61911,20
13.0143404007,80.22631073,61911,61923,12
13.0142498016,80.2263412476,61923,61933,10
13.0140104294,80.2264022827,61933,61943,10
13.013420105,80.2266082764,61943,61953,10
13.0125904083,80.2269210815,61953,61963,10
13.0116596222,80.2272872925,61963,61973,10
13.0106201172,80.2276992798,61973,61983,10
13.0098199844,80.2279815674,61983,61993,10
13.009519577,80.2275924683,61993,62003,10
13.0097904205,80.2270202637,62003,62013,10
13.0101604462,80.2261962891,62013,62023,10
13.0104904175,80.2254867554,62023,62034,11
13.0105495453,80.2253875732,62034,62044,10
13.01060009,80.2252426147,62044,62054,10
13.0107803345,80.224861145,62054,62064,10
13.0110301971,80.2241668701,62064,62074,10
13.0112800598,80.2235412598,62074,62084,10
13.0115404129,80.2229766846,62084,62094,10
13.0118103027,80.2221908569,62094,62104,10
13.0120601654,80.2215194702,62104,62114,10
13.0120601654,80.2209625244,62114,62124,10
13.0118598938,80.2202224731,62124,62135,11
13.0115299225,80.2191162109,62135,62145,10
13.0111703873,80.2180480957,62145,62155,10
13.0107297897,80.217010498,62155,62165,10
13.0104198456,80.2163391113,62165,62175,10
13.0100898743,80.2157592773,62175,62185,10
13.009929657,80.2154388428,62185,62195,10
13.0097904205,80.2151565552,62195,62205,10
13.0094604492,80.2147064209,62205,62215,10
13.0090398788,80.2142028809,62215,62225,10
13.0086402893,80.2136611938,62225,62235,10
13.0083198547,80.2133789063,62235,62256,21
13.0083198547,80.2133789063,62256,62266,10
13.0081996918,80.2133407593,62266,62276,10
13.0080099106,80.2132415771,62276,62292,16
13.0077800751,80.2130203247,62292,62304,12
13.0074195862,80.2128372192,62304,62314,10
13.0069904327,80.2127380371,62314,62324,10
13.0062599182,80.2128372192,62324,62334,10
13.0055599213,80.2128677368,62334,62342,8
13.0049800873,80.2125015259,62342,62354,12
13.0040302277,80.2121200562,62354,62364,10
13.0037202835,80.2118377686,62364,62375,11
13.0036897659,80.211151123,62375,62385,10
13.0036001205,80.2103729248,62385,62395,10
13.0035295486,80.2095870972,62395,62405,10
13.0037097931,80.208770752,62405,62415,10
13.0044002533,80.2088088989,62415,62425,10
13.00522995,80.2091827393,62425,62435,10
13.0058097839,80.2094192505,62435,62445,10
13.0061998367,80.2095489502,62445,62455,10
13.0067996979,80.2097473145,62455,62476,21
13.0067996979,80.2097473145,62476,62486,10
13.0069503784,80.2098007202,62486,62496,10
13.0074300766,80.2098464966,62496,62506,10
13.0080699921,80.2099609375,62506,62516,10
13.0081300735,80.2095794678,62516,62526,10
13.0080099106,80.2088928223,62526,62536,10
13.0078697205,80.2079391479,62536,62546,10
13.0076999664,80.20703125,62546,62556,10
13.0075502396,80.2061767578,62556,62567,11
13.0072603226,80.2052612305,62567,62577,10
13.0069198608,80.2044830322,62577,62587,10
13.0065202713,80.2038192749,62587,62597,10
13.0059900284,80.2030792236,62597,62617,20
13.0059900284,80.2030792236,62617,62627,10
13.0058603287,80.2029266357,62627,62637,10
13.0056400299,80.2025375366,62637,62647,10
13.0052995682,80.2019271851,62647,62657,10
13.0045900345,80.2014007568,62657,62667,10
13.0041303635,80.2012329102,62667,62688,21
13.0041303635,80.2012329102,62688,62698,10
13.0038404465,80.2010192871,62698,62708,10
13.0032396317,80.2008209229,62708,62718,10
13.0024700165,80.2005462646,62718,62728,10
13.0018701553,80.1999969482,62728,62738,10
13.0016698837,80.1992797852,62738,62748,10
13.0017995834,80.1983795166,62748,62758,10
13.0019397736,80.1973190308,62758,62768,10
13.0015802383,80.1963729858,62768,62778,10
13.0010099411,80.1956329346,62778,62788,10
13.0003204346,80.1947402954,62788,62799,11
12.9994802475,80.193649292,62799,62809,10
12.998840332,80.1928863525,62809,62819,10
12.9983301163,80.1923370361,62819,62829,10
12.9977998734,80.1927108765,62829,62839,10
12.997130394,80.1932601929,62839,62849,10
12.9968795776,80.1934280396,62849,62859,10
12.9963998795,80.1934204102,62859,62869,10
12.9956598282,80.1934204102,62869,62879,10
12.9947004318,80.1934432983,62879,62890,11
12.9935302734,80.1934661865,62890,62900,10
12.9925098419,80.1934585571,62900,62910,10
12.9917201996,80.1938018799,62910,62920,10
12.9914703369,80.1941986084,62920,62930,10
12.991350174,80.1943969727,62930,62940,10
12.9911899567,80.1946868896,62940,62950,10
12.9911003113,80.1948165894,62950,62960,10
12.9910402298,80.1949005127,62960,62976,16
12.99036026,80.1955337524,62976,62988,12
12.9892597198,80.1955795288,62988,62998,10
12.9883298874,80.1955566406,62998,63007,9
12.9874601364,80.1956329346,63007,63018,11
12.9863500595,80.1960678101,63018,63028,10
12.9851303101,80.1962203979,63028,63039,11
12.9838399887,80.1962585449,63039,63049,10
12.9833402634,80.1964187622,63049,63059,10
12.9830904007,80.1965332031,63059,63069,10
12.9826602936,80.1968002319,63069,63079,10
12.9822797775,80.1971588135,63079,63089,10
12.9822502136,80.1971893311,63089,63099,10
12.9820804596,80.1971282959,63099,63110,11
12.9822797775,80.1968994141,63110,63120,10
12.9826498032,80.1966171265,63120,63130,10
12.9827899933,80.1964416504,63130,63140,10
12.9823999405,80.1961593628,63140,63150,10
12.9819297791,80.1959228516,63150,63160,10
12.9815998077,80.1957626343,63160,63170,10
12.981590271,80.1957473755,63170,63186,16
12.9814996719,80.1956710815,63186,63198,12
12.981089592,80.1954727173,63198,63208,10
12.9806203842,80.1952514648,63208,63219,11
12.9799404144,80.1948776245,63219,63229,10
12.9794197083,80.1945037842,63229,63239,10
12.9787998199,80.1941299438,63239,63249,10
12.9781103134,80.1939086914,63249,63259,10
12.9776096344,80.1938400269,63259,63279,20
12.9776096344,80.1938400269,63279,63289,10
12.9773597717,80.1937789917,63289,63299,10
12.9769201279,80.193611145,63299,63309,10
12.9763402939,80.1932220459,63309,63320,11
12.9756603241,80.1927490234,63320,63330,10
12.9749603271,80.1924133301,63330,63340,10
12.9744997025,80.192199707,63340,63350,10
12.9739398956,80.1920089722,63350,63360,10
12.9736204147,80.1918869019,63360,63370,10
12.9732503891,80.1917190552,63370,63380,10
12.972820282,80.1915817261,63380,63390,10
12.9725503922,80.1914825439,63390,63400,10
12.9721899033,80.1913375854,63400,63410,10
12.9721803665,80.1913375854,63410,63420,10
12.9720401764,80.1912994385,63420,63431,11
12.9715595245,80.191078186,63431,63441,10
12.9711103439,80.1908493042,63441,63451,10
12.9706602097,80.1906661987,63451,63461,10
12.9702196121,80.1904907227,63461,63471,10
12.9697303772,80.1902694702,63471,63481,10
12.9691400528,80.1900024414,63481,63491,10
12.9687595367,80.1898269653,63491,63501,10
12.9680204391,80.1894989014,63501,63531,30
12.9680204391,80.1894989014,63531,63542,11
12.9676904678,80.1893692017,63542,63552,10
12.967089653,80.1891174316,63552,63562,10
12.9664697647,80.188873291,63562,63572,10
12.965880394,80.1886367798,63572,63582,10
12.9653100967,80.1884002686,63582,63592,10
12.9649295807,80.1882629395,63592,63602,10
12.9648799896,80.1882171631,63602,63612,10
12.9647903442,80.1882019043,63612,63622,10
12.9644098282,80.188079834,63622,63632,10
12.9637804031,80.1878967285,63632,63643,11
12.9630804062,80.1876831055,63643,63653,10
12.9624500275,80.187538147,63653,63663,10
12.961979866,80.1874465942,63663,63673,10
12.961520195,80.1873779297,63673,63683,10
12.9607200623,80.1872329712,63683,63703,20
12.9607200623,80.1872329712,63703,63713,10
12.9605998993,80.1872177124,63713,63723,10
12.9604797363,80.1871871948,63723,63733,10
12.960149765,80.1871337891,63733,63743,10
12.9597902298,80.1871032715,63743,63754,11
12.9591398239,80.1870422363,63754,63764,10
12.958439827,80.1870269775,63764,63774,10
12.9577999115,80.1870498657,63774,63784,10
12.957159996,80.1870269775,63784,63794,10
12.956410408,80.1869812012,63794,63804,10
12.9558601379,80.186958313,63804,63844,40
12.9558601379,80.186958313,63844,63854,10
12.9556102753,80.186958313,63854,63865,11
12.9553899765,80.1868972778,63865,63875,10
12.9548902512,80.1868209839,63875,63885,10
12.9541702271,80.1866989136,63885,63895,10
12.9532899857,80.1865692139,63895,63905,10
12.9523200989,80.186378479,63905,63915,10
12.951379776,80.1860961914,63915,63925,10
12.9504995346,80.185798645,63925,63935,10
12.9497900009,80.1855621338,63935,63945,10
12.9493703842,80.1854705811,63945,63986,41
12.9493703842,80.1854705811,63986,63996,10
12.949139595,80.1853713989,63996,64006,10
12.9487400055,80.1852035522,64006,64016,10
12.948340416,80.1850585938,64016,64026,10
12.9478302002,80.1848373413,64026,64036,10
12.947259903,80.1844177246,64036,64046,10
12.9466199875,80.1839294434,64046,64056,10
12.9458999634,80.1834030151,64056,64066,10
12.9451198578,80.1830825806,64066,64077,11
12.9445400238,80.18309021,64077,64107,30
12.9445400238,80.18309021,64107,64117,10
12.9441604614,80.183052063,64117,64127,10
12.9437799454,80.1830215454,64127,64137,10
12.9432497025,80.1829833984,64137,64147,10
12.9425001144,80.1829376221,64147,64157,10
12.9416904449,80.1828384399,64157,64167,10
12.9411401749,80.182800293,64167,64178,11
12.9410200119,80.1827926636,64178,64188,10
12.9409399033,80.1827774048,64188,64198,10
12.9406499863,80.1827774048,64198,64208,10
12.9398603439,80.1827011108,64208,64228,20
12.9398603439,80.1827011108,64228,64238,10
12.939499855,80.1826171875,64238,64289,51
12.939499855,80.1826171875,64289,64299,10
12.9394397736,80.1825714111,64299,64309,10
12.9391698837,80.1824874878,64309,64319,10
12.9388999939,80.1824188232,64319,64329,10
12.9385595322,80.1823501587,64329,64339,10
12.9380302429,80.1822891235,64339,64349,10
12.9374704361,80.1822662354,64349,64359,10
12.9368200302,80.1822891235,64359,64369,10
12.9361896515,80.1823272705,64369,64379,10
12.9355401993,80.1824188232,64379,64389,10
