12.9968595505,80.1915283203,13,457,444
12.9350500107,80.1823806763,64389,64400,11
12.9343299866,80.182220459,64400,64410,10
12.9338302612,80.1821212769,64410,64511,101
12.9338302612,80.1821212769,64511,64521,10
12.9335203171,80.1820297241,64521,64531,10
12.9329395294,80.1818771362,64531,64541,10
12.9321603775,80.1817321777,64541,64551,10
12.931019783,80.1816101074,64551,64571,20
12.931019783,80.1816101074,64571,64581,10
12.9307003021,80.181602478,64581,64591,10
12.9301204681,80.1816864014,64591,64601,10
12.9293603897,80.1818618774,64601,64612,11
12.9284496307,80.1820831299,64612,64622,10
12.9275598526,80.1822967529,64622,64632,10
12.9267902374,80.1824493408,64632,64642,10
12.9261598587,80.1825790405,64642,64652,10
12.9254703522,80.1827011108,64652,64662,10
12.924779892,80.182800293,64662,64672,10
12.9238996506,80.1829681396,64672,64682,10
12.923119545,80.1831130981,64682,64692,10
12.9224004745,80.1832809448,64692,64702,10
12.9213600159,80.1837005615,64702,64723,21
12.9213600159,80.1837005615,64723,64733,10
12.9209804535,80.1838378906,64733,64743,10
12.9204902649,80.1840515137,64743,64813,70
12.9204902649,80.1840515137,64813,64824,11
12.9202098846,80.18409729,64824,64834,10
12.9200801849,80.18359375,64834,64844,10
12.9199399948,80.1828918457,64844,64854,10
12.9198799133,80.1826171875,64854,64864,10
12.9198598862,80.1825027466,64864,64874,10
12.9197797775,80.181968689,64874,64884,10
12.9196300507,80.1812133789,64884,64894,10
12.9194297791,80.1802597046,64894,64904,10
12.9190998077,80.1792984009,64904,64914,10
12.9184799194,80.1784210205,64914,64925,11
12.9182596207,80.177230835,64925,64935,10
12.9184703827,80.176109314,64935,64945,10
12.9187602997,80.1749725342,64945,64955,10
12.9190702438,80.1737213135,64955,64965,10
12.919380188,80.1725082397,64965,64975,10
12.9195995331,80.17162323,64975,64985,10
12.9197301865,80.1711730957,64985,64995,10
12.9197902679,80.1709823608,64995,65005,10
12.9198999405,80.1706695557,65005,65015,10
12.920129776,80.1699905396,65015,65025,10
12.920419693,80.1690216064,65025,65036,11
12.9207696915,80.1679077148,65036,65046,10
12.9210996628,80.1668624878,65046,65056,10
12.9214801788,80.1657180786,65056,65066,10
12.9218301773,80.164642334,65066,65076,10
12.9220695496,80.1638412476,65076,65086,10
12.922369957,80.1629104614,65086,65096,10
12.9227199554,80.1618270874,65096,65106,10
12.9230203629,80.1607971191,65106,65116,10
12.9231004715,80.1605224609,65116,65126,10
12.923119545,80.1604690552,65126,65136,10
12.9232397079,80.1600570679,65136,65147,11
12.9233398438,80.1592025757,65147,65157,10
12.9234399796,80.1581726074,65157,65167,10
12.9235401154,80.157119751,65167,65177,10
12.923620224,80.1561889648,65177,65187,10
12.9233503342,80.1549377441,65187,65207,20
12.9233503342,80.1549377441,65207,65217,10
12.9233102798,80.1546783447,65217,65227,10
12.9231901169,80.1541213989,65227,65237,10
12.9230003357,80.1533432007,65237,65248,11
12.9227600098,80.1523971558,65248,65288,40
12.9227600098,80.1523971558,65288,65298,10
12.9226903915,80.1521530151,65298,65308,10
12.922659874,80.1519012451,65308,65318,10
12.9226503372,80.1512908936,65318,65328,10
12.9226303101,80.150428772,65328,65338,10
12.9226102829,80.1494979858,65338,65348,10
12.9225597382,80.1486816406,65348,65359,11
12.9225597382,80.1479721069,65359,65369,10
12.922539711,80.1477279663,65369,65379,10
12.922539711,80.1474761963,65379,65389,10
12.9225301743,80.1470184326,65389,65399,10
12.922539711,80.1469421387,65399,65409,10
12.922539711,80.1465377808,65409,65419,10
12.9225301743,80.1458206177,65419,65435,16
12.9224901199,80.1443481445,65435,65447,12
12.9224300385,80.1433792114,65447,65457,10
12.9224004745,80.1428833008,65457,65468,11
12.9224004745,80.1428222656,65468,65478,10
12.9224100113,80.142578125,65478,65488,10
12.9223899841,80.141998291,65488,65498,10
12.9223804474,80.1412811279,65498,65508,10
12.922369957,80.1408233643,65508,65518,10
12.9223604202,80.1407165527,65518,65528,10
12.9223604202,80.1404037476,65528,65538,10
12.9223604202,80.1397323608,65538,65548,10
12.9223604202,80.1390609741,65548,65558,10
12.9224100113,80.1384429932,65558,65569,11
12.9224395752,80.137840271,65569,65579,10
12.9224796295,80.1371078491,65579,65589,10
12.9225196838,80.1362762451,65589,65599,10
12.922539711,80.1353530884,65599,65609,10
12.9225702286,80.1345977783,65609,65619,10
12.9226303101,80.1338119507,65619,65629,10
12.9226503372,80.1330490112,65629,65639,10
12.922659874,80.1323013306,65639,65649,10
12.9226799011,80.1315383911,65649,65659,10
12.9226799011,80.1314315796,65659,65669,10
12.9226999283,80.1311416626,65669,65680,11
12.9227399826,80.1304626465,65680,65690,10
12.9227695465,80.1299819946,65690,65700,10
12.9228096008,80.1293792725,65700,65710,10
12.9228496552,80.1288299561,65710,65720,10
12.9228601456,80.1283416748,65720,65730,10
12.9228696823,80.1279678345,65730,65740,10
12.9228801727,80.127532959,65740,65750,10
12.9228801727,80.1268005371,65750,65760,10
12.9228897095,80.1261291504,65760,65770,10
12.9229001999,80.1259765625,65770,65780,10
12.9229001999,80.125831604,65780,65791,11
12.9229402542,80.1252212524,65791,65801,10
12.9229803085,80.1243667603,65801,65811,10
12.9230203629,80.123336792,65811,65821,10
12.9230699539,80.1222076416,65821,65831,10
12.923119545,80.1214370728,65831,65841,10
12.9231395721,80.1209182739,65841,65849,8
12.9231996536,80.1204833984,65849,65881,32
12.9231996536,80.1204833984,65881,65892,11
12.9232597351,80.1202087402,65892,65902,10
12.9232997894,80.1196136475,65902,65912,10
12.9232797623,80.1190795898,65912,65922,10
12.9232997894,80.1185379028,65922,65932,10
12.9233598709,80.118019104,65932,65942,10
12.9234104156,80.1175079346,65942,65952,10
12.92345047,80.1171417236,65952,65992,40
12.92345047,80.1171417236,65992,66003,11
12.9235801697,80.1168518066,66003,66023,20
12.9235801697,80.1168518066,66023,66033,10
12.9236097336,80.1170196533,66033,66043,10
12.9235496521,80.1172790527,66043,66053,10
12.9235897064,80.1175994873,66053,66063,10
12.9236001968,80.1179199219,66063,66073,10
12.9235401154,80.1183929443,66073,66083,10
12.923500061,80.1189727783,66083,66093,10
12.9234399796,80.119468689,66093,66103,10
12.9233999252,80.1198501587,66103,66114,11
12.9233798981,80.1200714111,66114,66124,10
12.9233798981,80.1201019287,66124,66134,10
12.9233598709,80.1201782227,66134,66144,10
12.923330307,80.1204833984,66144,66154,10
12.9233102798,80.1209030151,66154,66164,10
12.9233198166,80.1211700439,66164,66649,485
12.9233198166,80.1211700439,66649,66660,11
12.9232597351,80.1214981079,66660,66669,9
12.9232301712,80.1219711304,66669,66680,11
12.9231796265,80.1227035522,66680,66690,10
12.9231395721,80.1236114502,66690,66700,10
12.923119545,80.124420166,66700,66710,10
12.9231004715,80.1251220703,66710,66720,10
12.923119545,80.1253890991,66720,66730,10
12.9230804443,80.1257400513,66730,66740,10
12.92304039,80.1263198853,66740,66751,11
12.9230003357,80.1272125244,66751,66761,10
12.9229602814,80.1277923584,66761,66771,10
12.922949791,80.1283035278,66771,66781,10
12.9229001999,80.1287689209,66781,66791,10
12.9228496552,80.1293182373,66791,66801,10
12.9228096008,80.1299209595,66801,66811,10
12.9227895737,80.1304931641,66811,66821,10
12.9228000641,80.1310806274,66821,66831,10
12.9227895737,80.1312026978,66831,66841,10
12.9227800369,80.1314163208,66841,66852,11
12.922750473,80.1319198608,66852,66862,10
12.9227304459,80.1324691772,66862,66872,10
12.9227304459,80.1326599121,66872,66882,10
12.9226999283,80.1331710815,66882,66892,10
12.922659874,80.1339416504,66892,66902,10
12.9226102829,80.1347885132,66902,66912,10
12.9225797653,80.1354522705,66912,66922,10
12.9225502014,80.1361694336,66922,66932,10
12.9225301743,80.1367034912,66932,66942,10
12.9225101471,80.1372299194,66942,66952,10
12.9224700928,80.1377487183,66952,66963,11
12.9224596024,80.1381988525,66963,66973,10
12.922419548,80.1387481689,66973,66983,10
12.9223899841,80.1395111084,66983,66993,10
12.9223899841,80.1401901245,66993,67002,9
12.922419548,80.1405029297,67002,67013,11
12.9224100113,80.1411437988,67013,67023,10
12.922419548,80.1419219971,67023,67033,10
12.9224395752,80.1423873901,67033,67043,10
12.9224700928,80.1427612305,67043,67053,10
12.9225101471,80.1432723999,67053,67063,10
12.9225196838,80.1436462402,67063,67074,11
12.9225196838,80.143661499,67074,67084,10
12.922539711,80.1437606812,67084,67094,10
12.9225301743,80.1440963745,67094,67104,10
12.922539711,80.1446380615,67104,67114,10
12.9225702286,80.1454162598,67114,67124,10
12.9226198196,80.1462173462,67124,67134,10
12.9226398468,80.1471786499,67134,67154,20
12.9226398468,80.1471786499,67154,67164,10
12.9226398468,80.1473388672,67164,67174,10
12.9226198196,80.1476821899,67174,67185,11
12.9226198196,80.1482772827,67185,67195,10
12.9226303101,80.1490020752,67195,67211,16
12.9226903915,80.1504211426,67211,67223,12
12.9227199554,80.1513824463,67223,67233,10
12.9227399826,80.1521377563,67233,67243,10
12.9229602814,80.1530838013,67243,67253,10
12.9232301712,80.1540908813,67253,67263,10
12.9233903885,80.1546936035,67263,67273,10
12.9233999252,80.1547088623,67273,67283,10
12.9234399796,80.1548614502,67283,67294,11
12.9235601425,80.155456543,67294,67303,9
12.9237003326,80.1561965942,67303,67314,11
12.9236001968,80.157371521,67314,67323,9
12.923500061,80.1583862305,67323,67334,11
12.9233903885,80.159538269,67334,67344,10
12.9232997894,80.1603775024,67344,67354,10
12.9232797623,80.1604919434,67354,67364,10
12.9231996536,80.1607131958,67364,67374,10
12.9229898453,80.1613006592,67374,67384,10
12.9227104187,80.1621627808,67384,67395,11
12.9223899841,80.1631317139,67395,67396,1
12.9223604202,80.1632232666,67396,67435,39
12.9210596085,80.1672363281,67435,67445,10
12.9208097458,80.1680908203,67445,67455,10
12.920539856,80.168838501,67455,67465,10
12.9202899933,80.1696929932,67465,67475,10
12.9200201035,80.1706314087,67475,67485,10
12.9198999405,80.1710510254,67485,67506,21
12.9198999405,80.1710510254,67506,67516,10
12.9198503494,80.1713027954,67516,67531,15
12.9197101593,80.1716690063,67531,67541,10
12.9195804596,80.17212677,67541,67549,8
12.919380188,80.1728973389,67549,67563,14
12.9190397263,80.1741027832,67563,67573,10
12.9187898636,80.1750869751,67573,67583,10
12.9185400009,80.1760635376,67583,67593,10
12.9183597565,80.1769485474,67593,67603,10
12.9182596207,80.177947998,67603,67614,11
12.9188098907,80.1788406372,67614,67624,10
12.9193296432,80.1797180176,67624,67634,10
12.9195604324,80.1808319092,67634,67657,23
12.9202098846,80.1835479736,67657,67688,31
12.9202098846,80.1835479736,67688,67699,11
12.9202203751,80.1835784912,67699,67709,10
12.9202899933,80.1837921143,67709,67720,11
12.92029953,80.1838531494,67720,67730,10
12.9203395844,80.1839370728,67730,67891,161
12.9203395844,80.1839370728,67891,67901,10
12.920800209,80.183921814,67901,67911,10
12.9211797714,80.1837615967,67911,67921,10
12.9214696884,80.1836395264,67921,67932,11
12.9218997955,80.1834564209,67932,67942,10
12.9223203659,80.1833114624,67942,67952,10
12.9227199554,80.1831817627,67952,67962,10
12.9231500626,80.1830978394,67962,67972,10
12.9236698151,80.1830215454,67972,67982,10
12.9244403839,80.1828613281,67982,67992,10
12.9252996445,80.1827163696,67992,68002,10
12.9261703491,80.1825637817,68002,68012,10
12.92689991,80.1824188232,68012,68022,10
12.9277296066,80.1822433472,68022,68033,11
12.9286899567,80.1820068359,68033,68043,10
12.9296302795,80.1817932129,68043,68053,10
12.9305400848,80.1815490723,68053,68063,10
12.9314403534,80.1815872192,68063,68093,30
12.9314403534,80.1815872192,68093,68103,10
12.9316101074,80.181640625,68103,68113,10
12.9320898056,80.1817092896,68113,68123,10
12.9327602386,80.1818389893,68123,68133,10
12.9335203171,80.1820297241,68133,68144,11
12.9343996048,80.1822509766,68144,68154,10
12.935210228,80.1824264526,68154,68164,10
12.9359798431,80.1823577881,68164,68174,10
12.9367399216,80.1822814941,68174,68184,10
12.9374399185,80.182258606,68184,68194,10
12.9381504059,80.1822891235,68194,68204,10
12.9387998581,80.1824035645,68204,68245,41
12.9387998581,80.1824035645,68245,68255,10
12.9390001297,80.1825408936,68255,68265,10
12.9392995834,80.1826019287,68265,68275,10
12.9398202896,80.1827392578,68275,68285,10
12.9404697418,80.1828079224,68285,68295,10
12.9412403107,80.1828079224,68295,68305,10
12.9421195984,80.1829071045,68305,68315,10
12.9430198669,80.1829833984,68315,68325,10
12.943860054,80.1830062866,68325,68335,10
12.943980217,80.1829986572,68335,68345,10
12.9442796707,80.1830062866,68345,68355,10
12.9445800781,80.1830062866,68355,68366,11
12.9445800781,80.1829986572,68366,68376,10
12.9448604584,80.1830215454,68376,68386,10
12.9454402924,80.1830673218,68386,68402,16
12.9462995529,80.1836700439,68402,68414,12
12.9470796585,80.1842880249,68414,68423,9
12.9476099014,80.184677124,68423,68435,12
12.9483203888,80.1850585938,68435,68445,10
12.9485397339,80.1851501465,68445,68455,10
12.948559761,80.1851577759,68455,68466,11
12.9486999512,80.1852035522,68466,68476,10
12.9491996765,80.1853485107,68476,68486,10
12.9497404099,80.1855316162,68486,68496,10
12.950340271,80.1857299805,68496,68506,10
12.9508695602,80.1859130859,68506,68516,10
12.9514303207,80.1860961914,68516,68526,10
12.9520397186,80.1862869263,68526,68536,10
12.9525699615,80.1864395142,68536,68546,10
12.9532003403,80.1865463257,68546,68556,10
12.9537496567,80.1866378784,68556,68567,11
12.9543199539,80.1867218018,68567,68577,10
12.9548397064,80.1867904663,68577,68587,10
12.9552602768,80.1868515015,68587,68607,20
12.9552602768,80.1868515015,68607,68617,10
12.9555397034,80.186882019,68617,68627,10
12.9557104111,80.186920166,68627,68637,10
12.9558897018,80.1869430542,68637,68647,10
12.9561700821,80.1869506836,68647,68675,28
12.9561700821,80.1869506836,68675,68686,11
12.9563703537,80.1869812012,68686,68696,10
12.956489563,80.18699646,68696,68705,9
12.9567604065,80.1870193481,68705,68716,11
12.9570999146,80.1870498657,68716,68726,10
12.9575300217,80.1870727539,68726,68736,10
12.9580202103,80.1870574951,68736,68746,10
12.9586601257,80.1870803833,68746,68756,10
12.9592599869,80.1871032715,68756,68766,10
12.9597902298,80.1871414185,68766,68776,10
12.9602203369,80.187171936,68776,68787,11
12.9608402252,80.1872711182,68787,68797,10
12.9612197876,80.1873397827,68797,68807,10
12.9614496231,80.1873703003,68807,68817,10
12.9614896774,80.1873779297,68817,68827,10
12.9617099762,80.1874237061,68827,68837,10
12.9620599747,80.1874771118,68837,68847,10
12.9625597,80.1875915527,68847,68857,10
12.9631099701,80.1876907349,68857,68867,10
12.9636297226,80.1878433228,68867,68877,10
12.9641895294,80.1880111694,68877,68888,11
12.964630127,80.1881484985,68888,68898,10
12.9647197723,80.1881790161,68898,68908,10
12.9647798538,80.1882019043,68908,68918,10
12.9649400711,80.1882629395,68918,68928,10
12.9650802612,80.188331604,68928,68948,20
12.9650802612,80.188331604,68948,68958,10
12.9652700424,80.1884231567,68958,68968,10
12.9655199051,80.1885070801,68968,68988,20
12.9655199051,80.1885070801,68988,68999,11
12.9658298492,80.188621521,68999,69009,10
12.9661903381,80.1887664795,69009,69019,10
12.9665699005,80.1889419556,69019,69029,10
12.9670200348,80.1891098022,69029,69039,10
12.9676399231,80.1893615723,69039,69049,10
12.9682798386,80.1896514893,69049,69069,20
12.9682798386,80.1896514893,69069,69079,10
12.9685096741,80.1897888184,69079,69089,10
12.9688301086,80.1899185181,69089,69100,11
12.9689998627,80.1899871826,69100,69110,10
12.969329834,80.1901626587,69110,69120,10
12.9696397781,80.1902999878,69120,69130,10
12.9700603485,80.1904678345,69130,69140,10
12.9702997208,80.1905899048,69140,69150,10
12.9707098007,80.1907577515,69150,69160,10
12.9709701538,80.1908569336,69160,69170,10
12.9712200165,80.1909713745,69170,69180,10
12.9715995789,80.1911392212,69180,69190,10
12.9719896317,80.1913070679,69190,69200,10
12.9723701477,80.1914672852,69200,69217,17
12.972530365,80.1915435791,69217,69229,12
12.972700119,80.1915893555,69229,69239,10
12.9729404449,80.1916885376,69239,69249,10
12.9734201431,80.1918563843,69249,69259,10
12.9739398956,80.1920623779,69259,69269,10
12.9744195938,80.192237854,69269,69279,10
12.9748802185,80.1924209595,69279,69289,10
12.9753799438,80.1926116943,69289,69299,10
12.9758996964,80.1929168701,69299,69309,10
12.9763002396,80.1932220459,69309,69320,11
12.9768600464,80.193611145,69320,69330,10
12.9774103165,80.1938018799,69330,69340,10
12.9781103134,80.1939315796,69340,69360,20
12.9781103134,80.1939315796,69360,69370,10
12.9784202576,80.1940078735,69370,69380,10
12.9789199829,80.1942214966,69380,69390,10
12.9794998169,80.1945571899,69390,69400,10
12.9800395966,80.1949310303,69400,69410,10
12.9805803299,80.1952362061,69410,69421,11
12.9810600281,80.1954498291,69421,69441,20
12.9810600281,80.1954498291,69441,69451,10
12.9812803268,80.1955795288,69451,69461,10
12.9815702438,80.1957168579,69461,69471,10
12.981880188,80.1958999634,69471,69481,10
12.9821796417,80.1960525513,69481,69491,10
12.982629776,80.1962738037,69491,69501,10
12.9828901291,80.1964035034,69501,69511,10
12.9831695557,80.1962814331,69511,69528,17
12.984290123,80.1959991455,69528,69540,12
12.9855499268,80.1959915161,69540,69550,10
12.9866600037,80.1957168579,69550,69559,9
12.9875297546,80.1954574585,69559,69570,11
12.9886598587,80.1954421997,69570,69580,10
12.9896602631,80.1954574585,69580,69589,9
12.9906196594,80.1951980591,69589,69598,9
12.9909896851,80.1947631836,69598,69610,12
12.9911003113,80.1945800781,69610,69620,10
12.9912004471,80.1944274902,69620,69630,10
12.9915399551,80.1939315796,69630,69641,11
12.9924201965,80.1933898926,69641,69651,10
12.9935798645,80.1933898926,69651,69661,10
12.9946804047,80.1933670044,69661,69671,10
12.9956302643,80.1933364868,69671,69681,10
12.9965000153,80.1932830811,69681,69691,10
12.9967403412,80.1932067871,69691,69701,10
12.9966402054,80.1926879883,69701,69711,10
12.9964504242,80.1919021606,69711,69721,10
12.9961795807,80.1909637451,69721,69731,10
12.9959497452,80.1901321411,69731,69742,11
12.9958095551,80.1896209717,69742,69772,30
12.9958095551,80.1896209717,69772,69782,10
12.9958496094,80.1894302368,69782,69792,10
12.9961204529,80.1893692017,69792,69802,10
12.9965000153,80.1898574829,69802,69812,10
12.9970703125,80.1905212402,69812,69822,10
12.9977703094,80.1913986206,69822,69832,10
12.9985599518,80.1923980713,69832,69843,11
12.9993095398,80.1933517456,69843,69853,10
12.9999103546,80.1941375732,69853,69863,10
13.0005598068,80.1949615479,69863,69873,10
13.0011501312,80.1956634521,69873,69883,10
13.001660347,80.1962890625,69883,69893,10
13.0020799637,80.1970062256,69893,69903,10
13.002120018,80.1974334717,69903,69913,10
13.0020799637,80.1977920532,69913,69923,10
13.0020399094,80.1979904175,69923,69933,10
13.001999855,80.1981277466,69933,69943,10
13.0019397736,80.1983184814,69943,69954,11
13.0018901825,80.1985626221,69954,69964,10
13.001830101,80.1988830566,69964,69974,10
13.0017795563,80.1992416382,69974,69984,10
13.0018100739,80.1996612549,69984,69994,10
13.002120018,80.2002716064,69994,70004,10
13.0028495789,80.2006912231,70004,70014,10
13.0035200119,80.2007980347,70014,70044,30
13.0035200119,80.2007980347,70044,70055,11
13.0038003922,80.200881958,70055,70065,10
13.0043802261,80.2010803223,70065,70075,10
13.005109787,80.201423645,70075,70085,10
13.0057401657,80.2020797729,70085,70095,10
13.0061101913,80.202796936,70095,70105,10
13.0065402985,80.2032699585,70105,70115,10
13.0069904327,80.2035369873,70115,70125,10
13.0075798035,80.2037277222,70125,70135,10
13.0083303452,80.2030181885,70135,70145,10
13.0083303452,80.2030181885,70145,70155,10
13.0075702667,80.2030715942,70155,70166,11
13.0075998306,80.2041702271,70166,70176,10
13.0075998306,80.205291748,70176,70186,10
13.0077199936,80.2063903809,70186,70196,10
13.0078601837,80.2074813843,70196,70206,10
13.0080003738,80.2085571289,70206,70218,12
13.0082302094,80.2096710205,70218,70228,10
13.0085296631,80.210357666,70228,70238,10
13.0090999603,80.2108230591,70238,70269,31
13.0090999603,80.2108230591,70269,70279,10
13.0092201233,80.210899353,70279,70289,10
13.0093402863,80.2110290527,70289,70299,10
13.0093297958,80.2111968994,70299,70309,10
13.0091896057,80.2113265991,70309,70319,10
13.0090303421,80.2115325928,70319,70329,10
13.0090799332,80.2118911743,70329,70339,10
13.0092000961,80.212310791,70339,70349,10
13.0093803406,80.2128372192,70349,70359,10
13.0096101761,80.2134475708,70359,70369,10
13.0099096298,80.2141799927,70369,70380,11
13.010140419,80.2150802612,70380,70390,10
13.010310173,80.2159194946,70390,70400,10
13.0106296539,80.2166213989,70400,70410,10
13.0109500885,80.2173080444,70410,70420,10
13.0112800598,80.2181930542,70420,70430,10
13.0116701126,80.2192001343,70430,70440,10
13.0119800568,80.2202072144,70440,70450,10
13.0123701096,80.2212219238,70450,70460,10
13.0125999451,80.2216567993,70460,70470,10
13.0130195618,80.2221832275,70470,70481,11
13.0134401321,80.2226867676,70481,70491,10
13.013759613,80.2230911255,70491,70501,10
13.0138702393,80.2232437134,70501,70511,10
13.0142097473,80.2236633301,70511,70521,10
13.0145196915,80.2240829468,70521,70531,10
13.0149402618,80.2245788574,70531,70541,10
13.0152997971,80.2249069214,70541,70551,10
13.0154104233,80.2249526978,70551,70561,10
13.0155000687,80.2249984741,70561,70571,10
13.0157699585,80.2252502441,70571,70581,10
13.0162601471,80.2253570557,70581,70592,11
13.0169401169,80.2251586914,70592,70602,10
13.0176000595,80.224899292,70602,70612,10
13.0183095932,80.224609375,70612,70622,10
13.0189399719,80.2243804932,70622,70632,10
13.0195798874,80.2244873047,70632,70642,10
13.0200500488,80.2248001099,70642,70652,10
13.0206203461,80.2252120972,70652,70662,10
13.0211400986,80.2255935669,70662,70672,10
13.021730423,80.226020813,70672,70682,10
13.0220003128,80.2262115479,70682,70693,11
13.0220403671,80.2262573242,70693,70703,10
13.0223302841,80.2265625,70703,70713,10
13.0228796005,80.2270431519,70713,70723,10
13.0233097076,80.2274475098,70723,70733,10
13.0238304138,80.2279586792,70733,70743,10
13.0242700577,80.2284164429,70743,70753,10
13.0246400833,80.2289428711,70753,70763,10
13.0249004364,80.229309082,70763,70779,16
13.0255203247,80.2301483154,70779,70791,12
13.0258398056,80.2307891846,70791,70802,11
13.0259599686,80.2311706543,70802,70832,30
13.0259599686,80.2311706543,70832,70842,10
13.0259504318,80.2314224243,70842,70852,10
13.026260376,80.2313613892,70852,70862,10
13.0270204544,80.2311401367,70862,70872,10
13.0277795792,80.2309799194,70872,70882,10
13.0283403397,80.2309417725,70882,70892,10
13.0287399292,80.2308807373,70892,70903,11
13.0292396545,80.2308273315,70903,70933,30
13.0292396545,80.2308273315,70933,70943,10
13.0296201706,80.2308197021,70943,70953,10
13.0301399231,80.2307662964,70953,70963,10
13.0305995941,80.2307434082,70963,70973,10
13.0306997299,80.2307434082,70973,70983,10
13.0311002731,80.2306976318,70983,70993,10
13.0315999985,80.2306594849,70993,71003,10
13.0322904587,80.2305984497,71003,71014,11
13.0328702927,80.2305603027,71014,71024,10
13.0333299637,80.2305297852,71024,71034,10
13.0335903168,80.2304992676,71034,71044,10
13.0338897705,80.2304763794,71044,71084,40
13.0338897705,80.2304763794,71084,71094,10
13.0342102051,80.2304611206,71094,71104,10
13.0344600677,80.2304077148,71104,71115,11
13.0346899033,80.2303314209,71115,71125,10
13.0347204208,80.2303237915,71125,71135,10
13.0348901749,80.23021698,71135,71145,10
13.0348796844,80.2300415039,71145,71155,10
13.034529686,80.229927063,71155,71286,131
13.0341796875,80.2298812866,71286,71781,495
13.0341796875,80.2298812866,71781,71791,10
13.034119606,80.230178833,71791,71821,30
13.034119606,80.230178833,71821,71831,10
13.0340995789,80.2305221558,71831,71841,10
13.0339202881,80.2304992676,71841,71850,9
13.0336303711,80.2305221558,71850,71862,12
13.0330295563,80.2305908203,71862,71871,9
13.0325498581,80.2306213379,71871,71882,11
13.0318899155,80.2306900024,71882,71893,11
13.0312299728,80.2307434082,71893,71903,10
13.0307798386,80.2307815552,71903,71913,10
13.0303401947,80.2308120728,71913,71923,10
13.0298299789,80.2308578491,71923,71933,10
13.0295696259,80.2309036255,71933,71943,10
13.0290699005,80.2309188843,71943,71952,9
13.0284404755,80.2309799194,71952,71963,11
13.0277795792,80.2310180664,71963,71974,11
13.0276002884,80.2312469482,71974,71984,10
13.0276203156,80.2317199707,71984,71994,10
13.0277099609,80.2322769165,71994,72004,10
13.0277700424,80.2327880859,72004,72014,10
13.0273103714,80.2328796387,72014,72024,10
13.0268802643,80.2329788208,72024,72054,30
13.0268802643,80.2329788208,72054,72064,10
13.0264396667,80.2330322266,72064,72074,10
13.0262403488,80.2326812744,72074,72085,11
13.0261898041,80.2324981689,72085,72095,10
13.0261001587,80.2321166992,72095,72105,10
13.0259599686,80.2316436768,72105,72115,10
13.0257501602,80.231010437,72115,72125,10
13.0254402161,80.2303009033,72125,72135,10
13.0250501633,80.2297210693,72135,72145,10
13.0247402191,80.2293395996,72145,72155,10
13.0245199203,80.2290267944,72155,72165,10
13.0242300034,80.2286224365,72165,72175,10
13.023900032,80.2281799316,72175,72187,12
13.0234003067,80.2276687622,72187,72197,10
13.0230503082,80.2274475098,72197,72217,20
13.0230503082,80.2274475098,72217,72227,10
13.0228700638,80.2273330688,72227,72237,10
13.0226402283,80.2270278931,72237,72247,10
13.0224304199,80.2267608643,72247,72257,10
13.022069931,80.2264404297,72257,72267,10
13.0218200684,80.2262496948,72267,72277,10
13.0214700699,80.225982666,72277,72288,11
13.0208997726,80.2255096436,72288,72298,10
13.0205402374,80.2252578735,72298,72308,10
13.0204296112,80.2251815796,72308,72318,10
13.0200796127,80.2249298096,72318,72328,10
13.0194196701,80.2245483398,72328,72338,10
13.0184803009,80.2246170044,72338,72348,10
13.0176401138,80.2249908447,72348,72358,10
13.0169095993,80.2253036499,72358,72368,10
13.0164804459,80.225479126,72368,72378,10
13.0161600113,80.2255706787,72378,72388,10
