12.9968595505,80.1915283203,13,457,444
13.0155801773,80.225769043,72388,72399,11
13.0150995255,80.2259902954,72399,72409,10
13.0147695541,80.2261123657,72409,72419,10
13.0144300461,80.2262191772,72419,72429,10
13.0143995285,80.2262496948,72429,72439,10
13.0142498016,80.2263031006,72439,72449,10
13.013759613,80.2265014648,72449,72459,10
13.0130796432,80.2267379761,72459,72469,10
13.012339592,80.2269973755,72469,72479,10
13.0115003586,80.2273025513,72479,72489,10
13.0105800629,80.2276611328,72489,72500,11
13.0099096298,80.2279205322,72500,72510,10
13.0094995499,80.2277526855,72510,72520,10
13.0096597672,80.2273178101,72520,72530,10
13.0099897385,80.2266082764,72530,72540,10
13.010310173,80.2258987427,72540,72550,10
13.0105304718,80.2254180908,72550,72560,10
13.0105600357,80.2253417969,72560,72570,10
13.0106401443,80.2251281738,72570,72580,10
13.0107898712,80.2247314453,72580,72590,10
13.0109500885,80.224319458,72590,72600,10
13.0111398697,80.2238693237,72600,72611,11
13.011349678,80.2233734131,72611,72621,10
13.011639595,80.2226715088,72621,72631,10
13.0119695663,80.221862793,72631,72641,10
13.0120897293,80.2214584351,72641,72651,10
13.0121097565,80.2210769653,72651,72661,10
13.0119400024,80.2205123901,72661,72671,10
13.0116901398,80.2196578979,72671,72681,10
13.0114002228,80.2187728882,72681,72691,10
13.0110702515,80.217880249,72691,72701,10
13.0106801987,80.2169418335,72701,72711,10
13.0102901459,80.2162399292,72711,72722,11
13.0100297928,80.2157363892,72722,72732,10
13.0096797943,80.2151031494,72732,72742,10
13.0093297958,80.2146606445,72742,72752,10
13.0088596344,80.2140426636,72752,72762,10
13.0085096359,80.2136001587,72762,72772,10
13.008099556,80.2133636475,72772,72812,40
13.008099556,80.2133636475,72812,72823,11
13.0079698563,80.2133026123,72823,72833,10
13.0078496933,80.2132034302,72833,72843,10
13.0076999664,80.2130432129,72843,72853,10
13.0074796677,80.2129135132,72853,72863,10
13.0072202682,80.2128601074,72863,72873,10
13.006770134,80.2127914429,72873,72883,10
13.0061397552,80.2129135132,72883,72893,10
13.0055198669,80.212890625,72893,72902,9
13.004940033,80.212562561,72902,72912,10
13.0043201447,80.2122573853,72912,72924,12
13.0037097931,80.2120132446,72924,72934,10
13.0036697388,80.2115020752,72934,72944,10
13.0036096573,80.2108230591,72944,72954,10
13.0035200119,80.2101211548,72954,72964,10
13.0034999847,80.209487915,72964,72974,10
13.0036201477,80.2089004517,72974,72984,10
13.0040998459,80.2087173462,72984,72994,10
13.0047597885,80.2090377808,72994,73004,10
13.0055999756,80.2093963623,73004,73014,10
13.0062103271,80.209602356,73014,73024,10
13.0067596436,80.2097702026,73024,73035,11
13.006819725,80.209777832,73035,73045,10
13.0068998337,80.2098007202,73045,73055,10
13.0072002411,80.2098770142,73055,73065,10
13.0077104568,80.2099609375,73065,73075,10
13.0080404282,80.2100372314,73075,73085,10
13.0081195831,80.2097473145,73085,73095,10
13.0079803467,80.2090988159,73095,73105,10
13.0078802109,80.2083435059,73105,73115,10
13.0077199936,80.2074279785,73115,73125,10
13.0075597763,80.2065963745,73125,73136,11
13.007399559,80.2058029175,73136,73146,10
13.0071697235,80.2051391602,73146,73156,10
13.0069303513,80.2045974731,73156,73166,10
13.0067501068,80.2042388916,73166,73176,10
13.0064401627,80.203742981,73176,73186,10
13.005979538,80.2031021118,73186,73196,10
13.0057001114,80.20262146,73196,73206,10
13.0054197311,80.202003479,73206,73216,10
13.0048103333,80.2014923096,73216,73226,10
13.0043001175,80.2013015747,73226,73247,21
13.0043001175,80.2013015747,73247,73257,10
13.0040597916,80.2012023926,73257,73267,10
13.003569603,80.2009963989,73267,73283,16
13.0023603439,80.2005767822,73283,73295,12
13.0016698837,80.1996688843,73295,73304,9
13.0017004013,80.1989517212,73304,73315,11
13.0018796921,80.1977615356,73315,73325,10
13.0017795563,80.1968002319,73325,73335,10
13.0013799667,80.1961898804,73335,73345,10
13.0010900497,80.1958465576,73345,73355,10
13.0006799698,80.1953201294,73355,73366,11
13.0000400543,80.1944885254,73366,73376,10
12.9993696213,80.1936569214,73376,73386,10
12.9989595413,80.1930465698,73386,73396,10
12.9984998703,80.192489624,73396,73405,9
12.9981603622,80.1923675537,73405,73416,11
12.9976301193,80.192817688,73416,73426,10
12.9970798492,80.1932601929,73426,73436,10
12.9968500137,80.1934204102,73436,73446,10
12.996339798,80.1934204102,73446,73457,11
12.9955997467,80.1934280396,73457,73467,10
12.9946403503,80.1934509277,73467,73477,10
12.9934997559,80.1934585571,73477,73487,10
12.992389679,80.1934814453,73487,73497,10
12.9915895462,80.1939468384,73497,73507,10
12.9912996292,80.1943969727,73507,73517,10
12.9912204742,80.1945495605,73517,73527,10
12.9911003113,80.194770813,73527,73537,10
12.9910202026,80.1948928833,73537,73547,10
12.9906797409,80.1952819824,73547,73557,10
12.989979744,80.1956100464,73557,73568,11
12.988940239,80.1955718994,73568,73578,10
12.9878797531,80.1955108643,73578,73588,10
12.986700058,80.1958999634,73588,73598,10
12.9853601456,80.1962127686,73598,73608,10
12.9841003418,80.1962203979,73608,73618,10
12.9833602905,80.1963806152,73618,73628,10
12.9831104279,80.1964797974,73628,73638,10
12.982749939,80.1967010498,73638,73648,10
12.9823598862,80.1970367432,73648,73658,10
12.9822902679,80.1971282959,73658,73669,11
12.9822301865,80.197227478,73669,73679,10
12.9820899963,80.1970062256,73679,73749,70
12.9820899963,80.1970062256,73749,73759,10
12.9824199677,80.1967010498,73759,73769,10
12.9827003479,80.1965026855,73769,73780,11
12.9826402664,80.1962814331,73780,73790,10
12.9823503494,80.1961364746,73790,73800,10
12.981760025,80.1958770752,73800,73820,20
12.981760025,80.1958770752,73820,73830,10
12.9815597534,80.1957778931,73830,73840,10
12.9812602997,80.1956100464,73840,73851,11
12.9808397293,80.1954116821,73851,73860,9
12.9804096222,80.1951980591,73860,73871,11
12.9801101685,80.1950302124,73871,73882,11
12.979590416,80.1946868896,73882,73892,10
12.9789600372,80.1942901611,73892,73902,10
12.9784202576,80.1940383911,73902,73912,10
12.9775896072,80.1938781738,73912,73932,20
12.9775896072,80.1938781738,73932,73942,10
12.9774198532,80.1938323975,73942,73952,10
12.9770803452,80.1937408447,73952,73962,10
12.9765796661,80.1934814453,73962,73972,10
12.9761295319,80.1931304932,73972,73982,10
12.975689888,80.1928024292,73982,73993,11
12.9750204086,80.1924819946,73993,74003,10
12.9745397568,80.1923065186,74003,74013,10
12.9740104675,80.1921081543,74013,74023,10
12.9734897614,80.1919021606,74023,74033,10
12.97315979,80.1917800903,74033,74043,10
12.9727897644,80.1916503906,74043,74053,10
12.9724502563,80.1915206909,74053,74063,10
12.9723701477,80.1914825439,74063,74073,10
12.9721603394,80.1913986206,74073,74083,10
12.9716997147,80.1912002563,74083,74094,11
12.9712400436,80.1909790039,74094,74104,10
12.9708404541,80.1907806396,74104,74114,10
12.970290184,80.190536499,74114,74124,10
12.9697999954,80.1903381348,74124,74134,10
12.9692802429,80.1901092529,74134,74144,10
12.9689598083,80.1899490356,74144,74154,10
12.9685602188,80.1897735596,74154,74164,10
12.968170166,80.1895980835,74164,74174,10
12.9681301117,80.1895828247,74174,74184,10
12.9678201675,80.1894378662,74184,74194,10
12.9673299789,80.1892318726,74194,74205,11
12.9668798447,80.1890487671,74205,74215,10
12.9663200378,80.1888198853,74215,74225,10
12.9661102295,80.1887512207,74225,74235,10
12.9659404755,80.1886825562,74235,74245,10
12.9656801224,80.188583374,74245,74255,10
12.9652900696,80.1884002686,74255,74265,10
12.9649600983,80.1882629395,74265,74275,10
12.9649000168,80.1882476807,74275,74285,10
12.964509964,80.1881103516,74285,74295,10
12.9639501572,80.1879501343,74295,74306,11
12.9633398056,80.18775177,74306,74316,10
12.962849617,80.1876678467,74316,74326,10
12.9623699188,80.1875762939,74326,74336,10
12.9619197845,80.1875,74336,74346,10
12.961400032,80.1874237061,74346,74356,10
12.9609899521,80.1873397827,74356,74366,10
12.9609603882,80.1873168945,74366,74376,10
12.9607400894,80.1872634888,74376,74386,10
12.9604301453,80.1872329712,74386,74396,10
12.960100174,80.187210083,74396,74406,10
12.9596395493,80.1871414185,74406,74417,11
12.9589195251,80.1870880127,74417,74427,10
12.9583101273,80.1870727539,74427,74437,10
12.9577302933,80.1870880127,74437,74447,10
12.9571504593,80.1870803833,74447,74457,10
12.956700325,80.1870422363,74457,74467,10
12.9561500549,80.1870117188,74467,74477,10
12.9558696747,80.18699646,74477,74487,10
12.9558200836,80.1870193481,74487,74497,10
12.9555797577,80.1869506836,74497,74507,10
12.9553098679,80.1868972778,74507,74518,11
12.9547195435,80.1868133545,74518,74528,10
12.9540195465,80.186706543,74528,74538,10
12.9532804489,80.1865921021,74538,74548,10
12.9524002075,80.186416626,74548,74558,10
12.951499939,80.1861572266,74558,74568,10
12.9507398605,80.1858978271,74568,74578,10
12.9500598907,80.1856613159,74578,74588,10
12.9494600296,80.1855010986,74588,74618,30
12.9494600296,80.1855010986,74618,74629,11
12.9491701126,80.1854095459,74629,74639,10
12.9489402771,80.1853103638,74639,74649,10
12.9487895966,80.185256958,74649,74659,10
12.9486103058,80.1852035522,74659,74669,10
12.9485397339,80.1851806641,74669,74679,10
12.9484300613,80.1851425171,74679,74689,10
12.9481096268,80.1850204468,74689,74699,10
12.9475402832,80.184677124,74699,74709,10
12.9468402863,80.1841812134,74709,74719,10
12.9465799332,80.1839599609,74719,74730,11
12.946149826,80.1836166382,74730,74740,10
12.9455699921,80.1831817627,74740,74750,10
12.9448204041,80.1830673218,74750,74760,10
12.9443597794,80.1830825806,74760,74770,10
12.9442396164,80.1830825806,74770,74780,10
12.9437599182,80.1830215454,74780,74790,10
12.9430398941,80.1829833984,74790,74800,10
12.9421901703,80.1829223633,74800,74810,10
12.9413499832,80.1828308105,74810,74820,10
12.9406204224,80.182800293,74820,74830,10
12.9402103424,80.1827774048,74830,74841,11
12.9394903183,80.1826324463,74841,74871,30
12.9394903183,80.1826324463,74871,74881,10
12.9391098022,80.182510376,74881,74891,10
12.9388198853,80.1824417114,74891,74901,10
12.9382400513,80.1823272705,74901,74911,10
12.9374904633,80.1822967529,74911,74921,10
12.9367198944,80.1822967529,74921,74931,10
12.9358997345,80.1823883057,74931,74941,10
12.9350996017,80.1824417114,74941,74952,11
12.934220314,80.182220459,74952,74962,10
12.933380127,80.1820220947,74962,74972,10
12.9325399399,80.1818313599,74972,74982,10
12.93171978,80.1817016602,74982,74992,10
12.9309797287,80.1816177368,74992,75012,20
12.9309797287,80.1816177368,75012,75022,10
12.9306201935,80.1816177368,75022,75032,10
12.9299697876,80.1817321777,75032,75042,10
12.929189682,80.181930542,75042,75053,11
12.9282197952,80.1821594238,75053,75063,10
12.9273099899,80.1823730469,75063,75073,10
12.9263801575,80.1825714111,75073,75083,10
12.9254398346,80.1827163696,75083,75093,10
12.9245195389,80.1828689575,75093,75103,10
12.9236402512,80.1830215454,75103,75113,10
12.9228000641,80.1831588745,75113,75123,10
12.9220600128,80.1834106445,75123,75133,10
12.9212303162,80.1837310791,75133,75143,10
12.9206600189,80.1839828491,75143,75164,21
12.9206600189,80.1839828491,75164,75174,10
12.9204597473,80.1840591431,75174,75184,10
12.9201498032,80.1838226318,75184,75194,10
12.9200296402,80.1830978394,75194,75204,10
12.9198703766,80.1823272705,75204,75214,10
12.9196596146,80.181388855,75214,75224,10
12.9194297791,80.1803207397,75224,75234,10
12.919090271,80.1792984009,75234,75244,10
12.9186000824,80.1786270142,75244,75254,10
12.9181804657,80.177696228,75254,75264,10
12.9183502197,80.1766281128,75264,75275,11
12.9186496735,80.1754226685,75275,75285,10
12.9189500809,80.1741409302,75285,75295,10
12.9192695618,80.1728897095,75295,75305,10
12.919500351,80.1719589233,75305,75315,10
12.919719696,80.1711807251,75315,75325,10
12.9197902679,80.1709213257,75325,75335,10
12.9199800491,80.1703796387,75335,75345,10
12.9202604294,80.1695022583,75345,75355,10
12.9205598831,80.1685180664,75355,75365,10
12.9208803177,80.1675796509,75365,75376,11
12.9212598801,80.1663970947,75376,75386,10
12.9216003418,80.1653289795,75386,75396,10
12.9219198227,80.164352417,75396,75406,10
12.9221496582,80.1635818481,75406,75416,10
12.9223899841,80.1627731323,75416,75426,10
12.9227199554,80.1618118286,75426,75436,10
12.92304039,80.1608200073,75436,75446,10
12.9231796265,80.1602706909,75446,75456,10
12.9232597351,80.1598892212,75456,75466,10
12.9233798981,80.1590423584,75466,75477,11
12.923500061,80.1577606201,75477,75487,10
12.9235897064,80.1566390991,75487,75497,10
12.9235401154,80.1556091309,75497,75507,10
12.9233102798,80.1549911499,75507,75517,10
12.9232997894,80.1549224854,75517,75527,10
12.9232597351,80.1545410156,75527,75537,10
12.9231004715,80.1538314819,75537,75547,10
12.9228801727,80.1529769897,75547,75557,10
12.9227199554,80.1523208618,75557,75577,20
12.9227199554,80.1523208618,75577,75588,11
12.9226999283,80.1520614624,75588,75598,10
12.922659874,80.1514892578,75598,75608,10
12.9226303101,80.1505584717,75608,75618,10
12.9225997925,80.1495895386,75618,75628,10
12.9225597382,80.1488189697,75628,75638,10
12.922539711,80.1480484009,75638,75648,10
12.9225196838,80.1473999023,75648,75658,10
12.9225101471,80.147102356,75658,75668,10
12.9224996567,80.1470184326,75668,75678,10
12.9225101471,80.1464920044,75678,75689,11
12.9224996567,80.1455688477,75689,75699,10
12.9224700928,80.1445922852,75699,75709,10
12.922419548,80.1432037354,75709,75787,78
12.922419548,80.1432037354,75787,75798,11
12.922419548,80.1427764893,75798,75808,10
12.9223804474,80.1420135498,75808,75818,10
12.9223499298,80.1414413452,75818,75828,10
12.9223403931,80.1413574219,75828,75838,10
12.9223499298,80.1410903931,75838,75848,10
12.9223604202,80.1404190063,75848,75858,10
12.9223499298,80.1396636963,75858,75867,9
12.9223403931,80.1389083862,75867,75878,11
12.9224100113,80.1379776001,75878,75888,10
12.9224500656,80.1371231079,75888,75899,11
12.9224996567,80.136177063,75899,75909,10
12.9225196838,80.1353225708,75909,75919,10
12.9225597382,80.1347198486,75919,75929,10
12.9225997925,80.1339035034,75929,75939,10
12.9226303101,80.1329269409,75939,75949,10
12.9226903915,80.1319732666,75949,75959,10
12.9227199554,80.1311035156,75959,75969,10
12.9227399826,80.1304016113,75969,75979,10
12.9227895737,80.1298217773,75979,75989,10
12.9228200912,80.1292266846,75989,75999,10
12.9228496552,80.128578186,75999,76010,11
12.9228801727,80.1278915405,76010,76020,10
12.9228801727,80.1270904541,76020,76030,10
12.9229097366,80.1262512207,76030,76040,10
12.922949791,80.1256027222,76040,76050,10
12.9229898453,80.1247406006,76050,76060,10
12.9230298996,80.1237411499,76060,76070,10
12.9230804443,80.1227264404,76070,76080,10
12.9231100082,80.121887207,76080,76090,10
12.9231500626,80.1211700439,76090,76100,10
12.9231796265,80.1205978394,76100,76121,21
12.9231796265,80.1205978394,76121,76131,10
12.9231901169,80.1205062866,76131,76141,10
12.9232301712,80.1201171875,76141,76151,10
12.9232797623,80.119468689,76151,76161,10
12.9232797623,80.1189117432,76161,76171,10
12.9232797623,80.1184463501,76171,76181,10
12.9233598709,80.1180877686,76181,76191,10
12.9233999252,80.1176376343,76191,76201,10
12.9234304428,80.1173095703,76201,76594,393
12.9234304428,80.1173095703,76594,76604,10
12.9236097336,80.1168212891,76604,76645,41
12.9236097336,80.1168212891,76645,76655,10
12.923620224,80.1170272827,76655,76664,9
12.9235696793,80.1172485352,76664,76675,11
12.9235801697,80.1175537109,76675,76685,10
12.9236402512,80.1178665161,76685,76695,10
12.9235401154,80.1183395386,76695,76705,10
12.9234895706,80.1189880371,76705,76715,10
12.9233798981,80.1196594238,76715,76725,10
12.9233102798,80.120262146,76725,76735,10
12.9232797623,80.1208267212,76735,76745,10
12.9232997894,80.1212615967,76745,77068,323
12.9232997894,80.1212615967,77068,77079,11
12.9233598709,80.1216964722,77079,77089,10
12.9232902527,80.1221237183,77089,77099,10
12.9232397079,80.1227264404,77099,77109,10
12.9231700897,80.1234664917,77109,77119,10
12.9231300354,80.1242370605,77119,77135,16
12.9230499268,80.1256866455,77135,77147,12
12.9229898453,80.1266021729,77147,77157,10
12.922949791,80.1273803711,77157,77167,10
12.9229297638,80.1280136108,77167,77177,10
12.9228897095,80.1284790039,77177,77188,11
12.9228601456,80.1287231445,77188,77198,10
12.9228401184,80.1290893555,77198,77208,10
12.9228096008,80.1296463013,77208,77218,10
12.9227800369,80.1302185059,77218,77228,10
12.9227600098,80.1310119629,77228,77238,10
12.9227399826,80.1317062378,77238,77248,10
12.9226999283,80.1325836182,77248,77258,10
12.922659874,80.1334915161,77258,77268,10
12.9226102829,80.1343994141,77268,77278,10
12.9225902557,80.1348114014,77278,77289,11
12.922539711,80.1361236572,77289,77299,10
12.9224796295,80.1370391846,77299,77309,10
12.9224395752,80.1379394531,77309,77319,10
12.922369957,80.1388168335,77319,77329,10
12.922369957,80.1397781372,77329,77339,10
12.9223899841,80.1406021118,77339,77349,10
12.9223899841,80.141456604,77349,77359,10
12.9224395752,80.1424102783,77359,77400,41
12.9224395752,80.1424102783,77400,77410,10
12.9224596024,80.1427612305,77410,77420,10
12.9224796295,80.1431427002,77420,77430,10
12.9225196838,80.1435623169,77430,77440,10
12.9225196838,80.1436767578,77440,77450,10
12.9224996567,80.143913269,77450,77460,10
12.9225196838,80.1446075439,77460,77470,10
12.9225597382,80.1454772949,77470,77480,10
12.9225997925,80.1463699341,77480,77490,10
12.9226303101,80.1472167969,77490,77501,11
12.9226303101,80.1474075317,77501,77511,10
12.9226303101,80.1475372314,77511,77521,10
12.9225997925,80.1480636597,77521,77531,10
12.9225997925,80.1488723755,77531,77541,10
12.922659874,80.1499862671,77541,77551,10
12.9226903915,80.1512069702,77551,77561,10
12.9227304459,80.1520996094,77561,77571,10
12.9229402542,80.1530914307,77571,77581,10
12.9232301712,80.1541290283,77581,77591,10
12.9233703613,80.1546630859,77591,77601,10
12.9233999252,80.1547393799,77601,77612,11
12.92345047,80.1549987793,77612,77622,10
12.9235601425,80.1555404663,77622,77632,10
12.9236602783,80.1563720703,77632,77642,10
12.9235696793,80.1573867798,77642,77652,10
12.9234600067,80.1585083008,77652,77662,10
12.9233798981,80.1596603394,77662,77672,10
12.9232702255,80.1604003906,77672,77682,10
12.9232301712,80.1605224609,77682,77692,10
12.9230203629,80.1611175537,77692,77702,10
12.9227399826,80.1620178223,77702,77713,11
12.9224100113,80.1629714966,77713,77723,10
12.9221601486,80.163772583,77723,77733,10
12.9218301773,80.1647567749,77733,77743,10
12.9214801788,80.1658401489,77743,77753,10
12.9211101532,80.1669616699,77753,77763,10
12.9208202362,80.16796875,77763,77773,10
12.9204902649,80.1689605713,77773,77783,10
12.9201803207,80.1700363159,77783,77792,9
12.9199399948,80.1708374023,77792,77803,11
12.9198303223,80.1712036133,77803,77814,11
12.9198198318,80.1712417603,77814,77824,10
12.919719696,80.1714477539,77824,77834,10
12.919549942,80.1720428467,77834,77844,10
12.9193096161,80.1729507446,77844,77854,10
12.9190196991,80.1740188599,77854,77864,10
12.9187602997,80.1751327515,77864,77874,10
12.918510437,80.1761398315,77874,77884,10
12.918299675,80.1771697998,77884,77894,10
12.918390274,80.1782913208,77894,77904,10
12.9190397263,80.1791915894,77904,77914,10
12.9194297791,80.1802597046,77914,77925,11
12.9197101593,80.1815795898,77925,77935,10
12.9199895859,80.1827468872,77935,77945,10
12.92029953,80.183921814,77945,77965,20
12.92029953,80.183921814,77965,77975,10
12.9204797745,80.1840286255,77975,77985,10
12.9208803177,80.1838607788,77985,77995,10
12.921500206,80.1836013794,77995,78005,10
12.9221897125,80.18334198,78005,78015,10
12.9229097366,80.1831207275,78015,78026,11
12.9238195419,80.1829605103,78026,78036,10
12.9246196747,80.1828079224,78036,78046,10
12.9255199432,80.1826705933,78046,78056,10
12.9265003204,80.1825027466,78056,78066,10
12.9274902344,80.1822967529,78066,78076,10
12.9284200668,80.1820678711,78076,78086,10
12.9293498993,80.1818389893,78086,78096,10
12.930150032,80.1816329956,78096,78106,10
12.931019783,80.1815109253,78106,78116,10
12.9314603806,80.1815795898,78116,78126,10
12.9320297241,80.1816864014,78126,78137,11
12.9328603745,80.1818389893,78137,78147,10
12.9336004257,80.1820220947,78147,78157,10
12.9343795776,80.1822128296,78157,78167,10
12.9351596832,80.1823806763,78167,78177,10
12.9358596802,80.1823501587,78177,78187,10
12.9365596771,80.1822662354,78187,78197,10
12.9373102188,80.1822433472,78197,78207,10
12.9380598068,80.1822662354,78207,78217,10
12.9388399124,80.1823806763,78217,78228,11
12.9390001297,80.1824188232,78228,78238,10
12.9392595291,80.1825027466,78238,78249,11
12.9395198822,80.1825714111,78249,78259,10
12.9398403168,80.1826629639,78259,78269,10
12.9401798248,80.1827163696,78269,78279,10
12.9407997131,80.1827468872,78279,78289,10
12.9415798187,80.1827926636,78289,78299,10
12.9424800873,80.1828994751,78299,78309,10
12.9434404373,80.1829528809,78309,78319,10
12.9444198608,80.1830062866,78319,78329,10
12.9451799393,80.1830368042,78329,78339,10
12.9457197189,80.1831665039,78339,78350,11
12.9463796616,80.1837234497,78350,78360,10
12.947019577,80.1842269897,78360,78369,9
12.9476003647,80.1846694946,78369,78380,11
12.9483203888,80.185043335,78380,78390,10
12.9490995407,80.1852798462,78390,78400,10
12.9497003555,80.1854934692,78400,78410,10
12.950340271,80.1857070923,78410,78420,10
12.9510002136,80.1859207153,78420,78430,10
12.9517498016,80.1861801147,78430,78439,9
12.9524698257,80.186378479,78439,78450,11
12.9533195496,80.1865386963,78450,78461,11
12.9537601471,80.1865997314,78461,78471,10
12.9542303085,80.1866607666,78471,78481,10
12.9544696808,80.1866912842,78481,78491,10
12.9545898438,80.186706543,78491,78501,10
12.9551401138,80.1867828369,78501,78511,10
12.9556303024,80.1868362427,78511,78521,10
12.9560604095,80.1868896484,78521,78531,10
12.9561395645,80.1868972778,78531,78541,10
12.9565095901,80.1869506836,78541,78551,10
12.9570398331,80.18699646,78551,78561,10
12.9576396942,80.1870117188,78561,78572,11
12.958319664,80.1870269775,78572,78582,10
12.9589195251,80.1870574951,78582,78592,10
12.9595403671,80.1870803833,78592,78602,10
12.9601297379,80.1871185303,78602,78612,10
12.9606199265,80.1871795654,78612,78622,10
12.9611701965,80.1872787476,78622,78632,10
12.9617700577,80.1873626709,78632,78642,10
12.9622898102,80.1874694824,78642,78652,10
12.9628000259,80.1875686646,78652,78662,10
12.9634304047,80.1877288818,78662,78673,11
12.9640703201,80.1879196167,78673,78683,10
12.9647102356,80.1881027222,78683,78693,10
12.9651899338,80.1882781982,78693,78709,16
12.9657001495,80.1884918213,78709,78721,12
12.9661302567,80.1886825562,78721,78731,10
12.9663200378,80.1887588501,78731,78741,10
12.9668998718,80.1890029907,78741,78751,10
12.9675502777,80.1892700195,78751,78761,10
12.9682397842,80.1895599365,78761,78772,11
12.968870163,80.1898574829,78772,78782,10
12.9693803787,80.1901092529,78782,78791,9
12.9697999954,80.1902999878,78791,78802,11
12.97012043,80.1904373169,78802,78813,11
12.9704999924,80.1906204224,78813,78823,10
12.9709501266,80.190788269,78823,78833,10
12.9710998535,80.1908493042,78833,78843,10
12.9712696075,80.1909332275,78843,78853,10
12.9716300964,80.1910934448,78853,78863,10
12.9719696045,80.1912384033,78863,78873,10
12.9723701477,80.1914215088,78873,78884,11
12.9727201462,80.1915588379,78884,78894,10
12.972990036,80.19165802,78894,78914,20
12.9732398987,80.1917495728,78914,78934,20
12.9732398987,80.1917495728,78934,78944,10
12.9733695984,80.1918106079,78944,78954,10
12.9736003876,80.1918792725,78954,78964,10
12.9740400314,80.1920471191,78964,78974,10
12.9745597839,80.192237854,78974,78984,10
12.9750099182,80.1923980713,78984,78995,11
12.9756298065,80.1926803589,78995,79005,10
12.9760103226,80.1929473877,79005,79015,10
12.976360321,80.1931991577,79015,79024,9
12.9767198563,80.1934814453,79024,79035,11
12.9771995544,80.1937026978,79035,79045,10
12.9776000977,80.1938018799,79045,79055,10
12.9779901505,80.193862915,79055,79065,10
12.9785203934,80.1940002441,79065,79075,10
12.9790897369,80.1942520142,79075,79085,10
12.9796199799,80.1946182251,79085,79096,11
12.9801797867,80.1949768066,79096,79106,10
12.9807395935,80.1952819824,79106,79116,10
12.9812202454,80.1955108643,79116,79126,10
12.9816198349,80.1957092285,79126,79136,10
12.9819898605,80.195930481,79136,79146,10
12.9824399948,80.1961364746,79146,79156,10
12.9828195572,80.1963424683,79156,79166,10
12.9829902649,80.1963500977,79166,79176,10
12.9833097458,80.1961669922,79176,79186,10
12.9838199615,80.1960067749,79186,79197,11
12.9846200943,80.1959609985,79197,79207,10
12.985449791,80.1959762573,79207,79217,10
12.9863195419,80.1958236694,79217,79227,10
12.9870996475,80.1955795288,79227,79237,10
12.9876699448,80.1954116821,79237,79247,10
12.9881696701,80.1954421997,79247,79257,10
12.9888801575,80.1954193115,79257,79274,17
12.9902496338,80.1953887939,79274,79286,12
12.9908399582,80.1949996948,79286,79296,10
12.9911003113,80.1946182251,79296,79307,11
12.9912500381,80.1943893433,79307,79317,10
12.9915800095,80.1938705444,79317,79327,10
12.9922704697,80.193359375,79327,79337,10
12.9932603836,80.1933364868,79337,79347,10
12.9941596985,80.1933288574,79347,79357,10
12.995059967,80.1932983398,79357,79366,9
12.9959697723,80.1932830811,79366,79377,11
12.9966001511,80.1932373047,79377,79387,10
12.9967603683,80.1931762695,79387,79397,10
12.9967403412,80.1928100586,79397,79407,10
12.996629715,80.1923370361,79407,79418,11
12.9964599609,80.1917190552,79418,79428,10
12.9964199066,80.1914215088,79428,79438,10
12.9964799881,80.191368103,79438,79448,10
12.996720314,80.1911392212,79448,79771,323
12.996720314,80.1911392212,79771,79781,10
12.9967403412,80.1908721924,79781,79831,50
12.9967403412,80.1908721924,79831,79842,11
12.9968395233,80.1908035278,79842,80064,222
12.9968395233,80.1908035278,80064,80074,10
12.9970197678,80.190788269,80074,80083,9
12.9972000122,80.1911087036,80083,80094,11
12.9970998764,80.1914596558,80094,82345,2251
