13.0263299942,80.2664489746,17,88,71
13.0142202377,80.2591629028,28817,28827,10
13.0153398514,80.2592163086,28827,28837,10
13.0162801743,80.2595367432,28837,28848,11
13.0165195465,80.2596969604,28848,28858,10
13.0165596008,80.2596893311,28858,28868,10
13.0166301727,80.2598266602,28868,28878,10
13.0170297623,80.2601089478,28878,28888,10
13.0177402496,80.260597229,28888,28898,10
13.0185403824,80.2611465454,28898,28908,10
13.0192899704,80.261756897,28908,28918,10
13.0196504593,80.2621078491,28918,28928,10
13.0200996399,80.2625198364,28928,28938,10
13.0207395554,80.262840271,28938,28949,11
13.0216197968,80.263130188,28949,28959,10
13.0220899582,80.2633590698,28959,28969,10
13.0225000381,80.2636032104,28969,28979,10
13.0229997635,80.2638473511,28979,28989,10
13.0233697891,80.2640609741,28989,28999,10
13.0240497589,80.2644729614,28999,29009,10
13.0248003006,80.2649688721,29009,29019,10
13.0254602432,80.2654571533,29019,29029,10
13.026140213,80.2658309937,29029,29039,10
13.0263795853,80.2654876709,29039,29049,10
13.0264101028,80.2650985718,29049,29060,11
13.0264797211,80.2643966675,29060,29070,10
13.0264902115,80.264213562,29070,29080,10
13.0265398026,80.2639465332,29080,29090,10
13.026599884,80.263458252,29090,29100,10
13.0269498825,80.2634429932,29100,29110,10
13.0274896622,80.2635269165,29110,29120,10
13.0280504227,80.2636566162,29120,29130,10
13.0281801224,80.2637329102,29130,29140,10
13.0285797119,80.2638397217,29140,29150,10
13.0289697647,80.2639465332,29150,29160,10
13.0291700363,80.2640075684,29160,29171,11
13.0293102264,80.2642669678,29171,29181,10
13.029299736,80.2648010254,29181,29191,10
13.0293197632,80.2652664185,29191,29201,10
13.0293302536,80.265296936,29201,29211,10
13.0293102264,80.2656097412,29211,29221,10
13.0292901993,80.26587677,29221,29231,10
13.0292797089,80.2660293579,29231,29241,10
13.0292396545,80.2664031982,29241,29251,10
13.0295495987,80.2665634155,29251,29261,10
13.0301399231,80.2666778564,29261,29272,11
13.0310201645,80.2668228149,29272,29282,10
13.0316696167,80.2670516968,29282,29292,10
13.0323200226,80.2673568726,29292,29302,10
13.0326795578,80.2676086426,29302,29312,10
13.0331201553,80.2677612305,29312,29322,10
13.0338602066,80.2678985596,29322,29372,50
13.0338602066,80.2678985596,29372,29383,11
13.0344495773,80.2679901123,29383,29393,10
13.0346403122,80.2680587769,29393,29403,10
13.0344600677,80.268119812,29403,29413,10
13.0342302322,80.2680282593,29413,29423,10
13.0338697433,80.2679595947,29423,29433,10
13.0333795547,80.2678833008,29433,29988,555
13.0332098007,80.2678527832,29988,30442,454
13.0332098007,80.2678527832,30442,30452,10
13.0332403183,80.2678833008,30452,30594,142
13.0332403183,80.2678833008,30594,30604,10
13.0329999924,80.267791748,30604,30614,10
13.0327196121,80.2677001953,30614,30624,10
13.0324401855,80.2674636841,30624,30634,10
13.0320396423,80.2672576904,30634,30644,10
13.0314702988,80.2669906616,30644,30654,10
13.0309495926,80.2668228149,30654,30664,10
13.029800415,80.2666625977,30664,30685,21
13.029800415,80.2666625977,30685,30695,10
13.0294399261,80.2666778564,30695,30705,10
13.0291099548,80.2664794922,30705,30715,10
13.0284996033,80.2662963867,30715,30725,10
13.0279302597,80.2662277222,30725,30735,10
13.0272197723,80.2661209106,30735,30745,10
13.0263500214,80.2659988403,30745,30796,51
13.0263500214,80.2659988403,30796,30806,10
13.0260601044,80.2658920288,30806,30816,10
13.0252599716,80.2653884888,30816,30836,20
13.0252599716,80.2653884888,30836,30846,10
13.0250701904,80.2652511597,30846,30856,10
13.0247898102,80.2649688721,30856,30866,10
13.0244598389,80.2647171021,30866,30876,10
13.0238704681,80.2643585205,30876,30887,11
13.0231304169,80.2639923096,30887,30897,10
13.0221700668,80.2634811401,30897,30917,20
13.0221700668,80.2634811401,30917,30927,10
13.0219697952,80.2633666992,30927,30937,10
13.0216398239,80.2631988525,30937,30947,10
13.020939827,80.2630691528,30947,30957,10
13.0202903748,80.2630310059,30957,30967,10
13.0198497772,80.2630004883,30967,30977,10
13.0193595886,80.2629470825,30977,30987,10
13.0189599991,80.2627792358,30987,30998,11
13.0188703537,80.2620773315,30998,31008,10
13.0187997818,80.2615890503,31008,31018,10
13.0187397003,80.2613983154,31018,31028,10
13.0186195374,80.2612609863,31028,31038,10
13.018529892,80.2611999512,31038,31048,10
13.0183601379,80.2610778809,31048,31058,10
13.0180902481,80.2609481812,31058,31068,10
13.0178699493,80.2608032227,31068,31078,10
13.0178604126,80.2607803345,31078,31088,10
13.0176200867,80.2606201172,31088,31098,10
13.0172996521,80.2604064941,31098,31109,11
13.0166702271,80.2599868774,31109,31119,10
13.0160799026,80.2596817017,31119,31139,20
13.0160799026,80.2596817017,31139,31149,10
13.0159597397,80.2596435547,31149,31159,10
13.0154800415,80.2594528198,31159,31169,10
13.0147695541,80.2593383789,31169,31179,10
13.0139703751,80.2593002319,31179,31189,10
13.0130596161,80.259262085,31189,31199,10
13.0121002197,80.2592163086,31199,31210,11
13.0110397339,80.2592010498,31210,31220,10
13.010140419,80.259262085,31220,31230,10
13.0098600388,80.2592391968,31230,31240,10
13.009759903,80.2592315674,31240,31250,10
13.0093002319,80.259262085,31250,31260,10
13.0087995529,80.2592086792,31260,31270,10
13.0084600449,80.2591629028,31270,31280,10
13.0078802109,80.2592468262,31280,31290,10
13.0071897507,80.2586975098,31290,31310,20
13.0071897507,80.2586975098,31310,31321,11
13.0070400238,80.2583694458,31321,31331,10
13.0068502426,80.2580566406,31331,31341,10
13.0066604614,80.2577667236,31341,31351,10
13.006480217,80.2575683594,31351,31361,10
13.0064601898,80.2568969727,31361,31371,10
13.006480217,80.2559432983,31371,31381,10
13.006529808,80.2550430298,31381,31391,10
13.0064897537,80.2540512085,31391,31401,10
13.006480217,80.2532272339,31401,31421,20
13.006480217,80.2532272339,31421,31432,11
13.0064697266,80.2529602051,31432,31442,10
13.0064897537,80.2524185181,31442,31462,20
13.0064897537,80.2524185181,31462,31472,10
13.0066204071,80.2522888184,31472,31482,10
13.0066795349,80.2517929077,31482,31492,10
13.0067796707,80.2510070801,31492,31502,10
13.006770134,80.250579834,31502,31512,10
13.0067796707,80.2496566772,31512,31522,10
13.0066404343,80.2489089966,31522,31603,81
13.0066404343,80.2489089966,31603,31613,10
13.006649971,80.2485961914,31613,31623,10
13.0066299438,80.2483596802,31623,31633,10
13.0066204071,80.2479324341,31633,31644,11
13.0065898895,80.2474594116,31644,31654,10
13.0066003799,80.247253418,31654,31664,10
13.0066204071,80.2471389771,31664,31674,10
13.0065603256,80.246711731,31674,31694,20
13.0065603256,80.246711731,31694,31704,10
13.0065603256,80.24659729,31704,31714,10
13.0066299438,80.2462921143,31714,31724,10
13.0066404343,80.2456588745,31724,31734,10
13.0066604614,80.2451171875,31734,31744,10
13.0066404343,80.2447433472,31744,31755,11
13.0066404343,80.2442779541,31755,31765,10
13.0066204071,80.243812561,31765,31775,10
13.0065803528,80.2431716919,31775,31785,10
13.0065498352,80.2424163818,31785,31795,10
13.0065402985,80.2418289185,31795,31805,10
13.0065402985,80.2417984009,31805,31815,10
13.006529808,80.2416687012,31815,31825,10
13.0065698624,80.2411880493,31825,31835,10
13.0066099167,80.2409210205,31835,31845,10
13.0066900253,80.2406005859,31845,31855,10
13.006819725,80.2400512695,31855,31866,11
13.0069904327,80.2392272949,31866,31876,10
13.0071401596,80.238319397,31876,31886,10
13.0073003769,80.2375564575,31886,31896,10
13.0073900223,80.2369308472,31896,31906,10
13.0073900223,80.236869812,31906,31916,10
13.007399559,80.2368164063,31916,31926,10
13.007519722,80.2364425659,31926,31936,10
13.0076704025,80.2358016968,31936,31946,10
13.0078401566,80.2349624634,31946,31956,10
13.0080604553,80.2340011597,31956,31966,10
13.0082902908,80.2327575684,31966,31977,11
13.0085601807,80.2314071655,31977,31987,10
13.0087995529,80.23021698,31987,31997,10
13.0090198517,80.2291564941,31997,32007,10
13.0093002319,80.2279586792,32007,32017,10
13.009759903,80.2269134521,32017,32027,10
13.0102596283,80.2258377075,32027,32037,10
13.0107097626,80.2248764038,32037,32047,10
13.0111503601,80.2238922119,32047,32057,10
13.0115499496,80.2229995728,32057,32067,10
13.0118598938,80.2221984863,32067,32078,11
13.0121803284,80.2214889526,32078,32088,10
13.0123596191,80.2214736938,32088,32098,10
13.0125598907,80.2218170166,32098,32108,10
13.0130300522,80.2223892212,32108,32118,10
13.0135698318,80.2229614258,32118,32128,10
13.0140600204,80.2235336304,32128,32138,10
13.014380455,80.2240066528,32138,32148,10
13.0148200989,80.2244796753,32148,32158,10
13.0148897171,80.2245178223,32158,32168,10
13.0150604248,80.2246398926,32168,32179,11
13.0151996613,80.2248306274,32179,32189,10
13.0155296326,80.2250823975,32189,32199,10
13.0156602859,80.2251434326,32199,32209,10
13.0157699585,80.225189209,32209,32219,10
13.0163803101,80.2253112793,32219,32229,10
13.0171804428,80.2250595093,32229,32239,10
13.0181303024,80.2246780396,32239,32249,10
13.0187997818,80.2244110107,32249,32259,10
13.0193300247,80.224357605,32259,32269,10
13.019659996,80.2244720459,32269,32279,10
13.0199604034,80.2246932983,32279,32290,11
13.02023983,80.2249069214,32290,32300,10
13.0207300186,80.2252502441,32300,32310,10
13.0211496353,80.2256011963,32310,32320,10
13.0215997696,80.2259368896,32320,32330,10
13.0218496323,80.2260971069,32330,32340,10
13.0219802856,80.2262115479,32340,32350,10
13.0221300125,80.2263336182,32350,32360,10
13.022480011,80.2266464233,32360,32370,10
13.0229597092,80.2270812988,32370,32380,10
13.0231599808,80.2272720337,32380,32390,10
13.0232000351,80.2272872925,32390,32401,11
13.0233201981,80.2273712158,32401,32411,10
13.0234298706,80.2275009155,32411,32421,10
13.0236196518,80.2276611328,32421,32431,10
13.0238399506,80.2278594971,32431,32441,10
13.0240802765,80.2281799316,32441,32451,10
13.0242395401,80.2283706665,32451,32461,10
13.0246496201,80.2288665771,32461,32491,30
13.0246496201,80.2288665771,32491,32501,10
13.0247402191,80.2289962769,32501,32512,11
13.0250902176,80.2294921875,32512,32522,10
13.0255498886,80.2300567627,32522,32562,40
13.0255498886,80.2300567627,32562,32572,10
13.0257797241,80.2304382324,32572,32582,10
13.0259199142,80.230758667,32582,32592,10
13.0260000229,80.2310562134,32592,32602,10
13.0261697769,80.231338501,32602,32613,11
13.0269603729,80.2311172485,32613,32623,10
13.0278301239,80.2309494019,32623,32633,10
13.028429985,80.2308807373,32633,32643,10
13.0285396576,80.2308578491,32643,32653,10
13.0287904739,80.2308425903,32653,32663,10
13.0291996002,80.2308120728,32663,32673,10
13.029299736,80.230796814,32673,32683,10
13.0297002792,80.2307815552,32683,32693,10
13.0302495956,80.2307510376,32693,32703,10
13.0308198929,80.23072052,32703,32713,10
13.0314702988,80.2306594849,32713,32724,11
13.0323495865,80.2305908203,32724,32734,10
13.0331296921,80.2305221558,32734,32744,10
13.0336999893,80.2304763794,32744,32754,10
13.0342302322,80.2304382324,32754,32764,10
13.0347299576,80.2303237915,32764,32774,10
13.0350904465,80.2300796509,32774,32915,141
13.0350904465,80.2300796509,32915,32925,10
13.0348901749,80.2297592163,32925,33067,142
13.0345201492,80.2297973633,33067,33097,30
13.0345201492,80.2297973633,33097,33107,10
13.0342998505,80.2297286987,33107,33158,51
13.0342597961,80.2301177979,33158,33178,20
13.0342597961,80.2301177979,33178,33188,10
13.0341796875,80.2304077148,33188,33198,10
13.0339097977,80.2303771973,33198,33208,10
13.0335798264,80.230430603,33208,33218,10
13.033539772,80.2304382324,33218,33228,10
13.0332698822,80.2305221558,33228,33238,10
13.032699585,80.2305679321,33238,33248,10
13.0314302444,80.2306594849,33248,33279,31
13.0314302444,80.2306594849,33279,33289,10
13.0313396454,80.2306671143,33289,33299,10
13.0311403275,80.230682373,33299,33309,10
13.0309400558,80.2306976318,33309,33319,10
13.0307703018,80.23072052,33319,33329,10
13.030579567,80.2307510376,33329,33339,10
13.0302696228,80.2307891846,33339,33349,10
13.0301799774,80.230796814,33349,33359,10
13.0299196243,80.2308120728,33359,33370,11
13.0296401978,80.2308197021,33370,33390,20
13.0296401978,80.2308197021,33390,33400,10
13.0294103622,80.2308731079,33400,33410,10
13.0288801193,80.2309036255,33410,33420,10
13.0281295776,80.2309875488,33420,33430,10
13.0277004242,80.2310791016,33430,33440,10
13.0277004242,80.2314987183,33440,33450,10
13.0277395248,80.2320327759,33450,33460,10
13.0278396606,80.2325210571,33460,33470,10
13.0278396606,80.2325820923,33470,33481,11
13.027879715,80.2326812744,33481,33491,10
13.027680397,80.2328033447,33491,33501,10
13.0273599625,80.2328567505,33501,33511,10
13.0270700455,80.2329406738,33511,33521,10
13.0268001556,80.232963562,33521,33592,71
13.0268001556,80.232963562,33592,33602,10
13.0266399384,80.2329788208,33602,33612,10
13.0263900757,80.2328262329,33612,33622,10
13.0262203217,80.2322387695,33622,33632,10
13.0261297226,80.2318191528,33632,33642,10
13.02602005,80.2313613892,33642,33652,10
13.0257797241,80.2305831909,33652,33662,10
13.0253000259,80.2298202515,33662,33672,10
13.0249795914,80.2294464111,33672,33682,10
13.0248498917,80.2293014526,33682,33693,11
13.0246400833,80.2290420532,33693,33703,10
13.0244398117,80.2287979126,33703,33713,10
13.0242595673,80.2285232544,33713,33723,10
13.0240602493,80.2283172607,33723,33733,10
13.0240497589,80.228302002,33733,33743,10
13.0239696503,80.2281494141,33743,33753,10
13.0235900879,80.2277374268,33753,33763,10
13.0230998993,80.2272186279,33763,33773,10
13.0225200653,80.2266998291,33773,33783,10
13.02202034,80.2262802124,33783,33793,10
13.0215396881,80.2258987427,33793,33804,11
13.0209598541,80.2254562378,33804,33814,10
13.0203504562,80.2250366211,33814,33824,10
13.0195398331,80.2245330811,33824,33834,10
13.0184602737,80.2246170044,33834,33844,10
13.0173101425,80.2250976563,33844,33854,10
13.0163402557,80.2255096436,33854,33864,10
13.0154600143,80.2258224487,33864,33874,10
13.0146799088,80.2261581421,33874,33884,10
13.0139102936,80.2265396118,33884,33905,21
13.0139102936,80.2265396118,33905,33915,10
13.0138397217,80.226600647,33915,33925,10
13.0136098862,80.2266387939,33925,33935,10
13.013299942,80.2266998291,33935,33945,10
13.0126695633,80.2269363403,33945,33955,10
13.011879921,80.2272567749,33955,33965,10
13.0110197067,80.2276229858,33965,33975,10
13.0101003647,80.2279891968,33975,33985,10
13.0092802048,80.2284164429,33985,33995,10
13.0090398788,80.2293319702,33995,34005,10
13.0088500977,80.2303085327,34005,34016,11
13.0086402893,80.2313232422,34016,34026,10
13.0085201263,80.2320404053,34026,34036,10
13.0084400177,80.2325515747,34036,34046,10
13.0082798004,80.2331924438,34046,34056,10
13.0082702637,80.2335891724,34056,34066,10
13.0082702637,80.2336120605,34066,34076,10
13.0081396103,80.2339706421,34076,34086,10
13.0080299377,80.2345809937,34086,34096,10
13.0078802109,80.2354736328,34096,34106,10
13.0076704025,80.2365112305,34106,34116,10
13.007519722,80.2372207642,34116,34127,11
13.0073795319,80.2378311157,34127,34137,10
13.0073404312,80.2380599976,34137,34147,10
13.0072498322,80.2384262085,34147,34157,10
13.0071401596,80.2390899658,34157,34167,10
13.0070400238,80.2396316528,34167,34177,10
13.0069904327,80.2398834229,34177,34187,10
13.0069103241,80.240020752,34187,34278,91
13.0069103241,80.240020752,34278,34288,10
13.0069303513,80.2405395508,34288,34298,10
13.0068902969,80.2407989502,34298,34308,10
13.0068502426,80.2409667969,34308,34318,10
13.0067901611,80.2415771484,34318,34338,20
13.0067901611,80.2415771484,34338,34349,11
13.0067596436,80.2419433594,34349,34359,10
13.0067596436,80.2423706055,34359,34399,40
13.0067596436,80.2423706055,34399,34409,10
13.0067195892,80.243057251,34409,34470,61
13.0067195892,80.243057251,34470,34480,10
13.0067396164,80.2434768677,34480,34490,10
13.0067100525,80.2438812256,34490,34500,10
13.0066995621,80.2446289063,34500,34510,10
13.0067100525,80.2451400757,34510,34520,10
13.0067501068,80.2457199097,34520,34530,10
13.0067796707,80.2462463379,34530,34561,31
13.0067501068,80.2466812134,34561,34591,30
13.0067501068,80.2466812134,34591,34601,10
13.006770134,80.2471084595,34601,34611,10
13.0067501068,80.2476119995,34611,34621,10
13.006770134,80.2484512329,34621,34631,10
13.0069103241,80.2495574951,34631,34651,20
13.0069103241,80.2495574951,34651,34661,10
13.0069198608,80.24974823,34661,34672,11
13.0068998337,80.2504501343,34672,34682,10
13.0069503784,80.2512283325,34682,34692,10
13.0068397522,80.2519226074,34692,34702,10
13.0067195892,80.2528381348,34702,34712,10
13.0066795349,80.2539215088,34712,34722,10
13.0066699982,80.2549285889,34722,34732,10
13.006649971,80.2560806274,34732,34742,10
13.0066995621,80.2573394775,34742,34752,10
13.0078296661,80.2586898804,34752,34773,21
13.0078296661,80.2586898804,34773,34783,10
13.0079402924,80.2587585449,34783,34793,10
13.0082397461,80.2589416504,34793,34803,10
13.0085601807,80.2590103149,34803,34813,10
13.0089998245,80.2590637207,34813,34823,10
13.0096597672,80.2590408325,34823,34833,10
13.0106201172,80.2590637207,34833,34843,10
13.0117797852,80.2590408325,34843,34853,10
13.0130701065,80.2591018677,34853,34863,10
13.0143098831,80.2591171265,34863,34873,10
13.0148601532,80.2591400146,34873,34884,11
13.0151395798,80.2591629028,34884,34894,10
13.0151996613,80.2591629028,34894,34904,10
13.0154895782,80.2592010498,34904,34914,10
13.015709877,80.2592697144,34914,34924,10
13.0158500671,80.2593231201,34924,34934,10
13.016169548,80.2594985962,34934,34954,20
13.016169548,80.2594985962,34954,34964,10
13.0163002014,80.2595977783,34964,34974,10
13.016500473,80.2597732544,34974,34984,10
13.016579628,80.2598724365,34984,34995,11
13.0168304443,80.2600479126,34995,35005,10
13.0173902512,80.2604217529,35005,35015,10
13.0180902481,80.2608795166,35015,35025,10
13.0186500549,80.2612380981,35025,35035,10
13.018910408,80.26146698,35035,35045,10
13.0191802979,80.26171875,35045,35055,10
13.0194101334,80.2618865967,35055,35065,10
13.0195598602,80.262046814,35065,35075,10
13.0197401047,80.2622375488,35075,35085,10
13.0202102661,80.2626190186,35085,35096,11
13.0203104019,80.2627029419,35096,35106,10
13.0207700729,80.262878418,35106,35116,10
13.0215396881,80.2631378174,35116,35126,10
13.022069931,80.2633514404,35126,35136,10
13.0224103928,80.2634887695,35136,35146,10
13.0227003098,80.2636566162,35146,35156,10
13.0230197906,80.2638702393,35156,35166,10
13.0232400894,80.263961792,35166,35176,10
13.023730278,80.2642593384,35176,35186,10
13.024430275,80.2646865845,35186,35196,10
13.0249204636,80.265083313,35196,35207,11
13.0255699158,80.2654800415,35207,35217,10
13.026140213,80.265838623,35217,35227,10
13.0263395309,80.2656707764,35227,35237,10
13.0263900757,80.2650604248,35237,35247,10
13.0265102386,80.264213562,35247,35257,10
13.026550293,80.263923645,35257,35267,10
13.0265798569,80.2638092041,35267,35277,10
13.0266199112,80.263420105,35277,35287,10
13.0269098282,80.2633666992,35287,35297,10
13.0275802612,80.2635574341,35297,35307,10
13.0282096863,80.2637634277,35307,35318,11
13.0284204483,80.2638778687,35318,35328,10
13.0289001465,80.2639389038,35328,35338,10
13.0293903351,80.2641677856,35338,35347,9
13.0293397903,80.2644195557,35347,35358,11
13.0293302536,80.26512146,35358,35368,10
13.0293102264,80.2658996582,35368,35378,10
13.029299736,80.2660522461,35378,35388,10
13.0292396545,80.2662200928,35388,35398,10
13.0293302536,80.266456604,35398,35408,10
13.0297203064,80.2665481567,35408,35418,10
13.0302600861,80.2666320801,35418,35429,11
13.031080246,80.2667922974,35429,35439,10
13.0317802429,80.2670593262,35439,35449,10
13.0324897766,80.2674179077,35449,35459,10
13.0330200195,80.2677001953,35459,35469,10
13.0334501266,80.267791748,35469,35479,10
13.0340995789,80.2678909302,35479,35509,30
13.0340995789,80.2678909302,35509,35519,10
13.0343599319,80.2679672241,35519,35529,10
13.0345602036,80.2679901123,35529,35540,11
13.0346097946,80.2681121826,35540,35550,10
13.0345401764,80.2681808472,35550,35560,10
13.0342998505,80.2680435181,35560,35570,10
13.0339803696,80.2679672241,35570,35580,10
13.0337400436,80.2678985596,35580,35590,10
13.033370018,80.2678375244,35590,36509,919
13.0333204269,80.2678222656,36509,36529,20
13.0333204269,80.2678222656,36529,36539,10
13.0332603455,80.2678604126,36539,36821,282
13.0332603455,80.2678604126,36821,36832,11
13.0331897736,80.2677764893,36832,36842,10
13.0329799652,80.2677307129,36842,36852,10
13.0326795578,80.2676467896,36852,36862,10
13.0324401855,80.2674636841,36862,36872,10
13.0319595337,80.2672424316,36872,36882,10
13.0314598083,80.2670211792,36882,36892,10
13.0307798386,80.2667999268,36892,36902,10
13.0302600861,80.2666625977,36902,36912,10
13.0298204422,80.2666320801,36912,36932,20
13.0298204422,80.2666320801,36932,36943,11
13.0293703079,80.2665710449,36943,36953,10
13.0293502808,80.2665710449,36953,36963,10
13.0291204453,80.2664794922,36963,36973,10
13.0286102295,80.2663574219,36973,36983,10
13.0280199051,80.2661972046,36983,36993,10
13.0273303986,80.2660598755,36993,37003,10
13.0268001556,80.2660293579,37003,37013,10
13.0265302658,80.2660598755,37013,37023,10
13.0261096954,80.26587677,37023,37033,10
13.0257101059,80.2656478882,37033,37043,10
13.0255002975,80.2655334473,37043,37054,11
13.0252103806,80.2653579712,37054,37074,20
13.0252103806,80.2653579712,37074,37084,10
13.0248203278,80.2650222778,37084,37104,20
13.0248203278,80.2650222778,37104,37114,10
13.0245103836,80.2648086548,37114,37124,10
13.0239601135,80.2644195557,37124,37134,10
13.0232896805,80.2640533447,37134,37144,10
13.0226697922,80.2636566162,37144,37154,10
13.0221395493,80.2634506226,37154,37165,11
13.0221204758,80.2634277344,37165,37175,10
13.0219402313,80.2633514404,37175,37185,10
13.0216197968,80.2631988525,37185,37195,10
13.0210599899,80.2630615234,37195,37205,10
13.0206403732,80.2630233765,37205,37215,10
13.0200901031,80.2630004883,37215,37225,10
13.0195398331,80.2629394531,37225,37235,10
13.0190200806,80.2628631592,37235,37245,10
13.0188798904,80.262298584,37245,37255,10
13.0187597275,80.2615127563,37255,37265,10
13.0183496475,80.2611236572,37265,37276,11
13.0178003311,80.2607727051,37276,37286,10
13.0171699524,80.2603302002,37286,37296,10
13.0164804459,80.2599105835,37296,37306,10
13.0160999298,80.2597198486,37306,37316,10
13.0160903931,80.2597198486,37316,37326,10
13.0159902573,80.2596664429,37326,37336,10
13.0155601501,80.2594985962,37336,37346,10
13.0148601532,80.2593536377,37346,37356,10
13.0140199661,80.2593002319,37356,37366,10
13.0130596161,80.259262085,37366,37377,11
13.0118999481,80.2592086792,37377,37387,10
13.0109901428,80.2591781616,37387,37397,10
13.0100898743,80.2592315674,37397,37407,10
13.0097103119,80.2592086792,37407,37417,10
13.0092096329,80.2591781616,37417,37427,10
13.0087995529,80.2591781616,37427,37437,10
13.0084104538,80.2592010498,37437,37447,10
13.0079202652,80.2593002319,37447,37457,10
13.0075397491,80.2593994141,37457,37467,10
13.0072603226,80.2589416504,37467,37477,10
13.0071802139,80.2587509155,37477,37488,11
13.0071201324,80.2585220337,37488,37498,10
13.0069999695,80.258392334,37498,37508,10
13.0069103241,80.2583236694,37508,37518,10
13.0067100525,80.2579727173,37518,37578,60
13.0066204071,80.2576293945,37578,37599,21
13.0066204071,80.2576293945,37599,37609,10
13.0065097809,80.2572631836,37609,37619,10
13.006480217,80.2566070557,37619,37629,10
13.0064897537,80.2558288574,37629,37639,10
13.0065202713,80.2551422119,37639,37649,10
13.0065202713,80.2543869019,37649,37659,10
13.0064897537,80.2531967163,37659,37679,20
13.0064897537,80.2531967163,37679,37689,10
13.0064897537,80.2528533936,37689,37700,11
