13.0263299942,80.2664489746,17,88,71
13.0066099167,80.2519989014,37700,37710,10
13.0067501068,80.2509613037,37710,37720,10
13.0066995621,80.249710083,37720,37730,10
13.0066604614,80.2488021851,37730,37800,70
13.0066604614,80.2488021851,37800,37811,11
13.0066404343,80.2485427856,37811,37821,10
13.0066299438,80.248298645,37821,37831,10
13.0066299438,80.2480773926,37831,37841,10
13.0066604614,80.247718811,37841,37851,10
13.0066404343,80.2470779419,37851,37861,10
13.0065698624,80.2465591431,37861,37871,10
13.0065698624,80.2465515137,37871,37881,10
13.0066404343,80.2462005615,37881,37891,10
13.0066299438,80.2454299927,37891,37901,10
13.0066299438,80.244758606,37901,37911,10
13.0066204071,80.244178772,37911,37922,11
13.0066003799,80.243598938,37922,37932,10
13.0065803528,80.2430114746,37932,37942,10
13.0065603256,80.2423324585,37942,37952,10
13.0065402985,80.2416915894,37952,37962,10
13.0065402985,80.241607666,37962,37972,10
13.0066204071,80.2411193848,37972,37982,10
13.0066795349,80.2406692505,37982,37992,10
13.0066900253,80.2404632568,37992,38002,10
13.0067396164,80.2402496338,38002,38012,10
13.0068101883,80.2399520874,38012,38022,10
13.0068902969,80.2392730713,38022,38033,11
13.0071601868,80.2381591797,38033,38043,10
13.0074300766,80.2366790771,38043,38063,20
13.0074300766,80.2366790771,38063,38073,10
13.0075397491,80.2363433838,38073,38083,10
13.0076599121,80.2357177734,38083,38093,10
13.0078201294,80.2349624634,38093,38103,10
13.0079898834,80.2341384888,38103,38113,10
13.0082302094,80.2330093384,38113,38123,10
13.0085096359,80.2316513062,38123,38133,10
13.0087900162,80.2302093506,38133,38144,11
13.0091199875,80.2285995483,38144,38154,10
13.0096101761,80.2272415161,38154,38164,10
13.0101995468,80.2259368896,38164,38174,10
13.0105600357,80.2251205444,38174,38184,10
13.0108604431,80.2244873047,38184,38194,10
13.0111598969,80.2237319946,38194,38204,10
13.0114097595,80.2230682373,38204,38214,10
13.011759758,80.2222671509,38214,38224,10
13.0121603012,80.2214584351,38224,38234,10
13.012430191,80.2215423584,38234,38245,11
13.0127096176,80.2219619751,38245,38255,10
13.0129899979,80.2223205566,38255,38265,10
13.0133399963,80.2227020264,38265,38275,10
13.0137300491,80.2231216431,38275,38285,10
13.0141000748,80.2235870361,38285,38295,10
13.0145797729,80.2241668701,38295,38305,10
13.0151596069,80.2246627808,38305,38315,10
13.0155296326,80.2249221802,38315,38325,10
13.0155601501,80.2249526978,38325,38335,10
13.0157299042,80.225151062,38335,38345,10
13.0163602829,80.2253265381,38345,38356,11
13.0172300339,80.2250671387,38356,38366,10
13.0181798935,80.2247009277,38366,38376,10
13.0190095901,80.2243728638,38376,38386,10
13.0192804337,80.2243423462,38386,38396,10
13.0195102692,80.2244033813,38396,38406,10
13.0196695328,80.2244720459,38406,38416,10
13.0200099945,80.2246932983,38416,38426,10
13.0205097198,80.2250366211,38426,38436,10
13.020819664,80.2252578735,38436,38446,10
13.0211200714,80.2255172729,38446,38456,10
13.0219697952,80.2261734009,38456,38477,21
13.0219697952,80.2261734009,38477,38487,10
13.0222597122,80.2263870239,38487,38497,10
13.0226402283,80.2266998291,38497,38507,10
13.022769928,80.2268371582,38507,38517,10
13.0229196548,80.2269821167,38517,38527,10
13.0230903625,80.2272033691,38527,38537,10
13.0232400894,80.2273406982,38537,38547,10
13.0235004425,80.2275619507,38547,38557,10
13.0237798691,80.2277832031,38557,38568,11
13.024020195,80.2280273438,38568,38578,10
13.0242004395,80.2282409668,38578,38588,10
13.024430275,80.2285079956,38588,38598,10
13.0246400833,80.2287826538,38598,38608,10
13.0248804092,80.2291488647,38608,38618,10
13.0252199173,80.2295837402,38618,38628,10
13.0255899429,80.2300872803,38628,38638,10
13.0258998871,80.2306900024,38638,38739,101
13.0258998871,80.2306900024,38739,38749,10
13.0259199142,80.2308883667,38749,38759,10
13.0260095596,80.2311401367,38759,38769,10
13.0262203217,80.2313537598,38769,38779,10
13.0268602371,80.2311706543,38779,38790,11
13.0277996063,80.2309570313,38790,38800,10
13.0285701752,80.2308502197,38800,38810,10
13.0286102295,80.2308502197,38810,38820,10
13.028840065,80.2308273315,38820,38830,10
13.0292396545,80.2308120728,38830,38840,10
13.0292596817,80.2308120728,38840,38850,10
13.0295200348,80.2307815552,38850,38860,10
13.0300703049,80.2307281494,38860,38870,10
13.0305995941,80.2306976318,38870,38880,10
13.0312099457,80.2306518555,38880,38890,10
13.0318202972,80.2305908203,38890,38901,11
13.0320396423,80.2305831909,38901,38911,10
13.0326404572,80.2305374146,38911,38921,10
13.033370018,80.2304763794,38921,38931,10
13.0341596603,80.2304000854,38931,38981,50
13.0341596603,80.2304000854,38981,38991,10
13.0344600677,80.2303771973,38991,39002,11
13.0347003937,80.2303009033,39002,39012,10
13.0348997116,80.230178833,39012,39022,10
13.0345802307,80.2300186157,39022,39183,161
13.0343198776,80.2300872803,39183,40182,999
13.0343198776,80.2300872803,40182,40192,10
13.0340595245,80.2304077148,40192,40203,11
13.0338602066,80.2304077148,40203,40213,10
13.0336999893,80.2304382324,40213,40223,10
13.033539772,80.2304763794,40223,40233,10
13.0334196091,80.2304992676,40233,40243,10
13.0328798294,80.2305603027,40243,40253,10
13.0321903229,80.2306213379,40253,40263,10
13.0314302444,80.2306518555,40263,40273,10
13.0309000015,80.230682373,40273,40283,10
13.0305700302,80.2307128906,40283,40293,10
13.029999733,80.2307815552,40293,40314,21
13.029999733,80.2307815552,40314,40324,10
13.0297403336,80.2308502197,40324,40334,10
13.0292396545,80.2309036255,40334,40344,10
13.0285701752,80.2309799194,40344,40354,10
13.0279197693,80.231010437,40354,40364,10
13.027680397,80.2311630249,40364,40374,10
13.0277299881,80.2316436768,40374,40384,10
13.0278196335,80.232208252,40384,40394,10
13.0278396606,80.2327575684,40394,40404,10
13.027299881,80.2329025269,40404,40495,91
13.027299881,80.2329025269,40495,40505,10
13.0270004272,80.2329711914,40505,40515,10
13.0267601013,80.2329864502,40515,40526,11
13.0263795853,80.2328414917,40526,40536,10
13.026140213,80.232170105,40536,40546,10
13.0258598328,80.2312393188,40546,40556,10
13.0254602432,80.2302627563,40556,40566,10
13.0248203278,80.229347229,40566,40576,10
13.0241699219,80.228553772,40576,40596,20
13.0241699219,80.228553772,40596,40606,10
13.0240697861,80.2284927368,40606,40616,10
13.0239896774,80.2283477783,40616,40626,10
13.0238103867,80.2280883789,40626,40637,11
13.0233697891,80.2276229858,40637,40647,10
13.0228300095,80.2270965576,40647,40657,10
13.0221796036,80.2265090942,40657,40667,10
13.0216503143,80.2260513306,40667,40677,10
13.0212097168,80.2257232666,40677,40687,10
13.0205602646,80.2252426147,40687,40697,10
13.0202198029,80.2249984741,40697,40707,10
13.0197200775,80.2246322632,40707,40717,10
13.0187301636,80.2245178223,40717,40727,10
13.0178003311,80.224899292,40727,40737,10
13.0169801712,80.2252197266,40737,40748,11
13.0164403915,80.2254486084,40748,40758,10
13.0160198212,80.2256011963,40758,40768,10
13.015370369,80.2258605957,40768,40778,10
13.0146903992,80.2261428833,40778,40788,10
13.0144100189,80.2262573242,40788,40798,10
13.0142202377,80.2263183594,40798,40818,20
13.0142202377,80.2263183594,40818,40828,10
13.013999939,80.2264404297,40828,40838,10
13.0138998032,80.2265014648,40838,40848,10
13.0137796402,80.2265167236,40848,40859,11
13.0132904053,80.2266616821,40859,40869,10
13.0125598907,80.2269363403,40869,40879,10
13.0116100311,80.2273178101,40879,40889,10
13.0104999542,80.2277603149,40889,40899,10
13.0094003677,80.2282714844,40899,40909,10
13.0090198517,80.2292175293,40909,40919,10
13.0087795258,80.2304000854,40919,40929,10
13.0085601807,80.2315292358,40929,40939,10
13.0083599091,80.2325668335,40939,40949,10
13.0082798004,80.2333221436,40949,40960,11
13.0082702637,80.2334671021,40960,40970,10
13.0082101822,80.2335891724,40970,40980,10
13.0081100464,80.2339630127,40980,40990,10
13.0080604553,80.2343978882,40990,41000,10
13.0080299377,80.2345962524,41000,41010,10
13.0079202652,80.2351074219,41010,41030,20
13.0079202652,80.2351074219,41030,41040,10
13.0078496933,80.2354736328,41040,41050,10
13.0077600479,80.2359695435,41050,41060,10
13.0076799393,80.2362976074,41060,41081,21
13.0076799393,80.2362976074,41081,41091,10
13.0075998306,80.2366333008,41091,41101,10
13.007519722,80.2370529175,41101,41111,10
13.0074396133,80.237411499,41111,41121,10
13.0073795319,80.2377090454,41121,41131,10
13.0073204041,80.2381591797,41131,41141,10
13.0072402954,80.2385787964,41141,41151,10
13.0071697235,80.2391586304,41151,41202,51
13.0070400238,80.2395324707,41202,41242,40
13.0070400238,80.2395324707,41242,41252,10
13.0069799423,80.239982605,41252,41262,10
13.0068998337,80.2404174805,41262,41272,10
13.0068502426,80.2406311035,41272,41282,10
13.0068101883,80.2408905029,41282,41373,91
13.0068101883,80.2408905029,41373,41383,10
13.0068101883,80.2409896851,41383,41393,10
13.0067796707,80.2410964966,41393,41404,11
13.0067501068,80.2417297363,41404,41414,10
13.0067195892,80.2426300049,41414,41424,10
13.0066900253,80.2432403564,41424,41454,30
13.0066900253,80.2432403564,41454,41464,10
13.0066995621,80.2437515259,41464,41484,20
13.0066995621,80.2437515259,41484,41494,10
13.0066995621,80.2440414429,41494,41515,21
13.0066995621,80.2440414429,41515,41525,10
13.0066900253,80.2443008423,41525,41535,10
13.0066900253,80.244682312,41535,41545,10
13.0066795349,80.2451629639,41545,41555,10
13.0067195892,80.2456512451,41555,41565,10
13.0067195892,80.2463226318,41565,41575,10
13.0067195892,80.2470703125,41575,41585,10
13.0067195892,80.2479095459,41585,41595,10
13.0067901611,80.2489318848,41595,41605,10
13.0068597794,80.2496795654,41605,41616,11
13.0068597794,80.2497024536,41616,41626,10
13.0068798065,80.25,41626,41636,10
13.0068798065,80.2505569458,41636,41646,10
13.0068502426,80.2512664795,41646,41666,20
13.0068502426,80.2512664795,41666,41676,10
13.0067596436,80.251739502,41676,41686,10
13.0066003799,80.2524414063,41686,41696,10
13.0065603256,80.2534332275,41696,41706,10
13.0065898895,80.2545394897,41706,41716,10
13.0066204071,80.2556533813,41716,41727,11
13.0066299438,80.2566299438,41727,41737,10
13.0065898895,80.2569122314,41737,41747,10
13.0066204071,80.2570571899,41747,41757,10
13.0066995621,80.2574615479,41757,41767,10
13.0069904327,80.2580108643,41767,41777,10
13.007809639,80.2586135864,41777,41797,20
13.007809639,80.2586135864,41797,41807,10
13.0082197189,80.2588272095,41807,41817,10
13.0088396072,80.2589874268,41817,41827,10
13.0094404221,80.2590103149,41827,41838,11
13.010430336,80.2590179443,41838,41848,10
13.0115404129,80.2590179443,41848,41858,10
13.0127801895,80.2590789795,41858,41868,10
13.0140695572,80.2591400146,41868,41878,10
13.0152997971,80.2592010498,41878,41888,10
13.0163803101,80.2595977783,41888,41908,20
13.0163803101,80.2595977783,41908,41918,10
13.0166501999,80.2598419189,41918,41928,10
13.0168895721,80.2600097656,41928,41938,10
13.0173997879,80.2603530884,41938,41949,11
13.0181503296,80.2608413696,41949,41959,10
13.0187597275,80.2612762451,41959,41969,10
13.0192499161,80.2617263794,41969,41979,10
13.0197200775,80.26222229,41979,41989,10
13.0202703476,80.2626190186,41989,42009,20
13.0202703476,80.2626190186,42009,42019,10
13.0205202103,80.2627792358,42019,42029,10
13.0211400986,80.2629623413,42029,42039,10
13.0218296051,80.2631988525,42039,42049,10
13.0220298767,80.2632980347,42049,42060,11
13.022480011,80.2634735107,42060,42070,10
13.0230302811,80.2637405396,42070,42080,10
13.0236301422,80.2640609741,42080,42090,10
13.0243301392,80.2645492554,42090,42100,10
13.0250396729,80.2650909424,42100,42110,10
13.0256500244,80.2655029297,42110,42120,10
13.026049614,80.2657394409,42120,42130,10
13.0260896683,80.2657623291,42130,42140,10
13.026309967,80.2657775879,42140,42150,10
13.0264196396,80.2652206421,42150,42160,10
13.0265302658,80.2645111084,42160,42171,11
13.0265598297,80.2641372681,42171,42181,10
13.0265598297,80.2638473511,42181,42191,10
13.0267400742,80.2634735107,42191,42201,10
13.0272502899,80.263458252,42201,42211,10
13.0277004242,80.2634811401,42211,42221,10
13.0282402039,80.2636413574,42221,42231,10
13.028459549,80.2637329102,42231,42241,10
13.0288600922,80.2638320923,42241,42251,10
13.0291996002,80.2639389038,42251,42261,10
13.0292396545,80.2642822266,42261,42272,11
13.029250145,80.2646713257,42272,42282,10
13.0291996002,80.2651824951,42282,42292,10
13.0291795731,80.2657623291,42292,42302,10
13.0291996002,80.2660903931,42302,42312,10
13.0291595459,80.2662887573,42312,42322,10
13.0291996002,80.2665176392,42322,42332,10
13.0295600891,80.2665176392,42332,42342,10
13.0301303864,80.2664794922,42342,42352,10
13.0308799744,80.2666625977,42352,42362,10
13.0314598083,80.2668762207,42362,42372,10
13.0319795609,80.2670593262,42372,42383,11
13.0324602127,80.2672729492,42383,42393,10
13.0328397751,80.2675170898,42393,42403,10
13.0331401825,80.267616272,42403,42413,10
13.0338001251,80.2678070068,42413,42433,20
13.0338001251,80.2678070068,42433,42443,10
13.0339603424,80.2678833008,42443,42453,10
13.0341501236,80.2678985596,42453,42463,10
13.0342998505,80.267906189,42463,42473,10
13.0345001221,80.2679290771,42473,42504,31
13.0345001221,80.2679290771,42504,42514,10
13.0344896317,80.2681427002,42514,42534,20
13.0344896317,80.2681427002,42534,42544,10
13.0342903137,80.2680206299,42544,42554,10
13.0338897705,80.2679672241,42554,42564,10
13.0333795547,80.2679214478,42564,43079,515
13.0330400467,80.2679901123,43079,43190,111
13.0333404541,80.267791748,43190,43816,626
13.0333404541,80.267791748,43816,43826,10
13.032959938,80.2677536011,43826,43977,151
13.032959938,80.2677536011,43977,43987,10
13.0326795578,80.2677078247,43987,43998,11
13.0326795578,80.2675094604,43998,44007,9
13.0321598053,80.2672576904,44007,44018,11
13.0311002731,80.2669219971,44018,44028,10
13.0307998657,80.2668533325,44028,44038,10
13.0306196213,80.2667694092,44038,44048,10
13.0304002762,80.2667388916,44048,44058,10
13.0300598145,80.2667312622,44058,44088,30
13.0300598145,80.2667312622,44088,44098,10
13.0298099518,80.2666473389,44098,44108,10
13.0294399261,80.2666015625,44108,44118,10
13.0291996002,80.2664794922,44118,44129,11
13.0286302567,80.2663879395,44129,44139,10
13.0277900696,80.2664413452,44139,44149,10
13.0270996094,80.2662963867,44149,44159,10
13.0263900757,80.2661514282,44159,44169,10
13.0261201859,80.2659835815,44169,44179,10
13.0257101059,80.265663147,44179,44189,10
13.0251903534,80.2654418945,44189,44199,10
13.0251998901,80.2653884888,44199,44209,10
13.0252304077,80.2652130127,44209,44219,10
13.024939537,80.2649993896,44219,44230,11
13.0242204666,80.2644882202,44230,44240,10
13.0232696533,80.2640686035,44240,44250,10
13.0226202011,80.2636108398,44250,44260,10
13.0220899582,80.263458252,44260,44279,19
13.0220899582,80.263458252,44279,44290,11
13.0218801498,80.263343811,44290,44300,10
13.0214996338,80.2631607056,44300,44310,10
13.0207004547,80.2630462646,44310,44320,10
13.0197200775,80.2630004883,44320,44330,10
13.0190296173,80.2629318237,44330,44341,11
13.018910408,80.2622833252,44341,44351,10
13.0187397003,80.2614898682,44351,44361,10
13.0185804367,80.2612991333,44361,44371,10
13.018239975,80.2610626221,44371,44381,10
13.0178604126,80.2607803345,44381,44391,10
13.0172796249,80.2603988647,44391,44401,10
13.0166397095,80.2599868774,44401,44411,10
13.0160198212,80.2596893311,44411,44421,10
13.015999794,80.2596588135,44421,44431,10
13.0159702301,80.2596282959,44431,44441,10
13.0155897141,80.2594833374,44441,44452,11
13.0148200989,80.2593307495,44452,44462,10
13.0139799118,80.2592926025,44462,44472,10
13.0129804611,80.2592468262,44472,44482,10
13.0118999481,80.2592163086,44482,44492,10
13.011059761,80.2591934204,44492,44502,10
13.0102396011,80.2592315674,44502,44512,10
13.0099000931,80.2592010498,44512,44522,10
13.0097398758,80.2591400146,44522,44532,10
13.0093097687,80.2591629028,44532,44542,10
13.009059906,80.2592010498,44542,44552,10
13.0089597702,80.2592086792,44552,44563,11
13.0087099075,80.2592163086,44563,44573,10
13.0082702637,80.2591705322,44573,44583,10
13.0078201294,80.2593383789,44583,44593,10
13.0073404312,80.2590789795,44593,44603,10
13.0072002411,80.2588272095,44603,44613,10
13.007109642,80.2587203979,44613,44623,10
13.0069704056,80.2583999634,44623,44633,10
13.0069503784,80.2582321167,44633,44643,10
13.0066299438,80.2577819824,44643,44754,111
13.0066299438,80.2577819824,44754,44764,10
13.0065002441,80.2575683594,44764,44775,11
13.0065002441,80.257232666,44775,44785,10
13.0065202713,80.2567214966,44785,44795,10
13.0065603256,80.256072998,44795,44805,10
13.0066299438,80.2553787231,44805,44815,10
13.0066299438,80.2546005249,44815,44825,10
13.0065603256,80.2537384033,44825,44835,10
13.0066099167,80.2532730103,44835,44896,61
13.0066099167,80.2532730103,44896,44906,10
13.0065402985,80.2528533936,44906,44916,10
13.0066204071,80.2518997192,44916,44997,81
13.0066204071,80.2518997192,44997,45007,10
13.0067501068,80.2516708374,45007,45017,10
13.006819725,80.2515182495,45017,45027,10
13.0068597794,80.251121521,45027,45037,10
13.0068302155,80.2500610352,45037,45047,10
13.0068702698,80.2496337891,45047,45057,10
13.0068998337,80.249420166,45057,45067,10
13.0068397522,80.248916626,45067,45118,51
13.0068397522,80.248916626,45118,45128,10
13.0067300797,80.2487487793,45128,45138,10
13.0067100525,80.2484207153,45138,45148,10
13.0066795349,80.2479705811,45148,45158,10
13.0066699982,80.2473526001,45158,45168,10
13.0066204071,80.2465896606,45168,45178,10
13.006649971,80.2464599609,45178,45188,10
13.0066795349,80.2462615967,45188,45198,10
13.0066900253,80.2456436157,45198,45209,11
13.0066604614,80.2448883057,45209,45219,10
13.0066099167,80.2445831299,45219,45229,10
13.0066003799,80.2442321777,45229,45239,10
13.0065698624,80.2440032959,45239,45249,10
13.0065402985,80.2437210083,45249,45259,10
13.0065402985,80.2431564331,45259,45269,10
13.0065002441,80.2423782349,45269,45279,10
13.0065002441,80.2416534424,45279,45289,10
13.0065202713,80.2416229248,45289,45299,10
13.0065698624,80.2412796021,45299,45309,10
13.0065803528,80.2409286499,45309,45320,11
13.0066003799,80.240852356,45320,45330,10
13.0067100525,80.2404632568,45330,45340,10
13.0066995621,80.2400970459,45340,45350,10
13.0068502426,80.2393875122,45350,45360,10
13.0070199966,80.2384414673,45360,45370,10
13.0072202682,80.2375183105,45370,45380,10
13.0073404312,80.2367019653,45380,45400,20
13.0073404312,80.2367019653,45400,45410,10
13.0073604584,80.2365722656,45410,45420,10
13.0074796677,80.2362213135,45420,45431,11
13.0076599121,80.2354507446,45431,45441,10
13.0078201294,80.2346725464,45441,45451,10
13.0080699921,80.233581543,45451,45461,10
13.0082998276,80.2324066162,45461,45471,10
13.0085601807,80.2311019897,45471,45481,10
13.0087795258,80.2298736572,45481,45490,9
13.0089597702,80.2289123535,45490,45501,11
13.0092802048,80.2277832031,45501,45511,10
13.0097198486,80.2267913818,45511,45521,10
13.0101900101,80.2258529663,45521,45531,10
13.0106296539,80.2249832153,45531,45542,11
13.0110797882,80.2238693237,45542,45552,10
13.0114402771,80.2228622437,45552,45562,10
13.0117702484,80.2217025757,45562,45572,10
13.012260437,80.2214202881,45572,45582,10
13.0126800537,80.2218780518,45582,45592,10
13.0131902695,80.2225036621,45592,45602,10
13.0136899948,80.2230834961,45602,45612,10
13.0141401291,80.2236480713,45612,45622,10
13.0148000717,80.2243423462,45622,45632,10
13.0151901245,80.2247390747,45632,45642,10
13.0153102875,80.2248306274,45642,45653,11
13.0156202316,80.2250823975,45653,45663,10
13.0156497955,80.2251205444,45663,45673,10
13.0159702301,80.2253189087,45673,45683,10
13.016699791,80.2252578735,45683,45693,10
13.0176401138,80.2248916626,45693,45703,10
13.0186300278,80.2244873047,45703,45713,10
13.0194101334,80.2244262695,45713,45733,20
13.0194101334,80.2244262695,45733,45743,10
13.0197401047,80.2245864868,45743,45754,11
13.0203304291,80.2249984741,45754,45764,10
13.0208702087,80.2253799438,45764,45774,10
13.0214595795,80.2258224487,45774,45784,10
13.0219697952,80.2261581421,45784,45794,10
13.0220003128,80.2261886597,45794,45804,10
13.0220603943,80.226272583,45804,45814,10
13.0223903656,80.2265777588,45814,45824,10
13.022939682,80.2270584106,45824,45834,10
13.0234899521,80.2275924683,45834,45844,10
13.0243701935,80.2285003662,45844,45865,21
13.0243701935,80.2285003662,45865,45875,10
13.0243797302,80.2285079956,45875,45885,10
13.0246295929,80.2288818359,45885,45895,10
13.0251398087,80.2295608521,45895,45905,10
13.0257396698,80.2304382324,45905,45915,10
13.0259599686,80.2309799194,45915,45925,10
13.025970459,80.2311706543,45925,45935,10
13.0263500214,80.2312393188,45935,45945,10
13.0270004272,80.2310714722,45945,45955,10
13.0273599625,80.231010437,45955,45965,10
13.0275201797,80.2309570313,45965,45976,11
13.0277299881,80.2309265137,45976,46026,50
13.0277299881,80.2309265137,46026,46036,10
13.0282201767,80.2308578491,46036,46046,10
13.0283002853,80.2308120728,46046,46056,10
13.0285596848,80.2307891846,46056,46087,31
13.0285596848,80.2307891846,46087,46097,10
13.0291004181,80.2307128906,46097,46107,10
13.0292596817,80.2306976318,46107,46117,10
13.0293798447,80.230682373,46117,46127,10
13.0297403336,80.2306289673,46127,46137,10
13.0304203033,80.2306137085,46137,46147,10
13.0309000015,80.2305526733,46147,46157,10
13.0311498642,80.2305297852,46157,46167,10
13.031539917,80.2305221558,46167,46177,10
13.0318803787,80.230506897,46177,46187,10
13.0325603485,80.2304916382,46187,46198,11
13.0333595276,80.2304382324,46198,46208,10
13.033780098,80.2303466797,46208,46218,10
13.0340204239,80.2303085327,46218,46228,10
13.0341100693,80.2303009033,46228,46238,10
13.0343799591,80.2302932739,46238,46248,10
13.0347795486,80.2301101685,46248,46258,10
13.0350198746,80.229888916,46258,46349,91
13.0350198746,80.229888916,46349,46359,10
13.0348501205,80.2298736572,46359,46369,10
13.034620285,80.2298126221,46369,46379,10
13.0343904495,80.2297592163,46379,46389,10
13.0342502594,80.2297973633,46389,46470,81
13.0342502594,80.2297973633,46470,46480,10
13.0342597961,80.230178833,46480,46490,10
13.034119606,80.2303619385,46490,46510,20
13.034119606,80.2303619385,46510,46521,11
13.0340003967,80.2304382324,46521,46531,10
13.033539772,80.2304077148,46531,46541,10
13.0333795547,80.2304534912,46541,46551,10
13.0328903198,80.230506897,46551,46561,10
13.032119751,80.2306213379,46561,46571,10
13.0312204361,80.2306976318,46571,46581,10
13.0308303833,80.23072052,46581,46591,10
13.0305099487,80.230758667,46591,46601,10
13.0298995972,80.2308120728,46601,46611,10
13.0297498703,80.2308197021,46611,46621,10
13.0296001434,80.2308425903,46621,46632,11
13.0292901993,80.2308578491,46632,46642,10
13.028719902,80.2308883667,46642,46652,10
13.0278902054,80.2309875488,46652,46662,10
13.0276498795,80.2311630249,46662,46672,10
13.0276699066,80.231628418,46672,46682,10
13.0277795792,80.2322311401,46682,46692,10
13.0277500153,80.2327880859,46692,46702,10
13.0267801285,80.2329788208,46702,46783,81
13.0267801285,80.2329788208,46783,46793,10
13.0264501572,80.2330474854,46793,46803,10
13.0262804031,80.2325973511,46803,46813,10
13.0261201859,80.2318572998,46813,46823,10
13.0259399414,80.2311935425,46823,46833,10
13.0256204605,80.2303390503,46833,46844,11
13.0248804092,80.2293395996,46844,46854,10
13.0244398117,80.2288131714,46854,46864,10
13.0243196487,80.2286300659,46864,46874,10
13.0240697861,80.2283782959,46874,46884,10
13.0240297318,80.2283325195,46884,46894,10
13.0239200592,80.2282028198,46894,46904,10
13.023639679,80.2278671265,46904,46914,10
13.0231895447,80.2274169922,46914,46924,10
