13.0263299942,80.2664489746,17,88,71
13.0225400925,80.2267990112,46924,46934,10
13.021780014,80.2261428833,46934,46944,10
13.0210199356,80.2255401611,46944,46955,11
13.0204801559,80.2251815796,46955,46965,10
13.0199604034,80.224822998,46965,46985,20
13.0199604034,80.224822998,46985,46995,10
13.019780159,80.2247085571,46995,47005,10
13.0191602707,80.2245025635,47005,47015,10
13.018239975,80.2247390747,47015,47025,10
13.0171499252,80.2251815796,47025,47035,10
13.016289711,80.2255401611,47035,47045,10
13.0156002045,80.2257766724,47045,47055,10
13.0148096085,80.2260894775,47055,47116,61
13.0148096085,80.2260894775,47116,47126,10
13.0144500732,80.2262573242,47126,47136,10
13.014380455,80.2262802124,47136,47146,10
13.0139703751,80.2264633179,47146,47156,10
13.0133104324,80.2266769409,47156,47167,11
13.0125102997,80.2269821167,47167,47177,10
13.0116996765,80.2272872925,47177,47187,10
13.0107498169,80.2276611328,47187,47197,10
13.009759903,80.2280578613,47197,47207,10
13.0091295242,80.2286682129,47207,47217,10
13.008939743,80.2297286987,47217,47227,10
13.0087099075,80.2308578491,47227,47237,10
13.0085201263,80.2319030762,47237,47247,10
13.0083599091,80.2327804565,47247,47257,10
13.0082798004,80.2335128784,47257,47267,10
13.0082397461,80.2336425781,47267,47278,11
13.0081796646,80.2337417603,47278,47288,10
13.0080795288,80.2341766357,47288,47298,10
13.0079603195,80.2348327637,47298,47308,10
13.0079603195,80.2349624634,47308,47318,10
13.0078897476,80.2351913452,47318,47328,10
13.0077400208,80.2357330322,47328,47338,10
13.0075702667,80.2366333008,47338,47348,10
13.007349968,80.237739563,47348,47358,10
13.0071697235,80.2387466431,47358,47368,10
13.0070400238,80.2394790649,47368,47378,10
13.0069198608,80.239982605,47378,47389,11
13.0068902969,80.2404937744,47389,47399,10
13.0068502426,80.2406921387,47399,47409,10
13.0067996979,80.2409973145,47409,47419,10
13.0067396164,80.2417221069,47419,47429,10
13.0067195892,80.24269104,47429,47439,10
13.0067100525,80.243598938,47439,47449,10
13.0066900253,80.2443008423,47449,47469,20
13.0066900253,80.2443008423,47469,47479,10
13.006649971,80.2445831299,47479,47489,10
13.006649971,80.2447967529,47489,47500,11
13.0066604614,80.2450637817,47500,47510,10
13.0066795349,80.2455825806,47510,47520,10
13.0067396164,80.2462615967,47520,47530,10
13.0067596436,80.2469024658,47530,47540,10
13.0067396164,80.2474365234,47540,47550,10
13.0067300797,80.2480010986,47550,47560,10
13.0067796707,80.2488479614,47560,47570,10
13.0068597794,80.2495422363,47570,47580,10
13.0068502426,80.2495803833,47580,47590,10
13.0068101883,80.249710083,47590,47600,10
13.0067901611,80.2501678467,47600,47611,11
13.0068101883,80.2510528564,47611,47621,10
13.0067596436,80.2515792847,47621,47631,10
13.0066099167,80.2520828247,47631,47641,10
13.0065202713,80.2529602051,47641,47651,10
13.0065202713,80.2540130615,47651,47661,10
13.0065803528,80.2550811768,47661,47671,10
13.0065803528,80.256149292,47671,47681,10
13.0066299438,80.2568435669,47681,47691,10
13.0066404343,80.2570495605,47691,47701,10
13.0067195892,80.257522583,47701,47712,11
13.0069599152,80.2581100464,47712,47722,10
13.0077400208,80.2586669922,47722,47742,20
13.0077400208,80.2586669922,47742,47752,10
13.0081501007,80.2588272095,47752,47762,10
13.0087099075,80.258972168,47762,47772,10
13.0090904236,80.2589797974,47772,47782,10
13.0097398758,80.2590026855,47782,47792,10
13.0105400085,80.2590103149,47792,47802,10
13.0114803314,80.2590026855,47802,47812,10
13.0125904083,80.2590408325,47812,47823,11
13.0140199661,80.2591094971,47823,47833,10
13.0152196884,80.2591629028,47833,47843,10
13.0160198212,80.2593917847,47843,47853,10
13.0164203644,80.2596588135,47853,47873,20
13.0164203644,80.2596588135,47873,47883,10
13.0165500641,80.2597427368,47883,47893,10
13.0166597366,80.2598571777,47893,47903,10
13.0168104172,80.260017395,47903,47913,10
13.0171804428,80.2602462769,47913,47923,10
13.0177602768,80.2606430054,47923,47934,11
13.0184202194,80.2610626221,47934,47944,10
13.0188703537,80.2614517212,47944,47954,10
13.0192403793,80.2617263794,47954,47964,10
13.0195398331,80.2620162964,47964,47974,10
13.0199604034,80.2624435425,47974,47984,10
13.0202198029,80.2626266479,47984,47994,10
13.0203199387,80.2626800537,47994,48004,10
13.0208301544,80.2628631592,48004,48014,10
13.0216598511,80.2631225586,48014,48024,10
13.0220804214,80.2633132935,48024,48034,10
13.022480011,80.2635192871,48034,48045,11
13.0230102539,80.2638626099,48045,48065,20
13.0230102539,80.2638626099,48065,48075,10
13.0233898163,80.2640762329,48075,48085,10
13.0239696503,80.2643890381,48085,48095,10
13.0246400833,80.2648620605,48095,48105,10
13.0251998901,80.2652587891,48105,48115,10
13.0256500244,80.2655487061,48115,48125,10
13.026140213,80.2658081055,48125,48135,10
13.0263299942,80.2655792236,48135,48145,10
13.0263996124,80.2649612427,48145,48156,11
13.0265197754,80.2642669678,48156,48166,10
13.0265798569,80.263961792,48166,48176,10
13.0265598297,80.2638473511,48176,48186,10
13.026599884,80.2634963989,48186,48196,10
13.0269203186,80.263381958,48196,48206,10
13.0274200439,80.263458252,48206,48216,10
13.0278196335,80.2635803223,48216,48226,10
13.0282402039,80.2636566162,48226,48236,10
13.0283699036,80.2637405396,48236,48246,10
13.0287599564,80.263923645,48246,48257,11
13.029250145,80.2641601563,48257,48267,10
13.0292396545,80.2644805908,48267,48277,10
13.0292797089,80.2649078369,48277,48297,20
13.0292797089,80.2649078369,48297,48307,10
13.0293197632,80.2652893066,48307,48317,10
13.029299736,80.2654266357,48317,48327,10
13.0292797089,80.2656173706,48327,48337,10
13.0292797089,80.2658233643,48337,48347,10
13.0292701721,80.2658920288,48347,48357,10
13.0292100906,80.266242981,48357,48368,11
13.0293998718,80.2665100098,48368,48378,10
13.0297403336,80.2666091919,48378,48388,10
13.0303602219,80.266708374,48388,48398,10
13.0311002731,80.2668304443,48398,48408,10
13.0318098068,80.2670669556,48408,48418,10
13.0322904587,80.2673110962,48418,48438,20
13.0322904587,80.2673110962,48438,48448,10
13.0327796936,80.2676086426,48448,48458,10
13.0331602097,80.2677536011,48458,48468,10
13.0339803696,80.267906189,48468,48489,21
13.0339803696,80.267906189,48489,48499,10
13.0340995789,80.267906189,48499,48509,10
13.0345602036,80.2680206299,48509,48579,70
13.0345602036,80.2680206299,48579,48590,11
13.0342903137,80.2680587769,48590,48600,10
13.034070015,80.2680130005,48600,48610,10
13.0336999893,80.2679367065,48610,48620,10
13.033249855,80.2678375244,48620,48630,10
13.032699585,80.2676620483,48630,48640,10
13.0323600769,80.2674331665,48640,48650,10
13.0317802429,80.2671585083,48650,48660,10
13.031129837,80.2668991089,48660,48670,10
13.0304899216,80.2667617798,48670,48680,10
13.0297899246,80.2666931152,48680,48691,11
13.0292301178,80.2665405273,48691,48701,10
13.0286998749,80.2663726807,48701,48711,10
13.0280399323,80.2662582397,48711,48721,10
13.0273799896,80.2661590576,48721,48731,10
13.0268497467,80.2660598755,48731,48741,10
13.0267400742,80.2658462524,48741,48751,10
13.0266799927,80.2657775879,48751,48761,10
13.0265302658,80.2656021118,48761,49114,353
13.0265197754,80.2655792236,49114,50124,1010
13.0264501572,80.265663147,50124,50235,111
13.0264596939,80.2656021118,50235,50921,686
13.0264596939,80.2656021118,50921,50931,10
13.0263996124,80.2653503418,50931,50951,20
13.0263996124,80.2653503418,50951,50961,10
13.0263395309,80.2655334473,50961,50971,10
13.0263004303,80.265838623,50971,50982,11
13.0260696411,80.2658691406,50982,50992,10
13.0252199173,80.2653198242,50992,51012,20
13.0252199173,80.2653198242,51012,51022,10
13.0248804092,80.2650299072,51022,51032,10
13.0246200562,80.2648162842,51032,51042,10
13.0241003036,80.2644424438,51042,51052,10
13.0234203339,80.2641067505,51052,51062,10
13.0220403671,80.2633666992,51062,51082,20
13.0220403671,80.2633666992,51082,51093,11
13.0218095779,80.2632369995,51093,51103,10
13.0211400986,80.2630691528,51103,51113,10
13.0202999115,80.2630233765,51113,51123,10
13.0196199417,80.2629623413,51123,51133,10
13.0190896988,80.2629013062,51133,51143,10
13.0189199448,80.2624969482,51143,51153,10
13.0187997818,80.2616882324,51153,51163,10
13.0183897018,80.2611236572,51163,51173,10
13.0176801682,80.2606201172,51173,51183,10
13.016960144,80.2601394653,51183,51193,10
13.016119957,80.2596893311,51193,51224,31
13.016119957,80.2596893311,51224,51234,10
13.0159397125,80.2595977783,51234,51244,10
13.0153903961,80.2594070435,51244,51254,10
13.0146198273,80.2593078613,51254,51264,10
13.013710022,80.259262085,51264,51274,10
13.012720108,80.2592163086,51274,51284,10
13.0117797852,80.2592010498,51284,51294,10
13.0110797882,80.2591781616,51294,51304,10
13.0104703903,80.2592163086,51304,51315,11
13.0095100403,80.2591781616,51315,51325,10
13.0088100433,80.2591171265,51325,51335,10
13.0085201263,80.2591400146,51335,51345,10
13.0079603195,80.2592315674,51345,51355,10
13.0074300766,80.2593002319,51355,51365,10
13.0071496964,80.2587127686,51365,51375,10
13.0071496964,80.2586593628,51375,51385,10
13.0070695877,80.2584228516,51385,51395,10
13.0066404343,80.2577514648,51395,51426,31
13.0066404343,80.2577514648,51426,51436,10
13.006529808,80.25756073,51436,51446,10
13.0064096451,80.257232666,51446,51456,10
13.0064201355,80.2568435669,51456,51466,10
13.0064096451,80.2562408447,51466,51476,10
13.006480217,80.2555084229,51476,51486,10
13.0065097809,80.2547836304,51486,51496,10
13.0065002441,80.2539825439,51496,51506,10
13.0064601898,80.2535629272,51506,51516,10
13.0065402985,80.2531204224,51516,51537,21
13.0065402985,80.2531204224,51537,51547,10
13.0065002441,80.2530822754,51547,51557,10
13.0064897537,80.252822876,51557,51567,10
13.006480217,80.252532959,51567,51627,60
13.006480217,80.252532959,51627,51637,10
13.0066404343,80.2522506714,51637,51648,11
13.0066699982,80.2518234253,51648,51658,10
13.0067300797,80.2513885498,51658,51668,10
13.0067596436,80.2506637573,51668,51678,10
13.0067396164,80.249710083,51678,51688,10
13.0067596436,80.2496109009,51688,51698,10
13.0067796707,80.2494277954,51698,51708,10
13.0067396164,80.2488021851,51708,51718,10
13.0066604614,80.2479171753,51718,51728,10
13.0066404343,80.2474365234,51728,51799,71
13.0066404343,80.2474365234,51799,51809,10
13.006649971,80.2472763062,51809,51819,10
13.0067100525,80.246887207,51819,51829,10
13.0065803528,80.2464294434,51829,51839,10
13.0065898895,80.246421814,51839,51849,10
13.0066404343,80.2460327148,51849,51860,11
13.0066404343,80.2453765869,51860,51870,10
13.0066404343,80.2449111938,51870,51880,10
13.0068302155,80.2444610596,51880,51890,10
13.0070199966,80.2440338135,51890,51900,10
13.0061197281,80.2437820435,51900,51910,10
13.0065498352,80.2426605225,51910,51920,10
13.006529808,80.2421417236,51920,51930,10
13.0065402985,80.2416534424,51930,51940,10
13.0065603256,80.2414093018,51940,51950,10
13.0066699982,80.2408065796,51950,51960,10
13.0067596436,80.2401733398,51960,51971,11
13.0068998337,80.2391891479,51971,51980,9
13.0071001053,80.2382583618,51980,51991,11
13.0073003769,80.2373580933,51991,52001,10
13.0073795319,80.2368011475,52001,52011,10
13.0073900223,80.2367782593,52011,52021,10
13.0074596405,80.2365570068,52021,52031,10
13.007610321,80.2359695435,52031,52041,10
13.0077896118,80.2350997925,52041,52051,10
13.0080003738,80.2340316772,52051,52061,10
13.0082302094,80.2328567505,52061,52071,10
13.0084695816,80.2316207886,52071,52082,11
13.0087499619,80.2302627563,52082,52092,10
13.0090103149,80.2289733887,52092,52102,10
13.0093898773,80.2276763916,52102,52112,10
13.009929657,80.2264862061,52112,52122,10
13.0105895996,80.2251815796,52122,52142,20
13.0105895996,80.2251815796,52142,52152,10
13.0107803345,80.2249221802,52152,52162,10
13.0109596252,80.224281311,52162,52172,10
13.0112495422,80.2235183716,52172,52182,10
13.011300087,80.22315979,52182,52193,11
13.011639595,80.2224884033,52193,52203,10
13.0120000839,80.2214584351,52203,52213,10
13.0123996735,80.2215194702,52213,52223,10
13.0128602982,80.2221603394,52223,52233,10
13.0135402679,80.2228927612,52233,52243,10
13.0140399933,80.2235031128,52243,52253,10
13.0142498016,80.2236785889,52253,52263,10
13.0147895813,80.2242431641,52263,52273,10
13.0152301788,80.2247314453,52273,52283,10
13.015370369,80.2248535156,52283,52293,10
13.0155801773,80.2249298096,52293,52304,11
13.0159702301,80.2252731323,52304,52314,10
13.0167398453,80.2252197266,52314,52324,10
13.0177297592,80.224822998,52324,52334,10
13.0186395645,80.2244567871,52334,52344,10
13.0192804337,80.2243423462,52344,52354,10
13.0195598602,80.2244110107,52354,52364,10
13.0197896957,80.2245635986,52364,52374,10
13.0201501846,80.2248535156,52374,52384,10
13.0207195282,80.2252197266,52384,52394,10
13.0211601257,80.2256011963,52394,52404,10
13.0217599869,80.2259902954,52404,52415,11
13.0219202042,80.2261276245,52415,52425,10
13.0221099854,80.2262573242,52425,52435,10
13.0225400925,80.2266387939,52435,52445,10
13.0230703354,80.2271499634,52445,52455,10
13.0236101151,80.2276306152,52455,52465,10
13.0241203308,80.2282028198,52465,52475,10
13.0244598389,80.2286605835,52475,52485,10
13.0247297287,80.2290420532,52485,52495,10
13.0251102448,80.2295074463,52495,52505,10
13.0255298615,80.2300415039,52505,52515,10
13.0256900787,80.2303085327,52515,52526,11
13.0257902145,80.2305603027,52526,52536,10
13.0258798599,80.2307662964,52536,52546,10
13.0259304047,80.231048584,52546,52556,10
13.0261001587,80.2312316895,52556,52566,10
13.0267400742,80.2310791016,52566,52576,10
13.0274801254,80.2309265137,52576,52586,10
13.0282897949,80.2308731079,52586,52606,20
13.0282897949,80.2308731079,52606,52616,10
13.0284900665,80.2308807373,52616,52626,10
13.0288600922,80.2308273315,52626,52637,11
13.0292396545,80.2307891846,52637,52647,10
13.0296201706,80.2307434082,52647,52657,10
13.0300598145,80.2307128906,52657,52667,10
13.0304403305,80.2306900024,52667,52677,10
13.0306301117,80.230682373,52677,52687,10
13.0310001373,80.2306518555,52687,52697,10
13.0312204361,80.2306289673,52697,52707,10
13.0318803787,80.2305908203,52707,52717,10
13.0325899124,80.2305221558,52717,52727,10
13.0333795547,80.2304611206,52727,52738,11
13.0338096619,80.2304000854,52738,52748,10
13.0340995789,80.2303771973,52748,52758,10
13.0343904495,80.2303466797,52758,52768,10
13.0348300934,80.23021698,52768,52798,30
13.0348300934,80.23021698,52798,52808,10
13.0350198746,80.2300033569,52808,52818,10
13.0351104736,80.2298965454,52818,52828,10
13.0350999832,80.2296981812,52828,52909,81
13.0347299576,80.2297668457,52909,53020,111
13.0343599319,80.2297210693,53020,53171,151
13.0341901779,80.230140686,53171,53192,21
13.0341901779,80.230140686,53192,53202,10
13.034119606,80.2304077148,53202,53212,10
13.0339202881,80.2304534912,53212,53222,10
13.0335102081,80.230506897,53222,53232,10
13.0333099365,80.2305297852,53232,53242,10
13.0327701569,80.2307510376,53242,53252,10
13.0320796967,80.2307128906,53252,53262,10
13.0314302444,80.2307281494,53262,53272,10
13.0308599472,80.2307662964,53272,53282,10
13.0303602219,80.230796814,53282,53293,11
13.0297899246,80.2308425903,53293,53303,10
13.0296096802,80.2308502197,53303,53313,10
13.0290203094,80.2309112549,53313,53323,10
13.0281600952,80.2309875488,53323,53333,10
13.0277204514,80.2310562134,53333,53343,10
13.0277299881,80.2315597534,53343,53353,10
13.0278196335,80.232131958,53353,53363,10
13.0278701782,80.2326965332,53363,53373,10
13.0270700455,80.2330093384,53373,53393,20
13.0270700455,80.2330093384,53393,53404,11
13.0267801285,80.2330169678,53404,53414,10
13.0264101028,80.2328796387,53414,53424,10
13.0262403488,80.2322463989,53424,53434,10
13.0260896683,80.2316589355,53434,53444,10
13.0259103775,80.2309417725,53444,53454,10
13.0253801346,80.2300186157,53454,53464,10
13.0248003006,80.2292861938,53464,53474,10
13.0246801376,80.2291488647,53474,53484,10
13.0244703293,80.2288818359,53484,53494,10
13.0240497589,80.2283782959,53494,53504,10
13.0239801407,80.2282867432,53504,53515,11
13.0236997604,80.2279205322,53515,53525,10
13.0231800079,80.2274017334,53525,53535,10
13.0225200653,80.2267303467,53535,53545,10
13.0218200684,80.2261199951,53545,53555,10
13.0212802887,80.2257232666,53555,53565,10
13.0208597183,80.2253799438,53565,53575,10
13.0206203461,80.2252426147,53575,53585,10
13.0202302933,80.2249908447,53585,53595,10
13.0201396942,80.2249221802,53595,53605,10
13.0201101303,80.2248916626,53605,53616,11
13.0197000504,80.2246398926,53616,53626,10
13.0188703537,80.2245025635,53626,53636,10
13.017999649,80.2248306274,53636,53646,10
13.0171203613,80.225189209,53646,53656,10
13.0164899826,80.225440979,53656,53666,10
13.0158500671,80.2256622314,53666,53676,10
13.015130043,80.2259521484,53676,53686,10
13.0144195557,80.2262496948,53686,53696,10
13.0141601563,80.2263793945,53696,53706,10
13.0139703751,80.2264709473,53706,53716,10
13.0133695602,80.2266387939,53716,53727,11
13.0124597549,80.2269821167,53727,53737,10
13.0114402771,80.2273712158,53737,53747,10
13.0104799271,80.2277832031,53747,53757,10
13.0095300674,80.2281799316,53757,53767,10
13.0091199875,80.2288284302,53767,53777,10
13.0088996887,80.2298431396,53777,53787,10
13.0087099075,80.2309036255,53787,53797,10
13.0085296631,80.2319412231,53797,53807,10
13.0083398819,80.2329025269,53807,53817,10
13.0082197189,80.2335968018,53817,53827,10
13.0082101822,80.2336196899,53827,53838,11
13.008099556,80.2339401245,53838,53848,10
13.0079603195,80.2346191406,53848,53858,10
13.0079202652,80.2349472046,53858,53868,10
13.007900238,80.2350997925,53868,53878,10
13.0077896118,80.2356262207,53878,53888,10
13.0076398849,80.2365036011,53888,53898,10
13.0074300766,80.237487793,53898,53908,10
13.0072603226,80.2384872437,53908,53918,10
13.0071001053,80.2393722534,53918,53928,10
13.006939888,80.2401275635,53928,54009,81
13.006939888,80.2401275635,54009,54019,10
13.006939888,80.2407531738,54019,54039,20
13.006939888,80.2407531738,54039,54049,10
13.0068597794,80.2410125732,54049,54060,11
13.0067796707,80.2418212891,54060,54070,10
13.0067396164,80.2427215576,54070,54080,10
13.0066900253,80.243560791,54080,54090,10
13.0066404343,80.2442626953,54090,54100,10
13.0066299438,80.2447433472,54100,54110,10
13.006649971,80.2449035645,54110,54120,10
13.0066699982,80.2452392578,54120,54129,9
13.0066900253,80.2456893921,54129,54140,11
13.0067195892,80.246383667,54140,54150,10
13.0067396164,80.2470474243,54150,54160,10
13.0067195892,80.2478637695,54160,54171,11
13.006770134,80.2489318848,54171,54181,10
13.006819725,80.2496109009,54181,54191,10
13.0068101883,80.2496337891,54191,54201,10
13.0068101883,80.2497406006,54201,54211,10
13.006770134,80.250289917,54211,54221,10
13.0068101883,80.2512435913,54221,54261,40
13.0068101883,80.2512435913,54261,54271,10
13.0067996979,80.2513809204,54271,54282,11
13.0065898895,80.2518768311,54282,54292,10
13.0065002441,80.252746582,54292,54302,10
13.0065202713,80.2537384033,54302,54312,10
13.0065498352,80.2546081543,54312,54322,10
13.0065603256,80.2554397583,54322,54332,10
13.0065603256,80.2564163208,54332,54342,10
13.0065898895,80.2568969727,54342,54352,10
13.0066099167,80.2569580078,54352,54362,10
13.0067195892,80.2572097778,54362,54372,10
13.0069904327,80.2577972412,54372,54383,11
13.0074701309,80.2584228516,54383,54393,10
13.0076398849,80.2585830688,54393,54403,10
13.0077199936,80.2586669922,54403,54413,10
13.0082197189,80.2589035034,54413,54423,10
13.0088300705,80.2589569092,54423,54433,10
13.0095596313,80.2589035034,54433,54443,10
13.0105800629,80.2589263916,54443,54453,10
13.0117301941,80.2589416504,54453,54463,10
13.012960434,80.2590332031,54463,54473,10
13.0143404007,80.2591018677,54473,54483,10
13.0155897141,80.2592315674,54483,54494,11
13.0163602829,80.2596511841,54494,54514,20
13.0163602829,80.2596511841,54514,54524,10
13.0165500641,80.2598266602,54524,54534,10
13.017080307,80.2602005005,54534,54544,10
13.017829895,80.2606964111,54544,54554,10
13.0185403824,80.2611618042,54554,54564,10
13.0189199448,80.2615127563,54564,54574,10
13.0193595886,80.2618789673,54574,54584,10
13.0198202133,80.262336731,54584,54594,10
13.0201301575,80.2625732422,54594,54605,11
13.0204696655,80.2627563477,54605,54615,10
13.0211496353,80.2629776001,54615,54625,10
13.0218601227,80.2632827759,54625,54635,10
13.0221300125,80.2634124756,54635,54645,10
13.0227003098,80.2637023926,54645,54655,10
13.0229301453,80.2638168335,54655,54665,10
13.0232200623,80.2639694214,54665,54675,10
13.0238800049,80.2643280029,54675,54685,10
13.0246801376,80.264793396,54685,54695,10
13.0251197815,80.2651824951,54695,54705,10
13.0257501602,80.265586853,54705,54716,11
13.0261602402,80.2657623291,54716,54726,10
13.0262498856,80.2655334473,54726,54736,10
13.0263395309,80.2652587891,54736,54746,10
13.0263996124,80.2648010254,54746,54756,10
13.0264797211,80.2642364502,54756,54766,10
13.0264797211,80.2641525269,54766,54776,10
13.0264797211,80.2639923096,54776,54786,10
13.0264902115,80.2638626099,54786,54796,10
13.0265598297,80.2634506226,54796,54806,10
13.0268802643,80.2634124756,54806,54816,10
13.0273303986,80.2634811401,54816,54827,11
13.0282297134,80.2637786865,54827,54837,10
13.0282497406,80.2637863159,54837,54847,10
13.0286102295,80.2639007568,54847,54857,10
13.0291404724,80.2641372681,54857,54867,10
13.0292701721,80.2643127441,54867,54877,10
13.0293397903,80.2648696899,54877,54886,9
13.0293197632,80.2656097412,54886,54897,11
13.0292596817,80.2660293579,54897,54907,10
13.0291996002,80.2662811279,54907,54917,10
13.0294599533,80.266456604,54917,54928,11
13.029999733,80.2665710449,54928,54938,10
13.030790329,80.2667388916,54938,54948,10
13.0314502716,80.2670211792,54948,54958,10
13.0321397781,80.2673187256,54958,54978,20
13.0324497223,80.2674865723,54978,55039,61
13.0324497223,80.2674865723,55039,55049,10
13.0327501297,80.2676620483,55049,55059,10
13.0330600739,80.2677307129,55059,55069,10
13.0333003998,80.2677383423,55069,55079,10
13.0336904526,80.2678375244,55079,55099,20
13.0336904526,80.2678375244,55099,55109,10
13.0339202881,80.267906189,55109,55119,10
13.0343704224,80.2679519653,55119,55129,10
13.0344800949,80.2679519653,55129,55139,10
13.0345201492,80.268081665,55139,55150,11
13.0343704224,80.2680587769,55150,55160,10
13.0340299606,80.2679519653,55160,55170,10
13.0336503983,80.2678985596,55170,55230,60
13.0332899094,80.267829895,55230,56007,777
13.0332899094,80.267829895,56007,56018,11
13.0329799652,80.2677764893,56018,56028,10
13.0327301025,80.2677536011,56028,56038,10
13.0321502686,80.2672805786,56038,56048,10
13.0315999985,80.2670211792,56048,56058,10
13.0309200287,80.2668380737,56058,56068,10
13.0302400589,80.2667007446,56068,56078,10
13.0297203064,80.2666168213,56078,56088,10
13.0296802521,80.2666397095,56088,56098,10
13.0292396545,80.2665863037,56098,56108,10
13.0289697647,80.2664413452,56108,56119,11
13.0284900665,80.2663497925,56119,56129,10
13.0280599594,80.2663192749,56129,56139,10
13.0274400711,80.2662200928,56139,56149,10
13.026720047,80.2660369873,56149,56159,10
13.0260696411,80.265838623,56159,56169,10
13.0253696442,80.265411377,56169,56179,10
13.025179863,80.2652816772,56179,56189,10
13.0250997543,80.2652130127,56189,56199,10
13.024769783,80.2649765015,56199,56209,10
13.0241699219,80.2645187378,56209,56219,10
13.0234899521,80.2641296387,56219,56230,11
13.0228004456,80.2637405396,56230,56240,10
13.0221395493,80.2634811401,56240,56260,20
13.0221395493,80.2634811401,56260,56270,10
13.0219697952,80.2633666992,56270,56280,10
13.0216703415,80.2632369995,56280,56290,10
13.0209598541,80.2630691528,56290,56300,10
13.0201997757,80.2630310059,56300,56310,10
13.0195503235,80.2629776001,56310,56320,10
