13.0263299942,80.2664489746,17,88,71
13.0190496445,80.2628936768,56320,56330,10
13.0188798904,80.2622375488,56330,56341,11
13.0187101364,80.2613601685,56341,56351,10
13.0182800293,80.2610321045,56351,56361,10
13.0177097321,80.2606582642,56361,56371,10
13.0170297623,80.2602005005,56371,56381,10
13.0162696838,80.2597808838,56381,56391,10
13.0160198212,80.2596588135,56391,56401,10
13.015999794,80.2596435547,56401,56411,10
13.0157604218,80.2595214844,56411,56421,10
13.0151596069,80.2593612671,56421,56431,10
13.0145196915,80.2592926025,56431,56441,10
13.0138702393,80.2592773438,56441,56452,11
13.0129003525,80.2592468262,56452,56462,10
13.0119495392,80.2592086792,56462,56472,10
13.0111398697,80.2591781616,56472,56482,10
13.0104799271,80.2592391968,56482,56492,10
13.0099697113,80.259262085,56492,56502,10
13.0099401474,80.259262085,56502,56512,10
13.0095396042,80.2592391968,56512,56522,10
13.0089101791,80.2592315674,56522,56532,10
13.0086202621,80.2592163086,56532,56542,10
13.0081300735,80.2593612671,56542,56552,10
13.0074796677,80.2592926025,56552,56563,11
13.0072002411,80.2587280273,56563,56573,10
13.0071697235,80.2586669922,56573,56583,10
13.0070896149,80.2585296631,56583,56593,10
13.0068902969,80.2581634521,56593,56603,10
13.0065898895,80.2576599121,56603,56643,40
13.0065898895,80.2576599121,56643,56653,10
13.0064601898,80.2573623657,56653,56664,11
13.0064496994,80.2570495605,56664,56674,10
13.0064601898,80.2567901611,56674,56684,10
13.0064401627,80.2563781738,56684,56694,10
13.0064897537,80.2557678223,56694,56704,10
13.0064897537,80.2556762695,56704,56714,10
13.0065202713,80.2555618286,56714,56724,10
13.0065402985,80.2549972534,56724,56734,10
13.0065202713,80.2541809082,56734,56744,10
13.0065202713,80.2535018921,56744,56754,10
13.0065202713,80.2533187866,56754,56764,10
13.0065002441,80.2532730103,56764,56775,11
13.0065202713,80.2527618408,56775,56785,10
13.0066003799,80.2521133423,56785,56865,80
13.0066003799,80.2521133423,56865,56875,10
13.0066604614,80.2518997192,56875,56886,11
13.0067396164,80.2512817383,56886,56896,10
13.006770134,80.2506103516,56896,56906,10
13.0067596436,80.2498703003,56906,56916,10
13.0067596436,80.2497634888,56916,56926,10
13.0067396164,80.2493896484,56926,56936,10
13.0066404343,80.248336792,56936,56956,20
13.0066404343,80.248336792,56956,56966,10
13.0066099167,80.2481994629,56966,56976,10
13.0066003799,80.2478408813,56976,56986,10
13.0066204071,80.2471923828,56986,56997,11
13.0065603256,80.2466506958,56997,57007,10
13.0065603256,80.2466430664,57007,57017,10
13.0065898895,80.2464370728,57017,57027,10
13.0066299438,80.24584198,57027,57037,10
13.0066299438,80.2451171875,57037,57047,10
13.0066299438,80.2444076538,57047,57057,10
13.0066404343,80.2437515259,57057,57067,10
13.0065898895,80.2431030273,57067,57077,10
13.0065603256,80.2423934937,57077,57087,10
13.0065402985,80.2417297363,57087,57098,11
13.0065402985,80.2416610718,57098,57108,10
13.0065803528,80.2413024902,57108,57118,10
13.0066299438,80.2409362793,57118,57128,10
13.0066795349,80.2405319214,57128,57138,10
13.0068101883,80.2399902344,57138,57148,10
13.0069799423,80.2392807007,57148,57158,10
13.0071296692,80.2384567261,57158,57168,10
13.0072603226,80.2378234863,57168,57178,10
13.0073404312,80.2373733521,57178,57209,31
13.0073404312,80.2373733521,57209,57219,10
13.0073795319,80.2370605469,57219,57229,10
13.0073795319,80.2370376587,57229,57239,10
13.0073795319,80.2369918823,57239,57249,10
13.0074396133,80.2366714478,57249,57259,10
13.007610321,80.236076355,57259,57269,10
13.0077600479,80.2353973389,57269,57279,10
13.0078001022,80.2351608276,57279,57289,10
13.0078496933,80.2349472046,57289,57299,10
13.0079698563,80.2343673706,57299,57309,10
13.0081501007,80.2335128784,57309,57320,11
13.0083904266,80.2322387695,57320,57330,10
13.0086402893,80.2309570313,57330,57340,10
13.0088796616,80.2296829224,57340,57349,9
13.0091199875,80.2285614014,57349,57360,11
13.0095100403,80.2275009155,57360,57370,10
13.0099201202,80.2265777588,57370,57380,10
13.0103397369,80.2257537842,57380,57390,10
13.0106201172,80.225189209,57390,57400,10
13.0108203888,80.2247390747,57400,57410,10
13.0110902786,80.2241287231,57410,57420,10
13.0112304688,80.2238311768,57420,57431,11
13.0112400055,80.2238235474,57431,57441,10
13.0112895966,80.2236633301,57441,57451,10
13.0114402771,80.2232971191,57451,57461,10
13.0117101669,80.2226333618,57461,57471,10
13.0119600296,80.221862793,57471,57481,10
13.0122804642,80.2215576172,57481,57491,10
13.0124597549,80.221786499,57491,57501,10
13.0128602982,80.2222137451,57501,57511,10
13.0132799149,80.2226791382,57511,57521,10
13.0137195587,80.2231521606,57521,57532,11
13.01404953,80.2235107422,57532,57542,10
13.0145597458,80.2241363525,57542,57552,10
13.0152702332,80.2248535156,57552,57572,20
13.0152702332,80.2248535156,57572,57582,10
13.0154600143,80.2249526978,57582,57592,10
13.0157699585,80.2252502441,57592,57602,10
13.0163803101,80.2253494263,57602,57612,10
13.0171604156,80.2250976563,57612,57622,10
13.017950058,80.2247695923,57622,57632,10
13.0187196732,80.2244491577,57632,57643,11
13.0194501877,80.224357605,57643,57653,10
13.0197896957,80.2245101929,57653,57663,10
13.0200996399,80.2247314453,57663,57673,10
13.0205898285,80.2250366211,57673,57683,10
13.0209999084,80.2253570557,57683,57693,10
13.0212898254,80.2256317139,57693,57703,10
13.0216398239,80.2258911133,57703,57713,10
13.0218200684,80.2259902954,57713,57723,10
13.0218801498,80.2259674072,57723,57733,10
13.0221300125,80.2262802124,57733,57743,10
13.0226602554,80.2267379761,57743,57754,11
13.0233802795,80.2274475098,57754,57764,10
13.0239896774,80.2280426025,57764,57774,10
13.0243501663,80.2283630371,57774,57794,20
13.0243501663,80.2283630371,57794,57804,10
13.024600029,80.2288131714,57804,57814,10
13.0249099731,80.2292480469,57814,57824,10
13.0253200531,80.2297897339,57824,57834,10
13.0257997513,80.2305297852,57834,57844,10
13.0260095596,80.231086731,57844,57854,10
13.0262098312,80.231338501,57854,57865,11
13.0270395279,80.2311325073,57865,57875,10
13.0279302597,80.2309875488,57875,57885,10
13.028459549,80.2308425903,57885,57895,10
13.0284996033,80.2308502197,57895,57905,10
13.0290603638,80.2308502197,57905,57966,61
13.0290603638,80.2308502197,57966,57976,10
13.0293197632,80.2308578491,57976,57986,10
13.0297698975,80.2308197021,57986,57996,10
13.0303697586,80.2307815552,57996,58006,10
13.0309095383,80.2307510376,58006,58016,10
13.0314798355,80.2307128906,58016,58026,10
13.0321598053,80.2306213379,58026,58036,10
13.0330600739,80.2305526733,58036,58087,51
13.0330600739,80.2305526733,58087,58097,10
13.0333204269,80.2305603027,58097,58107,10
13.0335597992,80.2305603027,58107,58117,10
13.0338401794,80.2305297852,58117,58157,40
13.0338401794,80.2305297852,58157,58167,10
13.0341300964,80.2304534912,58167,58198,31
13.0341300964,80.2304534912,58198,58208,10
13.0341901779,80.230430603,58208,58218,10
13.0343704224,80.230430603,58218,58228,10
13.0344800949,80.230430603,58228,58238,10
13.0347604752,80.2303009033,58238,58248,10
13.0349197388,80.230178833,58248,58258,10
13.0350399017,80.2300491333,58258,58268,10
13.0350198746,80.2298583984,58268,58278,10
13.0347995758,80.2298583984,58278,58369,91
13.0343999863,80.2298431396,58369,58642,273
13.0341901779,80.2301177979,58642,58793,151
13.0341901779,80.2301177979,58793,58803,10
13.0341396332,80.2304992676,58803,58834,31
13.0341396332,80.2304992676,58834,58844,10
13.0339803696,80.230506897,58844,58854,10
13.0335903168,80.2305374146,58854,58864,10
13.0334596634,80.2305526733,58864,58874,10
13.0331296921,80.2305297852,58874,58884,10
13.0324401855,80.2305831909,58884,58894,10
13.031920433,80.2306365967,58894,58904,10
13.0314397812,80.2306671143,58904,58914,10
13.0307598114,80.2307281494,58914,58924,10
13.0305700302,80.230758667,58924,58934,10
13.0298900604,80.2308273315,58934,58965,31
13.0298900604,80.2308273315,58965,58975,10
13.0295295715,80.2308578491,58975,58985,10
13.0289402008,80.2308883667,58985,58995,10
13.0284795761,80.2309570313,58995,59005,10
13.0281200409,80.231010437,59005,59015,10
13.0278997421,80.2310180664,59015,59025,10
13.0276603699,80.2312164307,59025,59035,10
13.0277204514,80.2317962646,59035,59045,10
13.0278100967,80.2323074341,59045,59056,11
13.0278396606,80.2328262329,59056,59066,10
13.0271997452,80.2329177856,59066,59076,10
13.0268096924,80.232963562,59076,59136,60
13.0268096924,80.232963562,59136,59146,10
13.0266895294,80.2329711914,59146,59156,10
13.0264596939,80.232963562,59156,59167,11
13.026260376,80.2325820923,59167,59177,10
13.0261497498,80.2321777344,59177,59187,10
13.0261497498,80.2321624756,59187,59197,10
13.0261297226,80.2320480347,59197,59207,10
13.0260400772,80.2317123413,59207,59217,10
13.0258598328,80.2311325073,59217,59227,10
13.0255804062,80.2304382324,59227,59237,10
13.0250701904,80.2297210693,59237,59247,10
13.0245895386,80.2290802002,59247,59257,10
13.0241203308,80.2285003662,59257,59268,11
13.0239496231,80.2283096313,59268,59278,10
13.0238599777,80.228187561,59278,59288,10
13.0235300064,80.2278213501,59288,59298,10
13.0231199265,80.2274017334,59298,59308,10
13.0225801468,80.2268981934,59308,59318,10
13.0219202042,80.2262802124,59318,59328,10
13.0210800171,80.2256164551,59328,59338,10
13.0203104019,80.225112915,59338,59348,10
13.0198001862,80.2247390747,59348,59368,20
13.0198001862,80.2247390747,59368,59379,11
13.0195598602,80.2246017456,59379,59389,10
13.0188598633,80.2244796753,59389,59399,10
13.0179100037,80.224822998,59399,59409,10
13.0168399811,80.2252807617,59409,59419,10
13.0159797668,80.2256011963,59419,59429,10
13.0149497986,80.2260437012,59429,59449,20
13.0149497986,80.2260437012,59449,59459,10
13.0148601532,80.2260818481,59459,59469,10
13.0143003464,80.2262802124,59469,59479,10
13.0138998032,80.2264862061,59479,59490,11
13.0138301849,80.2265167236,59490,59499,9
13.0138101578,80.2265319824,59499,59510,11
13.0137796402,80.2265396118,59510,59520,10
13.0136604309,80.2265701294,59520,59530,10
13.0132598877,80.2266693115,59530,59540,10
13.0126895905,80.226890564,59540,59550,10
13.0120801926,80.2271194458,59550,59560,10
13.0113201141,80.2274398804,59560,59570,10
13.0104799271,80.2277832031,59570,59580,10
13.0096302032,80.2281188965,59580,59590,10
13.0090904236,80.2287368774,59590,59601,11
13.0089197159,80.2295913696,59601,59611,10
13.0087404251,80.230506897,59611,59621,10
13.0085601807,80.2314910889,59621,59631,10
13.0084104538,80.2324523926,59631,59641,10
13.0082902908,80.2331008911,59641,59651,10
13.0082197189,80.2336883545,59651,59671,20
13.0082197189,80.2336883545,59671,59681,10
13.0081396103,80.2339096069,59681,59691,10
13.0080604553,80.2343902588,59691,59702,11
13.0079097748,80.2351074219,59702,59712,10
13.0077800751,80.2357711792,59712,59722,10
13.007610321,80.236618042,59722,59732,10
13.0074300766,80.2375183105,59732,59742,10
13.0072698593,80.2384109497,59742,59752,10
13.0071201324,80.2391815186,59752,59762,10
13.0069999695,80.2401580811,59762,59782,20
13.0070695877,80.2403411865,59782,59823,41
13.0070695877,80.2403411865,59823,59833,10
13.0071001053,80.2404403687,59833,59843,10
13.0070695877,80.2407073975,59843,59853,10
13.0069103241,80.2408828735,59853,59863,10
13.0068998337,80.2408905029,59863,59873,10
13.0068302155,80.2409820557,59873,59883,10
13.006770134,80.2415313721,59883,59893,10
13.0067396164,80.2423095703,59893,59903,10
13.0067501068,80.2431106567,59903,59913,10
13.0067501068,80.2437515259,59913,59924,11
13.0067501068,80.2441101074,59924,59934,10
13.0067501068,80.2444763184,59934,59944,10
13.006770134,80.2449035645,59944,59954,10
13.0067901611,80.2454223633,59954,59964,10
13.0067996979,80.2460021973,59964,59974,10
13.0068101883,80.2465591431,59974,59984,10
13.0068397522,80.2470092773,59984,59994,10
13.0067796707,80.2477111816,59994,60004,10
13.0068101883,80.2486877441,60004,60014,10
13.0069198608,80.2496109009,60014,60025,11
13.0069198608,80.249710083,60025,60035,10
13.0068902969,80.2497711182,60035,60045,10
13.0068597794,80.2502593994,60045,60055,10
13.0068597794,80.2511062622,60055,60065,10
13.006649971,80.2521972656,60065,60075,10
13.0065803528,80.253112793,60075,60085,10
13.0065603256,80.2541427612,60085,60095,10
13.0066099167,80.255027771,60095,60105,10
13.0066299438,80.2559661865,60105,60115,10
13.0066795349,80.2571487427,60115,60125,10
13.0070400238,80.2581710815,60125,60136,11
13.0077199936,80.258682251,60136,60146,10
13.0078401566,80.2587509155,60146,60156,10
13.0080795288,80.2588729858,60156,60166,10
13.0087404251,80.2590866089,60166,60176,10
13.0092802048,80.2591094971,60176,60186,10
13.0101604462,80.2591094971,60186,60196,10
13.0113296509,80.2591018677,60196,60206,10
13.0126399994,80.2591171265,60206,60216,10
13.0139598846,80.259147644,60216,60226,10
13.0150604248,80.2591781616,60226,60236,10
13.0159902573,80.2593994141,60236,60247,11
13.0163297653,80.2595825195,60247,60257,10
13.0163803101,80.2596282959,60257,60267,10
13.0165300369,80.2597427368,60267,60277,10
13.0167598724,80.2599182129,60277,60287,10
13.0173196793,80.2602920532,60287,60297,10
13.0180101395,80.2607803345,60297,60307,10
13.0186796188,80.2612228394,60307,60317,10
13.0191402435,80.2616195679,60317,60327,10
13.019659996,80.2621078491,60327,60337,10
13.0202198029,80.2626190186,60337,60347,10
13.0202999115,80.2626724243,60347,60358,11
13.020409584,80.2627334595,60358,60368,10
13.0208797455,80.2628707886,60368,60378,10
13.0215597153,80.2631225586,60378,60388,10
13.0220603943,80.263343811,60388,60398,10
13.0223903656,80.263458252,60398,60408,10
13.0228796005,80.263671875,60408,60418,10
13.0230197906,80.2637634277,60418,60428,10
13.0232400894,80.263923645,60428,60438,10
13.0236597061,80.2641677856,60438,60448,10
13.0240602493,80.2644424438,60448,60459,11
13.024720192,80.2649230957,60459,60469,10
13.0253200531,80.2653579712,60469,60479,10
13.0259304047,80.2657623291,60479,60489,10
13.0263004303,80.26587677,60489,60499,10
13.0263500214,80.2655029297,60499,60509,10
13.0263299942,80.2651367188,60509,60519,10
13.0264396667,80.2644577026,60519,60529,10
13.0264797211,80.2640304565,60529,60539,10
13.0265302658,80.2639083862,60539,60549,10
13.0265798569,80.263458252,60549,60559,10
13.0269899368,80.2634506226,60559,60570,11
13.0276603699,80.263633728,60570,60580,10
13.0282497406,80.2637634277,60580,60590,10
13.0283699036,80.2638168335,60590,60600,10
13.0287799835,80.2639389038,60600,60610,10
13.0292596817,80.2641067505,60610,60620,10
13.0293197632,80.2645263672,60620,60630,10
13.029299736,80.2652435303,60630,60640,10
13.029299736,80.2659683228,60640,60650,10
13.029299736,80.2660827637,60650,60660,10
13.0292797089,80.2662506104,60660,60670,10
13.0293502808,80.2665176392,60670,60681,11
13.0297498703,80.2665863037,60681,60691,10
13.0300598145,80.2665863037,60691,60701,10
13.0305500031,80.2666091919,60701,60711,10
13.0312004089,80.2667999268,60711,60721,10
13.0317401886,80.266998291,60721,60731,10
13.0322799683,80.2673110962,60731,60741,10
13.0326004028,80.267539978,60741,60751,10
13.032910347,80.2676696777,60751,60761,10
13.033370018,80.2677536011,60761,60771,10
13.033829689,80.2678375244,60771,60781,10
13.0338602066,80.2678527832,60781,60792,11
13.0340299606,80.267868042,60792,60802,10
13.0344400406,80.2679367065,60802,60812,10
13.0344495773,80.2679367065,60812,60822,10
13.0345802307,80.268157959,60822,60842,20
13.0345802307,80.268157959,60842,60852,10
13.0343198776,80.2680511475,60852,60862,10
13.0338602066,80.2679595947,60862,60872,10
13.0335302353,80.267906189,60872,60933,61
13.0331697464,80.2678375244,60933,61347,414
13.0331697464,80.2678375244,61347,61357,10
13.0332202911,80.267578125,61357,61458,101
13.0332202911,80.267578125,61458,61468,10
13.0331096649,80.2676696777,61468,61478,10
13.0328197479,80.2678375244,61478,61498,20
13.0331497192,80.2677764893,61498,61539,41
13.0332803726,80.2677764893,61539,61629,90
13.0331401825,80.2680435181,61629,61710,81
13.0331401825,80.2680435181,61710,61720,10
13.0331401825,80.2676773071,61720,61831,111
13.0331401825,80.2676773071,61831,61841,10
13.0330696106,80.2677230835,61841,61851,10
13.0326404572,80.267616272,61851,61872,21
13.0326404572,80.267616272,61872,61882,10
13.0324296951,80.2673873901,61882,61892,10
13.0320701599,80.2671890259,61892,61902,10
13.0315904617,80.2669906616,61902,61912,10
13.0309400558,80.2668609619,61912,61922,10
13.0303201675,80.2667694092,61922,61932,10
13.0298204422,80.2666931152,61932,61942,10
13.0297698975,80.2666702271,61942,61952,10
13.0296401978,80.2665786743,61952,61962,10
13.0293397903,80.2665405273,61962,61973,11
13.0289697647,80.2663269043,61973,61983,10
13.0283203125,80.2662506104,61983,61993,10
13.0278596878,80.2661895752,61993,62003,10
13.0272598267,80.2660903931,62003,62013,10
13.0268697739,80.2660369873,62013,62023,10
13.0263795853,80.2659378052,62023,62033,10
13.0260400772,80.2657623291,62033,62043,10
13.0252799988,80.265296936,62043,62063,20
13.0252799988,80.265296936,62063,62073,10
13.0250902176,80.2652664185,62073,62084,11
13.0248804092,80.265007019,62084,62094,10
13.024479866,80.2646789551,62094,62104,10
13.0240297318,80.2643890381,62104,62114,10
13.0235500336,80.2641677856,62114,62124,10
13.0231399536,80.2639312744,62124,62134,10
13.0228595734,80.2637634277,62134,62144,10
13.0223197937,80.2634963989,62144,62195,51
13.0223197937,80.2634963989,62195,62205,10
13.0219602585,80.2633514404,62205,62215,10
13.0218000412,80.2632522583,62215,62225,10
13.0214595795,80.2631530762,62225,62235,10
13.0208702087,80.2630615234,62235,62245,10
13.0203800201,80.2630386353,62245,62255,10
13.0199203491,80.2630004883,62255,62265,10
13.0193996429,80.2629623413,62265,62275,10
13.0190200806,80.2628631592,62275,62285,10
13.0188999176,80.2624893188,62285,62296,11
13.0188503265,80.2618484497,62296,62306,10
13.0187397003,80.2613830566,62306,62316,10
13.0183801651,80.2610092163,62316,62326,10
13.0178003311,80.2606506348,62326,62336,10
13.0171499252,80.2602310181,62336,62346,10
13.0165300369,80.2598800659,62346,62356,10
13.0160398483,80.2596588135,62356,62386,30
13.0160398483,80.2596588135,62386,62396,10
13.0159101486,80.2596206665,62396,62407,11
13.0156402588,80.2594985962,62407,62417,10
13.0149803162,80.2593536377,62417,62427,10
13.014169693,80.2593002319,62427,62437,10
13.0131998062,80.2592391968,62437,62447,10
13.0122404099,80.2592086792,62447,62457,10
13.011349678,80.2592010498,62457,62467,10
13.0106096268,80.2592391968,62467,62477,10
13.0100603104,80.2592697144,62477,62487,10
13.0099401474,80.2592697144,62487,62497,10
13.0095996857,80.2592468262,62497,62507,10
13.0092601776,80.2592010498,62507,62518,11
13.0088396072,80.2591934204,62518,62528,10
13.0085897446,80.2592163086,62528,62538,10
13.0081100464,80.2592086792,62538,62548,10
13.0078001022,80.2593002319,62548,62558,10
13.0072202682,80.2589569092,62558,62578,20
13.0072202682,80.2589569092,62578,62588,10
13.0071697235,80.2588272095,62588,62598,10
13.007109642,80.2584609985,62598,62608,10
13.0068798065,80.2580413818,62608,62619,11
13.0068101883,80.2576599121,62619,62669,50
13.0066795349,80.2576522827,62669,62709,40
13.0066795349,80.2576522827,62709,62719,10
13.0066699982,80.2574234009,62719,62730,11
13.0065002441,80.2572097778,62730,62740,10
13.0065202713,80.2568588257,62740,62750,10
13.0064897537,80.2561416626,62750,62760,10
13.0065097809,80.2556762695,62760,62770,10
13.0065002441,80.2551574707,62770,62780,10
13.006480217,80.2546005249,62780,62790,10
13.0065097809,80.2542800903,62790,62800,10
13.0064897537,80.25415802,62800,62810,10
13.006480217,80.2539825439,62810,62820,10
13.0065202713,80.2534866333,62820,62891,71
13.0065202713,80.2534866333,62891,62901,10
13.0064401627,80.2532119751,62901,62911,10
13.0064897537,80.2529067993,62911,62921,10
13.0065097809,80.2526397705,62921,62931,10
13.0065803528,80.2521514893,62931,62942,11
13.0067195892,80.251159668,62942,62952,10
13.0067396164,80.2501373291,62952,62962,10
13.0067396164,80.2496032715,62962,62972,10
13.0067396164,80.2493972778,62972,62982,10
13.0066795349,80.2490081787,62982,63002,20
13.0066795349,80.2490081787,63002,63012,10
13.0066604614,80.2486495972,63012,63022,10
13.0066299438,80.2482910156,63022,63032,10
13.0066204071,80.2479171753,63032,63042,10
13.0065898895,80.2475967407,63042,63103,61
13.0065898895,80.2475967407,63103,63113,10
13.0066604614,80.2471466064,63113,63123,10
13.0065803528,80.24659729,63123,63133,10
13.0065698624,80.2465209961,63133,63143,10
13.0066099167,80.2464065552,63143,63153,10
13.0066099167,80.2458877563,63153,63164,11
13.0066003799,80.2452392578,63164,63174,10
13.0066003799,80.2448806763,63174,63184,10
13.0066003799,80.2445373535,63184,63194,10
13.0066204071,80.2442703247,63194,63204,10
13.006649971,80.243850708,63204,63214,10
13.0066003799,80.2433166504,63214,63224,10
13.0065498352,80.2426300049,63224,63234,10
13.006529808,80.2417831421,63234,63244,10
13.0065202713,80.2416381836,63244,63254,10
13.0065402985,80.2414627075,63254,63265,11
13.0066099167,80.2409210205,63265,63355,90
13.0066099167,80.2409210205,63355,63365,10
13.0066404343,80.2405776978,63365,63376,11
13.0067396164,80.2402420044,63376,63386,10
13.006819725,80.239730835,63386,63396,10
13.0069303513,80.2391891479,63396,63406,10
13.0070800781,80.2385864258,63406,63416,10
13.0071697235,80.2381134033,63416,63426,10
13.0072898865,80.2376403809,63426,63436,10
13.0073795319,80.2372436523,63436,63446,10
13.007399559,80.2369003296,63446,63466,20
13.007399559,80.2369003296,63466,63476,10
13.0074596405,80.236618042,63476,63487,11
13.0075702667,80.2362136841,63487,63497,10
13.0076799393,80.2356567383,63497,63507,10
13.0078001022,80.2349624634,63507,63517,10
13.0079603195,80.234161377,63517,63527,10
13.0081396103,80.2332992554,63527,63537,10
13.0083303452,80.232421875,63537,63547,10
13.0085296631,80.2313690186,63547,63557,10
13.0087404251,80.2302398682,63557,63567,10
13.0089797974,80.2291107178,63567,63577,10
13.0092401505,80.2280502319,63577,63587,10
13.0096302032,80.2271575928,63587,63598,11
13.0100402832,80.226272583,63598,63608,10
13.0102300644,80.2258605957,63608,63618,10
13.0103597641,80.2255935669,63618,63628,10
13.0104799271,80.2253265381,63628,63638,10
13.0106201172,80.2250671387,63638,63648,10
13.0107898712,80.2247161865,63648,63658,10
13.0109100342,80.2244796753,63658,63668,10
13.0110998154,80.223991394,63668,63678,10
13.0112800598,80.2235870361,63678,63688,10
13.0114402771,80.2231216431,63688,63699,11
13.0118598938,80.2221374512,63699,63709,10
13.0121603012,80.2214126587,63709,63719,10
13.012430191,80.2216720581,63719,63729,10
13.0128602982,80.2222213745,63729,63739,10
13.013299942,80.2226715088,63739,63749,10
13.0135803223,80.2229614258,63749,63759,10
13.0138902664,80.2232666016,63759,63769,10
13.0141000748,80.223449707,63769,63779,10
13.0143098831,80.2236633301,63779,63789,10
13.0146198273,80.2240371704,63789,63799,10
13.0151500702,80.2247619629,63799,63820,21
13.0151500702,80.2247619629,63820,63830,10
13.0151996613,80.2249221802,63830,63840,10
13.0155496597,80.2251205444,63840,63860,20
13.0155496597,80.2251205444,63860,63870,10
13.0158395767,80.2253112793,63870,63880,10
13.0163803101,80.2253723145,63880,63890,10
13.0169401169,80.2251586914,63890,63900,10
13.0175504684,80.2249069214,63900,63910,10
13.0182800293,80.224609375,63910,63921,11
13.0191402435,80.2243728638,63921,63931,10
13.019780159,80.2245788574,63931,63941,10
13.0203695297,80.2249984741,63941,63951,10
13.0209102631,80.2253799438,63951,63961,10
13.0211000443,80.2255172729,63961,63971,10
13.0212097168,80.2256088257,63971,63981,10
13.0215902328,80.2258911133,63981,63991,10
