13.0263299942,80.2664489746,17,88,71
13.0220003128,80.2261810303,63991,64001,10
13.02202034,80.2261962891,64001,64011,10
13.0220403671,80.2262268066,64011,64022,11
13.0223398209,80.2265319824,64022,64032,10
13.0228004456,80.2269287109,64032,64042,10
13.0232801437,80.2273635864,64042,64052,10
13.0237598419,80.2277832031,64052,64062,10
13.024140358,80.2281265259,64062,64072,10
13.0243797302,80.2284698486,64072,64082,10
13.0246801376,80.2289199829,64082,64092,10
13.0249500275,80.2293014526,64092,64102,10
13.025270462,80.2297134399,64102,64112,10
13.0254497528,80.2299499512,64112,64173,61
13.0254497528,80.2299499512,64173,64183,10
13.0256004333,80.2301635742,64183,64193,10
13.0257396698,80.2304000854,64193,64203,10
13.0258398056,80.2306289673,64203,64213,10
13.0259199142,80.2308120728,64213,64223,10
13.0259895325,80.2311019897,64223,64233,10
13.0260696411,80.2313766479,64233,64244,11
13.0266895294,80.2312316895,64244,64254,10
13.0274496078,80.2310180664,64254,64264,10
13.0284500122,80.2309036255,64264,64284,20
13.0284500122,80.2309036255,64284,64294,10
13.0288000107,80.2308578491,64294,64304,10
13.0291700363,80.2308197021,64304,64355,51
13.0291700363,80.2308197021,64355,64365,10
13.0293598175,80.2308425903,64365,64375,10
13.0298299789,80.230796814,64375,64385,10
13.0302400589,80.230758667,64385,64405,20
13.0302400589,80.230758667,64405,64415,10
13.0303602219,80.2307510376,64415,64425,10
13.0305404663,80.23072052,64425,64435,10
13.0309295654,80.2307128906,64435,64445,10
13.031370163,80.230682373,64445,64456,11
13.0320100784,80.2306213379,64456,64466,10
13.0326404572,80.2305603027,64466,64476,10
13.0332698822,80.2304992676,64476,64486,10
13.0334796906,80.2304916382,64486,64496,10
13.0335197449,80.2304916382,64496,64506,10
13.0337896347,80.2304763794,64506,64516,10
13.0341997147,80.230430603,64516,64526,10
13.0347604752,80.2302627563,64526,64577,51
13.0347604752,80.2302627563,64577,64587,10
13.0348796844,80.23021698,64587,64597,10
13.0348796844,80.2302093506,64597,64607,10
13.0346803665,80.2300796509,64607,65293,686
13.0343198776,80.2300796509,65293,65414,121
13.0343198776,80.2300796509,65414,65425,11
13.0341501236,80.2303390503,65425,65435,10
13.0340299606,80.2304763794,65435,65445,10
13.0336799622,80.2304382324,65445,65455,10
13.033490181,80.2304763794,65455,65465,10
13.0330696106,80.2305297852,65465,65475,10
13.0324201584,80.2306213379,65475,65485,10
13.0320901871,80.2306594849,65485,65495,10
13.0318603516,80.2306594849,65495,65505,10
13.0315799713,80.2306594849,65505,65515,10
13.0315103531,80.2306594849,65515,65525,10
13.0312995911,80.230682373,65525,65576,51
13.0312995911,80.230682373,65576,65586,10
13.0310697556,80.2306976318,65586,65596,10
13.0308103561,80.2307128906,65596,65606,10
13.0305099487,80.2307434082,65606,65616,10
13.0301599503,80.230758667,65616,65626,10
13.0300598145,80.230758667,65626,65636,10
13.0299301147,80.2307891846,65636,65647,11
13.0298299789,80.230796814,65647,65657,10
13.0296297073,80.2308425903,65657,65667,10
13.0291595459,80.2308807373,65667,65677,10
13.0283899307,80.2309494019,65677,65687,10
13.0277395248,80.2311172485,65687,65697,10
13.0276403427,80.231338501,65697,65707,10
13.0277099609,80.2317886353,65707,65717,10
13.0277795792,80.2322006226,65717,65727,10
13.0278701782,80.2325820923,65727,65737,10
13.0278701782,80.2328186035,65737,65798,61
13.0275001526,80.2328109741,65798,65818,20
13.0275001526,80.2328109741,65818,65828,10
13.0272903442,80.2329025269,65828,65838,10
13.0270595551,80.2329406738,65838,65848,10
13.0270500183,80.2329406738,65848,65859,11
13.0266799927,80.2330093384,65859,65869,10
13.0263900757,80.2328796387,65869,65879,10
13.0262298584,80.2323913574,65879,65889,10
13.0261096954,80.231880188,65889,65899,10
13.02602005,80.2315292358,65899,65909,10
13.0258598328,80.2308578491,65909,65919,10
13.0254898071,80.2302398682,65919,65929,10
13.0252599716,80.229888916,65929,65939,10
13.0251302719,80.2296981812,65939,65949,10
13.024939537,80.2294616699,65949,65959,10
13.0246896744,80.2291564941,65959,65970,11
13.0243997574,80.2287979126,65970,65980,10
13.0242300034,80.2285919189,65980,65990,10
13.024020195,80.2283782959,65990,66010,20
13.024020195,80.2283782959,66010,66020,10
13.0237903595,80.2280807495,66020,66030,10
13.0235795975,80.2278366089,66030,66071,41
13.0235795975,80.2278366089,66071,66081,10
13.0234298706,80.2276382446,66081,66091,10
13.0233201981,80.2275695801,66091,66101,10
13.0230197906,80.2273025513,66101,66111,10
13.0226402283,80.2269210815,66111,66121,10
13.022190094,80.2265167236,66121,66131,10
13.0217103958,80.2261276245,66131,66141,10
13.0212097168,80.2257537842,66141,66151,10
13.0206604004,80.2253417969,66151,66161,10
13.019949913,80.2248687744,66161,66171,10
13.019109726,80.2245101929,66171,66182,11
13.0181598663,80.2247695923,66182,66192,10
13.0174303055,80.2250595093,66192,66202,10
13.0168800354,80.2252731323,66202,66212,10
13.0166196823,80.2253875732,66212,66222,10
13.0164699554,80.2254486084,66222,66232,10
13.0162401199,80.2255401611,66232,66242,10
13.0157604218,80.2257232666,66242,66252,10
13.0154399872,80.2258605957,66252,66262,10
13.0150499344,80.2260284424,66262,66272,10
13.0147104263,80.2261734009,66272,66282,10
13.01445961,80.2262802124,66282,66313,31
13.01445961,80.2262802124,66313,66323,10
13.014289856,80.2263793945,66323,66333,10
13.0141496658,80.2264480591,66333,66343,10
13.013999939,80.2265319824,66343,66353,10
13.0136404037,80.2266464233,66353,66363,10
13.0130300522,80.2268218994,66363,66373,10
13.0122003555,80.2271270752,66373,66383,10
13.0112304688,80.2275085449,66383,66394,11
13.0100603104,80.2279815674,66394,66404,10
13.0092401505,80.2283935547,66404,66414,10
13.009059906,80.2291107178,66414,66424,10
13.0089302063,80.2298736572,66424,66434,10
13.008769989,80.230796814,66434,66444,10
13.0086603165,80.2315216064,66444,66454,10
13.0085601807,80.2319717407,66454,66464,10
13.0085000992,80.2322006226,66464,66474,10
13.0084295273,80.2325592041,66474,66484,10
13.0083503723,80.2329483032,66484,66494,10
13.0082798004,80.2335510254,66494,66525,31
13.0082798004,80.2335510254,66525,66535,10
13.0081996918,80.2337493896,66535,66575,40
13.0081996918,80.2337493896,66575,66585,10
13.0081195831,80.2338867188,66585,66595,10
13.0080404282,80.2343215942,66595,66605,10
13.0079202652,80.2349090576,66605,66616,11
13.0078001022,80.2355117798,66616,66626,10
13.0077600479,80.2356567383,66626,66636,10
13.0077295303,80.2357635498,66636,66646,10
13.0076704025,80.2360992432,66646,66656,10
13.007610321,80.2364501953,66656,66666,10
13.0075597763,80.2367095947,66666,66676,10
13.0074796677,80.2370605469,66676,66686,10
13.0074195862,80.2373733521,66686,66696,10
13.007349968,80.2377090454,66696,66717,21
13.007349968,80.2377090454,66717,66727,10
13.0073204041,80.2378768921,66727,66737,10
13.0072402954,80.23828125,66737,66747,10
13.0071401596,80.238861084,66747,66757,10
13.0069599152,80.2398071289,66757,67019,262
13.0069599152,80.2398071289,67019,67029,10
13.0069599152,80.2399902344,67029,67040,11
13.0069198608,80.2404022217,67040,67050,10
13.0068798065,80.2407073975,67050,67060,10
13.0068702698,80.240737915,67060,67070,10
13.006819725,80.2408905029,67070,67080,10
13.0067796707,80.2412185669,67080,67090,10
13.0067396164,80.2418670654,67090,67100,10
13.0067396164,80.2425613403,67100,67110,10
13.0067195892,80.2433013916,67110,67120,10
13.0066995621,80.243927002,67120,67130,10
13.0067195892,80.2445297241,67130,67140,10
13.0067195892,80.2448577881,67140,67151,11
13.0066795349,80.2451477051,67151,67161,10
13.0066900253,80.2454528809,67161,67171,10
13.0067100525,80.2457809448,67171,67181,10
13.0067396164,80.2462768555,67181,67191,10
13.0067501068,80.2470169067,67191,67201,10
13.0067195892,80.2478637695,67201,67211,10
13.006770134,80.2486801147,67211,67221,10
13.0068798065,80.2495803833,67221,67241,20
13.0068798065,80.2495803833,67241,67252,11
13.0068397522,80.249671936,67252,67262,10
13.0068302155,80.2501068115,67262,67272,10
13.0068101883,80.250617981,67272,67282,10
13.0067901611,80.2508773804,67282,67292,10
13.0067996979,80.2510528564,67292,67302,10
13.0068101883,80.2513275146,67302,67312,10
13.0067300797,80.2517471313,67312,67322,10
13.0065803528,80.2523574829,67322,67332,10
13.0065402985,80.2530975342,67332,67342,10
13.006529808,80.2538604736,67342,67352,10
13.0065603256,80.2546234131,67352,67363,11
13.0065803528,80.2550735474,67363,67373,10
13.0066003799,80.2556991577,67373,67383,10
13.0066099167,80.2563476563,67383,67393,10
13.0066604614,80.2571487427,67393,67433,40
13.0066604614,80.2571487427,67433,67443,10
13.0066404343,80.2571792603,67443,67453,10
13.0067596436,80.2576980591,67453,67463,10
13.0072002411,80.2583694458,67463,67474,11
13.0077104568,80.2586517334,67474,67484,10
13.0077199936,80.2586593628,67484,67494,10
13.0080003738,80.2588119507,67494,67504,10
13.0085897446,80.2590179443,67504,67514,10
13.0090904236,80.2590789795,67514,67524,10
13.0098400116,80.2591018677,67524,67534,10
13.0108098984,80.2591171265,67534,67544,10
13.0119104385,80.2591018677,67544,67554,10
13.012960434,80.259147644,67554,67564,10
13.0141000748,80.2591781616,67564,67575,11
13.0153198242,80.2592391968,67575,67585,10
13.0160799026,80.2594909668,67585,67595,10
13.0164403915,80.2597427368,67595,67615,20
13.0164403915,80.2597427368,67615,67625,10
13.0166501999,80.2599334717,67625,67635,10
13.0171604156,80.2602615356,67635,67645,10
13.0176401138,80.2605895996,67645,67655,10
13.017950058,80.2608032227,67655,67665,10
13.0183601379,80.261100769,67665,67675,10
13.0187196732,80.2613372803,67675,67686,11
13.0189599991,80.2615585327,67686,67696,10
13.0192699432,80.2618331909,67696,67706,10
13.0194997787,80.2620620728,67706,67716,10
13.0201702118,80.2626495361,67716,67746,30
13.0201702118,80.2626495361,67746,67756,10
13.0205097198,80.2627792358,67756,67766,10
13.021030426,80.2629623413,67766,67776,10
13.0217103958,80.2631988525,67776,67786,10
13.0220804214,80.2633972168,67786,67797,11
13.0224199295,80.2635803223,67797,67807,10
13.0228500366,80.2638397217,67807,67817,10
13.0229797363,80.2639083862,67817,67827,10
13.0231199265,80.263999939,67827,67837,10
13.0234203339,80.2641525269,67837,67847,10
13.023730278,80.2643280029,67847,67857,10
13.0242595673,80.2646179199,67857,67867,10
13.0246601105,80.2649383545,67867,67877,10
13.0250301361,80.2652435303,67877,67887,10
13.0253696442,80.2654571533,67887,67898,11
13.0257997513,80.2657318115,67898,67908,10
13.0260295868,80.2657928467,67908,67918,10
13.0262498856,80.2658233643,67918,67928,10
13.0263204575,80.2655105591,67928,67938,10
13.0263299942,80.2650604248,67938,67948,10
13.0264701843,80.2640686035,67948,67968,20
13.0264701843,80.2640686035,67968,67978,10
13.0265102386,80.2637405396,67978,67988,10
13.0267696381,80.2635116577,67988,67998,10
13.0272798538,80.2635726929,67998,68009,11
13.0278196335,80.2637176514,68009,68019,10
13.0282201767,80.2637634277,68019,68029,10
13.0283298492,80.2638092041,68029,68039,10
13.0285396576,80.2638778687,68039,68049,10
13.0290403366,80.2639923096,68049,68059,10
13.029250145,80.2642364502,68059,68069,10
13.0292797089,80.2646408081,68069,68079,10
13.0292901993,80.2652130127,68079,68099,20
13.0292901993,80.2652130127,68099,68109,10
13.0292596817,80.2655792236,68109,68120,11
13.0292396545,80.2660293579,68120,68160,40
13.0292396545,80.2660293579,68160,68170,10
13.0291595459,80.2664413452,68170,68180,10
13.0292100906,80.2665634155,68180,68190,10
13.0295295715,80.2666015625,68190,68200,10
13.0298299789,80.2666015625,68200,68210,10
13.0302696228,80.2666625977,68210,68221,11
13.0311002731,80.2668609619,68221,68231,10
13.0316400528,80.2670516968,68231,68241,10
13.031920433,80.2671737671,68241,68251,10
13.0320997238,80.2672729492,68251,68261,10
13.0322799683,80.2673721313,68261,68281,20
13.0322799683,80.2673721313,68281,68291,10
13.0325403214,80.2675170898,68291,68301,10
13.0327796936,80.2677230835,68301,68311,10
13.0330495834,80.2677612305,68311,68321,10
13.0333204269,80.2678222656,68321,68332,11
13.0337400436,80.267868042,68332,68402,70
13.0337400436,80.267868042,68402,68412,10
13.0340499878,80.2679824829,68412,68422,10
13.0345401764,80.2680130005,68422,68503,81
13.0345401764,80.2680130005,68503,68513,10
13.034239769,80.2679595947,68513,68523,10
13.0339202881,80.2679367065,68523,68533,10
13.0335597992,80.2678833008,68533,68544,11
13.0333299637,80.2678604126,68544,68665,121
13.0333299637,80.2678604126,68665,68675,10
13.0329904556,80.2678222656,68675,68685,10
13.0328397751,80.267791748,68685,68695,10
13.0326404572,80.2676620483,68695,68705,10
13.0324602127,80.2675476074,68705,68715,10
13.0322599411,80.2674331665,68715,68725,10
13.0318202972,80.2672195435,68725,68735,10
13.0312204361,80.2670135498,68735,68745,10
13.0305299759,80.2668304443,68745,68755,10
13.02987957,80.266708374,68755,68766,11
13.0297203064,80.2667007446,68766,68776,10
13.0293197632,80.2666397095,68776,68786,10
13.0289697647,80.2664794922,68786,68796,10
13.0284204483,80.2663574219,68796,68806,10
13.0279798508,80.2662582397,68806,68816,10
13.0274801254,80.2661819458,68816,68826,10
13.0269804001,80.2661209106,68826,68836,10
13.0263595581,80.2660598755,68836,68867,31
13.0263595581,80.2660598755,68867,68877,10
13.0259799957,80.2659606934,68877,68887,10
13.0253000259,80.2654571533,68887,68907,20
13.0253000259,80.2654571533,68907,68917,10
13.0252103806,80.2653808594,68917,68927,10
13.0250196457,80.2652206421,68927,68937,10
13.0247097015,80.2649917603,68937,68947,10
13.0243396759,80.2647018433,68947,68957,10
13.0238704681,80.2643890381,68957,68967,10
13.0233001709,80.2641525269,68967,68978,11
13.022649765,80.2637634277,68978,68988,10
13.0222501755,80.2635574341,68988,69008,20
13.0222501755,80.2635574341,69008,69018,10
13.0218896866,80.2633972168,69018,69028,10
13.0212402344,80.263168335,69028,69038,10
13.0204401016,80.2631072998,69038,69048,10
13.0200099945,80.2630767822,69048,69058,10
13.0193195343,80.2630233765,69058,69068,10
13.0189599991,80.2629013062,69068,69079,11
13.0188598633,80.2621383667,69079,69089,10
13.0187397003,80.2614593506,69089,69099,10
13.0184898376,80.2612380981,69099,69109,10
13.0182800293,80.2611236572,69109,69119,10
13.0181398392,80.2610397339,69119,69129,10
13.0177602768,80.2607727051,69129,69139,10
13.0172595978,80.2604217529,69139,69149,10
13.0166702271,80.2600631714,69149,69159,10
13.0163803101,80.2598876953,69159,69169,10
13.0160398483,80.2597427368,69169,69190,21
13.0160398483,80.2597427368,69190,69200,10
13.0157604218,80.2595901489,69200,69210,10
13.0151901245,80.2594070435,69210,69220,10
13.0144901276,80.2593536377,69220,69230,10
13.0136995316,80.2593231201,69230,69240,10
13.0128002167,80.2593002319,69240,69250,10
13.0119400024,80.259262085,69250,69260,10
13.0112104416,80.2592391968,69260,69270,10
13.0105400085,80.259262085,69270,69280,10
13.0099802017,80.2593002319,69280,69290,10
13.0099000931,80.2593002319,69290,69301,11
13.0094804764,80.2592697144,69301,69311,10
13.0090503693,80.2592391968,69311,69321,10
13.0087604523,80.259262085,69321,69331,10
13.0083799362,80.2592391968,69331,69341,10
13.0078201294,80.2593383789,69341,69351,10
13.0074501038,80.2593917847,69351,69361,10
13.0071802139,80.2589187622,69361,69371,10
13.0071201324,80.2587890625,69371,69381,10
13.0070495605,80.2585678101,69381,69391,10
13.0066003799,80.2578582764,69391,69422,31
13.0064401627,80.2575378418,69422,69492,70
13.0064401627,80.2575378418,69492,69502,10
13.0065402985,80.2574234009,69502,69513,11
13.0065498352,80.2568588257,69513,69523,10
13.0065002441,80.2560577393,69523,69533,10
13.0064697266,80.2554626465,69533,69543,10
13.0065002441,80.2548294067,69543,69553,10
13.0064496994,80.25415802,69553,69563,10
13.0064601898,80.2533187866,69563,69603,40
13.0064601898,80.2533187866,69603,69613,10
13.0064897537,80.253036499,69613,69624,11
13.0064401627,80.2526168823,69624,69634,10
13.006480217,80.2522735596,69634,69694,60
13.006480217,80.2522735596,69694,69704,10
13.0065002441,80.2520904541,69704,69714,10
13.0065803528,80.2517166138,69714,69725,11
13.0066099167,80.2510681152,69725,69735,10
13.0065803528,80.2503128052,69735,69745,10
13.0066404343,80.2498168945,69745,69785,40
13.0066404343,80.2498168945,69785,69795,10
13.0066900253,80.2494125366,69795,69805,10
13.0066604614,80.2489776611,69805,69815,10
13.0066404343,80.2487030029,69815,69825,10
13.0066204071,80.2485427856,69825,69836,11
13.0065898895,80.2483291626,69836,69906,70
13.0065898895,80.2483291626,69906,69916,10
13.0065603256,80.248008728,69916,69926,10
13.0066003799,80.247467041,69926,69936,10
13.0065803528,80.2468719482,69936,69947,11
13.0065603256,80.2465286255,69947,69967,20
13.0065603256,80.2465286255,69967,69977,10
13.0065603256,80.2464370728,69977,69987,10
13.0065603256,80.2460784912,69987,70007,20
13.0065603256,80.2460784912,70007,70017,10
13.0065002441,80.2459030151,70017,70027,10
13.0065202713,80.2456665039,70027,70037,10
13.0065498352,80.2453765869,70037,70048,11
13.0065603256,80.2450408936,70048,70058,10
13.0065803528,80.2447891235,70058,70068,10
13.0066003799,80.2445526123,70068,70078,10
13.0066003799,80.2443237305,70078,70088,10
13.0065803528,80.2440414429,70088,70098,10
13.0065803528,80.2437362671,70098,70108,10
13.0065698624,80.2433776855,70108,70118,10
13.006529808,80.2429122925,70118,70128,10
13.0065002441,80.2425079346,70128,70138,10
13.0065002441,80.2422332764,70138,70148,10
13.0064897537,80.2419433594,70148,70159,11
13.0065002441,80.2417602539,70159,70169,10
13.0065002441,80.2416229248,70169,70179,10
13.0065002441,80.2412719727,70179,70189,10
13.0065202713,80.2410202026,70189,70381,192
13.0066003799,80.2406387329,70381,70411,30
13.0066003799,80.2406387329,70411,70421,10
13.0066900253,80.2402191162,70421,70431,10
13.0068702698,80.2397232056,70431,70441,10
13.0069799423,80.2389907837,70441,70451,10
13.0070199966,80.2383117676,70451,70461,10
13.0071201324,80.23777771,70461,70471,10
13.0072097778,80.2373199463,70471,70482,11
13.0073299408,80.236656189,70482,70502,20
13.0073299408,80.236656189,70502,70512,10
13.007399559,80.2364807129,70512,70522,10
13.007519722,80.2360305786,70522,70532,10
13.0076503754,80.2353591919,70532,70542,10
13.0077800751,80.2345962524,70542,70552,10
13.0079803467,80.2337265015,70552,70562,10
13.0081996918,80.2327194214,70562,70572,10
13.0084104538,80.2316665649,70572,70582,10
13.008600235,80.2306213379,70582,70593,11
13.0088396072,80.2294387817,70593,70603,10
13.009059906,80.2283630371,70603,70613,10
13.0094404221,80.227432251,70613,70623,10
13.0098600388,80.2265167236,70623,70633,10
13.010219574,80.2257537842,70633,70643,10
13.0104703903,80.2252731323,70643,70653,10
13.0106401443,80.224937439,70653,70663,10
13.0107297897,80.2246627808,70663,70673,10
13.0109500885,80.2241363525,70673,70683,10
13.0112304688,80.2234420776,70683,70694,11
13.011469841,80.2228393555,70694,70704,10
13.0117397308,80.2220077515,70704,70714,10
13.012140274,80.2213821411,70714,70724,10
13.0124797821,80.2216796875,70724,70734,10
13.0129203796,80.2222824097,70734,70744,10
13.0134801865,80.2229232788,70744,70754,10
13.0140104294,80.2235107422,70754,70764,10
13.0143604279,80.2240524292,70764,70774,10
13.0148296356,80.2245407104,70774,70784,10
13.0151596069,80.2248382568,70784,70794,10
13.0155696869,80.2250900269,70794,70815,21
13.0155696869,80.2250900269,70815,70825,10
13.0158500671,80.2253265381,70825,70835,10
13.0164804459,80.2253570557,70835,70845,10
13.0171804428,80.2250976563,70845,70855,10
13.0179595947,80.2247390747,70855,70865,10
13.0187397003,80.2244262695,70865,70874,9
13.0194301605,80.2244033813,70874,70885,11
13.0201301575,80.2248382568,70885,70895,10
13.0207901001,80.2253112793,70895,70906,11
13.0214395523,80.2257766724,70906,70916,10
13.0220098495,80.2261962891,70916,70956,40
13.0220098495,80.2261962891,70956,70966,10
13.0221004486,80.2263031006,70966,70976,10
13.022480011,80.2266616821,70976,70986,10
13.0229902267,80.227142334,70986,70996,10
13.0235099792,80.2276229858,70996,71006,10
13.0240402222,80.2281799316,71006,71017,11
13.0246496201,80.2289810181,71017,71027,10
13.0251502991,80.2296218872,71027,71037,10
13.0256595612,80.2303466797,71037,71047,10
13.0259504318,80.2311096191,71047,71057,10
13.0261802673,80.2313308716,71057,71067,10
13.0266895294,80.2311935425,71067,71077,10
13.0274600983,80.2310028076,71077,71087,10
13.028380394,80.2308807373,71087,71107,20
13.028380394,80.2308807373,71107,71117,10
13.0285301208,80.2308578491,71117,71128,11
13.0289697647,80.2307815552,71128,71138,10
13.0290298462,80.230758667,71138,71148,10
13.029129982,80.2307662964,71148,71158,10
13.0293598175,80.230758667,71158,71168,10
13.0297002792,80.23072052,71168,71178,10
13.0300798416,80.2306976318,71178,71188,10
13.0303201675,80.2306671143,71188,71198,10
13.030380249,80.2306594849,71198,71208,10
13.0306501389,80.2306594849,71208,71218,10
13.031129837,80.2306289673,71218,71228,10
13.0319004059,80.2305603027,71228,71239,11
13.0328197479,80.2304916382,71239,71249,10
13.0338802338,80.230430603,71249,71289,40
13.0338802338,80.230430603,71289,71299,10
13.0339603424,80.2304077148,71299,71309,10
13.0343103409,80.2303771973,71309,71319,10
13.0346803665,80.2303009033,71319,71329,10
13.0348796844,80.2301712036,71329,71340,11
13.0349502563,80.2300872803,71340,71350,10
13.035030365,80.2298965454,71350,71360,10
13.0348796844,80.2298202515,71360,71370,10
13.034620285,80.2297897339,71370,71380,10
13.0343503952,80.2297515869,71380,71390,10
13.0342102051,80.2298431396,71390,71400,10
13.0341701508,80.2300415039,71400,71673,273
13.034119606,80.2303466797,71673,71693,20
13.034119606,80.2303466797,71693,71703,10
13.034040451,80.2304916382,71703,71713,10
13.0337400436,80.2304077148,71713,71723,10
13.0334997177,80.2304382324,71723,71733,10
13.0331001282,80.2304992676,71733,71743,10
13.0324001312,80.2305526733,71743,71753,10
13.0315704346,80.2306518555,71753,71763,10
13.0308198929,80.2307434082,71763,71774,11
13.0304203033,80.2307662964,71774,71784,10
13.0298900604,80.2308425903,71784,71794,10
13.0297803879,80.2308425903,71794,71804,10
13.029540062,80.2308425903,71804,71814,10
13.0289402008,80.2309188843,71814,71824,10
13.0280799866,80.2310180664,71824,71834,10
13.0276403427,80.2311172485,71834,71844,10
13.0276699066,80.2315979004,71844,71854,10
13.0277004242,80.2319564819,71854,71864,10
13.027759552,80.2324066162,71864,71875,11
13.0276899338,80.2328414917,71875,71885,10
13.0270395279,80.232963562,71885,71895,10
13.0267000198,80.2330627441,71895,71905,10
13.0263204575,80.2329483032,71905,71935,30
13.0263204575,80.2329483032,71935,71945,10
13.0262098312,80.2325820923,71945,71955,10
13.0261802673,80.2323532104,71955,71965,10
13.0261096954,80.2320098877,71965,71975,10
13.0260095596,80.2316131592,71975,71986,11
13.0258197784,80.2309494019,71986,71996,10
13.0254096985,80.2301635742,71996,72006,10
13.0248804092,80.2294692993,72006,72016,10
13.0245895386,80.2291183472,72016,72026,10
13.0242795944,80.2287063599,72026,72036,10
13.023900032,80.2282791138,72036,72046,10
13.023900032,80.2282714844,72046,72056,10
13.0238199234,80.2281188965,72056,72066,10
13.0235996246,80.2278900146,72066,72076,10
13.0232696533,80.2275619507,72076,72086,10
13.0229597092,80.2272033691,72086,72097,11
13.022310257,80.2266311646,72097,72107,10
13.0215997696,80.2260513306,72107,72117,10
13.0210399628,80.2255935669,72117,72127,10
13.0204401016,80.2251663208,72127,72137,10
13.0200004578,80.2248687744,72137,72147,10
13.0191802979,80.2245025635,72147,72157,10
13.0180597305,80.2247772217,72157,72166,9
13.0172395706,80.2251434326,72166,72177,11
13.0167999268,80.2253417969,72177,72187,10
