13.0263299942,80.2664489746,17,88,71
13.016579628,80.2254486084,72187,72197,10
13.0163898468,80.2255096436,72197,72208,11
13.0160999298,80.2256164551,72208,72218,10
13.0156402588,80.2257614136,72218,72228,10
13.0150203705,80.2260131836,72228,72238,10
13.0144100189,80.2262268066,72238,72258,20
13.0144100189,80.2262268066,72258,72268,10
13.014380455,80.2262496948,72268,72278,10
13.0141601563,80.2263336182,72278,72288,10
13.0137195587,80.2265167236,72288,72298,10
13.0129804611,80.2267990112,72298,72309,11
13.0121603012,80.2271194458,72309,72319,10
13.0112895966,80.2274703979,72319,72329,10
13.010219574,80.2279205322,72329,72339,10
13.0093002319,80.2283477783,72339,72349,10
13.0090198517,80.229133606,72349,72359,10
13.0088100433,80.2301712036,72359,72369,10
13.0086202621,80.2312469482,72369,72379,10
13.0085296631,80.2318191528,72379,72389,10
13.008480072,80.2321014404,72389,72399,10
13.008480072,80.2321395874,72399,72409,10
13.0084199905,80.2324295044,72409,72420,11
13.0083703995,80.2326812744,72420,72430,10
13.0083398819,80.2328414917,72430,72440,10
13.0082998276,80.233001709,72440,72450,10
13.0082798004,80.2333679199,72450,72460,10
13.0082502365,80.233543396,72460,72470,10
13.0081996918,80.2336730957,72470,72490,20
13.0081501007,80.2338027954,72490,72510,20
13.008099556,80.2340164185,72510,72531,21
13.008099556,80.2340164185,72531,72541,10
13.0080404282,80.2342300415,72541,72551,10
13.0079803467,80.2345809937,72551,72561,10
13.0079202652,80.2349395752,72561,72581,20
13.0079202652,80.2349395752,72581,72591,10
13.0078601837,80.2351913452,72591,72601,10
13.0077695847,80.2356262207,72601,72621,20
13.0077695847,80.2356262207,72621,72632,11
13.0076904297,80.2360916138,72632,72642,10
13.0076303482,80.2363815308,72642,72652,10
13.0076198578,80.2364425659,72652,72662,10
13.0075597763,80.2367019653,72662,72682,20
13.0075597763,80.2367019653,72682,72692,10
13.007519722,80.2369308472,72692,72702,10
13.0074701309,80.2371368408,72702,72712,10
13.0074100494,80.2374572754,72712,72722,10
13.0073404312,80.2378234863,72722,72732,10
13.0072402954,80.2383499146,72732,72743,11
13.0070800781,80.2392501831,72743,72884,141
13.0070800781,80.2392501831,72884,72894,10
13.0070199966,80.2395172119,72894,72904,10
13.0069198608,80.2400131226,72904,72914,10
13.0068798065,80.2406692505,72914,72924,10
13.0068397522,80.240852356,72924,72934,10
13.0067901611,80.2410202026,72934,72944,10
13.0067300797,80.2415924072,72944,72955,11
13.0067300797,80.2422790527,72955,72965,10
13.0067195892,80.2425613403,72965,72975,10
13.0067195892,80.2425689697,72975,72985,10
13.0067100525,80.2426605225,72985,72995,10
13.0066995621,80.243057251,72995,73005,10
13.0066995621,80.2432785034,73005,73015,10
13.0066995621,80.2433013916,73015,73025,10
13.0066795349,80.243637085,73025,73035,10
13.0066900253,80.2440032959,73035,73045,10
13.0066995621,80.2444763184,73045,73055,10
13.0067100525,80.2446594238,73055,73066,11
13.0066900253,80.2448272705,73066,73076,10
13.0066604614,80.2450485229,73076,73086,10
13.0066995621,80.2454223633,73086,73096,10
13.0067396164,80.2459106445,73096,73106,10
13.0067796707,80.2463989258,73106,73116,10
13.0067796707,80.2468032837,73116,73126,10
13.0067796707,80.2472610474,73126,73136,10
13.0067195892,80.2479705811,73136,73146,10
13.0067596436,80.248878479,73146,73156,10
13.0068597794,80.2496109009,73156,73167,11
13.0068597794,80.2497406006,73167,73177,10
13.0068597794,80.2498168945,73177,73187,10
13.0068101883,80.2503509521,73187,73197,10
13.006819725,80.2511367798,73197,73207,10
13.0066604614,80.2519989014,73207,73217,10
13.0065202713,80.2529220581,73217,73227,10
13.0065202713,80.2538909912,73227,73237,10
13.0065603256,80.2547836304,73237,73247,10
13.0065698624,80.2555923462,73247,73257,10
13.0066003799,80.2565383911,73257,73267,10
13.0066404343,80.2573699951,73267,73348,81
13.0066404343,80.2573699951,73348,73358,10
13.0066003799,80.2575073242,73358,73368,10
13.0068101883,80.2579803467,73368,73378,10
13.0076599121,80.2587127686,73378,73399,21
13.0076599121,80.2587127686,73399,73409,10
13.0080404282,80.2588577271,73409,73419,10
13.0087003708,80.2590713501,73419,73429,10
13.009469986,80.2591094971,73429,73439,10
13.0104503632,80.2591094971,73439,73449,10
13.0115404129,80.2590789795,73449,73459,10
13.0127801895,80.2591323853,73459,73469,10
13.0139198303,80.2591781616,73469,73479,10
13.0150203705,80.2592163086,73479,73490,11
13.0160303116,80.2594833374,73490,73500,10
13.0164699554,80.2597579956,73500,73530,30
13.0164699554,80.2597579956,73530,73540,10
13.0166196823,80.2599334717,73540,73550,10
13.0170297623,80.2602005005,73550,73560,10
13.0176801682,80.2606506348,73560,73570,10
13.0184297562,80.2611618042,73570,73580,10
13.0188999176,80.2615585327,73580,73590,10
13.0193901062,80.26197052,73590,73601,11
13.0199403763,80.2624969482,73601,73611,10
13.0200796127,80.2626495361,73611,73621,10
13.0201501846,80.2627563477,73621,73631,10
13.0205497742,80.2629013062,73631,73641,10
13.0212202072,80.263092041,73641,73651,10
13.0218095779,80.2633132935,73651,73661,10
13.0221099854,80.263458252,73661,73671,10
13.022939682,80.2638931274,73671,73691,20
13.022939682,80.2638931274,73691,73701,10
13.0232200623,80.2640533447,73701,73712,11
13.0238599777,80.2644119263,73712,73722,10
13.0245304108,80.2648620605,73722,73732,10
13.0251398087,80.2652893066,73732,73742,10
13.0257501602,80.2657012939,73742,73752,10
13.0261898041,80.2659378052,73752,73762,10
13.0263004303,80.26587677,73762,73772,10
13.0262899399,80.2655715942,73772,73782,10
13.0263299942,80.2653121948,73782,73792,10
13.0263595581,80.2646026611,73792,73802,10
13.0264396667,80.2640686035,73802,73813,11
13.0264501572,80.2640686035,73813,73823,10
13.026550293,80.2639083862,73823,73833,10
13.0265703201,80.2635726929,73833,73843,10
13.0268096924,80.2634735107,73843,73853,10
13.0272397995,80.2634963989,73853,73863,10
13.0278902054,80.263710022,73863,73873,10
13.0283403397,80.2638397217,73873,73883,10
13.0285997391,80.2639083862,73883,73893,10
13.0291500092,80.2640380859,73893,73903,10
13.0293102264,80.2643585205,73903,73913,10
13.0292901993,80.2648391724,73913,73924,11
13.0292701721,80.2655105591,73924,73934,10
13.0292396545,80.2658996582,73934,73944,10
13.0292301178,80.2659072876,73944,73954,10
13.0291996002,80.2661209106,73954,73964,10
13.0291500092,80.2664413452,73964,73974,10
13.0291996002,80.2665786743,73974,73984,10
13.0296096802,80.2666320801,73984,73993,9
13.0301799774,80.2667007446,73993,74004,11
13.0311002731,80.2668914795,74004,74014,10
13.0319795609,80.2672424316,74014,74024,10
13.0325403214,80.2675170898,74024,74035,11
13.0330400467,80.267791748,74035,74045,10
13.0336799622,80.2678985596,74045,74065,20
13.0336799622,80.2678985596,74065,74075,10
13.0339298248,80.2679519653,74075,74085,10
13.0344896317,80.2679977417,74085,74146,61
13.0344896317,80.2679977417,74146,74156,10
13.0341796875,80.2680664063,74156,74166,10
13.0338401794,80.2679977417,74166,74176,10
13.0333595276,80.267906189,74176,74226,50
13.033200264,80.2678375244,74226,74580,354
13.033200264,80.2678375244,74580,74590,10
13.0330495834,80.2678375244,74590,74600,10
13.0328302383,80.267791748,74600,74620,20
13.0328302383,80.267791748,74620,74630,10
13.0326404572,80.2676467896,74630,74640,10
13.0323896408,80.2674636841,74640,74650,10
13.0317802429,80.2672119141,74650,74660,10
13.0312404633,80.2669906616,74660,74671,11
13.0306997299,80.2669219971,74671,74681,10
13.0302095413,80.2668380737,74681,74691,10
13.0297803879,80.2667617798,74691,74701,10
13.0297698975,80.2667388916,74701,74711,10
13.0294399261,80.2666473389,74711,74721,10
13.029129982,80.2665100098,74721,74731,10
13.028670311,80.2663803101,74731,74741,10
13.0282001495,80.2662963867,74741,74751,10
13.0276403427,80.2662200928,74751,74761,10
13.0270900726,80.266166687,74761,74771,10
13.0264196396,80.2660675049,74771,74822,51
13.0264196396,80.2660675049,74822,74832,10
13.0261297226,80.265953064,74832,74842,10
13.0257701874,80.2656936646,74842,74852,10
13.0253295898,80.2654037476,74852,74862,10
13.0252399445,80.2653503418,74862,74872,10
13.0249900818,80.2651062012,74872,74883,11
13.0242900848,80.2646484375,74883,74893,10
13.0238399506,80.2643585205,74893,74903,10
13.0233297348,80.2640762329,74903,74913,10
13.0226402283,80.2637176514,74913,74923,10
13.0221796036,80.2635116577,74923,74933,10
13.0220804214,80.263458252,74933,74943,10
13.0218000412,80.2633209229,74943,74953,10
13.0211000443,80.263130188,74953,74963,10
13.0202999115,80.2630767822,74963,74973,10
13.019780159,80.2630386353,74973,74983,10
13.0191497803,80.2629776001,74983,74994,11
13.0188999176,80.2625198364,74994,75004,10
13.0187902451,80.2617721558,75004,75014,10
13.0186901093,80.261390686,75014,75024,10
13.0183200836,80.261100769,75024,75034,10
13.0177202225,80.2607116699,75034,75044,10
13.017080307,80.2602767944,75044,75054,10
13.0165395737,80.2599411011,75054,75064,10
13.0161304474,80.259727478,75064,75074,10
13.0161304474,80.2597198486,75074,75084,10
13.015999794,80.2596817017,75084,75094,10
13.0154695511,80.2594909668,75094,75105,11
13.0146198273,80.2593536377,75105,75115,10
13.0136995316,80.2593002319,75115,75125,10
13.0127601624,80.259262085,75125,75135,10
13.011879921,80.2592163086,75135,75145,10
13.011179924,80.2592086792,75145,75155,10
13.0104999542,80.259262085,75155,75165,10
13.0099201202,80.2593002319,75165,75175,10
13.0098400116,80.2593231201,75175,75185,10
13.0095100403,80.2593078613,75185,75195,10
13.0089597702,80.2593002319,75195,75206,11
13.0086603165,80.2592773438,75206,75216,10
13.0081100464,80.2592468262,75216,75226,10
13.007519722,80.2594299316,75226,75236,10
13.0072097778,80.2589416504,75236,75246,10
13.0071201324,80.2586898804,75246,75256,10
13.0068597794,80.2581863403,75256,75266,10
13.0064897537,80.2575836182,75266,75276,10
13.0064601898,80.2571105957,75276,75286,10
13.0064496994,80.2565383911,75286,75296,10
13.006480217,80.2559585571,75296,75306,10
13.0065002441,80.2554092407,75306,75317,11
13.0065402985,80.2547912598,75317,75327,10
13.0065097809,80.2540817261,75327,75337,10
13.006480217,80.2533416748,75337,75347,10
13.006480217,80.2532577515,75347,75357,10
13.006480217,80.2528381348,75357,75367,10
13.0065202713,80.2522888184,75367,75397,30
13.0065202713,80.2522888184,75397,75407,10
13.0066099167,80.2519607544,75407,75417,10
13.0067195892,80.2514266968,75417,75428,11
13.0067300797,80.2505569458,75428,75438,10
13.0067396164,80.2497024536,75438,75448,10
13.0067396164,80.2495574951,75448,75458,10
13.0067195892,80.249130249,75458,75468,10
13.0066604614,80.2483978271,75468,75478,10
13.0066299438,80.2476730347,75478,75488,10
13.0066003799,80.2467803955,75488,75518,30
13.0066003799,80.2467803955,75518,75528,10
13.0066204071,80.2464981079,75528,75539,11
13.006649971,80.2458724976,75539,75549,10
13.0066604614,80.2449569702,75549,75559,10
13.0066404343,80.2440338135,75559,75569,10
13.0066003799,80.2436676025,75569,75579,10
13.0065603256,80.2431030273,75579,75589,10
13.0065698624,80.2424468994,75589,75599,10
13.0065402985,80.2417831421,75599,75609,10
13.0065402985,80.2415618896,75609,75619,10
13.0066003799,80.2410125732,75619,75629,10
13.0066299438,80.2406311035,75629,75640,11
13.0066404343,80.2404632568,75640,75650,10
13.0067195892,80.2401199341,75650,75660,10
13.0068902969,80.2393112183,75660,75670,10
13.0070896149,80.23828125,75670,75680,10
13.0072803497,80.2374420166,75680,75690,10
13.0073795319,80.2367401123,75690,75700,10
13.007399559,80.2366485596,75700,75710,10
13.0074300766,80.2365570068,75710,75720,10
13.0075302124,80.2361907959,75720,75730,10
13.0076599121,80.2356185913,75730,75740,10
13.0078201294,80.2348327637,75740,75751,11
13.0080604553,80.2337265015,75751,75761,10
13.0083198547,80.2324676514,75761,75771,10
13.0085697174,80.2311706543,75771,75781,10
13.0087995529,80.2300491333,75781,75791,10
13.0089998245,80.229057312,75791,75801,10
13.0092201233,80.2281112671,75801,75811,10
13.0096302032,80.227180481,75811,75821,10
13.010020256,80.2263183594,75821,75831,10
13.0104398727,80.2254486084,75831,75841,10
13.010890007,80.2244796753,75841,75852,11
13.011300087,80.223487854,75852,75862,10
13.0116195679,80.2226409912,75862,75872,10
13.0119304657,80.2217102051,75872,75882,10
13.0123300552,80.2214889526,75882,75892,10
13.0126895905,80.2220230103,75892,75902,10
13.0133399963,80.2227020264,75902,75912,10
13.0139904022,80.2234573364,75912,75922,10
13.0144395828,80.2240905762,75922,75932,10
13.0149202347,80.2246017456,75932,75942,10
13.0153999329,80.2249984741,75942,75952,10
13.015540123,80.225112915,75952,75963,11
13.0157804489,80.2253189087,75963,75973,10
13.0164899826,80.2253799438,75973,75983,10
13.0173196793,80.2250595093,75983,75993,10
13.0181798935,80.2247161865,75993,76003,10
13.0190200806,80.2244110107,76003,76013,10
13.0197296143,80.2245483398,76013,76033,20
13.0197296143,80.2245483398,76033,76043,10
13.0199699402,80.2247467041,76043,76053,10
13.0204801559,80.2251434326,76053,76063,10
13.0211496353,80.2256469727,76063,76074,11
13.0218801498,80.2261734009,76074,76084,10
13.0219497681,80.2262268066,76084,76094,10
13.0222396851,80.2264785767,76094,76104,10
13.0228300095,80.2270126343,76104,76114,10
13.0233802795,80.2275238037,76114,76124,10
13.0239095688,80.228012085,76124,76134,10
13.0243501663,80.2285232544,76134,76144,10
13.024720192,80.2290878296,76144,76154,10
13.0250396729,80.2295227051,76154,76164,10
13.0253601074,80.2298965454,76164,76175,11
13.0257501602,80.23046875,76175,76185,10
13.0258703232,80.23072052,76185,76195,10
13.0259399414,80.2309799194,76195,76205,10
13.0260000229,80.2313079834,76205,76215,10
13.026309967,80.2313690186,76215,76225,10
13.0268096924,80.2312164307,76225,76235,10
13.0273895264,80.2310409546,76235,76245,10
13.0279598236,80.2309494019,76245,76255,10
13.0283603668,80.2309188843,76255,76265,10
13.028380394,80.2309188843,76265,76275,10
13.0286197662,80.2309265137,76275,76286,11
13.0286502838,80.2309188843,76286,76296,10
13.0289001465,80.2309112549,76296,76306,10
13.0291795731,80.2308731079,76306,76316,10
13.0294303894,80.2308425903,76316,76326,10
13.029800415,80.2308197021,76326,76336,10
13.030090332,80.2307815552,76336,76346,10
13.0304498672,80.2307662964,76346,76366,20
13.0304498672,80.2307662964,76366,76376,10
13.0307703018,80.230758667,76376,76387,11
13.0311498642,80.23072052,76387,76397,10
13.0315599442,80.230682373,76397,76407,10
13.0322504044,80.2306289673,76407,76417,10
13.0329504013,80.2305831909,76417,76427,10
13.0334997177,80.2305297852,76427,76437,10
13.0339603424,80.2304611206,76437,76457,20
13.0339603424,80.2304611206,76457,76467,10
13.0340499878,80.2304382324,76467,76477,10
13.0343198776,80.2304534912,76477,76487,10
13.0346298218,80.2303619385,76487,76498,11
13.034819603,80.2302703857,76498,76508,10
13.0348596573,80.2302474976,76508,76518,10
13.0350503922,80.2301025391,76518,76528,10
13.0350999832,80.2298965454,76528,76538,10
13.0349197388,80.2298583984,76538,76629,91
13.0345697403,80.2298202515,76629,76689,60
13.0341901779,80.2298126221,76689,76790,101
13.0342102051,80.2302703857,76790,76831,41
13.0342102051,80.2302703857,76831,76841,10
13.0340595245,80.2304992676,76841,76851,10
13.0338201523,80.2304763794,76851,76861,10
13.0334796906,80.2304992676,76861,76871,10
13.0333404541,80.2305221558,76871,76881,10
13.0328502655,80.2305526733,76881,76891,10
13.0321598053,80.2306289673,76891,76901,10
13.0312900543,80.2306976318,76901,76911,10
13.0306901932,80.230758667,76911,76921,10
13.0304403305,80.2307815552,76921,76932,11
13.0301704407,80.230796814,76932,76942,10
13.0298204422,80.2308578491,76942,76952,10
13.0297203064,80.2308578491,76952,76962,10
13.0294399261,80.2308807373,76962,76972,10
13.0289001465,80.2309188843,76972,76982,10
13.0282001495,80.23097229,76982,76991,9
13.0277500153,80.2310180664,76991,77002,11
13.0276699066,80.2313919067,77002,77012,10
13.0277204514,80.2317733765,77012,77022,10
13.0277795792,80.2322387695,77022,77033,11
13.0278596878,80.2327804565,77033,77043,10
13.0274200439,80.2328720093,77043,77053,10
13.027130127,80.2329406738,77053,77063,10
13.0268697739,80.233001709,77063,77073,10
13.0265398026,80.2330322266,77073,77083,10
13.0263595581,80.2327575684,77083,77093,10
13.0263204575,80.2324829102,77093,77103,10
13.0263204575,80.232460022,77103,77113,10
13.0263204575,80.2323379517,77113,77123,10
13.0262098312,80.2320175171,77123,77133,10
13.0260696411,80.2314300537,77133,77144,11
13.0258102417,80.2305984497,77144,77154,10
13.0253601074,80.2299575806,77154,77164,10
13.0249996185,80.2294998169,77164,77174,10
13.0246801376,80.2291030884,77174,77184,10
13.0243902206,80.2287597656,77184,77194,10
13.0240697861,80.2284164429,77194,77204,10
13.0240001678,80.2283325195,77204,77214,10
13.0239095688,80.2282028198,77214,77224,10
13.0236797333,80.2279510498,77224,77234,10
13.0233402252,80.2275924683,77234,77244,10
13.022939682,80.2272033691,77244,77255,11
13.0226402283,80.2269134521,77255,77265,10
13.0224399567,80.2267227173,77265,77275,10
13.0220603943,80.2264099121,77275,77285,10
13.0217504501,80.2261428833,77285,77295,10
13.0212802887,80.2257766724,77295,77305,10
13.0207004547,80.2253494263,77305,77315,10
13.0200796127,80.224937439,77315,77325,10
13.019490242,80.2245864868,77325,77335,10
13.0186796188,80.2245788574,77335,77345,10
13.0179796219,80.2248764038,77345,77356,11
13.0175104141,80.2250976563,77356,77366,10
13.0170001984,80.2253036499,77366,77376,10
13.0164899826,80.2255020142,77376,77386,10
13.0160303116,80.2256317139,77386,77396,10
13.01541996,80.2258605957,77396,77406,10
13.0150203705,80.226020813,77406,77416,10
13.0146198273,80.2261810303,77416,77426,10
13.0145397186,80.2262191772,77426,77436,10
13.0143404007,80.2262878418,77436,77446,10
13.0138702393,80.2264785767,77446,77456,10
13.0130901337,80.2267990112,77456,77467,11
13.0120601654,80.2271881104,77467,77477,10
13.011059761,80.2275924683,77477,77487,10
13.0101003647,80.2279815674,77487,77497,10
13.0092601776,80.2284088135,77497,77507,10
13.0089998245,80.2292785645,77507,77517,10
13.0087795258,80.2304000854,77517,77527,10
13.0085601807,80.2314987183,77527,77537,10
13.0083799362,80.2326126099,77537,77547,10
13.0082502365,80.2333908081,77547,77557,10
13.0082302094,80.233581543,77557,77567,10
13.0081796646,80.2337036133,77567,77578,11
13.0080404282,80.2342529297,77578,77588,10
13.0078697205,80.2350997925,77588,77598,10
13.0076398849,80.2362365723,77598,77608,10
13.0074300766,80.2373580933,77608,77618,10
13.0072402954,80.2383422852,77618,77628,10
13.0070800781,80.2389831543,77628,77638,10
13.0069303513,80.2399520874,77638,77658,20
13.0069303513,80.2399520874,77658,77668,10
13.0068798065,80.2403488159,77668,77679,11
13.0068502426,80.2406005859,77679,77689,10
13.0067796707,80.2409667969,77689,77699,10
13.0067300797,80.2417068481,77699,77709,10
13.0067195892,80.2425231934,77709,77719,10
13.0066900253,80.2433776855,77719,77729,10
13.0066604614,80.2439880371,77729,77739,10
13.0066204071,80.2445220947,77739,77749,10
13.0066795349,80.2453918457,77749,77759,10
13.0067195892,80.2461929321,77759,77769,10
13.0067300797,80.2468032837,77769,77779,10
13.0067300797,80.2472610474,77779,77790,11
13.0066995621,80.2480010986,77790,77800,10
13.0067596436,80.248878479,77800,77810,10
13.0068597794,80.2495269775,77810,77820,10
13.0068702698,80.2495727539,77820,77830,10
13.0068597794,80.249961853,77830,77840,10
13.0068397522,80.2506790161,77840,77850,10
13.0068101883,80.2514190674,77850,77860,10
13.0066404343,80.252243042,77860,77870,10
13.0065603256,80.2531967163,77870,77880,10
13.0065698624,80.2541809082,77880,77891,11
13.0066099167,80.2551498413,77891,77901,10
13.0066404343,80.2559814453,77901,77911,10
13.0066404343,80.2567214966,77911,77921,10
13.0066699982,80.2571182251,77921,77931,10
13.0066795349,80.2572631836,77931,77941,10
13.0068597794,80.2578582764,77941,77951,10
13.0073099136,80.2584915161,77951,77961,10
13.0076599121,80.258682251,77961,77971,10
13.0077400208,80.2587280273,77971,77981,10
13.0081796646,80.2589263916,77981,77991,10
13.0089797974,80.2591094971,77991,78002,11
13.0100803375,80.2591171265,78002,78012,10
13.011300087,80.2591018677,78012,78022,10
13.0124998093,80.2591171265,78022,78032,10
13.0140600204,80.2591781616,78032,78042,10
13.0152902603,80.2592468262,78042,78052,10
13.0160999298,80.2594985962,78052,78062,10
13.0164003372,80.2596969604,78062,78072,10
13.0165395737,80.2598419189,78072,78082,10
13.0170097351,80.2601623535,78082,78092,10
13.0177297592,80.2606506348,78092,78102,10
13.0184803009,80.2611618042,78102,78113,11
13.019080162,80.2616424561,78113,78123,10
13.0195598602,80.2620773315,78123,78133,10
13.0201301575,80.262588501,78133,78143,10
13.0202302933,80.2627029419,78143,78153,10
13.0207004547,80.2628936768,78153,78163,10
13.0214595795,80.2631225586,78163,78173,10
13.0219802856,80.263343811,78173,78183,10
13.0222597122,80.2634811401,78183,78193,10
13.0225601196,80.2636413574,78193,78203,10
13.0229597092,80.2638397217,78203,78214,11
13.0230503082,80.2639007568,78214,78224,10
13.0233697891,80.2641067505,78224,78234,10
13.0240497589,80.2644729614,78234,78244,10
13.0247001648,80.2649383545,78244,78254,10
13.0252599716,80.2653808594,78254,78264,10
13.0256996155,80.265663147,78264,78273,9
13.0257396698,80.2657165527,78273,78284,11
13.026140213,80.2659301758,78284,78294,10
13.0262699127,80.2656784058,78294,78304,10
13.0263299942,80.2651901245,78304,78314,10
13.0263795853,80.2647705078,78314,78325,11
13.0265102386,80.2640609741,78325,78335,10
13.0265798569,80.2634887695,78335,78345,10
13.026889801,80.2634277344,78345,78355,10
13.0273895264,80.2635192871,78355,78365,10
13.0278997421,80.2636566162,78365,78375,10
13.0285396576,80.2638320923,78375,78385,10
13.0292797089,80.2640304565,78385,78395,10
13.0292901993,80.2644271851,78395,78405,10
13.029299736,80.2650909424,78405,78415,10
13.0292596817,80.265838623,78415,78425,10
13.029250145,80.2658996582,78425,78436,11
13.0291795731,80.2661972046,78436,78446,10
13.0291795731,80.266456604,78446,78456,10
13.0295600891,80.2665786743,78456,78466,10
13.0302095413,80.2666625977,78466,78476,10
13.0308799744,80.2667999268,78476,78486,10
13.0316896439,80.2670822144,78486,78496,10
13.0323400497,80.2674102783,78496,78505,9
13.0327796936,80.2677001953,78505,78516,11
13.0338897705,80.2679214478,78516,78537,21
13.0338897705,80.2679214478,78537,78547,10
13.034119606,80.2679595947,78547,78557,10
13.0345201492,80.2680130005,78557,78577,20
13.0345201492,80.2680130005,78577,78587,10
13.0344800949,80.2682113647,78587,78607,20
13.0344800949,80.2682113647,78607,78617,10
13.0342597961,80.2680664063,78617,78627,10
13.0338497162,80.2679672241,78627,78637,10
13.0333204269,80.2678527832,78637,78648,11
13.0331001282,80.2678375244,78648,78658,10
13.0328798294,80.2678222656,78658,78668,10
13.0325498581,80.2675628662,78668,78678,10
13.0320396423,80.2672805786,78678,78688,10
13.0313396454,80.266998291,78688,78698,10
13.0307397842,80.2668228149,78698,78708,10
13.0301704407,80.2667007446,78708,78718,10
13.0299100876,80.2666778564,78718,78728,10
13.0296001434,80.2666168213,78728,78738,10
13.0293998718,80.2666091919,78738,78749,11
13.029129982,80.2664718628,78749,78759,10
13.0286397934,80.2663574219,78759,78769,10
13.028169632,80.266242981,78769,78779,10
13.0277500153,80.2661590576,78779,78789,10
13.0271701813,80.2660903931,78789,78799,10
13.0267095566,80.2660369873,78799,79455,656
13.026599884,80.2660369873,79455,80666,1211
13.0265703201,80.26612854,80666,86198,5532
13.0265703201,80.26612854,86198,86208,10
13.0263900757,80.2660293579,86208,86218,10
13.0261802673,80.2660522461,86218,86228,10
13.0260400772,80.2662582397,86228,86238,10
