13.0506801605,80.2064819336,12,1384,1372
13.0507698059,80.2064590454,1384,3886,2502
13.050740242,80.2064819336,3886,7035,3149
13.050740242,80.2064819336,7035,7045,10
13.0510501862,80.2063369751,7045,7156,111
13.0511598587,80.2064208984,7156,7368,212
13.0512599945,80.2062835693,7368,8296,928
13.0510101318,80.2063293457,8296,8700,404
13.0511302948,80.2063064575,8700,8891,191
13.0511598587,80.2063064575,8891,9075,184
13.0510902405,80.2064437866,9075,9186,111
13.0511102676,80.2062988281,9186,9640,454
13.0510101318,80.2063369751,9640,9792,152
13.0511198044,80.2063217163,9792,9923,131
13.0509796143,80.2063827515,9923,10619,696
13.0510396957,80.2063293457,10619,13616,2997
13.0509595871,80.2065429688,13616,14201,585
13.0510597229,80.2062301636,14201,14383,182
13.0510396957,80.2064590454,14383,14464,81
13.0509796143,80.2063674927,14464,15503,1039
13.0511398315,80.2063827515,15503,15675,172
13.0512104034,80.2062988281,15675,16956,1281
13.0510196686,80.2063674927,16956,17077,121
13.0511302948,80.2061920166,17077,17834,757
13.0510597229,80.2064208984,17834,18086,252
13.0510702133,80.2063522339,18086,19055,969
13.0510196686,80.2063369751,19055,19267,212
13.0510196686,80.2063369751,19267,19277,10
13.0507802963,80.206703186,19277,19327,50
13.0507802963,80.206703186,19327,19338,11
13.0505599976,80.2068634033,19338,19418,80
13.0505599976,80.2068634033,19418,19428,10
13.0502996445,80.2068099976,19428,19438,10
13.050069809,80.2068023682,19438,19449,11
13.0496397018,80.2068328857,19449,19640,191
13.0496397018,80.2068328857,19640,19650,10
13.0493297577,80.2070007324,19650,19660,10
13.0493202209,80.2072219849,19660,19691,31
13.0493202209,80.2072219849,19691,19701,10
13.0491600037,80.2073287964,19701,19711,10
13.0489902496,80.2073898315,19711,19721,10
13.0491199493,80.2077331543,19721,19731,10
13.0494403839,80.2089767456,19731,19741,10
13.0494403839,80.2089767456,19741,19751,10
13.049539566,80.2096786499,19751,19761,10
13.0496397018,80.2105026245,19761,19771,10
13.0497703552,80.2112503052,19771,19782,11
13.0499000549,80.211807251,19782,19792,10
13.0499296188,80.2118835449,19792,19803,11
13.0500202179,80.2119598389,19803,19814,11
13.0503902435,80.2119598389,19814,19824,10
13.0508804321,80.2119369507,19824,19834,10
13.0516300201,80.2119827271,19834,19844,10
13.0527095795,80.2118301392,19844,19854,10
13.053730011,80.2116088867,19854,19864,10
13.0548000336,80.21144104,19864,19874,10
13.0558395386,80.2114715576,19874,19884,10
13.0569000244,80.2114715576,19884,19895,11
13.0580396652,80.2114562988,19895,19905,10
13.0590400696,80.2115097046,19905,19915,10
13.0600204468,80.2115707397,19915,19925,10
13.0609998703,80.2116012573,19925,19946,21
13.0630598068,80.2116012573,19946,19958,12
13.0642404556,80.211479187,19958,19968,10
13.0651502609,80.2110595703,19968,19978,10
13.0659799576,80.2104034424,19978,19988,10
13.0667495728,80.2097396851,19988,19996,8
13.0671796799,80.2091217041,19996,20009,13
13.0678501129,80.2080535889,20009,20018,9
13.0683097839,80.207359314,20018,20029,11
13.0688400269,80.2065811157,20029,20038,9
13.0694704056,80.2056121826,20038,20059,21
13.0694704056,80.2056121826,20059,20068,9
13.069560051,80.2053833008,20068,20079,11
13.0697202682,80.205039978,20079,20089,10
13.0695400238,80.2048416138,20089,20099,10
13.0691900253,80.2050018311,20099,20110,11
13.0689001083,80.2053604126,20110,20120,10
13.0685195923,80.2052612305,20120,20130,10
13.0681400299,80.2052612305,20130,20190,60
13.0681400299,80.2052612305,20190,20209,19
13.0679397583,80.2051391602,20209,20414,205
13.0679397583,80.2051391602,20414,20424,10
13.0682401657,80.2049331665,20424,20435,11
13.0684995651,80.2049026489,20435,20445,10
13.0687103271,80.2048110962,20445,20455,10
13.0689601898,80.2047424316,20455,20465,10
13.0692996979,80.2047424316,20465,20475,10
13.0694799423,80.204750061,20475,20485,10
13.0696201324,80.2048034668,20485,20495,10
13.0697698593,80.2048797607,20495,20505,10
13.0698795319,80.2049789429,20505,20515,10
13.0698099136,80.2051925659,20515,20525,10
13.0694503784,80.2057418823,20525,20535,10
13.0690202713,80.2063903809,20535,20544,9
13.0686101913,80.2070617676,20544,20556,12
13.0679702759,80.2081069946,20556,20566,10
13.0673999786,80.2089920044,20566,20576,10
13.0667800903,80.2098388672,20576,20586,10
13.0659303665,80.2105789185,20586,20596,10
13.0651197433,80.2112197876,20596,20606,10
13.0642595291,80.2116088867,20606,20616,10
13.0633201599,80.2117233276,20616,20626,10
13.0625200272,80.2117385864,20626,20636,10
13.0612602234,80.2116775513,20636,20646,10
13.0601301193,80.2116394043,20646,20655,9
13.0591697693,80.2115783691,20655,20667,12
13.0578699112,80.2115631104,20667,20677,10
13.0567598343,80.2115402222,20677,20687,10
13.0556402206,80.2115402222,20687,20697,10
13.0545797348,80.211517334,20697,20707,10
13.0535802841,80.2117233276,20707,20717,10
13.0525598526,80.2119903564,20717,20727,10
13.0515298843,80.2121582031,20727,20737,10
13.0508298874,80.2121124268,20737,20747,10
13.0499897003,80.2121200562,20747,20757,10
13.0498800278,80.2121276855,20757,20767,10
13.0496301651,80.2121124268,20767,20778,11
13.0491104126,80.2121276855,20778,20788,10
13.0483703613,80.2121734619,20788,20798,10
13.0474796295,80.2122497559,20798,20808,10
13.0464296341,80.2122879028,20808,20818,10
13.0452899933,80.2123184204,20818,20828,10
13.0441198349,80.2123413086,20828,20838,10
13.0429697037,80.2123336792,20838,20848,10
13.0417995453,80.2123184204,20848,20858,10
13.0406999588,80.2123413086,20858,20868,10
13.0394802094,80.2123413086,20868,20879,11
13.0382003784,80.2123413086,20879,20889,10
13.0373802185,80.2123413086,20889,20899,10
13.036529541,80.2123184204,20899,20909,10
13.0355901718,80.2123184204,20909,20919,10
13.0348596573,80.212272644,20919,20929,10
13.0343799591,80.2121734619,20929,20939,10
13.0343704224,80.2121734619,20939,20949,10
13.0339603424,80.2120819092,20949,20959,10
13.033780098,80.2120513916,20959,20969,10
13.0333003998,80.2119369507,20969,20979,10
13.0325803757,80.2117919922,20979,20990,11
13.0320100784,80.2114028931,20990,21000,10
13.0320997238,80.2106399536,21000,21010,10
13.0321598053,80.2098083496,21010,21020,10
13.0314598083,80.2095184326,21020,21030,10
13.0305595398,80.2092285156,21030,21038,8
13.0299301147,80.2090377808,21038,21050,12
13.0294504166,80.2089385986,21050,21060,10
13.0289402008,80.2088012695,21060,21070,10
13.0281400681,80.2085418701,21070,21080,10
13.0273103714,80.2081375122,21080,21090,10
13.0263700485,80.207572937,21090,21101,11
13.0251998901,80.2070465088,21101,21111,10
13.0241003036,80.2068023682,21111,21121,10
13.0230398178,80.2065887451,21121,21131,10
13.0219802856,80.2065200806,21131,21141,10
13.0207500458,80.2064437866,21141,21151,10
13.0195903778,80.2064208984,21151,21161,10
13.0190401077,80.2063217163,21161,21171,10
13.0189800262,80.2062988281,21171,21181,10
13.0186004639,80.2061920166,21181,21191,10
13.0180397034,80.2060012817,21191,21207,16
13.016960144,80.2055206299,21207,21220,13
13.0155801773,80.2050018311,21220,21229,9
13.0146198273,80.2046890259,21229,21240,11
13.013759613,80.2043991089,21240,21250,10
13.0135402679,80.2047729492,21250,21260,10
13.0133304596,80.205406189,21260,21270,10
13.0131196976,80.2061004639,21270,21280,10
13.0130195618,80.2069168091,21280,21290,10
13.0129499435,80.2076034546,21290,21300,10
13.0128898621,80.207901001,21300,21310,10
13.0128698349,80.2084197998,21310,21321,11
13.0128898621,80.2087783813,21321,21330,9
13.0129699707,80.2092208862,21330,21341,11
13.0130996704,80.2095489502,21341,21351,10
13.0131998062,80.2099761963,21351,21361,10
13.0131196976,80.2107009888,21361,21371,10
13.0127897263,80.2114486694,21371,21381,10
13.0123901367,80.2121276855,21381,21391,10
13.0120601654,80.2125778198,21391,21401,10
13.0118904114,80.2127685547,21401,21411,10
13.0116500854,80.2126998901,21411,21421,10
13.0112400055,80.2124404907,21421,21432,11
13.0106096268,80.2119369507,21432,21442,10
13.0100002289,80.2114715576,21442,21452,10
13.0094404221,80.2110595703,21452,21472,20
13.0094404221,80.2110595703,21472,21482,10
13.0093002319,80.2110519409,21482,21492,10
13.0091199875,80.2113265991,21492,21522,30
13.0091199875,80.2113265991,21522,21532,10
13.0090703964,80.2116775513,21532,21543,11
13.0092096329,80.212272644,21543,21553,10
13.0094604492,80.2129592896,21553,21563,10
13.0097103119,80.2136230469,21563,21573,10
13.0100002289,80.2142791748,21573,21583,10
13.0101900101,80.2150115967,21583,21593,10
13.0103597641,80.2158508301,21593,21603,10
13.0107402802,80.2167205811,21603,21613,10
13.0111904144,80.2177505493,21613,21623,10
13.0115604401,80.2188186646,21623,21633,10
13.0119104385,80.2199935913,21633,21643,10
13.0122404099,80.2209777832,21643,21654,11
13.0127601624,80.222038269,21654,21664,10
13.0130901337,80.2223129272,21664,21674,10
13.0134000778,80.2226715088,21674,21684,10
13.013589859,80.2229232788,21684,21714,30
13.013589859,80.2229232788,21714,21724,10
13.0139198303,80.2231521606,21724,21775,51
13.0139198303,80.2231521606,21775,21785,10
13.0141801834,80.2235031128,21785,21795,10
13.0143404007,80.2237472534,21795,21805,10
13.0146198273,80.2241668701,21805,21815,10
13.0151100159,80.224822998,21815,21825,10
13.01541996,80.2252578735,21825,21835,10
13.0152196884,80.2257766724,21835,21845,10
13.014550209,80.2260818481,21845,21855,10
13.0137395859,80.2264099121,21855,21865,10
13.0128002167,80.2267990112,21865,21876,11
13.0116500854,80.2272415161,21876,21886,10
13.0105800629,80.2276687622,21886,21896,10
13.0097198486,80.2278823853,21896,21906,10
13.0096797943,80.2272872925,21906,21916,10
13.0100002289,80.226600647,21916,21926,10
13.0103797913,80.225692749,21926,21936,10
13.0107698441,80.2248001099,21936,21946,10
13.0111503601,80.2238311768,21946,21956,10
13.0112800598,80.2231369019,21956,21966,10
13.0107498169,80.2228775024,21966,21976,10
13.0100498199,80.2225112915,21976,21987,11
13.0092401505,80.2220535278,21987,21997,10
13.0083703995,80.2215805054,21997,22007,10
13.0074100494,80.2211227417,22007,22017,10
13.0064401627,80.2206573486,22017,22027,10
13.0052995682,80.2203979492,22027,22037,10
13.0043001175,80.220199585,22037,22047,10
13.0033597946,80.2199630737,22047,22057,10
13.0024795532,80.2195205688,22057,22067,10
13.0017795563,80.2188110352,22067,22083,16
13.0005302429,80.217880249,22083,22095,12
12.9997501373,80.217338562,22095,22106,11
12.9989795685,80.2169189453,22106,22115,9
12.9979295731,80.2165527344,22115,22126,11
12.9975795746,80.2165298462,22126,22136,10
12.9974803925,80.2165222168,22136,22146,10
12.9969997406,80.2165374756,22146,22156,10
12.9963703156,80.2165985107,22156,22164,8
12.9958000183,80.2167510986,22164,22174,10
12.9949903488,80.2171401978,22174,22186,12
12.9941797256,80.2176971436,22186,22197,11
12.9934396744,80.2181777954,22197,22208,11
12.9926996231,80.2187194824,22208,22218,10
12.991979599,80.2192611694,22218,22228,10
12.9915399551,80.219581604,22228,22238,10
12.9912796021,80.2195129395,22238,22248,10
12.9907598495,80.2193222046,22248,22258,10
12.9900598526,80.2190628052,22258,22268,10
12.9892101288,80.2187576294,22268,22278,10
12.9882097244,80.2184677124,22278,22288,10
12.9873600006,80.2183303833,22288,22298,10
12.9865999222,80.2181625366,22298,22308,10
12.9856395721,80.2179412842,22308,22319,11
12.9845199585,80.2179412842,22319,22329,10
12.9840297699,80.2179718018,22329,22345,16
12.9837398529,80.2179412842,22345,22357,12
12.9830503464,80.2179412842,22357,22367,10
12.9824399948,80.2179336548,22367,22377,10
12.9814195633,80.2180328369,22377,22387,10
12.9803495407,80.2183685303,22387,22397,10
12.9796600342,80.2186737061,22397,22407,10
12.9790401459,80.2189178467,22407,22417,10
12.9786500931,80.2190628052,22417,22428,11
12.978099823,80.2192687988,22428,22437,9
12.9774799347,80.2195510864,22437,22449,12
12.9764499664,80.2199935913,22449,22459,10
12.9757299423,80.2203521729,22459,22469,10
12.9755897522,80.2208328247,22469,22479,10
12.976269722,80.2216796875,22479,22499,20
12.976269722,80.2216796875,22499,22509,10
12.9763002396,80.2218017578,22509,22519,10
12.9764795303,80.2221069336,22519,22529,10
12.9767599106,80.2225418091,22529,22540,11
12.9771795273,80.2232284546,22540,22550,10
12.9776697159,80.2239608765,22550,22560,10
12.9781599045,80.2247314453,22560,22570,10
12.9786701202,80.2255706787,22570,22580,10
12.9791002274,80.2262268066,22580,22590,10
12.9793901443,80.2267303467,22590,22600,10
12.97976017,80.2273712158,22600,22610,10
12.9802103043,80.2281112671,22610,22620,10
12.9805803299,80.2287979126,22620,22630,10
12.9808101654,80.2291564941,22630,22646,16
12.9816999435,80.2305831909,22646,22669,23
12.9816999435,80.2305831909,22669,22679,10
12.9818496704,80.2309494019,22679,22689,10
12.9819803238,80.2315216064,22689,22699,10
12.9820299149,80.2321472168,22699,22709,10
12.981880188,80.2329864502,22709,22719,10
12.9816102982,80.233581543,22719,22729,10
12.9815998077,80.2335968018,22729,22739,10
12.9814596176,80.2338867188,22739,22749,10
12.9812498093,80.2344436646,22749,22760,11
12.9812402725,80.2353591919,22760,22770,10
12.9812698364,80.2363967896,22770,22780,10
12.9812803268,80.2374572754,22780,22790,10
12.981300354,80.2380981445,22790,22800,10
12.9813203812,80.2386398315,22800,22810,10
12.9813299179,80.2386779785,22810,22820,10
12.9813404083,80.2390289307,22820,22830,10
12.9813404083,80.2396774292,22830,22840,10
12.9813404083,80.2404785156,22840,22850,10
12.9813699722,80.2414398193,22850,22860,10
12.9813604355,80.2422637939,22860,22871,11
12.9813804626,80.2428436279,22871,22881,10
12.9813804626,80.2428894043,22881,22891,10
12.9813899994,80.2432403564,22891,22901,10
12.9813604355,80.243850708,22901,22911,10
12.9812602997,80.2446212769,22911,22921,10
12.9811401367,80.2455291748,22921,22931,10
12.9810400009,80.2463226318,22931,22941,10
12.9809598923,80.2472076416,22941,22951,10
12.9808797836,80.2482223511,22951,22961,10
12.9807796478,80.2492980957,22961,22971,10
12.9805698395,80.2503814697,22971,22982,11
12.9802703857,80.2515182495,22982,22992,10
12.9801397324,80.2521133423,22992,23012,20
12.9801397324,80.2521133423,23012,23022,10
12.9800901413,80.2523803711,23022,23032,10
12.9802103043,80.2525634766,23032,23042,10
12.9805402756,80.2526397705,23042,23052,10
12.9811601639,80.2526321411,23052,23062,10
12.9819602966,80.2525863647,23062,23072,10
12.9829101563,80.2525405884,23072,23082,10
12.9839000702,80.2523574829,23082,23093,11
12.9849700928,80.2520675659,23093,23103,10
12.9858798981,80.2518310547,23103,23113,10
12.986700058,80.2516326904,23113,23123,10
12.987739563,80.2513427734,23123,23204,81
12.987739563,80.2513427734,23204,23214,10
12.9879198074,80.2514724731,23214,23224,10
12.9880104065,80.2519683838,23224,23234,10
12.9879903793,80.2528076172,23234,23243,9
12.9878997803,80.2538070679,23243,23254,11
12.9877796173,80.2549591064,23254,23264,10
12.9877099991,80.2557067871,23264,23274,10
12.9876403809,80.2561035156,23274,23284,10
12.9875802994,80.2567901611,23284,23294,10
12.9875097275,80.2576828003,23294,23304,10
12.9874296188,80.258682251,23304,23315,11
12.9873104095,80.2594070435,23315,23375,60
12.9873104095,80.2594070435,23375,23385,10
12.9868297577,80.2595062256,23385,23395,10
12.9867200851,80.2595062256,23395,23405,10
12.9866399765,80.2593002319,23405,23415,10
12.986700058,80.2590484619,23415,24687,1272
12.986700058,80.2590484619,24687,24697,10
12.9867601395,80.2590408325,24697,24707,10
12.9869098663,80.2590866089,24707,24717,10
12.9870500565,80.2591094971,24717,24727,10
12.9872903824,80.2591629028,24727,24737,10
12.9873800278,80.2589569092,24737,24748,11
12.9874095917,80.2584991455,24748,24758,10
12.9874696732,80.2578964233,24758,24768,10
12.9875402451,80.2572021484,24768,24778,10
12.9875898361,80.2564315796,24778,24788,10
12.987660408,80.2557067871,24788,24798,10
12.987739563,80.2550964355,24798,24808,10
12.9877901077,80.25440979,24808,24818,10
12.9878396988,80.2536621094,24818,24828,10
12.9878902435,80.2528305054,24828,24838,10
12.9878902435,80.2520370483,24838,24848,10
12.9877700806,80.251663208,24848,24865,17
12.9871902466,80.2516403198,24865,24877,12
12.9865102768,80.2517776489,24877,24887,10
12.9859695435,80.2519073486,24887,24897,10
12.9849901199,80.2521820068,24897,24906,9
12.9842395782,80.2524032593,24906,24916,10
12.9832801819,80.2526321411,24916,24927,11
12.9820203781,80.2526931763,24927,24936,9
12.9812498093,80.2527084351,24936,24947,11
12.9801301956,80.2527770996,24947,24978,31
12.9801301956,80.2527770996,24978,24988,10
12.9798898697,80.2526626587,24988,24998,10
12.9798898697,80.2524108887,24998,25008,10
12.9799499512,80.2522735596,25008,25018,10
12.9800100327,80.2519226074,25018,25028,10
12.9801998138,80.2513580322,25028,25038,10
12.9804201126,80.2506027222,25038,25048,10
12.9806604385,80.2496871948,25048,25058,10
12.9807701111,80.2487182617,25058,25068,10
12.9808397293,80.2478637695,25068,25079,11
12.980919838,80.2468185425,25079,25089,10
12.981010437,80.2457962036,25089,25099,10
12.9811401367,80.2447509766,25099,25109,10
12.9812097549,80.2438583374,25109,25119,10
12.981300354,80.243637085,25119,25129,10
12.9813699722,80.2433166504,25129,25139,10
12.9813699722,80.2428436279,25139,25149,10
12.9813699722,80.2427978516,25149,25159,10
12.9813804626,80.2426605225,25159,25169,10
12.9813995361,80.2423324585,25169,25179,10
12.9813899994,80.2421112061,25179,25190,11
12.9813995361,80.2415618896,25190,25200,10
12.9813995361,80.2408294678,25200,25210,10
12.9813699722,80.2399902344,25210,25220,10
12.9813499451,80.2391281128,25220,25230,10
12.9813203812,80.2382965088,25230,25240,10
12.9813098907,80.2379608154,25240,25250,10
12.9813098907,80.2378005981,25250,25260,10
12.981300354,80.2373123169,25260,25270,10
12.9812898636,80.236579895,25270,25280,10
12.9812698364,80.235786438,25280,25290,10
12.9812498093,80.234992981,25290,25301,11
12.9813499451,80.2340621948,25301,25311,10
12.9816198349,80.2334365845,25311,25321,10
12.9816904068,80.2332992554,25321,25331,10
12.9818496704,80.2329711914,25331,25341,10
12.982000351,80.2323989868,25341,25351,10
12.9820203781,80.2321777344,25351,25361,10
12.9820203781,80.2318725586,25361,25371,10
12.9820203781,80.2314071655,25371,25381,10
12.9819002151,80.2309188843,25381,25391,10
12.9816904068,80.2305679321,25391,25401,10
12.981300354,80.2299499512,25401,25412,11
12.9809398651,80.2293777466,25412,25422,10
12.9807796478,80.2291564941,25422,25432,10
12.9807701111,80.2291183472,25432,25442,10
12.9806203842,80.228843689,25442,25452,10
12.9803800583,80.2284164429,25452,25462,10
12.9801197052,80.2279205322,25462,25472,10
12.9797000885,80.2272415161,25472,25482,10
12.9792003632,80.2264175415,25482,25492,10
12.9786500931,80.225479126,25492,25502,10
12.9781398773,80.2246627808,25502,25512,10
12.9778499603,80.2242889404,25512,25523,11
12.9774799347,80.2236480713,25523,25533,10
12.9770402908,80.2229232788,25533,25543,10
12.9766597748,80.2223129272,25543,25553,10
12.9762496948,80.2217025757,25553,25563,10
12.9760303497,80.2213973999,25563,25573,10
12.9757204056,80.2210922241,25573,25623,50
12.9757204056,80.2210922241,25623,25640,17
12.9753704071,80.2206268311,25640,25652,12
12.9755601883,80.220413208,25652,25662,10
12.975859642,80.220199585,25662,25672,10
12.9766197205,80.2198562622,25672,25682,10
12.9774198532,80.2195281982,25682,25692,10
12.9781799316,80.2192077637,25692,25702,10
12.9787197113,80.2190170288,25702,25712,10
12.9793195724,80.2188034058,25712,25722,10
12.9800100327,80.2185211182,25722,25729,7
12.9803600311,80.2183837891,25729,25742,13
12.9812898636,80.2180709839,25742,25753,11
12.9822502136,80.217880249,25753,25763,10
12.9832000732,80.2178497314,25763,25773,10
12.9838600159,80.2178268433,25773,25783,10
12.9838695526,80.2178268433,25783,25793,10
12.9841098785,80.2178268433,25793,25803,10
12.9846897125,80.2178192139,25803,25813,10
12.9854803085,80.2178268433,25813,25836,23
12.9873695374,80.2182235718,25836,25848,12
12.9874801636,80.21824646,25848,25858,10
12.9877700806,80.2183303833,25858,25869,11
12.9885997772,80.2185287476,25869,25879,10
12.9894800186,80.2188110352,25879,25888,9
12.9903402328,80.2191085815,25888,25898,10
12.991230011,80.219367981,25898,25909,11
12.991900444,80.2192764282,25909,25920,11
12.9925203323,80.2188186646,25920,25930,10
12.9933395386,80.2182235718,25930,25940,10
12.994099617,80.2176818848,25940,25950,10
12.99477005,80.2172012329,25950,25960,10
12.9954204559,80.2168121338,25960,25971,11
12.9961996078,80.2165908813,25971,25981,10
12.9970197678,80.2164993286,25981,25991,10
12.997469902,80.2162017822,25991,26001,10
12.9975795746,80.2161178589,26001,26011,10
12.9976797104,80.2160110474,26011,26021,10
12.9980201721,80.2156982422,26021,26031,10
12.9985303879,80.2152328491,26031,26041,10
12.9990797043,80.2147827148,26041,26051,10
12.9993095398,80.2145690918,26051,26061,10
12.9997596741,80.2141799927,26061,26071,10
13.000120163,80.2138900757,26071,26082,11
13.0007095337,80.2133331299,26082,26092,10
13.0013303757,80.2128601074,26092,26102,10
13.0020704269,80.2123413086,26102,26110,8
13.0026702881,80.2121124268,26110,26122,12
13.0031499863,80.2120895386,26122,26132,10
13.0036001205,80.2119903564,26132,26142,10
13.0036497116,80.2119522095,26142,26152,10
13.0037603378,80.2118530273,26152,26162,10
13.0037698746,80.2114562988,26162,26172,10
13.0037002563,80.2107772827,26172,26182,10
13.0036001205,80.2100372314,26182,26193,11
13.0036201477,80.2092285156,26193,26203,10
13.0039596558,80.2086181641,26203,26213,10
13.0048303604,80.2089767456,26213,26223,10
13.00578022,80.2093811035,26223,26233,10
13.006360054,80.209602356,26233,26243,10
13.0068798065,80.2097625732,26243,26253,10
13.0072202682,80.2098007202,26253,26263,10
13.007399559,80.2098617554,26263,26273,10
13.0075502396,80.2098999023,26273,26283,10
13.0079803467,80.2099609375,26283,26293,10
13.0081396103,80.2098083496,26293,26304,11
13.0080003738,80.2091598511,26304,26314,10
13.0078802109,80.2083129883,26314,26324,10
13.0077495575,80.207321167,26324,26334,10
13.0075998306,80.2062301636,26334,26344,10
13.0075397491,80.2052230835,26344,26354,10
13.0075397491,80.2042694092,26354,26364,10
13.0074300766,80.203338623,26364,26374,10
13.0070800781,80.2025299072,26374,26384,10
13.0065402985,80.2029876709,26384,26394,10
13.0069303513,80.2034378052,26394,26404,10
13.007610321,80.2036972046,26404,26415,11
13.0085897446,80.2036972046,26415,26425,10
13.0097398758,80.2036209106,26425,26441,16
13.0116996765,80.2037277222,26441,26453,12
13.0130796432,80.2040023804,26453,26463,10
13.0138502121,80.2042388916,26463,26473,10
13.0147199631,80.2045516968,26473,26483,10
13.0157604218,80.2049331665,26483,26493,10
13.016500473,80.2052078247,26493,26503,10
13.0172195435,80.2052307129,26503,26513,10
13.0183601379,80.2058029175,26513,26524,11
13.0185804367,80.2058563232,26524,26534,10
13.0189599991,80.2060623169,26534,26544,10
13.0196304321,80.2062530518,26544,26554,10
13.0204601288,80.2062835693,26554,26564,10
13.0214004517,80.2062835693,26564,26574,10
13.0223999023,80.2063674927,26574,26584,10
13.0234003067,80.2065811157,26584,26594,10
13.0241098404,80.2066421509,26594,26604,10
13.0244598389,80.206741333,26604,26614,10
13.0251703262,80.2069015503,26614,26624,10
13.0260801315,80.2072982788,26624,26635,11
13.027179718,80.2079620361,26635,26645,10
13.0282297134,80.2085113525,26645,26655,10
13.0293197632,80.2087783813,26655,26665,10
13.03028965,80.2090301514,26665,26675,10
13.0312595367,80.2092819214,26675,26685,10
13.0313997269,80.2092971802,26685,26695,10
13.0316095352,80.2093887329,26695,26705,10
13.0321397781,80.2095108032,26705,26715,10
13.0328798294,80.2096633911,26715,26725,10
13.0338697433,80.2098617554,26725,26735,10
13.034910202,80.2101135254,26735,26746,11
13.0350399017,80.2109222412,26746,26766,20
13.0350399017,80.2109222412,26766,26776,10
13.0350198746,80.211227417,26776,26786,10
13.0349302292,80.2116088867,26786,26796,10
13.0349798203,80.2121734619,26796,26806,10
13.03565979,80.2123031616,26806,26816,10
13.0363798141,80.2123184204,26816,26826,10
13.0375204086,80.2123184204,26826,26836,10
13.038599968,80.2123413086,26836,26846,10
13.0396900177,80.2123336792,26846,26857,11
13.0407800674,80.2123031616,26857,26867,10
13.0419397354,80.2122879028,26867,26877,10
13.043009758,80.2123031616,26877,26887,10
13.043680191,80.212310791,26887,26897,10
13.0441703796,80.2123031616,26897,26907,10
13.0447998047,80.2122802734,26907,26917,10
13.0455904007,80.2122573853,26917,26927,10
13.0464000702,80.2122268677,26927,26937,10
13.0470399857,80.2122116089,26937,26947,10
13.0481300354,80.2120895386,26947,26968,21
13.0481300354,80.2120895386,26968,26978,10
13.0484304428,80.2120437622,26978,26988,10
13.048910141,80.2119827271,26988,26998,10
13.0493497849,80.2119369507,26998,27008,10
13.0493602753,80.2119369507,27008,27018,10
13.0493898392,80.2119903564,27018,27028,10
13.0497598648,80.2119369507,27028,27038,10
