13.0506801605,80.2064819336,12,1384,1372
13.0166797638,80.2051467896,36393,36402,9
13.0167999268,80.2051773071,36402,36413,11
13.0168304443,80.2051391602,36413,36423,10
13.0172300339,80.205406189,36423,36433,10
13.0178098679,80.2055892944,36433,36443,10
13.0184803009,80.2058181763,36443,36453,10
13.0186500549,80.2058792114,36453,36464,11
13.0188398361,80.205947876,36464,36474,10
13.0192899704,80.2061233521,36474,36484,10
13.0199899673,80.2062606812,36484,36494,10
13.0208501816,80.2062835693,36494,36504,10
13.0214004517,80.2062835693,36504,36514,10
13.0215597153,80.206237793,36514,36524,10
13.0217103958,80.2062225342,36524,36534,10
13.0220899582,80.2062683105,36534,36544,10
13.0226802826,80.2063903809,36544,36554,10
13.0234603882,80.2065505981,36554,36564,10
13.0242300034,80.2066574097,36564,36581,17
13.024600029,80.2067565918,36581,36593,12
13.0253295898,80.2069396973,36593,36603,10
13.0259399414,80.2072067261,36603,36613,10
13.0269002914,80.2077865601,36613,36622,9
13.027680397,80.2082595825,36622,36633,11
13.0287399292,80.2086334229,36633,36643,10
13.0295600891,80.2088012695,36643,36653,10
13.0302801132,80.2089996338,36653,36663,10
13.0310897827,80.209197998,36663,36673,10
13.0316400528,80.2093200684,36673,36684,11
13.0317401886,80.2093505859,36684,36694,10
13.0320997238,80.2094421387,36694,36704,10
13.0327501297,80.209602356,36704,36714,10
13.0334997177,80.2097702026,36714,36724,10
13.034330368,80.2099533081,36724,36734,10
13.0350103378,80.2101364136,36734,36744,10
13.0349903107,80.2105026245,36744,36754,10
13.0349798203,80.210899353,36754,36764,10
13.0349798203,80.2113113403,36764,36774,10
13.0349798203,80.2113189697,36774,36784,10
13.0349502563,80.2115707397,36784,36794,10
13.0349397659,80.2120666504,36794,36805,11
13.0351696014,80.2122116089,36805,36821,16
13.0354995728,80.2122497559,36821,36833,12
13.0357999802,80.2122421265,36833,36843,10
13.0360002518,80.2122421265,36843,36852,9
13.0361299515,80.2122573853,36852,36863,11
13.0364398956,80.2123031616,36863,36873,10
13.0368299484,80.212310791,36873,36883,10
13.0371398926,80.2122879028,36883,36893,10
13.0376996994,80.2122879028,36893,36903,10
13.0384702682,80.212272644,36903,36913,10
13.0393695831,80.2122421265,36913,36924,11
13.0404100418,80.2122573853,36924,36934,10
13.0414400101,80.2122573853,36934,36944,10
13.0425195694,80.2122421265,36944,36954,10
13.0432395935,80.2121963501,36954,36984,30
13.0432395935,80.2121963501,36984,36994,10
13.0434799194,80.2121963501,36994,37004,10
13.0437803268,80.2122421265,37004,37014,10
13.0443601608,80.2122268677,37014,37025,11
13.044960022,80.2122268677,37025,37035,10
13.0455598831,80.2122421265,37035,37045,10
13.0460796356,80.2122192383,37045,37055,10
13.0466499329,80.2121963501,37055,37065,10
13.0472803116,80.2121887207,37065,37075,10
13.04804039,80.2121124268,37075,37085,10
13.0485696793,80.2120132446,37085,37115,30
13.0485696793,80.2120132446,37115,37125,10
13.0488901138,80.2119674683,37125,37136,11
13.0492801666,80.2119598389,37136,37146,10
13.0494003296,80.2119598389,37146,37156,10
13.0498695374,80.2118911743,37156,37166,10
13.0498695374,80.2118911743,37166,37176,10
13.0499696732,80.2118835449,37176,37186,10
13.0503902435,80.2119293213,37186,37196,10
13.0508899689,80.2119827271,37196,37206,10
13.0516796112,80.212020874,37206,37216,10
13.0525999069,80.2118301392,37216,37226,10
13.0534801483,80.2115936279,37226,37236,10
13.0540704727,80.21144104,37236,37247,11
13.054479599,80.2113723755,37247,37257,10
13.0550403595,80.2114028931,37257,37267,10
13.0559196472,80.2114028931,37267,37277,10
13.0569000244,80.2114028931,37277,37287,10
13.0575799942,80.2114105225,37287,37297,10
13.0577602386,80.2114105225,37297,37307,10
13.058259964,80.2114334106,37307,37317,10
13.0588197708,80.2114486694,37317,37327,10
13.059009552,80.2114334106,37327,37338,11
13.0595998764,80.2114562988,37338,37348,10
13.0604000092,80.2115020752,37348,37359,11
13.0613498688,80.2115631104,37359,37369,10
13.0622797012,80.2115707397,37369,37379,10
13.0631198883,80.2115020752,37379,37388,9
13.0632600784,80.211479187,37388,37399,11
13.0635404587,80.2114562988,37399,37419,20
13.0635404587,80.2114562988,37419,37429,10
13.0636796951,80.211479187,37429,37439,10
13.064040184,80.21144104,37439,37449,10
13.0646800995,80.2112579346,37449,37459,10
13.065369606,80.2108230591,37459,37470,11
13.066069603,80.2102737427,37470,37480,10
13.0668401718,80.2095870972,37480,37490,10
13.0672101974,80.2090377808,37490,37500,10
13.0672798157,80.2088012695,37500,37510,10
13.0674695969,80.2084732056,37510,37520,10
13.0678300858,80.207901001,37520,37530,10
13.0682096481,80.207359314,37530,37540,10
13.0688495636,80.2064590454,37540,37550,10
13.0693397522,80.2056808472,37550,37560,10
13.069609642,80.2051773071,37560,37570,10
13.0696201324,80.2051773071,37570,37581,11
13.0697202682,80.2049636841,37581,37591,10
13.0693397522,80.2048416138,37591,37601,10
13.0687103271,80.2052612305,37601,37641,40
13.0687103271,80.2052612305,37641,37651,10
13.0685796738,80.2051391602,37651,37661,10
13.0681295395,80.2051391602,37661,38297,636
13.0681295395,80.2051391602,38297,38307,10
13.0682401657,80.2049789429,38307,38317,10
13.0684499741,80.2049331665,38317,38327,10
13.0687198639,80.2048110962,38327,38337,10
13.0692195892,80.2047424316,38337,38347,10
13.0697803497,80.2048873901,38347,38368,21
13.0697803497,80.2048873901,38368,38378,10
13.0698604584,80.205078125,38378,38388,10
13.0696296692,80.2055282593,38388,38398,10
13.0691995621,80.2061691284,38398,38408,10
13.0688199997,80.2067871094,38408,38418,10
13.0681600571,80.2078323364,38418,38428,10
13.067779541,80.2085189819,38428,38438,10
13.0677604675,80.2086105347,38438,38448,10
13.0677604675,80.2087097168,38448,38458,10
13.0675001144,80.2089767456,38458,38468,10
13.0671300888,80.2095794678,38468,38479,11
13.0664300919,80.2102203369,38479,38489,10
13.0656404495,80.2108688354,38489,38499,10
13.0651903152,80.2112579346,38499,38509,10
13.0651798248,80.2112731934,38509,38519,10
13.0649995804,80.2113571167,38519,38529,10
13.0641698837,80.2116622925,38529,38567,38
13.0641698837,80.2116622925,38567,38577,10
13.0640602112,80.2115783691,38577,38587,10
13.0638103485,80.2116165161,38587,38598,11
13.0633897781,80.2116699219,38598,38608,10
13.0627803802,80.211730957,38608,38618,10
13.0621900558,80.2117385864,38618,38628,10
13.0617198944,80.2117233276,38628,38638,10
13.0607004166,80.2117080688,38638,38648,10
13.0597200394,80.2116775513,38648,38658,10
13.0587596893,80.2116088867,38658,38668,10
13.0581502914,80.2116012573,38668,38678,10
13.0577898026,80.2116012573,38678,38688,10
13.0575799942,80.2116088867,38688,38698,10
13.0570697784,80.2115936279,38698,38709,11
13.0563497543,80.2115707397,38709,38719,10
13.0554599762,80.2115402222,38719,38729,10
13.0544996262,80.2115402222,38729,38739,10
13.0534896851,80.2117385864,38739,38749,10
13.0527801514,80.2119827271,38749,38759,10
13.0523099899,80.2121429443,38759,38769,10
13.0512695313,80.2121734619,38769,38821,52
13.0512695313,80.2121734619,38821,38831,10
13.0506601334,80.2121505737,38831,38841,10
13.0496797562,80.2121734619,38841,38861,20
13.0496797562,80.2121734619,38861,38871,10
13.0494203568,80.2121582031,38871,38881,10
13.0490503311,80.2121582031,38881,38891,10
13.0489196777,80.2121734619,38891,38901,10
13.0486803055,80.2121963501,38901,38911,10
13.0482597351,80.2122268677,38911,38921,10
13.0475997925,80.2123184204,38921,38932,11
13.0466804504,80.212348938,38932,38942,10
13.0459604263,80.2123794556,38942,38952,10
13.0457496643,80.2124023438,38952,38962,10
13.0454702377,80.2124023438,38962,38972,10
13.0450897217,80.2124099731,38972,38982,10
13.0447702408,80.2124328613,38982,38992,10
13.0442495346,80.2124176025,38992,39002,10
13.0435400009,80.2124176025,39002,39012,10
13.0426702499,80.212348938,39012,39022,10
13.0418100357,80.2124786377,39022,39032,10
13.0407104492,80.2123794556,39032,39043,11
13.039899826,80.2124023438,39043,39052,9
13.039440155,80.2124099731,39052,39063,11
13.039059639,80.2124099731,39063,39073,10
13.0386600494,80.2124023438,39073,39123,50
13.0386600494,80.2124023438,39123,39133,10
13.0382299423,80.2123718262,39133,39143,10
13.0376701355,80.2124023438,39143,39154,11
13.0370998383,80.2124023438,39154,39164,10
13.0366802216,80.2123794556,39164,39174,10
13.0361003876,80.212387085,39174,39204,30
13.0361003876,80.212387085,39204,39214,10
13.0356998444,80.2123794556,39214,39224,10
13.0354604721,80.2123794556,39224,39234,10
13.0351800919,80.2123184204,39234,39244,10
13.0349397659,80.2122879028,39244,39265,21
13.0349397659,80.2122879028,39265,39275,10
13.0347700119,80.212272644,39275,39285,10
13.034529686,80.2121963501,39285,39295,10
13.034119606,80.2121429443,39295,39315,20
13.034119606,80.2121429443,39315,39325,10
13.033949852,80.212097168,39325,39334,9
13.0336799622,80.2120437622,39334,39345,11
13.0331201553,80.2119369507,39345,39355,10
13.0324296951,80.2118377686,39355,39365,10
13.0319795609,80.2114562988,39365,39376,11
13.0320501328,80.2106781006,39376,39386,10
13.0321397781,80.2099380493,39386,39396,10
13.0318403244,80.2096328735,39396,39406,10
13.0311899185,80.2093887329,39406,39416,10
13.0309495926,80.2093582153,39416,39426,10
13.0306596756,80.2092895508,39426,39436,10
13.0302801132,80.2091674805,39436,39446,10
13.0297698975,80.209022522,39446,39456,10
13.029589653,80.2089691162,39456,39466,10
13.0294599533,80.2089233398,39466,39476,10
13.0290298462,80.2087936401,39476,39486,10
13.0282697678,80.2085800171,39486,39497,11
13.0274600983,80.2082214355,39497,39507,10
13.0267601013,80.2077865601,39507,39517,10
13.0264797211,80.2076263428,39517,39527,10
13.0260095596,80.207359314,39527,39537,10
13.0253000259,80.2070770264,39537,39546,9
13.0246295929,80.2069625854,39546,39557,11
13.0240802765,80.2068328857,39557,39567,10
13.0233001709,80.2066726685,39567,39577,10
13.0224895477,80.2065734863,39577,39587,10
13.0218601227,80.2064819336,39587,39597,10
13.0211496353,80.2064819336,39597,39608,11
13.0201597214,80.2064590454,39608,39618,10
13.0192203522,80.2063827515,39618,39638,20
13.0192203522,80.2063827515,39638,39648,10
13.0190000534,80.2062835693,39648,39658,10
13.0187501907,80.2062072754,39658,39668,10
13.0182504654,80.2060317993,39668,39678,10
13.0174798965,80.2057571411,39678,39688,10
13.0168304443,80.2055282593,39688,39698,10
13.0159196854,80.2051467896,39698,39708,10
13.0148096085,80.2047576904,39708,39719,11
13.0142402649,80.2046127319,39719,39728,9
13.0141201019,80.2045593262,39728,39739,11
13.013759613,80.2044296265,39739,39749,10
13.0135402679,80.2046890259,39749,39759,10
13.0133695602,80.2052536011,39759,39769,10
13.0131397247,80.2060012817,39769,39779,10
13.0130500793,80.2068405151,39779,39789,10
13.0129804611,80.2075805664,39789,39799,10
13.0129003525,80.2080383301,39799,39809,10
13.0128898621,80.2085037231,39809,39819,10
13.0129203796,80.2087783813,39819,39830,11
13.0130701065,80.2092971802,39830,39840,10
13.0132198334,80.209777832,39840,39850,10
13.0131597519,80.2102508545,39850,39860,10
13.0129995346,80.2109375,39860,39870,10
13.0126495361,80.2116165161,39870,39880,10
13.0122900009,80.2122268677,39880,39890,10
13.0119800568,80.2126464844,39890,39900,10
13.0118703842,80.2127532959,39900,39910,10
13.0115804672,80.212638855,39910,39920,10
13.0111503601,80.212348938,39920,39930,10
13.01060009,80.2119522095,39930,39941,11
13.0099802017,80.2114486694,39941,39951,10
13.0096502304,80.211227417,39951,39971,20
13.0096502304,80.211227417,39971,39981,10
13.0094404221,80.2110671997,39981,39991,10
13.0093002319,80.2111206055,39991,40001,10
13.0091896057,80.2112426758,40001,40011,10
13.0090503693,80.2114486694,40011,40021,10
13.0091295242,80.2118682861,40021,40031,10
13.0093202591,80.2125167847,40031,40041,10
13.0095596313,80.213180542,40041,40052,11
13.0098400116,80.2138977051,40052,40062,10
13.0101003647,80.2145614624,40062,40072,10
13.010219574,80.2153167725,40072,40082,10
13.0104799271,80.216178894,40082,40092,10
13.0108995438,80.2171096802,40092,40102,10
13.0112800598,80.2180328369,40102,40112,10
13.0116901398,80.2190933228,40112,40122,10
13.0120401382,80.2202529907,40122,40132,10
13.0123500824,80.2211990356,40132,40142,10
13.0124998093,80.2216567993,40142,40152,10
13.0128898621,80.2221832275,40152,40163,11
13.0134401321,80.2227630615,40163,40173,10
13.0139198303,80.2232818604,40173,40183,10
13.0143404007,80.2236785889,40183,40193,10
13.0149202347,80.2240371704,40193,40203,10
13.0153303146,80.2248916626,40203,40213,10
13.0154304504,80.2253875732,40213,40223,10
13.01541996,80.2255630493,40223,40233,10
13.0151596069,80.2258911133,40233,40243,10
13.0145397186,80.2261276245,40243,40253,10
13.013759613,80.2264404297,40253,40263,10
13.0128602982,80.2267837524,40263,40274,11
13.0118198395,80.2271881104,40274,40284,10
13.0109195709,80.2275314331,40284,40294,10
13.0100402832,80.2278671265,40294,40304,10
13.009519577,80.2277374268,40304,40314,10
13.0095300674,80.2275009155,40314,40324,10
13.0097303391,80.2270431519,40324,40334,10
13.010020256,80.226348877,40334,40344,10
13.0103302002,80.2256088257,40344,40354,10
13.0106897354,80.2247009277,40354,40364,10
13.0110502243,80.2238388062,40364,40374,10
13.0112400055,80.2233200073,40374,40384,10
13.0108604431,80.2230072021,40384,40395,11
13.0101099014,80.2226104736,40395,40405,10
13.0093603134,80.2222213745,40405,40415,10
13.008600235,80.2218170166,40415,40425,10
13.007809639,80.2213821411,40425,40435,10
13.0069198608,80.2209472656,40435,40445,10
13.0058803558,80.2205886841,40445,40455,10
13.0047903061,80.2203216553,40455,40465,10
13.0039100647,80.2201004028,40465,40475,10
13.0030498505,80.2198791504,40475,40485,10
13.0023097992,80.2193832397,40485,40502,17
13.0015201569,80.2185821533,40502,40514,12
13.0008001328,80.218132019,40514,40523,9
13.0006198883,80.2180023193,40523,40534,11
13.0002603531,80.2177734375,40534,40544,10
12.9996995926,80.2174072266,40544,40554,10
12.9989595413,80.2170410156,40554,40564,10
12.9982700348,80.2167205811,40564,40573,9
12.9976301193,80.216583252,40573,40584,11
12.9973802567,80.2165679932,40584,40594,10
12.997300148,80.2165603638,40594,40604,10
12.9969301224,80.2165603638,40604,40615,11
12.9962997437,80.2166213989,40615,40625,10
12.99559021,80.216796875,40625,40635,10
12.9952201843,80.2169570923,40635,40645,10
12.9949798584,80.2171173096,40645,40655,10
12.9944801331,80.2174606323,40655,40665,10
12.9941196442,80.2177124023,40665,40675,10
12.9938001633,80.2179412842,40675,40685,10
12.9932603836,80.2182998657,40685,40695,10
12.9926595688,80.2187423706,40695,40705,10
12.9919595718,80.2192611694,40705,40715,10
12.9914798737,80.2195663452,40715,40726,11
12.9911603928,80.2194976807,40726,40736,10
12.9910402298,80.2194595337,40736,40746,10
12.9908800125,80.2194213867,40746,40756,10
12.9904203415,80.2192306519,40756,40766,10
12.9897003174,80.2189865112,40766,40776,10
12.9888601303,80.2186813354,40776,40786,10
12.9878902435,80.2184371948,40786,40796,10
12.9871101379,80.2183074951,40796,40806,10
12.987039566,80.2182998657,40806,40816,10
12.9868202209,80.2182388306,40816,40826,10
12.9863500595,80.2181167603,40826,40837,11
12.9854698181,80.217956543,40837,40847,10
12.9844999313,80.2179870605,40847,40857,10
12.9840202332,80.2180023193,40857,40867,10
12.9839801788,80.2180099487,40867,40877,10
12.9836397171,80.2180023193,40877,40887,10
12.9830198288,80.2180023193,40887,40897,10
12.9822502136,80.2179794312,40897,40907,10
12.9813699722,80.2180786133,40907,40917,10
12.9804401398,80.2183609009,40917,40927,10
12.9799604416,80.2185592651,40927,40937,10
12.9793796539,80.218788147,40937,40947,10
12.9787502289,80.2190475464,40947,40958,11
12.9782400131,80.2192382813,40958,40968,10
12.9774398804,80.2195587158,40968,40978,10
12.9765396118,80.2199325562,40978,40988,10
12.9757404327,80.2203063965,40988,40998,10
12.975520134,80.2206497192,40998,41008,10
12.9755601883,80.2207794189,41008,41018,10
12.9757795334,80.2209701538,41018,41028,10
12.9758300781,80.2210235596,41028,41038,10
12.9760198593,80.2212219238,41038,41048,10
12.9761295319,80.2214889526,41048,41058,10
12.976360321,80.2218017578,41058,41079,21
12.976360321,80.2218017578,41079,41089,10
12.9765100479,80.2220916748,41089,41099,10
12.9767799377,80.2225265503,41099,41109,10
12.9769001007,80.2227096558,41109,41119,10
12.9770402908,80.2229537964,41119,41129,10
12.9773197174,80.2234573364,41129,41139,10
12.9777002335,80.2240524292,41139,41149,10
12.9781599045,80.2247467041,41149,41159,10
12.9785995483,80.2254486084,41159,41169,10
12.979060173,80.2262268066,41169,41180,11
12.9795103073,80.2270126343,41180,41190,10
12.9798898697,80.2276763916,41190,41206,16
12.9806098938,80.228843689,41206,41218,12
12.9810600281,80.2295608521,41218,41228,10
12.9815101624,80.230178833,41228,41238,10
12.9816598892,80.23046875,41238,41248,10
12.9816904068,80.2305831909,41248,41255,7
12.9818000793,80.230796814,41255,41268,13
12.9820098877,80.2314987183,41268,41279,11
12.9820404053,80.232383728,41279,41293,14
12.9816999435,80.2333374023,41293,41307,14
12.981590271,80.2335586548,41307,41317,10
12.9814901352,80.233757019,41317,41327,10
12.9812602997,80.2342529297,41327,41337,10
12.9812297821,80.2349319458,41337,41347,10
12.9812803268,80.2359008789,41347,41357,10
12.9813203812,80.2368774414,41357,41367,10
12.9813299179,80.2371063232,41367,41377,10
12.9813404083,80.2373886108,41377,41387,10
12.9813699722,80.2376327515,41387,41397,10
12.9813604355,80.2379837036,41397,41407,10
12.9813699722,80.2382965088,41407,41418,11
12.9813804626,80.2386169434,41418,41428,10
12.9813804626,80.2388534546,41428,41447,19
12.9813804626,80.2388534546,41447,41457,10
12.9813995361,80.2390823364,41457,41468,11
12.9813804626,80.2393417358,41468,41478,10
12.9813804626,80.2396011353,41478,41488,10
12.9813995361,80.2400817871,41488,41498,10
12.9814100266,80.2406768799,41498,41508,10
12.9814195633,80.2413635254,41508,41519,11
12.9814300537,80.2418823242,41519,41529,10
12.9814300537,80.241897583,41529,41539,10
12.9814596176,80.2423400879,41539,41559,20
12.9814596176,80.2423400879,41559,41569,10
12.9814300537,80.2425537109,41569,41579,10
12.9814300537,80.2429428101,41579,41589,10
12.9814195633,80.2435073853,41589,41599,10
12.9812898636,80.2442779541,41599,41609,10
12.9811601639,80.2451934814,41609,41619,10
12.9810400009,80.2462310791,41619,41630,11
12.980919838,80.2474822998,41630,41646,16
12.9807596207,80.2493286133,41646,41658,12
12.9805002213,80.2506637573,41658,41666,8
12.9802999496,80.251411438,41666,41677,11
12.9801597595,80.2520828247,41677,41688,11
12.9801301956,80.2522201538,41688,41697,9
12.9800901413,80.2523574829,41697,41708,11
12.9802398682,80.2525787354,41708,41718,10
12.9806900024,80.2526397705,41718,41728,10
12.9814300537,80.2526168823,41728,41738,10
12.9822998047,80.2526016235,41738,41749,11
12.9833498001,80.2525100708,41749,41759,10
12.9842195511,80.2522964478,41759,41769,10
12.985039711,80.2520675659,41769,41779,10
12.9856004715,80.2518768311,41779,41789,10
12.98595047,80.2517700195,41789,41991,202
12.98595047,80.2517700195,41991,42001,10
12.986120224,80.2516403198,42001,42011,10
12.9862298965,80.251663208,42011,42021,10
12.9864997864,80.2516403198,42021,42031,10
12.9869699478,80.2515487671,42031,42041,10
12.9873695374,80.2514419556,42041,42051,10
12.9876403809,80.2513809204,42051,42061,10
12.9879703522,80.2516784668,42061,42071,10
12.9880599976,80.2521591187,42071,42082,11
12.9879903793,80.2527770996,42082,42092,10
12.987950325,80.2531814575,42092,42102,10
12.9878797531,80.2536468506,42102,42112,10
12.9877901077,80.2543334961,42112,42122,10
12.9878702164,80.2547531128,42122,42132,10
12.987739563,80.254989624,42132,42233,101
12.987739563,80.254989624,42233,42243,10
12.9877004623,80.2553405762,42243,42253,10
12.9876699448,80.2556610107,42253,42263,10
12.9875802994,80.2561569214,42263,42273,10
12.9875001907,80.2568130493,42273,42283,10
12.9874401093,80.2576065063,42283,42293,10
12.9873800278,80.2583236694,42293,42304,11
12.9873600006,80.2589797974,42304,42334,30
12.9872703552,80.2591705322,42334,42354,20
12.9872703552,80.2591705322,42354,42364,10
12.9872198105,80.2595214844,42364,42384,20
12.9872198105,80.2595214844,42384,42394,10
12.9869403839,80.2595977783,42394,42404,10
12.9868097305,80.2595672607,42404,42414,10
12.9865503311,80.2595367432,42414,43151,737
12.9865503311,80.2595367432,43151,43161,10
12.986579895,80.2594985962,43161,43171,10
12.9865999222,80.2592086792,43171,43232,61
12.9865999222,80.2592086792,43232,43242,10
12.9868602753,80.2590866089,43242,43272,30
12.9868602753,80.2590866089,43272,43282,10
12.987159729,80.2591323853,43282,43292,10
12.987279892,80.2589797974,43292,43302,10
12.9872903824,80.2586975098,43302,43312,10
12.9873504639,80.2582168579,43312,43343,31
12.9873504639,80.2582168579,43343,43353,10
12.9874095917,80.2579879761,43353,43363,10
12.9874801636,80.2576217651,43363,43373,10
12.9875497818,80.2571792603,43373,43383,10
12.9875402451,80.2568283081,43383,43585,202
12.9875402451,80.2568283081,43585,43595,10
12.9874696732,80.2566375732,43595,43605,10
12.9875297546,80.256362915,43605,43615,10
12.987569809,80.2559814453,43615,43625,10
12.9877195358,80.2555007935,43625,43635,10
12.9877195358,80.2550964355,43635,43645,10
12.9877595901,80.2548828125,43645,43655,10
12.9878101349,80.2542800903,43655,43666,11
12.9878797531,80.2533874512,43666,43676,10
12.987950325,80.2522583008,43676,43726,50
12.987950325,80.2522583008,43726,43736,10
12.9879302979,80.2520370483,43736,43746,10
12.9878196716,80.251739502,43746,43756,10
12.9877500534,80.2516174316,43756,43766,10
12.9875001907,80.2515792847,43766,43777,11
12.9868297577,80.2517089844,43777,43787,10
12.9859695435,80.2518997192,43787,43797,10
12.9849901199,80.2521286011,43797,43807,10
12.9839601517,80.2524032593,43807,43817,10
12.9828395844,80.2526321411,43817,43827,10
12.9816799164,80.2526626587,43827,43837,10
12.9800596237,80.252746582,43837,43857,20
12.9800596237,80.252746582,43857,43867,10
12.9799404144,80.2523193359,43867,43898,31
12.9799404144,80.2523193359,43898,43908,10
12.9799804688,80.2521209717,43908,43918,10
12.9800796509,80.251701355,43918,43928,10
12.9802598953,80.2510528564,43928,43944,16
12.9806499481,80.2496566772,43944,43956,12
12.980799675,80.2483520508,43956,43966,10
12.9808797836,80.2471923828,43966,43976,10
12.9809999466,80.2460174561,43976,43986,10
12.9811401367,80.2448272705,43986,43996,10
12.9812002182,80.2439575195,43996,44007,11
12.9812602997,80.2436904907,44007,44017,10
12.9813699722,80.2434234619,44017,44026,9
12.9813995361,80.2431106567,44026,44037,11
12.9813995361,80.2429122925,44037,44047,10
12.9814195633,80.242767334,44047,44057,10
12.9814300537,80.2424926758,44057,44067,10
12.9813899994,80.2418365479,44067,44077,10
12.9813899994,80.2410125732,44077,44087,10
12.9813804626,80.2400588989,44087,44097,10
12.9813604355,80.2392272949,44097,44107,10
12.9813299179,80.2384796143,44107,44118,11
12.9813098907,80.2383499146,44118,44128,10
12.981300354,80.2381591797,44128,44138,10
12.981300354,80.2381134033,44138,44148,10
12.9813098907,80.2377471924,44148,44158,10
12.9812698364,80.2371292114,44158,44168,10
12.9812602997,80.2362976074,44168,44178,10
12.9812297821,80.2353820801,44178,44188,10
12.9812402725,80.2343902588,44188,44198,10
12.9815397263,80.233581543,44198,44208,10
12.9816398621,80.2333602905,44208,44218,10
12.9817199707,80.233253479,44218,44229,11
12.9819002151,80.2328491211,44229,44239,10
12.9820299149,80.2322921753,44239,44249,10
12.982000351,80.2317504883,44249,44259,10
12.9819402695,80.2312927246,44259,44269,10
12.9817399979,80.2308425903,44269,44285,16
12.9812002182,80.2299423218,44285,44298,13
12.981010437,80.229598999,44298,44308,10
12.9808702469,80.2293319702,44308,44328,20
12.9808702469,80.2293319702,44328,44338,10
12.9807100296,80.2290496826,44338,44349,11
12.9806098938,80.2289199829,44349,44359,10
12.9804201126,80.2286529541,44359,44368,9
12.9802598953,80.2283096313,44368,44379,11
12.9799804688,80.2277984619,44379,44389,10
12.9795198441,80.2270278931,44389,44399,10
12.9791603088,80.2264480591,44399,44409,10
12.9788103104,80.2258834839,44409,44419,10
12.9785499573,80.2254333496,44419,44429,10
12.9784402847,80.2252578735,44429,44439,10
12.9782600403,80.2249679565,44439,44449,10
12.9780797958,80.2247161865,44449,44460,11
12.977930069,80.2245864868,44460,44470,10
12.9777002335,80.2242202759,44470,44480,10
12.9774103165,80.2236633301,44480,44490,10
12.9770097733,80.2229766846,44490,44499,9
12.9767198563,80.2225189209,44499,44509,10
12.9763898849,80.2220230103,44509,44520,11
12.9761104584,80.2215881348,44520,44530,10
12.9757099152,80.2211380005,44530,44571,41
12.9757099152,80.2211380005,44571,44581,10
12.9756202698,80.2210235596,44581,44591,10
12.975399971,80.2208328247,44591,44611,20
12.975399971,80.2208328247,44611,44621,10
12.975399971,80.2206497192,44621,44631,10
12.9755601883,80.2204437256,44631,44641,10
