13.0506801605,80.2064819336,12,1384,1372
12.9757699966,80.2202682495,44641,44651,10
12.9762401581,80.2200469971,44651,44661,10
12.9769296646,80.2197723389,44661,44671,10
12.9777402878,80.2194366455,44671,44682,11
12.9785699844,80.2191390991,44682,44692,10
12.9790496826,80.2189483643,44692,44702,10
12.9797697067,80.2186737061,44702,44712,10
12.9805898666,80.2183532715,44712,44722,10
12.9815301895,80.2180099487,44722,44732,10
12.982509613,80.2179031372,44732,44742,10
12.9834804535,80.2179031372,44742,44750,8
12.983880043,80.2179031372,44750,44762,12
12.9838695526,80.2179031372,44762,44772,10
12.98416996,80.2179031372,44772,44782,10
12.9848003387,80.217880249,44782,44793,11
12.9857196808,80.217918396,44793,44803,10
12.9865903854,80.2181167603,44803,44813,10
12.9873304367,80.2182388306,44813,44823,10
12.9873504639,80.2182388306,44823,44833,10
12.9877195358,80.2183380127,44833,44843,10
12.9883298874,80.2184677124,44843,44853,10
12.9890604019,80.2186813354,44853,44863,10
12.9899597168,80.2189788818,44863,44873,10
12.9909696579,80.2192993164,44873,44883,10
12.9918403625,80.2192382813,44883,44893,10
12.9925403595,80.2187728882,44893,44904,11
12.9935503006,80.2179870605,44904,44914,10
12.9942903519,80.2174377441,44914,44924,10
12.9950304031,80.2169494629,44924,44934,10
12.9964799881,80.2164916992,44934,44944,10
12.9964799881,80.2164916992,44944,44954,10
12.9970798492,80.2164382935,44954,44964,10
12.997469902,80.2161178589,44964,44984,20
12.997469902,80.2161178589,44984,44994,10
12.997759819,80.2158508301,44994,45004,10
12.9981498718,80.2154769897,45004,45015,11
12.998749733,80.2149124146,45015,45026,11
12.9991397858,80.2146072388,45026,45036,10
12.9995203018,80.2143173218,45036,45045,9
12.9999103546,80.2139968872,45045,45056,11
13.0003595352,80.2136001587,45056,45067,11
13.00096035,80.2130889893,45067,45077,10
13.0016202927,80.212600708,45077,45087,10
13.0021896362,80.2122421265,45087,45097,10
13.0029096603,80.2120895386,45097,45106,9
13.0034599304,80.2120666504,45106,45116,10
13.0036401749,80.2119598389,45116,45128,12
13.0036697388,80.2118530273,45128,45138,10
13.0037298203,80.2114486694,45138,45148,10
13.0036897659,80.2108383179,45148,45158,10
13.0035896301,80.2102127075,45158,45168,10
13.0035400391,80.2095489502,45168,45178,10
13.0036802292,80.2088394165,45178,45188,10
13.0041599274,80.2086868286,45188,45198,10
13.0049600601,80.2090606689,45198,45208,10
13.0058603287,80.2094421387,45208,45218,10
13.0065603256,80.2096710205,45218,45228,10
13.0072498322,80.2097702026,45228,45259,31
13.0072498322,80.2097702026,45259,45269,10
13.0075101852,80.2098693848,45269,45279,10
13.0079298019,80.2099609375,45279,45289,10
13.008190155,80.2098770142,45289,45299,10
13.0080795288,80.2093887329,45299,45309,10
13.0079698563,80.2087020874,45309,45319,10
13.0078401566,80.2078933716,45319,45329,10
13.0077199936,80.2069778442,45329,45339,10
13.007610321,80.2061080933,45339,45349,10
13.0075397491,80.205368042,45349,45360,11
13.0075397491,80.2046737671,45360,45370,10
13.0074996948,80.203956604,45370,45380,10
13.0073604584,80.2031097412,45380,45390,10
13.0069303513,80.2025299072,45390,45400,10
13.0065202713,80.2029571533,45400,45410,10
13.006939888,80.2034378052,45410,45420,10
13.0076198578,80.2036819458,45420,45430,10
13.0084600449,80.2036895752,45430,45440,10
13.009519577,80.2036209106,45440,45450,10
13.0106897354,80.2036209106,45450,45460,10
13.0118999481,80.2037582397,45460,45471,11
13.0130901337,80.2040405273,45471,45481,10
13.0139303207,80.2042999268,45481,45491,10
13.0149297714,80.2046127319,45491,45521,30
13.0149297714,80.2046127319,45521,45531,10
13.0151996613,80.2045898438,45531,45541,10
13.0158500671,80.2048721313,45541,45551,10
13.0164899826,80.2050476074,45551,45561,10
13.017250061,80.2054367065,45561,45571,10
13.0185203552,80.2058792114,45571,45592,21
13.0185203552,80.2058792114,45592,45602,10
13.018989563,80.2060317993,45602,45612,10
13.0195703506,80.2062225342,45612,45622,10
13.0203695297,80.2062683105,45622,45632,10
13.0213403702,80.2062988281,45632,45642,10
13.0222396851,80.2063674927,45642,45652,10
13.0232095718,80.2066802979,45652,45662,10
13.0240297318,80.2066726685,45662,45672,10
13.0244197845,80.2067108154,45672,45682,10
13.0248003006,80.206817627,45682,45692,10
13.0254497528,80.2070007324,45692,45709,17
13.0267496109,80.2077178955,45709,45721,12
13.0278301239,80.2083587646,45721,45731,10
13.0285596848,80.2086029053,45731,45739,8
13.0291004181,80.2087020874,45739,45751,12
13.0297603607,80.2088775635,45751,45761,10
13.0304002762,80.2090682983,45761,45770,9
13.0313396454,80.2093200684,45770,45791,21
13.0313396454,80.2093200684,45791,45801,10
13.0316801071,80.2094116211,45801,45812,11
13.0323495865,80.2095413208,45812,45822,10
13.0331602097,80.2097015381,45822,45832,10
13.0340795517,80.2099304199,45832,45842,10
13.0349197388,80.2101364136,45842,45852,10
13.0349197388,80.2108612061,45852,45872,20
13.0349197388,80.2108612061,45872,45882,10
13.0348997116,80.2110977173,45882,45892,10
13.0349197388,80.2113723755,45892,45902,10
13.0348901749,80.2119216919,45902,45933,31
13.0348901749,80.2119216919,45933,45949,16
13.0354995728,80.212272644,45949,45961,12
13.036359787,80.2122497559,45961,45971,10
13.0368404388,80.2122802734,45971,45981,10
13.0370903015,80.2122573853,45981,45991,10
13.0375204086,80.2122421265,45991,46001,10
13.0382299423,80.2122268677,46001,46011,10
13.0390996933,80.2122573853,46011,46021,10
13.0400695801,80.212272644,46021,46032,11
13.0413103104,80.2122802734,46032,46042,10
13.0423898697,80.2123031616,46042,46052,10
13.0435495377,80.2122879028,46052,46062,10
13.0441398621,80.2122268677,46062,46153,91
13.0441398621,80.2122268677,46153,46163,10
13.0443401337,80.2122116089,46163,46173,10
13.0447998047,80.2122192383,46173,46183,10
13.0455303192,80.2122268677,46183,46193,10
13.046380043,80.2121963501,46193,46203,10
13.0473804474,80.2121505737,46203,46213,10
13.0484104156,80.2120437622,46213,46233,20
13.0484104156,80.2120437622,46233,46243,10
13.0488195419,80.2119827271,46243,46253,10
13.0494098663,80.2119598389,46253,46264,11
13.0499200821,80.2119064331,46264,46274,10
13.0501098633,80.2118988037,46274,46284,10
13.0502996445,80.2119293213,46284,46294,10
13.0505895615,80.2119674683,46294,46304,10
13.0509004593,80.2120437622,46304,46314,10
13.0517702103,80.2120132446,46314,46324,10
13.052479744,80.2118835449,46324,46334,10
13.053560257,80.2116165161,46334,46344,10
13.0544500351,80.2114334106,46344,46354,10
13.0551900864,80.2114486694,46354,46364,10
13.0560398102,80.2114562988,46364,46375,11
13.0570802689,80.2114562988,46375,46385,10
13.0579795837,80.2114715576,46385,46395,10
13.0589704514,80.2114868164,46395,46405,10
13.0600404739,80.2115402222,46405,46415,10
13.0611400604,80.2115936279,46415,46425,10
13.0619497299,80.2116470337,46425,46435,10
13.0633296967,80.211517334,46435,46455,20
13.0633296967,80.211517334,46455,46465,10
13.0635995865,80.2114715576,46465,46486,21
13.0635995865,80.2114715576,46486,46496,10
13.0638198853,80.2114562988,46496,46506,10
13.0642004013,80.2114334106,46506,46516,10
13.0648298264,80.2112121582,46516,46526,10
13.0654401779,80.2107009888,46526,46536,10
13.0663404465,80.2100219727,46536,46546,10
13.0671195984,80.2091903687,46546,46555,9
13.0674695969,80.2086791992,46555,46566,11
13.0678396225,80.2080688477,46566,46576,10
13.0683002472,80.207359314,46576,46585,9
13.068810463,80.2065505981,46585,46597,12
13.0694999695,80.205406189,46597,46607,10
13.0696897507,80.2049636841,46607,46617,10
13.0694904327,80.2048187256,46617,46627,10
13.0691404343,80.205039978,46627,46637,10
13.0687799454,80.2052383423,46637,46647,10
13.0681200027,80.2051773071,46647,47018,371
13.0681200027,80.2051773071,47018,47028,10
13.0679998398,80.2050323486,47028,47038,10
13.0682401657,80.2049407959,47038,47049,11
13.0685596466,80.2048492432,47049,47059,10
13.0690097809,80.2047195435,47059,47069,10
13.0693597794,80.204750061,47069,47079,10
13.0697603226,80.2049026489,47079,47109,30
13.0697603226,80.2049026489,47109,47119,10
13.0698404312,80.205078125,47119,47129,10
13.0695896149,80.2055282593,47129,47139,10
13.0691900253,80.206199646,47139,47149,10
13.0686798096,80.2070083618,47149,47160,11
13.0680398941,80.2080535889,47160,47170,10
13.0674200058,80.2089767456,47170,47180,10
13.0666999817,80.2098922729,47180,47190,10
13.065870285,80.210609436,47190,47200,10
13.0652303696,80.2111434937,47200,47210,10
13.0650396347,80.2112808228,47210,47220,10
13.0648899078,80.2113876343,47220,47230,10
13.0643997192,80.2115783691,47230,47240,10
13.0639095306,80.2117233276,47240,47250,10
13.0637397766,80.2117080688,47250,47260,10
13.0632295609,80.2117080688,47260,47271,11
13.0625600815,80.2117767334,47271,47280,9
13.0618200302,80.2117767334,47280,47291,11
13.0609703064,80.2117004395,47291,47302,11
13.0600795746,80.2116699219,47302,47312,10
13.0589504242,80.2116088867,47312,47322,10
13.0582895279,80.2116012573,47322,47332,10
13.0575895309,80.2116165161,47332,47372,40
13.0575895309,80.2116165161,47372,47383,11
13.0574703217,80.2115783691,47383,47393,10
13.0570898056,80.2115783691,47393,47403,10
13.0564603806,80.2115707397,47403,47413,10
13.0556898117,80.2115478516,47413,47423,10
13.0548000336,80.211517334,47423,47439,16
13.0534000397,80.2117462158,47439,47451,12
13.052479744,80.2120513916,47451,47461,10
13.0521202087,80.2121963501,47461,47471,10
13.0509195328,80.2122116089,47471,47502,31
13.0506296158,80.2121429443,47502,47532,30
13.0506296158,80.2121429443,47532,47542,10
13.0503101349,80.2121276855,47542,47552,10
13.0499000549,80.2121429443,47552,47562,10
13.0495300293,80.2121734619,47562,47592,30
13.0495300293,80.2121734619,47592,47602,10
13.049200058,80.2121200562,47602,47613,11
13.0485801697,80.2121582031,47613,47623,10
13.0478696823,80.2122421265,47623,47633,10
13.0470399857,80.212310791,47633,47643,10
13.0460395813,80.2123413086,47643,47653,10
13.0454397202,80.2123718262,47653,47663,10
13.0450000763,80.2124099731,47663,47673,10
13.0445995331,80.2124176025,47673,47683,10
13.0441398621,80.2124099731,47683,47693,10
13.0434799194,80.2124404907,47693,47703,10
13.042599678,80.2124404907,47703,47713,10
13.0420703888,80.2125930786,47713,47724,11
13.0412597656,80.2126312256,47724,47734,10
13.0402603149,80.2124710083,47734,47744,10
13.0394802094,80.2124481201,47744,47754,10
13.0386896133,80.2124862671,47754,47764,10
13.0381298065,80.2124176025,47764,47814,50
13.0381298065,80.2124176025,47814,47824,10
13.0378503799,80.2124023438,47824,47835,11
13.0375003815,80.2124023438,47835,47845,10
13.0370998383,80.2123718262,47845,47855,10
13.0366601944,80.2123413086,47855,47865,10
13.0360202789,80.212348938,47865,47875,10
13.0350799561,80.2123184204,47875,47915,40
13.0350799561,80.2123184204,47915,47925,10
13.0346298218,80.2121276855,47925,47935,10
13.0341701508,80.2121124268,47935,47948,13
13.0341701508,80.2121124268,47948,47994,46
13.032409668,80.2117996216,47994,48004,10
13.031999588,80.2113723755,48004,48014,10
13.0320796967,80.2106399536,48014,48024,10
13.0320997238,80.2100830078,48024,48034,10
13.0320396423,80.2096099854,48034,48044,10
13.0316295624,80.2094726563,48044,48054,10
13.0309801102,80.2093200684,48054,48065,11
13.0305299759,80.2092285156,48065,48075,10
13.0301504135,80.2091522217,48075,48086,11
13.0295801163,80.2089996338,48086,48108,22
13.0295801163,80.2089996338,48108,48117,9
13.0293197632,80.2089080811,48117,48128,11
13.0285196304,80.2086181641,48128,48138,10
13.027759552,80.2083435059,48138,48148,10
13.0270004272,80.207901001,48148,48158,10
13.0261001587,80.2073822021,48158,48167,9
13.0251302719,80.2070922852,48167,48179,12
13.0242996216,80.2069396973,48179,48189,10
13.0242795944,80.2069320679,48189,48199,10
13.023900032,80.206817627,48199,48209,10
13.0233402252,80.2066802979,48209,48219,10
13.0225896835,80.2065429688,48219,48229,10
13.0217199326,80.206413269,48229,48239,10
13.0207300186,80.206413269,48239,48249,10
13.0197000504,80.2063980103,48249,48259,10
13.019109726,80.2063293457,48259,48268,9
13.0191001892,80.2063064575,48268,48278,10
13.018699646,80.2061920166,48278,48290,12
13.0179395676,80.2059173584,48290,48300,10
13.0172395706,80.2056503296,48300,48310,10
13.0164899826,80.2054595947,48310,48320,10
13.0159702301,80.2052001953,48320,48330,10
13.0153198242,80.2049636841,48330,48340,10
13.01445961,80.2046737671,48340,48350,10
13.0142202377,80.2045669556,48350,48360,10
13.0141000748,80.2045211792,48360,48370,10
13.0137395859,80.2043762207,48370,48380,10
13.0135402679,80.2045974731,48380,48390,10
13.0133895874,80.2051620483,48390,48401,11
13.0131597519,80.2060089111,48401,48411,10
13.0130195618,80.2069091797,48411,48421,10
13.0129203796,80.2076416016,48421,48431,10
13.0128602982,80.2080307007,48431,48441,10
13.0128803253,80.208480835,48441,48451,10
13.0128898621,80.2088470459,48451,48461,10
13.0130500793,80.2094573975,48461,48471,10
13.0131597519,80.2100982666,48471,48481,10
13.0130395889,80.2108230591,48481,48491,10
13.012720108,80.211479187,48491,48501,10
13.0123195648,80.2121963501,48501,48511,10
13.0119400024,80.2126998901,48511,48522,11
13.0117702484,80.2128067017,48522,48532,10
13.0115203857,80.2126083374,48532,48542,10
13.0110397339,80.2122421265,48542,48552,10
13.0104999542,80.2118606567,48552,48562,10
13.0102500916,80.2116775513,48562,48572,10
13.010020256,80.211479187,48572,48592,20
13.010020256,80.211479187,48592,48602,10
13.0099401474,80.2113876343,48602,48623,21
13.0099401474,80.2113876343,48623,48633,10
13.0096702576,80.2112121582,48633,48663,30
13.009469986,80.2110214233,48663,48734,71
13.009349823,80.2109375,48734,48764,30
13.009349823,80.2109375,48764,48774,10
13.0091295242,80.2113037109,48774,48784,10
13.0090398788,80.2116622925,48784,48794,10
13.0092000961,80.2121963501,48794,48804,10
13.0093898773,80.2127914429,48804,48814,10
13.00963974,80.2134094238,48814,48824,10
13.0099201202,80.2140731812,48824,48834,10
13.0101299286,80.2146911621,48834,48844,10
13.010219574,80.215423584,48844,48855,11
13.0105104446,80.2162704468,48855,48865,10
13.0109300613,80.2171478271,48865,48875,10
13.0113401413,80.2181167603,48875,48885,10
13.0117197037,80.2192230225,48885,48895,10
13.0120401382,80.2203292847,48895,48905,10
13.0123195648,80.2212219238,48905,48915,10
13.0124597549,80.2217483521,48915,48925,10
13.0128803253,80.2223129272,48925,48935,10
13.013469696,80.2229232788,48935,48945,10
13.013999939,80.2234191895,48945,48955,10
13.0143404007,80.2238693237,48955,48966,11
13.0148096085,80.2244033813,48966,48976,10
13.0152702332,80.2249526978,48976,48986,10
13.0154600143,80.225402832,48986,48996,10
13.0153102875,80.2257385254,48996,49006,10
13.0149002075,80.2259521484,49006,49026,20
13.0149002075,80.2259521484,49026,49036,10
13.0146598816,80.2260971069,49036,49046,10
13.0141401291,80.2262802124,49046,49063,17
13.012840271,80.2267379761,49063,49074,11
13.011759758,80.2271881104,49074,49085,11
13.0107803345,80.2275695801,49085,49094,9
13.0097503662,80.2278823853,49094,49105,11
13.0096597672,80.2272567749,49105,49115,10
13.0099601746,80.226600647,49115,49123,8
13.0101699829,80.22605896,49123,49135,12
13.0106401443,80.2249832153,49135,49145,10
13.0109300613,80.2241821289,49145,49155,10
13.0112495422,80.2233200073,49155,49165,10
13.0108499527,80.2229919434,49165,49175,10
13.0101995468,80.22265625,49175,49185,10
13.0094995499,80.2222824097,49185,49196,11
13.008600235,80.2217712402,49196,49206,10
13.0077896118,80.221321106,49206,49215,9
13.0071296692,80.2209625244,49215,49226,11
13.0064401627,80.2206497192,49226,49236,10
13.0055303574,80.2204437256,49236,49246,10
13.004699707,80.2202377319,49246,49256,10
13.004119873,80.2201080322,49256,49266,10
13.0031700134,80.219909668,49266,49276,10
13.0023202896,80.2193603516,49276,49286,10
13.0017595291,80.2187805176,49286,49296,10
13.0011997223,80.2183609009,49296,49306,10
13.0007200241,80.2180175781,49306,49317,11
13.0002403259,80.2177200317,49317,49327,10
12.9996004105,80.2173309326,49327,49337,10
12.9989004135,80.2169570923,49337,49347,10
12.9983196259,80.2166900635,49347,49357,10
12.9975595474,80.2165374756,49357,49367,10
12.9973897934,80.2165298462,49367,49377,10
12.997300148,80.2165222168,49377,49387,10
12.9972295761,80.2165222168,49387,49397,10
12.9968700409,80.2165374756,49397,49407,10
12.9962501526,80.2166290283,49407,49418,11
12.995349884,80.2168731689,49418,49427,9
12.9948797226,80.2171783447,49427,49438,11
12.9943399429,80.2175369263,49438,49448,10
12.9937601089,80.2179794312,49448,49458,10
12.9930696487,80.2184371948,49458,49468,10
12.9923400879,80.2190093994,49468,49478,10
12.9916296005,80.219581604,49478,49488,10
12.9910202026,80.2194213867,49488,49498,10
12.9902296066,80.2191390991,49498,49508,10
12.9892902374,80.2188110352,49508,49518,10
12.988240242,80.2184829712,49518,49529,11
12.9874401093,80.2183532715,49529,49539,10
12.9870901108,80.2182998657,49539,49549,10
12.9869403839,80.2182693481,49549,49559,10
12.9868001938,80.2182388306,49559,49569,10
12.9863395691,80.2181091309,49569,49579,10
12.9856100082,80.217956543,49579,49589,10
12.984749794,80.217956543,49589,49599,10
12.9840602875,80.2179794312,49599,49609,10
12.9839897156,80.2179794312,49609,49619,10
12.9837503433,80.2179794312,49619,49629,10
12.9831895828,80.2179489136,49629,49640,11
12.9823503494,80.2179718018,49640,49650,10
12.9814395905,80.2180480957,49650,49660,10
12.9804496765,80.2183685303,49660,49670,10
12.9797201157,80.2186813354,49670,49680,10
12.9792003632,80.2188873291,49680,49690,10
12.9787197113,80.219078064,49690,49700,10
12.9781904221,80.2193069458,49700,49710,10
12.9774599075,80.2195968628,49710,49720,10
12.9765796661,80.2199630737,49720,49730,10
12.9758396149,80.2203292847,49730,49740,10
12.975520134,80.220703125,49740,49760,20
12.975520134,80.220703125,49760,49771,11
12.9755802155,80.2208404541,49771,49781,10
12.975859642,80.2211608887,49781,49791,10
12.9763002396,80.2216720581,49791,49811,20
12.9763002396,80.2216720581,49811,49821,10
12.9764204025,80.2218704224,49821,49831,10
12.9766197205,80.2222518921,49831,49841,10
12.976940155,80.2227783203,49841,49851,10
12.977350235,80.2233963013,49851,49861,10
12.9777603149,80.2240600586,49861,49872,11
12.9779996872,80.2244033813,49872,49882,10
12.9781198502,80.224609375,49882,49892,10
12.9783000946,80.2249221802,49892,49902,10
12.9785804749,80.225402832,49902,49911,9
12.9788398743,80.2258071899,49911,49922,11
12.9790897369,80.2262496948,49922,49932,10
12.9791498184,80.2263793945,49932,49942,10
12.9792203903,80.2265014648,49942,49952,10
12.9794397354,80.2268218994,49952,49962,10
12.9797697067,80.2273635864,49962,49972,10
12.9801797867,80.228012085,49972,49983,11
12.9806699753,80.2288589478,49983,49993,10
12.9809703827,80.2293395996,49993,50003,10
12.9813299179,80.229927063,50003,50013,10
12.9816904068,80.2304382324,50013,50023,10
12.9816999435,80.2304763794,50023,50033,10
12.9818496704,80.230796814,50033,50049,16
12.9820604324,80.2317810059,50049,50061,12
12.9819803238,80.2326202393,50061,50069,8
12.9817800522,80.2331771851,50069,50081,12
12.9815998077,80.2335128784,50081,50092,11
12.9815196991,80.2336196899,50092,50102,10
12.981300354,80.2341003418,50102,50110,8
12.9812002182,80.2347183228,50110,50122,12
12.9812402725,80.2358779907,50122,50132,10
12.9812698364,80.2369766235,50132,50142,10
12.9812898636,80.2376174927,50142,50152,10
12.9813098907,80.2379684448,50152,50162,10
12.9813098907,80.2384567261,50162,50172,10
12.9813098907,80.2385177612,50172,50182,10
12.9813203812,80.2388763428,50182,50192,10
12.9813299179,80.2394790649,50192,50203,11
12.9813699722,80.2403411865,50203,50213,10
12.9813804626,80.2411117554,50213,50223,10
12.9813804626,80.2419586182,50223,50243,20
12.9813804626,80.2419586182,50243,50253,10
12.9813995361,80.2421188354,50253,50263,10
12.9814195633,80.2424926758,50263,50283,20
12.9814195633,80.2424926758,50283,50293,10
12.9813995361,80.2429122925,50293,50303,10
12.9813899994,80.2434997559,50303,50313,10
12.9812803268,80.2442932129,50313,50324,11
12.9811401367,80.245300293,50324,50334,10
12.9810400009,80.2462005615,50334,50344,10
12.9809503555,80.2472305298,50344,50354,10
12.9808597565,80.248336792,50354,50364,10
12.9807596207,80.249458313,50364,50374,10
12.9805202484,80.250579834,50374,50384,10
12.9801301956,80.2521972656,50384,50404,20
12.9801301956,80.2521972656,50404,50414,10
12.980099678,80.2523727417,50414,50424,10
12.9801702499,80.2525634766,50424,50435,11
12.9804201126,80.2526626587,50435,50445,10
12.9808197021,80.2526321411,50445,50455,10
12.9814996719,80.2526016235,50455,50465,10
12.982339859,80.252571106,50465,50475,10
12.9833402634,80.2525024414,50475,50485,10
12.9842796326,80.2522506714,50485,50495,10
12.9851198196,80.2520217896,50495,50505,10
12.985710144,80.2518234253,50505,50606,101
12.985710144,80.2518234253,50606,50616,10
12.9862203598,80.2516784668,50616,50626,10
12.9867095947,80.2515792847,50626,50636,10
12.9872598648,80.2514190674,50636,50798,162
12.9872598648,80.2514190674,50798,50808,10
12.9875202179,80.2513427734,50808,50818,10
12.9878396988,80.2513427734,50818,50828,10
12.9880199432,80.2517471313,50828,50838,10
12.9880599976,80.2523269653,50838,50848,10
12.9879398346,80.2533721924,50848,50858,10
12.987830162,80.2543182373,50858,50868,10
12.9877595901,80.2552108765,50868,50939,71
12.9877595901,80.2552108765,50939,50949,10
12.9876899719,80.2553787231,50949,50959,10
12.9876899719,80.2556762695,50959,50969,10
12.9876203537,80.2561416626,50969,50979,10
12.9875802994,80.2567214966,50979,50990,11
12.9875001907,80.2574920654,50990,51000,10
12.9874200821,80.2582397461,51000,51010,10
12.9873800278,80.2586669922,51010,51020,10
12.9872303009,80.2595214844,51020,51070,50
12.9872303009,80.2595214844,51070,51080,10
12.9868402481,80.2595367432,51080,51141,61
12.9868402481,80.2595367432,51141,51151,10
12.9866800308,80.2593307495,51151,52049,898
12.9865598679,80.2590408325,52049,52342,293
12.9867801666,80.259262085,52342,53573,1231
12.9871196747,80.2591018677,53573,53865,292
12.9871196747,80.2591018677,53865,53875,10
12.9873800278,80.2590637207,53875,53885,10
12.9873800278,80.2587203979,53885,53895,10
12.9873695374,80.2585601807,53895,53905,10
12.9873895645,80.258140564,53905,53916,11
12.9874601364,80.257522583,53916,53926,10
12.9874801636,80.2572174072,53926,53936,10
12.9875602722,80.2569274902,53936,53946,10
12.9876298904,80.2563705444,53946,53956,10
12.9876403809,80.2558670044,53956,53966,10
12.9877500534,80.2552337646,53966,53976,10
12.9877300262,80.2550888062,53976,53986,10
12.9877500534,80.2548522949,53986,53996,10
12.9878101349,80.2542037964,53996,54006,10
12.9878797531,80.2533493042,54006,54016,10
12.9879598618,80.2524032593,54016,54027,11
12.9878702164,80.2519378662,54027,54037,10
12.987830162,80.2517623901,54037,54047,10
12.9877996445,80.2516784668,54047,54057,10
12.9874897003,80.2515869141,54057,54067,10
12.9868202209,80.2516937256,54067,54077,10
12.9859695435,80.2519073486,54077,54087,10
12.984919548,80.2521972656,54087,54097,10
12.9837799072,80.2525024414,54097,54107,10
12.9826402664,80.2526779175,54107,54117,10
12.9814996719,80.2527008057,54117,54127,10
12.9804801941,80.2527236938,54127,54138,11
12.9801197052,80.2527236938,54138,54148,10
12.9799003601,80.2526626587,54148,54158,10
12.9799003601,80.2523727417,54158,54168,10
12.9799098969,80.2522964478,54168,54178,10
12.9799699783,80.2520370483,54178,54188,10
12.980099678,80.2515792847,54188,54198,10
12.9803199768,80.2509002686,54198,54208,10
12.9805698395,80.250038147,54208,54218,10
12.9807300568,80.2489776611,54218,54228,10
12.9808101654,80.2479019165,54228,54238,10
12.9808998108,80.2467880249,54238,54249,11
12.9810304642,80.2455215454,54249,54259,10
12.9811201096,80.2444000244,54259,54269,10
12.9811601639,80.2439880371,54269,54279,10
12.981180191,80.2438430786,54279,54289,10
12.9812202454,80.2437133789,54289,54299,10
12.9813203812,80.2435379028,54299,54309,10
12.9813404083,80.243347168,54309,54319,10
12.9813604355,80.2431030273,54319,54329,10
12.9813604355,80.242767334,54329,54339,10
12.9813604355,80.2425231934,54339,54349,10
12.9813604355,80.2420578003,54349,54360,11
12.9813699722,80.2412261963,54360,54370,10
12.9813699722,80.2403411865,54370,54380,10
12.9813499451,80.2394180298,54380,54390,10
12.981300354,80.238609314,54390,54400,10
12.9812602997,80.237991333,54400,54410,10
12.9812402725,80.2378921509,54410,54420,10
12.9812402725,80.2375030518,54420,54430,10
12.9812297821,80.236869812,54430,54440,10
12.9812097549,80.2360534668,54440,54450,10
12.9811897278,80.2351379395,54450,54460,10
12.9812202454,80.2342376709,54460,54471,11
12.9814796448,80.233581543,54471,54481,10
12.9815797806,80.2333831787,54481,54491,10
12.9816598892,80.233253479,54491,54501,10
12.9818401337,80.2328567505,54501,54511,10
12.9819803238,80.2323379517,54511,54521,10
12.9819803238,80.2318878174,54521,54531,10
12.9819602966,80.2316131592,54531,54541,10
