13.0506801605,80.2064819336,12,1384,1372
12.9819402695,80.2314605713,54541,54551,10
12.9818296432,80.2311325073,54551,54561,10
12.9816503525,80.2307434082,54561,54571,10
12.981470108,80.2303771973,54571,54581,10
12.9811201096,80.2297821045,54581,54592,11
12.9808597565,80.2293395996,54592,54602,10
12.9807195663,80.2291412354,54602,54612,10
12.9806995392,80.2291107178,54612,54622,10
12.9806003571,80.2289199829,54622,54632,10
12.9803800583,80.2285690308,54632,54642,10
12.9802103043,80.2281494141,54642,54652,10
12.9799003601,80.2276229858,54652,54662,10
12.979640007,80.2272033691,54662,54672,10
12.9792804718,80.226600647,54672,54682,10
12.9788599014,80.2258987427,54682,54692,10
12.9784402847,80.2251586914,54692,54703,11
12.978099823,80.2246398926,54703,54713,10
12.9777898788,80.2242126465,54713,54723,10
12.9774999619,80.2237014771,54723,54733,10
12.9772100449,80.2232131958,54733,54743,10
12.977060318,80.2229537964,54743,54753,10
12.9768104553,80.2225799561,54753,54763,10
12.9764795303,80.2220535278,54763,54773,10
12.9762001038,80.2216262817,54773,54783,10
12.975979805,80.2213363647,54783,54799,16
12.9757499695,80.2210693359,54799,54811,12
12.9756498337,80.2209701538,54811,54822,11
12.9754400253,80.2207870483,54822,54831,9
12.9753599167,80.2206192017,54831,54842,11
12.9756202698,80.2203216553,54842,54851,9
12.9757604599,80.2202072144,54851,54862,11
12.9761104584,80.2200012207,54862,54871,9
12.9765996933,80.2197189331,54871,54882,11
12.977399826,80.2194213867,54882,54892,10
12.9782400131,80.219078064,54892,54901,9
12.9786100388,80.2189331055,54901,54912,11
12.9791498184,80.2187576294,54912,54922,10
12.979809761,80.2185211182,54922,54933,11
12.9805402756,80.2182235718,54933,54942,9
12.9811296463,80.2180099487,54942,54953,11
12.9818201065,80.2178421021,54953,54963,10
12.9826602936,80.2178115845,54963,54973,10
12.9835100174,80.2177886963,54973,54983,10
12.9837703705,80.2177886963,54983,54993,10
12.9840698242,80.2177734375,54993,55003,10
12.9846496582,80.2177734375,55003,55013,10
12.9854297638,80.2178115845,55013,55023,10
12.986240387,80.2179718018,55023,55033,10
12.9870500565,80.2181396484,55033,55044,11
12.9878396988,80.2183303833,55044,55054,10
12.9886598587,80.2185211182,55054,55064,10
12.9895200729,80.2188034058,55064,55074,10
12.9903001785,80.2190704346,55074,55084,10
12.9912099838,80.2193527222,55084,55094,10
12.991900444,80.21925354,55094,55104,10
12.9925699234,80.21875,55104,55114,10
12.9932899475,80.218208313,55114,55130,16
12.9941997528,80.2175369263,55130,55142,12
12.9943704605,80.2174606323,55142,55150,8
12.9946403503,80.2172622681,55150,55163,13
12.9948797226,80.2170562744,55163,55173,10
12.9951696396,80.2168426514,55173,55182,9
12.995639801,80.2166213989,55182,55193,11
12.9964103699,80.216583252,55193,55203,10
12.9972000122,80.2163085938,55203,55213,10
12.9975204468,80.2160263062,55213,55223,10
12.9976596832,80.2159423828,55223,55233,10
12.9979600906,80.2156600952,55233,55243,10
12.9984798431,80.2152175903,55243,55253,10
12.9990797043,80.2147216797,55253,55264,11
12.9993000031,80.2145233154,55264,55274,10
12.9997196198,80.2141494751,55274,55284,10
13.0001096725,80.2138214111,55284,55294,10
13.0006399155,80.2133483887,55294,55304,10
13.001159668,80.212890625,55304,55314,10
13.0018396378,80.2123794556,55314,55324,10
13.0025596619,80.2121200562,55324,55334,10
13.0033397675,80.212020874,55334,55344,10
13.0036201477,80.2118301392,55344,55354,10
13.0036697388,80.2116165161,55354,55364,10
13.0036802292,80.2110595703,55364,55375,11
13.0035600662,80.2102279663,55375,55385,10
13.0035295486,80.2094497681,55385,55395,10
13.0037298203,80.2087173462,55395,55405,10
13.0043802261,80.2087783813,55405,55415,10
13.0051698685,80.2091369629,55415,55425,10
13.0060396194,80.2094802856,55425,55435,10
13.006770134,80.2097015381,55435,55445,10
13.0072402954,80.2097396851,55445,55455,10
13.0072803497,80.2097625732,55455,55465,10
13.0073699951,80.2098388672,55465,55475,10
13.0074796677,80.2098236084,55475,55485,10
13.0078601837,80.2098999023,55485,55496,11
13.0080604553,80.2099380493,55496,55506,10
13.0081195831,80.2096328735,55506,55516,10
13.0080003738,80.2089996338,55516,55526,10
13.0078697205,80.2081222534,55526,55536,10
13.0076999664,80.2070083618,55536,55546,10
13.0075502396,80.205947876,55546,55556,10
13.0074996948,80.2049636841,55556,55566,10
13.0074901581,80.2040863037,55566,55576,10
13.007349968,80.2032012939,55576,55586,10
13.0069103241,80.2025299072,55586,55596,10
13.0065202713,80.2030487061,55596,55607,11
13.0070199966,80.2034912109,55607,55617,10
13.0076799393,80.2036972046,55617,55627,10
13.0085000992,80.2036972046,55627,55637,10
13.0095396042,80.2036437988,55637,55653,16
13.0114002228,80.2036972046,55653,55665,12
13.0127401352,80.2039337158,55665,55675,10
13.0136499405,80.2042007446,55675,55684,9
13.01445961,80.2045211792,55684,55695,11
13.0154600143,80.2048797607,55695,55705,10
13.0161104202,80.2051925659,55705,55716,11
13.0167503357,80.2052764893,55716,55726,10
13.0172395706,80.2054367065,55726,55736,10
13.0180196762,80.2057876587,55736,55746,10
13.0180196762,80.2057876587,55746,55756,10
13.0186300278,80.2059783936,55756,55766,10
13.0187196732,80.2059936523,55766,55776,10
13.0190496445,80.2060928345,55776,55786,10
13.0196399689,80.2062606812,55786,55796,10
13.0204000473,80.2062988281,55796,55806,10
13.0212202072,80.2062835693,55806,55816,10
13.0219097137,80.2063369751,55816,55826,10
13.0224599838,80.2063369751,55826,55838,12
13.0234298706,80.2065811157,55838,55848,10
13.0239601135,80.2066268921,55848,55858,10
13.0245599747,80.2067871094,55858,55866,8
13.0252304077,80.2069320679,55866,55878,12
13.0264196396,80.2075195313,55878,55888,10
13.0274200439,80.2081298828,55888,55898,10
13.0284996033,80.2086029053,55898,55908,10
13.029540062,80.2088317871,55908,55918,10
13.0302095413,80.2090301514,55918,55928,10
13.0307502747,80.2092132568,55928,55939,11
13.0314598083,80.2094192505,55939,55949,10
13.0316295624,80.2094497681,55949,55959,10
13.0319004059,80.2095108032,55959,55969,10
13.0324001312,80.2095794678,55969,55979,10
13.0331697464,80.2097473145,55979,55989,10
13.0340795517,80.2099227905,55989,55999,10
13.0348596573,80.2100601196,55999,56009,10
13.0349903107,80.2104415894,56009,56019,10
13.0349397659,80.2106399536,56019,56029,10
13.0349302292,80.2110977173,56029,56050,21
13.0349302292,80.2110977173,56050,56060,10
13.0349397659,80.2113800049,56060,56070,10
13.0348997116,80.212020874,56070,56090,20
13.0348997116,80.212020874,56090,56100,10
13.0349397659,80.2121963501,56100,56110,10
13.0353298187,80.2122421265,56110,56120,10
13.0360202789,80.2122116089,56120,56130,10
13.0368099213,80.2122192383,56130,56140,10
13.0371103287,80.2122497559,56140,56150,10
13.0374498367,80.2122116089,56150,56160,10
13.0381498337,80.2122421265,56160,56171,11
13.0391397476,80.2122116089,56171,56181,10
13.0399398804,80.2123336792,56181,56191,10
13.0409698486,80.2123413086,56191,56201,10
13.0419397354,80.2123794556,56201,56211,10
13.0429296494,80.2122879028,56211,56221,10
13.0437803268,80.2123031616,56221,56231,10
13.0443897247,80.2122573853,56231,56241,10
13.0450496674,80.2122497559,56241,56251,10
13.0458097458,80.2121963501,56251,56261,10
13.0466604233,80.2121963501,56261,56270,9
13.0474300385,80.2121429443,56270,56281,11
13.0480804443,80.2120285034,56281,56292,11
13.0481004715,80.2120285034,56292,56302,10
13.0483703613,80.2120666504,56302,56312,10
13.0487699509,80.2119979858,56312,56322,10
13.0492897034,80.2119674683,56322,56332,10
13.0497703552,80.2119216919,56332,56342,10
13.0500898361,80.2119369507,56342,56352,10
13.0506000519,80.2119674683,56352,56362,10
13.0510196686,80.212020874,56362,56372,10
13.0518703461,80.2119674683,56372,56382,10
13.0526199341,80.2119216919,56382,56393,11
13.0540304184,80.2115783691,56393,56413,20
13.0540304184,80.2115783691,56413,56423,10
13.054309845,80.2115402222,56423,56433,10
13.0548400879,80.211479187,56433,56443,10
13.0556402206,80.2114486694,56443,56453,10
13.056599617,80.2114562988,56453,56463,10
13.0576000214,80.2114715576,56463,56473,10
13.0586500168,80.2115325928,56473,56483,10
13.0597400665,80.2115707397,56483,56492,9
13.0607404709,80.2116165161,56492,56504,12
13.0618400574,80.2118606567,56504,56514,10
13.0628004074,80.2117080688,56514,56523,9
13.0633401871,80.211517334,56523,56534,11
13.0634403229,80.2115020752,56534,56544,10
13.0635795593,80.2115097046,56544,56554,10
13.0640096664,80.2114868164,56554,56563,9
13.0646295547,80.2113189697,56563,56574,11
13.0654296875,80.2107696533,56574,56584,10
13.0662498474,80.2100982666,56584,56594,10
13.0670003891,80.2092208862,56594,56604,10
13.0676803589,80.2082214355,56604,56615,11
13.0683403015,80.2072601318,56615,56625,10
13.0689201355,80.2063598633,56625,56635,10
13.0694303513,80.2055282593,56635,56645,10
13.0696697235,80.2050628662,56645,56655,10
13.0696897507,80.2049102783,56655,56665,10
13.0694704056,80.2048034668,56665,56675,10
13.0691204071,80.2051315308,56675,56726,51
13.0691204071,80.2051315308,56726,56736,10
13.0689897537,80.2052536011,56736,56746,10
13.0687198639,80.2052001953,56746,56766,20
13.0687103271,80.2050933838,56766,56796,30
13.0687103271,80.2050933838,56796,56806,10
13.0684700012,80.2050094604,56806,56837,31
13.0681295395,80.2050704956,56837,57624,787
13.0681295395,80.2050704956,57624,57634,10
13.0681495667,80.2049484253,57634,57644,10
13.068400383,80.2049484253,57644,57654,10
13.0685997009,80.2048873901,57654,57664,10
13.0689296722,80.2047805786,57664,57674,10
13.0690002441,80.2047729492,57674,57684,10
13.0693101883,80.204788208,57684,57694,10
13.0697603226,80.2049331665,57694,57724,30
13.0697603226,80.2049331665,57724,57735,11
13.0698699951,80.2050476074,57735,57745,10
13.0697498322,80.205406189,57745,57755,10
13.0693798065,80.2059783936,57755,57765,10
13.0689096451,80.206703186,57765,57775,10
13.0683403015,80.2075805664,57775,57785,10
13.0677900314,80.2084732056,57785,57795,10
13.0675401688,80.208946228,57795,57805,10
13.067150116,80.209602356,57805,57815,10
13.0664596558,80.2102737427,57815,57825,10
13.0657501221,80.210899353,57825,57835,10
13.0652198792,80.2112808228,57835,57846,11
13.065079689,80.2113265991,57846,57856,10
13.0646600723,80.211517334,57856,57866,10
13.0639696121,80.2117233276,57866,57876,10
13.0634098053,80.2117462158,57876,57886,10
13.0626897812,80.2117767334,57886,57896,10
13.0621795654,80.2118988037,57896,57906,10
13.0606298447,80.2117614746,57906,57916,10
13.059630394,80.2117080688,57916,57926,10
13.0583600998,80.2116775513,57926,57936,10
13.0577602386,80.2116470337,57936,57946,10
13.0574903488,80.2116622925,57946,57957,11
13.0569095612,80.2116470337,57957,57967,10
13.056139946,80.2116165161,57967,57977,10
13.0552101135,80.2116012573,57977,57987,10
13.054599762,80.2116088867,57987,57997,10
13.0545396805,80.2116317749,57997,58007,10
13.0542402267,80.2117462158,58007,58017,10
13.0537004471,80.2118606567,58017,58027,10
13.0529203415,80.2120513916,58027,58037,10
13.0519104004,80.2122268677,58037,58047,10
13.0509700775,80.2122421265,58047,58057,10
13.0501403809,80.2121734619,58057,58088,31
13.0501403809,80.2121734619,58088,58098,10
13.0497999191,80.2121582031,58098,58108,10
13.0495595932,80.2121887207,58108,58138,30
13.0495595932,80.2121887207,58138,58148,10
13.049249649,80.2121582031,58148,58158,10
13.0486898422,80.2121887207,58158,58168,10
13.0479402542,80.2122268677,58168,58178,10
13.0469999313,80.2122879028,58178,58188,10
13.0458898544,80.2123565674,58188,58199,11
13.0445203781,80.2124176025,58199,58269,70
13.0445203781,80.2124176025,58269,58279,10
13.044260025,80.2124862671,58279,58289,10
13.0438098907,80.2124710083,58289,58300,11
13.043009758,80.2124404907,58300,58310,10
13.0422201157,80.2124023438,58310,58320,10
13.0413398743,80.2124176025,58320,58330,10
13.0402202606,80.2124176025,58330,58340,10
13.0390796661,80.2124176025,58340,58350,10
13.0379695892,80.2124176025,58350,58360,10
13.0371704102,80.2123413086,58360,58370,10
13.0364398956,80.2123413086,58370,58380,10
13.0355901718,80.2123184204,58380,58390,10
13.0351104736,80.2122879028,58390,58400,10
13.0348596573,80.2122573853,58400,58411,11
13.0345001221,80.2121963501,58411,58421,10
13.0341901779,80.2121200562,58421,58441,20
13.0341901779,80.2121200562,58441,58451,10
13.0339202881,80.212059021,58451,58461,10
13.033539772,80.2119598389,58461,58471,10
13.0330600739,80.2118682861,58471,58481,10
13.0321302414,80.2117233276,58481,58491,10
13.0320301056,80.2111206055,58491,58501,10
13.0320901871,80.2103424072,58501,58511,10
13.0320396423,80.2096786499,58511,58522,11
13.0314302444,80.2094802856,58522,58532,10
13.0309801102,80.2093582153,58532,58542,10
13.0305204391,80.2092437744,58542,58552,10
13.0301198959,80.2091369629,58552,58562,10
13.0296497345,80.2090301514,58562,58572,10
13.0295801163,80.2089996338,58572,58582,10
13.0291996002,80.2088470459,58582,58592,10
13.0285396576,80.2086791992,58592,58602,10
13.0277500153,80.2083892822,58602,58618,16
13.0263795853,80.207572937,58618,58630,12
13.0251398087,80.2070236206,58630,58641,11
13.0244102478,80.2069473267,58641,58650,9
13.0242395401,80.2069091797,58650,58661,11
13.0238199234,80.206817627,58661,58671,10
13.0231599808,80.2066726685,58671,58681,10
13.0222702026,80.20652771,58681,58691,10
13.0212898254,80.206489563,58691,58701,10
13.0201997757,80.206489563,58701,58711,10
13.0193004608,80.2064285278,58711,58721,10
13.0192203522,80.2063980103,58721,58731,10
13.0188903809,80.2062530518,58731,58741,10
13.0182695389,80.2060317993,58741,58763,22
13.0172395706,80.2056884766,58763,58775,12
13.0165996552,80.2054595947,58775,58785,10
13.0156202316,80.205078125,58785,58795,10
13.0146598816,80.2048034668,58795,58805,10
13.0143995285,80.2046966553,58805,58815,10
13.0143003464,80.2046508789,58815,58824,9
13.0138397217,80.2044906616,58824,58835,11
13.0136203766,80.2044830322,58835,58844,9
13.0135498047,80.2046737671,58844,58854,10
13.0134000778,80.2051620483,58854,58866,12
13.013130188,80.2060317993,58866,58876,10
13.0130395889,80.2069625854,58876,58886,10
13.0129404068,80.2077026367,58886,58896,10
13.0128898621,80.2080612183,58896,58906,10
13.0128803253,80.2084884644,58906,58916,10
13.0128898621,80.2088699341,58916,58925,9
13.0130395889,80.2094497681,58925,58935,10
13.0132198334,80.2099914551,58935,58946,11
13.0130796432,80.2108001709,58946,58956,10
13.0127096176,80.2115783691,58956,58966,10
13.0119495392,80.2127304077,58966,58987,21
13.0119495392,80.2127304077,58987,58997,10
13.011879921,80.2128295898,58997,59007,10
13.0116195679,80.2127304077,59007,59017,10
13.011179924,80.2123565674,59017,59027,10
13.0107498169,80.2120437622,59027,59037,10
13.0103502274,80.2117233276,59037,59057,20
13.0103502274,80.2117233276,59057,59067,10
13.0101804733,80.2115783691,59067,59078,11
13.0101499557,80.2115402222,59078,59088,10
13.0098600388,80.2113189697,59088,59098,10
13.0095300674,80.2110977173,59098,59118,20
13.0093603134,80.2110671997,59118,59138,20
13.0093603134,80.2110671997,59138,59148,10
13.0092096329,80.2113037109,59148,59158,10
13.0090103149,80.2115783691,59158,59168,10
13.0091199875,80.2119827271,59168,59178,10
13.0093097687,80.2126083374,59178,59188,10
13.0095796585,80.2133331299,59188,59199,11
13.0099096298,80.2141113281,59199,59209,10
13.0101604462,80.2147979736,59209,59225,16
13.0104598999,80.216178894,59225,59237,12
13.0109596252,80.2172470093,59237,59244,7
13.0112304688,80.2179107666,59244,59257,13
13.0116701126,80.2192077637,59257,59267,10
13.0120096207,80.2203369141,59267,59277,10
13.0122995377,80.2211914063,59277,59287,10
13.0125999451,80.2218170166,59287,59297,10
13.0130701065,80.2224884033,59297,59307,10
13.0136003494,80.2230834961,59307,59318,11
13.01404953,80.2236404419,59318,59328,10
13.0143899918,80.2239990234,59328,59338,10
13.0148696899,80.2245483398,59338,59347,9
13.0153102875,80.2250823975,59347,59360,13
13.0153999329,80.225227356,59360,59370,10
13.0154600143,80.2254104614,59370,59380,10
13.0153198242,80.2257919312,59380,59390,10
13.0148200989,80.2260131836,59390,59400,10
13.0141096115,80.2262802124,59400,59410,10
13.013299942,80.2265777588,59410,59420,10
13.0125598907,80.226852417,59420,59431,11
13.0116701126,80.2271881104,59431,59440,9
13.0108699799,80.2275009155,59440,59451,11
13.010020256,80.2278366089,59451,59461,10
13.0095396042,80.2277526855,59461,59471,10
13.0095701218,80.2274017334,59471,59481,10
13.0098495483,80.2268218994,59481,59491,10
13.0101995468,80.22605896,59491,59501,10
13.0105199814,80.2253112793,59501,59511,10
13.0107498169,80.2247924805,59511,59521,10
13.0109796524,80.2241668701,59521,59532,11
13.0112895966,80.2234191895,59532,59542,10
13.0109996796,80.2230300903,59542,59552,10
13.0105695724,80.2228164673,59552,59562,10
13.0103302002,80.2226791382,59562,59572,10
13.0098400116,80.2224197388,59572,59581,9
13.0092201233,80.2220916748,59581,59592,11
13.0086803436,80.221786499,59592,59602,10
13.0081396103,80.2215118408,59602,59611,9
13.0075597763,80.2212219238,59611,59621,10
13.0068902969,80.2208709717,59621,59632,11
13.0061397552,80.2205963135,59632,59643,11
13.0051298141,80.2203598022,59643,59653,10
13.0041303635,80.2201385498,59653,59663,10
13.0032196045,80.2199172974,59663,59673,10
13.0023498535,80.2194213867,59673,59683,10
13.0016899109,80.2187271118,59683,59693,10
13.0009298325,80.2181396484,59693,59702,9
13.0003004074,80.2177429199,59702,59713,11
12.9994001389,80.2171783447,59713,59723,10
12.9983701706,80.2166900635,59723,59732,9
12.9975595474,80.2165298462,59732,59742,10
12.9974002838,80.2165222168,59742,59753,11
12.9970197678,80.2165298462,59753,59764,11
12.9962797165,80.2166290283,59764,59774,10
12.9954004288,80.2168731689,59774,59784,10
12.9947395325,80.2172775269,59784,59794,10
12.9944095612,80.2175216675,59794,59804,10
12.993929863,80.2178573608,59804,59814,10
12.9933004379,80.2183074951,59814,59824,10
12.9925804138,80.2188415527,59824,59834,10
12.9918403625,80.2193832397,59834,59844,10
12.9913396835,80.2195510864,59844,59854,10
12.9906396866,80.2193222046,59854,59864,10
12.9897603989,80.2190093994,59864,59875,11
12.9886398315,80.2185974121,59875,59885,10
12.9876203537,80.2183837891,59885,59895,10
12.9870595932,80.2182769775,59895,59905,10
12.9868202209,80.2182312012,59905,59915,10
12.9862804413,80.2180862427,59915,59925,10
12.9854402542,80.2179489136,59925,59935,10
12.9845304489,80.217956543,59935,59945,10
12.9840202332,80.2179794312,59945,59955,10
12.9839200974,80.2179718018,59955,59965,10
12.9835195541,80.2179718018,59965,59975,10
12.9828195572,80.2179794312,59975,59986,11
12.9818601608,80.2180023193,59986,59996,10
12.9808197021,80.2182617188,59996,60006,10
12.9799499512,80.2185668945,60006,60015,9
12.9793996811,80.218788147,60015,60026,11
12.9788599014,80.21900177,60026,60036,10
12.9784603119,80.2191619873,60036,60047,11
12.9778203964,80.2194137573,60047,60057,10
12.9768800735,80.2197875977,60057,60067,10
12.9759397507,80.220199585,60067,60077,10
12.975569725,80.220489502,60077,60148,71
12.975569725,80.220489502,60148,60158,10
12.9754896164,80.2205886841,60158,60168,10
12.9754400253,80.2207870483,60168,60178,10
12.9756097794,80.2209396362,60178,60188,10
12.975979805,80.2213516235,60188,60198,10
12.9763402939,80.2217712402,60198,60209,11
12.9764299393,80.2218704224,60209,60219,10
12.9765996933,80.2222213745,60219,60229,10
12.9769601822,80.2228164673,60229,60239,10
12.9773902893,80.2235717773,60239,60249,10
12.9779100418,80.2244033813,60249,60259,10
12.9783496857,80.2251205444,60259,60269,10
12.9786500931,80.2256011963,60269,60279,10
12.9788799286,80.2259597778,60279,60289,10
12.9792499542,80.2265701294,60289,60299,10
12.9796895981,80.2273025513,60299,60309,10
12.9801397324,80.2280578613,60309,60320,11
12.9806604385,80.2289199829,60320,60330,10
12.9809703827,80.2294692993,60330,60340,10
12.9816904068,80.2305831909,60340,60360,20
12.9816904068,80.2305831909,60360,60370,10
12.9817800522,80.230796814,60370,60380,10
12.9819803238,80.2312927246,60380,60390,10
12.9820404053,80.2319869995,60390,60400,10
12.9819602966,80.2327804565,60400,60410,10
12.9816503525,80.2334823608,60410,60420,10
12.9815797806,80.2336196899,60420,60431,11
12.981470108,80.2338409424,60431,60441,10
12.9812602997,80.2343902588,60441,60451,10
12.9812202454,80.2351989746,60451,60461,10
12.9812498093,80.2361068726,60461,60471,10
12.9812803268,80.2371520996,60471,60481,10
12.9812898636,80.2378005981,60481,60491,10
12.981300354,80.238067627,60491,60501,10
12.9813203812,80.2386169434,60501,60511,10
12.9813203812,80.2387084961,60511,60521,10
12.9813203812,80.2389373779,60521,60531,10
12.9813404083,80.2394866943,60531,60542,11
12.9813499451,80.2400436401,60542,60552,10
12.9813804626,80.2407608032,60552,60562,10
12.9813804626,80.2416229248,60562,60572,10
12.9813804626,80.2420806885,60572,60588,16
12.9813995361,80.2425231934,60588,60600,12
12.9813995361,80.2426376343,60600,60608,8
12.9813995361,80.2427978516,60608,60620,12
12.9813995361,80.2428131104,60620,60630,10
12.9813804626,80.243057251,60630,60640,10
12.9813699722,80.2435684204,60640,60650,10
12.9812602997,80.2442626953,60650,60661,11
12.9811401367,80.2451934814,60661,60671,10
12.9810400009,80.2460784912,60671,60681,10
12.980919838,80.2472915649,60681,60691,10
12.9808197021,80.2484588623,60691,60701,10
12.9807100296,80.2496185303,60701,60711,10
12.9804601669,80.2507476807,60711,60721,10
12.9801998138,80.2517700195,60721,60731,10
12.9801597595,80.2521133423,60731,60751,20
12.9801597595,80.2521133423,60751,60762,11
12.9801397324,80.2521362305,60762,60772,10
12.980099678,80.2522964478,60772,60782,10
12.9801502228,80.2525405884,60782,60852,70
12.9801502228,80.2525405884,60852,60862,10
12.9805402756,80.2526321411,60862,60872,10
12.9809999466,80.2526092529,60872,60883,11
12.9814195633,80.2526016235,60883,60913,30
12.9814195633,80.2526016235,60913,60923,10
12.9819402695,80.2525787354,60923,61024,101
12.9819402695,80.2525787354,61024,61034,10
12.9820995331,80.2525863647,61034,61044,10
12.9824695587,80.2525787354,61044,61054,10
12.9829797745,80.252532959,61054,61064,10
12.9834098816,80.2524795532,61064,61074,10
12.9834403992,80.2524719238,61074,61084,10
12.983590126,80.2524490356,61084,61195,111
12.983590126,80.2524490356,61195,61205,10
12.983710289,80.2523803711,61205,61216,11
12.9841299057,80.2522964478,61216,61226,10
12.9844903946,80.2521972656,61226,61236,10
12.9846801758,80.2521514893,61236,61246,10
12.9849500656,80.2520675659,61246,61256,10
12.985159874,80.2520294189,61256,61266,10
12.9853801727,80.251991272,61266,61276,10
12.985710144,80.2518920898,61276,61367,91
12.985710144,80.2518920898,61367,61377,10
12.985830307,80.2519683838,61377,61387,10
12.9861497879,80.2518234253,61387,61397,10
12.9866504669,80.251701355,61397,61407,10
12.9871101379,80.2515563965,61407,61417,10
12.987739563,80.2514038086,61417,61538,121
12.987739563,80.2514038086,61538,61549,11
12.9878997803,80.2515335083,61549,61559,10
12.9879703522,80.2518997192,61559,61569,10
12.9880304337,80.252243042,61569,61579,10
12.9879798889,80.252822876,61579,61589,10
12.9878902435,80.253692627,61589,61599,10
12.9878196716,80.2546234131,61599,61609,10
12.9877004623,80.2553024292,61609,61639,30
12.9875898361,80.2553100586,61639,61660,21
12.9875898361,80.2553100586,61660,61670,10
12.9876203537,80.2555007935,61670,61680,10
12.9876098633,80.255897522,61680,61690,10
12.987569809,80.2563781738,61690,61700,10
12.9875402451,80.2567825317,61700,61710,10
12.9874801636,80.2573394775,61710,61720,10
12.9874401093,80.2581329346,61720,61730,10
12.9872903824,80.2593002319,61730,61760,30
12.9872903824,80.2593002319,61760,61771,11
12.9872903824,80.2593994141,61771,61781,10
12.9872198105,80.2595901489,61781,61791,10
12.987039566,80.2596206665,61791,61801,10
12.986700058,80.2596206665,61801,62497,696
12.9866104126,80.2594604492,62497,62658,161
12.986700058,80.2595672607,62658,62689,31
12.986700058,80.2595672607,62689,62699,10
12.9865598679,80.2593917847,62699,62709,10
12.9865703583,80.2592391968,62709,62719,10
12.9866199493,80.2591018677,62719,62729,10
12.9868202209,80.2590866089,62729,62800,71
12.9868202209,80.2590866089,62800,62810,10
12.9871797562,80.2591705322,62810,62830,20
12.9871797562,80.2591705322,62830,62840,10
12.9873600006,80.2589569092,62840,62850,10
12.9873895645,80.2586975098,62850,62860,10
12.9874095917,80.2583084106,62860,62870,10
12.987449646,80.2578887939,62870,62880,10
12.9874696732,80.2572937012,62880,62891,11
12.987569809,80.2563400269,62891,62971,80
12.987569809,80.2563400269,62971,62987,16
12.9875602722,80.2561798096,62987,62999,12
12.9876003265,80.255859375,62999,63008,9
12.9876899719,80.2554931641,63008,63020,12
12.9876899719,80.255279541,63020,63030,10
12.9877099991,80.2550506592,63030,63040,10
12.9877595901,80.2549819946,63040,63050,10
12.9877796173,80.2545700073,63050,63060,10
12.9878196716,80.2538375854,63060,63070,10
12.987859726,80.253036499,63070,63080,10
12.9878501892,80.2519226074,63080,63099,19
