13.0506801605,80.2064819336,12,1384,1372
12.9878501892,80.2519226074,63099,63110,11
12.987739563,80.251663208,63110,63120,10
12.987279892,80.2516708374,63120,63131,11
12.9866104126,80.2517929077,63131,63141,10
12.9859600067,80.2519607544,63141,63151,10
12.9850797653,80.252166748,63151,63161,10
12.9841604233,80.2524032593,63161,63171,10
12.9831600189,80.2526321411,63171,63181,10
12.9820995331,80.2527084351,63181,63191,10
12.981010437,80.2527236938,63191,63201,10
12.980099678,80.2527389526,63201,63211,10
12.9798698425,80.2523498535,63211,63232,21
12.9798698425,80.2523498535,63232,63242,10
12.9799604416,80.252166748,63242,63252,10
12.9800395966,80.2517776489,63252,63262,10
12.9802398682,80.2511901855,63262,63272,10
12.9804697037,80.2504425049,63272,63282,10
12.9806604385,80.2495727539,63282,63292,10
12.9807500839,80.2486190796,63292,63302,10
12.9808197021,80.2476196289,63302,63312,10
12.980919838,80.2465667725,63312,63322,10
12.9810400009,80.2454833984,63322,63332,10
12.9811201096,80.2445678711,63332,63464,132
12.981180191,80.2441864014,63464,63565,101
12.981180191,80.2441864014,63565,63575,10
12.9812002182,80.2437973022,63575,63585,10
12.9812898636,80.2436294556,63585,63595,10
12.9813203812,80.2433319092,63595,63605,10
12.9813299179,80.2429275513,63605,63625,20
12.9813299179,80.2429275513,63625,63635,10
12.9813604355,80.2426681519,63635,63645,10
12.9813499451,80.242149353,63645,63655,10
12.9813699722,80.2414093018,63655,63665,10
12.9813604355,80.240737915,63665,63675,10
12.9813699722,80.2404327393,63675,63686,11
12.9813203812,80.2398910522,63686,63696,10
12.9813203812,80.2393188477,63696,63712,16
12.9812898636,80.2381820679,63712,63724,12
12.9812898636,80.2379837036,63724,63734,10
12.9812803268,80.23777771,63734,63743,9
12.9812698364,80.2372665405,63743,63754,11
12.9812498093,80.2363586426,63754,63764,10
12.9812202454,80.2354812622,63764,63774,10
12.9811897278,80.2347183228,63774,63795,21
12.9811897278,80.2347183228,63795,63804,9
12.9812202454,80.2344665527,63804,63815,11
12.9812803268,80.2341766357,63815,63826,11
12.9813203812,80.2340316772,63826,63836,10
12.9814300537,80.2338180542,63836,63846,10
12.9814901352,80.2336578369,63846,63856,10
12.9816198349,80.2333984375,63856,63866,10
12.9816503525,80.2333374023,63866,63876,10
12.9816904068,80.2332382202,63876,63886,10
12.9817495346,80.2331237793,63886,63896,10
12.9818401337,80.2328567505,63896,63907,11
12.981880188,80.232749939,63907,63917,10
12.9819602966,80.2324829102,63917,63927,10
12.982000351,80.2323303223,63927,63937,10
12.9819803238,80.2320632935,63937,63947,10
12.9819803238,80.2317733765,63947,63957,10
12.9819202423,80.2313079834,63957,63967,10
12.9817399979,80.2309036255,63967,63977,10
12.9815502167,80.2305603027,63977,63987,10
12.9812402725,80.2300415039,63987,63997,10
12.9808301926,80.2293167114,63997,64018,21
12.9808301926,80.2293167114,64018,64028,10
12.9807395935,80.2291793823,64028,64038,10
12.9806995392,80.229133606,64038,64048,10
12.980629921,80.2289810181,64048,64058,10
12.9804201126,80.2286987305,64058,64067,9
12.9802703857,80.2283630371,64067,64078,11
12.980050087,80.2279434204,64078,64088,10
12.9797096252,80.2273864746,64088,64098,10
12.9793195724,80.2266998291,64098,64108,10
12.9788799286,80.2259597778,64108,64118,10
12.9784402847,80.2252197266,64118,64129,11
12.9783201218,80.2250289917,64129,64139,10
12.9781198502,80.2247314453,64139,64149,10
12.9778604507,80.224357605,64149,64159,10
12.9776096344,80.2239532471,64159,64169,10
12.9772596359,80.2233963013,64169,64179,10
12.976940155,80.2228393555,64179,64189,10
12.9766998291,80.2224502563,64189,64199,10
12.9764003754,80.222038269,64199,64209,10
12.976360321,80.2219772339,64209,64219,10
12.9762201309,80.2217712402,64219,64229,10
12.976099968,80.221572876,64229,64239,10
12.975569725,80.2210083008,64239,64270,31
12.975569725,80.2210083008,64270,64286,16
12.975399971,80.2208404541,64286,64298,12
12.9753799438,80.2206192017,64298,64308,10
12.9754800797,80.2204971313,64308,64318,10
12.9758796692,80.2202072144,64318,64328,10
12.9764099121,80.2199630737,64328,64338,10
12.9771003723,80.2196731567,64338,64348,10
12.9778900146,80.2193374634,64348,64359,11
12.9785995483,80.2190628052,64359,64370,11
12.9791698456,80.2188491821,64370,64380,10
12.9798002243,80.2185974121,64380,64389,9
12.9800100327,80.2185211182,64389,64400,11
12.9803304672,80.2183837891,64400,64410,10
12.980919838,80.2181777954,64410,64419,9
12.9815502167,80.2179794312,64419,64430,11
12.982339859,80.2179031372,64430,64440,10
12.9837703705,80.2178878784,64440,64460,20
12.9837703705,80.2178878784,64460,64471,11
12.9841499329,80.2179107666,64471,64481,10
12.9848098755,80.2179031372,64481,64491,10
12.9856100082,80.2179412842,64491,64501,10
12.9864997864,80.2181167603,64501,64511,10
12.9873895645,80.2182769775,64511,64531,20
12.9873895645,80.2182769775,64531,64541,10
12.9877595901,80.2183914185,64541,64551,10
12.988360405,80.2185287476,64551,64561,10
12.9891395569,80.2187576294,64561,64571,10
12.9896697998,80.2189407349,64571,64582,11
12.9901695251,80.2191009521,64582,64592,10
12.9908704758,80.219329834,64592,64602,10
12.9916400909,80.2194976807,64602,64612,10
12.9922399521,80.2191085815,64612,64622,10
12.9929103851,80.2185974121,64622,64632,10
12.9934997559,80.2181167603,64632,64642,10
12.994020462,80.2177429199,64642,64652,10
12.9944200516,80.2174606323,64652,64662,10
12.9948501587,80.2171630859,64662,64672,10
12.9952602386,80.2169036865,64672,64682,10
12.9957399368,80.2166976929,64682,64693,11
12.9961900711,80.2165908813,64693,64703,10
12.9963502884,80.2165603638,64703,64713,10
12.9966001511,80.2165527344,64713,64723,10
12.9966096878,80.2165527344,64723,64733,10
12.9967603683,80.2165374756,64733,64743,10
12.9969997406,80.2165222168,64743,64753,10
12.997300148,80.2163925171,64753,64763,10
12.9975595474,80.2161331177,64763,64773,10
12.9975700378,80.2161331177,64773,64783,10
12.9977903366,80.2159423828,64783,64793,10
12.9981899261,80.2155838013,64793,64804,11
12.9988603592,80.2150268555,64804,64814,10
12.9992198944,80.2147216797,64814,64824,10
12.9995203018,80.2144317627,64824,64834,10
12.9999303818,80.2140808105,64834,64844,10
13.0003499985,80.2136993408,64844,64854,10
13.0008897781,80.213218689,64854,64864,10
13.0013303757,80.212852478,64864,64874,10
13.0018701553,80.2125015259,64874,64884,10
13.002240181,80.2122497559,64884,64894,10
13.0026397705,80.2121429443,64894,64904,10
13.0030698776,80.212059021,64904,64915,11
13.0036201477,80.2119598389,64915,64925,10
13.0037002563,80.2118225098,64925,64935,10
13.0036897659,80.2113037109,64935,64945,10
13.0036201477,80.2106018066,64945,64955,10
13.0035200119,80.2098693848,64955,64965,10
13.0036001205,80.2091369629,64965,64975,10
13.0040197372,80.2086486816,64975,64985,10
13.0047903061,80.2089996338,64985,64995,10
13.0056695938,80.2093887329,64995,65005,10
13.0061903,80.2095718384,65005,65015,10
13.0064897537,80.2096710205,65015,65026,11
13.006939888,80.2097930908,65026,65036,10
13.0073604584,80.2098617554,65036,65066,30
13.0073604584,80.2098617554,65066,65076,10
13.0075597763,80.2099380493,65076,65086,10
13.007900238,80.2100067139,65086,65102,16
13.0081996918,80.2099380493,65102,65114,12
13.0080404282,80.2094268799,65114,65122,8
13.0079298019,80.2088394165,65122,65133,11
13.0077896118,80.2079391479,65133,65144,11
13.0076799393,80.20703125,65144,65156,12
13.0075397491,80.2060012817,65156,65166,10
13.0074996948,80.205116272,65166,65176,10
13.0074901581,80.204460144,65176,65186,10
13.0074300766,80.2037963867,65186,65196,10
13.0072898865,80.2029418945,65196,65207,11
13.0066099167,80.2027435303,65207,65216,9
13.0065803528,80.2032623291,65216,65226,10
13.007060051,80.2035598755,65226,65237,11
13.007809639,80.2037506104,65237,65248,11
13.0087604523,80.2037277222,65248,65258,10
13.0098304749,80.2036590576,65258,65268,10
13.0109996796,80.2036819458,65268,65278,10
13.0120000839,80.2037963867,65278,65288,10
13.0125198364,80.203918457,65288,65298,10
13.0127401352,80.2039489746,65298,65308,10
13.012960434,80.2039337158,65308,65318,10
13.0133800507,80.2040710449,65318,65328,10
13.013759613,80.2041931152,65328,65338,10
13.0148897171,80.2045822144,65338,65359,21
13.0148897171,80.2045822144,65359,65369,10
13.0150203705,80.2046279907,65369,65379,10
13.0154800415,80.2047576904,65379,65389,10
13.0160598755,80.2049331665,65389,65429,40
13.0160598755,80.2049331665,65429,65439,10
13.0164604187,80.2050704956,65439,65449,10
13.0166301727,80.2051010132,65449,65459,10
13.0166597366,80.2050628662,65459,65470,11
13.016960144,80.2051315308,65470,65480,10
13.0174798965,80.2054977417,65480,65490,10
13.0181303024,80.2057571411,65490,65500,10
13.0185899734,80.2059173584,65500,65510,10
13.0186195374,80.2059402466,65510,65520,10
13.0189304352,80.2060470581,65520,65530,10
13.0194997787,80.2062072754,65530,65540,10
13.0202798843,80.2062988281,65540,65550,10
13.0211601257,80.2063293457,65550,65560,10
13.0215501785,80.2063369751,65560,65570,10
13.0216903687,80.2063293457,65570,65580,10
13.0220403671,80.2063522339,65580,65591,11
13.0226602554,80.2064666748,65591,65601,10
13.0234498978,80.2066497803,65601,65611,10
13.0241699219,80.2067184448,65611,65621,10
13.0242700577,80.2067337036,65621,65631,10
13.0244598389,80.2067565918,65631,65641,10
13.0249996185,80.2069396973,65641,65651,10
13.0258398056,80.2071990967,65651,65661,10
13.0266704559,80.2076873779,65661,65671,10
13.027589798,80.2082519531,65671,65681,10
13.0286102295,80.2086486816,65681,65691,10
13.0295000076,80.2088394165,65691,65702,11
13.0301599503,80.2090301514,65702,65712,10
13.0308103561,80.2091903687,65712,65722,10
13.0314798355,80.2093811035,65722,65732,10
13.0315504074,80.2093963623,65732,65742,10
13.0317897797,80.2093887329,65742,65752,10
13.0322904587,80.2095108032,65752,65762,10
13.0330600739,80.2097091675,65762,65772,10
13.0339298248,80.2099075317,65772,65782,10
13.0347499847,80.2101135254,65782,65792,10
13.035030365,80.2104187012,65792,65802,10
13.0349702835,80.2107391357,65802,65813,11
13.0349597931,80.2113418579,65813,65833,20
13.0349597931,80.2113418579,65833,65843,10
13.0348997116,80.2115707397,65843,65853,10
13.0348997116,80.2119293213,65853,65863,10
13.0349903107,80.2121887207,65863,65873,10
13.0353097916,80.2122802734,65873,65883,10
13.0355195999,80.2123031616,65883,65893,10
13.0356903076,80.2122879028,65893,65903,10
13.0358800888,80.2122802734,65903,65913,10
13.0361204147,80.2123031616,65913,65924,11
13.0366001129,80.2123184204,65924,65934,10
13.0368795395,80.2123031616,65934,65944,10
13.0371999741,80.2122879028,65944,65954,10
13.0377902985,80.212310791,65954,65963,9
13.0384597778,80.2122573853,65963,65974,11
13.0392799377,80.212272644,65974,65984,10
13.0403795242,80.2122573853,65984,65994,10
13.0413999557,80.2122573853,65994,66004,10
13.042090416,80.2122116089,66004,66013,9
13.0435304642,80.2121582031,66013,66035,22
13.0438203812,80.2122421265,66035,66176,141
13.0438203812,80.2122421265,66176,66186,10
13.0439300537,80.2122192383,66186,66196,10
13.0442800522,80.2122192383,66196,66206,10
13.0448598862,80.2122497559,66206,66216,10
13.0456399918,80.212272644,66216,66226,10
13.0464801788,80.212272644,66226,66236,10
13.0474596024,80.2122192383,66236,66246,10
13.0483999252,80.2120819092,66246,66267,21
13.0483999252,80.2120819092,66267,66277,10
13.0486097336,80.2119598389,66277,66287,10
13.0489196777,80.2119598389,66287,66297,10
13.0492601395,80.2119598389,66297,66307,10
13.0494298935,80.2119674683,66307,66317,10
13.0496797562,80.2119674683,66317,66333,16
13.0499601364,80.2118835449,66333,66345,12
13.0500898361,80.2118911743,66345,66353,8
13.0502195358,80.2119369507,66353,66365,12
13.0505895615,80.212020874,66365,66376,11
13.050860405,80.2120513916,66376,66386,10
13.05148983,80.2120285034,66386,66396,10
13.0522098541,80.2119522095,66396,66406,10
13.0527601242,80.2118530273,66406,66416,10
13.0535001755,80.2116699219,66416,66426,10
13.0540399551,80.2115020752,66426,66436,10
13.0543203354,80.2114562988,66436,66446,10
13.0546798706,80.2114334106,66446,66456,10
13.0551204681,80.21144104,66456,66465,9
13.0556001663,80.21144104,66465,66474,9
13.0573101044,80.2114105225,66474,66498,24
13.0573101044,80.2114105225,66498,66508,10
13.0575199127,80.2114028931,66508,66518,10
13.0579099655,80.2114334106,66518,66528,10
13.0583400726,80.2114486694,66528,66538,10
13.0588798523,80.211479187,66538,66548,10
13.0594902039,80.211517334,66548,66558,10
13.0601596832,80.2115783691,66558,66568,10
13.0607995987,80.2116012573,66568,66578,10
13.0614299774,80.2117004395,66578,66588,10
13.0619802475,80.2117080688,66588,66599,11
13.0627202988,80.2116012573,66599,66609,10
13.0629997253,80.2115631104,66609,66619,10
13.0630598068,80.2115783691,66619,66629,10
13.0633001328,80.2115631104,66629,66649,20
13.0633001328,80.2115631104,66649,66659,10
13.0635700226,80.2115020752,66659,66668,9
13.064040184,80.211479187,66668,66679,11
13.0647802353,80.2112426758,66679,66689,10
13.0654602051,80.2107925415,66689,66699,10
13.0661201477,80.2101974487,66699,66710,11
13.0669298172,80.2094497681,66710,66720,10
13.0674600601,80.2086029053,66720,66730,10
13.067990303,80.2077484131,66730,66740,10
13.0685195923,80.2069778442,66740,66750,10
13.0689601898,80.2062988281,66750,66760,10
13.0692501068,80.205871582,66760,66770,10
13.0694198608,80.2055511475,66770,66780,10
13.0695896149,80.2052536011,66780,66790,10
13.0696802139,80.2050476074,66790,66811,21
13.0696802139,80.2050476074,66811,66821,10
13.0696697235,80.2050170898,66821,66831,10
13.0694799423,80.2048797607,66831,66841,10
13.0691795349,80.205039978,66841,66851,10
13.0686397552,80.205329895,66851,66901,50
13.0686397552,80.205329895,66901,66911,10
13.0682201385,80.2052612305,66911,67547,636
13.0682201385,80.2052612305,67547,67557,10
13.0680704117,80.2050323486,67557,67567,10
13.0683202744,80.2050094604,67567,67577,10
13.0686197281,80.2048721313,67577,67587,10
13.0689496994,80.2047729492,67587,67598,11
13.0692796707,80.2047805786,67598,67608,10
13.0695199966,80.2048187256,67608,67618,10
13.0696201324,80.2048416138,67618,67628,10
13.0697898865,80.2050018311,67628,67638,10
13.069729805,80.2053604126,67638,67648,10
13.0693702698,80.2059020996,67648,67658,10
13.0689201355,80.2065963745,67658,67668,10
13.0684995651,80.2072982788,67668,67678,10
13.0678195953,80.2083969116,67678,67688,10
13.0674295425,80.209022522,67688,67698,10
13.0669698715,80.2097015381,67698,67709,11
13.0661802292,80.2104187012,67709,67719,10
13.0654802322,80.2110290527,67719,67729,10
13.0651597977,80.2113037109,67729,67739,10
13.0651397705,80.2113189697,67739,67749,10
13.0649404526,80.2114486694,67749,67759,10
13.0644197464,80.2116394043,67759,67769,10
13.0639095306,80.2117462158,67769,67809,40
13.0639095306,80.2117462158,67809,67820,11
13.0636796951,80.2117462158,67820,67840,20
13.0636796951,80.2117462158,67840,67850,10
13.0633602142,80.2117233276,67850,67860,10
13.0628204346,80.2117462158,67860,67870,10
13.0621004105,80.2117996216,67870,67880,10
13.0613002777,80.2117767334,67880,67890,10
13.0605602264,80.2117233276,67890,67900,10
13.0593996048,80.2116699219,67900,67910,10
13.0584697723,80.2116622925,67910,67920,10
13.0578403473,80.2116470337,67920,67931,11
13.0576295853,80.2116394043,67931,67941,10
13.057220459,80.2116165161,67941,67951,10
13.0565595627,80.2115936279,67951,67961,10
13.055729866,80.2115707397,67961,67971,10
13.0548400879,80.2115478516,67971,67981,10
13.0546703339,80.2115783691,67981,67991,10
13.0545396805,80.2115707397,67991,68001,10
13.0541696548,80.2116470337,68001,68011,10
13.0541496277,80.2116622925,68011,68021,10
13.0539598465,80.2116775513,68021,68031,10
13.0538597107,80.2116928101,68031,68042,11
13.053730011,80.2117233276,68042,68052,10
13.0536003113,80.2117919922,68052,68062,10
13.0534095764,80.2118225098,68062,68072,10
13.0531902313,80.2118835449,68072,68082,10
13.0529603958,80.2119369507,68082,68092,10
13.0527496338,80.2119827271,68092,68102,10
13.0526895523,80.2119827271,68102,68112,10
13.0524501801,80.2120895386,68112,68122,10
13.0522499084,80.2121429443,68122,68132,10
13.0520401001,80.2121810913,68132,68223,91
13.0520401001,80.2121810913,68223,68233,10
13.0518503189,80.2122421265,68233,68243,10
13.0515699387,80.2122268677,68243,68253,10
13.0511903763,80.212272644,68253,68264,11
13.0508499146,80.2123184204,68264,68274,10
13.0503101349,80.2122879028,68274,68284,10
13.0498600006,80.2122192383,68284,68294,10
13.0494804382,80.2122192383,68294,68313,19
13.0494804382,80.2122192383,68313,68324,11
13.0492696762,80.2122192383,68324,68344,20
13.0492696762,80.2122192383,68344,68354,10
13.0491104126,80.2121963501,68354,68364,10
13.0488195419,80.2121963501,68364,68375,11
13.0482196808,80.2122192383,68375,68385,10
13.0474700928,80.2123031616,68385,68395,10
13.0465898514,80.212348938,68395,68405,10
13.0457601547,80.2123794556,68405,68607,202
13.0457601547,80.2123794556,68607,68617,10
13.0455598831,80.2124023438,68617,68627,10
13.0453901291,80.2124176025,68627,68637,10
13.0450801849,80.2124328613,68637,68647,10
13.0447502136,80.2124176025,68647,68657,10
13.0443601608,80.212387085,68657,68667,10
13.0437002182,80.2123794556,68667,68677,10
13.0431003571,80.2123794556,68677,68687,10
13.0427703857,80.2123794556,68687,68697,10
13.0422401428,80.2123794556,68697,68707,10
13.0414800644,80.212348938,68707,68718,11
13.0405101776,80.2124404907,68718,68728,10
13.0394897461,80.2124099731,68728,68738,10
13.0385303497,80.2124099731,68738,68758,20
13.0385303497,80.2124099731,68758,68768,10
13.0381202698,80.2124099731,68768,68778,10
13.0375299454,80.2124633789,68778,68788,10
13.0368700027,80.2124023438,68788,68798,10
13.0361795425,80.2123565674,68798,68808,10
13.0357999802,80.2123718262,68808,68818,10
13.0354995728,80.2123413086,68818,68829,11
13.0352897644,80.2123413086,68829,68839,10
13.0350799561,80.2123184204,68839,68849,10
13.0347003937,80.2122573853,68849,68869,20
13.0347003937,80.2122573853,68869,68879,10
13.0345401764,80.2121963501,68879,68889,10
13.0343599319,80.2121887207,68889,68899,10
13.0342102051,80.2121887207,68899,68909,10
13.0340099335,80.2121505737,68909,68919,10
13.033659935,80.2120819092,68919,68929,10
13.0331096649,80.2119598389,68929,68940,11
13.032409668,80.2118377686,68940,68950,10
13.0319499969,80.2116012573,68950,68960,10
13.0320196152,80.2110137939,68960,68970,10
13.0320196152,80.2104415894,68970,68980,10
13.0320901871,80.2099609375,68980,68990,10
13.0318803787,80.2096328735,68990,69000,10
13.0313901901,80.2094573975,69000,69010,10
13.0308198929,80.2093276978,69010,69020,10
13.0306997299,80.2093200684,69020,69030,10
13.0305595398,80.2092666626,69030,69040,10
13.0303001404,80.209197998,69040,69051,11
13.0298995972,80.2090835571,69051,69061,10
13.0295696259,80.2089691162,69061,69071,10
13.0295295715,80.208946228,69071,69081,10
13.0291795731,80.2088394165,69081,69091,10
13.0284795761,80.2086486816,69091,69101,10
13.0277500153,80.2083969116,69101,69111,10
13.0270395279,80.2079925537,69111,69121,10
13.0263204575,80.2075576782,69121,69131,10
13.0255203247,80.2071762085,69131,69141,10
13.024720192,80.2070388794,69141,69151,10
13.0242900848,80.2069396973,69151,69162,11
13.0240297318,80.2068710327,69162,69172,10
13.0235300064,80.2067108154,69172,69182,10
13.0228395462,80.2065582275,69182,69192,10
13.0220098495,80.2064590454,69192,69202,10
13.0213098526,80.2064590454,69202,69212,10
13.0205097198,80.2064437866,69212,69222,10
13.019610405,80.2064285278,69222,69232,10
13.0190296173,80.2062988281,69232,69242,10
13.0188598633,80.2062835693,69242,69252,10
13.0185804367,80.2061920166,69252,69262,10
13.0179796219,80.2060012817,69262,69279,17
13.0171003342,80.2056427002,69279,69291,12
13.0165195465,80.2054214478,69291,69300,9
13.0157804489,80.2051086426,69300,69310,10
13.0150203705,80.2048492432,69310,69322,12
13.0142803192,80.2046508789,69322,69332,10
13.0142202377,80.2046279907,69332,69342,10
13.0140104294,80.2045593262,69342,69383,41
13.0140104294,80.2045593262,69383,69393,10
13.0136098862,80.204460144,69393,69403,10
13.0135602951,80.2045898438,69403,69413,10
13.0134897232,80.2048034668,69413,69423,10
13.0133495331,80.2052764893,69423,69433,10
13.0131502151,80.2059631348,69433,69443,10
13.0129995346,80.2067718506,69443,69453,10
13.0129299164,80.2076416016,69453,69463,10
13.0128498077,80.2080307007,69463,69473,10
13.0128202438,80.208442688,69473,69483,10
13.0128498077,80.208770752,69483,69494,11
13.012960434,80.2093429565,69494,69504,10
13.0131397247,80.2099304199,69504,69513,9
13.0130500793,80.2105484009,69513,69524,11
13.0128002167,80.2112808228,69524,69534,10
13.0124797821,80.2119216919,69534,69544,10
13.012169838,80.2124023438,69544,69554,10
13.0119400024,80.2127227783,69554,69564,10
13.0119199753,80.2127609253,69564,69574,10
13.011590004,80.2127075195,69574,69584,10
13.0111598969,80.2123794556,69584,69594,10
13.0105400085,80.2119216919,69594,69615,21
13.0105400085,80.2119216919,69615,69625,10
13.010430336,80.2117385864,69625,69635,10
13.010310173,80.2116775513,69635,69645,10
13.0101604462,80.2115783691,69645,69655,10
13.009929657,80.2114181519,69655,69685,30
13.009929657,80.2114181519,69685,69695,10
13.0096702576,80.2113037109,69695,69746,51
13.0093603134,80.2110595703,69746,69766,20
13.0093603134,80.2110595703,69766,69776,10
13.0092201233,80.2111968994,69776,69786,10
13.0090398788,80.2114486694,69786,69796,10
13.0090398788,80.211730957,69796,69806,10
13.009180069,80.2121734619,69806,69816,10
13.0093402863,80.2126693726,69816,69827,11
13.009519577,80.2131881714,69827,69837,10
13.0097198486,80.2136917114,69837,69847,10
13.0099496841,80.2142562866,69847,69857,10
13.0101299286,80.2149200439,69857,69867,10
13.0102300644,80.2156829834,69867,69877,10
13.01060009,80.2165603638,69877,69887,10
13.01101017,80.2174530029,69887,69897,10
13.0114002228,80.2184677124,69897,69907,10
13.0117902756,80.2196426392,69907,69917,10
13.0121002197,80.2205734253,69917,69927,10
13.0123500824,80.221321106,69927,69937,10
13.0124702454,80.2217102051,69937,69948,11
13.0129699707,80.222328186,69948,69958,10
13.0134601593,80.2229003906,69958,69968,10
13.0138902664,80.2233886719,69968,69978,10
13.0142097473,80.2238388062,69978,69988,10
13.014670372,80.2244033813,69988,69998,10
13.0149803162,80.2247161865,69998,70008,10
13.0151596069,80.2248764038,70008,70018,10
13.0153598785,80.225227356,70018,70028,10
13.0153102875,80.2257537842,70028,70038,10
13.015080452,80.2259063721,70038,70049,11
13.0149097443,80.225982666,70049,70059,10
13.0145101547,80.2261276245,70059,70069,10
13.0138397217,80.2263793945,70069,70079,10
13.0130796432,80.2266921997,70079,70089,10
13.0122003555,80.2270812988,70089,70099,10
13.0112495422,80.2274169922,70099,70109,10
13.010310173,80.2278366089,70109,70119,10
13.0095596313,80.2278594971,70119,70129,10
13.0095996857,80.2273330688,70129,70139,10
13.0098600388,80.2266998291,70139,70149,10
13.0101604462,80.2259979248,70149,70165,16
13.0103998184,80.2255172729,70165,70178,13
13.0105304718,80.2252578735,70178,70188,10
13.01060009,80.2251205444,70188,70197,9
13.0107498169,80.2247009277,70197,70208,11
13.0109195709,80.2241897583,70208,70218,10
13.0110797882,80.2238006592,70218,70235,17
13.0110797882,80.2238006592,70235,70248,13
13.0112495422,80.2233276367,70248,70258,10
13.011179924,80.2232131958,70258,70268,10
13.0110998154,80.2231063843,70268,70279,11
13.0109300613,80.2230072021,70279,70289,10
13.010890007,80.2229919434,70289,70299,10
13.01060009,80.2228469849,70299,70319,20
13.01060009,80.2228469849,70319,70342,23
13.0096101761,80.2223434448,70342,70354,12
13.0088195801,80.2219085693,70354,70364,10
13.0080795288,80.2215194702,70364,70374,10
13.0072603226,80.2210769653,70374,70384,10
13.0065097809,80.220703125,70384,70395,11
13.0056400299,80.220489502,70395,70405,10
13.004940033,80.2203292847,70405,70415,10
13.0044298172,80.220199585,70415,70425,10
13.0041704178,80.220123291,70425,70433,8
13.0037498474,80.2200393677,70433,70444,11
13.002989769,80.2198486328,70444,70455,11
13.0022697449,80.2193908691,70455,70465,10
13.0018997192,80.2189788818,70465,70475,10
13.0016298294,80.2186965942,70475,70485,10
13.0011301041,80.2182998657,70485,70495,10
13.0005302429,80.2179412842,70495,70506,11
12.9997797012,80.2174682617,70506,70515,9
12.9990797043,80.2170791626,70515,70526,11
12.9982404709,80.2166900635,70526,70536,10
12.9980897903,80.2166366577,70536,70546,10
12.9979496002,80.2165908813,70546,70556,10
12.9975996017,80.2165603638,70556,70566,10
12.9975099564,80.2165527344,70566,70576,10
12.997300148,80.2165527344,70576,70586,10
12.9967803955,80.2165603638,70586,70596,10
12.996049881,80.2166213989,70596,70606,10
12.9954595566,80.2167816162,70606,70617,11
12.9952001572,80.2169189453,70617,70627,10
12.9951400757,80.2169570923,70627,70637,10
12.9949798584,80.217086792,70637,70647,10
12.9948501587,80.2171707153,70647,70657,10
12.9946699142,80.2172927856,70657,70667,10
12.9942502975,80.2175827026,70667,70677,10
