13.0506801605,80.2064819336,12,1384,1372
12.9937496185,80.2179412842,70677,70687,10
12.9931297302,80.2183990479,70687,70697,10
12.9925298691,80.2188262939,70697,70707,10
12.9918498993,80.2193527222,70707,70717,10
12.9915399551,80.2195510864,70717,70728,11
12.9915103912,80.2195968628,70728,70738,10
12.9913797379,80.2196578979,70738,70748,10
12.9910001755,80.2194824219,70748,70758,10
12.9903402328,80.2192306519,70758,70768,10
12.9897003174,80.2189865112,70768,70778,10
12.9886598587,80.2186203003,70778,70788,10
12.9879598618,80.2184371948,70788,70798,10
12.9876203537,80.2183837891,70798,70808,10
12.9868202209,80.2182388306,70808,70828,20
12.9868202209,80.2182388306,70828,70839,11
12.9864797592,80.2181625366,70839,70849,10
12.9858598709,80.2180023193,70849,70859,10
12.9849596024,80.2179412842,70859,70869,10
12.9843797684,80.2179412842,70869,70879,10
12.9838895798,80.217956543,70879,70889,10
12.9838399887,80.2180023193,70889,70899,10
12.9834299088,80.2179794312,70899,70909,10
12.9827404022,80.2179794312,70909,70919,10
12.9819002151,80.2179870605,70919,70929,10
12.9809598923,80.218208313,70929,70939,10
12.9802999496,80.218421936,70939,70950,11
12.9796695709,80.2186737061,70950,70960,10
12.9789896011,80.2189331055,70960,70970,10
12.9785299301,80.2191390991,70970,70980,10
12.9779500961,80.2193603516,70980,70990,10
12.9772195816,80.2196731567,70990,71000,10
12.976360321,80.2200012207,71000,71010,10
12.9758996964,80.2202606201,71010,71212,202
12.9758996964,80.2202606201,71212,71222,10
12.9755496979,80.220489502,71222,71232,10
12.9754495621,80.2207870483,71232,71242,10
12.9757900238,80.2211608887,71242,71252,10
12.9762802124,80.2217483521,71252,71283,31
12.9762802124,80.2217483521,71283,71293,10
12.9764404297,80.2221221924,71293,71303,10
12.9767599106,80.2225799561,71303,71313,10
12.9771699905,80.2232437134,71313,71323,10
12.9776802063,80.2240371704,71323,71333,10
12.9780597687,80.224609375,71333,71343,10
12.9781999588,80.224861145,71343,71353,10
12.9784603119,80.2252807617,71353,71363,10
12.9788103104,80.2258911133,71363,71373,10
12.9792404175,80.226600647,71373,71383,10
12.9796199799,80.2272033691,71383,71394,11
12.9800195694,80.2278671265,71394,71404,10
12.9804601669,80.2286071777,71404,71414,10
12.9808702469,80.2293395996,71414,71424,10
12.9812803268,80.2300033569,71424,71434,10
12.9816398621,80.2305374146,71434,71444,10
12.9816398621,80.2305526733,71444,71454,10
12.981760025,80.2308120728,71454,71464,10
12.9819297791,80.231338501,71464,71474,10
12.9819898605,80.2320327759,71474,71484,10
12.9819097519,80.2326507568,71484,71494,10
12.9818000793,80.233001709,71494,71505,11
12.981590271,80.2334213257,71505,71515,10
12.981590271,80.2334289551,71515,71525,10
12.9815301895,80.2335586548,71525,71535,10
12.9814500809,80.2337417603,71535,71545,10
12.9814500809,80.2337493896,71545,71555,10
12.9813604355,80.2339172363,71555,71565,10
12.9811897278,80.2344207764,71565,71575,10
12.981180191,80.2344970703,71575,71585,10
12.9811601639,80.23487854,71585,71595,10
12.9811601639,80.2354278564,71595,71605,10
12.9811897278,80.2361602783,71605,71616,11
12.9812202454,80.237121582,71616,71626,10
12.9812498093,80.2379837036,71626,71635,9
12.9812602997,80.2386169434,71635,71646,11
12.9812602997,80.2387084961,71646,71656,10
12.9812498093,80.2389678955,71656,71666,10
12.9812602997,80.2395706177,71666,71686,20
12.9812602997,80.2395706177,71686,71696,10
12.9812803268,80.2397079468,71696,71706,10
12.9813098907,80.2401275635,71706,71716,10
12.9813203812,80.2406616211,71716,71727,11
12.9813098907,80.240852356,71727,71737,10
12.9813203812,80.2409591675,71737,71747,10
12.9813299179,80.2411270142,71747,71757,10
12.9813203812,80.2413101196,71757,71767,10
12.9813203812,80.2414932251,71767,71777,10
12.9813299179,80.2416915894,71777,71787,10
12.9813299179,80.2418212891,71787,71797,10
12.9813203812,80.2419128418,71797,71807,10
12.9813299179,80.2422103882,71807,71817,10
12.9813299179,80.2423324585,71817,71827,10
12.9813404083,80.242729187,71827,71838,11
12.9813299179,80.2429504395,71838,71848,10
12.9813499451,80.2432632446,71848,71858,10
12.9812898636,80.2438583374,71858,71868,10
12.981180191,80.2446136475,71868,71879,11
12.9810600281,80.2454833984,71879,71889,10
12.9809503555,80.2465591431,71889,71899,10
12.9808502197,80.2476119995,71899,71909,10
12.9807596207,80.2487030029,71909,71919,10
12.9806804657,80.2496109009,71919,71929,10
12.9803695679,80.2509536743,71929,71939,10
12.9800596237,80.252243042,71939,71960,21
12.9800596237,80.252243042,71960,71970,10
12.9800195694,80.2524032593,71970,71980,10
12.9802103043,80.2526397705,71980,72071,91
12.9802103043,80.2526397705,72071,72081,10
12.9805603027,80.2527008057,72081,72091,10
12.9810695648,80.2526626587,72091,72101,10
12.9818496704,80.2526321411,72101,72111,10
12.9827804565,80.2525634766,72111,72121,10
12.9833402634,80.2525024414,72121,72131,10
12.9837903976,80.2523803711,72131,72141,10
12.9843101501,80.2522506714,72141,72151,10
12.9847698212,80.2521209717,72151,72161,10
12.985159874,80.2520217896,72161,72171,10
12.9858703613,80.2517776489,72171,72232,61
12.9859600067,80.2516403198,72232,72565,333
12.9859600067,80.2516403198,72565,72575,10
12.9860496521,80.2516479492,72575,72585,10
12.986410141,80.2516174316,72585,72595,10
12.9869699478,80.2515106201,72595,72605,10
12.9876804352,80.2513275146,72605,72615,10
12.9878902435,80.2515411377,72615,72626,11
12.9879798889,80.2520217896,72626,72636,10
12.9879798889,80.2524871826,72636,72646,10
12.9879198074,80.2531280518,72646,72655,9
12.9878702164,80.2535476685,72655,72666,11
12.9877901077,80.2542800903,72666,72757,91
12.9877901077,80.2542800903,72757,72767,10
12.9877595901,80.2544708252,72767,72777,10
12.987739563,80.2547225952,72777,72787,10
12.9877300262,80.2549972534,72787,72796,9
12.9877099991,80.2552108765,72796,72806,10
12.9876804352,80.2554779053,72806,72817,11
12.9876499176,80.2557907104,72817,72827,10
12.987569809,80.2562026978,72827,72837,10
12.9875497818,80.2567367554,72837,72848,11
12.9875001907,80.2574386597,72848,72858,10
12.9874601364,80.2580566406,72858,72868,10
12.9874296188,80.2584381104,72868,72878,10
12.9874095917,80.258682251,72878,72888,10
12.9874000549,80.2587585449,72888,72898,10
12.9873600006,80.2589035034,72898,72908,10
12.9873304367,80.2590789795,72908,72918,10
12.9872503281,80.2592926025,72918,72928,10
12.9871501923,80.2596130371,72928,72969,41
12.9871501923,80.2596130371,72969,72979,10
12.9866800308,80.2596130371,72979,73120,141
12.9867095947,80.2595672607,73120,73312,192
12.9866695404,80.2596130371,73312,73423,111
12.9866695404,80.2596130371,73423,73433,10
12.9865903854,80.2595596313,73433,73443,10
12.9866504669,80.2590713501,73443,73473,30
12.9866504669,80.2590713501,73473,73483,10
12.987039566,80.259147644,73483,73503,20
12.987039566,80.259147644,73503,73514,11
12.9873104095,80.258972168,73514,73524,10
12.9873504639,80.2585372925,73524,73534,10
12.9874095917,80.2578430176,73534,73544,10
12.9874801636,80.2570037842,73544,73560,16
12.9875402451,80.256439209,73560,73734,174
12.9875402451,80.256439209,73734,73744,10
12.987569809,80.256187439,73744,73754,10
12.9876499176,80.2557373047,73754,73764,10
12.9877195358,80.2551727295,73764,73774,10
12.987739563,80.2549362183,73774,73784,10
12.9877595901,80.2544021606,73784,73794,10
12.987830162,80.253288269,73794,73865,71
12.987830162,80.253288269,73865,73875,10
12.9879102707,80.2528305054,73875,73885,10
12.9879398346,80.2524795532,73885,73895,10
12.9878902435,80.2520599365,73895,73905,10
12.987859726,80.2519607544,73905,73915,10
12.9876403809,80.2516403198,73915,73925,10
12.9870195389,80.251701355,73925,73935,10
12.986289978,80.2518615723,73935,73945,10
12.9853200912,80.2520599365,73945,73954,9
12.9842395782,80.2523574829,73954,73966,12
12.9828195572,80.2526702881,73966,73976,10
12.9816398621,80.2527008057,73976,73986,10
12.9805498123,80.2527389526,73986,73996,10
12.9798603058,80.2527236938,73996,74006,10
12.9799203873,80.2524414063,74006,74016,10
12.9799098969,80.2521286011,74016,74025,9
12.9799804688,80.2519378662,74025,74035,10
12.9801597595,80.2514419556,74035,74046,11
12.9804496765,80.2505493164,74046,74056,10
12.9806804657,80.2494888306,74056,74066,10
12.9807596207,80.2484130859,74066,74077,11
12.9808702469,80.2469711304,74077,74087,10
12.9809703827,80.2457809448,74087,74097,10
12.9810800552,80.2446594238,74097,74137,40
12.9810600281,80.2445831299,74137,74188,51
12.9811201096,80.2442016602,74188,74208,20
12.9811201096,80.2442016602,74208,74218,10
12.9811601639,80.2438278198,74218,74248,30
12.9811601639,80.2438278198,74248,74258,10
12.9813098907,80.243522644,74258,74268,10
12.9812898636,80.2431182861,74268,74278,10
12.9812898636,80.2431106567,74278,74288,10
12.9813203812,80.2428588867,74288,74299,11
12.9813098907,80.2421722412,74299,74309,10
12.981300354,80.2413024902,74309,74319,10
12.981300354,80.2402420044,74319,74329,10
12.9812803268,80.2395477295,74329,74339,10
12.9812498093,80.2390365601,74339,74349,10
12.9812202454,80.2386932373,74349,74359,10
12.9812002182,80.2382965088,74359,74369,10
12.9812002182,80.2381820679,74369,74379,10
12.9812202454,80.2379379272,74379,74389,10
12.9812002182,80.2375030518,74389,74399,10
12.9811897278,80.2370376587,74399,74410,11
12.9811897278,80.2370300293,74410,74420,10
12.9812297821,80.2368164063,74420,74430,10
12.9812402725,80.2364196777,74430,74440,10
12.9812002182,80.2361373901,74440,74450,10
12.9811897278,80.2359466553,74450,74460,10
12.9811897278,80.2357788086,74460,74470,10
12.9811897278,80.2357406616,74470,74479,9
12.9811897278,80.2356262207,74479,74489,10
12.981180191,80.2354431152,74489,74500,11
12.981180191,80.2352981567,74500,74551,51
12.981180191,80.234992981,74551,74581,30
12.981180191,80.234992981,74581,74591,10
12.9811601639,80.2346725464,74591,74601,10
12.9812002182,80.2344284058,74601,74611,10
12.9812202454,80.2343597412,74611,74621,10
12.9813499451,80.2340621948,74621,74642,21
12.9813499451,80.2340621948,74642,74652,10
12.9814500809,80.2338562012,74652,74662,10
12.9815397263,80.2336730957,74662,74672,10
12.9816503525,80.2333984375,74672,74682,10
12.9816799164,80.2333297729,74682,74692,10
12.9817495346,80.2332077026,74692,74702,10
12.9818601608,80.2329406738,74702,74712,10
12.9819602966,80.2326278687,74712,74722,10
12.982000351,80.232460022,74722,74732,10
12.9820098877,80.232421875,74732,74743,11
12.9820098877,80.2322692871,74743,74753,10
12.9819803238,80.2319107056,74753,74763,10
12.9819002151,80.2313766479,74763,74773,10
12.9816999435,80.2308425903,74773,74783,10
12.9813699722,80.2302398682,74783,74793,10
12.9809904099,80.2295837402,74793,74803,10
12.9808597565,80.2293395996,74803,74813,10
12.9806900024,80.2290725708,74813,74823,10
12.9806804657,80.229057312,74823,74833,10
12.9804496765,80.2287216187,74833,74843,10
12.9802598953,80.2283096313,74843,74854,11
12.9800195694,80.2279205322,74854,74864,10
12.9796800613,80.2273025513,74864,74874,10
12.9793901443,80.2268218994,74874,74884,10
12.9791297913,80.2264099121,74884,74894,10
12.9788303375,80.2258300781,74894,74904,10
12.9786596298,80.2255706787,74904,74914,10
12.9785499573,80.2254180908,74914,74924,10
12.97838974,80.2250976563,74924,74934,10
12.9783201218,80.2249908447,74934,74944,10
12.9782896042,80.2249069214,74944,74954,10
12.9781999588,80.2248001099,74954,74965,11
12.9781503677,80.2247390747,74965,74975,10
12.9779901505,80.2245788574,74975,74985,10
12.9777297974,80.2241363525,74985,74995,10
12.977399826,80.2236328125,74995,75005,10
12.9771499634,80.2231903076,75005,75025,20
12.9771499634,80.2231903076,75025,75035,10
12.9771203995,80.2230911255,75035,75045,10
12.9770402908,80.2229309082,75045,75055,10
12.9768400192,80.2226715088,75055,75065,10
12.9766197205,80.2223129272,75065,75076,11
12.9764499664,80.222076416,75076,75086,10
12.9762401581,80.2217712402,75086,75126,40
12.9760103226,80.221496582,75126,75176,50
12.9760103226,80.221496582,75176,75187,11
12.9758300781,80.2211914063,75187,75197,10
12.9756803513,80.2210769653,75197,75207,10
12.9755601883,80.2210006714,75207,75217,10
12.975399971,80.2208786011,75217,75227,10
12.9753198624,80.2207489014,75227,75237,10
12.975399971,80.2205810547,75237,75247,10
12.9755496979,80.220451355,75247,75257,10
12.9757204056,80.2203216553,75257,75267,10
12.9761800766,80.2201309204,75267,75277,10
12.9768600464,80.2198410034,75277,75287,10
12.9776697159,80.2194976807,75287,75298,11
12.9785003662,80.2191619873,75298,75308,10
12.978969574,80.2189865112,75308,75318,10
12.9795398712,80.2187728882,75318,75328,10
12.9799804688,80.2185974121,75328,75338,10
12.980340004,80.218421936,75338,75348,10
12.9809303284,80.2181930542,75348,75358,10
12.9816799164,80.2179718018,75358,75368,10
12.9821596146,80.2179031372,75368,75378,10
12.9822301865,80.2179031372,75378,75388,10
12.9824895859,80.2178878784,75388,75398,10
12.9830598831,80.2179107666,75398,75409,11
12.9837598801,80.2178878784,75409,75418,9
12.9838199615,80.2178878784,75418,75429,11
12.9842195511,80.2178878784,75429,75439,10
12.9849100113,80.2179031372,75439,75449,10
12.9857797623,80.217956543,75449,75459,10
12.9873504639,80.2182769775,75459,75479,20
12.9873504639,80.2182769775,75479,75489,10
12.9876003265,80.2183303833,75489,75499,10
12.9881496429,80.218460083,75499,75509,10
12.9888896942,80.2186584473,75509,75520,11
12.9896402359,80.2189025879,75520,75530,10
12.9903202057,80.2191390991,75530,75540,10
12.9911603928,80.2194137573,75540,75550,10
12.991900444,80.2192993164,75550,75560,10
12.9925403595,80.2188415527,75560,75570,10
12.9933395386,80.2182617188,75570,75580,10
12.9939098358,80.2178421021,75580,75590,10
12.9939603806,80.2177963257,75590,75600,10
12.9941596985,80.2176437378,75600,75610,10
12.9943799973,80.2174911499,75610,75620,10
12.9946699142,80.2172775269,75620,75631,11
12.9949998856,80.217048645,75631,75641,10
12.9953804016,80.2168273926,75641,75651,10
12.9960203171,80.2166290283,75651,75661,10
12.9966201782,80.2165222168,75661,75671,10
12.9968900681,80.2165222168,75671,75681,10
12.9972000122,80.2164382935,75681,75691,10
12.9973697662,80.2162780762,75691,75701,10
12.9975404739,80.2161483765,75701,75711,10
12.9976701736,80.2159805298,75711,75721,10
12.9980401993,80.215637207,75721,75731,10
12.9985599518,80.2151870728,75731,75742,11
12.9991102219,80.2147521973,75742,75752,10
12.9993801117,80.2145080566,75752,75762,10
12.9998397827,80.2141418457,75762,75772,10
13.0002202988,80.2138137817,75772,75782,10
13.0007400513,80.2133407593,75782,75792,10
13.0013303757,80.2129211426,75792,75802,10
13.0019798279,80.2124404907,75802,75812,10
13.0024900436,80.2121887207,75812,75822,10
13.002699852,80.2121276855,75822,75832,10
13.0029001236,80.212097168,75832,75842,10
13.0029802322,80.2120819092,75842,75853,11
13.0034103394,80.212097168,75853,75863,10
13.003569603,80.2120513916,75863,75873,10
13.0036401749,80.2120132446,75873,75883,10
13.0037202835,80.2118606567,75883,75893,10
13.0037202835,80.2115097046,75893,75903,10
13.0036697388,80.210899353,75903,75913,10
13.003569603,80.2102203369,75913,75923,10
13.0035400391,80.2095413208,75923,75933,10
13.0036401749,80.2090301514,75933,75943,10
13.0041799545,80.2087631226,75943,75953,10
13.0048599243,80.2090835571,75953,75963,10
13.0056200027,80.2094116211,75963,75974,11
13.0064401627,80.2097015381,75974,75984,10
13.006939888,80.2098083496,75984,76044,60
13.006939888,80.2098083496,76044,76054,10
13.0074300766,80.2098464966,76054,76064,10
13.0074596405,80.2098464966,76064,76074,10
13.0076704025,80.2099533081,76074,76115,41
13.0076704025,80.2099533081,76115,76125,10
13.0081300735,80.2100296021,76125,76135,10
13.0081396103,80.2097625732,76135,76145,10
13.0080404282,80.2092514038,76145,76155,10
13.0079402924,80.208480835,76155,76165,10
13.0078001022,80.2076568604,76165,76175,10
13.0076704025,80.2068099976,76175,76185,10
13.0075302124,80.2059707642,76185,76196,11
13.0074996948,80.2052001953,76196,76206,10
13.0074901581,80.2045211792,76206,76216,10
13.0074396133,80.2037582397,76216,76226,10
13.0073003769,80.2030105591,76226,76236,10
13.0068702698,80.2025680542,76236,76245,9
13.0065002441,80.2030181885,76245,76256,11
13.0069904327,80.2035522461,76256,76266,10
13.0076599121,80.2037582397,76266,76276,10
13.0084199905,80.2037582397,76276,76286,10
13.0096702576,80.203666687,76286,76296,10
13.0109195709,80.2036972046,76296,76307,11
13.0122203827,80.2038803101,76307,76317,10
13.013250351,80.2041168213,76317,76327,10
13.0135698318,80.2042388916,76327,76337,10
13.0138998032,80.2043685913,76337,76347,10
13.0143899918,80.204536438,76347,76357,10
13.014960289,80.2046890259,76357,76367,10
13.015080452,80.2046585083,76367,76377,10
13.0154104233,80.2046585083,76377,76387,10
13.0160903931,80.2050170898,76387,76397,10
13.01679039,80.2050323486,76397,76407,10
13.0174999237,80.2054977417,76407,76418,11
13.0182104111,80.2057571411,76418,76428,10
13.0185403824,80.2058792114,76428,76438,10
13.0186195374,80.2059020996,76438,76448,10
13.0189800262,80.2060470581,76448,76458,10
13.019610405,80.2062606812,76458,76468,10
13.0203504562,80.2063522339,76468,76478,10
13.0212402344,80.2063827515,76478,76488,10
13.0218400955,80.2063827515,76488,76498,10
13.0224199295,80.2063903809,76498,76508,10
13.023150444,80.2065582275,76508,76518,10
13.0240402222,80.2067184448,76518,76529,11
13.0244598389,80.2067565918,76529,76539,10
13.0248203278,80.2068405151,76539,76549,10
13.0255498886,80.2070770264,76549,76559,10
13.0262804031,80.2074584961,76559,76569,10
13.0266599655,80.2076873779,76569,76579,10
13.0270204544,80.2079315186,76579,76589,10
13.0275402069,80.2082519531,76589,76609,20
13.0275402069,80.2082519531,76609,76619,10
13.0276699066,80.2083206177,76619,76629,10
13.0278396606,80.2084197998,76629,76640,11
13.0283203125,80.2085723877,76640,76650,10
13.0291996002,80.208770752,76650,76670,20
13.0291996002,80.208770752,76670,76686,16
13.0295000076,80.208770752,76686,76698,12
13.0300703049,80.2089385986,76698,76706,8
13.0306301117,80.2091064453,76706,76717,11
13.0311002731,80.2092285156,76717,76729,12
13.0316896439,80.2093887329,76729,76740,11
13.0319404602,80.2094192505,76740,76750,10
13.032500267,80.2095718384,76750,76761,11
13.0332698822,80.2097320557,76761,76771,10
13.0340900421,80.2099304199,76771,76780,9
13.0347003937,80.2100830078,76780,76791,11
13.0350399017,80.2102966309,76791,76801,10
13.0349798203,80.2106704712,76801,76811,10
13.0350103378,80.2113037109,76811,76831,20
13.0350103378,80.2113037109,76831,76841,10
13.0349397659,80.2117233276,76841,76851,10
13.0350198746,80.2122421265,76851,76862,11
13.0356798172,80.2123031616,76862,76872,10
13.0361795425,80.2123184204,76872,76882,10
13.0365800858,80.2123184204,76882,76892,10
13.0368404388,80.2123031616,76892,76902,10
13.0373401642,80.2122879028,76902,76912,10
13.0380802155,80.2122802734,76912,76922,10
13.0389003754,80.2122497559,76922,76932,10
13.0395002365,80.2122573853,76932,76942,10
13.0402698517,80.2122421265,76942,76952,10
13.0410203934,80.2122421265,76952,76962,10
13.0418796539,80.2122573853,76962,76973,11
13.0429801941,80.2122497559,76973,76983,10
13.0438995361,80.2122573853,76983,77053,70
13.0438995361,80.2122573853,77053,77063,10
13.044210434,80.2122268677,77063,77073,10
13.0446596146,80.2122116089,77073,77084,11
13.0453500748,80.2122116089,77084,77094,10
13.0461301804,80.2121810913,77094,77104,10
13.0470104218,80.2121887207,77104,77114,10
13.0478096008,80.2121200562,77114,77124,10
13.0484600067,80.2120285034,77124,77134,10
13.0485296249,80.212020874,77134,77144,10
13.0488395691,80.2119903564,77144,77154,10
13.0493001938,80.2119598389,77154,77164,10
13.0498504639,80.2119064331,77164,77184,20
13.0498504639,80.2119064331,77184,77195,11
13.0504302979,80.2119903564,77195,77205,10
13.0508298874,80.2120895386,77205,77215,10
13.0515604019,80.2120819092,77215,77225,10
13.0524396896,80.2119064331,77225,77235,10
13.0533599854,80.2116775513,77235,77245,10
13.0543498993,80.2114486694,77245,77253,8
13.0551395416,80.21144104,77253,77265,12
13.0564699173,80.211479187,77265,77275,10
13.0573997498,80.2114486694,77275,77284,9
13.0575799942,80.2114181519,77284,77294,10
13.0577697754,80.2113800049,77294,77306,12
13.0584201813,80.2114105225,77306,77316,10
13.0590400696,80.2114562988,77316,77326,10
13.0598402023,80.211517334,77326,77336,10
13.0607099533,80.2115707397,77336,77340,4
13.0610599518,80.2115783691,77340,77356,16
13.0623197556,80.2116317749,77356,77366,10
13.0631103516,80.2115707397,77366,77376,10
13.0633497238,80.2115402222,77376,77386,10
13.0635499954,80.2115325928,77386,77396,10
13.0640096664,80.2115020752,77396,77406,10
13.0645999908,80.2113189697,77406,77416,10
13.0653095245,80.2109222412,77416,77427,11
13.0661201477,80.2102584839,77427,77437,10
13.0669498444,80.209487915,77437,77447,10
13.0672998428,80.2088088989,77447,77457,10
13.0676603317,80.2082214355,77457,77467,10
13.0681295395,80.2075119019,77467,77477,10
13.0686597824,80.2067565918,77477,77487,10
13.0690402985,80.2061309814,77487,77497,10
13.069319725,80.2056427002,77497,77527,30
13.069319725,80.2056427002,77527,77538,11
13.0694799423,80.2054672241,77538,77548,10
13.0695800781,80.2053527832,77548,77558,10
13.0696802139,80.2049636841,77558,77568,10
13.069319725,80.2048416138,77568,77578,10
13.0690698624,80.2051773071,77578,77588,10
13.0688295364,80.2053604126,77588,77598,10
13.0686702728,80.2051773071,77598,77608,10
13.0685396194,80.2051696777,77608,77618,10
13.0681200027,80.2051773071,77618,77931,313
13.0681200027,80.2051773071,77931,77941,10
13.0684204102,80.2049179077,77941,78072,131
13.0687503815,80.204750061,78072,78204,132
13.0687503815,80.204750061,78204,78214,10
13.0691604614,80.204750061,78214,78224,10
13.0695400238,80.2048110962,78224,78234,10
13.0696697235,80.2048416138,78234,78244,10
13.0697603226,80.2048721313,78244,78254,10
13.0698003769,80.2052307129,78254,78264,10
13.069439888,80.2057800293,78264,78274,10
13.0689601898,80.2065124512,78274,78284,10
13.0684499741,80.2073287964,78284,78294,10
13.067779541,80.2084197998,78294,78304,10
13.0671300888,80.2093963623,78304,78315,11
13.0662498474,80.2102890015,78315,78323,8
13.0655498505,80.2108535767,78323,78335,12
13.0646600723,80.2114181519,78335,78345,10
13.0641803741,80.2116317749,78345,78355,10
13.0641698837,80.2116317749,78355,78365,10
13.0638399124,80.2117385864,78365,78375,10
13.0632801056,80.2117385864,78375,78385,10
13.0626096725,80.2117614746,78385,78395,10
13.0618095398,80.2117004395,78395,78405,10
13.0607700348,80.2116928101,78405,78415,10
13.0597295761,80.2116622925,78415,78426,11
13.0585098267,80.2116622925,78426,78436,10
13.0573997498,80.2116165161,78436,78446,10
13.0562696457,80.2116012573,78446,78456,10
13.0551300049,80.2116012573,78456,78466,10
13.0540800095,80.2116394043,78466,78476,10
13.0530500412,80.2119064331,78476,78486,10
13.0522403717,80.2121810913,78486,78496,10
13.0515804291,80.2122573853,78496,78506,10
13.0509796143,80.2122268677,78506,78516,10
13.0503396988,80.2121963501,78516,78526,10
13.0499801636,80.2121887207,78526,78557,31
13.0499801636,80.2121887207,78557,78567,10
13.0499000549,80.2122421265,78567,78577,10
13.0495595932,80.2122192383,78577,78587,10
13.0490198135,80.2122192383,78587,78597,10
13.048500061,80.2122497559,78597,78607,10
13.0478801727,80.2123184204,78607,78617,10
13.0470304489,80.212348938,78617,78627,10
13.0460996628,80.2123718262,78627,78637,10
13.0450696945,80.2124328613,78637,78678,41
13.0450696945,80.2124328613,78678,78688,10
13.0447902679,80.2124176025,78688,78698,10
13.0444602966,80.2122573853,78698,78718,20
13.0444602966,80.2122573853,78718,78727,9
13.0445995331,80.2122116089,78727,78738,11
13.0450696945,80.2122116089,78738,78748,10
13.0457696915,80.2122192383,78748,78759,11
13.0467195511,80.2121887207,78759,78769,10
13.0470895767,80.2120666504,78769,78779,10
13.0470600128,80.2116394043,78779,78789,10
13.0470104218,80.2110137939,78789,78799,10
13.0472698212,80.2107467651,78799,78808,9
13.0478696823,80.2107925415,78808,78818,10
13.048620224,80.2108078003,78818,78829,11
13.0492801666,80.2108306885,78829,78839,10
13.0496397018,80.2107391357,78839,78849,10
13.049659729,80.2103118896,78849,78859,10
13.0495700836,80.2096099854,78859,78870,11
13.0494604111,80.2088165283,78870,78880,10
13.0492401123,80.2080764771,78880,78889,9
13.0490398407,80.2074890137,78889,78900,11
13.0488500595,80.2069778442,78900,78910,10
13.0490198135,80.2068405151,78910,78920,10
13.0493803024,80.2068405151,78920,78960,40
13.0493803024,80.2068405151,78960,78970,10
13.0497903824,80.2068786621,78970,78981,11
13.0501899719,80.2069473267,78981,78991,10
13.0506896973,80.2069778442,78991,79182,191
13.0506896973,80.2069778442,79182,79192,10
13.0508203506,80.2069168091,79192,79203,11
13.0509195328,80.2071380615,79203,79213,10
13.0506696701,80.2071762085,79213,79223,10
13.050330162,80.2069778442,79223,79243,20
13.050330162,80.2069778442,79243,79253,10
13.0502099991,80.2071380615,79253,81545,2292
13.0502700806,80.207359314,81545,86127,4582
