12.9981203079,80.2563781738,19,443,424
12.9981203079,80.2565765381,443,1250,807
12.9981002808,80.2565612793,1250,5750,4500
12.9981002808,80.2565612793,5750,5760,10
12.9981498718,80.2564926147,5760,6749,989
12.9982004166,80.2567214966,6749,13915,7166
12.9981803894,80.2565536499,13915,14440,525
12.998169899,80.2566070557,14440,14823,383
12.9981603622,80.2564620972,14823,15913,1090
12.998169899,80.2565994263,15913,18557,2644
12.9980697632,80.2566299438,18557,19243,686
12.9981603622,80.2565612793,19243,21120,1877
12.9981603622,80.2565612793,21120,21130,10
12.9980096817,80.2567062378,21130,21140,10
12.9979600906,80.2570495605,21140,21150,10
12.9977302551,80.2568969727,21150,21160,10
12.9977302551,80.2563705444,21160,21261,101
12.9977302551,80.2563705444,21261,21271,10
12.9975595474,80.2559661865,21271,21281,10
12.997300148,80.2559509277,21281,21291,10
12.9970197678,80.2559814453,21291,21301,10
12.9969396591,80.2562866211,21301,21311,10
12.9968795776,80.2568969727,21311,21322,11
12.9968204498,80.2576828003,21322,21332,10
12.996720314,80.2583999634,21332,21342,10
12.9966402054,80.2590408325,21342,21352,10
12.9965600967,80.2596588135,21352,21362,10
12.9965000153,80.2602996826,21362,21372,10
12.9964399338,80.2610015869,21372,21382,10
12.996339798,80.2615966797,21382,21392,10
12.9963102341,80.2619934082,21392,21402,10
12.9962501526,80.2624130249,21402,21412,10
12.9961595535,80.2629928589,21412,21422,10
12.9961004257,80.2636413574,21422,21433,11
12.9960403442,80.2644195557,21433,21443,10
12.9959697723,80.2651367188,21443,21453,10
12.9958896637,80.2659301758,21453,21463,10
12.9957895279,80.2667770386,21463,21473,10
12.9957304001,80.2675170898,21473,21483,10
12.9960298538,80.2676773071,21483,21493,10
12.9966602325,80.2677612305,21493,21503,10
12.9974603653,80.267578125,21503,21513,10
12.9982099533,80.2673568726,21513,21523,10
12.9989995956,80.2671279907,21523,21533,10
12.9997797012,80.2668762207,21533,21544,11
13.0001001358,80.2665863037,21544,21554,10
13.0001096725,80.2665481567,21554,21564,10
13.0001802444,80.2664718628,21564,21574,10
13.0002698898,80.2664794922,21574,21584,10
13.0003299713,80.2667007446,21584,21866,282
13.0003299713,80.2667007446,21866,21877,11
13.0002803802,80.2668304443,21877,21887,10
13.0000600815,80.2669067383,21887,21897,10
12.9997501373,80.2669677734,21897,21907,10
12.9993495941,80.2670593262,21907,21917,10
12.998749733,80.2672195435,21917,21927,10
12.9980602264,80.2673721313,21927,21937,10
12.9973201752,80.2675933838,21937,21947,10
12.9965801239,80.2677536011,21947,21957,10
12.9958600998,80.2677078247,21957,21967,10
12.9956703186,80.2675094604,21967,21977,10
12.9956903458,80.2673110962,21977,21988,11
12.9956998825,80.2671432495,21988,21998,10
12.9957304001,80.2667922974,21998,22008,10
12.9957799911,80.2662277222,22008,22018,10
12.9958600998,80.2656173706,22018,22028,10
12.9959402084,80.2649230957,22028,22038,10
12.9960298538,80.264213562,22038,22048,10
12.9961395264,80.2634429932,22048,22058,10
12.9961996078,80.2628097534,22058,22068,10
12.996219635,80.2626113892,22068,22078,10
12.9962596893,80.262298584,22078,22088,10
12.9963598251,80.2617874146,22088,22109,21
12.9963598251,80.2617874146,22109,22119,10
12.9964199066,80.2614822388,22119,22129,10
12.9964399338,80.2610015869,22129,22139,10
12.9964895248,80.2604598999,22139,22149,10
12.9965496063,80.2598266602,22149,22159,10
12.9965696335,80.2591781616,22159,22169,10
12.9966402054,80.2585220337,22169,22179,10
12.9967298508,80.2577667236,22179,22189,10
12.9968204498,80.2571029663,22189,22199,10
12.9968900681,80.2565231323,22199,22210,11
12.996919632,80.2560882568,22210,22220,10
12.996919632,80.2560272217,22220,22230,10
12.9970197678,80.2558364868,22230,22240,10
12.9973201752,80.255859375,22240,22250,10
12.9977302551,80.255897522,22250,22260,10
12.9982204437,80.2559585571,22260,22270,10
12.9985799789,80.2559814453,22270,22280,10
12.9986095428,80.2559814453,22280,22290,10
12.9987897873,80.2559890747,22290,22300,10
12.9989004135,80.2560119629,22300,22310,10
12.9991798401,80.256072998,22310,22321,11
12.9997196198,80.2561569214,22321,22331,10
13.0003595352,80.2563018799,22331,22341,10
13.0011301041,80.256439209,22341,22350,9
13.0017595291,80.2565536499,22350,22361,11
13.0026397705,80.2566986084,22361,22371,10
13.0034399033,80.2568588257,22371,22381,10
13.0041904449,80.2570037842,22381,22391,10
13.0050001144,80.2571411133,22391,22401,10
13.0057201385,80.2573623657,22401,22411,10
13.0062599182,80.2574310303,22411,22421,10
13.0065402985,80.2572097778,22421,22432,11
13.0065402985,80.2566070557,22432,22442,10
13.0065498352,80.2559204102,22442,22452,10
13.0065603256,80.2551803589,22452,22462,10
13.0065498352,80.2544784546,22462,22472,10
13.0065603256,80.2537689209,22472,22482,10
13.0065498352,80.2532424927,22482,22492,10
13.0065402985,80.2532196045,22492,22502,10
13.0065402985,80.2529602051,22502,22512,10
13.0065498352,80.2526092529,22512,22522,10
13.0066099167,80.2523498535,22522,22532,10
13.0066795349,80.2519378662,22532,22553,21
13.0066795349,80.2519378662,22553,22563,10
13.0067195892,80.2515716553,22563,22573,10
13.0067596436,80.2510604858,22573,22583,10
13.0067596436,80.2504196167,22583,22593,10
13.0067501068,80.249710083,22593,22603,10
13.0067396164,80.2488327026,22603,22613,10
13.006649971,80.2480010986,22613,22623,10
13.0066404343,80.2474594116,22623,22694,71
13.0066404343,80.2474594116,22694,22704,10
13.0066604614,80.2470321655,22704,22714,10
13.0065803528,80.2465286255,22714,22734,20
13.0065803528,80.2465286255,22734,22744,10
13.0066404343,80.2462921143,22744,22754,10
13.0066404343,80.2459030151,22754,22765,11
13.0066299438,80.2452392578,22765,22775,10
13.0066404343,80.2445678711,22775,22785,10
13.0066204071,80.2438430786,22785,22795,10
13.0065803528,80.2431411743,22795,22805,10
13.0065603256,80.2423706055,22805,22815,10
13.0065803528,80.2415008545,22815,22825,10
13.006649971,80.2406997681,22825,22835,10
13.0067396164,80.2400436401,22835,22845,10
13.0069198608,80.2392120361,22845,22855,10
13.0071201324,80.2382736206,22855,22865,10
13.0073003769,80.2374572754,22865,22876,11
13.0073900223,80.2367782593,22876,22886,10
13.0074195862,80.2366714478,22886,22896,10
13.0074996948,80.2364807129,22896,22906,10
13.0075798035,80.2361221313,22906,22916,10
13.0076904297,80.2355880737,22916,22926,10
13.0078201294,80.2350006104,22926,22936,10
13.0079402924,80.2343673706,22936,22946,10
13.0081300735,80.2334213257,22946,22956,10
13.0083198547,80.232460022,22956,22966,10
13.0085201263,80.2314605713,22966,22976,10
13.0087099075,80.2304763794,22976,22987,11
13.0089197159,80.2294616699,22987,22997,10
13.0090999603,80.2285079956,22997,23007,10
13.0093898773,80.2276763916,23007,23017,10
13.0097398758,80.2269134521,23017,23027,10
13.0101099014,80.2261428833,23027,23037,10
13.0104999542,80.2253112793,23037,23047,10
13.0108604431,80.2245788574,23047,23057,10
13.0112104416,80.2236480713,23057,23067,10
13.0114097595,80.2230911255,23067,23077,10
13.0116195679,80.2226486206,23077,23087,10
13.011879921,80.2218780518,23087,23098,11
13.012260437,80.2214584351,23098,23108,10
13.0124902725,80.2217636108,23108,23118,10
13.0129003525,80.2222824097,23118,23128,10
13.0134000778,80.2228012085,23128,23138,10
13.0139398575,80.2233886719,23138,23148,10
13.014380455,80.2239532471,23148,23158,10
13.0149097443,80.2244415283,23158,23168,10
13.0155696869,80.2250213623,23168,23198,30
13.0155696869,80.2250213623,23198,23209,11
13.0157299042,80.2251968384,23209,23219,10
13.0161600113,80.2253265381,23219,23229,10
13.0165901184,80.2252807617,23229,23239,10
13.0171298981,80.2250595093,23239,23249,10
13.0178003311,80.2247924805,23249,23259,10
13.0184803009,80.2245101929,23259,23269,10
13.0191001892,80.224281311,23269,23279,10
13.0193796158,80.224281311,23279,23289,10
13.0195798874,80.2244110107,23289,23299,10
13.0200099945,80.2247390747,23299,23309,10
13.0205402374,80.2251205444,23309,23320,11
13.0211496353,80.2255630493,23320,23330,10
13.0223302841,80.2264862061,23330,23340,10
13.0223302841,80.2264862061,23340,23350,10
13.022939682,80.2270202637,23350,23360,10
13.0235500336,80.2275924683,23360,23370,10
13.0241203308,80.2281494141,23370,23380,10
13.0243597031,80.2284164429,23380,23390,10
13.0243597031,80.2284317017,23390,23400,10
13.0244998932,80.2285614014,23400,23410,10
13.0247001648,80.2288970947,23410,23420,10
13.0251102448,80.2294464111,23420,23431,11
13.0256004333,80.2301101685,23431,23441,10
13.0259504318,80.2307891846,23441,23451,10
13.0260896683,80.2312393188,23451,23461,10
13.0263500214,80.2312774658,23461,23471,10
13.0269804001,80.2311019897,23471,23481,10
13.0277004242,80.2309494019,23481,23491,10
13.0283298492,80.2309036255,23491,23500,9
13.0284996033,80.2308883667,23500,23510,10
13.0287904739,80.2308731079,23510,23521,11
13.0293703079,80.2308120728,23521,23531,10
13.0298299789,80.2307662964,23531,23542,11
13.03028965,80.23072052,23542,23552,10
13.030579567,80.2306976318,23552,23562,10
13.0306997299,80.2305908203,23562,23572,10
13.0306797028,80.2303009033,23572,23582,10
13.0305204391,80.2298278809,23582,23592,10
13.0303401947,80.2293167114,23592,23602,10
13.0303401947,80.2288665771,23602,23612,10
13.0303602219,80.228729248,23612,23622,10
13.0304098129,80.2283630371,23622,23632,10
13.0304098129,80.2283325195,23632,23642,10
13.0304403305,80.2280578613,23642,23653,11
13.0304498672,80.2276916504,23653,23663,10
13.0302000046,80.2274780273,23663,23673,10
13.0295696259,80.2273712158,23673,23683,10
13.028840065,80.2272567749,23683,23693,10
13.0281000137,80.2271118164,23693,23703,10
13.0278997421,80.226890564,23703,23713,10
13.0279998779,80.2263565063,23713,23723,10
13.0281801224,80.2256011963,23723,23733,10
13.0283603668,80.2247314453,23733,23743,10
13.0285100937,80.2240524292,23743,23753,10
13.0287799835,80.2239608765,23753,23764,11
13.0288600922,80.2240066528,23764,23774,10
13.0290803909,80.2242202759,23774,23784,10
13.0295295715,80.224281311,23784,23794,10
13.0302495956,80.224319458,23794,23804,10
13.0309696198,80.2242965698,23804,23814,10
13.0311403275,80.2240600586,23814,23824,10
13.0312099457,80.2232971191,23824,23844,20
13.0312099457,80.2232971191,23844,23854,10
13.03125,80.222869873,23854,23864,10
13.0315103531,80.222366333,23864,23875,11
13.0318899155,80.2215805054,23875,23885,10
13.0320997238,80.2208023071,23885,23895,10
13.0321998596,80.220123291,23895,23905,10
13.0322198868,80.2197265625,23905,23915,10
13.0322198868,80.2197113037,23915,23925,10
13.0322599411,80.2194213867,23925,23935,10
13.0322504044,80.2189331055,23935,23945,10
13.0320701599,80.2184829712,23945,23955,10
13.0315704346,80.2183227539,23955,23965,10
13.0315198898,80.2176971436,23965,23975,10
13.0314502716,80.2171936035,23975,23991,16
13.0311002731,80.2170181274,23991,24004,13
13.0305404663,80.2169036865,24004,24013,9
13.0304803848,80.2167510986,24013,24025,12
13.0304498672,80.2162322998,24025,24035,10
13.0303897858,80.2155380249,24035,24045,10
13.0303497314,80.2149810791,24045,24055,10
13.0304098129,80.2144317627,24055,24065,10
13.0304803848,80.2138214111,24065,24075,10
13.0305404663,80.2135696411,24075,24085,10
13.0306100845,80.2132568359,24085,24095,10
13.030670166,80.2126998901,24095,24106,11
13.0307502747,80.212059021,24106,24124,18
13.0308504105,80.2113876343,24124,24136,12
13.0308799744,80.2111206055,24136,24146,10
13.030960083,80.2107467651,24146,24156,10
13.0309896469,80.2103118896,24156,24166,10
13.0310001373,80.2101211548,24166,24176,10
13.0307502747,80.2100219727,24176,24186,10
13.0303602219,80.2098922729,24186,24196,10
13.0300598145,80.2097015381,24196,24206,10
13.0301504135,80.209197998,24206,24287,81
13.0301504135,80.209197998,24287,24297,10
13.0302400589,80.2090682983,24297,24307,10
13.0306901932,80.2091369629,24307,24317,10
13.0313196182,80.2092895508,24317,24328,11
13.0315904617,80.2093887329,24328,24338,10
13.0320301056,80.2095031738,24338,24358,20
13.0320301056,80.2095031738,24358,24368,10
13.032409668,80.2095794678,24368,24378,10
13.0329704285,80.2096633911,24378,24388,10
13.0336799622,80.2097930908,24388,24398,10
13.0343999863,80.2098922729,24398,24408,10
13.0350103378,80.2099304199,24408,24418,10
13.0351600647,80.2095489502,24418,24428,10
13.0352296829,80.2089996338,24428,24439,11
13.0352602005,80.2087020874,24439,24449,10
13.0353002548,80.2085418701,24449,24459,10
13.0353603363,80.2081604004,24459,24469,10
13.0354299545,80.2075195313,24469,24479,10
13.0355501175,80.206703186,24479,24489,10
13.03565979,80.2060699463,24489,24499,10
13.0357303619,80.2056427002,24499,24509,10
13.035779953,80.2051925659,24509,24519,10
13.0358600616,80.2045822144,24519,24529,10
13.0359897614,80.2038803101,24529,24539,10
13.0361299515,80.2030029297,24539,24550,11
13.036239624,80.2019882202,24550,24560,10
13.0363197327,80.2015075684,24560,24570,10
13.0363197327,80.2013778687,24570,24580,10
13.0364103317,80.2009429932,24580,24590,10
13.0365104675,80.2002334595,24590,24600,10
13.036649704,80.1993026733,24600,24610,10
13.0367603302,80.1984634399,24610,24620,10
13.0368003845,80.1983413696,24620,24630,10
13.0368204117,80.1981811523,24630,24640,10
13.0368995667,80.1977615356,24640,24650,10
13.0369796753,80.1972198486,24650,24661,11
13.0370798111,80.1964797974,24661,24671,10
13.0370998383,80.1963272095,24671,24681,10
13.0371398926,80.1959915161,24681,24691,10
13.0372400284,80.1954498291,24691,24701,10
13.0373601913,80.1947097778,24701,24711,10
13.0374898911,80.1938476563,24711,24721,10
13.0375995636,80.193031311,24721,24731,10
13.0378704071,80.1928024292,24731,24741,10
13.0381002426,80.1927871704,24741,24955,214
13.0410604477,80.1991882324,24955,24968,13
13.0410203934,80.1994094849,24968,24978,10
13.0409803391,80.1998519897,24978,24988,10
13.0408802032,80.2005462646,24988,24998,10
13.0407600403,80.2013473511,24998,25009,11
13.0406503677,80.2019500732,25009,25019,10
13.0405797958,80.2024078369,25019,25027,8
13.0404596329,80.2030029297,25027,25038,11
13.040309906,80.2040710449,25038,25049,11
13.0402002335,80.2048416138,25049,25059,10
13.0404901505,80.2050628662,25059,25069,10
13.0408802032,80.2051010132,25069,25079,10
13.0410203934,80.2051315308,25079,25089,10
13.0412902832,80.2051925659,25089,25099,10
13.0417699814,80.2052230835,25099,25109,10
13.0423898697,80.205368042,25109,25120,11
13.0428695679,80.205871582,25120,25130,10
13.0433397293,80.2065200806,25130,25140,10
13.0437803268,80.2071533203,25140,25156,16
13.0441303253,80.2083969116,25156,25168,12
13.0441703796,80.2092208862,25168,25178,10
13.0441799164,80.2099075317,25178,25187,9
13.0442399979,80.2106399536,25187,25198,11
13.0442800522,80.2115783691,25198,25208,10
13.0443696976,80.2121810913,25208,25218,10
13.0448598862,80.2122192383,25218,25229,11
13.0456495285,80.2121887207,25229,25239,10
13.0465202332,80.2121734619,25239,25249,10
13.0470104218,80.2121505737,25249,25259,10
13.0470504761,80.2121429443,25259,25269,10
13.04708004,80.2118911743,25269,25279,10
13.0471000671,80.2118377686,25279,25289,10
13.04708004,80.21144104,25289,25306,17
13.0472297668,80.2108001709,25306,25318,12
13.0477895737,80.2108612061,25318,25328,10
13.0484895706,80.2108535767,25328,25338,10
13.0492401123,80.2108535767,25338,25349,11
13.0495996475,80.2107925415,25349,25359,10
13.0496501923,80.2104721069,25359,25369,10
13.0495700836,80.2098388672,25369,25379,10
13.0494804382,80.2091598511,25379,25389,10
13.0494203568,80.2086181641,25389,25399,10
13.0491600037,80.2078781128,25399,25409,10
13.0488996506,80.2071609497,25409,25419,10
13.0488595963,80.2070999146,25419,25429,10
13.0490198135,80.2068023682,25429,25460,31
13.0490198135,80.2068023682,25460,25470,10
13.0492601395,80.206993103,25470,25480,10
13.049249649,80.2071990967,25480,26156,676
13.049249649,80.2071990967,26156,26166,10
13.049079895,80.2076568604,26166,26176,10
13.049249649,80.2080764771,26176,26186,10
13.0494203568,80.2086486816,26186,26196,10
13.049489975,80.2089996338,26196,26206,10
13.0495796204,80.2094421387,26206,26216,10
13.0496702194,80.2100219727,26216,26227,11
13.0497398376,80.2107009888,26227,26237,10
13.0497999191,80.2113037109,26237,26247,10
13.0498600006,80.2116394043,26247,26277,30
13.0498600006,80.2116394043,26277,26287,10
13.0498600006,80.2118606567,26287,26297,10
13.0498695374,80.2121505737,26297,26307,10
13.0496797562,80.2121810913,26307,26317,10
13.0495996475,80.2121810913,26317,26327,10
13.0494699478,80.2121582031,26327,26337,10
13.0491800308,80.2121582031,26337,26348,11
13.0485401154,80.2122116089,26348,26358,10
13.0477600098,80.212272644,26358,26368,10
13.0469799042,80.212310791,26368,26378,10
13.0461196899,80.2123336792,26378,26388,10
13.0452299118,80.2123718262,26388,26398,10
13.0443601608,80.212348938,26398,26418,20
13.0443601608,80.212348938,26418,26428,10
13.0442800522,80.2120895386,26428,26438,10
13.0442199707,80.2115402222,26438,26448,10
13.044210434,80.2108917236,26448,26459,11
13.0441503525,80.2100601196,26459,26469,10
13.0441303253,80.2092971802,26469,26479,10
13.0440998077,80.2088012695,26479,26489,10
13.0440998077,80.2087936401,26489,26499,10
13.0441198349,80.2085494995,26499,26509,10
13.044090271,80.2080078125,26509,26519,10
13.0438404083,80.2072906494,26519,26529,10
13.0434799194,80.2067565918,26529,26539,10
13.0429801941,80.2060775757,26539,26549,10
13.0424995422,80.2055282593,26549,26559,10
13.0420703888,80.2053222656,26559,26570,11
13.0417604446,80.2052612305,26570,26580,10
13.0415897369,80.2052230835,26580,26590,10
13.0412502289,80.2052001953,26590,26600,10
13.0408496857,80.2051620483,26600,26610,10
13.0407896042,80.2051620483,26610,26620,10
13.0404195786,80.205116272,26620,26630,10
13.039899826,80.2050628662,26630,26640,10
13.0392503738,80.2049636841,26640,26650,10
13.0385303497,80.2048416138,26650,26660,10
13.0381603241,80.2046890259,26660,26670,10
13.0382204056,80.2041931152,26670,26681,11
13.0382995605,80.2035217285,26681,26691,10
13.038359642,80.2031097412,26691,26701,10
13.0384302139,80.2024765015,26701,26711,10
13.0384998322,80.2018890381,26711,26721,10
13.0385904312,80.2014083862,26721,26731,10
13.0387001038,80.2007827759,26731,26741,10
13.0387897491,80.2001266479,26741,26751,10
13.0388898849,80.1994171143,26751,26761,10
13.0389003754,80.1992111206,26761,26771,10
13.0389499664,80.1989974976,26771,26787,16
13.0390396118,80.1981506348,26787,26800,13
13.0391597748,80.1973876953,26800,26810,10
13.0392198563,80.1970214844,26810,26820,10
13.0392599106,80.1968612671,26820,26830,10
13.0393104553,80.196647644,26830,26840,10
13.0393695831,80.1962890625,26840,26850,10
13.039440155,80.1957473755,26850,26860,10
13.0395202637,80.1950912476,26860,26870,10
13.0396203995,80.1942596436,26870,26880,10
13.0397500992,80.1934967041,26880,26890,10
13.0398101807,80.1932220459,26890,26901,11
13.0397996902,80.1931991577,26901,26911,10
13.0396003723,80.193031311,26911,26921,10
13.0391798019,80.1929473877,26921,26931,10
13.0387496948,80.1928710938,26931,26941,10
13.0387496948,80.1928710938,26941,26951,10
13.0385503769,80.1928710938,26951,26961,10
13.0382604599,80.1928329468,26961,26971,10
13.0378799438,80.1928482056,26971,26981,10
13.0376396179,80.1933135986,26981,26991,10
13.0375299454,80.193939209,26991,27001,10
13.0374202728,80.1946411133,27001,27012,11
13.0372896194,80.1954803467,27012,27023,11
13.0371999741,80.1959381104,27023,27033,10
13.0371904373,80.1961212158,27033,27043,10
13.0371704102,80.1963424683,27043,27052,9
13.0371103287,80.1967926025,27052,27063,11
13.0369997025,80.1974563599,27063,27073,10
13.0368795395,80.198600769,27073,27093,20
13.0368795395,80.198600769,27093,27103,10
13.0368404388,80.1988525391,27103,27113,10
13.0367498398,80.1993713379,27113,27124,11
13.036649704,80.2001800537,27124,27134,10
13.036529541,80.2009811401,27134,27144,10
13.0364303589,80.201789856,27144,27194,50
13.0364303589,80.201789856,27194,27204,10
13.0363397598,80.2021865845,27204,27214,10
13.0362796783,80.2026062012,27214,27224,10
13.036190033,80.2031784058,27224,27235,11
13.0360803604,80.2039794922,27235,27245,10
13.0360202789,80.204460144,27245,27255,10
13.0359296799,80.2048721313,27255,27265,10
13.0358800888,80.2054367065,27265,27275,10
13.0358200073,80.2057876587,27275,27285,10
13.035779953,80.2060394287,27285,27295,10
13.0357103348,80.2065505981,27295,27305,10
13.0356302261,80.2071762085,27305,27315,10
13.0355195999,80.2078399658,27315,27325,10
13.0354795456,80.2082901001,27325,27335,10
13.0354604721,80.2083969116,27335,27346,11
13.0354404449,80.2085418701,27346,27356,10
13.035369873,80.2089233398,27356,27366,10
13.0353298187,80.2094192505,27366,27376,10
13.0352201462,80.2099761963,27376,27386,10
13.0350599289,80.2105178833,27386,27396,10
13.0349397659,80.2110671997,27396,27406,10
13.034819603,80.211769104,27406,27416,10
13.0345001221,80.2121276855,27416,27426,10
13.0339298248,80.2120437622,27426,27436,10
13.0333499908,80.2119827271,27436,27446,10
13.0325202942,80.2119064331,27446,27467,21
13.0325202942,80.2119064331,27467,27477,10
13.0322399139,80.2118835449,27477,27487,10
13.031920433,80.2116622925,27487,27497,10
13.0319595337,80.211151123,27497,27507,10
13.0320501328,80.2105026245,27507,27517,10
13.032119751,80.2098693848,27517,27527,10
13.0320196152,80.2096862793,27527,27537,10
13.0317296982,80.2095870972,27537,27547,10
13.0312404633,80.2094192505,27547,27557,10
13.0308799744,80.2093734741,27557,27568,11
13.0305995941,80.2092895508,27568,27578,10
13.0302801132,80.2092285156,27578,27588,10
13.0301504135,80.2094192505,27588,27598,10
13.0300998688,80.2095489502,27598,27608,10
13.030090332,80.2095794678,27608,27618,10
13.0302295685,80.2098083496,27618,27628,10
13.030790329,80.2099609375,27628,27638,10
13.0309801102,80.2100524902,27638,27648,10
13.0310001373,80.2102584839,27648,27658,10
13.0309400558,80.2106628418,27658,27668,10
13.0308904648,80.2110519409,27668,27678,10
13.0308303833,80.2114028931,27678,27689,11
13.0307998657,80.2117767334,27689,27699,10
13.0306901932,80.2122192383,27699,27709,10
13.0306196213,80.2128067017,27709,27719,10
13.0306100845,80.2128982544,27719,27729,10
13.0305404663,80.213470459,27729,27739,10
13.0305204391,80.2137298584,27739,27749,10
13.0304403305,80.2140731812,27749,27759,10
13.0303602219,80.2147064209,27759,27789,30
13.0303602219,80.2147064209,27789,27800,11
13.0304098129,80.215057373,27800,27810,10
13.0304098129,80.2155838013,27810,27820,10
13.0303697586,80.2162017822,27820,27830,10
13.0304203033,80.2167816162,27830,27840,10
13.0305995941,80.2169189453,27840,27850,10
13.0306196213,80.2169189453,27850,27860,10
13.030790329,80.2169723511,27860,27870,10
13.0311698914,80.2169570923,27870,27880,10
13.0314502716,80.2171020508,27880,27890,10
13.0315198898,80.2176132202,27890,27900,10
13.0316095352,80.2182617188,27900,27911,11
13.0321702957,80.2184524536,27911,27921,10
13.0322599411,80.2189025879,27921,27931,10
13.0322504044,80.219543457,27931,27941,10
13.0322599411,80.2200164795,27941,27951,10
13.0322904587,80.2202835083,27951,27961,10
13.0322799683,80.2203063965,27961,27971,10
13.0321998596,80.2206420898,27971,27981,10
13.0320901871,80.2211074829,27981,27991,10
13.031920433,80.2216720581,27991,28001,10
13.0316295624,80.2222518921,28001,28011,10
13.0313596725,80.2227783203,28011,28022,11
13.0312004089,80.2232818604,28022,28032,10
13.0311603546,80.2238006592,28032,28042,10
13.0311803818,80.2238693237,28042,28052,10
13.0312204361,80.2240829468,28052,28062,10
13.0310602188,80.224319458,28062,28072,10
13.0306901932,80.2243118286,28072,28082,10
13.0301599503,80.2243118286,28082,28092,10
13.029540062,80.2243118286,28092,28102,10
13.0291004181,80.224281311,28102,28112,10
13.0290803909,80.2242736816,28112,28122,10
13.0289201736,80.2241516113,28122,28133,11
13.0285997391,80.2241287231,28133,28149,16
13.0283203125,80.2250976563,28149,28161,12
13.0281200409,80.226020813,28161,28171,10
13.0279998779,80.226600647,28171,28179,8
13.0279598236,80.226890564,28179,28191,12
13.0281600952,80.2270507813,28191,28200,9
13.028719902,80.2271575928,28200,28211,11
13.0294103622,80.2272720337,28211,28221,10
13.0300998688,80.2273788452,28221,28231,10
13.0304498672,80.2275924683,28231,28242,11
13.0304298401,80.2279815674,28242,28252,10
13.0304002762,80.2281265259,28252,28262,10
