12.9981203079,80.2563781738,19,443,424
13.0303497314,80.2284927368,28262,28273,11
13.0303096771,80.2290802002,28273,28283,10
13.0304803848,80.2296829224,28283,28293,10
13.0306596756,80.2303314209,28293,28303,10
13.0307502747,80.2306900024,28303,28313,10
13.0305595398,80.230758667,28313,28323,10
13.029800415,80.2308425903,28323,28343,20
13.029800415,80.2308425903,28343,28354,11
13.0294599533,80.2308807373,28354,28364,10
13.028960228,80.2309112549,28364,28374,10
13.0283699036,80.2309570313,28374,28384,10
13.0278196335,80.2310333252,28384,28394,10
13.0276699066,80.2312164307,28394,28404,10
13.0277004242,80.2316818237,28404,28420,16
13.027879715,80.2326278687,28420,28432,12
13.0275201797,80.2328567505,28432,28442,10
13.0270395279,80.2329483032,28442,28452,10
13.0267601013,80.2329788208,28452,28462,10
13.0264902115,80.2330093384,28462,28473,11
13.0262699127,80.2325210571,28473,28483,10
13.0260801315,80.2318725586,28483,28493,10
13.0258798599,80.231086731,28493,28503,10
13.02546978,80.2302017212,28503,28513,10
13.0248804092,80.2294235229,28513,28523,10
13.0244903564,80.2288894653,28523,28533,10
13.0239601135,80.2282791138,28533,28553,20
13.0239601135,80.2282791138,28553,28563,10
13.023900032,80.2281570435,28563,28573,10
13.023639679,80.2278823853,28573,28584,11
13.0232896805,80.2275314331,28584,28594,10
13.0228900909,80.2271118164,28594,28604,10
13.0223197937,80.2265930176,28604,28614,10
13.0216503143,80.2260437012,28614,28624,10
13.0208797455,80.225440979,28624,28634,10
13.0200996399,80.2249221802,28634,28644,10
13.0192604065,80.2244720459,28644,28654,10
13.0182800293,80.2247314453,28654,28664,10
13.0172796249,80.225151062,28664,28673,9
13.0164299011,80.2254867554,28673,28684,11
13.0155696869,80.2258071899,28684,28695,11
13.0148696899,80.2260894775,28695,28705,10
13.0143003464,80.2263183594,28705,28715,10
13.0142002106,80.2263565063,28715,28725,10
13.0140304565,80.2264175415,28725,28735,10
13.0134897232,80.2266235352,28735,28744,9
13.0128898621,80.2268295288,28744,28755,11
13.0120201111,80.2271728516,28755,28765,10
13.0111398697,80.2275085449,28765,28775,10
13.0102300644,80.2278823853,28775,28785,10
13.0093698502,80.2282562256,28785,28795,10
13.0090799332,80.2290496826,28795,28805,10
13.0089197159,80.2299728394,28805,28816,11
13.0087203979,80.2310180664,28816,28826,10
13.0085401535,80.2320175171,28826,28835,9
13.0083904266,80.2328262329,28835,28846,11
13.0082798004,80.2336196899,28846,28866,20
13.0082798004,80.2336196899,28866,28876,10
13.008190155,80.233757019,28876,28886,10
13.0081100464,80.2341537476,28886,28896,10
13.0080003738,80.2346725464,28896,28906,10
13.0078802109,80.2353210449,28906,28916,10
13.0077400208,80.2360305786,28916,28927,11
13.0075702667,80.2369308472,28927,28937,10
13.0073795319,80.2378768921,28937,28947,10
13.0072097778,80.2387695313,28947,28957,10
13.0070695877,80.2395095825,28957,28966,9
13.0070199966,80.2397613525,28966,28977,11
13.0070104599,80.2397994995,28977,28987,10
13.0069904327,80.2399215698,28987,28997,10
13.0069198608,80.2403488159,28997,29007,10
13.0068998337,80.2406997681,29007,29017,10
13.0068998337,80.2407836914,29017,29028,11
13.0068101883,80.2411880493,29028,29038,10
13.0067796707,80.2418136597,29038,29048,10
13.0067596436,80.2425384521,29048,29058,10
13.0067195892,80.2433624268,29058,29068,10
13.0067396164,80.2442626953,29068,29078,10
13.0067501068,80.2451019287,29078,29088,10
13.0067596436,80.2455596924,29088,29098,10
13.0067501068,80.2460327148,29098,29108,10
13.0067596436,80.2466888428,29108,29118,10
13.006770134,80.2475128174,29118,29128,10
13.0067796707,80.2484283447,29128,29138,10
13.0068998337,80.2494277954,29138,29159,21
13.0068998337,80.2494277954,29159,29169,10
13.0068902969,80.2496566772,29169,29179,10
13.0068702698,80.2500915527,29179,29189,10
13.0068702698,80.2507476807,29189,29190,1
13.0068702698,80.2508163452,29190,29229,39
13.0065803528,80.2539901733,29229,29239,10
13.0066604614,80.2548828125,29239,29249,10
13.006649971,80.2550964355,29249,29260,11
13.0066204071,80.2551269531,29260,29270,10
13.0066204071,80.2554779053,29270,29280,10
13.0066404343,80.2560882568,29280,29290,10
13.0066204071,80.256729126,29290,29300,10
13.006649971,80.2572021484,29300,29310,10
13.006649971,80.2574996948,29310,29325,15
13.0059499741,80.2573928833,29325,29335,10
13.005200386,80.2572631836,29335,29345,10
13.0045204163,80.2571182251,29345,29355,10
13.0036001205,80.256942749,29355,29365,10
13.0029096603,80.2567901611,29365,29376,11
13.0021095276,80.2566375732,29376,29386,10
13.0016899109,80.2565612793,29386,29416,30
13.0016899109,80.2565612793,29416,29426,10
13.0015602112,80.2565231323,29426,29436,10
13.0011396408,80.2564697266,29436,29446,10
13.0004796982,80.2563781738,29446,29456,10
12.999710083,80.2562484741,29456,29466,10
12.9990901947,80.2561264038,29466,29476,10
12.9979000092,80.2559967041,29476,29497,21
12.9979000092,80.2559967041,29497,29507,10
12.997590065,80.2559890747,29507,29517,10
12.997300148,80.2559509277,29517,29547,30
12.997300148,80.2559509277,29547,29557,10
12.997179985,80.255897522,29557,29567,10
12.9969396591,80.256072998,29567,29577,10
12.9968795776,80.2565536499,29577,29587,10
12.9968595505,80.2570877075,29587,29598,11
12.9967803955,80.2577209473,29598,29608,10
12.9967002869,80.2584609985,29608,29618,10
12.9966201782,80.2591781616,29618,29628,10
12.9965400696,80.2598724365,29628,29638,10
12.9964599609,80.2606582642,29638,29648,10
12.9963903427,80.261390686,29648,29658,10
12.996339798,80.2618103027,29658,29668,10
12.9962797165,80.2622375488,29668,29678,10
12.9962100983,80.2627792358,29678,29688,10
12.9961795807,80.263343811,29688,29698,10
12.9961099625,80.2640075684,29698,29709,11
12.9960203171,80.2648925781,29709,29719,10
12.9959201813,80.2656784058,29719,29729,10
12.9958095551,80.2665328979,29729,29739,10
12.9957399368,80.2673568726,29739,29749,10
12.9959402084,80.2676773071,29749,29759,10
12.9960603714,80.2676773071,29759,29769,10
12.9962797165,80.2676925659,29769,29779,10
12.9966802597,80.2677307129,29779,29789,10
12.9973402023,80.2675704956,29789,29799,10
12.9980697632,80.2673721313,29799,29809,10
12.9986600876,80.2671890259,29809,29820,11
12.999329567,80.2670135498,29820,29830,10
12.9999504089,80.266746521,29830,29840,10
13.0000400543,80.2666625977,29840,29850,10
13.0001001358,80.2665786743,29850,29860,10
13.0001802444,80.2662887573,29860,29870,10
13.0002002716,80.2658920288,29870,29880,10
13.0003204346,80.2657165527,29880,29890,10
13.0003404617,80.2659606934,29890,29900,10
13.0002803802,80.266418457,29900,31414,1514
13.0002803802,80.266418457,31414,31424,10
13.0003299713,80.2667770386,31424,31434,10
13.0001401901,80.2668762207,31434,31444,10
12.9997701645,80.2669830322,31444,31454,10
12.9991998672,80.2671432495,31454,31464,10
12.9986801147,80.2673187256,31464,31474,10
12.9981298447,80.2674484253,31474,31484,10
12.9976501465,80.267578125,31484,31494,10
12.9970197678,80.2677764893,31494,31504,10
12.9964399338,80.2678222656,31504,31515,11
12.9957103729,80.2675628662,31515,31535,20
12.9957103729,80.2675628662,31535,31545,10
12.9956798553,80.267288208,31545,31571,26
12.9956798553,80.267288208,31571,31583,12
12.9956998825,80.266998291,31583,31593,10
12.9957304001,80.2666091919,31593,31603,10
12.9958200455,80.265953064,31603,31613,10
12.9958896637,80.2652206421,31613,31623,10
12.9959697723,80.2645187378,31623,31634,11
12.9960803986,80.2636489868,31634,31644,10
12.9961500168,80.2630233765,31644,31654,10
12.9961795807,80.2625808716,31654,31665,11
12.9961795807,80.2625427246,31665,31675,10
12.9962396622,80.2621994019,31675,31685,10
12.9962997437,80.2618103027,31685,31695,10
12.9963502884,80.2613220215,31695,31705,10
12.9964103699,80.2606506348,31705,31715,10
12.9964799881,80.2599868774,31715,31725,10
12.9965400696,80.259437561,31725,31735,10
12.9965896606,80.2589263916,31735,31746,11
12.9966697693,80.2582702637,31746,31756,10
12.9967498779,80.2574996948,31756,31766,10
12.9968099594,80.2568130493,31766,31776,10
12.9968395233,80.2562637329,31776,31816,40
12.9968395233,80.2562637329,31816,31826,10
12.9969301224,80.2558517456,31826,31836,10
12.9973096848,80.255821228,31836,31846,10
12.9978704453,80.2558670044,31846,31857,11
12.9985198975,80.2559585571,31857,31867,10
12.9988002777,80.2559890747,31867,31907,40
12.9988002777,80.2559890747,31907,31917,10
12.9991798401,80.2560501099,31917,31927,10
12.99958992,80.2561416626,31927,31937,10
13.0000801086,80.2562637329,31937,31947,10
13.0005302429,80.2563323975,31947,31957,10
13.0007200241,80.2563476563,31957,31967,10
13.0010700226,80.2564315796,31967,31978,11
13.0013599396,80.2565002441,31978,31988,10
13.001660347,80.2565536499,31988,31998,10
13.0022296906,80.2566299438,31998,32008,10
13.0027503967,80.2567214966,32008,32018,10
13.0033197403,80.2568283081,32018,32028,10
13.0039796829,80.2569580078,32028,32038,10
13.0047197342,80.2570800781,32038,32048,10
13.0054397583,80.2571182251,32048,32068,20
13.0054397583,80.2571182251,32068,32078,10
13.0055398941,80.2573394775,32078,32089,11
13.0059995651,80.2574234009,32089,32099,10
13.0065202713,80.2574234009,32099,32109,10
13.0065002441,80.256942749,32109,32119,10
13.0065002441,80.2561798096,32119,32129,10
13.0064897537,80.2553482056,32129,32139,10
13.0065097809,80.2546234131,32139,32149,10
13.006480217,80.2539520264,32149,32159,10
13.0064697266,80.2531967163,32159,32169,10
13.006480217,80.2531661987,32169,32179,10
13.006480217,80.2529525757,32179,32189,10
13.0065002441,80.2524337769,32189,32200,11
13.0066404343,80.2516708374,32200,32210,10
13.0067100525,80.250831604,32210,32220,10
13.0067300797,80.2501831055,32220,32300,80
13.0067300797,80.2501831055,32300,32311,11
13.0067596436,80.2498703003,32311,32321,10
13.0067396164,80.2494277954,32321,32331,10
13.0067501068,80.2492294312,32331,32341,10
13.0067300797,80.2489700317,32341,32351,10
13.0067195892,80.2488708496,32351,32361,10
13.0066795349,80.248626709,32361,32492,131
13.0066795349,80.248626709,32492,32502,10
13.0067396164,80.2481613159,32502,32512,10
13.0066900253,80.2478485107,32512,32522,10
13.0066604614,80.2475585938,32522,32643,121
13.0066604614,80.2475585938,32643,32654,11
13.0066404343,80.2474975586,32654,32664,10
13.006649971,80.2471466064,32664,32674,10
13.0065898895,80.2466812134,32674,32684,10
13.0066003799,80.2465209961,32684,32694,10
13.006649971,80.2462768555,32694,32704,10
13.0066404343,80.2458724976,32704,32714,10
13.0066299438,80.2454681396,32714,32724,10
13.0066099167,80.2449417114,32724,32734,10
13.0066204071,80.2444992065,32734,32744,10
13.0065898895,80.2439727783,32744,32754,10
13.0065803528,80.2434768677,32754,32765,11
13.0065698624,80.2428131104,32765,32775,10
13.0065402985,80.2419967651,32775,32785,10
13.0065803528,80.2410888672,32785,32795,10
13.0066204071,80.2403717041,32795,32805,10
13.0067501068,80.2397689819,32805,32815,10
13.0069303513,80.2390975952,32815,32825,10
13.0070896149,80.2382278442,32825,32841,16
13.0073604584,80.2368392944,32841,32853,12
13.0074100494,80.2366790771,32853,32861,8
13.0074796677,80.2366104126,32861,32873,12
13.0075597763,80.2361602783,32873,32884,11
13.0076599121,80.2354812622,32884,32894,10
13.0077400208,80.2351379395,32894,32904,10
13.0078001022,80.2349624634,32904,32914,10
13.0078802109,80.2345275879,32914,32923,9
13.0079803467,80.2340164185,32923,32934,11
13.0081796646,80.2329711914,32934,32944,10
13.0083703995,80.2320404053,32944,32954,10
13.0085802078,80.2308578491,32954,32964,10
13.0087900162,80.2298812866,32964,32974,10
13.0090198517,80.2287597656,32974,32983,9
13.0092601776,80.2278671265,32983,32995,12
13.0097503662,80.2267837524,32995,33005,10
13.0102500916,80.2257537842,33005,33015,10
13.0106897354,80.2249298096,33015,33025,10
13.0110797882,80.2239837646,33025,33035,10
13.0113801956,80.2232437134,33035,33045,10
13.011639595,80.2226028442,33045,33055,10
13.0118398666,80.2217483521,33055,33065,10
13.0122900009,80.2213973999,33065,33075,10
13.0125598907,80.2218322754,33075,33085,10
13.0128698349,80.2223434448,33085,33095,10
13.0135097504,80.2228775024,33095,33106,11
13.0140600204,80.2234802246,33106,33116,10
13.0142803192,80.2237625122,33116,33126,10
13.014670372,80.2242202759,33126,33136,10
13.0151596069,80.2247161865,33136,33146,10
13.0155096054,80.224899292,33146,33166,20
13.0155096054,80.224899292,33166,33176,10
13.0156097412,80.2250595093,33176,33186,10
13.0157203674,80.2251663208,33186,33196,10
13.0158996582,80.2253036499,33196,33206,10
13.0164299011,80.2253036499,33206,33217,11
13.0171604156,80.2250289917,33217,33227,10
13.0178804398,80.2247390747,33227,33237,10
13.0186595917,80.2244262695,33237,33247,10
13.0192804337,80.2242889404,33247,33267,20
13.0192804337,80.2242889404,33267,33277,10
13.0195198059,80.2243499756,33277,33287,10
13.0198402405,80.224571228,33287,33297,10
13.0201997757,80.2248535156,33297,33307,10
13.0205602646,80.2251205444,33307,33324,17
13.0208997726,80.225402832,33324,33336,12
13.0212402344,80.2257232666,33336,33346,10
13.0216197968,80.2259292603,33346,33355,9
13.021730423,80.2259979248,33355,33366,11
13.0218801498,80.2261199951,33366,33375,9
13.0220298767,80.2262191772,33375,33387,12
13.0220603943,80.2262420654,33387,33397,10
13.0222902298,80.2264328003,33397,33406,9
13.0224895477,80.2266235352,33406,33417,11
13.0226802826,80.2267990112,33417,33427,10
13.0228996277,80.2270584106,33427,33448,21
13.0229902267,80.2272186279,33448,33478,30
13.0229902267,80.2272186279,33478,33488,10
13.0232496262,80.2274932861,33488,33498,10
13.0235500336,80.2277374268,33498,33508,10
13.0237598419,80.2278823853,33508,33518,10
13.0241203308,80.228187561,33518,33589,71
13.0241203308,80.228187561,33589,33599,10
13.0243797302,80.2284393311,33599,33609,10
13.0244998932,80.2286605835,33609,33629,20
13.0244998932,80.2286605835,33629,33639,10
13.0246200562,80.2288208008,33639,33649,10
13.0248498917,80.2291717529,33649,33659,10
13.0251398087,80.2295379639,33659,33670,11
13.0255498886,80.2300796509,33670,33680,10
13.0258398056,80.2305603027,33680,33750,70
13.0258398056,80.2305603027,33750,33760,10
13.0259599686,80.2308578491,33760,33770,10
13.0260295868,80.2312011719,33770,33781,11
13.0263395309,80.2312774658,33781,33791,10
13.0270004272,80.2311172485,33791,33801,10
13.0277700424,80.2309875488,33801,33811,10
13.0284099579,80.2309036255,33811,33821,10
13.0284900665,80.2308883667,33821,33831,10
13.0288696289,80.2308273315,33831,33841,10
13.0293703079,80.2308120728,33841,33891,50
13.0293703079,80.2308120728,33891,33902,11
13.0295295715,80.2307662964,33902,33912,10
13.029999733,80.2307434082,33912,33922,10
13.0305500031,80.2306900024,33922,33932,10
13.0306997299,80.2306594849,33932,33948,16
13.0306301117,80.2302017212,33948,33960,12
13.0304203033,80.2296905518,33960,33970,10
13.03028965,80.2292633057,33970,33980,10
13.03028965,80.2285079956,33980,33990,10
13.0303297043,80.2282791138,33990,34000,10
13.0303897858,80.2281570435,34000,34010,10
13.0304098129,80.2278366089,34010,34021,11
13.0303497314,80.2275314331,34021,34030,9
13.02987957,80.2274398804,34030,34041,11
13.0290899277,80.2272720337,34041,34051,10
13.0285301208,80.2271270752,34051,34060,9
13.0282001495,80.2269973755,34060,34071,11
13.0280303955,80.2268981934,34071,34081,10
13.0280799866,80.2263793945,34081,34091,10
13.0281801224,80.2257232666,34091,34101,10
13.0283098221,80.2248535156,34101,34111,10
13.0284700394,80.2240982056,34111,34122,11
13.0287799835,80.2239990234,34122,34132,10
13.0288600922,80.2240219116,34132,34142,10
13.0289802551,80.2240829468,34142,34152,10
13.0292396545,80.2242507935,34152,34162,10
13.0297498703,80.2242507935,34162,34172,10
13.0301198959,80.2242584229,34172,34182,10
13.0306797028,80.2242584229,34182,34192,10
13.0310697556,80.2242507935,34192,34202,10
13.031129837,80.2239608765,34202,34212,10
13.031129837,80.223449707,34212,34228,16
13.0312004089,80.2230606079,34228,34241,13
13.0312595367,80.2227401733,34241,34251,10
13.0315303802,80.2223968506,34251,34260,9
13.0317497253,80.2218399048,34260,34271,11
13.0319900513,80.2212219238,34271,34284,13
13.0321302414,80.2203216553,34284,34293,9
13.0322303772,80.2197189331,34293,34314,21
13.0322303772,80.2197189331,34314,34324,10
13.0322799683,80.2194595337,34324,34334,10
13.0322303772,80.2190628052,34334,34344,10
13.0321502686,80.2185211182,34344,34355,11
13.0316400528,80.2183990479,34355,34365,10
13.0315103531,80.2177810669,34365,34375,10
13.0314598083,80.2171478271,34375,34385,10
13.0312995911,80.2169723511,34385,34395,10
13.0309896469,80.2169723511,34395,34405,10
13.0305595398,80.2167205811,34405,34415,10
13.0305299759,80.2165679932,34415,34425,10
13.030500412,80.2164993286,34425,34435,10
13.0304498672,80.2162399292,34435,34445,10
13.0303602219,80.2158813477,34445,34455,10
13.0303096771,80.2152633667,34455,34466,11
13.0302801132,80.2147369385,34466,34476,10
13.0303401947,80.2143936157,34476,34486,10
13.0303497314,80.2143783569,34486,34496,10
13.0304403305,80.2141723633,34496,34506,10
13.0304603577,80.2138519287,34506,34516,10
13.0305099487,80.2135772705,34516,34526,10
13.0305700302,80.2132797241,34526,34536,10
13.0305995941,80.212890625,34536,34546,10
13.030670166,80.2123718262,34546,34556,10
13.0307598114,80.2117233276,34556,34566,10
13.03083992,80.2114105225,34566,34577,11
13.0308904648,80.2110595703,34577,34587,10
13.0309000015,80.2107391357,34587,34597,10
13.0309801102,80.2102813721,34597,34607,10
13.0308904648,80.2100982666,34607,34617,10
13.0305700302,80.2099380493,34617,34627,10
13.0301399231,80.2097930908,34627,34637,10
13.0301399231,80.2091903687,34637,34768,131
13.0301399231,80.2091903687,34768,34778,10
13.0305404663,80.2090835571,34778,34788,10
13.0310897827,80.2092208862,34788,34798,10
13.0316200256,80.2093734741,34798,34809,11
13.03166008,80.2093887329,34809,34819,10
13.0318098068,80.2094421387,34819,34829,10
13.0321798325,80.2095413208,34829,34838,9
13.0327196121,80.2096405029,34838,34849,11
13.0334997177,80.209777832,34849,34859,10
13.0343399048,80.2098999023,34859,34869,10
13.0350198746,80.2099304199,34869,34879,10
13.0351495743,80.2095718384,34879,34889,10
13.0352497101,80.2086181641,34889,34909,20
13.0352497101,80.2086181641,34909,34920,11
13.0352897644,80.2083816528,34920,34930,10
13.0353097916,80.2079162598,34930,34940,10
13.0354204178,80.2072067261,34940,34950,10
13.0355501175,80.2064819336,34950,34960,10
13.035490036,80.2060012817,34960,34970,10
13.0354795456,80.2056808472,34970,34986,16
13.035490036,80.2054367065,34986,34998,12
13.0356903076,80.2051620483,34998,35008,10
13.0357503891,80.2049026489,35008,35018,10
13.035779953,80.2043380737,35018,35028,10
13.0359296799,80.2038803101,35028,35039,11
13.0360498428,80.2031173706,35039,35049,10
13.0361003876,80.2024307251,35049,35059,10
13.0361995697,80.2016372681,35059,35069,10
13.0362501144,80.2015075684,35069,35079,10
13.0363197327,80.2013092041,35079,35089,10
13.0364198685,80.200920105,35089,35099,10
13.03647995,80.200378418,35099,35109,10
13.0366401672,80.1993713379,35109,35119,10
13.036740303,80.1985015869,35119,35129,10
13.0367698669,80.1983566284,35129,35139,10
13.0368099213,80.1981277466,35139,35150,11
13.0368700027,80.1977615356,35150,35160,10
13.0369100571,80.1974411011,35160,35170,10
13.0370197296,80.1968765259,35170,35180,10
13.0370798111,80.1963195801,35180,35190,10
13.0370798111,80.1962966919,35190,35200,10
13.037150383,80.1959686279,35200,35210,10
13.0372495651,80.1954193115,35210,35220,10
13.0373601913,80.1946716309,35220,35230,10
13.0374603271,80.1938171387,35230,35240,10
13.0375900269,80.1929626465,35240,35250,10
13.0378599167,80.192779541,35250,35261,11
13.0380296707,80.1927566528,35261,35271,10
13.0388202667,80.1928787231,35271,35291,20
13.0388202667,80.1928787231,35291,35307,16
13.0395698547,80.1930007935,35307,35319,12
13.0401601791,80.1930999756,35319,35329,10
13.0406103134,80.1931762695,35329,35339,10
13.0414400101,80.193321228,35339,35349,10
13.0417995453,80.1935119629,35349,35359,10
13.0417604446,80.1939315796,35359,35369,10
13.0417604446,80.1939620972,35369,35380,11
13.0417098999,80.1943588257,35380,35390,10
13.0415697098,80.1949691772,35390,35400,10
13.0414400101,80.1957168579,35400,35410,10
13.0413599014,80.1963806152,35410,35420,10
13.0413799286,80.1967926025,35420,35439,19
13.0413103104,80.1972579956,35439,35451,12
13.0411396027,80.1981124878,35451,35459,8
13.0410299301,80.1986999512,35459,35470,11
13.0409603119,80.1993179321,35470,35481,11
13.0409698486,80.1993408203,35481,35493,12
13.0409097672,80.1998062134,35493,35503,10
13.0408096313,80.2005004883,35503,35513,10
13.040719986,80.2013015747,35513,35523,10
13.0406198502,80.2018814087,35523,35533,10
13.0405597687,80.2023162842,35533,35543,10
13.0404100418,80.2030181885,35543,35553,10
13.0403203964,80.2037124634,35553,35562,9
13.0402402878,80.2042236328,35562,35573,11
13.0402002335,80.2046203613,35573,35583,10
13.0403003693,80.2050323486,35583,35593,10
13.0408601761,80.2051010132,35593,35603,10
13.0412797928,80.2051620483,35603,35614,11
13.0415897369,80.2052001953,35614,35624,10
13.0421495438,80.205291748,35624,35633,9
13.0426397324,80.2054290771,35633,35644,11
13.0429096222,80.2059020996,35644,35653,9
13.0432701111,80.2064590454,35653,35664,11
13.043680191,80.2070770264,35664,35674,10
13.0440797806,80.2078094482,35674,35684,10
13.0441598892,80.2085876465,35684,35694,10
13.0441598892,80.2090835571,35694,35704,10
13.0441799164,80.2091064453,35704,35715,11
13.044210434,80.2093276978,35715,35725,10
13.0441799164,80.2098388672,35725,35735,10
13.0442199707,80.2105865479,35735,35745,10
13.0442399979,80.2114028931,35745,35755,10
13.0443601608,80.2121429443,35755,35813,58
13.0443601608,80.2121429443,35813,35823,10
13.0447597504,80.2122421265,35823,35834,11
13.0453300476,80.2122573853,35834,35844,10
13.0460996628,80.2122192383,35844,35853,9
13.0468196869,80.2121734619,35853,35864,11
13.0471000671,80.212020874,35864,35874,10
13.0470895767,80.2116928101,35874,35894,20
13.0470895767,80.2116928101,35894,35904,10
13.04708004,80.211479187,35904,35914,10
13.0470504761,80.2110519409,35914,35923,9
13.0471200943,80.2107620239,35923,35934,11
13.0474901199,80.2107467651,35934,35945,11
13.0480003357,80.2107696533,35945,35955,10
13.0484304428,80.2108001709,35955,35965,10
13.0488395691,80.2108306885,35965,35975,10
13.049369812,80.2108383179,35975,35985,10
13.0496702194,80.2107009888,35985,35995,10
13.0496301651,80.2101364136,35995,36005,10
13.0495500565,80.2094726563,36005,36015,10
13.0495004654,80.2090835571,36015,36025,10
13.0494403839,80.2086334229,36025,36035,10
13.0492401123,80.2080307007,36035,36045,10
13.0488901138,80.2071914673,36045,36066,21
13.0488901138,80.2071914673,36066,36076,10
13.0488100052,80.20703125,36076,36086,10
13.0489301682,80.2068481445,36086,36096,10
13.0491695404,80.2068634033,36096,36106,10
13.0492601395,80.2070617676,36106,36449,343
13.0492601395,80.2070617676,36449,36459,10
13.049079895,80.2073974609,36459,36469,10
13.0491399765,80.2076187134,36469,36479,10
13.0492296219,80.2079162598,36479,36489,10
13.0493602753,80.2083282471,36489,36499,10
13.0494604111,80.2086486816,36499,36510,11
13.0495004654,80.2088775635,36510,36520,10
13.0495796204,80.2092819214,36520,36530,10
13.0496301651,80.2097320557,36530,36540,10
13.0496797562,80.2103118896,36540,36550,10
13.0497703552,80.2109985352,36550,36560,10
13.0498304367,80.2114715576,36560,36576,16
13.0498399734,80.211479187,36576,36588,12
13.0498399734,80.2116165161,36588,36596,8
13.0498800278,80.2118530273,36596,36609,13
13.0498800278,80.2120819092,36609,36618,9
13.0494699478,80.2121582031,36618,36639,21
13.0494699478,80.2121582031,36639,36649,10
13.0493202209,80.2121582031,36649,36659,10
13.0490102768,80.2121505737,36659,36669,10
13.0485200882,80.2121810913,36669,36678,9
13.0478200912,80.2122802734,36678,36699,21
13.0478200912,80.2122802734,36699,36709,10
13.0475997925,80.212272644,36709,36719,10
13.0472698212,80.212272644,36719,36729,10
13.0467700958,80.2122879028,36729,36740,11
13.0460700989,80.2123413086,36740,36750,10
13.045539856,80.2124099731,36750,36760,10
13.0451402664,80.2124404907,36760,36770,10
13.0446996689,80.2124404907,36770,36780,10
13.044260025,80.2121810913,36780,36790,10
13.0441999435,80.2115020752,36790,36800,10
13.0441904068,80.2107772827,36800,36810,10
