12.9981203079,80.2563781738,19,443,424
13.0281600952,80.2258605957,44059,44069,10
13.0283002853,80.2249526978,44069,44079,10
13.028429985,80.2241821289,44079,44089,10
13.0287904739,80.2240219116,44089,44109,20
13.0287904739,80.2240219116,44109,44119,10
13.0289697647,80.2241287231,44119,44129,10
13.0292797089,80.2242736816,44129,44140,11
13.0299196243,80.2242584229,44140,44150,10
13.0306997299,80.224281311,44150,44160,10
13.0310697556,80.2241668701,44160,44170,10
13.0311498642,80.223777771,44170,44180,10
13.0312404633,80.2233581543,44180,44190,10
13.0312004089,80.2231903076,44190,44200,10
13.0311899185,80.22290802,44200,44210,10
13.0313796997,80.2225036621,44210,44220,10
13.0315904617,80.2219467163,44220,44230,10
13.0317802429,80.2213821411,44230,44246,16
13.032119751,80.220161438,44246,44259,13
13.0321302414,80.2197189331,44259,44269,10
13.032119751,80.2196807861,44269,44279,10
13.0321397781,80.2193374634,44279,44289,10
13.0321502686,80.2187576294,44289,44299,10
13.0319099426,80.2184829712,44299,44309,10
13.0314998627,80.2182006836,44309,44319,10
13.0314397812,80.217376709,44319,44329,10
13.031370163,80.2170562744,44329,44339,10
13.0311603546,80.217010498,44339,44349,10
13.0305995941,80.2170028687,44349,44359,10
13.0304698944,80.2166900635,44359,44369,10
13.0304698944,80.2166366577,44369,44380,11
13.0304803848,80.2161712646,44380,44390,10
13.0304203033,80.2154769897,44390,44400,10
13.0303401947,80.2147827148,44400,44410,10
13.0303497314,80.2145385742,44410,44420,10
13.0304203033,80.2141418457,44420,44430,10
13.0304498672,80.2136993408,44430,44440,10
13.0305099487,80.2134628296,44440,44450,10
13.0306301117,80.2129516602,44450,44460,10
13.0307502747,80.2122497559,44460,44470,10
13.0307998657,80.2116622925,44470,44481,11
13.03083992,80.2113189697,44481,44491,10
13.0308704376,80.2110671997,44491,44501,10
13.0309095383,80.2107009888,44501,44511,10
13.0309801102,80.2102432251,44511,44521,10
13.0309095383,80.2101135254,44521,44531,10
13.0306501389,80.2099990845,44531,44541,10
13.0301799774,80.2098999023,44541,44551,10
13.0301303864,80.2092971802,44551,44602,51
13.0301303864,80.2092971802,44602,44612,10
13.0303602219,80.2090606689,44612,44622,10
13.0309495926,80.2092208862,44622,44632,10
13.0315198898,80.2093811035,44632,44642,10
13.0315799713,80.2093963623,44642,44652,10
13.0317497253,80.2094421387,44652,44662,10
13.0319404602,80.2094802856,44662,44672,10
13.0320901871,80.2095108032,44672,44682,10
13.0324802399,80.2095718384,44682,44692,10
13.0331201553,80.2096862793,44692,44702,10
13.0338602066,80.2098007202,44702,44713,11
13.0346002579,80.2099380493,44713,44723,10
13.0350904465,80.2098236084,44723,44733,10
13.0351495743,80.2093811035,44733,44743,10
13.0352401733,80.2086868286,44743,44753,10
13.0352497101,80.2085494995,44753,44763,10
13.0352602005,80.2084579468,44763,44773,10
13.035320282,80.2080535889,44773,44789,16
13.0355100632,80.2068710327,44789,44801,12
13.0355901718,80.2060775757,44801,44809,8
13.035490036,80.2059326172,44809,44818,9
13.0354995728,80.2057876587,44818,44829,11
13.0355195999,80.2054595947,44829,44843,14
13.0357198715,80.2051773071,44843,44852,9
13.0357904434,80.2048034668,44852,44863,11
13.0359201431,80.2041397095,44863,44873,10
13.0360403061,80.20337677,44873,44883,10
13.0361700058,80.2024993896,44883,44893,10
13.0362701416,80.2018127441,44893,44903,10
13.0362997055,80.2015228271,44903,44913,10
13.0362596512,80.201423645,44913,44924,11
13.0363397598,80.2010726929,44924,44933,9
13.0365896225,80.1996078491,44933,44944,11
13.0365896225,80.1996078491,44944,44954,10
13.0367202759,80.1987686157,44954,44964,10
13.0367698669,80.198387146,44964,44974,10
13.0367898941,80.1983032227,44974,44984,10
13.0368795395,80.1978378296,44984,44994,10
13.0369997025,80.1971664429,44994,45004,10
13.0370597839,80.1967468262,45004,45015,11
13.0370998383,80.1963577271,45015,45025,10
13.0370998383,80.1962585449,45025,45035,10
13.0371599197,80.1958465576,45035,45045,10
13.0372800827,80.1951904297,45045,45055,10
13.0374097824,80.1943817139,45055,45066,11
13.0375299454,80.193359375,45066,45076,10
13.0375995636,80.1929473877,45076,45086,10
13.0378904343,80.1927719116,45086,45096,10
13.0383901596,80.1928024292,45096,45106,10
13.038769722,80.1928787231,45106,45116,10
13.0388698578,80.1928863525,45116,45126,10
13.0391998291,80.1929397583,45126,45136,10
13.0395898819,80.1930084229,45136,45146,10
13.0399799347,80.193069458,45146,45156,10
13.0403995514,80.1931533813,45156,45167,11
13.0410404205,80.1932373047,45167,45177,10
13.0415802002,80.1933517456,45177,45187,10
13.0416402817,80.193687439,45187,45197,10
13.0416498184,80.193862915,45197,45207,10
13.0416898727,80.193977356,45207,45217,10
13.0416297913,80.1943893433,45217,45227,10
13.041560173,80.1949691772,45227,45237,10
13.0415096283,80.1956176758,45237,45247,10
13.0414400101,80.1959533691,45247,45257,10
13.0413198471,80.1962509155,45257,45267,10
13.0412902832,80.1966400146,45267,45278,11
13.0413398743,80.1968002319,45278,45288,10
13.0412502289,80.1971130371,45288,45298,10
13.0410404205,80.1977005005,45298,45308,10
13.0410203934,80.1984634399,45308,45318,10
13.0409803391,80.1989898682,45318,45328,10
13.0409402847,80.19921875,45328,45338,10
13.0409698486,80.1994171143,45338,45348,10
13.0409002304,80.1998977661,45348,45358,10
13.0408201218,80.2005462646,45358,45368,10
13.0407104492,80.2013397217,45368,45378,10
13.0406198502,80.2018814087,45378,45388,10
13.0405597687,80.2022171021,45388,45399,11
13.0403995514,80.2029266357,45399,45409,10
13.0402898788,80.2037200928,45409,45419,10
13.0401802063,80.204460144,45419,45429,10
13.040189743,80.2049102783,45429,45439,10
13.0406904221,80.205039978,45439,45449,10
13.0412502289,80.2051391602,45449,45459,10
13.0416498184,80.2052001953,45459,45469,10
13.0422697067,80.2053070068,45469,45479,10
13.0427103043,80.205581665,45479,45489,10
13.0430297852,80.2061233521,45489,45499,10
13.0434598923,80.2067337036,45499,45510,11
13.0438899994,80.2073822021,45510,45520,10
13.0440196991,80.207862854,45520,45530,10
13.0440597534,80.2083511353,45530,45540,10
13.0441503525,80.2090835571,45540,45560,20
13.0441503525,80.2090835571,45560,45570,10
13.0441598892,80.209487915,45570,45580,10
13.0441198349,80.2099990845,45580,45590,10
13.0441904068,80.2108078003,45590,45600,10
13.0442399979,80.2118225098,45600,45651,51
13.0442399979,80.2118225098,45651,45661,10
13.0442304611,80.212097168,45661,45671,10
13.0445899963,80.2122421265,45671,45681,10
13.0452604294,80.2122192383,45681,45691,10
13.0461301804,80.2121887207,45691,45701,10
13.0470504761,80.2121429443,45701,45720,19
13.0470504761,80.2121429443,45720,45730,10
13.0470695496,80.2119522095,45730,45742,12
13.0470504761,80.211807251,45742,45752,10
13.0470399857,80.2117004395,45752,45762,10
13.0470399857,80.2112426758,45762,45772,10
13.0470399857,80.2107696533,45772,45782,10
13.047419548,80.2107620239,45782,45792,10
13.0479803085,80.2107620239,45792,45802,10
13.0485801697,80.2107772827,45802,45812,10
13.0491304398,80.2107772827,45812,45822,10
13.049539566,80.2108001709,45822,45832,10
13.0496397018,80.2104721069,45832,45842,10
13.0495901108,80.2098770142,45842,45853,11
13.0495700836,80.2092666626,45853,45863,10
13.0494203568,80.2087020874,45863,45873,10
13.0492401123,80.2080688477,45873,45883,10
13.0490398407,80.2075195313,45883,45893,10
13.0488996506,80.2072372437,45893,45931,38
13.0488996506,80.2072372437,45931,45941,10
13.048789978,80.2069473267,45941,45951,10
13.0489997864,80.2068405151,45951,45961,10
13.049079895,80.2071762085,45961,46315,354
13.049079895,80.2071762085,46315,46325,10
13.0491399765,80.2073974609,46325,46335,10
13.0490999222,80.2075424194,46335,46345,10
13.0491304398,80.2078170776,46345,46355,10
13.049249649,80.2082824707,46355,46365,10
13.049369812,80.2087631226,46365,46375,10
13.0494098663,80.2090606689,46375,46385,10
13.0494699478,80.2093582153,46385,46395,10
13.0495901108,80.2098770142,46395,46405,10
13.0496196747,80.2104873657,46405,46416,11
13.0496997833,80.2111434937,46416,46426,10
13.0497703552,80.2114868164,46426,46456,30
13.0497703552,80.2114868164,46456,46466,10
13.0498800278,80.2116622925,46466,46476,10
13.0499000549,80.2119293213,46476,46486,10
13.0498800278,80.2121276855,46486,46496,10
13.0496702194,80.2121810913,46496,46506,10
13.049489975,80.2121887207,46506,46523,17
13.0493001938,80.2121276855,46523,46535,12
13.0487604141,80.2121582031,46535,46543,8
13.0482797623,80.2122116089,46543,46555,12
13.0474500656,80.2122879028,46555,46565,10
13.0466499329,80.2123184204,46565,46574,9
13.0459403992,80.2123336792,46574,46585,11
13.0452098846,80.2123718262,46585,46595,10
13.0449304581,80.2123718262,46595,46605,10
13.0447301865,80.2123794556,46605,46615,10
13.0444202423,80.2124023438,46615,46646,31
13.0444202423,80.2124023438,46646,46656,10
13.0442399979,80.2121887207,46656,46666,10
13.0441999435,80.2116699219,46666,46676,10
13.0441799164,80.2109985352,46676,46686,10
13.0441503525,80.2103118896,46686,46696,10
13.0441303253,80.2095718384,46696,46706,10
13.0440998077,80.2089385986,46706,46716,10
13.0440998077,80.2088012695,46716,46726,10
13.0440998077,80.2083969116,46726,46736,10
13.0440196991,80.2077713013,46736,46746,10
13.0436601639,80.207069397,46746,46757,11
13.0431900024,80.2064285278,46757,46767,10
13.0427398682,80.2057800293,46767,46777,10
13.0421199799,80.2053604126,46777,46787,10
13.0413999557,80.2052536011,46787,46797,10
13.0407304764,80.2051467896,46797,46807,10
13.0402097702,80.205039978,46807,46817,10
13.0397500992,80.2049789429,46817,46827,10
13.0391798019,80.2048721313,46827,46837,10
13.038479805,80.204788208,46837,46847,10
13.0381498337,80.204536438,46847,46857,10
13.0382003784,80.2040176392,46857,46868,11
13.0382995605,80.2033004761,46868,46878,10
13.0383796692,80.2025527954,46878,46888,10
13.0384902954,80.2019729614,46888,46898,10
13.0385599136,80.201499939,46898,46908,10
13.0386695862,80.2009124756,46908,46918,10
13.0387496948,80.2002792358,46918,46928,10
13.0388202667,80.199760437,46928,46938,10
13.0388498306,80.1992874146,46938,46948,10
13.0388803482,80.1991424561,46948,46958,10
13.0389299393,80.1988220215,46958,46968,10
13.0390195847,80.1982116699,46968,46978,10
13.0390996933,80.1975631714,46978,46988,10
13.0391597748,80.1970062256,46988,46999,11
13.0391798019,80.1968765259,46999,47009,10
13.0392503738,80.1967315674,47009,47019,10
13.0393295288,80.1964569092,47019,47029,10
13.0393800735,80.1960296631,47029,47039,10
13.0395002365,80.1954269409,47039,47049,10
13.0396099091,80.1946716309,47049,47059,10
13.0396604538,80.1939620972,47059,47069,10
13.0397796631,80.1932983398,47069,47079,10
13.0397796631,80.1932220459,47079,47089,10
13.0396003723,80.1930618286,47089,47100,11
13.0391101837,80.1929473877,47100,47110,10
13.038649559,80.1928710938,47110,47120,10
13.0385704041,80.1928634644,47120,47130,10
13.0382099152,80.1927871704,47130,47140,10
13.0376701355,80.1930236816,47140,47150,10
13.0375204086,80.1937789917,47150,47160,10
13.0374097824,80.194519043,47160,47170,10
13.0373401642,80.1950073242,47170,47180,10
13.0372400284,80.1957321167,47180,47190,10
13.0372104645,80.1960678101,47190,47200,10
13.0371799469,80.1961669922,47200,47210,10
13.0370998383,80.1965179443,47210,47221,11
13.0370197296,80.1972579956,47221,47231,10
13.0369195938,80.1980285645,47231,47241,10
13.0368204117,80.1986236572,47241,47257,16
13.0367298126,80.1988525391,47257,47269,12
13.0366601944,80.1993179321,47269,47277,8
13.0366096497,80.1997833252,47277,47289,12
13.03647995,80.2005310059,47289,47299,10
13.0362997055,80.2016830444,47299,47319,20
13.0362997055,80.2016830444,47319,47330,11
13.0362501144,80.2020874023,47330,47339,9
13.0361404419,80.2025375366,47339,47350,11
13.0360898972,80.2032775879,47350,47359,9
13.0360202789,80.2039413452,47359,47370,11
13.035949707,80.2045593262,47370,47380,10
13.0358400345,80.2053222656,47380,47390,10
13.0357398987,80.2059020996,47390,47400,10
13.0357198715,80.2060165405,47400,47410,10
13.0356502533,80.2063827515,47410,47420,10
13.0355701447,80.2070083618,47420,47430,10
13.0354604721,80.2077407837,47430,47441,11
13.0354604721,80.2080993652,47441,47451,10
13.0353899002,80.2084197998,47451,47461,10
13.0353803635,80.208480835,47461,47471,10
13.035320282,80.2087936401,47471,47481,10
13.0352497101,80.2093276978,47481,47491,10
13.0351600647,80.2099304199,47491,47501,10
13.0350503922,80.2104415894,47501,47511,10
13.034910202,80.2109222412,47511,47521,10
13.0347995758,80.2116317749,47521,47531,10
13.0345697403,80.2121200562,47531,47541,10
13.0339202881,80.212059021,47541,47552,11
13.0325098038,80.2118682861,47552,47572,20
13.0325098038,80.2118682861,47572,47582,10
13.0324296951,80.2118377686,47582,47592,10
13.0320100784,80.2117767334,47592,47602,10
13.0319099426,80.2113571167,47602,47612,10
13.031999588,80.2107925415,47612,47622,10
13.0321102142,80.2100830078,47622,47632,10
13.0318698883,80.2096786499,47632,47642,10
13.0312795639,80.2094802856,47642,47652,10
13.0303297043,80.2092208862,47652,47673,21
13.0303297043,80.2092208862,47673,47683,10
13.030090332,80.2093429565,47683,47693,10
13.0300703049,80.2093963623,47693,47703,10
13.0300102234,80.2096633911,47703,47713,10
13.0303297043,80.2098236084,47713,47723,10
13.0306997299,80.2099533081,47723,47733,10
13.0309095383,80.2100372314,47733,47743,10
13.0309295654,80.210357666,47743,47753,10
13.0308799744,80.2108230591,47753,47763,10
13.0308303833,80.2111587524,47763,47773,10
13.0307798386,80.2115631104,47773,47784,11
13.0307197571,80.2118377686,47784,47794,10
13.0306797028,80.212310791,47794,47804,10
13.030579567,80.2129821777,47804,47814,10
13.0305099487,80.2134170532,47814,47824,10
13.0304698944,80.213722229,47824,47834,10
13.0304002762,80.2141265869,47834,47844,10
13.0303401947,80.2146911621,47844,47854,10
13.0303401947,80.2147598267,47854,47864,10
13.0303401947,80.2149505615,47864,47874,10
13.0303497314,80.2154388428,47874,47884,10
13.0303602219,80.2161712646,47884,47895,11
13.0304203033,80.2168121338,47895,47905,10
13.0305700302,80.2168884277,47905,47915,10
13.0305900574,80.2168884277,47915,47924,9
13.03083992,80.2169113159,47924,47935,11
13.0310297012,80.2169113159,47935,47945,10
13.0312004089,80.2169113159,47945,47955,10
13.031370163,80.2169189453,47955,47965,10
13.0314598083,80.217300415,47965,47975,10
13.0315198898,80.217956543,47975,47984,9
13.0317697525,80.2183609009,47984,47995,11
13.0322198868,80.2185134888,47995,48006,11
13.0322198868,80.2191009521,48006,48016,10
13.0321998596,80.2195205688,48016,48026,10
13.0321998596,80.2200317383,48026,48036,10
13.03221035,80.2203063965,48036,48046,10
13.0322303772,80.2203598022,48046,48056,10
13.0321502686,80.2207336426,48056,48066,10
13.0319900513,80.2212905884,48066,48076,10
13.0317802429,80.2218475342,48076,48086,10
13.0315198898,80.2224197388,48086,48096,10
13.0312404633,80.22290802,48096,48106,10
13.0311803818,80.2235031128,48106,48116,10
13.0311403275,80.223739624,48116,48137,21
13.0311403275,80.223739624,48137,48147,10
13.0311603546,80.2240066528,48147,48157,10
13.0311803818,80.2242202759,48157,48167,10
13.0309000015,80.224281311,48167,48177,10
13.0303602219,80.2242584229,48177,48187,10
13.0296697617,80.224281311,48187,48197,10
13.0291099548,80.2242584229,48197,48207,10
13.0290699005,80.2242507935,48207,48217,10
13.0287904739,80.2240829468,48217,48227,10
13.0284700394,80.2241592407,48227,48238,11
13.0283498764,80.224861145,48238,48248,10
13.028169632,80.2256011963,48248,48258,10
13.0280103683,80.226348877,48258,48268,10
13.0279302597,80.226852417,48268,48278,10
13.0280599594,80.2270126343,48278,48288,10
13.0283603668,80.2270965576,48288,48298,10
13.0284204483,80.2271194458,48298,48308,10
13.0288295746,80.2271881104,48308,48324,16
13.0297899246,80.2273483276,48324,48336,12
13.03028965,80.2275390625,48336,48344,8
13.0303001404,80.2277984619,48344,48357,13
13.0303096771,80.2282562256,48357,48367,10
13.0303201675,80.2284393311,48367,48377,10
13.0302696228,80.2288513184,48377,48387,10
13.0303297043,80.2293777466,48387,48397,10
13.030500412,80.2298126221,48397,48407,10
13.0306301117,80.2302474976,48407,48417,10
13.0306196213,80.23072052,48417,48457,40
13.0306196213,80.23072052,48457,48468,11
13.0303001404,80.230758667,48468,48478,10
13.0301399231,80.2307662964,48478,48488,10
13.029999733,80.2307815552,48488,48498,10
13.0298099518,80.2308273315,48498,48538,40
13.0298099518,80.2308273315,48538,48548,10
13.0294599533,80.2308731079,48548,48558,10
13.029009819,80.2309112549,48558,48568,10
13.0283699036,80.23097229,48568,48579,11
13.0277204514,80.2310562134,48579,48588,9
13.0276603699,80.2313079834,48588,48599,11
13.0277395248,80.2319717407,48599,48609,10
13.027879715,80.2326507568,48609,48619,10
13.0274896622,80.2328414917,48619,48629,10
13.02684021,80.2329788208,48629,48689,60
13.02684021,80.2329788208,48689,48706,17
13.026720047,80.2329864502,48706,48718,12
13.0264396667,80.2330093384,48718,48728,10
13.0262403488,80.2325973511,48728,48736,8
13.0260801315,80.2321624756,48736,48747,11
13.0258598328,80.231338501,48747,48758,11
13.0255403519,80.2303924561,48758,48768,10
13.0249795914,80.2295837402,48768,48778,10
13.0245199203,80.2289810181,48778,48788,10
13.024140358,80.2284927368,48788,48798,10
13.023900032,80.2282104492,48798,48809,11
13.0238599777,80.2281570435,48809,48819,10
13.0236101151,80.2278366089,48819,48829,10
13.0232000351,80.2274398804,48829,48839,10
13.0228395462,80.2270965576,48839,48849,10
13.0225896835,80.226852417,48849,48865,16
13.0218896866,80.2261962891,48865,48877,12
13.0212602615,80.2257385254,48877,48885,8
13.0207796097,80.2253570557,48885,48897,12
13.020070076,80.224899292,48897,48907,10
13.0194301605,80.2245483398,48907,48917,10
13.0186004639,80.2245178223,48917,48928,11
13.0175895691,80.2249526978,48928,48938,10
13.0167798996,80.2252883911,48938,48948,10
13.0163602829,80.2254714966,48948,48958,10
13.0158500671,80.225692749,48958,48968,10
13.0153102875,80.2258911133,48968,48978,10
13.0146903992,80.2261199951,48978,48988,10
13.0142002106,80.2263336182,48988,48997,9
13.0141296387,80.2263793945,48997,49008,11
13.013999939,80.2264404297,49008,49018,10
13.0136003494,80.2265777588,49018,49028,10
13.0130796432,80.2267837524,49028,49039,11
13.0123901367,80.2270431519,49039,49049,10
13.0116596222,80.2273330688,49049,49059,10
13.0108003616,80.2276611328,49059,49069,10
13.0099697113,80.2280197144,49069,49079,10
13.0092000961,80.2284698486,49079,49089,10
13.0089902878,80.2293930054,49089,49099,10
13.008769989,80.23046875,49099,49108,9
13.0085601807,80.2313919067,49108,49119,11
13.0083503723,80.2325363159,49119,49129,10
13.0082798004,80.2333374023,49129,49139,10
13.0082502365,80.2335586548,49139,49150,11
13.0081996918,80.2337036133,49150,49160,10
13.0081100464,80.2340621948,49160,49170,10
13.0079803467,80.2346420288,49170,49180,10
13.0078401566,80.2354202271,49180,49190,10
13.0076599121,80.2362365723,49190,49200,10
13.0074796677,80.2371520996,49200,49210,10
13.0073404312,80.2378768921,49210,49220,10
13.0072202682,80.2385635376,49220,49230,10
13.0071001053,80.2391967773,49230,49271,41
13.0071001053,80.2391967773,49271,49281,10
13.0071001053,80.2393188477,49281,49291,10
13.0070199966,80.2396621704,49291,49301,10
13.0069503784,80.2400665283,49301,49369,68
13.0069503784,80.2400665283,49369,49380,11
13.0069303513,80.2404174805,49380,49390,10
13.0068101883,80.241027832,49390,49400,10
13.0067596436,80.241859436,49400,49408,8
13.0067501068,80.2424621582,49408,49420,12
13.0067396164,80.243057251,49420,49430,10
13.006770134,80.2433776855,49430,49440,10
13.0067195892,80.2436676025,49440,49449,9
13.0067195892,80.2440185547,49449,49461,12
13.0067396164,80.2446899414,49461,49481,20
13.0067396164,80.2446899414,49481,49492,11
13.0067300797,80.2452011108,49492,49512,20
13.0067300797,80.2452011108,49512,49522,10
13.0067195892,80.2454605103,49522,49532,10
13.0067396164,80.2459869385,49532,49542,10
13.006770134,80.2466812134,49542,49552,10
13.0067596436,80.2473907471,49552,49562,10
13.0067501068,80.2481613159,49562,49572,10
13.0067901611,80.2488174438,49572,49582,10
13.0068702698,80.2493972778,49582,49592,10
13.0068798065,80.2496185303,49592,49603,11
13.0068597794,80.2499694824,49603,49613,10
13.0068597794,80.25050354,49613,49633,20
13.0068597794,80.25050354,49633,49643,10
13.006819725,80.250831604,49643,49653,10
13.006819725,80.2511672974,49653,49663,10
13.0067796707,80.2514877319,49663,49673,10
13.0066604614,80.2520065308,49673,49683,10
13.0065603256,80.2527084351,49683,49693,10
13.0065603256,80.2535476685,49693,49703,10
13.0065898895,80.2543869019,49703,49714,11
13.0066204071,80.2550582886,49714,49724,10
13.0066404343,80.2552490234,49724,49734,10
13.0066299438,80.2554931641,49734,49744,10
13.0066404343,80.256111145,49744,49754,10
13.0066699982,80.2572479248,49754,49855,101
13.0066699982,80.2572479248,49855,49865,10
13.0066900253,80.2574996948,49865,49875,10
13.0064001083,80.257598877,49875,49885,10
13.0058403015,80.2574310303,49885,49895,10
13.005200386,80.2572784424,49895,49905,10
13.0044403076,80.2571411133,49905,49915,10
13.0035495758,80.2569274902,49915,49925,10
13.0027503967,80.2567596436,49925,49935,10
13.001950264,80.2566299438,49935,49986,51
13.001950264,80.2566299438,49986,49996,10
13.0014896393,80.2565765381,49996,50006,10
13.0009002686,80.2564926147,50006,50016,10
13.000169754,80.2563781738,50016,50026,10
12.999540329,80.2562637329,50026,50067,41
12.999540329,80.2562637329,50067,50077,10
12.999130249,80.2561721802,50077,50087,10
12.9985799789,80.2560882568,50087,50097,10
12.9978199005,80.2559967041,50097,50107,10
12.997300148,80.2559661865,50107,50117,10
12.9972600937,80.2559661865,50117,50127,10
12.9969501495,80.2560119629,50127,50137,10
12.9968795776,80.2563781738,50137,50147,10
12.9968299866,80.2570419312,50147,50157,10
12.9967298508,80.2578582764,50157,50168,11
12.9966402054,80.2586517334,50168,50178,10
12.9965801239,80.2593231201,50178,50188,10
12.996509552,80.2601394653,50188,50198,10
12.9963998795,80.2609863281,50198,50208,10
12.9963302612,80.2615814209,50208,50218,10
12.9962797165,80.2619628906,50218,50228,10
12.996219635,80.262298584,50228,50238,10
12.9961500168,80.2630310059,50238,50248,10
12.9960899353,80.2638092041,50248,50258,10
12.9959897995,80.2647171021,50258,50268,10
12.9958600998,80.2657318115,50268,50278,10
12.995759964,80.2667388916,50278,50289,11
12.9957504272,80.2676467896,50289,50299,10
12.9962596893,80.2677307129,50299,50309,10
12.9963302612,80.2677383423,50309,50319,10
12.9965801239,80.2677764893,50319,50329,10
12.9970798492,80.2676696777,50329,50339,10
12.997759819,80.2674713135,50339,50349,10
12.9986000061,80.267250061,50349,50359,10
12.9995002747,80.2669906616,50359,50369,10
13.0001001358,80.2664871216,50369,50389,20
13.0001001358,80.2664871216,50389,50400,11
13.0001602173,80.2661590576,50400,50410,10
13.0002002716,80.2657623291,50410,50420,10
13.0003099442,80.2657394409,50420,50430,10
13.0003595352,80.2659988403,50430,50763,333
13.0004396439,80.2662277222,50763,51388,625
13.0003204346,80.2662277222,51388,51529,141
13.0003204346,80.2662277222,51529,51540,11
13.0003299713,80.2663192749,51540,51580,40
13.0003299713,80.2663192749,51580,51590,10
13.000289917,80.2667007446,51590,51600,10
13.0002202988,80.2667694092,51600,51610,10
12.9998903275,80.2668991089,51610,51620,10
12.9993000031,80.2670974731,51620,51630,10
12.9985799789,80.2673416138,51630,51640,10
12.9979400635,80.2675018311,51640,51651,11
12.9971904755,80.2677383423,51651,51661,10
12.9964799881,80.2677764893,51661,51671,10
12.9959096909,80.2677307129,51671,51681,10
12.9956798553,80.2675323486,51681,51691,10
12.9956798553,80.2674026489,51691,51701,10
12.9956998825,80.2671813965,51701,51711,10
12.9957304001,80.2668075562,51711,51721,10
12.9957504272,80.2664489746,51721,51731,10
12.9958000183,80.2659225464,51731,51741,10
12.9958600998,80.2652664185,51741,51751,10
12.9959201813,80.2646636963,51751,51762,11
12.9960002899,80.2640609741,51762,51772,10
12.9960899353,80.2633514404,51772,51782,10
12.9961700439,80.2626800537,51782,51792,10
12.9961996078,80.262588501,51792,51802,10
12.9962301254,80.2623519897,51802,51812,10
12.9962301254,80.2622528076,51812,51822,10
12.9962701797,80.2619018555,51822,51832,10
12.9963302612,80.2614974976,51832,51842,10
