12.9981203079,80.2563781738,19,443,424
12.9963598251,80.2611236572,51842,51852,10
12.9964399338,80.2604980469,51852,51862,10
12.9964895248,80.2599334717,51862,51873,11
12.996509552,80.2594223022,51873,51883,10
12.9965200424,80.2593002319,51883,51893,10
12.9965600967,80.2589569092,51893,51903,10
12.9966402054,80.2583999634,51903,51913,10
12.9967098236,80.2576904297,51913,51923,10
12.9967899323,80.2570571899,51923,51933,10
12.9968204498,80.2563934326,51933,51963,30
12.9968204498,80.2563934326,51963,51973,10
12.9968700409,80.2560501099,51973,52054,81
12.9968700409,80.2560501099,52054,52064,10
12.9968900681,80.2557678223,52064,52074,10
12.9970998764,80.2557067871,52074,52084,10
12.9975595474,80.2557983398,52084,52094,10
12.9981098175,80.2558822632,52094,52105,11
12.9987001419,80.2559814453,52105,52115,10
12.9987297058,80.2560119629,52115,52125,10
12.9990196228,80.2560806274,52125,52165,40
12.9990196228,80.2560806274,52165,52175,10
12.9991598129,80.2560806274,52175,52185,10
12.9995203018,80.256149292,52185,52195,10
13.0001497269,80.2562637329,52195,52206,11
13.000670433,80.2563705444,52206,52218,12
13.0010995865,80.2564620972,52218,52228,10
13.0015497208,80.2565307617,52228,52238,10
13.0019702911,80.2565994263,52238,52248,10
13.0025901794,80.256690979,52248,52258,10
13.0032596588,80.2568283081,52258,52268,10
13.0037899017,80.2569503784,52268,52278,10
13.004360199,80.2570419312,52278,52288,10
13.0050401688,80.2571182251,52288,52298,10
13.0061397552,80.2573928833,52298,52329,31
13.0061397552,80.2573928833,52329,52339,10
13.0064697266,80.257270813,52339,52349,10
13.0064601898,80.2568435669,52349,52359,10
13.0064601898,80.2562179565,52359,52369,10
13.006480217,80.2553710938,52369,52379,10
13.0065097809,80.2545166016,52379,52389,10
13.0065002441,80.2537002563,52389,52399,10
13.006529808,80.2532119751,52399,52409,10
13.006529808,80.2531967163,52409,52419,10
13.0065402985,80.2530136108,52419,52429,10
13.0065603256,80.2526168823,52429,52439,10
13.0066299438,80.2519226074,52439,52510,71
13.0066299438,80.2519226074,52510,52520,10
13.0066604614,80.2517776489,52520,52530,10
13.0067300797,80.2512588501,52530,52540,10
13.0067501068,80.2504196167,52540,52550,10
13.006770134,80.2494735718,52550,52561,11
13.0066604614,80.2481994629,52561,52601,40
13.0066604614,80.2481994629,52601,52611,10
13.0066299438,80.2479019165,52611,52621,10
13.0066299438,80.2474365234,52621,52631,10
13.0066099167,80.2468032837,52631,52641,10
13.0065803528,80.246711731,52641,52651,10
13.006529808,80.2466583252,52651,52661,10
13.0065202713,80.2466201782,52661,52672,11
13.0066003799,80.2463378906,52672,52682,10
13.0066204071,80.2458190918,52682,52692,10
13.0066204071,80.2451095581,52692,52702,10
13.0066099167,80.2442932129,52702,52712,10
13.0065803528,80.243560791,52712,52722,10
13.0065498352,80.2431182861,52722,52732,10
13.0065498352,80.2424468994,52732,52742,10
13.0065603256,80.2415390015,52742,52752,10
13.0066604614,80.2406768799,52752,52762,10
13.006819725,80.2399520874,52762,52772,10
13.0068397522,80.239730835,52772,52782,10
13.0069103241,80.2393493652,52782,52793,11
13.007060051,80.2386398315,52793,52803,10
13.0071697235,80.2380065918,52803,52813,10
13.0072402954,80.2378005981,52813,52823,10
13.0073003769,80.2374267578,52823,52833,10
13.0073604584,80.2369232178,52833,52843,10
13.0073795319,80.2368392944,52843,52853,10
13.0074596405,80.2365493774,52853,52863,10
13.0075702667,80.2360610962,52863,52873,10
13.0077104568,80.2353363037,52873,52883,10
13.007900238,80.2344894409,52883,52893,10
13.0081195831,80.2334594727,52893,52903,10
13.0083398819,80.2323379517,52903,52914,11
13.0085897446,80.2310714722,52914,52924,10
13.0087995529,80.2299118042,52924,52934,10
13.0090398788,80.228767395,52934,52944,10
13.0093803406,80.2276916504,52944,52954,10
13.0098304749,80.2266464233,52954,52964,10
13.0103397369,80.2256393433,52964,52974,10
13.0107402802,80.2249069214,52974,52984,10
13.0108995438,80.2243881226,52984,52994,10
13.0110998154,80.2238388062,52994,53015,21
13.0110998154,80.2238388062,53015,53025,10
13.0111999512,80.2233810425,53025,53035,10
13.0114603043,80.2227478027,53035,53045,10
13.0118598938,80.2219467163,53045,53055,10
13.0122098923,80.2214202881,53055,53065,10
13.012339592,80.2215194702,53065,53075,10
13.0125904083,80.2219314575,53075,53085,10
13.0128698349,80.2220916748,53085,53095,10
13.0135002136,80.2227935791,53095,53105,10
13.0140895844,80.2234420776,53105,53115,10
13.0143299103,80.2236175537,53115,53125,10
13.0147399902,80.2240219116,53125,53136,11
13.0147895813,80.2241287231,53136,53146,10
13.0150403976,80.2244796753,53146,53156,10
13.0151700974,80.2246932983,53156,53172,16
13.0155096054,80.2249832153,53172,53184,12
13.0155897141,80.2250823975,53184,53194,10
13.015879631,80.2252731323,53194,53203,9
13.0165596008,80.2252502441,53203,53214,11
13.0175104141,80.2248764038,53214,53224,10
13.018529892,80.2244567871,53224,53234,10
13.0192298889,80.2242507935,53234,53245,11
13.0193195343,80.2242584229,53245,53255,10
13.0194702148,80.224357605,53255,53265,10
13.0195999146,80.2244873047,53265,53285,20
13.0195999146,80.2244873047,53285,53295,10
13.0198497772,80.2246627808,53295,53305,10
13.0203199387,80.2249984741,53305,53315,10
13.0209197998,80.2254714966,53315,53325,10
13.0215597153,80.2259674072,53325,53335,10
13.022359848,80.2265701294,53335,53345,10
13.0231895447,80.2273025513,53345,53356,11
13.024020195,80.2280426025,53356,53366,10
13.0245599747,80.2287063599,53366,53376,10
13.024889946,80.2291793823,53376,53386,10
13.0252799988,80.2296981812,53386,53396,10
13.0256700516,80.2302398682,53396,53406,10
13.0258398056,80.2305603027,53406,53416,10
13.0259599686,80.2310562134,53416,53456,40
13.0259599686,80.2310562134,53456,53466,10
13.0261001587,80.2312774658,53466,53477,11
13.0265398026,80.2311401367,53477,53493,16
13.0283203125,80.2308425903,53493,53515,22
13.0283203125,80.2308425903,53515,53525,10
13.0286598206,80.2308425903,53525,53535,10
13.0292797089,80.2307891846,53535,53575,40
13.0292797089,80.2307891846,53575,53586,11
13.0298204422,80.2307510376,53586,53596,10
13.0303401947,80.2306976318,53596,53607,11
13.0305900574,80.2306289673,53607,53617,10
13.0305995941,80.2306289673,53617,53627,10
13.0306501389,80.2304077148,53627,53637,10
13.0305204391,80.229927063,53637,53647,10
13.0302696228,80.2292480469,53647,53657,10
13.0303201675,80.2284698486,53657,53667,10
13.0303297043,80.2283096313,53667,53677,10
13.0303401947,80.2282028198,53677,53687,10
13.0303602219,80.2278594971,53687,53698,11
13.0303001404,80.2274703979,53698,53708,10
13.0298099518,80.2274017334,53708,53717,9
13.0291595459,80.2273025513,53717,53728,11
13.0283498764,80.227180481,53728,53738,10
13.0279998779,80.2270278931,53738,53748,10
13.0279302597,80.2267303467,53748,53758,10
13.0280199051,80.2261810303,53758,53768,10
13.0281801224,80.2253875732,53768,53778,10
13.0283498764,80.2244796753,53778,53788,10
13.028550148,80.2239532471,53788,53798,10
13.0286798477,80.2239685059,53798,53809,11
13.0288295746,80.224067688,53809,53819,10
13.0291795731,80.2242584229,53819,53829,10
13.0297899246,80.2242965698,53829,53839,10
13.0303897858,80.2242965698,53839,53849,10
13.0309200287,80.2242965698,53849,53859,10
13.0310201645,80.2239074707,53859,53869,10
13.0310897827,80.223449707,53869,53879,10
13.0311002731,80.2233505249,53879,53889,10
13.0311803818,80.2231369019,53889,53899,10
13.0313100815,80.222618103,53899,53909,10
13.0316400528,80.222076416,53909,53919,10
13.0319299698,80.2214202881,53919,53930,11
13.0321502686,80.2205200195,53930,53940,10
13.0321598053,80.219833374,53940,53950,10
13.0321798325,80.2196273804,53950,53960,10
13.0321903229,80.2194595337,53960,53970,10
13.0321998596,80.219039917,53970,53980,10
13.0320100784,80.2184524536,53980,53990,10
13.0314798355,80.2182617188,53990,54000,10
13.0314502716,80.2175979614,54000,54010,10
13.0313596725,80.2171401978,54010,54020,10
13.0311698914,80.217048645,54020,54030,10
13.0308904648,80.2170181274,54030,54041,11
13.0305995941,80.2169799805,54041,54050,9
13.0304603577,80.2167129517,54050,54061,11
13.0304298401,80.2165679932,54061,54071,10
13.0304002762,80.2162704468,54071,54081,10
13.030380249,80.2156600952,54081,54091,10
13.0303297043,80.2148666382,54091,54101,10
13.0303602219,80.2145996094,54101,54111,10
13.030380249,80.2143478394,54111,54121,10
13.0304498672,80.2138366699,54121,54131,10
13.0304899216,80.2135391235,54131,54141,10
13.0305500031,80.2132415771,54141,54152,11
13.0306396484,80.2125778198,54152,54162,10
13.0307397842,80.2119903564,54162,54172,10
13.030790329,80.2116088867,54172,54182,10
13.0308103561,80.2113876343,54182,54192,10
13.0308599472,80.2110595703,54192,54202,10
13.0308904648,80.210899353,54202,54212,10
13.0309696198,80.2104721069,54212,54222,10
13.0309801102,80.2101135254,54222,54232,10
13.0308103561,80.2100067139,54232,54248,16
13.030090332,80.209777832,54248,54260,12
13.0300998688,80.2093505859,54260,54403,143
13.0300998688,80.2093505859,54403,54413,10
13.0303297043,80.2089996338,54413,54423,10
13.030790329,80.2091369629,54423,54433,10
13.0314502716,80.2093429565,54433,54443,10
13.0316095352,80.2093963623,54443,54452,9
13.0316896439,80.2094497681,54452,54462,10
13.0320501328,80.2095184326,54462,54473,11
13.0327997208,80.2096481323,54473,54483,10
13.0336399078,80.2098007202,54483,54494,11
13.0346403122,80.2099533081,54494,54504,10
13.0351400375,80.2096633911,54504,54514,10
13.0352497101,80.2087402344,54514,54534,20
13.0352497101,80.2087402344,54534,54544,10
13.0352897644,80.2084274292,54544,54554,10
13.035369873,80.2079315186,54554,54564,10
13.0354700089,80.2072296143,54564,54574,10
13.0355701447,80.2064285278,54574,54584,10
13.0355100632,80.2060012817,54584,54594,10
13.0354995728,80.2057113647,54594,54605,11
13.0355396271,80.2053985596,54605,54615,10
13.0356197357,80.2052764893,54615,54625,10
13.035779953,80.2051391602,54625,54635,10
13.0358600616,80.204826355,54635,54645,10
13.0359201431,80.2042770386,54645,54655,10
13.0360498428,80.2035217285,54655,54665,10
13.0361995697,80.2026824951,54665,54675,10
13.0362901688,80.2018127441,54675,54685,10
13.0363197327,80.2013473511,54685,54695,10
13.0364398956,80.2007827759,54695,54705,10
13.0365400314,80.1999664307,54705,54715,10
13.0366802216,80.1990432739,54715,54726,11
13.0367603302,80.1983566284,54726,54736,10
13.0367603302,80.1983032227,54736,54746,10
13.0368204117,80.1980209351,54746,54756,10
13.0369100571,80.1975326538,54756,54766,10
13.03703022,80.1968307495,54766,54776,10
13.0370798111,80.1963272095,54776,54786,10
13.0370798111,80.1963195801,54786,54796,10
13.0371599197,80.1959381104,54796,54806,10
13.037229538,80.1954498291,54806,54816,10
13.037320137,80.1947631836,54816,54826,10
13.0374403,80.1939163208,54826,54837,11
13.037560463,80.1929626465,54837,54847,10
13.0380296707,80.192741394,54847,54857,10
13.0386600494,80.1928787231,54857,54867,10
13.0387201309,80.1928634644,54867,54877,10
13.0388803482,80.1928482056,54877,54887,10
13.0391597748,80.1929092407,54887,54897,10
13.0396003723,80.1929702759,54897,54907,10
13.0402202606,80.1931228638,54907,54917,10
13.0407896042,80.1932220459,54917,54927,10
13.0412797928,80.1932983398,54927,54937,10
13.0415802002,80.193649292,54937,54947,10
13.0416002274,80.1943588257,54947,54958,11
13.0415401459,80.1952590942,54958,54968,10
13.0414495468,80.1958770752,54968,54978,10
13.0413999557,80.1963806152,54978,54988,10
13.0413599014,80.1967163086,54988,54998,10
13.0413198471,80.1970596313,54998,55008,10
13.0412101746,80.1977310181,55008,55018,10
13.0410804749,80.198600769,55018,55028,10
13.0410203934,80.1990966797,55028,55038,10
13.0410003662,80.199256897,55038,55048,10
13.0409698486,80.1995162964,55048,55058,10
13.0409002304,80.199836731,55058,55069,11
13.0408201218,80.2004470825,55069,55079,10
13.0407400131,80.2011489868,55079,55095,16
13.0405597687,80.2021408081,55095,55107,12
13.0404500961,80.2029418945,55107,55117,10
13.0403995514,80.2036437988,55117,55127,10
13.0402898788,80.2043380737,55127,55136,9
13.0402297974,80.2046813965,55136,55147,11
13.0404100418,80.2050018311,55147,55157,10
13.0409202576,80.2050704956,55157,55167,10
13.0410804749,80.2051010132,55167,55177,10
13.0414199829,80.2051391602,55177,55188,11
13.0421304703,80.2052536011,55188,55198,10
13.042429924,80.2053375244,55198,55207,9
13.0426702499,80.2055282593,55207,55218,11
13.0430698395,80.206161499,55218,55228,10
13.0435400009,80.2068405151,55228,55238,10
13.0439395905,80.2074813843,55238,55248,10
13.0440998077,80.2082214355,55248,55258,10
13.0441503525,80.2088165283,55258,55288,30
13.0441503525,80.2088165283,55288,55299,11
13.0441703796,80.2092437744,55299,55309,10
13.0441799164,80.2096481323,55309,55319,10
13.0441904068,80.2103271484,55319,55329,10
13.044210434,80.2112426758,55329,55339,10
13.0442800522,80.2121124268,55339,55359,20
13.0442800522,80.2121124268,55359,55369,10
13.0443401337,80.2122192383,55369,55379,10
13.044500351,80.2122192383,55379,55389,10
13.0449695587,80.2121963501,55389,55399,10
13.0456895828,80.2121734619,55399,55410,11
13.0465698242,80.2121429443,55410,55420,10
13.0469703674,80.2121124268,55420,55430,10
13.0470504761,80.2120132446,55430,55440,10
13.0470504761,80.2118606567,55440,55450,10
13.0470504761,80.2117614746,55450,55460,10
13.0470199585,80.2113876343,55460,55470,10
13.0469799042,80.2109298706,55470,55480,10
13.0471897125,80.2107391357,55480,55490,10
13.047659874,80.2107009888,55490,55500,10
13.0482902527,80.2107620239,55500,55510,10
13.0489196777,80.2107620239,55510,55521,11
13.0494003296,80.2107696533,55521,55531,10
13.0495595932,80.2104187012,55531,55541,10
13.0494804382,80.2097702026,55541,55551,10
13.0494604111,80.2092590332,55551,55561,10
13.0494003296,80.2087020874,55561,55571,10
13.0491895676,80.2080307007,55571,55581,10
13.0488996506,80.2072296143,55581,55601,20
13.0488996506,80.2072296143,55601,55611,10
13.0488195419,80.2068862915,55611,55621,10
13.0490398407,80.2067718506,55621,55722,101
13.0493001938,80.2070465088,55722,56338,616
13.0493001938,80.2070465088,56338,56348,10
13.0490903854,80.2073516846,56348,56358,10
13.049079895,80.2073516846,56358,56368,10
13.0490102768,80.2075195313,56368,56378,10
13.0491504669,80.2079086304,56378,56388,10
13.0493202209,80.208442688,56388,56398,10
13.0494604111,80.2089385986,56398,56408,10
13.0495901108,80.2094802856,56408,56418,10
13.0496196747,80.2098388672,56418,56427,9
13.0496397018,80.2101898193,56427,56439,12
13.0496997833,80.2108383179,56439,56449,10
13.0497999191,80.2115325928,56449,56499,50
13.0497999191,80.2115325928,56499,56509,10
13.0498504639,80.2117919922,56509,56519,10
13.0498800278,80.212020874,56519,56529,10
13.0497703552,80.2122268677,56529,56538,9
13.0495595932,80.2122497559,56538,56550,12
13.0494804382,80.2122268677,56550,56560,10
13.0492401123,80.2122192383,56560,56570,10
13.048789978,80.2122421265,56570,56580,10
13.0481004715,80.2122879028,56580,56590,10
13.0472602844,80.212348938,56590,56600,10
13.0463895798,80.2123794556,56600,56610,10
13.0455598831,80.212387085,56610,56620,10
13.045009613,80.2124404907,56620,56630,10
13.0449800491,80.2124481201,56630,56640,10
13.044719696,80.2124633789,56640,56650,10
13.0443096161,80.2124023438,56650,56661,11
13.044260025,80.2118911743,56661,56671,10
13.0442304611,80.2111587524,56671,56681,10
13.0441799164,80.2103805542,56681,56691,10
13.0441398621,80.2096176147,56691,56701,10
13.0441398621,80.209487915,56701,56711,10
13.0441102982,80.2092819214,56711,56721,10
13.044090271,80.208946228,56721,56731,10
13.044090271,80.2089385986,56731,56741,10
13.0440702438,80.2086791992,56741,56751,10
13.0440702438,80.2081222534,56751,56761,10
13.0438995361,80.2074279785,56761,56771,10
13.0434503555,80.2067871094,56771,56782,11
13.0429801941,80.2061080933,56782,56792,10
13.0423297882,80.2054672241,56792,56802,10
13.041560173,80.2052612305,56802,56812,10
13.0408697128,80.2051773071,56812,56822,10
13.0407800674,80.2051773071,56822,56832,10
13.0404396057,80.2051467896,56832,56842,10
13.0399303436,80.2050704956,56842,56852,10
13.039270401,80.2049636841,56852,56862,10
13.0387601852,80.2048568726,56862,56872,10
13.0382499695,80.2047729492,56872,56882,10
13.0381498337,80.2045211792,56882,56893,11
13.0382204056,80.2039794922,56893,56903,10
13.0383195877,80.2032775879,56903,56913,10
13.0383901596,80.2028579712,56913,56923,10
13.0384397507,80.2026062012,56923,56933,10
13.0385103226,80.2021179199,56933,56943,10
13.0385799408,80.2016830444,56943,56959,16
13.0387296677,80.2008972168,56959,56971,12
13.0388097763,80.2001495361,56971,56981,10
13.0388402939,80.1998596191,56981,56990,9
13.0388898849,80.1992797852,56990,57001,11
13.0389604568,80.1986999512,57001,57012,11
13.0390501022,80.1981124878,57012,57022,10
13.0391397476,80.1976623535,57022,57032,10
13.0392398834,80.1970291138,57032,57042,10
13.0392599106,80.1968994141,57042,57052,10
13.0392904282,80.1965866089,57052,57062,10
13.0393695831,80.1961593628,57062,57072,10
13.0394096375,80.1958770752,57072,57082,10
13.0395002365,80.1953125,57082,57092,10
13.0395803452,80.1946792603,57092,57102,10
13.0396995544,80.193862915,57102,57112,10
13.0397796631,80.1932678223,57112,57123,11
13.0396203995,80.1930770874,57123,57133,10
13.0388002396,80.1928863525,57133,57152,19
13.0388002396,80.1928863525,57152,57163,11
13.0381402969,80.1928482056,57163,57183,20
13.0381402969,80.1928482056,57183,57193,10
13.0379199982,80.1928787231,57193,57203,10
13.0376701355,80.1930618286,57203,57213,10
13.0375795364,80.1936264038,57213,57222,9
13.0375003815,80.1943206787,57222,57234,12
13.037320137,80.1953582764,57234,57244,10
13.0372600555,80.1959381104,57244,57254,10
13.0372400284,80.1960372925,57254,57264,10
13.0372200012,80.1961898804,57264,57274,10
13.0371398926,80.1965866089,57274,57284,10
13.0370502472,80.1972808838,57284,57294,10
13.0369596481,80.1979827881,57294,57304,10
13.0368795395,80.1984405518,57304,57314,10
13.036860466,80.1985626221,57314,57324,10
13.0368404388,80.1987075806,57324,57334,10
13.0367698669,80.1991424561,57334,57345,11
13.0366802216,80.1998977661,57345,57355,10
13.0365695953,80.2006835938,57355,57365,10
13.036450386,80.2013397217,57365,57375,10
13.0364103317,80.2016830444,57375,57385,10
13.0363798141,80.2018203735,57385,57395,10
13.0363502502,80.2021789551,57395,57405,10
13.0362796783,80.2027893066,57405,57415,10
13.0361604691,80.2035827637,57415,57425,10
13.0360498428,80.2042999268,57425,57435,10
13.0359401703,80.2049407959,57435,57445,10
13.0358295441,80.2056808472,57445,57455,10
13.0357704163,80.2060089111,57455,57466,11
13.0357198715,80.2063674927,57466,57476,10
13.0356302261,80.2069702148,57476,57486,10
13.0355300903,80.2077178955,57486,57496,10
13.0354499817,80.2083129883,57496,57506,10
13.0354299545,80.2084503174,57506,57516,10
13.035369873,80.2087783813,57516,57526,10
13.0352602005,80.2093887329,57526,57536,10
13.0351600647,80.2100601196,57536,57546,10
13.0350599289,80.2105331421,57546,57556,10
13.0349702835,80.2108535767,57556,57567,11
13.0348796844,80.211479187,57567,57577,10
13.0347499847,80.2121200562,57577,57587,10
13.0342102051,80.2121200562,57587,57597,10
13.033539772,80.2120437622,57597,57607,10
13.0327796936,80.2119674683,57607,57617,10
13.0325202942,80.2119293213,57617,57627,10
13.0323801041,80.2118911743,57627,57637,10
13.0319795609,80.2117767334,57637,57647,10
13.0319404602,80.2113037109,57647,57657,10
13.0320100784,80.2106399536,57657,57667,10
13.0320796967,80.2099533081,57667,57677,10
13.0318498611,80.2096405029,57677,57688,11
13.0311698914,80.2094726563,57688,57698,10
13.0305404663,80.209312439,57698,57708,10
13.0301399231,80.2092819214,57708,57718,10
13.030090332,80.2095413208,57718,57728,10
13.030090332,80.2095565796,57728,57738,10
13.0300502777,80.2097625732,57738,57748,10
13.0301303864,80.2098312378,57748,57758,10
13.0304203033,80.2098922729,57758,57768,10
13.0308704376,80.2100296021,57768,57778,10
13.0309801102,80.2101821899,57778,57787,9
13.0309696198,80.2104492188,57787,57799,12
13.0308904648,80.2110595703,57799,57809,10
13.0308799744,80.2112426758,57809,57819,10
13.0308198929,80.2116394043,57819,57829,10
13.0307798386,80.2118835449,57829,57839,10
13.0307197571,80.2123413086,57839,57849,10
13.0306301117,80.2129211426,57849,57859,10
13.0305500031,80.2134933472,57859,57869,10
13.0305204391,80.2137298584,57869,57879,10
13.0304698944,80.214050293,57879,57889,10
13.0303897858,80.21459198,57889,57899,10
13.030380249,80.2147674561,57899,57910,11
13.030380249,80.2151489258,57910,57920,10
13.0303697586,80.2155380249,57920,57930,10
13.0304298401,80.216468811,57930,57950,20
13.0304298401,80.216468811,57950,57960,10
13.0304403305,80.2167510986,57960,57970,10
13.0306301117,80.2169189453,57970,57980,10
13.0306596756,80.2169265747,57980,57990,10
13.0310001373,80.2169570923,57990,58000,10
13.0313196182,80.217010498,58000,58010,10
13.0314302444,80.2174224854,58010,58021,11
13.0314998627,80.2181167603,58021,58031,10
13.0319595337,80.2183990479,58031,58041,10
13.0322599411,80.2186584473,58041,58051,10
13.0322303772,80.2191772461,58051,58061,10
13.0322303772,80.2198181152,58061,58071,10
13.0322599411,80.2202682495,58071,58081,10
13.0322599411,80.2202911377,58081,58091,10
13.0322399139,80.2205810547,58091,58101,10
13.0320901871,80.2210998535,58101,58111,10
13.0319004059,80.2217178345,58111,58121,10
13.0316295624,80.2222366333,58121,58131,10
13.031419754,80.2226104736,58131,58142,11
13.0312099457,80.2231674194,58142,58152,10
13.0311603546,80.2237319946,58152,58162,10
13.0311899185,80.2241210938,58162,58172,10
13.0309000015,80.2243423462,58172,58182,10
13.0305204391,80.2243270874,58182,58192,10
13.0300397873,80.2242965698,58192,58202,10
13.0294799805,80.224319458,58202,58212,10
13.0290699005,80.2242584229,58212,58222,10
13.0289697647,80.2241897583,58222,58232,10
13.0287103653,80.2241134644,58232,58242,10
13.0284795761,80.224357605,58242,58253,11
13.0283203125,80.2251205444,58253,58263,10
13.0281600952,80.2258377075,58263,58273,10
13.0280199051,80.2264862061,58273,58283,10
13.0279598236,80.2269210815,58283,58293,10
13.0281200409,80.2270584106,58293,58303,10
13.0285196304,80.2271499634,58303,58313,10
13.0291404724,80.2272567749,58313,58323,10
13.0298595428,80.2273712158,58323,58333,10
13.030380249,80.2275009155,58333,58343,10
13.0304203033,80.2278289795,58343,58353,10
13.0303897858,80.2281494141,58353,58364,11
13.0303401947,80.2286300659,58364,58374,10
13.0303001404,80.2290802002,58374,58384,10
13.0304403305,80.2296218872,58384,58394,10
13.0306196213,80.2302093506,58394,58404,10
13.0306997299,80.2306289673,58404,58414,10
13.030579567,80.2307891846,58414,58424,10
13.0298099518,80.2308578491,58424,58454,30
13.0298099518,80.2308578491,58454,58464,10
13.0295295715,80.2308883667,58464,58474,10
13.029129982,80.2309188843,58474,58485,11
13.0284700394,80.2309875488,58485,58495,10
13.0283098221,80.231010437,58495,58505,10
13.0281095505,80.2310562134,58505,58515,10
13.0277099609,80.231086731,58515,58525,10
13.027680397,80.2313995361,58525,58541,16
13.0277996063,80.2323303223,58541,58553,12
13.0277099609,80.2328567505,58553,58561,8
13.0272598267,80.2329177856,58561,58573,12
13.0267896652,80.2329864502,58573,58583,10
13.0264701843,80.232963562,58583,58594,11
13.0263004303,80.2326965332,58594,58624,30
13.0263004303,80.2326965332,58624,58634,10
13.0261802673,80.2322769165,58634,58644,10
13.0260801315,80.2318572998,58644,58654,10
13.0259799957,80.231338501,58654,58664,10
13.0256595612,80.2305908203,58664,58674,10
13.0251598358,80.2298583984,58674,58684,10
13.0248298645,80.2294235229,58684,58694,10
13.0248203278,80.2294006348,58694,58705,11
13.0247898102,80.2293167114,58705,58715,10
13.0245399475,80.2289962769,58715,58725,10
13.0239496231,80.2282714844,58725,58745,20
13.0239496231,80.2282714844,58745,58755,10
13.0238103867,80.2280426025,58755,58765,10
13.0235004425,80.2277374268,58765,58775,10
13.0231800079,80.2274169922,58775,58785,10
13.0227499008,80.2270431519,58785,58795,10
13.0222396851,80.2265930176,58795,58805,10
13.0216903687,80.2261276245,58805,58815,10
13.0213003159,80.2258300781,58815,58826,11
13.0209102631,80.2255172729,58826,58836,10
13.0204000473,80.2251815796,58836,58846,10
13.0200901031,80.2249832153,58846,58856,10
13.0200796127,80.2249679565,58856,58866,10
