12.9981203079,80.2563781738,19,443,424
13.0200300217,80.2249603271,58866,58876,10
13.0197601318,80.2247390747,58876,58886,10
13.0191602707,80.2245101929,58886,58896,10
13.0184297562,80.2246627808,58896,58906,10
13.0176696777,80.2249832153,58906,58916,10
13.0168895721,80.2253189087,58916,58927,11
13.0164804459,80.225479126,58927,58937,10
13.0161104202,80.2256011963,58937,58947,10
13.0155696869,80.2257995605,58947,58957,10
13.0149097443,80.2260665894,58957,58967,10
13.0143003464,80.22631073,58967,58977,10
13.0139198303,80.2265167236,58977,58987,10
13.0137996674,80.2265625,58987,58997,10
13.013589859,80.2266082764,58997,59007,10
13.0131502151,80.2267608643,59007,59017,10
13.012550354,80.2269821167,59017,59027,10
13.0120897293,80.2271575928,59027,59037,10
13.0114603043,80.2274017334,59037,59053,16
13.0101804733,80.2279205322,59053,59066,13
13.0091400146,80.2285308838,59066,59073,7
13.0090103149,80.2291870117,59073,59082,9
13.0089197159,80.2296981812,59082,59097,15
13.0085601807,80.2317276001,59097,59106,9
13.0084104538,80.2326431274,59106,59115,9
13.0083198547,80.2334213257,59115,59131,16
13.0082597733,80.2336273193,59131,59141,10
13.0082101822,80.2336807251,59141,59151,10
13.0081396103,80.2339782715,59151,59158,7
13.008099556,80.2343215942,59158,59172,14
13.0079803467,80.2349777222,59172,59181,9
13.0079803467,80.234992981,59181,59193,12
13.0078802109,80.2353668213,59193,59203,10
13.0078296661,80.2358703613,59203,59213,10
13.0076799393,80.2365570068,59213,59223,10
13.0074300766,80.2376937866,59223,59234,11
13.0072603226,80.2388305664,59234,59243,9
13.0071001053,80.2395935059,59243,59253,10
13.0069999695,80.2400665283,59253,59284,31
13.0069999695,80.2400665283,59284,59293,9
13.0069999695,80.2403793335,59293,59304,11
13.0069303513,80.2407302856,59304,59314,10
13.0069198608,80.2407608032,59314,59324,10
13.0068798065,80.240852356,59324,59334,10
13.006819725,80.2417526245,59334,59344,10
13.006819725,80.2417526245,59344,59354,10
13.0068397522,80.2424926758,59354,59364,10
13.006819725,80.2432403564,59364,59374,10
13.0068502426,80.2440567017,59374,59385,11
13.0067901611,80.2450714111,59385,59395,10
13.0068101883,80.2459335327,59395,59405,10
13.0068101883,80.246307373,59405,59416,11
13.0068397522,80.2468490601,59416,59426,10
13.0068101883,80.2475128174,59426,59436,10
13.0067996979,80.2482910156,59436,59446,10
13.0068798065,80.2491226196,59446,59456,10
13.0069198608,80.2495727539,59456,59466,10
13.0068998337,80.2496566772,59466,59475,9
13.0069103241,80.2499084473,59475,59486,11
13.0068902969,80.2504806519,59486,59496,10
13.0068798065,80.2511367798,59496,59527,31
13.0068798065,80.2511367798,59527,59537,10
13.0068302155,80.2513504028,59537,59547,10
13.0067501068,80.2518005371,59547,59557,10
13.0066404343,80.2523880005,59557,59567,10
13.0066099167,80.2530212402,59567,59577,10
13.0065898895,80.2537384033,59577,59587,10
13.0066604614,80.2550582886,59587,59608,21
13.0066604614,80.2550582886,59608,59618,10
13.0066204071,80.2553329468,59618,59628,10
13.0066404343,80.2558898926,59628,59638,10
13.0066404343,80.2566299438,59638,59648,10
13.0067195892,80.2573394775,59648,59749,101
13.0067195892,80.2573394775,59749,59759,10
13.0067596436,80.2574234009,59759,59769,10
13.0064601898,80.2575912476,59769,59779,10
13.0058403015,80.2574462891,59779,59788,9
13.0052204132,80.2573013306,59788,59798,10
13.0044603348,80.2571411133,59798,59808,10
13.003660202,80.2569732666,59808,59819,11
13.002820015,80.2568130493,59819,59829,10
13.0021600723,80.256690979,59829,59840,11
13.0014400482,80.2566070557,59840,59900,60
13.0014400482,80.2566070557,59900,59910,10
13.0011301041,80.2566223145,59910,59920,10
13.0005598068,80.2565002441,59920,59930,10
12.9996995926,80.2563171387,59930,59950,20
12.9996995926,80.2563171387,59950,59961,11
12.9993801117,80.2562332153,59961,59971,10
12.998840332,80.2561187744,59971,59981,10
12.9982299805,80.2560424805,59981,59991,10
12.9980697632,80.2560195923,59991,60001,10
12.9978103638,80.2560119629,60001,60011,10
12.9972600937,80.2559890747,60011,60021,10
12.9968996048,80.2562408447,60021,60031,10
12.9968500137,80.2569732666,60031,60051,20
12.9968500137,80.2569732666,60051,60062,11
12.9968700409,80.2571563721,60062,60072,10
12.9968004227,80.257598877,60072,60082,10
12.996720314,80.2582321167,60082,60092,10
12.9966402054,80.2589035034,60092,60102,10
12.9965600967,80.2596206665,60102,60122,20
12.9965600967,80.2596206665,60122,60132,10
12.9965295792,80.2598876953,60132,60142,10
12.9964799881,80.2603683472,60142,60152,10
12.9964704514,80.2606124878,60152,60162,10
12.9964103699,80.2610321045,60162,60172,10
12.996339798,80.261680603,60172,60183,11
12.9962701797,80.2623519897,60183,60193,10
12.996219635,80.2624664307,60193,60203,10
12.9961900711,80.2625808716,60203,60213,10
12.9961595535,80.2629470825,60213,60223,10
12.9961299896,80.2635421753,60223,60233,10
12.9960403442,80.2643127441,60233,60243,10
12.9959402084,80.2652435303,60243,60253,10
12.9958295822,80.2662200928,60253,60263,10
12.9957304001,80.2671737671,60263,60273,10
12.9960899353,80.2677078247,60273,60294,21
12.9960899353,80.2677078247,60294,60304,10
12.9964399338,80.2677612305,60304,60314,10
12.9969797134,80.2677230835,60314,60324,10
12.9976596832,80.2675170898,60324,60334,10
12.998459816,80.2673034668,60334,60344,10
13.0000801086,80.2666320801,60344,60372,28
13.0000801086,80.2666320801,60372,60380,8
13.000120163,80.2665481567,60380,60391,11
13.000169754,80.266166687,60391,60402,11
13.0002698898,80.2656936646,60402,60413,11
13.0003499985,80.2658920288,60413,60423,10
13.0002603531,80.2664489746,60423,61633,1210
13.0002603531,80.2664489746,61633,61643,10
13.0003404617,80.2667007446,61643,61654,11
13.0003404617,80.2667388916,61654,61664,10
13.000120163,80.2669067383,61664,61674,10
12.9996995926,80.266998291,61674,61684,10
12.9991598129,80.2671432495,61684,61694,10
12.9985599518,80.2673110962,61694,61704,10
12.9982099533,80.2673873901,61704,61714,10
12.9976997375,80.267539978,61714,61724,10
12.9970197678,80.2677230835,61724,61734,10
12.9963302612,80.267791748,61734,61744,10
12.9958696365,80.2677307129,61744,61754,10
12.9956598282,80.2675323486,61754,61765,11
12.9956598282,80.2674026489,61765,61775,10
12.9956703186,80.267326355,61775,61785,10
12.9957199097,80.2670898438,61785,61795,10
12.9957304001,80.2666702271,61795,61805,10
12.9957895279,80.2660293579,61805,61815,10
12.9958600998,80.2652816772,61815,61825,10
12.9959897995,80.2644805908,61825,61835,10
12.9960699081,80.2638778687,61835,61845,10
12.9961500168,80.2632217407,61845,61855,10
12.9961900711,80.2627105713,61855,61865,10
12.9961996078,80.2626419067,61865,61876,11
12.996219635,80.2625427246,61876,61886,10
12.9962396622,80.2623214722,61886,61896,10
12.9962501526,80.2621383667,61896,61906,10
12.9963302612,80.2617416382,61906,61916,10
12.9963903427,80.2610015869,61916,61926,10
12.9964895248,80.2602310181,61926,61936,10
12.9965400696,80.2596206665,61936,61946,10
12.9965801239,80.2590484619,61946,61956,10
12.9966497421,80.2583694458,61956,61966,10
12.996720314,80.2576599121,61966,61976,10
12.9968004227,80.2570037842,61976,61987,11
12.9968299866,80.2567367554,61987,61997,10
12.9968595505,80.2560882568,61997,62098,101
12.9968595505,80.2560882568,62098,62108,10
12.9968395233,80.2558898926,62108,62118,10
12.997130394,80.2557983398,62118,62128,10
12.9976396561,80.2558288574,62128,62138,10
12.9982995987,80.2559280396,62138,62148,10
12.9987897873,80.2559967041,62148,62168,20
12.9987897873,80.2559967041,62168,62178,10
12.9991197586,80.2560882568,62178,62188,10
12.9994897842,80.2561569214,62188,62198,10
13.0000495911,80.2562866211,62198,62208,10
13.0007095337,80.256401062,62208,62219,11
13.0013399124,80.2565231323,62219,62229,10
13.0017595291,80.2565994263,62229,62239,10
13.0019397736,80.2566223145,62239,62249,10
13.0021800995,80.2566680908,62249,62259,10
13.0024995804,80.2567214966,62259,62269,10
13.002869606,80.2567977905,62269,62279,10
13.0031995773,80.2568588257,62279,62289,10
13.0036401749,80.256942749,62289,62299,10
13.0040502548,80.257019043,62299,62309,10
13.0043201447,80.2570495605,62309,62319,10
13.0047702789,80.2571411133,62319,62330,11
13.0056200027,80.2573013306,62330,62380,50
13.0056200027,80.2573013306,62380,62390,10
13.00578022,80.257270813,62390,62400,10
13.0061798096,80.2573776245,62400,62410,10
13.0065097809,80.2573776245,62410,62420,10
13.0065402985,80.256980896,62420,62430,10
13.0065402985,80.2565612793,62430,62441,11
13.0065202713,80.2559967041,62441,62451,10
13.0065202713,80.2553405762,62451,62461,10
13.0065202713,80.2546234131,62461,62471,10
13.0064697266,80.2540817261,62471,62552,81
13.0064697266,80.2540817261,62552,62562,10
13.0064897537,80.253868103,62562,62572,10
13.0065002441,80.2537689209,62572,62582,10
13.0065097809,80.253692627,62582,62592,10
13.0065002441,80.2535400391,62592,62602,10
13.0065097809,80.2533416748,62602,62612,10
13.0065202713,80.2532806396,62612,62622,10
13.0065097809,80.253112793,62622,62632,10
13.0065202713,80.252456665,62632,62703,71
13.0065202713,80.252456665,62703,62713,10
13.0065402985,80.2521820068,62713,62723,10
13.0066604614,80.2516174316,62723,62733,10
13.0067300797,80.2508773804,62733,62743,10
13.0067100525,80.25,62743,62753,10
13.0066900253,80.2492828369,62753,62763,10
13.0066699982,80.248916626,62763,62773,10
13.0066299438,80.2486114502,62773,62784,11
13.0066099167,80.2482528687,62784,62794,10
13.0066099167,80.2478485107,62794,62854,60
13.0066099167,80.2478485107,62854,62864,10
13.0066099167,80.247543335,62864,62874,10
13.0066204071,80.2471237183,62874,62884,10
13.0065603256,80.2465820313,62884,62915,31
13.0065603256,80.2465820313,62915,62925,10
13.0066404343,80.2462692261,62925,62935,10
13.0066404343,80.2452926636,62935,62945,10
13.0066404343,80.2452926636,62945,62955,10
13.0066204071,80.2450790405,62955,62965,10
13.0066299438,80.2449417114,62965,62975,10
13.0066099167,80.2446594238,62975,62985,10
13.0066003799,80.2444076538,62985,62995,10
13.0066204071,80.2441711426,62995,63005,10
13.0066204071,80.243637085,63005,63018,13
13.0065898895,80.242729187,63018,63028,10
13.0065803528,80.2418365479,63028,63038,10
13.0065603256,80.2412414551,63038,63047,9
13.0065803528,80.2409515381,63047,63058,11
13.0066604614,80.2404403687,63058,63108,50
13.0066604614,80.2404403687,63108,63119,11
13.006770134,80.2402191162,63119,63129,10
13.0068702698,80.2396774292,63129,63139,10
13.0069799423,80.2389831543,63139,63149,10
13.0071201324,80.2382888794,63149,63159,10
13.0073795319,80.2368164063,63159,63192,33
13.0073795319,80.2368164063,63192,63200,8
13.0074300766,80.2366409302,63200,63212,12
13.0075397491,80.2362213135,63212,63222,10
13.0076398849,80.2356185913,63222,63233,11
13.0077104568,80.2353210449,63233,63243,10
13.0077896118,80.2349014282,63243,63252,9
13.0078802109,80.2343521118,63252,63262,10
13.0080604553,80.233581543,63262,63273,11
13.0082902908,80.2324981689,63273,63283,10
13.008480072,80.2314376831,63283,63293,10
13.0087003708,80.2303924561,63293,63303,10
13.0089101791,80.2293167114,63303,63313,10
13.0091199875,80.2283172607,63313,63323,10
13.0094804764,80.2274627686,63323,63333,10
13.0098896027,80.2265701294,63333,63344,11
13.0103397369,80.225692749,63344,63354,10
13.0105304718,80.2253189087,63354,63364,10
13.0105495453,80.225227356,63364,63374,10
13.010720253,80.224899292,63374,63384,10
13.0109395981,80.2243728638,63384,63394,10
13.0111703873,80.2237167358,63394,63404,10
13.0111999512,80.2236633301,63404,63414,10
13.0112800598,80.2235031128,63414,63424,10
13.0114402771,80.2231674194,63424,63434,10
13.0116596222,80.2225112915,63434,63444,10
13.0119800568,80.2217330933,63444,63454,10
13.0122995377,80.2214889526,63454,63465,11
13.0125598907,80.2219161987,63465,63475,10
13.0129899979,80.2224121094,63475,63485,10
13.013589859,80.2229919434,63485,63495,10
13.0139398575,80.2233810425,63495,63505,10
13.0141201019,80.2235794067,63505,63515,10
13.0143404007,80.2238998413,63515,63525,10
13.0147600174,80.2243118286,63525,63535,10
13.0151195526,80.2247085571,63535,63545,10
13.0154104233,80.2249221802,63545,63555,10
13.0154800415,80.2249526978,63555,63565,10
13.0155801773,80.2250366211,63565,63576,11
13.0159397125,80.2253417969,63576,63586,10
13.0164299011,80.2253494263,63586,63596,10
13.0171003342,80.2250976563,63596,63606,10
13.0178403854,80.2248001099,63606,63616,10
13.0185604095,80.2245101929,63616,63626,10
13.0191202164,80.2242965698,63626,63636,10
13.019200325,80.2242889404,63636,63646,10
13.0192604065,80.224281311,63646,63656,10
13.0195198059,80.2243804932,63656,63687,31
13.0195198059,80.2243804932,63687,63697,10
13.0198097229,80.2245864868,63697,63707,10
13.0201702118,80.2248687744,63707,63717,10
13.0206298828,80.2251968384,63717,63727,10
13.0211696625,80.2256164551,63727,63737,10
13.0217399597,80.22605896,63737,63747,10
13.0222196579,80.2264785767,63747,63757,10
13.0226097107,80.2268218994,63757,63767,10
13.0231304169,80.2273178101,63767,63777,10
13.0237598419,80.2278671265,63777,63787,10
13.0240802765,80.2281570435,63787,63808,21
13.0240802765,80.2281570435,63808,63818,10
13.0243301392,80.228477478,63818,63828,10
13.024600029,80.2288818359,63828,63844,16
13.0251598358,80.229637146,63844,63856,12
13.0256795883,80.2303390503,63856,63866,10
13.0259199142,80.2307815552,63866,63946,80
13.0259199142,80.2307815552,63946,63956,10
13.02602005,80.2309036255,63956,63967,11
13.0260801315,80.2313613892,63967,63978,11
13.0264196396,80.2312774658,63978,63988,10
13.0271902084,80.2311096191,63988,63998,10
13.027970314,80.2309875488,63998,64049,51
13.027970314,80.2309875488,64049,64059,10
13.0283098221,80.2309188843,64059,64069,10
13.028459549,80.2309188843,64069,64079,10
13.028719902,80.2308883667,64079,64089,10
13.0289001465,80.2308883667,64089,64099,10
13.0290403366,80.2308883667,64099,64109,10
13.0292596817,80.2308807373,64109,64119,10
13.0296497345,80.2308273315,64119,64129,10
13.0301599503,80.2307815552,64129,64140,11
13.030380249,80.230758667,64140,64150,10
13.0305299759,80.2307434082,64150,64160,10
13.0306100845,80.2307281494,64160,64170,10
13.030670166,80.2305984497,64170,64180,10
13.0306301117,80.2303009033,64180,64190,10
13.0304098129,80.2296905518,64190,64200,10
13.03028965,80.229019165,64200,64210,10
13.0303401947,80.228477478,64210,64220,10
13.030380249,80.228302002,64220,64230,10
13.030380249,80.2280731201,64230,64240,10
13.0304098129,80.227722168,64240,64251,11
13.0300703049,80.2275085449,64251,64261,10
13.0294504166,80.2274017334,64261,64271,10
13.0287799835,80.2272796631,64271,64281,10
13.0283899307,80.2272033691,64281,64291,10
13.0279598236,80.2270965576,64291,64301,10
13.0278596878,80.2268371582,64301,64311,10
13.0279903412,80.226348877,64311,64321,10
13.0281200409,80.225692749,64321,64331,10
13.0283098221,80.2248382568,64331,64341,10
13.0284700394,80.2241210938,64341,64351,10
13.0287303925,80.2240371704,64351,64362,11
13.0287904739,80.224067688,64362,64372,10
13.0289897919,80.2242431641,64372,64382,10
13.0293502808,80.2243423462,64382,64392,10
13.0299501419,80.2243423462,64392,64402,10
13.0304498672,80.224357605,64402,64412,10
13.0310497284,80.2243423462,64412,64428,16
13.0311403275,80.2236633301,64428,64440,12
13.0311698914,80.2233810425,64440,64448,8
13.0312204361,80.2232513428,64448,64460,12
13.0313596725,80.2227020264,64460,64470,10
13.0315504074,80.2223434448,64470,64480,10
13.0318098068,80.2217712402,64480,64491,11
13.0320301056,80.2210617065,64491,64501,10
13.0321397781,80.2203979492,64501,64511,10
13.0321598053,80.2198486328,64511,64520,9
13.0321702957,80.219833374,64520,64531,11
13.0321903229,80.2196731567,64531,64541,10
13.0321702957,80.2192382813,64541,64551,10
13.0320997238,80.2186279297,64551,64561,10
13.0315599442,80.218460083,64561,64571,10
13.0314397812,80.2179107666,64571,64581,10
13.0313596725,80.2172393799,64581,64592,11
13.0312299728,80.2170715332,64592,64602,10
13.0309801102,80.217048645,64602,64612,10
13.0304203033,80.2166976929,64612,64632,20
13.0304203033,80.2166976929,64632,64642,10
13.0304002762,80.2163696289,64642,64652,10
13.0303897858,80.2158813477,64652,64662,10
13.0303497314,80.2152633667,64662,64672,10
13.0303201675,80.2146682739,64672,64682,10
13.0303401947,80.2146224976,64682,64692,10
13.0304203033,80.2142105103,64692,64703,11
13.0304698944,80.213760376,64703,64713,10
13.0305099487,80.2135162354,64713,64723,10
13.030579567,80.213142395,64723,64732,9
13.0306596756,80.2125015259,64732,64743,11
13.0307502747,80.2119064331,64743,64753,10
13.0307998657,80.2115631104,64753,64763,10
13.0308599472,80.2111968994,64763,64773,10
13.0308904648,80.2109069824,64773,64783,10
13.030960083,80.2103805542,64783,64803,20
13.030960083,80.2103805542,64803,64814,11
13.0307998657,80.2101211548,64814,64824,10
13.0303897858,80.2099761963,64824,64834,10
13.0300598145,80.2095184326,64834,64935,101
13.0300598145,80.2095184326,64935,64945,10
13.0302801132,80.2091217041,64945,64955,10
13.0307998657,80.2092514038,64955,64965,10
13.0315103531,80.2094497681,64965,64975,10
13.0318803787,80.2095108032,64975,64985,10
13.031920433,80.2095108032,64985,64995,10
13.0320701599,80.2095108032,64995,65005,10
13.032409668,80.2095870972,65005,65015,10
13.0330095291,80.2097015381,65015,65025,10
13.0337400436,80.2098388672,65025,65035,10
13.0344600677,80.2099609375,65035,65046,11
13.0348701477,80.2100296021,65046,65056,10
13.0351200104,80.2098617554,65056,65066,10
13.0351696014,80.2095108032,65066,65082,16
13.0352201462,80.2088470459,65082,65102,20
13.0352201462,80.2088470459,65102,65114,12
13.0353002548,80.2085723877,65114,65124,10
13.035369873,80.2080688477,65124,65134,10
13.0354499817,80.2073898315,65134,65144,10
13.0355300903,80.2066726685,65144,65154,10
13.0355796814,80.2062530518,65154,65165,11
13.0354404449,80.2059707642,65165,65174,9
13.035490036,80.2055282593,65174,65195,21
13.035490036,80.2055282593,65195,65205,10
13.0356702805,80.2052993774,65205,65215,10
13.0357704163,80.2052078247,65215,65225,10
13.0358104706,80.2048416138,65225,65235,10
13.0358800888,80.2043533325,65235,65245,10
13.0360097885,80.2036972046,65245,65255,10
13.0361204147,80.2029037476,65255,65266,11
13.0362195969,80.202041626,65266,65276,10
13.0362596512,80.2017822266,65276,65286,10
13.0362796783,80.2016296387,65286,65296,10
13.0362997055,80.201423645,65296,65306,10
13.0363798141,80.2010574341,65306,65316,10
13.0364704132,80.2004089355,65316,65326,10
13.0365896225,80.1996002197,65326,65336,10
13.0366802216,80.1989517212,65336,65346,10
13.036740303,80.1984481812,65346,65356,10
13.0367498398,80.1984405518,65356,65366,10
13.0368404388,80.1981124878,65366,65376,10
13.0368995667,80.1977005005,65376,65387,11
13.0369796753,80.1970672607,65387,65397,10
13.0370397568,80.196472168,65397,65407,10
13.0370597839,80.1963882446,65407,65423,16
13.0371599197,80.1958389282,65423,65435,12
13.0372695923,80.1950912476,65435,65443,8
13.0373601913,80.1944732666,65443,65455,12
13.0375003815,80.1935195923,65455,65465,10
13.0376396179,80.1929168701,65465,65475,10
13.0377397537,80.1928787231,65475,65485,10
13.0380802155,80.1928482056,65485,65496,11
13.0387496948,80.1929397583,65496,65516,20
13.0387496948,80.1929397583,65516,65525,9
13.0389204025,80.1929626465,65525,65536,11
13.0391902924,80.1929931641,65536,65546,10
13.0395097733,80.1930389404,65546,65556,10
13.0397195816,80.193069458,65556,65566,10
13.0399599075,80.1931228638,65566,65576,10
13.0403699875,80.1931762695,65576,65586,10
13.0403995514,80.1931762695,65586,65596,10
13.04088974,80.1932830811,65596,65607,11
13.0415697098,80.1933898926,65607,65617,10
13.0417804718,80.193611145,65617,65627,10
13.0417604446,80.1939620972,65627,65637,10
13.0417804718,80.1940383911,65637,65647,10
13.0417299271,80.1944198608,65647,65657,10
13.0416402817,80.1950912476,65657,65667,10
13.0415401459,80.1957626343,65667,65677,10
13.0414800644,80.1962509155,65677,65687,10
13.0413999557,80.1967926025,65687,65697,10
13.0413799286,80.1968612671,65697,65707,10
13.0413599014,80.1969833374,65707,65718,11
13.0412902832,80.1974563599,65718,65728,10
13.0411901474,80.1981201172,65728,65738,10
13.0410003662,80.1992874146,65738,65758,20
13.0410003662,80.1992874146,65758,65768,10
13.0409698486,80.1996383667,65768,65778,10
13.0409002304,80.2002029419,65778,65788,10
13.0408096313,80.2008666992,65788,65798,10
13.0407104492,80.201499939,65798,65808,10
13.0406303406,80.2020263672,65808,65818,10
13.0405597687,80.2024383545,65818,65828,10
13.0404996872,80.2029037476,65828,65839,11
13.0403795242,80.203666687,65839,65855,16
13.0402297974,80.2045669556,65855,65867,12
13.0402002335,80.2050094604,65867,65875,8
13.0402603149,80.205078125,65875,65887,12
13.0404901505,80.2051315308,65887,65897,10
13.0410404205,80.2052001953,65897,65906,9
13.0412197113,80.2052307129,65906,65918,12
13.041390419,80.2052612305,65918,65929,11
13.0419597626,80.205329895,65929,65938,9
13.0425100327,80.2054367065,65938,65949,11
13.0427398682,80.2056274414,65949,65960,11
13.0429801941,80.2060928345,65960,65970,10
13.0434503555,80.206741333,65970,65980,10
13.0439195633,80.2074203491,65980,65990,10
13.0441198349,80.2080993652,65990,66000,10
13.0441703796,80.2091217041,66000,66020,20
13.0441703796,80.2091217041,66020,66030,10
13.0441799164,80.2093582153,66030,66040,10
13.0441999435,80.2098464966,66040,66050,10
13.0442304611,80.2106170654,66050,66061,11
13.0443096161,80.2119216919,66061,66091,30
13.0443096161,80.2119216919,66091,66101,10
13.0443401337,80.2122192383,66101,66111,10
13.0447397232,80.2123031616,66111,66121,10
13.0454101563,80.2122802734,66121,66131,10
13.0462303162,80.212272644,66131,66141,10
13.0468902588,80.2122497559,66141,66151,10
13.0469198227,80.2122421265,66151,66161,10
13.0470600128,80.2121505737,66161,66171,10
13.0470399857,80.2119369507,66171,66182,11
13.0470304489,80.2118911743,66182,66192,10
13.0470399857,80.211807251,66192,66202,10
13.0470199585,80.2114486694,66202,66212,10
13.046959877,80.2109603882,66212,66222,10
13.0471401215,80.2108535767,66222,66232,10
13.0476303101,80.2108383179,66232,66242,10
13.0481996536,80.2108612061,66242,66252,10
13.048740387,80.2108764648,66252,66262,10
13.0492296219,80.210899353,66262,66283,21
13.0492296219,80.210899353,66283,66293,10
13.0496101379,80.210899353,66293,66303,10
13.049659729,80.2107696533,66303,66313,10
13.0495901108,80.2102966309,66313,66323,10
13.0494804382,80.2095794678,66323,66333,10
13.0493803024,80.2088623047,66333,66343,10
13.0491504669,80.2080688477,66343,66353,10
13.0488500595,80.2072982788,66353,66383,30
13.0488500595,80.2072982788,66383,66393,10
13.0488300323,80.2071533203,66393,66404,11
13.0490503311,80.2068710327,66404,66434,30
13.0490503311,80.2068710327,66434,66444,10
13.0492601395,80.2072219849,66444,66748,304
13.0492601395,80.2072219849,66748,66758,10
13.0490503311,80.2075500488,66758,66818,60
13.0490503311,80.2075500488,66818,66828,10
13.0491304398,80.2077865601,66828,66838,10
13.0491695404,80.207901001,66838,66849,11
13.0492601395,80.2081832886,66849,66859,10
13.0493202209,80.2084732056,66859,66879,20
13.0493202209,80.2084732056,66879,66889,10
13.0494003296,80.2087936401,66889,66899,10
13.0494604111,80.2090606689,66899,66909,10
13.049539566,80.2092895508,66909,66919,10
13.0495796204,80.2094497681,66919,66929,10
13.0496101379,80.2096481323,66929,66939,10
13.049659729,80.2099685669,66939,66949,10
13.0496397018,80.2102432251,66949,66959,10
13.049659729,80.2105636597,66959,66970,11
13.0496997833,80.2108612061,66970,66980,10
13.0497598648,80.2112884521,66980,66990,10
13.0498199463,80.2117233276,66990,67151,161
13.0498199463,80.2117233276,67151,67161,10
13.0499095917,80.2121124268,67161,67171,10
13.0498304367,80.2122573853,67171,67181,10
13.0493001938,80.2122573853,67181,67222,41
13.0493001938,80.2122573853,67222,67232,10
13.0490999222,80.2122421265,67232,67242,10
13.0486602783,80.2122573853,67242,67252,10
13.0480699539,80.2122879028,67252,67262,10
13.0473203659,80.212348938,67262,67272,10
13.0464401245,80.2123794556,67272,67282,10
13.0455303192,80.2124176025,67282,67292,10
13.0446996689,80.2124862671,67292,67432,140
13.0446996689,80.2124862671,67432,67442,10
13.0445804596,80.2124710083,67442,67452,10
13.0443601608,80.2124404907,67452,67462,10
13.0441904068,80.2121505737,67462,67472,10
