12.9981203079,80.2563781738,19,443,424
13.0441799164,80.2115325928,67472,67482,10
13.0441598892,80.210899353,67482,67492,10
13.0441398621,80.2105865479,67492,67502,10
13.0441102982,80.2102890015,67502,67512,10
13.0440998077,80.2096481323,67512,67533,21
13.0440998077,80.2096481323,67533,67544,11
13.0441198349,80.2095413208,67544,67554,10
13.0441102982,80.2092819214,67554,67564,10
13.0440597534,80.2089920044,67564,67695,131
13.0440597534,80.2089920044,67695,67705,10
13.0440502167,80.2088088989,67705,67715,10
13.0440196991,80.2083587646,67715,67725,10
13.0439300537,80.2076797485,67725,67735,10
13.043510437,80.2069320679,67735,67745,10
13.0429801941,80.206199646,67745,67756,11
13.0424604416,80.2055587769,67756,67765,9
13.0417699814,80.2053375244,67765,67776,11
13.0409002304,80.2052001953,67776,67796,20
13.0409002304,80.2052001953,67796,67806,10
13.0406599045,80.2051773071,67806,67816,10
13.0402202606,80.205116272,67816,67826,10
13.0397500992,80.2050704956,67826,67836,10
13.0391101837,80.2049331665,67836,67846,10
13.0384397507,80.2048492432,67846,67856,10
13.0381202698,80.2047576904,67856,67866,10
13.0381202698,80.2044677734,67866,67877,11
13.038189888,80.2039031982,67877,67887,10
13.038310051,80.2032012939,67887,67897,10
13.0383701324,80.2029037476,67897,67907,10
13.0384397507,80.2024612427,67907,67917,10
13.0385103226,80.2019195557,67917,67927,10
13.0385599136,80.2015533447,67927,67937,10
13.0386695862,80.2010192871,67937,67947,10
13.038769722,80.2003707886,67947,67957,10
13.038860321,80.1996383667,67957,67967,10
13.0389204025,80.1989822388,67967,67978,11
13.0390195847,80.1982498169,67978,67988,10
13.0391902924,80.1976089478,67988,67998,10
13.0392599106,80.1970825195,67998,68008,10
13.0392599106,80.1968231201,68008,68018,10
13.0392599106,80.1966781616,68018,68028,10
13.0393104553,80.1963882446,68028,68038,10
13.0394601822,80.1958999634,68038,68048,10
13.0395498276,80.1951370239,68048,68058,10
13.0396404266,80.1942367554,68058,68068,10
13.0397500992,80.1932220459,68068,68088,20
13.0397500992,80.1932220459,68088,68099,11
13.0394697189,80.1930618286,68099,68109,10
13.0385599136,80.1929092407,68109,68129,20
13.0385599136,80.1929092407,68129,68139,10
13.0382795334,80.1928863525,68139,68149,10
13.0378398895,80.1929092407,68149,68159,10
13.0375995636,80.1934280396,68159,68169,10
13.0374803543,80.1942062378,68169,68179,10
13.0373802185,80.1950531006,68179,68189,10
13.037229538,80.1961288452,68189,68210,21
13.037229538,80.1961288452,68210,68220,10
13.0371398926,80.1965408325,68220,68230,10
13.0370702744,80.1971817017,68230,68240,10
13.0369596481,80.1979064941,68240,68249,9
13.036860466,80.1985931396,68249,68260,11
13.0368204117,80.1988601685,68260,68270,10
13.0367498398,80.1992492676,68270,68280,10
13.0366401672,80.1998977661,68280,68290,10
13.0365400314,80.2006607056,68290,68300,10
13.036450386,80.2013168335,68300,68310,10
13.0363998413,80.2015991211,68310,68321,11
13.0363502502,80.2018966675,68321,68331,10
13.0363101959,80.2020492554,68331,68341,10
13.0362300873,80.2024917603,68341,68351,10
13.0361700058,80.2030487061,68351,68361,10
13.0361204147,80.2035217285,68361,68371,10
13.03606987,80.203956604,68371,68381,10
13.0360202789,80.2044219971,68381,68391,10
13.0359601974,80.2048187256,68391,68401,10
13.0358495712,80.2054672241,68401,68411,10
13.0357904434,80.2059402466,68411,68421,10
13.035779953,80.2060012817,68421,68432,11
13.0356998444,80.2063522339,68432,68442,10
13.0356197357,80.2069778442,68442,68452,10
13.0355100632,80.2078018188,68452,68462,10
13.0354404449,80.2082366943,68462,68472,10
13.0354404449,80.2083435059,68472,68482,10
13.0353899002,80.2084732056,68482,68492,10
13.0353298187,80.2088317871,68492,68502,10
13.0352296829,80.2095108032,68502,68512,10
13.0351295471,80.2103118896,68512,68522,10
13.035030365,80.2106323242,68522,68532,10
13.0349397659,80.2109832764,68532,68543,11
13.0347995758,80.2116470337,68543,68553,10
13.0345401764,80.2122116089,68553,68563,10
13.0340795517,80.2121124268,68563,68573,10
13.0336198807,80.2120437622,68573,68583,10
13.0329999924,80.2119903564,68583,68593,10
13.032699585,80.2119827271,68593,68603,10
13.0325498581,80.2119522095,68603,68613,10
13.0320997238,80.2118835449,68613,68623,10
13.0318603516,80.2115783691,68623,68639,16
13.0319795609,80.2106170654,68639,68651,12
13.0320596695,80.2099533081,68651,68662,11
13.0319795609,80.2097473145,68662,68672,10
13.0314502716,80.2095565796,68672,68682,10
13.0308103561,80.2093887329,68682,68692,10
13.030500412,80.2092971802,68692,68702,10
13.0303001404,80.2092590332,68702,68712,10
13.0302801132,80.2092590332,68712,68722,10
13.0300798416,80.2093887329,68722,68732,10
13.0300397873,80.2095413208,68732,68742,10
13.0299797058,80.2097015381,68742,68752,10
13.0301904678,80.2098770142,68752,68761,9
13.0306196213,80.2099914551,68761,68773,12
13.0309000015,80.2100906372,68773,68783,10
13.0309801102,80.2103118896,68783,68793,10
13.0309495926,80.2106781006,68793,68803,10
13.0308904648,80.2111129761,68803,68813,10
13.0308198929,80.2113723755,68813,68823,10
13.0307998657,80.2117614746,68823,68833,10
13.0307397842,80.2120895386,68833,68843,10
13.0306596756,80.2125167847,68843,68852,9
13.0306301117,80.2127990723,68852,68863,11
13.0305099487,80.213508606,68863,68873,10
13.030500412,80.2137908936,68873,68884,11
13.0304298401,80.2141571045,68884,68894,10
13.030380249,80.2145080566,68894,68904,10
13.0303602219,80.2148132324,68904,68914,10
13.0303602219,80.2149200439,68914,68924,10
13.0303401947,80.2152786255,68924,68934,10
13.0303401947,80.2159423828,68934,68944,10
13.030380249,80.2164535522,68944,68954,10
13.0304298401,80.2169189453,68954,68964,10
13.0305995941,80.217010498,68964,68974,10
13.0306501389,80.2170028687,68974,68984,10
13.0313100815,80.2170333862,68984,69005,21
13.0313100815,80.2170333862,69005,69015,10
13.0314798355,80.2173614502,69015,69025,10
13.0315198898,80.2179794312,69025,69035,10
13.0318698883,80.2184829712,69035,69045,10
13.0322198868,80.2185821533,69045,69055,10
13.0322198868,80.21900177,69055,69065,10
13.03221035,80.2190933228,69065,69075,10
13.0321903229,80.2192993164,69075,69085,10
13.0321998596,80.2195281982,69085,69115,30
13.0321702957,80.2199401855,69115,69186,71
13.0321702957,80.2199401855,69186,69196,10
13.0322303772,80.2203216553,69196,69206,10
13.0321397781,80.2207717896,69206,69216,10
13.0320196152,80.221321106,69216,69227,11
13.0318803787,80.2217025757,69227,69237,10
13.03166008,80.222076416,69237,69247,10
13.0315303802,80.222366333,69247,69257,10
13.0312795639,80.2227630615,69257,69267,10
13.0311698914,80.2233428955,69267,69277,10
13.0311498642,80.2239685059,69277,69287,10
13.0311403275,80.2243270874,69287,69297,10
13.0307598114,80.2244033813,69297,69307,10
13.0303201675,80.2243804932,69307,69317,10
13.0297498703,80.2243423462,69317,69327,10
13.0294303894,80.2243499756,69327,69338,11
13.0290203094,80.2242965698,69338,69348,10
13.0288496017,80.2241897583,69348,69358,10
13.0284795761,80.2242202759,69358,69368,10
13.0282897949,80.2248382568,69368,69378,10
13.0281400681,80.2256088257,69378,69388,10
13.0279998779,80.2263565063,69388,69398,10
13.0278902054,80.2269210815,69398,69408,10
13.0280103683,80.2271118164,69408,69418,10
13.0282697678,80.2271575928,69418,69428,10
13.0285196304,80.2272186279,69428,69438,10
13.0288896561,80.2272872925,69438,69449,11
13.0295600891,80.2274017334,69449,69459,10
13.030090332,80.2274780273,69459,69469,10
13.0304002762,80.2277832031,69469,69479,10
13.0303602219,80.2280807495,69479,69489,10
13.0303201675,80.2283477783,69489,69499,10
13.0302600861,80.228843689,69499,69509,10
13.0303201675,80.2294769287,69509,69519,10
13.0305204391,80.229927063,69519,69580,61
13.0305204391,80.229927063,69580,69590,10
13.0305900574,80.2300796509,69590,69600,10
13.0306301117,80.2302398682,69600,69610,10
13.0306596756,80.23046875,69610,69620,10
13.0306301117,80.230758667,69620,69630,10
13.0304203033,80.230796814,69630,69640,10
13.0299901962,80.2308502197,69640,69650,10
13.029800415,80.2308731079,69650,69660,10
13.0295696259,80.2309036255,69660,69691,31
13.0295696259,80.2309036255,69691,69701,10
13.0294103622,80.2309036255,69701,69711,10
13.0290899277,80.2309570313,69711,69721,10
13.0285196304,80.2309799194,69721,69731,10
13.0283403397,80.2310028076,69731,69741,10
13.0279903412,80.2310562134,69741,69751,10
13.027680397,80.2311401367,69751,69761,10
13.0276603699,80.2314987183,69761,69771,10
13.0277099609,80.2320709229,69771,69781,10
13.0278196335,80.2326965332,69781,69792,11
13.0275802612,80.2329101563,69792,69802,10
13.027299881,80.2329711914,69802,69812,10
13.027130127,80.2330169678,69812,69822,10
13.0268697739,80.2330627441,69822,69832,10
13.0266399384,80.2331237793,69832,69842,10
13.0263204575,80.2329025269,69842,69852,10
13.0261297226,80.2322769165,69852,69862,10
13.0259599686,80.2315216064,69862,69872,10
13.0256500244,80.2306289673,69872,69882,10
13.0251502991,80.2298583984,69882,69892,10
13.0249004364,80.2295379639,69892,69903,11
13.0247097015,80.2293014526,69903,69943,40
13.0247097015,80.2293014526,69943,69953,10
13.0245704651,80.2291030884,69953,69963,10
13.024310112,80.2287597656,69963,69973,10
13.0240001678,80.2284164429,69973,69983,10
13.0239295959,80.2283477783,69983,69993,10
13.0237598419,80.2281188965,69993,70003,10
13.0235795975,80.2279281616,70003,70014,11
13.0231895447,80.2275695801,70014,70024,10
13.0226802826,80.2270965576,70024,70034,10
13.0222702026,80.2266769409,70034,70044,10
13.0217199326,80.2262115479,70044,70054,10
13.0211000443,80.2257232666,70054,70064,10
13.0205001831,80.2252807617,70064,70074,10
13.0200195313,80.2249526978,70074,70084,10
13.0199899673,80.2249298096,70084,70094,10
13.0198802948,80.2248687744,70094,70104,10
13.0194396973,80.2245864868,70104,70114,10
13.0187196732,80.2245025635,70114,70125,11
13.017999649,80.2248382568,70125,70135,10
13.0172395706,80.2251586914,70135,70145,10
13.0165500641,80.2254486084,70145,70155,10
13.0162601471,80.2255401611,70155,70165,10
13.0157699585,80.2257385254,70165,70175,10
13.0151100159,80.226020813,70175,70185,10
13.0145702362,80.2262191772,70185,70195,10
13.0144796371,80.2262496948,70195,70205,10
13.0141296387,80.2263870239,70205,70215,10
13.0135602951,80.2266235352,70215,70225,10
13.0128898621,80.2268676758,70225,70236,11
13.0120601654,80.2272033691,70236,70246,10
13.011179924,80.2275390625,70246,70256,10
13.0102396011,80.2279129028,70256,70266,10
13.0093097687,80.2283096313,70266,70276,10
13.0089797974,80.229133606,70276,70286,10
13.0088596344,80.2298812866,70286,70296,10
13.0088396072,80.2301025391,70296,70306,10
13.0087099075,80.2307891846,70306,70326,20
13.0087099075,80.2307891846,70326,70336,10
13.0086603165,80.2311019897,70336,70347,11
13.0085897446,80.2314224243,70347,70357,10
13.0085897446,80.2314376831,70357,70367,10
13.0085296631,80.2316970825,70367,70377,10
13.0085201263,80.2317810059,70377,70387,10
13.008480072,80.2318191528,70387,70397,10
13.0084600449,80.2320480347,70397,70407,10
13.0084400177,80.2321929932,70407,70417,10
13.0084104538,80.2323608398,70417,70427,10
13.0083599091,80.2325897217,70427,70488,61
13.0082798004,80.232963562,70488,70518,30
13.0082798004,80.232963562,70518,70528,10
13.0082597733,80.2331237793,70528,70538,10
13.0082302094,80.2334976196,70538,70548,10
13.0081501007,80.2337722778,70548,70558,10
13.008099556,80.2340164185,70558,70568,10
13.0080003738,80.2345428467,70568,70579,11
13.0079097748,80.2350387573,70579,70589,10
13.0078401566,80.2353973389,70589,70599,10
13.0077695847,80.2357635498,70599,70609,10
13.0077400208,80.2358398438,70609,70619,10
13.0076904297,80.2360916138,70619,70629,10
13.0076398849,80.2362976074,70629,70639,10
13.0075998306,80.2364425659,70639,70659,20
13.0075998306,80.2364425659,70659,70669,10
13.0075798035,80.2365570068,70669,70679,10
13.0075502396,80.2366409302,70679,70690,11
13.007519722,80.2368087769,70690,70700,10
13.0074996948,80.2369308472,70700,70710,10
13.0074701309,80.2370834351,70710,70740,30
13.0074701309,80.2370834351,70740,70750,10
13.0074195862,80.2373428345,70750,70760,10
13.007349968,80.2377166748,70760,70770,10
13.0072898865,80.2381134033,70770,70780,10
13.0072002411,80.2385406494,70780,70790,10
13.0071201324,80.2390365601,70790,70801,11
13.0070695877,80.2393493652,70801,70811,10
13.0070695877,80.2394180298,70811,70821,10
13.0070199966,80.2397232056,70821,70831,10
13.0070104599,80.2397689819,70831,70841,10
13.006939888,80.2400436401,70841,70901,60
13.006939888,80.2400436401,70901,70912,11
13.0069599152,80.2402191162,70912,70922,10
13.0068798065,80.240562439,70922,70932,10
13.0068101883,80.2409973145,70932,70942,10
13.0067596436,80.2413101196,70942,70952,10
13.0067195892,80.2419967651,70952,70962,10
13.0067100525,80.2428588867,70962,70972,10
13.0066900253,80.243347168,70972,70982,10
13.0066795349,80.2433776855,70982,70992,10
13.0066604614,80.2435379028,70992,71002,10
13.0066604614,80.2440032959,71002,71012,10
13.0066604614,80.2446975708,71012,71023,11
13.0066795349,80.2453765869,71023,71043,20
13.0066795349,80.2453765869,71043,71053,10
13.0066900253,80.2457427979,71053,71063,10
13.0067100525,80.2462463379,71063,71073,10
13.0067300797,80.2468185425,71073,71083,10
13.0067195892,80.2475128174,71083,71093,10
13.0067100525,80.248298645,71093,71103,10
13.0067996979,80.2491378784,71103,71113,10
13.0068397522,80.2496109009,71113,71123,10
13.0068397522,80.2497329712,71123,71133,10
13.0068101883,80.2501678467,71133,71144,11
13.0067996979,80.2509078979,71144,71154,10
13.0067300797,80.2516784668,71154,71164,10
13.0065402985,80.2525100708,71164,71174,10
13.006529808,80.25340271,71174,71184,10
13.0065402985,80.2543029785,71184,71194,10
13.0065803528,80.2549972534,71194,71204,10
13.0065803528,80.2552108765,71204,71214,10
13.0065698624,80.2556304932,71214,71224,10
13.0065803528,80.2563323975,71224,71234,10
13.0066204071,80.2571563721,71234,71275,41
13.0066204071,80.2571563721,71275,71285,10
13.0066795349,80.2574386597,71285,71295,10
13.0064401627,80.2576217651,71295,71305,10
13.0061197281,80.2575683594,71305,71315,10
13.0057201385,80.2574386597,71315,71325,10
13.0050697327,80.2573623657,71325,71335,10
13.0043401718,80.2572021484,71335,71345,10
13.003660202,80.2570495605,71345,71355,10
13.0031900406,80.256942749,71355,71366,11
13.0026102066,80.2568206787,71366,71376,10
13.0022602081,80.2567367554,71376,71386,10
13.0017900467,80.2566680908,71386,71396,10
13.0010995865,80.2565765381,71396,71406,10
13.00041008,80.2564620972,71406,71416,10
12.9994497299,80.2563018799,71416,71456,40
12.9994497299,80.2563018799,71456,71466,10
12.9992399216,80.2562408447,71466,71477,11
12.9987001419,80.2561416626,71477,71493,16
12.9979600906,80.2559967041,71493,71505,12
12.997130394,80.2559967041,71505,71535,30
12.997130394,80.2559967041,71535,71545,10
12.9968700409,80.2560501099,71545,71555,10
12.9968395233,80.2564086914,71555,71565,10
12.9968004227,80.2570495605,71565,71575,10
12.9968099594,80.2570877075,71575,71586,11
12.9968595505,80.2572479248,71586,71596,10
12.9967803955,80.2576522827,71596,71606,10
12.9967002869,80.2582397461,71606,71616,10
12.9966201782,80.2587966919,71616,71626,10
12.9965801239,80.2592926025,71626,71636,10
12.9965200424,80.2596588135,71636,71646,10
12.9964799881,80.2602615356,71646,71656,10
12.9963998795,80.2610015869,71656,71666,10
12.9963598251,80.2613601685,71666,71676,10
12.9963302612,80.2616424561,71676,71686,10
12.9962997437,80.2619400024,71686,71696,10
12.9962396622,80.2623825073,71696,71707,11
12.9962100983,80.2624588013,71707,71717,10
12.9961395264,80.2627563477,71717,71727,10
12.9961099625,80.2632904053,71727,71737,10
12.996049881,80.2640075684,71737,71747,10
12.9959697723,80.2647171021,71747,71757,10
12.9958696365,80.2655715942,71757,71767,10
12.995759964,80.2665863037,71767,71777,10
12.9956798553,80.2675476074,71777,71787,10
12.9960603714,80.2677536011,71787,71807,20
12.9960603714,80.2677536011,71807,71818,11
12.9961700439,80.2677307129,71818,71827,9
12.9965200424,80.267791748,71827,71838,11
12.9971199036,80.2676773071,71838,71848,10
12.9976396561,80.2675476074,71848,71858,10
12.9980297089,80.2674179077,71858,71868,10
12.9986095428,80.2672576904,71868,71878,10
12.9992799759,80.2670593262,71878,71888,10
13.0000495911,80.2665710449,71888,71908,20
13.0000495911,80.2665710449,71908,71918,10
13.0000801086,80.2664108276,71918,71928,10
13.0001401901,80.2659988403,71928,71939,11
13.0001602173,80.2658004761,71939,71949,10
13.000289917,80.2657394409,71949,71959,10
13.0002698898,80.2660217285,71959,71969,10
13.0002298355,80.266456604,71969,72181,212
13.0002298355,80.266456604,72181,72191,10
13.0002202988,80.2668762207,72191,72201,10
13.0000600815,80.266960144,72201,72211,10
12.9996099472,80.2670669556,72211,72221,10
12.9989595413,80.2672424316,72221,72231,10
12.9983501434,80.2673797607,72231,72241,10
12.9978399277,80.2675170898,72241,72251,10
12.9972801208,80.2677001953,72251,72261,10
12.996629715,80.2678375244,72261,72272,11
12.9958496094,80.2677764893,72272,72302,30
12.9958496094,80.2677764893,72302,72312,10
12.9956197739,80.2674331665,72312,72332,20
12.9956197739,80.2674331665,72332,72342,10
12.9956102371,80.2673873901,72342,72352,10
12.9956502914,80.267036438,72352,72362,10
12.9957103729,80.2664413452,72362,72372,10
12.995759964,80.2657928467,72372,72383,11
12.9958496094,80.2649765015,72383,72393,10
12.9959402084,80.264289856,72393,72403,10
12.9960403442,80.2635803223,72403,72413,10
12.9960899353,80.2631607056,72413,72423,10
12.9961204529,80.262840271,72423,72433,10
12.9961395264,80.2627792358,72433,72443,10
12.9961996078,80.2624969482,72443,72453,10
12.9962301254,80.2620773315,72453,72463,10
12.9962797165,80.2617492676,72463,72473,10
12.9963197708,80.2611312866,72473,72483,10
12.9963998795,80.2604980469,72483,72494,11
12.9964799881,80.2599563599,72494,72504,10
12.9964895248,80.2594833374,72504,72514,10
12.9965400696,80.2589874268,72514,72524,10
12.9966001511,80.2582931519,72524,72534,10
12.9966802597,80.2575912476,72534,72544,10
12.996720314,80.2571487427,72544,72554,10
12.9967603683,80.2568435669,72554,72564,10
12.9967699051,80.2567062378,72564,72574,10
12.9968204498,80.2562789917,72574,72625,51
12.9968204498,80.2562789917,72625,72635,10
12.9968795776,80.2560195923,72635,72645,10
12.9971904755,80.2559204102,72645,72655,10
12.9977302551,80.2559509277,72655,72665,10
12.9986600876,80.2560424805,72665,72684,19
12.9988002777,80.256072998,72684,72715,31
12.9988002777,80.256072998,72715,72726,11
12.9990501404,80.2560882568,72726,72736,10
12.9993600845,80.2561569214,72736,72746,10
12.999879837,80.2562637329,72746,72756,10
13.0004901886,80.2563705444,72756,72766,10
13.0010700226,80.2564620972,72766,72776,10
13.001540184,80.2565536499,72776,72786,10
13.0017795563,80.2565994263,72786,72796,10
13.0022096634,80.256652832,72796,72806,10
13.0028295517,80.2567825317,72806,72816,10
13.0034103394,80.2568969727,72816,72826,10
13.0039701462,80.2569885254,72826,72837,11
13.0046701431,80.2571334839,72837,72847,10
13.0053596497,80.2572631836,72847,72857,10
13.0058202744,80.2573318481,72857,72877,20
13.0058202744,80.2573318481,72877,72887,10
13.0059299469,80.2573318481,72887,72897,10
13.0061597824,80.2573776245,72897,72907,10
13.0064001083,80.2574081421,72907,72917,10
13.0064496994,80.2570724487,72917,72926,9
13.0064401627,80.2566604614,72926,72937,11
13.0064496994,80.2559814453,72937,72948,11
13.0064601898,80.2553710938,72948,72958,10
13.006480217,80.2548294067,72958,72968,10
13.0064601898,80.254447937,72968,72978,10
13.0064496994,80.2540893555,72978,72988,10
13.0064601898,80.2535934448,72988,73038,50
13.0064601898,80.2535934448,73038,73048,10
13.0064496994,80.2530975342,73048,73059,11
13.0064496994,80.2526397705,73059,73069,10
13.0065803528,80.2518768311,73069,73129,60
13.0066900253,80.2518386841,73129,73170,41
13.0066900253,80.2518386841,73170,73180,10
13.0066795349,80.2517166138,73180,73190,10
13.0067195892,80.2513427734,73190,73200,10
13.0066995621,80.2507171631,73200,73210,10
13.0066795349,80.2497406006,73210,73220,10
13.0065803528,80.2484588623,73220,73341,121
13.0065803528,80.2484588623,73341,73351,10
13.0065603256,80.248046875,73351,73361,10
13.0065698624,80.2476425171,73361,73371,10
13.0065803528,80.2471618652,73371,73381,10
13.0065803528,80.2468566895,73381,73392,11
13.006529808,80.2465286255,73392,73402,10
13.0065498352,80.2464828491,73402,73412,10
13.0065603256,80.2462615967,73412,73422,10
13.0065097809,80.2459564209,73422,73452,30
13.0065097809,80.2459564209,73452,73462,10
13.0065498352,80.2454910278,73462,73472,10
13.0065402985,80.2452774048,73472,73482,10
13.0065402985,80.2451477051,73482,73492,10
13.0065603256,80.2449188232,73492,73503,11
13.0065603256,80.2445831299,73503,73513,10
13.0065603256,80.2443466187,73513,73523,10
13.0065402985,80.2441635132,73523,73533,10
13.0065402985,80.2441177368,73533,73543,10
13.0065498352,80.243812561,73543,73553,10
13.0065402985,80.2434921265,73553,73563,10
13.0065202713,80.243019104,73563,73573,10
13.0065002441,80.2425003052,73573,73583,10
13.0064897537,80.2424621582,73583,73593,10
13.0064897537,80.242149353,73593,73603,10
13.0065002441,80.2418518066,73603,73613,10
13.0065002441,80.2414703369,73613,73624,11
13.0065603256,80.2409362793,73624,73634,10
13.0066795349,80.2404327393,73634,73644,10
13.0068101883,80.2398376465,73644,73654,10
13.0069303513,80.2392883301,73654,73664,10
13.0070800781,80.2383728027,73664,73674,10
13.0071802139,80.2378463745,73674,73684,10
13.0073404312,80.2369232178,73684,73704,20
13.0073404312,80.2369232178,73704,73714,10
13.007349968,80.2367630005,73714,73724,10
13.0074501038,80.2364501953,73724,73735,11
13.0075597763,80.2359237671,73735,73745,10
13.0076904297,80.2353210449,73745,73755,10
13.0078201294,80.2346572876,73755,73764,9
13.0079603195,80.2339477539,73764,73774,10
13.0081501007,80.2329788208,73774,73785,11
13.0083303452,80.2320327759,73785,73794,9
13.008480072,80.2312316895,73794,73805,11
13.0086402893,80.230430603,73805,73815,10
13.0088195801,80.2295303345,73815,73825,10
13.0090198517,80.2285308838,73825,73835,10
13.0093803406,80.2275619507,73835,73846,11
13.0098800659,80.2264404297,73846,73856,10
13.0103397369,80.2254867554,73856,73866,10
13.0107603073,80.2245635986,73866,73876,10
13.0110702515,80.2238998413,73876,73886,10
13.0112600327,80.2234725952,73886,73896,10
13.0115299225,80.22290802,73896,73906,10
13.0118303299,80.2221603394,73906,73916,10
13.0120401382,80.2215881348,73916,73926,10
13.0122003555,80.2214736938,73926,73936,10
13.012339592,80.2216567993,73936,73946,10
13.0125703812,80.222038269,73946,73957,11
13.0130195618,80.2225570679,73957,73967,10
13.0135698318,80.2231369019,73967,73977,10
13.0140600204,80.2237014771,73977,73987,10
13.0145196915,80.2241897583,73987,73997,10
13.0150699615,80.2247390747,73997,74017,20
13.0150699615,80.2247390747,74017,74027,10
13.0152597427,80.2249221802,74027,74037,10
13.0154399872,80.2250213623,74037,74047,10
13.015540123,80.2250900269,74047,74057,10
13.0156698227,80.225227356,74057,74068,11
13.0160799026,80.225402832,74068,74078,10
13.0167303085,80.2252807617,74078,74088,10
13.0174503326,80.2249526978,74088,74098,10
13.0182600021,80.2246170044,74098,74108,10
13.0188703537,80.2243881226,74108,74117,9
13.0192499161,80.2243270874,74117,74138,21
13.0192499161,80.2243270874,74138,74148,10
13.0194501877,80.2244262695,74148,74158,10
13.0196895599,80.2245864868,74158,74168,10
13.0200901031,80.2248916626,74168,74179,11
13.0206203461,80.2252578735,74179,74189,10
13.0209999084,80.2255630493,74189,74199,10
13.021490097,80.2259521484,74199,74209,10
13.0220499039,80.2263793945,74209,74219,10
13.0226402283,80.2269134521,74219,74229,10
13.0232496262,80.2274475098,74229,74239,10
13.0238599777,80.228012085,74239,74249,10
13.0243501663,80.2285766602,74249,74259,10
13.0248098373,80.2292327881,74259,74269,10
13.0253200531,80.229888916,74269,74279,10
13.0257396698,80.2305526733,74279,74289,10
13.0258398056,80.2307281494,74289,74340,51
13.0258398056,80.2307281494,74340,74350,10
13.0259103775,80.2311172485,74350,74360,10
13.0259799957,80.231338501,74360,74370,10
13.026260376,80.231338501,74370,74380,10
13.0268001556,80.2311782837,74380,74390,10
13.0275402069,80.2310180664,74390,74400,10
13.0280599594,80.2309799194,74400,74411,11
