12.9981203079,80.2563781738,19,443,424
13.028380394,80.2309494019,74411,74431,20
13.028380394,80.2309494019,74431,74441,10
13.0287303925,80.2309036255,74441,74461,20
13.0287303925,80.2309036255,74461,74471,10
13.0289096832,80.2308731079,74471,74481,10
13.0292301178,80.2308273315,74481,74491,10
13.0298404694,80.230796814,74491,74511,20
13.0298404694,80.230796814,74511,74522,11
13.0299901962,80.230796814,74522,74532,10
13.0306301117,80.2306900024,74532,74552,20
13.0306301117,80.2306900024,74552,74562,10
13.0305995941,80.2304611206,74562,74572,10
13.0304698944,80.229927063,74572,74582,10
13.0302400589,80.229309082,74582,74592,10
13.0302696228,80.228729248,74592,74602,10
13.0303001404,80.2283782959,74602,74612,10
13.03028965,80.2283782959,74612,74622,10
13.0303201675,80.2280197144,74622,74633,11
13.0303297043,80.2276382446,74633,74643,10
13.0300502777,80.2275314331,74643,74653,10
13.0294904709,80.2274169922,74653,74669,16
13.0286302567,80.2272796631,74669,74681,12
13.0280599594,80.227180481,74681,74691,10
13.0278596878,80.2270202637,74691,74701,10
13.0279197693,80.2265167236,74701,74710,9
13.0280504227,80.2258605957,74710,74721,11
13.0282297134,80.2249679565,74721,74730,9
13.0283603668,80.2243423462,74730,74740,10
13.0287704468,80.2240524292,74740,74762,22
13.0287704468,80.2240524292,74762,74772,10
13.0289201736,80.2241592407,74772,74781,9
13.0290603638,80.2242965698,74781,74792,11
13.0291595459,80.2243270874,74792,74802,10
13.0295600891,80.2243118286,74802,74812,10
13.0299196243,80.2243118286,74812,74822,10
13.0304803848,80.2243270874,74822,74832,10
13.0307302475,80.2243270874,74832,74842,10
13.0310602188,80.2242431641,74842,74853,11
13.0310602188,80.2238006592,74853,74863,10
13.0311203003,80.2232971191,74863,74873,10
13.0311498642,80.2232284546,74873,74883,10
13.0311899185,80.2229614258,74883,74893,10
13.0313997269,80.2225494385,74893,74903,10
13.0314998627,80.2223587036,74903,74913,10
13.0317001343,80.2219467163,74913,74923,10
13.031920433,80.2214584351,74923,74933,10
13.0320997238,80.220703125,74933,74943,10
13.032119751,80.220161438,74943,74953,10
13.0321397781,80.2199401855,74953,74963,10
13.0321598053,80.2198791504,74963,74974,11
13.0321903229,80.2196884155,74974,74984,10
13.0321702957,80.2192611694,74984,74994,10
13.0320997238,80.2186203003,74994,75004,10
13.0315198898,80.2184371948,75004,75014,10
13.031419754,80.2177810669,75014,75024,10
13.0313396454,80.2171783447,75024,75034,10
13.0312004089,80.2170562744,75034,75044,10
13.0309200287,80.217010498,75044,75054,10
13.0304002762,80.2167205811,75054,75074,20
13.0304002762,80.2167205811,75074,75091,17
13.0303602219,80.2159118652,75091,75103,12
13.0303001404,80.2151489258,75103,75113,10
13.0303096771,80.2147293091,75113,75123,10
13.0303401947,80.214630127,75123,75133,10
13.0304098129,80.2141799927,75133,75143,10
13.0304498672,80.2138824463,75143,75152,9
13.0304603577,80.2136383057,75152,75163,11
13.0305500031,80.2132797241,75163,75173,10
13.0306196213,80.2126617432,75173,75183,10
13.0307302475,80.2119369507,75183,75194,11
13.0307598114,80.2116622925,75194,75204,10
13.030790329,80.2113113403,75204,75214,10
13.0308198929,80.2111129761,75214,75223,9
13.0309000015,80.2107620239,75223,75234,11
13.0309696198,80.2102966309,75234,75244,10
13.0308799744,80.2101516724,75244,75254,10
13.0306501389,80.2100601196,75254,75264,10
13.0302000046,80.2098999023,75264,75274,10
13.029999733,80.2096862793,75274,75284,10
13.0300798416,80.2093276978,75284,75294,10
13.0302095413,80.2091217041,75294,75305,11
13.0307302475,80.2092132568,75305,75315,10
13.0317201614,80.2094497681,75315,75335,20
13.0317201614,80.2094497681,75335,75345,10
13.0318698883,80.2095184326,75345,75355,10
13.0323495865,80.2095870972,75355,75365,10
13.0329999924,80.2097091675,75365,75375,10
13.0338201523,80.2098693848,75375,75385,10
13.0346803665,80.2100219727,75385,75395,10
13.0351104736,80.2098617554,75395,75405,10
13.0351495743,80.2094497681,75405,75416,11
13.0352497101,80.208656311,75416,75436,20
13.0352497101,80.208656311,75436,75446,10
13.0352802277,80.2084579468,75446,75456,10
13.0353498459,80.2080612183,75456,75466,10
13.0354499817,80.2073287964,75466,75476,10
13.0355396271,80.2065505981,75476,75486,10
13.03565979,80.2058105469,75486,75496,10
13.0357198715,80.2052230835,75496,75506,10
13.0357503891,80.2050933838,75506,75516,10
13.0358104706,80.2048110962,75516,75526,10
13.0358800888,80.2044067383,75526,75537,11
13.0359897614,80.2037734985,75537,75547,10
13.0361003876,80.2030029297,75547,75557,10
13.0362195969,80.2021179199,75557,75567,10
13.0362901688,80.2016220093,75567,75577,10
13.0362901688,80.2015991211,75577,75587,10
13.0362997055,80.2014465332,75587,75597,10
13.0363197327,80.2012786865,75597,75607,10
13.0363798141,80.2008895874,75607,75616,9
13.036450386,80.2003631592,75616,75627,11
13.0365495682,80.1995315552,75627,75637,10
13.0367097855,80.1985168457,75637,75688,51
13.0367097855,80.1985168457,75688,75698,10
13.0367803574,80.1981735229,75698,75708,10
13.0368795395,80.1976928711,75708,75718,10
13.036939621,80.1972808838,75718,75728,10
13.0369796753,80.196937561,75728,75738,10
13.0370702744,80.1964569092,75738,75748,10
13.0370702744,80.1964416504,75748,75759,11
13.0371303558,80.1960830688,75759,75769,10
13.0371999741,80.1955795288,75769,75779,10
13.0373096466,80.1948394775,75779,75789,10
13.0374403,80.1939620972,75789,75799,10
13.0375404358,80.1931304932,75799,75809,10
13.0377702713,80.1928482056,75809,75819,10
13.0377902985,80.1928482056,75819,75829,10
13.0381603241,80.1928024292,75829,75839,10
13.038599968,80.1928710938,75839,75849,10
13.0387802124,80.1929092407,75849,75859,10
13.0390195847,80.1929397583,75859,75870,11
13.0396099091,80.1930389404,75870,75880,10
13.0402202606,80.1931610107,75880,75890,10
13.0406398773,80.1932067871,75890,75906,16
13.0414600372,80.1933517456,75906,75918,12
13.0418195724,80.1934280396,75918,75926,8
13.0417995453,80.1936798096,75926,75938,12
13.0417804718,80.1939697266,75938,75948,10
13.0417299271,80.1943130493,75948,75958,10
13.0416402817,80.1948776245,75958,75968,10
13.041560173,80.195602417,75968,75978,10
13.0414800644,80.1960601807,75978,75989,11
13.0413999557,80.1965026855,75989,75998,9
13.0413503647,80.1968383789,75998,76009,11
13.0413198471,80.1970062256,76009,76018,9
13.0412597656,80.197479248,76018,76029,11
13.041179657,80.1980895996,76029,76039,10
13.0410995483,80.1986083984,76039,76049,10
13.041009903,80.1991577148,76049,76059,10
13.0409898758,80.1993408203,76059,76069,10
13.0409803391,80.199546814,76069,76079,10
13.0408601761,80.2001190186,76079,76089,10
13.0407495499,80.200843811,76089,76100,11
13.0406503677,80.2016525269,76100,76110,10
13.0406198502,80.2019500732,76110,76120,10
13.0405797958,80.2022628784,76120,76130,10
13.0404901505,80.2028198242,76130,76140,10
13.0403995514,80.2035217285,76140,76150,10
13.0402803421,80.2042388916,76150,76160,10
13.0401802063,80.2048034668,76160,76170,10
13.0402698517,80.205078125,76170,76180,10
13.0406999588,80.2051391602,76180,76190,10
13.0412197113,80.2052078247,76190,76200,10
13.0412502289,80.2052230835,76200,76211,11
13.0415802002,80.2052612305,76211,76221,10
13.0421800613,80.2053527832,76221,76231,10
13.0425300598,80.2054367065,76231,76241,10
13.0426502228,80.2055282593,76241,76251,10
13.0428695679,80.2059326172,76251,76267,16
13.0435400009,80.2069015503,76267,76279,12
13.0440196991,80.2077407837,76279,76287,8
13.0440797806,80.2083816528,76287,76299,12
13.0441398621,80.2091369629,76299,76309,10
13.0441598892,80.2092132568,76309,76320,11
13.0441598892,80.2096099854,76320,76330,10
13.0441904068,80.2102584839,76330,76340,10
13.044210434,80.2111206055,76340,76350,10
13.0442695618,80.212020874,76350,76360,10
13.0442800522,80.2121963501,76360,76370,10
13.0444602966,80.2123031616,76370,76380,10
13.0449695587,80.212272644,76380,76390,10
13.0456399918,80.2122497559,76390,76400,10
13.0464897156,80.2122268677,76400,76410,10
13.0470104218,80.2121963501,76410,76420,10
13.0470895767,80.2121200562,76420,76431,11
13.0470695496,80.2119598389,76431,76441,10
13.0470600128,80.2119064331,76441,76451,10
13.0470304489,80.2117767334,76451,76461,10
13.0470104218,80.2113265991,76461,76471,10
13.0469799042,80.210899353,76471,76481,10
13.0472202301,80.2108001709,76481,76491,10
13.0475902557,80.2108306885,76491,76501,10
13.0481595993,80.2108306885,76501,76511,10
13.0487699509,80.2108612061,76511,76521,10
13.0492401123,80.2108764648,76521,76531,10
13.0495500565,80.2108535767,76531,76541,10
13.0495996475,80.2104797363,76541,76552,11
13.0495195389,80.2098007202,76552,76562,10
13.0495195389,80.2094268799,76562,76578,16
13.0494604111,80.2089996338,76578,76590,12
13.0492696762,80.2083816528,76590,76598,8
13.0491199493,80.2079620361,76598,76609,11
13.0489196777,80.2074813843,76609,76620,11
13.0488195419,80.2072525024,76620,76650,30
13.0488195419,80.2072525024,76650,76661,11
13.0488004684,80.206993103,76661,76671,10
13.0489301682,80.2068405151,76671,76681,10
13.0491304398,80.2068481445,76681,76691,10
13.0492601395,80.2071762085,76691,77064,373
13.0492601395,80.2071762085,77064,77074,10
13.0491895676,80.2073898315,77074,77084,10
13.0491104126,80.207359314,77084,77094,10
13.0489196777,80.207321167,77094,77105,11
13.0490598679,80.2077407837,77105,77115,10
13.0492601395,80.2082519531,77115,77125,10
13.0494203568,80.2089004517,77125,77135,10
13.0495700836,80.2095565796,77135,77145,10
13.0496397018,80.2102813721,77145,77155,10
13.0496997833,80.2108230591,77155,77165,10
13.0497398376,80.2111282349,77165,77175,10
13.0498399734,80.211769104,77175,77262,87
13.0498399734,80.211769104,77262,77274,12
13.0498695374,80.2118988037,77274,77282,8
13.0498800278,80.2120513916,77282,77294,12
13.0498104095,80.2121887207,77294,77304,10
13.049539566,80.2121963501,77304,77324,20
13.049539566,80.2121963501,77324,77335,11
13.0492401123,80.2121963501,77335,77345,10
13.0488004684,80.2122116089,77345,77355,10
13.0481595993,80.2122802734,77355,77365,10
13.0473899841,80.2123413086,77365,77375,10
13.0465202332,80.2123565674,77375,77385,10
13.0456399918,80.2123794556,77385,77395,10
13.0445203781,80.2124786377,77395,77466,71
13.0445203781,80.2124786377,77466,77476,10
13.0443201065,80.2125167847,77476,77486,10
13.0441398621,80.2121963501,77486,77496,10
13.0441503525,80.2115631104,77496,77506,10
13.0441303253,80.2108230591,77506,77516,10
13.0441102982,80.2101669312,77516,77526,10
13.0441198349,80.2095794678,77526,77557,31
13.0441198349,80.2095794678,77557,77567,10
13.0441598892,80.2094421387,77567,77577,10
13.0441198349,80.2091827393,77577,77587,10
13.044090271,80.2088928223,77587,77597,10
13.0440797806,80.208770752,77597,77607,10
13.0440702438,80.2083587646,77607,77617,10
13.0439395905,80.2077026367,77617,77627,10
13.0435199738,80.2069625854,77627,77637,10
13.043009758,80.206237793,77637,77647,10
13.0424900055,80.2055892944,77647,77657,10
13.0417604446,80.2052536011,77657,77667,10
13.0410404205,80.2051620483,77667,77678,11
13.0408201218,80.2051086426,77678,77688,10
13.0407400131,80.205116272,77688,77698,10
13.0403995514,80.2050704956,77698,77708,10
13.0399999619,80.2050018311,77708,77718,10
13.0395402908,80.2049026489,77718,77728,10
13.0389795303,80.204788208,77728,77738,10
13.0383901596,80.2047195435,77738,77748,10
13.0381603241,80.2045974731,77748,77758,10
13.0382003784,80.2042236328,77758,77768,10
13.0382699966,80.2035827637,77768,77778,10
13.0383901596,80.2027664185,77778,77789,11
13.0384902954,80.2019729614,77789,77799,10
13.0385398865,80.2015762329,77799,77809,10
13.038649559,80.2010803223,77809,77819,10
13.0387296677,80.2004318237,77819,77829,10
13.0388002396,80.1998596191,77829,77839,10
13.0388898849,80.1992416382,77839,77849,10
13.0389299393,80.1987991333,77849,77859,10
13.0389699936,80.1986236572,77859,77869,10
13.0390396118,80.1981124878,77869,77879,10
13.0391597748,80.1975021362,77879,77889,10
13.0392303467,80.1969528198,77889,77900,11
13.0392398834,80.1969223022,77900,77909,9
13.0393199921,80.1965637207,77909,77920,11
13.0393600464,80.1961212158,77920,77930,10
13.039440155,80.1955184937,77930,77940,10
13.0395097733,80.1947937012,77940,77950,10
13.0396404266,80.193939209,77950,77960,10
13.0397396088,80.1931610107,77960,77980,20
13.0397396088,80.1931610107,77980,77990,10
13.0396299362,80.1930465698,77990,78000,10
13.0392599106,80.1929397583,78000,78011,11
13.0388002396,80.1928405762,78011,78031,20
13.0388002396,80.1928405762,78031,78041,10
13.0385904312,80.1928482056,78041,78051,10
13.0382204056,80.1927871704,78051,78061,10
13.0377702713,80.1929092407,78061,78071,10
13.0375995636,80.193572998,78071,78081,10
13.0374403,80.1944580078,78081,78091,10
13.0373001099,80.1954269409,78091,78101,10
13.0372200012,80.1959686279,78101,78111,10
13.0371904373,80.1961669922,78111,78122,11
13.0370998383,80.1966629028,78122,78132,10
13.0369901657,80.1973571777,78132,78142,10
13.0368795395,80.198097229,78142,78152,10
13.0368299484,80.1986999512,78152,78162,10
13.0368099213,80.1987762451,78162,78178,16
13.0366802216,80.199546814,78178,78190,12
13.0365495682,80.2005004883,78190,78200,10
13.0364303589,80.2013473511,78200,78210,10
13.0363903046,80.2016525269,78210,78220,10
13.0363798141,80.2017593384,78220,78229,9
13.036359787,80.2019195557,78229,78240,11
13.0362701416,80.2024078369,78240,78251,11
13.0361204147,80.2032394409,78251,78261,10
13.0360097885,80.2040100098,78261,78271,10
13.0359601974,80.204460144,78271,78281,10
13.035900116,80.2049407959,78281,78291,10
13.0358200073,80.205581665,78291,78301,10
13.035779953,80.2059020996,78301,78311,10
13.0357198715,80.2062225342,78311,78321,10
13.0356998444,80.2064590454,78321,78331,10
13.0355997086,80.2070083618,78331,78342,11
13.0354795456,80.207862854,78342,78352,10
13.0354204178,80.2082901001,78352,78362,10
13.0354099274,80.2084274292,78362,78372,10
13.0353403091,80.2087478638,78372,78382,10
13.0352497101,80.2093276978,78382,78392,10
13.035200119,80.2098007202,78392,78402,10
13.0351896286,80.2099685669,78402,78432,30
13.0351896286,80.2099685669,78432,78442,10
13.0351200104,80.2103118896,78442,78453,11
13.0349798203,80.2107009888,78453,78463,10
13.0348901749,80.2113037109,78463,78473,10
13.0347499847,80.2120437622,78473,78483,10
13.0342702866,80.2121124268,78483,78493,10
13.0337696075,80.212059021,78493,78503,10
13.033370018,80.2120132446,78503,78513,10
13.032959938,80.2119674683,78513,78523,10
13.032500267,80.2119293213,78523,78533,10
13.0324897766,80.2119293213,78533,78543,10
13.0321998596,80.2118988037,78543,78553,10
13.0319499969,80.2117080688,78553,78563,10
13.031999588,80.2112121582,78563,78574,11
13.0320501328,80.2104873657,78574,78584,10
13.0320997238,80.2098007202,78584,78594,10
13.0316896439,80.2096176147,78594,78604,10
13.0310401917,80.2094573975,78604,78614,10
13.0303201675,80.2092437744,78614,78633,19
13.0303201675,80.2092437744,78633,78644,11
13.030090332,80.2092971802,78644,78654,10
13.0300703049,80.2094497681,78654,78664,10
13.0299901962,80.2096786499,78664,78674,10
13.0300197601,80.2098007202,78674,78685,11
13.0303201675,80.2098922729,78685,78695,10
13.0308103561,80.2100296021,78695,78705,10
13.0309400558,80.2101974487,78705,78715,10
13.0309200287,80.2105407715,78715,78725,10
13.0308599472,80.2110977173,78725,78735,10
13.0308198929,80.2113876343,78735,78745,10
13.0307598114,80.211769104,78745,78755,10
13.0306797028,80.2121887207,78755,78765,10
13.0305900574,80.2127380371,78765,78775,10
13.0304803848,80.2134933472,78775,78785,10
13.0304698944,80.2137298584,78785,78796,11
13.0304203033,80.2140426636,78796,78806,10
13.0303602219,80.2145767212,78806,78816,10
13.0303602219,80.2147674561,78816,78826,10
13.0303602219,80.2149810791,78826,78836,10
13.0303401947,80.2154693604,78836,78846,10
13.0303697586,80.216178894,78846,78856,10
13.0304203033,80.2168502808,78856,78866,10
13.0306797028,80.2169418335,78866,78876,10
13.0309400558,80.2169570923,78876,78886,10
13.0313196182,80.2169799805,78886,78896,10
13.0314798355,80.2172088623,78896,78907,11
13.0315303802,80.2178268433,78907,78917,10
13.0317201614,80.2183914185,78917,78927,10
13.0322303772,80.21849823,78927,78937,10
13.0322303772,80.2189712524,78937,78947,10
13.0322198868,80.219619751,78947,78957,10
13.0322303772,80.2201690674,78957,78967,10
13.0322399139,80.2202835083,78967,78983,16
13.0320796967,80.2209777832,78983,78995,12
13.0318698883,80.2217025757,78995,79004,9
13.0316400528,80.2221603394,79004,79015,11
13.0313596725,80.2226409912,79015,79026,11
13.0311498642,80.2238998413,79026,79046,20
13.0311498642,80.2238998413,79046,79056,10
13.0311603546,80.2242202759,79056,79066,10
13.030790329,80.224319458,79066,79076,10
13.0303401947,80.2242965698,79076,79086,10
13.0298995972,80.2242965698,79086,79095,9
13.0294303894,80.224319458,79095,79105,10
13.0290498734,80.2242584229,79105,79116,11
13.0288896561,80.2241668701,79116,79127,11
13.0285196304,80.2241210938,79127,79137,10
13.0283603668,80.2247009277,79137,79147,10
13.0281400681,80.2256088257,79147,79156,9
13.0279998779,80.2263717651,79156,79167,11
13.0279102325,80.2269134521,79167,79177,10
13.0280895233,80.2270584106,79177,79187,10
13.0285701752,80.2271728516,79187,79197,10
13.0292396545,80.2272872925,79197,79207,10
13.0299501419,80.2274017334,79207,79217,10
13.0304203033,80.2275314331,79217,79227,10
13.0304002762,80.2277603149,79227,79237,10
13.0303401947,80.2281112671,79237,79248,11
13.03028965,80.2288284302,79248,79258,10
13.0304298401,80.2296295166,79258,79268,10
13.030670166,80.2304077148,79268,79278,10
13.0306997299,80.2306289673,79278,79288,10
13.030670166,80.2307434082,79288,79298,10
13.030380249,80.2307815552,79298,79308,10
13.0299501419,80.2308425903,79308,79318,10
13.0297803879,80.2308502197,79318,79328,10
13.0295000076,80.2308731079,79328,79338,10
13.0290203094,80.2309112549,79338,79348,10
13.0283498764,80.2309570313,79348,79359,11
13.0277004242,80.2310333252,79359,79369,10
13.0276203156,80.2312927246,79369,79385,16
13.0277204514,80.2321166992,79385,79397,12
13.0278196335,80.2325134277,79397,79407,10
13.0277099609,80.2328262329,79407,79417,10
13.0267896652,80.2329788208,79417,79447,30
13.0267896652,80.2329788208,79447,79456,9
13.0266399384,80.233001709,79456,79466,10
13.0265798569,80.2330169678,79466,79478,12
13.0263595581,80.2328567505,79478,79488,10
13.0262002945,80.2323608398,79488,79498,10
13.0260400772,80.2315979004,79498,79508,10
13.025759697,80.23072052,79508,79518,10
13.025179863,80.2297515869,79518,79528,10
13.0244998932,80.2288818359,79528,79538,10
13.024020195,80.2283477783,79538,79548,10
13.0239496231,80.2282180786,79548,79558,10
13.0236797333,80.2278900146,79558,79568,10
13.0232696533,80.2275009155,79568,79578,10
13.0228595734,80.2271118164,79578,79589,11
13.0222101212,80.2265396118,79589,79599,10
13.0214395523,80.2258987427,79599,79609,10
13.0205602646,80.225227356,79609,79619,10
13.0197000504,80.2246398926,79619,79629,10
13.0186901093,80.2244567871,79629,79639,10
13.0177001953,80.224899292,79639,79649,10
13.0167303085,80.2253265381,79649,79659,10
13.0160503387,80.2256011963,79659,79669,10
13.01541996,80.2258224487,79669,79679,10
13.0148801804,80.22605896,79679,79689,10
13.014380455,80.2262573242,79689,79700,11
13.014169693,80.2263336182,79700,79710,10
13.0137796402,80.2264709473,79710,79720,10
13.013130188,80.2266998291,79720,79730,10
13.0123996735,80.2269821167,79730,79740,10
13.0116100311,80.2272796631,79740,79756,16
13.0100603104,80.2279129028,79756,79768,12
13.0090799332,80.2285766602,79768,79776,8
13.0089197159,80.2294006348,79776,79788,12
13.0086803436,80.2307434082,79788,79798,10
13.0084695816,80.2318725586,79798,79808,10
13.0082798004,80.232963562,79808,79819,11
13.0081996918,80.2336120605,79819,79829,10
13.0081501007,80.2338104248,79829,79839,10
13.0080499649,80.2342605591,79839,79849,10
13.0079097748,80.2349472046,79849,79859,10
13.0077104568,80.2359085083,79859,79869,10
13.0074796677,80.2370605469,79869,79879,10
13.0072402954,80.2382583618,79879,79889,10
13.0070400238,80.2394180298,79889,79899,10
13.0069103241,80.2401733398,79899,79972,73
13.0069103241,80.2401733398,79972,79982,10
13.0069599152,80.2404022217,79982,79992,10
13.006819725,80.2409591675,79992,80002,10
13.0067396164,80.2417831421,80002,80012,10
13.0067300797,80.2427597046,80012,80022,10
13.0066699982,80.2435836792,80022,80032,10
13.0066604614,80.2445602417,80032,80043,11
13.0066699982,80.2454376221,80043,80053,10
13.0066995621,80.2460784912,80053,80063,10
13.0067100525,80.246383667,80063,80073,10
13.0067100525,80.2468719482,80073,80083,10
13.0066995621,80.247428894,80083,80093,10
13.0067195892,80.2484512329,80093,80103,10
13.0067796707,80.2490997314,80103,80113,10
13.0067596436,80.249206543,80113,80123,10
13.006770134,80.2497406006,80123,80133,10
13.0067901611,80.25050354,80133,80143,10
13.0067901611,80.2512893677,80143,80154,11
13.0067195892,80.2516326904,80154,80164,10
13.0066099167,80.2521972656,80164,80174,10
13.0065402985,80.2529907227,80174,80184,10
13.0065402985,80.2539367676,80184,80194,10
13.0065898895,80.2548522949,80194,80204,10
13.0065803528,80.255027771,80204,80214,10
13.0065803528,80.2551269531,80214,80224,10
13.0065898895,80.255569458,80224,80234,10
13.0065803528,80.2562332153,80234,80244,10
13.0065803528,80.256980896,80244,80260,16
13.0065202713,80.2575378418,80260,80272,12
13.0059499741,80.2574462891,80272,80281,9
13.0054302216,80.2573394775,80281,80291,10
13.0047702789,80.2571563721,80291,80302,11
13.0039100647,80.256980896,80302,80313,11
13.0031795502,80.2568511963,80313,80324,11
13.0024595261,80.2567062378,80324,80335,11
13.0016899109,80.2565917969,80335,80347,12
13.0009698868,80.2565002441,80347,80357,10
13.0003099442,80.2563934326,80357,80367,10
12.9996404648,80.2562484741,80367,80378,11
12.9987401962,80.2560882568,80378,80399,21
12.9987401962,80.2560882568,80399,80409,10
12.9984397888,80.2560806274,80409,80418,9
12.9979801178,80.2559890747,80418,80429,11
12.9974002838,80.2559280396,80429,80439,10
12.9968996048,80.2561187744,80439,80449,10
12.9968204498,80.2566604614,80449,80459,10
12.9968004227,80.2570419312,80459,80469,10
12.9967699051,80.2574005127,80469,80479,10
12.9966897964,80.2580566406,80479,80490,11
12.9965896606,80.2589569092,80490,80499,9
12.9965000153,80.2597808838,80499,80510,11
12.9963903427,80.2607192993,80510,80520,10
12.9962997437,80.2617416382,80520,80530,10
12.996219635,80.2623291016,80530,80540,10
12.9961700439,80.2624969482,80540,80550,10
12.9961204529,80.2629776001,80550,80560,10
12.9960603714,80.2636108398,80560,80570,10
12.9959802628,80.2644424438,80570,80580,10
12.995880127,80.2654266357,80580,80590,10
12.995759964,80.2665023804,80590,80601,11
12.9956703186,80.267539978,80601,80611,10
12.9960098267,80.2676773071,80611,80621,10
12.9962596893,80.2677001953,80621,80631,10
12.9968500137,80.2677001953,80631,80641,10
12.9975404739,80.2675018311,80641,80651,10
12.9981603622,80.267326355,80651,80661,10
12.9989404678,80.2670974731,80661,80671,10
12.9998102188,80.2668228149,80671,80681,10
13.0000600815,80.2665710449,80681,80698,17
13.0001602173,80.2658920288,80698,80710,12
13.0002603531,80.2652282715,80710,80720,10
13.0002803802,80.2651062012,80720,80730,10
13.0003204346,80.2647781372,80730,80740,10
13.0003900528,80.2643127441,80740,80749,9
13.0004796982,80.2637634277,80749,80760,11
13.0007200241,80.2631072998,80760,80770,10
13.0007896423,80.2627105713,80770,80780,10
13.0008296967,80.2621994019,80780,80790,10
13.0008897781,80.2615890503,80790,80800,10
13.0009403229,80.2609405518,80800,80810,10
13.0009803772,80.2603302002,80810,80821,11
13.0010204315,80.2595367432,80821,80830,9
13.0010099411,80.2592391968,80830,80841,11
13.0010004044,80.2586975098,80841,80851,10
13.0010099411,80.2579193115,80851,80861,10
13.0010299683,80.2570800781,80861,80871,10
13.0008897781,80.2565383911,80871,80881,10
13.0003995895,80.2564315796,80881,80891,10
12.99958992,80.2562408447,80891,80901,10
12.9991397858,80.2561721802,80901,80911,10
12.9988603592,80.2561035156,80911,80921,10
12.9986696243,80.2560806274,80921,80932,11
12.9982700348,80.2560195923,80932,80942,10
12.9978399277,80.2559509277,80942,80952,10
12.9976902008,80.2561035156,80952,80962,10
12.9977903366,80.2565383911,80962,81053,91
12.9977903366,80.2565383911,81053,81063,10
12.9978303909,80.2566604614,81063,81073,10
12.9980802536,80.2571182251,81073,81083,10
