13.0987195969,80.241317749,12,20541,20529
13.0987901688,80.2413635254,20541,20571,30
13.0987901688,80.2413635254,20571,20581,10
13.0989999771,80.2413864136,20581,20591,10
13.0989999771,80.2411804199,20591,20601,10
13.0990104675,80.2409896851,20601,20611,10
13.0990695953,80.2407608032,20611,20622,11
13.0991096497,80.240562439,20622,20632,10
13.0990800858,80.2402267456,20632,20642,10
13.0988397598,80.2401275635,20642,20652,10
13.0986995697,80.2401123047,20652,20662,10
13.0986003876,80.2402420044,20662,20672,10
13.0986003876,80.2403030396,20672,20682,10
13.0986299515,80.2405166626,20682,20692,10
13.0986499786,80.2406997681,20692,20702,10
13.0986499786,80.2408065796,20702,20712,10
13.0986404419,80.2409667969,20712,20723,11
13.0988798141,80.2410736084,20723,20763,40
13.0988798141,80.2410736084,20763,20773,10
13.0989704132,80.2413864136,20773,22045,1272
13.0987596512,80.2416763306,22045,22095,50
13.0987300873,80.2420578003,22095,22126,31
13.0987300873,80.2420578003,22126,22136,10
13.0985803604,80.2422866821,22136,22146,10
13.0983495712,80.2423019409,22146,22247,101
13.0983495712,80.2423019409,22247,22257,10
13.0979700089,80.2422485352,22257,22267,10
13.0978002548,80.2422180176,22267,22277,10
13.0975399017,80.2421798706,22277,22287,10
13.0974197388,80.2421188354,22287,22297,10
13.0974798203,80.2418365479,22297,22307,10
13.0975399017,80.2416229248,22307,22318,11
13.0975999832,80.2412109375,22318,22328,10
13.0976600647,80.2406768799,22328,22338,10
13.097700119,80.2401580811,22338,22348,10
13.0977602005,80.2395401001,22348,22358,10
13.097820282,80.2388381958,22358,22368,10
13.0979404449,80.2381134033,22368,22378,10
13.0980596542,80.2374420166,22378,22388,10
13.0981798172,80.2368164063,22388,22398,10
13.098279953,80.2361831665,22398,22408,10
13.098400116,80.2355194092,22408,22418,10
13.0985202789,80.2347106934,22418,22429,11
13.0986003876,80.2337875366,22429,22439,10
13.0986995697,80.2330703735,22439,22449,10
13.0988302231,80.2324066162,22449,22459,10
13.0990896225,80.2316436768,22459,22475,16
13.0994796753,80.23072052,22475,22487,12
13.0995101929,80.2305831909,22487,22495,8
13.0995903015,80.2303924561,22495,22507,12
13.0997200012,80.2298965454,22507,22517,10
13.099820137,80.2294235229,22517,22527,10
13.0998802185,80.2289199829,22527,22538,11
13.0999803543,80.2283782959,22538,22548,10
13.1000699997,80.2278137207,22548,22558,10
13.1000795364,80.2270507813,22558,22568,10
13.1000299454,80.2263183594,22568,22578,10
13.0999498367,80.2255706787,22578,22588,10
13.0998401642,80.2249526978,22588,22598,10
13.0996904373,80.224357605,22598,22608,10
13.0994501114,80.2238235474,22608,22618,10
13.0992698669,80.2235870361,22618,22628,10
13.0990800858,80.2233428955,22628,22639,11
13.0988998413,80.2230911255,22639,22649,10
13.0987701416,80.2228775024,22649,22659,10
13.0987701416,80.222366333,22659,22669,10
13.0988197327,80.2216491699,22669,22679,10
13.0989398956,80.220916748,22679,22689,10
13.0990695953,80.2201766968,22689,22699,10
13.0991897583,80.2194900513,22699,22709,10
13.0992298126,80.2192382813,22709,22719,10
13.0993204117,80.2187194824,22719,22729,10
13.0994100571,80.2180480957,22729,22740,11
13.0996103287,80.2171020508,22740,22750,10
13.0999298096,80.2162017822,22750,22760,10
13.0999603271,80.2157287598,22760,22770,10
13.100110054,80.2154312134,22770,22780,10
13.1002502441,80.2150802612,22780,22790,10
13.100279808,80.2146835327,22790,22810,20
13.100279808,80.2146835327,22810,22820,10
13.1000299454,80.2144622803,22820,22830,10
13.0997400284,80.2143783569,22830,22840,10
13.0990800858,80.2142028809,22840,22851,11
13.0984697342,80.2141113281,22851,22860,9
13.0982398987,80.2146224976,22860,22871,11
13.0978603363,80.2154998779,22871,22881,10
13.0974597931,80.2164306641,22881,22891,10
13.0973596573,80.2167129517,22891,22901,10
13.0972995758,80.2168884277,22901,22911,10
13.0970697403,80.2174682617,22911,22921,10
13.0967502594,80.2183837891,22921,22931,10
13.0963802338,80.2194595337,22931,22941,10
13.0959997177,80.2205734253,22941,22952,11
13.0956201553,80.2216567993,22952,22962,10
13.0952796936,80.2225875854,22962,22972,10
13.0950403214,80.22315979,22972,22982,10
13.0945596695,80.2238922119,22982,22992,10
13.0939302444,80.2247314453,22992,23002,10
13.0931997299,80.2255630493,23002,23012,10
13.0924797058,80.2262878418,23012,23022,10
13.0917396545,80.2270431519,23022,23032,10
13.0913095474,80.2275238037,23032,23042,10
13.0912799835,80.2275390625,23042,23052,10
13.0910797119,80.2277526855,23052,23063,11
13.0905399323,80.2283096313,23063,23073,10
13.0898504257,80.2290725708,23073,23083,10
13.0892801285,80.2298736572,23083,23093,10
13.0891199112,80.2302017212,23093,23103,10
13.0889797211,80.2305374146,23103,23113,10
13.0888595581,80.2308197021,23113,23123,10
13.0888595581,80.2308273315,23123,23133,10
13.0887699127,80.2310180664,23133,23143,10
13.0885400772,80.2316131592,23143,23153,10
13.0882797241,80.2324905396,23153,23164,11
13.0880002975,80.2337112427,23164,23174,10
13.0878601074,80.2343978882,23174,23184,10
13.0874204636,80.2345428467,23184,23194,10
13.086640358,80.2345123291,23194,23204,10
13.0860500336,80.2344207764,23204,23214,10
13.085940361,80.2343978882,23214,23224,10
13.0855197906,80.2342910767,23224,23234,10
13.0847997665,80.2341003418,23234,23244,10
13.0839195251,80.2339019775,23244,23254,10
13.0831604004,80.2337722778,23254,23264,10
13.0824804306,80.2336425781,23264,23275,11
13.0824098587,80.2336196899,23275,23285,10
13.0820598602,80.233581543,23285,23295,10
13.0813903809,80.233543396,23295,23305,10
13.0805597305,80.2334976196,23305,23315,10
13.0798501968,80.2334671021,23315,23325,10
13.079460144,80.2334823608,23325,23335,10
13.0789403915,80.2334899902,23335,23345,10
13.0782299042,80.2335205078,23345,23355,10
13.0772895813,80.2335968018,23355,23365,10
13.0759296417,80.2338790894,23365,23386,21
13.0759296417,80.2338790894,23386,23396,10
13.0758600235,80.2341003418,23396,23406,10
13.0759401321,80.2344589233,23406,23416,10
13.0760498047,80.2350234985,23416,23426,10
13.076210022,80.2357635498,23426,23436,10
13.0763196945,80.2364196777,23436,23446,10
13.0764503479,80.2370605469,23446,23456,10
13.0764598846,80.2372589111,23456,23466,10
13.0765104294,80.2373504639,23466,23476,10
13.0765800476,80.2375869751,23476,23487,11
13.0766897202,80.2381515503,23487,23497,10
13.0768604279,80.2388916016,23497,23507,10
13.0770397186,80.2396621704,23507,23517,10
13.0771303177,80.2401504517,23517,23527,10
13.0771999359,80.2404632568,23527,23537,10
13.0769901276,80.2406692505,23537,23547,10
13.0763597488,80.2405166626,23547,23557,10
13.0757303238,80.2404937744,23557,23567,10
13.0748300552,80.2405014038,23567,23577,10
13.0740804672,80.2405166626,23577,23588,11
13.0732898712,80.2407531738,23588,23598,10
13.0724601746,80.2410583496,23598,23608,10
13.0715103149,80.2416229248,23608,23618,10
13.0706396103,80.2419204712,23618,23628,10
13.0702495575,80.2420272827,23628,23638,10
13.0701799393,80.2420196533,23638,23648,10
13.0697202682,80.2421264648,23648,23658,10
13.069609642,80.2421569824,23658,23668,10
13.0693798065,80.2422180176,23668,23678,10
13.068860054,80.2424316406,23678,23688,10
13.068110466,80.2426605225,23688,23699,11
13.0672998428,80.242980957,23699,23709,10
13.0665197372,80.2433166504,23709,23719,10
13.0661296844,80.2438201904,23719,23729,10
13.0662403107,80.2446975708,23729,23739,10
13.0664100647,80.2457427979,23739,23749,10
13.0671396255,80.2461700439,23749,23759,10
13.0676002502,80.246383667,23759,23769,10
13.0677995682,80.2465286255,23769,23785,16
13.067899704,80.2469177246,23785,23797,12
13.0678796768,80.247718811,23797,23808,11
13.0673303604,80.2478637695,23808,23818,10
13.0663995743,80.2478179932,23818,23828,10
13.0652799606,80.2477111816,23828,23838,10
13.0641202927,80.2476425171,23838,23848,10
13.0629301071,80.2475814819,23848,23858,10
13.0619001389,80.247543335,23858,23868,10
13.0614004135,80.2470474243,23868,23878,10
13.0617704391,80.2465591431,23878,23888,10
13.0619602203,80.2457580566,23888,23899,11
13.0625,80.2449188232,23899,23908,9
13.0630903244,80.2444381714,23908,23919,11
13.0632200241,80.2442932129,23919,23929,10
13.0634403229,80.243888855,23929,23939,10
13.0632295609,80.2434768677,23939,23949,10
13.0625295639,80.2433395386,23949,23959,10
13.0618000031,80.2431793213,23959,23969,10
13.0608701706,80.2429962158,23969,23979,10
13.0601396561,80.2427368164,23979,23989,10
13.0595197678,80.2425384521,23989,23999,10
13.0589704514,80.2425537109,23999,24009,10
13.0587396622,80.2425765991,24009,24020,11
13.0582399368,80.24269104,24020,24030,10
13.0574197769,80.2427978516,24030,24040,10
13.0570001602,80.2427520752,24040,24062,22
13.055970192,80.2423324585,24062,24074,12
13.0548295975,80.2423477173,24074,24084,10
13.054019928,80.2423095703,24084,24094,10
13.0539197922,80.2422790527,24094,24104,10
13.0537796021,80.2422332764,24104,24114,10
13.0537204742,80.2421875,24114,24125,11
13.0534496307,80.2420272827,24125,24135,10
13.0528202057,80.2417984009,24135,24145,10
13.0522203445,80.2411575317,24145,24155,10
13.0520095825,80.2407989502,24155,24164,9
13.0517997742,80.2407073975,24164,24174,10
13.0513401031,80.2406082153,24174,24185,11
13.0509796143,80.240562439,24185,24195,10
13.0505599976,80.2404708862,24195,24205,10
13.0498504639,80.2403182983,24205,24216,11
13.0491600037,80.2401504517,24216,24227,11
13.0482501984,80.239982605,24227,24237,10
13.0473403931,80.2397689819,24237,24247,10
13.0466003418,80.2396011353,24247,24257,10
13.0462398529,80.2395172119,24257,24267,10
13.0463399887,80.2392120361,24267,24277,10
13.0464601517,80.238571167,24277,24287,10
13.0466499329,80.2376403809,24287,24297,10
13.0468597412,80.2365570068,24297,24307,10
13.0470104218,80.2361221313,24307,24327,20
13.0470104218,80.2361221313,24327,24338,11
13.0470895767,80.2358703613,24338,24348,10
13.0471000671,80.2356567383,24348,24358,10
13.0471200943,80.2354202271,24358,24368,10
13.0472202301,80.2347793579,24368,24378,10
13.0473003387,80.2338562012,24378,24388,10
13.0473499298,80.2331314087,24388,24398,10
13.0471200943,80.2330169678,24398,24408,10
13.0467300415,80.2329406738,24408,24418,10
13.0461196899,80.2328033447,24418,24428,10
13.045419693,80.2326812744,24428,24439,11
13.0452699661,80.2326202393,24439,24449,10
13.0450801849,80.2325592041,24449,24459,10
13.0444898605,80.2324371338,24459,24469,10
13.0436897278,80.2323226929,24469,24479,10
13.0429601669,80.2322769165,24479,24489,10
13.0422096252,80.2322769165,24489,24499,10
13.0413999557,80.232131958,24499,24509,10
13.0403795242,80.2317810059,24509,24519,10
13.0393800735,80.2314910889,24519,24528,9
13.0385198593,80.2312698364,24528,24538,10
13.0375404358,80.2309799194,24538,24550,12
13.0368003845,80.2307662964,24550,24560,10
13.0363397598,80.2306289673,24560,24570,10
13.0356302261,80.2303924561,24570,24580,10
13.0351800919,80.2302627563,24580,24610,30
13.0351800919,80.2302627563,24610,24620,10
13.0350999832,80.2302627563,24620,24630,10
13.0347995758,80.2302780151,24630,24640,10
13.0343904495,80.2303695679,24640,24650,10
13.0339403152,80.2304229736,24650,24661,11
13.0335597992,80.2304382324,24661,24671,10
13.0335197449,80.2304382324,24671,24681,10
13.0330600739,80.23046875,24681,24691,10
13.0322599411,80.2305526733,24691,24701,10
13.0312795639,80.2306289673,24701,24711,10
13.0305099487,80.2306976318,24711,24721,10
13.0299301147,80.230758667,24721,24731,10
13.029800415,80.2307662964,24731,24741,10
13.0295200348,80.2308273315,24741,24751,10
13.0288496017,80.2308807373,24751,24762,11
13.0279598236,80.2309799194,24762,24772,10
13.0276699066,80.2311019897,24772,24782,10
13.0277004242,80.2316131592,24782,24792,10
13.027759552,80.2321395874,24792,24808,16
13.0278596878,80.232711792,24808,24820,12
13.0270996094,80.2329177856,24820,24860,40
13.0270996094,80.2329177856,24860,24871,11
13.0268297195,80.2329177856,24871,24883,12
13.0264101028,80.2327575684,24883,24893,10
13.0262002945,80.232093811,24893,24902,9
13.0260000229,80.2312927246,24902,24913,11
13.0256595612,80.2303466797,24913,24923,10
13.0250501633,80.2294998169,24923,24933,10
13.0245599747,80.2288894653,24933,24943,10
13.0242099762,80.228477478,24943,24953,10
13.0240297318,80.2282791138,24953,24963,10
13.0239896774,80.2282028198,24963,24974,11
13.023850441,80.2280197144,24974,24984,10
13.0234498978,80.2276077271,24984,24994,10
13.0230903625,80.2272567749,24994,25004,10
13.0227003098,80.2268676758,25004,25014,10
13.0221395493,80.226348877,25014,25024,10
13.0214996338,80.2258377075,25024,25034,10
13.0209999084,80.2254486084,25034,25044,10
13.020409584,80.2250595093,25044,25054,10
13.0199203491,80.2247314453,25054,25064,10
13.0193395615,80.2244491577,25064,25074,10
13.0184698105,80.2246170044,25074,25085,11
13.0174503326,80.2250213623,25085,25095,10
13.0166702271,80.2253723145,25095,25111,16
13.0158596039,80.2256469727,25111,25123,12
13.0150299072,80.2259597778,25123,25133,10
13.0146799088,80.2260894775,25133,25143,10
13.0144195557,80.2261962891,25143,25153,10
13.0144100189,80.2261962891,25153,25163,10
13.014169693,80.2263031006,25163,25173,10
13.013589859,80.2265396118,25173,25183,10
13.0127401352,80.2268600464,25183,25194,11
13.0115804672,80.2273178101,25194,25203,9
13.0106697083,80.2276382446,25203,25214,11
13.0099096298,80.2279815674,25214,25224,10
13.0091896057,80.2284927368,25224,25234,10
13.0089502335,80.2295684814,25234,25244,10
13.0087404251,80.2307128906,25244,25254,10
13.0085201263,80.2317886353,25254,25264,10
13.0082998276,80.2329406738,25264,25274,10
13.0082197189,80.2337036133,25274,25283,9
13.0081796646,80.233757019,25283,25295,12
13.0080499649,80.2342376709,25295,25305,10
13.0079097748,80.2350311279,25305,25315,10
13.0076999664,80.2361221313,25315,25325,10
13.0074501038,80.2373428345,25325,25335,10
13.0072097778,80.2386169434,25335,25345,10
13.0069704056,80.2397994995,25345,25355,10
13.0068702698,80.240562439,25355,25365,10
13.006819725,80.2407531738,25365,25375,10
13.0067501068,80.2412414551,25375,25385,10
13.0067300797,80.2421112061,25385,25395,10
13.0066795349,80.2432022095,25395,25406,11
13.0066604614,80.2440795898,25406,25416,10
13.0066604614,80.2449188232,25416,25425,9
13.0066995621,80.2457199097,25425,25434,9
13.0067596436,80.2465896606,25434,25446,12
13.006770134,80.2471466064,25446,25456,10
13.0067396164,80.2474594116,25456,25466,10
13.0067396164,80.2481613159,25466,25476,10
13.0068302155,80.2491607666,25476,25486,10
13.0068702698,80.2496337891,25486,25496,10
13.0068902969,80.2497711182,25496,25507,11
13.0068502426,80.2501068115,25507,25517,10
13.0068397522,80.2508163452,25517,25527,10
13.0067195892,80.251739502,25527,25536,9
13.0065603256,80.2527770996,25536,25547,11
13.0065498352,80.2539825439,25547,25557,10
13.0066099167,80.2549591064,25557,25567,10
13.0065803528,80.2550964355,25567,25577,10
13.0065898895,80.2556610107,25577,25587,10
13.0065898895,80.2565231323,25587,25597,10
13.0066699982,80.2572097778,25597,25628,31
13.0066699982,80.2572097778,25628,25638,10
13.0067396164,80.2573928833,25638,25648,10
13.0062303543,80.2575073242,25648,25658,10
13.0054302216,80.2573165894,25658,25668,10
13.00440979,80.2570571899,25668,25678,10
13.0034198761,80.2568588257,25678,25688,10
13.002579689,80.2566986084,25688,25698,10
13.0017404556,80.2565689087,25698,25708,10
13.0009403229,80.2564620972,25708,25719,11
13.0002002716,80.2563705444,25719,25729,10
13.0001001358,80.2563095093,25729,25739,10
12.9996099472,80.2562637329,25739,25749,10
12.9991397858,80.2561569214,25749,25759,10
12.9987602234,80.2560424805,25759,25769,10
12.9985198975,80.2560119629,25769,25779,10
12.9980401993,80.2559661865,25779,25789,10
12.9975996017,80.2559127808,25789,25799,10
12.9971504211,80.2559280396,25799,25809,10
12.9969100952,80.2563400269,25809,25819,10
12.9968395233,80.2569732666,25819,25830,11
12.9968204498,80.2571563721,25830,25840,10
12.9967298508,80.2577590942,25840,25850,10
12.996629715,80.2587127686,25850,25860,10
12.9965295792,80.2595214844,25860,25870,10
12.9964199066,80.2605895996,25870,25880,10
12.9963197708,80.2615585327,25880,25890,10
12.9963197708,80.2618637085,25890,25900,10
12.9962902069,80.261932373,25900,25910,10
12.9962396622,80.2622909546,25910,25920,10
12.996219635,80.2624206543,25920,25931,11
12.9961500168,80.2630462646,25931,25941,10
12.9961099625,80.263633728,25941,25951,10
12.9960098267,80.2645187378,25951,25961,10
12.9959096909,80.2654724121,25961,25971,10
12.9958200455,80.2662734985,25971,25981,10
12.9957304001,80.2670211792,25981,25991,10
12.9956998825,80.2674789429,25991,26001,10
12.9959201813,80.2676620483,26001,26011,10
12.9962797165,80.2677307129,26011,26021,10
12.996919632,80.2677536011,26021,26031,10
12.9978504181,80.2675018311,26031,26042,11
12.99903965,80.2671813965,26042,26052,10
12.9999704361,80.2668609619,26052,26062,10
13.0001001358,80.2666778564,26062,26078,16
13.0002002716,80.2662811279,26078,26090,12
13.000289917,80.2657318115,26090,26100,10
13.0003204346,80.2656707764,26100,26110,10
13.0003995895,80.2658996582,26110,27826,1716
13.0003995895,80.2658996582,27826,27836,10
13.0003099442,80.2662734985,27836,27857,21
13.0003099442,80.2662734985,27857,27867,10
13.0003004074,80.2666091919,27867,27877,10
12.9999799728,80.2668762207,27877,27887,10
12.9993095398,80.2670288086,27887,27897,10
12.9984903336,80.2672424316,27897,27907,10
12.9974002838,80.267578125,27907,27917,10
12.9965200424,80.2677230835,27917,27927,10
12.9956998825,80.2676391602,27927,27937,10
12.9956798553,80.2674026489,27937,27947,10
12.9956798553,80.2673873901,27947,27958,11
12.995759964,80.2669372559,27958,27968,10
12.9958400726,80.2661895752,27968,27978,10
12.9959602356,80.2651596069,27978,27988,10
12.9960899353,80.2641220093,27988,27998,10
12.9961795807,80.2631988525,27998,28008,10
12.9962396622,80.2627182007,28008,28018,10
12.9962501526,80.2626190186,28018,28028,10
12.9963102341,80.2622909546,28028,28038,10
12.9963598251,80.2618026733,28038,28048,10
12.9964199066,80.2612915039,28048,28059,11
12.9964799881,80.2606201172,28059,28069,10
12.9965496063,80.260017395,28069,28079,10
12.9965896606,80.2594909668,28079,28089,10
12.9966402054,80.2590637207,28089,28099,10
12.9967098236,80.2584228516,28099,28109,10
12.9967803955,80.2576828003,28109,28119,10
12.9968395233,80.257019043,28119,28129,10
12.996919632,80.2562637329,28129,28159,30
12.996919632,80.2562637329,28159,28170,11
12.9969902039,80.2559204102,28170,28180,10
12.9973297119,80.255859375,28180,28190,10
12.9977397919,80.2559127808,28190,28200,10
12.9982500076,80.2559814453,28200,28210,10
12.9987602234,80.2560577393,28210,28230,20
12.9987602234,80.2560577393,28230,28240,10
12.9992198944,80.256149292,28240,28291,51
12.9992198944,80.256149292,28291,28301,10
12.9993495941,80.2561569214,28301,28317,16
13.0003995895,80.256362915,28317,28329,12
13.0010299683,80.2564620972,28329,28339,10
13.0010595322,80.2564697266,28339,28349,10
13.0012598038,80.2565383911,28349,28359,10
13.0016202927,80.2565994263,28359,28369,10
13.0023097992,80.256690979,28369,28379,10
13.0031900406,80.2568511963,28379,28390,11
13.0041999817,80.2570495605,28390,28400,10
13.0050897598,80.257232666,28400,28410,10
13.0059499741,80.2574005127,28410,28420,10
13.0062398911,80.2574386597,28420,28430,10
13.0064897537,80.2574768066,28430,28440,10
13.0065498352,80.2572097778,28440,28450,10
13.006529808,80.2565231323,28450,28460,10
13.0065097809,80.255569458,28460,28470,10
13.0065402985,80.2545166016,28470,28480,10
13.0065202713,80.2535095215,28480,28490,10
13.0065202713,80.2531661987,28490,28501,11
13.0065402985,80.2529983521,28501,28511,10
13.0065498352,80.2524414063,28511,28521,10
13.0067501068,80.2515869141,28521,28531,10
13.0068101883,80.2505264282,28531,28541,10
13.0067796707,80.2493133545,28541,28551,10
13.0067195892,80.2483596802,28551,28561,10
13.0066900253,80.2479019165,28561,28571,10
13.0066900253,80.2474822998,28571,28581,10
13.0066795349,80.2470016479,28581,28591,10
13.0066795349,80.2465896606,28591,28602,11
13.0066699982,80.2462921143,28602,28612,10
13.0066604614,80.2457580566,28612,28622,10
13.0066604614,80.2451934814,28622,28632,10
13.006649971,80.2445831299,28632,28642,10
13.0066404343,80.2439727783,28642,28652,10
13.0066299438,80.2434768677,28652,28662,10
13.0066099167,80.2429504395,28662,28672,10
13.0065803528,80.2423400879,28672,28682,10
13.0065698624,80.2418136597,28682,28692,10
13.0065898895,80.2416229248,28692,28702,10
13.0066204071,80.2412414551,28702,28713,11
13.0066900253,80.2406921387,28713,28723,10
13.0067501068,80.2403182983,28723,28753,30
13.0067501068,80.2403182983,28753,28763,10
13.006770134,80.240272522,28763,28773,10
13.0068597794,80.2398910522,28773,28783,10
13.0069904327,80.2391586304,28783,28793,10
13.0071697235,80.2382507324,28793,28803,10
13.007349968,80.237449646,28803,28813,10
13.0074195862,80.2368774414,28813,28824,11
13.0074300766,80.2368469238,28824,28834,10
13.007519722,80.2365264893,28834,28844,10
13.0076398849,80.2360305786,28844,28854,10
13.0077800751,80.2353515625,28854,28864,10
13.0079402924,80.2345428467,28864,28874,10
13.0081501007,80.2335510254,28874,28883,9
13.0083398819,80.2325668335,28883,28893,10
13.0085496902,80.2314605713,28893,28904,11
13.0087499619,80.2303924561,28904,28914,10
13.0089902878,80.2292633057,28914,28925,11
13.00922966,80.228187561,28925,28935,10
13.0096197128,80.2273025513,28935,28945,10
13.010020256,80.2264328003,28945,28955,10
13.010430336,80.2256774902,28955,28965,10
13.0107603073,80.2249603271,28965,28975,10
13.0110197067,80.2242736816,28975,28985,10
13.0113697052,80.2234191895,28985,29005,20
13.0113697052,80.2234191895,29005,29015,10
13.0114898682,80.2231369019,29015,29025,10
13.0116901398,80.2226409912,29025,29042,17
13.0120296478,80.2217178345,29042,29054,12
13.0123701096,80.2215194702,29054,29064,10
13.0126304626,80.2218780518,29064,29074,10
13.0129995346,80.2223968506,29074,29084,10
13.0135698318,80.2229995728,29084,29094,10
13.0141096115,80.223449707,29094,29104,10
13.014380455,80.223739624,29104,29114,10
13.0146799088,80.2241516113,29114,29124,10
13.0150899887,80.2246398926,29124,29134,10
13.015540123,80.2250213623,29134,29155,21
13.015540123,80.2250213623,29155,29165,10
13.0156602859,80.2251815796,29165,29174,9
13.0159101486,80.2253112793,29174,29185,11
13.0164499283,80.2253570557,29185,29195,10
13.0171804428,80.2250900269,29195,29205,10
13.0179100037,80.2247924805,29205,29215,10
13.0186595917,80.2244873047,29215,29225,10
13.0193996429,80.2243804932,29225,29235,10
13.0198802948,80.224609375,29235,29246,11
13.0204401016,80.2250213623,29246,29256,10
13.0210399628,80.2254562378,29256,29266,10
13.0215702057,80.2258682251,29266,29276,10
13.0219697952,80.2261581421,29276,29286,10
13.0219697952,80.2261734009,29286,29296,10
13.0222702026,80.2264633179,29296,29306,10
13.0228204727,80.2269592285,29306,29316,10
13.0234603882,80.2275619507,29316,29326,10
13.0239896774,80.2280426025,29326,29336,10
13.0244102478,80.2285690308,29336,29346,10
13.0248003006,80.229133606,29346,29357,11
13.0252799988,80.2297363281,29357,29367,10
13.0256500244,80.2302703857,29367,29377,10
13.0258398056,80.2306213379,29377,29387,10
13.0259399414,80.2308883667,29387,29397,10
13.0260095596,80.2312469482,29397,29407,10
13.0263004303,80.231338501,29407,29417,10
13.0269699097,80.2311477661,29417,29427,10
13.027879715,80.2309799194,29427,29437,10
13.0285301208,80.2309036255,29437,29446,9
13.0285396576,80.2309036255,29446,29458,12
13.028840065,80.2308883667,29458,29468,10
13.029419899,80.2308502197,29468,29477,9
13.0298900604,80.230796814,29477,29488,11
13.0305204391,80.2307434082,29488,29498,10
13.0305500031,80.2307434082,29498,29508,10
13.030670166,80.2307281494,29508,29518,10
13.0310602188,80.2306976318,29518,29528,10
13.0314302444,80.230682373,29528,29538,10
13.032119751,80.2306289673,29538,29548,10
13.0330200195,80.2305603027,29548,29558,10
13.0338001251,80.2305221558,29558,29569,11
13.0342798233,80.2304229736,29569,29579,10
13.0344295502,80.2303695679,29579,29619,40
13.0344295502,80.2303695679,29619,29629,10
13.0346603394,80.2303237915,29629,29639,10
13.0347604752,80.2303237915,29639,29649,10
13.0349197388,80.2304077148,29649,29659,10
13.0349397659,80.2305297852,29659,29669,10
13.0349397659,80.2308502197,29669,29680,11
13.0348300934,80.2316207886,29680,29690,10
13.0347003937,80.2325820923,29690,29700,10
13.0346097946,80.2334213257,29700,29710,10
13.0344896317,80.2341918945,29710,29720,10
13.0343999863,80.2348403931,29720,29730,10
13.0343103409,80.2357635498,29730,29740,10
13.0341796875,80.236831665,29740,29750,10
13.0342798233,80.2373962402,29750,29831,81
13.0342798233,80.2373962402,29831,29841,10
13.0343399048,80.2376174927,29841,29851,10
13.0345897675,80.2379379272,29851,29861,10
13.0349998474,80.2385864258,29861,29871,10
13.0354003906,80.2392578125,29871,29881,10
13.0359697342,80.2394332886,29881,29892,11
13.0367202759,80.2395019531,29892,29902,10
13.0375995636,80.2396087646,29902,29912,10
13.0385198593,80.2397079468,29912,29922,10
