13.0987195969,80.241317749,12,20541,20529
13.0395002365,80.2398529053,29922,29932,10
13.0402498245,80.2399368286,29932,29942,10
13.0404195786,80.2402496338,29942,29952,10
13.0406703949,80.2405471802,29952,29962,10
13.0410003662,80.2406005859,29962,29972,10
13.0411996841,80.2406234741,29972,29982,10
13.0417699814,80.2406692505,29982,29993,11
13.0427503586,80.2407913208,29993,30003,10
13.0438203812,80.2409362793,30003,30013,10
13.0444002151,80.2406692505,30013,30023,10
13.0448904037,80.2403411865,30023,30063,40
13.0448904037,80.2403411865,30063,30073,10
13.0452604294,80.2400817871,30073,30083,10
13.0458498001,80.2396774292,30083,30093,10
13.0464496613,80.2395477295,30093,30104,11
13.0465297699,80.2395935059,30104,30114,10
13.0466995239,80.2396469116,30114,30124,10
13.0471601486,80.2397384644,30124,30134,10
13.0479402542,80.2399291992,30134,30144,10
13.0489597321,80.2401275635,30144,30154,10
13.0496101379,80.2402801514,30154,30164,10
13.0496196747,80.2402801514,30164,30174,10
13.0497999191,80.2403106689,30174,30190,16
13.050740242,80.2404785156,30190,30202,12
13.0512599945,80.2406082153,30202,30213,11
13.0513601303,80.2406387329,30213,30222,9
13.0519800186,80.2407608032,30222,30233,11
13.0525302887,80.2411575317,30233,30243,10
13.0528898239,80.2417831421,30243,30253,10
13.0541296005,80.2422790527,30253,30273,20
13.0541296005,80.2422790527,30273,30283,10
13.0545597076,80.2423629761,30283,30293,10
13.0552902222,80.2422409058,30293,30304,11
13.0560998917,80.2424316406,30304,30314,10
13.0566797256,80.2426528931,30314,30325,11
13.0571403503,80.2427902222,30325,30335,10
13.0576601028,80.2428207397,30335,30345,10
13.0577697754,80.2428207397,30345,30355,10
13.0581998825,80.2427062988,30355,30365,10
13.0587701797,80.2426223755,30365,30375,10
13.0593395233,80.2425079346,30375,30385,10
13.0600500107,80.2427215576,30385,30395,10
13.0608701706,80.2429962158,30395,30405,10
13.0614299774,80.2431564331,30405,30415,10
13.0619697571,80.2432785034,30415,30426,11
13.0625,80.243347168,30426,30436,10
13.0625095367,80.243347168,30436,30446,10
13.0627803802,80.2433929443,30446,30456,10
13.0633602142,80.2434997559,30456,30466,10
13.0638799667,80.2435073853,30466,30476,10
13.0644197464,80.2434997559,30476,30486,10
13.0650100708,80.2435379028,30486,30496,10
13.0656404495,80.2435836792,30496,30516,20
13.0656404495,80.2435836792,30516,30527,11
13.0658197403,80.2436065674,30527,30537,10
13.0662002563,80.2434921265,30537,30547,10
13.0666599274,80.2433013916,30547,30557,10
13.0672197342,80.243057251,30557,30567,10
13.0679197311,80.2427825928,30567,30577,10
13.0688800812,80.2424926758,30577,30597,20
13.0688800812,80.2424926758,30597,30607,10
13.0690603256,80.2424163818,30607,30617,10
13.0694599152,80.2422485352,30617,30627,10
13.0698699951,80.2421112061,30627,30638,11
13.0699901581,80.2420806885,30638,30648,10
13.0700798035,80.2420578003,30648,30658,10
13.0705404282,80.2419281006,30658,30668,10
13.0713500977,80.2416915894,30668,30678,10
13.0720796585,80.241317749,30678,30688,10
13.0727100372,80.2409286499,30688,30698,10
13.0734195709,80.2406997681,30698,30708,10
13.0742301941,80.2405090332,30708,30718,10
13.0751695633,80.2405014038,30718,30728,10
13.0760803223,80.2405014038,30728,30738,10
13.0767297745,80.2405776978,30738,30749,11
13.0770998001,80.2405395508,30749,30759,10
13.0771198273,80.2402496338,30759,30769,10
13.0770998001,80.2400588989,30769,30785,16
13.0770301819,80.2398071289,30785,30797,12
13.0769395828,80.2393798828,30797,30817,20
13.0769395828,80.2393798828,30817,30826,9
13.0768899918,80.2392883301,30826,30837,11
13.0768404007,80.2390518188,30837,30848,11
13.0767602921,80.2387390137,30848,30859,11
13.076669693,80.2385406494,30859,30869,10
13.0766296387,80.2383575439,30869,30879,10
13.0766000748,80.2381820679,30879,30910,31
13.0766000748,80.2381820679,30910,30920,10
13.0765600204,80.2378921509,30920,30930,10
13.0764398575,80.2374191284,30930,30940,10
13.0764102936,80.2372894287,30940,30950,10
13.0763597488,80.2370376587,30950,30961,11
13.0762395859,80.2364196777,30961,30971,10
13.076210022,80.2361602783,30971,30981,10
13.0761995316,80.2359466553,30981,30991,10
13.0761804581,80.2357406616,30991,31001,10
13.0760803223,80.2352981567,31001,31011,10
13.0759801865,80.2349090576,31011,31021,10
13.0759096146,80.23462677,31021,31031,10
13.0758104324,80.2342071533,31031,31041,10
13.0758895874,80.2338409424,31041,31051,10
13.076089859,80.2337799072,31051,31062,11
13.0763301849,80.2337722778,31062,31072,10
13.0765600204,80.233757019,31072,31082,10
13.076669693,80.233757019,31082,31092,10
13.0771903992,80.2336807251,31092,31102,10
13.0780801773,80.2335891724,31102,31112,10
13.0787696838,80.2335662842,31112,31122,10
13.0791597366,80.233581543,31122,31132,10
13.0795602798,80.2335586548,31132,31142,10
13.0800199509,80.2335205078,31142,31152,10
13.0803003311,80.2335281372,31152,31162,10
13.0805597305,80.2335586548,31162,31173,11
13.0812597275,80.233581543,31173,31183,10
13.0819597244,80.2335586548,31183,31193,10
13.0820302963,80.2331085205,31193,31203,10
13.0822000504,80.2323989868,31203,31213,10
13.0824699402,80.2315368652,31213,31223,10
13.0825595856,80.2313232422,31223,31239,16
13.0826997757,80.2309875488,31239,31251,12
13.0829601288,80.2306594849,31251,31259,8
13.0831203461,80.2308425903,31259,31271,12
13.0831699371,80.231628418,31271,31282,11
13.0832595825,80.2326812744,31282,31292,10
13.0833597183,80.2333221436,31292,31302,10
13.0834197998,80.2334823608,31302,31312,10
13.0834598541,80.2337112427,31312,31322,10
13.0837898254,80.2339172363,31322,31332,10
13.0839395523,80.2339477539,31332,31352,20
13.0839395523,80.2339477539,31352,31362,10
13.0841703415,80.2340011597,31362,31372,10
13.0844402313,80.2340927124,31372,31383,11
13.0852203369,80.2342681885,31383,31393,10
13.0859098434,80.2344436646,31393,31403,10
13.0865802765,80.2345504761,31403,31413,10
13.0873403549,80.234588623,31413,31423,10
13.0879802704,80.2341003418,31423,31433,10
13.0881204605,80.2330703735,31433,31443,10
13.0883798599,80.2319793701,31443,31453,10
13.0886497498,80.2311630249,31453,31463,10
13.0889101028,80.2305603027,31463,31473,10
13.0889396667,80.2304992676,31473,31483,10
13.0890302658,80.2303009033,31483,31494,11
13.0893201828,80.2297592163,31494,31504,10
13.0898799896,80.2290267944,31504,31514,10
13.0906095505,80.2282333374,31514,31524,10
13.0911502838,80.2275924683,31524,31534,10
13.0912399292,80.2275009155,31534,31550,16
13.0914001465,80.2273178101,31550,31562,12
13.0915002823,80.2272033691,31562,31570,8
13.0916996002,80.2269973755,31570,31582,12
13.0921897888,80.2265014648,31582,31592,10
13.0925302505,80.2261428833,31592,31603,11
13.093079567,80.2255783081,31603,31613,10
13.0935001373,80.2251281738,31613,31623,10
13.09375,80.2248687744,31623,31632,9
13.0941295624,80.2243881226,31632,31643,11
13.0946798325,80.2236480713,31643,31652,9
13.0950298309,80.2230987549,31652,31663,11
13.0953197479,80.2223815918,31663,31673,10
13.0956697464,80.2214126587,31673,31683,10
13.0958404541,80.2209014893,31683,31693,10
13.0959796906,80.2205123901,31693,31703,10
13.0961999893,80.2198486328,31703,31714,11
13.096329689,80.2194213867,31714,31754,40
13.096329689,80.2194213867,31754,31764,10
13.0964403152,80.2191085815,31764,31774,10
13.0965099335,80.2189331055,31774,31784,10
13.0966596603,80.2184829712,31784,31794,10
13.0968904495,80.2178268433,31794,31804,10
13.0971097946,80.2171325684,31804,31815,11
13.0971698761,80.2169876099,31815,31825,10
13.097240448,80.2168579102,31825,31835,10
13.0974302292,80.2164077759,31835,31845,10
13.0976696014,80.2158432007,31845,31855,10
13.097990036,80.2150878906,31855,31865,10
13.0984802246,80.2140426636,31865,32016,151
13.0984802246,80.2140426636,32016,32026,10
13.0985097885,80.2140197754,32026,32037,11
13.0988702774,80.2141036987,32037,32047,10
13.0994501114,80.214302063,32047,32057,10
13.0998802185,80.2144165039,32057,32067,10
13.1002197266,80.2145385742,32067,32087,20
13.1002197266,80.2145385742,32087,32097,10
13.1004495621,80.2146377563,32097,32117,20
13.1004495621,80.2146377563,32117,32127,10
13.100520134,80.2146530151,32127,32138,11
13.1004495621,80.2150802612,32138,32148,10
13.1001701355,80.215713501,32148,32158,10
13.1000003815,80.2160568237,32158,32168,10
13.0999202728,80.2158966064,32168,32178,10
13.1000099182,80.2156600952,32178,32188,10
13.1001195908,80.2153701782,32188,32198,10
13.100279808,80.2151031494,32198,32935,737
13.100279808,80.2151031494,32935,32945,10
13.1002502441,80.2148208618,32945,32955,10
13.1002397537,80.21459198,32955,32965,10
13.100110054,80.2144393921,32965,32975,10
13.1000995636,80.2144393921,32975,32985,10
13.0996999741,80.21434021,32985,32996,11
13.0990800858,80.2141723633,32996,33006,10
13.0986604691,80.2139892578,33006,33016,10
13.0984601974,80.2141036987,33016,33026,10
13.0983295441,80.2144165039,33026,33036,10
13.0980501175,80.2150421143,33036,33046,10
13.0977296829,80.2158508301,33046,33056,10
13.0973997116,80.2166595459,33056,33066,10
13.0973596573,80.216758728,33066,33076,10
13.0972604752,80.2170028687,33076,33086,10
13.0970802307,80.2174530029,33086,33096,10
13.096830368,80.218170166,33096,33107,11
13.0965003967,80.2191619873,33107,33116,9
13.096159935,80.2201309204,33116,33127,11
13.0958595276,80.220993042,33127,33137,10
13.0955696106,80.221862793,33137,33147,10
13.0953998566,80.2224121094,33147,33157,10
13.0953798294,80.2224273682,33157,33167,10
13.0952396393,80.2227783203,33167,33177,10
13.0949602127,80.2233810425,33177,33187,10
13.0944404602,80.2241210938,33187,33197,10
13.093870163,80.2248535156,33197,33208,11
13.0933904648,80.2253570557,33208,33218,10
13.0928497314,80.2259216309,33218,33228,10
13.0924196243,80.2263793945,33228,33238,10
13.0918703079,80.2269363403,33238,33248,10
13.0911998749,80.2276306152,33248,33278,30
13.0911998749,80.2276306152,33278,33288,10
13.0910301208,80.2277908325,33288,33298,10
13.090669632,80.2281723022,33298,33308,10
13.0901403427,80.2287521362,33308,33319,11
13.0894699097,80.2295303345,33319,33329,10
13.0891599655,80.2301177979,33329,33339,10
13.0890598297,80.2303619385,33339,33349,10
13.0888299942,80.2308883667,33349,33379,30
13.0888299942,80.2308883667,33379,33389,10
13.0887098312,80.2311935425,33389,33399,10
13.0887002945,80.2312316895,33399,33409,10
13.0885801315,80.2314376831,33409,33419,10
13.0884504318,80.2317428589,33419,33430,11
13.0882797241,80.2323532104,33430,33440,10
13.0881500244,80.2329406738,33440,33450,10
13.0880699158,80.2335891724,33450,33460,10
13.0880203247,80.234161377,33460,33470,10
13.0875797272,80.2344970703,33470,33480,10
13.0870399475,80.2344894409,33480,33490,10
13.0861797333,80.2344207764,33490,33510,20
13.0861797333,80.2344207764,33510,33520,10
13.0858697891,80.2343215942,33520,33530,10
13.0855398178,80.2342376709,33530,33541,11
13.0850896835,80.2341079712,33541,33551,10
13.0847301483,80.2340164185,33551,33561,10
13.0843296051,80.2339172363,33561,33571,10
13.0837402344,80.2338180542,33571,33601,30
13.0837402344,80.2338180542,33601,33611,10
13.0835599899,80.2338409424,33611,33621,10
13.0832901001,80.2338027954,33621,33631,10
13.0829496384,80.233757019,33631,33642,11
13.0824098587,80.2335968018,33642,33672,30
13.0824098587,80.2335968018,33672,33682,10
13.0820398331,80.2334899902,33682,33692,10
13.0814695358,80.2334899902,33692,33702,10
13.0808601379,80.2334976196,33702,33712,10
13.0802097321,80.2335128784,33712,33722,10
13.0796203613,80.2334899902,33722,33742,20
13.0796203613,80.2334899902,33742,33753,11
13.0792598724,80.2334899902,33753,33763,10
13.0788202286,80.2334899902,33763,33773,10
13.0782003403,80.2335662842,33773,33783,10
13.0775203705,80.2336425781,33783,33793,10
13.0769300461,80.2337417603,33793,33803,10
13.0760498047,80.2339401245,33803,33823,20
13.0760498047,80.2339401245,33823,33833,10
13.0758304596,80.2338485718,33833,33843,10
13.0758695602,80.2341079712,33843,33854,11
13.075969696,80.2344818115,33854,33864,10
13.0760602951,80.234916687,33864,33874,10
13.0761804581,80.2355804443,33874,33884,10
13.0762996674,80.2362365723,33884,33894,10
13.0764398575,80.2371826172,33894,33924,30
13.0764398575,80.2371826172,33924,33934,10
13.0765399933,80.2376174927,33934,33944,10
13.0766897202,80.2381973267,33944,33954,10
13.0768404007,80.2388763428,33954,33965,11
13.0769996643,80.239616394,33965,33975,10
13.0771398544,80.2403411865,33975,33985,10
13.0772800446,80.2409820557,33985,33995,10
13.0773696899,80.2414703369,33995,34005,10
13.0775203705,80.2422027588,34005,34015,10
13.0776796341,80.2431030273,34015,34025,10
13.0777797699,80.2439193726,34025,34035,10
13.0777702332,80.2444992065,34035,34045,10
13.0778598785,80.2450714111,34045,34055,10
13.07791996,80.2457504272,34055,34066,11
13.0780000687,80.2463531494,34066,34076,10
13.0781297684,80.246963501,34076,34086,10
13.0783004761,80.247756958,34086,34096,10
13.078499794,80.248626709,34096,34105,9
13.0785799026,80.248840332,34105,34115,10
13.0786399841,80.2489395142,34115,34126,11
13.0786895752,80.2491912842,34126,34136,10
13.0787296295,80.2494277954,34136,34146,10
13.0787496567,80.2496185303,34146,34156,10
13.078789711,80.2501373291,34156,34166,10
13.0785503387,80.2505722046,34166,34177,11
13.0785503387,80.2507400513,34177,34217,40
13.0785503387,80.2507400513,34217,34227,10
13.0786104202,80.2512207031,34227,34237,10
13.0786399841,80.2513809204,34237,34247,10
13.0782804489,80.2516403198,34247,34277,30
13.0782804489,80.2516403198,34277,34288,11
13.0779695511,80.251701355,34288,34328,40
13.0776100159,80.2518234253,34328,34348,20
13.0776100159,80.2518234253,34348,34358,10
13.0773801804,80.2518615723,34358,34368,10
13.0772199631,80.2518920898,34368,34399,31
13.0772199631,80.2518920898,34399,34409,10
13.0768604279,80.2519836426,34409,34419,10
13.0766496658,80.2519989014,34419,34429,10
13.0761804581,80.2520904541,34429,34439,10
13.0755300522,80.2521362305,34439,34449,10
13.0748300552,80.2521972656,34449,34459,10
13.0740804672,80.2522735596,34459,34469,10
13.0733995438,80.2524108887,34469,34479,10
13.0726499557,80.2523269653,34479,34489,10
13.0721502304,80.251701355,34489,34500,11
13.0719995499,80.2508773804,34500,34509,9
13.0718002319,80.2501983643,34509,34520,11
13.0715503693,80.2491989136,34520,34530,10
13.0712995529,80.2481002808,34530,34540,10
13.0709199905,80.2471084595,34540,34550,10
13.0704898834,80.2462005615,34550,34560,10
13.070110321,80.2453918457,34560,34570,10
13.0696697235,80.2442092896,34570,34580,10
13.0693302155,80.2432632446,34580,34601,21
13.0693302155,80.2432632446,34601,34611,10
13.0693101883,80.243057251,34611,34621,10
13.0692501068,80.2426605225,34621,34631,10
13.0691299438,80.2424926758,34631,34641,10
13.0689001083,80.242477417,34641,34651,10
13.0686502457,80.2425231934,34651,34661,10
13.068189621,80.2426605225,34661,34671,10
13.0675401688,80.2429122925,34671,34681,10
13.0670003891,80.2431411743,34681,34691,10
13.0667600632,80.2432632446,34691,34701,10
13.0663900375,80.2434387207,34701,34742,41
13.0663900375,80.2434387207,34742,34752,10
13.0661401749,80.2437362671,34752,34762,10
13.0661401749,80.2439727783,34762,34772,10
13.0661802292,80.2442779541,34772,34782,10
13.0662002563,80.2444992065,34782,34792,10
13.0662202835,80.2447891235,34792,34802,10
13.066280365,80.2451705933,34802,34812,10
13.066450119,80.2457580566,34812,34823,11
13.0671396255,80.2461700439,34823,34833,10
13.0676603317,80.2464294434,34833,34843,10
13.0677604675,80.2464981079,34843,34853,10
13.0677604675,80.2465591431,34853,34864,11
13.0678501129,80.2468032837,34864,34874,10
13.0678396225,80.247467041,34874,34884,10
13.0675296783,80.247833252,34884,34894,10
13.066860199,80.247833252,34894,34904,10
13.0663795471,80.2479019165,34904,34914,10
13.0656604767,80.2478790283,34914,34925,11
13.0645999908,80.2477798462,34925,34935,10
13.0634403229,80.2476577759,34935,34945,10
13.0624198914,80.2476119995,34945,34955,10
13.0616903305,80.2474365234,34955,34965,10
13.0614099503,80.2470321655,34965,34975,10
13.0616998672,80.246711731,34975,34985,10
13.0618600845,80.246307373,34985,34995,10
13.0619697571,80.2456970215,34995,35005,10
13.0621700287,80.2451629639,35005,35015,10
13.0627298355,80.2447967529,35015,35025,10
13.0630998611,80.244392395,35025,35036,11
13.0631303787,80.2443466187,35036,35046,10
13.0633096695,80.2440795898,35046,35062,16
13.063369751,80.2434616089,35062,35074,12
13.0627603531,80.2433395386,35074,35084,10
13.0624799728,80.243309021,35084,35094,10
13.0619096756,80.243270874,35094,35104,10
13.0615100861,80.2432022095,35104,35114,10
13.06112957,80.2430877686,35114,35124,10
13.0604496002,80.2428512573,35124,35134,10
13.059800148,80.2426071167,35134,35145,11
13.059220314,80.2425537109,35145,35155,10
13.0590000153,80.2425613403,35155,35164,9
13.0588197708,80.2425613403,35164,35175,11
13.0585803986,80.2426223755,35175,35185,10
13.0581798553,80.2428207397,35185,35195,10
13.0574398041,80.2428894043,35195,35205,10
13.0565299988,80.2426223755,35205,35215,10
13.055970192,80.2423095703,35215,35225,10
13.0555696487,80.2422409058,35225,35235,10
13.0549001694,80.2423171997,35235,35245,10
13.0542297363,80.2423171997,35245,35255,10
13.053850174,80.2422637939,35255,35266,11
13.0538396835,80.2422485352,35266,35276,10
13.0537700653,80.2421798706,35276,35286,10
13.0535402298,80.2420196533,35286,35296,10
13.0532197952,80.241859436,35296,35336,40
13.0532197952,80.241859436,35336,35346,10
13.0530595779,80.2418212891,35346,35357,11
13.0525999069,80.2416381836,35357,35367,10
13.0522098541,80.2411193848,35367,35377,10
13.0520401001,80.2408370972,35377,35387,10
13.05189991,80.2406997681,35387,35397,10
13.0517301559,80.2406768799,35397,35407,10
13.0514202118,80.2406616211,35407,35417,10
13.0513401031,80.2406387329,35417,35427,10
13.0511198044,80.2405929565,35427,35437,10
13.0509901047,80.240562439,35437,35447,10
13.0508298874,80.2405319214,35447,35457,10
13.0503101349,80.2404022217,35457,35468,11
13.0495996475,80.2402420044,35468,35478,10
13.0489597321,80.2400665283,35478,35488,10
13.0483503342,80.239982605,35488,35498,10
13.0477399826,80.2398529053,35498,35508,10
13.0471496582,80.2397384644,35508,35518,10
13.0464601517,80.2395935059,35518,35528,10
13.0462598801,80.2395324707,35528,35538,10
13.0462598801,80.2392730713,35538,35549,11
13.0464401245,80.2386169434,35549,35559,10
13.046620369,80.23777771,35559,35568,9
13.0467996597,80.2368774414,35568,35580,12
13.0470399857,80.2360610962,35580,35590,10
13.04708004,80.2356796265,35590,35600,10
13.0471096039,80.2354278564,35600,35610,10
13.0471601486,80.2349090576,35610,35620,10
13.0472402573,80.2341384888,35620,35630,10
13.0473299026,80.2332763672,35630,35640,10
13.0471801758,80.2330093384,35640,35650,10
13.04666996,80.2329864502,35650,35660,10
13.0458498001,80.2328033447,35660,35670,10
13.0451602936,80.2326583862,35670,35691,21
13.0451602936,80.2326583862,35691,35701,10
13.044839859,80.2325973511,35701,35711,10
13.0442399979,80.2324981689,35711,35721,10
13.0434904099,80.2323608398,35721,35731,10
13.0427703857,80.2323303223,35731,35741,10
13.0420303345,80.2322998047,35741,35751,10
13.0412101746,80.2321014404,35751,35761,10
13.0402297974,80.2317428589,35761,35770,9
13.0393295288,80.2314910889,35770,35781,11
13.0382404327,80.2312011719,35781,35792,11
13.0371303558,80.2308731079,35792,35802,10
13.0367298126,80.2307662964,35802,35812,10
13.0361795425,80.2306289673,35812,35822,10
13.0355195999,80.230430603,35822,35892,70
13.0355195999,80.230430603,35892,35903,11
13.0354204178,80.2303390503,35903,35913,10
13.0351800919,80.2302780151,35913,35923,10
13.0347099304,80.2303466797,35923,35933,10
13.0342998505,80.23046875,35933,35943,10
13.0334596634,80.23046875,35943,35963,20
13.0334596634,80.23046875,35963,35973,10
13.0333299637,80.23046875,35973,35983,10
13.0328197479,80.2305221558,35983,35993,10
13.0320796967,80.2305908203,35993,36004,11
13.0312995911,80.2306594849,36004,36044,40
13.0312995911,80.2306594849,36044,36054,10
13.0312204361,80.2306518555,36054,36064,10
13.0309801102,80.2306976318,36064,36074,10
13.0307502747,80.2307434082,36074,36084,10
13.0303297043,80.2307662964,36084,36094,10
13.0298404694,80.2308120728,36094,36104,10
13.029800415,80.2308197021,36104,36115,11
13.0293998718,80.2308807373,36115,36125,10
13.0287504196,80.2309494019,36125,36135,10
13.0281400681,80.2310028076,36135,36145,10
13.027759552,80.2310409546,36145,36155,10
13.0277004242,80.2314529419,36155,36226,71
13.0277004242,80.2314529419,36226,36236,10
13.0277099609,80.2316665649,36236,36246,10
13.027759552,80.2321014404,36246,36438,192
13.027759552,80.2321014404,36438,36448,10
13.0277996063,80.232383728,36448,36458,10
13.0278396606,80.2325820923,36458,36468,10
13.0278701782,80.2327194214,36468,36478,10
13.0276203156,80.2328109741,36478,36609,131
13.0276203156,80.2328109741,36609,36619,10
13.0273199081,80.2329177856,36619,36629,10
13.0271396637,80.232963562,36629,36639,10
13.0268802643,80.2329788208,36639,36700,61
13.0268802643,80.2329788208,36700,36710,10
13.026550293,80.2329711914,36710,36720,10
13.0262899399,80.2325592041,36720,36730,10
13.0261697769,80.2320632935,36730,36740,10
13.0260095596,80.2314605713,36740,36750,10
13.0257797241,80.2306900024,36750,36761,11
13.0251598358,80.2296981812,36761,36771,10
13.0248003006,80.2292480469,36771,36781,10
13.0246601105,80.2290496826,36781,36791,10
13.0243597031,80.2286605835,36791,36811,20
13.0243597031,80.2286605835,36811,36821,10
13.0242700577,80.2285003662,36821,36831,10
13.0240097046,80.2282180786,36831,36841,10
13.0240001678,80.2282104492,36841,36851,10
13.0239496231,80.2281570435,36851,36862,11
13.0236196518,80.2277908325,36862,36872,10
13.0232095718,80.2273712158,36872,36882,10
13.0228595734,80.2270431519,36882,36892,10
13.022310257,80.2265701294,36892,36902,10
13.0218000412,80.2261123657,36902,36912,10
13.0212402344,80.2256698608,36912,36922,10
13.0210399628,80.2255172729,36922,36932,10
13.0208997726,80.2253875732,36932,36942,10
13.0205602646,80.225151062,36942,36952,10
13.0199899673,80.2247390747,36952,36962,10
13.0191802979,80.2244033813,36962,36973,11
13.0180797577,80.2247314453,36973,36983,10
13.0172901154,80.2250976563,36983,36999,16
13.0166301727,80.225402832,36999,37011,12
13.0163002014,80.2255020142,37011,37019,8
13.0159702301,80.2256164551,37019,37031,12
13.0154399872,80.2258224487,37031,37041,10
13.0146303177,80.2261505127,37041,37071,30
13.0146303177,80.2261505127,37071,37082,11
13.014380455,80.2262573242,37082,37102,20
13.014380455,80.2262573242,37102,37112,10
13.0142097473,80.2263565063,37112,37122,10
13.0142002106,80.2263565063,37122,37132,10
13.0141201019,80.2263870239,37132,37142,10
13.0138902664,80.2265014648,37142,37152,10
13.0138101578,80.2265319824,37152,37162,10
13.0134897232,80.2265930176,37162,37172,10
13.0129499435,80.2267608643,37172,37182,10
13.0122203827,80.2270202637,37182,37193,11
13.0113096237,80.2274017334,37193,37203,10
13.0104198456,80.2277679443,37203,37213,10
13.0094499588,80.228187561,37213,37223,10
13.0090303421,80.2292022705,37223,37233,10
13.0088100433,80.2303237915,37233,37243,10
13.0086297989,80.2311935425,37243,37252,9
13.0085096359,80.2319335938,37252,37263,11
13.0082998276,80.2329864502,37263,37273,10
13.0081996918,80.2337036133,37273,37283,10
13.008190155,80.2337188721,37283,37294,11
13.0081396103,80.2338409424,37294,37303,9
13.0080499649,80.2342529297,37303,37314,11
13.007900238,80.2350234985,37314,37324,10
13.0076999664,80.2359771729,37324,37334,10
13.0074796677,80.2370910645,37334,37344,10
13.0072898865,80.2381286621,37344,37354,10
13.0071697235,80.2388076782,37354,37374,20
13.0071697235,80.2388076782,37374,37384,10
13.0071201324,80.2390213013,37384,37465,81
13.0071201324,80.2390213013,37465,37475,10
13.0071201324,80.2390899658,37475,37485,10
13.0070400238,80.2394790649,37485,37495,10
13.0068998337,80.2400436401,37495,37505,10
13.0068101883,80.2407608032,37505,37526,21
13.0068101883,80.2407608032,37526,37536,10
13.0067396164,80.2411193848,37536,37546,10
13.0067300797,80.2416915894,37546,37576,30
13.0067300797,80.2416915894,37576,37586,10
13.0067195892,80.2418365479,37586,37596,10
13.0067300797,80.2419967651,37596,37606,10
13.0067300797,80.2420196533,37606,37617,11
13.0067195892,80.2421569824,37617,37627,10
13.0066995621,80.2422485352,37627,37637,10
13.0067195892,80.2426300049,37637,37647,10
13.0067195892,80.2428512573,37647,37657,10
13.0067100525,80.2431488037,37657,37667,10
13.0067100525,80.2433013916,37667,37677,10
13.0066995621,80.243522644,37677,37687,10
13.0066795349,80.2437820435,37687,37697,10
13.0066604614,80.2438430786,37697,37707,10
13.0066604614,80.2442016602,37707,37728,21
13.0066604614,80.2442016602,37728,37738,10
13.0066604614,80.2445526123,37738,37748,10
13.0066604614,80.2448425293,37748,37758,10
13.0066699982,80.2451477051,37758,37768,10
13.0066900253,80.2455062866,37768,37778,10
13.0067396164,80.2461471558,37778,37788,10
13.0067996979,80.2469482422,37788,37798,10
13.0067396164,80.247756958,37798,37808,10
13.0067501068,80.2487030029,37808,37818,10
