13.0987195969,80.241317749,12,20541,20529
13.0678596497,80.2475814819,45773,45783,10
13.067609787,80.2478713989,45783,45793,10
13.0669803619,80.2478179932,45793,45802,9
13.0665903091,80.2477798462,45802,45813,11
13.0661001205,80.2477798462,45813,45823,10
13.065369606,80.2477798462,45823,45834,11
13.0645103455,80.2476806641,45834,45845,11
13.063659668,80.2475967407,45845,45855,10
13.0632696152,80.2475967407,45855,45865,10
13.062669754,80.2475891113,45865,45875,10
13.0620803833,80.2475891113,45875,45885,10
13.061630249,80.2474365234,45885,45894,9
13.0613603592,80.2471618652,45894,45905,11
13.0615596771,80.2468414307,45905,45915,10
13.0617599487,80.2465515137,45915,45925,10
13.0619001389,80.2459487915,45925,45935,10
13.0620803833,80.2452011108,45935,45945,10
13.0627098083,80.2447814941,45945,45956,11
13.0630903244,80.2443237305,45956,45966,10
13.0631103516,80.2443084717,45966,45976,10
13.0632801056,80.2440872192,45976,45986,10
13.0634202957,80.2435684204,45986,45996,10
13.0630302429,80.2434463501,45996,46006,10
13.0623998642,80.2433013916,46006,46016,10
13.0618000031,80.2431793213,46016,46026,10
13.0613498688,80.2430877686,46026,46036,10
13.0610599518,80.2430267334,46036,46052,16
13.0601396561,80.24269104,46052,46065,13
13.0595798492,80.2425537109,46065,46085,20
13.0595798492,80.2425537109,46085,46095,10
13.0592603683,80.2424697876,46095,46105,10
13.0590295792,80.2424926758,46105,46115,10
13.0587997437,80.2425231934,46115,46124,9
13.0586795807,80.2425689697,46124,46135,11
13.0582304001,80.2426986694,46135,46145,10
13.0570497513,80.242729187,46145,46186,41
13.0570497513,80.242729187,46186,46196,10
13.0567903519,80.2426528931,46196,46206,10
13.0563097,80.242477417,46206,46216,10
13.056019783,80.2423400879,46216,46226,10
13.0556297302,80.2422714233,46226,46236,10
13.0550098419,80.2423171997,46236,46246,10
13.0547504425,80.2423782349,46246,46256,10
13.054309845,80.2423095703,46256,46266,10
13.0537500381,80.2421798706,46266,46323,57
13.0537500381,80.2421798706,46323,46335,12
13.0526895523,80.2417526245,46335,46346,11
13.0526895523,80.2417526245,46346,46347,1
13.0525798798,80.2416687012,46347,46408,61
13.0517501831,80.2406768799,46408,46418,10
13.0515203476,80.2406082153,46418,46428,10
13.0512399673,80.2405700684,46428,46438,10
13.0508403778,80.2405014038,46438,46448,10
13.050740242,80.2404785156,46448,46458,10
13.0503797531,80.2404022217,46458,46468,10
13.0500297546,80.2403182983,46468,46478,10
13.0499200821,80.2403030396,46478,46489,11
13.0495195389,80.2402114868,46489,46502,13
13.0486001968,80.2400131226,46502,46512,10
13.0478000641,80.2398376465,46512,46522,10
13.0471401215,80.239692688,46522,46532,10
13.0464696884,80.2395629883,46532,46541,9
13.0461902618,80.2393493652,46541,46552,11
13.0463495255,80.238899231,46552,46562,10
13.0465402603,80.2381362915,46562,46570,8
13.0467195511,80.2373199463,46570,46582,12
13.0468902588,80.2364425659,46582,46592,10
13.0470104218,80.236038208,46592,46603,11
13.0470504761,80.2356872559,46603,46613,10
13.0470695496,80.2354736328,46613,46623,10
13.0471601486,80.2348403931,46623,46633,10
13.0472602844,80.2339096069,46633,46643,10
13.0473203659,80.2331771851,46643,46653,10
13.0473403931,80.2330780029,46653,46663,10
13.0471601486,80.2329788208,46663,46672,9
13.046620369,80.2328567505,46672,46683,11
13.0451602936,80.2325820923,46683,46703,20
13.0451602936,80.2325820923,46703,46714,11
13.0448198318,80.2324981689,46714,46724,10
13.0441398621,80.2323608398,46724,46734,10
13.0433397293,80.2322387695,46734,46744,10
13.0426197052,80.2322463989,46744,46754,10
13.0418701172,80.2322311401,46754,46764,10
13.0409698486,80.2320022583,46764,46774,10
13.0398797989,80.2316207886,46774,46784,10
13.0390300751,80.2314224243,46784,46794,10
13.0376901627,80.2310409546,46794,46804,10
13.0368499756,80.230758667,46804,46814,10
13.0365400314,80.230682373,46814,46825,11
13.0357704163,80.230430603,46825,46835,10
13.0353002548,80.2303237915,46835,46915,80
13.0353002548,80.2303237915,46915,46926,11
13.0351104736,80.2301635742,46926,46936,10
13.0346899033,80.2302017212,46936,46946,10
13.0343503952,80.2303237915,46946,46956,10
13.0340299606,80.2304000854,46956,46966,10
13.0340003967,80.2304000854,46966,46976,10
13.0337896347,80.2303924561,46976,46986,10
13.033539772,80.230430603,46986,46996,10
13.0334596634,80.2304382324,46996,47006,10
13.0332298279,80.2304382324,47006,47016,10
13.03262043,80.2304992676,47016,47026,10
13.0319595337,80.2305603027,47026,47037,11
13.0311803818,80.2306518555,47037,47047,10
13.0308504105,80.2306976318,47047,47057,10
13.0307197571,80.2306976318,47057,47067,10
13.0301303864,80.2307434082,47067,47077,10
13.0296201706,80.230796814,47077,47087,10
13.0295600891,80.2308120728,47087,47097,10
13.0291204453,80.2308502197,47097,47107,10
13.0283603668,80.2309112549,47107,47117,10
13.0277204514,80.2309875488,47117,47127,10
13.0276603699,80.2314376831,47127,47137,10
13.0277204514,80.232131958,47137,47148,11
13.027759552,80.2327804565,47148,47158,10
13.027130127,80.2328567505,47158,47168,10
13.0267601013,80.2329406738,47168,47178,10
13.0264196396,80.2328262329,47178,47188,10
13.0261898041,80.2321777344,47188,47198,10
13.0259399414,80.2312164307,47198,47208,10
13.0254602432,80.2301330566,47208,47218,10
13.0248403549,80.2292861938,47218,47228,10
13.0246295929,80.2290420532,47228,47238,10
13.0246095657,80.2290115356,47238,47248,10
13.0243997574,80.2287368774,47248,47259,11
13.0240697861,80.2283782959,47259,47269,10
13.0240602493,80.2283706665,47269,47279,10
13.0239496231,80.2282104492,47279,47289,10
13.0235500336,80.2277374268,47289,47299,10
13.023059845,80.2272415161,47299,47308,9
13.0225200653,80.2267227173,47308,47319,11
13.0218400955,80.2261276245,47319,47329,10
13.021320343,80.225730896,47329,47339,10
13.0206899643,80.2252578735,47339,47349,10
13.0199804306,80.2247772217,47349,47360,11
13.0188503265,80.2244415283,47360,47370,10
13.017829895,80.2248306274,47370,47380,10
13.0170202255,80.2251815796,47380,47389,9
13.0166397095,80.2253494263,47389,47400,11
13.0163803101,80.2254562378,47400,47410,10
13.0158004761,80.2256317139,47410,47420,10
13.014960289,80.2259902954,47420,47439,19
13.014960289,80.2259902954,47439,47450,11
13.0146903992,80.2260971069,47450,47460,10
13.0142602921,80.2262878418,47460,47471,11
13.0141801834,80.2263183594,47471,47481,10
13.0139198303,80.2264099121,47481,47491,10
13.0133304596,80.2266235352,47491,47501,10
13.0124902725,80.2269287109,47501,47511,10
13.0115404129,80.2273330688,47511,47521,10
13.0105600357,80.2277069092,47521,47531,10
13.0096902847,80.2280578613,47531,47541,10
13.0090904236,80.2286224365,47541,47551,10
13.0088996887,80.2296066284,47551,47561,10
13.0086803436,80.2307128906,47561,47572,11
13.0084400177,80.2319030762,47572,47582,10
13.0082502365,80.2329788208,47582,47592,10
13.0081796646,80.2336196899,47592,47601,9
13.0081501007,80.2337112427,47601,47612,11
13.0080499649,80.2340621948,47612,47622,10
13.007900238,80.2348403931,47622,47632,10
13.0077400208,80.2356414795,47632,47642,10
13.0075597763,80.236541748,47642,47652,10
13.007349968,80.2375717163,47652,47662,10
13.0072002411,80.2384109497,47662,47672,10
13.0070400238,80.2392578125,47672,47683,11
13.0068998337,80.2398605347,47683,47733,50
13.0068998337,80.2398605347,47733,47743,10
13.006819725,80.2403488159,47743,47753,10
13.0067796707,80.2405700684,47753,47769,16
13.0067596436,80.2408981323,47769,47781,12
13.0067300797,80.2414703369,47781,47792,11
13.0066900253,80.2424621582,47792,47801,9
13.0066404343,80.2433166504,47801,47812,11
13.0066299438,80.243888855,47812,47822,10
13.0066003799,80.2440185547,47822,47872,50
13.0066003799,80.2440185547,47872,47882,10
13.0066404343,80.2444610596,47882,47892,10
13.0066204071,80.2449035645,47892,47903,11
13.0066404343,80.2455673218,47903,47913,10
13.0066699982,80.2462310791,47913,47923,10
13.0067195892,80.2470092773,47923,47933,10
13.0066795349,80.2479171753,47933,47943,10
13.0067501068,80.2490234375,47943,47953,10
13.006819725,80.2496109009,47953,47963,10
13.0068302155,80.2496109009,47963,47973,10
13.006770134,80.2499389648,47973,47983,10
13.006770134,80.2504806519,47983,47993,10
13.0067596436,80.2505569458,47993,48003,10
13.0067396164,80.2509231567,48003,48014,11
13.0067300797,80.2513275146,48014,48024,10
13.0066204071,80.2518386841,48024,48034,10
13.0065402985,80.2525405884,48034,48044,10
13.0066299438,80.2528991699,48044,48054,10
13.0065603256,80.2533874512,48054,48224,170
13.0065603256,80.2533874512,48224,48234,10
13.0065603256,80.2536087036,48234,48244,10
13.0065498352,80.2537994385,48244,48254,10
13.0065402985,80.2540435791,48254,48264,10
13.0065402985,80.2543029785,48264,48274,10
13.0065097809,80.2546768188,48274,48284,10
13.0065402985,80.2554321289,48284,48294,10
13.0065402985,80.2562866211,48294,48304,10
13.0066299438,80.257270813,48304,48393,89
13.0066299438,80.257270813,48393,48403,10
13.0067300797,80.2574081421,48403,48413,10
13.0069599152,80.2579116821,48413,48423,10
13.0074300766,80.2585830688,48423,48433,10
13.0079097748,80.2588806152,48433,48444,11
13.0078201294,80.259262085,48444,48454,10
13.0074701309,80.2593002319,48454,48464,10
13.0073003769,80.2589416504,48464,48474,10
13.0071697235,80.2585983276,48474,48483,9
13.0069198608,80.2581863403,48483,48494,11
13.0066204071,80.2577209473,48494,48524,30
13.0066204071,80.2577209473,48524,48534,10
13.0065002441,80.2574768066,48534,48544,10
13.006480217,80.2571182251,48544,48555,11
13.006480217,80.2567977905,48555,48565,10
13.0064601898,80.2561798096,48565,48575,10
13.0065002441,80.2552337646,48575,48585,10
13.0065097809,80.2541809082,48585,48595,10
13.0065202713,80.2533874512,48595,48605,10
13.0065002441,80.2531814575,48605,48616,11
13.0065097809,80.2531433105,48616,48627,11
13.0065202713,80.252822876,48627,48647,20
13.0065202713,80.252822876,48647,48658,11
13.0065603256,80.2527084351,48658,48668,10
13.0066604614,80.2518768311,48668,48758,90
13.0066604614,80.2518768311,48758,48769,11
13.0067300797,80.2517623901,48769,48779,10
13.0067796707,80.2513198853,48779,48789,10
13.0067901611,80.2508621216,48789,48799,10
13.0067501068,80.250038147,48799,48809,10
13.0067396164,80.2496185303,48809,48819,10
13.0067396164,80.2494888306,48819,48829,10
13.0067195892,80.2489089966,48829,48839,10
13.0066795349,80.2481994629,48839,48849,10
13.0066795349,80.2478485107,48849,48900,51
13.0066604614,80.2478027344,48900,48920,20
13.0066604614,80.2478027344,48920,48930,10
13.0066604614,80.2475128174,48930,48940,10
13.0066003799,80.2465896606,48940,48960,20
13.0066003799,80.2465896606,48960,48970,10
13.0066604614,80.2463226318,48970,48981,11
13.0066699982,80.2455596924,48981,48991,10
13.0066699982,80.244720459,48991,49001,10
13.006649971,80.244102478,49001,49011,10
13.0066299438,80.2434387207,49011,49021,10
13.0066003799,80.2427520752,49021,49031,10
13.0066003799,80.241859436,49031,49041,10
13.0066404343,80.2409362793,49041,49051,10
13.0067100525,80.2404785156,49051,49061,10
13.0067796707,80.2401428223,49061,49071,10
13.0068998337,80.2395706177,49071,49080,9
13.0069599152,80.2391281128,49080,49092,12
13.0071401596,80.2382125854,49092,49102,10
13.0073204041,80.2374801636,49102,49112,10
13.0074195862,80.2368164063,49112,49132,20
13.0074195862,80.2368164063,49132,49142,10
13.0074195862,80.2368011475,49142,49152,10
13.007519722,80.2364425659,49152,49162,10
13.0076503754,80.2358016968,49162,49172,10
13.0078001022,80.2350006104,49172,49182,10
13.0080003738,80.2340393066,49182,49192,10
13.0082197189,80.2329101563,49192,49203,11
13.008480072,80.2315826416,49203,49213,10
13.0086898804,80.2305221558,49213,49223,10
13.0089998245,80.2291793823,49223,49233,10
13.0092897415,80.2279891968,49233,49243,10
13.0097799301,80.2268981934,49243,49253,10
13.0102901459,80.2258529663,49253,49263,10
13.01060009,80.2252426147,49263,49273,10
13.0106401443,80.2251434326,49273,49283,10
13.0108098984,80.2247314453,49283,49293,10
13.011059761,80.2241287231,49293,49303,10
13.0112895966,80.2235107422,49303,49314,11
13.0115995407,80.2227325439,49314,49324,10
13.0119695663,80.221786499,49324,49334,10
13.0123195648,80.2214889526,49334,49344,10
13.0125598907,80.2219009399,49344,49354,10
13.0130796432,80.2225036621,49354,49364,10
13.0137500763,80.2232284546,49364,49374,10
13.0144195557,80.2239990234,49374,49384,10
13.01541996,80.2249069214,49384,49404,20
13.01541996,80.2249069214,49404,49415,11
13.0153999329,80.224822998,49415,49425,10
13.0156097412,80.2250595093,49425,49435,10
13.0162801743,80.2252578735,49435,49445,10
13.0172100067,80.2249832153,49445,49455,10
13.0183000565,80.224571228,49455,49465,10
13.0197601318,80.2245635986,49465,49491,26
13.0197601318,80.2245635986,49491,49503,12
13.0198297501,80.2246932983,49503,49511,8
13.0201101303,80.2248916626,49511,49523,12
13.0207595825,80.2253494263,49523,49534,11
13.0212802887,80.2257614136,49534,49544,10
13.0219497681,80.2261810303,49544,49572,28
13.0219497681,80.2261810303,49572,49583,11
13.0221395493,80.2263565063,49583,49594,11
13.0226602554,80.2267990112,49594,49604,10
13.0232896805,80.2273712158,49604,49614,10
13.0238704681,80.2279205322,49614,49624,10
13.0242300034,80.2283096313,49624,49635,11
13.0243501663,80.2284317017,49635,49645,10
13.0244703293,80.2286376953,49645,49655,10
13.0247297287,80.229057312,49655,49665,10
13.0250396729,80.2294464111,49665,49675,10
13.0255002975,80.2300567627,49675,49685,10
13.0258998871,80.230758667,49685,49705,20
13.0258998871,80.230758667,49705,49715,10
13.0259399414,80.2309799194,49715,49725,10
13.0260896683,80.231338501,49725,49736,11
13.0266199112,80.2312316895,49736,49746,10
13.0274200439,80.2310180664,49746,49756,10
13.0283098221,80.2309417725,49756,49766,10
13.0291996002,80.2308273315,49766,49776,10
13.0295600891,80.2308197021,49776,49786,10
13.0301599503,80.2307662964,49786,49802,16
13.0307798386,80.2307281494,49802,49814,12
13.0313196182,80.2307128906,49814,49824,10
13.0319595337,80.2306289673,49824,49834,10
13.032790184,80.2305603027,49834,49843,9
13.0335197449,80.2304992676,49843,49855,12
13.0342597961,80.230430603,49855,49925,70
13.0342597961,80.230430603,49925,49935,10
13.034529686,80.2303695679,49935,49945,10
13.034819603,80.2303619385,49945,49956,11
13.0349502563,80.2305374146,49956,49966,10
13.0349397659,80.2308120728,49966,49976,10
13.0348796844,80.2312774658,49976,49986,10
13.0347995758,80.2317428589,49986,49995,9
13.0347604752,80.2319412231,49995,50006,11
13.034740448,80.2322006226,50006,50016,10
13.0346899033,80.2325668335,50016,50026,10
13.0346403122,80.2330169678,50026,50036,10
13.0345697403,80.233543396,50036,50046,10
13.0345001221,80.2339706421,50046,50056,10
13.0344295502,80.2346420288,50056,50067,11
13.0343198776,80.2354736328,50067,50077,10
13.0342197418,80.2362670898,50077,50087,10
13.0342102051,80.2364196777,50087,50097,10
13.0341596603,80.2368392944,50097,50107,10
13.034239769,80.2372131348,50107,50157,50
13.034239769,80.2372131348,50157,50167,10
13.0343599319,80.2375106812,50167,50178,11
13.0344896317,80.2377319336,50178,50188,10
13.0346603394,80.2380371094,50188,50198,10
13.0348901749,80.2383880615,50198,50208,10
13.0351200104,80.2387237549,50208,50218,10
13.0354404449,80.2391662598,50218,50228,10
13.0356798172,80.2393417358,50228,50238,10
13.03606987,80.2394180298,50238,50248,10
13.0367097855,80.2395095825,50248,50258,10
13.0371904373,80.2395782471,50258,50268,10
13.0379400253,80.2396316528,50268,50279,11
13.0386400223,80.2397384644,50279,50289,10
13.0388898849,80.2397766113,50289,50299,10
13.0392303467,80.2398300171,50299,50309,10
13.0395202637,80.2398681641,50309,50319,10
13.0398902893,80.2398910522,50319,50329,10
13.0401296616,80.2399215698,50329,50339,10
13.0403404236,80.2399673462,50339,50349,10
13.0403699875,80.2403488159,50349,50359,10
13.0406799316,80.2405395508,50359,50369,10
13.0408401489,80.240562439,50369,50379,10
13.0409202576,80.2405776978,50379,50390,11
13.0413303375,80.2406463623,50390,50400,10
13.041970253,80.2407073975,50400,50410,10
13.0427999496,80.240852356,50410,50420,10
13.0437602997,80.2409667969,50420,50430,10
13.0442695618,80.2407608032,50430,50440,10
13.0446195602,80.2405319214,50440,50470,30
13.0446195602,80.2405319214,50470,50480,10
13.044839859,80.2403869629,50480,50490,10
13.0452899933,80.2400970459,50490,50501,11
13.0456895828,80.2398300171,50501,50511,10
13.0459003448,80.2396774292,50511,50527,16
13.0464601517,80.2396011353,50527,50539,12
13.046500206,80.2396316528,50539,50549,10
13.0468902588,80.239730835,50549,50559,10
13.0474004745,80.2398529053,50559,50568,9
13.04804039,80.239982605,50568,50579,11
13.0487499237,80.2401199341,50579,50589,10
13.0493898392,80.240196228,50589,50599,10
13.0496797562,80.2402801514,50599,50610,11
13.0501403809,80.2403717041,50610,50620,10
13.0506000519,80.2404403687,50620,50631,11
13.0510396957,80.2405319214,50631,50641,10
13.051150322,80.2405776978,50641,50651,10
13.0515403748,80.2406387329,50651,50661,10
13.0522203445,80.2407989502,50661,50671,10
13.0525102615,80.2411117554,50671,50681,10
13.0526695251,80.2416381836,50681,50691,10
13.0533800125,80.2419815063,50691,50701,10
13.0539102554,80.2422103882,50701,50742,41
13.0539102554,80.2422103882,50742,50752,10
13.0543899536,80.2423629761,50752,50762,10
13.0550098419,80.2423019409,50762,50772,10
13.0557403564,80.2422790527,50772,50782,10
13.0563802719,80.2425765991,50782,50792,10
13.0567502975,80.2426376343,50792,50802,10
13.0567703247,80.2426223755,50802,50812,10
13.0568704605,80.2425918579,50812,50823,11
13.0569000244,80.2425994873,50823,50833,10
13.0571098328,80.2427520752,50833,50843,10
13.0577001572,80.2427902222,50843,50853,10
13.0585098267,80.2426605225,50853,50863,10
13.0593299866,80.2425613403,50863,50873,10
13.0597600937,80.2427062988,50873,50883,10
13.0601797104,80.2428207397,50883,50893,10
13.0606603622,80.2429428101,50893,50903,10
13.0610904694,80.2430877686,50903,50913,10
13.0612001419,80.2431335449,50913,50923,10
13.0614995956,80.2432403564,50923,50934,11
13.0624399185,80.2433624268,50934,50954,20
13.0624399185,80.2433624268,50954,50964,10
13.0626001358,80.2433624268,50964,50974,10
13.063079834,80.2434692383,50974,50984,10
13.0636100769,80.243522644,50984,50994,10
13.0639200211,80.243522644,50994,51004,10
13.064330101,80.243560791,51004,51014,10
13.0649995804,80.2435531616,51014,51024,10
13.0655403137,80.243560791,51024,51065,41
13.0655403137,80.243560791,51065,51075,10
13.0657596588,80.2435913086,51075,51085,10
13.0661897659,80.2434768677,51085,51095,10
13.0666999817,80.2432785034,51095,51105,10
13.0673103333,80.243019104,51105,51115,10
13.068110466,80.242729187,51115,51125,10
13.069029808,80.2424163818,51125,51135,10
13.0699901581,80.2421188354,51135,51155,20
13.0699901581,80.2421188354,51155,51166,11
13.0702600479,80.2420272827,51166,51175,9
13.0708198547,80.241859436,51175,51186,11
13.0715999603,80.2415390015,51186,51196,10
13.0724000931,80.2410736084,51196,51206,10
13.0730400085,80.2407913208,51206,51216,10
13.0734596252,80.2406768799,51216,51226,10
13.0738897324,80.2405471802,51226,51236,10
13.0746603012,80.2404937744,51236,51247,11
13.0757398605,80.2404785156,51247,51257,10
13.0766401291,80.2405471802,51257,51267,10
13.0769901276,80.2406082153,51267,51277,10
13.0770998001,80.2403488159,51277,51287,10
13.0770101547,80.2396774292,51287,51297,10
13.076789856,80.2388305664,51297,51307,10
13.0766096115,80.2381591797,51307,51317,10
13.0764904022,80.2376937866,51317,51327,10
13.0763301849,80.2369689941,51327,51355,28
13.0763301849,80.2369689941,51355,51366,11
13.0762395859,80.236541748,51366,51376,10
13.0761699677,80.2358932495,51376,51386,10
13.0760097504,80.2351074219,51386,51396,10
13.0758399963,80.2344284058,51396,51406,10
13.0757598877,80.2341384888,51406,51426,20
13.0757598877,80.2341384888,51426,51436,10
13.0758199692,80.2339401245,51436,51446,10
13.0760002136,80.2337493896,51446,51456,10
13.0763998032,80.2337188721,51456,51467,11
13.0769395828,80.2336807251,51467,51477,10
13.0774803162,80.2336196899,51477,51487,10
13.0778398514,80.2335968018,51487,51497,10
13.0784397125,80.233581543,51497,51507,10
13.0792598724,80.2335586548,51507,51517,10
13.0798196793,80.2335510254,51517,51527,10
13.080329895,80.2335510254,51527,51547,20
13.080329895,80.2335510254,51547,51557,10
13.080789566,80.233581543,51557,51567,10
13.0818004608,80.2336578369,51567,51588,21
13.0818004608,80.2336578369,51588,51598,10
13.0819997787,80.2331390381,51598,51608,10
13.082159996,80.232460022,51608,51618,10
13.0823698044,80.2318191528,51618,51628,10
13.0825595856,80.2313079834,51628,51638,10
13.0827798843,80.2308120728,51638,51648,10
13.0831003189,80.2308807373,51648,51658,10
13.0831604004,80.231552124,51658,51668,10
13.0832300186,80.2324905396,51668,51679,11
13.0834503174,80.2335891724,51679,51689,10
13.0840902328,80.2339782715,51689,51708,19
13.0840902328,80.2339782715,51708,51719,11
13.0841598511,80.2339782715,51719,51729,10
13.0845899582,80.2341003418,51729,51739,10
13.0851898193,80.2342376709,51739,51749,10
13.0855503082,80.2343063354,51749,51759,10
13.0861902237,80.2344589233,51759,51769,10
13.0867795944,80.2345504761,51769,51779,10
13.0874595642,80.2345809937,51779,51790,11
13.0879402161,80.2340621948,51790,51800,10
13.0880403519,80.2332763672,51800,51810,10
13.088259697,80.2323074341,51810,51820,10
13.088549614,80.231300354,51820,51830,10
13.0888395309,80.2305984497,51830,51850,20
13.0888395309,80.2305984497,51850,51860,10
13.0890102386,80.2302932739,51860,51870,10
13.08934021,80.2296829224,51870,51880,10
13.0899000168,80.2289581299,51880,51890,10
13.0906600952,80.2281570435,51890,51901,11
13.091460228,80.2272567749,51901,51929,28
13.091460228,80.2272567749,51929,51939,10
13.0915803909,80.227142334,51939,51949,10
13.0920095444,80.2266998291,51949,51958,9
13.0926198959,80.2260894775,51958,51969,11
13.0934400558,80.2252578735,51969,51979,10
13.0939798355,80.2246322632,51979,51989,10
13.0946102142,80.2237701416,51989,51999,10
13.0951700211,80.2227935791,51999,52010,11
13.0953302383,80.2223510742,52010,52020,10
13.0953397751,80.2223129272,52020,52029,9
13.0954799652,80.2219696045,52029,52040,11
13.0957603455,80.2212219238,52040,52050,10
13.0960798264,80.2202606201,52050,52060,10
13.0963897705,80.2192306519,52060,52080,20
13.0963897705,80.2192306519,52080,52090,10
13.0964698792,80.2190628052,52090,52100,10
13.096619606,80.2187194824,52100,52111,11
13.0968599319,80.217956543,52111,52121,10
13.0971403122,80.2171478271,52121,52131,10
13.0971899033,80.2170410156,52131,52141,10
13.097319603,80.2167816162,52141,52151,10
13.0975799561,80.2161331177,52151,52161,10
13.0979604721,80.2152404785,52161,52171,10
13.0983200073,80.2144088745,52171,52181,10
13.0983600616,80.2143173218,52181,52191,10
13.0984096527,80.2142181396,52191,52201,10
13.0986404419,80.2139663696,52201,52211,10
13.0991296768,80.2142181396,52211,52222,11
13.0998001099,80.2144165039,52222,52232,10
13.1001796722,80.2145080566,52232,52333,101
13.1001796722,80.2145080566,52333,52343,10
13.1003103256,80.2145690918,52343,52363,20
13.1003103256,80.2145690918,52363,52373,10
13.1005601883,80.2146911621,52373,52383,10
13.1004400253,80.2150878906,52383,52393,10
13.1001501083,80.2157287598,52393,52403,10
13.1000299454,80.2160186768,52403,52413,10
13.0999002457,80.2158813477,52413,52423,10
13.1000204086,80.2155990601,52423,52434,11
13.1001901627,80.2152481079,52434,52444,10
13.1003303528,80.2148284912,52444,52908,464
13.1003303528,80.2148284912,52908,52918,10
13.100230217,80.2145767212,52918,52928,10
13.100060463,80.2144622803,52928,52938,10
13.0998601913,80.2144088745,52938,52948,10
13.0996904373,80.2143783569,52948,52958,10
13.0993003845,80.2142562866,52958,52968,10
13.0988502502,80.2141189575,52968,52979,11
13.0987596512,80.2140808105,52979,52989,10
13.0986204147,80.2139968872,52989,52999,10
13.0983600616,80.2142791748,52999,53009,10
13.0980501175,80.2149581909,53009,53019,10
13.0976896286,80.2157897949,53019,53029,10
13.0973596573,80.2166213989,53029,53049,20
13.0973596573,80.2166213989,53049,53059,10
13.097240448,80.2169494629,53059,53069,10
13.0970201492,80.2175827026,53069,53079,10
13.096739769,80.2183609009,53079,53090,11
13.0963897705,80.2193603516,53090,53106,16
13.0958795547,80.2207717896,53106,53118,12
13.0956602097,80.2214889526,53118,53128,10
13.0954704285,80.2220230103,53128,53138,10
13.0953502655,80.2223587036,53138,53148,10
13.0952596664,80.2226028442,53148,53158,10
13.0949602127,80.2232589722,53158,53168,10
13.0944900513,80.2240219116,53168,53178,10
13.0939102173,80.2247619629,53178,53188,10
13.0932302475,80.2254714966,53188,53199,11
13.0924301147,80.2262878418,53199,53209,10
13.0917396545,80.2269821167,53209,53218,9
13.0912704468,80.2274780273,53218,53229,11
13.0911798477,80.2276000977,53229,53239,10
13.0910196304,80.2277908325,53239,53248,9
13.090669632,80.2281494141,53248,53259,11
13.0901403427,80.2287216187,53259,53269,10
13.0894203186,80.2295837402,53269,53279,10
13.0891199112,80.230178833,53279,53289,10
