13.0987195969,80.241317749,12,20541,20529
13.0888004303,80.2309036255,53289,53310,21
13.0888004303,80.2309036255,53310,53320,10
13.0886802673,80.231086731,53320,53330,10
13.0884895325,80.2315292358,53330,53340,10
13.0883102417,80.2322006226,53340,53350,10
13.0880804062,80.233039856,53350,53366,16
13.0878200531,80.2344512939,53366,53378,12
13.0868902206,80.2345275879,53378,53386,8
13.0863399506,80.2344589233,53386,53398,12
13.0860996246,80.2343978882,53398,53408,10
13.0858097076,80.2343063354,53408,53419,11
13.0852203369,80.2341995239,53419,53428,9
13.0845804214,80.2340393066,53428,53438,10
13.0839195251,80.2339096069,53438,53449,11
13.0838003159,80.2338867188,53449,53460,11
13.0834102631,80.2338027954,53460,53470,10
13.0823898315,80.2336425781,53470,53490,20
13.0823898315,80.2336425781,53490,53500,10
13.0820703506,80.2336425781,53500,53510,10
13.0814304352,80.2335968018,53510,53521,11
13.0805301666,80.2335205078,53521,53531,10
13.0798196793,80.2334899902,53531,53541,10
13.0795297623,80.2334823608,53541,53551,10
13.079369545,80.2334823608,53551,53561,10
13.0789003372,80.2335662842,53561,53571,10
13.0781602859,80.233581543,53571,53581,10
13.0773496628,80.2336578369,53581,53591,10
13.0764598846,80.2337722778,53591,53601,10
13.0758895874,80.2339019775,53601,53611,10
13.075799942,80.2340316772,53611,53621,10
13.0758399963,80.2341918945,53621,53638,17
13.0759096146,80.2344970703,53638,53650,12
13.0760002136,80.2350616455,53650,53660,10
13.0761003494,80.2355575562,53660,53670,10
13.0762300491,80.2363891602,53670,53680,10
13.0763597488,80.2370300293,53680,53690,10
13.0763702393,80.2370605469,53690,53700,10
13.0764398575,80.2372589111,53700,53710,10
13.0764799118,80.237411499,53710,53720,10
13.0766096115,80.23802948,53720,53730,10
13.0768203735,80.2388687134,53730,53741,11
13.0770397186,80.2397766113,53741,53751,10
13.0772199631,80.2405090332,53751,53761,10
13.0773296356,80.2408828735,53761,53771,10
13.0773601532,80.2412185669,53771,53781,10
13.0773696899,80.2415390015,53781,53791,10
13.0775403976,80.2421875,53791,53801,10
13.0776796341,80.2430877686,53801,53811,10
13.0777797699,80.243812561,53811,53821,10
13.077750206,80.2443237305,53821,53831,10
13.0778102875,80.2449417114,53831,53842,11
13.07791996,80.2460479736,53842,53852,10
13.0781002045,80.2469863892,53852,53862,10
13.0782804489,80.2479095459,53862,53872,10
13.0784196854,80.2486114502,53872,53882,10
13.0785198212,80.2490234375,53882,53892,10
13.0786504745,80.2496414185,53892,53902,10
13.0785503387,80.2503204346,53902,53912,10
13.0784797668,80.250831604,53912,53922,10
13.0785598755,80.2512588501,53922,53932,10
13.0785703659,80.251449585,53932,53942,10
13.0783596039,80.2516098022,53942,53953,11
13.0780801773,80.2516784668,53953,53963,10
13.0774803162,80.2518005371,53963,53973,10
13.0768299103,80.251953125,53973,53983,10
13.0761499405,80.2520980835,53983,53993,10
13.0753898621,80.2521362305,53993,54003,10
13.0748100281,80.2521972656,54003,54013,10
13.0741701126,80.2522277832,54013,54023,10
13.0734796524,80.2523803711,54023,54033,10
13.0726995468,80.2523422241,54033,54043,10
13.0721902847,80.2518692017,54043,54053,10
13.0720701218,80.2510375977,54053,54064,11
13.0717401505,80.2500991821,54064,54074,10
13.0714797974,80.2489624023,54074,54084,10
13.0712404251,80.2479476929,54084,54094,10
13.0709495544,80.2471618652,54094,54104,10
13.0706996918,80.2466506958,54104,54114,10
13.0703296661,80.245880127,54114,54124,10
13.0699300766,80.2450027466,54124,54134,10
13.0695800781,80.2439880371,54134,54144,10
13.0693798065,80.2434234619,54144,54154,10
13.0693502426,80.243347168,54154,54164,10
13.0692901611,80.2431793213,54164,54175,11
13.0691900253,80.2426376343,54175,54185,10
13.0689201355,80.2425003052,54185,54195,10
13.0686101913,80.2425231934,54195,54205,10
13.0679998398,80.2427062988,54205,54215,10
13.0672597885,80.242980957,54215,54225,10
13.0666399002,80.2432327271,54225,54235,10
13.0661001205,80.2436294556,54235,54243,8
13.0661201477,80.2443237305,54243,54255,12
13.0661802292,80.2451477051,54255,54265,10
13.0664596558,80.2458267212,54265,54274,9
13.0671195984,80.2461624146,54274,54285,11
13.0677700043,80.2464981079,54285,54296,11
13.067779541,80.2464981079,54296,54306,10
13.0678901672,80.2468719482,54306,54316,10
13.0678701401,80.2475814819,54316,54326,10
13.0673999786,80.2479095459,54326,54336,10
13.066740036,80.2478637695,54336,54346,10
13.0665998459,80.2478103638,54346,54356,10
13.0665502548,80.2477722168,54356,54366,10
13.0661897659,80.2477874756,54366,54376,10
13.0654802322,80.247756958,54376,54386,10
13.064499855,80.2476806641,54386,54403,17
13.063249588,80.2475814819,54403,54415,12
13.0625896454,80.2475280762,54415,54423,8
13.0619897842,80.247543335,54423,54435,12
13.0613603592,80.2470703125,54435,54445,10
13.0614500046,80.246711731,54445,54453,8
13.0616903305,80.2464981079,54453,54465,12
13.0619001389,80.2458877563,54465,54475,10
13.0620803833,80.245300293,54475,54485,10
13.0625600815,80.2449417114,54485,54496,11
13.0630903244,80.2444000244,54496,54506,10
13.0631198883,80.2443618774,54506,54516,10
13.0632600784,80.2440795898,54516,54526,10
13.0634298325,80.2435913086,54526,54536,10
13.0629196167,80.2434234619,54536,54546,10
13.062379837,80.2433395386,54546,54556,10
13.0619096756,80.2432403564,54556,54566,10
13.0615797043,80.2431716919,54566,54576,10
13.0613698959,80.2431335449,54576,54586,10
13.0610599518,80.2430419922,54586,54596,10
13.0605802536,80.2428665161,54596,54607,11
13.0599403381,80.2426605225,54607,54617,10
13.0592298508,80.2424926758,54617,54627,10
13.0588102341,80.2425765991,54627,54637,10
13.0587797165,80.2426223755,54637,54647,10
13.058429718,80.2426528931,54647,54657,10
13.0578403473,80.2427597046,54657,54667,10
13.0570802689,80.2427825928,54667,54677,10
13.056810379,80.2426528931,54677,54687,10
13.0563802719,80.2424926758,54687,54697,10
13.0558204651,80.2422790527,54697,54707,10
13.0549602509,80.2423324585,54707,54718,11
13.0537204742,80.2422027588,54718,54738,20
13.0537204742,80.2422027588,54738,54748,10
13.0533704758,80.2420196533,54748,54768,20
13.0533704758,80.2420196533,54768,54778,10
13.053150177,80.2418670654,54778,54788,10
13.0527200699,80.2416992188,54788,54798,10
13.0523099899,80.2413482666,54798,54808,10
13.0520601273,80.2409210205,54808,54819,11
13.0518198013,80.2407302856,54819,54829,10
13.0513896942,80.2406005859,54829,54849,20
13.0513896942,80.2406005859,54849,54859,10
13.0510101318,80.2405166626,54859,54889,30
13.0510101318,80.2405166626,54889,54899,10
13.0506401062,80.2404785156,54899,54909,10
13.0503396988,80.240447998,54909,54919,10
13.0501203537,80.2404174805,54919,54930,11
13.0497503281,80.2403488159,54930,54940,10
13.0493497849,80.2402191162,54940,54950,10
13.0489902496,80.2401275635,54950,54960,10
13.0487003326,80.2400817871,54960,54970,10
13.048500061,80.2400131226,54970,54980,10
13.0480203629,80.2398986816,54980,54990,10
13.0474004745,80.2397613525,54990,55000,10
13.0468797684,80.2397003174,55000,55010,10
13.0464801788,80.2395782471,55010,55030,20
13.0464801788,80.2395782471,55030,55041,11
13.0461797714,80.2394485474,55041,55051,10
13.0462598801,80.2391967773,55051,55061,10
13.046380043,80.2386627197,55061,55071,10
13.0465202332,80.2380371094,55071,55081,10
13.0466003418,80.2378311157,55081,55091,10
13.0466604233,80.2373275757,55091,55107,16
13.0468597412,80.236328125,55107,55119,12
13.0469703674,80.2361297607,55119,55127,8
13.0470304489,80.2358627319,55127,55139,12
13.0470695496,80.2357711792,55139,55150,11
13.0471200943,80.2352828979,55150,55160,10
13.0471801758,80.2346115112,55160,55170,10
13.047249794,80.2338867188,55170,55180,10
13.0473203659,80.2333679199,55180,55190,10
13.047249794,80.2331314087,55190,55200,10
13.0468101501,80.233001709,55200,55209,9
13.0461502075,80.2328262329,55209,55220,11
13.0451602936,80.2326431274,55220,55240,20
13.0451602936,80.2326431274,55240,55251,11
13.0447397232,80.2325210571,55251,55261,10
13.0441303253,80.2323608398,55261,55271,10
13.0434103012,80.2322921753,55271,55281,10
13.0427799225,80.2322921753,55281,55291,10
13.0420999527,80.2322769165,55291,55301,10
13.0412902832,80.2321166992,55301,55311,10
13.0403604507,80.2317886353,55311,55321,10
13.0393400192,80.2314910889,55321,55331,10
13.0382995605,80.2311935425,55331,55341,10
13.0373497009,80.2308731079,55341,55351,10
13.0367898941,80.2306671143,55351,55362,11
13.036450386,80.2305984497,55362,55372,10
13.0356798172,80.2303237915,55372,55382,10
13.0352401733,80.23021698,55382,55460,78
13.0352401733,80.23021698,55460,55471,11
13.0349197388,80.2302474976,55471,55481,10
13.0345001221,80.2303237915,55481,55491,10
13.0340795517,80.2304000854,55491,55501,10
13.0335302353,80.2304382324,55501,55511,10
13.0334701538,80.230430603,55511,55521,10
13.0331697464,80.230430603,55521,55532,11
13.0324602127,80.2305297852,55532,55542,10
13.0316200256,80.2306213379,55542,55552,10
13.0307502747,80.2306976318,55552,55562,10
13.0300703049,80.2307662964,55562,55573,11
13.0297698975,80.230796814,55573,55582,9
13.0297203064,80.2307662964,55582,55593,11
13.0295600891,80.230796814,55593,55603,10
13.0292196274,80.2308578491,55603,55613,10
13.0285902023,80.2309036255,55613,55623,10
13.0278997421,80.2309570313,55623,55633,10
13.0276403427,80.2312164307,55633,55643,10
13.0277004242,80.231842041,55643,55653,10
13.0277795792,80.2323226929,55653,55663,10
13.0277700424,80.2327804565,55663,55673,10
13.0272703171,80.2329025269,55673,55684,11
13.0269603729,80.2329711914,55684,55694,10
13.0267000198,80.2330093384,55694,55704,10
13.0263500214,80.2327423096,55704,55714,10
13.0261802673,80.232093811,55714,55724,10
13.0259799957,80.2312774658,55724,55734,10
13.0256004333,80.2303237915,55734,55744,10
13.0250301361,80.2295227051,55744,55754,10
13.0245599747,80.2289276123,55754,55764,10
13.0241298676,80.2284469604,55764,55774,10
13.0241003036,80.2284164429,55774,55784,10
13.0239896774,80.2282409668,55784,55795,11
13.0238599777,80.2280883789,55795,55805,10
13.0237598419,80.2279815674,55805,55815,10
13.0234203339,80.2276382446,55815,55825,10
13.0229902267,80.2272491455,55825,55835,10
13.0224304199,80.2266998291,55835,55845,10
13.021780014,80.2261276245,55845,55855,10
13.021229744,80.2257003784,55855,55865,10
13.0205497742,80.2251586914,55865,55875,10
13.0198802948,80.2247314453,55875,55885,10
13.0190095901,80.2244415283,55885,55895,10
13.0180196762,80.2247695923,55895,55906,11
13.0170001984,80.2251815796,55906,55916,10
13.0167398453,80.2252883911,55916,55926,10
13.0165300369,80.2253799438,55926,55936,10
13.0161600113,80.2255172729,55936,55946,10
13.0156803131,80.2257003784,55946,55956,10
13.0148696899,80.226020813,55956,55976,20
13.0148696899,80.226020813,55976,55986,10
13.0148096085,80.2260665894,55986,55996,10
13.01445961,80.2261962891,55996,56006,10
13.0143699646,80.2262496948,56006,56017,11
13.014169693,80.2263183594,56017,56027,10
13.0136098862,80.2265396118,56027,56037,10
13.012840271,80.2268295288,56037,56047,10
13.0120296478,80.2271575928,56047,56057,10
13.0113096237,80.227432251,56057,56067,10
13.0104799271,80.2277374268,56067,56077,10
13.0095100403,80.2281570435,56077,56093,16
13.0089197159,80.2296676636,56093,56105,12
13.008649826,80.2311019897,56105,56115,10
13.0084295273,80.2322235107,56115,56128,13
13.0082502365,80.2335510254,56128,56147,19
13.0082502365,80.2335510254,56147,56158,11
13.0081796646,80.2336883545,56158,56168,10
13.0080900192,80.2340164185,56168,56178,10
13.0080003738,80.2345504761,56178,56186,8
13.0078601837,80.235206604,56186,56198,12
13.0076198578,80.2363967896,56198,56208,10
13.0074596405,80.2372512817,56208,56218,10
13.0072603226,80.2383422852,56218,56229,11
13.0070495605,80.2394638062,56229,56239,10
13.0068902969,80.2402877808,56239,56249,10
13.006819725,80.2407989502,56249,56259,10
13.0068101883,80.2408218384,56259,56269,10
13.0067796707,80.2410964966,56269,56279,10
13.0067396164,80.2417068481,56279,56289,10
13.0067100525,80.2425765991,56289,56299,10
13.0066900253,80.2433776855,56299,56309,10
13.0066900253,80.2442092896,56309,56319,10
13.0066900253,80.2451782227,56319,56329,10
13.0067300797,80.2460327148,56329,56340,11
13.0067396164,80.2466430664,56340,56350,10
13.0067396164,80.2467727661,56350,56360,10
13.0067300797,80.2470169067,56360,56370,10
13.0066900253,80.2472686768,56370,56380,10
13.0066995621,80.247718811,56380,56390,10
13.0066900253,80.2485122681,56390,56400,10
13.006819725,80.249382019,56400,56416,16
13.0067901611,80.2497406006,56416,56428,12
13.0067300797,80.2504806519,56428,56437,9
13.006770134,80.2511901855,56437,56448,11
13.006770134,80.2515182495,56448,56459,11
13.0066604614,80.2518920898,56459,56469,10
13.0065202713,80.2526016235,56469,56478,9
13.0065002441,80.2531585693,56478,56489,11
13.0065097809,80.2540588379,56489,56499,10
13.0065498352,80.2548980713,56499,56509,10
13.0065402985,80.2549591064,56509,56519,10
13.0065097809,80.2550811768,56519,56529,10
13.0065002441,80.2555999756,56529,56540,11
13.006529808,80.256477356,56540,56550,10
13.0066003799,80.2571182251,56550,56560,10
13.0064001083,80.2574768066,56560,56570,10
13.0059099197,80.2574234009,56570,56580,10
13.0055503845,80.2573394775,56580,56590,10
13.0049495697,80.2571792603,56590,56600,10
13.0041103363,80.2569885254,56600,56610,10
13.0033502579,80.2568435669,56610,56630,20
13.0033502579,80.2568435669,56630,56640,10
13.0030498505,80.2567825317,56640,56650,10
13.0027399063,80.2567214966,56650,56661,11
13.0023202896,80.2566223145,56661,56671,10
13.0017204285,80.2565383911,56671,56739,68
13.0017204285,80.2565383911,56739,56749,10
13.0014200211,80.2565002441,56749,56759,10
13.0008096695,80.2564315796,56759,56770,11
13.0000295639,80.2563018799,56770,56778,8
12.999540329,80.2562179565,56778,56810,32
12.999540329,80.2562179565,56810,56820,10
12.9993200302,80.2561798096,56820,56830,10
12.9988203049,80.256072998,56830,56840,10
12.9981403351,80.2559890747,56840,56850,10
12.9975404739,80.2559280396,56850,56860,10
12.9972696304,80.2559280396,56860,56883,23
12.9970998764,80.2559204102,56883,56896,13
12.9968595505,80.2563400269,56896,56906,10
12.9968204498,80.2569122314,56906,56916,10
12.9968204498,80.2569580078,56916,56926,10
12.9968004227,80.2571716309,56926,56935,9
12.9967603683,80.2576980591,56935,56946,11
12.9966402054,80.2587203979,56946,56956,10
12.9965400696,80.2596130371,56956,56967,11
12.9964599609,80.260597229,56967,56976,9
12.9963798523,80.2613830566,56976,56987,11
12.9963598251,80.261932373,56987,56996,9
12.9962797165,80.2623977661,56996,57007,11
12.9962596893,80.262512207,57007,57017,10
12.9961795807,80.2629776001,57017,57027,10
12.9961204529,80.2637405396,57027,57037,10
12.9960002899,80.2647018433,57037,57047,10
12.9959602356,80.2653427124,57047,57057,10
12.9959602356,80.26537323,57057,57067,10
12.9959201813,80.2656097412,57067,57077,10
12.9958496094,80.2661972046,57077,57087,10
12.995759964,80.2669906616,57087,57098,11
12.9961700439,80.2677383423,57098,57118,20
12.9961700439,80.2677383423,57118,57128,10
12.9964199066,80.2677612305,57128,57138,10
12.9969596863,80.2677307129,57138,57148,10
12.9977903366,80.2675170898,57148,57158,10
12.9988603592,80.2672271729,57158,57168,10
12.9998397827,80.2668991089,57168,57178,10
13.0000801086,80.2667236328,57178,57188,10
13.000120163,80.2666625977,57188,57199,11
13.0002202988,80.2661209106,57199,57209,10
13.0003204346,80.265663147,57209,57219,10
13.0003595352,80.2658462524,57219,57229,10
13.0003099442,80.2661437988,57229,58034,805
13.0003099442,80.2661437988,58034,58044,10
13.0002698898,80.2662506104,58044,58054,10
13.0002698898,80.2664794922,58054,58065,11
13.0002698898,80.2666931152,58065,58075,10
13.000120163,80.2668609619,58075,58085,10
12.9995803833,80.2669906616,58085,58095,10
12.998840332,80.2671966553,58095,58105,10
12.9979095459,80.2674407959,58105,58115,10
12.9972200394,80.2676467896,58115,58125,10
12.996509552,80.2677688599,58125,58135,10
12.995880127,80.2677078247,58135,58145,10
12.9956598282,80.2674331665,58145,58166,21
12.9956598282,80.2674331665,58166,58176,10
12.9956798553,80.2672729492,58176,58186,10
12.9957199097,80.2667999268,58186,58196,10
12.9958200455,80.2659835815,58196,58206,10
12.9959402084,80.2649765015,58206,58216,10
12.996049881,80.2639389038,58216,58226,10
12.9961395264,80.2630233765,58226,58236,10
12.9961900711,80.2625808716,58236,58246,10
12.9961900711,80.2624588013,58246,58256,10
12.9962396622,80.2621383667,58256,58266,10
12.9962997437,80.26171875,58266,58276,10
12.9963903427,80.2610931396,58276,58287,11
12.9964895248,80.2601013184,58287,58297,10
12.9965496063,80.2593612671,58297,58307,10
12.9965600967,80.2593612671,58307,58317,10
12.9965896606,80.2589797974,58317,58327,10
12.9966497421,80.2583084106,58327,58337,10
12.9967403412,80.2574462891,58337,58347,10
12.9968299866,80.2565002441,58347,58357,10
12.997010231,80.255859375,58357,58367,10
12.9976596832,80.2559204102,58367,58377,10
12.9982204437,80.2559814453,58377,58388,11
12.9987096786,80.2560424805,58388,58398,10
12.9987297058,80.2560424805,58398,58408,10
12.9988002777,80.2560806274,58408,58418,10
12.9989595413,80.256111145,58418,58428,10
12.9991197586,80.2561264038,58428,58438,10
12.9995803833,80.2562179565,58438,58448,10
13.000120163,80.2563171387,58448,58458,10
13.0007400513,80.2564315796,58458,58468,10
13.0010900497,80.2564926147,58468,58519,51
13.0010900497,80.2564926147,58519,58529,10
13.0014600754,80.2565917969,58529,58539,10
13.0020303726,80.2566833496,58539,58549,10
13.0025396347,80.2567672729,58549,58559,10
13.0027303696,80.2567977905,58559,58569,10
13.0032396317,80.2568893433,58569,58579,10
13.0036096573,80.256942749,58579,58589,10
13.0039396286,80.2570266724,58589,58599,10
13.0044403076,80.2571105957,58599,58610,11
13.0047597885,80.2571792603,58610,58620,10
13.0053300858,80.2573013306,58620,58630,10
13.0055704117,80.2573623657,58630,58640,10
13.0058803558,80.2574005127,58640,58690,50
13.0058803558,80.2574005127,58690,58700,10
13.006070137,80.2574615479,58700,58716,16
13.0065097809,80.2573623657,58716,58729,13
13.0065002441,80.2566833496,58729,58739,10
13.0064897537,80.2558670044,58739,58749,10
13.0065202713,80.2549209595,58749,58759,10
13.0065002441,80.2540435791,58759,58769,10
13.0065002441,80.2533874512,58769,58779,10
13.0065097809,80.2533187866,58779,58789,10
13.0065202713,80.2530593872,58789,58799,10
13.0065402985,80.2524795532,58799,58809,10
13.0066003799,80.2520294189,58809,58890,81
13.0066003799,80.2520294189,58890,58900,10
13.0066795349,80.2520065308,58900,58910,10
13.0067396164,80.2516174316,58910,58920,10
13.0067796707,80.2509002686,58920,58931,11
13.0067596436,80.2498779297,58931,58941,10
13.0067300797,80.2489089966,58941,58951,10
13.006649971,80.2477874756,58951,59011,60
13.006649971,80.2477874756,59011,59021,10
13.006649971,80.2473678589,59021,59031,10
13.0066404343,80.2468109131,59031,59042,11
13.0065803528,80.2465286255,59042,59052,10
13.0066204071,80.2464370728,59052,59062,10
13.0066404343,80.2460174561,59062,59072,10
13.0066299438,80.2453384399,59072,59082,10
13.0066099167,80.2447814941,59082,59092,10
13.0066099167,80.2442474365,59092,59102,10
13.0066099167,80.2436981201,59102,59110,8
13.0066003799,80.2434005737,59110,59122,12
13.0065698624,80.2426986694,59122,59133,11
13.0065603256,80.2416992188,59133,59144,11
13.0066404343,80.2407989502,59144,59154,10
13.0066604614,80.2407226563,59154,59164,10
13.0066795349,80.2405471802,59164,59184,20
13.0066795349,80.2405471802,59184,59194,10
13.0067901611,80.2401275635,59194,59204,10
13.0069303513,80.2395706177,59204,59214,10
13.007060051,80.2388076782,59214,59224,10
13.0072402954,80.2379608154,59224,59234,10
13.0074100494,80.2369232178,59234,59255,21
13.0074100494,80.2369232178,59255,59265,10
13.0074396133,80.2367630005,59265,59275,10
13.0074796677,80.2366333008,59275,59285,10
13.0074796677,80.2366104126,59285,59295,10
13.0075597763,80.236289978,59295,59305,10
13.0076599121,80.2358016968,59305,59315,10
13.0078001022,80.2350921631,59315,59325,10
13.0079898834,80.2342681885,59325,59335,10
13.0080900192,80.2337722778,59335,59345,10
13.0084104538,80.2321090698,59345,59356,11
13.008649826,80.2308120728,59356,59366,10
13.008890152,80.2296218872,59366,59376,10
13.0091295242,80.2284698486,59376,59386,10
13.0095396042,80.227432251,59386,59396,10
13.010020256,80.2263793945,59396,59406,10
13.0105304718,80.2253494263,59406,59416,10
13.0108499527,80.2245864868,59416,59426,10
13.0111598969,80.2238388062,59426,59437,11
13.0115404129,80.2229614258,59437,59449,12
13.011879921,80.2220993042,59449,59459,10
13.012169838,80.2216567993,59459,59470,11
13.0124397278,80.2217407227,59470,59480,10
13.012840271,80.2222518921,59480,59490,10
13.0133800507,80.2228317261,59490,59500,10
13.0137300491,80.223197937,59500,59510,10
13.013999939,80.2235183716,59510,59520,10
13.0143699646,80.2240066528,59520,59530,10
13.014840126,80.2245178223,59530,59540,10
13.015130043,80.2247924805,59540,59550,10
13.0151901245,80.2248535156,59550,59560,10
13.0152702332,80.224937439,59560,59571,11
13.0153398514,80.2249679565,59571,59581,10
13.0154399872,80.2250137329,59581,59591,10
13.0157499313,80.2252731323,59591,59601,10
13.0163898468,80.2253723145,59601,59611,10
13.0171604156,80.2250976563,59611,59621,10
13.017950058,80.2247924805,59621,59631,10
13.0186700821,80.2244873047,59631,59641,10
13.0192203522,80.2243499756,59641,59651,10
13.0192499161,80.224357605,59651,59661,10
13.0194396973,80.2244491577,59661,59671,10
13.0196695328,80.2245407104,59671,59682,11
13.0197401047,80.2245635986,59682,59692,10
13.0198202133,80.2246398926,59692,59702,10
13.0201396942,80.2248916626,59702,59712,10
13.0206899643,80.2252807617,59712,59722,10
13.0214004517,80.2258224487,59722,59732,10
13.0219802856,80.2262115479,59732,59742,10
13.0220003128,80.2262268066,59742,59752,10
13.0221395493,80.2263565063,59752,59762,10
13.022359848,80.2265472412,59762,59772,10
13.0228204727,80.2269592285,59772,59782,10
13.0234003067,80.2275085449,59782,59793,11
13.0240602493,80.2281112671,59793,59803,10
13.0242004395,80.2282485962,59803,59813,10
13.0244102478,80.2285308838,59813,59823,10
13.0246696472,80.2289123535,59823,59833,10
13.0249595642,80.2293167114,59833,59843,10
13.0253200531,80.2297592163,59843,59853,10
13.0256795883,80.2303085327,59853,59863,10
13.0259399414,80.2308807373,59863,59914,51
13.0259399414,80.2308807373,59914,59924,10
13.0259599686,80.2312011719,59924,59934,10
13.026140213,80.2313995361,59934,59944,10
13.0266199112,80.2312774658,59944,59954,10
13.0273799896,80.231086731,59954,59964,10
13.0282497406,80.2309799194,59964,59974,10
13.0290803909,80.2308807373,59974,60005,31
13.0290803909,80.2308807373,60005,60015,10
13.0293598175,80.2308807373,60015,60025,10
13.0298500061,80.2308273315,60025,60035,10
13.0306196213,80.2307662964,60035,60055,20
13.0306196213,80.2307662964,60055,60065,10
13.030960083,80.2307434082,60065,60075,10
13.0315599442,80.230682373,60075,60085,10
13.0325298309,80.2305831909,60085,60156,71
13.0325298309,80.2305831909,60156,60166,10
13.0327997208,80.2305603027,60166,60176,10
13.0332202911,80.2305526733,60176,60186,10
13.0336904526,80.2304992676,60186,60247,61
13.0337696075,80.2304763794,60247,60307,60
13.0337696075,80.2304763794,60307,60317,10
13.034040451,80.2304916382,60317,60328,11
13.0342903137,80.230430603,60328,60388,60
13.0342903137,80.230430603,60388,60398,10
13.0346498489,80.2304000854,60398,60408,10
13.0346698761,80.2304000854,60408,60418,10
13.0348596573,80.2304382324,60418,60428,10
13.0349798203,80.2306365967,60428,60439,11
13.0349197388,80.2311172485,60439,60449,10
13.034819603,80.2318191528,60449,60459,10
13.0347003937,80.2325820923,60459,60469,10
13.0346403122,80.2331237793,60469,60479,10
13.0345697403,80.2335891724,60479,60489,10
13.0344800949,80.2341766357,60489,60499,10
13.0344104767,80.2348709106,60499,60509,10
13.0343198776,80.2354888916,60509,60519,10
13.0342102051,80.2363433838,60519,60529,10
13.0341501236,80.2369384766,60529,60560,31
13.0341501236,80.2369384766,60560,60570,10
13.0341701508,80.2371673584,60570,60580,10
13.0343503952,80.2375335693,60580,60590,10
13.0345201492,80.2378234863,60590,60600,10
13.0348396301,80.2383270264,60600,60630,30
13.0348396301,80.2383270264,60630,60640,10
13.0349597931,80.2385101318,60640,60651,11
13.0350399017,80.2386169434,60651,60661,10
13.0351495743,80.2387924194,60661,60671,10
13.0352602005,80.2389678955,60671,60681,10
13.0354299545,80.2392272949,60681,60691,10
13.0357704163,80.239402771,60691,60701,10
13.0362596512,80.2394332886,60701,60711,10
13.0368404388,80.2395324707,60711,60721,10
13.0376396179,80.239616394,60721,60731,10
13.0385103226,80.2397537231,60731,60741,10
13.0391902924,80.2398376465,60741,60751,10
13.0403299332,80.240020752,60751,60772,21
13.0403299332,80.240020752,60772,60782,10
13.040430069,80.2403030396,60782,60792,10
13.04047966,80.2405700684,60792,60802,10
13.0408296585,80.2406311035,60802,60812,10
13.0411100388,80.2406616211,60812,60822,10
13.041179657,80.2406692505,60822,60832,10
13.0415296555,80.2406997681,60832,60842,10
