13.0987195969,80.241317749,12,20541,20529
13.0422201157,80.2407913208,60842,60853,11
13.0430002213,80.2409133911,60853,60863,10
13.0431804657,80.2409515381,60863,60873,10
13.0433998108,80.2409820557,60873,60883,10
13.0436601639,80.2409973145,60883,60943,60
13.0436601639,80.2409973145,60943,60953,10
13.0438098907,80.2409515381,60953,60963,10
13.0439596176,80.2409591675,60963,60974,11
13.0440998077,80.2409362793,60974,60984,10
13.0442199707,80.2408599854,60984,60994,10
13.0445804596,80.2405700684,60994,61054,60
13.0445804596,80.2405700684,61054,61064,10
13.0446500778,80.2405014038,61064,61074,10
13.0449399948,80.2403182983,61074,61085,11
13.0454702377,80.2399902344,61085,61095,10
13.0460195541,80.2396392822,61095,61105,10
13.0464601517,80.239616394,61105,61115,10
13.0471200943,80.2397689819,61115,61125,10
13.0478401184,80.2399291992,61125,61135,10
13.0485296249,80.2400817871,61135,61145,10
13.0491600037,80.2402114868,61145,61155,10
13.0491800308,80.2402191162,61155,61165,10
13.0494499207,80.240272522,61165,61176,11
13.0499696732,80.2403793335,61176,61186,10
13.0506000519,80.2405014038,61186,61196,10
13.0509195328,80.2405776978,61196,61206,10
13.0511798859,80.2406082153,61206,61216,10
13.0511903763,80.2406082153,61216,61226,10
13.0515203476,80.2406997681,61226,61242,16
13.0524396896,80.2409515381,61242,61254,12
13.0525798798,80.2414474487,61254,61262,8
13.0526695251,80.2416610718,61262,61274,12
13.053319931,80.2419891357,61274,61284,10
13.0539302826,80.2422790527,61284,61305,21
13.0539302826,80.2422790527,61305,61315,10
13.0541095734,80.2423324585,61315,61325,10
13.0546197891,80.2424163818,61325,61335,10
13.0552396774,80.2423095703,61335,61345,10
13.0558204651,80.2423400879,61345,61355,10
13.0564098358,80.2426071167,61355,61365,10
13.0567998886,80.2426681519,61365,61375,10
13.0572004318,80.2428512573,61375,61385,10
13.0576000214,80.2428283691,61385,61396,11
13.0576400757,80.2428207397,61396,61406,10
13.057849884,80.2427978516,61406,61416,10
13.0583400726,80.24269104,61416,61426,10
13.0590200424,80.2425613403,61426,61436,10
13.0596199036,80.2425765991,61436,61446,10
13.0601596832,80.2427978516,61446,61455,9
13.0605697632,80.2429580688,61455,61466,11
13.0610103607,80.2431030273,61466,61475,9
13.0614595413,80.2432327271,61475,61485,10
13.0620203018,80.2433166504,61485,61496,11
13.0624704361,80.2433929443,61496,61506,10
13.0624799728,80.2433929443,61506,61517,11
13.0625400543,80.2433929443,61517,61527,10
13.0628004074,80.2434387207,61527,61537,10
13.0632200241,80.243522644,61537,61547,10
13.0637598038,80.2435379028,61547,61557,10
13.0643196106,80.243560791,61557,61567,10
13.0650100708,80.243560791,61567,61577,10
13.0655002594,80.2435531616,61577,61628,51
13.0655002594,80.2435531616,61628,61638,10
13.0657396317,80.243560791,61638,61648,10
13.066160202,80.2434921265,61648,61658,10
13.0665798187,80.2433319092,61658,61668,10
13.0670700073,80.2431335449,61668,61678,10
13.0676498413,80.2428817749,61678,61688,10
13.0681295395,80.2427368164,61688,61729,41
13.0681295395,80.2427368164,61729,61739,10
13.0684099197,80.2426681519,61739,61749,10
13.0688695908,80.2424926758,61749,61759,10
13.0692501068,80.2423019409,61759,61769,10
13.0694103241,80.2422180176,61769,61779,10
13.0695896149,80.2421722412,61779,61789,10
13.0699796677,80.2420883179,61789,61840,51
13.0699796677,80.2420883179,61840,61850,10
13.0702600479,80.2420730591,61850,61860,10
13.0707197189,80.2419204712,61860,61870,10
13.071390152,80.2416915894,61870,61880,10
13.07213974,80.2412872314,61880,61890,10
13.0728597641,80.2408905029,61890,61900,10
13.0735397339,80.2406997681,61900,61910,10
13.0742197037,80.2405395508,61910,61920,10
13.075220108,80.2405166626,61920,61930,10
13.076259613,80.2405319214,61930,61941,11
13.076789856,80.2406005859,61941,61951,10
13.0769195557,80.2406082153,61951,61961,10
13.0770797729,80.2405776978,61961,61971,10
13.0770998001,80.2403793335,61971,61987,16
13.0769300461,80.239402771,61987,61999,12
13.0768003464,80.2388687134,61999,62007,8
13.076669693,80.2385025024,62007,62019,12
13.0765800476,80.2380905151,62019,62029,10
13.0765695572,80.2380599976,62029,62040,11
13.0764598846,80.2374420166,62040,62101,61
13.0764598846,80.2374420166,62101,62111,10
13.0764102936,80.237159729,62111,62121,10
13.0763196945,80.2368011475,62121,62131,10
13.076210022,80.2362365723,62131,62141,10
13.0761203766,80.2356491089,62141,62151,10
13.0760097504,80.2350769043,62151,62162,11
13.0758800507,80.2344436646,62162,62172,10
13.075799942,80.23412323,62172,62202,30
13.075799942,80.23412323,62202,62212,10
13.075799942,80.2340087891,62212,62222,10
13.076259613,80.2337417603,62222,62252,30
13.076259613,80.2337417603,62252,62263,11
13.0767498016,80.233757019,62263,62293,30
13.0767498016,80.233757019,62293,62303,10
13.0768098831,80.2337722778,62303,62313,10
13.0771303177,80.2337188721,62313,62323,10
13.0777196884,80.2336502075,62323,62333,10
13.0781698227,80.2336196899,62333,62353,20
13.0781698227,80.2336196899,62353,62363,10
13.0784797668,80.233581543,62363,62374,11
13.0788202286,80.2335586548,62374,62384,10
13.0793600082,80.2335586548,62384,62394,10
13.0798997879,80.2335510254,62394,62404,10
13.080280304,80.2335510254,62404,62414,10
13.0808401108,80.233581543,62414,62434,20
13.0808401108,80.233581543,62434,62444,10
13.0809497833,80.233581543,62444,62454,10
13.0813798904,80.2335891724,62454,62464,10
13.0819196701,80.2336120605,62464,62475,11
13.0820102692,80.2333831787,62475,62485,10
13.0820302963,80.2328872681,62485,62495,10
13.0822401047,80.2322616577,62495,62505,10
13.0825195313,80.2314682007,62505,62515,10
13.0827798843,80.2308502197,62515,62525,10
13.083029747,80.230682373,62525,62535,10
13.0831899643,80.2309036255,62535,62545,10
13.0832004547,80.2310562134,62545,62555,10
13.0832004547,80.2311019897,62555,62565,10
13.0832004547,80.2314605713,62565,62575,10
13.0832099915,80.2320022583,62575,62585,10
13.0832796097,80.2326889038,62585,62596,11
13.0834197998,80.2332992554,62596,62606,10
13.0834999084,80.2337493896,62606,62616,10
13.0840396881,80.2340011597,62616,62636,20
13.0840396881,80.2340011597,62636,62646,10
13.0841999054,80.2340621948,62646,62656,10
13.0846796036,80.2341766357,62656,62666,10
13.0853004456,80.2343215942,62666,62676,10
13.0860395432,80.2344894409,62676,62686,10
13.0866804123,80.2345733643,62686,62697,11
13.0873804092,80.2346115112,62697,62707,10
13.0879297256,80.2341918945,62707,62723,16
13.0881099701,80.2329483032,62723,62735,12
13.0883998871,80.2317581177,62735,62745,10
13.0888700485,80.2305908203,62745,62774,29
13.0888700485,80.2305908203,62774,62785,11
13.0890102386,80.2304000854,62785,62795,10
13.0892496109,80.2298812866,62795,62806,11
13.0897397995,80.2291488647,62806,62815,9
13.0903596878,80.2285003662,62815,62826,11
13.0910997391,80.2276611328,62826,62836,10
13.0914096832,80.2273330688,62836,62856,20
13.0914096832,80.2273330688,62856,62866,10
13.0915603638,80.2272033691,62866,62876,10
13.0919399261,80.2267837524,62876,62886,10
13.0921897888,80.2264785767,62886,62896,10
13.0924196243,80.2262573242,62896,62907,11
13.0929203033,80.2257614136,62907,62917,10
13.0932102203,80.2254562378,62917,62927,10
13.0932598114,80.2254180908,62927,62937,10
13.0933904648,80.2252502441,62937,62947,10
13.0935096741,80.2251205444,62947,62957,10
13.0937204361,80.2248916626,62957,62967,10
13.0940999985,80.2244262695,62967,62977,10
13.0945901871,80.2237625122,62977,62987,10
13.0951099396,80.22290802,62987,62997,10
13.095459938,80.2219619751,62997,63007,10
13.095580101,80.2216186523,63007,63020,13
13.0956497192,80.2213973999,63020,63030,10
13.0958404541,80.220916748,63030,63040,10
13.0960798264,80.2202529907,63040,63050,10
13.0963897705,80.2193069458,63050,63080,30
13.0963897705,80.2193069458,63080,63090,10
13.0965003967,80.2190322876,63090,63100,10
13.0966596603,80.218536377,63100,63110,10
13.0968904495,80.2178268433,63110,63121,11
13.0971603394,80.2170715332,63121,63131,10
13.0973501205,80.2165985107,63131,63141,10
13.0973901749,80.2164764404,63141,63151,10
13.0974502563,80.2163772583,63151,63161,10
13.0976295471,80.2159881592,63161,63171,10
13.0980195999,80.215057373,63171,63201,30
13.0980195999,80.215057373,63201,63211,10
13.0981302261,80.2147827148,63211,63221,10
13.0982999802,80.2143783569,63221,63232,11
13.0984897614,80.2140274048,63232,63241,9
13.0988998413,80.2141418457,63241,63252,11
13.0995998383,80.2143630981,63252,63262,10
13.1000404358,80.2144775391,63262,63322,60
13.1000404358,80.2144775391,63322,63333,11
13.1002998352,80.2146072388,63333,63343,10
13.100520134,80.2146987915,63343,63353,10
13.1005096436,80.2150115967,63353,63363,10
13.1000204086,80.2160873413,63363,63383,20
13.1000204086,80.2160873413,63383,63393,10
13.0998601913,80.2159881592,63393,63403,10
13.0999298096,80.2157897949,63403,63413,10
13.1000995636,80.2154006958,63413,63423,10
13.1002197266,80.2151031494,63423,63504,81
13.1002197266,80.2151031494,63504,63514,10
13.1002702713,80.2151031494,63514,63524,10
13.1002502441,80.2148513794,63524,64201,677
13.1002502441,80.2148513794,64201,64211,10
13.1001796722,80.2145767212,64211,64221,10
13.0999403,80.2144927979,64221,64231,10
13.0997200012,80.2144317627,64231,64241,10
13.0995502472,80.2143783569,64241,64251,10
13.0993099213,80.2142868042,64251,64281,30
13.0993099213,80.2142868042,64281,64291,10
13.0990896225,80.2142410278,64291,64302,11
13.0987596512,80.2141189575,64302,64352,50
13.0987596512,80.2141189575,64352,64362,10
13.098449707,80.2141418457,64362,64372,10
13.0982599258,80.2145690918,64372,64382,10
13.0979604721,80.2152328491,64382,64392,10
13.0976200104,80.2160415649,64392,64403,11
13.0973300934,80.2167663574,64403,64413,10
13.0971002579,80.2173995972,64413,64423,10
13.0967998505,80.2182388306,64423,64433,10
13.0964899063,80.2191925049,64433,64443,10
13.0961799622,80.2200469971,64443,64453,10
13.0958995819,80.2208480835,64453,64463,10
13.0956802368,80.221496582,64463,64473,10
13.0954504013,80.2221908569,64473,64483,10
13.0953598022,80.222442627,64483,64493,10
13.0952396393,80.2227325439,64493,64503,10
13.0949897766,80.2232589722,64503,64514,11
13.094499588,80.224029541,64514,64524,10
13.0939702988,80.2247390747,64524,64534,10
13.0934801102,80.2253036499,64534,64544,10
13.0930099487,80.2257766724,64544,64554,10
13.0924797058,80.22631073,64554,64564,10
13.0918798447,80.2268981934,64564,64574,10
13.0911903381,80.2276535034,64574,64594,20
13.0911903381,80.2276535034,64594,64604,10
13.0910196304,80.2278366089,64604,64614,10
13.0907897949,80.2280731201,64614,64625,11
13.0903501511,80.2285614014,64625,64635,10
13.0897903442,80.2291564941,64635,64645,10
13.0893001556,80.2298583984,64645,64655,10
13.089099884,80.2302474976,64655,64665,10
13.08893013,80.2306213379,64665,64675,10
13.0887203217,80.2310791016,64675,64685,10
13.0886297226,80.2313079834,64685,64695,10
13.0885696411,80.2314300537,64695,64705,10
13.0884103775,80.2319030762,64705,64715,10
13.0881996155,80.2326583862,64715,64726,11
13.0880002975,80.2337417603,64726,64736,10
13.0878000259,80.2345199585,64736,64746,10
13.0871095657,80.2346115112,64746,64756,10
13.0864801407,80.2345428467,64756,64766,10
13.0858697891,80.2344207764,64766,64776,10
13.0851697922,80.2342529297,64776,64786,10
13.084569931,80.2340927124,64786,64796,10
13.084280014,80.2340164185,64796,64806,10
13.0839700699,80.2339477539,64806,64816,10
13.0834598541,80.2338409424,64816,64826,10
13.0824203491,80.2336578369,64826,64846,20
13.0824203491,80.2336578369,64846,64857,11
13.0820102692,80.2335891724,64857,64867,10
13.0814199448,80.233543396,64867,64877,10
13.0807600021,80.2334899902,64877,64887,10
13.0801897049,80.2334976196,64887,64897,10
13.0798101425,80.2335128784,64897,64907,10
13.0796403885,80.2335128784,64907,64917,10
13.0795202255,80.2334976196,64917,64928,11
13.0790700912,80.233543396,64928,64938,10
13.078499794,80.233581543,64938,64948,10
13.0778198242,80.2335968018,64948,64958,10
13.0770597458,80.2337036133,64958,64968,10
13.0762395859,80.2338409424,64968,64978,10
13.0758695602,80.234161377,64978,64988,10
13.0759801865,80.2347106934,64988,64998,10
13.0761203766,80.2354507446,64998,65008,10
13.0762500763,80.2361679077,65008,65018,10
13.0762500763,80.2362136841,65018,65028,10
13.076259613,80.2363967896,65028,65038,10
13.0763597488,80.2369766235,65038,65055,17
13.0764503479,80.2372665405,65055,65067,12
13.0765304565,80.2375717163,65067,65077,10
13.0765600204,80.2376785278,65077,65087,10
13.076669693,80.2382507324,65087,65097,10
13.0768203735,80.238899231,65097,65107,10
13.0769195557,80.2393188477,65107,65117,10
13.07695961,80.2394790649,65117,65127,10
13.077050209,80.2398071289,65127,65139,12
13.0771903992,80.2403793335,65139,65149,10
13.077249527,80.2406387329,65149,65159,10
13.0773601532,80.2410964966,65159,65170,11
13.0774803162,80.2417984009,65170,65180,10
13.0776901245,80.2428207397,65180,65190,10
13.0778102875,80.2438583374,65190,65200,10
13.0778303146,80.244682312,65200,65210,10
13.07791996,80.2456970215,65210,65220,10
13.0780200958,80.2466201782,65220,65230,10
13.0782003403,80.2475280762,65230,65240,10
13.0784101486,80.2485427856,65240,65250,10
13.0785903931,80.2492218018,65250,65261,11
13.0787200928,80.2500991821,65261,65271,10
13.0784797668,80.2507171631,65271,65281,10
13.0785799026,80.251449585,65281,65291,10
13.078379631,80.2516937256,65291,65301,10
13.0780801773,80.251739502,65301,65311,10
13.0774297714,80.2518463135,65311,65321,10
13.0766897202,80.2519989014,65321,65331,10
13.0759801865,80.2521514893,65331,65341,10
13.0753803253,80.2521896362,65341,65351,10
13.0748500824,80.2522201538,65351,65361,10
13.0742197037,80.2522583008,65361,65372,11
13.0739202499,80.2523498535,65372,65382,10
13.0734500885,80.2524185181,65382,65392,10
13.0727500916,80.2523574829,65392,65402,10
13.0722303391,80.2519989014,65402,65412,10
13.0720901489,80.2513198853,65412,65422,10
13.0720100403,80.2509384155,65422,65432,10
13.0718898773,80.2506408691,65432,65442,10
13.0717096329,80.2500610352,65442,65452,10
13.0715303421,80.2492904663,65452,65462,10
13.0713300705,80.2483215332,65462,65472,10
13.0710096359,80.247428894,65472,65483,11
13.0706396103,80.2466506958,65483,65493,10
13.0701999664,80.2457122803,65493,65503,10
13.0698003769,80.244720459,65503,65513,10
13.0693397522,80.2434234619,65513,65533,20
13.0693397522,80.2434234619,65533,65543,10
13.0693101883,80.243270874,65543,65559,16
13.0690498352,80.2425613403,65559,65571,12
13.068400383,80.2426528931,65571,65579,8
13.0677995682,80.2428207397,65579,65590,11
13.0671901703,80.2430801392,65590,65602,12
13.0668001175,80.2432632446,65602,65611,9
13.0665397644,80.243347168,65611,65622,11
13.0661201477,80.2436599731,65622,65632,10
13.0661697388,80.244468689,65632,65642,10
13.0663003922,80.2454223633,65642,65652,10
13.0667896271,80.2461013794,65652,65660,8
13.0675096512,80.246421814,65660,65672,12
13.0677995682,80.2466125488,65672,65682,10
13.0678796768,80.2467422485,65682,65693,11
13.0678901672,80.2473831177,65693,65702,9
13.0677099228,80.2479171753,65702,65713,11
13.0669898987,80.2479095459,65713,65723,10
13.0663003922,80.2478637695,65723,65733,10
13.0653800964,80.2478027344,65733,65743,10
13.0644397736,80.2477264404,65743,65753,10
13.0638103485,80.2476882935,65753,65763,10
13.0634403229,80.2476730347,65763,65773,10
13.0629396439,80.2476501465,65773,65783,10
13.0622301102,80.2476196289,65783,65793,10
13.0616798401,80.2474975586,65793,65804,11
13.0614004135,80.2471923828,65804,65814,10
13.0614404678,80.246887207,65814,65824,10
13.0616598129,80.246673584,65824,65834,10
13.0617904663,80.246383667,65834,65844,10
13.0619001389,80.2458267212,65844,65854,10
13.06208992,80.2452163696,65854,65864,10
13.0625495911,80.2449035645,65864,65874,10
13.0629396439,80.2446517944,65874,65884,10
13.0630903244,80.2444534302,65884,65894,10
13.0631399155,80.2443771362,65894,65905,11
13.0633497238,80.2439498901,65905,65915,10
13.0632801056,80.243560791,65915,65925,10
13.0627202988,80.2434387207,65925,65935,10
13.0622196198,80.2433395386,65935,65945,10
13.0617399216,80.2432403564,65945,65955,10
13.0614099503,80.2431793213,65955,65965,10
13.0612001419,80.2431411743,65965,65981,16
13.0608701706,80.2430114746,65981,65993,12
13.0604295731,80.2428665161,65993,66001,8
13.0596504211,80.2426376343,66001,66024,23
13.0596504211,80.2426376343,66024,66034,10
13.0593299866,80.2425079346,66034,66054,20
13.0593299866,80.2425079346,66054,66064,10
13.0591001511,80.2425384521,66064,66074,10
13.0588302612,80.2425918579,66074,66084,10
13.0587997437,80.2425918579,66084,66094,10
13.058549881,80.2426605225,66094,66125,31
13.058549881,80.2426605225,66125,66135,10
13.0582799911,80.24269104,66135,66145,10
13.0580301285,80.2427368164,66145,66185,40
13.0580301285,80.2427368164,66185,66195,10
13.0577497482,80.2427978516,66195,66205,10
13.0574502945,80.2428436279,66205,66215,10
13.0571603775,80.2428283691,66215,66256,41
13.0571603775,80.2428283691,66256,66266,10
13.0569295883,80.2427368164,66266,66286,20
13.0569295883,80.2427368164,66286,66296,10
13.0567598343,80.2426986694,66296,66306,10
13.056599617,80.2426528931,66306,66316,10
13.0562696457,80.2425231934,66316,66347,31
13.0562696457,80.2425231934,66347,66357,10
13.0555896759,80.2423019409,66357,66417,60
13.0555896759,80.2423019409,66417,66427,10
13.0552301407,80.2423019409,66427,66437,10
13.0550498962,80.2423324585,66437,66448,11
13.0548801422,80.242401123,66448,66458,10
13.0548000336,80.2424163818,66458,66468,10
13.0545902252,80.2424087524,66468,66478,10
13.0544099808,80.242401123,66478,66488,10
13.0542001724,80.2423629761,66488,66549,61
13.0542001724,80.2423629761,66549,66559,10
13.0538101196,80.2422790527,66559,66569,10
13.0536899567,80.2422103882,66569,66579,10
13.0534601212,80.2420806885,66579,66589,10
13.0530595779,80.241897583,66589,66599,10
13.0525798798,80.2417373657,66599,66609,10
13.0522203445,80.2412414551,66609,66619,10
13.0520200729,80.2409133911,66619,66629,10
13.0517902374,80.2407531738,66629,66639,10
13.0515403748,80.2406997681,66639,66650,11
13.0513601303,80.2406692505,66650,66661,11
13.0511598587,80.2406234741,66661,66701,40
13.0511598587,80.2406234741,66701,66712,11
13.0508003235,80.2405090332,66712,66722,10
13.0501804352,80.2403793335,66722,66732,10
13.0498399734,80.2403030396,66732,66741,9
13.0495796204,80.2402267456,66741,66752,11
13.0490198135,80.2401199341,66752,66763,11
13.0484800339,80.240020752,66763,66773,10
13.0478200912,80.2398834229,66773,66783,10
13.0473003387,80.2397689819,66783,66823,40
13.0473003387,80.2397689819,66823,66833,10
13.0471000671,80.2397613525,66833,66843,10
13.0468502045,80.2397003174,66843,66853,10
13.0464897156,80.239616394,66853,66863,10
13.046210289,80.2395019531,66863,66874,11
13.0463399887,80.2391586304,66874,66884,10
13.0464000702,80.2386398315,66884,66894,10
13.0465202332,80.2380905151,66894,66904,10
13.0466499329,80.2373733521,66904,66914,10
13.0467796326,80.2366027832,66914,66924,10
13.0469102859,80.2361679077,66924,66934,10
13.0469799042,80.2359237671,66934,66944,10
13.0470104218,80.235748291,66944,66954,10
13.0470304489,80.235496521,66954,66965,11
13.04708004,80.2349472046,66965,66975,10
13.047129631,80.2343521118,66975,66985,10
13.047249794,80.2334365845,66985,67025,40
13.047249794,80.2334365845,67025,67035,10
13.0471601486,80.2330703735,67035,67045,10
13.0467395782,80.2330093384,67045,67055,10
13.0460300446,80.2328491211,67055,67065,10
13.0452404022,80.2326583862,67065,67096,31
13.0452404022,80.2326583862,67096,67106,10
13.0449895859,80.2326278687,67106,67116,10
13.0445203781,80.2325134277,67116,67126,10
13.0438098907,80.2324066162,67126,67136,10
13.0432395935,80.2323379517,67136,67146,10
13.0426797867,80.2323379517,67146,67156,10
13.042140007,80.2323379517,67156,67166,10
13.0414400101,80.2322006226,67166,67176,10
13.0406503677,80.2319564819,67176,67187,11
13.0397396088,80.2316818237,67187,67197,10
13.0388498306,80.2314300537,67197,67207,10
13.0379695892,80.2311706543,67207,67217,10
13.0370998383,80.2309112549,67217,67227,10
13.0365104675,80.2307128906,67227,67316,89
13.0365104675,80.2307128906,67316,67326,10
13.0360403061,80.2305831909,67326,67467,141
13.0360403061,80.2305831909,67467,67477,10
13.0355300903,80.2303619385,67477,67487,10
13.0351896286,80.2303085327,67487,67497,10
13.034819603,80.2303314209,67497,67508,11
13.0347995758,80.2303390503,67508,67518,10
13.0346403122,80.2303466797,67518,67528,10
13.0344295502,80.2304077148,67528,67538,10
13.034239769,80.2304534912,67538,67548,10
13.0340099335,80.2304611206,67548,67568,20
13.0340099335,80.2304611206,67568,67578,10
13.0337896347,80.2304763794,67578,67588,10
13.0334701538,80.2304763794,67588,67598,10
13.0334596634,80.2304763794,67598,67609,11
13.0333900452,80.2304916382,67609,67619,10
13.0329303741,80.2305297852,67619,67629,10
13.0323295593,80.2305984497,67629,67639,10
13.0315799713,80.230682373,67639,67649,10
13.0308303833,80.2307281494,67649,67679,30
13.0308303833,80.2307281494,67679,67689,10
13.0306901932,80.2307128906,67689,67705,16
13.0298500061,80.2308197021,67705,67726,21
13.0298500061,80.2308197021,67726,67738,12
13.0295600891,80.2308502197,67738,67748,10
13.0290603638,80.2309036255,67748,67757,9
13.0284795761,80.2309570313,67757,67768,11
13.0278396606,80.2310180664,67768,67778,10
13.0276603699,80.2313995361,67778,67788,10
13.0277099609,80.2320327759,67788,67798,10
13.0278196335,80.2326202393,67798,67808,10
13.0276298523,80.2328720093,67808,67819,11
13.0272197723,80.2329483032,67819,67849,30
13.0272197723,80.2329483032,67849,67859,10
13.0270500183,80.232963562,67859,67869,10
13.027009964,80.2329788208,67869,67879,10
13.0268201828,80.2330169678,67879,67889,10
13.026599884,80.2330474854,67889,67899,10
13.0265102386,80.233039856,67899,67909,10
13.0263700485,80.2328567505,67909,67919,10
13.0262804031,80.2326431274,67919,67930,11
13.026260376,80.2325820923,67930,67940,10
13.0262203217,80.232421875,67940,67950,10
13.0262002945,80.2322769165,67950,67960,10
13.0261497498,80.2321014404,67960,67970,10
13.0261201859,80.2319107056,67970,67980,10
13.026049614,80.2317276001,67980,67990,10
13.0259599686,80.2313537598,67990,68000,10
13.0257501602,80.2306976318,68000,68010,10
13.0253295898,80.2299575806,68010,68020,10
13.0248003006,80.229309082,68020,68030,10
13.0241203308,80.228477478,68030,68061,31
13.0241203308,80.228477478,68061,68071,10
13.0240602493,80.2284393311,68071,68080,9
13.0239601135,80.2282180786,68080,68091,11
13.0236902237,80.227897644,68091,68101,10
13.0231800079,80.2274169922,68101,68111,10
13.022600174,80.226890564,68111,68121,10
13.0219802856,80.2263412476,68121,68131,10
13.0213499069,80.2258529663,68131,68141,10
13.0208301544,80.2254333496,68141,68152,11
13.0201702118,80.2249908447,68152,68162,10
13.019490242,80.2245788574,68162,68172,10
13.018529892,80.224609375,68172,68182,10
13.0175600052,80.2249984741,68182,68192,10
13.0167999268,80.2253189087,68192,68201,9
13.0164699554,80.2254562378,68201,68212,11
13.0161600113,80.2255706787,68212,68222,10
13.0156402588,80.2257385254,68222,68232,10
13.0149698257,80.226020813,68232,68242,10
13.0148801804,80.22605896,68242,68253,11
13.014840126,80.2260971069,68253,68263,10
13.0144901276,80.2262115479,68263,68273,10
13.0143203735,80.226272583,68273,68283,10
13.0142698288,80.2262878418,68283,68292,9
13.0139598846,80.2264175415,68292,68303,11
13.0133695602,80.2266311646,68303,68313,10
13.0125799179,80.2269515991,68313,68323,10
13.0116996765,80.2272796631,68323,68333,10
13.0107603073,80.2276611328,68333,68343,10
13.0097398758,80.2280578613,68343,68353,10
13.0090904236,80.2286529541,68353,68364,11
13.0088996887,80.2296905518,68364,68374,10
13.0088195801,80.2302322388,68374,68384,10
13.0087900162,80.2303466797,68384,68394,10
13.008769989,80.23046875,68394,68404,10
13.0087299347,80.2306671143,68404,68414,10
13.0086803436,80.2309875488,68414,68424,10
13.0086297989,80.2312011719,68424,68434,10
13.008600235,80.2313919067,68434,68451,17
13.0085401535,80.2316207886,68451,68463,12
13.0085296631,80.2316818237,68463,68474,11
13.0085000992,80.2318496704,68474,68484,10
13.0084695816,80.2319869995,68484,68494,10
13.0084199905,80.2322235107,68494,68504,10
13.0083503723,80.2326507568,68504,68514,10
13.0082302094,80.2334671021,68514,68564,50
13.0082302094,80.2334671021,68564,68575,11
13.0081701279,80.2335968018,68575,68585,10
13.0081100464,80.2338027954,68585,68595,10
13.0080499649,80.2340621948,68595,68605,10
13.0079898834,80.2343978882,68605,68616,11
13.0079202652,80.2346878052,68616,68635,19
13.0079202652,80.2346878052,68635,68646,11
13.0078697205,80.2348480225,68646,68656,10
13.0078601837,80.2349700928,68656,68666,10
13.0078201294,80.2351608276,68666,68676,10
13.0078201294,80.235168457,68676,68687,11
13.0077800751,80.2353820801,68687,68697,10
13.0076799393,80.2358932495,68697,68707,10
13.0075902939,80.2363967896,68707,68717,10
13.0075798035,80.2364730835,68717,68727,10
13.0075397491,80.2366409302,68727,68737,10
13.0074596405,80.2370605469,68737,68747,10
13.0073604584,80.2375717163,68747,68757,10
