13.0987195969,80.241317749,12,20541,20529
13.0073204041,80.2377471924,68757,68767,10
13.0072498322,80.2381362915,68767,68777,10
13.0071201324,80.2388381958,68777,68788,11
13.0069904327,80.2396011353,68788,69040,252
13.0069904327,80.2396011353,69040,69050,10
13.0069599152,80.2397384644,69050,69060,10
13.0068998337,80.2400665283,69060,69070,10
13.0068597794,80.2405319214,69070,69080,10
13.0068302155,80.2406387329,69080,69090,10
13.006770134,80.2408370972,69090,69100,10
13.0067100525,80.241317749,69100,69111,11
13.0066900253,80.2420578003,69111,69121,10
13.0066795349,80.2426834106,69121,69131,10
13.0066604614,80.2431793213,69131,69141,10
13.006649971,80.2439193726,69141,69151,10
13.0066204071,80.244758606,69151,69161,10
13.0066404343,80.2456283569,69161,69171,10
13.0066604614,80.2462997437,69171,69180,9
13.0066795349,80.2467803955,69180,69190,10
13.0066900253,80.2473983765,69190,69201,11
13.0066900253,80.2481765747,69201,69212,11
13.0067300797,80.248916626,69212,69222,10
13.0068101883,80.2492980957,69222,69242,20
13.0068101883,80.2492980957,69242,69252,10
13.0067996979,80.24949646,69252,69262,10
13.0067901611,80.2500610352,69262,69272,10
13.006770134,80.2510986328,69272,69302,30
13.006770134,80.2510986328,69302,69312,10
13.0067396164,80.2512588501,69312,69323,11
13.0066604614,80.2517089844,69323,69333,10
13.0065202713,80.2523727417,69333,69343,10
13.0064897537,80.2530822754,69343,69353,10
13.0064897537,80.2538986206,69353,69363,10
13.0065402985,80.2545623779,69363,69373,10
13.0065402985,80.2546081543,69373,69383,10
13.006529808,80.2547531128,69383,69393,10
13.006529808,80.2549133301,69393,69403,10
13.0065202713,80.2550582886,69403,69413,10
13.0065202713,80.255279541,69413,69424,11
13.0065002441,80.2559432983,69424,69434,10
13.0065202713,80.2565765381,69434,69444,10
13.0065803528,80.2571487427,69444,69514,70
13.0065803528,80.2571487427,69514,69524,10
13.0067195892,80.2574768066,69524,69535,11
13.0063199997,80.2575912476,69535,69545,10
13.0058002472,80.2574462891,69545,69561,16
13.00481987,80.2572097778,69561,69573,12
13.0039997101,80.257019043,69573,69581,8
13.0035200119,80.2569274902,69581,69593,12
13.0030498505,80.2568511963,69593,69602,9
13.0030298233,80.2568435669,69602,69611,9
13.0028095245,80.2567977905,69611,69654,43
13.0028095245,80.2567977905,69654,69663,9
13.002530098,80.2567367554,69663,69674,11
13.0020799637,80.2566833496,69674,69683,9
13.0015001297,80.2565994263,69683,69694,11
13.0008201599,80.2565078735,69694,69704,10
13.0001602173,80.2563781738,69704,69714,10
12.9996004105,80.2562789917,69714,69744,30
12.9996004105,80.2562789917,69744,69755,11
12.9995002747,80.2562332153,69755,69765,10
12.9991397858,80.2561569214,69765,69775,10
12.99862957,80.2560882568,69775,69785,10
12.9981098175,80.2560195923,69785,69825,40
12.9981098175,80.2560195923,69825,69835,10
12.998000145,80.2559967041,69835,69845,10
12.9975595474,80.2559585571,69845,69856,11
12.9968996048,80.256072998,69856,69866,10
12.9967899323,80.2570419312,69866,69886,20
12.9967899323,80.2570419312,69886,69896,10
12.9967699051,80.2572402954,69896,69906,10
12.9967002869,80.2577667236,69906,69916,10
12.9966096878,80.2584609985,69916,69926,10
12.9965600967,80.2590866089,69926,69936,10
12.9964799881,80.2598114014,69936,69946,10
12.9963903427,80.2607269287,69946,69956,10
12.9962797165,80.2616577148,69956,69967,11
12.9962100983,80.2622299194,69967,69987,20
12.9962100983,80.2622299194,69987,69997,10
12.9961204529,80.2626724243,69997,70007,10
12.9960803986,80.2631225586,70007,70017,10
12.9960403442,80.2636795044,70017,70027,10
12.9959602356,80.2644577026,70027,70037,10
12.995880127,80.2652816772,70037,70047,10
12.9958400726,80.2654800415,70047,70057,10
12.9957895279,80.2659988403,70057,70068,11
12.9956798553,80.2669067383,70068,70078,10
12.9960002899,80.2677307129,70078,70098,20
12.9960002899,80.2677307129,70098,70108,10
12.9960603714,80.2677612305,70108,70118,10
12.9964895248,80.2678527832,70118,70128,10
12.9972400665,80.2676773071,70128,70138,10
12.9978704453,80.2675018311,70138,70148,10
12.9984903336,80.267326355,70148,70158,10
12.9991998672,80.2671432495,70158,70168,10
13.0000200272,80.2667770386,70168,70189,21
13.0000200272,80.2667770386,70189,70199,10
13.0000696182,80.2667236328,70199,70209,10
13.0001401901,80.2663574219,70209,70220,11
13.0002002716,80.2658004761,70220,70230,10
13.0003299713,80.2657775879,70230,70239,9
13.0002298355,80.2661972046,70239,70533,294
13.0002202988,80.2663421631,70533,70553,20
13.0002202988,80.2663421631,70553,70563,10
13.0002202988,80.2665634155,70563,70573,10
13.0002202988,80.2667694092,70573,70583,10
12.9999399185,80.2669372559,70583,70593,10
12.9993801117,80.2670593262,70593,70604,11
12.9985799789,80.2672576904,70604,70614,10
12.9979400635,80.2674331665,70614,70624,10
12.9975404739,80.2675704956,70624,70634,10
12.9972200394,80.2676696777,70634,70644,10
12.9968595505,80.2677536011,70644,70654,10
12.9965000153,80.2677764893,70654,70664,10
12.9963197708,80.2677764893,70664,70674,10
12.9959096909,80.2677307129,70674,70684,10
12.9956197739,80.2675170898,70684,70694,10
12.9956302643,80.2674407959,70694,70704,10
12.995639801,80.2673721313,70704,70715,11
12.9957103729,80.2668991089,70715,70725,10
12.9957895279,80.2661972046,70725,70735,10
12.9958696365,80.2653121948,70735,70745,10
12.9959602356,80.2646026611,70745,70755,10
12.9960298538,80.2639389038,70755,70765,10
12.9961204529,80.2631530762,70765,70775,10
12.9961500168,80.2626876831,70775,70785,10
12.9961500168,80.2626800537,70785,70795,10
12.9961795807,80.2624664307,70795,70805,10
12.9961795807,80.262298584,70805,70816,11
12.996219635,80.2619934082,70816,70826,10
12.9962701797,80.26171875,70826,70836,10
12.996339798,80.2610702515,70836,70846,10
12.9964399338,80.2602996826,70846,70856,10
12.9965000153,80.2596130371,70856,70866,10
12.996509552,80.2594070435,70866,70876,10
12.9965400696,80.2591629028,70876,70886,10
12.9966001511,80.2585601807,70886,70896,10
12.9967002869,80.2577133179,70896,70906,10
12.9968099594,80.2564620972,70906,71058,152
12.9968099594,80.2564620972,71058,71068,10
12.9968395233,80.256187439,71068,71078,10
12.9969501495,80.2559280396,71078,71088,10
12.9972496033,80.2559204102,71088,71098,10
12.9981403351,80.2559814453,71098,71128,30
12.9981403351,80.2559814453,71128,71139,11
12.998459816,80.2560424805,71139,71169,30
12.998459816,80.2560424805,71169,71179,10
12.9986400604,80.256111145,71179,71189,10
12.998749733,80.256111145,71189,71199,10
12.9988203049,80.2561187744,71199,71209,10
12.999130249,80.2561721802,71209,71219,10
12.9995002747,80.2562332153,71219,71229,10
12.9998998642,80.2563095093,71229,71240,11
13.0003204346,80.256401062,71240,71250,10
13.0007095337,80.2564926147,71250,71260,10
13.0011301041,80.2565383911,71260,71270,10
13.001830101,80.2566680908,71270,71280,10
13.0025501251,80.2567901611,71280,71290,10
13.0031995773,80.2569122314,71290,71300,10
13.0038099289,80.2570266724,71300,71310,10
13.0042800903,80.2571182251,71310,71320,10
13.00481987,80.2572174072,71320,71330,10
13.0051898956,80.2572784424,71330,71340,10
13.0052404404,80.257270813,71340,71351,11
13.0054502487,80.2573013306,71351,71361,10
13.0058403015,80.2574005127,71361,71377,16
13.0065097809,80.2572021484,71377,71389,12
13.0065002441,80.2563095093,71389,71399,10
13.0064897537,80.2554321289,71399,71409,10
13.0065097809,80.2546234131,71409,71419,10
13.0064897537,80.2534332275,71419,71439,20
13.0064897537,80.2534332275,71439,71449,10
13.0065097809,80.2531585693,71449,71459,10
13.0065097809,80.2525787354,71459,71470,11
13.0066099167,80.251953125,71470,71530,60
13.0066099167,80.251953125,71530,71540,10
13.0066404343,80.2519302368,71540,71550,10
13.0067195892,80.2515182495,71550,71561,11
13.0067501068,80.2507171631,71561,71571,10
13.0067501068,80.2498321533,71571,71581,10
13.0067300797,80.2493133545,71581,71672,91
13.0067300797,80.2493133545,71672,71682,10
13.0067100525,80.2492370605,71682,71692,10
13.0066900253,80.248878479,71692,71702,10
13.0066604614,80.2484283447,71702,71712,10
13.0066404343,80.2481536865,71712,71722,10
13.0066299438,80.2478790283,71722,71873,151
13.0066299438,80.2478790283,71873,71884,11
13.0067300797,80.2475585938,71884,71894,10
13.0067100525,80.2472229004,71894,71904,10
13.0065803528,80.2466125488,71904,72035,131
13.0066204071,80.2462234497,72035,72055,20
13.0066099167,80.2460021973,72055,72085,30
13.0066099167,80.2460021973,72085,72096,11
13.0066099167,80.2456665039,72096,72106,10
13.0066003799,80.2456207275,72106,72116,10
13.0066099167,80.2453994751,72116,72126,10
13.0066003799,80.2451629639,72126,72136,10
13.0066099167,80.2450332642,72136,72146,10
13.0066099167,80.2447967529,72146,72156,10
13.0066003799,80.244682312,72156,72166,10
13.0066003799,80.2444610596,72166,72176,10
13.0066099167,80.2443237305,72176,72186,10
13.0066204071,80.2442016602,72186,72196,10
13.0066204071,80.2440872192,72196,72207,11
13.0066099167,80.2439422607,72207,72217,10
13.0065898895,80.2436676025,72217,72227,10
13.0065803528,80.2434234619,72227,72237,10
13.0065498352,80.2429885864,72237,72247,10
13.006529808,80.2423019409,72247,72257,10
13.0065402985,80.2414398193,72257,72267,10
13.0066204071,80.2408218384,72267,72338,71
13.0066204071,80.2408218384,72338,72354,16
13.0066995621,80.2402572632,72354,72366,12
13.0068397522,80.2395324707,72366,72376,10
13.0069599152,80.2389221191,72376,72386,10
13.0071496964,80.2380065918,72386,72396,10
13.0073099136,80.2373428345,72396,72406,10
13.0073604584,80.236831665,72406,72416,10
13.0073699951,80.2368087769,72416,72427,11
13.0074901581,80.2365112305,72427,72437,10
13.007610321,80.2359466553,72437,72447,10
13.0077495575,80.235206604,72447,72457,10
13.0079202652,80.2343902588,72457,72467,10
13.0081396103,80.2334365845,72467,72477,10
13.0083398819,80.232383728,72477,72487,10
13.0085496902,80.2312774658,72487,72497,10
13.0087499619,80.2302474976,72497,72507,10
13.008939743,80.2292785645,72507,72517,10
13.0091495514,80.2283401489,72517,72528,11
13.009519577,80.227432251,72528,72538,10
13.0099201202,80.2265319824,72538,72548,10
13.0104398727,80.225440979,72548,72568,20
13.0104398727,80.225440979,72568,72578,10
13.0104999542,80.2253570557,72578,72588,10
13.0106296539,80.2250671387,72588,72598,10
13.0107402802,80.224822998,72598,72608,10
13.0109100342,80.2244415283,72608,72618,10
13.0111503601,80.2238693237,72618,72628,10
13.0114603043,80.2231521606,72628,72639,11
13.011759758,80.2223205566,72639,72649,10
13.0120601654,80.2216720581,72649,72659,10
13.012339592,80.2216033936,72659,72669,10
13.0126399994,80.2220535278,72669,72679,10
13.0130395889,80.2225570679,72679,72689,10
13.0133399963,80.2228775024,72689,72699,10
13.0138101578,80.2233428955,72699,72709,10
13.0142002106,80.2237014771,72709,72719,10
13.0144395828,80.2239379883,72719,72729,10
13.0148696899,80.2245178223,72729,72740,11
13.0153398514,80.2249221802,72740,72750,10
13.0153799057,80.224937439,72750,72760,10
13.0156698227,80.2252197266,72760,72770,10
13.0163297653,80.2253875732,72770,72780,10
13.0172100067,80.2250900269,72780,72790,10
13.0181903839,80.2246780396,72790,72800,10
13.0190401077,80.2243728638,72800,72810,10
13.0192203522,80.2243728638,72810,72819,9
13.0193300247,80.2244110107,72819,72829,10
13.0196199417,80.2245788574,72829,72840,11
13.0200195313,80.224861145,72840,72851,11
13.0205097198,80.2252120972,72851,72861,10
13.0210399628,80.2256011963,72861,72870,9
13.0214996338,80.2259368896,72870,72881,11
13.0221595764,80.2264480591,72881,72891,10
13.0228099823,80.2270126343,72891,72901,10
13.0234603882,80.2276077271,72901,72911,10
13.0239801407,80.2281036377,72911,72921,10
13.024310112,80.2284927368,72921,72931,10
13.0245895386,80.2288970947,72931,72941,10
13.0248403549,80.2292785645,72941,72951,10
13.0251998901,80.2297286987,72951,72962,11
13.0256204605,80.2303619385,72962,72972,10
13.0258598328,80.2309036255,72972,72982,10
13.0259799957,80.2313537598,72982,72992,10
13.0263500214,80.2313079834,72992,73002,10
13.0270595551,80.2311325073,73002,73012,10
13.0282297134,80.2309570313,73012,73032,20
13.0282297134,80.2309570313,73032,73042,10
13.0284700394,80.2309799194,73042,73052,10
13.0289697647,80.2308883667,73052,73083,31
13.0289697647,80.2308883667,73083,73093,10
13.0293197632,80.2308807373,73093,73103,10
13.0295600891,80.2308578491,73103,73113,10
13.0298595428,80.2308425903,73113,73123,10
13.0304203033,80.230796814,73123,73133,10
13.03083992,80.230758667,73133,73143,10
13.0313997269,80.2307128906,73143,73153,10
13.031920433,80.230682373,73153,73163,10
13.0323896408,80.2306365967,73163,73174,11
13.033200264,80.2305831909,73174,73183,9
13.0337400436,80.2305221558,73183,73194,11
13.0342102051,80.2304382324,73194,73244,50
13.0342102051,80.2304382324,73244,73254,10
13.0343799591,80.2304077148,73254,73264,10
13.0344696045,80.2303771973,73264,73275,11
13.0347499847,80.2304000854,73275,73285,10
13.0349302292,80.2305984497,73285,73295,10
13.0349197388,80.2307434082,73295,73305,10
13.0349197388,80.2309036255,73305,73315,10
13.0348701477,80.2312011719,73315,73325,10
13.0348100662,80.2316970825,73325,73335,10
13.0347003937,80.2324295044,73335,73345,10
13.034620285,80.2330322266,73345,73355,10
13.0345697403,80.2333831787,73355,73365,10
13.0344896317,80.2338790894,73365,73375,10
13.0343999863,80.2345428467,73375,73386,11
13.0342798233,80.2354507446,73386,73395,9
13.0342197418,80.2360992432,73395,73406,11
13.0341396332,80.2371673584,73406,73426,20
13.0341396332,80.2371673584,73426,73436,10
13.0341300964,80.2373199463,73436,73446,10
13.034330368,80.2376403809,73446,73456,10
13.0345497131,80.237991333,73456,73466,10
13.0348796844,80.2385177612,73466,73476,10
13.035200119,80.2390670776,73476,73487,11
13.0355997086,80.2394104004,73487,73497,10
13.036190033,80.2394485474,73497,73507,10
13.0368995667,80.2395172119,73507,73517,10
13.0375795364,80.239616394,73517,73527,10
13.0382795334,80.2397232056,73527,73537,10
13.038860321,80.2398071289,73537,73547,10
13.0395002365,80.239906311,73547,73557,10
13.0399398804,80.2399520874,73557,73567,10
13.0402698517,80.2400436401,73567,73587,20
13.0402698517,80.2400436401,73587,73598,11
13.0403900146,80.2402496338,73598,73608,10
13.0403699875,80.2405166626,73608,73618,10
13.0407104492,80.2406082153,73618,73628,10
13.0409603119,80.2406387329,73628,73638,10
13.0411300659,80.2406692505,73638,73648,10
13.041560173,80.2406997681,73648,73658,10
13.0421304703,80.2407608032,73658,73668,10
13.0429801941,80.2408905029,73668,73678,10
13.0437202454,80.2409973145,73678,73688,10
13.0441598892,80.2408905029,73688,73698,10
13.0446195602,80.2405395508,73698,73708,10
13.0451498032,80.2401885986,73708,73719,11
13.0456895828,80.2398376465,73719,73729,10
13.0461702347,80.2396011353,73729,73749,20
13.0461702347,80.2396011353,73749,73759,10
13.0462799072,80.239616394,73759,73769,10
13.0464000702,80.2396316528,73769,73779,10
13.0465202332,80.2396774292,73779,73789,10
13.0469303131,80.2397537231,73789,73799,10
13.0475997925,80.2398910522,73799,73809,10
13.0483198166,80.2400436401,73809,73820,11
13.0491600037,80.2402114868,73820,73836,16
13.0502195358,80.2404327393,73836,73848,12
13.0510196686,80.2406005859,73848,73855,7
13.0511398315,80.2406234741,73855,73868,13
13.0514202118,80.2406921387,73868,73878,10
13.0518302917,80.2407608032,73878,73888,10
13.0523395538,80.2409591675,73888,73898,10
13.0524702072,80.2412185669,73898,73908,10
13.0525197983,80.2414703369,73908,73919,11
13.0528697968,80.241859436,73919,73929,10
13.0538196564,80.2422790527,73929,73949,20
13.0538196564,80.2422790527,73949,73959,10
13.054019928,80.2423629761,73959,73969,10
13.0545301437,80.242401123,73969,73979,10
13.0553102493,80.2423095703,73979,73989,10
13.0560598373,80.2424621582,73989,73999,10
13.0565795898,80.2426681519,73999,74040,41
13.0565795898,80.2426681519,74040,74050,10
13.0568599701,80.2426834106,74050,74060,10
13.0572795868,80.2428894043,74060,74070,10
13.0576400757,80.2428665161,74070,74080,10
13.0577602386,80.2428588867,74080,74090,10
13.0581798553,80.2427368164,74090,74100,10
13.0587902069,80.2426071167,74100,74110,10
13.0592899323,80.2425384521,74110,74120,10
13.0597295761,80.2426605225,74120,74130,10
13.0602197647,80.2428436279,74130,74141,11
13.0606203079,80.242980957,74141,74151,10
13.0610704422,80.2431335449,74151,74161,10
13.0615196228,80.2432174683,74161,74171,10
13.0619497299,80.2433013916,74171,74181,10
13.0623197556,80.2433624268,74181,74191,10
13.062379837,80.2433700562,74191,74201,10
13.0625295639,80.2434082031,74201,74211,10
13.0629901886,80.2434768677,74211,74221,10
13.0635795593,80.2435379028,74221,74231,10
13.0642404556,80.2435379028,74231,74242,11
13.0649795532,80.243598938,74242,74252,10
13.0652198792,80.2436065674,74252,74272,20
13.0652198792,80.2436065674,74272,74282,10
13.0653095245,80.2436294556,74282,74292,10
13.0657300949,80.2435836792,74292,74302,10
13.0661001205,80.243522644,74302,74312,10
13.0662403107,80.2434921265,74312,74322,10
13.0664796829,80.2433929443,74322,74332,10
13.0668497086,80.2432479858,74332,74342,10
13.0674104691,80.2429885864,74342,74353,11
13.0682001114,80.2427368164,74353,74363,10
13.0686798096,80.2426071167,74363,74373,10
13.0688295364,80.2425537109,74373,74383,10
13.0691995621,80.2423782349,74383,74393,10
13.0699796677,80.2421188354,74393,74413,20
13.0699796677,80.2421188354,74413,74423,10
13.0700902939,80.2421264648,74423,74433,10
13.0704898834,80.2419967651,74433,74443,10
13.0711402893,80.2418212891,74443,74454,11
13.0719604492,80.2414398193,74454,74464,10
13.0726604462,80.2409973145,74464,74474,10
13.0733098984,80.2407836914,74474,74484,10
13.0736198425,80.2406768799,74484,74494,10
13.0741596222,80.240562439,74494,74504,10
13.0750198364,80.2405471802,74504,74514,10
13.0760297775,80.2405319214,74514,74524,10
13.076880455,80.2406234741,74524,74534,10
13.0770902634,80.2402801514,74534,74544,10
13.0769500732,80.2395935059,74544,74554,10
13.0767402649,80.2387924194,74554,74565,11
13.0765104294,80.2378616333,74565,74575,10
13.0763998032,80.237411499,74575,74595,20
13.0763998032,80.237411499,74595,74605,10
13.0764102936,80.2372665405,74605,74615,10
13.0763101578,80.2368392944,74615,74625,10
13.0761995316,80.2361907959,74625,74635,10
13.0760402679,80.2353973389,74635,74645,10
13.0758399963,80.2345581055,74645,74655,10
13.0758600235,80.2339019775,74655,74665,10
13.0766897202,80.233757019,74665,74686,21
13.0766897202,80.233757019,74686,74696,10
13.0768995285,80.2337417603,74696,74706,10
13.0774202347,80.2336730957,74706,74716,10
13.0781402588,80.2335968018,74716,74726,10
13.0789299011,80.233581543,74726,74736,10
13.0797195435,80.2335586548,74736,74746,10
13.0806598663,80.2335586548,74746,74766,20
13.0806598663,80.2335586548,74766,74777,11
13.0808095932,80.2335662842,74777,74787,10
13.0812702179,80.233581543,74787,74797,10
13.0818796158,80.2335891724,74797,74813,16
13.0820398331,80.2328109741,74813,74825,12
13.0823402405,80.231918335,74825,74835,10
13.0826797485,80.231086731,74835,74845,10
13.0828399658,80.2307434082,74845,74855,10
13.0831003189,80.2308120728,74855,74865,10
13.0831298828,80.2311782837,74865,74875,10
13.0831804276,80.2320785522,74875,74885,10
13.0832595825,80.2328262329,74885,74896,11
13.0833702087,80.233543396,74896,74906,10
13.0839595795,80.2340011597,74906,74936,30
13.0839595795,80.2340011597,74936,74946,10
13.0841999054,80.2340774536,74946,74956,10
13.0846996307,80.2342224121,74956,74966,10
13.0852203369,80.2343063354,74966,74976,10
13.0858001709,80.2344512939,74976,74986,10
13.0862598419,80.2345428467,74986,74997,11
13.0867795944,80.23462677,74997,75007,10
13.0873203278,80.2346420288,75007,75017,10
13.0879001617,80.2342834473,75017,75027,10
13.0879802704,80.2335662842,75027,75037,10
13.0881500244,80.2326965332,75037,75047,10
13.0883798599,80.2318267822,75047,75057,10
13.0886201859,80.2311706543,75057,75067,10
13.0889902115,80.2303924561,75067,75098,31
13.0889902115,80.2303924561,75098,75108,10
13.089099884,80.2301483154,75108,75118,10
13.08934021,80.2297286987,75118,75128,10
13.0897798538,80.229133606,75128,75138,10
13.0903596878,80.2284927368,75138,75148,10
13.0909404755,80.2278594971,75148,75158,10
13.0913801193,80.2273635864,75158,75178,20
13.0913801193,80.2273635864,75178,75188,10
13.091629982,80.2271194458,75188,75198,10
13.0920801163,80.2266387939,75198,75209,11
13.0927295685,80.225982666,75209,75219,10
13.0932302475,80.2254562378,75219,75229,10
13.0932798386,80.2254180908,75229,75239,10
13.0935602188,80.2251205444,75239,75249,10
13.0940198898,80.2246017456,75249,75259,10
13.0945596695,80.2238616943,75259,75269,10
13.09512043,80.2229003906,75269,75279,10
13.0954904556,80.2219161987,75279,75289,10
13.0957803726,80.2210769653,75289,75299,10
13.0960197449,80.2203674316,75299,75309,10
13.0962696075,80.2195968628,75309,75320,11
13.096329689,80.2194137573,75320,75330,10
13.0964403152,80.2191619873,75330,75346,16
13.0966796875,80.2183685303,75346,75358,12
13.0969696045,80.2175598145,75358,75366,8
13.0971498489,80.2170333862,75366,75378,12
13.0971698761,80.2169723511,75378,75388,10
13.0972299576,80.2168426514,75388,75398,10
13.0974397659,80.2163314819,75398,75408,10
13.0977697372,80.2155838013,75408,75419,11
13.0983400345,80.2142791748,75419,75489,70
13.0983400345,80.2142791748,75489,75499,10
13.0984201431,80.2141494751,75499,75509,10
13.0985002518,80.2140274048,75509,75519,10
13.0987997055,80.2141189575,75519,75530,11
13.099439621,80.2143707275,75530,75540,10
13.1001396179,80.2145614624,75540,75570,30
13.1001396179,80.2145614624,75570,75580,10
13.100399971,80.2146835327,75580,75631,51
13.100399971,80.2146835327,75631,75641,10
13.1005096436,80.2147216797,75641,75651,10
13.1004400253,80.2150726318,75651,75661,10
13.1001596451,80.2156829834,75661,75671,10
13.0999498367,80.2161178589,75671,75681,10
13.0998601913,80.2159500122,75681,75691,10
13.1000204086,80.2156219482,75691,75701,10
13.1002597809,80.215057373,75701,76468,767
13.1002597809,80.215057373,76468,76478,10
13.1002502441,80.214630127,76478,76489,11
13.1000404358,80.2145004272,76489,76499,10
13.0998001099,80.2144393921,76499,76509,10
13.0994300842,80.2143478394,76509,76519,10
13.099029541,80.2142105103,76519,76529,10
13.098739624,80.2141036987,76529,76539,10
13.0985898972,80.2140579224,76539,76549,10
13.0984296799,80.2142028809,76549,76559,10
13.0982599258,80.2145996094,76559,76569,10
13.0979995728,80.2151565552,76569,76579,10
13.0977401733,80.2157592773,76579,76589,10
13.0974502563,80.2163772583,76589,76600,11
13.0971698761,80.2171401978,76600,76610,10
13.0968399048,80.2180404663,76610,76620,10
13.096570015,80.2189025879,76620,76630,10
13.0963201523,80.2196426392,76630,76640,10
13.0960197449,80.2204818726,76640,76650,10
13.0957403183,80.2212677002,76650,76660,10
13.0954799652,80.2220916748,76660,76670,10
13.0953598022,80.2224197388,76670,76680,10
13.0952301025,80.2227325439,76680,76690,10
13.0949602127,80.2232894897,76690,76700,10
13.0944795609,80.2240066528,76700,76711,11
13.0939302444,80.2247161865,76711,76721,10
13.0933504105,80.2253875732,76721,76722,1
13.093290329,80.2254562378,76722,76723,1
13.0932197571,80.2255325317,76723,76790,67
13.0902700424,80.2286376953,76790,76800,10
13.0897502899,80.2292175293,76800,76810,10
13.0892601013,80.229927063,76810,76821,11
13.0891103745,80.2302703857,76821,76831,10
13.0889101028,80.2306900024,76831,76841,10
13.0888299942,80.2309036255,76841,76851,10
13.0887403488,80.2310791016,76851,76861,10
13.08852005,80.2314987183,76861,76871,10
13.0883102417,80.232208252,76871,76882,11
13.0880699158,80.2331924438,76882,76892,10
13.08796978,80.2341003418,76892,76902,10
13.0876502991,80.234588623,76902,76912,10
13.0870599747,80.2345962524,76912,76922,10
13.0864295959,80.2345428467,76922,76933,11
13.0858402252,80.2344436646,76933,76943,10
13.085269928,80.2342681885,76943,76953,10
13.0847997665,80.2341308594,76953,76963,10
13.0844802856,80.2340393066,76963,76973,10
13.0840396881,80.2339477539,76973,76983,10
13.0837202072,80.2338867188,76983,76993,10
13.0832395554,80.2338104248,76993,77004,11
13.0826597214,80.2336883545,77004,77013,9
13.082449913,80.2336425781,77013,77025,12
13.0823698044,80.2336120605,77025,77035,10
13.0820198059,80.2335586548,77035,77045,10
13.0814695358,80.2335586548,77045,77055,10
13.0808296204,80.233543396,77055,77065,10
13.0802602768,80.2335586548,77065,77075,10
13.0796899796,80.2335510254,77075,77085,10
13.0794000626,80.2335510254,77085,77095,10
13.0792999268,80.2335662842,77095,77105,10
13.0789604187,80.2335586548,77105,77115,10
13.0784101486,80.233581543,77115,77125,10
13.0778198242,80.2335968018,77125,77136,11
13.0771198273,80.2337265015,77136,77146,10
13.0764398575,80.2338485718,77146,77156,10
13.0758895874,80.234046936,77156,77166,10
13.0759601593,80.2345809937,77166,77176,10
13.0760698318,80.2352218628,77176,77186,10
13.0762500763,80.236038208,77186,77196,10
13.0763597488,80.2368392944,77196,77206,10
13.076499939,80.2373428345,77206,77216,10
13.0765800476,80.2377929688,77216,77226,10
13.0767402649,80.2385025024,77226,77236,10
