13.0987195969,80.241317749,12,20541,20529
13.076880455,80.2391586304,77236,77247,11
13.0770397186,80.2397689819,77247,77257,10
13.0771903992,80.2404937744,77257,77267,10
13.0773296356,80.2411880493,77267,77277,10
13.0774402618,80.2417373657,77277,77287,10
13.0776195526,80.2424697876,77287,77297,10
13.0777397156,80.2433013916,77297,77307,10
13.0777597427,80.2441101074,77307,77317,10
13.0778198242,80.2448501587,77317,77327,10
13.0778999329,80.2457504272,77327,77337,10
13.0782003403,80.2475967407,77337,77348,11
13.0782003403,80.2475967407,77348,77358,10
13.0783996582,80.2484436035,77358,77368,10
13.0785799026,80.2491226196,77368,77378,10
13.0787096024,80.2498703003,77378,77388,10
13.0785102844,80.25050354,77388,77398,10
13.0785303116,80.2512435913,77398,77408,10
13.078379631,80.2516403198,77408,77420,12
13.077630043,80.2518081665,77420,77430,10
13.0766401291,80.2519989014,77430,77440,10
13.075799942,80.2521362305,77440,77450,10
13.0745601654,80.252243042,77450,77461,11
13.0737600327,80.2524337769,77461,77471,10
13.0730895996,80.2524185181,77471,77481,10
13.0724697113,80.2523269653,77481,77491,10
13.07213974,80.2517929077,77491,77501,10
13.0720396042,80.2510299683,77501,77511,10
13.0718097687,80.2502288818,77511,77521,10
13.0715703964,80.2492599487,77521,77531,10
13.0714101791,80.2484130859,77531,77541,10
13.0712003708,80.2478637695,77541,77551,10
13.0708999634,80.2471313477,77551,77562,11
13.0703802109,80.2460784912,77562,77572,10
13.069899559,80.2450027466,77572,77582,10
13.0695295334,80.2439498901,77582,77592,10
13.069319725,80.2433776855,77592,77612,20
13.069319725,80.2433776855,77612,77622,10
13.0692596436,80.2431106567,77622,77632,10
13.0691099167,80.2425613403,77632,77642,10
13.0683498383,80.2426834106,77642,77652,10
13.0673503876,80.2429962158,77652,77663,11
13.0663900375,80.2433929443,77663,77673,10
13.0660896301,80.2440567017,77673,77683,10
13.0662403107,80.2451095581,77683,77692,9
13.0664997101,80.2459182739,77692,77702,10
13.0673599243,80.2463378906,77702,77713,11
13.0678596497,80.2469482422,77713,77723,10
13.0677995682,80.2478179932,77723,77733,10
13.0670795441,80.2479095459,77733,77743,10
13.0663003922,80.2478866577,77743,77753,10
13.0653600693,80.2478179932,77753,77763,10
13.0644302368,80.2477416992,77763,77774,11
13.0633602142,80.2476577759,77774,77783,9
13.0625896454,80.2476806641,77783,77794,11
13.0618000031,80.2475662231,77794,77804,10
13.0613698959,80.2471694946,77804,77814,10
13.0616102219,80.2466964722,77814,77823,9
13.061829567,80.2461471558,77823,77834,11
13.0619802475,80.2455062866,77834,77844,10
13.0622596741,80.2450180054,77844,77854,10
13.0627603531,80.2447433472,77854,77864,10
13.0631103516,80.2443389893,77864,77875,11
13.0631303787,80.2443008423,77875,77885,10
13.0632600784,80.2440719604,77885,77895,10
13.0634202957,80.243560791,77895,77905,10
13.0630302429,80.2434387207,77905,77915,10
13.0625200272,80.2433319092,77915,77925,10
13.0620603561,80.243270874,77925,77935,10
13.0616703033,80.2432022095,77935,77945,10
13.0613098145,80.2431335449,77945,77955,10
13.0607404709,80.2429733276,77955,77965,10
13.0600099564,80.242729187,77965,77975,10
13.0593900681,80.2425537109,77975,77986,11
13.0588197708,80.2426376343,77986,77996,10
13.0583095551,80.2427368164,77996,78006,10
13.0576295853,80.2428665161,78006,78016,10
13.0569400787,80.2428436279,78016,78026,10
13.0563402176,80.2426071167,78026,78036,10
13.0558204651,80.2423477173,78036,78046,10
13.0550203323,80.2423934937,78046,78056,10
13.0542497635,80.242401123,78056,78065,9
13.0538797379,80.2423171997,78065,78076,11
13.053850174,80.2423095703,78076,78086,10
13.0531902313,80.2419433594,78086,78107,21
13.0531902313,80.2419433594,78107,78117,10
13.052980423,80.241859436,78117,78127,10
13.0525598526,80.2416763306,78127,78137,10
13.0522003174,80.2412033081,78137,78147,10
13.0520095825,80.2408676147,78147,78157,10
13.0518798828,80.2407302856,78157,78167,10
13.0516004562,80.2406692505,78167,78177,10
13.0512199402,80.2406234741,78177,78187,10
13.0511703491,80.2406082153,78187,78198,11
13.0509395599,80.2405776978,78198,78207,9
13.0503902435,80.2404632568,78207,78218,11
13.0495901108,80.2402877808,78218,78228,10
13.0488395691,80.2401199341,78228,78238,10
13.0481300354,80.2399902344,78238,78247,9
13.0476303101,80.2398681641,78247,78258,11
13.0470695496,80.2397384644,78258,78268,10
13.0468797684,80.2397003174,78268,78278,10
13.0465602875,80.2396392822,78278,78288,10
13.0464496613,80.239616394,78288,78298,10
13.0462999344,80.2394180298,78298,78309,11
13.0463895798,80.2389297485,78309,78319,10
13.0464801788,80.2384567261,78319,78329,10
13.0465602875,80.2379989624,78329,78339,10
13.0466804504,80.2373962402,78339,78349,10
13.0468301773,80.2367477417,78349,78359,10
13.0469398499,80.2361984253,78359,78368,9
13.0470199585,80.2359008789,78368,78378,10
13.0470695496,80.2356185913,78378,78389,11
13.0471200943,80.2351989746,78389,78399,10
13.0471601486,80.2345199585,78399,78409,10
13.0472202301,80.2338562012,78409,78420,11
13.0472803116,80.2332687378,78420,78430,10
13.0472002029,80.2330093384,78430,78440,10
13.0466995239,80.2329711914,78440,78450,10
13.045920372,80.2328262329,78450,78460,10
13.0450897217,80.2326812744,78460,78470,10
13.0444202423,80.2325592041,78470,78480,10
13.0435600281,80.2323913574,78480,78490,10
13.0426597595,80.2323532104,78490,78500,10
13.0417804718,80.2322769165,78500,78510,10
13.0409097672,80.2320632935,78510,78521,11
13.0398101807,80.2316894531,78521,78531,10
13.0388803482,80.2314224243,78531,78541,10
13.038189888,80.2312316895,78541,78550,9
13.0373401642,80.2309570313,78550,78561,11
13.0368003845,80.230796814,78561,78571,10
13.0364198685,80.2306900024,78571,78581,10
13.0355701447,80.230430603,78581,78641,60
13.0355701447,80.230430603,78641,78652,11
13.0354700089,80.2303771973,78652,78662,10
13.0352401733,80.2303237915,78662,78672,10
13.0348901749,80.2302627563,78672,78682,10
13.0346603394,80.2303237915,78682,78692,10
13.0345001221,80.2303695679,78692,78702,10
13.034330368,80.2304229736,78702,78712,10
13.0340595245,80.2304534912,78712,78722,10
13.0337095261,80.230430603,78722,78733,11
13.0335597992,80.2304229736,78733,78743,10
13.0334396362,80.2304534912,78743,78753,10
13.033080101,80.2304763794,78753,78763,10
13.032699585,80.230506897,78763,78773,10
13.0321502686,80.2305831909,78773,78783,10
13.0314302444,80.2306518555,78783,78793,10
13.0307302475,80.2307281494,78793,78803,10
13.0302801132,80.230758667,78803,78813,10
13.0299701691,80.230796814,78813,78823,10
13.0299596786,80.230796814,78823,78833,10
13.029800415,80.230796814,78833,78844,11
13.0293197632,80.2308731079,78844,78854,10
13.0287303925,80.2309112549,78854,78864,10
13.0281095505,80.23097229,78864,78874,10
13.0276498795,80.231048584,78874,78890,16
13.0276699066,80.2317962646,78890,78902,12
13.0278100967,80.2325592041,78902,78910,8
13.0276699066,80.2328262329,78910,78922,12
13.0270595551,80.2329483032,78922,78942,20
13.0270595551,80.2329483032,78942,78953,11
13.0268602371,80.2329788208,78953,78963,10
13.0266103745,80.233001709,78963,78973,10
13.026309967,80.2326278687,78973,78983,10
13.0261001587,80.2318878174,78983,78993,10
13.0259199142,80.2311630249,78993,79003,10
13.0255403519,80.2302627563,79003,79013,10
13.0250196457,80.2295379639,79013,79023,10
13.0245304108,80.2289199829,79023,79033,10
13.0241804123,80.2285232544,79033,79043,10
13.0241098404,80.2284393311,79043,79054,11
13.0239200592,80.2281570435,79054,79064,10
13.0235795975,80.2277984619,79064,79072,8
13.0231895447,80.2273864746,79072,79086,14
13.0223302841,80.2266311646,79086,79096,10
13.0219802856,80.22631073,79096,79106,10
13.0216703415,80.2260437012,79106,79116,10
13.0211400986,80.2256317139,79116,79126,10
13.0205602646,80.2252120972,79126,79136,10
13.0199203491,80.2248001099,79136,79146,10
13.0190601349,80.2244796753,79146,79156,10
13.0179796219,80.2248306274,79156,79180,24
13.0160303116,80.2256011963,79180,79192,12
13.0154895782,80.2258071899,79192,79202,10
13.0151996613,80.2259216309,79202,79212,10
13.0148000717,80.2260971069,79212,79220,8
13.0145998001,80.2261581421,79220,79232,12
13.0143699646,80.2262420654,79232,79242,10
13.0143098831,80.2262573242,79242,79252,10
13.0139503479,80.2264099121,79252,79262,10
13.0132799149,80.2266616821,79262,79273,11
13.012339592,80.2270431519,79273,79283,10
13.0114097595,80.2274017334,79283,79293,10
13.010430336,80.2277984619,79293,79303,10
13.0095300674,80.2281723022,79303,79313,10
13.0090703964,80.2288513184,79313,79323,10
13.0088596344,80.2299194336,79323,79333,10
13.008649826,80.2309875488,79333,79343,10
13.0084400177,80.2320785522,79343,79353,10
13.0082397461,80.2330627441,79353,79363,10
13.0080604553,80.234046936,79363,79374,11
13.0078601837,80.2350769043,79374,79384,10
13.0076799393,80.2360076904,79384,79394,10
13.0074796677,80.2370376587,79394,79404,10
13.0072898865,80.2379989624,79404,79414,10
13.0071201324,80.2389068604,79414,79424,10
13.0069904327,80.2395629883,79424,79434,10
13.0069198608,80.2398071289,79434,79444,10
13.0068798065,80.2402572632,79444,79454,10
13.0067901611,80.240737915,79454,79464,10
13.0067396164,80.2410125732,79464,79474,10
13.0066900253,80.2416610718,79474,79484,10
13.0066795349,80.2425308228,79484,79495,11
13.0066404343,80.2436828613,79495,79504,9
13.0066404343,80.244720459,79504,79515,11
13.0066604614,80.2459335327,79515,79525,10
13.0066900253,80.2466583252,79525,79535,10
13.0066995621,80.2468185425,79535,79545,10
13.0066900253,80.2469024658,79545,79555,10
13.0066995621,80.247253418,79555,79565,10
13.0066995621,80.2478637695,79565,79575,10
13.0067195892,80.248588562,79575,79586,11
13.006819725,80.2493286133,79586,79596,10
13.006819725,80.2494125366,79596,79606,10
13.006819725,80.2497177124,79606,79616,10
13.0067796707,80.250289917,79616,79626,10
13.0067796707,80.2508010864,79626,79646,20
13.0067796707,80.2508010864,79646,79656,10
13.0067501068,80.2510070801,79656,79666,10
13.0066900253,80.2516098022,79666,79676,10
13.0065803528,80.2521591187,79676,79686,10
13.0065803528,80.2526397705,79686,79697,11
13.0066299438,80.2530136108,79697,79707,10
13.0066204071,80.2535400391,79707,79717,10
13.0066099167,80.2542114258,79717,79737,20
13.0066099167,80.2542114258,79737,79747,10
13.0065898895,80.2542495728,79747,79757,10
13.0065498352,80.2545623779,79757,79767,10
13.0065402985,80.2551727295,79767,79777,10
13.0065698624,80.2560577393,79777,79787,10
13.0065803528,80.2568206787,79787,79798,11
13.0066003799,80.2571716309,79798,79808,10
13.0066099167,80.2572937012,79808,79818,10
13.0066003799,80.2573776245,79818,79828,10
13.0064601898,80.2572402954,79828,79838,10
13.0064697266,80.2567596436,79838,79848,10
13.0064697266,80.2559509277,79848,79858,10
13.0064697266,80.2552108765,79858,79868,10
13.006480217,80.2547836304,79868,80100,232
13.006480217,80.2547836304,80100,80110,10
13.0065498352,80.2547073364,80110,80122,12
13.006529808,80.2542724609,80122,80132,10
13.0065402985,80.253578186,80132,80142,10
13.0065202713,80.2528076172,80142,80152,10
13.0065898895,80.2520980835,80152,80172,20
13.0065898895,80.2520980835,80172,80178,6
13.0066299438,80.251991272,80178,80192,14
13.0067100525,80.2514419556,80192,80202,10
13.0067195892,80.2508163452,80202,80212,10
13.0066795349,80.2500305176,80212,80222,10
13.0066604614,80.2491531372,80222,80233,11
13.0066204071,80.2480697632,80233,80263,30
13.0066204071,80.2480697632,80263,80286,23
13.0066099167,80.2473831177,80286,80298,12
13.0066099167,80.2468566895,80298,80308,10
13.0065603256,80.2465209961,80308,80317,9
13.0066204071,80.2461471558,80317,80328,11
13.0066204071,80.2454910278,80328,80339,11
13.0065603256,80.2448806763,80339,80349,10
13.0065803528,80.2442703247,80349,80359,10
13.0065698624,80.2437210083,80359,80369,10
13.0065498352,80.2430877686,80369,80379,10
13.006529808,80.24243927,80379,80389,10
13.006529808,80.2416229248,80389,80399,10
13.0066299438,80.2407608032,80399,80419,20
13.0066299438,80.2407608032,80419,80429,10
13.0066604614,80.240562439,80429,80440,11
13.0067195892,80.2403488159,80440,80450,10
13.0068397522,80.2398834229,80450,80460,10
13.0069799423,80.2391967773,80460,80470,10
13.0071296692,80.23828125,80470,80479,9
13.0072898865,80.237487793,80479,80490,11
13.0073795319,80.2367706299,80490,80500,10
13.0074901581,80.2364196777,80500,80510,10
13.007610321,80.2358703613,80510,80520,10
13.0077600479,80.235168457,80520,80530,10
13.0079202652,80.2343521118,80530,80540,10
13.008099556,80.2334213257,80540,80551,11
13.0082998276,80.232421875,80551,80561,10
13.008480072,80.2314529419,80561,80571,10
13.0086603165,80.23046875,80571,80581,10
13.0088796616,80.2294921875,80581,80591,10
13.0091104507,80.2284164429,80591,80601,10
13.0094203949,80.2275390625,80601,80611,10
13.0097999573,80.2267074585,80611,80621,10
13.0101900101,80.2258911133,80621,80631,10
13.01060009,80.2250213623,80631,80640,9
13.0109100342,80.2242736816,80640,80652,12
13.0113201141,80.2233810425,80652,80662,10
13.0116300583,80.2226333618,80662,80672,10
13.0118999481,80.2218704224,80672,80682,10
13.012260437,80.2214584351,80682,80692,10
13.0124702454,80.2216873169,80692,80702,10
13.0128202438,80.2221984863,80702,80712,10
13.0133695602,80.2228088379,80712,80722,10
13.0139503479,80.2233276367,80722,80732,10
13.0142498016,80.2236480713,80732,80741,9
13.0145797729,80.2240066528,80741,80752,11
13.0151700974,80.2247467041,80752,80763,11
13.0153999329,80.2249298096,80763,80773,10
13.0155200958,80.2249908447,80773,80783,10
13.0159101486,80.2252807617,80783,80793,10
13.0166501999,80.2252426147,80793,80803,10
13.0175199509,80.2249069214,80803,80813,10
13.0184497833,80.2245178223,80813,80823,10
13.0191898346,80.2242965698,80823,80833,10
13.0195903778,80.2244415283,80833,80843,10
13.0201597214,80.2248306274,80843,80853,10
13.0207595825,80.2252807617,80853,80863,10
13.0214004517,80.225769043,80863,80874,11
13.0221004486,80.22631073,80874,80884,10
13.0225496292,80.2266769409,80884,80894,10
13.0227098465,80.2268218994,80894,80904,10
13.0230903625,80.2272033691,80904,80914,10
13.0236196518,80.2276992798,80914,80924,10
13.024189949,80.2282791138,80924,80934,10
13.024720192,80.2290725708,80934,80944,10
13.024720192,80.2290725708,80944,80954,10
13.0249204636,80.2293395996,80954,80964,10
13.0253400803,80.2298583984,80964,80975,11
13.025759697,80.2305603027,80975,80985,10
13.0258903503,80.2308807373,80985,80995,10
13.0259504318,80.2311401367,80995,81005,10
13.0261497498,80.2313308716,81005,81015,10
13.0266704559,80.2312011719,81015,81024,9
13.0270996094,80.2311019897,81024,81035,11
13.0279798508,80.2309570313,81035,81045,10
13.0286102295,80.2308731079,81045,81054,9
13.0292797089,80.230796814,81054,81065,11
13.0299501419,80.230758667,81065,81075,10
13.0307197571,80.230682373,81075,81086,11
13.0314502716,80.2306289673,81086,81096,10
13.0317201614,80.2306365967,81096,81106,10
13.0321102142,80.2306137085,81106,81116,10
13.0324897766,80.2305679321,81116,81126,10
13.033200264,80.2304992676,81126,81136,10
13.0338802338,80.23046875,81136,81146,10
13.0342597961,80.2303924561,81146,81166,20
13.0342597961,80.2303924561,81166,81176,10
13.0344200134,80.2303619385,81176,81187,11
13.0346403122,80.2303237915,81187,81197,10
13.0346603394,80.2303237915,81197,81207,10
13.0348300934,80.2303237915,81207,81217,10
13.0349197388,80.2305221558,81217,81227,10
13.0348796844,80.2309036255,81227,81237,10
13.0347995758,80.231590271,81237,81247,10
13.0346899033,80.232383728,81247,81257,10
13.0345802307,80.2331619263,81257,81267,10
13.0344600677,80.2339324951,81267,81277,10
13.0343599319,80.2348632813,81277,81287,10
13.034239769,80.235786438,81287,81298,11
13.0341501236,80.2367172241,81298,81308,10
13.0342102051,80.2372589111,81308,81348,40
13.0342102051,80.2372589111,81348,81358,10
13.0343999863,80.2376708984,81358,81368,10
13.0346899033,80.2381515503,81368,81378,10
13.0350198746,80.2386779785,81378,81387,9
13.0353603363,80.2391662598,81387,81398,11
13.0357398987,80.2393798828,81398,81409,11
13.0363397598,80.2394485474,81409,81419,10
13.0369997025,80.2395324707,81419,81429,10
13.0376396179,80.2395935059,81429,81438,9
13.0382699966,80.2396697998,81438,81449,11
13.0391597748,80.2397613525,81449,81459,10
13.0396404266,80.2398376465,81459,81469,10
13.040140152,80.239906311,81469,81479,10
13.0403604507,80.2401199341,81479,81489,10
13.0403604507,80.2404174805,81489,81499,10
13.0406503677,80.2405319214,81499,81510,11
13.0408802032,80.240562439,81510,81520,10
13.04088974,80.2405471802,81520,81530,10
13.0412502289,80.2406005859,81530,81540,10
13.0418395996,80.2406616211,81540,81550,10
13.0426197052,80.2407608032,81550,81560,10
13.0434503555,80.2408828735,81560,81570,10
13.044500351,80.2405776978,81570,81590,20
13.044500351,80.2405776978,81590,81600,10
13.0446395874,80.2404174805,81600,81610,10
13.045129776,80.2401275635,81610,81621,11
13.0457897186,80.2396774292,81621,81631,10
13.0460596085,80.2395172119,81631,81641,10
13.0461997986,80.2395019531,81641,81651,10
13.0465898514,80.2396011353,81651,81667,16
13.047539711,80.2397994995,81667,81679,12
13.0484104156,80.2399902344,81679,81689,10
13.049079895,80.2400970459,81689,81701,12
13.0500001907,80.2403106689,81701,81711,10
13.0506496429,80.2404327393,81711,81721,10
13.0509004593,80.2405014038,81721,81732,11
13.0510702133,80.2405471802,81732,81742,10
13.0512304306,80.2406005859,81742,81751,9
13.0516796112,80.2406768799,81751,81763,12
13.0524301529,80.2409667969,81763,81773,10
13.0526103973,80.2415618896,81773,81783,10
13.0532302856,80.2419128418,81783,81793,10
13.0538597107,80.2421875,81793,81803,10
13.054019928,80.2422332764,81803,81813,10
13.054400444,80.2423019409,81813,81823,10
13.0551204681,80.2422409058,81823,81834,11
13.0560703278,80.2423629761,81834,81844,10
13.0567102432,80.2425765991,81844,81854,10
13.0571699142,80.2427597046,81854,81864,10
13.0579299927,80.242729187,81864,81874,10
13.0586204529,80.2425994873,81874,81884,10
13.0592803955,80.2425384521,81884,81894,10
13.0600004196,80.242729187,81894,81904,10
13.0603704453,80.2428131104,81904,81914,10
13.0608997345,80.2429580688,81914,81924,10
13.0614795685,80.2431182861,81924,81935,11
13.0620203018,80.2432327271,81935,81945,10
13.0622797012,80.2432785034,81945,81955,10
13.0625,80.2433319092,81955,81965,10
13.06291008,80.2434005737,81965,81975,10
13.0634202957,80.2434768677,81975,81985,10
13.0638999939,80.2434997559,81985,81995,10
13.0642404556,80.2435302734,81995,82005,10
13.0655498505,80.2434997559,82005,82042,37
13.0655498505,80.2434997559,82042,82054,12
13.0656995773,80.243522644,82054,82063,9
13.0661001205,80.2434616089,82063,82074,11
13.0666799545,80.2432479858,82074,82084,10
13.067150116,80.2430419922,82084,82094,10
13.0678596497,80.242767334,82094,82104,10
13.0687103271,80.2425231934,82104,82114,10
13.0694303513,80.2422103882,82114,82124,10
13.0698299408,80.2421188354,82124,82134,10
13.0699396133,80.2421112061,82134,82144,10
13.0703001022,80.2420196533,82144,82155,11
13.0709896088,80.2417984009,82155,82165,10
13.0717697144,80.2414321899,82165,82175,10
13.0724897385,80.2409896851,82175,82185,10
13.0732898712,80.2407073975,82185,82195,10
13.0739297867,80.2405319214,82195,82205,10
13.0748195648,80.2404785156,82205,82215,10
13.0757102966,80.2404708862,82215,82225,10
13.0765104294,80.2405090332,82225,82235,10
13.0770301819,80.240562439,82235,82246,11
13.0770101547,80.2398376465,82246,82257,11
13.076789856,80.2388763428,82257,82267,10
13.0766000748,80.2381362915,82267,82277,10
13.0764703751,80.2376174927,82277,82287,10
13.0764198303,80.2374267578,82287,82297,10
13.0763902664,80.237159729,82297,82307,10
13.0762796402,80.2366027832,82307,82317,10
13.0761899948,80.2358016968,82317,82326,9
13.0760002136,80.2349090576,82326,82336,10
13.0758199692,80.2341766357,82336,82347,11
13.0758104324,80.23412323,82347,82357,10
13.0758199692,80.2339401245,82357,82368,11
13.0762996674,80.2337265015,82368,82378,10
13.07695961,80.2336425781,82378,82388,10
13.0776901245,80.2335586548,82388,82398,10
13.0781602859,80.233543396,82398,82408,10
13.0788602829,80.2335281372,82408,82418,10
13.0795202255,80.2335205078,82418,82428,10
13.0796604156,80.2335281372,82428,82438,10
13.0800304413,80.2335205078,82438,82448,10
13.0805902481,80.233543396,82448,82458,10
13.0813302994,80.2335586548,82458,82469,11
13.0818796158,80.2335891724,82469,82479,10
13.0819597244,80.2334136963,82479,82489,10
13.0820503235,80.2328414917,82489,82499,10
13.0823001862,80.2321014404,82499,82509,10
13.0825796127,80.2313308716,82509,82519,10
13.0828399658,80.2307510376,82519,82529,10
13.08314991,80.2309494019,82529,82539,10
13.0832004547,80.2317810059,82539,82549,10
13.0832796097,80.2326812744,82549,82559,10
13.083439827,80.2333526611,82559,82569,10
13.0834903717,80.2336578369,82569,82580,11
13.0836000443,80.2338790894,82580,82590,10
13.0839996338,80.2339630127,82590,82600,10
13.0845899582,80.2341003418,82600,82610,10
13.0853204727,80.2342605591,82610,82620,10
13.0860795975,80.2344207764,82620,82630,10
13.0868797302,80.2345581055,82630,82640,10
13.0876903534,80.2344589233,82640,82650,10
13.0879602432,80.233757019,82650,82660,10
13.0881595612,80.2326889038,82660,82670,10
13.0884504318,80.2316513062,82670,82681,11
13.0888595581,80.2306594849,82681,82691,10
13.0892000198,80.2299499512,82691,82701,10
13.089799881,80.2290725708,82701,82711,10
13.0904998779,80.2282791138,82711,82721,10
13.0911598206,80.2275466919,82721,82730,9
13.091340065,80.2273406982,82730,82740,10
13.0914802551,80.2272109985,82740,82751,11
13.0919399261,80.2267379761,82751,82761,10
13.092590332,80.22605896,82761,82771,10
13.0932598114,80.2253799438,82771,82781,10
13.0934801102,80.2251281738,82781,82792,11
13.0939598083,80.2246170044,82792,82802,10
13.0944795609,80.2239227295,82802,82812,10
13.0950298309,80.2230606079,82812,82822,10
13.095410347,80.2221298218,82822,82832,10
13.0957298279,80.2212371826,82832,82842,10
13.0960197449,80.220413208,82842,82852,10
13.096280098,80.2196426392,82852,82862,10
13.0965299606,80.2189178467,82862,82872,10
13.0967903137,80.2181396484,82872,82882,10
13.0971002579,80.2172698975,82882,82892,10
13.0974302292,80.2164230347,82892,82903,11
13.097820282,80.2154922485,82903,82913,10
13.0981798172,80.2146606445,82913,82929,16
13.0986299515,80.2139434814,82929,82941,12
13.0988998413,80.2141418457,82941,82949,8
13.0993204117,80.2142791748,82949,82960,11
13.0999403,80.2144317627,82960,82971,11
13.1000995636,80.2144775391,82971,82981,10
13.1004600525,80.2146224976,82981,83052,71
13.1004600525,80.2146224976,83052,83062,10
13.1005496979,80.2148590088,83062,83072,10
13.1003398895,80.2153091431,83072,83082,10
13.100060463,80.2159500122,83082,83092,10
13.0997896194,80.2165908813,83092,83102,10
13.0995397568,80.217338562,83102,83113,11
13.0993995667,80.2180862427,83113,83123,10
13.0992803574,80.2188491821,83123,83133,10
13.0992002487,80.2193069458,83133,83143,10
13.0991296768,80.2197036743,83143,83153,10
13.0990200043,80.2204208374,83153,83163,10
13.0988397598,80.2213592529,83163,83173,10
13.098739624,80.2223129272,83173,83183,10
13.0988702774,80.2231521606,83183,83193,10
13.0993795395,80.2238235474,83193,83203,10
13.0996904373,80.2245330811,83203,83214,11
13.0998697281,80.2253723145,83214,83224,10
13.0999698639,80.2261123657,83224,83234,10
13.1000204086,80.2266387939,83234,83244,10
13.1000299454,80.2272872925,83244,83254,10
13.1000003815,80.2279663086,83254,83263,9
13.0999403,80.2285232544,83263,83274,11
13.0998497009,80.2290496826,83274,83284,10
13.0997400284,80.2296600342,83284,83294,10
13.0995798111,80.2303466797,83294,83304,10
13.0993795395,80.2308883667,83304,83314,10
13.0991001129,80.231552124,83314,83325,11
13.0987997055,80.2323379517,83325,83335,10
13.0986404419,80.2330627441,83335,83345,10
13.0985603333,80.2336807251,83345,83355,10
13.0985002518,80.2343521118,83355,83365,10
13.0984096527,80.2350006104,83365,83375,10
13.0983295441,80.2356796265,83375,83385,10
13.0982398987,80.236328125,83385,83395,10
13.098110199,80.2370300293,83395,83405,10
13.0979604721,80.2378311157,83405,83415,10
13.0977897644,80.2386474609,83415,83426,11
13.0977096558,80.2395172119,83426,83436,10
13.0976600647,80.2403030396,83436,83446,10
13.0976104736,80.2407684326,83446,83456,10
13.0975399017,80.2413787842,83456,83466,10
13.0974397659,80.2419891357,83466,83476,10
13.0977201462,80.2422180176,83476,83486,10
13.0982999802,80.2423171997,83486,83496,10
13.0987100601,80.2421722412,83496,83516,20
13.0987100601,80.2421722412,83516,83526,10
13.0987901688,80.2419509888,83526,83537,11
13.0988197327,80.2417907715,83537,83547,10
13.098859787,80.2415771484,83547,83557,10
13.0988998413,80.2413864136,83557,83567,10
13.0989303589,80.2411117554,83567,83668,101
13.0989303589,80.2411117554,83668,83678,10
13.0989599228,80.2410736084,83678,83688,10
13.0990104675,80.2408828735,83688,83698,10
13.0989999771,80.2404022217,83698,83870,172
13.0989999771,80.2404022217,83870,83880,10
13.0987701416,80.2402114868,83880,84576,696
13.0987901688,80.2398376465,84576,86030,1454
13.0987796783,80.2400512695,86030,86272,242
