13.0140695572,80.2255477905,17,2367,2350
13.0350599289,80.2300033569,29112,29133,21
13.0350599289,80.2300033569,29133,29143,10
13.0348901749,80.2297592163,29143,29284,141
13.0348901749,80.2297592163,29284,29294,10
13.0345602036,80.229850769,29294,29687,393
13.0346498489,80.2297210693,29687,29798,111
13.034620285,80.229888916,29798,29999,201
13.0345001221,80.229927063,29999,30019,20
13.0345001221,80.229927063,30019,30029,10
13.0343198776,80.2297897339,30029,30201,172
13.0341701508,80.2300796509,30201,30483,282
13.0341701508,80.2300796509,30483,30493,10
13.0341396332,80.2304611206,30493,30503,10
13.034040451,80.23046875,30503,30513,10
13.0337200165,80.23046875,30513,30523,10
13.0329999924,80.2305221558,30523,30533,10
13.0322599411,80.2306137085,30533,30543,10
13.0315504074,80.2306518555,30543,30554,11
13.0308198929,80.230758667,30554,30564,10
13.0301799774,80.2308120728,30564,30574,10
13.0296602249,80.2308731079,30574,30583,9
13.0291099548,80.2309265137,30583,30595,12
13.0284404755,80.2310409546,30595,30605,10
13.0278701782,80.2310562134,30605,30615,10
13.0277004242,80.2312011719,30615,30625,10
13.0277204514,80.2316436768,30625,30634,9
13.0277900696,80.232208252,30634,30644,10
13.0278196335,80.2327423096,30644,30655,11
13.0272598267,80.2329711914,30655,30706,51
13.0272598267,80.2329711914,30706,30716,10
13.0270795822,80.2329177856,30716,30726,10
13.026889801,80.2329406738,30726,30736,10
13.0266599655,80.232963562,30736,30746,10
13.0263996124,80.2328414917,30746,30756,10
13.0262002945,80.2322998047,30756,30766,10
13.0260095596,80.231552124,30766,30776,10
13.0257501602,80.2307128906,30776,30786,10
13.0252599716,80.2298583984,30786,30796,10
13.0248403549,80.229347229,30796,30807,11
13.024769783,80.2292709351,30807,30817,10
13.0246400833,80.2291183472,30817,30827,10
13.0243597031,80.2287826538,30827,30837,10
13.0240802765,80.2283630371,30837,30847,10
13.0236597061,80.2278671265,30847,30857,10
13.0231304169,80.2274780273,30857,30887,30
13.0231304169,80.2274780273,30887,30897,10
13.0227003098,80.2270431519,30897,30907,10
13.0222301483,80.2265777588,30907,30917,10
13.0216503143,80.2260665894,30917,30933,16
13.0207004547,80.2253417969,30933,30946,13
13.0200004578,80.224861145,30946,30956,10
13.0194501877,80.2245483398,30956,30964,8
13.0185699463,80.2246170044,30964,30975,11
13.0177202225,80.2249832153,30975,30987,12
13.0167303085,80.2253799438,30987,30997,10
13.0163097382,80.2255401611,30997,31007,10
13.015709877,80.2257614136,31007,31017,10
13.0150604248,80.2260284424,31017,31026,9
13.0145397186,80.2261962891,31026,31037,11
13.0145101547,80.2261962891,31037,31047,10
13.0142402649,80.2262573242,31047,31057,10
13.013710022,80.2264709473,31057,31067,10
13.0129899979,80.2267913818,31067,31078,11
13.0119695663,80.227180481,31078,31087,9
13.01101017,80.2275085449,31087,31098,11
13.0098495483,80.2279281616,31098,31108,10
13.0096502304,80.2273330688,31108,31118,10
13.0100297928,80.2264709473,31118,31128,10
13.0104799271,80.225479126,31128,31138,10
13.0108098984,80.2246704102,31138,31147,9
13.0112895966,80.2234191895,31147,31168,21
13.0112895966,80.2234191895,31168,31178,10
13.0114297867,80.2231674194,31178,31188,10
13.0116195679,80.2226409912,31188,31198,10
13.011879921,80.2218704224,31198,31209,11
13.0121097565,80.2211837769,31209,31219,10
13.012049675,80.2207489014,31219,31229,10
13.0117902756,80.2200393677,31229,31239,10
13.0115098953,80.2190933228,31239,31249,10
13.0111999512,80.2181625366,31249,31259,10
13.0108804703,80.2173080444,31259,31269,10
13.0103302002,80.2162094116,31269,31279,10
13.0098800659,80.2152862549,31279,31289,10
13.0094604492,80.2147216797,31289,31299,10
13.0089197159,80.2139892578,31299,31309,10
13.0084400177,80.2134475708,31309,31319,10
13.0081300735,80.2132797241,31319,31380,61
13.0081300735,80.2132797241,31380,31390,10
13.0079402924,80.2132034302,31390,31461,71
13.0079402924,80.2132034302,31461,31471,10
13.0076599121,80.2129364014,31471,31480,9
13.0073003769,80.2128219604,31480,31491,11
13.0067501068,80.2128067017,31491,31501,10
13.0061597824,80.2129516602,31501,31511,10
13.0055704117,80.2128677368,31511,31521,10
13.0051403046,80.212562561,31521,31531,10
13.0045499802,80.2122879028,31531,31541,10
13.0038204193,80.2121200562,31541,31551,10
13.0033197403,80.2121810913,31551,31561,10
13.0027399063,80.2121963501,31561,31571,10
13.0022201538,80.212348938,31571,31581,10
13.001660347,80.2127380371,31581,31592,11
13.0010204315,80.2132873535,31592,31602,10
13.0005102158,80.2137298584,31602,31612,10
12.9999399185,80.2142410278,31612,31622,10
12.9995298386,80.2145614624,31622,31632,10
12.9991703033,80.2148513794,31632,31642,10
12.9988803864,80.2150802612,31642,31652,10
12.9985704422,80.2151870728,31652,31662,10
12.9980297089,80.2157974243,31662,31672,10
12.9975299835,80.2163467407,31672,31682,10
12.9975204468,80.2163619995,31682,31692,10
12.9973096848,80.2164916992,31692,31702,10
12.9970798492,80.2165527344,31702,31712,10
12.9966602325,80.2166213989,31712,31723,11
12.9959497452,80.216796875,31723,31733,10
12.9952201843,80.217086792,31733,31742,9
12.9948701859,80.2173309326,31742,31753,11
12.9944200516,80.2176208496,31753,31763,10
12.9938402176,80.2180404663,31763,31773,10
12.993229866,80.218460083,31773,31783,10
12.9926395416,80.2189712524,31783,31793,10
12.9918003082,80.2195510864,31793,31803,10
12.9908504486,80.2201766968,31803,31823,20
12.9908504486,80.2201766968,31823,31833,10
12.9906396866,80.2203292847,31833,31843,10
12.9903497696,80.2206115723,31843,31854,11
12.9896297455,80.2212219238,31854,31864,10
12.9892196655,80.2217102051,31864,31874,10
12.9889297485,80.2220611572,31874,31884,10
12.9883899689,80.2226409912,31884,31894,10
12.9878396988,80.2230834961,31894,31904,10
12.9873504639,80.2230300903,31904,31924,20
12.9873504639,80.2230300903,31924,31934,10
12.9870004654,80.2230300903,31934,31944,10
12.9867200851,80.2230377197,31944,31954,10
12.986240387,80.2230224609,31954,31964,10
12.9855499268,80.2232818604,31964,31974,10
12.9850597382,80.2232437134,31974,31985,11
12.9844398499,80.222869873,31985,31995,10
12.9838399887,80.2224884033,31995,32005,10
12.983300209,80.2221603394,32005,32025,20
12.983300209,80.2221603394,32025,32035,10
12.9829998016,80.2219772339,32035,32045,10
12.9829502106,80.2219467163,32045,32055,10
12.9825296402,80.2218399048,32055,32065,10
12.9819297791,80.2215194702,32065,32075,10
12.9812002182,80.2211074829,32075,32085,10
12.9804401398,80.2211227417,32085,32095,10
12.9796104431,80.2211990356,32095,32106,11
12.9785995483,80.2211685181,32106,32116,10
12.9777402878,80.2211990356,32116,32126,10
12.9766998291,80.2212677002,32126,32136,10
12.9760303497,80.221321106,32136,32146,10
12.9757099152,80.2210998535,32146,32176,30
12.9757099152,80.2210998535,32176,32186,10
12.975399971,80.2208404541,32186,32196,10
12.9749603271,80.2205810547,32196,32206,10
12.9743003845,80.2202987671,32206,32216,10
12.9735202789,80.2199478149,32216,32226,10
12.9724197388,80.2195663452,32226,32237,11
12.9710798264,80.2191619873,32237,32257,20
12.9710798264,80.2191619873,32257,32267,10
12.9708003998,80.2190475464,32267,32277,10
12.9702196121,80.2187423706,32277,32287,10
12.9695396423,80.2184524536,32287,32297,10
12.9688596725,80.2181930542,32297,32307,10
12.968170166,80.2179412842,32307,32317,10
12.9674901962,80.2176589966,32317,32327,10
12.9666404724,80.2173080444,32327,32337,10
12.9655799866,80.2168579102,32337,32347,10
12.9644603729,80.2164230347,32347,32357,10
12.9637699127,80.2161483765,32357,32368,11
12.9633903503,80.2159881592,32368,32378,10
12.9627399445,80.2156906128,32378,32388,10
12.9619102478,80.21534729,32388,32398,10
12.9609003067,80.2149581909,32398,32408,10
12.9599399567,80.2145614624,32408,32418,10
12.9594602585,80.2143783569,32418,32428,10
12.9589595795,80.2141571045,32428,32438,10
12.9582395554,80.2138671875,32438,32448,10
12.9573698044,80.2135162354,32448,32458,10
12.9564399719,80.2131576538,32458,32468,10
12.9554004669,80.2127838135,32468,32478,10
12.9545001984,80.2124404907,32478,32488,10
12.9541902542,80.2123031616,32488,32499,11
12.9538898468,80.2121810913,32499,32509,10
12.9534597397,80.2119979858,32509,32519,10
12.9528503418,80.2117462158,32519,32529,10
12.9520797729,80.21144104,32529,32539,10
12.9511499405,80.2110671997,32539,32549,10
12.9501304626,80.2106781006,32549,32559,10
12.9491701126,80.2102966309,32559,32569,10
12.9482498169,80.2099304199,32569,32579,10
12.9471998215,80.2095031738,32579,32589,10
12.9460296631,80.2090377808,32589,32599,10
12.9449501038,80.2086181641,32599,32609,10
12.944270134,80.2083816528,32609,32620,11
12.9441204071,80.2083435059,32620,32630,10
12.9437799454,80.2081604004,32630,32640,10
12.9431695938,80.2078475952,32640,32650,10
12.9426403046,80.2071914673,32650,32660,10
12.9418802261,80.2064971924,32660,32670,10
12.9411201477,80.2060394287,32670,32680,10
12.9409704208,80.2059783936,32680,32690,10
12.9404697418,80.2058029175,32690,32700,10
12.9397802353,80.205581665,32700,32710,10
12.9390802383,80.2053604126,32710,32720,10
12.9383201599,80.2051391602,32720,32730,10
12.9374704361,80.2049026489,32730,32740,10
12.9366397858,80.2046585083,32740,32751,11
12.9358797073,80.2044525146,32751,32760,9
12.9352502823,80.2041625977,32760,32771,11
12.9343299866,80.2039871216,32771,32781,10
12.9337797165,80.203956604,32781,32791,10
12.9337301254,80.2039794922,32791,32801,10
12.9334001541,80.2039031982,32801,32811,10
12.9329500198,80.2036972046,32811,32821,10
12.9323301315,80.2034835815,32821,32831,10
12.9315595627,80.2032165527,32831,32841,10
12.9309101105,80.2030181885,32841,32851,10
12.9302101135,80.2028579712,32851,32861,10
12.929599762,80.2027893066,32861,32871,10
12.9295396805,80.2027816772,32871,32881,10
12.9293603897,80.2027587891,32881,32892,11
12.9288396835,80.2026824951,32892,32902,10
12.9285297394,80.202331543,32902,32912,10
12.9284801483,80.2017822266,32912,32922,10
12.928440094,80.2009735107,32922,32932,10
12.9283704758,80.1999816895,32932,32942,10
12.9279699326,80.1989364624,32942,32958,16
12.9270296097,80.1978378296,32958,32970,12
12.9262104034,80.1975631714,32970,32978,8
12.9257202148,80.197517395,32978,32990,12
12.9254302979,80.197517395,32990,33000,10
12.9250602722,80.1975097656,33000,33010,10
12.9243803024,80.1975097656,33010,33021,11
12.9235401154,80.197479248,33021,33031,10
12.923119545,80.1974182129,33031,33041,10
12.9224596024,80.1973266602,33041,33051,10
12.9218502045,80.197227478,33051,33061,10
12.9217100143,80.1971817017,33061,33071,10
12.9215602875,80.1971511841,33071,33081,10
12.921380043,80.1970672607,33081,33091,10
12.9211397171,80.196937561,33091,33101,10
12.9207601547,80.1968002319,33101,33111,10
12.9201803207,80.1965866089,33111,33121,10
12.9194698334,80.1962966919,33121,33131,10
12.9188995361,80.1958465576,33131,33142,11
12.9182796478,80.1952819824,33142,33152,10
12.9174499512,80.1946105957,33152,33172,20
12.9174499512,80.1946105957,33172,33182,10
12.9173603058,80.194519043,33182,33192,10
12.9172401428,80.1943588257,33192,33202,10
12.917140007,80.1941833496,33202,33212,10
12.9170598984,80.193939209,33212,33222,10
12.9170103073,80.1935577393,33222,33232,10
12.9170198441,80.1932296753,33232,33242,10
12.9170799255,80.192741394,33242,33262,20
12.9170799255,80.192741394,33262,33273,11
12.917140007,80.1923370361,33273,33283,10
12.9172096252,80.19190979,33283,33293,10
12.9172296524,80.1917114258,33293,33303,10
12.91726017,80.1915969849,33303,33313,10
12.9173297882,80.1912994385,33313,33323,10
12.9173603058,80.1906661987,33323,33333,10
12.9174804688,80.1898117065,33333,33343,10
12.9179201126,80.1888427734,33343,33353,10
12.9185800552,80.1880569458,33353,33363,10
12.9192304611,80.1873474121,33363,33373,10
12.9199895859,80.1864776611,33373,33383,10
12.9205999374,80.1855621338,33383,33393,10
12.9204101563,80.1845779419,33393,33404,11
12.9202404022,80.1838226318,33404,33414,10
12.9199199677,80.1826095581,33414,33434,20
12.9199199677,80.1826095581,33434,33444,10
12.9198503494,80.182220459,33444,33454,10
12.919719696,80.1815719604,33454,33464,10
12.9195203781,80.1807632446,33464,33474,10
12.9193096161,80.1797409058,33474,33484,10
12.9187698364,80.1788024902,33484,33494,10
12.9181804657,80.1778335571,33494,33504,10
12.9183197021,80.1767425537,33504,33514,10
12.9184799194,80.1759033203,33514,33524,10
12.9186000824,80.1754684448,33524,33535,11
12.9186897278,80.1750411987,33535,33545,10
12.9188404083,80.1743774414,33545,33555,10
12.919090271,80.1734390259,33555,33565,10
12.9193897247,80.1723327637,33565,33575,10
12.9196500778,80.17137146,33575,33585,10
12.9197597504,80.1709594727,33585,33595,10
12.9198904037,80.1706085205,33595,33605,10
12.9201202393,80.1698989868,33605,33615,10
12.9204397202,80.1689376831,33615,33625,10
12.920800209,80.1678085327,33625,33635,10
12.9211597443,80.1666717529,33635,33645,10
12.9215402603,80.1655426025,33645,33655,10
12.9219198227,80.1644134521,33655,33666,11
12.9222898483,80.1631774902,33666,33676,10
12.9226398468,80.1620788574,33676,33692,16
12.9230699539,80.1606903076,33692,33704,12
12.9231996536,80.1602172852,33704,33714,10
12.9232797623,80.1599121094,33714,33723,9
12.9233798981,80.1591720581,33723,33734,11
12.923500061,80.1580581665,33734,33745,11
12.9236402512,80.1567382813,33745,33754,9
12.9236698151,80.1558685303,33754,33765,11
12.9234895706,80.1551895142,33765,33775,10
12.9234600067,80.155090332,33775,33785,10
12.9234399796,80.1549987793,33785,33796,11
12.9233798981,80.1546630859,33796,33806,10
12.9232196808,80.1540374756,33806,33816,10
12.92304039,80.1532821655,33816,33826,10
12.9228096008,80.1524276733,33826,33836,10
12.9226999283,80.1518783569,33836,33846,10
12.9226799011,80.1512298584,33846,33856,10
12.922659874,80.1503372192,33856,33866,10
12.9226303101,80.1493988037,33866,33876,10
12.9225997925,80.1484985352,33876,33886,10
12.9225902557,80.1476898193,33886,33896,10
12.9225997925,80.1470184326,33896,33906,10
12.9225702286,80.1466217041,33906,33917,11
12.9225702286,80.1460800171,33917,33927,10
12.9225502014,80.1453170776,33927,33937,10
12.9225101471,80.1444091797,33937,33947,10
12.9224796295,80.1433792114,33947,33957,10
12.9224700928,80.1427764893,33957,33967,10
12.9224901199,80.142326355,33967,33977,10
12.9224596024,80.1419372559,33977,33987,10
12.9224596024,80.1417236328,33987,33997,10
12.9224395752,80.1414413452,33997,34007,10
12.922419548,80.1412734985,34007,34017,10
12.922419548,80.1408615112,34017,34027,10
12.9224395752,80.1404724121,34027,34037,10
12.9224500656,80.1400299072,34037,34048,11
12.922419548,80.1395492554,34048,34058,10
12.922419548,80.1389083862,34058,34068,10
12.9224500656,80.1384887695,34068,34078,10
12.9224700928,80.1379928589,34078,34088,10
12.9224996567,80.1373062134,34088,34098,10
12.9225196838,80.1365127563,34098,34108,10
12.9225597382,80.1356506348,34108,34118,10
12.9225702286,80.1349411011,34118,34128,10
12.9226303101,80.1341094971,34128,34138,10
12.922659874,80.1332168579,34138,34148,10
12.9226799011,80.132598877,34148,34158,10
12.9226903915,80.1318664551,34158,34168,10
12.9226999283,80.1315536499,34168,34179,11
12.9227304459,80.131111145,34179,34189,10
12.922750473,80.1304702759,34189,34199,10
12.9228000641,80.1298904419,34199,34209,10
12.9228401184,80.1291885376,34209,34219,10
12.9228696823,80.1285705566,34219,34229,10
12.9228897095,80.1278991699,34229,34239,10
12.9229202271,80.1271362305,34239,34249,10
12.9229402542,80.1262588501,34249,34259,10
12.9229898453,80.125328064,34259,34269,10
12.9230203629,80.1242904663,34269,34279,10
12.9230604172,80.1231613159,34279,34289,10
12.9231004715,80.1219787598,34289,34299,10
12.9231796265,80.1205978394,34299,34340,41
12.9231796265,80.1205978394,34340,34350,10
12.9232597351,80.1203765869,34350,34360,10
12.9232797623,80.1201019287,34360,34370,10
12.9232997894,80.1196212769,34370,34380,10
12.9232997894,80.1189117432,34380,34390,10
12.9233398438,80.1181488037,34390,34400,10
12.9234304428,80.1170501709,34400,35086,686
12.9234304428,80.1170501709,35086,35096,10
12.9235200882,80.116859436,35096,35106,10
12.9236402512,80.1167526245,35106,35116,10
12.9236297607,80.1170196533,35116,35126,10
12.9235696793,80.1173629761,35126,35136,10
12.9236602783,80.117767334,35136,35146,10
12.9235801697,80.1181030273,35146,35156,10
12.9235296249,80.1186065674,35156,35166,10
12.923500061,80.1192626953,35166,35176,10
12.9234104156,80.1198577881,35176,35186,10
12.9233703613,80.1202468872,35186,35206,20
12.9233703613,80.1202468872,35206,35217,11
12.9234199524,80.1203613281,35217,35227,10
12.9233798981,80.1205596924,35227,35237,10
12.9233503342,80.1207733154,35237,35247,10
12.9233503342,80.1209335327,35247,35257,10
12.9233398438,80.1212234497,35257,35599,342
12.9233398438,80.1212234497,35599,35610,11
12.9232397079,80.1215896606,35610,35620,10
12.9231996536,80.1222229004,35620,35630,10
12.9231700897,80.1230316162,35630,35640,10
12.9231300354,80.1240081787,35640,35650,10
12.9230899811,80.1250228882,35650,35660,10
12.9230604172,80.125617981,35660,35700,40
12.9230604172,80.125617981,35700,35710,10
12.9230604172,80.1257400513,35710,35720,10
12.9230098724,80.1262207031,35720,35730,10
12.9229698181,80.1270217896,35730,35741,11
12.922949791,80.1274185181,35741,35751,10
12.9229602814,80.127456665,35751,35761,10
12.9229402542,80.1279373169,35761,35771,10
12.9228801727,80.1287612915,35771,35781,10
12.9228200912,80.129737854,35781,35791,10
12.9228000641,80.1305465698,35791,35801,10
12.9228000641,80.1310195923,35801,35811,10
12.9228000641,80.1311569214,35811,35821,10
12.9227800369,80.1315536499,35821,35831,10
12.922750473,80.1322937012,35831,35841,10
12.9226999283,80.1332702637,35841,35851,10
12.922659874,80.1343612671,35851,35861,10
12.9226102829,80.1352615356,35861,35872,11
12.9225797653,80.1361923218,35872,35882,10
12.9225196838,80.1370773315,35882,35892,10
12.9224796295,80.1380081177,35892,35902,10
12.9224004745,80.1389083862,35902,35912,10
12.9223899841,80.1399383545,35912,35922,10
12.9223899841,80.1409378052,35922,35932,10
12.9224004745,80.1420974731,35932,35942,10
12.9224596024,80.1430587769,35942,35952,10
12.9224996567,80.1438064575,35952,35982,30
12.9224996567,80.1438064575,35982,35992,10
12.9224996567,80.1440811157,35992,36009,17
12.9225502014,80.1447372437,36009,36021,12
12.9225997925,80.145401001,36021,36031,10
12.9226303101,80.1459121704,36031,36041,10
12.9226303101,80.1467590332,36041,36051,10
12.922659874,80.1471862793,36051,36061,10
12.922659874,80.1472015381,36061,36071,10
12.9226799011,80.1473693848,36071,36081,10
12.9226703644,80.1475830078,36081,36091,10
12.922659874,80.1480178833,36091,36101,10
12.9226398468,80.1487731934,36101,36111,10
12.9226799011,80.1497192383,36111,36121,10
12.9226999283,80.1508331299,36121,36132,11
12.9227600098,80.1516799927,36132,36152,20
12.9227600098,80.1516799927,36152,36162,10
12.922750473,80.1517181396,36162,36172,10
12.922750473,80.1520614624,36172,36182,10
12.9228801727,80.1527023315,36182,36192,10
12.9231004715,80.1535568237,36192,36202,10
12.9233598709,80.1545410156,36202,36212,10
12.9234399796,80.1547775269,36212,36222,10
12.9234695435,80.1549301147,36222,36232,10
12.9235200882,80.1551818848,36232,36242,10
12.9236497879,80.1557388306,36242,36252,10
12.9236803055,80.1565475464,36252,36263,11
12.9235696793,80.1576766968,36263,36273,10
12.9234800339,80.1587982178,36273,36283,10
12.9233798981,80.1599273682,36283,36293,10
12.9232997894,80.1604232788,36293,36303,10
12.9232797623,80.1604537964,36303,36313,10
12.9231300354,80.1608200073,36313,36323,10
12.9228897095,80.1615371704,36323,36333,10
12.9226198196,80.1624679565,36333,36343,10
12.9222698212,80.163520813,36343,36353,10
12.9219198227,80.164642334,36353,36363,10
12.9215497971,80.1657791138,36363,36373,10
12.9211997986,80.1668930054,36373,36383,10
12.9209299088,80.1679000854,36383,36394,11
12.9206695557,80.1686630249,36394,36404,10
12.9203901291,80.1694564819,36404,36414,10
12.9201097488,80.1704406738,36414,36424,10
12.919960022,80.170791626,36424,36434,10
12.9199104309,80.1710205078,36434,36444,10
12.9197702408,80.1714019775,36444,36454,10
12.9196100235,80.1719894409,36454,36464,10
12.9194097519,80.1727905273,36464,36474,10
12.9191999435,80.1735687256,36474,36484,10
12.918970108,80.1743469238,36484,36494,10
12.9187402725,80.1753234863,36494,36504,10
12.9184703827,80.1764602661,36504,36514,10
12.9183197021,80.1772994995,36514,36525,11
12.9185600281,80.1783981323,36525,36535,10
12.9192399979,80.179359436,36535,36545,10
12.919549942,80.1804885864,36545,36555,10
12.9197797775,80.1815414429,36555,36565,10
12.9199895859,80.1824493408,36565,36575,10
12.9202098846,80.1834564209,36575,36605,30
12.9202098846,80.1834564209,36605,36615,10
12.9202804565,80.1838302612,36615,36625,10
12.9203996658,80.1844024658,36625,36642,17
12.9205999374,80.1852798462,36642,36654,12
12.9206104279,80.1852798462,36654,36664,10
12.9206199646,80.1855163574,36664,36674,10
12.9205703735,80.1859817505,36674,36684,10
12.9201202393,80.1865234375,36684,36694,10
12.9196395874,80.1870574951,36694,36704,10
12.9191102982,80.1876831055,36704,36714,10
12.9187602997,80.1880569458,36714,36723,9
12.9183502197,80.1885528564,36723,36734,11
12.9178600311,80.189163208,36734,36744,10
12.917550087,80.1900177002,36744,36753,9
12.9174604416,80.1905975342,36753,36764,11
12.9173603058,80.1913299561,36764,36775,11
12.91726017,80.1920928955,36775,36785,10
12.9171600342,80.1925964355,36785,36795,10
12.9171104431,80.1930999756,36795,36825,30
12.9171104431,80.1930999756,36825,36835,10
12.9170999527,80.1932830811,36835,36845,10
12.9170799255,80.1935501099,36845,36855,10
12.9171199799,80.1938705444,36855,36865,10
12.9173202515,80.1943893433,36865,36875,10
12.9178695679,80.1949386597,36875,36885,10
12.9185400009,80.1955566406,36885,36895,10
12.9192495346,80.1961517334,36895,36905,10
12.9200401306,80.1965408325,36905,36916,11
12.9207496643,80.196762085,36916,36926,10
12.9209299088,80.1968002319,36926,36936,10
12.9213895798,80.1969680786,36936,36946,10
12.9220695496,80.1971969604,36946,36956,10
12.9229402542,80.1973419189,36956,36966,10
12.9237298965,80.1974411011,36966,36976,10
12.9245195389,80.1974563599,36976,36986,10
12.9252700806,80.1974487305,36986,36996,10
12.9256000519,80.1974563599,36996,37006,10
12.9262599945,80.1974868774,37006,37016,10
12.9270095825,80.1977462769,37016,37032,16
12.9280004501,80.1987686157,37032,37045,13
12.9284696579,80.2000427246,37045,37055,10
12.9285402298,80.2010803223,37055,37065,10
12.9285802841,80.2020492554,37065,37075,10
12.9289398193,80.2026367188,37075,37085,10
12.9294395447,80.2026977539,37085,37095,10
12.9294395447,80.2027130127,37095,37105,10
12.9295196533,80.2027587891,37105,37115,10
12.9299697876,80.202796936,37115,37125,10
12.9306697845,80.202911377,37125,37135,10
12.931429863,80.2031173706,37135,37145,10
12.9323501587,80.2034225464,37145,37155,10
12.9330596924,80.203666687,37155,37165,10
12.9337301254,80.2038497925,37165,37176,11
12.9340295792,80.2038726807,37176,37186,10
12.9340896606,80.2038803101,37186,37196,10
12.9344501495,80.2039108276,37196,37206,10
12.9350700378,80.2040176392,37206,37216,10
12.9357595444,80.2043228149,37216,37226,10
12.9364995956,80.2045516968,37226,37236,10
12.9372701645,80.2047805786,37236,37246,10
12.938079834,80.2049865723,37246,37256,10
12.938750267,80.2051925659,37256,37266,10
12.9395599365,80.2054367065,37266,37276,10
12.9401397705,80.2056121826,37276,37296,20
12.9401397705,80.2056121826,37296,37307,11
12.9403896332,80.2057037354,37307,37317,10
12.9406700134,80.2057876587,37317,37327,10
12.9409399033,80.2058868408,37327,37337,10
12.9413204193,80.2060623169,37337,37347,10
12.9418201447,80.2063980103,37347,37357,10
12.9423303604,80.206817627,37357,37367,10
12.94272995,80.2072296143,37367,37377,10
12.9430198669,80.2076416016,37377,37393,16
12.9438896179,80.2081604004,37393,37405,12
12.944439888,80.2083587646,37405,37413,8
12.9444799423,80.208366394,37413,37425,12
12.944849968,80.2084884644,37425,37437,12
12.9455499649,80.2087478638,37437,37447,10
12.9462499619,80.2090377808,37447,37457,10
12.9469099045,80.2092971802,37457,37467,10
12.9474897385,80.2095184326,37467,37476,9
12.9480199814,80.2097320557,37476,37487,11
12.9486503601,80.2099761963,37487,37497,10
12.949549675,80.2103500366,37497,37507,10
12.9504899979,80.2107391357,37507,37517,10
12.9514102936,80.2111129761,37517,37527,10
12.9522304535,80.2114334106,37527,37537,10
12.9529895782,80.2117233276,37537,37547,10
12.9537000656,80.212020874,37547,37557,10
12.9545602798,80.2123718262,37557,37568,11
12.9556798935,80.2127990723,37568,37578,10
12.9567403793,80.2132034302,37578,37588,10
12.9577999115,80.2136383057,37588,37598,10
12.9588003159,80.2140274048,37598,37608,10
12.9595499039,80.2143096924,37608,37618,10
12.9600400925,80.2145309448,37618,37628,10
12.9604797363,80.2146911621,37628,37638,10
12.9610795975,80.2149429321,37638,37648,10
12.9618196487,80.2152328491,37648,37658,10
12.9626903534,80.2155838013,37658,37668,10
12.9634399414,80.2158813477,37668,37678,10
12.9635400772,80.2159194946,37678,37688,10
12.9638700485,80.2160568237,37688,37699,11
12.9645004272,80.2163391113,37699,37709,10
12.9651899338,80.2166290283,37709,37719,10
12.9658699036,80.2168884277,37719,37729,10
12.9665002823,80.2171325684,37729,37739,10
12.9671401978,80.217376709,37739,37749,10
12.9677696228,80.217628479,37749,37759,10
12.9683904648,80.217880249,37759,37769,10
12.9691896439,80.2181777954,37769,37779,10
12.9700498581,80.2185134888,37779,37789,10
12.9706897736,80.21875,37789,37799,10
12.9709396362,80.2188186646,37799,37809,10
12.9710502625,80.2188568115,37809,37900,91
12.9710502625,80.2188568115,37900,37910,10
12.9714002609,80.21900177,37910,37951,41
12.9714002609,80.21900177,37951,37961,10
12.9717798233,80.2191696167,37961,37971,10
