13.0140695572,80.2255477905,17,2367,2350
12.9719104767,80.2192382813,37971,37981,10
12.9720096588,80.2192764282,37981,37991,10
12.9722099304,80.2193603516,37991,38001,10
12.972240448,80.2193832397,38001,38011,10
12.9724197388,80.2194519043,38011,38152,141
12.9724197388,80.2194519043,38152,38162,10
12.972820282,80.2195587158,38162,38182,20
12.972820282,80.2195587158,38182,38192,10
12.9730501175,80.2196731567,38192,38202,10
12.9732398987,80.2197418213,38202,38213,11
12.9735202789,80.2198486328,38213,38223,10
12.9738101959,80.2199935913,38223,38233,10
12.9740200043,80.2201004028,38233,38243,10
12.9743995667,80.2202377319,38243,38253,10
12.9746999741,80.2203369141,38253,38263,10
12.9749498367,80.2204284668,38263,38273,10
12.9751596451,80.2205429077,38273,38283,10
12.9755401611,80.2206878662,38283,38329,46
12.9755401611,80.2206878662,38329,38341,12
12.9757404327,80.220993042,38341,38352,11
12.976099968,80.221206665,38352,38371,19
12.976099968,80.221206665,38371,38382,11
12.976269722,80.2212219238,38382,38392,10
12.9767103195,80.2212295532,38392,38402,10
12.9773197174,80.2212219238,38402,38412,10
12.9778699875,80.2211914063,38412,38421,9
12.9781198502,80.2211837769,38421,38432,11
12.9787597656,80.2211303711,38432,38442,10
12.9795103073,80.2210769653,38442,38451,9
12.9801397324,80.2210388184,38451,38462,11
12.9803495407,80.221031189,38462,38472,10
12.9809799194,80.2210235596,38472,38483,11
12.9816904068,80.2213516235,38483,38493,10
12.9820804596,80.2216033936,38493,38503,10
12.9823598862,80.2217102051,38503,38523,20
12.9823598862,80.2217102051,38523,38533,10
12.9827098846,80.2218704224,38533,38543,10
12.9827804565,80.2219009399,38543,38553,10
12.9830102921,80.2219696045,38553,38563,10
12.9833698273,80.2221603394,38563,38573,10
12.9838695526,80.2224502563,38573,38583,10
12.9843502045,80.2227401733,38583,38593,10
12.984919548,80.2230377197,38593,38603,10
12.9853200912,80.2231903076,38603,38614,11
12.9855899811,80.2230606079,38614,38624,10
12.9861602783,80.2229385376,38624,38634,10
12.9868202209,80.2229690552,38634,38644,10
12.9872999191,80.2230529785,38644,38654,10
12.9876403809,80.2230377197,38654,38664,10
12.9880895615,80.2227935791,38664,38674,10
12.9885501862,80.2223129272,38674,38684,10
12.9890699387,80.2217407227,38684,38694,10
12.9895801544,80.2210006714,38694,38704,10
12.9902601242,80.2204284668,38704,38714,10
12.9904699326,80.2202835083,38714,38724,10
12.9906597137,80.2201385498,38724,38734,10
12.9909095764,80.2198562622,38734,38745,11
12.991230011,80.2196273804,38745,38755,10
12.9915103912,80.2194671631,38755,38765,10
12.9919395447,80.2191619873,38765,38775,10
12.9925804138,80.2187271118,38775,38785,10
12.9933204651,80.2182235718,38785,38795,10
12.9939899445,80.2177886963,38795,38805,10
12.9943199158,80.2174987793,38805,38815,10
12.9945602417,80.2172927856,38815,38825,10
12.994799614,80.2171325684,38825,38835,10
12.9952297211,80.2168579102,38835,38845,10
12.995759964,80.2166366577,38845,38855,10
12.9963197708,80.2165298462,38855,38866,11
12.996720314,80.2164764404,38866,38876,10
12.9969797134,80.2164611816,38876,38886,10
12.997300148,80.2162780762,38886,38906,20
12.997300148,80.2162780762,38906,38916,10
12.9976396561,80.216003418,38916,38926,10
12.9980201721,80.2156600952,38926,38936,10
12.9985904694,80.2151412964,38936,38946,10
12.9989700317,80.2147979736,38946,38956,10
12.9991798401,80.2146224976,38956,38966,10
12.99958992,80.214302063,38966,38975,9
12.9999599457,80.2139587402,38975,38986,11
13.000459671,80.2134933472,38986,38997,11
13.0009002686,80.2130966187,38997,39007,10
13.0013504028,80.2127304077,39007,39017,10
13.0018196106,80.2124176025,39017,39027,10
13.0022802353,80.2121810913,39027,39037,10
13.0024499893,80.2121200562,39037,39047,10
13.0028295517,80.212059021,39047,39057,10
13.003370285,80.212020874,39057,39067,10
13.004119873,80.2120819092,39067,39077,10
13.0047702789,80.2123413086,39077,39087,10
13.0053396225,80.2126235962,39087,39097,10
13.0061397552,80.2127380371,39097,39107,10
13.0069103241,80.212677002,39107,39116,9
13.0078697205,80.2130126953,39116,39138,22
13.0078697205,80.2130126953,39138,39148,10
13.0079698563,80.2131118774,39148,39158,10
13.008310318,80.2132568359,39158,39168,10
13.0087795258,80.2137069702,39168,39178,10
13.0093002319,80.2144012451,39178,39188,10
13.0097303391,80.2150192261,39188,39198,10
13.009929657,80.2156295776,39198,39208,10
13.0105800629,80.2162399292,39208,39218,10
13.0109796524,80.2171707153,39218,39228,10
13.0112800598,80.2179412842,39228,39238,10
13.0116996765,80.2189331055,39238,39248,10
13.0120401382,80.2197875977,39248,39258,10
13.012260437,80.2205963135,39258,39269,11
13.0124597549,80.2212982178,39269,39279,10
13.0125799179,80.2214813232,39279,39289,10
13.0127296448,80.2216796875,39289,39299,10
13.0128898621,80.2219009399,39299,39309,10
13.0130901337,80.2221069336,39309,39319,10
13.0132904053,80.2223815918,39319,39329,10
13.0136098862,80.2228393555,39329,39339,10
13.0139303207,80.2231826782,39339,39349,10
13.0140895844,80.2233810425,39349,39359,10
13.0143499374,80.2236022949,39359,39369,10
13.0148496628,80.2241973877,39369,39379,10
13.0152196884,80.2246627808,39379,39389,10
13.0152301788,80.2247009277,39389,39400,11
13.0153198242,80.2248687744,39400,39410,10
13.0157003403,80.225227356,39410,39420,10
13.0164699554,80.2253189087,39420,39430,10
13.0173301697,80.2250137329,39430,39440,10
13.0182695389,80.2246170044,39440,39450,10
13.019080162,80.2243423462,39450,39460,10
13.019370079,80.2243728638,39460,39470,10
13.0195598602,80.2244415283,39470,39480,10
13.0198202133,80.2245864868,39480,39490,10
13.0202198029,80.2248764038,39490,39500,10
13.0207395554,80.2252502441,39500,39510,10
13.0211000443,80.2255401611,39510,39520,10
13.0214395523,80.2258377075,39520,39531,11
13.0221004486,80.2262496948,39531,39551,20
13.0221004486,80.2262496948,39551,39561,10
13.0222196579,80.2263565063,39561,39571,10
13.0225496292,80.2266998291,39571,39581,10
13.023059845,80.2272033691,39581,39591,10
13.0234603882,80.2275390625,39591,39601,10
13.0238399506,80.2278594971,39601,39611,10
13.0241203308,80.2281417847,39611,39627,16
13.024479866,80.2286605835,39627,39639,12
13.0247497559,80.2290496826,39639,39647,8
13.0249500275,80.2293167114,39647,39658,11
13.025270462,80.2296829224,39658,39680,22
13.025270462,80.2296829224,39680,39690,10
13.0254201889,80.2298583984,39690,39700,10
13.025560379,80.2300567627,39700,39710,10
13.0256996155,80.2302703857,39710,39719,9
13.0258102417,80.2305297852,39719,39730,11
13.0258798599,80.230758667,39730,39740,10
13.0259504318,80.2309570313,39740,39750,10
13.0259895325,80.2312393188,39750,39759,9
13.0261201859,80.2313995361,39759,39770,11
13.0266895294,80.2312393188,39770,39780,10
13.0273199081,80.2310409546,39780,39791,11
13.0281200409,80.2309494019,39791,39801,10
13.0284404755,80.2308807373,39801,39811,10
13.0285797119,80.2308425903,39811,39821,10
13.0287799835,80.2308578491,39821,39831,10
13.0291204453,80.2308273315,39831,39841,10
13.0294599533,80.2307815552,39841,39851,10
13.0297803879,80.230758667,39851,39861,10
13.02987957,80.230758667,39861,39871,10
13.0301103592,80.230758667,39871,39881,10
13.0303897858,80.23072052,39881,39891,10
13.0306301117,80.2307128906,39891,39901,10
13.0306396484,80.2307128906,39901,39912,11
13.0311803818,80.2306365967,39912,39922,10
13.0318698883,80.2305603027,39922,39932,10
13.0324497223,80.2305603027,39932,39942,10
13.0328197479,80.2304992676,39942,39952,10
13.0331401825,80.23046875,39952,39962,10
13.0331802368,80.23046875,39962,39972,10
13.033539772,80.2304534912,39972,39982,10
13.0338201523,80.2304077148,39982,40018,36
13.0338201523,80.2304077148,40018,40030,12
13.0341300964,80.2304229736,40030,40040,10
13.0344495773,80.2303924561,40040,40051,11
13.0348396301,80.23021698,40051,40061,10
13.0350599289,80.2298965454,40061,40091,30
13.0350599289,80.2298965454,40091,40101,10
13.0347204208,80.2298202515,40101,40111,10
13.0342998505,80.2298126221,40111,40151,40
13.0342998505,80.2298126221,40151,40161,10
13.0341596603,80.230178833,40161,40363,202
13.0341596603,80.230178833,40363,40379,16
13.0338201523,80.23046875,40379,40391,12
13.0330495834,80.2305526733,40391,40399,8
13.0325403214,80.2305679321,40399,40411,12
13.0320396423,80.2306289673,40411,40421,10
13.0318603516,80.2306289673,40421,40431,10
13.0313796997,80.2306594849,40431,40442,11
13.0308799744,80.230758667,40442,40452,10
13.030380249,80.2307662964,40452,40462,10
13.0298900604,80.2308120728,40462,40472,10
13.0293903351,80.2308731079,40472,40482,10
13.028670311,80.2309036255,40482,40492,10
13.0279798508,80.2309875488,40492,40502,10
13.0277004242,80.2312316895,40502,40512,10
13.0277395248,80.2317886353,40512,40522,10
13.0277795792,80.2321929932,40522,40531,9
13.0278301239,80.232421875,40531,40541,10
13.0278596878,80.2326507568,40541,40552,11
13.0276899338,80.2328033447,40552,40562,10
13.0270996094,80.2329483032,40562,40663,101
13.0270996094,80.2329483032,40663,40673,10
13.0268096924,80.2330093384,40673,40683,10
13.0264701843,80.2330093384,40683,40693,10
13.0262804031,80.2326889038,40693,40704,11
13.026140213,80.2322311401,40704,40714,10
13.0261201859,80.2320175171,40714,40724,10
13.026049614,80.2316970825,40724,40734,10
13.0259504318,80.2312393188,40734,40744,10
13.0256795883,80.2305297852,40744,40754,10
13.025270462,80.2299423218,40754,40764,10
13.0249204636,80.2294998169,40764,40774,10
13.0247898102,80.2293319702,40774,40784,10
13.0245199203,80.2289810181,40784,40794,10
13.0242795944,80.2286911011,40794,40804,10
13.0240097046,80.2283401489,40804,40814,10
13.0235795975,80.2278671265,40814,40825,11
13.023150444,80.2275390625,40825,40835,10
13.0230398178,80.2274475098,40835,40845,10
13.0229101181,80.2273178101,40845,40855,10
13.0227203369,80.2269210815,40855,40865,10
13.022190094,80.2264633179,40865,40875,10
13.0216598511,80.22605896,40875,40885,10
13.0211000443,80.2256317139,40885,40895,10
13.020529747,80.2252502441,40895,40905,10
13.0202798843,80.2250900269,40905,40915,10
13.0200004578,80.224899292,40915,40925,10
13.0195598602,80.224647522,40925,40935,10
13.0189304352,80.2245483398,40935,40945,10
13.018239975,80.2247695923,40945,40956,11
13.0174198151,80.2250976563,40956,40966,10
13.0167198181,80.2253799438,40966,40975,9
13.0164299011,80.2254867554,40975,40986,11
13.0159196854,80.2256393433,40986,40996,10
13.0152196884,80.2259216309,40996,41006,10
13.0146198273,80.2261734009,41006,41016,10
13.013759613,80.2265625,41016,41046,30
13.013759613,80.2265625,41046,41056,10
13.013420105,80.2266387939,41056,41066,10
13.0128698349,80.2267990112,41066,41076,10
13.0121202469,80.2270736694,41076,41092,16
13.0104398727,80.2276992798,41092,41105,13
13.0094995499,80.2276229858,41105,41112,7
13.0096998215,80.2272033691,41112,41125,13
13.0101604462,80.2262115479,41125,41135,10
13.0107097626,80.2249526978,41135,41155,20
13.0107097626,80.2249526978,41155,41165,10
13.0108003616,80.2247924805,41165,41174,9
13.0109701157,80.2243423462,41174,41185,11
13.0113401413,80.2234420776,41185,41195,10
13.0116195679,80.2227020264,41195,41205,10
13.011879921,80.2219772339,41205,41215,10
13.0121603012,80.2214508057,41215,41226,11
13.012169838,80.2209472656,41226,41235,9
13.0119600296,80.2203292847,41235,41246,11
13.0116500854,80.2194290161,41246,41256,10
13.0113601685,80.2185592651,41256,41266,10
13.011059761,80.2177810669,41266,41276,10
13.0108203888,80.2171401978,41276,41285,9
13.0105800629,80.2166366577,41285,41296,11
13.0102300644,80.2160568237,41296,41306,10
13.0098600388,80.2152786255,41306,41316,10
13.0094203949,80.2146911621,41316,41326,10
13.0090198517,80.2141189575,41326,41340,14
13.008480072,80.2134933472,41340,41354,14
13.0083999634,80.213432312,41354,41363,9
13.0083303452,80.2133865356,41363,41374,11
13.0081396103,80.2133026123,41374,41384,10
13.0079898834,80.213218689,41384,41394,10
13.0078496933,80.2130889893,41394,41404,10
13.0075502396,80.2129135132,41404,41414,10
13.0071802139,80.2127380371,41414,41424,10
13.0064001083,80.2127685547,41424,41434,10
13.0058097839,80.2129211426,41434,41444,10
13.0050001144,80.2124786377,41444,41454,10
13.0044202805,80.2122192383,41454,41464,10
13.0037698746,80.212097168,41464,41474,10
13.0031499863,80.2120895386,41474,41485,11
13.0025196075,80.2121200562,41485,41495,10
13.0019102097,80.2124099731,41495,41505,10
13.0013999939,80.2127914429,41505,41515,10
13.0010099411,80.2130203247,41515,41525,10
13.0006198883,80.2134094238,41525,41535,10
13.0000295639,80.2139968872,41535,41545,10
12.9995498657,80.2143478394,41545,41555,10
12.9991998672,80.2146530151,41555,41565,10
12.9987802505,80.2150268555,41565,41575,10
12.9982995987,80.2154693604,41575,41585,10
12.9975099564,80.2161865234,41585,41605,20
12.9975099564,80.2161865234,41605,41616,11
12.9970703125,80.2164764404,41616,41626,10
12.9965400696,80.2165374756,41626,41636,10
12.9958600998,80.2167434692,41636,41646,10
12.9951896667,80.2169876099,41646,41656,10
12.9946804047,80.2173233032,41656,41666,10
12.9943799973,80.2175369263,41666,41676,10
12.9941596985,80.2177505493,41676,41686,10
12.9937200546,80.2180404663,41686,41696,10
12.9931898117,80.218421936,41696,41706,10
12.9927396774,80.2187805176,41706,41716,10
12.9920196533,80.2193603516,41716,41726,10
12.990940094,80.2200775146,41726,41747,21
12.990940094,80.2200775146,41747,41757,10
12.9906797409,80.2203521729,41757,41767,10
12.9903202057,80.2207183838,41767,41777,10
12.9896602631,80.221282959,41777,41787,10
12.9893198013,80.2217178345,41787,41797,10
12.9889802933,80.2220916748,41797,41807,10
12.9885902405,80.2225189209,41807,41817,10
12.9878902435,80.2229766846,41817,41827,10
12.9874801636,80.2230606079,41827,41837,10
12.9873600006,80.2230606079,41837,41847,10
12.9870100021,80.2230224609,41847,41857,10
12.9865999222,80.2229919434,41857,41867,10
12.9860401154,80.2229690552,41867,41878,11
12.9855899811,80.2232437134,41878,41888,10
12.9851303101,80.2232131958,41888,41898,10
12.9844303131,80.2229385376,41898,41909,11
12.9836702347,80.2225112915,41909,41929,20
12.9836702347,80.2225112915,41929,41939,10
12.9833202362,80.2222518921,41939,41969,30
12.9833202362,80.2222518921,41969,41979,10
12.9829397202,80.2219619751,41979,41989,10
12.9826602936,80.2218475342,41989,41999,10
12.9821901321,80.2217712402,41999,42010,11
12.9814901352,80.2213592529,42010,42020,10
12.9810600281,80.2211608887,42020,42030,10
12.9805698395,80.2210617065,42030,42040,10
12.9795598984,80.2211608887,42040,42050,10
12.9788799286,80.2211608887,42050,42059,9
12.9781999588,80.2211685181,42059,42070,11
12.9767904282,80.2212371826,42070,42100,30
12.9767904282,80.2212371826,42100,42110,10
12.9763202667,80.2212295532,42110,42141,31
12.9763202667,80.2212295532,42141,42151,10
12.9758901596,80.2212905884,42151,42161,10
12.9757604599,80.2211685181,42161,42171,10
12.9757003784,80.2211380005,42171,42181,10
12.9755296707,80.220993042,42181,42191,10
12.9751996994,80.2207565308,42191,42201,10
12.9746198654,80.2205123901,42201,42211,10
12.9740600586,80.2202911377,42211,42221,10
12.973690033,80.2201538086,42221,42231,10
12.9730901718,80.2199020386,42231,42241,10
12.9721899033,80.219619751,42241,42251,10
12.971159935,80.2192764282,42251,42272,21
12.971159935,80.2192764282,42272,42282,10
12.971039772,80.2192001343,42282,47208,4926
12.9340200424,80.2038726807,47208,47221,13
12.9343500137,80.2039108276,47221,47231,10
12.9349298477,80.2040023804,47231,47241,10
12.9356403351,80.2042999268,47241,47252,11
12.936630249,80.2045974731,47252,47262,10
12.9375095367,80.2048492432,47262,47272,10
12.9385099411,80.2051391602,47272,47282,10
12.9394302368,80.2054214478,47282,47292,10
12.9400396347,80.2056121826,47292,47302,10
12.9402303696,80.205657959,47302,47312,10
12.9407396317,80.2058181763,47312,47322,10
12.9413795471,80.2061233521,47322,47332,10
12.9420404434,80.2065811157,47332,47342,10
12.9427204132,80.2071990967,47342,47352,10
12.9432601929,80.2078781128,47352,47361,9
12.9439601898,80.2081832886,47361,47373,12
12.9442195892,80.2082824707,47373,47383,10
12.9444599152,80.2083969116,47383,47393,10
12.9449501038,80.2085723877,47393,47403,10
12.9456501007,80.2088317871,47403,47413,10
12.946439743,80.2091369629,47413,47423,10
12.9471702576,80.2094116211,47423,47433,10
12.9477796555,80.2096481323,47433,47443,10
12.9484500885,80.2098999023,47443,47453,10
12.9491300583,80.2101593018,47453,47463,10
12.9502897263,80.210609436,47463,47473,10
12.9513998032,80.2110595703,47473,47483,10
12.9523801804,80.2114486694,47483,47494,11
12.9533901215,80.2118606567,47494,47504,10
12.9544200897,80.212272644,47504,47514,10
12.9554796219,80.2126998901,47514,47524,10
12.9565601349,80.2131118774,47524,47534,10
12.9576196671,80.2135391235,47534,47544,10
12.9587001801,80.2139663696,47544,47554,10
12.9596996307,80.2143783569,47554,47564,10
12.9606704712,80.2147903442,47564,47574,10
12.961689949,80.2151870728,47574,47584,10
12.9627599716,80.2156219482,47584,47594,10
12.9635095596,80.2158966064,47594,47604,10
12.9639501572,80.2160797119,47604,47614,10
12.9641599655,80.2161483765,47614,47625,11
12.9643697739,80.2162399292,47625,47635,10
12.9648704529,80.2164611816,47635,47645,10
12.9655399323,80.2167205811,47645,47655,10
12.9661903381,80.2169876099,47655,47665,10
12.9668397903,80.2172470093,47665,47675,10
12.967499733,80.2175216675,47675,47685,10
12.9682197571,80.2178268433,47685,47695,10
12.9692401886,80.218208313,47695,47705,10
12.9703197479,80.2186279297,47705,47715,10
12.9711503983,80.2189331055,47715,47725,10
12.9713401794,80.21900177,47725,47735,10
12.9716300964,80.2191390991,47735,47745,10
12.9721803665,80.219367981,47745,47756,11
12.9729003906,80.2196578979,47756,47766,10
12.9735403061,80.2199172974,47766,47776,10
12.9741697311,80.2201766968,47776,47786,10
12.9744701385,80.2203216553,47786,47796,10
12.974650383,80.2204284668,47796,47806,10
12.9748897552,80.2205200195,47806,47816,10
12.9750003815,80.2205734253,47816,47826,10
12.9752902985,80.2206573486,47826,47836,10
12.9755897522,80.2209014893,47836,47846,10
12.975859642,80.2211227417,47846,47876,30
12.975859642,80.2211227417,47876,47887,11
12.9760503769,80.2212295532,47887,47897,10
12.9763498306,80.2212524414,47897,47907,10
12.9767799377,80.2212295532,47907,47917,10
12.977230072,80.2211990356,47917,47927,10
12.9778900146,80.2211608887,47927,47937,10
12.9785499573,80.2210998535,47937,47947,10
12.9792900085,80.2210464478,47947,47957,10
12.9800395966,80.2210083008,47957,47967,10
12.9807300568,80.2209396362,47967,47977,10
12.9814395905,80.2211990356,47977,47987,10
12.9819297791,80.2215881348,47987,47997,10
12.9823303223,80.2217636108,47997,48007,10
12.9827003479,80.2218780518,48007,48024,17
12.9829397202,80.2219696045,48024,48036,12
12.9832601547,80.2221832275,48036,48046,10
12.9837198257,80.2224807739,48046,48056,10
12.9842700958,80.2227706909,48056,48066,10
12.9846897125,80.2230529785,48066,48076,10
12.9850997925,80.2232284546,48076,48086,10
12.9854097366,80.2231826782,48086,48096,10
12.986240387,80.2229537964,48096,48116,20
12.986240387,80.2229537964,48116,48126,10
12.9865398407,80.2229614258,48126,48136,10
12.9868097305,80.2230072021,48136,48147,11
12.9872102737,80.2230529785,48147,48157,10
12.9876804352,80.2230224609,48157,48167,10
12.9881896973,80.2226333618,48167,48177,10
12.9887304306,80.2222213745,48177,48187,10
12.9892501831,80.2216567993,48187,48197,10
12.9897003174,80.2210388184,48197,48207,10
12.9900903702,80.2206420898,48207,48217,10
12.9900999069,80.2206268311,48217,48227,10
12.9902896881,80.2204437256,48227,48237,10
12.9905195236,80.2202377319,48237,48247,10
12.9909200668,80.2199630737,48247,48257,10
12.9914999008,80.2194976807,48257,48267,10
12.9919900894,80.2191390991,48267,48278,11
12.9926795959,80.2186279297,48278,48288,10
12.9933204651,80.218132019,48288,48298,10
12.9937601089,80.2177886963,48298,48308,10
12.9939403534,80.2176971436,48308,48318,10
12.9941101074,80.2175979614,48318,48328,10
12.9942598343,80.2174987793,48328,48338,10
12.9945001602,80.217338562,48338,48358,20
12.9945001602,80.217338562,48358,48368,10
12.9946804047,80.2171936035,48368,48378,10
12.9949302673,80.2170333862,48378,48388,10
12.9953699112,80.2167892456,48388,48398,10
12.9960899353,80.216583252,48398,48409,11
12.997010231,80.2164611816,48409,48419,10
12.9974803925,80.2161712646,48419,48429,10
12.9975299835,80.2161102295,48429,48439,10
12.9976501465,80.2159729004,48439,48449,10
12.9979496002,80.2156524658,48449,48459,10
12.9984703064,80.2152175903,48459,48469,10
12.9991598129,80.2146835327,48469,48509,40
12.9991598129,80.2146835327,48509,48519,10
12.9995098114,80.2143783569,48519,48529,10
12.9998197556,80.2141189575,48529,48540,11
13.0002403259,80.2137527466,48540,48550,10
13.0007095337,80.2133102417,48550,48560,10
13.0012702942,80.2128677368,48560,48570,10
13.0017995834,80.2124710083,48570,48580,10
13.0022697449,80.2122192383,48580,48590,10
13.0026597977,80.212097168,48590,48600,10
13.0030899048,80.2120819092,48600,48610,10
13.0036096573,80.212020874,48610,48620,10
13.0036697388,80.2119903564,48620,48630,10
13.0040798187,80.212020874,48630,48640,10
13.0045900345,80.2122879028,48640,48650,10
13.0051898956,80.2126464844,48650,48660,10
13.0059499741,80.212890625,48660,48671,11
13.0067501068,80.2127227783,48671,48681,10
13.0075502396,80.2128601074,48681,48691,10
13.0078201294,80.2130508423,48691,48731,40
13.0078201294,80.2130508423,48731,48741,10
13.0080900192,80.213218689,48741,48751,10
13.0084600449,80.2133636475,48751,48761,10
13.0088796616,80.2138595581,48761,48770,9
13.0093402863,80.2144927979,48770,48781,11
13.0098304749,80.2150878906,48781,48791,10
13.0100803375,80.2157363892,48791,48802,11
13.0107002258,80.216583252,48802,48812,10
13.0109901428,80.2172088623,48812,48822,10
13.0112800598,80.217956543,48822,48832,10
13.0116195679,80.2189025879,48832,48842,10
13.0119800568,80.2200088501,48842,48852,10
13.0122995377,80.2209320068,48852,48862,10
13.0124998093,80.2213363647,48862,48872,10
13.0126199722,80.2216567993,48872,48882,10
13.0131196976,80.2222671509,48882,48892,10
13.0136299133,80.2228622437,48892,48902,10
13.0139904022,80.2233200073,48902,48912,10
13.0141897202,80.2234802246,48912,48922,10
13.0143995285,80.2238006592,48922,48933,11
13.0149097443,80.2243499756,48933,48943,10
13.0150003433,80.2244567871,48943,48953,10
13.0151395798,80.2246017456,48953,48963,10
13.0153799057,80.2249298096,48963,48973,10
13.0158596039,80.2252731323,48973,48983,10
13.0164403915,80.2252578735,48983,48993,10
13.0165996552,80.2252120972,48993,49003,10
13.0169496536,80.2250900269,49003,49013,10
13.0175800323,80.2248535156,49013,49023,10
13.0183000565,80.2245483398,49023,49033,10
13.0189695358,80.224319458,49033,49042,9
13.0196199417,80.2244262695,49042,49053,11
13.0202703476,80.2248687744,49053,49064,11
13.0208597183,80.2253036499,49064,49074,10
13.0212697983,80.2256698608,49074,49084,10
13.0218000412,80.2260513306,49084,49114,30
13.0218000412,80.2260513306,49114,49124,10
13.0219602585,80.2260971069,49124,49134,10
13.022069931,80.2262420654,49134,49144,10
13.0223703384,80.2265090942,49144,49154,10
13.0228595734,80.2269668579,49154,49164,10
13.0233898163,80.2274780273,49164,49174,10
13.0239601135,80.228012085,49174,49184,10
13.0244998932,80.2286682129,49184,49195,11
13.0249700546,80.229309082,49195,49205,10
13.0254602432,80.229927063,49205,49215,10
13.0258598328,80.2306137085,49215,49225,10
13.0260095596,80.2311401367,49225,49235,10
13.02602005,80.2312698364,49235,49245,10
13.0262002945,80.2312927246,49245,49255,10
13.0265102386,80.2312164307,49255,49265,10
13.0273103714,80.231010437,49265,49275,10
13.0279302597,80.23097229,49275,49285,10
13.0284795761,80.2309188843,49285,49295,10
13.028960228,80.2308731079,49295,49305,10
13.029419899,80.230796814,49305,49315,10
13.0297002792,80.2307815552,49315,49326,11
13.0302696228,80.230758667,49326,49336,10
13.030579567,80.2307434082,49336,49346,10
13.031129837,80.230682373,49346,49356,10
13.0318698883,80.2306213379,49356,49366,10
13.0326795578,80.2305297852,49366,49376,10
13.0333995819,80.2305374146,49376,49386,10
13.0342998505,80.2304382324,49386,49396,10
13.0348901749,80.2302017212,49396,49426,30
13.0348901749,80.2302017212,49426,49436,10
13.0350503922,80.2300796509,49436,49446,10
13.0349903107,80.2303085327,49446,49457,11
13.0344495773,80.2303695679,49457,49467,10
13.033949852,80.2304229736,49467,49477,10
13.0331497192,80.2304534912,49477,49487,10
13.0321397781,80.2305526733,49487,49497,10
13.0313997269,80.2306518555,49497,49507,10
13.0307998657,80.2306976318,49507,49517,10
13.0303297043,80.2307281494,49517,49527,10
13.0298995972,80.2307815552,49527,49537,10
13.0296602249,80.2308502197,49537,49547,10
13.0291795731,80.2308883667,49547,49557,10
13.0284404755,80.2309417725,49557,49567,10
13.0278196335,80.2310028076,49567,49577,10
13.0276699066,80.2312316895,49577,49588,11
13.0277204514,80.231880188,49588,49598,10
13.0278196335,80.2323608398,49598,49608,10
13.0277795792,80.232749939,49608,49618,10
13.0270395279,80.2329330444,49618,49678,60
13.0270395279,80.2329330444,49678,49694,16
13.0265703201,80.233039856,49694,49706,12
13.0262804031,80.2326507568,49706,49716,10
13.026140213,80.2321472168,49716,49727,11
13.0259504318,80.2314071655,49727,49737,10
13.0257396698,80.2306518555,49737,49747,10
13.0252304077,80.2298126221,49747,49755,8
13.0247602463,80.2292175293,49755,49767,12
13.0242300034,80.2285079956,49767,49777,10
13.0237903595,80.2279510498,49777,49787,10
13.0232400894,80.2274093628,49787,49797,10
13.0225696564,80.2267990112,49797,49807,10
13.0220804214,80.2263793945,49807,49817,10
13.021490097,80.2258987427,49817,49828,11
13.0209197998,80.2254562378,49828,49838,10
13.0207996368,80.2253799438,49838,49849,11
13.0207796097,80.2253570557,49849,49859,10
