13.0140695572,80.2255477905,17,2367,2350
13.0204401016,80.225151062,49859,49868,9
13.020070076,80.224899292,49868,49879,11
13.0193595886,80.2245178223,49879,49889,10
13.0185499191,80.2245788574,49889,49899,10
13.0177698135,80.2248764038,49899,49909,10
13.0169801712,80.2252120972,49909,49919,10
13.0166797638,80.2253417969,49919,49929,10
13.0164699554,80.2254486084,49929,49939,10
13.0162601471,80.2255401611,49939,49949,10
13.0159301758,80.2256317139,49949,49959,10
13.0156002045,80.2257385254,49959,49969,10
13.0153598785,80.2258605957,49969,49990,21
13.0153598785,80.2258605957,49990,50000,10
13.0152902603,80.2259368896,50000,50010,10
13.014960289,80.2259979248,50010,50020,10
13.0145902634,80.2261276245,50020,50030,10
13.0142498016,80.2261810303,50030,50040,10
13.0141897202,80.22605896,50040,50050,10
13.0141601563,80.2257080078,50050,50059,9
13.014380455,80.225402832,50059,50069,10
13.0141801834,80.2253570557,50069,50201,132
13.0141801834,80.2253570557,50201,50211,10
13.014169693,80.2258682251,50211,50221,10
13.0147399902,80.2258071899,50221,50423,202
13.0147399902,80.2258071899,50423,50433,10
13.0147600174,80.2256393433,50433,50443,10
13.0146198273,80.2252120972,50443,50534,91
13.0146198273,80.2252120972,50534,50544,10
13.0144701004,80.2252883911,50544,50554,10
13.0142698288,80.2253112793,50554,50564,10
13.0142402649,80.2256774902,50564,52096,1532
13.0142402649,80.2256774902,52096,52106,10
13.0142202377,80.2261962891,52106,52126,20
13.0142202377,80.2261962891,52126,52136,10
13.0141401291,80.22631073,52136,52146,10
13.0136804581,80.2264862061,52146,52156,10
13.0129804611,80.2267837524,52156,52166,10
13.0120601654,80.2270965576,52166,52176,10
13.0110502243,80.2274780273,52176,52187,11
13.0099802017,80.227897644,52187,52197,10
13.0095596313,80.2275314331,52197,52207,10
13.0098896027,80.2267913818,52207,52218,11
13.0103797913,80.225730896,52218,52230,12
13.010840416,80.2247314453,52230,52240,10
13.0111398697,80.2239532471,52240,52250,10
13.0114297867,80.2232818604,52250,52260,10
13.0118598938,80.2234573364,52260,52270,10
13.0123901367,80.2238311768,52270,52280,10
13.0132102966,80.2242126465,52280,52290,10
13.0141401291,80.2246704102,52290,52300,10
13.0147199631,80.2249984741,52300,52310,10
13.0152902603,80.2252807617,52310,52320,10
13.0160398483,80.2253265381,52320,52339,19
13.0179395676,80.2247009277,52339,52351,12
13.0190696716,80.224319458,52351,52360,9
13.0195503235,80.2244110107,52360,52371,11
13.019900322,80.2246398926,52371,52381,10
13.0202999115,80.2249526978,52381,52392,11
13.0209197998,80.225402832,52392,52402,10
13.0213804245,80.225769043,52402,52411,9
13.0220298767,80.2262878418,52411,52425,14
13.0231304169,80.2272186279,52425,52435,10
13.0238599777,80.2278594971,52435,52445,10
13.0242300034,80.2282180786,52445,52456,11
13.0245304108,80.2286834717,52456,52466,10
13.0248203278,80.2291183472,52466,52476,10
13.0252799988,80.2296905518,52476,52486,10
13.0257101059,80.2303085327,52486,52496,10
13.025850296,80.2305603027,52496,52519,23
13.0260000229,80.2309188843,52519,52531,12
13.0261001587,80.2312088013,52531,52541,10
13.0264902115,80.2311172485,52541,52551,10
13.0270595551,80.231010437,52551,52561,10
13.0280199051,80.2309112549,52561,52571,10
13.0281600952,80.2308883667,52571,52581,10
13.0285301208,80.2308578491,52581,52592,11
13.0291795731,80.230796814,52592,52612,20
13.0291795731,80.230796814,52612,52622,10
13.0295696259,80.2307891846,52622,52632,10
13.0299901962,80.2307434082,52632,52642,10
13.0305099487,80.2306900024,52642,52652,10
13.0311803818,80.2306518555,52652,52662,10
13.0320501328,80.2305831909,52662,52671,9
13.0328197479,80.2305603027,52671,52683,12
13.0339403152,80.23046875,52683,52693,10
13.0343999863,80.2303771973,52693,52703,10
13.0345096588,80.2303466797,52703,52714,11
13.0349397659,80.2301025391,52714,52724,10
13.0347700119,80.2298202515,52724,52925,201
13.0344200134,80.2297515869,52925,53106,181
13.0342302322,80.2301101685,53106,53167,61
13.0342302322,80.2301101685,53167,53177,10
13.0340299606,80.2304000854,53177,53187,10
13.0334997177,80.230430603,53187,53197,10
13.0326900482,80.2304763794,53197,53207,10
13.0319004059,80.2305908203,53207,53217,10
13.0310697556,80.2306671143,53217,53227,10
13.0306196213,80.23072052,53227,53238,11
13.0299797058,80.2307815552,53238,53248,10
13.0293998718,80.2308578491,53248,53258,10
13.0286798477,80.2309036255,53258,53268,10
13.0279397964,80.2309799194,53268,53278,10
13.0276498795,80.2312011719,53278,53288,10
13.0277204514,80.2316436768,53288,53298,10
13.0278196335,80.2322311401,53298,53308,10
13.0277395248,80.2326278687,53308,53318,10
13.0271396637,80.2328414917,53318,53328,10
13.0268297195,80.2329483032,53328,53379,51
13.0268297195,80.2329483032,53379,53389,10
13.0266199112,80.2329177856,53389,53399,10
13.0263996124,80.2329406738,53399,53409,10
13.0262002945,80.2324829102,53409,53419,10
13.02602005,80.2317962646,53419,53429,10
13.0259399414,80.2312698364,53429,53439,10
13.0257101059,80.2305374146,53439,53448,9
13.0251998901,80.2297515869,53448,53458,10
13.0246295929,80.2290420532,53458,53469,11
13.024600029,80.2289962769,53469,53479,10
13.024479866,80.228843689,53479,53489,10
13.0241003036,80.2283935547,53489,53500,11
13.0235204697,80.227722168,53500,53510,10
13.0231399536,80.2274398804,53510,53550,40
13.0231399536,80.2274398804,53550,53560,10
13.0228395462,80.2272491455,53560,53570,10
13.0226602554,80.2269515991,53570,53580,10
13.0222396851,80.2265090942,53580,53590,10
13.0215597153,80.2259597778,53590,53600,10
13.020819664,80.2253570557,53600,53610,10
13.0204401016,80.2250900269,53610,53621,11
13.0201997757,80.2249298096,53621,53631,10
13.0196399689,80.2245483398,53631,53641,10
13.0187196732,80.2244567871,53641,53651,10
13.0177097321,80.2248687744,53651,53661,10
13.0168399811,80.2252426147,53661,53671,10
13.0163402557,80.225440979,53671,53680,9
13.0157899857,80.2256393433,53680,53691,11
13.0151195526,80.2259216309,53691,53701,10
13.0143699646,80.2262496948,53701,53711,10
13.0142002106,80.2263336182,53711,53721,10
13.013759613,80.2264785767,53721,53731,10
13.0134401321,80.2265930176,53731,53741,10
13.0129203796,80.2267913818,53741,53751,10
13.0121202469,80.2271118164,53751,53762,11
13.011059761,80.2275085449,53762,53772,10
13.0100803375,80.2278823853,53772,53782,10
13.0094995499,80.2276229858,53782,53792,10
13.0097999573,80.2269515991,53792,53802,10
13.0101995468,80.2260665894,53802,53812,10
13.0104799271,80.2253494263,53812,53822,10
13.0105400085,80.225189209,53822,53832,10
13.010720253,80.2248382568,53832,53842,10
13.0109596252,80.2242965698,53842,53852,10
13.0112104416,80.2235565186,53852,53862,10
13.0115404129,80.2227706909,53862,53872,10
13.0118503571,80.221862793,53872,53881,9
13.0121002197,80.2212677002,53881,53893,12
13.0120801926,80.220741272,53893,53903,10
13.0118503571,80.2199401855,53903,53913,10
13.0115299225,80.218963623,53913,53923,10
13.011179924,80.2179107666,53923,53933,10
13.0107803345,80.2169418335,53933,53943,10
13.0103797913,80.2162017822,53943,53953,10
13.010020256,80.2155609131,53953,53963,10
13.0095396042,80.2147979736,53963,53973,10
13.0089502335,80.2140426636,53973,53983,10
13.0084495544,80.2134628296,53983,54013,30
13.0083198547,80.2134017944,54013,54034,21
13.0081396103,80.2132873535,54034,54054,20
13.0081396103,80.2132873535,54054,54064,10
13.0079698563,80.2131881714,54064,54074,10
13.0076704025,80.2129516602,54074,54084,10
13.0072603226,80.2127838135,54084,54094,10
13.0066099167,80.2127227783,54094,54104,10
13.0058603287,80.2129592896,54104,54114,10
13.0051603317,80.2126083374,54114,54124,10
13.004650116,80.2123031616,54124,54134,10
13.0038003922,80.2120666504,54134,54145,11
13.0029096603,80.212097168,54145,54155,10
13.0022497177,80.2122573853,54155,54164,9
13.0017595291,80.2125778198,54164,54175,11
13.0012102127,80.2129898071,54175,54185,10
13.0008602142,80.2133636475,54185,54195,10
13.0002002716,80.2139205933,54195,54205,10
12.9996795654,80.2143630981,54205,54215,10
12.9991703033,80.2147903442,54215,54225,10
12.9988899231,80.2149887085,54225,54235,10
12.9983901978,80.2154083252,54235,54245,10
12.9976997375,80.2159729004,54245,54255,10
12.9974803925,80.216178894,54255,54265,10
12.9973897934,80.2162704468,54265,54276,11
12.9970998764,80.2165222168,54276,54286,10
12.9964799881,80.2165679932,54286,54296,10
12.9958200455,80.2167510986,54296,54306,10
12.9954900742,80.2168502808,54306,54316,10
12.9949798584,80.2171401978,54316,54336,20
12.9949798584,80.2171401978,54336,54346,10
12.9948396683,80.2171936035,54346,54356,10
12.9945001602,80.2174377441,54356,54366,10
12.993929863,80.2178573608,54366,54376,10
12.9931297302,80.2183685303,54376,54386,10
12.9923095703,80.2189788818,54386,54396,10
12.9915504456,80.2195587158,54396,54407,11
12.990819931,80.2201080322,54407,54417,10
12.9906997681,80.2202224731,54417,54427,10
12.9904003143,80.2204818726,54427,54437,10
12.989780426,80.2210617065,54437,54447,10
12.989279747,80.2216491699,54447,54457,10
12.9889802933,80.2220535278,54457,54467,10
12.9884195328,80.2226104736,54467,54477,10
12.987739563,80.2230682373,54477,54487,10
12.9871301651,80.2230834961,54487,54497,10
12.986530304,80.2229766846,54497,54507,10
12.9858102798,80.2230377197,54507,54517,10
12.98554039,80.2232131958,54517,54527,10
12.9850597382,80.2232131958,54527,54538,11
12.9843301773,80.2228012085,54538,54548,10
12.983710289,80.222442627,54548,54558,10
12.9834098816,80.2222366333,54558,54568,10
12.9834003448,80.2222366333,54568,54578,10
12.9831895828,80.2220993042,54578,54588,10
12.9828596115,80.2219772339,54588,54598,10
12.9822397232,80.2217712402,54598,54608,10
12.9818601608,80.2215118408,54608,54618,10
12.9813098907,80.2211685181,54618,54628,10
12.9808597565,80.2210617065,54628,54638,10
12.9801797867,80.2210922241,54638,54648,10
12.9792299271,80.2211608887,54648,54658,10
12.9783201218,80.2211914063,54658,54669,11
12.9773597717,80.2212219238,54669,54679,10
12.976559639,80.2212371826,54679,54689,10
12.9760599136,80.2212982178,54689,54699,10
12.9759998322,80.2212982178,54699,54709,10
12.9757795334,80.2211380005,54709,54719,10
12.9755401611,80.2209320068,54719,54759,40
12.9755401611,80.2209320068,54759,54769,10
12.9750795364,80.2205886841,54769,54779,10
12.9743700027,80.2202529907,54779,54789,10
12.9737195969,80.2199783325,54789,54800,11
12.972990036,80.2197189331,54800,54810,10
12.9720897675,80.2194213867,54810,54820,10
12.9712896347,80.2191772461,54820,54830,10
12.9709701538,80.2191009521,54830,54840,10
12.9708299637,80.2190170288,54840,54850,10
12.9703102112,80.21875,54850,54860,10
12.9696302414,80.2184829712,54860,54870,10
12.9689397812,80.218208313,54870,54880,10
12.9682598114,80.2179412842,54880,54890,10
12.9675798416,80.217666626,54890,54900,10
12.9667396545,80.217338562,54900,54910,10
12.9656400681,80.2168807983,54910,54920,10
12.9645004272,80.2164230347,54920,54931,11
12.96352005,80.216003418,54931,54941,10
12.9628601074,80.2157287598,54941,54951,10
12.9621295929,80.2154388428,54951,54961,10
12.9610204697,80.2150115967,54961,54971,10
12.9599399567,80.21459198,54971,54981,10
12.9588899612,80.2141418457,54981,54991,10
12.9577999115,80.213722229,54991,55001,10
12.9567203522,80.2132797241,55001,55011,10
12.9556398392,80.2128601074,55011,55021,10
12.9545402527,80.2124404907,55021,55031,10
12.9535198212,80.2120285034,55031,55041,10
12.9525203705,80.2116088867,55041,55051,10
12.9514598846,80.21118927,55051,55062,11
12.9502696991,80.2107391357,55062,55072,10
12.9492998123,80.210357666,55072,55082,10
12.9483699799,80.2099990845,55082,55092,10
12.9472999573,80.2095794678,55092,55102,10
12.9460802078,80.2090911865,55102,55112,10
12.9449100494,80.2086181641,55112,55122,10
12.9441995621,80.2083587646,55122,55132,10
12.9441604614,80.2083435059,55132,55142,10
12.9437599182,80.2081375122,55142,55152,10
12.9431200027,80.2078170776,55152,55162,10
12.9425296783,80.2071228027,55162,55172,10
12.9417104721,80.2063903809,55172,55182,10
12.9409799576,80.2059707642,55182,55193,11
12.9408197403,80.2058868408,55193,55203,10
12.940290451,80.2057037354,55203,55213,10
12.9395599365,80.2054824829,55213,55223,10
12.9386997223,80.2052230835,55223,55233,10
12.9377002716,80.2049179077,55233,55243,10
12.9366397858,80.2046203613,55243,55253,10
12.9356803894,80.2043533325,55253,55263,10
12.934800148,80.2039718628,55263,55273,10
12.9339199066,80.2039031982,55273,55283,10
12.9336395264,80.2038879395,55283,55293,10
12.9333095551,80.2038269043,55293,55303,10
12.9330596924,80.203742981,55303,55313,10
12.9327001572,80.2035675049,55313,55329,16
12.9315795898,80.2031936646,55329,55342,13
12.9304704666,80.2028579712,55342,55350,8
12.9298000336,80.2027816772,55350,55362,12
12.9293603897,80.2027435303,55362,55372,10
12.9290504456,80.2026672363,55372,55382,10
12.9285202026,80.2024765015,55382,55392,10
12.9284601212,80.2018814087,55392,55402,10
12.928440094,80.2013168335,55402,55412,10
12.9284095764,80.2003173828,55412,55422,10
12.9281597137,80.1993179321,55422,55432,10
12.9276399612,80.198348999,55432,55442,10
12.9267501831,80.1977005005,55442,55453,11
12.9256696701,80.1975021362,55453,55463,10
12.925359726,80.1974868774,55463,55472,9
12.9249601364,80.197479248,55472,55483,11
12.9241504669,80.197479248,55483,55493,10
12.9232196808,80.1974182129,55493,55503,10
12.9221801758,80.1972808838,55503,55513,10
12.9213495255,80.197052002,55513,55523,10
12.9205303192,80.1967391968,55523,55533,10
12.9196796417,80.1964492798,55533,55543,10
12.9190502167,80.1960601807,55543,55553,10
12.9184598923,80.1955337524,55553,55563,10
12.9177799225,80.1949081421,55563,55573,10
12.9171800613,80.1943130493,55573,55584,11
12.917140007,80.1942596436,55584,55594,10
12.9170799255,80.1941375732,55594,55604,10
12.9169597626,80.1936798096,55604,55614,10
12.9169998169,80.1929702759,55614,55624,10
12.9171104431,80.1921768188,55624,55634,10
12.9172096252,80.1913604736,55634,55654,20
12.9172096252,80.1913604736,55654,55664,10
12.9172697067,80.1912689209,55664,55674,10
12.9173202515,80.1907196045,55674,55684,10
12.9174604416,80.1899108887,55684,55694,10
12.917840004,80.188949585,55694,55704,10
12.9185400009,80.1880569458,55704,55714,10
12.9191598892,80.1873626709,55714,55725,11
12.9199895859,80.1864013672,55725,55735,10
12.9202899933,80.1842727661,55735,55745,10
12.9202899933,80.1842727661,55745,55755,10
12.9200401306,80.1831207275,55755,55765,10
12.9198799133,80.1824798584,55765,55775,10
12.9198799133,80.1824264526,55775,55785,10
12.9197797775,80.1819992065,55785,55795,10
12.9196500778,80.1812896729,55795,55806,11
12.9194402695,80.1803207397,55806,55817,11
12.9190397263,80.1791915894,55817,55827,10
12.9183597565,80.1782608032,55827,55837,10
12.9182395935,80.1771469116,55837,55847,10
12.9184503555,80.1760025024,55847,55858,11
12.9187698364,80.1747665405,55858,55868,10
12.9190502167,80.1736221313,55868,55877,9
12.9193201065,80.1725769043,55877,55888,11
12.9196100235,80.1714782715,55888,55899,11
12.9197998047,80.1708374023,55899,55909,10
12.9198598862,80.1706924438,55909,55918,9
12.9200296402,80.1701965332,55918,55929,11
12.9202699661,80.169380188,55929,55939,10
12.9205904007,80.1684036255,55939,55949,10
12.920920372,80.167388916,55949,55959,10
12.9212703705,80.1662597656,55959,55969,10
12.9216403961,80.1651306152,55969,55980,11
12.9220104218,80.1639099121,55980,55990,10
12.9223403931,80.1628570557,55990,56000,10
12.9226198196,80.1620025635,56000,56010,10
12.9229402542,80.1610488892,56010,56020,10
12.9231004715,80.1604232788,56020,56030,10
12.9231500626,80.1603088379,56030,56039,9
12.9232797623,80.1597976685,56039,56050,11
12.9233703613,80.1589508057,56050,56060,10
12.923500061,80.1577072144,56060,56070,10
12.9235897064,80.156539917,56070,56080,10
12.9235200882,80.155456543,56080,56090,10
12.9233198166,80.1549530029,56090,56100,10
12.9233102798,80.1548461914,56100,56110,10
12.9232797623,80.1544265747,56110,56121,11
12.9231004715,80.1537017822,56121,56131,10
12.9228801727,80.1528778076,56131,56141,10
12.9227399826,80.1522903442,56141,56151,10
12.9226903915,80.1519775391,56151,56160,9
12.922659874,80.1513900757,56160,56171,11
12.9226398468,80.1504669189,56171,56181,10
12.9225797653,80.1492004395,56181,56191,10
12.9225597382,80.1480789185,56191,56201,10
12.9225301743,80.1471633911,56201,56211,10
12.9225196838,80.1467895508,56211,56221,10
12.9225196838,80.1463088989,56221,56231,10
12.9225196838,80.1455688477,56231,56241,10
12.9224901199,80.1446380615,56241,56252,11
12.9224300385,80.1434783936,56252,56290,38
12.9224300385,80.1434783936,56290,56300,10
12.9224300385,80.1432571411,56300,56310,10
12.9224300385,80.142906189,56310,56319,9
12.9224395752,80.1425704956,56319,56330,11
12.922419548,80.1419296265,56330,56339,9
12.9223899841,80.1414489746,56339,56351,12
12.9224004745,80.1408691406,56351,56370,19
12.9224004745,80.1408691406,56370,56382,12
12.9224004745,80.1406936646,56382,56392,10
12.922419548,80.1404418945,56392,56402,10
12.9224100113,80.1399230957,56402,56412,10
12.9224004745,80.1393890381,56412,56422,10
12.9224500656,80.1386184692,56422,56432,10
12.9224996567,80.1376190186,56432,56442,10
12.9225502014,80.1366195679,56442,56452,10
12.9225702286,80.1354980469,56452,56462,10
12.9226198196,80.1343231201,56462,56472,10
12.9226703644,80.1331481934,56472,56482,10
12.9226999283,80.1319885254,56482,56492,10
12.9227199554,80.1312026978,56492,56502,10
12.922750473,80.1310272217,56502,56513,11
12.9227895737,80.1303482056,56513,56523,10
12.9228401184,80.1295089722,56523,56533,10
12.9229202271,80.1285171509,56533,56543,10
12.9229402542,80.1276168823,56543,56553,10
12.9229097366,80.1273422241,56553,56563,10
12.9229097366,80.1268234253,56563,56573,10
12.9229297638,80.1260375977,56573,56583,10
12.9229898453,80.1251068115,56583,56593,10
12.9230298996,80.1240386963,56593,56603,10
12.9230899811,80.1228790283,56603,56613,10
12.9231395721,80.1216964722,56613,56623,10
12.9231996536,80.1205825806,56623,56644,21
12.9231996536,80.1205825806,56644,56654,10
12.9232301712,80.1204376221,56654,56674,20
12.9232301712,80.1204376221,56674,56684,10
12.9232196808,80.120262146,56684,56694,10
12.9232797623,80.1196517944,56694,56704,10
12.9232902527,80.1188278198,56704,56714,10
12.9234304428,80.1169662476,56714,56750,36
12.9234304428,80.1169662476,56750,56762,12
12.9236001968,80.1169204712,56762,56772,10
12.9235401154,80.1171417236,56772,56783,11
12.9235897064,80.1176681519,56783,56793,10
12.9235696793,80.1180419922,56793,56803,10
12.9235095978,80.1186981201,56803,56813,10
12.9234399796,80.1194229126,56813,56823,10
12.9233798981,80.1201171875,56823,56833,10
12.9233703613,80.120262146,56833,56843,10
12.9233398438,80.1204833984,56843,56853,10
12.9233102798,80.1209106445,56853,56863,10
12.9233102798,80.1214523315,56863,57155,292
12.9233102798,80.1214523315,57155,57166,11
12.9232597351,80.1215286255,57166,57176,10
12.923210144,80.1220016479,57176,57186,10
12.9231595993,80.122756958,57186,57196,10
12.923119545,80.1237411499,57196,57206,10
12.9231300354,80.1246490479,57206,57216,10
12.9230604172,80.1255569458,57216,57256,40
12.9230604172,80.1255569458,57256,57266,10
12.9230098724,80.1259536743,57266,57276,10
12.9229803085,80.1267166138,57276,57286,10
12.9229297638,80.1275787354,57286,57297,11
12.9229001999,80.1283798218,57297,57307,10
12.9228801727,80.1291275024,57307,57317,10
12.9228200912,80.1299133301,57317,57327,10
12.9228000641,80.1307067871,57327,57337,10
12.9228000641,80.1312637329,57337,57347,10
12.9228000641,80.1313171387,57347,57357,10
12.9227695465,80.131690979,57357,57367,10
12.9227304459,80.1323623657,57367,57377,10
12.9226999283,80.1332626343,57377,57387,10
12.9226503372,80.1342697144,57387,57397,10
12.9226102829,80.1351928711,57397,57407,10
12.9225702286,80.1362915039,57407,57417,10
12.9225301743,80.1372680664,57417,57428,11
12.9224796295,80.1382217407,57428,57438,10
12.9224004745,80.1390914917,57438,57448,10
12.9224100113,80.1400527954,57448,57458,10
12.922419548,80.1408691406,57458,57468,10
12.9224500656,80.1417770386,57468,57478,10
12.922539711,80.1425476074,57478,57518,40
12.922539711,80.1425476074,57518,57528,10
12.922539711,80.1428375244,57528,57544,16
12.9225902557,80.1435012817,57544,57567,23
12.9225902557,80.1435012817,57567,57577,10
12.9225301743,80.1440734863,57577,57586,9
12.922539711,80.1447372437,57586,57597,11
12.9225997925,80.1457366943,57597,57605,8
12.9226303101,80.1465301514,57605,57617,12
12.9226799011,80.1471862793,57617,57627,10
12.9226799011,80.1476974487,57627,57637,10
12.922659874,80.148399353,57637,57647,10
12.9226999283,80.1495132446,57647,57657,10
12.9227199554,80.1505126953,57657,57667,10
12.9227304459,80.151222229,57667,57677,10
12.9227399826,80.1513977051,57677,57688,11
12.9227399826,80.151512146,57688,57698,10
12.9227399826,80.1519088745,57698,57708,10
12.9228696823,80.1526031494,57708,57718,10
12.9230804443,80.1534500122,57718,57728,10
12.9233398438,80.1543731689,57728,57738,10
12.9234304428,80.1545791626,57738,57748,10
12.9234800339,80.1548690796,57748,57758,10
12.9236402512,80.1555175781,57758,57768,10
12.9237203598,80.1562805176,57768,57778,10
12.9236803055,80.1567382813,57778,57788,10
12.9236297607,80.1573104858,57788,57798,10
12.9235496521,80.1580200195,57798,57808,10
12.9234695435,80.158821106,57808,57819,11
12.9233102798,80.1604232788,57819,57839,20
12.9233102798,80.1604232788,57839,57849,10
12.9232702255,80.1605224609,57849,57859,10
12.923119545,80.1610031128,57859,57869,10
12.9228696823,80.161781311,57869,57879,10
12.922539711,80.1627197266,57879,57889,10
12.9221897125,80.163772583,57889,57899,10
12.9218196869,80.1649017334,57899,57909,10
12.9214601517,80.1660385132,57909,57919,10
12.921090126,80.1671676636,57919,57929,10
12.9207296371,80.168296814,57929,57939,10
12.9203996658,80.169380188,57939,57949,10
12.9200801849,80.1704711914,57949,57960,11
12.9199399948,80.1709594727,57960,57970,10
12.9198999405,80.1710968018,57970,57980,10
12.9198198318,80.1713180542,57980,57990,10
12.9197797775,80.1714706421,57990,58000,10
12.9196796417,80.1719284058,58000,58010,10
12.9194898605,80.1726379395,58010,58020,10
12.9192495346,80.1734924316,58020,58030,10
12.9189996719,80.1744766235,58030,58039,9
12.9187803268,80.1754608154,58039,58049,10
12.9185199738,80.176322937,58049,58060,11
12.9183797836,80.177230835,58060,58070,10
12.9183597565,80.1780776978,58070,58081,11
12.9189100266,80.1788711548,58081,58091,10
12.9193696976,80.1797180176,58091,58101,10
12.9196195602,80.1808624268,58101,58111,10
12.9199104309,80.1820068359,58111,58121,10
12.9201602936,80.1831665039,58121,58131,10
12.9203596115,80.1838912964,58131,58161,30
12.9203596115,80.1838912964,58161,58171,10
12.9204301834,80.1843032837,58171,58181,10
12.9205598831,80.1849136353,58181,58191,10
12.9207000732,80.1854705811,58191,58201,10
12.9207000732,80.1854782104,58201,58212,11
12.9206495285,80.1858825684,58212,58222,10
12.920249939,80.1864013672,58222,58232,10
12.9196901321,80.1870117188,58232,58242,10
12.9191198349,80.1876220703,58242,58252,10
12.9186897278,80.1881103516,58252,58262,10
12.9181804657,80.188659668,58262,58272,10
12.9176902771,80.1893768311,58272,58282,10
12.9174804688,80.1903533936,58282,58292,10
12.9173402786,80.1913833618,58292,58302,10
12.9172296524,80.1923065186,58302,58312,10
12.917140007,80.1931381226,58312,58332,20
12.917140007,80.1931381226,58332,58343,11
12.9170999527,80.1933898926,58343,58353,10
12.917090416,80.1938400269,58353,58363,10
12.9172296524,80.1942520142,58363,58373,10
12.9176797867,80.194770813,58373,58383,10
12.918299675,80.1953582764,58383,58393,10
12.9189796448,80.1960220337,58393,58403,10
12.9197397232,80.1965026855,58403,58413,10
12.9204797745,80.196762085,58413,58423,10
12.9212598801,80.1970062256,58423,58433,10
12.92208004,80.1972732544,58433,58443,10
12.9229898453,80.1973800659,58443,58453,10
12.923789978,80.1974563599,58453,58463,10
12.9246397018,80.1974868774,58463,58473,10
12.9252195358,80.1974868774,58473,58484,11
12.9255504608,80.197479248,58484,58494,10
12.9261798859,80.1975326538,58494,58510,16
12.9273395538,80.1980514526,58510,58522,12
12.927980423,80.1988601685,58522,58532,10
12.9283599854,80.1996994019,58532,58542,10
12.9285001755,80.2007293701,58542,58550,8
12.9285402298,80.201499939,58550,58561,11
12.9286003113,80.2024230957,58561,58572,11
12.929309845,80.2027206421,58572,58582,10
12.929400444,80.2027435303,58582,58592,10
12.9297199249,80.202796936,58592,58603,11
12.930439949,80.2029037476,58603,58613,10
12.9313097,80.2031173706,58613,58623,10
12.9322299957,80.2033996582,58623,58633,10
12.9329500198,80.2036209106,58633,58643,10
12.9336595535,80.2038803101,58643,58653,10
12.9339199066,80.2038803101,58653,58672,19
12.9345998764,80.2039718628,58672,58684,12
12.9355201721,80.2042999268,58684,58694,10
12.9364500046,80.2046203613,58694,58704,10
12.9374399185,80.2049026489,58704,58714,10
12.9383897781,80.2051315308,58714,58724,10
12.9393701553,80.2054290771,58724,58734,10
12.9399900436,80.2055892944,58734,58745,11
12.9399995804,80.2055892944,58745,58755,10
12.9404001236,80.2057418823,58755,58765,10
12.9410200119,80.2059783936,58765,58775,10
12.9417600632,80.2063980103,58775,58784,9
12.942440033,80.2069168091,58784,58796,12
12.9431200027,80.2077789307,58796,58805,9
12.943860054,80.208190918,58805,58816,11
12.9444503784,80.2083969116,58816,58826,10
12.9444704056,80.2084197998,58826,58836,10
12.9446897507,80.2084884644,58836,58846,10
12.9452295303,80.2086791992,58846,58856,10
12.9459600449,80.2089691162,58856,58867,11
12.9468002319,80.2092971802,58867,58877,10
12.947429657,80.2095718384,58877,58887,10
12.9479398727,80.2097625732,58887,58897,10
12.948390007,80.2099304199,58897,58907,10
12.9490098953,80.2101821899,58907,58917,10
12.9499702454,80.2105712891,58917,58927,10
