13.0140695572,80.2255477905,17,2367,2350
12.9511003494,80.2110214233,58927,58937,10
12.9521198273,80.2114334106,58937,58947,10
12.9528799057,80.2117080688,58947,58957,10
12.9535198212,80.2119903564,58957,58967,10
12.9542999268,80.2122879028,58967,58977,10
12.9551200867,80.2126235962,58977,58987,10
12.9559202194,80.212928772,58987,59004,17
12.9573402405,80.2134628296,59004,59016,12
12.958530426,80.2139511108,59016,59023,7
12.9592695236,80.2142486572,59023,59032,9
12.9597902298,80.2144775391,59032,59046,14
12.9615697861,80.2151794434,59046,59057,11
12.9627599716,80.215637207,59057,59070,13
12.9636802673,80.2160186768,59070,59080,10
12.9642696381,80.2162780762,59080,59094,14
12.9652996063,80.2167205811,59094,59104,10
12.9660100937,80.2170028687,59104,59114,10
12.9666004181,80.2172317505,59114,59124,10
12.9672203064,80.2174682617,59124,59135,11
12.9679403305,80.2177810669,59135,59145,10
12.9688100815,80.2180862427,59145,59153,8
12.9696598053,80.218421936,59153,59168,15
12.9711198807,80.2189483643,59168,59178,10
12.9712295532,80.2189788818,59178,59188,10
12.971280098,80.2190322876,59188,59198,10
12.9716396332,80.2191772461,59198,59208,10
12.972240448,80.2194366455,59208,59218,10
12.9729995728,80.2197723389,59218,59228,10
12.9737596512,80.2200698853,59228,59238,10
12.9743299484,80.2203063965,59238,59248,10
12.9744997025,80.2203826904,59248,59256,8
12.974650383,80.2204666138,59256,59268,12
12.974820137,80.2205505371,59268,59275,7
12.9751396179,80.2206726074,59275,59287,12
12.975399971,80.2207717896,59287,59300,13
12.9754800797,80.2208328247,59300,59310,10
12.9756298065,80.2209701538,59310,59321,11
12.9758996964,80.2211990356,59321,59331,10
12.9761104584,80.221282959,59331,59351,20
12.9761104584,80.221282959,59351,59362,11
12.9763202667,80.2213516235,59362,59373,11
12.9766902924,80.2213287354,59373,59383,10
12.9771299362,80.2212905884,59383,59394,11
12.9777603149,80.2212524414,59394,59404,10
12.9784297943,80.221206665,59404,59413,9
12.9791297913,80.2211380005,59413,59423,10
12.9799499512,80.2210617065,59423,59434,11
12.9806804657,80.2210235596,59434,59444,10
12.9812898636,80.2211990356,59444,59453,9
12.9816102982,80.2213592529,59453,59464,11
12.9822301865,80.2217483521,59464,59474,10
12.9828996658,80.2219772339,59474,59494,20
12.9828996658,80.2219772339,59494,59504,10
12.9829998016,80.2220306396,59504,59515,11
12.983300209,80.2222213745,59515,59525,10
12.9837598801,80.2225112915,59525,59534,9
12.9843196869,80.2228393555,59534,59545,11
12.9850702286,80.2232589722,59545,59554,9
12.9853601456,80.2233276367,59554,59565,11
12.9854803085,80.2232131958,59565,59574,9
12.9857902527,80.2230224609,59574,59585,11
12.986410141,80.2229919434,59585,59595,10
12.9867401123,80.2229995728,59595,59605,10
12.9869699478,80.2230606079,59605,59615,10
12.9876499176,80.2230300903,59615,59625,10
12.9882898331,80.2226028442,59625,59635,10
12.9888896942,80.2220001221,59635,59646,11
12.9892196655,80.2215423584,59646,59656,10
12.9893102646,80.2214431763,59656,59666,10
12.9895401001,80.221282959,59666,59706,40
12.9898195267,80.2211608887,59706,59736,30
12.9898195267,80.2211608887,59736,59746,10
12.9900197983,80.2210235596,59746,59777,31
12.9900197983,80.2210235596,59777,59787,10
12.9901895523,80.220703125,59787,59807,20
12.9901895523,80.220703125,59807,59817,10
12.9903802872,80.2204589844,59817,59837,20
12.9903802872,80.2204589844,59837,59847,10
12.9904899597,80.2203598022,59847,59857,10
12.9907598495,80.2201080322,59857,59867,10
12.9911203384,80.219833374,59867,59877,10
12.9916801453,80.2194290161,59877,59887,10
12.9923200607,80.2189788818,59887,59897,10
12.9930200577,80.218460083,59897,59908,11
12.9938097,80.217918396,59908,59918,10
12.9941196442,80.2176818848,59918,59928,10
12.9944095612,80.2174682617,59928,59938,10
12.9945602417,80.2173690796,59938,59948,10
12.9948997498,80.2171325684,59948,59958,10
12.9953899384,80.2168426514,59958,59968,10
12.9960098267,80.2166366577,59968,59978,10
12.9966096878,80.2165374756,59978,59988,10
12.9969997406,80.216506958,59988,59998,10
12.9974899292,80.2161178589,59998,60018,20
12.9974899292,80.2161178589,60018,60029,11
12.9976902008,80.2159423828,60029,60039,10
12.9980802536,80.2155914307,60039,60049,10
12.9985904694,80.2151184082,60049,60059,10
12.9990596771,80.2147979736,60059,60069,10
12.9993600845,80.2145767212,60069,60079,10
12.9998197556,80.2141876221,60079,60089,10
13.0002698898,80.2138214111,60089,60099,10
13.0007600784,80.2133407593,60099,60109,10
13.0012197495,80.2129821777,60109,60119,10
13.001660347,80.2126312256,60119,60129,10
13.0022602081,80.2122573853,60129,60139,10
13.0029602051,80.2121200562,60139,60149,10
13.0036201477,80.2120819092,60149,60160,11
13.0041704178,80.2121582031,60160,60170,10
13.0047197342,80.2123794556,60170,60180,10
13.0053396225,80.2126998901,60180,60190,10
13.0060501099,80.2128677368,60190,60200,10
13.0067100525,80.2127609253,60200,60210,10
13.0072002411,80.2128372192,60210,60220,10
13.0079498291,80.2131729126,60220,60250,30
13.0079498291,80.2131729126,60250,60260,10
13.0081100464,80.2132568359,60260,60270,10
13.0085401535,80.213432312,60270,60280,10
13.0089902878,80.2140274048,60280,60291,11
13.0095500946,80.2147979736,60291,60301,10
13.0098199844,80.2151565552,60301,60311,10
13.0101299286,80.2155838013,60311,60321,10
13.01060009,80.2161865234,60321,60331,10
13.010840416,80.2168197632,60331,60341,10
13.0111598969,80.2175827026,60341,60351,10
13.0115604401,80.2186889648,60351,60361,10
13.0119104385,80.2198181152,60361,60371,10
13.0123195648,80.2210464478,60371,60381,10
13.0126800537,80.2218322754,60381,60391,10
13.0131597519,80.2223129272,60391,60401,10
13.0135803223,80.2227783203,60401,60411,10
13.0140199661,80.2232818604,60411,60421,10
13.0142402649,80.2236099243,60421,60432,11
13.0146903992,80.2240905762,60432,60442,10
13.0151395798,80.2247009277,60442,60462,20
13.0151395798,80.2247009277,60462,60472,10
13.015370369,80.2248916626,60472,60482,10
13.0155696869,80.2250213623,60482,60492,10
13.0157299042,80.2251586914,60492,60502,10
13.0162601471,80.2253417969,60502,60512,10
13.0170698166,80.2251205444,60512,60522,10
13.0178699493,80.2248001099,60522,60532,10
13.0188102722,80.2244110107,60532,60542,10
13.0194301605,80.2243118286,60542,60553,11
13.0196399689,80.2244186401,60553,60563,10
13.0198602676,80.2245788574,60563,60573,10
13.0202503204,80.2248764038,60573,60583,10
13.0208101273,80.2252883911,60583,60593,10
13.0212898254,80.2256774902,60593,60603,10
13.0218400955,80.2260284424,60603,60613,10
13.0220098495,80.2261581421,60613,60623,10
13.0221700668,80.2263412476,60623,60633,10
13.0225801468,80.2267303467,60633,60643,10
13.0231199265,80.2271881104,60643,60653,10
13.0235395432,80.2275772095,60653,60663,10
13.0239601135,80.2279663086,60663,60673,10
13.0242300034,80.2282028198,60673,60684,11
13.0242595673,80.2282485962,60684,60700,16
13.0242795944,80.2283477783,60700,60712,12
13.0245399475,80.2287597656,60712,60722,10
13.0248498917,80.2292022705,60722,60731,9
13.0249996185,80.2293777466,60731,60743,12
13.0251598358,80.2296066284,60743,60753,10
13.0254898071,80.2300109863,60753,60761,8
13.0256996155,80.2303009033,60761,60772,11
13.0258798599,80.2306518555,60772,60784,12
13.025970459,80.2309265137,60784,60795,11
13.0260400772,80.2313079834,60795,60806,11
13.0263996124,80.2313079834,60806,60817,11
13.0272598267,80.2311325073,60817,60826,9
13.0279598236,80.2310180664,60826,60836,10
13.028960228,80.2309036255,60836,60857,21
13.028960228,80.2309036255,60857,60867,10
13.0292301178,80.2308807373,60867,60877,10
13.0295000076,80.2308425903,60877,60887,10
13.0299797058,80.230796814,60887,60897,10
13.0301504135,80.2307815552,60897,60907,10
13.0303602219,80.2307891846,60907,60917,10
13.0305595398,80.2307815552,60917,60928,11
13.0310401917,80.2307434082,60928,60937,9
13.0317401886,80.2306671143,60937,60948,11
13.0325498581,80.2305908203,60948,60958,10
13.0335197449,80.2305221558,60958,61018,60
13.0335197449,80.2305221558,61018,61028,10
13.0338401794,80.2304763794,61028,61038,10
13.0343999863,80.230430603,61038,61048,10
13.0348396301,80.2303009033,61048,61058,10
13.0349397659,80.2301635742,61058,61069,11
13.0347700119,80.2299575806,61069,61472,403
13.0347700119,80.2299575806,61472,61482,10
13.0349302292,80.2298431396,61482,61492,10
13.0347003937,80.2297821045,61492,61502,10
13.0343399048,80.2297515869,61502,61512,10
13.0342702866,80.2299804688,61512,61532,20
13.034239769,80.230140686,61532,61552,20
13.034239769,80.230140686,61552,61562,10
13.0342102051,80.2302627563,61562,61572,10
13.0340499878,80.23046875,61572,61583,11
13.0334796906,80.2304763794,61583,61593,10
13.0328197479,80.2305221558,61593,61603,10
13.0321502686,80.2305984497,61603,61613,10
13.0315599442,80.2306365967,61613,61623,10
13.0311803818,80.230682373,61623,61673,50
13.0311803818,80.230682373,61673,61683,10
13.0308303833,80.230682373,61683,61693,10
13.0304403305,80.2307128906,61693,61703,10
13.0299701691,80.2307662964,61703,61714,11
13.0296096802,80.2308120728,61714,61724,10
13.0291004181,80.2308731079,61724,61734,10
13.028459549,80.2309417725,61734,61744,10
13.0279302597,80.2310028076,61744,61754,10
13.027680397,80.2311096191,61754,61764,10
13.0277004242,80.2314224243,61764,61774,10
13.0277500153,80.2316894531,61774,61784,10
13.0277900696,80.2321472168,61784,61794,10
13.0278902054,80.2326278687,61794,61804,10
13.0275602341,80.2328262329,61804,61814,10
13.0270004272,80.2329483032,61814,61905,91
13.0270004272,80.2329483032,61905,61915,10
13.0266199112,80.2330093384,61915,61925,10
13.0264196396,80.2329788208,61925,61945,20
13.0264196396,80.2329788208,61945,61955,10
13.0262899399,80.2326583862,61955,61965,10
13.0262203217,80.2323913574,61965,61976,11
13.0260896683,80.2318572998,61976,61986,10
13.025970459,80.2313766479,61986,61996,10
13.0257701874,80.2306976318,61996,62006,10
13.0253400803,80.2299804688,62006,62015,9
13.0247802734,80.2292785645,62015,62056,41
13.0247802734,80.2292785645,62056,62066,10
13.0246601105,80.229057312,62066,62076,10
13.0244102478,80.2287368774,62076,62086,10
13.0241203308,80.2283401489,62086,62097,11
13.023639679,80.2277984619,62097,62107,10
13.0233097076,80.2275314331,62107,62117,10
13.0231599808,80.2274398804,62117,62157,40
13.0231599808,80.2274398804,62157,62167,10
13.0228204727,80.2272567749,62167,62177,10
13.0225696564,80.226852417,62177,62187,10
13.02202034,80.2263717651,62187,62197,10
13.0213699341,80.2258377075,62197,62207,10
13.0206604004,80.2253036499,62207,62217,10
13.0203304291,80.225112915,62217,62228,11
13.0201997757,80.2250213623,62228,62238,10
13.0200500488,80.2249069214,62238,62248,10
13.0196800232,80.2246780396,62248,62258,10
13.0190000534,80.2245178223,62258,62268,10
13.0182504654,80.2247619629,62268,62278,10
13.0174102783,80.2250976563,62278,62287,9
13.0167703629,80.2253570557,62287,62298,11
13.016289711,80.2255477905,62298,62308,10
13.0156803131,80.2257537842,62308,62318,10
13.0153598785,80.2259063721,62318,62328,10
13.0150403976,80.2260437012,62328,62338,10
13.0144395828,80.2262802124,62338,62389,51
13.0144395828,80.2262802124,62389,62399,10
13.0140304565,80.2263717651,62399,62409,10
13.0135002136,80.2265777588,62409,62419,10
13.0127601624,80.2268371582,62419,62429,10
13.0118598938,80.2272109985,62429,62439,10
13.0108604431,80.2276077271,62439,62449,10
13.0099000931,80.2279663086,62449,62459,10
13.0095596313,80.2275390625,62459,62469,10
13.0098600388,80.2268829346,62469,62479,10
13.0102100372,80.2260971069,62479,62490,11
13.0104198456,80.2256317139,62490,62500,10
13.0105495453,80.2253189087,62500,62510,10
13.0107498169,80.224899292,62510,62520,10
13.0109701157,80.224357605,62520,62530,10
13.0112600327,80.2236404419,62530,62540,10
13.0115604401,80.2229003906,62540,62550,10
13.0118398666,80.2220306396,62550,62560,10
13.0120697021,80.2214813232,62560,62570,10
13.0121498108,80.2211837769,62570,62580,10
13.0120296478,80.2206802368,62580,62590,10
13.0118503571,80.2200317383,62590,62600,10
13.0115604401,80.2191390991,62600,62610,10
13.0112800598,80.2183227539,62610,62621,11
13.0109195709,80.2173995972,62621,62630,9
13.0105895996,80.2166900635,62630,62641,11
13.0101804733,80.2159500122,62641,62651,10
13.0098400116,80.2152786255,62651,62661,10
13.0094995499,80.2147598267,62661,62671,10
13.009059906,80.2142028809,62671,62681,10
13.0086402893,80.2136535645,62681,62691,10
13.0083398819,80.2134017944,62691,62731,40
13.0083398819,80.2134017944,62731,62742,11
13.0081195831,80.2133026123,62742,62752,10
13.0080003738,80.2132415771,62752,62762,10
13.0078897476,80.213142395,62762,62772,10
13.0076599121,80.2129592896,62772,62782,10
13.0075798035,80.2129211426,62782,62792,10
13.0072603226,80.2128372192,62792,62802,10
13.0068502426,80.2128067017,62802,62812,10
13.0062303543,80.2129211426,62812,62822,10
13.0055799484,80.2129135132,62822,62832,10
13.0050096512,80.2125396729,62832,62842,10
13.0042200089,80.2122421265,62842,62859,17
13.0032997131,80.2121276855,62859,62870,11
13.0027503967,80.2121429443,62870,62881,11
13.0022001266,80.2123413086,62881,62890,9
13.0018796921,80.212562561,62890,62902,12
13.0013303757,80.2129516602,62902,62922,20
13.0013303757,80.2129516602,62922,62932,10
13.0007095337,80.2134780884,62932,62942,10
13.0007095337,80.2134780884,62942,62952,10
12.9999599457,80.2141799927,62952,63134,182
12.9999599457,80.2141799927,63134,63144,10
12.9998502731,80.2142410278,63144,63154,10
12.9995803833,80.2144622803,63154,63164,10
12.9991998672,80.2147598267,63164,63174,10
12.9989995956,80.2149276733,63174,63184,10
12.9986896515,80.2151870728,63184,63194,10
12.998049736,80.2156677246,63194,63204,10
12.9975204468,80.2161636353,63204,63224,20
12.9975204468,80.2161636353,63224,63234,10
12.9973201752,80.2164230347,63234,63244,10
12.9971504211,80.2165527344,63244,63254,10
12.9968004227,80.2165603638,63254,63265,11
12.9963302612,80.2166519165,63265,63275,10
12.9956703186,80.2168273926,63275,63285,10
12.9953098297,80.2170028687,63285,63295,10
12.9950799942,80.2171173096,63295,63305,10
12.9948196411,80.2172775269,63305,63315,10
12.994389534,80.2175979614,63315,63325,10
12.9938802719,80.2180023193,63325,63335,10
12.9932203293,80.2184524536,63335,63345,10
12.9925298691,80.2189407349,63345,63355,10
12.9918603897,80.2194366455,63355,63365,10
12.9912395477,80.2198791504,63365,63381,16
12.9908103943,80.2201766968,63381,63393,12
12.9906702042,80.2202682495,63393,63404,11
12.9903297424,80.2205429077,63404,63414,10
12.9898195267,80.2210464478,63414,63424,10
12.9892997742,80.2216415405,63424,63434,10
12.9888801575,80.2221908569,63434,63444,10
12.9883804321,80.2226715088,63444,63453,9
12.9879703522,80.2229995728,63453,63464,11
12.9873800278,80.2230911255,63464,63483,19
12.9873800278,80.2230911255,63483,63494,11
12.9871797562,80.2230529785,63494,63504,10
12.9869804382,80.2230377197,63504,63514,10
12.9865598679,80.2229995728,63514,63525,11
12.9858798981,80.2229995728,63525,63534,9
12.9854898453,80.2232971191,63534,63545,11
12.9848899841,80.22315979,63545,63555,10
12.9844102859,80.2229537964,63555,63565,10
12.984000206,80.2227172852,63565,63574,9
12.9833698273,80.2223205566,63574,63615,41
12.9833698273,80.2223205566,63615,63625,10
12.9830598831,80.2221221924,63625,63635,10
12.9828195572,80.2220230103,63635,63645,10
12.9825801849,80.2219390869,63645,63656,11
12.9822301865,80.2218093872,63656,63666,10
12.9820404053,80.2217025757,63666,63676,10
12.9816303253,80.2213821411,63676,63686,10
12.9809303284,80.2211380005,63686,63696,10
12.9801797867,80.2211380005,63696,63706,10
12.9793596268,80.2211914063,63706,63716,10
12.9787397385,80.2211990356,63716,63726,10
12.9781599045,80.2212219238,63726,63736,10
12.9775600433,80.2212219238,63736,63746,10
12.9767999649,80.2212371826,63746,63756,10
12.9762001038,80.221282959,63756,63766,10
12.9760303497,80.2213516235,63766,63776,10
12.9758996964,80.2213592529,63776,63787,11
12.9755897522,80.2210617065,63787,63807,20
12.9755897522,80.2210617065,63807,63817,10
12.975520134,80.2209396362,63817,63827,10
12.9752397537,80.2207565308,63827,63837,10
12.9746398926,80.2204589844,63837,63847,10
12.9738397598,80.2201766968,63847,63857,10
12.9730195999,80.2198486328,63857,63867,10
12.9720697403,80.2194976807,63867,63877,10
12.9712896347,80.2192611694,63877,63887,10
12.9709796906,80.2191925049,63887,63897,10
12.9708595276,80.2191390991,63897,63907,10
12.970459938,80.2189025879,63907,63918,11
12.9698200226,80.2186203003,63918,63928,10
12.9692001343,80.2183685303,63928,63938,10
12.9685897827,80.2181167603,63938,63948,10
12.9679803848,80.217880249,63948,63958,10
12.9673500061,80.2176208496,63958,63968,10
12.9664697647,80.2172622681,63968,63977,9
12.9654798508,80.2168579102,63977,63988,11
12.9644804001,80.2164611816,63988,63998,10
12.9637002945,80.2161026001,63998,64008,10
12.9630203247,80.2157974243,64008,64018,10
12.9622097015,80.2154769897,64018,64028,10
12.9612598419,80.2151107788,64028,64038,10
12.9602098465,80.2146987915,64038,64049,11
12.9591302872,80.2142562866,64049,64059,10
12.9581098557,80.2138519287,64059,64069,10
12.957110405,80.2134475708,64069,64079,10
12.9560699463,80.2130279541,64079,64089,10
12.955039978,80.212638855,64089,64099,10
12.9541597366,80.2122802734,64099,64109,10
12.9532403946,80.2119369507,64109,64119,10
12.9521999359,80.211517334,64119,64135,16
12.950510025,80.2108612061,64135,64147,12
12.9493703842,80.2104187012,64147,64156,9
12.9486303329,80.2101287842,64156,64167,11
12.9476804733,80.2097473145,64167,64178,11
12.9464302063,80.2092590332,64178,64188,10
12.9453201294,80.2088165283,64188,64198,10
12.9444704056,80.2084732056,64198,64208,10
12.9442396164,80.2083969116,64208,64218,10
12.9441995621,80.2083587646,64218,64227,9
12.9438800812,80.2082214355,64227,64238,11
12.9433097839,80.2079696655,64238,64248,10
12.9427604675,80.2074432373,64248,64257,9
12.9421300888,80.2067565918,64257,64268,11
12.9410400391,80.2060394287,64268,64288,20
12.9410400391,80.2060394287,64288,64298,10
12.9407997131,80.2059326172,64298,64309,11
12.9402198792,80.2057189941,64309,64319,10
12.9395599365,80.2055206299,64319,64329,10
12.9388504028,80.2052764893,64329,64339,10
12.9380998611,80.205078125,64339,64349,10
12.9372901917,80.2048568726,64349,64359,10
12.936340332,80.2045822144,64359,64369,10
12.9354000092,80.2042694092,64369,64379,10
12.9347295761,80.2040176392,64379,64389,10
12.9338598251,80.203956604,64389,64399,10
12.9338302612,80.203956604,64399,64409,10
12.9336996078,80.203956604,64409,64419,10
12.9333200455,80.2039031982,64419,64430,11
12.9329099655,80.2037277222,64430,64440,10
12.9322900772,80.2034912109,64440,64450,10
12.9315500259,80.2032394409,64450,64460,10
12.9309101105,80.2030410767,64460,64470,10
12.9303398132,80.2029037476,64470,64480,10
12.9295301437,80.2028198242,64480,64500,20
12.9295301437,80.2028198242,64500,64510,10
12.9293498993,80.202796936,64510,64520,10
12.9288396835,80.2027206421,64520,64530,10
12.9284896851,80.2022476196,64530,64540,10
12.9284496307,80.2014312744,64540,64550,10
12.9284095764,80.2005386353,64550,64561,11
12.9282197952,80.1995391846,64561,64571,10
12.9277496338,80.1985931396,64571,64581,10
12.9270095825,80.1978912354,64581,64591,10
12.9262104034,80.1976089478,64591,64601,10
12.925909996,80.1975479126,64601,64611,10
12.9254798889,80.1975631714,64611,64621,10
12.925160408,80.1975402832,64621,64631,10
12.924539566,80.1975402832,64631,64641,10
12.9237804413,80.197517395,64641,64651,10
12.9230804443,80.1974411011,64651,64661,10
12.922369957,80.1973571777,64661,64671,10
12.9220104218,80.1973114014,64671,64681,10
12.9219903946,80.197303772,64681,64692,11
12.9216403961,80.1971664429,64692,64702,10
12.9211301804,80.1969909668,64702,64712,10
12.9208202362,80.1968688965,64712,64722,10
12.9202804565,80.1966934204,64722,64732,10
12.9195899963,80.1964416504,64732,64742,10
12.9189796448,80.1960296631,64742,64752,10
12.9183998108,80.1955108643,64752,64762,10
12.9178695679,80.1950378418,64762,64772,10
12.9173297882,80.1945419312,64772,64782,10
12.9170799255,80.1941680908,64782,64792,10
12.9169998169,80.1938171387,64792,64802,10
12.9169797897,80.1934585571,64802,64812,10
12.9170198441,80.1930618286,64812,64823,11
12.9170598984,80.1928100586,64823,64839,16
12.9171104431,80.1923522949,64839,64851,12
12.9171800613,80.1919174194,64851,64861,10
12.9172401428,80.1913833618,64861,64881,20
12.9172401428,80.1913833618,64881,64891,10
12.9172801971,80.191192627,64891,64901,10
12.917309761,80.1908798218,64901,64910,9
12.9173603058,80.1902770996,64910,64921,11
12.917599678,80.1894302368,64921,64931,10
12.918129921,80.1885986328,64931,64940,9
12.9185600281,80.188117981,64940,64952,12
12.9190196991,80.1876373291,64952,64962,10
12.9195203781,80.1870574951,64962,64972,10
12.9201402664,80.1863479614,64972,64982,10
12.9205799103,80.1854476929,64982,64992,10
12.9203596115,80.1844787598,64992,65002,10
12.9201498032,80.1835021973,65002,65012,10
12.9199800491,80.1827011108,65012,65022,10
12.9198598862,80.1823806763,65022,65032,10
12.9198198318,80.1821899414,65032,65042,10
12.9196996689,80.1816329956,65042,65052,10
12.9195299149,80.1808776855,65052,65068,16
12.9191198349,80.1793670654,65068,65080,12
12.9183597565,80.1782836914,65080,65091,11
12.9182395935,80.1771011353,65091,65101,10
12.9184598923,80.1759719849,65101,65111,10
12.9187498093,80.1748733521,65111,65121,10
12.9190397263,80.1737213135,65121,65131,10
12.9193201065,80.1725997925,65131,65141,10
12.919549942,80.1716690063,65141,65151,10
12.9197597504,80.1709899902,65151,65161,10
12.9197998047,80.1709213257,65161,65170,9
12.9199199677,80.170539856,65170,65181,11
12.9201898575,80.1697006226,65181,65191,10
12.9204998016,80.1686935425,65191,65201,10
12.9208698273,80.1675491333,65201,65212,11
12.9212799072,80.1662979126,65212,65222,10
12.9216403961,80.1651763916,65222,65232,10
12.9219799042,80.164100647,65232,65242,10
12.9222898483,80.1630172729,65242,65252,10
12.922659874,80.1619186401,65252,65262,10
12.9230804443,80.1605377197,65262,65282,20
12.9230804443,80.1605377197,65282,65292,10
12.9231901169,80.1602020264,65292,65302,10
12.9232997894,80.1595077515,65302,65312,10
12.9233999252,80.1585235596,65312,65322,10
12.9235095978,80.1573410034,65322,65332,10
12.923620224,80.1562271118,65332,65343,11
12.9233999252,80.1552276611,65343,65353,10
12.9233198166,80.1549835205,65353,65363,10
12.9233102798,80.154800415,65363,65373,10
12.9232196808,80.1542663574,65373,65383,10
12.92304039,80.1535263062,65383,65393,10
12.922829628,80.1527175903,65393,65403,10
12.9227600098,80.1524505615,65403,65413,10
12.9226799011,80.1521377563,65413,65423,10
12.9226398468,80.1516189575,65423,65433,10
12.9226198196,80.1509017944,65433,65443,10
12.9225997925,80.1501083374,65443,65453,10
12.9225597382,80.1492462158,65453,65463,10
12.9225196838,80.1484909058,65463,65474,11
12.9225196838,80.148147583,65474,65484,10
12.9225196838,80.1479263306,65484,65494,10
12.9224996567,80.147567749,65494,65524,30
12.9224996567,80.147567749,65524,65534,10
12.9225101471,80.1474914551,65534,65544,10
12.9225196838,80.1471481323,65544,65554,10
12.9224996567,80.1464691162,65554,65564,10
12.9224901199,80.1456375122,65564,65574,10
12.9224500656,80.1447296143,65574,65584,10
12.9224004745,80.1432037354,65584,65655,71
12.9224004745,80.1432037354,65655,65665,10
12.9223899841,80.1430969238,65665,65675,10
12.9224004745,80.1427230835,65675,65685,10
12.9223899841,80.1420974731,65685,65695,10
12.9223499298,80.1414413452,65695,65705,10
12.9223499298,80.1413421631,65705,65715,10
12.9223499298,80.140953064,65715,65726,11
12.9223604202,80.1404800415,65726,65736,10
12.9223604202,80.139831543,65736,65746,10
12.9223604202,80.1389694214,65746,65756,10
12.9224300385,80.1380233765,65756,65766,10
12.9224596024,80.1370925903,65766,65776,10
12.9225196838,80.1358413696,65776,65786,10
12.9225597382,80.1346511841,65786,65796,10
12.9226198196,80.1334915161,65796,65806,10
12.9226398468,80.1325912476,65806,65816,10
12.9226799011,80.1316070557,65816,65826,10
12.9227304459,80.1305770874,65826,65836,10
12.9227695465,80.1297988892,65836,65846,10
12.9227895737,80.1293487549,65846,65857,11
12.9228200912,80.1287765503,65857,65867,10
12.9228401184,80.1281433105,65867,65877,10
12.9228601456,80.1272735596,65877,65887,10
12.9228696823,80.1263580322,65887,65897,10
12.9228696823,80.1258010864,65897,65907,10
12.9229202271,80.1253204346,65907,65917,10
12.9229602814,80.1245727539,65917,65927,10
12.9230003357,80.1237487793,65927,65937,10
12.9230499268,80.1227798462,65937,65947,10
12.9230899811,80.1216583252,65947,65957,10
12.923119545,80.1208724976,65957,65977,20
12.923119545,80.1208724976,65977,65988,11
12.9231700897,80.1207199097,65988,65998,10
12.9232196808,80.1205596924,65998,66008,10
12.9232597351,80.1201934814,66008,66018,10
12.9232797623,80.1194381714,66018,66028,10
12.9232797623,80.1188964844,66028,66038,10
12.9232997894,80.1183776855,66038,66048,10
12.9233798981,80.1177597046,66048,66058,10
12.9233999252,80.1169891357,66058,66078,20
12.9233999252,80.1169891357,66078,66088,10
12.92345047,80.1168899536,66088,66098,10
12.9235601425,80.1170883179,66098,66108,10
12.9235200882,80.1174621582,66108,66119,11
12.9236097336,80.1177215576,66119,66129,10
12.9235801697,80.1181335449,66129,66139,10
12.9235200882,80.1187591553,66139,66149,10
12.9234600067,80.1193771362,66149,66159,10
12.9233999252,80.1199035645,66159,66169,10
12.9233598709,80.1203918457,66169,66179,10
12.9233102798,80.1208877563,66179,66189,10
12.9233102798,80.1215896606,66189,66905,716
12.9233102798,80.1215896606,66905,66915,10
12.9232702255,80.1218414307,66915,66925,10
12.9232501984,80.1221389771,66925,66935,10
12.923210144,80.1225814819,66935,66945,10
12.9231700897,80.1231994629,66945,66955,10
12.9231500626,80.1238708496,66955,66965,10
12.9231100082,80.1246337891,66965,66975,10
