13.0140695572,80.2255477905,17,2367,2350
12.9230804443,80.1254577637,66975,66985,10
12.9230203629,80.1262283325,66985,66995,10
12.9229898453,80.1269378662,66995,67005,10
12.9229803085,80.1273498535,67005,67015,10
12.922949791,80.1277084351,67015,67026,11
12.9229402542,80.1281280518,67026,67036,10
12.9229202271,80.1283874512,67036,67046,10
12.9229001999,80.1287078857,67046,67056,10
12.9228801727,80.1291503906,67056,67066,10
12.9228601456,80.1295928955,67066,67076,10
12.922829628,80.1299591064,67076,67086,10
12.9228096008,80.1304321289,67086,67096,10
12.9228096008,80.1309814453,67096,67106,10
12.9228096008,80.131401062,67106,67116,10
12.9228096008,80.1315307617,67116,67126,10
12.9227895737,80.1319732666,67126,67136,10
12.922750473,80.1326675415,67136,67146,10
12.9227199554,80.1333999634,67146,67157,11
12.9226703644,80.1343231201,67157,67167,10
12.9226303101,80.1351928711,67167,67177,10
12.9225997925,80.1359405518,67177,67187,10
12.9225702286,80.1365585327,67187,67197,10
12.9225301743,80.1373519897,67197,67207,10
12.9224996567,80.1380233765,67207,67217,10
12.9224500656,80.1387023926,67217,67227,10
12.9224300385,80.1394729614,67227,67237,10
12.9224395752,80.1401901245,67237,67247,10
12.9224500656,80.1406707764,67247,67257,10
12.9224500656,80.1412963867,67257,67267,10
12.9224500656,80.1419830322,67267,67277,10
12.9224500656,80.1423110962,67277,67294,17
12.9225101471,80.1429290771,67294,67306,12
12.9225597382,80.1434020996,67306,67316,10
12.9225702286,80.1435317993,67316,67326,10
12.9225702286,80.143661499,67326,67336,10
12.9225702286,80.143737793,67336,67346,10
12.922539711,80.1441574097,67346,67356,10
12.9225702286,80.1448364258,67356,67366,10
12.9225902557,80.1456298828,67366,67376,10
12.9226398468,80.1464004517,67376,67386,10
12.9226799011,80.1470489502,67386,67396,10
12.9226999283,80.1472015381,67396,67405,9
12.9226999283,80.1472091675,67405,67417,12
12.9226799011,80.147277832,67417,67426,9
12.9226703644,80.1475372314,67426,67437,11
12.922659874,80.148147583,67437,67447,10
12.9226503372,80.1488571167,67447,67457,10
12.9227104187,80.1497192383,67457,67467,10
12.9227304459,80.1504898071,67467,67477,10
12.9227399826,80.1511764526,67477,67487,10
12.9227800369,80.1517333984,67487,67517,30
12.9227800369,80.1517333984,67517,67527,10
12.9227695465,80.1518630981,67527,67538,11
12.9228401184,80.1524200439,67538,67548,10
12.9229698181,80.1530227661,67548,67558,10
12.9231300354,80.1536483765,67558,67568,10
12.9234304428,80.1547164917,67568,67588,20
12.9234304428,80.1547164917,67588,67598,10
12.9234600067,80.1548309326,67598,67608,10
12.9235200882,80.1550598145,67608,67618,10
12.9236497879,80.155632019,67618,67628,10
12.9237098694,80.1564483643,67628,67638,10
12.923620224,80.1573486328,67638,67648,10
12.9235200882,80.1585083008,67648,67658,10
12.9234199524,80.1595077515,67658,67669,11
12.9233102798,80.1604537964,67669,67679,10
12.9232702255,80.1605300903,67679,67689,10
12.923119545,80.1609725952,67689,67699,10
12.9228897095,80.1616821289,67699,67709,10
12.9226198196,80.1624984741,67709,67719,10
12.9223299026,80.1633377075,67719,67729,10
12.9221200943,80.1640319824,67729,67739,10
12.9218597412,80.1648483276,67739,67749,10
12.9215202332,80.1658630371,67749,67759,10
12.9211702347,80.1669769287,67759,67769,10
12.9208297729,80.1680831909,67769,67779,10
12.9204702377,80.1691589355,67779,67788,9
12.9201803207,80.1701507568,67788,67800,12
12.9199199677,80.1710205078,67800,67810,10
12.9199104309,80.171043396,67810,67820,10
12.9198799133,80.1711196899,67820,67830,10
12.9197597504,80.1715087891,67830,67840,10
12.9195899963,80.1721572876,67840,67850,10
12.919380188,80.1729812622,67850,67860,10
12.9191398621,80.1738815308,67860,67870,10
12.9188995361,80.174911499,67870,67880,10
12.9186000824,80.1760177612,67880,67890,10
12.9183998108,80.1769180298,67890,67900,10
12.9182796478,80.1779708862,67900,67910,10
12.9188404083,80.1788711548,67910,67920,10
12.9193897247,80.1798477173,67920,67931,11
12.9196596146,80.1811294556,67931,67941,10
12.9199199677,80.1822433472,67941,67951,10
12.920129776,80.1830596924,67951,67961,10
12.9202404022,80.1834335327,67961,67971,10
12.9202804565,80.1835632324,67971,67981,10
12.9203195572,80.1837234497,67981,67991,10
12.9203500748,80.1838912964,67991,68000,9
12.9203596115,80.1840896606,68000,68011,11
12.9203996658,80.1843109131,68011,68021,10
12.9205303192,80.1848220825,68021,68031,10
12.920630455,80.1852111816,68031,68041,10
12.920630455,80.185218811,68041,68051,10
12.9206495285,80.1853637695,68051,68062,11
12.9206695557,80.185836792,68062,68072,10
12.92029953,80.1863479614,68072,68082,10
12.9197597504,80.1869277954,68082,68092,10
12.9191598892,80.1875991821,68092,68102,10
12.918589592,80.1882171631,68102,68112,10
12.9180297852,80.1888427734,68112,68122,10
12.9176301956,80.1895675659,68122,68132,10
12.9174804688,80.1902389526,68132,68142,10
12.9174098969,80.1908493042,68142,68152,10
12.9173297882,80.191619873,68152,68162,10
12.9172697067,80.1922225952,68162,68172,10
12.9171600342,80.192779541,68172,68211,39
12.9171600342,80.192779541,68211,68221,10
12.917140007,80.193031311,68221,68231,10
12.9171495438,80.1931686401,68231,68240,9
12.9171304703,80.1931991577,68240,68251,11
12.917090416,80.1934432983,68251,68261,10
12.9171304703,80.193977356,68261,68271,10
12.9173498154,80.1944885254,68271,68281,10
12.9178495407,80.1949768066,68281,68292,11
12.9184799194,80.1955566406,68292,68302,10
12.9190502167,80.1960830688,68302,68313,11
12.9195604324,80.1964187622,68313,68323,10
12.9197301865,80.1965026855,68323,68333,10
12.9199304581,80.1965637207,68333,68343,10
12.9202003479,80.196647644,68343,68353,10
12.9203195572,80.1966934204,68353,68363,10
12.9205799103,80.1967697144,68363,68373,10
12.9208602905,80.1968765259,68373,68383,10
12.9213695526,80.1970596313,68383,68393,10
12.9220695496,80.1972808838,68393,68403,10
12.9226999283,80.1973800659,68403,68419,16
12.9230203629,80.1974182129,68419,68431,12
12.92345047,80.1974868774,68431,68441,10
12.9239597321,80.197517395,68441,68452,11
12.9248895645,80.197517395,68452,68462,10
12.9251499176,80.1975097656,68462,68472,10
12.9253997803,80.197517395,68472,68482,10
12.9258298874,80.1975097656,68482,68492,10
12.926150322,80.1975479126,68492,68501,9
12.9266195297,80.1976776123,68501,68511,10
12.9271202087,80.1979370117,68511,68522,11
12.9276800156,80.1984176636,68522,68532,10
12.928030014,80.1990203857,68532,68542,10
12.9283399582,80.1997528076,68542,68552,10
12.9284696579,80.2005691528,68552,68562,10
12.9285001755,80.2013168335,68562,68573,11
12.9285202026,80.2018508911,68573,68583,10
12.9285402298,80.2022399902,68583,68593,10
12.9287796021,80.2027206421,68593,68603,10
12.9291801453,80.2027587891,68603,68613,10
12.9293498993,80.2027664185,68613,68623,10
12.9295196533,80.202796936,68623,68633,10
12.9299898148,80.2028579712,68633,68643,10
12.9304895401,80.2029266357,68643,68653,10
12.9310598373,80.2030792236,68653,68669,16
12.9320402145,80.2033996582,68669,68681,12
12.9326896667,80.2036132813,68681,68689,8
12.9330301285,80.203742981,68689,68701,12
12.9333400726,80.2038497925,68701,68712,11
12.9339599609,80.203918457,68712,68732,20
12.9339599609,80.203918457,68732,68742,10
12.9341697693,80.2039413452,68742,68752,10
12.9342098236,80.2039413452,68752,68762,10
12.9343996048,80.2039489746,68762,68772,10
12.9348697662,80.2040405273,68772,68781,9
12.9354696274,80.2042999268,68781,68791,10
12.9363203049,80.2045822144,68791,68802,11
12.9372301102,80.2048416138,68802,68811,9
12.9379196167,80.2050323486,68811,68822,11
12.9385204315,80.2052230835,68822,68833,11
12.9392795563,80.2054519653,68833,68843,10
12.9398498535,80.205619812,68843,68853,10
12.9399299622,80.2056274414,68853,68863,10
12.9402599335,80.2057418823,68863,68873,10
12.9408903122,80.205947876,68873,68883,10
12.9415798187,80.2063293457,68883,68893,10
12.9422302246,80.2068328857,68893,68903,10
12.9426298141,80.2071914673,68903,68913,10
12.9429397583,80.2076187134,68913,68923,10
12.9434604645,80.2080764771,68923,68933,10
12.9441204071,80.2083206177,68933,68943,10
12.9442596436,80.208366394,68943,68954,11
12.9445400238,80.2084732056,68954,68964,10
12.9451198578,80.2086791992,68964,68974,10
12.9458799362,80.2089767456,68974,68984,10
12.9467201233,80.209312439,68984,68994,10
12.9474697113,80.2096099854,68994,69004,10
12.9481401443,80.2098693848,69004,69014,10
12.9487800598,80.2101211548,69014,69024,10
12.9497003555,80.2104797363,69024,69034,10
12.9507598877,80.210899353,69034,69050,16
12.9521398544,80.2114562988,69050,69062,12
12.9527797699,80.2116775513,69062,69070,8
12.9530801773,80.2118377686,69070,69082,12
12.9536504745,80.2120819092,69082,69093,11
12.9542999268,80.2123413086,69093,69103,10
12.9551000595,80.2126617432,69103,69113,10
12.9559402466,80.2129821777,69113,69123,10
12.9567699432,80.2132797241,69123,69133,10
12.9576997757,80.2136764526,69133,69143,10
12.9587202072,80.2140884399,69143,69153,10
12.9595603943,80.2144317627,69153,69163,10
12.959980011,80.2146072388,69163,69173,10
12.9601602554,80.2146987915,69173,69183,10
12.9604597092,80.2148132324,69183,69193,10
12.9607000351,80.2148971558,69193,69203,10
12.9610595703,80.2150421143,69203,69225,22
12.9617004395,80.2152786255,69225,69258,33
12.9617004395,80.2152786255,69258,69268,10
12.9619102478,80.2153625488,69268,69278,10
12.9621496201,80.215461731,69278,69288,10
12.9624795914,80.2155838013,69288,69298,10
12.9629602432,80.2157669067,69298,69308,10
12.963350296,80.215927124,69308,69318,10
12.96352005,80.216003418,69318,69328,10
12.9638299942,80.2161407471,69328,69338,10
12.964220047,80.2163009644,69338,69349,11
12.9651298523,80.2166900635,69349,69359,10
12.9658498764,80.2169570923,69359,69369,10
12.9664402008,80.2172012329,69369,69379,10
12.9670000076,80.2174224854,69379,69389,10
12.9674100876,80.2175827026,69389,69398,9
12.9675598145,80.2176513672,69398,69409,11
12.9678201675,80.2177581787,69409,69419,10
12.9683904648,80.2179794312,69419,69429,10
12.9693002701,80.2183380127,69429,69439,10
12.970199585,80.2186889648,69439,69449,10
12.9708204269,80.2189331055,69449,69459,10
12.9709596634,80.2189788818,69459,69470,11
12.9711198807,80.2190628052,69470,69601,131
12.9711198807,80.2190628052,69601,69611,10
12.9713201523,80.2191619873,69611,69621,10
12.9715003967,80.2192382813,69621,69631,10
12.9716501236,80.2193222046,69631,69641,10
12.9718198776,80.2193984985,69641,69651,10
12.9721698761,80.2195205688,69651,69661,10
12.9722604752,80.2195510864,69661,69671,10
12.9724702835,80.2196121216,69671,69681,10
12.9726200104,80.2196731567,69681,69691,10
12.9727096558,80.2197036743,69691,69701,10
12.9729003906,80.2197799683,69701,69883,182
12.9729003906,80.2197799683,69883,69893,10
12.9732198715,80.2199478149,69893,69903,10
12.9734601974,80.2200393677,69903,69913,10
12.9738998413,80.2202224731,69913,69923,10
12.9743795395,80.2204589844,69923,69933,10
12.9748497009,80.2206268311,69933,69943,10
12.975110054,80.2207336426,69943,70143,200
12.975110054,80.2207336426,70143,70153,10
12.9755601883,80.2208709717,70153,70163,10
12.9758796692,80.2211380005,70163,70173,10
12.9761400223,80.2212524414,70173,70203,30
12.9761400223,80.2212524414,70203,70213,10
12.9763298035,80.2212219238,70213,70264,51
12.9763298035,80.2212219238,70264,70274,10
12.9766702652,80.2212600708,70274,70284,10
12.9771699905,80.2212600708,70284,70294,10
12.977809906,80.2212371826,70294,70304,10
12.9784402847,80.221206665,70304,70314,10
12.9790897369,80.2211608887,70314,70324,10
12.9797801971,80.2211074829,70324,70334,10
12.9805002213,80.221031189,70334,70344,10
12.9809799194,80.2210769653,70344,70354,10
12.9814796448,80.2213134766,70354,70364,10
12.9819202423,80.2215881348,70364,70375,11
12.9824304581,80.2218170166,70375,70385,10
12.9828596115,80.2219772339,70385,70405,20
12.9828596115,80.2219772339,70405,70415,10
12.9831104279,80.2221221924,70415,70425,10
12.9833402634,80.2222518921,70425,70435,10
12.9834604263,80.2223434448,70435,70445,10
12.9835796356,80.2224121094,70445,70455,10
12.9837598801,80.2225189209,70455,70465,10
12.9838695526,80.2225799561,70465,70475,10
12.9840602875,80.2226867676,70475,70485,10
12.9844903946,80.2229614258,70485,70495,10
12.9847202301,80.2230834961,70495,70506,11
12.9851303101,80.2232513428,70506,70516,10
12.9854898453,80.2231369019,70516,70526,10
12.9859199524,80.2229919434,70526,70536,10
12.9864597321,80.2230224609,70536,70546,10
12.9868001938,80.2230606079,70546,70556,10
12.9870004654,80.2230834961,70556,70566,10
12.9873199463,80.2231292725,70566,70576,10
12.9878997803,80.2229766846,70576,70586,10
12.9884395599,80.2225494385,70586,70596,10
12.9889297485,80.222038269,70596,70606,10
12.9892997742,80.2215499878,70606,70616,10
12.9896602631,80.2210388184,70616,70626,10
12.9903497696,80.2204284668,70626,70647,21
12.9903497696,80.2204284668,70647,70657,10
12.990480423,80.2203979492,70657,70667,10
12.9907302856,80.2201766968,70667,70677,10
12.9911298752,80.2198410034,70677,70687,10
12.991350174,80.2196807861,70687,70697,10
12.9914703369,80.2195587158,70697,70707,10
12.991809845,80.2192993164,70707,70717,10
12.9923601151,80.2189102173,70717,70727,10
12.9929199219,80.21849823,70727,70737,10
12.9934902191,80.2180862427,70737,70747,10
12.993929863,80.2177886963,70747,70758,11
12.9942798615,80.2175292969,70758,70768,10
12.9945602417,80.2172927856,70768,70778,10
12.9949703217,80.2170181274,70778,70788,10
12.9954395294,80.2167510986,70788,70798,10
12.9960699081,80.216583252,70798,70808,10
12.9968795776,80.2164993286,70808,70828,20
12.9968795776,80.2164993286,70828,70838,10
12.997209549,80.2164230347,70838,70848,10
12.9974603653,80.2161636353,70848,70858,10
12.9974603653,80.2161483765,70858,70868,10
12.9975299835,80.2160797119,70868,70878,10
12.9978399277,80.2157897949,70878,70889,11
12.9984197617,80.2152786255,70889,70899,10
12.9989995956,80.2147979736,70899,70909,10
12.9992198944,80.2146072388,70909,70919,10
12.9996299744,80.2142562866,70919,70929,10
13.0000600815,80.2138824463,70929,70939,10
13.0005702972,80.2134094238,70939,70949,10
13.0010995865,80.2129974365,70949,70959,10
13.0016899109,80.212562561,70959,70969,10
13.0020999908,80.212310791,70969,70979,10
13.0024795532,80.2121734619,70979,70989,10
13.0029497147,80.2121200562,70989,70999,10
13.0034399033,80.2120819092,70999,71010,11
13.0036401749,80.2121200562,71010,71040,30
13.0036401749,80.2121200562,71040,71050,10
13.0037403107,80.2119674683,71050,71060,10
13.0040998459,80.2120437622,71060,71070,10
13.0046701431,80.212310791,71070,71080,10
13.0051803589,80.212677002,71080,71090,10
13.0059299469,80.2129135132,71090,71100,10
13.0066299438,80.2127532959,71100,71110,10
13.0071802139,80.2128067017,71110,71120,10
13.0075998306,80.2128982544,71120,71130,10
13.007610321,80.2129135132,71130,71140,10
13.0076704025,80.2129821777,71140,71151,11
13.0076999664,80.2129974365,71151,71161,10
13.0079298019,80.2131881714,71161,71171,10
13.0083503723,80.2133789063,71171,71181,10
13.008769989,80.2138137817,71181,71191,10
13.0092496872,80.2144622803,71191,71201,10
13.0096197128,80.2150268555,71201,71211,10
13.0099000931,80.2153625488,71211,71221,10
13.0103797913,80.2158508301,71221,71231,10
13.0106801987,80.216506958,71231,71241,10
13.0108804703,80.2170410156,71241,71251,10
13.0112800598,80.2180099487,71251,71261,10
13.011639595,80.21900177,71261,71272,11
13.0120201111,80.2201766968,71272,71282,10
13.0123100281,80.2210083008,71282,71292,10
13.0125398636,80.2215194702,71292,71302,10
13.0126695633,80.2218399048,71302,71312,10
13.0129995346,80.22215271,71312,71322,10
13.0132303238,80.2223968506,71322,71332,10
13.0136003494,80.2228622437,71332,71342,10
13.0139598846,80.2234573364,71342,71352,10
13.0143499374,80.2238922119,71352,71362,10
13.0150203705,80.2246627808,71362,71372,10
13.0153398514,80.224899292,71372,71382,10
13.015370369,80.2249221802,71382,71392,10
13.0155897141,80.2251281738,71392,71403,11
13.0161600113,80.2253723145,71403,71413,10
13.0169200897,80.2251815796,71413,71423,10
13.017829895,80.2248001099,71423,71433,10
13.0187597275,80.2244415283,71433,71443,10
13.0194196701,80.2244033813,71443,71463,20
13.0194196701,80.2244033813,71463,71473,10
13.0197200775,80.2246170044,71473,71483,10
13.0201101303,80.224899292,71483,71493,10
13.0206804276,80.2253036499,71493,71503,10
13.0212097168,80.2256774902,71503,71513,10
13.0217399597,80.2260818481,71513,71523,10
13.0221395493,80.226348877,71523,71534,11
13.0222301483,80.2264404297,71534,71544,10
13.022600174,80.2267913818,71544,71554,10
13.0230998993,80.2272720337,71554,71564,10
13.0236997604,80.2278137207,71564,71574,10
13.0243301392,80.2285003662,71574,71584,10
13.0248003006,80.2291717529,71584,71594,10
13.0253400803,80.2298583984,71594,71604,10
13.0258197784,80.2306365967,71604,71614,10
13.02602005,80.2312927246,71614,71630,16
13.0267496109,80.2311782837,71630,71642,12
13.0275802612,80.231010437,71642,71651,9
13.0279598236,80.2309570313,71651,71663,12
13.0286397934,80.2309188843,71663,71682,19
13.0286397934,80.2309188843,71682,71694,12
13.028840065,80.2308807373,71694,71704,10
13.0290899277,80.2308273315,71704,71714,10
13.0293502808,80.2308120728,71714,71724,10
13.029709816,80.2307815552,71724,71764,40
13.029709816,80.2307815552,71764,71774,10
13.029999733,80.230758667,71774,71784,10
13.0303001404,80.2307434082,71784,71795,11
13.0308198929,80.2307128906,71795,71805,10
13.0311803818,80.2306671143,71805,71815,10
13.0317201614,80.2306594849,71815,71825,10
13.0322799683,80.2306213379,71825,71835,10
13.0328903198,80.2305908203,71835,71845,10
13.033370018,80.2305526733,71845,71855,10
13.0337400436,80.230506897,71855,71865,10
13.0337400436,80.230506897,71865,71875,10
13.0339002609,80.2304992676,71875,71885,10
13.0340995789,80.2304992676,71885,71895,10
13.0344495773,80.2304229736,71895,71926,31
13.0344495773,80.2304229736,71926,71936,10
13.0347299576,80.2303237915,71936,71946,10
13.0349597931,80.230140686,71946,71956,10
13.0350198746,80.2299423218,71956,71966,10
13.0347604752,80.229850769,71966,71976,10
13.0343399048,80.2297821045,71976,72167,191
13.0341796875,80.2300796509,72167,72359,192
13.0341796875,80.2300796509,72359,72369,10
13.0341596603,80.2304229736,72369,72379,10
13.0340204239,80.2305297852,72379,72399,20
13.0340204239,80.2305297852,72399,72409,10
13.0337495804,80.2304763794,72409,72419,10
13.0331602097,80.2305374146,72419,72429,10
13.0326099396,80.2305831909,72429,72440,11
13.0320501328,80.2306518555,72440,72450,10
13.0313596725,80.2307128906,72450,72460,10
13.0307598114,80.2307662964,72460,72470,10
13.0304498672,80.230796814,72470,72480,10
13.0296802521,80.2309112549,72480,72510,30
13.0296802521,80.2309112549,72510,72520,10
13.0293703079,80.2309494019,72520,72530,10
13.0288696289,80.2309875488,72530,72540,10
13.0282402039,80.2310791016,72540,72550,10
13.0277099609,80.2311325073,72550,72560,10
13.0276603699,80.2314300537,72560,72571,11
13.0277299881,80.2319564819,72571,72581,10
13.0277996063,80.2324981689,72581,72591,10
13.0276098251,80.2328414917,72591,72601,10
13.0270700455,80.2329711914,72601,72611,10
13.0267696381,80.233039856,72611,72621,10
13.0264196396,80.232963562,72621,72631,10
13.0262098312,80.2324295044,72631,72641,10
13.0260601044,80.231880188,72641,72651,10
13.0258598328,80.2312164307,72651,72661,10
13.0255002975,80.2303619385,72661,72671,10
13.0247898102,80.2293930054,72671,72702,31
13.0247898102,80.2293930054,72702,72712,10
13.0246400833,80.2291564941,72712,72722,10
13.0244197845,80.2288894653,72722,72732,10
13.0240402222,80.2284622192,72732,72742,10
13.023639679,80.2279586792,72742,72752,10
13.0232601166,80.2276077271,72752,72762,10
13.023059845,80.2275009155,72762,72782,20
13.023059845,80.2275009155,72782,72792,10
13.0228204727,80.2273178101,72792,72802,10
13.0225400925,80.2268600464,72802,72812,10
13.0219402313,80.2263412476,72812,72823,11
13.0212001801,80.225769043,72823,72833,10
13.0206403732,80.2253723145,72833,72843,10
13.0200595856,80.2249832153,72843,72853,10
13.0193195343,80.2245635986,72853,72863,10
13.0183200836,80.2247314453,72863,72872,9
13.0173902512,80.2250900269,72872,72883,11
13.0166101456,80.2254180908,72883,72893,10
13.016289711,80.2255401611,72893,72903,10
13.0158395767,80.2256622314,72903,72913,10
13.0151996613,80.2259292603,72913,72923,10
13.0145397186,80.2262191772,72923,72933,10
13.0144100189,80.2262573242,72933,72943,10
13.0142602921,80.2263336182,72943,72954,11
13.0142002106,80.2263565063,72954,72964,10
13.0137996674,80.2264785767,72964,72974,10
13.013130188,80.2267227173,72974,72984,10
13.0123195648,80.2270431519,72984,72994,10
13.011349678,80.2274169922,72994,73004,10
13.0102901459,80.2278289795,73004,73014,10
13.0095100403,80.2278671265,73014,73024,10
13.0096302032,80.2273025513,73024,73034,10
13.0099802017,80.2265930176,73034,73044,10
13.0103397369,80.2257995605,73044,73054,10
13.0104999542,80.2253570557,73054,73064,10
13.0107698441,80.2247619629,73064,73085,21
13.0107698441,80.2247619629,73085,73095,10
13.0109500885,80.2242736816,73095,73105,10
13.0110998154,80.2238311768,73105,73115,10
13.0113296509,80.2232589722,73115,73125,10
13.0115995407,80.2225875854,73125,73135,10
13.0118198395,80.2219772339,73135,73145,10
13.0119600296,80.2216415405,73145,73155,10
13.0120601654,80.2212905884,73155,73165,10
13.0120401382,80.2209091187,73165,73175,10
13.0118703842,80.2203216553,73175,73185,10
13.0116300583,80.2194976807,73185,73195,10
13.0113601685,80.2185668945,73195,73206,11
13.0110301971,80.2177276611,73206,73216,10
13.0107498169,80.2171325684,73216,73225,9
13.0105600357,80.2167205811,73225,73236,11
13.0102796555,80.216217041,73236,73246,10
13.0099000931,80.2154693604,73246,73256,10
13.0094804764,80.2147903442,73256,73266,10
13.0089998245,80.2141571045,73266,73276,10
13.0085897446,80.2136688232,73276,73296,20
13.0085897446,80.2136688232,73296,73306,10
13.0084199905,80.2135391235,73306,73326,20
13.0084199905,80.2135391235,73326,73337,11
13.0082302094,80.213432312,73337,73347,10
13.0082197189,80.213432312,73347,73357,10
13.0079803467,80.2133178711,73357,73377,20
13.0079803467,80.2133178711,73377,73387,10
13.0078697205,80.2132492065,73387,73397,10
13.0077295303,80.2130889893,73397,73407,10
13.007399559,80.212928772,73407,73417,10
13.0069999695,80.2128829956,73417,73427,10
13.0064001083,80.2129211426,73427,73437,10
13.0057401657,80.2130966187,73437,73447,10
13.0051403046,80.2126693726,73447,73457,10
13.0045099258,80.2123336792,73457,73468,11
13.0035800934,80.2121429443,73468,73478,10
13.0030202866,80.2121505737,73478,73488,10
13.0029001236,80.2121582031,73488,73498,10
13.0025396347,80.2121963501,73498,73508,10
13.0022096634,80.2123413086,73508,73518,10
13.0018796921,80.2125396729,73518,73528,10
13.0015096664,80.2127990723,73528,73538,10
13.0011100769,80.2131195068,73538,73548,10
13.0007400513,80.2133865356,73548,73558,10
13.0003700256,80.2138214111,73558,73568,10
12.9998703003,80.2142181396,73568,73578,10
12.9994602203,80.2145462036,73578,73588,10
12.9991703033,80.2147903442,73588,73599,11
12.9989204407,80.2149734497,73599,73609,10
12.998550415,80.2152786255,73609,73619,10
12.9979600906,80.2157897949,73619,73629,10
12.9975004196,80.2162017822,73629,73639,10
12.9974803925,80.216217041,73639,73649,10
12.9972896576,80.2164535522,73649,73659,10
12.9969100952,80.2165985107,73659,73669,10
12.9963703156,80.2166976929,73669,73679,10
12.995880127,80.2167892456,73679,73709,30
12.995880127,80.2167892456,73709,73720,11
12.9955196381,80.2168731689,73720,73730,10
12.9953699112,80.2169265747,73730,73740,10
12.9951496124,80.2170715332,73740,73750,10
12.9951000214,80.2171020508,73750,73760,10
12.9949398041,80.2171783447,73760,73770,10
12.9946403503,80.217376709,73770,73780,10
12.9941902161,80.2177276611,73780,73790,10
12.9936599731,80.218132019,73790,73806,16
12.992650032,80.2188720703,73806,73818,12
12.9918203354,80.2194595337,73818,73827,9
12.9910001755,80.2200469971,73827,73848,21
12.9910001755,80.2200469971,73848,73859,11
12.9908504486,80.2201538086,73859,73869,10
12.990819931,80.2201690674,73869,73879,10
12.9905195236,80.2203826904,73879,73889,10
12.9901103973,80.2207336426,73889,73899,10
12.9895296097,80.2213821411,73899,73909,10
12.9892997742,80.2216491699,73909,73919,10
12.9891700745,80.2218170166,73919,73928,9
12.988940239,80.2220916748,73928,73939,11
12.9884004593,80.2226104736,73939,73949,10
12.9878396988,80.2230377197,73949,73959,10
12.9873304367,80.2230682373,73959,73969,10
12.9870901108,80.2231369019,73969,73980,11
12.9867897034,80.2230834961,73980,73990,10
12.9864196777,80.2231063843,73990,74000,10
12.9857196808,80.2232208252,74000,74010,10
12.9852800369,80.2233810425,74010,74020,10
12.9847202301,80.22315979,74020,74030,10
12.9842395782,80.222869873,74030,74040,10
12.9837999344,80.222618103,74040,74050,10
12.9835100174,80.2223968506,74050,74070,20
12.9835100174,80.2223968506,74070,74080,10
12.9832601547,80.2222595215,74080,74090,10
12.9832296371,80.2222518921,74090,74100,10
12.9830904007,80.22215271,74100,74111,11
12.9828395844,80.2220077515,74111,74131,20
12.9828395844,80.2220077515,74131,74141,10
12.982460022,80.2218780518,74141,74151,10
12.9820804596,80.2217330933,74151,74161,10
12.9817800522,80.2214813232,74161,74171,10
12.9812202454,80.2211685181,74171,74181,10
12.9806203842,80.221206665,74181,74191,10
12.9796199799,80.2212524414,74191,74201,10
12.9787902832,80.2212905884,74201,74211,10
12.9781398773,80.2213287354,74211,74221,10
12.9776000977,80.2213516235,74221,74231,10
12.9767198563,80.2213668823,74231,74242,11
12.976360321,80.2214126587,74242,74252,10
12.9761104584,80.2214431763,74252,74262,10
12.9759197235,80.2214508057,74262,74272,10
12.9756097794,80.2211608887,74272,74302,30
12.9756097794,80.2211608887,74302,74312,10
12.9755001068,80.2210388184,74312,74322,10
