13.0140695572,80.2255477905,17,2367,2350
12.9754400253,80.2209777832,74322,74332,10
12.9752998352,80.2208786011,74332,74342,10
12.9749097824,80.2206420898,74342,74352,10
12.9742603302,80.2203826904,74352,74362,10
12.9734897614,80.2200622559,74362,74373,11
12.9725399017,80.2196884155,74373,74383,10
12.9712600708,80.2192764282,74383,74413,30
12.9712600708,80.2192764282,74413,74423,10
12.9710998535,80.21925354,74423,74433,10
12.9708499908,80.2191390991,74433,74443,10
12.970580101,80.2189483643,74443,74453,10
12.9702100754,80.2187728882,74453,74463,10
12.9697799683,80.2185974121,74463,74473,10
12.9693498611,80.2184524536,74473,74483,10
12.9689397812,80.2183074951,74483,74494,11
12.9685201645,80.2181472778,74494,74504,10
12.9681596756,80.2180099487,74504,74514,10
12.9678201675,80.2178726196,74514,74524,10
12.9674596786,80.2177200317,74524,74534,10
12.9668703079,80.2174682617,74534,74544,10
12.9661397934,80.2172012329,74544,74554,10
12.9652996063,80.2168502808,74554,74564,10
12.9644002914,80.216506958,74564,74574,10
12.9636297226,80.2161712646,74574,74584,10
12.9630002975,80.2158584595,74584,74594,10
12.9622297287,80.2155685425,74594,74604,10
12.9613704681,80.2152404785,74604,74614,10
12.9608001709,80.2150421143,74614,74625,11
12.9607000351,80.2150115967,74625,74635,10
12.9604797363,80.2149124146,74635,74645,10
12.959980011,80.2147064209,74645,74655,10
12.9593000412,80.2144393921,74655,74665,10
12.958530426,80.2141036987,74665,74675,10
12.9576597214,80.2137527466,74675,74685,10
12.9568595886,80.2134170532,74685,74695,10
12.9559803009,80.2130813599,74695,74705,10
12.9550600052,80.2127304077,74705,74715,10
12.9542798996,80.2124099731,74715,74725,10
12.9538297653,80.2122573853,74725,74735,10
12.9537000656,80.2122116089,74735,74745,10
12.9532899857,80.212020874,74745,74756,11
12.9525899887,80.2117385864,74756,74766,10
12.9518203735,80.21144104,74766,74776,10
12.9509601593,80.2110977173,74776,74786,10
12.9500398636,80.2107391357,74786,74796,10
12.9492301941,80.2104187012,74796,74806,10
12.9486103058,80.2101669312,74806,74816,10
12.9478502274,80.2098770142,74816,74826,10
12.9468803406,80.209487915,74826,74836,10
12.945810318,80.2090835571,74836,74846,10
12.9448604584,80.2087020874,74846,74856,10
12.9442195892,80.2084503174,74856,74866,10
12.9441995621,80.2084274292,74866,74876,10
12.9439897537,80.2083435059,74876,74887,11
12.9434404373,80.2081222534,74887,74897,10
12.942899704,80.2077026367,74897,74907,10
12.9426403046,80.2073287964,74907,74917,10
12.9423398972,80.2070236206,74917,74927,10
12.9418497086,80.2065811157,74927,74937,10
12.9412603378,80.206199646,74937,74947,10
12.9410495758,80.2061004639,74947,74957,10
12.9409503937,80.2060394287,74957,74967,10
12.9406795502,80.2059326172,74967,74977,10
12.9401903152,80.2057571411,74977,74987,10
12.9395303726,80.2055587769,74987,74997,10
12.9388198853,80.2053375244,74997,75007,10
12.9382696152,80.2051620483,75007,75018,11
12.9378099442,80.2050170898,75018,75028,10
12.9372301102,80.2048568726,75028,75038,10
12.9364995956,80.2046737671,75038,75048,10
12.9356603622,80.2044219971,75048,75057,9
12.9349603653,80.2040863037,75057,75067,10
12.9342098236,80.2040023804,75067,75078,11
12.9336996078,80.2039794922,75078,75088,10
12.9336900711,80.2039871216,75088,75098,10
12.9335699081,80.2040023804,75098,75108,10
12.9331798553,80.2038803101,75108,75118,10
12.9327497482,80.2036819458,75118,75128,10
12.932299614,80.2035217285,75128,75139,11
12.931599617,80.2032928467,75139,75149,10
12.9308795929,80.2030563354,75149,75159,10
12.930100441,80.202911377,75159,75169,10
12.9295196533,80.2028579712,75169,75179,10
12.9294300079,80.2028503418,75179,75189,10
12.9293804169,80.2028579712,75189,75199,10
12.929019928,80.2027893066,75199,75209,10
12.9285202026,80.2026062012,75209,75219,10
12.9284601212,80.2019119263,75219,75229,10
12.9284200668,80.2010879517,75229,75239,10
12.9283800125,80.2002105713,75239,75249,10
12.9281396866,80.1993179321,75249,75259,10
12.9277801514,80.1985702515,75259,75270,11
12.9270496368,80.1978912354,75270,75280,10
12.9263095856,80.1976165771,75280,75290,10
12.9262304306,80.1976165771,75290,75300,10
12.9259901047,80.1976013184,75300,75310,10
12.9255695343,80.1976013184,75310,75320,10
12.925330162,80.1975784302,75320,75330,10
12.9248600006,80.1975708008,75330,75340,10
12.9241600037,80.1975708008,75340,75350,10
12.92345047,80.1975402832,75350,75360,10
12.922750473,80.1974487305,75360,75370,10
12.9221000671,80.1973724365,75370,75380,10
12.9220504761,80.1973724365,75380,75390,10
12.9217500687,80.1972885132,75390,75401,11
12.921210289,80.1970901489,75401,75411,10
12.9205703735,80.1968536377,75411,75421,10
12.9198598862,80.1965866089,75421,75431,10
12.9191703796,80.1962203979,75431,75441,10
12.9185400009,80.1956787109,75441,75451,10
12.917840004,80.1950683594,75451,75461,10
12.9172000885,80.194442749,75461,75471,10
12.9169902802,80.1940917969,75471,75481,10
12.9169597626,80.1938400269,75481,75491,10
12.9169502258,80.1936721802,75491,75501,10
12.916970253,80.1934280396,75501,75511,10
12.9169998169,80.1931381226,75511,75521,10
12.9170503616,80.192817688,75521,75532,11
12.9170703888,80.1926803589,75532,75542,10
12.9171199799,80.1922988892,75542,75552,10
12.9172296524,80.1913833618,75552,75592,40
12.9172296524,80.1913833618,75592,75602,10
12.9172801971,80.1911468506,75602,75612,10
12.9172897339,80.1908187866,75612,75622,10
12.9172897339,80.1905593872,75622,75632,10
12.9173297882,80.1903610229,75632,75642,10
12.9174203873,80.189956665,75642,75652,10
12.9176301956,80.1893463135,75652,75663,11
12.9180603027,80.1886825562,75663,75673,10
12.9185400009,80.188117981,75673,75683,10
12.9191398621,80.187461853,75683,75693,10
12.9198198318,80.1866912842,75693,75703,10
12.9204797745,80.1858978271,75703,75713,10
12.9204502106,80.1849517822,75713,75723,10
12.9203195572,80.1843795776,75723,75733,10
12.92029953,80.1843338013,75733,75743,10
12.9202604294,80.1842422485,75743,75759,16
12.9199199677,80.1827316284,75759,75779,20
12.9199199677,80.1827316284,75779,75791,12
12.9199495316,80.1826324463,75791,75802,11
12.9198799133,80.1823272705,75802,75812,10
12.9197502136,80.1817474365,75812,75822,10
12.9195804596,80.1809997559,75822,75832,10
12.9194002151,80.1801223755,75832,75842,10
12.9190797806,80.1792602539,75842,75852,10
12.9187803268,80.1788330078,75852,75862,10
12.9183301926,80.178237915,75862,75872,10
12.9181995392,80.1774520874,75872,75882,10
12.9183197021,80.1767425537,75882,75892,10
12.9184303284,80.1761627197,75892,75902,10
12.9186296463,80.1754379272,75902,75913,11
12.9188404083,80.1744995117,75913,75923,10
12.9190998077,80.1734771729,75923,75933,10
12.9193000793,80.1727371216,75933,75943,10
12.9194402695,80.1721572876,75943,75953,10
12.9196300507,80.1714324951,75953,75963,10
12.9197301865,80.171081543,75963,75973,10
12.9197702408,80.1709899902,75973,75983,10
12.9199104309,80.1706237793,75983,75993,10
12.9201202393,80.169921875,75993,76003,10
12.9203996658,80.1689910889,76003,76013,10
12.9206895828,80.1680297852,76013,76023,10
12.920999527,80.1671218872,76023,76033,10
12.9213104248,80.1661682129,76033,76044,11
12.9217500687,80.1648330688,76044,76054,10
12.9220695496,80.1637802124,76054,76064,10
12.9223804474,80.1627578735,76064,76074,10
12.9226999283,80.161781311,76074,76084,10
12.9229898453,80.1608886719,76084,76094,10
12.92304039,80.1606826782,76094,76104,10
12.9231004715,80.1605529785,76104,76114,10
12.9232301712,80.1600723267,76114,76124,10
12.9233398438,80.1592788696,76124,76134,10
12.9234399796,80.1582336426,76134,76144,10
12.9235401154,80.157119751,76144,76154,10
12.9236297607,80.1561431885,76154,76164,10
12.923330307,80.1549682617,76164,76185,21
12.923330307,80.1549682617,76185,76195,10
12.9233398438,80.1547012329,76195,76205,10
12.923210144,80.1541595459,76205,76215,10
12.9230298996,80.1534194946,76215,76225,10
12.9227600098,80.1522903442,76225,76275,50
12.9227600098,80.1522903442,76275,76285,10
12.9226799011,80.1521682739,76285,76295,10
12.9226503372,80.1516418457,76295,76305,10
12.9226303101,80.1508789063,76305,76316,11
12.9226198196,80.1499023438,76316,76326,10
12.9225702286,80.1490020752,76326,76342,16
12.9225502014,80.1477279663,76342,76354,12
12.922539711,80.1471633911,76354,76364,10
12.9225702286,80.1470718384,76364,76374,10
12.9225597382,80.1465835571,76374,76384,10
12.922539711,80.1457595825,76384,76393,9
12.9224901199,80.1450500488,76393,76404,11
12.9224500656,80.1438980103,76404,76414,10
12.922419548,80.143447876,76414,76424,10
12.9224100113,80.1432571411,76424,76435,11
12.9224300385,80.1428527832,76435,76445,10
12.9224300385,80.1425170898,76445,76455,10
12.9224004745,80.1420822144,76455,76465,10
12.9223804474,80.1416931152,76465,76475,10
12.922369957,80.1416320801,76475,76485,10
12.922369957,80.1412124634,76485,76495,10
12.9223604202,80.1404571533,76495,76505,10
12.9223604202,80.1395187378,76505,76515,10
12.9224004745,80.1384506226,76515,76524,9
12.9224395752,80.1375808716,76524,76535,11
12.9224996567,80.1365737915,76535,76545,10
12.922539711,80.1356430054,76545,76555,10
12.9225702286,80.1346817017,76555,76566,11
12.9226198196,80.1335525513,76566,76576,10
12.9226503372,80.1327514648,76576,76586,10
12.9226903915,80.1319580078,76586,76596,10
12.9227199554,80.1311416626,76596,76606,10
12.922750473,80.1305389404,76606,76616,10
12.9227695465,80.1299209595,76616,76626,10
12.9228096008,80.1292572021,76626,76636,10
12.922829628,80.1290512085,76636,76646,10
12.9228696823,80.1287078857,76646,76656,10
12.9228696823,80.1282501221,76656,76666,10
12.9229097366,80.127571106,76666,76676,10
12.9229202271,80.1267471313,76676,76686,10
12.9229202271,80.1258163452,76686,76697,11
12.922949791,80.1249771118,76697,76707,10
12.9229898453,80.1240768433,76707,76717,10
12.92304039,80.1230392456,76717,76727,10
12.9230899811,80.1219406128,76727,76737,10
12.9231595993,80.1206283569,76737,76767,30
12.9231595993,80.1206283569,76767,76777,10
12.9232196808,80.1203613281,76777,76787,10
12.9232597351,80.1197662354,76787,76797,10
12.9232797623,80.1190872192,76797,76807,10
12.9233102798,80.1183395386,76807,76818,11
12.9234199524,80.1175613403,76818,76828,10
12.9233999252,80.1169281006,76828,76868,40
12.9233999252,80.1169281006,76868,76878,10
12.9235897064,80.1169281006,76878,76888,10
12.9235401154,80.1171417236,76888,76898,10
12.9235897064,80.1176223755,76898,76908,10
12.9235801697,80.1179428101,76908,76918,10
12.923500061,80.1185302734,76918,76928,10
12.92345047,80.1193237305,76928,76938,10
12.9233703613,80.1201324463,76938,76949,11
12.9233398438,80.1205596924,76949,76959,10
12.9232997894,80.1210708618,76959,76969,10
12.9232902527,80.1212387085,76969,77473,504
12.9232902527,80.1212387085,77473,77483,10
12.9232196808,80.1214675903,77483,77493,10
12.9232196808,80.1219024658,77493,77503,10
12.9231901169,80.1224899292,77503,77513,10
12.9231595993,80.1231307983,77513,77523,10
12.9231300354,80.1238021851,77523,77533,10
12.9231004715,80.1244430542,77533,77543,10
12.9230804443,80.1249694824,77543,77553,10
12.9230604172,80.1255493164,77553,77563,10
12.9230203629,80.1259384155,77563,77573,10
12.9230098724,80.1263427734,77573,77583,10
12.9229898453,80.126953125,77583,77594,11
12.9229402542,80.1276702881,77594,77604,10
12.9229001999,80.1282806396,77604,77614,10
12.9228801727,80.1288986206,77614,77624,10
12.9228401184,80.1295623779,77624,77634,10
12.9228200912,80.1300506592,77634,77644,10
12.9228096008,80.1306381226,77644,77654,10
12.9227800369,80.1313400269,77654,77664,10
12.9227399826,80.1321182251,77664,77674,10
12.9227199554,80.1329421997,77674,77684,10
12.9226999283,80.1333694458,77684,77694,10
12.9226799011,80.1339035034,77694,77704,10
12.9226503372,80.1345977783,77704,77714,10
12.9226102829,80.1354064941,77714,77725,11
12.9225702286,80.1362762451,77725,77735,10
12.922539711,80.136932373,77735,77745,10
12.9224996567,80.1376495361,77745,77755,10
12.9224700928,80.138381958,77755,77765,10
12.9224004745,80.1391067505,77765,77775,10
12.9224004745,80.1398925781,77775,77785,10
12.922419548,80.1402206421,77785,77805,20
12.922419548,80.1402206421,77805,77815,10
12.9224100113,80.1405792236,77815,77825,10
12.922419548,80.1410369873,77825,77835,10
12.922419548,80.1417694092,77835,77845,10
12.9224996567,80.1427612305,77845,77886,41
12.9224996567,80.1427612305,77886,77896,10
12.922539711,80.1429519653,77896,77906,10
12.9225597382,80.1434402466,77906,77916,10
12.9225597382,80.1436462402,77916,77926,10
12.9225597382,80.1439590454,77926,77936,10
12.9225597382,80.1444320679,77936,77946,10
12.9225902557,80.1452789307,77946,77956,10
12.9226303101,80.1463165283,77956,77966,10
12.922659874,80.1472167969,77966,77977,11
12.9226703644,80.1475372314,77977,77987,10
12.9226398468,80.1480789185,77987,77997,10
12.9226303101,80.1489105225,77997,78007,10
12.9226903915,80.1499786377,78007,78017,10
12.9227199554,80.1510467529,78017,78027,10
12.922750473,80.1516876221,78027,78064,37
12.922750473,80.1516876221,78064,78075,11
12.922750473,80.1521377563,78075,78085,10
12.9229202271,80.1528625488,78085,78095,10
12.9231700897,80.1537704468,78095,78105,10
12.9233903885,80.1546173096,78105,78116,11
12.9234600067,80.1548995972,78116,78126,10
12.9235496521,80.1553497314,78126,78136,10
12.9237003326,80.1561431885,78136,78146,10
12.9236097336,80.1572189331,78146,78156,10
12.9235200882,80.1582794189,78156,78166,10
12.9234104156,80.1595687866,78166,78176,10
12.9232997894,80.1604232788,78176,78186,10
12.9232597351,80.1605072021,78186,78196,10
12.9231100082,80.160949707,78196,78206,10
12.9228696823,80.1617202759,78206,78217,11
12.9224996567,80.1628799438,78217,78228,11
12.92208004,80.1641616821,78228,78239,11
12.9216604233,80.1654586792,78239,78249,10
12.9213104248,80.166633606,78249,78259,10
12.9209699631,80.1677017212,78259,78269,10
12.9206199646,80.1687469482,78269,78279,10
12.9202804565,80.1697998047,78279,78288,9
12.920009613,80.1707305908,78288,78299,11
12.9197998047,80.1713485718,78299,78309,10
12.9197397232,80.1715621948,78309,78319,10
12.9195804596,80.1720962524,78319,78329,10
12.9193897247,80.1728973389,78329,78339,10
12.9191398621,80.1738433838,78339,78349,10
12.9188995361,80.1748199463,78349,78360,11
12.9186201096,80.1758499146,78360,78370,10
12.918419838,80.1767272949,78370,78380,10
12.9182701111,80.1778411865,78380,78390,10
12.9186601639,80.1785888672,78390,78400,10
12.9190597534,80.1791915894,78400,78410,10
12.9194202423,80.1800308228,78410,78420,10
12.9196300507,80.181060791,78420,78430,10
12.9198598862,80.1821212769,78430,78440,10
12.9200801849,80.1830825806,78440,78450,10
12.9203500748,80.184173584,78450,78460,10
12.920539856,80.184967041,78460,78470,10
12.9206399918,80.185333252,78470,78480,10
12.9206600189,80.1854324341,78480,78491,11
12.9205598831,80.1859817505,78491,78501,10
12.9200601578,80.1865615845,78501,78511,10
12.919500351,80.187210083,78511,78521,10
12.9189796448,80.187828064,78521,78531,10
12.9184398651,80.1884231567,78531,78541,10
12.917889595,80.1890563965,78541,78551,10
12.917550087,80.1898269653,78551,78561,10
12.9174203873,80.190536499,78561,78571,10
12.9173402786,80.1912612915,78571,78581,10
12.91726017,80.1918716431,78581,78591,10
12.91726017,80.191947937,78591,78601,10
12.9172401428,80.1921691895,78601,78611,10
12.9172096252,80.1924133301,78611,78622,11
12.917140007,80.1928482056,78622,78632,10
12.9170999527,80.1929397583,78632,78642,10
12.9170503616,80.193359375,78642,78652,10
12.9172000885,80.1942214966,78652,78662,10
12.917840004,80.1949386597,78662,78672,10
12.9186201096,80.195640564,78672,78682,10
12.9191904068,80.1961364746,78682,78692,10
12.9199399948,80.1965332031,78692,78702,10
12.9207601547,80.1968078613,78702,78712,10
12.9215898514,80.1971130371,78712,78722,10
12.9223403931,80.197303772,78722,78732,10
12.9229602814,80.1973876953,78732,78742,10
12.9232997894,80.1974334717,78742,78753,11
12.9240598679,80.1975021362,78753,78763,10
12.9249401093,80.1975021362,78763,78773,10
12.9253196716,80.1974868774,78773,78783,10
12.9258403778,80.1974868774,78783,78793,10
12.9266500473,80.1976623535,78793,78803,10
12.9272699356,80.1979827881,78803,78813,10
12.9277200699,80.1983718872,78813,78823,10
12.9280796051,80.1990585327,78823,78833,10
12.9284000397,80.1999282837,78833,78843,10
12.9285001755,80.200958252,78843,78853,10
12.9285402298,80.202041626,78853,78863,10
12.928899765,80.2026977539,78863,78873,10
12.9294996262,80.2027587891,78873,78884,11
12.9302997589,80.20287323,78884,78894,10
12.9312000275,80.203086853,78894,78904,10
12.9321298599,80.2033920288,78904,78914,10
12.9328098297,80.2036132813,78914,78924,10
12.9334096909,80.2038421631,78924,78934,10
12.9342403412,80.2039337158,78934,78944,10
12.9351902008,80.2041168213,78944,78954,10
12.9360799789,80.2044906616,78954,78964,10
12.9370203018,80.204750061,78964,78974,10
12.9380197525,80.2050323486,78974,78984,10
12.939040184,80.205329895,78984,78994,10
12.9399700165,80.2056121826,78994,79010,16
12.9413995743,80.206161499,79010,79023,13
12.942489624,80.206993103,79023,79033,10
12.9431495667,80.2078018188,79033,79043,10
12.9440402985,80.2082366943,79043,79053,10
12.9449796677,80.2086105347,79053,79063,10
12.9460401535,80.2090072632,79063,79073,10
12.9470596313,80.2094192505,79073,79083,10
12.9480304718,80.2098007202,79083,79093,10
12.9490299225,80.2101974487,79093,79103,10
12.9500904083,80.2106170654,79103,79112,9
12.951089859,80.2110290527,79112,79123,11
12.9522199631,80.2114562988,79123,79133,10
12.9531602859,80.2118377686,79133,79144,11
12.9542102814,80.2122573853,79144,79154,10
12.9552202225,80.2126693726,79154,79163,9
12.9560499191,80.2129898071,79163,79174,11
12.9569597244,80.2133331299,79174,79184,10
12.9580001831,80.2137374878,79184,79194,10
12.9587697983,80.214050293,79194,79204,10
12.9595899582,80.2143630981,79204,79214,10
12.960439682,80.2147064209,79214,79224,10
12.9612903595,80.2150421143,79224,79234,10
12.9622802734,80.2154312134,79234,79244,10
12.9632701874,80.2158126831,79244,79254,10
12.9639501572,80.2161102295,79254,79265,11
12.9648599625,80.216506958,79265,79275,10
12.9658203125,80.2169036865,79275,79285,10
12.9667301178,80.2172622681,79285,79295,10
12.9675798416,80.2176132202,79295,79305,10
12.9681901932,80.2178497314,79305,79315,10
12.9690504074,80.218170166,79315,79325,10
12.9701404572,80.2186203003,79325,79335,10
12.9712696075,80.219078064,79335,79345,10
12.9723501205,80.2194824219,79345,79355,10
12.9733896255,80.2198791504,79355,79365,10
12.9743003845,80.2202529907,79365,79375,10
12.9751396179,80.2206115723,79375,79385,10
12.9756402969,80.2208862305,79385,79395,10
12.9761295319,80.2212295532,79395,79406,11
12.9763298035,80.2212219238,79406,79416,10
12.9768199921,80.2212219238,79416,79426,10
12.977399826,80.2211914063,79426,79436,10
12.9778003693,80.2211685181,79436,79446,10
12.9782495499,80.2211303711,79446,79456,10
12.9787197113,80.2211074829,79456,79466,10
12.9792404175,80.2210769653,79466,79476,10
12.979809761,80.2210464478,79476,79486,10
12.9804697037,80.220993042,79486,79495,9
12.9810304642,80.2210083008,79495,79506,11
12.9816102982,80.2212982178,79506,79517,11
12.9820995331,80.2216567993,79517,79527,10
12.9825801849,80.2218399048,79527,79537,10
12.9827003479,80.2218704224,79537,79547,10
12.9828996658,80.2219467163,79547,79557,10
12.9831895828,80.2220993042,79557,79567,10
12.9835300446,80.2223434448,79567,79577,10
12.9839000702,80.2225570679,79577,79587,10
12.9843997955,80.2228622437,79587,79597,10
12.9848899841,80.2231674194,79597,79607,10
12.9854297638,80.2232437134,79607,79617,10
12.9857797623,80.2229766846,79617,79627,10
12.9860401154,80.2229537964,79627,79637,10
12.9863195419,80.2229537964,79637,79648,11
12.986579895,80.2229614258,79648,79658,10
12.9869699478,80.2229995728,79658,79668,10
12.9874200821,80.2230606079,79668,79678,10
12.9880199432,80.2228469849,79678,79688,10
12.9886598587,80.2222824097,79688,79698,10
12.9891395569,80.2217025757,79698,79708,10
12.9895401001,80.2211532593,79708,79718,10
12.9899997711,80.2206268311,79718,79728,10
12.9904203415,80.2202911377,79728,79738,10
12.9906301498,80.2201385498,79738,79748,10
12.9910402298,80.2198028564,79748,79758,10
12.9914598465,80.2194900513,79758,79768,10
12.9920301437,80.219078064,79768,79779,11
12.9927997589,80.218536377,79779,79789,10
12.9933900833,80.2181015015,79789,79799,10
12.9938297272,80.2177886963,79799,79809,10
12.9940700531,80.2176208496,79809,79819,10
12.9942398071,80.2174911499,79819,79829,10
12.9944896698,80.2173309326,79829,79839,10
12.9947500229,80.2171173096,79839,79849,10
12.9951095581,80.2168884277,79849,79859,10
12.9956197739,80.2166366577,79859,79869,10
12.9963102341,80.216506958,79869,79879,10
12.9970502853,80.2164306641,79879,79889,10
12.9970502853,80.2164306641,79889,79899,10
12.997300148,80.2162399292,79899,79910,11
12.9975004196,80.2160568237,79910,79920,10
12.997590065,80.2159805298,79920,79930,10
12.9979696274,80.215637207,79930,79940,10
12.9985399246,80.2151565552,79940,79950,10
12.9990596771,80.2146911621,79950,79960,10
12.999420166,80.2143630981,79960,79970,10
12.9999303818,80.2139282227,79970,79980,10
13.000459671,80.2134399414,79980,79996,16
13.0013904572,80.2126693726,79996,80008,12
13.0021800995,80.2121582031,80008,80018,10
13.002699852,80.212020874,80018,80028,10
13.0032596588,80.2120132446,80028,80039,11
13.0043201447,80.2121429443,80039,80049,10
13.0051898956,80.212562561,80049,80059,10
13.0060997009,80.2127838135,80059,80069,10
13.0069904327,80.2126998901,80069,80079,10
13.0078601837,80.2130508423,80079,80098,19
13.0078601837,80.2130508423,80098,80109,11
13.0079803467,80.2131195068,80109,80119,10
13.0083904266,80.2132797241,80119,80129,10
13.0088396072,80.2138214111,80129,80139,10
13.009469986,80.2147216797,80139,80149,10
13.0099401474,80.21534729,80149,80159,10
13.0105400085,80.2160568237,80159,80170,11
13.0107898712,80.2167816162,80170,80180,10
13.0111103058,80.2175598145,80180,80189,9
13.0115003586,80.2185287476,80189,80200,11
13.0119400024,80.2199020386,80200,80210,10
13.0123796463,80.2210693359,80210,80220,10
13.012840271,80.221862793,80220,80230,10
13.0135297775,80.2227630615,80230,80240,10
13.0141801834,80.2235565186,80240,80250,10
13.0145702362,80.2239074707,80250,80260,10
13.0151596069,80.2246932983,80260,80270,10
13.0155000687,80.2249221802,80270,80280,10
13.0159797668,80.2252578735,80280,80290,10
13.0168199539,80.2251205444,80290,80301,11
13.0179796219,80.2246704102,80301,80310,9
13.0189504623,80.2243118286,80310,80321,11
13.0196504593,80.2244110107,80321,80331,10
13.0197601318,80.2245101929,80331,80341,10
13.0199699402,80.2246932983,80341,80351,10
13.0201797485,80.2248306274,80351,80361,10
13.0203800201,80.2249679565,80361,80371,10
13.0205402374,80.2250823975,80371,80381,10
13.0207595825,80.2252426147,80381,80391,10
13.021030426,80.2254333496,80391,80401,10
13.0215501785,80.2258377075,80401,80411,10
13.0220403671,80.2262420654,80411,80422,11
13.0224103928,80.2265777588,80422,80432,10
13.0230102539,80.2270965576,80432,80442,10
13.0236701965,80.2276992798,80442,80452,10
13.0242595673,80.2283782959,80452,80462,10
13.0247602463,80.2290802002,80462,80472,10
13.0253000259,80.2297515869,80472,80482,10
13.0258197784,80.2306289673,80482,80492,10
13.0260696411,80.2313079834,80492,80501,9
13.0265102386,80.2312393188,80501,80511,10
13.0273103714,80.231010437,80511,80522,11
13.0283498764,80.2308731079,80522,80532,10
13.0292196274,80.2308120728,80532,80542,10
13.0296697617,80.2307662964,80542,80553,11
13.030380249,80.2307128906,80553,80563,10
13.0309801102,80.2306518555,80563,80573,10
13.0316896439,80.2305908203,80573,80583,10
13.0325098038,80.2305297852,80583,80592,9
13.0332603455,80.23046875,80592,80602,10
13.0342798233,80.2303695679,80602,80643,41
13.0342798233,80.2303695679,80643,80653,10
13.0345401764,80.2302780151,80653,80663,10
13.0347900391,80.2301635742,80663,80673,10
13.0350503922,80.2301712036,80673,80684,11
13.0347995758,80.2303009033,80684,80694,10
13.0345201492,80.2303466797,80694,80704,10
13.0344600677,80.2303771973,80704,80714,10
13.0342102051,80.2304229736,80714,80724,10
13.0337200165,80.230430603,80724,80734,10
13.0331802368,80.2304763794,80734,80744,10
13.0325202942,80.2305297852,80744,80754,10
13.0315999985,80.2306289673,80754,80764,10
13.0307998657,80.2307128906,80764,80774,10
13.0303297043,80.2307510376,80774,80784,10
13.0297698975,80.2308120728,80784,80794,10
13.0293903351,80.2308578491,80794,80805,11
13.0286598206,80.2309036255,80805,80814,9
13.0279598236,80.2309799194,80814,80825,11
13.0276298523,80.2311325073,80825,80835,10
13.0276498795,80.2315826416,80835,80845,10
13.0277204514,80.2319564819,80845,80854,9
13.0277900696,80.232383728,80854,80865,11
13.0277004242,80.2328033447,80865,80875,10
13.0270595551,80.2329177856,80875,80885,10
13.026720047,80.2329864502,80885,80895,10
13.0263595581,80.2327575684,80895,80905,10
13.0261201859,80.2320327759,80905,80915,10
13.0258398056,80.231010437,80915,80925,10
13.0253295898,80.2299499512,80925,80936,11
13.0246200562,80.2289962769,80936,80946,10
13.0241498947,80.2283630371,80946,80956,10
13.0235795975,80.2276992798,80956,80966,10
13.0228099823,80.2269821167,80966,80976,10
13.0219802856,80.2262573242,80976,80986,10
13.0212402344,80.2256774902,80986,80996,10
13.0207004547,80.2252807617,80996,81012,16
13.0198297501,80.2246780396,81012,81024,12
13.0188503265,80.2244110107,81024,81032,8
13.0180702209,80.2247085571,81032,81044,12
13.0168399811,80.2252426147,81044,81054,10
13.0162000656,80.2255020142,81054,81065,11
13.0154104233,80.2257766724,81065,81075,10
13.014550209,80.2260665894,81075,81095,20
13.014550209,80.2260665894,81095,81105,10
13.0142803192,80.2261734009,81105,81115,10
13.0141897202,80.2259979248,81115,81124,9
13.0141601563,80.2254562378,81124,81216,92
13.0141601563,80.2254562378,81216,81226,10
