13.0155801773,80.225402832,18,29815,29797
13.0683603287,80.2052001953,29815,30199,384
13.0683603287,80.2052307129,30199,30249,50
13.0682001114,80.2052078247,30249,30674,425
13.0683403015,80.2052078247,30674,31199,525
13.0680999756,80.2052078247,31199,31259,60
13.0680999756,80.2052078247,31259,31269,10
13.0679702759,80.2049789429,31269,31522,253
13.0679702759,80.2049789429,31522,31532,10
13.068189621,80.2049026489,31532,31542,10
13.0683698654,80.2049102783,31542,31552,10
13.0685300827,80.2048416138,31552,31562,10
13.0687799454,80.204750061,31562,31572,10
13.0691404343,80.2046966553,31572,31582,10
13.0694704056,80.2047576904,31582,31592,10
13.0698003769,80.2048873901,31592,31643,51
13.0698003769,80.2048873901,31643,31653,10
13.0699300766,80.2050323486,31653,31663,10
13.0698699951,80.2052536011,31663,31673,10
13.0696001053,80.2056274414,31673,31683,10
13.0692300797,80.2061767578,31683,31693,10
13.0688199997,80.206817627,31693,31703,10
13.068400383,80.2075119019,31703,31712,9
13.0680398941,80.2081069946,31712,31722,10
13.0678195953,80.2085189819,31722,31733,11
13.0677404404,80.2086181641,31733,31743,10
13.0675601959,80.2089691162,31743,31754,11
13.0672302246,80.209602356,31754,31764,10
13.0666599274,80.2100906372,31764,31774,10
13.0659999847,80.2105789185,31774,31784,10
13.0654401779,80.2110366821,31784,31794,10
13.0653400421,80.2111587524,31794,31803,9
13.0652599335,80.2112884521,31803,31813,10
13.0647497177,80.2114715576,31813,31834,21
13.0647497177,80.2114715576,31834,31844,10
13.0643396378,80.2116394043,31844,31855,11
13.0640697479,80.2116775513,31855,31865,10
13.0637102127,80.2117233276,31865,31875,10
13.0630998611,80.2117462158,31875,31885,10
13.0624599457,80.211807251,31885,31895,10
13.0620698929,80.2119216919,31895,31905,10
13.0612401962,80.2117614746,31905,31915,10
13.0604896545,80.2117462158,31915,31925,10
13.0596599579,80.2117080688,31925,31935,10
13.0588798523,80.2116317749,31935,31945,10
13.0587701797,80.2116165161,31945,31955,10
13.0585203171,80.2116088867,31955,31966,11
13.0579099655,80.2115936279,31966,31976,10
13.0577001572,80.2116088867,31976,31986,10
13.0575399399,80.2115936279,31986,31996,10
13.057100296,80.2115631104,31996,32006,10
13.0564403534,80.2115631104,32006,32016,10
13.0556697845,80.2115707397,32016,32026,10
13.0548400879,80.2114868164,32026,32036,10
13.0541000366,80.2116012573,32036,32046,10
13.0532598495,80.2118835449,32046,32056,10
13.0524597168,80.2121124268,32056,32066,10
13.0518102646,80.2122192383,32066,32077,11
13.0509796143,80.2121810913,32077,32097,20
13.0509796143,80.2121810913,32097,32107,10
13.0506696701,80.2121963501,32107,32117,10
13.0502996445,80.2122192383,32117,32127,10
13.0500202179,80.2121887207,32127,32137,10
13.0496702194,80.2121810913,32137,32146,9
13.0493602753,80.2121582031,32146,32167,21
13.0493602753,80.2121582031,32167,32177,10
13.0489301682,80.2122192383,32177,32187,10
13.0483598709,80.2122573853,32187,32198,11
13.0475502014,80.2123184204,32198,32208,10
13.0466299057,80.212348938,32208,32218,10
13.0455904007,80.2124633789,32218,32238,20
13.0455904007,80.2124633789,32238,32248,10
13.0455102921,80.2124786377,32248,32258,10
13.0451602936,80.2124862671,32258,32268,10
13.044719696,80.2124862671,32268,32278,10
13.044210434,80.2124481201,32278,32288,10
13.0434303284,80.2123718262,32288,32299,11
13.0425395966,80.2123794556,32299,32309,10
13.0417299271,80.2124404907,32309,32319,10
13.0407400131,80.212387085,32319,32329,10
13.0396604538,80.2124099731,32329,32339,10
13.0385799408,80.212387085,32339,32379,40
13.0385799408,80.212387085,32379,32396,17
13.0381603241,80.212387085,32396,32407,11
13.0376501083,80.2123794556,32407,32418,11
13.0369596481,80.2123718262,32418,32428,10
13.0360403061,80.212348938,32428,32438,10
13.0355501175,80.2123336792,32438,32448,10
13.0353298187,80.2123413086,32448,32458,10
13.0350904465,80.2123031616,32458,32468,10
13.0347604752,80.2122268677,32468,32478,10
13.0343503952,80.2121429443,32478,32518,40
13.0343503952,80.2121429443,32518,32529,11
13.0340795517,80.2120285034,32529,32539,10
13.0337600708,80.2119827271,32539,32549,10
13.0332698822,80.2118911743,32549,32559,10
13.0326004028,80.2117919922,32559,32569,10
13.0320100784,80.2115631104,32569,32579,10
13.0320501328,80.2108917236,32579,32589,10
13.0320796967,80.2101287842,32589,32599,10
13.0319404602,80.2096328735,32599,32609,10
13.0313596725,80.2094497681,32609,32619,10
13.0307397842,80.2092895508,32619,32629,10
13.030090332,80.2091217041,32629,32650,21
13.030090332,80.2091217041,32650,32660,10
13.0298700333,80.2090606689,32660,32670,10
13.0297603607,80.209022522,32670,32680,10
13.0296497345,80.2089767456,32680,32696,16
13.0293598175,80.2089080811,32696,32708,12
13.0286598206,80.208732605,32708,32717,9
13.0282897949,80.2086105347,32717,32728,11
13.0278997421,80.2084579468,32728,32737,9
13.0273103714,80.2081222534,32737,32748,11
13.026599884,80.2077026367,32748,32759,11
13.0258998871,80.20728302,32759,32769,10
13.0255298615,80.2071609497,32769,32779,10
13.0250196457,80.2070770264,32779,32788,9
13.0247001648,80.2070236206,32788,32799,11
13.0244398117,80.2069168091,32799,32809,10
13.0243902206,80.2069168091,32809,32819,10
13.0242795944,80.2069396973,32819,32829,10
13.0241003036,80.2068710327,32829,32839,10
13.0237102509,80.2067718506,32839,32849,10
13.0230703354,80.2066574097,32849,32860,11
13.0222597122,80.2065200806,32860,32870,10
13.0219802856,80.2064971924,32870,32880,10
13.0218000412,80.2065124512,32880,32890,10
13.0213403702,80.2064971924,32890,32900,10
13.02064991,80.2065200806,32900,32910,10
13.0198402405,80.2065124512,32910,32920,10
13.0192203522,80.2063980103,32920,32930,10
13.0192098618,80.2063903809,32930,32940,10
13.019080162,80.2063217163,32940,32950,10
13.0186195374,80.206161499,32950,32960,10
13.0179395676,80.2059326172,32960,32971,11
13.0175199509,80.2057495117,32971,32981,10
13.0170898438,80.205581665,32981,32991,10
13.0164804459,80.205368042,32991,33001,10
13.0157203674,80.2050476074,33001,33011,10
13.0148000717,80.2047805786,33011,33027,16
13.0142402649,80.2045974731,33027,33039,12
13.013999939,80.2045288086,33039,33069,30
13.013999939,80.2045288086,33069,33079,10
13.0137796402,80.2044372559,33079,33090,11
13.0136499405,80.2045516968,33090,33100,10
13.0135698318,80.2048187256,33100,33110,10
13.0133895874,80.2052993774,33110,33121,11
13.0131998062,80.2059936523,33121,33131,10
13.0130796432,80.2068634033,33131,33141,10
13.0129995346,80.2075576782,33141,33151,10
13.0129098892,80.2079467773,33151,33161,10
13.0129003525,80.2084503174,33161,33171,10
13.0129499435,80.2088623047,33171,33181,10
13.0130701065,80.2095031738,33181,33191,10
13.0132703781,80.2097320557,33191,33202,11
13.0131998062,80.2102584839,33202,33212,10
13.0130901337,80.2109603882,33212,33222,10
13.0128803253,80.2113494873,33222,33232,10
13.0126399994,80.211730957,33232,33242,10
13.012339592,80.2121963501,33242,33252,10
13.0120601654,80.2125701904,33252,33262,10
13.0118598938,80.2127380371,33262,33272,10
13.0115499496,80.2125473022,33272,33282,10
13.0107498169,80.2119674683,33282,33353,71
13.0107498169,80.2119674683,33353,33363,10
13.0104503632,80.2116775513,33363,33373,10
13.0101804733,80.211479187,33373,33383,10
13.0097703934,80.2112197876,33383,33424,41
13.0097703934,80.2112197876,33424,33434,10
13.009519577,80.2110366821,33434,33444,10
13.0094900131,80.2110366821,33444,33454,10
13.0093002319,80.2111816406,33454,33464,10
13.009180069,80.2113113403,33464,33474,10
13.0090799332,80.211479187,33474,33484,10
13.009059906,80.2116088867,33484,33494,10
13.0091695786,80.2118606567,33494,33504,10
13.0092000961,80.2121810913,33504,33514,10
13.0092401505,80.2124633789,33514,33524,10
13.0094404221,80.2129364014,33524,33535,11
13.00963974,80.2132492065,33535,33545,10
13.0098104477,80.2137069702,33545,33555,10
13.0100803375,80.2144622803,33555,33565,10
13.0102500916,80.2152099609,33565,33575,10
13.0104103088,80.2159423828,33575,33585,10
13.0107402802,80.2166824341,33585,33595,10
13.0110998154,80.2174530029,33595,33605,10
13.0113697052,80.218208313,33605,33621,16
13.0118303299,80.2194366455,33621,33633,12
13.0120897293,80.2204589844,33633,33644,11
13.0123701096,80.2212371826,33644,33654,10
13.0123500824,80.2214202881,33654,33664,10
13.0123901367,80.2216110229,33664,33674,10
13.0126104355,80.222076416,33674,33684,10
13.0129899979,80.2224273682,33684,33694,10
13.0135097504,80.2229385376,33694,33704,10
13.0139503479,80.2234802246,33704,33714,10
13.0142002106,80.2238388062,33714,33725,11
13.0149002075,80.224571228,33725,33735,10
13.0150995255,80.2247314453,33735,33745,10
13.0153198242,80.2249298096,33745,33756,11
13.015540123,80.2252502441,33756,33766,10
13.0155296326,80.2252731323,33766,33776,10
13.015540123,80.2256011963,33776,33786,10
13.0151395798,80.2259216309,33786,33796,10
13.0144395828,80.2261581421,33796,33806,10
13.0136098862,80.2264785767,33806,33816,10
13.0127897263,80.2267990112,33816,33826,10
13.0119600296,80.227142334,33826,33836,10
13.0110397339,80.2275009155,33836,33846,10
13.0101003647,80.2278900146,33846,33856,10
13.009519577,80.227722168,33856,33867,11
13.009759903,80.2270431519,33867,33877,10
13.0101099014,80.2262802124,33877,33887,10
13.0104398727,80.2254486084,33887,33897,10
13.0107803345,80.2246170044,33897,33907,10
13.0113697052,80.223197937,33907,33947,40
13.0113697052,80.223197937,33947,33957,10
13.0115995407,80.2228469849,33957,33967,10
13.0116796494,80.2223587036,33967,33978,11
13.0118103027,80.2216796875,33978,33988,10
13.0120897293,80.2211914063,33988,33997,9
13.0120601654,80.2206497192,33997,34008,11
13.0118598938,80.2198562622,34008,34018,10
13.0115203857,80.2189331055,34018,34028,10
13.0112304688,80.2180404663,34028,34038,10
13.0108604431,80.2171630859,34038,34048,10
13.01060009,80.2165679932,34048,34058,10
13.0103998184,80.2161483765,34058,34068,10
13.0101203918,80.215713501,34068,34078,10
13.0098304749,80.2151489258,34078,34088,10
13.0094804764,80.2146911621,34088,34099,11
13.0090999603,80.2142791748,34099,34109,10
13.0089597702,80.2139663696,34109,34119,10
13.0087604523,80.2136993408,34119,34139,20
13.0087604523,80.2136993408,34139,34149,10
13.0089902878,80.2136688232,34149,34159,10
13.0082397461,80.2133407593,34159,34179,20
13.0082397461,80.2133407593,34179,34188,9
13.0080604553,80.2132720947,34188,34199,11
13.0078001022,80.2130584717,34199,34210,11
13.0076198578,80.2128982544,34210,34220,10
13.0074901581,80.2128372192,34220,34230,10
13.0074300766,80.2128219604,34230,34240,10
13.0072803497,80.2127609253,34240,34250,10
13.0070104599,80.2127532959,34250,34260,10
13.0065202713,80.2127532959,34260,34270,10
13.0059099197,80.2129592896,34270,34280,10
13.0052900314,80.2127838135,34280,34290,10
13.0042104721,80.2123031616,34290,34300,10
13.0038499832,80.212059021,34300,34310,10
13.0037002563,80.2116622925,34310,34321,11
13.0037002563,80.2109603882,34321,34331,10
13.0036201477,80.2103500366,34331,34341,10
13.0036697388,80.2097320557,34341,34351,10
13.0035495758,80.2093429565,34351,34361,10
13.0034799576,80.2093276978,34361,34371,10
13.003080368,80.2090682983,34371,34381,10
13.0024499893,80.208732605,34381,34391,10
13.0017499924,80.2083816528,34391,34401,10
13.0013599396,80.2081832886,34401,34411,10
13.0004501343,80.2077789307,34411,34421,10
12.9999103546,80.2077026367,34421,34432,11
12.9993801117,80.2076416016,34432,34442,10
12.9990196228,80.2075195313,34442,34452,10
12.9986200333,80.2074203491,34452,34462,10
12.9984302521,80.2075119019,34462,34472,10
12.9983797073,80.2076416016,34472,34482,10
12.9983501434,80.2080383301,34482,34492,10
12.998290062,80.208480835,34492,34502,10
12.9982404709,80.2089614868,34502,34512,10
12.9979295731,80.2093734741,34512,34522,10
12.9976501465,80.209777832,34522,34533,11
12.9975996017,80.2098617554,34533,34543,10
12.9972295761,80.2104187012,34543,34553,10
12.996919632,80.210357666,34553,34563,10
12.9964599609,80.2103118896,34563,34603,40
12.9964599609,80.2103118896,34603,34613,10
12.9951696396,80.2101593018,34613,34623,10
12.9949703217,80.2102737427,34623,34633,10
12.9943199158,80.2103881836,34633,34654,21
12.9943199158,80.2103881836,34654,34664,10
12.9934997559,80.2101364136,34664,34674,10
12.9935598373,80.210647583,34674,34684,10
12.9934196472,80.21118927,34684,34694,10
12.9932203293,80.2117233276,34694,34704,10
12.993180275,80.2120819092,34704,34714,10
12.9929504395,80.2127380371,34714,34724,10
12.9926795959,80.2132415771,34724,34733,9
12.9922895432,80.2138366699,34733,34755,22
12.9922895432,80.2138366699,34755,34765,10
12.9915800095,80.212677002,34765,34775,10
12.9912996292,80.2125473022,34775,34785,10
12.9910497665,80.2124786377,34785,34795,10
12.9905500412,80.2123794556,34795,34805,10
12.9898796082,80.2123031616,34805,34866,61
12.9898796082,80.2123031616,34866,34876,10
12.9891004562,80.2147521973,34876,34886,10
12.9887304306,80.2148971558,34886,34896,10
12.988530159,80.2153015137,34896,34906,10
12.9884195328,80.2154998779,34906,34916,10
12.9881095886,80.2164993286,34916,34926,10
12.987859726,80.2173995972,34926,34936,10
12.9876203537,80.2179031372,34936,34946,10
12.9875402451,80.2182617188,34946,34956,10
12.9877796173,80.217666626,34956,34997,41
12.9877796173,80.217666626,34997,35007,10
12.9863195419,80.2181015015,35007,35017,10
12.9854202271,80.2179794312,35017,35027,10
12.9844503403,80.2179718018,35027,35037,10
12.9839401245,80.217918396,35037,35047,10
12.983880043,80.2180633545,35047,35057,10
12.983830452,80.2181777954,35057,35067,10
12.9829397202,80.2179794312,35067,35077,10
12.9821796417,80.2180023193,35077,35087,10
12.9811897278,80.2181396484,35087,35097,10
12.980340004,80.218421936,35097,35108,11
12.9795999527,80.2188034058,35108,35118,10
12.9789800644,80.2189788818,35118,35128,10
12.9784698486,80.2192001343,35128,35138,10
12.9777603149,80.2194900513,35138,35148,10
12.9769001007,80.2198486328,35148,35158,10
12.9762201309,80.2201385498,35158,35168,10
12.9760799408,80.2203063965,35168,35178,10
12.9759998322,80.2201309204,35178,35188,10
12.9760398865,80.2203598022,35188,35198,10
12.9758996964,80.2203063965,35198,35208,10
12.9757404327,80.2203369141,35208,35219,11
12.975520134,80.2206115723,35219,35229,10
12.9756402969,80.2208175659,35229,35995,766
12.9756402969,80.2208175659,35995,36006,11
12.9758901596,80.2210998535,36006,36016,10
12.9760599136,80.221321106,36016,36026,10
12.9763002396,80.2217178345,36026,36036,10
12.976650238,80.2222900391,36036,36046,10
12.9769496918,80.2227325439,36046,36056,10
12.9772996902,80.2227401733,36056,36066,10
12.9775295258,80.2225723267,36066,36076,10
12.977519989,80.2222213745,36076,36086,10
12.977519989,80.2219772339,36086,36096,10
12.9775295258,80.2218322754,36096,36187,91
12.9775295258,80.2218322754,36187,36197,10
12.977519989,80.2217712402,36197,36207,10
12.9775104523,80.2214584351,36207,36217,10
12.9773797989,80.2212371826,36217,36228,11
12.9769296646,80.2212600708,36228,36298,70
12.9769296646,80.2212600708,36298,36308,10
12.9766998291,80.221282959,36308,36318,10
12.976360321,80.2212600708,36318,36339,21
12.9761199951,80.2211914063,36339,36369,30
12.9761199951,80.2211914063,36369,36379,10
12.9761600494,80.2214813232,36379,36470,91
12.9761600494,80.2214813232,36470,36480,10
12.9760198593,80.2213363647,36480,36490,10
12.9757699966,80.2211380005,36490,36520,30
12.9757699966,80.2211380005,36520,36530,10
12.9756603241,80.221031189,36530,36540,10
12.9755601883,80.2209320068,36540,36550,10
12.9754896164,80.2208862305,36550,36581,31
12.9755001068,80.2208786011,36581,36661,80
12.9755096436,80.2209014893,36661,36732,71
12.9755096436,80.2209014893,36732,36742,10
12.9756002426,80.2211227417,36742,36772,30
12.9756002426,80.2211227417,36772,36782,10
12.9753103256,80.2208023071,36782,36803,21
12.9753103256,80.2208023071,36803,36813,10
12.9754600525,80.2204971313,36813,36823,10
12.9755897522,80.2203292847,36823,36833,10
12.9756002426,80.2203216553,36833,36843,10
12.9756803513,80.2202529907,36843,36853,10
12.9759902954,80.2201004028,36853,36863,10
12.9765701294,80.219833374,36863,36873,10
12.977350235,80.2194976807,36873,36883,10
12.9782896042,80.2191162109,36883,36893,10
12.9787902832,80.2189483643,36893,36904,11
12.9795303345,80.2186508179,36904,36914,10
12.9800596237,80.218421936,36914,36924,10
12.9804201126,80.2182769775,36924,36934,10
12.9811000824,80.2180404663,36934,36944,10
12.9819402695,80.2177429199,36944,36954,10
12.9827203751,80.2174682617,36954,36964,10
12.9834403992,80.2178573608,36964,36974,10
12.9844703674,80.2177810669,36974,36995,21
12.9844703674,80.2177810669,36995,37005,10
12.9846200943,80.217666626,37005,37015,10
12.9855804443,80.2178115845,37015,37025,10
12.9864301682,80.2180023193,37025,37035,10
12.9871902466,80.2181625366,37035,37045,10
12.9876804352,80.2182006836,37045,37055,10
12.9880199432,80.2182235718,37055,37065,10
12.9876003265,80.2179031372,37065,37075,10
12.9877300262,80.2174224854,37075,37085,10
12.9879302979,80.2168197632,37085,37095,10
12.9881801605,80.2162094116,37095,37105,10
12.9885997772,80.215637207,37105,37115,10
12.9889202118,80.2151184082,37115,37126,11
12.989279747,80.2145614624,37126,37136,10
12.9893903732,80.2141113281,37136,37146,10
12.9894599915,80.2136001587,37146,37156,10
12.989569664,80.213218689,37156,37166,10
12.9898195267,80.2122879028,37166,37186,20
12.9898195267,80.2122879028,37186,37196,10
12.9900903702,80.2122802734,37196,37206,10
12.9905500412,80.2124023438,37206,37216,10
12.9911603928,80.212562561,37216,37247,31
12.9911603928,80.212562561,37247,37257,10
12.9917697906,80.212677002,37257,37267,10
12.9923200607,80.212852478,37267,37277,10
12.9925699234,80.212928772,37277,37307,30
12.9925699234,80.212928772,37307,37317,10
12.9928598404,80.2130203247,37317,37327,10
12.9929800034,80.2129516602,37327,37337,10
12.9930200577,80.212677002,37337,37348,11
12.9931602478,80.2121887207,37348,37358,10
12.9932498932,80.2116394043,37358,37368,10
12.9934101105,80.2110900879,37368,37378,10
12.9934902191,80.2108612061,37378,37388,10
12.9935998917,80.2103500366,37388,37398,10
12.9937200546,80.2100906372,37398,37408,10
12.994020462,80.2101593018,37408,37418,10
12.9944601059,80.2102279663,37418,37428,10
12.9948396683,80.2102432251,37428,37438,10
12.9951696396,80.2102279663,37438,37448,10
12.9956102371,80.2102737427,37448,37459,11
12.9961004257,80.210319519,37459,37469,10
12.9965400696,80.2103805542,37469,37479,10
12.9972600937,80.2104721069,37479,37499,20
12.9972600937,80.2104721069,37499,37509,10
12.9972600937,80.2106628418,37509,37519,10
12.9971904755,80.2110595703,37519,37529,10
12.9970903397,80.2115783691,37529,37539,10
12.9969997406,80.2123031616,37539,37570,31
12.9969997406,80.2123031616,37570,37580,10
12.9969301224,80.2125778198,37580,37590,10
12.9968395233,80.2130813599,37590,37600,10
12.9967002869,80.2137832642,37600,37610,10
12.9965400696,80.2145309448,37610,37630,20
12.9965400696,80.2145309448,37630,37640,10
12.9965000153,80.2146835327,37640,37650,10
12.996430397,80.2150802612,37650,37660,10
12.9962997437,80.2154769897,37660,37670,10
12.9961996078,80.2158813477,37670,37680,10
12.9961204529,80.2163162231,37680,37691,11
12.9961996078,80.2165603638,37691,37701,10
12.9965896606,80.2164993286,37701,37711,10
12.997300148,80.2164001465,37711,37721,10
12.9975299835,80.2161407471,37721,37731,10
12.9975404739,80.2161407471,37731,37741,10
12.9977703094,80.2159576416,37741,37751,10
12.9981803894,80.2155838013,37751,37761,10
12.9986801147,80.2151184082,37761,37771,10
12.9991502762,80.2147216797,37771,37781,10
12.9993400574,80.2145614624,37781,37791,10
12.9998102188,80.2142333984,37791,37802,11
13.000120163,80.2138519287,37802,37812,10
13.0007400513,80.2133178711,37812,37822,10
13.0012798309,80.212852478,37822,37832,10
13.0018901825,80.2124176025,37832,37842,10
