13.0329198837,80.2303619385,11,11,0
13.0330896378,80.2305297852,11,415,404
13.0328397751,80.2305221558,415,606,191
13.0329799652,80.230430603,606,1585,979
13.0328702927,80.23046875,1585,2171,586
13.0331001282,80.2305374146,2171,2282,111
13.0330400467,80.2304534912,2282,2787,505
13.0330896378,80.2304077148,2787,3301,514
13.0330896378,80.2304077148,3301,3311,10
13.0329999924,80.2306137085,3311,3443,132
13.0329999924,80.2306137085,3443,3453,10
13.0330600739,80.2304229736,3453,3604,151
13.0330600739,80.2304229736,3604,3614,10
13.0329303741,80.2304000854,3614,3665,51
13.0329999924,80.2305374146,3665,3897,232
13.0328798294,80.2304229736,3897,4230,333
13.0330200195,80.2305603027,4230,4662,432
13.0330495834,80.2304382324,4662,4800,138
13.0330896378,80.2305603027,4800,4955,155
13.0329904556,80.2303390503,4955,5208,253
13.0329904556,80.2303390503,5208,5218,10
13.0330600739,80.2304077148,5218,5314,96
13.0331401825,80.2305374146,5314,5706,392
13.0330600739,80.2304992676,5706,5757,51
13.0330600739,80.2304992676,5757,5767,10
13.033080101,80.2305603027,5767,6173,406
13.0331802368,80.23046875,6173,6426,253
13.0332403183,80.2303771973,6426,6715,289
13.0330600739,80.2303924561,6715,7572,857
13.0330600739,80.2303924561,7572,18813,11241
13.0327501297,80.2306518555,18813,18837,24
13.0329198837,80.2303695679,18837,18948,111
13.0329999924,80.2303314209,18948,18979,31
13.0329999924,80.2303314209,18979,18989,10
13.032959938,80.2303771973,18989,18999,10
13.032500267,80.230430603,18999,19009,10
13.0318698883,80.2305297852,19009,19019,10
13.0310897827,80.2306365967,19019,19029,10
13.0305204391,80.23072052,19029,19038,9
13.0299596786,80.2307891846,19038,19050,12
13.0296697617,80.2308425903,19050,19060,10
13.0291795731,80.2308883667,19060,19070,10
13.0284404755,80.2309570313,19070,19081,11
13.0277299881,80.2310409546,19081,19091,10
13.0276298523,80.2313537598,19091,19101,10
13.0277099609,80.2318878174,19101,19111,10
13.0277996063,80.2323989868,19111,19121,10
13.0277500153,80.2328414917,19121,19131,10
13.0270700455,80.2329711914,19131,19141,10
13.0268201828,80.2330093384,19141,19151,10
13.0265903473,80.2330474854,19151,19161,10
13.026309967,80.2327575684,19161,19171,10
13.0260696411,80.2319412231,19171,19182,11
13.0257196426,80.2306900024,19182,19192,10
13.0250196457,80.2295684814,19192,19202,10
13.0243797302,80.228729248,19202,19212,10
13.0239696503,80.2282333374,19212,19222,10
13.0236997604,80.227897644,19222,19232,10
13.0233898163,80.2275772095,19232,19242,10
13.022939682,80.2271194458,19242,19252,10
13.0222101212,80.2264709473,19252,19262,10
13.0213899612,80.2258300781,19262,19272,10
13.0204200745,80.2251434326,19272,19283,11
13.0192699432,80.2244491577,19283,19293,10
13.0180196762,80.2247695923,19293,19303,10
13.0169897079,80.2252197266,19303,19313,10
13.0164804459,80.225402832,19313,19323,10
13.0161399841,80.225440979,19323,19333,10
13.0155296326,80.2257919312,19333,19343,10
13.0148000717,80.2260971069,19343,19352,9
13.0146303177,80.2261810303,19352,19363,11
13.0141601563,80.2263412476,19363,19373,10
13.0134897232,80.226600647,19373,19384,11
13.0124101639,80.2269821167,19384,19394,10
13.0112199783,80.2274475098,19394,19404,10
13.0100097656,80.2279663086,19404,19414,10
13.0091199875,80.2288284302,19414,19424,10
13.0088596344,80.230140686,19424,19434,10
13.008600235,80.2314987183,19434,19444,10
13.0083599091,80.2327804565,19444,19453,9
13.0082197189,80.233581543,19453,19464,11
13.0081596375,80.2338409424,19464,19474,10
13.008020401,80.2344818115,19474,19484,10
13.0078401566,80.2354125977,19484,19495,11
13.007610321,80.2366409302,19495,19504,9
13.0073795319,80.2377700806,19504,19515,11
13.0071802139,80.2388763428,19515,19524,9
13.0070295334,80.2395629883,19524,19535,11
13.0069103241,80.2404632568,19535,19544,9
13.0067596436,80.2412109375,19544,19555,11
13.006770134,80.2426300049,19555,19565,10
13.0067501068,80.2440338135,19565,19575,10
13.006770134,80.2454528809,19575,19585,10
13.0067996979,80.2465591431,19585,19596,11
13.006770134,80.2474899292,19596,19606,10
13.0067796707,80.2485427856,19606,19616,10
13.0068998337,80.2496566772,19616,19626,10
13.0068597794,80.2508010864,19626,19636,10
13.0067195892,80.2518615723,19636,19646,10
13.0065898895,80.2529373169,19646,19656,10
13.0065803528,80.2540817261,19656,19666,10
13.0066299438,80.2550811768,19666,19676,10
13.0066299438,80.2562179565,19676,19686,10
13.0066995621,80.2573623657,19686,19697,11
13.0070495605,80.2581710815,19697,19707,10
13.0077104568,80.258682251,19707,19717,10
13.0086803436,80.2590637207,19717,19727,10
13.0099601746,80.2591171265,19727,19736,9
13.0111904144,80.2591018677,19736,19748,12
13.0128698349,80.2591171265,19748,19758,10
13.0143098831,80.2591781616,19758,19768,10
13.0156602859,80.2593231201,19768,19778,10
13.0164899826,80.2597427368,19778,19788,10
13.0173397064,80.2603225708,19788,19798,10
13.0183200836,80.2609786987,19798,19809,11
13.0192203522,80.2616729736,19809,19819,10
13.0198402405,80.2623062134,19819,19829,10
13.0206403732,80.262802124,19829,19839,10
13.0215196609,80.2630767822,19839,19849,10
13.0220603943,80.2633285522,19849,19859,10
13.0224304199,80.2635269165,19859,19868,9
13.0229701996,80.2637786865,19868,19880,12
13.0239095688,80.2643508911,19880,19890,10
13.0245304108,80.2647476196,19890,19900,10
13.0251598358,80.2652435303,19900,19911,11
13.025970459,80.2657089233,19911,19921,10
13.0263595581,80.2657012939,19921,19931,10
13.0263996124,80.2651290894,19931,19941,10
13.0264997482,80.2643966675,19941,19951,10
13.026550293,80.2639694214,19951,19961,10
13.0265798569,80.2637634277,19961,19981,20
13.0274200439,80.2634963989,19981,19993,12
13.028169632,80.2636795044,19993,20001,8
13.0286598206,80.2637786865,20001,20013,12
13.0293197632,80.2640380859,20013,20023,10
13.0293502808,80.2646026611,20023,20036,13
13.0292901993,80.2656478882,20036,20046,10
13.0292100906,80.2663574219,20046,20056,10
13.0295200348,80.2665481567,20056,20066,10
13.0302295685,80.2666015625,20066,20076,10
13.0311002731,80.2667617798,20076,20086,10
13.0318899155,80.2670288086,20086,20096,10
13.0326004028,80.2674331665,20096,20106,10
13.0330295563,80.2676315308,20106,20129,23
13.0334196091,80.2677383423,20129,20142,13
13.0336399078,80.2678527832,20142,20152,10
13.0340299606,80.2678985596,20152,20161,9
13.0345697403,80.2679595947,20161,20203,42
13.0345697403,80.2679595947,20203,20213,10
13.0343198776,80.2680206299,20213,20223,10
13.0342798233,80.2680130005,20223,20233,10
13.034040451,80.2679595947,20233,20244,11
13.0334100723,80.267868042,20244,20565,321
13.0334100723,80.267868042,20565,20576,11
13.0330200195,80.267791748,20576,20588,12
13.0326099396,80.2676086426,20588,20598,10
13.0323200226,80.2674179077,20598,20608,10
13.0316495895,80.2670822144,20608,20618,10
13.0309295654,80.2668380737,20618,20627,9
13.0301704407,80.2667236328,20627,20638,11
13.0295200348,80.2666168213,20638,20648,10
13.029009819,80.2664489746,20648,20659,11
13.0283603668,80.2663192749,20659,20669,10
13.0277395248,80.2662200928,20669,20679,10
13.0270299911,80.2661132813,20679,20688,9
13.0265102386,80.2660217285,20688,20699,11
13.0260400772,80.2658309937,20699,20709,10
13.0256004333,80.2655181885,20709,20719,10
13.0251903534,80.2652511597,20719,20729,10
13.0246601105,80.264831543,20729,20739,10
13.0239801407,80.2643508911,20739,20749,10
13.0233697891,80.2640228271,20749,20760,11
13.02202034,80.2633209229,20760,20780,20
13.0218000412,80.2632598877,20780,20840,60
13.0218000412,80.2632598877,20840,20850,10
13.0215101242,80.2631378174,20850,20860,10
13.0208597183,80.2630233765,20860,20870,10
13.0201597214,80.2630004883,20870,20881,11
13.0194196701,80.2629394531,20881,20891,10
13.0190095901,80.2628479004,20891,20901,10
13.0188798904,80.2622070313,20901,20911,10
13.0187397003,80.2615432739,20911,20921,10
13.018119812,80.2609405518,20921,20930,9
13.0174398422,80.2604598999,20930,20941,11
13.0165395737,80.2598800659,20941,20951,10
13.015999794,80.2596130371,20951,20961,10
13.0152997971,80.2593765259,20961,20972,11
13.0141496658,80.2592697144,20972,20982,10
13.0128602982,80.2592163086,20982,20992,10
13.0116300583,80.2591781616,20992,21002,10
13.0104799271,80.2592086792,21002,21012,10
13.0094604492,80.2592010498,21012,21022,10
13.0087900162,80.2591629028,21022,21032,10
13.0084199905,80.259147644,21032,21042,10
13.0076799393,80.2593231201,21042,21052,10
13.0072202682,80.2589111328,21052,21062,10
13.0070800781,80.2585220337,21062,21072,10
13.0067996979,80.2579498291,21072,21083,11
13.0065603256,80.25756073,21083,21093,10
13.0064897537,80.25730896,21093,21103,10
13.006480217,80.2566223145,21103,21112,9
13.0064897537,80.2557525635,21112,21123,11
13.0065202713,80.2545700073,21123,21133,10
13.0065202713,80.2535705566,21133,21143,10
13.0065002441,80.2531967163,21143,21153,10
13.0064897537,80.2530288696,21153,21163,10
13.0065402985,80.2524337769,21163,21173,10
13.0067195892,80.2516021729,21173,21183,10
13.0068101883,80.2505111694,21183,21194,11
13.006770134,80.2490692139,21194,21204,10
13.006649971,80.247543335,21204,21264,60
13.006649971,80.247543335,21264,21274,10
13.006649971,80.2471008301,21274,21284,10
13.0065898895,80.2465896606,21284,21294,10
13.0066795349,80.2461166382,21294,21305,11
13.0066795349,80.2451324463,21305,21315,10
13.0066699982,80.2442626953,21315,21325,10
13.0066204071,80.243309021,21325,21335,10
13.0065803528,80.2420425415,21335,21345,10
13.0066995621,80.2407226563,21345,21355,10
13.0069198608,80.2395172119,21355,21365,10
13.0071401596,80.2384796143,21365,21375,10
13.007399559,80.2371063232,21375,21385,10
13.0075397491,80.2364273071,21385,21395,10
13.0077495575,80.2355194092,21395,21406,11
13.008020401,80.2341766357,21406,21416,10
13.0082998276,80.2327575684,21416,21426,10
13.008600235,80.2312393188,21426,21436,10
13.0088996887,80.2297134399,21436,21446,10
13.0092201233,80.2282104492,21446,21456,10
13.0098104477,80.2268295288,21456,21466,10
13.0103702545,80.2256011963,21466,21476,10
13.0109300613,80.2244491577,21476,21486,10
13.0113201141,80.2235183716,21486,21496,10
13.0116195679,80.22265625,21496,21506,10
13.0119800568,80.2217712402,21506,21517,11
13.0124597549,80.2217483521,21517,21527,10
13.0129098892,80.222328186,21527,21537,10
13.0134601593,80.2228775024,21537,21547,10
13.0138301849,80.2232284546,21547,21557,10
13.0140104294,80.2233810425,21557,21577,20
13.0140104294,80.2233810425,21577,21593,16
13.0142402649,80.2236480713,21593,21605,12
13.0146799088,80.2242584229,21605,21614,9
13.0153598785,80.2250137329,21614,21625,11
13.0165195465,80.2252578735,21625,21636,11
13.0177602768,80.2248306274,21636,21646,10
13.0189399719,80.2244033813,21646,21656,10
13.0198497772,80.2246170044,21656,21666,10
13.0204696655,80.2250823975,21666,21676,10
13.0208997726,80.225402832,21676,21685,9
13.021229744,80.2256774902,21685,21696,11
13.0217399597,80.2260131836,21696,21706,10
13.0219802856,80.2261810303,21706,21716,10
13.0220804214,80.2262573242,21716,21726,10
13.0225000381,80.2266921997,21726,21737,11
13.0232601166,80.2274093628,21737,21747,10
13.0240097046,80.2281570435,21747,21757,10
13.0245800018,80.2289199829,21757,21767,10
13.0252399445,80.2297592163,21767,21777,10
13.0258398056,80.2307434082,21777,21787,10
13.0260095596,80.2312927246,21787,21797,10
13.0262403488,80.231338501,21797,21807,10
13.0269603729,80.2311401367,21807,21817,10
13.0278396606,80.2309875488,21817,21827,10
13.0284404755,80.2309036255,21827,21836,9
13.028459549,80.2309036255,21836,21848,12
13.0291404724,80.2308197021,21848,21858,10
13.0296602249,80.2307815552,21858,21868,10
13.0303897858,80.2307281494,21868,21878,10
13.0310497284,80.230682373,21878,21888,10
13.0318803787,80.2305984497,21888,21898,10
13.0328197479,80.2305221558,21898,21908,10
13.0336303711,80.2304763794,21908,21918,10
13.0340499878,80.2304382324,21918,21928,10
13.0341596603,80.2304077148,21928,21938,10
13.0343999863,80.2303771973,21938,21948,10
13.0347995758,80.2302474976,21948,21959,11
13.0350103378,80.2300567627,21959,21969,10
13.0350103378,80.2298278809,21969,21979,10
13.034740448,80.2298202515,21979,21989,10
13.0342998505,80.2298126221,21989,22049,60
13.0342998505,80.2298126221,22049,22059,10
13.0335903168,80.2298736572,22059,22120,61
13.0335903168,80.2298736572,22120,22130,10
13.033490181,80.2301177979,22130,22988,858
13.033490181,80.2301177979,22988,22998,10
13.0338201523,80.2297821045,22998,23139,141
13.0341796875,80.229927063,23139,23220,81
13.0343103409,80.2303009033,23220,23321,101
13.0339403152,80.2304382324,23321,23483,162
13.0336799622,80.2303695679,23483,23695,212
13.0336799622,80.2303695679,23695,23705,10
13.0336799622,80.2303619385,23705,23716,11
13.0335502625,80.2303771973,23716,23726,10
13.0334501266,80.2304000854,23726,23736,10
13.0330400467,80.230430603,23736,23746,10
13.0323801041,80.2304916382,23746,23756,10
13.0315704346,80.2305831909,23756,23766,10
13.0309495926,80.2306289673,23766,23776,10
13.0301504135,80.2307128906,23776,23786,10
13.0298995972,80.2307510376,23786,23796,10
13.029589653,80.230796814,23796,23806,10
13.0288295746,80.2308578491,23806,23817,11
13.0279903412,80.2309494019,23817,23827,10
13.0277004242,80.2311019897,23827,23837,10
13.0277700424,80.2316665649,23837,23847,10
13.0278701782,80.2323226929,23847,23857,10
13.0277395248,80.2327804565,23857,23867,10
13.0270500183,80.2328720093,23867,23877,10
13.0267000198,80.2329711914,23877,23887,10
13.0263299942,80.2325210571,23887,23897,10
13.0260601044,80.2316207886,23897,23907,10
13.0256795883,80.2304611206,23907,23917,10
13.0250501633,80.2295532227,23917,23928,11
13.0244398117,80.2287521362,23928,23938,10
13.0240602493,80.2283325195,23938,23948,10
13.0239496231,80.2282180786,23948,23958,10
13.0236902237,80.2278823853,23958,23968,10
13.023440361,80.2275390625,23968,23978,10
13.0228395462,80.2269973755,23978,23988,10
13.0221004486,80.226348877,23988,23997,9
13.0214700699,80.2258529663,23997,24008,11
13.0207796097,80.2253112793,24008,24017,9
13.0200996399,80.224861145,24017,24028,11
13.0190200806,80.2244262695,24028,24039,11
13.0176897049,80.2248764038,24039,24048,9
13.016579628,80.2253723145,24048,24059,11
13.0156698227,80.2257003784,24059,24069,10
13.0149803162,80.2259902954,24069,24079,10
13.0145397186,80.2261734009,24079,24089,10
13.0141801834,80.2263183594,24089,24099,10
13.013710022,80.2264862061,24099,24109,10
13.0129804611,80.2267608643,24109,24119,10
13.011879921,80.2272033691,24119,24129,10
13.0106201172,80.2277069092,24129,24139,10
13.0094499588,80.2282180786,24139,24150,11
13.0089902878,80.2294998169,24150,24160,10
13.0087404251,80.2308731079,24160,24170,10
13.0084695816,80.2322311401,24170,24180,10
13.0082902908,80.2333984375,24180,24190,10
13.0082302094,80.2337265015,24190,24200,10
13.0081501007,80.2340011597,24200,24210,10
13.0079898834,80.2346496582,24210,24220,10
13.0077896118,80.2356796265,24220,24230,10
13.007519722,80.2370223999,24230,24240,10
13.0072803497,80.2383880615,24240,24250,10
13.0070800781,80.2394714355,24250,24261,11
13.0068998337,80.2404937744,24261,24271,10
13.0068798065,80.2408981323,24271,24281,10
13.006819725,80.2410888672,24281,24291,10
13.0067901611,80.2416915894,24291,24301,10
13.0067596436,80.2426834106,24301,24311,10
13.0066900253,80.2437820435,24311,24321,10
13.0067195892,80.2448425293,24321,24331,10
13.0067195892,80.2458724976,24331,24341,10
13.0067901611,80.246887207,24341,24351,10
13.0067501068,80.2482833862,24351,24361,10
13.0068798065,80.2493591309,24361,24372,11
13.0068902969,80.2495422363,24372,24382,10
13.0068902969,80.249961853,24382,24392,10
13.0068798065,80.2507171631,24392,24402,10
13.0068798065,80.2513427734,24402,24412,10
13.0067596436,80.2518615723,24412,24422,10
13.0066204071,80.2527313232,24422,24432,10
13.0066204071,80.2538909912,24432,24442,10
13.0066795349,80.2550964355,24442,24452,10
13.0066699982,80.2562332153,24452,24462,10
13.0067501068,80.2571182251,24462,24483,21
13.0067501068,80.2571182251,24483,24493,10
13.0067300797,80.25730896,24493,24503,10
13.0069799423,80.257850647,24503,24513,10
13.0073900223,80.2584609985,24513,24529,16
13.0086898804,80.2590332031,24529,24541,12
13.0100297928,80.2591018677,24541,24551,10
13.0113801956,80.2590637207,24551,24561,10
13.0127401352,80.2591171265,24561,24571,10
13.0141601563,80.2591705322,24571,24581,10
13.0155496597,80.2592926025,24581,24592,11
13.016409874,80.2596969604,24592,24602,10
13.0164699554,80.2597427368,24602,24612,10
13.0169296265,80.2600631714,24612,24622,10
13.0177001953,80.260597229,24622,24632,10
13.0185003281,80.2611618042,24632,24642,10
13.0189199448,80.2614974976,24642,24652,10
13.0195102692,80.2620162964,24652,24662,10
13.0201597214,80.262588501,24662,24672,10
13.0203504562,80.2627029419,24672,24682,10
13.0208301544,80.2628707886,24682,24692,10
13.0215902328,80.2631530762,24692,24703,11
13.0221004486,80.263420105,24703,24713,10
13.0225896835,80.2636871338,24713,24723,10
13.023229599,80.2640228271,24723,24733,10
13.0238199234,80.2643585205,24733,24743,10
13.0245504379,80.2648162842,24743,24753,10
13.0250997543,80.2652587891,24753,24763,10
13.0257797241,80.2656784058,24763,24773,10
13.0262298584,80.2658462524,24773,24783,10
13.0263700485,80.2653198242,24783,24793,10
13.0265102386,80.2644805908,24793,24803,10
13.0265703201,80.264213562,24803,24814,11
13.0266304016,80.2639770508,24814,24824,10
13.0266704559,80.2635574341,24824,24834,10
13.0269804001,80.2634735107,24834,24844,10
13.0274801254,80.2635726929,24844,24854,10
13.0279102325,80.2636871338,24854,24864,10
13.0281801224,80.2637710571,24864,24874,10
13.0284500122,80.2638473511,24874,24884,10
13.028840065,80.263961792,24884,24894,10
13.0292596817,80.2640991211,24894,24904,10
13.0293502808,80.2644424438,24904,24915,11
13.0293502808,80.2650680542,24915,24925,10
13.029299736,80.265663147,24925,24935,10
13.029299736,80.2658004761,24935,24945,10
13.029250145,80.2661209106,24945,24955,10
13.0292396545,80.2663116455,24955,24965,10
13.0294704437,80.2665176392,24965,24975,10
13.0300302505,80.2666015625,24975,24985,10
13.0306301117,80.2667388916,24985,24995,10
13.0312995911,80.2669372559,24995,25005,10
13.0319700241,80.267250061,25005,25021,16
13.0328397751,80.2677230835,25021,25034,13
13.0338602066,80.2679214478,25034,25064,30
13.0338602066,80.2679214478,25064,25074,10
13.0341396332,80.2679672241,25074,25084,10
13.034529686,80.2680206299,25084,25094,10
13.0345201492,80.2682113647,25094,25104,10
13.0344800949,80.2681808472,25104,25114,10
13.034239769,80.2680587769,25114,25124,10
13.0338602066,80.2679595947,25124,25135,11
13.0334701538,80.2678985596,25135,25599,464
13.0331802368,80.2678375244,25599,26235,636
13.0332603455,80.2678070068,26235,26406,171
13.0332603455,80.2678070068,26406,26416,10
13.0331401825,80.2676773071,26416,26426,10
13.0329904556,80.2677001953,26426,26436,10
13.0326700211,80.2675704956,26436,26447,11
13.0320100784,80.2672271729,26447,26457,10
13.0310297012,80.2668685913,26457,26467,10
13.0302000046,80.266708374,26467,26477,10
13.0298204422,80.2666625977,26477,26487,10
13.029589653,80.2666320801,26487,26497,10
13.0293397903,80.2665634155,26497,26507,10
13.0287904739,80.2663574219,26507,26517,10
13.0280399323,80.2662124634,26517,26527,10
13.0271701813,80.2660827637,26527,26543,16
13.0260601044,80.2658081055,26543,26555,12
13.0253400803,80.2653427124,26555,26566,11
13.0253000259,80.2653121948,26566,26576,10
13.0251903534,80.2652435303,26576,26586,10
13.0248203278,80.265007019,26586,26596,10
13.024140358,80.264541626,26596,26606,10
13.0233402252,80.2640380859,26606,26616,10
13.0225696564,80.2636108398,26616,26626,10
13.0221204758,80.263420105,26626,26636,10
13.0221204758,80.2634124756,26636,26646,10
13.0218801498,80.2632980347,26646,26656,10
13.0217103958,80.2631912231,26656,26667,11
13.0211400986,80.2630386353,26667,26677,10
13.0202999115,80.2630233765,26677,26687,10
13.0194997787,80.2629165649,26687,26697,10
13.018989563,80.262802124,26697,26707,10
13.0188703537,80.2620391846,26707,26717,10
13.0185899734,80.2612304688,26717,26727,10
13.0178203583,80.2606964111,26727,26737,10
13.016960144,80.2601928711,26737,26747,10
13.016289711,80.259803772,26747,26757,10
13.0161399841,80.2597198486,26757,26767,10
13.0160198212,80.2596588135,26767,26778,11
13.0154600143,80.2594604492,26778,26788,10
13.0146398544,80.2593231201,26788,26798,10
13.0135698318,80.2592773438,26798,26808,10
13.0123195648,80.2592315674,26808,26818,10
13.0112104416,80.2592010498,26818,26828,10
13.010310173,80.2592468262,26828,26838,10
13.0099401474,80.259262085,26838,26848,10
13.0096998215,80.259262085,26848,26858,10
13.0091695786,80.2592163086,26858,26868,10
13.0087795258,80.2592010498,26868,26878,10
13.0082902908,80.259147644,26878,26889,11
13.0076799393,80.2592086792,26889,26899,10
13.0073404312,80.2587814331,26899,26909,10
13.0072803497,80.2586975098,26909,26919,10
13.0071296692,80.2584381104,26919,26929,10
13.0068998337,80.2580413818,26929,26939,10
13.0066299438,80.2577514648,26939,26949,10
13.0066003799,80.2571563721,26949,26959,10
13.0065803528,80.2565002441,26959,26969,10
13.0065698624,80.2555465698,26969,26979,10
13.0065803528,80.2544937134,26979,26990,11
13.0065498352,80.2535324097,26990,27000,10
13.0065402985,80.2531814575,27000,27010,10
13.0065202713,80.2531280518,27010,27020,10
13.0065202713,80.2527236938,27020,27030,10
13.0066204071,80.2520980835,27030,27040,10
13.0066995621,80.2518615723,27040,27050,10
13.0067796707,80.251373291,27050,27060,10
13.0067996979,80.2506713867,27060,27070,10
13.006770134,80.2498626709,27070,27080,10
13.0067796707,80.2496414185,27080,27090,10
13.0067796707,80.2493133545,27090,27100,10
13.0067396164,80.2487182617,27100,27111,11
13.0066699982,80.2480773926,27111,27121,10
13.0066604614,80.2479171753,27121,27131,10
13.0066604614,80.2476196289,27131,27141,10
13.0066795349,80.2471618652,27141,27157,16
13.0066003799,80.2466812134,27157,27169,12
13.0065898895,80.2465591431,27169,27179,10
13.006649971,80.2463607788,27179,27189,10
13.0066604614,80.2455673218,27189,27199,10
13.0066299438,80.2445983887,27199,27209,10
13.0066299438,80.2437667847,27209,27220,11
13.0066003799,80.2430801392,27220,27229,9
13.0065698624,80.2422637939,27229,27240,11
13.0065603256,80.2414627075,27240,27250,10
13.0065803528,80.2413330078,27250,27260,10
13.0066604614,80.2407913208,27260,27270,10
13.0068397522,80.240020752,27270,27280,10
13.0070495605,80.2389831543,27280,27289,9
13.0072603226,80.2378768921,27289,27299,10
13.0074100494,80.2369918823,27299,27310,11
13.0074195862,80.2368621826,27310,27321,11
13.0075101852,80.2365264893,27321,27331,10
13.0076599121,80.2358474731,27331,27341,10
13.0078496933,80.2349090576,27341,27351,10
13.0080795288,80.2337722778,27351,27361,10
13.0083398819,80.2325210571,27361,27371,10
13.0085802078,80.2313079834,27371,27381,10
13.0088195801,80.2301330566,27381,27391,10
13.0090398788,80.2289428711,27391,27401,10
13.0094099045,80.2276535034,27401,27411,10
13.0099401474,80.2264633179,27411,27421,10
13.0104103088,80.225479126,27421,27432,11
13.0109300613,80.2244262695,27432,27443,11
13.011300087,80.2236099243,27443,27453,10
13.0115003586,80.2231521606,27453,27463,10
13.0117797852,80.2224807739,27463,27473,10
13.0121097565,80.2215499878,27473,27483,10
13.0124101639,80.2215194702,27483,27493,10
13.0128002167,80.2220916748,27493,27503,10
13.0134096146,80.2227706909,27503,27513,10
13.0140695572,80.2235031128,27513,27523,10
13.014380455,80.2239227295,27523,27533,10
13.0150403976,80.2245330811,27533,27544,11
13.0153503418,80.2248535156,27544,27554,10
13.0153799057,80.2248916626,27554,27564,10
