13.0329198837,80.2303619385,11,11,0
13.0155296326,80.2250595093,27564,27574,10
13.0161104202,80.2253723145,27574,27584,10
13.0170402527,80.225189209,27584,27594,10
13.018239975,80.2247009277,27594,27604,10
13.0198097229,80.2245864868,27604,27624,20
13.0198097229,80.2245864868,27624,27634,10
13.0198097229,80.2246704102,27634,27644,10
13.0199804306,80.2248001099,27644,27655,11
13.0206203461,80.225227356,27655,27665,10
13.0213804245,80.2257766724,27665,27675,10
13.0219202042,80.2261886597,27675,27685,10
13.0220603943,80.2262573242,27685,27695,10
13.0224304199,80.2266235352,27695,27705,10
13.0231199265,80.2272491455,27705,27715,10
13.023900032,80.2279434204,27715,27725,10
13.0243597031,80.2284393311,27725,27735,10
13.024600029,80.2287979126,27735,27745,10
13.0249204636,80.2292480469,27745,27755,10
13.0253601074,80.2297897339,27755,27766,11
13.025759697,80.2304382324,27766,27776,10
13.0259799957,80.23097229,27776,27786,10
13.0260696411,80.2313232422,27786,27802,16
13.0270996094,80.2311096191,27802,27814,12
13.0278701782,80.2309799194,27814,27824,10
13.0283403397,80.2309417725,27824,27834,10
13.0284204483,80.2309265137,27834,27844,10
13.0285997391,80.2309265137,27844,27854,10
13.0291099548,80.2309036255,27854,27864,10
13.0296602249,80.2308425903,27864,27875,11
13.0304603577,80.2307815552,27875,27885,10
13.0309896469,80.2307281494,27885,27894,9
13.0314302444,80.2307128906,27894,27905,11
13.0321702957,80.2306594849,27905,27915,10
13.0328798294,80.2305831909,27915,27925,10
13.0335502625,80.2305297852,27925,27935,10
13.0340099335,80.2304763794,27935,27945,10
13.0345802307,80.2303619385,27945,27955,10
13.0349597931,80.2300872803,27955,27996,41
13.0346002579,80.2299880981,27996,28339,343
13.034239769,80.2300033569,28339,29378,1039
13.034239769,80.2300033569,29378,29388,10
13.034119606,80.23046875,29388,29398,10
13.0339803696,80.23046875,29398,29409,11
13.0335798264,80.2304534912,29409,29419,10
13.0334997177,80.23046875,29419,29429,10
13.0331001282,80.2304763794,29429,29439,10
13.0325899124,80.2305297852,29439,29449,10
13.0320196152,80.2306213379,29449,29459,10
13.0316095352,80.2306671143,29459,29469,10
13.0312099457,80.2307281494,29469,29479,10
13.0308303833,80.230758667,29479,29489,10
13.0303001404,80.2308197021,29489,29499,10
13.0300197601,80.2308731079,29499,29509,10
13.0298700333,80.2308883667,29509,29520,11
13.0296096802,80.2309112549,29520,29530,10
13.0291700363,80.2309188843,29530,29540,10
13.0287303925,80.2309494019,29540,29550,10
13.0282697678,80.2309875488,29550,29559,9
13.0279302597,80.2310409546,29559,29570,11
13.0277996063,80.2314376831,29570,29580,10
13.0278196335,80.2319412231,29580,29590,10
13.0278701782,80.2324066162,29590,29600,10
13.0279102325,80.2327423096,29600,29610,10
13.0274095535,80.2328872681,29610,29631,21
13.0274095535,80.2328872681,29631,29641,10
13.0271701813,80.2329406738,29641,29651,10
13.0269298553,80.232963562,29651,29661,10
13.0266199112,80.2330169678,29661,29671,10
13.0263004303,80.2325210571,29671,29681,10
13.0260400772,80.2316818237,29681,29691,10
13.0256900787,80.2305679321,29691,29701,10
13.0251398087,80.2297363281,29701,29711,10
13.0248003006,80.229309082,29711,29721,10
13.0244998932,80.2289199829,29721,29731,10
13.0241603851,80.2285003662,29731,29742,11
13.024020195,80.2283401489,29742,29752,10
13.0239601135,80.2282562256,29752,29762,10
13.0237503052,80.2280197144,29762,29772,10
13.0234699249,80.2276992798,29772,29782,10
13.0229597092,80.2271575928,29782,29792,10
13.0222702026,80.2265167236,29792,29802,10
13.0214195251,80.2258377075,29802,29812,10
13.0205698013,80.2251968384,29812,29822,10
13.0198001862,80.2246932983,29822,29832,10
13.018910408,80.2244262695,29832,29842,10
13.0177097321,80.2249526978,29842,29853,11
13.0167798996,80.2253112793,29853,29863,10
13.0162000656,80.2255477905,29863,29872,9
13.0156602859,80.2257385254,29872,29883,11
13.0149002075,80.2260437012,29883,29893,10
13.0142803192,80.2262878418,29893,29903,10
13.0140600204,80.2264328003,29903,29923,20
13.0140600204,80.2264328003,29923,29933,10
13.0139198303,80.2265014648,29933,29943,10
13.0137195587,80.2265701294,29943,29953,10
13.0133600235,80.2266769409,29953,29964,11
13.0126895905,80.2269134521,29964,29974,10
13.0119104385,80.2272186279,29974,29984,10
13.0109996796,80.2275924683,29984,29994,10
13.0100603104,80.2279663086,29994,30004,10
13.0092201233,80.2284393311,30004,30014,10
13.0089797974,80.2294006348,30014,30024,10
13.0087995529,80.2303924561,30024,30034,10
13.0085897446,80.2315216064,30034,30044,10
13.0083599091,80.2327194214,30044,30054,10
13.0082197189,80.2335128784,30054,30065,11
13.0081996918,80.2337112427,30065,30075,10
13.0081701279,80.2337493896,30075,30085,10
13.0080604553,80.2341766357,30085,30095,10
13.007900238,80.2349777222,30095,30105,10
13.0077199936,80.2359924316,30105,30115,10
13.007519722,80.2370986938,30115,30125,10
13.0073204041,80.2381591797,30125,30135,10
13.0071697235,80.2389831543,30135,30145,10
13.0069599152,80.2399597168,30145,30186,41
13.0069599152,80.2399597168,30186,30196,10
13.0069303513,80.2401199341,30196,30206,10
13.0068702698,80.2406768799,30206,30226,20
13.0068702698,80.2406768799,30226,30236,10
13.006819725,80.2409896851,30236,30246,10
13.0067596436,80.2417221069,30246,30256,10
13.0067501068,80.2425537109,30256,30266,10
13.0067300797,80.243309021,30266,30276,10
13.0067195892,80.2440795898,30276,30286,10
13.0066795349,80.2447280884,30286,30297,11
13.0066995621,80.2456207275,30297,30307,10
13.0067300797,80.2462768555,30307,30317,10
13.0067396164,80.2464828491,30317,30327,10
13.0067596436,80.246887207,30327,30337,10
13.0067501068,80.2475128174,30337,30347,10
13.0067596436,80.2482223511,30347,30357,10
13.0068998337,80.2495193481,30357,30387,30
13.0068998337,80.2495193481,30387,30398,11
13.0068798065,80.2497406006,30398,30408,10
13.0068597794,80.2503509521,30408,30418,10
13.0068597794,80.2510528564,30418,30428,10
13.0068302155,80.2514419556,30428,30448,20
13.0068302155,80.2514419556,30448,30458,10
13.0067996979,80.2515411377,30458,30468,10
13.0066604614,80.2520065308,30468,30478,10
13.0065698624,80.2527618408,30478,30488,10
13.0065603256,80.2536468506,30488,30498,10
13.0066099167,80.254699707,30498,30509,11
13.0066404343,80.2557983398,30509,30519,10
13.006649971,80.2570037842,30519,30529,10
13.0068998337,80.2579269409,30529,30539,10
13.0077800751,80.258682251,30539,30569,30
13.0077800751,80.258682251,30569,30579,10
13.0079803467,80.2587738037,30579,30589,10
13.0083198547,80.2589111328,30589,30599,10
13.0089197159,80.2590713501,30599,30609,10
13.0093803406,80.2590713501,30609,30620,11
13.0103998184,80.2590789795,30620,30630,10
13.0115804672,80.2590789795,30630,30640,10
13.0129003525,80.2591171265,30640,30650,10
13.0141496658,80.2591705322,30650,30660,10
13.0152101517,80.2592086792,30660,30670,10
13.0160598755,80.2594299316,30670,30680,10
13.0164403915,80.2596664429,30680,30700,20
13.0164403915,80.2596664429,30700,30710,10
13.0165500641,80.2598114014,30710,30720,10
13.016869545,80.2600402832,30720,30730,10
13.017370224,80.2603912354,30730,30741,11
13.017829895,80.2606964111,30741,30751,10
13.0179004669,80.2607498169,30751,30761,10
13.0180902481,80.2608795166,30761,30771,10
13.0185003281,80.261177063,30771,30781,10
13.0187997818,80.2613983154,30781,30791,10
13.0190401077,80.2615966797,30791,30801,10
13.0193099976,80.2618408203,30801,30811,10
13.0195102692,80.2620391846,30811,30821,10
13.019780159,80.2623214722,30821,30831,10
13.0201301575,80.262588501,30831,30842,11
13.0201797485,80.2626571655,30842,30852,10
13.0206003189,80.262840271,30852,30862,10
13.021320343,80.2630462646,30862,30872,10
13.0218801498,80.2632904053,30872,30882,10
13.0220603943,80.2633895874,30882,30892,10
13.0222702026,80.2634887695,30892,30902,10
13.0224399567,80.2635803223,30902,30912,10
13.0227403641,80.2637329102,30912,30922,10
13.0228395462,80.2637786865,30922,30932,10
13.0230903625,80.2639389038,30932,30942,10
13.0235795975,80.2641983032,30942,30953,11
13.0241699219,80.2645187378,30953,30963,10
13.0247602463,80.2649536133,30963,30973,10
13.0252799988,80.2653198242,30973,30983,10
13.0257101059,80.2656326294,30983,30993,10
13.0259599686,80.2657623291,30993,31003,10
13.026140213,80.2658462524,31003,31013,10
13.0263204575,80.2656478882,31013,31023,10
13.0263500214,80.26512146,31023,31033,10
13.0264396667,80.2644882202,31033,31043,10
13.0265197754,80.2639083862,31043,31053,10
13.0265703201,80.2637786865,31053,31064,11
13.026599884,80.2634429932,31064,31074,10
13.02684021,80.2633972168,31074,31084,10
13.027469635,80.2635498047,31084,31094,10
13.0281095505,80.2637329102,31094,31104,10
13.0286798477,80.2638473511,31104,31114,10
13.0291500092,80.2640228271,31114,31124,10
13.0292396545,80.2644195557,31124,31134,10
13.029250145,80.2649765015,31134,31144,10
13.0292100906,80.2662734985,31144,31172,28
13.0292100906,80.2662734985,31172,31183,11
13.0293102264,80.2665481567,31183,31193,10
13.0297403336,80.2666168213,31193,31202,9
13.0303001404,80.2666702271,31202,31214,12
13.0312404633,80.2668762207,31214,31224,10
13.0319404602,80.2671737671,31224,31233,9
13.0323896408,80.2673721313,31233,31244,11
13.0326900482,80.2675628662,31244,31254,10
13.0330400467,80.2676925659,31254,31264,10
13.0334997177,80.2677993774,31264,31295,31
13.0334997177,80.2677993774,31295,31305,10
13.033829689,80.2679367065,31305,31315,10
13.0342798233,80.2679977417,31315,31325,10
13.0345697403,80.2679977417,31325,31335,10
13.0345497131,80.268157959,31335,31345,10
13.0343799591,80.2680587769,31345,31355,10
13.0338897705,80.2678909302,31355,31365,10
13.033490181,80.2678604126,31365,32102,737
13.033490181,80.2678604126,32102,32112,10
13.0331602097,80.2677612305,32112,32122,10
13.0328397751,80.2676773071,32122,32152,30
13.0328397751,80.2676773071,32152,32163,11
13.0325403214,80.2674865723,32163,32173,10
13.0324201584,80.2674026489,32173,32183,10
13.0319595337,80.2671585083,32183,32193,10
13.0314302444,80.2669296265,32193,32203,10
13.0308799744,80.266746521,32203,32213,10
13.0303401947,80.2666015625,32213,32223,10
13.0299396515,80.2665405273,32223,32253,30
13.0299396515,80.2665405273,32253,32263,10
13.0295295715,80.2665786743,32263,32274,11
13.0293102264,80.2665328979,32274,32284,10
13.0289297104,80.2663879395,32284,32294,10
13.0284900665,80.2662277222,32294,32304,10
13.0280504227,80.2661514282,32304,32314,10
13.0276098251,80.2661132813,32314,32324,10
13.0271701813,80.2660827637,32324,32334,10
13.0266599655,80.2659835815,32334,32364,30
13.0264196396,80.2659912109,32364,32385,21
13.0264196396,80.2659912109,32385,32395,10
13.0262203217,80.2659225464,32395,32405,10
13.0259895325,80.2657470703,32405,32415,10
13.0253295898,80.2653198242,32415,32435,20
13.0253295898,80.2653198242,32435,32445,10
13.0250997543,80.2651672363,32445,32455,10
13.0246601105,80.2648391724,32455,32465,10
13.0239896774,80.2643737793,32465,32475,10
13.0234804153,80.2640609741,32475,32485,10
13.0229196548,80.2637023926,32485,32496,11
13.0222902298,80.2633972168,32496,32516,20
13.0222902298,80.2633972168,32516,32526,10
13.0218696594,80.2632369995,32526,32536,10
13.0212097168,80.2630233765,32536,32546,10
13.020409584,80.2630081177,32546,32556,10
13.0200004578,80.2629699707,32556,32566,10
13.0193901062,80.262878418,32566,32576,10
13.0190095901,80.2626190186,32576,32586,10
13.0188598633,80.2618408203,32586,32596,10
13.0186395645,80.2612762451,32596,32607,11
13.0177402496,80.2606735229,32607,32617,10
13.016960144,80.2601394653,32617,32627,10
13.016289711,80.2597579956,32627,32637,10
13.0160999298,80.2596664429,32637,32647,10
13.0159702301,80.2596130371,32647,32657,10
13.0154104233,80.2593994141,32657,32667,10
13.0145797729,80.2592697144,32667,32677,10
13.0136003494,80.2592163086,32677,32687,10
13.0124998093,80.2591781616,32687,32697,10
13.0115098953,80.259147644,32697,32707,10
13.0105600357,80.2592010498,32707,32717,10
13.0098800659,80.2592010498,32717,32728,11
13.0097904205,80.2592010498,32728,32744,16
13.0090799332,80.2591171265,32744,32756,12
13.0086202621,80.2590713501,32756,32766,10
13.0081195831,80.2590789795,32766,32776,10
13.0074596405,80.2590789795,32776,32786,10
13.007229805,80.2586669922,32786,32795,9
13.0072202682,80.2586212158,32795,32806,11
13.0071201324,80.2584228516,32806,32816,10
13.0066699982,80.2576980591,32816,32866,50
13.0066699982,80.2576980591,32866,32876,10
13.0066003799,80.2574005127,32876,32887,11
13.0065202713,80.2568969727,32887,32897,10
13.0064897537,80.2560501099,32897,32907,10
13.0065097809,80.2553100586,32907,32917,10
13.0065498352,80.2543869019,32917,32927,10
13.0065803528,80.2531967163,32927,32948,21
13.0065803528,80.2531967163,32948,32958,10
13.0066003799,80.2529296875,32958,32968,10
13.0065803528,80.2523117065,32968,33038,70
13.0065803528,80.2523117065,33038,33049,11
13.0067195892,80.2521820068,33049,33059,10
13.0067396164,80.2517929077,33059,33069,10
13.0067996979,80.2511520386,33069,33079,10
13.0067796707,80.250579834,33079,33089,10
13.0068101883,80.2500991821,33089,33099,10
13.0067796707,80.2497634888,33099,33170,71
13.0069303513,80.2496032715,33170,33291,121
13.0069303513,80.2496032715,33291,33301,10
13.0069599152,80.2492599487,33301,33311,10
13.0068998337,80.2489471436,33311,33321,10
13.0068302155,80.2486801147,33321,33331,10
13.0067996979,80.2483215332,33331,33341,10
13.0067396164,80.2479629517,33341,33351,10
13.0067195892,80.2476730347,33351,33543,192
13.0067195892,80.2476730347,33543,33553,10
13.0067796707,80.2474975586,33553,33563,10
13.0067796707,80.2471008301,33563,33573,10
13.0066795349,80.2465820313,33573,33593,20
13.0066795349,80.2465820313,33593,33604,11
13.0066604614,80.2465209961,33604,33614,10
13.0066900253,80.2461700439,33614,33624,10
13.0066900253,80.2456283569,33624,33634,10
13.0066699982,80.2451095581,33634,33644,10
13.0066404343,80.244682312,33644,33654,10
13.0066404343,80.2444000244,33654,33664,10
13.0066404343,80.2442321777,33664,33674,10
13.0066404343,80.2439498901,33674,33684,10
13.0066204071,80.2437133789,33684,33694,10
13.0066404343,80.2434616089,33694,33704,10
13.0066204071,80.2428588867,33704,33715,11
13.0065603256,80.2417221069,33715,33735,20
13.0065603256,80.2417221069,33735,33745,10
13.0065803528,80.2414703369,33745,33755,10
13.0066003799,80.2411193848,33755,33765,10
13.0066204071,80.2408828735,33765,33775,10
13.0066795349,80.2405776978,33775,33785,10
13.0068302155,80.239982605,33785,33795,10
13.0069599152,80.2392196655,33795,33805,10
13.0071496964,80.2381973267,33805,33815,10
13.0073299408,80.2374420166,33815,33826,11
13.0074195862,80.2367630005,33826,33846,20
13.0074195862,80.2367630005,33846,33856,10
13.007519722,80.2364883423,33856,33866,10
13.0076599121,80.2358932495,33866,33876,10
13.0078201294,80.2350692749,33876,33886,10
13.0080003738,80.2341995239,33886,33896,10
13.0082302094,80.2330093384,33896,33906,10
13.0085000992,80.2316207886,33906,33916,10
13.0087499619,80.2302703857,33916,33926,10
13.0089998245,80.2289962769,33926,33936,10
13.0093002319,80.2279129028,33936,33947,11
13.0097904205,80.2267913818,33947,33957,10
13.010219574,80.2259292603,33957,33967,10
13.01060009,80.2251968384,33967,33977,10
13.0108098984,80.2246932983,33977,33987,10
13.0109901428,80.2241973877,33987,33997,10
13.0112800598,80.2234725952,33997,34007,10
13.0115804672,80.2227401733,34007,34017,10
13.0117998123,80.221862793,34017,34027,10
13.0122995377,80.2214508057,34027,34037,10
13.0126199722,80.2219390869,34037,34047,10
13.0131101608,80.2224578857,34047,34058,11
13.0136203766,80.2229537964,34058,34068,10
13.0140800476,80.2235031128,34068,34078,10
13.0143699646,80.2240371704,34078,34088,10
13.0151100159,80.2246780396,34088,34098,10
13.0154800415,80.2249679565,34098,34108,10
13.0155000687,80.2249832153,34108,34118,10
13.0155801773,80.2250366211,34118,34128,10
13.0158700943,80.2253036499,34128,34138,10
13.0166501999,80.2252883911,34138,34148,10
13.0175895691,80.2249221802,34148,34159,11
13.0185403824,80.2245101929,34159,34169,10
13.0190896988,80.224319458,34169,34179,10
13.0194797516,80.2243881226,34179,34209,30
13.0194797516,80.2243881226,34209,34219,10
13.0197601318,80.2245788574,34219,34229,10
13.0200796127,80.224822998,34229,34239,10
13.0204401016,80.2250823975,34239,34249,10
13.0207395554,80.2252807617,34249,34259,10
13.0209798813,80.2254714966,34259,34270,11
13.0212097168,80.2256622314,34270,34280,10
13.0213603973,80.2257766724,34280,34290,10
13.0216903687,80.2259979248,34290,34310,20
13.0216903687,80.2259979248,34310,34320,10
13.0218896866,80.2261505127,34320,34330,10
13.0220804214,80.2262878418,34330,34340,10
13.0221996307,80.2263793945,34340,34350,10
13.0223798752,80.2265396118,34350,34360,10
13.0225496292,80.2267074585,34360,34370,10
13.0227603912,80.2269363403,34370,34421,51
13.0227603912,80.2269363403,34421,34431,10
13.0229997635,80.2272872925,34431,34459,28
13.0229997635,80.2272872925,34459,34467,8
13.0233402252,80.2275619507,34467,34479,12
13.0236501694,80.2277984619,34479,34489,10
13.0238103867,80.2278823853,34489,34500,11
13.0239200592,80.2279891968,34500,34510,10
13.0239400864,80.228012085,34510,34520,10
13.0240697861,80.228187561,34520,34529,9
13.0242004395,80.2283325195,34529,34540,11
13.0243597031,80.2285690308,34540,34550,10
13.0245103836,80.2287597656,34550,34559,9
13.0246601105,80.2289810181,34559,34570,11
13.0248804092,80.2292785645,34570,34580,10
13.0253000259,80.2297897339,34580,34590,10
13.0256795883,80.2303085327,34590,34671,81
13.0256795883,80.2303085327,34671,34681,10
13.0258302689,80.2305221558,34681,34691,10
13.0259199142,80.2308807373,34691,34702,11
13.0260000229,80.2311706543,34702,34712,10
13.026260376,80.2313308716,34712,34722,10
13.0269804001,80.2311325073,34722,34732,10
13.0278196335,80.23097229,34732,34742,10
13.0284404755,80.2309112549,34742,34752,10
13.0285196304,80.2309112549,34752,34762,10
13.028840065,80.2308883667,34762,34772,10
13.0293998718,80.2308502197,34772,34782,10
13.0298900604,80.2307891846,34782,34792,10
13.0303897858,80.2307434082,34792,34813,21
13.0303897858,80.2307434082,34813,34823,10
13.0306196213,80.2307128906,34823,34833,10
13.0311203003,80.230682373,34833,34843,10
13.0318498611,80.2306213379,34843,34853,10
13.0325202942,80.2305603027,34853,34863,10
13.0333003998,80.2305221558,34863,34873,10
13.0340499878,80.2304534912,34873,34883,10
13.0344495773,80.2303924561,34883,34893,10
13.0347604752,80.2302703857,34893,34962,69
13.0347604752,80.2302703857,34962,34972,10
13.0350704193,80.2300567627,34972,34982,10
13.0351295471,80.2298965454,34982,34992,10
13.0349903107,80.2297592163,34992,35002,10
13.0346002579,80.2297286987,35002,35063,61
13.0342702866,80.2299118042,35063,35315,252
13.0342903137,80.2302017212,35315,35386,71
13.0342903137,80.2302017212,35386,35396,10
13.0340795517,80.2304077148,35396,35406,10
13.0338096619,80.2304000854,35406,35416,10
13.033659935,80.2304229736,35416,35426,10
13.0334396362,80.2304534912,35426,35436,10
13.0330896378,80.2304534912,35436,35446,10
13.0325603485,80.2304992676,35446,35456,10
13.0320196152,80.2305603027,35456,35487,31
13.0320196152,80.2305603027,35487,35497,10
13.0317201614,80.2305908203,35497,35507,10
13.0312995911,80.2306289673,35507,35527,20
13.0312995911,80.2306289673,35527,35537,10
13.0308599472,80.2306594849,35537,35547,10
13.0301399231,80.23072052,35547,35587,40
13.0301399231,80.23072052,35587,35598,11
13.0299100876,80.2307662964,35598,35608,10
13.0296201706,80.230796814,35608,35618,10
13.0291099548,80.2308273315,35618,35628,10
13.0284996033,80.2308425903,35628,35638,10
13.0281000137,80.2308578491,35638,35647,9
13.0278997421,80.2310714722,35647,35658,11
13.0278701782,80.2316970825,35658,35668,10
13.0278501511,80.2323303223,35668,35678,10
13.0278596878,80.2325973511,35678,35688,10
13.0278100967,80.2327728271,35688,35698,10
13.027299881,80.2329025269,35698,35820,122
13.027299881,80.2329025269,35820,35830,10
13.0271396637,80.2328872681,35830,35880,50
13.0271396637,80.2328872681,35880,35890,10
13.0267496109,80.2329788208,35890,35941,51
13.0267496109,80.2329788208,35941,35951,10
13.0266199112,80.233001709,35951,35961,10
13.0263595581,80.2328186035,35961,35971,10
13.0261201859,80.2319717407,35971,36001,30
13.0261201859,80.2319717407,36001,36011,10
13.0260400772,80.2316513062,36011,36021,10
13.0259199142,80.2312088013,36021,36031,10
13.025639534,80.2304000854,36031,36042,11
13.0249500275,80.2294235229,36042,36052,10
13.0243701935,80.2286834717,36052,36062,10
13.0240297318,80.2283096313,36062,36078,16
13.0239601135,80.2282180786,36078,36090,12
13.0236196518,80.2278366089,36090,36098,8
13.0232200623,80.2274169922,36098,36108,10
13.0225000381,80.2267608643,36108,36119,11
13.0215396881,80.2259674072,36119,36130,11
13.0206604004,80.2253036499,36130,36140,10
13.0200796127,80.2248916626,36140,36161,21
13.0200796127,80.2248916626,36161,36170,9
13.0197896957,80.2247161865,36170,36181,11
13.0193099976,80.2244720459,36181,36191,10
13.0182800293,80.2247009277,36191,36201,10
13.0172996521,80.2250976563,36201,36211,10
13.0165300369,80.2254333496,36211,36221,10
13.0159101486,80.2256469727,36221,36231,10
13.0152301788,80.2258987427,36231,36241,10
13.0144996643,80.2261734009,36241,36251,10
13.0138702393,80.2264785767,36251,36272,21
13.0138702393,80.2264785767,36272,36282,10
13.0137300491,80.2265014648,36282,36292,10
13.0135202408,80.2265396118,36292,36302,10
13.0133199692,80.226600647,36302,36312,10
13.0127601624,80.226852417,36312,36322,10
13.0119304657,80.2272033691,36322,36332,10
13.0109395981,80.2276229858,36332,36342,10
13.0098800659,80.2280426025,36342,36352,10
13.009180069,80.2286376953,36352,36362,10
13.0089502335,80.2295913696,36362,36373,11
13.008769989,80.2304992676,36373,36383,10
13.0086698532,80.231048584,36383,36393,10
13.0085897446,80.2314300537,36393,36403,10
13.0084400177,80.2321929932,36403,36413,10
13.0082397461,80.2335586548,36413,36432,19
13.0082397461,80.2335586548,36432,36442,10
13.0081996918,80.233757019,36442,36453,11
13.0080499649,80.2344207764,36453,36463,10
13.0078897476,80.235168457,36463,36473,10
13.0077800751,80.2357711792,36473,36484,11
13.0077600479,80.2358932495,36484,36494,10
13.0077495575,80.2360076904,36494,36504,10
13.0076799393,80.2363128662,36504,36514,10
13.0076198578,80.236618042,36514,36524,10
13.0075502396,80.2369766235,36524,36534,10
13.0074796677,80.2372589111,36534,36544,10
13.0073900223,80.2376785278,36544,36554,10
13.0073003769,80.2381668091,36554,36564,10
13.0071296692,80.238899231,36564,36574,10
13.0070199966,80.2394866943,36574,36665,91
13.0070199966,80.2394866943,36665,36675,10
13.0070495605,80.2397232056,36675,36685,10
13.006939888,80.2401275635,36685,36695,10
13.0068397522,80.2405166626,36695,36706,11
13.0068397522,80.2405929565,36706,36716,10
13.006819725,80.2407684326,36716,36726,10
13.0067796707,80.2410812378,36726,36736,10
13.0067596436,80.2415771484,36736,36746,10
13.0067396164,80.2422027588,36746,36756,10
13.0067195892,80.2427215576,36756,36766,10
13.0066900253,80.2433166504,36766,36776,10
13.0066900253,80.243927002,36776,36786,10
13.0066900253,80.2451324463,36786,36806,20
13.0066900253,80.2451324463,36806,36817,11
13.0067195892,80.2455673218,36817,36827,10
13.0067396164,80.2460174561,36827,36843,16
13.0067501068,80.2470016479,36843,36855,12
13.0067300797,80.248046875,36855,36863,8
13.0067501068,80.2488174438,36863,36873,10
13.0068502426,80.249458313,36873,36884,11
13.0068502426,80.2495803833,36884,36896,12
13.0068597794,80.2497787476,36896,36906,10
13.0068397522,80.2502288818,36906,36916,10
13.006819725,80.2507476807,36916,36926,10
13.0067996979,80.2512588501,36926,36937,11
